energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.46073037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.45472736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.44872436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.44272136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.43671836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.43071536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.42471236,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.41870935,0.00000001,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.41270635,0.00000002,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.40670335,0.00000003,0.00000001,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.40070035,0.00000004,0.00000002,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.39469735,0.00000007,0.00000003,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.38869435,0.00000010,0.00000004,0.00000009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.38269135,0.00000017,0.00000007,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.37668834,0.00000026,0.00000010,0.00000021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.37068534,0.00000041,0.00000016,0.00000034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.36468234,0.00000063,0.00000025,0.00000052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-3.35867934,0.00000097,0.00000038,0.00000080,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001,0.00000000
-3.35267634,0.00000148,0.00000058,0.00000122,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001,0.00000001
-3.34667334,0.00000224,0.00000088,0.00000185,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001,0.00000001
-3.34067034,0.00000338,0.00000133,0.00000279,0.00000000,0.00000000,0.00000000,0.00000002,0.00000002,0.00000001
-3.33466733,0.00000505,0.00000199,0.00000417,0.00000000,0.00000000,0.00000000,0.00000003,0.00000003,0.00000002
-3.32866433,0.00000750,0.00000295,0.00000620,0.00000000,0.00000000,0.00000000,0.00000004,0.00000004,0.00000003
-3.32266133,0.00001106,0.00000435,0.00000914,0.00000000,0.00000000,0.00000000,0.00000007,0.00000006,0.00000004
-3.31665833,0.00001618,0.00000637,0.00001337,0.00000000,0.00000000,0.00000000,0.00000010,0.00000009,0.00000006
-3.31065533,0.00002351,0.00000926,0.00001942,0.00000000,0.00000000,0.00000000,0.00000014,0.00000013,0.00000009
-3.30465233,0.00003392,0.00001336,0.00002802,0.00000000,0.00000001,0.00000000,0.00000020,0.00000019,0.00000013
-3.29864932,0.00004858,0.00001913,0.00004013,0.00000000,0.00000001,0.00000000,0.00000029,0.00000028,0.00000019
-3.29264632,0.00006907,0.00002720,0.00005706,0.00000001,0.00000001,0.00000000,0.00000041,0.00000039,0.00000026
-3.28664332,0.00009750,0.00003839,0.00008054,0.00000001,0.00000002,0.00000000,0.00000058,0.00000055,0.00000037
-3.28064032,0.00013665,0.00005381,0.00011288,0.00000001,0.00000002,0.00000000,0.00000081,0.00000078,0.00000052
-3.27463732,0.00019014,0.00007487,0.00015707,0.00000002,0.00000003,0.00000000,0.00000113,0.00000108,0.00000073
-3.26863432,0.00026267,0.00010343,0.00021698,0.00000002,0.00000005,0.00000000,0.00000156,0.00000149,0.00000100
-3.26263132,0.00036026,0.00014186,0.00029760,0.00000003,0.00000006,0.00000000,0.00000214,0.00000205,0.00000137
-3.25662831,0.00049056,0.00019317,0.00040524,0.00000004,0.00000009,0.00000000,0.00000292,0.00000279,0.00000187
-3.25062531,0.00066319,0.00026115,0.00054784,0.00000005,0.00000012,0.00000000,0.00000395,0.00000377,0.00000253
-3.24462231,0.00089014,0.00035052,0.00073532,0.00000007,0.00000016,0.00000000,0.00000530,0.00000506,0.00000340
-3.23861931,0.00118617,0.00046709,0.00097987,0.00000010,0.00000021,0.00000000,0.00000706,0.00000675,0.00000452
-3.23261631,0.00156931,0.00061797,0.00129636,0.00000013,0.00000028,0.00000000,0.00000934,0.00000893,0.00000598
-3.22661331,0.00206129,0.00081170,0.00170278,0.00000017,0.00000037,0.00000000,0.00001227,0.00001174,0.00000786
-3.22061031,0.00268806,0.00105852,0.00222054,0.00000022,0.00000049,0.00000000,0.00001600,0.00001531,0.00001025
-3.21460730,0.00348026,0.00137048,0.00287496,0.00000028,0.00000063,0.00000000,0.00002072,0.00001983,0.00001326
-3.20860430,0.00447357,0.00176164,0.00369551,0.00000036,0.00000081,0.00000000,0.00002663,0.00002550,0.00001705
-3.20260130,0.00570911,0.00224818,0.00471615,0.00000046,0.00000104,0.00000000,0.00003399,0.00003255,0.00002175
-3.19659830,0.00723357,0.00284851,0.00597547,0.00000058,0.00000132,0.00000000,0.00004307,0.00004125,0.00002756
-3.19059530,0.00909932,0.00358323,0.00751670,0.00000074,0.00000166,0.00000000,0.00005417,0.00005192,0.00003466
-3.18459230,0.01136412,0.00447512,0.00938758,0.00000092,0.00000207,0.00000000,0.00006766,0.00006487,0.00004328
-3.17858929,0.01409076,0.00554889,0.01163997,0.00000114,0.00000257,0.00000000,0.00008390,0.00008047,0.00005366
-3.17258629,0.01734623,0.00683094,0.01432918,0.00000140,0.00000317,0.00000000,0.00010329,0.00009911,0.00006605
-3.16658329,0.02120059,0.00834888,0.01751310,0.00000171,0.00000389,0.00000000,0.00012626,0.00012121,0.00008073
-3.16058029,0.02572550,0.01013095,0.02125089,0.00000207,0.00000472,0.00000000,0.00015323,0.00014718,0.00009796
-3.15457729,0.03099227,0.01220526,0.02560145,0.00000249,0.00000570,0.00000001,0.00018463,0.00017747,0.00011801
-3.14857429,0.03706956,0.01459893,0.03062145,0.00000297,0.00000684,0.00000001,0.00022088,0.00021248,0.00014117
-3.14257129,0.04402073,0.01733697,0.03636317,0.00000353,0.00000814,0.00000002,0.00026237,0.00025262,0.00016767
-3.13656828,0.05190083,0.02044118,0.04287203,0.00000416,0.00000963,0.00000003,0.00030945,0.00029828,0.00019773
-3.13056528,0.06075340,0.02392889,0.05018386,0.00000486,0.00001132,0.00000004,0.00036240,0.00034979,0.00023155
-3.12456228,0.07060714,0.02781163,0.05832223,0.00000564,0.00001321,0.00000006,0.00042142,0.00040744,0.00026925
-3.11855928,0.08147260,0.03209392,0.06729560,0.00000651,0.00001533,0.00000008,0.00048663,0.00047145,0.00031091
-3.11255628,0.09333911,0.03677202,0.07709486,0.00000745,0.00001768,0.00000012,0.00055805,0.00054201,0.00035655
-3.10655328,0.10617205,0.04183296,0.08769094,0.00000846,0.00002029,0.00000018,0.00063556,0.00061924,0.00040611
-3.10055028,0.11991071,0.04725377,0.09903310,0.00000955,0.00002315,0.00000026,0.00071893,0.00070326,0.00045947
-3.09454727,0.13446701,0.05300100,0.11104773,0.00001070,0.00002630,0.00000038,0.00080784,0.00079416,0.00051643
-3.08854427,0.14972518,0.05903076,0.12363806,0.00001191,0.00002976,0.00000054,0.00090185,0.00089213,0.00057675
-3.08254127,0.16554255,0.06528913,0.13668472,0.00001316,0.00003358,0.00000076,0.00100044,0.00099744,0.00064014
-3.07653827,0.18175177,0.07171321,0.15004746,0.00001445,0.00003780,0.00000108,0.00110307,0.00111062,0.00070634
-3.07053527,0.19816438,0.07823274,0.16356794,0.00001575,0.00004250,0.00000151,0.00120922,0.00123251,0.00077507
-3.06453227,0.21457585,0.08477235,0.17707374,0.00001705,0.00004781,0.00000209,0.00131844,0.00136448,0.00084616
-3.05852926,0.23077205,0.09125435,0.19038349,0.00001834,0.00005386,0.00000288,0.00143046,0.00150855,0.00091959
-3.05252626,0.24653710,0.09760227,0.20331315,0.00001961,0.00006087,0.00000395,0.00154527,0.00166767,0.00099553
-3.04652326,0.26166235,0.10374472,0.21568311,0.00002083,0.00006912,0.00000537,0.00166327,0.00184594,0.00107445
-3.04052026,0.27595639,0.10961988,0.22732613,0.00002201,0.00007895,0.00000725,0.00178536,0.00204892,0.00115723
-3.03451726,0.28925564,0.11518013,0.23809577,0.00002312,0.00009083,0.00000972,0.00191311,0.00228395,0.00124523
-3.02851426,0.30143526,0.12039700,0.24787497,0.00002417,0.00010535,0.00001293,0.00204891,0.00256051,0.00134041
-3.02251126,0.31241998,0.12526599,0.25658462,0.00002516,0.00012321,0.00001709,0.00219614,0.00289060,0.00144548
-3.01650825,0.32219443,0.12981131,0.26419158,0.00002610,0.00014532,0.00002243,0.00235931,0.00328912,0.00156398
-3.01050525,0.33081241,0.13409015,0.27071595,0.00002700,0.00017274,0.00002922,0.00254424,0.00377427,0.00170041
-3.00450225,0.33840483,0.13819641,0.27623723,0.00002788,0.00020674,0.00003781,0.00275819,0.00436789,0.00186035
-2.99849925,0.34518586,0.14226362,0.28089896,0.00002878,0.00024885,0.00004858,0.00300999,0.00509581,0.00205055
-2.99249625,0.35145674,0.14646686,0.28491164,0.00002974,0.00030079,0.00006198,0.00331015,0.00598810,0.00227900
-2.98649325,0.35760715,0.15102347,0.28855363,0.00003080,0.00036457,0.00007853,0.00367088,0.00707922,0.00255501
-2.98049025,0.36411365,0.15619240,0.29216988,0.00003203,0.00044244,0.00009880,0.00410613,0.00840810,0.00288916
-2.97448724,0.37153514,0.16227208,0.29616835,0.00003350,0.00053691,0.00012346,0.00463153,0.01001796,0.00329338
-2.96848424,0.38050505,0.16959659,0.30101394,0.00003527,0.00065073,0.00015320,0.00526423,0.01195607,0.00378076
-2.96248124,0.39172027,0.17853016,0.30722012,0.00003745,0.00078686,0.00018880,0.00602272,0.01427317,0.00436550
-2.95647824,0.40592697,0.18945985,0.31533812,0.00004011,0.00094841,0.00023108,0.00692653,0.01702276,0.00506269
-2.95047524,0.42390320,0.20278660,0.32594402,0.00004336,0.00113864,0.00028092,0.00799584,0.02026004,0.00588804
-2.94447224,0.44643875,0.21891452,0.33962378,0.00004729,0.00136085,0.00033921,0.00925097,0.02404061,0.00685757
-2.93846923,0.47431256,0.23823873,0.35695660,0.00005200,0.00161830,0.00040685,0.01071184,0.02841896,0.00798721
-2.93246623,0.50826812,0.26113193,0.37849702,0.00005759,0.00191413,0.00048473,0.01239729,0.03344664,0.00929235
-2.92646323,0.54898753,0.28793002,0.40475609,0.00006415,0.00225123,0.00057371,0.01432432,0.03917026,0.01078734
-2.92046023,0.59706490,0.31891720,0.43618232,0.00007176,0.00263216,0.00067458,0.01650737,0.04562931,0.01248493
-2.91445723,0.65297998,0.35431098,0.47314276,0.00008051,0.00305899,0.00078805,0.01895744,0.05285396,0.01439573
-2.90845423,0.71707292,0.39424769,0.51590516,0.00009046,0.00353319,0.00091471,0.02168134,0.06086277,0.01652763
-2.90245123,0.78952115,0.43876918,0.56462162,0.00010164,0.00405554,0.00105501,0.02468088,0.06966057,0.01888527
-2.89644822,0.87031944,0.48781117,0.61931465,0.00011410,0.00462599,0.00120922,0.02795223,0.07923651,0.02146953
-2.89044522,0.95926422,0.54119414,0.67986616,0.00012784,0.00524360,0.00137741,0.03148527,0.08956246,0.02427713
-2.88444222,1.05594289,0.59861715,0.74601016,0.00014286,0.00590644,0.00155947,0.03526328,0.10059182,0.02730029
-2.87843922,1.15972932,0.65965542,0.81732966,0.00015910,0.00661162,0.00175503,0.03926262,0.11225885,0.03052653
-2.87243622,1.26978590,0.72376178,0.89325812,0.00017653,0.00735521,0.00196351,0.04345278,0.12447869,0.03393866
-2.86643322,1.38507263,0.79027262,0.97308592,0.00019506,0.00813232,0.00218408,0.04779658,0.13714792,0.03751481
-2.86043022,1.50436348,0.85841827,1.05597163,0.00021459,0.00893713,0.00241569,0.05225070,0.15014597,0.04122872
-2.85442721,1.62626973,0.92733774,1.14095821,0.00023500,0.00976302,0.00265706,0.05676639,0.16333714,0.04505019
-2.84842421,1.74926978,0.99609759,1.22699356,0.00025614,0.01060270,0.00290671,0.06129045,0.17657328,0.04894557
-2.84242121,1.87174458,1.06371433,1.31295485,0.00027787,0.01144833,0.00316300,0.06576643,0.18969713,0.05287855
-2.83641821,1.99201737,1.12917958,1.39767590,0.00030001,0.01229174,0.00342409,0.07013596,0.20254600,0.05681088
-2.83041521,2.10839653,1.19148715,1.47997647,0.00032238,0.01312457,0.00368806,0.07434024,0.21495587,0.06070334
-2.82441221,2.21921953,1.24966095,1.55869243,0.00034480,0.01393852,0.00395286,0.07832157,0.22676563,0.06451660
-2.81840920,2.32289649,1.30278244,1.63270556,0.00036706,0.01472546,0.00421636,0.08202491,0.23782126,0.06821217
-2.81240620,2.41795151,1.35001670,1.70097184,0.00038897,0.01547768,0.00447640,0.08539929,0.24797985,0.07175336
-2.80640320,2.50306000,1.39063574,1.76254701,0.00041035,0.01618795,0.00473079,0.08839919,0.25711321,0.07510608
-2.80040020,2.57708062,1.42403827,1.81660854,0.00043098,0.01684969,0.00497733,0.09098567,0.26511100,0.07823961
-2.79439720,2.63908068,1.44976492,1.86247311,0.00045070,0.01745706,0.00521385,0.09312731,0.27188319,0.08112730
-2.78839420,2.68835405,1.46750841,1.89960913,0.00046930,0.01800496,0.00543820,0.09480086,0.27736178,0.08374710
-2.78239120,2.72443132,1.47711841,1.92764402,0.00048661,0.01848908,0.00564827,0.09599161,0.28150176,0.08608200
-2.77638819,2.74708210,1.47860084,1.94636631,0.00050247,0.01890589,0.00584200,0.09669350,0.28428133,0.08812036
-2.77038519,2.75631002,1.47211206,1.95572282,0.00051672,0.01925258,0.00601742,0.09690896,0.28570138,0.08985611
-2.76438219,2.75234099,1.45794834,1.95581143,0.00052921,0.01952702,0.00617262,0.09664846,0.28578428,0.09128894
-2.75837919,2.73560614,1.43653135,1.94687038,0.00053980,0.01972768,0.00630583,0.09592994,0.28457222,0.09242433
-2.75237619,2.70672047,1.40839056,1.92926470,0.00054838,0.01985359,0.00641537,0.09477796,0.28212508,0.09327356
-2.74637319,2.66645866,1.37414358,1.90347089,0.00055483,0.01990426,0.00649974,0.09322287,0.27851810,0.09385374
-2.74037019,2.61572960,1.33447538,1.87006082,0.00055908,0.01987965,0.00655762,0.09129980,0.27383936,0.09418770
-2.73436718,2.55555071,1.29011748,1.82968552,0.00056106,0.01978014,0.00658792,0.08904776,0.26818733,0.09430391
-2.72836418,2.48702336,1.24182800,1.78305980,0.00056073,0.01960651,0.00658981,0.08650864,0.26166849,0.09423637
-2.72236118,2.41131010,1.19037320,1.73094804,0.00055809,0.01935999,0.00656276,0.08372636,0.25439514,0.09402435
-2.71635818,2.32961444,1.13651132,1.67415175,0.00055317,0.01904225,0.00650660,0.08074610,0.24648347,0.09371213
-2.71035518,2.24316332,1.08097892,1.61349882,0.00054601,0.01865551,0.00642151,0.07761358,0.23805184,0.09334854
-2.70435218,2.15319223,1.02447985,1.54983458,0.00053672,0.01820253,0.00630812,0.07437448,0.22921940,0.09298643
-2.69834917,2.06093297,0.96767708,1.48401433,0.00052543,0.01768669,0.00616743,0.07107393,0.22010477,0.09268183
-2.69234617,1.96760326,0.91118691,1.41689717,0.00051234,0.01711205,0.00600090,0.06775612,0.21082501,0.09249305
-2.68634317,1.87439785,0.85557538,1.34934052,0.00049766,0.01648337,0.00581041,0.06446391,0.20149464,0.09247942
-2.68034017,1.78248051,0.80135653,1.28219506,0.00048167,0.01580610,0.00559824,0.06123852,0.19222465,0.09269990
-2.67433717,1.69297613,0.74899190,1.21629955,0.00046465,0.01508639,0.00536701,0.05811920,0.18312157,0.09321144
-2.66833417,1.60696266,0.69889089,1.15247524,0.00044698,0.01433098,0.00511970,0.05514297,0.17428642,0.09406721
-2.66233117,1.52546233,0.65141165,1.09151958,0.00042900,0.01354720,0.00485951,0.05234425,0.16581359,0.09531465
-2.65632816,1.44943208,0.60686196,1.03419907,0.00041115,0.01274277,0.00458982,0.04975454,0.15778966,0.09699352
-2.65032516,1.37975313,0.56550004,0.98124127,0.00039383,0.01192571,0.00431413,0.04740208,0.15029214,0.09913403
-2.64432216,1.31721994,0.52753496,0.93332607,0.00037749,0.01110416,0.00403596,0.04531141,0.14338815,0.10175500
-2.63831916,1.26252881,0.49312675,0.89107641,0.00036258,0.01028620,0.00375874,0.04350301,0.13713321,0.10486234
-2.63231616,1.21626670,0.46238611,0.85504878,0.00034956,0.00947968,0.00348577,0.04199294,0.13157011,0.10844785
-2.62631316,1.17890066,0.43537399,0.82572393,0.00033885,0.00869205,0.00322015,0.04079248,0.12672791,0.11248840
-2.62031016,1.15076876,0.41210107,0.80349804,0.00033087,0.00793019,0.00296466,0.03990782,0.12262128,0.11694565
-2.61430715,1.13207271,0.39252747,0.78867498,0.00032603,0.00720029,0.00272178,0.03933987,0.11925007,0.12176630
-2.60830415,1.12287304,0.37656291,0.78145985,0.00032468,0.00650767,0.00249359,0.03908412,0.11659934,0.12688294
-2.60230115,1.12308706,0.36406752,0.78195426,0.00032713,0.00585678,0.00228177,0.03913062,0.11463974,0.13221541
-2.59629815,1.13248998,0.35485346,0.79015354,0.00033364,0.00525112,0.00208760,0.03946412,0.11332833,0.13767281
-2.59029515,1.15071939,0.34868762,0.80594623,0.00034442,0.00469318,0.00191192,0.04006425,0.11260979,0.14315592
-2.58429215,1.17728301,0.34529537,0.82911573,0.00035960,0.00418452,0.00175519,0.04090596,0.11241807,0.14856004
-2.57828914,1.21156972,0.34436542,0.85934441,0.00037925,0.00372579,0.00161749,0.04195995,0.11267830,0.15377812
-2.57228614,1.25286351,0.34555586,0.89621995,0.00040333,0.00331681,0.00149854,0.04319333,0.11330898,0.15870405
-2.56628314,1.30036003,0.34850105,0.93924396,0.00043174,0.00295664,0.00139777,0.04457028,0.11422442,0.16323597
-2.56028014,1.35318531,0.35281944,0.98784256,0.00046429,0.00264375,0.00131435,0.04605289,0.11533719,0.16727941
-2.55427714,1.41041608,0.35812191,1.04137880,0.00050070,0.00237609,0.00124722,0.04760195,0.11656059,0.17075025
-2.54827414,1.47110111,0.36402056,1.09916661,0.00054058,0.00215126,0.00119517,0.04917790,0.11781109,0.17357727
-2.54227114,1.53428303,0.37013746,1.16048596,0.00058348,0.00196660,0.00115685,0.05074166,0.11901055,0.17570412
-2.53626813,1.59901999,0.37611330,1.22459884,0.00062885,0.00181935,0.00113085,0.05225554,0.12008822,0.17709091
-2.53026513,1.66440662,0.38161546,1.29076570,0.00067607,0.00170675,0.00111571,0.05368406,0.12098241,0.17771500
-2.52426213,1.72959361,0.38634540,1.35826187,0.00072447,0.00162613,0.00111000,0.05499474,0.12164193,0.17757130
-2.51825913,1.79380552,0.39004491,1.42639347,0.00077330,0.00157503,0.00111230,0.05615874,0.12202698,0.17667192
-2.51225613,1.85635617,0.39250130,1.49451234,0.00082181,0.00155127,0.00112126,0.05715152,0.12210983,0.17504517
-2.50625313,1.91666124,0.39355106,1.56202949,0.00086922,0.00155296,0.00113564,0.05795322,0.12187502,0.17273421
-2.50025013,1.97424766,0.39308215,1.62842643,0.00091476,0.00157860,0.00115430,0.05854910,0.12131925,0.16979516
-2.49424712,2.02875933,0.39103471,1.69326405,0.00095767,0.00162706,0.00117624,0.05892964,0.12045085,0.16629499
-2.48824412,2.07995911,0.38740017,1.75618846,0.00099728,0.00169759,0.00120061,0.05909070,0.11928901,0.16230915
-2.48224112,2.12772667,0.38221893,1.81693347,0.00103294,0.00178982,0.00122669,0.05903339,0.11786275,0.15791915
-2.47623812,2.17205234,0.37557669,1.87531939,0.00106413,0.00190371,0.00125395,0.05876390,0.11620956,0.15321020
-2.47023512,2.21302687,0.36759948,1.93124806,0.00109042,0.00203951,0.00128199,0.05829311,0.11437396,0.14826890
-2.46423212,2.25082752,0.35844771,1.98469409,0.00111152,0.00219771,0.00131059,0.05763618,0.11240586,0.14318121
-2.45822911,2.28570063,0.34830943,2.03569259,0.00112723,0.00237895,0.00133965,0.05681195,0.11035887,0.13803066
-2.45222611,2.31794145,0.33739301,2.08432363,0.00113754,0.00258398,0.00136920,0.05584230,0.10828849,0.13289690
-2.44622311,2.34787189,0.32591955,2.13069423,0.00114253,0.00281354,0.00139939,0.05475140,0.10625037,0.12785467
-2.44022011,2.37581702,0.31411527,2.17491864,0.00114243,0.00306826,0.00143044,0.05356499,0.10429862,0.12297302
-2.43421711,2.40208148,0.30220416,2.21709772,0.00113760,0.00334864,0.00146262,0.05230954,0.10248412,0.11831510
-2.42821411,2.42692681,0.29040110,2.25729871,0.00112847,0.00365493,0.00149625,0.05101149,0.10085310,0.11393812
-2.42221111,2.45055094,0.27890568,2.29553648,0.00111558,0.00398704,0.00153160,0.04969648,0.09944578,0.10989379
-2.41620810,2.47307087,0.26789695,2.33175731,0.00109952,0.00434453,0.00156893,0.04838869,0.09829532,0.10622896
-2.41020510,2.49450969,0.25752915,2.36582650,0.00108091,0.00472657,0.00160841,0.04711020,0.09742701,0.10298657
-2.40420210,2.51478891,0.24792872,2.39752062,0.00106038,0.00513189,0.00165009,0.04588054,0.09685775,0.10020673
-2.39819910,2.53372647,0.23919235,2.42652521,0.00103855,0.00555884,0.00169392,0.04471631,0.09659584,0.09792793
-2.39219610,2.55104124,0.23138638,2.45243842,0.00101598,0.00600540,0.00173968,0.04363092,0.09664116,0.09618833
-2.38619310,2.56636368,0.22454735,2.47478082,0.00099319,0.00646925,0.00178698,0.04263460,0.09698563,0.09502694
-2.38019010,2.57925275,0.21868363,2.49301104,0.00097059,0.00694789,0.00183529,0.04173443,0.09761403,0.09448481
-2.37418709,2.58921811,0.21377804,2.50654698,0.00094853,0.00743871,0.00188389,0.04093459,0.09850508,0.09460590
-2.36818409,2.59574689,0.20979131,2.51479147,0.00092725,0.00793917,0.00193194,0.04023670,0.09963287,0.09543783
-2.36218109,2.59833359,0.20666609,2.51716146,0.00090686,0.00844693,0.00197848,0.03964035,0.10096835,0.09703218
-2.35617809,2.59651183,0.20433147,2.51311916,0.00088743,0.00896001,0.00202244,0.03914362,0.10248105,0.09944447
-2.35017509,2.58988600,0.20270764,2.50220366,0.00086889,0.00947694,0.00206273,0.03874371,0.10414081,0.10273374
-2.34417209,2.57816137,0.20171049,2.48406145,0.00085113,0.00999689,0.00209822,0.03843758,0.10591944,0.10696154
-2.33816908,2.56117093,0.20125605,2.45847408,0.00083395,0.01051980,0.00212785,0.03822258,0.10779230,0.11219056
-2.33216608,2.53889726,0.20126445,2.42538153,0.00081715,0.01104642,0.00215063,0.03809697,0.10973956,0.11848274
-2.32616308,2.51148844,0.20166334,2.38490006,0.00080048,0.01157842,0.00216569,0.03806048,0.11174731,0.12589694
-2.32016008,2.47926667,0.20239050,2.33733331,0.00078370,0.01211832,0.00217236,0.03811457,0.11380815,0.13448631
-2.31415708,2.44272933,0.20339586,2.28317620,0.00076659,0.01266942,0.00217013,0.03826271,0.11592149,0.14429526
-2.30815408,2.40254196,0.20464246,2.22311111,0.00074896,0.01323575,0.00215873,0.03851040,0.11809339,0.15535637
-2.30215108,2.35952358,0.20610683,2.15799653,0.00073069,0.01382182,0.00213814,0.03886504,0.12033591,0.16768724
-2.29614807,2.31462496,0.20777850,2.08884853,0.00071169,0.01443246,0.00210857,0.03933569,0.12266616,0.18128743
-2.29014507,2.26890063,0.20965887,2.01681598,0.00069196,0.01507252,0.00207045,0.03993258,0.12510494,0.19613568
-2.28414207,2.22347622,0.21175958,1.94315043,0.00067155,0.01574659,0.00202447,0.04066651,0.12767509,0.21218757
-2.27813907,2.17951235,0.21410052,1.86917214,0.00065057,0.01645869,0.00197147,0.04154824,0.13039966,0.22937372
-2.27213607,2.13816695,0.21670753,1.79623359,0.00062920,0.01721197,0.00191247,0.04258762,0.13330001,0.24759873
-2.26613307,2.10055754,0.21961015,1.72568208,0.00060767,0.01800840,0.00184862,0.04379286,0.13639386,0.26674084
-2.26013007,2.06772522,0.22283931,1.65882289,0.00058623,0.01884848,0.00178113,0.04516967,0.13969349,0.28665255
-2.25412706,2.04060181,0.22642534,1.59688446,0.00056517,0.01973107,0.00171128,0.04672054,0.14320417,0.30716202
-2.24812406,2.01998147,0.23039615,1.54098684,0.00054477,0.02065320,0.00164031,0.04844410,0.14692281,0.32807553
-2.24212106,2.00649778,0.23477584,1.49211440,0.00052531,0.02160997,0.00156944,0.05033450,0.15083711,0.34918055
-2.23611806,2.00060707,0.23958366,1.45109373,0.00050705,0.02259455,0.00149982,0.05238113,0.15492500,0.37024975
-2.23011506,2.00257831,0.24483332,1.41857709,0.00049022,0.02359830,0.00143247,0.05456839,0.15915464,0.39104555
-2.22411206,2.01248972,0.25053264,1.39503186,0.00047500,0.02461086,0.00136832,0.05687567,0.16348485,0.41132514
-2.21810905,2.03023182,0.25668350,1.38073577,0.00046153,0.02562046,0.00130814,0.05927766,0.16786594,0.43084582
-2.21210605,2.05551647,0.26328192,1.37577782,0.00044988,0.02661422,0.00125255,0.06174474,0.17224104,0.44937046
-2.20610305,2.08789121,0.27031834,1.38006444,0.00044007,0.02757855,0.00120203,0.06424360,0.17654775,0.46667294
-2.20010005,2.12675798,0.27777787,1.39333012,0.00043207,0.02849958,0.00115694,0.06673811,0.18072012,0.48254326
-2.19409705,2.17139526,0.28564054,1.41515201,0.00042581,0.02936364,0.00111748,0.06919023,0.18469074,0.49679238
-2.18809405,2.22098271,0.29388148,1.44496754,0.00042115,0.03015773,0.00108377,0.07156116,0.18839314,0.50925646
-2.18209105,2.27462709,0.30247096,1.48209425,0.00041794,0.03087006,0.00105584,0.07381240,0.19176404,0.51980040
-2.17608804,2.33138861,0.31137438,1.52575108,0.00041598,0.03149042,0.00103364,0.07590701,0.19474568,0.52832078
-2.17008504,2.39030678,0.32055208,1.57508033,0.00041510,0.03201067,0.00101708,0.07781071,0.19728795,0.53474789
-2.16408204,2.45042483,0.32995919,1.62916958,0.00041508,0.03242504,0.00100604,0.07949298,0.19935025,0.53904691
-2.15807904,2.51081222,0.33954541,1.68707291,0.00041576,0.03273040,0.00100042,0.08092803,0.20090317,0.54121836
-2.15207604,2.57058438,0.34925490,1.74783097,0.00041695,0.03292646,0.00100009,0.08209562,0.20192964,0.54129757
-2.14607304,2.62891958,0.35902630,1.81048948,0.00041855,0.03301578,0.00100498,0.08298164,0.20242576,0.53935340
-2.14007004,2.68507231,0.36879288,1.87411574,0.00042044,0.03300381,0.00101504,0.08357859,0.20240113,0.53548621
-2.13406703,2.73838325,0.37848298,1.93781301,0.00042259,0.03289865,0.00103025,0.08388567,0.20187872,0.52982505
-2.12806403,2.78828554,0.38802069,2.00073264,0.00042500,0.03271087,0.00105062,0.08390875,0.20089415,0.52252425
-2.12206103,2.83430767,0.39732669,2.06208378,0.00042772,0.03245311,0.00107619,0.08366006,0.19949461,0.51375944
-2.11605803,2.87607290,0.40631950,2.12114069,0.00043084,0.03213964,0.00110705,0.08315762,0.19773724,0.50372307
-2.11005503,2.91329567,0.41491672,2.17724790,0.00043451,0.03178586,0.00114324,0.08242451,0.19568715,0.49261964
-2.10405203,2.94577525,0.42303656,2.22982310,0.00043888,0.03140774,0.00118482,0.08148794,0.19341509,0.48066066
-2.09804902,2.97338722,0.43059939,2.27835815,0.00044415,0.03102120,0.00123181,0.08037822,0.19099487,0.46805951
