energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.87243622,0.26507740,0.00000001,0.11796130,0.20704991,0.05258834,0.00000002,0.10284597,0.03405978,0.02992468
-2.86643322,0.25672299,0.00000001,0.11187937,0.19026476,0.04973801,0.00000003,0.10323071,0.03418571,0.02997778
-2.86043022,0.24876685,0.00000001,0.10613329,0.17447722,0.04706545,0.00000005,0.10350421,0.03429665,0.03000477
-2.85442721,0.24114507,0.00000002,0.10071224,0.15972408,0.04456886,0.00000007,0.10361119,0.03436959,0.02999069
-2.84842421,0.23378311,0.00000003,0.09559672,0.14601783,0.04224346,0.00000009,0.10349680,0.03438217,0.02992081
-2.84242121,0.22660139,0.00000004,0.09076062,0.13334942,0.04008272,0.00000013,0.10310905,0.03431364,0.02978134
-2.83641821,0.21952103,0.00000005,0.08617337,0.12169153,0.03807963,0.00000017,0.10240121,0.03414569,0.02956019
-2.83041521,0.21246946,0.00000007,0.08180218,0.11100208,0.03622798,0.00000024,0.10133395,0.03386333,0.02924768
-2.82441221,0.20538582,0.00000010,0.07761411,0.10122794,0.03452380,0.00000032,0.09987725,0.03345549,0.02883711
-2.81840920,0.19822560,0.00000014,0.07357803,0.09230856,0.03296659,0.00000043,0.09801187,0.03291565,0.02832530
-2.81240620,0.19096470,0.00000018,0.06966629,0.08417939,0.03156061,0.00000057,0.09573036,0.03224218,0.02771298
-2.80640320,0.18360253,0.00000024,0.06585606,0.07677500,0.03031604,0.00000075,0.09303762,0.03143859,0.02700500
-2.80040020,0.17616413,0.00000032,0.06213029,0.07003183,0.02924996,0.00000099,0.08995087,0.03051355,0.02621048
-2.79439720,0.16870131,0.00000042,0.05847833,0.06389035,0.02838725,0.00000129,0.08649920,0.02948082,0.02534274
-2.78839420,0.16129278,0.00000055,0.05489614,0.05829677,0.02776123,0.00000167,0.08272260,0.02835895,0.02441911
-2.78239120,0.15404333,0.00000071,0.05138611,0.05320425,0.02741415,0.00000215,0.07867060,0.02717094,0.02346064
-2.77638819,0.14708213,0.00000091,0.04795665,0.04857354,0.02739745,0.00000275,0.07440059,0.02594372,0.02249164
-2.77038519,0.14056030,0.00000117,0.04462144,0.04437319,0.02777179,0.00000349,0.06997597,0.02470757,0.02153921
-2.76438219,0.13464780,0.00000148,0.04139849,0.04057935,0.02860676,0.00000440,0.06546403,0.02349557,0.02063261
-2.75837919,0.12952978,0.00000187,0.03830907,0.03717519,0.02998037,0.00000552,0.06093395,0.02234288,0.01980261
-2.75237619,0.12540250,0.00000234,0.03537657,0.03415013,0.03197818,0.00000686,0.05645474,0.02128617,0.01908081
-2.74637319,0.12246895,0.00000292,0.03262533,0.03149881,0.03469211,0.00000848,0.05209335,0.02036298,0.01849893
-2.74037019,0.12093414,0.00000360,0.03007948,0.02921992,0.03821891,0.00001041,0.04791297,0.01961109,0.01808807
-2.73436718,0.12100020,0.00000443,0.02776190,0.02731500,0.04265812,0.00001270,0.04397161,0.01906802,0.01787796
-2.72836418,0.12286133,0.00000541,0.02569326,0.02578720,0.04810983,0.00001538,0.04032090,0.01877043,0.01789626
-2.72236118,0.12669861,0.00000656,0.02389120,0.02464006,0.05467183,0.00001850,0.03700519,0.01875365,0.01816782
-2.71635818,0.13267468,0.00000790,0.02236963,0.02387639,0.06243655,0.00002211,0.03406096,0.01905117,0.01871399
-2.71035518,0.14092844,0.00000946,0.02113819,0.02349713,0.07148755,0.00002625,0.03151646,0.01969413,0.01955193
-2.70435218,0.15156972,0.00001126,0.02020191,0.02350046,0.08189578,0.00003096,0.02939158,0.02071079,0.02069394
-2.69834917,0.16467401,0.00001331,0.01956086,0.02388090,0.09371566,0.00003628,0.02769799,0.02212599,0.02214691
-2.69234617,0.18027751,0.00001564,0.01921012,0.02462860,0.10698108,0.00004223,0.02643935,0.02396059,0.02391170
-2.68634317,0.19837244,0.00001825,0.01913974,0.02572878,0.12170147,0.00004883,0.02561168,0.02623076,0.02598273
-2.68034017,0.21890298,0.00002117,0.01933481,0.02716130,0.13785812,0.00005610,0.02520388,0.02894737,0.02834760
-2.67433717,0.24176192,0.00002441,0.01977574,0.02890038,0.15540093,0.00006404,0.02519823,0.03211529,0.03098685
-2.66833417,0.26678830,0.00002796,0.02043853,0.03091459,0.17424578,0.00007262,0.02557097,0.03573261,0.03387388
-2.66233117,0.29376626,0.00003182,0.02129518,0.03316686,0.19427266,0.00008182,0.02629289,0.03979001,0.03697505
-2.65632816,0.32242522,0.00003599,0.02231420,0.03561487,0.21532483,0.00009160,0.02732998,0.04427007,0.04024999
-2.65032516,0.35244175,0.00004046,0.02346117,0.03821149,0.23720905,0.00010188,0.02864404,0.04914673,0.04365209
-2.64432216,0.38344309,0.00004518,0.02469943,0.04090550,0.25969705,0.00011260,0.03019330,0.05438487,0.04712928
-2.63831916,0.41501242,0.00005015,0.02599083,0.04364249,0.28252834,0.00012365,0.03193316,0.05994006,0.05062499
-2.63231616,0.44669596,0.00005531,0.02729650,0.04636588,0.30541428,0.00013492,0.03381680,0.06575854,0.05407929
-2.62631316,0.47801169,0.00006062,0.02857770,0.04901817,0.32804345,0.00014629,0.03579599,0.07177750,0.05743030
-2.62031016,0.50845961,0.00006602,0.02979675,0.05154222,0.35008811,0.00015761,0.03782179,0.07792561,0.06061568
-2.61430715,0.53753318,0.00007146,0.03091787,0.05388267,0.37121172,0.00016873,0.03984538,0.08412385,0.06357425
-2.60830415,0.56473161,0.00007684,0.03190802,0.05598732,0.39107713,0.00017949,0.04181886,0.09028679,0.06624763
-2.60230115,0.58957266,0.00008212,0.03273777,0.05780853,0.40935527,0.00018974,0.04369610,0.09632402,0.06858191
-2.59629815,0.61160543,0.00008720,0.03338197,0.05930447,0.42573401,0.00019931,0.04543357,0.10214198,0.07052918
-2.59029515,0.63042258,0.00009201,0.03382036,0.06044031,0.43992683,0.00020805,0.04699116,0.10764606,0.07204892
-2.58429215,0.64567169,0.00009647,0.03403805,0.06118913,0.45168096,0.00021580,0.04833292,0.11274280,0.07310924
-2.57828914,0.65706515,0.00010050,0.03402584,0.06153262,0.46078473,0.00022244,0.04942778,0.11734231,0.07368776
-2.57228614,0.66438816,0.00010403,0.03378031,0.06146154,0.46707372,0.00022785,0.05025017,0.12136071,0.07377228
-2.56628314,0.66750470,0.00010700,0.03330380,0.06097585,0.47043560,0.00023191,0.05078045,0.12472249,0.07336103
-2.56028014,0.66636101,0.00010934,0.03260414,0.06008457,0.47081340,0.00023457,0.05100531,0.12736278,0.07246263
-2.55427714,0.66098660,0.00011103,0.03169429,0.05880530,0.46820699,0.00023577,0.05091792,0.12922938,0.07109571
-2.54827414,0.65149267,0.00011201,0.03059171,0.05716355,0.46267297,0.00023549,0.05051799,0.13028445,0.06928818
-2.54227114,0.63806817,0.00011228,0.02931772,0.05519173,0.45432273,0.00023373,0.04981159,0.13050583,0.06707624
-2.53626813,0.62097353,0.00011182,0.02789667,0.05292807,0.44331897,0.00023051,0.04881089,0.12988795,0.06450314
-2.53026513,0.60053249,0.00011065,0.02635510,0.05041527,0.42987074,0.00022591,0.04753365,0.12844216,0.06161774
-2.52426213,0.57712234,0.00010879,0.02472084,0.04769917,0.41422734,0.00022001,0.04600267,0.12619669,0.05847302
-2.51825913,0.55116300,0.00010628,0.02302214,0.04482733,0.39667116,0.00021290,0.04424504,0.12319599,0.05512448
-2.51225613,0.52310544,0.00010318,0.02128685,0.04184768,0.37751004,0.00020472,0.04229137,0.11949971,0.05162856
-2.50625313,0.49341981,0.00009954,0.01954165,0.03880725,0.35706919,0.00019560,0.04017492,0.11518121,0.04804116
-2.50025013,0.46258390,0.00009544,0.01781138,0.03575098,0.33568317,0.00018571,0.03793075,0.11032577,0.04441632
-2.49424712,0.43107218,0.00009097,0.01611853,0.03272077,0.31368815,0.00017520,0.03559481,0.10502849,0.04080498
-2.48824412,0.39934589,0.00008622,0.01448281,0.02975468,0.29141476,0.00016425,0.03320312,0.09939213,0.03725405
-2.48224112,0.36784443,0.00008129,0.01292088,0.02688631,0.26918174,0.00015300,0.03079101,0.09352475,0.03380565
-2.47623812,0.33697829,0.00007628,0.01144624,0.02414446,0.24729048,0.00014164,0.02839241,0.08753755,0.03049664
-2.47023512,0.30712364,0.00007130,0.01006916,0.02155291,0.22602080,0.00013030,0.02603932,0.08154268,0.02735829
-2.46423212,0.27861859,0.00006644,0.00879682,0.01913048,0.20562772,0.00011914,0.02376129,0.07565134,0.02441626
-2.45822911,0.25176111,0.00006182,0.00763350,0.01689115,0.18633949,0.00010829,0.02158513,0.06997208,0.02169075
-2.45222611,0.22680855,0.00005754,0.00658084,0.01484442,0.16835660,0.00009785,0.01953465,0.06460942,0.01919677
-2.44622311,0.20397835,0.00005369,0.00563813,0.01299572,0.15185187,0.00008794,0.01763059,0.05966272,0.01694464
-2.44022011,0.18344998,0.00005037,0.00480273,0.01134688,0.13697127,0.00007863,0.01589059,0.05522534,0.01494047
-2.43421711,0.16536764,0.00004768,0.00407040,0.00989673,0.12383540,0.00006999,0.01432930,0.05138407,0.01318675
-2.42821411,0.14984347,0.00004570,0.00343566,0.00864157,0.11254139,0.00006206,0.01295849,0.04821869,0.01168298
-2.42221111,0.13696092,0.00004452,0.00289218,0.00757580,0.10316498,0.00005489,0.01178730,0.04580172,0.01042624
-2.41620810,0.12677812,0.00004420,0.00243305,0.00669233,0.09576261,0.00004849,0.01082241,0.04419817,0.00941174
-2.41020510,0.11933072,0.00004482,0.00205109,0.00598310,0.09037327,0.00004286,0.01006825,0.04346526,0.00863331
-2.40420210,0.11463432,0.00004644,0.00173910,0.00543938,0.08702002,0.00003801,0.00952723,0.04365207,0.00808373
-2.39819910,0.11268594,0.00004912,0.00149003,0.00505210,0.08571087,0.00003392,0.00919986,0.04479902,0.00775511
-2.39219610,0.11346474,0.00005291,0.00129710,0.00481208,0.08643922,0.00003056,0.00908487,0.04693710,0.00763900
-2.38619310,0.11693174,0.00005783,0.00115396,0.00471011,0.08918349,0.00002790,0.00917926,0.05008700,0.00772652
-2.38019010,0.12302875,0.00006390,0.00105472,0.00473701,0.09390625,0.00002592,0.00947832,0.05425787,0.00800836
-2.37418709,0.13167644,0.00007114,0.00099394,0.00488368,0.10055276,0.00002456,0.00997549,0.05944609,0.00847467
-2.36818409,0.14277187,0.00007952,0.00096669,0.00514098,0.10904906,0.00002378,0.01066237,0.06563381,0.00911500
-2.36218109,0.15618579,0.00008902,0.00096849,0.00549963,0.11929987,0.00002354,0.01152848,0.07278756,0.00991805
-2.35617809,0.17175973,0.00009958,0.00099524,0.00595014,0.13118644,0.00002379,0.01256119,0.08085699,0.01087158
-2.35017509,0.18930355,0.00011113,0.00104324,0.00648266,0.14456462,0.00002448,0.01374555,0.08977382,0.01196225
-2.34417209,0.20859357,0.00012355,0.00110906,0.00708689,0.15926341,0.00002556,0.01506422,0.09945128,0.01317555
-2.33816908,0.22937165,0.00013673,0.00118955,0.00775201,0.17508415,0.00002697,0.01649743,0.10978404,0.01449579
-2.33216608,0.25134569,0.00015050,0.00128175,0.00846664,0.19180074,0.00002868,0.01802303,0.12064892,0.01590626
-2.32616308,0.27419153,0.00016470,0.00138287,0.00921893,0.20916094,0.00003062,0.01961661,0.13190631,0.01738949
-2.32016008,0.29755670,0.00017912,0.00149027,0.00999663,0.22688890,0.00003276,0.02125184,0.14340262,0.01892766
-2.31415708,0.32106595,0.00019355,0.00160144,0.01078731,0.24468902,0.00003505,0.02290078,0.15497354,0.02050324
-2.30815408,0.34432863,0.00020777,0.00171404,0.01157858,0.26225111,0.00003744,0.02453442,0.16644839,0.02209975
-2.30215108,0.36694781,0.00022154,0.00182585,0.01235853,0.27925682,0.00003992,0.02612334,0.17765527,0.02370272
-2.29614807,0.38853083,0.00023462,0.00193491,0.01311608,0.29538696,0.00004246,0.02763839,0.18842703,0.02530083
-2.29014507,0.40870114,0.00024678,0.00203945,0.01384150,0.31032980,0.00004506,0.02905154,0.19860791,0.02688720
-2.28414207,0.42711082,0.00025781,0.00213803,0.01452696,0.32378965,0.00004772,0.03033671,0.20806058,0.02846078
-2.27813907,0.44345341,0.00026751,0.00222960,0.01516708,0.33549572,0.00005047,0.03147069,0.21667344,0.03002787
-2.27213607,0.45747651,0.00027571,0.00231350,0.01575958,0.34521055,0.00005338,0.03243398,0.22436784,0.03160365
-2.26613307,0.46899358,0.00028228,0.00238961,0.01630589,0.35273789,0.00005653,0.03321164,0.23110495,0.03321374
-2.26013007,0.47789447,0.00028713,0.00245836,0.01681168,0.35792946,0.00006006,0.03379397,0.23689203,0.03489570
-2.25412706,0.48415403,0.00029020,0.00252083,0.01728749,0.36069028,0.00006413,0.03417714,0.24178783,0.03670040
-2.24812406,0.48783860,0.00029150,0.00257876,0.01774920,0.36098239,0.00006898,0.03436364,0.24590685,0.03869329
-2.24212106,0.48910986,0.00029107,0.00263459,0.01821851,0.35882666,0.00007490,0.03436257,0.24942221,0.04095538
-2.23611806,0.48822587,0.00028900,0.00269154,0.01872325,0.35430256,0.00008226,0.03418971,0.25256704,0.04358393
-2.23011506,0.48553927,0.00028544,0.00275355,0.01929769,0.34754601,0.00009152,0.03386745,0.25563423,0.04669290
-2.22411206,0.48149242,0.00028056,0.00282531,0.01998270,0.33874525,0.00010323,0.03342448,0.25897442,0.05041289
-2.21810905,0.47660995,0.00027459,0.00291222,0.02082582,0.32813495,0.00011806,0.03289536,0.26299230,0.05489069
-2.21210605,0.47148859,0.00026777,0.00302038,0.02188117,0.31598893,0.00013680,0.03231986,0.26814113,0.06028839
-2.20610305,0.46678488,0.00026037,0.00315653,0.02320930,0.30261155,0.00016039,0.03174224,0.27491576,0.06678190
-2.20010005,0.46320095,0.00025266,0.00332796,0.02487692,0.28832848,0.00018991,0.03121033,0.28384398,0.07455901
-2.19409705,0.46146899,0.00024493,0.00354249,0.02695639,0.27347694,0.00022663,0.03077463,0.29547669,0.08381686
-2.18809405,0.46233474,0.00023745,0.00380838,0.02952525,0.25839598,0.00027199,0.03048728,0.31037685,0.09475892
-2.18209105,0.46654046,0.00023049,0.00413426,0.03266548,0.24341710,0.00032762,0.03040102,0.32910747,0.10759143
-2.17608804,0.47480804,0.00022427,0.00452904,0.03646267,0.22885561,0.00039539,0.03056824,0.35221894,0.12251935
-2.17008504,0.48782234,0.00021900,0.00500189,0.04100504,0.21500294,0.00047732,0.03103987,0.38023600,0.13974196
-2.16408204,0.50621549,0.00021484,0.00556217,0.04638233,0.20212015,0.00057570,0.03186455,0.41364437,0.15944798
-2.15807904,0.53055215,0.00021192,0.00621939,0.05268448,0.19043288,0.00069297,0.03308762,0.45287765,0.18181060
-2.15207604,0.56131631,0.00021030,0.00698321,0.06000021,0.18012765,0.00083179,0.03475038,0.49830453,0.20698217
-2.14607304,0.59889959,0.00021003,0.00786338,0.06841542,0.17134971,0.00099497,0.03688924,0.55021658,0.23508898
-2.14007004,0.64359132,0.00021106,0.00886978,0.07801140,0.16420227,0.00118543,0.03953511,0.60881712,0.26622607
-2.13406703,0.69557053,0.00021336,0.01001242,0.08886293,0.15874708,0.00140618,0.04271266,0.67421114,0.30045217
-2.12806403,0.75489989,0.00021680,0.01130142,0.10103623,0.15500612,0.00166027,0.04643984,0.74639676,0.33778516
-2.12206103,0.82152155,0.00022126,0.01274703,0.11458677,0.15296442,0.00195065,0.05072735,0.82525831,0.37819780
-2.11605803,0.89525502,0.00022657,0.01435955,0.12955698,0.15257355,0.00228016,0.05557818,0.91056132,0.42161425
-2.11005503,0.97579707,0.00023254,0.01614934,0.14597400,0.15375579,0.00265141,0.06098721,1.00194967,0.46790719
-2.10405203,1.06272345,0.00023900,0.01812662,0.16384729,0.15640874,0.00306662,0.06694097,1.09894486,0.51689588
-2.09804902,1.15549262,0.00024575,0.02030136,0.18316643,0.16041002,0.00352761,0.07341730,1.20094784,0.56834513
-2.09204602,1.25345130,0.00025261,0.02268301,0.20389899,0.16562209,0.00403557,0.08038530,1.30724322,0.62196536
-2.08604302,1.35584190,0.00025943,0.02528015,0.22598870,0.17189694,0.00459101,0.08780520,1.41700604,0.67741376
-2.08004002,1.46181171,0.00026611,0.02810013,0.24935387,0.17908043,0.00519363,0.09562851,1.52931121,0.73429670
-2.07403702,1.57042394,0.00027258,0.03114855,0.27388630,0.18701639,0.00584220,0.10379819,1.64314542,0.79217334
-2.06803402,1.68067042,0.00027885,0.03442870,0.29945080,0.19555016,0.00653448,0.11224912,1.75742161,0.85056055
-2.06203102,1.79148605,0.00028497,0.03794094,0.32588522,0.20453172,0.00726715,0.12090863,1.87099578,0.90893918
-2.05602801,1.90176491,0.00029111,0.04168205,0.35300142,0.21381827,0.00803579,0.12969735,1.98268607,0.96676145
-2.05002501,2.01037788,0.00029752,0.04564459,0.38058698,0.22327633,0.00883482,0.13853023,2.09129376,1.02345970
-2.04402201,2.11619166,0.00030456,0.04981627,0.40840784,0.23278331,0.00965758,0.14731783,2.19562598,1.07845622
-2.03801901,2.21808903,0.00031270,0.05417944,0.43621196,0.24222864,0.01049638,0.15596783,2.29451973,1.13117399
-2.03201601,2.31499000,0.00032256,0.05871064,0.46373381,0.25151453,0.01134260,0.16438674,2.38686668,1.18104834
-2.02601301,2.40587354,0.00033485,0.06338039,0.49069987,0.26055636,0.01218686,0.17248187,2.47163833,1.22753904
-2.02001001,2.48979941,0.00035047,0.06815316,0.51683482,0.26928270,0.01301919,0.18016335,2.54791074,1.27014278
-2.01400700,2.56592950,0.00037042,0.07298752,0.54186844,0.27763523,0.01382929,0.18734637,2.61488823,1.30840546
-2.00800400,2.63354812,0.00039588,0.07783670,0.56554286,0.28556828,0.01460674,0.19395333,2.67192529,1.34193406
-2.00200100,2.69208043,0.00042814,0.08264924,0.58762006,0.29304834,0.01534130,0.19991607,2.71854577,1.37040759
-1.99599800,2.74110825,0.00046864,0.08737005,0.60788918,0.30005332,0.01602320,0.20517781,2.75445863,1.39358670
-1.98999500,2.78038252,0.00051896,0.09194162,0.62617337,0.30657173,0.01664339,0.20969501,2.77956935,1.41132149
-1.98399200,2.80983163,0.00058075,0.09630549,0.64233587,0.31260165,0.01719384,0.21343879,2.79398634,1.42355707
-1.97798899,2.82956489,0.00065575,0.10040382,0.65628496,0.31814958,0.01766779,0.21639602,2.79802165,1.43033661
-1.97198599,2.83987065,0.00074575,0.10418106,0.66797738,0.32322919,0.01805993,0.21856984,2.79218552,1.43180137
-1.96598299,2.84120869,0.00085251,0.10758562,0.67742012,0.32785980,0.01836658,0.21997970,2.77717448,1.42818772
-1.95997999,2.83419673,0.00097777,0.11057147,0.68467024,0.33206481,0.01858578,0.22066078,2.75385304,1.41982096
-1.95397699,2.81959120,0.00112312,0.11309953,0.68983264,0.33586998,0.01871736,0.22066282,2.72322915,1.40710595
-1.94797399,2.79826268,0.00128999,0.11513893,0.69305581,0.33930159,0.01876290,0.22004833,2.68642396,1.39051496
-1.94197099,2.77116675,0.00147952,0.11666785,0.69452551,0.34238463,0.01872567,0.21889034,2.64463684,1.37057284
-1.93596798,2.73931114,0.00169254,0.11767413,0.69445678,0.34514100,0.01861045,0.21726957,2.59910666,1.34784018
-1.92996498,2.70372068,0.00192945,0.11815540,0.69308442,0.34758792,0.01842338,0.21527143,2.55107076,1.32289509
-1.92396198,2.66540117,0.00219015,0.11811897,0.69065241,0.34973649,0.01817167,0.21298258,2.50172320,1.29631426
-1.91795898,2.62530406,0.00247399,0.11758124,0.68740276,0.35159071,0.01786336,0.21048762,2.45217400,1.26865416
-1.91195598,2.58429340,0.00277967,0.11656687,0.68356439,0.35314690,0.01750701,0.20786575,2.40341112,1.24043314
-1.90595298,2.54311668,0.00310524,0.11510759,0.67934239,0.35439369,0.01711141,0.20518768,2.35626682,1.21211534
-1.89994997,2.50238105,0.00344804,0.11324096,0.67490859,0.35531257,0.01668525,0.20251301,2.31139017,1.18409707
-1.89394697,2.46253609,0.00380472,0.11100883,0.67039359,0.35587912,0.01623689,0.19988809,2.26922687,1.15669632
-1.88794397,2.42386408,0.00417122,0.10845588,0.66588092,0.35606473,0.01577412,0.19734456,2.23000755,1.13014592
-1.88194097,2.38647822,0.00454290,0.10562816,0.66140365,0.35583900,0.01530394,0.19489857,2.19374517,1.10459057
-1.87593797,2.35032902,0.00491452,0.10257173,0.65694360,0.35517243,0.01483241,0.19255083,2.16024177,1.08008797
-1.86993497,2.31521831,0.00528042,0.09933145,0.65243322,0.35403943,0.01436462,0.19028742,2.12910432,1.05661378
-1.86393197,2.28082039,0.00563462,0.09595003,0.64776022,0.35242145,0.01390460,0.18808123,2.09976909,1.03407033
-1.85792896,2.24670887,0.00597097,0.09246726,0.64277443,0.35030990,0.01345534,0.18589415,2.07153331,1.01229829
-1.85192596,2.21238789,0.00628334,0.08891951,0.63729684,0.34770883,0.01301891,0.18367974,2.04359274,0.99109087
-1.84592296,2.17732600,0.00656578,0.08533945,0.63113010,0.34463693,0.01259652,0.18138626,2.01508332,0.97020959
-1.83991996,2.14099066,0.00681273,0.08175601,0.62407003,0.34112891,0.01218867,0.17895988,1.98512497,0.94940091
-1.83391696,2.10288175,0.00701915,0.07819450,0.61591741,0.33723584,0.01179530,0.17634798,1.95286535,0.92841268
-1.82791396,2.06256204,0.00718076,0.07467680,0.60648959,0.33302461,0.01141598,0.17350227,1.91752173,0.90700961
-1.82191096,2.01968323,0.00729412,0.07122175,0.59563104,0.32857626,0.01105004,0.17038155,1.87841876,0.88498696
-1.81590795,1.97400616,0.00735677,0.06784547,0.58322259,0.32398330,0.01069673,0.16695412,1.83502076,0.86218190
-1.80990495,1.92541433,0.00736735,0.06456172,0.56918862,0.31934612,0.01035533,0.16319952,1.78695691,0.83848179
-1.80390195,1.87392020,0.00732557,0.06138223,0.55350207,0.31476862,0.01002528,0.15910970,1.73403848,0.81382938
-1.79789895,1.81966423,0.00723232,0.05831692,0.53618691,0.31035331,0.00970622,0.15468947,1.67626761,0.78822457
-1.79189595,1.76290703,0.00708954,0.05537409,0.51731821,0.30619608,0.00939804,0.14995629,1.61383741,0.76172296
-1.78589295,1.70401543,0.00690023,0.05256046,0.49701963,0.30238109,0.00910087,0.14493943,1.54712387,0.73443145
-1.77988994,1.64344343,0.00666828,0.04988123,0.47545885,0.29897587,0.00881504,0.13967857,1.47667013,0.70650122
-1.77388694,1.58170960,0.00639839,0.04733998,0.45284104,0.29602712,0.00854111,0.13422196,1.40316444,0.67811885
-1.76788394,1.51937214,0.00609587,0.04493858,0.42940088,0.29355741,0.00827969,0.12862427,1.32741288,0.64949597
-1.76188094,1.45700341,0.00576648,0.04267712,0.40539366,0.29156297,0.00803147,0.12294417,1.25030848,0.62085839
-1.75587794,1.39516521,0.00541624,0.04055381,0.38108587,0.29001282,0.00779710,0.11724198,1.17279821,0.59243510
-1.74987494,1.33438627,0.00505129,0.03856496,0.35674579,0.28884921,0.00757711,0.11157730,1.09584957,0.56444805
-1.74387194,1.27514296,0.00467765,0.03670498,0.33263457,0.28798956,0.00737186,0.10600689,1.02041791,0.53710299
-1.73786893,1.21784417,0.00430109,0.03496654,0.30899821,0.28732959,0.00718151,0.10058282,0.94741608,0.51058194
-1.73186593,1.16282078,0.00392700,0.03334074,0.28606070,0.28674777,0.00700595,0.09535098,0.87768727,0.48503755
-1.72586293,1.11031993,0.00356026,0.03181743,0.26401850,0.28611060,0.00684483,0.09034999,0.81198190,0.46058943
-1.71985993,1.06050403,0.00320516,0.03038557,0.24303666,0.28527863,0.00669750,0.08561054,0.75093912,0.43732257
-1.71385693,1.01345403,0.00286532,0.02903371,0.22324645,0.28411290,0.00656311,0.08115514,0.69507315,0.41528760
-1.70785393,0.96917639,0.00254369,0.02775048,0.20474446,0.28248136,0.00644056,0.07699823,0.64476458,0.39450280
-1.70185093,0.92761295,0.00224251,0.02652511,0.18759318,0.28026504,0.00632860,0.07314663,0.60025638,0.37495742
-1.69584792,0.88865287,0.00196336,0.02534800,0.17182266,0.27736370,0.00622585,0.06960026,0.56165433,0.35661612
-1.68984492,0.85214564,0.00170718,0.02421119,0.15743326,0.27370058,0.00613083,0.06635304,0.52893150,0.33942394
-1.68384192,0.81791454,0.00147431,0.02310888,0.14439906,0.26922616,0.00604207,0.06339396,0.50193609,0.32331168
-1.67783892,0.78576949,0.00126461,0.02203781,0.13267182,0.26392073,0.00595808,0.06070820,0.48040223,0.30820114
-1.67183592,0.75551899,0.00107749,0.02099759,0.12218515,0.25779574,0.00587744,0.05827823,0.46396311,0.29401010
-1.66583292,0.72698049,0.00091200,0.01999096,0.11285880,0.25089388,0.00579882,0.05608492,0.45216591,0.28065670
-1.65982991,0.69998902,0.00076692,0.01902389,0.10460280,0.24328802,0.00572098,0.05410856,0.44448798,0.26806316
-1.65382691,0.67440395,0.00064081,0.01810572,0.09732131,0.23507914,0.00564284,0.05232981,0.44035394,0.25615873
-1.64782391,0.65011385,0.00053214,0.01724904,0.09091625,0.22639330,0.00556343,0.05073048,0.43915312,0.24488183
-1.64182091,0.62703970,0.00043929,0.01646962,0.08529034,0.21737807,0.00548198,0.04929427,0.44025707,0.23418146
-1.63581791,0.60513660,0.00036064,0.01578619,0.08034985,0.20819842,0.00539786,0.04800736,0.44303677,0.22401800
-1.62981491,0.58439421,0.00029459,0.01522021,0.07600684,0.19903245,0.00531060,0.04685887,0.44687920,0.21436337
-1.62381191,0.56483631,0.00023965,0.01479552,0.07218099,0.19006700,0.00521995,0.04584130,0.45120295,0.20520084
-1.61780890,0.54651957,0.00019441,0.01453802,0.06880104,0.18149354,0.00512581,0.04495077,0.45547255,0.19652446
-1.61180590,0.52953186,0.00015759,0.01447523,0.06580583,0.17350413,0.00502830,0.04418722,0.45921133,0.18833830
-1.60580290,0.51399010,0.00012803,0.01463584,0.06314512,0.16628793,0.00492773,0.04355454,0.46201238,0.18065555
-1.59979990,0.50003776,0.00010475,0.01504929,0.06078005,0.16002798,0.00482464,0.04306052,0.46354743,0.17349753
-1.59379690,0.48784204,0.00008689,0.01574518,0.05868332,0.15489842,0.00471977,0.04271680,0.46357347,0.16689262
-1.58779390,0.47759059,0.00007374,0.01675274,0.05683925,0.15106213,0.00461405,0.04253860,0.46193679,0.16087517
-1.58179090,0.46948773,0.00006473,0.01810027,0.05524351,0.14866861,0.00450863,0.04254444,0.45857453,0.15548435
-1.57578789,0.46375009,0.00005941,0.01981445,0.05390269,0.14785220,0.00440484,0.04275561,0.45351343,0.15076287
-1.56978489,0.46060149,0.00005748,0.02191972,0.05283365,0.14873036,0.00430415,0.04319564,0.44686607,0.14675562
-1.56378189,0.46026709,0.00005873,0.02443754,0.05206264,0.15140214,0.00420815,0.04388955,0.43882451,0.14350819
-1.55777889,0.46296674,0.00006305,0.02738567,0.05162424,0.15594670,0.00411848,0.04486300,0.42965168,0.14106522
-1.55177589,0.46890768,0.00007043,0.03077747,0.05156002,0.16242169,0.00403683,0.04614138,0.41967066,0.13946859
-1.54577289,0.47827652,0.00008096,0.03462112,0.05191702,0.17086182,0.00396481,0.04774876,0.40925225,0.13875557
-1.53976988,0.49123089,0.00009477,0.03891892,0.05274597,0.18127728,0.00390392,0.04970683,0.39880129,0.13895681
-1.53376688,0.50789085,0.00011205,0.04366662,0.05409934,0.19365224,0.00385551,0.05203374,0.38874201,0.14009433
-1.52776388,0.52833044,0.00013307,0.04885287,0.05602923,0.20794348,0.00382065,0.05474306,0.37950296,0.14217963
-1.52176088,0.55256960,0.00015810,0.05445863,0.05858496,0.22407916,0.00380015,0.05784267,0.37150199,0.14521178
-1.51575788,0.58056683,0.00018745,0.06045686,0.06181077,0.24195790,0.00379444,0.06133383,0.36513159,0.14917590
-1.50975488,0.61221301,0.00022144,0.06681227,0.06574326,0.26144817,0.00380358,0.06521030,0.36074518,0.15404180
