energy_ev,total_up,B_p_up,B_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,0.56299916,0.06616564,0.00000000,0.14282962,0.38030056,0.00016605,0.12529747
-4.29514757,0.56851355,0.06720000,0.00000000,0.15185547,0.38196456,0.00016946,0.13002041
-4.28914457,0.58248345,0.06913961,0.00000000,0.16355110,0.38948360,0.00017962,0.13655678
-4.28314157,0.60548156,0.07205190,0.00000000,0.17799491,0.40328444,0.00019675,0.14500811
-4.27713857,0.63800605,0.07598974,0.00000000,0.19523713,0.42375341,0.00022128,0.15545333
-4.27113557,0.68046277,0.08098951,0.00000000,0.21529347,0.45122489,0.00025383,0.16794349
-4.26513257,0.73314834,0.08706950,0.00000000,0.23813927,0.48597041,0.00029521,0.18249687
-4.25912956,0.79623463,0.09422859,0.00000000,0.26370451,0.52818828,0.00034642,0.19909440
-4.25312656,0.86975511,0.10244529,0.00000000,0.29186985,0.57799424,0.00040862,0.21767589
-4.24712356,0.95359365,0.11167729,0.00000000,0.32246413,0.63541318,0.00048317,0.23813708
-4.24112056,1.04747625,0.12186155,0.00000000,0.35526360,0.70037236,0.00057160,0.26032793
-4.23511756,1.15096641,0.13291501,0.00000000,0.38999313,0.77269650,0.00067564,0.28405214
-4.22911456,1.26346476,0.14473589,0.00000000,0.42632955,0.85210494,0.00079717,0.30906828
-4.22311156,1.38421334,0.15720581,0.00000000,0.46390743,0.93821139,0.00093827,0.33509255
-4.21710855,1.51230497,0.17019260,0.00000000,0.50232709,1.03052649,0.00110119,0.36180326
-4.21110555,1.64669798,0.18355381,0.00000000,0.54116495,1.12846338,0.00128830,0.38884697
-4.20510255,1.78623628,0.19714090,0.00000000,0.57998598,1.23134644,0.00150218,0.41584638
-4.19909955,1.92967452,0.21080403,0.00000000,0.61835792,1.33842326,0.00174546,0.44240961
-4.19309655,2.07570790,0.22439722,0.00000000,0.65586680,1.44887949,0.00202093,0.46814069
-4.18709355,2.22300581,0.23778393,0.00000000,0.69213336,1.56185655,0.00233139,0.49265107
-4.18109055,2.37024843,0.25084253,0.00000000,0.72682957,1.67647151,0.00267970,0.51557155
-4.17508754,2.51616488,0.26347180,0.00000000,0.75969469,1.79183855,0.00306868,0.53656442
-4.16908454,2.65957164,0.27559592,0.00000000,0.79055005,1.90709146,0.00350110,0.55533523
-4.16308154,2.79940971,0.28716884,0.00000000,0.81931184,2.02140602,0.00397958,0.57164370
-4.15707854,2.93477881,0.29817781,0.00000000,0.84600125,2.13402161,0.00450659,0.58531357
-4.15107554,3.06496723,0.30864568,0.00000000,0.87075122,2.24426098,0.00508435,0.59624062
-4.14507254,3.18947572,0.31863201,0.00000000,0.89380931,2.35154734,0.00571482,0.60439890
-4.13906953,3.30803432,0.32823264,0.00000000,0.91553629,2.45541794,0.00639961,0.60984460
-4.13306653,3.42061105,0.33757771,0.00000000,0.93640015,2.55553342,0.00713994,0.61271756
-4.12706353,3.52741174,0.34682809,0.00000000,0.95696552,2.65168248,0.00793663,0.61324033
-4.12106053,3.62887088,0.35617033,0.00000000,0.97787848,2.74378152,0.00879004,0.61171470
-4.11505753,3.72563336,0.36581001,0.00000000,0.99984728,2.83186915,0.00970004,0.60851591
-4.10905453,3.81852782,0.37596401,0.00000000,1.02361928,2.91609594,0.01066600,0.60408467
-4.10305153,3.90853237,0.38685160,0.00000000,1.04995489,2.99670949,0.01168674,0.59891732
-4.09704852,3.99673406,0.39868498,0.00000000,1.07959947,3.07403590,0.01276059,0.59355436
-4.09104552,4.08428358,0.41165940,0.00000000,1.11325392,3.14845815,0.01388526,0.58856784
-4.08504252,4.17234707,0.42594333,0.00000000,1.15154536,3.22039266,0.01505795,0.58454782
-4.07903952,4.26205701,0.44166917,0.00000000,1.19499886,3.29026493,0.01627525,0.58208844
-4.07303652,4.35446412,0.45892488,0.00000000,1.24401144,3.35848565,0.01753315,0.58177384
-4.06703352,4.45049239,0.47774684,0.00000000,1.29882949,3.42542828,0.01882701,0.58416431
-4.06103052,4.55089892,0.49811448,0.00000000,1.35953066,3.49140905,0.02015154,0.58978303
-4.05502751,4.65624024,0.51994695,0.00000000,1.42601101,3.55667054,0.02150079,0.59910349
-4.04902451,4.76684634,0.54310193,0.00000000,1.49797824,3.62136917,0.02286809,0.61253800
-4.04302151,4.88280336,0.56737694,0.00000000,1.57495139,3.68556732,0.02424604,0.63042732
-4.03701851,5.00394529,0.59251301,0.00000000,1.65626723,3.74923001,0.02562652,0.65303162
-4.03101551,5.12985480,0.61820081,0.00000000,1.74109326,3.81222617,0.02700066,0.68052287
-4.02501251,5.25987276,0.64408891,0.00000000,1.82844686,3.87433402,0.02835884,0.71297867
-4.01900950,5.39311567,0.66979391,0.00000000,1.91722006,3.93524996,0.02969081,0.75037780
-4.01300650,5.52849978,0.69491216,0.00000000,2.00620878,3.99460032,0.03098564,0.79259726
-4.00700350,5.66477065,0.71903239,0.00000000,2.09414571,4.05195479,0.03223194,0.83941118
-4.00100050,5.80053650,0.74174886,0.00000000,2.17973513,4.10684090,0.03341787,0.89049142
-3.99499750,5.93430380,0.76267444,0.00000000,2.26168864,4.15875846,0.03453138,0.94541004
-3.98899450,6.06451352,0.78145288,0.00000000,2.33876008,4.20719316,0.03556036,1.00364368
-3.98299150,6.18957663,0.79776999,0.00000000,2.40977845,4.25162882,0.03649286,1.06457993
-3.97698849,6.30790772,0.81136295,0.00000000,2.47367748,4.29155763,0.03731730,1.12752556
-3.97098549,6.41795573,0.82202757,0.00000000,2.52952086,4.32648841,0.03802275,1.19171682
-3.96498249,6.51823131,0.82962304,0.00000000,2.57652228,4.35595280,0.03859915,1.25633154
-3.95897949,6.60733052,0.83407417,0.00000000,2.61405971,4.37950955,0.03903756,1.32050309
-3.95297649,6.68395480,0.83537094,0.00000000,2.64168389,4.39674756,0.03933038,1.38333592
-3.94697349,6.74692775,0.83356560,0.00000000,2.65912080,4.40728804,0.03947162,1.44392243
-3.94097049,6.79520894,0.82876751,0.00000000,2.66626881,4.41078647,0.03945700,1.50136096
-3.93496748,6.82790560,0.82113614,0.00000000,2.66319080,4.40693505,0.03928419,1.55477443
-3.92896448,6.84428265,0.81087255,0.00000000,2.65010230,4.39546605,0.03895287,1.60332922
-3.92296148,6.84377170,0.79821010,0.00000000,2.62735644,4.37615659,0.03846484,1.64625384
-3.91695848,6.82597958,0.78340465,0.00000000,2.59542673,4.34883497,0.03782405,1.68285678
-3.91095548,6.79069650,0.76672509,0.00000000,2.55488871,4.31338852,0.03703658,1.71254317
-3.90495248,6.73790402,0.74844440,0.00000000,2.50640139,4.26977295,0.03611063,1.73482964
-3.89894947,6.66778269,0.72883191,0.00000000,2.45068927,4.21802238,0.03505641,1.74935686
-3.89294647,6.58071884,0.70814698,0.00000000,2.38852578,4.15825986,0.03388603,1.75589947
-3.88694347,6.47731017,0.68663437,0.00000000,2.32071846,4.09070723,0.03261338,1.75437305
-3.88094047,6.35836931,0.66452138,0.00000000,2.24809637,4.01569381,0.03125391,1.74483768
-3.87493747,6.22492472,0.64201684,0.00000000,2.17149986,3.93366290,0.02982452,1.72749829
-3.86893447,6.07821822,0.61931177,0.00000000,2.09177253,3.84517540,0.02834327,1.70270150
-3.86293147,5.91969841,0.59658149,0.00000000,2.00975556,3.75091000,0.02682925,1.67092908
-3.85692846,5.75100966,0.57398897,0.00000000,1.92628371,3.65165944,0.02530230,1.63278839
-3.85092546,5.57397622,0.55168897,0.00000000,1.84218293,3.54832256,0.02378284,1.58899978
-3.84492246,5.39058135,0.52983267,0.00000000,1.75826905,3.44189236,0.02229163,1.54038161
-3.83891946,5.20294170,0.50857231,0.00000000,1.67534703,3.33344011,0.02084959,1.48783308
-3.83291646,5.01327710,0.48806552,0.00000000,1.59421043,3.22409608,0.01947756,1.43231538
-3.82691346,4.82387644,0.46847891,0.00000000,1.51564050,3.11502755,0.01819611,1.37483169
-3.82091046,4.63706021,0.44999067,0.00000000,1.44040468,3.00741473,0.01702537,1.31640643
-3.81490745,4.45514056,0.43279195,0.00000000,1.36925402,2.90242569,0.01598477,1.25806422
-3.80890445,4.28037970,0.41708672,0.00000000,1.30291926,2.80119087,0.01509291,1.20080904
-3.80290145,4.11494765,0.40309024,0.00000000,1.24210546,2.70477824,0.01436729,1.14560392
-3.79689845,3.96088022,0.39102587,0.00000000,1.18748495,2.61416978,0.01382410,1.09335157
-3.79089545,3.82003802,0.38112053,0.00000000,1.13968864,2.53024000,0.01347795,1.04487632
-3.78489245,3.69406762,0.37359879,0.00000000,1.09929578,2.45373693,0.01334162,1.00090754
-3.77888944,3.58436539,0.36867589,0.00000000,1.06682222,2.38526615,0.01342575,0.96206504
-3.77288644,3.49204497,0.36654990,0.00000000,1.04270762,2.32527800,0.01373852,0.92884647
-3.76688344,3.41790914,0.36739342,0.00000000,1.02730178,2.27405819,0.01428531,0.90161718
-3.76088044,3.36242652,0.37134506,0.00000000,1.02085072,2.23172182,0.01506832,0.88060255
-3.75487744,3.32571412,0.37850112,0.00000000,1.02348292,2.19821085,0.01608627,0.86588319
-3.74887444,3.30752609,0.38890787,0.00000000,1.03519642,2.17329494,0.01733400,0.85739307
-3.74287144,3.30724926,0.40255471,0.00000000,1.05584737,2.15657545,0.01880224,0.85492075
-3.73686843,3.32390622,0.41936865,0.00000000,1.08514076,2.14749268,0.02047731,0.85811390
-3.73086543,3.35616606,0.43921026,0.00000000,1.12262400,2.14533617,0.02234100,0.86648695
-3.72486243,3.40236335,0.46187150,0.00000000,1.16768398,2.14925779,0.02437051,0.87943220
-3.71885943,3.46052532,0.48707556,0.00000000,1.21954814,2.15828785,0.02653851,0.89623386
-3.71285643,3.52840730,0.51447873,0.00000000,1.27729009,2.17135378,0.02881336,0.91608522
-3.70685343,3.60353616,0.54367462,0.00000000,1.33984003,2.18730137,0.03115953,0.93810835
-3.70085043,3.68326112,0.57420039,0.00000000,1.40600004,2.20491843,0.03353809,0.96137607
-3.69484742,3.76481107,0.60554513,0.00000000,1.47446438,2.22296033,0.03590744,0.98493564
-3.68884442,3.84535734,0.63716012,0.00000000,1.54384425,2.24017729,0.03822419,1.00783351
-3.68284142,3.92208033,0.66847067,0.00000000,1.61269670,2.25534281,0.04044415,1.02914046
-3.67683842,3.99223834,0.69888935,0.00000000,1.67955698,2.26728258,0.04252338,1.04797639
-3.67083542,4.05323655,0.72783008,0.00000000,1.74297324,2.27490330,0.04441941,1.06353394
-3.66483242,4.10269416,0.75472275,0.00000000,1.80154269,2.27722051,0.04609242,1.07510013
-3.65882941,4.13850726,0.77902790,0.00000000,1.85394795,2.27338461,0.04750634,1.08207535
-3.65282641,4.15890552,0.80025096,0.00000000,1.89899223,2.26270418,0.04863002,1.08398894
-3.64682341,4.16250034,0.81795552,0.00000000,1.93563219,2.24466581,0.04943810,1.08051084
-3.64082041,4.14832278,0.83177533,0.00000000,1.96300698,2.21894951,0.04991186,1.07145891
-3.63481741,4.11584975,0.84142434,0.00000000,1.98046254,2.18543912,0.05003978,1.05680160
-3.62881441,4.06501723,0.84670470,0.00000000,1.98756995,2.14422711,0.04981786,1.03665598
-3.62281141,3.99621988,0.84751215,0.00000000,1.98413708,2.09561346,0.04924973,1.01128109
-3.61680840,3.91029698,0.84383875,0.00000000,1.97021303,2.04009849,0.04834650,0.98106713
-3.61080540,3.80850498,0.83577269,0.00000000,1.94608496,1.97836958,0.04712626,0.94652075
-3.60480240,3.69247768,0.82349527,0.00000000,1.91226744,1.91128241,0.04561349,0.90824718
-3.59879940,3.56417523,0.80727499,0.00000000,1.86948463,1.83983693,0.04383820,0.86692984
-3.59279640,3.42582403,0.78745907,0.00000000,1.81864588,1.76514909,0.04183485,0.82330829
-3.58679340,3.27984952,0.76446252,0.00000000,1.76081564,1.68841910,0.03964125,0.77815545
-3.58079040,3.12880422,0.73875531,0.00000000,1.69717881,1.61089742,0.03729736,0.73225470
-3.57478739,2.97529379,0.71084799,0.00000000,1.62900294,1.53384946,0.03484405,0.68637790
-3.56878439,2.82190331,0.68127618,0.00000000,1.55759846,1.45852039,0.03232193,0.64126499
-3.56278139,2.67112668,0.65058478,0.00000000,1.48427875,1.38610103,0.02977027,0.59760564
-3.55677839,2.52530099,0.61931213,0.00000000,1.41032122,1.31769608,0.02722599,0.55602370
-3.55077539,2.38654822,0.58797491,0.00000000,1.33693108,1.25429557,0.02472286,0.51706454
-3.54477239,2.25672569,0.55705425,0.00000000,1.26520886,1.19675044,0.02229086,0.48118561
-3.53876938,2.13738660,0.52698352,0.00000000,1.19612289,1.14575281,0.01995569,0.44875030
-3.53276638,2.02975150,0.49813815,0.00000000,1.13048761,1.10182156,0.01773854,0.42002486
-3.52676338,1.93469095,0.47082798,0.00000000,1.06894823,1.06529325,0.01565593,0.39517839
-3.52076038,1.85271948,0.44529211,0.00000000,1.01197209,1.03631873,0.01371984,0.37428537
-3.51475738,1.78400019,0.42169648,0.00000000,0.95984679,1.01486486,0.01193790,0.35733063
-3.50875438,1.72835936,0.40013418,0.00000000,0.91268479,1.00072148,0.01031370,0.34421614
-3.50275138,1.68530986,0.38062823,0.00000000,0.87043398,0.99351280,0.00884727,0.33476927
-3.49674837,1.65408201,0.36313674,0.00000000,0.83289349,0.99271274,0.00753551,0.32875215
-3.49074537,1.63366046,0.34756003,0.00000000,0.79973386,0.99766353,0.00637274,0.32587173
-3.48474237,1.62282554,0.33374937,0.00000000,0.77052044,1.00759688,0.00535123,0.32579005
-3.47873937,1.62019736,0.32151681,0.00000000,0.74473898,1.02165679,0.00446172,0.32813464
-3.47273637,1.62428129,0.31064582,0.00000000,0.72182217,1.03892344,0.00369390,0.33250864
-3.46673337,1.63351331,0.30090203,0.00000000,0.70117611,1.05843743,0.00303688,0.33850047
-3.46073037,1.64630397,0.29204385,0.00000000,0.68220556,1.07922358,0.00247954,0.34569308
-3.45472736,1.66107992,0.28383235,0.00000000,0.66433706,1.10031392,0.00201092,0.35367238
-3.44872436,1.67632208,0.27604026,0.00000000,0.64703928,1.12076934,0.00162044,0.36203520
-3.44272136,1.69059979,0.26845967,0.00000000,0.62983990,1.13969944,0.00129818,0.37039638
-3.43671836,1.70260046,0.26090825,0.00000000,0.61233861,1.15628036,0.00103495,0.37839534
-3.43071536,1.71115451,0.25323389,0.00000000,0.59421624,1.16977042,0.00082251,0.38570180
-3.42471236,1.71525540,0.24531782,0.00000000,0.57523982,1.17952333,0.00065356,0.39202105
-3.41870935,1.71407477,0.23707605,0.00000000,0.55526394,1.18499892,0.00052181,0.39709835
-3.41270635,1.70697291,0.22845940,0.00000000,0.53422865,1.18577139,0.00042202,0.40072279
-3.40670335,1.69350469,0.21945227,0.00000000,0.51215437,1.18153506,0.00034996,0.40273046
-3.40070035,1.67342130,0.21007024,0.00000000,0.48913446,1.17210755,0.00030243,0.40300680
-3.39469735,1.64666794,0.20035689,0.00000000,0.46532591,1.15743060,0.00027723,0.40148822
-3.38869435,1.61337804,0.19037997,0.00000000,0.44093884,1.13756846,0.00027316,0.39816289
-3.38269135,1.57386406,0.18022714,0.00000000,0.41622535,1.11270392,0.00029003,0.39307057
-3.37668834,1.52860538,0.17000159,0.00000000,0.39146831,1.08313227,0.00032863,0.38630154
-3.37068534,1.47823356,0.15981771,0.00000000,0.36697043,1.04925299,0.00039076,0.37799452
-3.36468234,1.42351522,0.14979684,0.00000000,0.34304405,1.01155976,0.00047929,0.36833357
-3.35867934,1.36533304,0.14006348,0.00000000,0.32000193,0.97062860,0.00059814,0.35754407
-3.35267634,1.30466509,0.13074172,0.00000000,0.29814912,0.92710462,0.00075233,0.34588771
-3.34667334,1.24256294,0.12195225,0.00000000,0.27777605,0.88168768,0.00094801,0.33365663
-3.34067034,1.18012886,0.11380976,0.00000000,0.25915283,0.83511709,0.00119252,0.32116684
-3.33466733,1.11849260,0.10642074,0.00000000,0.24252462,0.78815592,0.00149435,0.30875098
-3.32866433,1.05878809,0.09988182,0.00000000,0.22810804,0.74157511,0.00186314,0.29675071
-3.32266133,1.00213044,0.09427827,0.00000000,0.21608841,0.69613784,0.00230967,0.28550873
-3.31665833,0.94959370,0.08968302,0.00000000,0.20661768,0.65258450,0.00284571,0.27536075
-3.31065533,0.90218971,0.08615579,0.00000000,0.19981298,0.61161847,0.00348394,0.26662755
-3.30465233,0.86084835,0.08374250,0.00000000,0.19575554,0.57389318,0.00423771,0.25960725
-3.29864932,0.82639958,0.08247488,0.00000000,0.19449008,0.54000047,0.00512082,0.25456811
-3.29264632,0.79955742,0.08237020,0.00000000,0.19602446,0.51046053,0.00614715,0.25174180
-3.28664332,0.78090631,0.08343122,0.00000000,0.20032973,0.48571362,0.00733025,0.25131748
-3.28064032,0.77088974,0.08564632,0.00000000,0.20734063,0.46611338,0.00868293,0.25343665
-3.27463732,0.76980166,0.08898985,0.00000000,0.21695649,0.45192206,0.01021666,0.25818899
-3.26863432,0.77778058,0.09342273,0.00000000,0.22904287,0.44330748,0.01194103,0.26560926
-3.26263132,0.79480657,0.09889330,0.00000000,0.24343378,0.44034168,0.01386313,0.27567524
-3.25662831,0.82070139,0.10533863,0.00000000,0.25993485,0.44300141,0.01598693,0.28830688
-3.25062531,0.85513162,0.11268601,0.00000000,0.27832737,0.45117021,0.01831266,0.30336679
-3.24462231,0.89761524,0.12085500,0.00000000,0.29837322,0.46464225,0.02083630,0.32066183
-3.23861931,0.94753135,0.12975969,0.00000000,0.31982088,0.48312783,0.02354905,0.33994621
-3.23261631,1.00413339,0.13931144,0.00000000,0.34241214,0.50626051,0.02643702,0.36092580
-3.22661331,1.06656566,0.14942180,0.00000000,0.36588966,0.53360598,0.02948099,0.38326386
-3.22061031,1.13388303,0.16000563,0.00000000,0.39000490,0.56467259,0.03265640,0.40658799
-3.21460730,1.20507374,0.17098442,0.00000000,0.41452639,0.59892341,0.03593351,0.43049835
-3.20860430,1.27908477,0.18228941,0.00000000,0.43924773,0.63578989,0.03927779,0.45457694
-3.20260130,1.35484945,0.19386460,0.00000000,0.46399521,0.67468674,0.04265053,0.47839781
-3.19659830,1.43131649,0.20566938,0.00000000,0.48863444,0.71502789,0.04600970,0.50153800
-3.19059530,1.50747974,0.21768060,0.00000000,0.51307567,0.75624315,0.04931094,0.52358879
-3.18459230,1.58240755,0.22989399,0.00000000,0.53727748,0.79779502,0.05250884,0.54416712
-3.17858929,1.65527083,0.24232473,0.00000000,0.56124844,0.83919509,0.05555824,0.56292665
-3.17258629,1.72536845,0.25500708,0.00000000,0.58504654,0.88001948,0.05841563,0.57956810
-3.16658329,1.79214887,0.26799307,0.00000000,0.60877624,0.91992246,0.06104068,0.59384848
-3.16058029,1.85522681,0.28135003,0.00000000,0.63258315,0.95864762,0.06339752,0.60558869
-3.15457729,1.91439387,0.29515728,0.00000000,0.65664632,0.99603584,0.06545613,0.61467928
-3.14857429,1.96962224,0.30950176,0.00000000,0.68116845,1.03202939,0.06719332,0.62108378
-3.14257129,2.02106084,0.32447291,0.00000000,0.70636441,1.06667172,0.06859368,0.62483959
-3.13656828,2.06902359,0.34015699,0.00000000,0.73244830,1.10010253,0.06965005,0.62605612
-3.13056528,2.11396987,0.35663092,0.00000000,0.75961985,1.13254801,0.07036377,0.62491016
-3.12456228,2.15647753,0.37395604,0.00000000,0.78805055,1.16430633,0.07074455,0.62163858
-3.11855928,2.19720946,0.39217206,0.00000000,0.81787027,1.19572886,0.07080999,0.61652860
-3.11255628,2.23687486,0.41129135,0.00000000,0.84915490,1.22719761,0.07058470,0.60990584
-3.10655328,2.27618683,0.43129409,0.00000000,0.88191578,1.25909995,0.07009925,0.60212082
-3.10055028,2.31581832,0.45212429,0.00000000,0.91609130,1.29180166,0.06938870,0.59353428
-3.09454727,2.35635834,0.47368715,0.00000000,0.95154119,1.32561971,0.06849110,0.58450211
-3.08854427,2.39827090,0.49584772,0.00000000,0.98804391,1.36079602,0.06744583,0.57536041
-3.08254127,2.44185867,0.51843125,0.00000000,1.02529724,1.39747389,0.06629183,0.56641161
-3.07653827,2.48723348,0.54122501,0.00000000,1.06292223,1.43567837,0.06506606,0.55791204
-3.07053527,2.53429557,0.56398180,0.00000000,1.10047035,1.47530184,0.06380199,0.55006174
-3.06453227,2.58272276,0.58642497,0.00000000,1.13743367,1.51609592,0.06252830,0.54299699
-3.05852926,2.63197061,0.60825481,0.00000000,1.17325771,1.55767040,0.06126794,0.53678581
-3.05252626,2.68128396,0.62915611,0.00000000,1.20735639,1.59949959,0.06003743,0.53142677
-3.04652326,2.72971950,0.64880667,0.00000000,1.23912867,1.64093613,0.05884656,0.52685115
-3.04052026,2.77617863,0.66688632,0.00000000,1.26797605,1.68123176,0.05769841,0.52292822
-3.03451726,2.81944921,0.68308626,0.00000000,1.29332041,1.71956422,0.05658976,0.51947351
-3.02851426,2.85825427,0.69711824,0.00000000,1.31462145,1.75506910,0.05551171,0.51625952
-3.02251126,2.89130530,0.70872333,0.00000000,1.33139299,1.78687515,0.05445069,0.51302833
-3.01650825,2.91735770,0.71767978,0.00000000,1.34321771,1.81414110,0.05338955,0.50950557
-3.01050525,2.93526544,0.72380990,0.00000000,1.34975965,1.83609233,0.05230889,0.50541490
-3.00450225,2.94403230,0.72698540,0.00000000,1.35077409,1.85205530,0.05118838,0.50049238
-2.99849925,2.94285712,0.72713129,0.00000000,1.34611459,1.86148800,0.05000807,0.49449996
-2.99249625,2.93117084,0.72422793,0.00000000,1.33573684,1.86400467,0.04874965,0.48723759
-2.98649325,2.90866346,0.71831140,0.00000000,1.31969950,1.85939369,0.04739755,0.47855329
-2.98049025,2.87529968,0.70947202,0.00000000,1.29816192,1.84762739,0.04593982,0.46835081
-2.97448724,2.83132267,0.69785121,0.00000000,1.27137898,1.82886361,0.04436885,0.45659469
-2.96848424,2.77724586,0.68363683,0.00000000,1.23969347,1.80343868,0.04268175,0.44331242
-2.96248124,2.71383346,0.66705716,0.00000000,1.20352619,1.77185250,0.04088055,0.42859403
-2.95647824,2.64207086,0.64837385,0.00000000,1.16336442,1.73474644,0.03897211,0.41258889
-2.95047524,2.56312676,0.62787414,0.00000000,1.11974907,1.69287544,0.03696777,0.39550035
-2.94447224,2.47830898,0.60586256,0.00000000,1.07326108,1.64707584,0.03488292,0.37757845
-2.93846923,2.38901639,0.58265258,0.00000000,1.02450762,1.59823068,0.03273627,0.35911110
-2.93246623,2.29668947,0.55855841,0.00000000,0.97410831,1.54723442,0.03054913,0.34041432
-2.92646323,2.20276179,0.53388734,0.00000000,0.92268218,1.49495882,0.02834457,0.32182200
-2.92046023,2.10861476,0.50893273,0.00000000,0.87083542,1.44222180,0.02614658,0.30367555
-2.91445723,2.01553760,0.48396799,0.00000000,0.81915033,1.38976060,0.02397928,0.28631403
-2.90845423,1.92469388,0.45924164,0.00000000,0.76817567,1.33821059,0.02186618,0.27006486
-2.90245123,1.83709605,0.43497355,0.00000000,0.71841842,1.28809038,0.01982952,0.25523565
-2.89644822,1.75358814,0.41135244,0.00000000,0.67033711,1.23979368,0.01788984,0.24210709
-2.89044522,1.67483700,0.38853450,0.00000000,0.62433669,1.19358787,0.01606551,0.23092713
-2.88444222,1.60133158,0.36664326,0.00000000,0.58076478,1.14961896,0.01437255,0.22190640
-2.87843922,1.53338942,0.34577046,0.00000000,0.53990940,1.10792205,0.01282453,0.21521493
-2.87243622,1.47116928,0.32597778,0.00000000,0.50199783,1.06843649,0.01143256,0.21097989
-2.86643322,1.41468854,0.30729940,0.00000000,0.46719668,1.03102431,0.01020539,0.20928442
-2.86043022,1.36384392,0.28974500,0.00000000,0.43561296,0.99549080,0.00914965,0.21016734
-2.85442721,1.31843393,0.27330330,0.00000000,0.40729599,0.96160578,0.00827004,0.21362350
-2.84842421,1.27818173,0.25794565,0.00000000,0.38224015,0.92912432,0.00756960,0.21960487
-2.84242121,1.24275710,0.24362978,0.00000000,0.36038828,0.89780583,0.00705001,0.22802203
-2.83641821,1.21179646,0.23030347,0.00000000,0.34163576,0.86743051,0.00671176,0.23874622
-2.83041521,1.18492022,0.21790792,0.00000000,0.32583517,0.83781250,0.00655438,0.25161175
-2.82441221,1.16174685,0.20638099,0.00000000,0.31280139,0.80880929,0.00657657,0.26641879
-2.81840920,1.14190370,0.19565998,0.00000000,0.30231737,0.78032726,0.00677623,0.28293669
-2.81240620,1.12503443,0.18568415,0.00000000,0.29414014,0.75232338,0.00715046,0.30090761
-2.80640320,1.11080346,0.17639675,0.00000000,0.28800738,0.72480352,0.00769549,0.32005071
-2.80040020,1.09889794,0.16774684,0.00000000,0.28364417,0.69781773,0.00840652,0.34006684
-2.79439720,1.08902780,0.15969071,0.00000000,0.28077008,0.67145323,0.00927755,0.36064358
-2.78839420,1.08092460,0.15219300,0.00000000,0.27910630,0.64582591,0.01030115,0.38146091
-2.78239120,1.07433976,0.14522765,0.00000000,0.27838270,0.62107092,0.01146823,0.40219714
-2.77638819,1.06904296,0.13877862,0.00000000,0.27834483,0.59733328,0.01276788,0.42253518
-2.77038519,1.06482108,0.13284040,0.00000000,0.27876039,0.57475903,0.01418714,0.44216901
-2.76438219,1.06147805,0.12741841,0.00000000,0.27942527,0.55348759,0.01571095,0.46081012
-2.75837919,1.05883602,0.12252925,0.00000000,0.28016878,0.53364562,0.01732210,0.47819382
-2.75237619,1.05673769,0.11820078,0.00000000,0.28085796,0.51534284,0.01900133,0.49408518
-2.74637319,1.05504992,0.11447200,0.00000000,0.28140080,0.49866970,0.02072750,0.50828444
-2.74037019,1.05366815,0.11139274,0.00000000,0.28174820,0.48369705,0.02247790,0.52063166
-2.73436718,1.05252150,0.10902302,0.00000000,0.28189457,0.47047749,0.02422865,0.53101044
-2.72836418,1.05157792,0.10743212,0.00000000,0.28187702,0.45904831,0.02595519,0.53935059
-2.72236118,1.05084892,0.10669731,0.00000000,0.28177309,0.44943537,0.02763285,0.54562954
-2.71635818,1.05039345,0.10690207,0.00000000,0.28169702,0.44165779,0.02923753,0.54987254
-2.71035518,1.05032027,0.10813396,0.00000000,0.28179469,0.43573275,0.03074630,0.55215141
-2.70435218,1.05078850,0.11048193,0.00000000,0.28223735,0.43168012,0.03213806,0.55258205
-2.69834917,1.05200587,0.11403335,0.00000000,0.28321425,0.42952648,0.03339417,0.55132056
-2.69234617,1.05422458,0.11887046,0.00000000,0.28492448,0.42930804,0.03449892,0.54855820
-2.68634317,1.05773454,0.12506664,0.00000000,0.28756823,0.43107245,0.03544001,0.54451524
-2.68034017,1.06285415,0.13268245,0.00000000,0.29133776,0.43487901,0.03620882,0.53943395
-2.67433717,1.06991871,0.14176153,0.00000000,0.29640844,0.44079751,0.03680053,0.53357083
-2.66833417,1.07926701,0.15232667,0.00000000,0.30293009,0.44890539,0.03721413,0.52718847
-2.66233117,1.09122633,0.16437609,0.00000000,0.31101909,0.45928366,0.03745227,0.52054716
-2.65632816,1.10609678,0.17788023,0.00000000,0.32075137,0.47201148,0.03752089,0.51389673
-2.65032516,1.12413529,0.19277910,0.00000000,0.33215677,0.48715989,0.03742885,0.50746861
-2.64432216,1.14554038,0.20898054,0.00000000,0.34521484,0.50478486,0.03718733,0.50146878
-2.63831916,1.17043806,0.22635938,0.00000000,0.35985244,0.52492014,0.03680925,0.49607151
-2.63231616,1.19886985,0.24475769,0.00000000,0.37594310,0.54757013,0.03630863,0.49141434
-2.62631316,1.23078338,0.26398628,0.00000000,0.39330833,0.57270326,0.03569995,0.48759449
-2.62031016,1.26602612,0.28382721,0.00000000,0.41172082,0.60024623,0.03499753,0.48466667
-2.61430715,1.30434262,0.30403768,0.00000000,0.43090949,0.63007924,0.03421504,0.48264262
-2.60830415,1.34537547,0.32435473,0.00000000,0.45056614,0.66203267,0.03336504,0.48149211
-2.60230115,1.38866996,0.34450106,0.00000000,0.47035357,0.69588529,0.03245872,0.48114565
