energy_ev,total_up,As_p_up,As_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-4.30115058,1.84148371,0.47779432,0.00000000,0.60538644,0.09622618,0.17339140,0.60108237
-4.29514757,1.84431367,0.48444214,0.00000000,0.62181363,0.09731825,0.15899855,0.59503228
-4.28914457,1.85403711,0.49250156,0.00000000,0.63962728,0.09878078,0.14572639,0.59197411
-4.28314157,1.87016088,0.50184697,0.00000000,0.65847491,0.10057226,0.13364315,0.59180751
-4.27713857,1.89206402,0.51232381,0.00000000,0.67797081,0.10264703,0.12278656,0.59438380
-4.27113557,1.91902575,0.52375392,0.00000000,0.69770853,0.10495683,0.11316664,0.59951484
-4.26513257,1.95025711,0.53594224,0.00000000,0.71727413,0.10745242,0.10476915,0.60698279
-4.25912956,1.98493464,0.54868427,0.00000000,0.73625989,0.11008519,0.09755945,0.61655039
-4.25312656,2.02223417,0.56177401,0.00000000,0.75427767,0.11280883,0.09148664,0.62797125
-4.24712356,2.06136313,0.57501171,0.00000000,0.77097149,0.11558079,0.08648758,0.64099952
-4.24112056,2.10158966,0.58821124,0.00000000,0.78602859,0.11836357,0.08249085,0.65539862
-4.23511756,2.14226722,0.60120651,0.00000000,0.79918870,0.12112579,0.07942040,0.67094855
-4.22911456,2.18285358,0.61385668,0.00000000,0.81025103,0.12384284,0.07719869,0.68745155
-4.22311156,2.22292353,0.62604998,0.00000000,0.81907886,0.12649729,0.07574946,0.70473597
-4.21710855,2.26217482,0.63770588,0.00000000,0.82560135,0.12907888,0.07499985,0.72265815
-4.21110555,2.30042744,0.64877563,0.00000000,0.82981293,0.13158418,0.07488208,0.74110247
-4.20510255,2.33761649,0.65924113,0.00000000,0.83177005,0.13401589,0.07533456,0.75997972
-4.19909955,2.37377943,0.66911233,0.00000000,0.83158577,0.13638187,0.07630259,0.77922388
-4.19309655,2.40903850,0.67842324,0.00000000,0.82942234,0.13869395,0.07773863,0.79878774
-4.18709355,2.44357967,0.68722692,0.00000000,0.82548239,0.14096651,0.07960228,0.81863776
-4.18109055,2.47762937,0.69558967,0.00000000,0.81999893,0.14321500,0.08186005,0.83874831
-4.17508754,2.51143039,0.70358472,0.00000000,0.81322492,0.14545450,0.08448498,0.85909609
-4.16908454,2.54521849,0.71128596,0.00000000,0.80542268,0.14769823,0.08745623,0.87965468
-4.16308154,2.57920095,0.71876186,0.00000000,0.79685384,0.14995632,0.09075870,0.90038997
-4.15707854,2.61353851,0.72607000,0.00000000,0.78777004,0.15223472,0.09438268,0.92125655
-4.15107554,2.64833143,0.73325258,0.00000000,0.77840492,0.15453441,0.09832368,0.94219531
-4.14507254,2.68361084,0.74033312,0.00000000,0.76896776,0.15685093,0.10258228,0.96313257
-4.13906953,2.71933555,0.74731453,0.00000000,0.75963867,0.15917427,0.10716422,0.98398063
-4.13306653,2.75539465,0.75417878,0.00000000,0.75056591,0.16148906,0.11208051,1.00463980
-4.12706353,2.79161582,0.76088811,0.00000000,0.74186493,0.16377520,0.11734753,1.02500174
-4.12106053,2.82777868,0.76738788,0.00000000,0.73361935,0.16600875,0.12298719,1.04495402
-4.11505753,2.86363246,0.77361087,0.00000000,0.72588357,0.16816309,0.12902692,1.06438538
-4.10905453,2.89891701,0.77948283,0.00000000,0.71868683,0.17021033,0.13549949,1.08319156
-4.10305153,2.93338569,0.78492905,0.00000000,0.71203835,0.17212285,0.14244256,1.10128115
-4.09704852,2.96682876,0.78988152,0.00000000,0.70593324,0.17387487,0.14989788,1.11858104
-4.09104552,2.99909577,0.79428642,0.00000000,0.70035879,0.17544401,0.15791008,1.13504116
-4.08504252,3.03011533,0.79811128,0.00000000,0.69530062,0.17681271,0.16652501,1.15063796
-4.07903952,3.05991095,0.80135164,0.00000000,0.69074850,0.17796946,0.17578767,1.16537642
-4.07303652,3.08861153,0.80403643,0.00000000,0.68670129,0.17890970,0.18573967,1.17929027
-4.06703352,3.11645568,0.80623201,0.00000000,0.68317077,0.17963642,0.19641630,1.19244027
-4.06103052,3.14378921,0.80804429,0.00000000,0.68018416,0.18016035,0.20784344,1.20491065
-4.05502751,3.17105537,0.80961869,0.00000000,0.67778514,0.18049971,0.22003413,1.21680360
-4.04902451,3.19877820,0.81113794,0.00000000,0.67603318,0.18067955,0.23298533,1.22823223
-4.04302151,3.22753947,0.81281751,0.00000000,0.67500152,0.18073074,0.24667474,1.23931230
-4.03701851,3.25795024,0.81489891,0.00000000,0.67477359,0.18068855,0.26105805,1.25015307
-4.03101551,3.29061838,0.81764093,0.00000000,0.67543833,0.18059101,0.27606673,1.26084805
-4.02501251,3.32611374,0.82130939,0.00000000,0.67708458,0.18047700,0.29160658,1.27146594
-4.01900950,3.36493278,0.82616560,0.00000000,0.67979494,0.18038430,0.30755720,1.28204254
-4.01300650,3.40746472,0.83245433,0.00000000,0.68363944,0.18034766,0.32377252,1.29257424
-4.00700350,3.45396105,0.84039175,0.00000000,0.68866957,0.18039687,0.34008239,1.30301330
-4.00100050,3.50451036,0.85015399,0.00000000,0.69491286,0.18055520,0.35629542,1.31326570
-3.99499750,3.55901991,0.86186698,0.00000000,0.70236850,0.18083804,0.37220287,1.32319145
-3.98899450,3.61720535,0.87559819,0.00000000,0.71100432,0.18125190,0.38758365,1.33260777
-3.98299150,3.67858935,0.89135067,0.00000000,0.72075525,0.18179397,0.40221014,1.34129479
-3.97698849,3.74250947,0.90905980,0.00000000,0.73152352,0.18245198,0.41585476,1.34900383
-3.97098549,3.80813515,0.92859312,0.00000000,0.74318057,0.18320471,0.42829694,1.35546764
-3.96498249,3.87449317,0.94975310,0.00000000,0.75557056,0.18402278,0.43933030,1.36041224
-3.95897949,3.94050050,0.97228294,0.00000000,0.76851541,0.18487001,0.44876956,1.36356969
-3.95297649,4.00500291,0.99587508,0.00000000,0.78182108,0.18570500,0.45645720,1.36469113
-3.94697349,4.06681764,1.02018197,0.00000000,0.79528466,0.18648303,0.46226920,1.36355944
-3.94097049,4.12477791,1.04482868,0.00000000,0.80870209,0.18715815,0.46611991,1.36000076
-3.93496748,4.17777731,1.06942647,0.00000000,0.82187579,0.18768522,0.46796568,1.35389449
-3.92896448,4.22481165,1.09358685,0.00000000,0.83462212,0.18802204,0.46780715,1.34518094
-3.92296148,4.26501653,1.11693517,0.00000000,0.84677788,0.18813117,0.46569002,1.33386662
-3.91695848,4.29769870,1.13912319,0.00000000,0.85820585,0.18798166,0.46170447,1.32002666
-3.91095548,4.32235976,1.15983978,0.00000000,0.86879876,0.18755031,0.45598301,1.30380450
-3.90495248,4.33871138,1.17881936,0.00000000,0.87848165,0.18682262,0.44869708,1.28540871
-3.89894947,4.34668117,1.19584757,0.00000000,0.88721243,0.18579332,0.44005237,1.26510743
-3.89294647,4.34640943,1.21076404,0.00000000,0.89498064,0.18446641,0.43028319,1.24322042
-3.88694347,4.33823688,1.22346200,0.00000000,0.90180451,0.18285482,0.41964606,1.22010950
-3.88094047,4.32268446,1.23388516,0.00000000,0.90772644,0.18097963,0.40841270,1.19616754
-3.87493747,4.30042618,1.24202194,0.00000000,0.91280731,0.17886900,0.39686275,1.17180675
-3.86893447,4.27225668,1.24789767,0.00000000,0.91711989,0.17655677,0.38527647,1.14744667
-3.86293147,4.23905524,1.25156527,0.00000000,0.92074177,0.17408090,0.37392750,1.12350235
-3.85692846,4.20174810,1.25309527,0.00000000,0.92374831,0.17148182,0.36307603,1.10037325
-3.85092546,4.16127085,1.25256572,0.00000000,0.92620600,0.16880076,0.35296259,1.07843315
-3.84492246,4.11853303,1.25005282,0.00000000,0.92816667,0.16607815,0.34380237,1.05802147
-3.83891946,4.07438618,1.24562295,0.00000000,0.92966299,0.16335217,0.33578055,1.03943618
-3.83291646,4.02959714,1.23932652,0.00000000,0.93070538,0.16065760,0.32904841,1.02292849
-3.82691346,3.98482736,1.23119425,0.00000000,0.93128081,0.15802488,0.32372051,1.00869937
-3.82091046,3.94061908,1.22123588,0.00000000,0.93135324,0.15547950,0.31987294,0.99689797
-3.81490745,3.89738879,1.20944157,0.00000000,0.93086605,0.15304173,0.31754261,0.98762176
-3.80890445,3.85542763,1.19578565,0.00000000,0.92974599,0.15072669,0.31672769,0.98091849
-3.80290145,3.81490861,1.18023257,0.00000000,0.92790861,0.14854466,0.31738905,0.97678947
-3.79689845,3.77589958,1.16274444,0.00000000,0.92526480,0.14650170,0.31945287,0.97519433
-3.79089545,3.73838099,1.14328968,0.00000000,0.92172799,0.14460041,0.32281412,0.97605670
-3.78489245,3.70226723,1.12185201,0.00000000,0.91722154,0.14284085,0.32734099,0.97927071
-3.77888944,3.66742985,1.09843924,0.00000000,0.91168595,0.14122148,0.33288002,0.98470798
-3.77288644,3.63372154,1.07309111,0.00000000,0.90508530,0.13974013,0.33926195,0.99222473
-3.76688344,3.60099909,1.04588562,0.00000000,0.89741266,0.13839483,0.34630784,1.00166878
-3.76088044,3.56914423,1.01694347,0.00000000,0.88869398,0.13718448,0.35383561,1.01288616
-3.75487744,3.53808118,0.98643017,0.00000000,0.87899032,0.13610941,0.36166645,1.02572696
-3.74887444,3.50778996,0.95455572,0.00000000,0.86839820,0.13517158,0.36963108,1.04005033
-3.74287144,3.47831507,0.92157202,0.00000000,0.85704815,0.13437467,0.37757561,1.05572840
-3.73686843,3.44976911,0.88776783,0.00000000,0.84510148,0.13372382,0.38536670,1.07264892
-3.73086543,3.42233154,0.85346204,0.00000000,0.83274542,0.13322523,0.39289601,1.09071672
-3.72486243,3.39624302,0.81899531,0.00000000,0.82018710,0.13288553,0.40008352,1.10985388
-3.71885943,3.37179572,0.78472087,0.00000000,0.80764654,0.13271107,0.40687995,1.12999870
-3.71285643,3.34932080,0.75099480,0.00000000,0.79534923,0.13270708,0.41326789,1.15110369
-3.70685343,3.32917369,0.71816654,0.00000000,0.78351858,0.13287689,0.41926185,1.17313264
-3.70085043,3.31171842,0.68657003,0.00000000,0.77236872,0.13322112,0.42490710,1.19605706
-3.69484742,3.29731194,0.65651591,0.00000000,0.76209810,0.13373709,0.43027749,1.21985225
-3.68884442,3.28628923,0.62828509,0.00000000,0.75288394,0.13441830,0.43547223,1.24449312
-3.68284142,3.27895013,0.60212404,0.00000000,0.74487805,0.13525417,0.44061186,1.26995019
-3.67683842,3.27554824,0.57824164,0.00000000,0.73820394,0.13622996,0.44583346,1.29618573
-3.67083542,3.27628230,0.55680772,0.00000000,0.73295528,0.13732699,0.45128540,1.32315042
-3.66483242,3.28129016,0.53795309,0.00000000,0.72919568,0.13852298,0.45712153,1.35078048
-3.65882941,3.29064505,0.52177070,0.00000000,0.72695959,0.13979267,0.46349530,1.37899546
-3.65282641,3.30435398,0.50831781,0.00000000,0.72625413,0.14110857,0.47055368,1.40769666
-3.64682341,3.32235779,0.49761857,0.00000000,0.72706154,0.14244177,0.47843114,1.43676619
-3.64082041,3.34453223,0.48966693,0.00000000,0.72934202,0.14376287,0.48724387,1.46606662
-3.63481741,3.37068969,0.48442930,0.00000000,0.73303663,0.14504290,0.49708424,1.49544119
-3.62881441,3.40058106,0.48184688,0.00000000,0.73807008,0.14625411,0.50801583,1.52471455
-3.62281141,3.43389741,0.48183740,0.00000000,0.74435308,0.14737078,0.52006896,1.55369390
-3.61680840,3.47027122,0.48429621,0.00000000,0.75178427,0.14836980,0.53323703,1.58217057
-3.61080540,3.50927734,0.48909669,0.00000000,0.76025156,0.14923113,0.54747366,1.60992205
-3.60480240,3.55043366,0.49609009,0.00000000,0.76963292,0.14993806,0.56269099,1.63671430
-3.59879940,3.59320192,0.50510512,0.00000000,0.77979677,0.15047732,0.57875899,1.66230450
-3.59279640,3.63698911,0.51594729,0.00000000,0.79060197,0.15083903,0.59550620,1.68644425
-3.58679340,3.68115003,0.52839853,0.00000000,0.80189779,0.15101651,0.61272170,1.70888304
-3.58079040,3.72499137,0.54221736,0.00000000,0.81352390,0.15100595,0.63015863,1.72937216
-3.57478739,3.76777806,0.55713973,0.00000000,0.82531072,0.15080604,0.64753900,1.74766885
-3.56878439,3.80874201,0.57288102,0.00000000,0.83708021,0.15041755,0.66455997,1.76354073
-3.56278139,3.84709352,0.58913926,0.00000000,0.84864742,0.14984295,0.68090126,1.77677029
-3.55677839,3.88203542,0.60559959,0.00000000,0.85982275,0.14908594,0.69623362,1.78715930
-3.55077539,3.91277957,0.62194013,0.00000000,0.87041507,0.14815121,0.71022804,1.79453309
-3.54477239,3.93856534,0.63783894,0.00000000,0.88023562,0.14704410,0.72256538,1.79874429
-3.53876938,3.95867933,0.65298198,0.00000000,0.88910259,0.14577047,0.73294603,1.79967607
-3.53276638,3.97247562,0.66707164,0.00000000,0.89684629,0.14433657,0.74109925,1.79724460
-3.52676338,3.97939543,0.67983558,0.00000000,0.90331454,0.14274903,0.74679178,1.79140062
-3.52076038,3.97898529,0.69103519,0.00000000,0.90837816,0.14101490,0.74983524,1.78213006
-3.51475738,3.97091284,0.70047351,0.00000000,0.91193621,0.13914177,0.75009216,1.76945365
-3.50875438,3.95497912,0.70800182,0.00000000,0.91392060,0.13713787,0.74748021,1.75342563
-3.50275138,3.93112692,0.71352476,0.00000000,0.91429995,0.13501222,0.74197457,1.73413155
-3.49674837,3.89944443,0.71700349,0.00000000,0.91308231,0.13277473,0.73360821,1.71168537
-3.49074537,3.86016396,0.71845663,0.00000000,0.91031660,0.13043635,0.72247021,1.68622608
-3.48474237,3.81365581,0.71795901,0.00000000,0.90609256,0.12800906,0.70870215,1.65791393
-3.47873937,3.76041722,0.71563801,0.00000000,0.90053929,0.12550590,0.69249285,1.62692658
-3.47273637,3.70105714,0.71166781,0.00000000,0.89382210,0.12294089,0.67407157,1.59345537
-3.46673337,3.63627726,0.70626173,0.00000000,0.88613809,0.12032891,0.65370025,1.55770174
-3.46073037,3.56685025,0.69966300,0.00000000,0.87771032,0.11768545,0.63166494,1.51987414
-3.45472736,3.49359601,0.69213444,0.00000000,0.86878096,0.11502641,0.60826696,1.48018536
-3.44872436,3.41735705,0.68394757,0.00000000,0.85960355,0.11236772,0.58381410,1.43885034
-3.44272136,3.33897400,0.67537162,0.00000000,0.85043484,0.10972502,0.55861222,1.39608444
-3.43671836,3.25926207,0.66666302,0.00000000,0.84152641,0.10711330,0.53295764,1.35210226
-3.43071536,3.17898965,0.65805587,0.00000000,0.83311645,0.10454646,0.50713046,1.30711665
-3.42471236,3.09885955,0.64975377,0.00000000,0.82542212,0.10203697,0.48138907,1.26133814
-3.41870935,3.01949374,0.64192334,0.00000000,0.81863266,0.09959554,0.45596594,1.21497445
-3.41270635,2.94142201,0.63468981,0.00000000,0.81290376,0.09723078,0.43106479,1.16823025
-3.40670335,2.86507490,0.62813458,0.00000000,0.80835322,0.09494901,0.40685900,1.12130685
-3.40070035,2.79078111,0.62229505,0.00000000,0.80505825,0.09275410,0.38349138,1.07440216
-3.39469735,2.71876937,0.61716634,0.00000000,0.80305442,0.09064741,0.36107505,1.02771060
-3.38869435,2.64917458,0.61270502,0.00000000,0.80233646,0.08862788,0.33969526,0.98142326
-3.38269135,2.58204807,0.60883433,0.00000000,0.80286078,0.08669215,0.31941214,0.93572830
-3.37668834,2.51737141,0.60545077,0.00000000,0.80454963,0.08483486,0.30026409,0.89081161
-3.37068534,2.45507326,0.60243152,0.00000000,0.80729680,0.08304905,0.28227161,0.84685798
-3.36468234,2.39504860,0.59964250,0.00000000,0.81097461,0.08132664,0.26544148,0.80405261
-3.35867934,2.33717968,0.59694650,0.00000000,0.81544184,0.07965896,0.24977107,0.76258318
-3.35267634,2.28135774,0.59421120,0.00000000,0.82055237,0.07803745,0.23525264,0.72264241
-3.34667334,2.22750476,0.59131656,0.00000000,0.82616404,0.07645428,0.22187747,0.68443097
-3.34067034,2.17559427,0.58816142,0.00000000,0.83214748,0.07490307,0.20963976,0.64816069
-3.33466733,2.12567048,0.58466911,0.00000000,0.83839430,0.07337955,0.19854004,0.61405790
-3.32866433,2.07786473,0.58079171,0.00000000,0.84482454,0.07188217,0.18858817,0.58236662
-3.32266133,2.03240871,0.57651307,0.00000000,0.85139276,0.07041267,0.17980569,0.55335138
-3.31665833,1.98964347,0.57185034,0.00000000,0.85809269,0.06897649,0.17222755,0.52729940
-3.31065533,1.95002396,0.56685420,0.00000000,0.86495999,0.06758308,0.16590303,0.50452172
-3.30465233,1.91411847,0.56160764,0.00000000,0.87207317,0.06624609,0.16089588,0.48535316
-3.29864932,1.88260273,0.55622353,0.00000000,0.87955247,0.06498327,0.15728366,0.47015066
-3.29264632,1.85624866,0.55084109,0.00000000,0.88755666,0.06381634,0.15515615,0.45928985
-3.28664332,1.83590773,0.54562135,0.00000000,0.89627800,0.06277057,0.15461291,0.45315975
-3.28064032,1.82248929,0.54074192,0.00000000,0.90593538,0.06187426,0.15575997,0.45215531
-3.27463732,1.81693426,0.53639110,0.00000000,0.91676600,0.06115797,0.15870573,0.45666798
-3.26863432,1.82018484,0.53276167,0.00000000,0.92901579,0.06065370,0.16355611,0.46707420
-3.26263132,1.83315109,0.53004452,0.00000000,0.94292900,0.06039387,0.17040911,0.48372213
-3.25662831,1.85667523,0.52842229,0.00000000,0.95873729,0.06041024,0.17934889,0.50691692
-3.25062531,1.89149482,0.52806324,0.00000000,0.97664882,0.06073281,0.19043952,0.53690472
-3.24462231,1.93820601,0.52911551,0.00000000,0.99683748,0.06138860,0.20371877,0.57385627
-3.23861931,1.99722804,0.53170194,0.00000000,1.01943304,0.06240055,0.21919194,0.61785030
-3.23261631,2.06877050,0.53591549,0.00000000,1.04451222,0.06378642,0.23682629,0.66885770
-3.22661331,2.15280444,0.54181550,0.00000000,1.07209116,0.06555779,0.25654602,0.72672709
-3.22061031,2.24903872,0.54942481,0.00000000,1.10211965,0.06771916,0.27822840,0.79117253
-3.21460730,2.35690288,0.55872774,0.00000000,1.13447716,0.07026731,0.30170107,0.86176412
-3.20860430,2.47553740,0.56966910,0.00000000,1.16897100,0.07319070,0.32674091,0.93792235
-3.20260130,2.60379241,0.58215423,0.00000000,1.20533671,0.07646924,0.35307458,1.01891664
-3.19659830,2.74023543,0.59604989,0.00000000,1.24324059,0.08007418,0.38038089,1.10386879
-3.19059530,2.88316845,0.61118635,0.00000000,1.28228462,0.08396832,0.40829522,1.19176157
-3.18459230,3.03065457,0.62736024,0.00000000,1.32201341,0.08810640,0.43641565,1.28145268
-3.17858929,3.18055368,0.64433844,0.00000000,1.36192333,0.09243587,0.46431110,1.37169409
-3.17258629,3.33056672,0.66186280,0.00000000,1.40147330,0.09689775,0.49153105,1.46115630
-3.16658329,3.47828728,0.67965553,0.00000000,1.44009733,0.10142783,0.51761652,1.54845724
-3.16058029,3.62125933,0.69742532,0.00000000,1.47721813,0.10595801,0.54211224,1.63219478
-3.15457729,3.75703922,0.71487397,0.00000000,1.51226170,0.11041785,0.56457924,1.71098207
-3.14857429,3.88325999,0.73170335,0.00000000,1.54467225,0.11473624,0.58460764,1.78348428
-3.14257129,3.99769579,0.74762258,0.00000000,1.57392719,0.11884309,0.60182900,1.84845570
-3.13656828,4.09832418,0.76235521,0.00000000,1.59955148,0.12267114,0.61592775,1.90477556
-3.13056528,4.18338381,0.77564623,0.00000000,1.62113106,0.12615768,0.62665125,1.95148117
-3.12456228,4.25142543,0.78726862,0.00000000,1.63832470,0.12924622,0.63381793,1.98779719
-3.11855928,4.30135407,0.79702935,0.00000000,1.65087394,0.13188799,0.63732330,2.01315949
-3.11255628,4.33246073,0.80477449,0.00000000,1.65861063,0.13404324,0.63714333,2.02723285
-3.10655328,4.34444212,0.81039334,0.00000000,1.66146176,0.13568235,0.63333529,2.02992142
-3.10055028,4.33740774,0.81382138,0.00000000,1.65945134,0.13678657,0.62603577,2.02137164
-3.09454727,4.31187370,0.81504181,0.00000000,1.65269915,0.13734851,0.61545606,2.00196737
-3.08854427,4.26874366,0.81408574,0.00000000,1.64141631,0.13737225,0.60187513,1.97231736
-3.08254127,4.20927750,0.81103091,0.00000000,1.62589787,0.13687309,0.58563035,1.93323567
-3.07653827,4.13504890,0.80599885,0.00000000,1.60651246,0.13587703,0.56710657,1.88571569
-3.07053527,4.04789367,0.79915072,0.00000000,1.58368945,0.13441978,0.54672379,1.83089904
-3.06453227,3.94985073,0.79068187,0.00000000,1.55790413,0.13254565,0.52492419,1.77004052
-3.05852926,3.84309824,0.78081525,0.00000000,1.52966130,0.13030603,0.50215882,1.70447054
-3.05252626,3.72988730,0.76979403,0.00000000,1.49947809,0.12775780,0.47887461,1.63555665
-3.04652326,3.61247587,0.75787365,0.00000000,1.46786659,0.12496154,0.45550220,1.56466550
-3.04052026,3.49306530,0.74531352,0.00000000,1.43531703,0.12197969,0.43244496,1.49312683
-3.03451726,3.37374189,0.73236895,0.00000000,1.40228230,0.11887474,0.41006958,1.42220052
-3.02851426,3.25642549,0.71928331,0.00000000,1.36916432,0.11570747,0.38869853,1.35304804
-3.02251126,3.14282658,0.70628104,0.00000000,1.33630304,0.11253536,0.36860446,1.28670872
-3.01650825,3.03441323,0.69356159,0.00000000,1.30396830,0.10941115,0.35000674,1.22408174
-3.01050525,2.93238846,0.68129459,0.00000000,1.27235512,0.10638172,0.33306994,1.16591376
-3.00450225,2.83767819,0.66961638,0.00000000,1.24158242,0.10348714,0.31790428,1.11279231
-2.99849925,2.75092954,0.65862811,0.00000000,1.21169520,0.10076011,0.30456770,1.06514460
-2.99249625,2.67251867,0.64839527,0.00000000,1.18267002,0.09822565,0.29306937,1.02324117
-2.98649325,2.60256700,0.63894865,0.00000000,1.15442348,0.09590106,0.28337440,0.98720386
-2.98049025,2.54096450,0.63028674,0.00000000,1.12682306,0.09379620,0.27540921,0.95701710
-2.97448724,2.48739839,0.62237918,0.00000000,1.09969986,0.09191393,0.26906755,0.93254188
-2.96848424,2.44138562,0.61517117,0.00000000,1.07286249,0.09025081,0.26421655,0.91353153
-2.96248124,2.40230750,0.60858857,0.00000000,1.04611136,0.08879795,0.26070284,0.89964840
-2.95647824,2.36944480,0.60254340,0.00000000,1.01925270,0.08754188,0.25835828,0.89048101
-2.95047524,2.34201228,0.59693950,0.00000000,0.99211151,0.08646561,0.25700529,0.88556094
-2.94447224,2.31919124,0.59167806,0.00000000,0.96454305,0.08554963,0.25646161,0.88437906
-2.93846923,2.30015942,0.58666296,0.00000000,0.93644216,0.08477291,0.25654441,0.88640098
-2.93246623,2.28411772,0.58180555,0.00000000,0.90775026,0.08411386,0.25707391,0.89108135
-2.92646323,2.27031335,0.57702888,0.00000000,0.87845968,0.08355129,0.25787632,0.89787716
-2.92046023,2.25805944,0.57227129,0.00000000,0.84861542,0.08306517,0.25878633,0.90625988
-2.91445723,2.24675104,0.56748922,0.00000000,0.81831439,0.08263742,0.25964923,0.91572667
-2.90845423,2.23587793,0.56265930,0.00000000,0.78770222,0.08225251,0.26032268,0.92581059
-2.90245123,2.22503420,0.55777968,0.00000000,0.75696827,0.08189802,0.26067830,0.93608986
-2.89644822,2.21392495,0.55287063,0.00000000,0.72633890,0.08156504,0.26060303,0.94619614
-2.89044522,2.20237019,0.54797430,0.00000000,0.69606960,0.08124846,0.26000051,0.95582180
-2.88444222,2.19030603,0.54315388,0.00000000,0.66643642,0.08094715,0.25879223,0.96472577
-2.87843922,2.17778294,0.53849188,0.00000000,0.63772698,0.08066399,0.25691867,0.97273806
-2.87243622,2.16496116,0.53408771,0.00000000,0.61023158,0.08040573,0.25434023,0.97976237
-2.86643322,2.15210287,0.53005455,0.00000000,0.58423452,0.08018273,0.25103798,0.98577663
-2.86043022,2.13956116,0.52651540,0.00000000,0.56000609,0.08000855,0.24701409,0.99083120
-2.85442721,2.12776540,0.52359856,0.00000000,0.53779521,0.07989928,0.24229183,0.99504450
-2.84842421,2.11720337,0.52143237,0.00000000,0.51782294,0.07987287,0.23691524,0.99859595
-2.84242121,2.10840002,0.52013953,0.00000000,0.50027691,0.07994817,0.23094811,1.00171622
-2.83641821,2.10189358,0.51983109,0.00000000,0.48530668,0.08014395,0.22447252,1.00467512
-2.83041521,2.09820946,0.52060031,0.00000000,0.47302007,0.08047779,0.21758672,1.00776720
-2.82441221,2.09783294,0.52251666,0.00000000,0.46348044,0.08096494,0.21040249,1.01129587
-2.81840920,2.10118182,0.52562034,0.00000000,0.45670498,0.08161720,0.20304196,1.01555650
-2.81240620,2.10858028,0.52991748,0.00000000,0.45266394,0.08244188,0.19563405,1.02081928
-2.80640320,2.12023523,0.53537655,0.00000000,0.45128092,0.08344084,0.18831059,1.02731274
-2.80040020,2.13621676,0.54192607,0.00000000,0.45243414,0.08460978,0.18120227,1.03520876
-2.79439720,2.15644376,0.54945408,0.00000000,0.45595889,0.08593771,0.17443459,1.04460987
-2.78839420,2.18067588,0.55780937,0.00000000,0.46165099,0.08740676,0.16812393,1.05553956
-2.78239120,2.20851276,0.56680473,0.00000000,0.46927141,0.08899228,0.16237397,1.06793624
-2.77638819,2.23940081,0.57622217,0.00000000,0.47855191,0.09066324,0.15727246,1.08165126
-2.77038519,2.27264780,0.58581998,0.00000000,0.48920176,0.09238302,0.15288863,1.09645121
-2.76438219,2.30744485,0.59534140,0.00000000,0.50091534,0.09411046,0.14927124,1.11202438
-2.75837919,2.34289500,0.60452469,0.00000000,0.51338048,0.09580125,0.14644733,1.12799134
-2.75237619,2.37804733,0.61311402,0.00000000,0.52628734,0.09740943,0.14442176,1.14391908
-2.74637319,2.41193521,0.62087090,0.00000000,0.53933762,0.09888921,0.14317757,1.15933801
-2.74037019,2.44361682,0.62758542,0.00000000,0.55225377,0.10019667,0.14267703,1.17376117
-2.73436718,2.47221625,0.63308690,0.00000000,0.56478790,0.10129167,0.14286343,1.18670480
-2.72836418,2.49696325,0.63725344,0.00000000,0.57673017,0.10213951,0.14366358,1.19770906
-2.72236118,2.51722984,0.64001973,0.00000000,0.58791618,0.10271253,0.14499076,1.20635837
-2.71635818,2.53256199,0.64138299,0.00000000,0.59823330,0.10299141,0.14674817,1.21230006
-2.71035518,2.54270513,0.64140642,0.00000000,0.60762550,0.10296625,0.14883267,1.21526081
-2.70435218,2.54762219,0.64022024,0.00000000,0.61609653,0.10263724,0.15113874,1.21506009
-2.69834917,2.54750348,0.63802009,0.00000000,0.62371134,0.10201503,0.15356240,1.21162005
-2.69234617,2.54276802,0.63506282,0.00000000,0.63059566,0.10112064,0.15600517,1.20497147
-2.68634317,2.53405628,0.63166002,0.00000000,0.63693357,0.09998507,0.15837762,1.19525565
-2.68034017,2.52221464,0.62816933,0.00000000,0.64296326,0.09864851,0.16060273,1.18272223
-2.67433717,2.50827233,0.62498408,0.00000000,0.64897103,0.09715925,0.16261865,1.16772293
-2.66833417,2.49341183,0.62252161,0.00000000,0.65528363,0.09557231,0.16438093,1.15070168
-2.66233117,2.47893383,0.62121079,0.00000000,0.66225920,0.09394787,0.16586408,1.13218158
-2.65632816,2.46621819,0.62147923,0.00000000,0.67027711,0.09234951,0.16706240,1.11274897
-2.65032516,2.45668238,0.62374070,0.00000000,0.67972689,0.09084240,0.16799014,1.09303561
-2.64432216,2.45173890,0.62838320,0.00000000,0.69099666,0.08949149,0.16868074,1.07369924
-2.63831916,2.45275304,0.63575812,0.00000000,0.70446135,0.08835963,0.16918555,1.05540350
-2.63231616,2.46100248,0.64617088,0.00000000,0.72047105,0.08750595,0.16957174,1.03879777
-2.62631316,2.47763996,0.65987321,0.00000000,0.73933979,0.08698428,0.16991966,1.02449757
-2.62031016,2.50365996,0.67705728,0.00000000,0.76133518,0.08684174,0.17031971,1.01306621
-2.61430715,2.53987034,0.69785185,0.00000000,0.78666900,0.08711762,0.17086887,1.00499820
-2.60830415,2.58686950,0.72232017,0.00000000,0.81548914,0.08784249,0.17166691,1.00070488
-2.60230115,2.64502940,0.75045975,0.00000000,0.84787302,0.08903745,0.17281258,1.00050276
