energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,8.49163946,5.22494148,0.00000000,0.05969279,1.27373246,10.73027009,3.92510410
-4.29514757,8.50093212,5.17914297,0.00000000,0.06090943,1.31475662,10.78090045,3.85277874
-4.28914457,8.48685246,5.12093417,0.00000000,0.06191871,1.35057438,10.80268616,3.77226091
-4.28314157,8.44865391,5.05067032,0.00000000,0.06269401,1.38047008,10.79379477,3.68451373
-4.27713857,8.38589492,4.96882700,0.00000000,0.06321235,1.40382803,10.75277500,3.59055830
-4.27113557,8.29847427,4.87600170,0.00000000,0.06345493,1.42015190,10.67862300,3.49145919
-4.26513257,8.18665831,4.77291276,0.00000000,0.06340770,1.42908138,10.57083717,3.38830906
-4.25912956,8.05109884,4.66039518,0.00000000,0.06306183,1.43040545,10.42945920,3.28221239
-4.25312656,7.89283999,4.53939305,0.00000000,0.06241398,1.42407165,10.25509875,3.17426885
-4.24712356,7.71331323,4.41094852,0.00000000,0.06146648,1.41019080,10.04894027,3.06555616
-4.24112056,7.51431960,4.27618697,0.00000000,0.06022740,1.38903699,9.81273071,2.95711287
-4.23511756,7.29799929,4.13629868,0.00000000,0.05871037,1.36104254,9.54874792,2.84992116
-4.22911456,7.06678862,3.99251705,0.00000000,0.05693432,1.32678807,9.25975016,2.74488982
-4.22311156,6.82336571,3.84609384,0.00000000,0.05492303,1.28698788,8.94890837,2.64283790
-4.21710855,6.57058618,3.69827227,0.00000000,0.05270454,1.24247104,8.61972321,2.54447924
-4.21110555,6.31141111,3.55025860,0.00000000,0.05031048,1.19415884,8.27593022,2.45040844
-4.20510255,6.04882997,3.40319353,0.00000000,0.04777516,1.14303930,7.92139682,2.36108883
-4.19909955,5.78578131,3.25812455,0.00000000,0.04513480,1.09013963,7.56001528,2.27684292
-4.19309655,5.52507465,3.11598050,0.00000000,0.04242647,1.03649752,7.19559644,2.19784614
-4.18709355,5.26931660,2.97754983,0.00000000,0.03968723,0.98313234,6.83176855,2.12412420
-4.18109055,5.02084453,2.84346354,0.00000000,0.03695315,0.93101717,6.47188573,2.05555482
-4.17508754,4.78167046,2.71418400,0.00000000,0.03425847,0.88105257,6.11894966,1.99187393
-4.16908454,4.55343753,2.59000031,0.00000000,0.03163475,0.83404303,5.77554794,1.93268671
-4.16308154,4.33739076,2.47103066,0.00000000,0.02911024,0.79067684,5.44381101,1.87748321
-4.15707854,4.13436317,2.35723155,0.00000000,0.02670932,0.75150994,5.12538911,1.82565839
-4.15107554,3.94477735,2.24841370,0.00000000,0.02445205,0.71695428,4.82144925,1.77653579
-4.14507254,3.76866213,2.14426373,0.00000000,0.02235395,0.68727108,4.53269134,1.72939424
-4.13906953,3.60568306,2.04437043,0.00000000,0.02042589,0.66256893,4.25938161,1.68349626
-4.13306653,3.45518489,1.94825436,0.00000000,0.01867414,0.64280690,4.00140053,1.63811727
-4.12706353,3.31624369,1.85539913,0.00000000,0.01710056,0.62780243,3.75830207,1.59257413
-4.12106053,3.18772611,1.76528261,0.00000000,0.01570289,0.61724356,3.52938045,1.54625180
-4.11505753,3.06835263,1.67740655,0.00000000,0.01447523,0.61070511,3.31374057,1.49862691
-4.10905453,2.95676234,1.59132308,0.00000000,0.01340848,0.60766826,3.11036843,1.44928729
-4.10305153,2.85157617,1.50665681,0.00000000,0.01249096,0.60754259,2.91819805,1.39794642
-4.09704852,2.75145632,1.42312160,0.00000000,0.01170900,0.60969017,2.73617191,1.34445258
-4.09104552,2.65515970,1.34053135,0.00000000,0.01104756,0.61345037,2.56329266,1.28879206
-4.08504252,2.56158365,1.25880471,0.00000000,0.01049086,0.61816499,2.39866445,1.23108686
-4.07903952,2.46980289,1.17796378,0.00000000,0.01002294,0.62320249,2.24152306,1.17158687
-4.07303652,2.37909671,1.09812725,0.00000000,0.00962823,0.62798066,2.09125461,1.11065741
-4.06703352,2.28896636,1.01949901,0.00000000,0.00929201,0.63198679,1.94740335,1.04876280
-4.06103052,2.19914265,0.94235286,0.00000000,0.00900083,0.63479486,1.80966963,0.98644690
-4.05502751,2.10958426,0.86701488,0.00000000,0.00874283,0.63607895,1.67789934,0.92431176
-4.04902451,2.02046762,0.79384434,0.00000000,0.00850800,0.63562260,1.55206671,0.86299533
-4.04302151,1.93216938,0.72321444,0.00000000,0.00828830,0.63332380,1.43225215,0.80314937
-4.03701851,1.84524260,0.65549403,0.00000000,0.00807780,0.62919550,1.31861709,0.74541830
-4.03101551,1.76038812,0.59103102,0.00000000,0.00787262,0.62336182,1.21137754,0.69041996
-4.02501251,1.67842230,0.53013845,0.00000000,0.00767089,0.61605015,1.11077788,0.63872875
-4.01900950,1.60024267,0.47308342,0.00000000,0.00747259,0.60757966,1.01706626,0.59086164
-4.01300650,1.52679268,0.42007943,0.00000000,0.00727940,0.59834681,0.93047258,0.54726724
-4.00700350,1.45902691,0.37128195,0.00000000,0.00709445,0.58880844,0.85118984,0.50831815
-4.00100050,1.39787779,0.32678713,0.00000000,0.00692210,0.57946349,0.77935918,0.47430630
-3.99499750,1.34422507,0.28663337,0.00000000,0.00676763,0.57083392,0.71505893,0.44544132
-3.98899450,1.29886865,0.25080523,0.00000000,0.00663703,0.56344579,0.65829756,0.42185151
-3.98299150,1.26250581,0.21923919,0.00000000,0.00653670,0.55781132,0.60901036,0.40358708
-3.97698849,1.23571317,0.19183065,0.00000000,0.00647322,0.55441251,0.56705948,0.39062538
-3.97098549,1.21893384,0.16844167,0.00000000,0.00645313,0.55368705,0.53223692,0.38287761
-3.96498249,1.21246992,0.14890876,0.00000000,0.00648272,0.55601689,0.50427007,0.38019671
-3.95897949,1.21648041,0.13305045,0.00000000,0.00656786,0.56171983,0.48282915,0.38238610
-3.95297649,1.23098416,0.12067406,0.00000000,0.00671392,0.57104424,0.46753634,0.38920881
-3.94697349,1.25586766,0.11158149,0.00000000,0.00692557,0.58416686,0.45797587,0.40039694
-3.94097049,1.29089703,0.10557375,0.00000000,0.00720680,0.60119367,0.45370491,0.41566100
-3.93496748,1.33573361,0.10245422,0.00000000,0.00756081,0.62216337,0.45426474,0.43469905
-3.92896448,1.38995237,0.10203058,0.00000000,0.00799001,0.64705328,0.45919206,0.45720542
-3.92296148,1.45306250,0.10411553,0.00000000,0.00849605,0.67578704,0.46803002,0.48287894
-3.91695848,1.52452920,0.10852648,0.00000000,0.00907981,0.70824387,0.48033892,0.51143047
-3.91095548,1.60379603,0.11508441,0.00000000,0.00974146,0.74426867,0.49570627,0.54258975
-3.90495248,1.69030716,0.12361212,0.00000000,0.01048053,0.78368275,0.51375628,0.57611151
-3.89894947,1.78352880,0.13393235,0.00000000,0.01129599,0.82629463,0.53415848,0.61178071
-3.89294647,1.88296937,0.14586579,0.00000000,0.01218636,0.87191062,0.55663559,0.64941700
-3.88694347,1.98819792,0.15922950,0.00000000,0.01314982,0.92034492,0.58097042,0.68887837
-3.88094047,2.09886049,0.17383584,0.00000000,0.01418438,0.97142893,0.60701182,0.73006384
-3.87493747,2.21469410,0.18949217,0.00000000,0.01528800,1.02501967,0.63467962,0.77291537
-3.86893447,2.33553793,0.20600146,0.00000000,0.01645877,1.08100702,0.66396841,0.81741878
-3.86293147,2.46134169,0.22316388,0.00000000,0.01769511,1.13931977,0.69495000,0.86360368
-3.85692846,2.59217046,0.24077928,0.00000000,0.01899588,1.19993021,0.72777446,0.91154230
-3.85092546,2.72820587,0.25865065,0.00000000,0.02036062,1.26285704,0.76266940,0.96134707
-3.84492246,2.86974299,0.27658816,0.00000000,0.02178960,1.32816652,0.79993729,1.01316683
-3.83891946,3.01718236,0.29441373,0.00000000,0.02328395,1.39597138,0.83995049,1.06718149
-3.83291646,3.17101678,0.31196577,0.00000000,0.02484573,1.46642750,0.88314361,1.12359488
-3.82691346,3.33181198,0.32910369,0.00000000,0.02647781,1.53972773,0.93000297,1.18262579
-3.82091046,3.50018109,0.34571199,0.00000000,0.02818385,1.61609298,0.98105280,1.24449696
-3.81490745,3.67675245,0.36170340,0.00000000,0.02996801,1.69576011,1.03683820,1.30942209
-3.80890445,3.86213082,0.37702095,0.00000000,0.03183469,1.77896672,1.09790453,1.37759091
-3.80290145,4.05685244,0.39163852,0.00000000,0.03378813,1.86593297,1.16477364,1.44915251
-3.79689845,4.26133486,0.40555987,0.00000000,0.03583187,1.95684059,1.23791718,1.52419746
-3.79089545,4.47582273,0.41881601,0.00000000,0.03796822,2.05180973,1.31772761,1.60273906
-3.78489245,4.70033160,0.43146084,0.00000000,0.04019762,2.15087437,1.40448770,1.68469463
-3.77888944,4.93459197,0.44356543,0.00000000,0.04251798,2.25395727,1.49833980,1.76986761
-3.77288644,5.17799647,0.45521092,0.00000000,0.04492409,2.36084565,1.59925596,1.85793155
-3.76688344,5.42955320,0.46648066,0.00000000,0.04740700,2.47116900,1.70701057,1.94841695
-3.76088044,5.68784851,0.47745179,0.00000000,0.04995355,2.58438035,1.82115718,2.04070217
-3.75487744,5.95102236,0.48818693,0.00000000,0.05254605,2.69974262,1.94101088,2.13400935
-3.74887444,6.21675932,0.49872638,0.00000000,0.05516208,2.81632130,2.06563807,2.22740625
-3.74287144,6.48229755,0.50908135,0.00000000,0.05777457,2.93298468,2.19385486,2.31981479
-3.73686843,6.74445766,0.51922876,0.00000000,0.06035208,3.04841256,2.32423520,2.41002656
-3.73086543,6.99969232,0.52910787,0.00000000,0.06285929,3.16111408,2.45512945,2.49672560
-3.72486243,7.24415661,0.53861916,0.00000000,0.06525782,3.26945467,2.58469364,2.57851800
-3.71885943,7.47379783,0.54762548,0.00000000,0.06750723,3.37169189,2.71092916,2.65396779
-3.71285643,7.68446271,0.55595564,0.00000000,0.06956620,3.46601931,2.83173197,2.72163809
-3.70685343,7.87201855,0.56341020,0.00000000,0.07139394,3.55061713,2.94495005,2.78013611
-3.70085043,8.03248414,0.56976937,0.00000000,0.07295164,3.62370781,3.04844712,2.82816043
-3.69484742,8.16216550,0.57480242,0.00000000,0.07420401,3.68361476,3.14017038,2.86454870
-3.68884442,8.25779098,0.57827836,0.00000000,0.07512081,3.72882145,3.21821965,2.88832380
-3.68284142,8.31664005,0.57997721,0.00000000,0.07567824,3.75802890,3.28091500,2.89873650
-3.67683842,8.33666020,0.57970136,0.00000000,0.07586028,3.77020862,3.32686015,2.89530274
-3.67083542,8.31656676,0.57728639,0.00000000,0.07565970,3.76464903,3.35499869,2.87783400
-3.66483242,8.25592103,0.57261077,0.00000000,0.07507892,3.74099298,3.36466081,2.84645914
-3.65882941,8.15518322,0.56560404,0.00000000,0.07413052,3.69926468,3.35559826,2.80163690
-3.65282641,8.01573741,0.55625305,0.00000000,0.07283747,3.63988483,3.32800594,2.74415829
-3.64682341,7.83988728,0.54460583,0.00000000,0.07123296,3.56367306,3.28252919,2.67513875
-3.64082041,7.63082242,0.53077312,0.00000000,0.06935997,3.47183733,3.22025619,2.59600021
-3.63481741,7.39255623,0.51492735,0.00000000,0.06727053,3.36595088,3.14269573,2.50844369
-3.62881441,7.12983759,0.49729922,0.00000000,0.06502465,3.24791714,3.05174122,2.41441333
-3.62281141,6.84803941,0.47817204,0.00000000,0.06268900,3.11992424,2.94962217,2.31605311
-3.61680840,6.55302787,0.45787411,0.00000000,0.06033545,2.98439044,2.83884498,2.21565751
-3.61080540,6.25101685,0.43676945,0.00000000,0.05803940,2.84390273,2.72212528,2.11561783
-3.60480240,5.94841227,0.41524735,0.00000000,0.05587798,2.70115040,2.60231394,2.01836554
-3.59879940,5.65165110,0.39371115,0.00000000,0.05392819,2.55885605,2.48231961,1.92631424
-3.59279640,5.36703982,0.37256660,0.00000000,0.05226504,2.41970611,2.36502987,1.84180176
-3.58679340,5.10059691,0.35221036,0.00000000,0.05095969,2.28628295,2.25323375,1.76703371
-3.58079040,4.85790328,0.33301889,0.00000000,0.05007760,2.16100059,2.14954765,1.70402962
-3.57478739,4.64396446,0.31533817,0.00000000,0.04967681,2.04604569,2.05634670,1.65457297
-3.56878439,4.46308768,0.29947444,0.00000000,0.04980632,1.94332523,1.97570333,1.62016590
-3.56278139,4.31877644,0.28568633,0.00000000,0.05050459,1.85442224,1.90933456,1.60198960
-3.55677839,4.21364486,0.27417840,0.00000000,0.05179822,1.78056031,1.85855909,1.60087121
-3.55077539,4.14935362,0.26509628,0.00000000,0.05370090,1.72257778,1.82426520,1.61725790
-3.54477239,4.12656870,0.25852352,0.00000000,0.05621249,1.68091184,1.80689005,1.65119888
-3.53876938,4.14494411,0.25448013,0.00000000,0.05931844,1.65559299,1.80641090,1.70233609
-3.53276638,4.20312902,0.25292276,0.00000000,0.06298951,1.64624966,1.82234834,1.76990397
-3.52676338,4.29879969,0.25374654,0.00000000,0.06718185,1.65212294,1.85378148,1.85273895
-3.52076038,4.42871579,0.25678851,0.00000000,0.07183736,1.67209099,1.89937489,1.94929888
-3.51475738,4.58880049,0.26183247,0.00000000,0.07688454,1.70470252,1.95741671,2.05769269
-3.50875438,4.77424291,0.26861520,0.00000000,0.08223973,1.74821862,2.02586707,2.17571985
-3.50275138,4.97962103,0.27683375,0.00000000,0.08780864,1.80066189,2.10241576,2.30091944
-3.49674837,5.19904231,0.28615389,0.00000000,0.09348845,1.85987163,2.18454775,2.43062780
-3.49074537,5.42629867,0.29621912,0.00000000,0.09917009,1.92356380,2.26961481,2.56204360
-3.48474237,5.65503170,0.30666040,0.00000000,0.10474094,1.98939391,2.35491126,2.69229852
-3.47873937,5.87890331,0.31710603,0.00000000,0.11008768,2.05502124,2.43775161,2.81853177
-3.47273637,6.09176669,0.32719158,0.00000000,0.11509934,2.11817242,2.51554759,2.93796575
-3.46673337,6.28783184,0.33656946,0.00000000,0.11967035,2.17670234,2.58588209,3.04798054
-3.46073037,6.46182005,0.34491798,0.00000000,0.12370356,2.22865049,2.64657750,3.14618436
-3.45472736,6.60910194,0.35194940,0.00000000,0.12711304,2.27229084,2.69575582,3.23047728
-3.44872436,6.72581387,0.35741694,0.00000000,0.12982660,2.30617369,2.73188860,3.29910577
-3.44272136,6.80894843,0.36112039,0.00000000,0.13178790,2.32915788,2.75383461,3.35070584
-3.43671836,6.85641585,0.36291010,0.00000000,0.13295811,2.34043262,2.76086398,3.38433287
-3.43071536,6.86707408,0.36268941,0.00000000,0.13331692,2.33952811,2.75266797,3.39947721
-3.42471236,6.84072700,0.36041521,0.00000000,0.13286304,2.32631491,2.72935407,3.39606476
-3.41870935,6.77809120,0.35609692,0.00000000,0.13161397,2.30099245,2.69142692,3.37444284
-3.41270635,6.68073384,0.34979375,0.00000000,0.12960525,2.26406734,2.63975600,3.33535217
-3.40670335,6.55098462,0.34161053,0.00000000,0.12688907,2.21632296,2.57553186,3.27988647
-3.40070035,6.39182670,0.33169226,0.00000000,0.12353237,2.15878171,2.50021288,3.20944175
-3.39469735,6.20677178,0.32021770,0.00000000,0.11961451,2.09266191,2.41546513,3.12565788
-3.38869435,5.99972539,0.30739218,0.00000000,0.11522465,2.01933143,2.32309809,3.03035514
-3.38269135,5.77484845,0.29344016,0.00000000,0.11045892,1.94025994,2.22499908,2.92546886
-3.37668834,5.53642103,0.27859759,0.00000000,0.10541746,1.85697205,2.12306920,2.81298488
-3.37068534,5.28871398,0.26310456,0.00000000,0.10020158,1.77100287,2.01916333,2.69487873
-3.36468234,5.03587295,0.24719842,0.00000000,0.09491099,1.68385786,1.91503650,2.57306062
-3.35867934,4.78181863,0.23110769,0.00000000,0.08964140,1.59697785,1.81229847,2.44932844
-3.35267634,4.53016590,0.21504674,0.00000000,0.08448229,1.51171036,1.71237770,2.32532976
-3.34667334,4.28416314,0.19921162,0.00000000,0.07951520,1.42928737,1.61649558,2.20253389
-3.34067034,4.04665199,0.18377684,0.00000000,0.07481240,1.35080973,1.52565111,2.08221398
-3.33466733,3.82004665,0.16889330,0.00000000,0.07043599,1.27723781,1.44061554,1.96543879
-3.32866433,3.60633092,0.15468720,0.00000000,0.06643737,1.20938771,1.36193637,1.85307336
-3.32266133,3.40707025,0.14125990,0.00000000,0.06285718,1.14793222,1.28994932,1.74578728
-3.31665833,3.22343597,0.12868858,0.00000000,0.05972555,1.09340545,1.22479687,1.64406903
-3.31065533,3.05623804,0.11702754,0.00000000,0.05706254,1.04621006,1.16645170,1.54824479
-3.30465233,2.90596321,0.10631002,0.00000000,0.05487896,1.00662601,1.11474320,1.45849995
-3.29864932,2.77281523,0.09655041,0.00000000,0.05317713,0.97481996,1.06938551,1.37490185
-3.29264632,2.65675452,0.08774658,0.00000000,0.05195188,0.95085423,1.03000526,1.29742213
-3.28664332,2.55753479,0.07988233,0.00000000,0.05119149,0.93469504,0.99616788,1.22595765
-3.28064032,2.47473519,0.07292978,0.00000000,0.05087855,0.92621927,0.96740127,1.16034894
-3.27463732,2.40778683,0.06685164,0.00000000,0.05099085,0.92521977,0.94321598,1.10039570
-3.26863432,2.35599332,0.06160325,0.00000000,0.05150207,0.93140916,0.92312146,1.04586888
-3.26263132,2.31854554,0.05713447,0.00000000,0.05238238,0.94442230,0.90663829,0.99651956
-3.25662831,2.29453134,0.05339118,0.00000000,0.05359896,0.96381783,0.89330624,0.95208458
-3.25062531,2.28294118,0.05031665,0.00000000,0.05511634,0.98907926,0.88268876,0.91228957
-3.24462231,2.28267106,0.04785260,0.00000000,0.05689671,1.01961607,0.87437431,0.87684984
-3.23861931,2.29252419,0.04594007,0.00000000,0.05890012,1.05476547,0.86797519,0.84546977
-3.23261631,2.31121283,0.04452012,0.00000000,0.06108471,1.09379532,0.86312468,0.81784133
-3.22661331,2.33736160,0.04353430,0.00000000,0.06340682,1.13590863,0.85947311,0.79364246
-3.22061031,2.36951357,0.04292512,0.00000000,0.06582126,1.18025010,0.85668387,0.77253578
-3.21460730,2.40613976,0.04263635,0.00000000,0.06828151,1.22591482,0.85442959,0.75416807
-3.20860430,2.44565288,0.04261328,0.00000000,0.07074012,1.27195943,0.85238947,0.73817095
-3.20260130,2.48642529,0.04280302,0.00000000,0.07314908,1.31741553,0.85024775,0.72416284
-3.19659830,2.52681140,0.04315465,0.00000000,0.07546036,1.36130527,0.84769391,0.71175240
-3.19059530,2.56517373,0.04361954,0.00000000,0.07762652,1.40265875,0.84442434,0.70054322
-3.18459230,2.59991223,0.04415154,0.00000000,0.07960146,1.44053292,0.84014577,0.69013981
-3.17858929,2.62949580,0.04470732,0.00000000,0.08134115,1.47403121,0.83458000,0.68015442
-3.17258629,2.65249485,0.04524660,0.00000000,0.08280452,1.50232358,0.82746977,0.67021453
-3.16658329,2.66761380,0.04573252,0.00000000,0.08395427,1.52466605,0.81858538,0.65997057
-3.16058029,2.67372210,0.04613196,0.00000000,0.08475777,1.54041913,0.80773164,0.64910354
-3.15457729,2.66988256,0.04641584,0.00000000,0.08518782,1.54906455,0.79475468,0.63733209
-3.14857429,2.65537586,0.04655952,0.00000000,0.08522339,1.55021943,0.77954825,0.62441883
-3.14257129,2.62971999,0.04654305,0.00000000,0.08485023,1.54364756,0.76205911,0.61017543
-3.13656828,2.59268400,0.04635144,0.00000000,0.08406129,1.52926708,0.74229115,0.59446643
-3.13056528,2.54429514,0.04597496,0.00000000,0.08285706,1.50715440,0.72030801,0.57721148
-3.12456228,2.48483927,0.04540921,0.00000000,0.08124558,1.47754400,0.69623403,0.55838586
-3.11855928,2.41485418,0.04465524,0.00000000,0.07924238,1.44082407,0.67025350,0.53801946
-3.11255628,2.33511615,0.04371957,0.00000000,0.07687007,1.39752814,0.64260807,0.51619408
-3.10655328,2.24662012,0.04261401,0.00000000,0.07415785,1.34832294,0.61359261,0.49303922
-3.10055028,2.15055411,0.04135549,0.00000000,0.07114076,1.29399269,0.58354950,0.46872662
-3.09454727,2.04826892,0.03996574,0.00000000,0.06785878,1.23542067,0.55286167,0.44346368
-3.08854427,1.94124398,0.03847081,0.00000000,0.06435579,1.17356837,0.52194459,0.41748610
-3.08254127,1.83105059,0.03690056,0.00000000,0.06067843,1.10945303,0.49123751,0.39105000
-3.07653827,1.71931388,0.03528803,0.00000000,0.05687495,1.04412432,0.46119418,0.36442382
-3.07053527,1.60767448,0.03366871,0.00000000,0.05299400,0.97864077,0.43227330,0.33788040
-3.06453227,1.49775122,0.03207981,0.00000000,0.04908344,0.91404674,0.40492903,0.31168933
-3.05852926,1.39110587,0.03055936,0.00000000,0.04518932,0.85135043,0.37960162,0.28611003
-3.05252626,1.28921071,0.02914543,0.00000000,0.04135487,0.79150354,0.35670839,0.26138565
-3.04652326,1.19341978,0.02787524,0.00000000,0.03761968,0.73538310,0.33663520,0.23773796
-3.04052026,1.10494426,0.02678431,0.00000000,0.03401906,0.68377554,0.31972844,0.21536347
-3.03451726,1.02483243,0.02590567,0.00000000,0.03058356,0.63736352,0.30628770,0.19443068
-3.02851426,0.95395421,0.02526906,0.00000000,0.02733872,0.59671545,0.29655900,0.17507863
-3.02251126,0.89299056,0.02490025,0.00000000,0.02430494,0.56227784,0.29072888,0.15741659
-3.01650825,0.84242745,0.02482047,0.00000000,0.02149764,0.53437041,0.28891914,0.14152497
-3.01050525,0.80255439,0.02504585,0.00000000,0.01892748,0.51318396,0.29118256,0.12745720
-3.00450225,0.77346726,0.02558711,0.00000000,0.01660080,0.49878086,0.29749954,0.11524263
-2.99849925,0.75507518,0.02644933,0.00000000,0.01452015,0.49109807,0.30777588,0.10489010
-2.99249625,0.74711123,0.02763185,0.00000000,0.01268494,0.48995270,0.32184184,0.09639222
-2.98649325,0.74914684,0.02912845,0.00000000,0.01109215,0.49504985,0.33945271,0.08973013
-2.98049025,0.76060945,0.03092762,0.00000000,0.00973703,0.50599280,0.36029103,0.08487855
-2.97448724,0.78080342,0.03301307,0.00000000,0.00861391,0.52229535,0.38397064,0.08181097
-2.96848424,0.80893375,0.03536446,0.00000000,0.00771691,0.54339631,0.41004275,0.08050498
-2.96248124,0.84413237,0.03795830,0.00000000,0.00704064,0.56867582,0.43800408,0.08094728
-2.95647824,0.88548652,0.04076902,0.00000000,0.00658084,0.59747337,0.46730701,0.08313856
-2.95047524,0.93206869,0.04377025,0.00000000,0.00633497,0.62910721,0.49737176,0.08709785
-2.94447224,0.98296750,0.04693616,0.00000000,0.00630265,0.66289468,0.52760034,0.09286633
-2.93846923,1.03731861,0.05024296,0.00000000,0.00648600,0.69817300,0.55739186,0.10051038
-2.93246623,1.09433476,0.05367034,0.00000000,0.00688993,0.73431985,0.58615892,0.11012373
-2.92646323,1.15333399,0.05720292,0.00000000,0.00752221,0.77077321,0.61334442,0.12182863
-2.92046023,1.21376464,0.06083163,0.00000000,0.00839344,0.80704943,0.63843825,0.13577580
-2.91445723,1.27522636,0.06455485,0.00000000,0.00951684,0.84275916,0.66099315,0.15214313
-2.90845423,1.33748576,0.06837932,0.00000000,0.01090800,0.87762001,0.68063911,0.17113307
-2.90245123,1.40048588,0.07232081,0.00000000,0.01258431,0.91146561,0.69709565,0.19296851
-2.89644822,1.46434882,0.07640435,0.00000000,0.01456443,0.94425040,0.71018145,0.21788736
-2.89044522,1.52937087,0.08066413,0.00000000,0.01686748,0.97604970,0.71982080,0.24613578
-2.88444222,1.59601015,0.08514292,0.00000000,0.01951218,1.00705510,0.72604663,0.27796014
-2.87843922,1.66486701,0.08989115,0.00000000,0.02251592,1.03756507,0.72899992,0.31359804
-2.87243622,1.73665762,0.09496552,0.00000000,0.02589367,1.06797118,0.72892552,0.35326850
-2.86643322,1.81218195,0.10042733,0.00000000,0.02965694,1.09874039,0.72616455,0.39716177
-2.86043022,1.89228720,0.10634048,0.00000000,0.03381266,1.13039422,0.72114382,0.44542904
-2.85442721,1.97782847,0.11276928,0.00000000,0.03836216,1.16348567,0.71436264,0.49817254
-2.84842421,2.06962824,0.11977615,0.00000000,0.04330018,1.19857489,0.70637778,0.55543639
-2.84242121,2.16843662,0.12741932,0.00000000,0.04861403,1.23620470,0.69778711,0.61719873
-2.83641821,2.27489405,0.13575068,0.00000000,0.05428290,1.27687706,0.68921271,0.68336542
-2.83041521,2.38949825,0.14481378,0.00000000,0.06027741,1.32103140,0.68128416,0.75376587
-2.82441221,2.51257682,0.15464221,0.00000000,0.06655942,1.36902582,0.67462249,0.82815103
-2.81840920,2.64426658,0.16525842,0.00000000,0.07308200,1.42112170,0.66982549,0.90619408
-2.81240620,2.78450061,0.17667292,0.00000000,0.07978988,1.47747229,0.66745469,0.98749362
-2.80640320,2.93300320,0.18888412,0.00000000,0.08662002,1.53811562,0.66802433,1.07157965
-2.80040020,3.08929278,0.20187873,0.00000000,0.09350260,1.60297152,0.67199242,1.15792203
-2.79439720,3.25269249,0.21563267,0.00000000,0.10036224,1.67184291,0.67975397,1.24594127
-2.78839420,3.42234761,0.23011258,0.00000000,0.10711944,1.74442072,0.69163628,1.33502149
-2.78239120,3.59724883,0.24527782,0.00000000,0.11369232,1.82029211,0.70789602,1.42452481
-2.77638819,3.77626032,0.26108286,0.00000000,0.11999839,1.89895145,0.72871803,1.51380712
-2.77038519,3.95815118,0.27748008,0.00000000,0.12595655,1.97981331,0.75421535,1.60223435
-2.76438219,4.14162904,0.29442268,0.00000000,0.13148898,2.06222700,0.78443045,1.68919891
-2.75837919,4.32537452,0.31186780,0.00000000,0.13652314,2.14549204,0.81933720,1.77413570
-2.75237619,4.50807537,0.32977944,0.00000000,0.14099354,2.22887414,0.85884347,1.85653715
-2.74637319,4.68845929,0.34813130,0.00000000,0.14484343,2.31162122,0.90279424,1.93596668
-2.74037019,4.86532441,0.36690919,0.00000000,0.14802619,2.39297928,0.95097505,2.01207035
-2.73436718,5.03756694,0.38611288,0.00000000,0.15050653,2.47220780,1.00311578,2.08458596
-2.72836418,5.20420516,0.40575735,0.00000000,0.15226130,2.54859455,1.05889473,2.15334963
-2.72236118,5.36439932,0.42587317,0.00000000,0.15328000,2.62146979,1.11794309,2.21829920
-2.71635818,5.51746723,0.44650600,0.00000000,0.15356494,2.69021946,1.17984973,2.27947452
-2.71035518,5.66289498,0.46771503,0.00000000,0.15313101,2.75429750,1.24416638,2.33701447
-2.70435218,5.80034270,0.48957043,0.00000000,0.15200513,2.81323692,1.31041327,2.39115051
-2.69834917,5.92964508,0.51214965,0.00000000,0.15022539,2.86665938,1.37808503,2.44219710
-2.69234617,6.05080645,0.53553282,0.00000000,0.14783986,2.91428306,1.44665692,2.49053895
-2.68634317,6.16399053,0.55979717,0.00000000,0.14490523,2.95592830,1.51559130,2.53661546
-2.68034017,6.26950460,0.58501079,0.00000000,0.14148512,2.99152084,1.58434405,2.58090281
-2.67433717,6.36777855,0.61122580,0.00000000,0.13764843,3.02109217,1.65237089,2.62389400
-2.66833417,6.45933909,0.63847142,0.00000000,0.13346745,3.04477673,1.71913355,2.66607771
-2.66233117,6.54477967,0.66674706,0.00000000,0.12901603,3.06280585,1.78410535,2.70791640
-2.65632816,6.62472708,0.69601591,0.00000000,0.12436776,3.07549832,1.84677643,2.74982464
-2.65032516,6.69980577,0.72619939,0.00000000,0.11959427,3.08324772,1.90665819,2.79214832
-2.64432216,6.77060116,0.75717282,0.00000000,0.11476362,3.08650695,1.96328723,2.83514559
-2.63831916,6.83762354,0.78876259,0.00000000,0.10993891,3.08577029,2.01622862,2.87897040
-2.63231616,6.90127413,0.82074524,0.00000000,0.10517714,3.08155383,2.06507851,2.92365933
-2.62631316,6.96181497,0.85284859,0.00000000,0.10052823,3.07437502,2.10946645,2.96912230
-2.62031016,7.01934414,0.88475497,0.00000000,0.09603440,3.06473232,2.14905723,3.01513776
-2.61430715,7.07377798,0.91610682,0.00000000,0.09172975,3.05308592,2.18355257,3.06135268
-2.60830415,7.12484124,0.94651419,0.00000000,0.08764016,3.03984052,2.21269280,3.10728742
-2.60230115,7.17206620,0.97556433,0.00000000,0.08378338,3.02533103,2.23625855,3.15234561
