energy_ev,total_up,Al_p_up,Al_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.30115058,1.16986090,0.39211315,0.00000000,0.62697944,0.87982553,0.04203589,0.00000000
-4.29514757,1.19505033,0.39419739,0.00000000,0.64625322,0.90453082,0.04495007,0.00000000
-4.28914457,1.22569570,0.39686857,0.00000000,0.66799200,0.93425342,0.04828985,0.00000000
-4.28314157,1.26250226,0.40032607,0.00000000,0.69255118,0.96956339,0.05208655,0.00000000
-4.27713857,1.30618893,0.40479152,0.00000000,0.72028659,1.01102779,0.05637184,0.00000000
-4.27113557,1.35745474,0.41049946,0.00000000,0.75153818,1.05918407,0.06117581,0.00000000
-4.26513257,1.41694259,0.41768667,0.00000000,0.78661294,1.11451176,0.06652486,0.00000000
-4.25912956,1.48520191,0.42658070,0.00000000,0.82576793,1.17740359,0.07243924,0.00000000
-4.25312656,1.56265178,0.43738799,0.00000000,0.86919413,1.24813739,0.07893064,0.00000000
-4.24712356,1.64954645,0.45028212,0.00000000,0.91700208,1.32685016,0.08599986,0.00000000
-4.24112056,1.74594492,0.46539270,0.00000000,0.96921014,1.41351572,0.09363461,0.00000000
-4.23511756,1.85168631,0.48279554,0.00000000,1.02573604,1.50792715,0.10180776,0.00000000
-4.22911456,1.96637260,0.50250439,0.00000000,1.08639251,1.60968525,0.11047597,0.00000000
-4.22311156,2.08936006,0.52446499,0.00000000,1.15088743,1.71819409,0.11957907,0.00000000
-4.21710855,2.21976030,0.54855153,0.00000000,1.21882868,1.83266413,0.12904005,0.00000000
-4.21110555,2.35645148,0.57456597,0.00000000,1.28973395,1.95212345,0.13876588,0.00000000
-4.20510255,2.49809976,0.60224026,0.00000000,1.36304504,2.07543709,0.14864918,0.00000000
-4.19909955,2.64319058,0.63124157,0.00000000,1.43814632,2.20133380,0.15857061,0.00000000
-4.19309655,2.79006865,0.66118025,0.00000000,1.51438657,2.32843976,0.16840212,0.00000000
-4.18709355,2.93698529,0.69162030,0.00000000,1.59110310,2.45531753,0.17801073,0.00000000
-4.18109055,3.08215104,0.72209201,0.00000000,1.66764703,2.58050910,0.18726285,0.00000000
-4.17508754,3.22379124,0.75210607,0.00000000,1.74340840,2.70258063,0.19602893,0.00000000
-4.16908454,3.36020198,0.78116860,0.00000000,1.81783960,2.82016726,0.20418809,0.00000000
-4.16308154,3.48980367,0.80879643,0.00000000,1.89047587,2.93201535,0.21163267,0.00000000
-4.15707854,3.61118957,0.83453194,0.00000000,1.96095142,3.03702039,0.21827238,0.00000000
-4.15107554,3.72316682,0.85795661,0.00000000,2.02901020,3.13425837,0.22403774,0.00000000
-4.14507254,3.82478779,0.87870296,0.00000000,2.09451041,3.22300911,0.22888275,0.00000000
-4.13906953,3.91537024,0.89646404,0.00000000,2.15742232,3.30277027,0.23278655,0.00000000
-4.13306653,3.99450535,0.91100031,0.00000000,2.21781935,3.37326134,0.23575395,0.00000000
-4.12706353,4.06205316,0.92214361,0.00000000,2.27586267,3.43441760,0.23781474,0.00000000
-4.12106053,4.11812621,0.92979810,0.00000000,2.33178014,3.48637437,0.23902196,0.00000000
-4.11505753,4.16306226,0.93393839,0.00000000,2.38584082,3.52944280,0.23944894,0.00000000
-4.10905453,4.19738820,0.93460500,0.00000000,2.43832643,3.56407868,0.23918553,0.00000000
-4.10305153,4.22177738,0.93189766,0.00000000,2.48950168,3.59084634,0.23833354,0.00000000
-4.09704852,4.23700320,0.92596692,0.00000000,2.53958519,3.61038008,0.23700168,0.00000000
-4.09104552,4.24389196,0.91700460,0.00000000,2.58872316,3.62334538,0.23530033,0.00000000
-4.08504252,4.24327784,0.90523381,0.00000000,2.63696750,3.63040260,0.23333638,0.00000000
-4.07903952,4.23596292,0.89089902,0.00000000,2.68426000,3.63217516,0.23120841,0.00000000
-4.07303652,4.22268444,0.87425687,0.00000000,2.73042401,3.62922439,0.22900255,0.00000000
-4.06703352,4.20409133,0.85556800,0.00000000,2.77516415,3.62203222,0.22678920,0.00000000
-4.06103052,4.18073096,0.83509050,0.00000000,2.81807463,3.61099269,0.22462071,0.00000000
-4.05502751,4.15304662,0.81307504,0.00000000,2.85865587,3.59641246,0.22253031,0.00000000
-4.04902451,4.12138536,0.78976178,0.00000000,2.89633849,3.57851980,0.22053217,0.00000000
-4.04302151,4.08601503,0.76537918,0.00000000,2.93051360,3.55748119,0.21862258,0.00000000
-4.03701851,4.04714894,0.74014442,0.00000000,2.96056751,3.53342363,0.21678224,0.00000000
-4.03101551,4.00497575,0.71426521,0.00000000,2.98591890,3.50646106,0.21497943,0.00000000
-4.02501251,3.95969223,0.68794272,0.00000000,3.00605617,3.47672235,0.21317384,0.00000000
-4.01900950,3.91153606,0.66137517,0.00000000,3.02057269,3.44437867,0.21132089,0.00000000
-4.01300650,3.86081619,0.63476186,0.00000000,3.02919787,3.40966805,0.20937617,0.00000000
-4.00700350,3.80793828,0.60830696,0.00000000,3.03182205,3.37291497,0.20729987,0.00000000
-4.00100050,3.75342337,0.58222309,0.00000000,3.02851380,3.33454367,0.20506084,0.00000000
-3.99499750,3.69791822,0.55673407,0.00000000,3.01952852,3.29508375,0.20264009,0.00000000
-3.98899450,3.64219673,0.53207680,0.00000000,3.00530794,3.25516784,0.20003363,0.00000000
-3.98299150,3.58715201,0.50850200,0.00000000,2.98647057,3.21552122,0.19725442,0.00000000
-3.97698849,3.53377979,0.48627376,0.00000000,2.96379382,3.17694405,0.19433335,0.00000000
-3.97098549,3.48315413,0.46566788,0.00000000,2.93818889,3.14028742,0.19131938,0.00000000
-3.96498249,3.43639687,0.44696899,0.00000000,2.91066999,3.10642456,0.18827863,0.00000000
-3.95897949,3.39464266,0.43046648,0.00000000,2.88231974,3.07621929,0.18529276,0.00000000
-3.95297649,3.35900167,0.41644948,0.00000000,2.85425263,3.05049327,0.18245651,0.00000000
-3.94697349,3.33052170,0.40520082,0.00000000,2.82757860,3.02999432,0.17987468,0.00000000
-3.94097049,3.31015188,0.39699032,0.00000000,2.80336838,3.01536716,0.17765866,0.00000000
-3.93496748,3.29870935,0.39206740,0.00000000,2.78262213,3.00712834,0.17592270,0.00000000
-3.92896448,3.29685023,0.39065326,0.00000000,2.76624264,3.00564626,0.17477994,0.00000000
-3.92296148,3.30504591,0.39293281,0.00000000,2.75501360,3.01112698,0.17433860,0.00000000
-3.91695848,3.32356496,0.39904648,0.00000000,2.74958339,3.02360610,0.17469811,0.00000000
-3.91095548,3.35246083,0.40908223,0.00000000,2.75045412,3.04294653,0.17594564,0.00000000
-3.90495248,3.39156516,0.42306789,0.00000000,2.75797553,3.06884154,0.17815279,0.00000000
-3.89894947,3.44048617,0.44096411,0.00000000,2.77234289,3.10082249,0.18137282,0.00000000
-3.89294647,3.49861168,0.46265835,0.00000000,2.79359807,3.13827017,0.18563818,0.00000000
-3.88694347,3.56511589,0.48796002,0.00000000,2.82163274,3.18042877,0.19095863,0.00000000
-3.88094047,3.63896963,0.51659720,0.00000000,2.85619280,3.22642168,0.19731980,0.00000000
-3.87493747,3.71895343,0.54821537,0.00000000,2.89688347,3.27526809,0.20468233,0.00000000
-3.86893447,3.80367324,0.58237820,0.00000000,2.94317434,3.32589999,0.21298160,0.00000000
-3.86293147,3.89157862,0.61857095,0.00000000,2.99440435,3.37717913,0.22212801,0.00000000
-3.85692846,3.98098362,0.65620651,0.00000000,3.04978682,3.42791373,0.23200788,0.00000000
-3.85092546,4.07009033,0.69463413,0.00000000,3.10841479,3.47687514,0.24248502,0.00000000
-3.84492246,4.15701554,0.73315109,0.00000000,3.16926743,3.52281457,0.25340284,0.00000000
-3.83891946,4.23982055,0.77101681,0.00000000,3.23121813,3.56448034,0.26458714,0.00000000
-3.83291646,4.31654433,0.80746942,0.00000000,3.29304515,3.60063586,0.27584942,0.00000000
-3.82691346,4.38523979,0.84174415,0.00000000,3.35344546,3.63007871,0.28699070,0.00000000
-3.82091046,4.44401283,0.87309311,0.00000000,3.41105235,3.65166087,0.29780585,0.00000000
-3.81490745,4.49106346,0.90080564,0.00000000,3.46445705,3.66431016,0.30808815,0.00000000
-3.80890445,4.52472794,0.92422856,0.00000000,3.51223447,3.66705246,0.31763410,0.00000000
-3.80290145,4.54352070,0.94278550,0.00000000,3.55297254,3.65903427,0.32624831,0.00000000
-3.79689845,4.54617451,0.95599439,0.00000000,3.58530453,3.63954491,0.33374826,0.00000000
-3.79089545,4.53167730,0.96348243,0.00000000,3.60794335,3.60803739,0.33996885,0.00000000
-3.78489245,4.49930384,0.96499778,0.00000000,3.61971658,3.56414701,0.34476646,0.00000000
-3.77888944,4.44864094,0.96041746,0.00000000,3.61960061,3.50770667,0.34802258,0.00000000
-3.77288644,4.37960462,0.94975105,0.00000000,3.60675275,3.43875790,0.34964660,0.00000000
-3.76688344,4.29244828,0.93314003,0.00000000,3.58053941,3.35755684,0.34957797,0.00000000
-3.76088044,4.18776130,0.91085275,0.00000000,3.54055934,3.26457460,0.34778740,0.00000000
-3.75487744,4.06645777,0.88327527,0.00000000,3.48666064,3.16049156,0.34427729,0.00000000
-3.74887444,3.92975577,0.85089860,0.00000000,3.41895074,3.04618576,0.33908117,0.00000000
-3.74287144,3.77914796,0.81430280,0.00000000,3.33779884,2.92271550,0.33226238,0.00000000
-3.73686843,3.61636464,0.77413882,0.00000000,3.24383080,2.79129693,0.32391205,0.00000000
-3.73086543,3.44333088,0.73110890,0.00000000,3.13791658,2.65327735,0.31414625,0.00000000
-3.72486243,3.26211957,0.68594638,0.00000000,3.02115090,2.51010542,0.30310279,0.00000000
-3.71885943,3.07490239,0.63939588,0.00000000,2.89482808,2.36329938,0.29093753,0.00000000
-3.71285643,2.88390056,0.59219459,0.00000000,2.76041204,2.21441473,0.27782040,0.00000000
-3.70685343,2.69133757,0.54505550,0.00000000,2.61950283,2.06501255,0.26393140,0.00000000
-3.70085043,2.49939537,0.49865312,0.00000000,2.47380116,1.91662972,0.24945654,0.00000000
-3.69484742,2.31017566,0.45361213,0.00000000,2.32507209,1.77075203,0.23458390,0.00000000
-3.68884442,2.12566732,0.41049925,0.00000000,2.17510941,1.62879114,0.21950007,0.00000000
-3.68284142,1.94772083,0.36981831,0.00000000,2.02570176,1.49206595,0.20438673,0.00000000
-3.67683842,1.77802984,0.33200862,0.00000000,1.87860153,1.36178862,0.18941778,0.00000000
-3.67083542,1.61812001,0.29744614,0.00000000,1.73549726,1.23905552,0.17475686,0.00000000
-3.66483242,1.46934457,0.26644724,0.00000000,1.59799011,1.12484273,0.16055526,0.00000000
-3.65882941,1.33288592,0.23927445,0.00000000,1.46757465,1.02000582,0.14695044,0.00000000
-3.65282641,1.20976210,0.21614358,0.00000000,1.34562396,0.92528307,0.13406487,0.00000000
-3.64682341,1.10083711,0.19723174,0.00000000,1.23337873,0.84130166,0.12200535,0.00000000
-3.64082041,1.00683358,0.18268538,0.00000000,1.13194019,0.76858562,0.11086269,0.00000000
-3.63481741,0.92834640,0.17262788,0.00000000,1.04226607,0.70756482,0.10071176,0.00000000
-3.62881441,0.86585613,0.16716615,0.00000000,0.96516898,0.65858401,0.09161173,0.00000000
-3.62281141,0.81974078,0.16639563,0.00000000,0.90131663,0.62191100,0.08360666,0.00000000
-3.61680840,0.79028498,0.17040330,0.00000000,0.85123306,0.59774326,0.07672608,0.00000000
-3.61080540,0.77768574,0.17926862,0.00000000,0.81530026,0.58621243,0.07098584,0.00000000
-3.60480240,0.78205422,0.19306191,0.00000000,0.79375975,0.58738607,0.06638896,0.00000000
-3.59879940,0.80341326,0.21184058,0.00000000,0.78671372,0.60126675,0.06292648,0.00000000
-3.59279640,0.84169090,0.23564292,0.00000000,0.79412553,0.62778822,0.06057838,0.00000000
-3.58679340,0.89671004,0.26448008,0.00000000,0.81581961,0.66680918,0.05931443,0.00000000
-3.58079040,0.96817528,0.29832638,0.00000000,0.85148101,0.71810485,0.05909509,0.00000000
-3.57478739,1.05565761,0.33710870,0.00000000,0.90065498,0.78135715,0.05987231,0.00000000
-3.56878439,1.15857849,0.38069528,0.00000000,0.96274712,0.85614434,0.06159043,0.00000000
-3.56278139,1.27619444,0.42888497,0.00000000,1.03702476,0.94193087,0.06418702,0.00000000
-3.55677839,1.40758367,0.48139729,0.00000000,1.12262028,1.03805859,0.06759380,0.00000000
-3.55077539,1.55163628,0.53786434,0.00000000,1.21853696,1.14374024,0.07173758,0.00000000
-3.54477239,1.70704926,0.59782506,0.00000000,1.32365802,1.25805610,0.07654131,0.00000000
-3.53876938,1.87232750,0.66072259,0.00000000,1.43675924,1.37995467,0.08192521,0.00000000
-3.53276638,2.04579170,0.72590512,0.00000000,1.55652528,1.50825787,0.08780791,0.00000000
-3.52676338,2.22559372,0.79263073,0.00000000,1.68156972,1.64167123,0.09410772,0.00000000
-3.52076038,2.40973945,0.86007630,0.00000000,1.81045843,1.77879906,0.10074393,0.00000000
-3.51475738,2.59611901,0.92735059,0.00000000,1.94173556,1.91816451,0.10763803,0.00000000
-3.50875438,2.78254347,0.99351109,0.00000000,2.07395132,2.05823393,0.11471500,0.00000000
-3.50275138,2.96678695,1.05758436,0.00000000,2.20569041,2.19744482,0.12190435,0.00000000
-3.49674837,3.14663261,1.11858908,0.00000000,2.33559958,2.33423635,0.12914113,0.00000000
-3.49074537,3.31992069,1.17556111,0.00000000,2.46241332,2.46708123,0.13636660,0.00000000
-3.48474237,3.48459666,1.22757942,0.00000000,2.58497597,2.59451765,0.14352867,0.00000000
-3.47873937,3.63875730,1.27379194,0.00000000,2.70225918,2.71517990,0.15058208,0.00000000
-3.47273637,3.78069282,1.31344017,0.00000000,2.81337382,2.82782643,0.15748812,0.00000000
-3.46673337,3.90892305,1.34588147,0.00000000,2.91757545,2.93136398,0.16421412,0.00000000
-3.46073037,4.02222617,1.37060802,0.00000000,3.01426323,3.02486704,0.17073256,0.00000000
-3.45472736,4.11965885,1.38726156,0.00000000,3.10297242,3.10759169,0.17701992,0.00000000
-3.44872436,4.20056700,1.39564330,0.00000000,3.18336090,3.17898341,0.18305530,0.00000000
-3.44272136,4.26458690,1.39571850,0.00000000,3.25519089,3.23867893,0.18881894,0.00000000
-3.43671836,4.31163713,1.38761550,0.00000000,3.31830715,3.28650201,0.19429069,0.00000000
-3.43071536,4.34190184,1.37161944,0.00000000,3.37261329,3.32245399,0.19944857,0.00000000
-3.42471236,4.35580675,1.34816079,0.00000000,3.41804801,3.34669965,0.20426747,0.00000000
-3.41870935,4.35398931,1.31779952,0.00000000,3.45456308,3.35954947,0.20871823,0.00000000
-3.41270635,4.33726475,1.28120543,0.00000000,3.48210479,3.36143933,0.21276699,0.00000000
-3.40670335,4.30658998,1.23913586,0.00000000,3.50060026,3.35290884,0.21637507,0.00000000
-3.40070035,4.26302698,1.19241157,0.00000000,3.50994990,3.33457936,0.21949930,0.00000000
-3.39469735,4.20770763,1.14189199,0.00000000,3.51002645,3.30713276,0.22209282,0.00000000
-3.38869435,4.14180122,1.08845086,0.00000000,3.50068102,3.27129174,0.22410642,0.00000000
-3.38269135,4.06648591,1.03295322,0.00000000,3.48175552,3.22780235,0.22549023,0.00000000
-3.37668834,3.98292487,0.97623455,0.00000000,3.45310080,3.17741915,0.22619580,0.00000000
-3.37068534,3.89224757,0.91908273,0.00000000,3.41459908,3.12089309,0.22617840,0.00000000
-3.36468234,3.79553601,0.86222337,0.00000000,3.36618905,3.05896212,0.22539935,0.00000000
-3.35867934,3.69381591,0.80630860,0.00000000,3.30789171,2.99234431,0.22382845,0.00000000
-3.35267634,3.58805201,0.75190959,0.00000000,3.23983508,2.92173303,0.22144613,0.00000000
-3.34667334,3.47914668,0.69951253,0.00000000,3.16227567,2.84779375,0.21824537,0.00000000
-3.34067034,3.36794124,0.64951786,0.00000000,3.07561524,2.77116201,0.21423318,0.00000000
-3.33466733,3.25521869,0.60224236,0.00000000,2.98041128,2.69244199,0.20943160,0.00000000
-3.32866433,3.14170732,0.55792359,0.00000000,2.87738024,2.61220539,0.20387814,0.00000000
-3.32266133,3.02808428,0.51672610,0.00000000,2.76739322,2.53099025,0.19762566,0.00000000
-3.31665833,2.91497876,0.47874901,0.00000000,2.65146391,2.44929958,0.19074166,0.00000000
-3.31065533,2.80297425,0.44403421,0.00000000,2.53072946,2.36759985,0.18330698,0.00000000
-3.30465233,2.69260990,0.41257498,0.00000000,2.40642523,2.28631926,0.17541413,0.00000000
-3.29864932,2.58438104,0.38432434,0.00000000,2.27985473,2.20584619,0.16716510,0.00000000
-3.29264632,2.47873899,0.35920306,0.00000000,2.15235641,2.12652801,0.15866894,0.00000000
-3.28664332,2.37609066,0.33710690,0.00000000,2.02526909,2.04867050,0.15003918,0.00000000
-3.28064032,2.27679811,0.31791305,0.00000000,1.89989760,1.97253834,0.14139110,0.00000000
-3.27463732,2.18117872,0.30148565,0.00000000,1.77748066,1.89835669,0.13283909,0.00000000
-3.26863432,2.08950605,0.28768033,0.00000000,1.65916205,1.82631418,0.12449411,0.00000000
-3.26263132,2.00201187,0.27634790,0.00000000,1.54596663,1.75656722,0.11646138,0.00000000
-3.25662831,1.91888926,0.26733716,0.00000000,1.43878173,1.68924567,0.10883832,0.00000000
-3.25062531,1.84029689,0.26049707,0.00000000,1.33834451,1.62445955,0.10171284,0.00000000
-3.24462231,1.76636425,0.25567813,0.00000000,1.24523541,1.56230645,0.09516194,0.00000000
-3.23861931,1.69719762,0.25273342,0.00000000,1.15987720,1.50287932,0.08925067,0.00000000
-3.23261631,1.63288625,0.25151909,0.00000000,1.08253936,1.44627410,0.08403149,0.00000000
-3.22661331,1.57350843,0.25189458,0.00000000,1.01334669,1.39259657,0.07954387,0.00000000
-3.22061031,1.51913694,0.25372259,0.00000000,0.95229149,1.34196813,0.07581430,0.00000000
-3.21460730,1.46984340,0.25686890,0.00000000,0.89924806,1.29452985,0.07285647,0.00000000
-3.20860430,1.42570125,0.26120206,0.00000000,0.85398869,1.25044463,0.07067175,0.00000000
-3.20260130,1.38678692,0.26659308,0.00000000,0.81620015,1.20989698,0.06924994,0.00000000
-3.19659830,1.35317921,0.27291516,0.00000000,0.78549990,1.17309054,0.06857003,0.00000000
-3.19059530,1.32495668,0.28004348,0.00000000,0.76145142,1.14024319,0.06860132,0.00000000
-3.18459230,1.30219337,0.28785516,0.00000000,0.74357819,1.11157999,0.06930453,0.00000000
-3.17858929,1.28495284,0.29622934,0.00000000,0.73137619,1.08732428,0.07063307,0.00000000
-3.17258629,1.27328112,0.30504755,0.00000000,0.72432469,1.06768725,0.07253445,0.00000000
-3.16658329,1.26719887,0.31419427,0.00000000,0.72189554,1.05285657,0.07495167,0.00000000
-3.16058029,1.26669326,0.32355774,0.00000000,0.72356109,1.04298466,0.07782478,0.00000000
-3.15457729,1.27171007,0.33303099,0.00000000,0.72880096,1.03817711,0.08109237,0.00000000
-3.14857429,1.28214664,0.34251308,0.00000000,0.73710803,1.03848200,0.08469319,0.00000000
-3.14257129,1.29784590,0.35191042,0.00000000,0.74799377,1.04388055,0.08856759,0.00000000
-3.13656828,1.31859215,0.36113825,0.00000000,0.76099327,1.05427968,0.09265912,0.00000000
-3.13056528,1.34410870,0.37012201,0.00000000,0.77566993,1.06950700,0.09691580,0.00000000
-3.12456228,1.37405770,0.37879864,0.00000000,0.79162009,1.08930846,0.10129150,0.00000000
-3.11855928,1.40804231,0.38711768,0.00000000,0.80847735,1.11334887,0.10574696,0.00000000
-3.11255628,1.44561113,0.39504202,0.00000000,0.82591664,1.14121558,0.11025068,0.00000000
-3.10655328,1.48626484,0.40254843,0.00000000,0.84365783,1.17242502,0.11477961,0.00000000
-3.10055028,1.52946493,0.40962746,0.00000000,0.86146857,1.20643221,0.11931943,0.00000000
-3.09454727,1.57464406,0.41628306,0.00000000,0.87916629,1.24264269,0.12386462,0.00000000
-3.08854427,1.62121788,0.42253168,0.00000000,0.89661906,1.28042676,0.12841818,0.00000000
-3.08254127,1.66859772,0.42840090,0.00000000,0.91374506,1.31913517,0.13299100,0.00000000
-3.07653827,1.71620368,0.43392772,0.00000000,0.93051067,1.35811601,0.13760085,0.00000000
-3.07053527,1.76347772,0.43915655,0.00000000,0.94692698,1.39673187,0.14227117,0.00000000
-3.06453227,1.80989604,0.44413688,0.00000000,0.96304473,1.43437678,0.14702945,0.00000000
-3.05852926,1.85498036,0.44892095,0.00000000,0.97894791,1.47049201,0.15190543,0.00000000
-3.05252626,1.89830765,0.45356127,0.00000000,0.99474604,1.50458036,0.15692912,0.00000000
-3.04652326,1.93951774,0.45810841,0.00000000,1.01056545,1.53621807,0.16212870,0.00000000
-3.04052026,1.97831875,0.46260882,0.00000000,1.02653992,1.56506407,0.16752837,0.00000000
-3.03451726,2.01448996,0.46710310,0.00000000,1.04280103,1.59086606,0.17314636,0.00000000
-3.02851426,2.04788219,0.47162455,0.00000000,1.05946864,1.61346335,0.17899302,0.00000000
-3.02251126,2.07841572,0.47619834,0.00000000,1.07664195,1.63278637,0.18506922,0.00000000
-3.01650825,2.10607604,0.48084102,0.00000000,1.09439156,1.64885305,0.19136513,0.00000000
-3.01050525,2.13090778,0.48556067,0.00000000,1.11275297,1.66176226,0.19785949,0.00000000
-3.00450225,2.15300727,0.49035765,0.00000000,1.13172183,1.67168508,0.20451934,0.00000000
-2.99849925,2.17251443,0.49522573,0.00000000,1.15125125,1.67885410,0.21130035,0.00000000
-2.99249625,2.18960430,0.50015384,0.00000000,1.17125139,1.68355183,0.21814784,0.00000000
-2.98649325,2.20447916,0.50512814,0.00000000,1.19159128,1.68609860,0.22499822,0.00000000
-2.98049025,2.21736134,0.51013437,0.00000000,1.21210298,1.68684074,0.23178111,0.00000000
-2.97448724,2.22848746,0.51516039,0.00000000,1.23258778,1.68613980,0.23842186,0.00000000
-2.96848424,2.23810410,0.52019870,0.00000000,1.25282421,1.68436298,0.24484437,0.00000000
-2.96248124,2.24646510,0.52524876,0.00000000,1.27257730,1.68187536,0.25097415,0.00000000
-2.95647824,2.25383023,0.53031898,0.00000000,1.29160875,1.67903395,0.25674141,0.00000000
-2.95047524,2.26046507,0.53542807,0.00000000,1.30968723,1.67618355,0.26208388,0.00000000
-2.94447224,2.26664147,0.54060573,0.00000000,1.32659822,1.67365421,0.26694947,0.00000000
-2.93846923,2.27263807,0.54589240,0.00000000,1.34215277,1.67175987,0.27129820,0.00000000
-2.93246623,2.27874027,0.55133804,0.00000000,1.35619455,1.67079777,0.27510368,0.00000000
-2.92646323,2.28523886,0.55699981,0.00000000,1.36860472,1.67104803,0.27835365,0.00000000
-2.92046023,2.29242699,0.56293879,0.00000000,1.37930421,1.67277290,0.28104982,0.00000000
-2.91445723,2.30059485,0.56921563,0.00000000,1.38825325,1.67621520,0.28320682,0.00000000
-2.90845423,2.31002198,0.57588549,0.00000000,1.39544814,1.68159556,0.28485031,0.00000000
-2.90245123,2.32096728,0.58299239,0.00000000,1.40091541,1.68910828,0.28601454,0.00000000
-2.89644822,2.33365705,0.59056338,0.00000000,1.40470390,1.69891588,0.28673925,0.00000000
-2.89044522,2.34827157,0.59860273,0.00000000,1.40687523,1.71114239,0.28706631,0.00000000
-2.88444222,2.36493132,0.60708675,0.00000000,1.40749342,1.72586595,0.28703626,0.00000000
-2.87843922,2.38368353,0.61595953,0.00000000,1.40661452,1.74311126,0.28668493,0.00000000
-2.87243622,2.40449056,0.62512995,0.00000000,1.40427708,1.76284250,0.28604053,0.00000000
-2.86643322,2.42722105,0.63447046,0.00000000,1.40049424,1.78495762,0.28512122,0.00000000
-2.86043022,2.45164501,0.64381762,0.00000000,1.39524833,1.80928485,0.28393356,0.00000000
-2.85442721,2.47743378,0.65297492,0.00000000,1.38848832,1.83558185,0.28247174,0.00000000
-2.84842421,2.50416548,0.66171753,0.00000000,1.38013070,1.86353851,0.28071790,0.00000000
-2.84242121,2.53133627,0.66979918,0.00000000,1.37006383,1.89278336,0.27864333,0.00000000
-2.83641821,2.55837728,0.67696077,0.00000000,1.35815565,1.92289397,0.27621062,0.00000000
-2.83041521,2.58467685,0.68294039,0.00000000,1.34426436,1.95341107,0.27337655,0.00000000
-2.82441221,2.60960698,0.68748432,0.00000000,1.32825155,1.98385592,0.27009561,0.00000000
-2.81840920,2.63255301,0.69035841,0.00000000,1.30999685,2.01375028,0.26632391,0.00000000
-2.81240620,2.65294471,0.69135926,0.00000000,1.28941336,2.04263788,0.26202313,0.00000000
-2.80640320,2.67028731,0.69032466,0.00000000,1.26646265,2.07010639,0.25716445,0.00000000
-2.80040020,2.68419044,0.68714254,0.00000000,1.24116857,2.09580839,0.25173202,0.00000000
-2.79439720,2.69439346,0.68175815,0.00000000,1.21362872,2.11948040,0.24572590,0.00000000
-2.78839420,2.70078531,0.67417885,0.00000000,1.18402294,2.14095834,0.23916418,0.00000000
-2.78239120,2.70341768,0.66447631,0.00000000,1.15261808,2.16018860,0.23208419,0.00000000
-2.77638819,2.70251044,0.65278603,0.00000000,1.11976870,2.17723373,0.22454280,0.00000000
-2.77038519,2.69844873,0.63930397,0.00000000,1.08591348,2.19227220,0.21661564,0.00000000
-2.76438219,2.69177156,0.62428075,0.00000000,1.05156741,2.20559185,0.20839542,0.00000000
-2.75837919,2.68315222,0.60801337,0.00000000,1.01731003,2.21757723,0.19998943,0.00000000
-2.75237619,2.67337133,0.59083505,0.00000000,0.98377015,2.22869114,0.19151625,0.00000000
-2.74637319,2.66328363,0.57310367,0.00000000,0.95160780,2.23945127,0.18310201,0.00000000
-2.74037019,2.65378002,0.55518923,0.00000000,0.92149406,2.25040275,0.17487624,0.00000000
-2.73436718,2.64574667,0.53746100,0.00000000,0.89408972,2.26208817,0.16696764,0.00000000
-2.72836418,2.64002313,0.52027490,0.00000000,0.87002357,2.27501637,0.15949983,0.00000000
-2.72236118,2.63736134,0.50396164,0.00000000,0.84987129,2.28963157,0.15258743,0.00000000
-2.71635818,2.63838764,0.48881606,0.00000000,0.83413575,2.30628460,0.14633254,0.00000000
-2.71035518,2.64356957,0.47508817,0.00000000,0.82322954,2.32520748,0.14082166,0.00000000
-2.70435218,2.65318905,0.46297612,0.00000000,0.81746044,2.34649298,0.13612345,0.00000000
-2.69834917,2.66732342,0.45262129,0.00000000,0.81702043,2.37008025,0.13228706,0.00000000
-2.69234617,2.68583526,0.44410580,0.00000000,0.82197877,2.39574738,0.12934137,0.00000000
-2.68634317,2.70837170,0.43745225,0.00000000,0.83227944,2.42311161,0.12729491,0.00000000
-2.68034017,2.73437348,0.43262585,0.00000000,0.84774333,2.45163736,0.12613671,0.00000000
-2.67433717,2.76309350,0.42953860,0.00000000,0.86807507,2.48065190,0.12583776,0.00000000
-2.66833417,2.79362446,0.42805556,0.00000000,0.89287458,2.50936838,0.12635327,0.00000000
-2.66233117,2.82493433,0.42800272,0.00000000,0.92165306,2.53691520,0.12762552,0.00000000
-2.65632816,2.85590865,0.42917635,0.00000000,0.95385298,2.56237059,0.12958717,0.00000000
-2.65032516,2.88539766,0.43135338,0.00000000,0.98887150,2.58480111,0.13216509,0.00000000
-2.64432216,2.91226660,0.43430240,0.00000000,1.02608651,2.60330223,0.13528432,0.00000000
-2.63831916,2.93544694,0.43779499,0.00000000,1.06488438,2.61703933,0.13887229,0.00000000
-2.63231616,2.95398632,0.44161681,0.00000000,1.10468824,2.62528721,0.14286287,0.00000000
-2.62631316,2.96709498,0.44557817,0.00000000,1.14498567,2.62746627,0.14720034,0.00000000
-2.62031016,2.97418656,0.44952345,0.00000000,1.18535435,2.62317359,0.15184281,0.00000000
-2.61430715,2.97491113,0.45333919,0.00000000,1.22548439,2.61220741,0.15676525,0.00000000
-2.60830415,2.96917895,0.45696025,0.00000000,1.26519604,2.59458366,0.16196158,0.00000000
-2.60230115,2.95717331,0.46037388,0.00000000,1.30445159,2.57054360,0.16744605,0.00000000
