energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-3.24462231,2.40319848,0.59850035,0.28489238,0.01909977,0.05440097,0.86482577,1.64439006,0.55012183,0.00000000
-3.23861931,2.29771855,0.56583244,0.26990357,0.01772258,0.05148456,0.82764684,1.58141168,0.52507645,0.00000000
-3.23261631,2.18507478,0.53181129,0.25426272,0.01637591,0.04843947,0.78784478,1.51292031,0.49817802,0.00000000
-3.22661331,2.06704309,0.49690322,0.23820160,0.01506938,0.04530850,0.74604258,1.44000953,0.46987450,0.00000000
-3.22061031,1.94543075,0.46158582,0.22195756,0.01381280,0.04213573,0.70287283,1.36378973,0.44062818,0.00000000
-3.21460730,1.82203044,0.42633357,0.20576674,0.01261585,0.03896529,0.65896198,1.28536212,0.41090340,0.00000000
-3.20860430,1.69857824,0.39160439,0.18985767,0.01148758,0.03584017,0.61491601,1.20579511,0.38115510,0.00000000
-3.20260130,1.57671679,0.35782798,0.17444571,0.01043616,0.03280126,0.57130779,1.12610394,0.35181864,0.00000000
-3.19659830,1.45796432,0.32539598,0.15972814,0.00946854,0.02988649,0.52866640,1.04723368,0.32330110,0.00000000
-3.19059530,1.34369028,0.29465431,0.14588041,0.00859023,0.02713019,0.48746879,0.97004586,0.29597420,0.00000000
-3.18459230,1.23509752,0.26589778,0.13305331,0.00780519,0.02456258,0.44813356,0.89530890,0.27016909,0.00000000
-3.17858929,1.13321103,0.23936685,0.12137114,0.00711571,0.02220954,0.41101704,0.82369194,0.24617274,0.00000000
-3.17258629,1.03887270,0.21524654,0.11093095,0.00652239,0.02009246,0.37641137,0.75576206,0.22422605,0.00000000
-3.16658329,0.95274155,0.19366704,0.10180249,0.00602417,0.01822822,0.34454461,0.69198446,0.20452344,0.00000000
-3.16058029,0.87529872,0.17470598,0.09402910,0.00561842,0.01662936,0.31558231,0.63272519,0.18721357,0.00000000
-3.15457729,0.80685637,0.15839183,0.08762907,0.00530106,0.01530427,0.28963060,0.57825619,0.17240120,0.00000000
-3.14857429,0.74756966,0.14470829,0.08259758,0.00506671,0.01425745,0.26674042,0.52876205,0.16014967,0.00000000
-3.14257129,0.69745119,0.13359913,0.07890894,0.00490885,0.01348977,0.24691248,0.48434831,0.15048392,0.00000000
-3.13656828,0.65638699,0.12497341,0.07651909,0.00482007,0.01299881,0.23010304,0.44505088,0.14339383,0.00000000
-3.13056528,0.62415368,0.11871067,0.07536821,0.00479218,0.01277904,0.21623000,0.41084630,0.13883753,0.00000000
-3.12456228,0.60043619,0.11466597,0.07538335,0.00481652,0.01282215,0.20517933,0.38166264,0.13674479,0.00000000
-3.11855928,0.58484572,0.11267467,0.07648105,0.00488412,0.01311719,0.19681159,0.35739074,0.13702019,0.00000000
-3.11255628,0.57693766,0.11255680,0.07856990,0.00498592,0.01365075,0.19096845,0.33789565,0.13954616,0.00000000
-3.10655328,0.57622917,0.11412101,0.08155301,0.00511299,0.01440713,0.18747923,0.32302804,0.14418587,0.00000000
-3.10055028,0.58221629,0.11716815,0.08533029,0.00525673,0.01536851,0.18616712,0.31263538,0.15078595,0.00000000
-3.09454727,0.59439049,0.12149451,0.08980072,0.00540905,0.01651501,0.18685530,0.30657257,0.15917919,0.00000000
-3.08854427,0.61225425,0.12689471,0.09486440,0.00556255,0.01782499,0.18937261,0.30471196,0.16918724,0.00000000
-3.08254127,0.63533567,0.13316444,0.10042454,0.00571070,0.01927514,0.19355891,0.30695223,0.18062339,0.00000000
-3.07653827,0.66320169,0.14010296,0.10638921,0.00584793,0.02084084,0.19926983,0.31322603,0.19329543,0.00000000
-3.07053527,0.69546961,0.14751564,0.11267302,0.00596976,0.02249646,0.20638087,0.32350579,0.20700880,0.00000000
-3.06453227,0.73181656,0.15521628,0.11919854,0.00607289,0.02421576,0.21479076,0.33780766,0.22156973,0.00000000
-3.05852926,0.77198643,0.16302947,0.12589747,0.00615524,0.02597234,0.22442387,0.35619290,0.23678863,0.00000000
-3.05252626,0.81579386,0.17079294,0.13271156,0.00621593,0.02774020,0.23523155,0.37876670,0.25248336,0.00000000
-3.04652326,0.86312492,0.17835962,0.13959318,0.00625528,0.02949425,0.24719230,0.40567397,0.26848254,0.00000000
-3.04052026,0.91393399,0.18559978,0.14650549,0.00627473,0.03121093,0.26031063,0.43709210,0.28462851,0.00000000
-3.03451726,0.96823683,0.19240276,0.15342225,0.00627673,0.03286876,0.27461461,0.47322047,0.30077995,0.00000000
-3.02851426,1.02609948,0.19867843,0.16032709,0.00626461,0.03444886,0.29015205,0.51426702,0.31681394,0.00000000
-3.02251126,1.08762341,0.20435833,0.16721246,0.00624240,0.03593540,0.30698532,0.56043197,0.33262731,0.00000000
-3.01650825,1.15292696,0.20939629,0.17407804,0.00621464,0.03731601,0.32518508,0.61188921,0.34813721,0.00000000
-3.01050525,1.22212391,0.21376856,0.18092885,0.00618620,0.03858199,0.34482291,0.66876596,0.36328079,0.00000000
-3.00450225,1.29529979,0.21747344,0.18777303,0.00616199,0.03972846,0.36596333,0.73112162,0.37801400,0.00000000
-2.99849925,1.37248715,0.22053043,0.19461936,0.00614683,0.04075429,0.38865538,0.79892653,0.39230961,0.00000000
-2.99249625,1.45364096,0.22297885,0.20147480,0.00614519,0.04166194,0.41292420,0.87204196,0.40615446,0.00000000
-2.98649325,1.53861552,0.22487610,0.20834198,0.00616101,0.04245718,0.43876317,0.95020235,0.41954618,0.00000000
-2.98049025,1.62714439,0.22629566,0.21521693,0.00619755,0.04314862,0.46612687,1.03300107,0.43248964,0.00000000
-2.97448724,1.71882468,0.22732487,0.22208718,0.00625726,0.04374724,0.49492547,1.11988069,0.44499322,0.00000000
-2.96848424,1.81310716,0.22806263,0.22893032,0.00634169,0.04426574,0.52502092,1.21012888,0.45706542,0.00000000
-2.96248124,1.90929315,0.22861726,0.23571316,0.00645147,0.04471803,0.55622525,1.30288073,0.46871178,0.00000000
-2.95647824,2.00653906,0.22910443,0.24239160,0.00658627,0.04511855,0.58830130,1.39712792,0.47993257,0.00000000
-2.95047524,2.10386901,0.22964543,0.24891121,0.00674489,0.04548181,0.62096593,1.49173508,0.49072130,0.00000000
-2.94447224,2.20019547,0.23036577,0.25520862,0.00692536,0.04582185,0.65389583,1.58546318,0.50106424,0.00000000
-2.93846923,2.29434739,0.23139403,0.26121352,0.00712504,0.04615198,0.68673563,1.67699928,0.51094092,0.00000000
-2.93246623,2.38510495,0.23286113,0.26685136,0.00734085,0.04648445,0.71910817,1.76499184,0.52032560,0.00000000
-2.92646323,2.47123927,0.23489969,0.27204651,0.00756940,0.04683041,0.75062632,1.84809028,0.52918957,0.00000000
-2.92046023,2.55155550,0.23764368,0.27672567,0.00780729,0.04719989,0.78090594,1.92498714,0.53750405,0.00000000
-2.91445723,2.62493704,0.24122787,0.28082151,0.00805128,0.04760191,0.80957926,1.99446101,0.54524343,0.00000000
-2.90845423,2.69038855,0.24578719,0.28427615,0.00829852,0.04804470,0.83630796,2.05541830,0.55238856,0.00000000
-2.90245123,2.74707555,0.25145568,0.28704431,0.00854681,0.04853590,0.86079527,2.10693183,0.55892972,0.00000000
-2.89644822,2.79435841,0.25836497,0.28909602,0.00879475,0.04908281,0.88279648,2.14827431,0.56486898,0.00000000
-2.89044522,2.83181862,0.26664201,0.29041865,0.00904195,0.04969261,0.90212710,2.17894502,0.57022173,0.00000000
-2.88444222,2.85927596,0.27640616,0.29101804,0.00928912,0.05037249,0.91866837,2.19868831,0.57501701,0.00000000
-2.87843922,2.87679552,0.28776542,0.29091891,0.00953818,0.05112970,0.93236981,2.20750299,0.57929671,0.00000000
-2.87243622,2.88468399,0.30081203,0.29016414,0.00979231,0.05197144,0.94324851,2.20564201,0.58311350,0.00000000
-2.86643322,2.88347556,0.31561741,0.28881334,0.01005593,0.05290464,0.95138551,2.19360257,0.58652757,0.00000000
-2.86043022,2.87390804,0.33222667,0.28694051,0.01033468,0.05393563,0.95691926,2.17210710,0.58960240,0.00000000
-2.85442721,2.85689080,0.35065309,0.28463106,0.01063534,0.05506959,0.96003684,2.14207618,0.59239982,0.00000000
-2.84842421,2.83346623,0.37087268,0.28197833,0.01096571,0.05631003,0.96096330,2.10459491,0.59497465,0.00000000
-2.84242121,2.80476696,0.39281939,0.27907980,0.01133446,0.05765810,0.95995006,2.06087435,0.59736941,0.00000000
-2.83641821,2.77197151,0.41638125,0.27603330,0.01175101,0.05911199,0.95726290,2.01221028,0.59960941,0.00000000
-2.83041521,2.73626062,0.44139787,0.27293334,0.01222535,0.06066627,0.95317037,1.95994119,0.60169871,0.00000000
-2.82441221,2.69877692,0.46765963,0.26986781,0.01276791,0.06231143,0.94793345,1.90540771,0.60361718,0.00000000
-2.81840920,2.66058994,0.49490893,0.26691530,0.01338939,0.06403351,0.94179683,1.84991523,0.60531913,0.00000000
-2.81240620,2.62266833,0.52284352,0.26414305,0.01410063,0.06581400,0.93498245,1.79470158,0.60673349,0.00000000
-2.80640320,2.58586033,0.55112219,0.26160576,0.01491253,0.06762991,0.92768554,1.74091069,0.60776582,0.00000000
-2.80040020,2.55088330,0.57937274,0.25934525,0.01583590,0.06945420,0.92007326,1.68957333,0.60830195,0.00000000
-2.79439720,2.51832217,0.60720193,0.25739086,0.01688140,0.07125638,0.91228579,1.64159497,0.60821317,0.00000000
-2.78839420,2.48863621,0.63420725,0.25576072,0.01805944,0.07300353,0.90443969,1.59775075,0.60736271,0.00000000
-2.78239120,2.46217287,0.65999002,0.25446352,0.01938010,0.07466142,0.89663293,1.55868688,0.60561315,0.00000000
-2.77638819,2.43918717,0.68416920,0.25350085,0.02085297,0.07619590,0.88895119,1.52492738,0.60283422,0.00000000
-2.77038519,2.41986441,0.70639549,0.25286973,0.02248706,0.07757444,0.88147458,1.49688491,0.59891074,0.00000000
-2.76438219,2.40434422,0.72636477,0.25256522,0.02429056,0.07876768,0.87428431,1.47487411,0.59375000,0.00000000
-2.75837919,2.39274365,0.74383049,0.25258293,0.02627063,0.07975101,0.86746841,1.45912590,0.58728821,0.00000000
-2.75237619,2.38517721,0.75861413,0.25292112,0.02843305,0.08050601,0.86112610,1.44980120,0.57949568,0.00000000
-2.74637319,2.38177220,0.77061340,0.25358236,0.03078190,0.08102177,0.85537021,1.44700265,0.57038033,0.00000000
-2.74037019,2.38267781,0.77980746,0.25457457,0.03331915,0.08129587,0.85032749,1.45078332,0.55998927,0.00000000
-2.73436718,2.38806747,0.78625912,0.25591129,0.03604420,0.08133508,0.84613642,1.46115159,0.54840845,0.00000000
-2.72836418,2.39813380,0.79011364,0.25761135,0.03895339,0.08115572,0.84294287,1.47807190,0.53576039,0.00000000
-2.72236118,2.41307693,0.79159429,0.25969776,0.04203962,0.08078357,0.84089366,1.50146145,0.52219991,0.00000000
-2.71635818,2.43308681,0.79099478,0.26219605,0.04529186,0.08025338,0.84012848,1.53118333,0.50790848,0.00000000
-2.71035518,2.45832099,0.78866895,0.26513212,0.04869486,0.07960798,0.84077076,1.56703690,0.49308709,0.00000000
-2.70435218,2.48887973,0.78501807,0.26852975,0.05222896,0.07889707,0.84291806,1.60874663,0.47794843,0.00000000
-2.69834917,2.52478025,0.78047653,0.27240799,0.05586991,0.07817558,0.84663280,1.65595068,0.46270849,0.00000000
-2.69234617,2.56593246,0.77549633,0.27677862,0.05958909,0.07750186,0.85193395,1.70819066,0.44757829,0.00000000
-2.68634317,2.61211796,0.77053117,0.28164368,0.06335371,0.07693560,0.85879026,1.76490393,0.43275595,0.00000000
-2.68034017,2.66297427,0.76602078,0.28699362,0.06712730,0.07653570,0.86711577,1.82541975,0.41841974,0.00000000
-2.67433717,2.71798562,0.76237601,0.29280567,0.07087041,0.07635806,0.87676782,1.88896010,0.40472217,0.00000000
-2.66833417,2.77648128,0.75996524,0.29904302,0.07454146,0.07645341,0.88754787,1.95464605,0.39178556,0.00000000
-2.66233117,2.83764201,0.75910265,0.30565449,0.07809773,0.07686535,0.89920518,2.02150971,0.37969917,0.00000000
-2.65632816,2.90051429,0.76003839,0.31257485,0.08149642,0.07762845,0.91144321,2.08851180,0.36851792,0.00000000
-2.65032516,2.96403182,0.76295119,0.31972579,0.08469588,0.07876676,0.92392836,2.15456404,0.35826274,0.00000000
-2.64432216,3.02704318,0.76794323,0.32701729,0.08765669,0.08029256,0.93630070,2.21855564,0.34892234,0.00000000
-2.63831916,3.08834408,0.77503741,0.33434946,0.09034278,0.08220547,0.94818591,2.27938250,0.34045623,0.00000000
-2.63231616,3.14671236,0.78417693,0.34161469,0.09272238,0.08449201,0.95920803,2.33597767,0.33279880,0.00000000
-2.62631316,3.20094400,0.79522700,0.34869986,0.09476880,0.08712553,0.96900201,2.38734148,0.32586405,0.00000000
-2.62031016,3.24988811,0.80797863,0.35548876,0.09646101,0.09006660,0.97722575,2.43256982,0.31955082,0.00000000
-2.61430715,3.29247919,0.82215415,0.36186431,0.09778400,0.09326378,0.98357069,2.47087910,0.31374809,0.00000000
-2.60830415,3.32776527,0.83741445,0.36771077,0.09872881,0.09665487,0.98777077,2.50162653,0.30834018,0.00000000
-2.60230115,3.35493066,0.85336761,0.37291579,0.09929246,0.10016843,0.98960921,2.52432500,0.30321159,0.00000000
-2.59629815,3.37331284,0.86957888,0.37737221,0.09947747,0.10372575,0.98892302,2.53865181,0.29825125,0.00000000
-2.59029515,3.38241295,0.88558174,0.38097976,0.09929135,0.10724304,0.98560519,2.54445115,0.29335618,0.00000000
-2.58429215,3.38190031,0.90088984,0.38364656,0.09874591,0.11063383,0.97960464,2.54173048,0.28843435,0.00000000
-2.57828914,3.37161136,0.91500971,0.38529060,0.09785639,0.11381157,0.97092427,2.53065150,0.28340681,0.00000000
-2.57228614,3.35154385,0.92745400,0.38584105,0.09664074,0.11669229,0.95961735,2.51151638,0.27820909,0.00000000
-2.56628314,3.32184738,0.93775482,0.38523959,0.09511873,0.11919719,0.94578272,2.48475053,0.27279197,0.00000000
-2.56028014,3.28281132,0.94547713,0.38344174,0.09331133,0.12125516,0.92955930,2.45088299,0.26712162,0.00000000
-2.55427714,3.23485134,0.95023158,0.38041817,0.09124005,0.12280513,0.91112018,2.41052576,0.26117935,0.00000000
-2.54827414,3.17849542,0.95168658,0.37615596,0.08892650,0.12379809,0.89066680,2.36435328,0.25496099,0.00000000
-2.54227114,3.11437022,0.94957910,0.37065978,0.08639215,0.12419876,0.86842348,2.31308302,0.24847596,0.00000000
-2.53626813,3.04318845,0.94372374,0.36395297,0.08365813,0.12398684,0.84463259,2.25745817,0.24174624,0.00000000
-2.53026513,2.96573747,0.93401983,0.35607831,0.08074527,0.12315779,0.81955027,2.19823288,0.23480529,0.00000000
-2.52426213,2.88286915,0.92045599,0.34709855,0.07767424,0.12172307,0.79344304,2.13616039,0.22769679,0.00000000
-2.51825913,2.79549102,0.90311214,0.33709643,0.07446570,0.11970992,0.76658496,2.07198420,0.22047352,0.00000000
-2.51225613,2.70455812,0.88215846,0.32617427,0.07114061,0.11716052,0.73925536,2.00643197,0.21319615,0.00000000
-2.50625313,2.61106526,0.85785159,0.31445295,0.06772041,0.11413079,0.71173701,1.94021174,0.20593206,0.00000000
-2.50025013,2.51603909,0.83052789,0.30207037,0.06422725,0.11068869,0.68431440,1.87401004,0.19875415,0.00000000
-2.49424712,2.42052962,0.80059409,0.28917921,0.06068411,0.10691221,0.65727218,1.80849118,0.19173966,0.00000000
-2.48824412,2.32560074,0.76851572,0.27594419,0.05711482,0.10288702,0.63089341,1.74429722,0.18496887,0.00000000
-2.48224112,2.23231958,0.73480364,0.26253886,0.05354400,0.09870407,0.60545777,1.68204791,0.17852394,0.00000000
-2.47623812,2.14174473,0.69999941,0.24914199,0.04999685,0.09445704,0.58123949,1.62234039,0.17248753,0.00000000
-2.47023512,2.05491349,0.66466004,0.23593369,0.04649885,0.09023981,0.55850528,1.56574822,0.16694161,0.00000000
-2.46423212,1.97282844,0.62934269,0.22309150,0.04307540,0.08614416,0.53751220,1.51281959,0.16196621,0.00000000
-2.45822911,1.89644412,0.59459017,0.21078647,0.03975133,0.08225760,0.51850566,1.46407501,0.15763823,0.00000000
-2.45222611,1.82665417,0.56091761,0.19917960,0.03655044,0.07866155,0.50171782,1.42000441,0.15403046,0.00000000
-2.44622311,1.76427984,0.52880096,0.18841850,0.03349502,0.07542985,0.48736641,1.38106411,0.15121067,0.00000000
-2.44022011,1.71006046,0.49866767,0.17863469,0.03060538,0.07262766,0.47565427,1.34767406,0.14924094,0.00000000
-2.43421711,1.66464640,0.47088981,0.16994143,0.02789946,0.07031074,0.46676961,1.32021564,0.14817719,0.00000000
-2.42821411,1.62859500,0.44577971,0.16243223,0.02539252,0.06852510,0.46088709,1.29903045,0.14806898,0.00000000
-2.42221111,1.60236955,0.42358821,0.15618001,0.02309689,0.06730704,0.45816962,1.28442029,0.14895942,0.00000000
-2.41620810,1.58634135,0.40450517,0.15123694,0.02102191,0.06668344,0.45877078,1.27664837,0.15088533,0.00000000
-2.41020510,1.58079440,0.38866216,0.14763487,0.01917386,0.06667228,0.46283761,1.27594177,0.15387744,0.00000000
-2.40420210,1.58593226,0.37613672,0.14538623,0.01755612,0.06728337,0.47051350,1.28249482,0.15796071,0.00000000
-2.39819910,1.60188616,0.36695786,0.14448538,0.01616930,0.06851904,0.48194075,1.29647301,0.16315448,0.00000000
-2.39219610,1.62872349,0.36111226,0.14491010,0.01501153,0.07037499,0.49726248,1.31801684,0.16947253,0.00000000
-2.38619310,1.66645560,0.35855067,0.14662337,0.01407877,0.07284089,0.51662339,1.34724499,0.17692287,0.00000000
-2.38019010,1.71504390,0.35919398,0.14957495,0.01336513,0.07590097,0.54016919,1.38425615,0.18550722,0.00000000
-2.37418709,1.77440341,0.36293867,0.15370305,0.01286320,0.07953439,0.56804415,1.42912881,0.19522009,0.00000000
-2.36818409,1.84440292,0.36966117,0.15893560,0.01256443,0.08371538,0.60038683,1.48191858,0.20604746,0.00000000
-2.36218109,1.92486148,0.37922112,0.16519141,0.01245937,0.08841323,0.63732376,1.54265263,0.21796509,0.00000000
-2.35617809,2.01554101,0.39146319,0.17238098,0.01253797,0.09359208,0.67896125,1.61132120,0.23093646,0.00000000
-2.35017509,2.11613547,0.40621773,0.18040703,0.01278974,0.09921050,0.72537551,1.68786637,0.24491054,0.00000000
-2.34417209,2.22625700,0.42330030,0.18916488,0.01320395,0.10522111,0.77660157,1.77216845,0.25981939,0.00000000
-2.33816908,2.34542036,0.44251027,0.19854265,0.01376970,0.11157007,0.83262145,1.86403090,0.27557595,0.00000000
-2.33216608,2.47302673,0.46362896,0.20842144,0.01447599,0.11819672,0.89335233,1.96316461,0.29207203,0.00000000
-2.32616308,2.60834852,0.48641759,0.21867559,0.01531172,0.12503336,0.95863533,2.06917273,0.30917686,0.00000000
-2.32016008,2.75051681,0.51061551,0.22917320,0.01626574,0.13200522,1.02822589,2.18153746,0.32673636,0.00000000
-2.31415708,2.89851298,0.53593908,0.23977688,0.01732682,0.13903082,1.10178619,2.29960990,0.34457325,0.00000000
-2.30815408,3.05116590,0.56208154,0.25034497,0.01848365,0.14602263,1.17888060,2.42260417,0.36248830,0.00000000
-2.30215108,3.20715596,0.58871411,0.26073321,0.01972491,0.15288811,1.25897452,2.54959698,0.38026272,0.00000000
-2.29614807,3.36502666,0.61548861,0.27079686,0.02103926,0.15953122,1.34143706,2.67953302,0.39766173,0.00000000
-2.29014507,3.52320392,0.64204154,0.28039336,0.02241552,0.16585423,1.42554778,2.81123687,0.41443933,0.00000000
-2.28414207,3.68002299,0.66799964,0.28938531,0.02384270,0.17175982,1.51050748,2.94343106,0.43034411,0.00000000
-2.27813907,3.83376217,0.69298674,0.29764374,0.02531022,0.17715357,1.59545264,3.07476014,0.44512600,0.00000000
-2.27213607,3.98268193,0.71663161,0.30505162,0.02680804,0.18194636,1.67947332,3.20381947,0.45854357,0.00000000
-2.26613307,4.12506781,0.73857652,0.31150718,0.02832684,0.18605700,1.76163352,3.32918796,0.47037174,0.00000000
-2.26013007,4.25927501,0.75848595,0.31692709,0.02985817,0.18941466,1.84099339,3.44946276,0.48040942,0.00000000
-2.25412706,4.38377232,0.77605516,0.32124925,0.03139462,0.19196103,1.91663230,3.56329464,0.48848676,0.00000000
-2.24812406,4.49718319,0.79101804,0.32443485,0.03292984,0.19365225,1.98767165,3.66942192,0.49447168,0.00000000
-2.24212106,4.59832167,0.80315384,0.32646977,0.03445858,0.19446029,2.05329661,3.76670145,0.49827526,0.00000000
-2.23611806,4.68622135,0.81229249,0.32736501,0.03597662,0.19437386,2.11277564,3.85413504,0.49985573,0.00000000
-2.23011506,4.76015569,0.81831818,0.32715618,0.03748062,0.19339873,2.16547712,3.93088998,0.49922085,0.00000000
-2.22411206,4.81964875,0.82117099,0.32590200,0.03896787,0.19155742,2.21088235,3.99631283,0.49642848,0.00000000
-2.21810905,4.86447592,0.82084663,0.32368186,0.04043600,0.18888836,2.24859451,4.04993598,0.49158529,0.00000000
-2.21210605,4.89465471,0.81739425,0.32059243,0.04188256,0.18544447,2.27834325,4.09147687,0.48484364,0.00000000
-2.20610305,4.91042646,0.81091255,0.31674373,0.04330460,0.18129127,2.29998499,4.12083038,0.47639676,0.00000000
-2.20010005,4.91223016,0.80154441,0.31225450,0.04469828,0.17650464,2.31349908,4.13805506,0.46647248,0.00000000
-2.19409705,4.90067016,0.78947040,0.30724739,0.04605836,0.17116829,2.31898026,4.14335443,0.45532566,0.00000000
-2.18809405,4.87647976,0.77490158,0.30184412,0.04737788,0.16537111,2.31662790,4.13705478,0.44322993,0.00000000
-2.18209105,4.84048297,0.75807191,0.29616074,0.04864786,0.15920447,2.30673287,4.11958085,0.43046886,0.00000000
-2.17608804,4.79355660,0.73923075,0.29030339,0.04985708,0.15275967,2.28966262,4.09143109,0.41732713,0.00000000
-2.17008504,4.73659486,0.71863578,0.28436478,0.05099209,0.14612558,2.26584547,4.05315402,0.40408213,0.00000000
-2.16408204,4.67047832,0.69654663,0.27842132,0.05203727,0.13938653,2.23575473,4.00532689,0.39099621,0.00000000
-2.15807904,4.59604875,0.67321946,0.27253138,0.05297516,0.13262067,2.19989348,3.94853778,0.37831016,0.00000000
-2.15207604,4.51409085,0.64890268,0.26673443,0.05378685,0.12589864,2.15878056,3.88337199,0.36623791,0.00000000
-2.14607304,4.42532149,0.62383388,0.26105129,0.05445259,0.11928270,2.11293843,3.81040296,0.35496293,0.00000000
-2.14007004,4.33038654,0.59823782,0.25548534,0.05495248,0.11282633,2.06288301,3.73018798,0.34463618,0.00000000
-2.13406703,4.22986468,0.57232566,0.25002457,0.05526727,0.10657419,2.00911599,3.64326827,0.33537585,0.00000000
-2.12806403,4.12427764,0.54629499,0.24464446,0.05537924,0.10056242,1.95211951,3.55017300,0.32726858,0.00000000
-2.12206103,4.01410532,0.52033067,0.23931134,0.05527298,0.09481926,1.89235317,3.45142631,0.32037226,0.00000000
-2.11605803,3.89980448,0.49460619,0.23398614,0.05493624,0.08936588,1.83025322,3.34755653,0.31471991,0.00000000
-2.11005503,3.78182936,0.46928520,0.22862826,0.05436063,0.08421738,1.76623353,3.23910633,0.31032454,0.00000000
-2.10405203,3.66065242,0.44452324,0.22319940,0.05354219,0.07938383,1.70068812,3.12664291,0.30718454,0.00000000
-2.09804902,3.53678367,0.42046912,0.21766706,0.05248181,0.07487132,1.63399459,3.01076709,0.30528928,0.00000000
-2.09204602,3.41078704,0.39726612,0.21200761,0.05118546,0.07068298,1.56651830,2.89212041,0.30462450,0.00000000
-2.08604302,3.28329266,0.37505255,0.20620871,0.04966418,0.06681986,1.49861651,2.77138951,0.30517720,0.00000000
-2.08004002,3.15500392,0.35396183,0.20027110,0.04793392,0.06328160,1.43064238,2.64930731,0.30693968,0.00000000
-2.07403702,3.02669897,0.33412189,0.19420947,0.04601510,0.06006702,1.36294825,2.52665053,0.30991248,0.00000000
-2.06803402,2.89922620,0.31565403,0.18805266,0.04393208,0.05717443,1.29588802,2.40423379,0.31410607,0.00000000
-2.06203102,2.77349408,0.29867112,0.18184297,0.04171244,0.05460176,1.22981836,2.28290010,0.31954108,0.00000000
-2.05602801,2.65045561,0.28327546,0.17563478,0.03938611,0.05234651,1.16509871,2.16350844,0.32624727,0.00000000
-2.05002501,2.53108838,0.26955623,0.16949259,0.03698449,0.05040556,1.10208994,2.04691885,0.33426106,0.00000000
-2.04402201,2.41637120,0.25758680,0.16348852,0.03453952,0.04877480,1.04115184,1.93397572,0.34362209,0.00000000
-2.03801901,2.30725854,0.24742199,0.15769939,0.03208274,0.04744875,0.98263953,1.82549022,0.35436872,0.00000000
-2.03201601,2.20465407,0.23909555,0.15220375,0.02964444,0.04642008,0.92689905,1.72222248,0.36653313,0.00000000
-2.02601301,2.10938475,0.23261791,0.14707873,0.02725285,0.04567917,0.87426234,1.62486471,0.38013605,0.00000000
-2.02001001,2.02217679,0.22797443,0.14239708,0.02493356,0.04521371,0.82504196,1.53402572,0.39518169,0.00000000
-2.01400700,1.94363455,0.22512426,0.13822445,0.02270888,0.04500845,0.77952588,1.45021776,0.41165321,0.00000000
-2.00800400,1.87422357,0.22399990,0.13461700,0.02059758,0.04504495,0.73797254,1.37384618,0.42950893,0.00000000
-2.00200100,1.81425846,0.22450752,0.13161950,0.01861459,0.04530169,0.70060660,1.30520241,0.44867968,0.00000000
-1.99599800,1.76389602,0.22652817,0.12926403,0.01677095,0.04575413,0.66761539,1.24446037,0.46906748,0.00000000
-1.98999500,1.72313407,0.22991965,0.12756910,0.01507387,0.04637516,0.63914647,1.19167657,0.49054560,0.00000000
-1.98399200,1.69181574,0.23451928,0.12653946,0.01352696,0.04713555,0.61530615,1.14679370,0.51296004,0.00000000
-1.97798899,1.66963888,0.24014724,0.12616646,0.01213045,0.04800467,0.59615914,1.10964742,0.53613241,0.00000000
-1.97198599,1.65617009,0.24661049,0.12642879,0.01088158,0.04895133,0.58172914,1.07997608,0.55986398,0.00000000
-1.96598299,1.65086243,0.25370716,0.12729384,0.00977507,0.04994462,0.57200043,1.05743262,0.58394068,0.00000000
-1.95997999,1.65307597,0.26123112,0.12871925,0.00880352,0.05095498,0.56692003,1.04159831,0.60813870,0.00000000
-1.95397699,1.66210011,0.26897667,0.13065481,0.00795791,0.05195512,0.56640054,1.03199746,0.63223045,0.00000000
-1.94797399,1.67717642,0.27674316,0.13304450,0.00722804,0.05292098,0.57032311,1.02811253,0.65599044,0.00000000
-1.94197099,1.69752132,0.28433934,0.13582856,0.00660301,0.05383267,0.57854054,1.02939901,0.67920076,0.00000000
-1.93596798,1.72234718,0.29158737,0.13894560,0.00607158,0.05467520,0.59088021,1.03529942,0.70165589,0.00000000
-1.92996498,1.75088150,0.29832622,0.14233453,0.00562256,0.05543913,0.60714672,1.04525601,0.72316661,0.00000000
-1.92396198,1.78238314,0.30441461,0.14593639,0.00524510,0.05612103,0.62712398,1.05872172,0.74356279,0.00000000
-1.91795898,1.81615536,0.30973317,0.14969584,0.00492894,0.05672376,0.65057679,1.07516911,0.76269506,0.00000000
-1.91195598,1.85155543,0.31418597,0.15356248,0.00466463,0.05725658,0.67725191,1.09409711,0.78043535,0.00000000
-1.90595298,1.88800066,0.31770137,0.15749186,0.00444366,0.05773502,0.70687843,1.11503556,0.79667630,0.00000000
-1.89994997,1.92497108,0.32023219,0.16144611,0.00425856,0.05818058,0.73916777,1.13754765,0.81132987,0.00000000
-1.89394697,1.96200899,0.32175538,0.16539436,0.00410296,0.05862029,0.77381324,1.16123029,0.82432519,0.00000000
-1.88794397,1.99871594,0.32227110,0.16931284,0.00397161,0.05908608,0.81048944,1.18571284,0.83560609,0.00000000
-1.88194097,2.03474745,0.32180143,0.17318468,0.00386035,0.05961404,0.84885151,1.21065435,0.84512833,0.00000000
