energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.30115058,2.35863406,0.00320458,0.56573079,0.01577397,1.19739481,2.03826416,0.42876075
-4.29514757,2.33345272,0.00320577,0.56319917,0.01507982,1.18499792,2.02640128,0.42242479
-4.28914457,2.30098959,0.00320147,0.55916337,0.01432743,1.16825569,2.00828094,0.41488284
-4.28314157,2.26071402,0.00319048,0.55328864,0.01352781,1.14709409,1.98302541,0.40607967
-4.27713857,2.21238977,0.00317222,0.54532388,0.01269257,1.12158026,1.95003258,0.39600994
-4.27113557,2.15607328,0.00314677,0.53510528,0.01183363,1.09191786,1.90898421,0.38471690
-4.26513257,2.09210178,0.00311479,0.52255682,0.01096287,1.05843815,1.85984377,0.37228954
-4.25912956,2.02107237,0.00307750,0.50768776,0.01009176,1.02158701,1.80284440,0.35885832
-4.25312656,1.94381324,0.00303657,0.49058744,0.00923117,0.98190875,1.73846804,0.34458962
-4.24712356,1.86134848,0.00299410,0.47141759,0.00839102,0.94002728,1.66741715,0.32967930
-4.24112056,1.77485818,0.00295250,0.45040296,0.00758019,0.89662548,1.59058049,0.31434562
-4.23511756,1.68563552,0.00291436,0.42782033,0.00680637,0.85242354,1.50899469,0.29882165
-4.22911456,1.59504250,0.00288241,0.40398678,0.00607594,0.80815707,1.42380341,0.28334767
-4.22311156,1.50446614,0.00285938,0.37924753,0.00539402,0.76455588,1.33621570,0.26816368
-4.21710855,1.41527660,0.00284790,0.35396383,0.00476450,0.72232388,1.24746541,0.25350231
-4.21110555,1.32878867,0.00285042,0.32850155,0.00419010,0.68212106,1.15877289,0.23958242
-4.20510255,1.24622786,0.00286909,0.30322048,0.00367248,0.64454790,1.07131046,0.22660343
-4.19909955,1.16870192,0.00290572,0.27846506,0.00321246,0.61013266,0.98617246,0.21474072
-4.19309655,1.09717861,0.00296168,0.25455638,0.00281013,0.57932196,0.90435081,0.20414211
-4.18709355,1.03246997,0.00303791,0.23178583,0.00246510,0.55247473,0.82671629,0.19492546
-4.18109055,0.97522327,0.00313482,0.21041028,0.00217664,0.52985962,0.75400585,0.18717754
-4.17508754,0.92591843,0.00325235,0.19064884,0.00194392,0.51165573,0.68681567,0.18095400
-4.16908454,0.88487150,0.00338997,0.17268111,0.00176619,0.49795656,0.62559976,0.17628052
-4.16308154,0.85224349,0.00354668,0.15664659,0.00164295,0.48877663,0.57067336,0.17315489
-4.15707854,0.82805385,0.00372111,0.14264534,0.00157409,0.48406060,0.52222047,0.17154998
-4.15107554,0.81219745,0.00391156,0.13073938,0.00156005,0.48369411,0.48030476,0.17141745
-4.14507254,0.80446407,0.00411610,0.12095482,0.00160189,0.48751590,0.44488288,0.17269180
-4.13906953,0.80455925,0.00433263,0.11328444,0.00170136,0.49533048,0.41581925,0.17529487
-4.13306653,0.81212546,0.00455903,0.10769047,0.00186094,0.50692083,0.39290167,0.17914022
-4.12706353,0.82676237,0.00479317,0.10410756,0.00208382,0.52206030,0.37585681,0.18413746
-4.12106053,0.84804543,0.00503306,0.10244570,0.00237385,0.54052332,0.36436492,0.19019611
-4.11505753,0.87554184,0.00527689,0.10259314,0.00273542,0.56209424,0.35807343,0.19722899
-4.10905453,0.90882335,0.00552311,0.10441913,0.00317339,0.58657402,0.35660877,0.20515480
-4.10305153,0.94747539,0.00577041,0.10777666,0.00369285,0.61378433,0.35958647,0.21389995
-4.09704852,0.99110246,0.00601780,0.11250508,0.00429895,0.64356910,0.36661912,0.22339951
-4.09104552,1.03932972,0.00626456,0.11843271,0.00499661,0.67579329,0.37732254,0.23359718
-4.08504252,1.09180103,0.00651018,0.12537959,0.00579034,0.71033925,0.39131999,0.24444455
-4.07903952,1.14817409,0.00675438,0.13316018,0.00668386,0.74710089,0.40824490,0.25589945
-4.07303652,1.20811309,0.00699696,0.14158633,0.00767991,0.78597610,0.42774227,0.26792380
-4.06703352,1.27127984,0.00723773,0.15047031,0.00877989,0.82685798,0.44946903,0.28048093
-4.06103052,1.33732417,0.00747645,0.15962803,0.00998366,0.86962562,0.47309382,0.29353273
-4.05502751,1.40587453,0.00771268,0.16888232,0.01128929,0.91413493,0.49829646,0.30703668
-4.04902451,1.47652963,0.00794573,0.17806623,0.01269287,0.96021040,0.52476727,0.32094317
-4.04302151,1.54885188,0.00817455,0.18702625,0.01418842,1.00763829,0.55220669,0.33519318
-4.03701851,1.62236335,0.00839769,0.19562531,0.01576778,1.05616179,0.58032513,0.34971645
-4.03101551,1.69654454,0.00861327,0.20374540,0.01742068,1.10547867,0.60884336,0.36443052
-4.02501251,1.77083633,0.00881893,0.21128976,0.01913479,1.15524157,0.63749322,0.37924038
-4.01900950,1.84464494,0.00901193,0.21818431,0.02089590,1.20506099,0.66601875,0.39403906
-4.01300650,1.91734977,0.00918912,0.22437850,0.02268817,1.25451095,0.69417760,0.40870895
-4.00700350,1.98831362,0.00934707,0.22984515,0.02449437,1.30313698,0.72174239,0.42312384
-4.00100050,2.05689460,0.00948217,0.23457957,0.02629631,1.35046598,0.74850214,0.43715150
-3.99499750,2.12245897,0.00959078,0.23859768,0.02807515,1.39601735,0.77426320,0.45065671
-3.98899450,2.18439418,0.00966933,0.24193336,0.02981186,1.43931480,0.79884981,0.46350447
-3.98299150,2.24212112,0.00971450,0.24463508,0.03148758,1.47989814,0.82210398,0.47556315
-3.97698849,2.29510495,0.00972336,0.24676191,0.03308402,1.51733426,0.84388465,0.48670757
-3.97098549,2.34286389,0.00969352,0.24837917,0.03458383,1.55122696,0.86406616,0.49682159
-3.96498249,2.38497545,0.00962323,0.24955389,0.03597088,1.58122486,0.88253603,0.50580030
-3.95897949,2.42108004,0.00951149,0.25035029,0.03723055,1.60702731,0.89919226,0.51355158
-3.95297649,2.45088186,0.00935811,0.25082563,0.03834989,1.62838801,0.91394026,0.51999707
-3.94697349,2.47414746,0.00916374,0.25102646,0.03931778,1.64511645,0.92668985,0.52507250
-3.94097049,2.49070228,0.00892990,0.25098572,0.04012500,1.65707733,0.93735243,0.52872760
-3.93496748,2.50042604,0.00865889,0.25072065,0.04076422,1.66418830,0.94583877,0.53092551
-3.92896448,2.50324735,0.00835378,0.25023167,0.04123006,1.66641650,0.95205767,0.53164196
-3.92296148,2.49913868,0.00801828,0.24950242,0.04151894,1.66377438,0.95591567,0.53086437
-3.91695848,2.48811199,0.00765662,0.24850077,0.04162910,1.65631532,0.95731809,0.52859096
-3.91095548,2.47021588,0.00727345,0.24718087,0.04156049,1.64412956,0.95617133,0.52483002
-3.90495248,2.44553448,0.00687366,0.24548601,0.04131467,1.62734077,0.95238655,0.51959953
-3.89894947,2.41418829,0.00646226,0.24335231,0.04089482,1.60610352,0.94588439,0.51292705
-3.89294647,2.37633695,0.00604422,0.24071275,0.04030559,1.58060181,0.93660069,0.50484996
-3.88694347,2.33218353,0.00562436,0.23750158,0.03955317,1.55104863,0.92449268,0.49541609
-3.88094047,2.28197996,0.00520720,0.23365862,0.03864517,1.51768632,0.90954536,0.48468449
-3.87493747,2.22603280,0.00479692,0.22913343,0.03759063,1.48078743,0.89177747,0.47272634
-3.86893447,2.16470877,0.00439722,0.22388891,0.03640001,1.44065582,0.87124680,0.45962583
-3.86293147,2.09843897,0.00401130,0.21790432,0.03508508,1.39762733,0.84805419,0.44548087
-3.85692846,2.02772140,0.00364184,0.21117738,0.03365889,1.35206996,0.82234604,0.43040340
-3.85092546,1.95312085,0.00329095,0.20372554,0.03213568,1.30438278,0.79431491,0.41451925
-3.84492246,1.87526589,0.00296024,0.19558623,0.03053069,1.25499360,0.76419823,0.39796752
-3.83891946,1.79484275,0.00265079,0.18681616,0.02885998,1.20435510,0.73227488,0.38089917
-3.83291646,1.71258591,0.00236321,0.17748975,0.02714025,1.15293936,0.69885996,0.36347512
-3.82691346,1.62926594,0.00209769,0.16769671,0.02538851,1.10123097,0.66429775,0.34586372
-3.82091046,1.54567480,0.00185406,0.15753909,0.02362184,1.04971884,0.62895342,0.32823766
-3.81490745,1.46260933,0.00163183,0.14712778,0.02185704,0.99888713,0.59320372,0.31077057
-3.80890445,1.38085379,0.00143025,0.13657879,0.02011034,0.94920565,0.55742710,0.29363331
-3.80290145,1.30116202,0.00124841,0.12600948,0.01839708,0.90112017,0.52199394,0.27699025
-3.79689845,1.22424038,0.00108520,0.11553485,0.01673141,0.85504307,0.48725706,0.26099559
-3.79089545,1.15073187,0.00093946,0.10526417,0.01512603,0.81134478,0.45354318,0.24578990
-3.78489245,1.08120237,0.00080994,0.09529802,0.01359200,0.77034630,0.42114546,0.23149712
-3.77888944,1.01612929,0.00069538,0.08572581,0.01213855,0.73231308,0.39031758,0.21822199
-3.77288644,0.95589313,0.00059452,0.07662399,0.01077303,0.69745045,0.36126935,0.20604799
-3.76688344,0.90077194,0.00050613,0.06805480,0.00950081,0.66590064,0.33416409,0.19503598
-3.76088044,0.85093889,0.00042901,0.06006571,0.00832534,0.63774145,0.30911753,0.18522340
-3.75487744,0.80646258,0.00036204,0.05268941,0.00724821,0.61298637,0.28619841,0.17662408
-3.74887444,0.76731005,0.00030414,0.04594436,0.00626929,0.59158614,0.26543035,0.16922861
-3.74287144,0.73335202,0.00025432,0.03983579,0.00538691,0.57343158,0.24679494,0.16300521
-3.73686843,0.70437014,0.00021165,0.03435703,0.00459800,0.55835741,0.23023575,0.15790108
-3.73086543,0.68006575,0.00017528,0.02949113,0.00389839,0.54614709,0.21566300,0.15384417
-3.72486243,0.66006992,0.00014444,0.02521267,0.00328298,0.53653836,0.20295875,0.15074518
-3.71885943,0.64395441,0.00011842,0.02148954,0.00274598,0.52922952,0.19198221,0.14850001
-3.71285643,0.63124334,0.00009658,0.01828484,0.00228118,0.52388627,0.18257518,0.14699227
-3.70685343,0.62142524,0.00007834,0.01555855,0.00188207,0.52014908,0.17456733,0.14609612
-3.70085043,0.61396547,0.00006320,0.01326922,0.00154210,0.51764105,0.16778128,0.14567919
-3.69484742,0.60831867,0.00005070,0.01137534,0.00125481,0.51597613,0.16203734,0.14560565
-3.68884442,0.60394117,0.00004043,0.00983654,0.00101396,0.51476769,0.15715788,0.14573929
-3.68284142,0.60030318,0.00003206,0.00861462,0.00081364,0.51363725,0.15297128,0.14594667
-3.67683842,0.59690053,0.00002527,0.00767425,0.00064834,0.51222326,0.14931545,0.14610020
-3.67083542,0.59326573,0.00001980,0.00698357,0.00051300,0.51018967,0.14604085,0.14608107
-3.66483242,0.58897821,0.00001542,0.00651444,0.00040306,0.50723412,0.14301306,0.14578199
-3.65882941,0.58367324,0.00001193,0.00624263,0.00031446,0.50309541,0.14011486,0.14510967
-3.65282641,0.57704954,0.00000917,0.00614774,0.00024360,0.49756003,0.13724780,0.14398689
-3.64682341,0.56887507,0.00000701,0.00621305,0.00018738,0.49046745,0.13433326,0.14235415
-3.64082041,0.55899093,0.00000532,0.00642522,0.00014311,0.48171388,0.13131301,0.14017083
-3.63481741,0.54731313,0.00000401,0.00677390,0.00010853,0.47125448,0.12814923,0.13741570
-3.62881441,0.53383219,0.00000301,0.00725126,0.00008172,0.45910362,0.12482410,0.13408692
-3.62281141,0.51861055,0.00000224,0.00785155,0.00006110,0.44533349,0.12133891,0.13020144
-3.61680840,0.50177789,0.00000166,0.00857057,0.00004535,0.43007076,0.11771269,0.12579377
-3.61080540,0.48352461,0.00000122,0.00940517,0.00003343,0.41349180,0.11398062,0.12091430
-3.60480240,0.46409372,0.00000089,0.01035285,0.00002446,0.39581635,0.11019209,0.11562717
-3.59879940,0.44377162,0.00000065,0.01141131,0.00001777,0.37730024,0.10640863,0.11000778
-3.59279640,0.42287808,0.00000047,0.01257815,0.00001282,0.35822730,0.10270175,0.10414009
-3.58679340,0.40175607,0.00000035,0.01385066,0.00000919,0.33890103,0.09915084,0.09811387
-3.58079040,0.38076171,0.00000026,0.01522565,0.00000654,0.31963629,0.09584118,0.09202189
-3.57478739,0.36025497,0.00000021,0.01669948,0.00000462,0.30075149,0.09286214,0.08595739
-3.56878439,0.34059143,0.00000018,0.01826811,0.00000325,0.28256152,0.09030575,0.08001166
-3.56278139,0.32211535,0.00000017,0.01992731,0.00000228,0.26537179,0.08826545,0.07427212
-3.55677839,0.30515435,0.00000018,0.02167296,0.00000159,0.24947341,0.08683529,0.06882072
-3.55077539,0.29001568,0.00000022,0.02350140,0.00000112,0.23513979,0.08610939,0.06373281
-3.54477239,0.27698420,0.00000028,0.02540987,0.00000080,0.22262443,0.08618160,0.05907646
-3.53876938,0.26632168,0.00000037,0.02739688,0.00000060,0.21215999,0.08714549,0.05491228
-3.53276638,0.25826750,0.00000050,0.02946274,0.00000048,0.20395831,0.08909426,0.05129357
-3.52676338,0.25304012,0.00000068,0.03160980,0.00000042,0.19821122,0.09212070,0.04826685
-3.52076038,0.25083915,0.00000092,0.03384282,0.00000042,0.19509180,0.09631699,0.04587265
-3.51475738,0.25184752,0.00000124,0.03616906,0.00000047,0.19475573,0.10177425,0.04414644
-3.50875438,0.25623338,0.00000167,0.03859831,0.00000057,0.19734252,0.10858157,0.04311966
-3.50275138,0.26415136,0.00000223,0.04114264,0.00000072,0.20297617,0.11682478,0.04282076
-3.49674837,0.27574282,0.00000296,0.04381607,0.00000093,0.21176513,0.12658452,0.04327607
-3.49074537,0.29113494,0.00000390,0.04663390,0.00000120,0.22380130,0.13793381,0.04451054
-3.48474237,0.31043837,0.00000510,0.04961199,0.00000156,0.23915794,0.15093514,0.04654824
-3.47873937,0.33374357,0.00000662,0.05276572,0.00000202,0.25788656,0.16563703,0.04941253
-3.47273637,0.36111568,0.00000853,0.05610894,0.00000260,0.28001268,0.18207028,0.05312596
-3.46673337,0.39258832,0.00001091,0.05965275,0.00000332,0.30553077,0.20024393,0.05770975
-3.46073037,0.42815643,0.00001387,0.06340422,0.00000422,0.33439852,0.22014126,0.06318311
-3.45472736,0.46776853,0.00001749,0.06736523,0.00000532,0.36653073,0.24171594,0.06956209
-3.44872436,0.51131885,0.00002191,0.07153130,0.00000666,0.40179325,0.26488849,0.07685825
-3.44272136,0.55863979,0.00002724,0.07589060,0.00000828,0.43999724,0.28954340,0.08507717
-3.43671836,0.60949520,0.00003363,0.08042322,0.00001022,0.48089437,0.31552709,0.09421671
-3.43071536,0.66357488,0.00004122,0.08510061,0.00001253,0.52417309,0.34264678,0.10426531
-3.42471236,0.72049089,0.00005016,0.08988547,0.00001525,0.56945672,0.37067061,0.11520023
-3.41870935,0.77977601,0.00006060,0.09473187,0.00001842,0.61630330,0.39932895,0.12698592
-3.41270635,0.84088458,0.00007269,0.09958576,0.00002210,0.66420789,0.42831719,0.13957256
-3.40670335,0.90319622,0.00008656,0.10438589,0.00002631,0.71260712,0.45729973,0.15289483
-3.40070035,0.96602229,0.00010234,0.10906502,0.00003111,0.76088645,0.48591545,0.16687111
-3.39469735,1.02861526,0.00012012,0.11355143,0.00003652,0.80838984,0.51378424,0.18140295
-3.38869435,1.09018095,0.00013998,0.11777076,0.00004255,0.85443184,0.54051475,0.19637517
-3.38269135,1.14989318,0.00016196,0.12164796,0.00004923,0.89831192,0.56571287,0.21165636
-3.37668834,1.20691081,0.00018603,0.12510943,0.00005655,0.93933045,0.58899083,0.22710001
-3.37068534,1.26039647,0.00021216,0.12808515,0.00006449,0.97680612,0.60997669,0.24254623
-3.36468234,1.30953649,0.00024021,0.13051085,0.00007302,1.01009405,0.62832371,0.25782399
-3.35867934,1.35356155,0.00027002,0.13232999,0.00008209,1.03860412,0.64371949,0.27275402
-3.35267634,1.39176710,0.00030135,0.13349555,0.00009161,1.06181871,0.65589444,0.28715214
-3.34667334,1.42353317,0.00033391,0.13397164,0.00010151,1.07930924,0.66462930,0.30083309
-3.34067034,1.44834250,0.00036732,0.13373464,0.00011166,1.09075084,0.66976147,0.31361476
-3.33466733,1.46579663,0.00040117,0.13277413,0.00012195,1.09593445,0.67118984,0.32532257
-3.32866433,1.47562912,0.00043499,0.13109328,0.00013224,1.09477588,0.66887804,0.33579411
-3.32266133,1.47771535,0.00046828,0.12870893,0.00014236,1.08732134,0.66285591,0.34488359
-3.31665833,1.47207866,0.00050050,0.12565119,0.00015215,1.07374913,0.65321910,0.35246625
-3.31065533,1.45889225,0.00053109,0.12196266,0.00016145,1.05436727,0.64012696,0.35844227
-3.30465233,1.43847691,0.00055951,0.11769732,0.00017009,1.02960717,0.62379858,0.36274030
-3.29864932,1.41129441,0.00058521,0.11291909,0.00017790,1.00001339,0.60450735,0.36532011
-3.29264632,1.37793687,0.00060770,0.10770012,0.00018474,0.96622986,0.58257403,0.36617461
-3.28664332,1.33911221,0.00062652,0.10211895,0.00019046,0.92898296,0.55835880,0.36533075
-3.28064032,1.29562631,0.00064128,0.09625848,0.00019495,0.88906217,0.53225238,0.36284944
-3.27463732,1.24836240,0.00065168,0.09020404,0.00019811,0.84729876,0.50466667,0.35882442
-3.26863432,1.19825829,0.00065749,0.08404138,0.00019987,0.80454351,0.47602524,0.35337989
-3.26263132,1.14628224,0.00065859,0.07785480,0.00020021,0.76164409,0.44675390,0.34666725
-3.25662831,1.09340831,0.00065496,0.07172555,0.00019910,0.71942286,0.41727178,0.33886069
-3.25062531,1.04059191,0.00064666,0.06573032,0.00019658,0.67865606,0.38798312,0.33015205
-3.24462231,0.98874637,0.00063389,0.05994009,0.00019270,0.64005472,0.35927003,0.32074495
-3.23861931,0.93872137,0.00061691,0.05441922,0.00018754,0.60424822,0.33148638,0.31084851
-3.23261631,0.89128371,0.00059607,0.04922484,0.00018121,0.57177082,0.30495301,0.30067081
-3.22661331,0.84710120,0.00057180,0.04440654,0.00017383,0.54305151,0.27995424,0.29041244
-3.22061031,0.80672997,0.00054458,0.04000631,0.00016556,0.51840744,0.25673570,0.28026032
-3.21460730,0.77060565,0.00051493,0.03605872,0.00015655,0.49804108,0.23550346,0.27038217
-3.20860430,0.73903854,0.00048341,0.03259130,0.00014697,0.48204096,0.21642428,0.26092171
-3.20260130,0.71221283,0.00045056,0.02962501,0.00013699,0.47038585,0.19962696,0.25199497
-3.19659830,0.69018979,0.00041693,0.02717491,0.00012678,0.46295219,0.18520439,0.24368771
-3.19059530,0.67291467,0.00038304,0.02525076,0.00011649,0.45952430,0.17321634,0.23605419
-3.18459230,0.66022698,0.00034940,0.02385763,0.00010629,0.45980683,0.16369254,0.22911728
-3.17858929,0.65187355,0.00031644,0.02299654,0.00009630,0.46343917,0.15663606,0.22286989
-3.17258629,0.64752399,0.00028455,0.02266490,0.00008664,0.47001095,0.15202661,0.21727769
-3.16658329,0.64678768,0.00025406,0.02285687,0.00007743,0.47907821,0.14982367,0.21228295
-3.16058029,0.64923169,0.00022526,0.02356364,0.00006875,0.49017959,0.14996931,0.20780929
-3.15457729,0.65439898,0.00019834,0.02477346,0.00006066,0.50285189,0.15239059,0.20376716
-3.14857429,0.66182592,0.00017346,0.02647164,0.00005323,0.51664454,0.15700138,0.20005982
-3.14257129,0.67105879,0.00015072,0.02864037,0.00004649,0.53113233,0.16370377,0.19658942
-3.13656828,0.68166839,0.00013016,0.03125849,0.00004047,0.54592622,0.17238881,0.19326301
-3.13056528,0.69326235,0.00011177,0.03430115,0.00003518,0.56068160,0.18293694,0.18999820
-3.12456228,0.70549490,0.00009554,0.03773949,0.00003062,0.57510410,0.19521788,0.18672821
-3.11855928,0.71807356,0.00008139,0.04154034,0.00002681,0.58895264,0.20909039,0.18340605
-3.11255628,0.73076305,0.00006924,0.04566594,0.00002374,0.60203983,0.22440175,0.18000785
-3.10655328,0.74338609,0.00005900,0.05007382,0.00002141,0.61422990,0.24098731,0.17653503
-3.10055028,0.75582164,0.00005057,0.05471674,0.00001982,0.62543449,0.25867020,0.17301540
-3.09454727,0.76800070,0.00004384,0.05954284,0.00001899,0.63560655,0.27726120,0.16950311
-3.08854427,0.77990017,0.00003871,0.06449600,0.00001892,0.64473294,0.29655915,0.16607752
-3.08254127,0.79153543,0.00003510,0.06951632,0.00001964,0.65282633,0.31635177,0.16284120
-3.07653827,0.80295196,0.00003293,0.07454086,0.00002118,0.65991680,0.33641709,0.15991688
-3.07053527,0.81421682,0.00003214,0.07950451,0.00002358,0.66604379,0.35652554,0.15744389
-3.06453227,0.82541039,0.00003268,0.08434114,0.00002688,0.67124903,0.37644261,0.15557389
-3.05852926,0.83661899,0.00003451,0.08898477,0.00003114,0.67557081,0.39593220,0.15446635
-3.05252626,0.84792863,0.00003762,0.09337093,0.00003641,0.67903990,0.41476043,0.15428366
-3.04652326,0.85942036,0.00004200,0.09743809,0.00004276,0.68167757,0.43270000,0.15518633
-3.04052026,0.87116725,0.00004763,0.10112911,0.00005025,0.68349570,0.44953476,0.15732809
-3.03451726,0.88323312,0.00005453,0.10439262,0.00005892,0.68449889,0.46506452,0.16085132
-3.02851426,0.89567289,0.00006269,0.10718443,0.00006884,0.68468854,0.47910974,0.16588269
-3.02251126,0.90853437,0.00007212,0.10946871,0.00008002,0.68406851,0.49151612,0.17252923
-3.01650825,0.92186112,0.00008278,0.11121907,0.00009248,0.68265186,0.50215864,0.18087488
-3.01050525,0.93569609,0.00009466,0.11241941,0.00010622,0.68046825,0.51094507,0.19097753
-3.00450225,0.95008553,0.00010772,0.11306444,0.00012120,0.67757137,0.51781868,0.20286679
-2.99849925,0.96508275,0.00012187,0.11316006,0.00013737,0.67404567,0.52276000,0.21654234
-2.99249625,0.98075130,0.00013704,0.11272328,0.00015463,0.67001194,0.52578754,0.23197302
-2.98649325,0.99716722,0.00015309,0.11178188,0.00017285,0.66563100,0.52695730,0.24909677
-2.98049025,1.01441996,0.00016989,0.11037380,0.00019188,0.66110523,0.52636119,0.26782125
-2.97448724,1.03261180,0.00018725,0.10854611,0.00021151,0.65667731,0.52412426,0.28802541
-2.96848424,1.05185563,0.00020498,0.10635373,0.00023153,0.65262619,0.52040082,0.30956174
-2.96248124,1.07227103,0.00022286,0.10385795,0.00025167,0.64926014,0.51536955,0.33225937
-2.95647824,1.09397877,0.00024063,0.10112463,0.00027167,0.64690699,0.50922784,0.35592780
-2.95047524,1.11709388,0.00025805,0.09822234,0.00029123,0.64590196,0.50218549,0.38036121
-2.94447224,1.14171760,0.00027485,0.09522035,0.00031005,0.64657341,0.49445796,0.40534325
-2.93846923,1.16792854,0.00029077,0.09218656,0.00032784,0.64922732,0.48625949,0.43065196
-2.93246623,1.19577346,0.00030556,0.08918559,0.00034429,0.65413102,0.47779634,0.45606480
-2.92646323,1.22525811,0.00031899,0.08627684,0.00035916,0.66149722,0.46926037,0.48136350
-2.92046023,1.25633859,0.00033085,0.08351283,0.00037217,0.67146896,0.46082319,0.50633842
-2.91445723,1.28891377,0.00034095,0.08093774,0.00038314,0.68410658,0.45263118,0.53079230
-2.90845423,1.32281906,0.00034915,0.07858630,0.00039190,0.69937728,0.44480143,0.55454321
-2.90245123,1.35782200,0.00035536,0.07648293,0.00039832,0.71714802,0.43741890,0.57742645
-2.89644822,1.39362008,0.00035952,0.07464131,0.00040235,0.73718245,0.43053475,0.59929550
-2.89044522,1.42984087,0.00036162,0.07306436,0.00040396,0.75914194,0.42416595,0.62002174
-2.88444222,1.46604475,0.00036171,0.07174452,0.00040321,0.78259118,0.41829621,0.63949328
-2.87843922,1.50173030,0.00035986,0.07066448,0.00040018,0.80700798,0.41287802,0.65761272
-2.87243622,1.53634225,0.00035619,0.06979814,0.00039502,0.83179720,0.40783588,0.67429435
-2.86643322,1.56928193,0.00035086,0.06911198,0.00038791,0.85630820,0.40307041,0.68946076
-2.86043022,1.59991993,0.00034405,0.06856655,0.00037904,0.87985510,0.39846327,0.70303933
-2.85442721,1.62761062,0.00033596,0.06811816,0.00036867,0.90173910,0.39388259,0.71495882
-2.84842421,1.65170817,0.00032681,0.06772070,0.00035705,0.92127172,0.38918880,0.72514652
-2.84242121,1.67158351,0.00031680,0.06732743,0.00034442,0.93779815,0.38424053,0.73352597
-2.83641821,1.68664172,0.00030615,0.06689274,0.00033105,0.95071948,0.37890033,0.74001588
-2.83041521,1.69633922,0.00029506,0.06637379,0.00031717,0.95951307,0.37304020,0.74453008
-2.82441221,1.70020025,0.00028370,0.06573195,0.00030301,0.96374993,0.36654645,0.74697881
-2.81840920,1.69783195,0.00027224,0.06493406,0.00028877,0.96310857,0.35932396,0.74727133
-2.81240620,1.68893762,0.00026081,0.06395341,0.00027462,0.95738483,0.35129962,0.74531968
-2.80640320,1.67332762,0.00024952,0.06277041,0.00026069,0.94649712,0.34242486,0.74104358
-2.80040020,1.65092754,0.00023844,0.06137298,0.00024711,0.93048730,0.33267723,0.73437606
-2.79439720,1.62178336,0.00022764,0.05975668,0.00023394,0.90951706,0.32206109,0.72526958
-2.78839420,1.58606351,0.00021714,0.05792453,0.00022124,0.88386029,0.31060731,0.71370237
-2.78239120,1.54405762,0.00020697,0.05588657,0.00020904,0.85389185,0.29837224,0.69968446
-2.77638819,1.49617224,0.00019712,0.05365927,0.00019734,0.82007347,0.28543587,0.68326318
-2.77038519,1.44292366,0.00018758,0.05126474,0.00018612,0.78293751,0.27189940,0.66452774
-2.76438219,1.38492809,0.00017836,0.04872978,0.00017538,0.74306935,0.25788239,0.64361263
-2.75837919,1.32288975,0.00016943,0.04608494,0.00016508,0.70108929,0.24351958,0.62069961
-2.75237619,1.25758721,0.00016081,0.04336351,0.00015520,0.65763469,0.22895753,0.59601825
-2.74637319,1.18985860,0.00015248,0.04060051,0.00014571,0.61334307,0.21435131,0.56984485
-2.74037019,1.12058618,0.00014449,0.03783179,0.00013661,0.56883681,0.19986127,0.54249995
-2.73436718,1.05068084,0.00013686,0.03509318,0.00012787,0.52470980,0.18565005,0.51434441
-2.72836418,0.98106700,0.00012966,0.03241974,0.00011951,0.48151650,0.17187993,0.48577426
-2.72236118,0.91266825,0.00012296,0.02984517,0.00011153,0.43976348,0.15871050,0.45721471
-2.71635818,0.84639417,0.00011686,0.02740134,0.00010398,0.39990349,0.14629682,0.42911332
-2.71035518,0.78312851,0.00011146,0.02511790,0.00009687,0.36233199,0.13478780,0.40193272
-2.70435218,0.72371878,0.00010692,0.02302209,0.00009028,0.32738585,0.12432510,0.37614311
-2.69834917,0.66896724,0.00010336,0.02113853,0.00008424,0.29534397,0.11504217,0.35221464
-2.69234617,0.61962319,0.00010095,0.01948921,0.00007884,0.26642943,0.10706355,0.33060994
-2.68634317,0.57637633,0.00009985,0.01809344,0.00007413,0.24081269,0.10050425,0.31177666
-2.68034017,0.53985082,0.00010025,0.01696787,0.00007018,0.21861559,0.09546907,0.29614031
-2.67433717,0.51059972,0.00010230,0.01612649,0.00006706,0.19991550,0.09205181,0.28409717
-2.66833417,0.48909947,0.00010617,0.01558058,0.00006485,0.18474944,0.09033429,0.27600731
-2.66233117,0.47574402,0.00011203,0.01533870,0.00006359,0.17311788,0.09038500,0.27218763
-2.65632816,0.47083838,0.00012001,0.01540656,0.00006334,0.16498777,0.09225743,0.27290481
-2.65032516,0.47459145,0.00013024,0.01578679,0.00006415,0.16029490,0.09598807,0.27836821
-2.64432216,0.48710804,0.00014280,0.01647878,0.00006603,0.15894538,0.10159396,0.28872271
-2.63831916,0.50838027,0.00015774,0.01747832,0.00006900,0.16081627,0.10907012,0.30404150
-2.63231616,0.53827866,0.00017509,0.01877731,0.00007306,0.16575562,0.11838668,0.32431913
-2.62631316,0.57654337,0.00019482,0.02036341,0.00007818,0.17358181,0.12948607,0.34946495
-2.62031016,0.62277622,0.00021683,0.02221975,0.00008431,0.18408277,0.14228043,0.37929738
-2.61430715,0.67643432,0.00024100,0.02432462,0.00009140,0.19701510,0.15664936,0.41353938
-2.60830415,0.73682600,0.00026712,0.02665133,0.00009936,0.21210361,0.17243830,0.45181556
-2.60230115,0.80311006,0.00029494,0.02916814,0.00010808,0.22904139,0.18945784,0.49365151
