energy_ev,total_up,Pt_p_up,Pt_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,3.25857090,0.61129456,3.16400524,0.27598158,0.00171861,0.07228375,0.00000000
-4.29514757,3.26375719,0.60633468,3.17041240,0.27093303,0.00169113,0.07378457,0.00000000
-4.28914457,3.27729601,0.60111560,3.18550517,0.26550327,0.00166630,0.07558133,0.00000000
-4.28314157,3.30027935,0.59580240,3.21035605,0.25977072,0.00164490,0.07769372,0.00000000
-4.27713857,3.33358485,0.59055484,3.24581624,0.25381295,0.00162767,0.08013786,0.00000000
-4.27113557,3.37782009,0.58552221,3.29245988,0.24770516,0.00161525,0.08292511,0.00000000
-4.26513257,3.43327529,0.58083828,3.35053693,0.24151874,0.00160814,0.08606070,0.00000000
-4.25912956,3.49988648,0.57661667,3.41993718,0.23532001,0.00160667,0.08954245,0.00000000
-4.25312656,3.57721099,0.57294667,3.50016686,0.22916908,0.00161098,0.09335953,0.00000000
-4.24712356,3.66441661,0.56988974,3.59033938,0.22311895,0.00162099,0.09749131,0.00000000
-4.24112056,3.76028537,0.56747688,3.68918101,0.21721474,0.00163641,0.10190658,0.00000000
-4.23511756,3.86323216,0.56570695,3.79505157,0.21149313,0.00165672,0.10656291,0.00000000
-4.22911456,3.97133803,0.56454618,3.90597990,0.20598211,0.00168123,0.11140656,0.00000000
-4.22311156,4.08239715,0.56392882,4.01971297,0.20070089,0.00170904,0.11637276,0.00000000
-4.21710855,4.19397616,0.56375906,4.13377710,0.19566011,0.00173911,0.12138653,0.00000000
-4.21110555,4.30348364,0.56391416,4.24554920,0.19086220,0.00177028,0.12636396,0.00000000
-4.20510255,4.40824738,0.56424872,4.35233519,0.18630216,0.00180134,0.13121406,0.00000000
-4.19909955,4.50559636,0.56459995,4.45145289,0.18196829,0.00183102,0.13584100,0.00000000
-4.19309655,4.59294438,0.56479366,4.54031578,0.17784337,0.00185810,0.14014680,0.00000000
-4.18709355,4.66787177,0.56465084,4.61651456,0.17390574,0.00188138,0.14403422,0.00000000
-4.18109055,4.72820207,0.56399438,4.67789296,0.17013056,0.00189979,0.14740987,0.00000000
-4.17508754,4.77207032,0.56265580,4.72261484,0.16649116,0.00191240,0.15018735,0.00000000
-4.16908454,4.79798027,0.56048145,4.74921971,0.16296016,0.00191841,0.15229021,0.00000000
-4.16308154,4.80484813,0.55733805,4.75666459,0.15951072,0.00191724,0.15365467,0.00000000
-4.15707854,4.79203130,0.55311732,4.74435055,0.15611749,0.00190850,0.15423196,0.00000000
-4.15107554,4.75934096,0.54773939,4.71213321,0.15275744,0.00189199,0.15399008,0.00000000
-4.14507254,4.70703857,0.54115491,4.66031698,0.14941052,0.00186773,0.15291503,0.00000000
-4.13906953,4.63581676,0.53334599,4.58963406,0.14606006,0.00183595,0.15101130,0.00000000
-4.13306653,4.54676608,0.52432566,4.50120935,0.14269304,0.00179701,0.14830173,0.00000000
-4.12706353,4.44132962,0.51413635,4.39651366,0.13930011,0.00175147,0.14482664,0.00000000
-4.12106053,4.32124808,0.50284729,4.27730763,0.13587553,0.00170000,0.14064245,0.00000000
-4.11505753,4.18849824,0.49055122,4.14557942,0.13241695,0.00164337,0.13581964,0.00000000
-4.10905453,4.04522786,0.47736056,4.00347929,0.12892525,0.00158243,0.13044036,0.00000000
-4.10305153,3.89369020,0.46340342,3.85325394,0.12540422,0.00151804,0.12459570,0.00000000
-4.09704852,3.73618093,0.44881961,3.69718375,0.12186037,0.00145112,0.11838286,0.00000000
-4.09104552,3.57498002,0.43375694,3.53752513,0.11830278,0.00138254,0.11190219,0.00000000
-4.08504252,3.41230062,0.41836792,3.37646008,0.11474300,0.00131315,0.10525441,0.00000000
-4.07903952,3.25024633,0.40280705,3.21605433,0.11119502,0.00124375,0.09853804,0.00000000
-4.07303652,3.09077772,0.38722865,3.05822477,0.10767537,0.00117506,0.09184709,0.00000000
-4.06703352,2.93568821,0.37178536,2.90471642,0.10420313,0.00110776,0.08526918,0.00000000
-4.06103052,2.78658904,0.35662706,2.75708845,0.10080005,0.00104242,0.07888407,0.00000000
-4.05502751,2.64490238,0.34190025,2.61670841,0.09749055,0.00097954,0.07276263,0.00000000
-4.04902451,2.51186137,0.32774768,2.48475337,0.09430169,0.00091958,0.06696626,0.00000000
-4.04302151,2.38851572,0.31430807,2.36221671,0.09126294,0.00086288,0.06154669,0.00000000
-4.03701851,2.27574107,0.30171577,2.24991870,0.08840580,0.00080976,0.05654615,0.00000000
-4.03101551,2.17425094,0.29010025,2.14851961,0.08576329,0.00076046,0.05199787,0.00000000
-4.02501251,2.08460956,0.27958533,2.05853384,0.08336912,0.00071520,0.04792681,0.00000000
-4.01900950,2.00724465,0.27028799,1.98034398,0.08125681,0.00067413,0.04435050,0.00000000
-4.01300650,1.94245916,0.26231691,1.91421385,0.07945849,0.00063740,0.04128004,0.00000000
-4.00700350,1.89044149,0.25577068,1.86029999,0.07800379,0.00060512,0.03872117,0.00000000
-4.00100050,1.85127397,0.25073580,1.81866135,0.07691843,0.00057738,0.03667521,0.00000000
-3.99499750,1.82493955,0.24728451,1.78926707,0.07622308,0.00055426,0.03514009,0.00000000
-3.98899450,1.81132697,0.24547274,1.77200255,0.07593210,0.00053581,0.03411115,0.00000000
-3.98299150,1.81023480,0.24533814,1.76667419,0.07605257,0.00052208,0.03358194,0.00000000
-3.97698849,1.82137479,0.24689856,1.77301308,0.07658353,0.00051310,0.03354481,0.00000000
-3.97098549,1.84437496,0.25015081,1.79067807,0.07751557,0.00050887,0.03399143,0.00000000
-3.96498249,1.87878283,0.25507015,1.81925858,0.07883066,0.00050939,0.03491312,0.00000000
-3.95897949,1.92406902,0.26161019,1.85827728,0.08050248,0.00051464,0.03630108,0.00000000
-3.95297649,1.97963136,0.26970360,1.90719292,0.08249709,0.00052457,0.03814651,0.00000000
-3.94697349,2.04479949,0.27926329,1.96540314,0.08477393,0.00053910,0.04044058,0.00000000
-3.94097049,2.11883991,0.29018415,2.03224730,0.08728723,0.00055814,0.04317433,0.00000000
-3.93496748,2.20096102,0.30234531,2.10700913,0.08998756,0.00058156,0.04633846,0.00000000
-3.92896448,2.29031814,0.31561259,2.18891897,0.09282370,0.00060922,0.04992310,0.00000000
-3.92296148,2.38601806,0.32984133,2.27715559,0.09574450,0.00064093,0.05391744,0.00000000
-3.91695848,2.48712302,0.34487907,2.37084738,0.09870075,0.00067648,0.05830937,0.00000000
-3.91095548,2.59265387,0.36056836,2.46907299,0.10164695,0.00071563,0.06308508,0.00000000
-3.90495248,2.70159264,0.37674930,2.57086161,0.10454289,0.00075809,0.06822864,0.00000000
-3.89894947,2.81288454,0.39326182,2.67519329,0.10735484,0.00080357,0.07372156,0.00000000
-3.89294647,2.92543979,0.40994775,2.78099955,0.11005649,0.00085173,0.07954240,0.00000000
-3.88694347,3.03813583,0.42665250,2.88716509,0.11262938,0.00090220,0.08566640,0.00000000
-3.88094047,3.14982039,0.44322643,2.99253115,0.11506296,0.00095457,0.09206517,0.00000000
-3.87493747,3.25931608,0.45952601,3.09590101,0.11735416,0.00100841,0.09870641,0.00000000
-3.86893447,3.36542718,0.47541470,3.19604856,0.11950661,0.00106326,0.10555379,0.00000000
-3.86293147,3.46694908,0.49076370,3.29173007,0.12152948,0.00111864,0.11256682,0.00000000
-3.85692846,3.56268075,0.50545262,3.38169960,0.12343607,0.00117404,0.11970096,0.00000000
-3.85092546,3.65144052,0.51937014,3.46472805,0.12524218,0.00122893,0.12690774,0.00000000
-3.84492246,3.73208500,0.53241474,3.53962567,0.12696450,0.00128277,0.13413505,0.00000000
-3.83891946,3.80353080,0.54449541,3.60526733,0.12861894,0.00133502,0.14132757,0.00000000
-3.83291646,3.86477858,0.55553254,3.66061997,0.13021916,0.00138511,0.14842735,0.00000000
-3.82691346,3.91493832,0.56545889,3.70477094,0.13177534,0.00143251,0.15537444,0.00000000
-3.82091046,3.95325493,0.57422056,3.73695611,0.13329324,0.00147669,0.16210774,0.00000000
-3.81490745,3.97913290,0.58177794,3.75658628,0.13477365,0.00151714,0.16856587,0.00000000
-3.80890445,3.99215853,0.58810670,3.76327047,0.13621225,0.00155339,0.17468820,0.00000000
-3.80290145,3.99211860,0.59319843,3.75683467,0.13759987,0.00158499,0.18041591,0.00000000
-3.79689845,3.97901408,0.59706118,3.73733475,0.13892311,0.00161158,0.18569306,0.00000000
-3.79089545,3.95306780,0.59971959,3.70506255,0.14016532,0.00163283,0.19046775,0.00000000
-3.78489245,3.91472537,0.60121454,3.66054432,0.14130785,0.00164847,0.19469314,0.00000000
-3.77888944,3.86464857,0.60160240,3.60453110,0.14233134,0.00165833,0.19832847,0.00000000
-3.77288644,3.80370120,0.60095365,3.53798107,0.14321722,0.00166228,0.20133995,0.00000000
-3.76688344,3.73292754,0.59935093,3.46203420,0.14394901,0.00166032,0.20370149,0.00000000
-3.76088044,3.65352386,0.59688659,3.37797999,0.14451353,0.00165248,0.20539522,0.00000000
-3.75487744,3.56680405,0.59365967,3.28721941,0.14490180,0.00163891,0.20641182,0.00000000
-3.74887444,3.47416049,0.58977245,3.19122257,0.14510964,0.00161981,0.20675059,0.00000000
-3.74287144,3.37702181,0.58532664,3.09148364,0.14513784,0.00159546,0.20641928,0.00000000
-3.73686843,3.27680906,0.58041947,2.98947512,0.14499193,0.00156622,0.20543361,0.00000000
-3.73086543,3.17489230,0.57513964,2.88660304,0.14468160,0.00153249,0.20381666,0.00000000
-3.72486243,3.07254936,0.56956352,2.78416531,0.14421965,0.00149471,0.20159793,0.00000000
-3.71885943,2.97092851,0.56375173,2.68331471,0.14362079,0.00145335,0.19881233,0.00000000
-3.71285643,2.87101681,0.55774616,2.58502820,0.14290013,0.00140893,0.19549896,0.00000000
-3.70685343,2.77361528,0.55156790,2.49008381,0.14207162,0.00136193,0.19169995,0.00000000
-3.70085043,2.67932221,0.54521593,2.39904597,0.14114659,0.00131286,0.18745914,0.00000000
-3.69484742,2.58852503,0.53866690,2.31225974,0.14013234,0.00126220,0.18282099,0.00000000
-3.68884442,2.50140124,0.53187604,2.22985419,0.13903107,0.00121041,0.17782952,0.00000000
-3.68284142,2.41792807,0.52477912,2.15175442,0.13783916,0.00115790,0.17252739,0.00000000
-3.67683842,2.33790036,0.51729557,2.07770161,0.13654686,0.00110505,0.16695532,0.00000000
-3.67083542,2.26095574,0.50933255,2.00727995,0.13513843,0.00105221,0.16115157,0.00000000
-3.66483242,2.18660572,0.50078989,1.93994900,0.13359285,0.00099966,0.15515179,0.00000000
-3.65882941,2.11427114,0.49156562,1.87507999,0.13188488,0.00094764,0.14898906,0.00000000
-3.65282641,2.04332027,0.48156195,1.81199419,0.12998655,0.00089637,0.14269405,0.00000000
-3.64682341,1.97310766,0.47069130,1.75000148,0.12786897,0.00084601,0.13629550,0.00000000
-3.64082041,1.90301197,0.45888220,1.68843761,0.12550435,0.00079669,0.12982068,0.00000000
-3.63481741,1.83247103,0.44608475,1.62669820,0.12286809,0.00074854,0.12329601,0.00000000
-3.62881441,1.76101263,0.43227531,1.56426838,0.11994084,0.00070163,0.11674765,0.00000000
-3.62281141,1.68827988,0.41746039,1.50074678,0.11671044,0.00065607,0.11020208,0.00000000
-3.61680840,1.61405017,0.40167938,1.43586316,0.11317357,0.00061192,0.10368661,0.00000000
-3.61080540,1.53824728,0.38500612,1.36948932,0.10933711,0.00056927,0.09722976,0.00000000
-3.60480240,1.46094652,0.36754933,1.30164320,0.10521905,0.00052821,0.09086154,0.00000000
-3.59879940,1.38237315,0.34945179,1.23248643,0.10084901,0.00048884,0.08461360,0.00000000
-3.59279640,1.30289466,0.33088851,1.16231616,0.09626833,0.00045128,0.07851917,0.00000000
-3.58679340,1.22300774,0.31206399,1.09155173,0.09152973,0.00041567,0.07261300,0.00000000
-3.58079040,1.14332109,0.29320871,1.02071755,0.08669656,0.00038215,0.06693109,0.00000000
-3.57478739,1.06453522,0.27457512,0.95042314,0.08184184,0.00035089,0.06151037,0.00000000
-3.56878439,0.98742039,0.25643333,0.88134161,0.07704696,0.00032209,0.05638838,0.00000000
-3.56278139,0.91279405,0.23906666,0.81418763,0.07240024,0.00029596,0.05160289,0.00000000
-3.55677839,0.84149856,0.22276724,0.74969612,0.06799540,0.00027272,0.04719147,0.00000000
-3.55077539,0.77438035,0.20783177,0.68860212,0.06392999,0.00025261,0.04319119,0.00000000
-3.54477239,0.71227092,0.19455753,0.63162291,0.06030378,0.00023588,0.03963824,0.00000000
-3.53876938,0.65597013,0.18323858,0.57944236,0.05721720,0.00022280,0.03656763,0.00000000
-3.53276638,0.60623200,0.17416217,0.53269799,0.05476982,0.00021364,0.03401285,0.00000000
-3.52676338,0.56375270,0.16760520,0.49197036,0.05305884,0.00020868,0.03200558,0.00000000
-3.52076038,0.52916059,0.16383061,0.45777485,0.05217754,0.00020820,0.03057533,0.00000000
-3.51475738,0.50300778,0.16308361,0.43055509,0.05221373,0.00021246,0.02974899,0.00000000
-3.50875438,0.48576263,0.16558742,0.41067782,0.05324812,0.00022172,0.02955035,0.00000000
-3.50275138,0.47780264,0.17153856,0.39842850,0.05535249,0.00023622,0.02999946,0.00000000
-3.49674837,0.47940726,0.18110153,0.39400719,0.05858781,0.00025617,0.03111191,0.00000000
-3.49074537,0.49075017,0.19440283,0.39752436,0.06300214,0.00028173,0.03289792,0.00000000
-3.48474237,0.51189089,0.21152437,0.40899632,0.06862839,0.00031300,0.03536133,0.00000000
-3.47873937,0.54276562,0.23249651,0.42834015,0.07548203,0.00035002,0.03849856,0.00000000
-3.47273637,0.58317772,0.25729085,0.45536827,0.08355870,0.00039276,0.04229740,0.00000000
-3.46673337,0.63278804,0.28581317,0.48978291,0.09283199,0.00044107,0.04673590,0.00000000
-3.46073037,0.69110612,0.31789696,0.53117102,0.10325129,0.00049470,0.05178131,0.00000000
-3.45472736,0.75748291,0.35329798,0.57900005,0.11474018,0.00055329,0.05738914,0.00000000
-3.44872436,0.83110600,0.39169034,0.63261558,0.12719516,0.00061635,0.06350250,0.00000000
-3.44272136,0.91099853,0.43266468,0.69124139,0.14048514,0.00068325,0.07005177,0.00000000
-3.43671836,0.99602267,0.47572889,0.75398269,0.15445178,0.00075323,0.07695467,0.00000000
-3.43071536,1.08488846,0.52031168,0.81983335,0.16891068,0.00082543,0.08411677,0.00000000
-3.42471236,1.17616875,0.56576947,0.88768737,0.18365370,0.00089882,0.09143255,0.00000000
-3.41870935,1.26832058,0.61139645,0.95635514,0.19845232,0.00097233,0.09878702,0.00000000
-3.41270635,1.35971278,0.65643807,1.02458418,0.21306204,0.00104476,0.10605781,0.00000000
-3.40670335,1.44865970,0.70010748,1.09108444,0.22722774,0.00111489,0.11311780,0.00000000
-3.40070035,1.53345992,0.74160457,1.15455723,0.24068997,0.00118145,0.11983818,0.00000000
-3.39469735,1.61243903,0.78013702,1.21372713,0.25319177,0.00124321,0.12609180,0.00000000
-3.38869435,1.68399466,0.81494260,1.26737563,0.26448597,0.00129895,0.13175671,0.00000000
-3.38269135,1.74664227,0.84531171,1.31437526,0.27434251,0.00134757,0.13671983,0.00000000
-3.37668834,1.79905946,0.87060935,1.35372263,0.28255564,0.00138805,0.14088042,0.00000000
-3.37068534,1.84012693,0.89029539,1.38456890,0.28895050,0.00141955,0.14415331,0.00000000
-3.36468234,1.86896414,0.90394231,1.40624638,0.29338893,0.00144138,0.14647175,0.00000000
-3.35867934,1.88495785,0.91124938,1.41828968,0.29577411,0.00145308,0.14778964,0.00000000
-3.35267634,1.88778220,0.91205286,1.42045056,0.29605392,0.00145439,0.14808310,0.00000000
-3.34667334,1.87740916,0.90633135,1.41270557,0.29422272,0.00144528,0.14735133,0.00000000
-3.34067034,1.85410896,0.89420633,1.39525612,0.29032161,0.00142593,0.14561654,0.00000000
-3.33466733,1.81844021,0.87593770,1.36852089,0.28443703,0.00139678,0.14292323,0.00000000
-3.32866433,1.77123042,0.85191453,1.33312097,0.27669786,0.00135843,0.13933660,0.00000000
-3.32266133,1.71354772,0.82264155,1.28985840,0.26727112,0.00131170,0.13494027,0.00000000
-3.31665833,1.64666523,0.78872204,1.23968921,0.25635649,0.00125754,0.12983344,0.00000000
-3.31065533,1.57201975,0.75083781,1.18369226,0.24417995,0.00119704,0.12412762,0.00000000
-3.30465233,1.49116682,0.70972748,1.12303527,0.23098681,0.00113139,0.11794305,0.00000000
-3.29864932,1.40573417,0.66616376,1.05893971,0.21703443,0.00106182,0.11140498,0.00000000
-3.29264632,1.31737566,0.62093100,0.99264610,0.20258503,0.00098957,0.10464005,0.00000000
-3.28664332,1.22772761,0.57480370,0.92538110,0.18789878,0.00091589,0.09777283,0.00000000
-3.28064032,1.13836923,0.52852708,0.85832771,0.17322753,0.00084197,0.09092271,0.00000000
-3.27463732,1.05078858,0.48280015,0.79259971,0.15880934,0.00076894,0.08420123,0.00000000
-3.26863432,0.96635499,0.43826192,0.72922092,0.14486394,0.00069783,0.07771001,0.00000000
-3.26263132,0.88629857,0.39548108,0.66910990,0.13158928,0.00062956,0.07153916,0.00000000
-3.25662831,0.81169689,0.35494915,0.61307001,0.11915916,0.00056495,0.06576636,0.00000000
-3.25062531,0.74346868,0.31707717,0.56178485,0.10772193,0.00050468,0.06045647,0.00000000
-3.24462231,0.68237394,0.28219561,0.51581845,0.09740010,0.00044933,0.05566175,0.00000000
-3.23861931,0.62901945,0.25055710,0.47561967,0.08829090,0.00039934,0.05142242,0.00000000
-3.23261631,0.58386881,0.22234161,0.44152989,0.08046743,0.00035508,0.04776770,0.00000000
-3.22661331,0.54725550,0.19766342,0.41379304,0.07398044,0.00031681,0.04471705,0.00000000
-3.22061031,0.51939806,0.17657936,0.39256721,0.06886042,0.00028472,0.04228156,0.00000000
-3.21460730,0.50041573,0.15909775,0.37793651,0.06511983,0.00025894,0.04046547,0.00000000
-3.20860430,0.49034384,0.14518745,0.36992282,0.06275551,0.00023955,0.03926752,0.00000000
-3.20260130,0.48914776,0.13478658,0.36849625,0.06175084,0.00022662,0.03868233,0.00000000
-3.19659830,0.49673473,0.12781046,0.37358406,0.06207790,0.00022018,0.03870139,0.00000000
-3.19059530,0.51296312,0.12415854,0.38507748,0.06369920,0.00022026,0.03931396,0.00000000
-3.18459230,0.53764875,0.12371998,0.40283634,0.06656930,0.00022689,0.04050761,0.00000000
-3.17858929,0.57056843,0.12637781,0.42669137,0.07063608,0.00024011,0.04226848,0.00000000
-3.17258629,0.61146063,0.13201169,0.45644449,0.07584169,0.00025995,0.04458125,0.00000000
-3.16658329,0.66002398,0.14049920,0.49186716,0.08212342,0.00028645,0.04742888,0.00000000
-3.16058029,0.71591384,0.15171591,0.53269741,0.08941423,0.00031963,0.05079213,0.00000000
-3.15457729,0.77873766,0.16553431,0.57863588,0.09764328,0.00035949,0.05464892,0.00000000
-3.14857429,0.84804988,0.18182185,0.62934155,0.10673631,0.00040603,0.05897361,0.00000000
-3.14257129,0.92334685,0.20043848,0.68442751,0.11661602,0.00045916,0.06373623,0.00000000
-3.13656828,1.00406264,0.22123378,0.74345745,0.12720245,0.00051875,0.06890181,0.00000000
-3.13056528,1.08956610,0.24404413,0.80594333,0.13841341,0.00058460,0.07442979,0.00000000
-3.12456228,1.17915988,0.26869016,0.87134452,0.15016491,0.00065641,0.08027365,0.00000000
-3.11855928,1.27208159,0.29497476,0.93906889,0.16237167,0.00073377,0.08638070,0.00000000
-3.11255628,1.36750757,0.32268190,1.00847586,0.17494762,0.00081617,0.09269228,0.00000000
-3.10655328,1.46455915,0.35157648,1.07888175,0.18780651,0.00090295,0.09914413,0.00000000
-3.10055028,1.56231172,0.38140542,1.14956723,0.20086237,0.00099335,0.10566722,0.00000000
-3.09454727,1.65980615,0.41189997,1.21978694,0.21403009,0.00108648,0.11218879,0.00000000
-3.08854427,1.75606267,0.44277950,1.28878089,0.22722587,0.00118132,0.11863383,0.00000000
-3.08254127,1.85009662,0.47375648,1.35578751,0.24036768,0.00127676,0.12492668,0.00000000
-3.07653827,1.94093577,0.50454276,1.42005800,0.25337565,0.00137161,0.13099301,0.00000000
-3.07053527,2.02763880,0.53485686,1.48087131,0.26617245,0.00146459,0.13676186,0.00000000
-3.06453227,2.10931419,0.56443206,1.53754965,0.27868359,0.00155442,0.14216782,0.00000000
-3.05852926,2.18513908,0.59302486,1.58947363,0.29083780,0.00163982,0.14715315,0.00000000
-3.05252626,2.25437740,0.62042359,1.63609681,0.30256736,0.00171951,0.15166982,0.00000000
-3.04652326,2.31639670,0.64645658,1.67695888,0.31380851,0.00179231,0.15568140,0.00000000
-3.04052026,2.37068286,0.67099948,1.71169714,0.32450187,0.00185715,0.15916454,0.00000000
-3.03451726,2.41685231,0.69398129,1.74005563,0.33459290,0.00191308,0.16211014,0.00000000
-3.02851426,2.45466095,0.71538862,1.76189158,0.34403248,0.00195934,0.16452401,0.00000000
-3.02251126,2.48400938,0.73526777,1.77717870,0.35277737,0.00199535,0.16642702,0.00000000
-3.01650825,2.50494412,0.75372431,1.78600722,0.36079077,0.00202076,0.16785461,0.00000000
-3.01050525,2.51765429,0.77092000,1.78858028,0.36804277,0.00203543,0.16885574,0.00000000
-3.00450225,2.52246397,0.78706676,1.78520680,0.37451062,0.00203947,0.16949120,0.00000000
-2.99849925,2.51981998,0.80241796,1.77629094,0.38017896,0.00203321,0.16983139,0.00000000
-2.99249625,2.51027559,0.81725706,1.76231820,0.38503973,0.00201719,0.16995361,0.00000000
-2.98649325,2.49447041,0.83188397,1.74383894,0.38909186,0.00199213,0.16993889,0.00000000
-2.98049025,2.47310726,0.84659970,1.72144944,0.39234073,0.00195894,0.16986855,0.00000000
-2.97448724,2.44692679,0.86168986,1.69577151,0.39479730,0.00191865,0.16982071,0.00000000
-2.96848424,2.41668090,0.87740777,1.66743133,0.39647706,0.00187236,0.16986667,0.00000000
-2.96248124,2.38310595,0.89395811,1.63703831,0.39739876,0.00182125,0.17006760,0.00000000
-2.95647824,2.34689714,0.91148184,1.60516492,0.39758310,0.00176649,0.17047153,0.00000000
-2.95047524,2.30868517,0.93004346,1.57232852,0.39705134,0.00170924,0.17111083,0.00000000
-2.94447224,2.26901619,0.94962120,1.53897573,0.39582409,0.00165058,0.17200041,0.00000000
-2.93846923,2.22833635,0.97010111,1.50547034,0.39392031,0.00159148,0.17313663,0.00000000
-2.93246623,2.18698154,0.99127551,1.47208525,0.39135668,0.00153279,0.17449716,0.00000000
-2.92646323,2.14517298,1.01284608,1.43899882,0.38814744,0.00147524,0.17604160,0.00000000
-2.92046023,2.10301908,1.03443204,1.40629584,0.38430472,0.00141936,0.17771319,0.00000000
-2.91445723,2.06052345,1.05558295,1.37397311,0.37983954,0.00136556,0.17944122,0.00000000
-2.90845423,2.01759871,1.07579616,1.34194940,0.37476337,0.00131406,0.18114433,0.00000000
-2.90245123,1.97408561,1.09453796,1.31007911,0.36909029,0.00126497,0.18273441,0.00000000
-2.89644822,1.92977631,1.11126785,1.27816923,0.36283958,0.00121825,0.18412101,0.00000000
-2.89044522,1.88444091,1.12546473,1.24599846,0.35603879,0.00117377,0.18521601,0.00000000
-2.88444222,1.83785558,1.13665389,1.21333775,0.34872693,0.00113132,0.18593838,0.00000000
-2.87843922,1.78983105,1.14443348,1.17997102,0.34095775,0.00109063,0.18621883,0.00000000
-2.87243622,1.74023986,1.14849917,1.14571515,0.33280281,0.00105144,0.18600402,0.00000000
-2.86643322,1.68904106,1.14866573,1.11043822,0.32435412,0.00101347,0.18526028,0.00000000
-2.86043022,1.63630082,1.14488432,1.07407508,0.31572625,0.00097651,0.18397651,0.00000000
-2.85442721,1.58220820,1.13725461,1.03663950,0.30705752,0.00094037,0.18216619,0.00000000
-2.84842421,1.52708492,1.12603081,0.99823242,0.29851028,0.00090497,0.17986842,0.00000000
-2.84242121,1.47138880,1.11162129,0.95904589,0.29027000,0.00087031,0.17714785,0.00000000
-2.83641821,1.41571067,1.09458151,0.91936266,0.28254323,0.00083646,0.17409354,0.00000000
-2.83041521,1.36076469,1.07560041,0.87955150,0.27555428,0.00080364,0.17081679,0.00000000
-2.82441221,1.30737269,1.05548068,0.84005852,0.26954067,0.00077212,0.16744797,0.00000000
-2.81840920,1.25644319,1.03511358,0.80139512,0.26474752,0.00074228,0.16413260,0.00000000
-2.81240620,1.20894595,1.01544941,0.76412310,0.26142090,0.00071457,0.16102666,0.00000000
-2.80640320,1.16588328,0.99746469,0.72883775,0.25980040,0.00068949,0.15829155,0.00000000
-2.80040020,1.12825929,0.98212736,0.69614970,0.26011122,0.00066759,0.15608867,0.00000000
-2.79439720,1.09704828,0.97036154,0.66666628,0.26255590,0.00064942,0.15457401,0.00000000
-2.78839420,1.07316375,0.96301311,0.64097333,0.26730616,0.00063557,0.15389294,0.00000000
-2.78239120,1.05742892,0.96081771,0.61961800,0.27449513,0.00062656,0.15417530,0.00000000
-2.77638819,1.05055012,0.96437227,0.60309319,0.28421019,0.00062290,0.15553109,0.00000000
-2.77038519,1.05309378,0.97411135,0.59182419,0.29648690,0.00062503,0.15804687,0.00000000
-2.76438219,1.06546776,0.99028916,0.58615768,0.31130425,0.00063333,0.16178298,0.00000000
-2.75837919,1.08790753,1.01296796,0.58635344,0.32858143,0.00064809,0.16677165,0.00000000
-2.75237619,1.12046749,1.04201330,0.59257864,0.34817639,0.00066948,0.17301611,0.00000000
-2.74637319,1.16301740,1.07709624,0.60490479,0.36988628,0.00069761,0.18049057,0.00000000
-2.74037019,1.21524376,1.11770237,0.62330699,0.39344997,0.00073245,0.18914116,0.00000000
-2.73436718,1.27665586,1.16314717,0.64766524,0.41855240,0.00077388,0.19888764,0.00000000
-2.72836418,1.34659580,1.21259711,0.67776752,0.44483090,0.00082165,0.20962582,0.00000000
-2.72236118,1.42425207,1.26509547,0.71331412,0.47188312,0.00087543,0.22123055,0.00000000
-2.71635818,1.50867575,1.31959184,0.75392294,0.49927652,0.00093477,0.23355902,0.00000000
-2.71035518,1.59879869,1.37497398,0.79913547,0.52655878,0.00099913,0.24645445,0.00000000
-2.70435218,1.69345294,1.43010078,0.84842293,0.55326915,0.00106788,0.25974967,0.00000000
-2.69834917,1.79139071,1.48383503,0.90119268,0.57894997,0.00114030,0.27327072,0.00000000
-2.69234617,1.89130424,1.53507469,0.95679449,0.60315814,0.00121560,0.28684023,0.00000000
-2.68634317,1.99184531,1.58278147,1.01452691,0.62547603,0.00129291,0.30028049,0.00000000
-2.68034017,2.09164381,1.62600593,1.07364357,0.64552153,0.00137131,0.31341611,0.00000000
-2.67433717,2.18932554,1.66390817,1.13335983,0.66295674,0.00144982,0.32607635,0.00000000
-2.66833417,2.28352896,1.69577378,1.19285983,0.67749515,0.00152743,0.33809702,0.00000000
-2.66233117,2.37292121,1.72102472,1.25130430,0.68890712,0.00160309,0.34932212,0.00000000
-2.65632816,2.45621363,1.73922528,1.30783936,0.69702342,0.00167574,0.35960508,0.00000000
-2.65032516,2.53217687,1.75008333,1.36160658,0.70173696,0.00174432,0.36881002,0.00000000
-2.64432216,2.59965612,1.75344739,1.41175450,0.70300273,0.00180778,0.37681277,0.00000000
-2.63831916,2.65758655,1.74930025,1.45745157,0.70083601,0.00186509,0.38350202,0.00000000
-2.63231616,2.70500900,1.73774983,1.49790057,0.69530924,0.00191529,0.38878053,0.00000000
-2.62631316,2.74108613,1.71901806,1.53235426,0.68654758,0.00195748,0.39256650,0.00000000
-2.62031016,2.76511854,1.69342869,1.56013178,0.67472368,0.00199085,0.39479514,0.00000000
-2.61430715,2.77656074,1.66139464,1.58063550,0.66005170,0.00201469,0.39542033,0.00000000
-2.60830415,2.77503614,1.62340544,1.59336747,0.64278106,0.00202843,0.39441647,0.00000000
-2.60230115,2.76035061,1.58001540,1.59794482,0.62319001,0.00203167,0.39178021,0.00000000
