energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.76688344,2.91789914,-2.91789912,0.26259508,-0.26259508,2.50613166,-2.50613165,0.42904242,-0.42904242,0.01569204,-0.01569204,0.63917379,-0.63917378,0.00000000,-0.00000000
-3.76088044,2.90299194,-2.90299193,0.26144005,-0.26144005,2.49635618,-2.49635617,0.42297965,-0.42297964,0.01581987,-0.01581987,0.63248585,-0.63248584,0.00000000,-0.00000000
-3.75487744,2.88855573,-2.88855571,0.26030614,-0.26030614,2.48726787,-2.48726786,0.41698067,-0.41698067,0.01596008,-0.01596008,0.62566015,-0.62566014,0.00000000,-0.00000000
-3.74887444,2.87498577,-2.87498576,0.25922248,-0.25922247,2.47919594,-2.47919593,0.41111180,-0.41111180,0.01611300,-0.01611300,0.61880328,-0.61880327,0.00000000,-0.00000000
-3.74287144,2.86263766,-2.86263765,0.25822179,-0.25822179,2.47242232,-2.47242231,0.40542685,-0.40542684,0.01627873,-0.01627873,0.61202303,-0.61202302,0.00000000,-0.00000000
-3.73686843,2.85182332,-2.85182330,0.25733998,-0.25733998,2.46717706,-2.46717705,0.39996511,-0.39996511,0.01645708,-0.01645708,0.60542962,-0.60542962,0.00000000,-0.00000000
-3.73086543,2.84280984,-2.84280983,0.25661561,-0.25661561,2.46363672,-2.46363671,0.39475018,-0.39475018,0.01664760,-0.01664760,0.59913716,-0.59913716,0.00000000,-0.00000000
-3.72486243,2.83582111,-2.83582110,0.25608949,-0.25608949,2.46192577,-2.46192576,0.38978963,-0.38978962,0.01684945,-0.01684945,0.59326485,-0.59326485,0.00000000,-0.00000000
-3.71885943,2.83104179,-2.83104179,0.25580415,-0.25580415,2.46212083,-2.46212083,0.38507557,-0.38507556,0.01706149,-0.01706149,0.58793799,-0.58793799,0.00000000,-0.00000000
-3.71285643,2.82862335,-2.82862334,0.25580342,-0.25580342,2.46425739,-2.46425738,0.38058618,-0.38058617,0.01728223,-0.01728223,0.58328844,-0.58328844,0.00000000,-0.00000000
-3.70685343,2.82869138,-2.82869138,0.25613181,-0.25613181,2.46833842,-2.46833841,0.37628800,-0.37628800,0.01750986,-0.01750987,0.57945444,-0.57945444,0.00000000,-0.00000000
-3.70085043,2.83135366,-2.83135365,0.25683396,-0.25683396,2.47434433,-2.47434433,0.37213891,-0.37213891,0.01774235,-0.01774235,0.57657965,-0.57657965,0.00000000,-0.00000000
-3.69484742,2.83670797,-2.83670797,0.25795394,-0.25795395,2.48224333,-2.48224333,0.36809162,-0.36809161,0.01797744,-0.01797744,0.57481138,-0.57481138,0.00000000,-0.00000000
-3.68884442,2.84484904,-2.84484904,0.25953438,-0.25953438,2.49200141,-2.49200140,0.36409744,-0.36409744,0.01821273,-0.01821273,0.57429789,-0.57429789,0.00000000,-0.00000000
-3.68284142,2.85587369,-2.85587369,0.26161549,-0.26161549,2.50359105,-2.50359105,0.36011018,-0.36011017,0.01844578,-0.01844578,0.57518487,-0.57518487,0.00000000,-0.00000000
-3.67683842,2.86988355,-2.86988355,0.26423401,-0.26423401,2.51699801,-2.51699801,0.35608974,-0.35608974,0.01867411,-0.01867411,0.57761120,-0.57761120,0.00000000,-0.00000000
-3.67083542,2.88698487,-2.88698487,0.26742185,-0.26742186,2.53222527,-2.53222527,0.35200545,-0.35200545,0.01889530,-0.01889530,0.58170401,-0.58170401,0.00000000,-0.00000000
-3.66483242,2.90728501,-2.90728502,0.27120477,-0.27120477,2.54929386,-2.54929386,0.34783863,-0.34783862,0.01910704,-0.01910704,0.58757335,-0.58757335,0.00000000,-0.00000000
-3.65882941,2.93088555,-2.93088556,0.27560082,-0.27560082,2.56824016,-2.56824017,0.34358443,-0.34358442,0.01930714,-0.01930714,0.59530666,-0.59530666,0.00000000,-0.00000000
-3.65282641,2.95787225,-2.95787226,0.28061886,-0.28061886,2.58910973,-2.58910974,0.33925273,-0.33925273,0.01949352,-0.01949352,0.60496321,-0.60496321,0.00000000,-0.00000000
-3.64682341,2.98830219,-2.98830220,0.28625704,-0.28625704,2.61194783,-2.61194783,0.33486805,-0.33486804,0.01966429,-0.01966429,0.61656896,-0.61656897,0.00000000,-0.00000000
-3.64082041,3.02218897,-3.02218899,0.29250145,-0.29250146,2.63678719,-2.63678720,0.33046835,-0.33046835,0.01981765,-0.01981765,0.63011199,-0.63011199,0.00000000,-0.00000000
-3.63481741,3.05948674,-3.05948676,0.29932495,-0.29932495,2.66363386,-2.66363387,0.32610305,-0.32610305,0.01995193,-0.01995193,0.64553876,-0.64553877,0.00000000,-0.00000000
-3.62881441,3.10007421,-3.10007423,0.30668630,-0.30668631,2.69245186,-2.69245187,0.32183002,-0.32183002,0.02006551,-0.02006551,0.66275171,-0.66275172,0.00000000,-0.00000000
-3.62281141,3.14373993,-3.14373995,0.31452977,-0.31452978,2.72314801,-2.72314803,0.31771203,-0.31771203,0.02015685,-0.02015685,0.68160803,-0.68160804,0.00000000,-0.00000000
-3.61680840,3.19016997,-3.19017000,0.32278517,-0.32278517,2.75555792,-2.75555794,0.31381268,-0.31381267,0.02022440,-0.02022440,0.70192018,-0.70192019,0.00000000,-0.00000000
-3.61080540,3.23893924,-3.23893927,0.33136844,-0.33136844,2.78943431,-2.78943433,0.31019212,-0.31019212,0.02026666,-0.02026666,0.72345796,-0.72345797,0.00000000,-0.00000000
-3.60480240,3.28950738,-3.28950741,0.34018294,-0.34018295,2.82443887,-2.82443889,0.30690287,-0.30690287,0.02028213,-0.02028213,0.74595241,-0.74595242,0.00000000,-0.00000000
-3.59879940,3.34122018,-3.34122021,0.34912125,-0.34912125,2.86013832,-2.86013834,0.30398582,-0.30398582,0.02026934,-0.02026934,0.76910129,-0.76910130,0.00000000,-0.00000000
-3.59279640,3.39331687,-3.39331691,0.35806756,-0.35806756,2.89600561,-2.89600563,0.30146690,-0.30146690,0.02022691,-0.02022691,0.79257619,-0.79257621,0.00000000,-0.00000000
-3.58679340,3.44494350,-3.44494353,0.36690067,-0.36690067,2.93142638,-2.93142640,0.29935440,-0.29935440,0.02015359,-0.02015359,0.81603095,-0.81603096,0.00000000,-0.00000000
-3.58079040,3.49517220,-3.49517223,0.37549733,-0.37549734,2.96571095,-2.96571097,0.29763727,-0.29763727,0.02004832,-0.02004832,0.83911110,-0.83911111,0.00000000,-0.00000000
-3.57478739,3.54302576,-3.54302579,0.38373592,-0.38373593,2.99811140,-2.99811142,0.29628434,-0.29628434,0.01991037,-0.01991037,0.86146410,-0.86146411,0.00000000,-0.00000000
-3.56878439,3.58750655,-3.58750658,0.39150022,-0.39150023,3.02784322,-3.02784324,0.29524474,-0.29524474,0.01973939,-0.01973939,0.88274975,-0.88274976,0.00000000,-0.00000000
-3.56278139,3.62762861,-3.62762863,0.39868319,-0.39868320,3.05411064,-3.05411066,0.29444925,-0.29444925,0.01953551,-0.01953551,0.90265057,-0.90265058,0.00000000,-0.00000000
-3.55677839,3.66245137,-3.66245139,0.40519047,-0.40519048,3.07613445,-3.07613447,0.29381269,-0.29381268,0.01929945,-0.01929945,0.92088146,-0.92088147,0.00000000,-0.00000000
-3.55077539,3.69111357,-3.69111359,0.41094352,-0.41094353,3.09318109,-3.09318110,0.29323714,-0.29323714,0.01903260,-0.01903260,0.93719850,-0.93719851,0.00000000,-0.00000000
-3.54477239,3.71286556,-3.71286558,0.41588218,-0.41588218,3.10459147,-3.10459148,0.29261587,-0.29261587,0.01873703,-0.01873703,0.95140622,-0.95140622,0.00000000,-0.00000000
-3.53876938,3.72709855,-3.72709856,0.41996647,-0.41996648,3.10980829,-3.10980829,0.29183767,-0.29183767,0.01841561,-0.01841561,0.96336317,-0.96336318,0.00000000,-0.00000000
-3.53276638,3.73336922,-3.73336923,0.42317774,-0.42317774,3.10840032,-3.10840033,0.29079151,-0.29079151,0.01807193,-0.01807193,0.97298559,-0.97298559,0.00000000,-0.00000000
-3.52676338,3.73141864,-3.73141864,0.42551877,-0.42551877,3.10008263,-3.10008263,0.28937112,-0.28937112,0.01771034,-0.01771034,0.98024882,-0.98024882,0.00000000,-0.00000000
-3.52076038,3.72118444,-3.72118444,0.42701318,-0.42701318,3.08473156,-3.08473155,0.28747941,-0.28747941,0.01733583,-0.01733583,0.98518669,-0.98518669,0.00000000,-0.00000000
-3.51475738,3.70280572,-3.70280570,0.42770390,-0.42770389,3.06239388,-3.06239387,0.28503241,-0.28503241,0.01695401,-0.01695401,0.98788870,-0.98788869,0.00000000,-0.00000000
-3.50875438,3.67662041,-3.67662039,0.42765097,-0.42765097,3.03328960,-3.03328958,0.28196261,-0.28196261,0.01657094,-0.01657094,0.98849526,-0.98849526,0.00000000,-0.00000000
-3.50275138,3.64315537,-3.64315534,0.42692872,-0.42692871,2.99780828,-2.99780826,0.27822155,-0.27822154,0.01619299,-0.01619299,0.98719133,-0.98719133,0.00000000,-0.00000000
-3.49674837,3.60310943,-3.60310940,0.42562242,-0.42562242,2.95649902,-2.95649899,0.27378152,-0.27378151,0.01582672,-0.01582672,0.98419850,-0.98419849,0.00000000,-0.00000000
-3.49074537,3.55733049,-3.55733046,0.42382475,-0.42382474,2.91005454,-2.91005451,0.26863638,-0.26863638,0.01547865,-0.01547865,0.97976620,-0.97976619,0.00000000,-0.00000000
-3.48474237,3.50678741,-3.50678737,0.42163199,-0.42163199,2.85929013,-2.85929009,0.26280146,-0.26280146,0.01515514,-0.01515514,0.97416223,-0.97416222,0.00000000,-0.00000000
-3.47873937,3.45253803,-3.45253799,0.41914043,-0.41914043,2.80511813,-2.80511809,0.25631254,-0.25631253,0.01486215,-0.01486215,0.96766305,-0.96766305,0.00000000,-0.00000000
-3.47273637,3.39569470,-3.39569466,0.41644288,-0.41644288,2.74851931,-2.74851927,0.24922410,-0.24922410,0.01460511,-0.01460511,0.96054429,-0.96054428,0.00000000,-0.00000000
-3.46673337,3.33738854,-3.33738850,0.41362553,-0.41362552,2.69051199,-2.69051195,0.24160686,-0.24160686,0.01438877,-0.01438877,0.95307169,-0.95307168,0.00000000,-0.00000000
-3.46073037,3.27873394,-3.27873390,0.41076530,-0.41076529,2.63212031,-2.63212027,0.23354478,-0.23354477,0.01421702,-0.01421702,0.94549291,-0.94549291,0.00000000,-0.00000000
-3.45472736,3.22079443,-3.22079439,0.40792768,-0.40792768,2.57434277,-2.57434272,0.22513165,-0.22513164,0.01409280,-0.01409280,0.93803042,-0.93803042,0.00000000,-0.00000000
-3.44872436,3.16455129,-3.16455125,0.40516514,-0.40516514,2.51812211,-2.51812207,0.21646755,-0.21646755,0.01401803,-0.01401803,0.93087552,-0.93087552,0.00000000,-0.00000000
-3.44272136,3.11087575,-3.11087571,0.40251610,-0.40251610,2.46431781,-2.46431777,0.20765518,-0.20765517,0.01399351,-0.01399351,0.92418380,-0.92418379,0.00000000,-0.00000000
-3.43671836,3.06050567,-3.06050563,0.40000443,-0.40000443,2.41368189,-2.41368185,0.19879629,-0.19879629,0.01401893,-0.01401893,0.91807191,-0.91807190,0.00000000,-0.00000000
-3.43071536,3.01402750,-3.01402746,0.39763953,-0.39763953,2.36683899,-2.36683895,0.18998845,-0.18998844,0.01409286,-0.01409286,0.91261582,-0.91261582,0.00000000,-0.00000000
-3.42471236,2.97186372,-2.97186369,0.39541679,-0.39541679,2.32427128,-2.32427125,0.18132206,-0.18132206,0.01421279,-0.01421279,0.90785036,-0.90785036,0.00000000,-0.00000000
-3.41870935,2.93426631,-2.93426629,0.39331851,-0.39331851,2.28630864,-2.28630861,0.17287798,-0.17287798,0.01437520,-0.01437520,0.90377004,-0.90377003,0.00000000,-0.00000000
-3.41270635,2.90131607,-2.90131605,0.39131513,-0.39131513,2.25312433,-2.25312431,0.16472556,-0.16472555,0.01457565,-0.01457565,0.90033109,-0.90033109,0.00000000,-0.00000000
-3.40670335,2.87292782,-2.87292780,0.38936672,-0.38936672,2.22473629,-2.22473627,0.15692132,-0.15692131,0.01480892,-0.01480892,0.89745455,-0.89745455,0.00000000,-0.00000000
-3.40070035,2.84886114,-2.84886113,0.38742473,-0.38742473,2.20101376,-2.20101374,0.14950828,-0.14950827,0.01506914,-0.01506914,0.89503026,-0.89503025,0.00000000,-0.00000000
-3.39469735,2.82873614,-2.82873612,0.38543391,-0.38543391,2.18168898,-2.18168897,0.14251574,-0.14251573,0.01534996,-0.01534996,0.89292165,-0.89292165,0.00000000,-0.00000000
-3.38869435,2.81205358,-2.81205358,0.38333430,-0.38333430,2.16637348,-2.16637348,0.13595976,-0.13595975,0.01564474,-0.01564474,0.89097125,-0.89097125,0.00000000,-0.00000000
-3.38269135,2.79821877,-2.79821876,0.38106335,-0.38106335,2.15457807,-2.15457807,0.12984401,-0.12984401,0.01594671,-0.01594671,0.88900659,-0.88900659,0.00000000,-0.00000000
-3.37668834,2.78656797,-2.78656797,0.37855811,-0.37855811,2.14573592,-2.14573592,0.12416113,-0.12416113,0.01624920,-0.01624920,0.88684656,-0.88684656,0.00000000,-0.00000000
-3.37068534,2.77639672,-2.77639672,0.37575738,-0.37575738,2.13922766,-2.13922766,0.11889436,-0.11889435,0.01654581,-0.01654581,0.88430784,-0.88430783,0.00000000,-0.00000000
-3.36468234,2.76698867,-2.76698866,0.37260382,-0.37260382,2.13440746,-2.13440746,0.11401940,-0.11401940,0.01683057,-0.01683057,0.88121140,-0.88121140,0.00000000,-0.00000000
-3.35867934,2.75764400,-2.75764400,0.36904604,-0.36904604,2.13062916,-2.13062917,0.10950648,-0.10950648,0.01709814,-0.01709814,0.87738882,-0.87738882,0.00000000,-0.00000000
-3.35267634,2.74770638,-2.74770638,0.36504049,-0.36504049,2.12727127,-2.12727127,0.10532234,-0.10532234,0.01734391,-0.01734391,0.87268821,-0.87268821,0.00000000,-0.00000000
-3.34667334,2.73658727,-2.73658727,0.36055320,-0.36055320,2.12375988,-2.12375989,0.10143223,-0.10143223,0.01756415,-0.01756415,0.86697955,-0.86697955,0.00000000,-0.00000000
-3.34067034,2.72378690,-2.72378690,0.35556122,-0.35556121,2.11958880,-2.11958880,0.09780173,-0.09780173,0.01775608,-0.01775608,0.86015942,-0.86015942,0.00000000,-0.00000000
-3.33466733,2.70891092,-2.70891092,0.35005381,-0.35005381,2.11433583,-2.11433584,0.09439837,-0.09439837,0.01791789,-0.01791789,0.85215471,-0.85215470,0.00000000,-0.00000000
-3.32866433,2.69168238,-2.69168238,0.34403328,-0.34403328,2.10767503,-2.10767503,0.09119289,-0.09119289,0.01804882,-0.01804882,0.84292540,-0.84292540,0.00000000,-0.00000000
-3.32266133,2.67194862,-2.67194861,0.33751536,-0.33751536,2.09938431,-2.09938431,0.08816029,-0.08816029,0.01814906,-0.01814906,0.83246625,-0.83246625,0.00000000,-0.00000000
-3.31665833,2.64968294,-2.64968294,0.33052922,-0.33052922,2.08934851,-2.08934851,0.08528047,-0.08528047,0.01821973,-0.01821973,0.82080729,-0.82080729,0.00000000,-0.00000000
-3.31065533,2.62498135,-2.62498134,0.32311708,-0.32311707,2.07755793,-2.07755793,0.08253851,-0.08253851,0.01826282,-0.01826282,0.80801322,-0.80801321,0.00000000,-0.00000000
-3.30465233,2.59805464,-2.59805463,0.31533334,-0.31533333,2.06410268,-2.06410268,0.07992470,-0.07992470,0.01828100,-0.01828100,0.79418167,-0.79418166,0.00000000,-0.00000000
-3.29864932,2.56921661,-2.56921660,0.30724344,-0.30724343,2.04916349,-2.04916349,0.07743423,-0.07743423,0.01827753,-0.01827753,0.77944055,-0.77944054,0.00000000,-0.00000000
-3.29264632,2.53886904,-2.53886903,0.29892233,-0.29892232,2.03299956,-2.03299955,0.07506662,-0.07506662,0.01825613,-0.01825613,0.76394452,-0.76394451,0.00000000,-0.00000000
-3.28664332,2.50748451,-2.50748450,0.29045274,-0.29045273,2.01593431,-2.01593431,0.07282502,-0.07282502,0.01822076,-0.01822076,0.74787076,-0.74787075,0.00000000,-0.00000000
-3.28064032,2.47558795,-2.47558794,0.28192328,-0.28192328,1.99833998,-1.99833997,0.07071537,-0.07071537,0.01817552,-0.01817552,0.73141441,-0.73141440,0.00000000,-0.00000000
-3.27463732,2.44373795,-2.44373794,0.27342652,-0.27342652,1.98062172,-1.98062171,0.06874548,-0.06874548,0.01812449,-0.01812449,0.71478361,-0.71478360,0.00000000,-0.00000000
-3.26863432,2.41250876,-2.41250875,0.26505700,-0.26505700,1.96320230,-1.96320229,0.06692411,-0.06692411,0.01807160,-0.01807160,0.69819464,-0.69819463,0.00000000,-0.00000000
-3.26263132,2.38247375,-2.38247373,0.25690946,-0.25690945,1.94650787,-1.94650787,0.06526021,-0.06526021,0.01802050,-0.01802050,0.68186715,-0.68186714,0.00000000,-0.00000000
-3.25662831,2.35419099,-2.35419097,0.24907714,-0.24907713,1.93095557,-1.93095556,0.06376212,-0.06376212,0.01797450,-0.01797450,0.66601964,-0.66601963,0.00000000,-0.00000000
-3.25062531,2.32819139,-2.32819138,0.24165038,-0.24165037,1.91694316,-1.91694315,0.06243707,-0.06243707,0.01793655,-0.01793655,0.65086548,-0.65086548,0.00000000,-0.00000000
-3.24462231,2.30496959,-2.30496958,0.23471540,-0.23471540,1.90484119,-1.90484118,0.06129068,-0.06129068,0.01790913,-0.01790913,0.63660929,-0.63660928,0.00000000,-0.00000000
-3.23861931,2.28497756,-2.28497755,0.22835338,-0.22835337,1.89498745,-1.89498745,0.06032680,-0.06032680,0.01789431,-0.01789431,0.62344390,-0.62344389,0.00000000,-0.00000000
-3.23261631,2.26862076,-2.26862075,0.22263968,-0.22263968,1.88768375,-1.88768374,0.05954737,-0.05954737,0.01789379,-0.01789379,0.61154778,-0.61154777,0.00000000,-0.00000000
-3.22661331,2.25625648,-2.25625647,0.21764339,-0.21764339,1.88319463,-1.88319463,0.05895252,-0.05895252,0.01790888,-0.01790888,0.60108292,-0.60108291,0.00000000,-0.00000000
-3.22061031,2.24819378,-2.24819378,0.21342687,-0.21342687,1.88174774,-1.88174774,0.05854072,-0.05854072,0.01794061,-0.01794061,0.59219303,-0.59219303,0.00000000,-0.00000000
-3.21460730,2.24469457,-2.24469457,0.21004547,-0.21004547,1.88353519,-1.88353519,0.05830903,-0.05830903,0.01798978,-0.01798978,0.58500207,-0.58500207,0.00000000,-0.00000000
-3.20860430,2.24597509,-2.24597509,0.20754722,-0.20754722,1.88871561,-1.88871561,0.05825343,-0.05825343,0.01805704,-0.01805704,0.57961290,-0.57961289,0.00000000,-0.00000000
-3.20260130,2.25220736,-2.25220736,0.20597253,-0.20597253,1.89741626,-1.89741626,0.05836909,-0.05836909,0.01814293,-0.01814293,0.57610603,-0.57610603,0.00000000,-0.00000000
-3.19659830,2.26352013,-2.26352013,0.20535374,-0.20535374,1.90973483,-1.90973484,0.05865063,-0.05865063,0.01824795,-0.01824795,0.57453850,-0.57453850,0.00000000,-0.00000000
-3.19059530,2.27999886,-2.27999887,0.20571472,-0.20571472,1.92574057,-1.92574058,0.05909235,-0.05909235,0.01837261,-0.01837261,0.57494269,-0.57494269,0.00000000,-0.00000000
-3.18459230,2.30168475,-2.30168476,0.20707023,-0.20707023,1.94547447,-1.94547448,0.05968837,-0.05968837,0.01851744,-0.01851744,0.57732521,-0.57732521,0.00000000,-0.00000000
-3.17858929,2.32857256,-2.32857257,0.20942533,-0.20942533,1.96894850,-1.96894851,0.06043264,-0.06043264,0.01868300,-0.01868300,0.58166597,-0.58166598,0.00000000,-0.00000000
-3.17258629,2.36060764,-2.36060765,0.21277473,-0.21277474,1.99614382,-1.99614383,0.06131896,-0.06131896,0.01886986,-0.01886986,0.58791736,-0.58791737,0.00000000,-0.00000000
-3.16658329,2.39768222,-2.39768224,0.21710226,-0.21710226,2.02700811,-2.02700813,0.06234085,-0.06234085,0.01907860,-0.01907860,0.59600380,-0.59600380,0.00000000,-0.00000000
-3.16058029,2.43963157,-2.43963159,0.22238037,-0.22238037,2.06145235,-2.06145237,0.06349141,-0.06349141,0.01930971,-0.01930971,0.60582174,-0.60582174,0.00000000,-0.00000000
-3.15457729,2.48623039,-2.48623041,0.22856997,-0.22856998,2.09934733,-2.09934736,0.06476312,-0.06476312,0.01956355,-0.01956355,0.61724031,-0.61724031,0.00000000,-0.00000000
-3.14857429,2.53719008,-2.53719011,0.23562056,-0.23562057,2.14052022,-2.14052024,0.06614772,-0.06614772,0.01984030,-0.01984030,0.63010262,-0.63010262,0.00000000,-0.00000000
-3.14257129,2.59215737,-2.59215740,0.24347071,-0.24347071,2.18475170,-2.18475172,0.06763604,-0.06763604,0.02013986,-0.02013986,0.64422799,-0.64422799,0.00000000,-0.00000000
-3.13656828,2.65071469,-2.65071472,0.25204901,-0.25204901,2.23177400,-2.23177403,0.06921795,-0.06921796,0.02046176,-0.02046176,0.65941501,-0.65941501,0.00000000,-0.00000000
-3.13056528,2.71238288,-2.71238292,0.26127555,-0.26127555,2.28127019,-2.28127022,0.07088236,-0.07088236,0.02080514,-0.02080514,0.67544555,-0.67544555,0.00000000,-0.00000000
-3.12456228,2.77662620,-2.77662624,0.27106378,-0.27106378,2.33287496,-2.33287499,0.07261734,-0.07261734,0.02116862,-0.02116862,0.69208960,-0.69208961,0.00000000,-0.00000000
-3.11855928,2.84285991,-2.84285994,0.28132285,-0.28132286,2.38617719,-2.38617722,0.07441034,-0.07441034,0.02155030,-0.02155030,0.70911091,-0.70911092,0.00000000,-0.00000000
-3.11255628,2.91046022,-2.91046025,0.29196032,-0.29196032,2.44072430,-2.44072433,0.07624850,-0.07624850,0.02194773,-0.02194773,0.72627312,-0.72627312,0.00000000,-0.00000000
-3.10655328,2.97877644,-2.97877648,0.30288501,-0.30288502,2.49602843,-2.49602846,0.07811908,-0.07811908,0.02235785,-0.02235785,0.74334628,-0.74334628,0.00000000,-0.00000000
-3.10055028,3.04714480,-3.04714484,0.31401008,-0.31401009,2.55157425,-2.55157428,0.08000988,-0.08000988,0.02277703,-0.02277703,0.76011345,-0.76011346,0.00000000,-0.00000000
-3.09454727,3.11490343,-3.11490346,0.32525590,-0.32525591,2.60682826,-2.60682829,0.08190974,-0.08190974,0.02320111,-0.02320111,0.77637703,-0.77637704,0.00000000,-0.00000000
-3.08854427,3.18140788,-3.18140792,0.33655274,-0.33655274,2.66124923,-2.66124926,0.08380905,-0.08380905,0.02362541,-0.02362541,0.79196450,-0.79196450,0.00000000,-0.00000000
-3.08254127,3.24604646,-3.24604650,0.34784298,-0.34784299,2.71429935,-2.71429938,0.08570012,-0.08570012,0.02404485,-0.02404485,0.80673333,-0.80673333,0.00000000,-0.00000000
-3.07653827,3.30825457,-3.30825460,0.35908280,-0.35908280,2.76545578,-2.76545580,0.08757758,-0.08757758,0.02445397,-0.02445397,0.82057475,-0.82057475,0.00000000,-0.00000000
-3.07053527,3.36752746,-3.36752748,0.37024297,-0.37024297,2.81422196,-2.81422198,0.08943853,-0.08943853,0.02484710,-0.02484710,0.83341605,-0.83341605,0.00000000,-0.00000000
-3.06453227,3.42343069,-3.42343071,0.38130899,-0.38130900,2.86013847,-2.86013849,0.09128263,-0.09128263,0.02521846,-0.02521847,0.84522140,-0.84522140,0.00000000,-0.00000000
-3.05852926,3.47560782,-3.47560784,0.39228016,-0.39228017,2.90279275,-2.90279277,0.09311200,-0.09311200,0.02556227,-0.02556227,0.85599097,-0.85599097,0.00000000,-0.00000000
-3.05252626,3.52378492,-3.52378494,0.40316781,-0.40316782,2.94182743,-2.94182745,0.09493087,-0.09493087,0.02587288,-0.02587288,0.86575837,-0.86575837,0.00000000,-0.00000000
-3.04652326,3.56777165,-3.56777167,0.41399266,-0.41399266,2.97694692,-2.97694693,0.09674511,-0.09674511,0.02614493,-0.02614493,0.87458653,-0.87458653,0.00000000,-0.00000000
-3.04052026,3.60745895,-3.60745896,0.42478138,-0.42478138,3.00792192,-3.00792193,0.09856162,-0.09856162,0.02637348,-0.02637348,0.88256212,-0.88256211,0.00000000,-0.00000000
-3.03451726,3.64281334,-3.64281335,0.43556261,-0.43556262,3.03459177,-3.03459178,0.10038751,-0.10038751,0.02655412,-0.02655412,0.88978884,-0.88978884,0.00000000,-0.00000000
-3.02851426,3.67386828,-3.67386829,0.44636253,-0.44636254,3.05686448,-3.05686449,0.10222921,-0.10222921,0.02668309,-0.02668309,0.89637982,-0.89637982,0.00000000,-0.00000000
-3.02251126,3.70071289,-3.70071290,0.45720025,-0.45720025,3.07471452,-3.07471453,0.10409162,-0.10409162,0.02675738,-0.02675738,0.90244947,-0.90244947,0.00000000,-0.00000000
-3.01650825,3.72347872,-3.72347872,0.46808329,-0.46808329,3.08817845,-3.08817845,0.10597710,-0.10597710,0.02677482,-0.02677482,0.90810532,-0.90810532,0.00000000,-0.00000000
-3.01050525,3.74232516,-3.74232516,0.47900347,-0.47900347,3.09734857,-3.09734857,0.10788468,-0.10788468,0.02673413,-0.02673413,0.91344009,-0.91344008,0.00000000,-0.00000000
-3.00450225,3.75742441,-3.75742440,0.48993331,-0.48993332,3.10236506,-3.10236505,0.10980929,-0.10980929,0.02663496,-0.02663496,0.91852446,-0.91852445,0.00000000,-0.00000000
-2.99849925,3.76894649,-3.76894649,0.50082332,-0.50082332,3.10340671,-3.10340670,0.11174122,-0.11174122,0.02647788,-0.02647788,0.92340094,-0.92340093,0.00000000,-0.00000000
-2.99249625,3.77704546,-3.77704545,0.51160026,-0.51160026,3.10068103,-3.10068102,0.11366575,-0.11366575,0.02626441,-0.02626441,0.92807907,-0.92807907,0.00000000,-0.00000000
-2.98649325,3.78184714,-3.78184713,0.52216662,-0.52216663,3.09441392,-3.09441391,0.11556302,-0.11556302,0.02599693,-0.02599693,0.93253227,-0.93253227,0.00000000,-0.00000000
-2.98049025,3.78343941,-3.78343940,0.53240134,-0.53240134,3.08483960,-3.08483958,0.11740823,-0.11740823,0.02567866,-0.02567866,0.93669643,-0.93669642,0.00000000,-0.00000000
-2.97448724,3.78186524,-3.78186522,0.54216170,-0.54216170,3.07219123,-3.07219122,0.11917204,-0.11917204,0.02531352,-0.02531352,0.94047042,-0.94047041,0.00000000,-0.00000000
-2.96848424,3.77711913,-3.77711911,0.55128658,-0.55128658,3.05669276,-3.05669274,0.12082124,-0.12082124,0.02490608,-0.02490608,0.94371844,-0.94371844,0.00000000,-0.00000000
-2.96248124,3.76914704,-3.76914702,0.55960069,-0.55960069,3.03855229,-3.03855227,0.12231973,-0.12231973,0.02446142,-0.02446142,0.94627413,-0.94627413,0.00000000,-0.00000000
-2.95647824,3.75784991,-3.75784989,0.56691985,-0.56691986,3.01795753,-3.01795750,0.12362961,-0.12362961,0.02398501,-0.02398501,0.94794629,-0.94794628,0.00000000,-0.00000000
-2.95047524,3.74309071,-3.74309068,0.57305691,-0.57305691,2.99507328,-2.99507325,0.12471248,-0.12471248,0.02348255,-0.02348255,0.94852587,-0.94852586,0.00000000,-0.00000000
-2.94447224,3.72470458,-3.72470455,0.57782817,-0.57782817,2.97004134,-2.97004132,0.12553084,-0.12553084,0.02295988,-0.02295988,0.94779411,-0.94779411,0.00000000,-0.00000000
-2.93846923,3.70251182,-3.70251179,0.58106001,-0.58106001,2.94298268,-2.94298265,0.12604952,-0.12604952,0.02242285,-0.02242285,0.94553127,-0.94553126,0.00000000,-0.00000000
-2.93246623,3.67633287,-3.67633284,0.58259534,-0.58259534,2.91400168,-2.91400166,0.12623708,-0.12623708,0.02187717,-0.02187716,0.94152561,-0.94152561,0.00000000,-0.00000000
-2.92646323,3.64600477,-3.64600474,0.58229978,-0.58229978,2.88319240,-2.88319237,0.12606711,-0.12606711,0.02132834,-0.02132834,0.93558243,-0.93558242,0.00000000,-0.00000000
