energy_ev,total_up,Nb_p_up,Nb_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,4.86384951,2.19555487,2.48026357,1.25550198,0.03301670,2.27393665,0.00000000
-4.29514757,4.90218078,2.16976813,2.52742642,1.27054919,0.03399994,2.28444781,0.00000000
-4.28914457,4.95539151,2.15195346,2.58217228,1.28967136,0.03507839,2.30150548,0.00000000
-4.28314157,5.02393920,2.14273047,2.64443755,1.31282551,0.03624797,2.32552669,0.00000000
-4.27713857,5.10784204,2.14248705,2.71395131,1.33986279,0.03750141,2.35672903,0.00000000
-4.27113557,5.20667080,2.15136981,2.79023504,1.37052859,0.03882832,2.39512379,0.00000000
-4.26513257,5.31955829,2.16928379,2.87261055,1.40446655,0.04021540,2.44051699,0.00000000
-4.25912956,5.44522521,2.19590088,2.96021534,1.44122625,0.04164675,2.49251773,0.00000000
-4.25312656,5.58202065,2.23067643,3.05202480,1.48027428,0.04310432,2.55055303,0.00000000
-4.24712356,5.72797488,2.27287265,3.14687998,1.52100806,0.04456846,2.61388819,0.00000000
-4.24112056,5.88086158,2.32158757,3.24351965,1.56277183,0.04601851,2.68165146,0.00000000
-4.23511756,6.03826633,2.37578808,3.34061509,1.60487401,0.04743344,2.75286163,0.00000000
-4.22911456,6.19765829,2.43434531,3.43680617,1.64660539,0.04879250,2.82645728,0.00000000
-4.22311156,6.35646190,2.49607079,3.53073708,1.68725713,0.05007586,2.90132647,0.00000000
-4.21710855,6.51212570,2.55975212,3.62109049,1.72613827,0.05126519,2.97633564,0.00000000
-4.21110555,6.66218602,2.62418658,3.70661880,1.76259182,0.05234413,3.05035699,0.00000000
-4.20510255,6.80432339,2.68821183,3.78617150,1.79600915,0.05329878,3.12229329,0.00000000
-4.19909955,6.93641037,2.75073280,3.85871808,1.82584227,0.05411790,3.19109997,0.00000000
-4.19309655,7.05655001,2.81074434,3.92336590,1.85161372,0.05479316,3.25580395,0.00000000
-4.18709355,7.16310458,2.86734930,3.97937300,1.87292404,0.05531920,3.31551920,0.00000000
-4.18109055,7.25471489,2.91977207,4.02615583,1.88945674,0.05569351,3.36945916,0.00000000
-4.17508754,7.33031077,2.96736785,4.06329236,1.90098101,0.05591638,3.41694616,0.00000000
-4.16908454,7.38911380,3.00962792,4.09052100,1.90735225,0.05599056,3.45741811,0.00000000
-4.16308154,7.43063327,3.04618146,4.10773595,1.90851077,0.05592102,3.49043288,0.00000000
-4.15707854,7.45465678,3.07679446,4.11497955,1.90447894,0.05571455,3.51567052,0.00000000
-4.15107554,7.46123667,3.10136612,4.11243252,1.89535704,0.05537943,3.53293374,0.00000000
-4.14507254,7.45067327,3.11992336,4.10040239,1.88131811,0.05492502,3.54214672,0.00000000
-4.13906953,7.42349609,3.13261373,4.07931093,1.86260210,0.05436144,3.54335247,0.00000000
-4.13306653,7.38044349,3.13969691,4.04968086,1.83950941,0.05369926,3.53670867,0.00000000
-4.12706353,7.32244135,3.14153524,4.01212213,1.81239400,0.05294923,3.52248216,0.00000000
-4.12106053,7.25058104,3.13858298,3.96731807,1.78165617,0.05212213,3.50104180,0.00000000
-4.11505753,7.16609670,3.13137453,3.91601145,1.74773498,0.05122856,3.47284986,0.00000000
-4.10905453,7.07034185,3.12051151,3.85899057,1.71110036,0.05027899,3.43845180,0.00000000
-4.10305153,6.96476520,3.10664852,3.79707542,1.67224483,0.04928363,3.39846449,0.00000000
-4.09704852,6.85088568,3.09047772,3.73110383,1.63167487,0.04825254,3.35356308,0.00000000
-4.09104552,6.73026677,3.07271217,3.66191799,1.58990192,0.04719568,3.30446660,0.00000000
-4.08504252,6.60449028,3.05406823,3.59035119,1.54743315,0.04612299,3.25192289,0.00000000
-4.07903952,6.47513001,3.03524724,3.51721527,1.50476193,0.04504445,3.19669305,0.00000000
-4.07303652,6.34372595,3.01691698,3.44328896,1.46235847,0.04397023,3.13953613,0.00000000
-4.06703352,6.21175968,2.99969366,3.36930755,1.42066063,0.04291069,3.08119470,0.00000000
-4.06103052,6.08063191,2.98412485,3.29595427,1.38006526,0.04187646,3.02238169,0.00000000
-4.05502751,5.95164300,2.97067452,3.22385375,1.34092060,0.04087842,2.96376936,0.00000000
-4.04902451,5.82597745,2.95971065,3.15356802,1.30351977,0.03992768,2.90598069,0.00000000
-4.04302151,5.70469296,2.95149635,3.08559503,1.26809593,0.03903551,2.84958359,0.00000000
-4.03701851,5.58871466,2.94618509,3.02037008,1.23481936,0.03821326,2.79508816,0.00000000
-4.03101551,5.47883467,2.94382043,2.95826982,1.20379655,0.03747218,2.74294697,0.00000000
-4.02501251,5.37571700,2.94434053,2.89961861,1.17507163,0.03682335,2.69355798,0.00000000
-4.01900950,5.27990709,2.94758746,2.84469683,1.14862990,0.03627745,2.64726994,0.00000000
-4.01300650,5.19184531,2.95332086,2.79375034,1.12440362,0.03584462,2.60438933,0.00000000
-4.00700350,5.11188326,2.96123550,2.74700041,1.10227959,0.03553428,2.56518835,0.00000000
-4.00100050,5.04030139,2.97098187,2.70465312,1.08210829,0.03535493,2.52991295,0.00000000
-3.99499750,4.97732649,2.98218867,2.66690741,1.06371416,0.03531402,2.49879011,0.00000000
-3.98899450,4.92314757,2.99448613,2.63396097,1.04690642,0.03541772,2.47203354,0.00000000
-3.98299150,4.87792861,3.00752885,2.60601310,1.03149002,0.03567083,2.44984710,0.00000000
-3.97698849,4.84181706,3.02101689,2.58326417,1.01727601,0.03607658,2.43242550,0.00000000
-3.97098549,4.81494727,3.03471397,2.56591139,1.00409106,0.03663654,2.41995184,0.00000000
-3.96498249,4.79743839,3.04846179,2.55414081,0.99178545,0.03735046,2.41259216,0.00000000
-3.95897949,4.78938670,3.06218968,2.54811607,0.98023940,0.03821620,2.41048708,0.00000000
-3.95297649,4.79085308,3.07591901,2.54796434,0.96936731,0.03922963,2.41374106,0.00000000
-3.94697349,4.80184629,3.08976233,2.55376046,0.95911998,0.04038458,2.42241009,0.00000000
-3.94097049,4.82230368,3.10391711,2.56551034,0.94948465,0.04167280,2.43648861,0.00000000
-3.93496748,4.85207061,3.11865466,2.58313488,0.94048310,0.04308402,2.45589674,0.00000000
-3.92896448,4.89088070,3.13430474,2.60645559,0.93216791,0.04460596,2.48046881,0.00000000
-3.92296148,4.93833830,3.15123689,2.63518327,0.92461726,0.04622446,2.50994429,0.00000000
-3.91695848,4.99390516,3.16983926,2.66891074,0.91792858,0.04792366,2.54396198,0.00000000
-3.91095548,5.05689249,3.19049632,2.70711050,0.91221135,0.04968620,2.58205821,0.00000000
-3.90495248,5.12645964,3.21356640,2.74913792,0.90757956,0.05149350,2.62366945,0.00000000
-3.89894947,5.20161984,3.23936021,2.79424019,0.90414408,0.05332610,2.66813973,0.00000000
-3.89294647,5.28125337,3.26812144,2.84157082,0.90200529,0.05516406,2.71473260,0.00000000
-3.88694347,5.36412754,3.30001016,2.89020928,0.90124630,0.05698732,2.76264740,0.00000000
-3.88094047,5.44892298,3.33508992,2.93918497,0.90192691,0.05877620,2.81103918,0.00000000
-3.87493747,5.53426483,3.37331888,2.98750434,0.90407860,0.06051180,2.85904140,0.00000000
-3.86893447,5.61875734,3.41454545,3.03417986,0.90770059,0.06217643,2.90579046,0.00000000
-3.86293147,5.70102036,3.45850845,3.07825956,0.91275707,0.06375403,2.95045088,0.00000000
-3.85692846,5.77972572,3.50484185,3.11885548,0.91917568,0.06523049,2.99224009,0.00000000
-3.85092546,5.85363191,3.55308364,3.15516981,0.92684721,0.06659393,3.03045157,0.00000000
-3.84492246,5.92161552,3.60268864,3.18651740,0.93562654,0.06783490,3.06447556,0.00000000
-3.83891946,5.98269797,3.65304459,3.21234374,0.94533474,0.06894648,3.09381628,0.00000000
-3.83291646,6.03606666,3.70349088,3.23223755,0.95576224,0.06992427,3.11810522,0.00000000
-3.82691346,6.08108985,3.75333920,3.24593769,0.96667307,0.07076631,3.13710982,0.00000000
-3.82091046,6.11732494,3.80189519,3.25333429,0.97780999,0.07147288,3.15073758,0.00000000
-3.81490745,6.14452024,3.84848045,3.25446428,0.98890040,0.07204625,3.15903544,0.00000000
-3.80890445,6.16261062,3.89245373,3.24950186,0.99966279,0.07249033,3.16218466,0.00000000
-3.80290145,6.17170759,3.93323067,3.23874469,1.00981373,0.07281029,3.16049161,0.00000000
-3.79689845,6.17208464,3.97030115,3.22259658,1.01907501,0.07301217,3.15437488,0.00000000
-3.79089545,6.16415885,4.00324356,3.20154781,1.02718076,0.07310244,3.14434936,0.00000000
-3.78489245,6.14846945,4.03173527,3.17615407,1.03388440,0.07308765,3.13100790,0.00000000
-3.77888944,6.12565465,4.05555895,3.14701491,1.03896501,0.07297404,3.11500119,0.00000000
-3.77288644,6.09642726,4.07460434,3.11475281,1.04223308,0.07276729,3.09701650,0.00000000
-3.76688344,6.06155013,4.08886546,3.07999347,1.04353531,0.07247224,3.07775606,0.00000000
-3.76088044,6.02181206,4.09843333,3.04334802,1.04275823,0.07209282,3.05791540,0.00000000
-3.75487744,5.97800466,4.10348472,3.00539763,1.03983077,0.07163193,3.03816255,0.00000000
-3.74887444,5.93090087,4.10426738,2.96668076,1.03472533,0.07109152,3.01911844,0.00000000
-3.74287144,5.88123534,4.10108273,2.92768317,1.02745760,0.07047268,3.00133898,0.00000000
-3.73686843,5.82968719,4.09426690,2.88883078,1.01808511,0.06977578,2.98529948,0.00000000
-3.73086543,5.77686551,4.08417125,2.85048513,1.00670450,0.06900077,2.97138165,0.00000000
-3.72486243,5.72329768,4.07114363,2.81294136,0.99344776,0.06814738,2.95986371,0.00000000
-3.71885943,5.66942110,4.05551132,2.77642851,0.97847759,0.06721546,2.95091387,0.00000000
-3.71285643,5.61557818,4.03756687,2.74111167,0.96198203,0.06620524,2.94458755,0.00000000
-3.70685343,5.56201510,4.01755763,2.70709597,0.94416879,0.06511764,2.94082837,0.00000000
-3.70085043,5.50888418,3.99567960,2.67443194,0.92525923,0.06395446,2.93947321,0.00000000
-3.69484742,5.45624996,3.97207599,2.64312207,0.90548249,0.06271865,2.94026105,0.00000000
-3.68884442,5.40409869,3.94684052,2.61312825,0.88506980,0.06141442,2.94284549,0.00000000
-3.68284142,5.35235117,3.92002511,2.58437993,0.86424932,0.06004735,2.94681057,0.00000000
-3.67683842,5.30087812,3.89165150,2.55678260,0.84324143,0.05862437,2.95168922,0.00000000
-3.67083542,5.24951769,3.86172579,2.53022643,0.82225483,0.05715378,2.95698379,0.00000000
-3.66483242,5.19809417,3.83025482,2.50459472,0.80148337,0.05564507,2.96218765,0.00000000
-3.65882941,5.14643702,3.79726327,2.47977191,0.78110363,0.05410885,2.96680692,0.00000000
-3.65282641,5.09439911,3.76280996,2.45565076,0.76127333,0.05255653,2.97038138,0.00000000
-3.64682341,5.04187323,3.72700227,2.43213847,0.74213046,0.05100018,2.97250339,0.00000000
-3.64082041,4.98880584,3.69000728,2.40916142,0.72379306,0.04945217,2.97283393,0.00000000
-3.63481741,4.93520701,3.65205883,2.38666821,0.70635960,0.04792492,2.97111480,0.00000000
-3.62881441,4.88115599,3.61345969,2.36463095,0.68990977,0.04643058,2.96717634,0.00000000
-3.62281141,4.82680176,3.57457842,2.34304450,0.67450565,0.04498074,2.96094018,0.00000000
-3.61680840,4.77235841,3.53584089,2.32192373,0.66019308,0.04358616,2.95241674,0.00000000
-3.61080540,4.71809531,3.49771678,2.30129895,0.64700313,0.04225651,2.94169767,0.00000000
-3.60480240,4.66432261,3.46070165,2.28120954,0.63495355,0.04100014,2.92894354,0.00000000
-3.59879940,4.61137266,3.42529552,2.26169627,0.62405013,0.03982391,2.91436746,0.00000000
-3.59279640,4.55957843,3.39197931,2.24279271,0.61428792,0.03873305,2.89821567,0.00000000
-3.58679340,4.50925016,3.36119026,2.22451613,0.60565213,0.03773105,2.88074605,0.00000000
-3.58079040,4.46065164,3.33329809,2.20685875,0.59811894,0.03681962,2.86220606,0.00000000
-3.57478739,4.41397761,3.30858308,2.18977962,0.59165593,0.03599874,2.84281133,0.00000000
-3.56878439,4.36933389,3.28721776,2.17319810,0.58622241,0.03526662,2.82272635,0.00000000
-3.56278139,4.32672142,3.26925319,2.15698921,0.58176956,0.03461992,2.80204836,0.00000000
-3.55677839,4.28602569,3.25461092,2.14098145,0.57824053,0.03405378,2.78079571,0.00000000
-3.55077539,4.24701227,3.24308130,2.12495753,0.57557058,0.03356210,2.75890136,0.00000000
-3.54477239,4.20932913,3.23432836,2.10865798,0.57368729,0.03313769,2.73621205,0.00000000
-3.53876938,4.17251597,3.22790129,2.09178781,0.57251108,0.03277255,2.71249340,0.00000000
-3.53276638,4.13602030,3.22325207,2.07402599,0.57195600,0.03245813,2.68744058,0.00000000
-3.52676338,4.09921964,3.21975841,2.05503738,0.57193091,0.03218562,2.66069424,0.00000000
-3.52076038,4.06144889,3.21675090,2.03448663,0.57234105,0.03194618,2.63186060,0.00000000
-3.51475738,4.02203146,3.21354312,2.01205328,0.57309015,0.03173126,2.60053479,0.00000000
-3.50875438,3.98031273,3.20946307,1.98744738,0.57408281,0.03153281,2.56632593,0.00000000
-3.50275138,3.93569380,3.20388432,1.96042477,0.57522731,0.03134354,2.52888272,0.00000000
-3.49674837,3.88766413,3.19625535,1.93080119,0.57643865,0.03115706,2.48791785,0.00000000
-3.49074537,3.83583091,3.18612548,1.89846441,0.57764163,0.03096807,2.44323012,0.00000000
-3.48474237,3.77994393,3.17316610,1.86338375,0.57877397,0.03077240,2.39472266,0.00000000
-3.47873937,3.71991430,3.15718614,1.82561636,0.57978913,0.03056713,2.34241660,0.00000000
-3.47273637,3.65582622,3.13814096,1.78530992,0.58065872,0.03035047,2.28645918,0.00000000
-3.46673337,3.58794109,3.11613438,1.74270165,0.58137445,0.03012180,2.22712598,0.00000000
-3.46073037,3.51669369,3.09141370,1.69811345,0.58194919,0.02988153,2.16481713,0.00000000
-3.45472736,3.44268076,3.06435821,1.65194362,0.58241739,0.02963092,2.10004781,0.00000000
-3.44872436,3.36664244,3.03546175,1.60465544,0.58283445,0.02937198,2.03343350,0.00000000
-3.44272136,3.28943768,3.00531049,1.55676311,0.58327521,0.02910722,1.96567087,0.00000000
-3.43671836,3.21201478,2.97455700,1.50881594,0.58383159,0.02883950,1.89751518,0.00000000
-3.43071536,3.13537857,2.94389213,1.46138131,0.58460929,0.02857182,1.82975560,0.00000000
-3.42471236,3.06055575,2.91401614,1.41502741,0.58572386,0.02830719,1.76318931,0.00000000
-3.41870935,2.98856017,2.88561048,1.37030629,0.58729619,0.02804843,1.69859598,0.00000000
-3.41270635,2.92035944,2.85931161,1.32773825,0.58944765,0.02779816,1.63671342,0.00000000
-3.40670335,2.85684436,2.83568811,1.28779794,0.59229508,0.02755866,1.57821565,0.00000000
-3.40070035,2.79880247,2.81522186,1.25090282,0.59594595,0.02733193,1.52369409,0.00000000
-3.39469735,2.74689660,2.79829420,1.21740432,0.60049376,0.02711969,1.47364262,0.00000000
-3.38869435,2.70164915,2.78517733,1.18758203,0.60601406,0.02692349,1.42844674,0.00000000
-3.38269135,2.66343257,2.77603109,1.16164081,0.61256124,0.02674484,1.38837730,0.00000000
-3.37668834,2.63246608,2.77090506,1.13971106,0.62016620,0.02658533,1.35358850,0.00000000
-3.37068534,2.60881849,2.76974544,1.12185171,0.62883509,0.02644684,1.32412013,0.00000000
-3.36468234,2.59241685,2.77240627,1.10805580,0.63854924,0.02633171,1.29990375,0.00000000
-3.35867934,2.58306015,2.77866409,1.09825832,0.64926616,0.02624294,1.28077218,0.00000000
-3.35267634,2.58043744,2.78823529,1.09234572,0.66092172,0.02618435,1.26647184,0.00000000
-3.34667334,2.58414943,2.80079518,1.09016682,0.67343336,0.02616071,1.25667729,0.00000000
-3.34067034,2.59373252,2.81599781,1.09154437,0.68670414,0.02617787,1.25100742,0.00000000
-3.33466733,2.60868435,2.83349564,1.09628700,0.70062754,0.02624283,1.24904245,0.00000000
-3.32866433,2.62848952,2.85295821,1.10420082,0.71509259,0.02636372,1.25034130,0.00000000
-3.32266133,2.65264470,2.87408887,1.11510030,0.72998925,0.02654978,1.25445862,0.00000000
-3.31665833,2.68068177,2.89663894,1.12881790,0.74521355,0.02681126,1.26096085,0.00000000
-3.31065533,2.71218819,2.92041863,1.14521200,0.76067223,0.02715922,1.26944100,0.00000000
-3.30465233,2.74682353,2.94530423,1.16417283,0.77628671,0.02760535,1.27953139,0.00000000
-3.29864932,2.78433151,2.97124109,1.18562603,0.79199582,0.02816162,1.29091418,0.00000000
-3.29264632,2.82454677,2.99824230,1.20953362,0.80775737,0.02884001,1.30332919,0.00000000
-3.28664332,2.86739605,3.02638288,1.23589229,0.82354819,0.02965206,1.31657881,0.00000000
-3.28064032,2.91289348,3.05578972,1.26472908,0.83936268,0.03060851,1.33052988,0.00000000
-3.27463732,2.96113019,3.08662746,1.29609441,0.85520977,0.03171878,1.34511239,0.00000000
-3.26863432,3.01225849,3.11908099,1.33005291,0.87110860,0.03299061,1.36031510,0.00000000
-3.26263132,3.06647123,3.15333525,1.36667227,0.88708288,0.03442954,1.37617826,0.00000000
-3.25662831,3.12397750,3.18955319,1.40601086,0.90315453,0.03603853,1.39278389,0.00000000
-3.25062531,3.18497557,3.22785320,1.44810448,0.91933674,0.03781755,1.41024373,0.00000000
-3.24462231,3.24962482,3.26828700,1.49295317,0.93562712,0.03976331,1.42868591,0.00000000
-3.23861931,3.31801787,3.31081948,1.54050872,0.95200125,0.04186898,1.44824056,0.00000000
-3.23261631,3.39015491,3.35531162,1.59066370,0.96840728,0.04412407,1.46902540,0.00000000
-3.22661331,3.46592154,3.40150788,1.64324279,0.98476186,0.04651442,1.49113201,0.00000000
-3.22061031,3.54507185,3.44902882,1.69799696,1.00094799,0.04902227,1.51461344,0.00000000
-3.21460730,3.62721782,3.49737006,1.75460120,1.01681490,0.05162651,1.53947413,0.00000000
-3.20860430,3.71182618,3.54590786,1.81265602,1.03218026,0.05430299,1.56566248,0.00000000
-3.20260130,3.79822325,3.59391147,1.87169302,1.04683471,0.05702507,1.59306678,0.00000000
-3.19659830,3.88560793,3.64056212,1.93118452,1.06054862,0.05976416,1.62151473,0.00000000
-3.19059530,3.97307250,3.68497788,1.99055691,1.07308077,0.06249043,1.65077660,0.00000000
-3.18459230,4.05963065,3.72624350,2.04920736,1.08418872,0.06517358,1.68057216,0.00000000
-3.17858929,4.14425138,3.76344389,2.10652316,1.09364019,0.06778367,1.71058080,0.00000000
-3.17258629,4.22589732,3.79569967,2.16190291,1.10122503,0.07029195,1.74045451,0.00000000
-3.16658329,4.30356571,3.82220326,2.21477857,1.10676706,0.07267169,1.76983307,0.00000000
-3.16058029,4.37632992,3.84225355,2.26463737,1.11013517,0.07489897,1.79836048,0.00000000
-3.15457729,4.44337945,3.85528771,2.31104240,1.11125314,0.07695339,1.82570195,0.00000000
-3.14857429,4.50405654,3.86090847,2.35365102,1.11010751,0.07881866,1.85156035,0.00000000
-3.14257129,4.55788721,3.85890572,2.39223001,1.10675314,0.08048306,1.87569126,0.00000000
-3.13656828,4.60460540,3.84927127,2.42666663,1.10131605,0.08193978,1.89791592,0.00000000
-3.13056528,4.64416880,3.83220631,2.45697512,1.09399347,0.08318705,1.91813115,0.00000000
-3.12456228,4.67676546,3.80812127,2.48329803,1.08505082,0.08422810,1.93631584,0.00000000
-3.11855928,4.70281090,3.77762803,2.50590239,1.07481595,0.08507099,1.95253370,0.00000000
-3.11255628,4.72293577,3.74152517,2.52517065,1.06367066,0.08572821,1.96693193,0.00000000
-3.10655328,4.73796446,3.70077676,2.54158689,1.05204005,0.08621617,1.97973622,0.00000000
-3.10055028,4.74888588,3.65648575,2.55571872,1.04037988,0.08655453,1.99124194,0.00000000
-3.09454727,4.75681745,3.60986312,2.56819577,1.02916272,0.08676550,2.00180245,0.00000000
-3.08854427,4.76296424,3.56219400,2.57968565,1.01886331,0.08687295,2.01181482,0.00000000
-3.08254127,4.76857489,3.51480203,2.59086851,1.00994374,0.08690157,2.02170388,0.00000000
-3.07653827,4.77489644,3.46901326,2.60241126,1.00283905,0.08687603,2.03190539,0.00000000
-3.07053527,4.78312997,3.42612074,2.61494275,0.99794377,0.08682013,2.04284916,0.00000000
-3.06453227,4.79438899,3.38735092,2.62903083,0.99559987,0.08675601,2.05494303,0.00000000
-3.05852926,4.80966234,3.35383283,2.64516244,0.99608659,0.08670357,2.06855829,0.00000000
-3.05252626,4.82978311,3.32657083,2.66372750,0.99961241,0.08667985,2.08401744,0.00000000
-3.04652326,4.85540458,3.30642154,2.68500729,1.00630935,0.08669866,2.10158450,0.00000000
-3.04052026,4.88698423,3.29407555,2.70916769,1.01622989,0.08677040,2.12145852,0.00000000
-3.03451726,4.92477597,3.29004416,2.73625748,1.02934631,0.08690188,2.14377014,0.00000000
-3.02851426,4.96883075,3.29465143,2.76621162,1.04555261,0.08709649,2.16858147,0.00000000
-3.02251126,5.01900497,3.30803152,2.79885914,1.06466863,0.08735438,2.19588886,0.00000000
-3.01650825,5.07497614,3.33013130,2.83393511,1.08644635,0.08767284,2.22562830,0.00000000
-3.01050525,5.13626441,3.36071801,2.87109589,1.11057797,0.08804673,2.25768307,0.00000000
-3.00450225,5.20225891,3.39939162,2.90993686,1.13670540,0.08846906,2.29189280,0.00000000
-2.99849925,5.27224720,3.44560145,2.95001144,1.16443093,0.08893153,2.32806357,0.00000000
-2.99249625,5.34544629,3.49866649,2.99085064,1.19332854,0.08942517,2.36597823,0.00000000
-2.98649325,5.42103367,3.55779863,3.03198176,1.22295555,0.08994085,2.40540632,0.00000000
-2.98049025,5.49817675,3.62212815,3.07294568,1.25286420,0.09046986,2.44611300,0.00000000
-2.97448724,5.57605937,3.69073043,3.11331161,1.28261274,0.09100429,2.48786654,0.00000000
-2.96848424,5.65390425,3.76265310,3.15268882,1.31177586,0.09153741,2.53044387,0.00000000
-2.96248124,5.73099049,3.83694247,3.19073474,1.33995392,0.09206383,2.57363406,0.00000000
-2.95647824,5.80666551,3.91266846,3.22715944,1.36678090,0.09257964,2.61723951,0.00000000
-2.95047524,5.88035135,3.98894699,3.26172610,1.39193091,0.09308231,2.66107495,0.00000000
-2.94447224,5.95154515,4.06495897,3.29424805,1.41512290,0.09357055,2.70496448,0.00000000
-2.93846923,6.01981462,4.13996536,3.32458252,1.43612374,0.09404404,2.74873680,0.00000000
-2.93246623,6.08478881,4.21331760,3.35262177,1.45474953,0.09450304,2.79221928,0.00000000
-2.92646323,6.14614541,4.28446320,3.37828238,1.47086516,0.09494799,2.83523123,0.00000000
-2.92046023,6.20359558,4.35294652,3.40149334,1.48438232,0.09537901,2.87757697,0.00000000
-2.91445723,6.25686767,4.41840469,3.42218406,1.49525604,0.09579550,2.91903942,0.00000000
-2.90845423,6.30569109,4.48055947,3.44027291,1.50348009,0.09619567,2.95937456,0.00000000
-2.90245123,6.34978156,4.53920540,3.45565735,1.50908139,0.09657620,2.99830766,0.00000000
-2.89644822,6.38882919,4.59419543,3.46820620,1.51211377,0.09693196,3.03553136,0.00000000
-2.89044522,6.42249019,4.64542495,3.47775475,1.51265152,0.09725589,3.07070634,0.00000000
-2.88444222,6.45038318,4.69281542,3.48410322,1.51078282,0.09753893,3.10346455,0.00000000
-2.87843922,6.47209068,4.73629892,3.48701865,1.50660373,0.09777019,3.13341523,0.00000000
-2.87243622,6.48716598,4.77580456,3.48624046,1.50021271,0.09793720,3.16015369,0.00000000
-2.86643322,6.49514540,4.81124812,3.48148931,1.49170619,0.09802633,3.18327243,0.00000000
-2.86043022,6.49556538,4.84252553,3.47247909,1.48117537,0.09802329,3.20237445,0.00000000
-2.85442721,6.48798389,4.86951097,3.45893136,1.46870428,0.09791379,3.21708806,0.00000000
-2.84842421,6.47200495,4.89205982,3.44059141,1.45436947,0.09768422,3.22708249,0.00000000
-2.84242121,6.44730500,4.91001659,3.41724535,1.43824097,0.09732238,3.23208369,0.00000000
-2.83641821,6.41365972,4.92322728,3.38873692,1.42038488,0.09681820,3.23188939,0.00000000
-2.83041521,6.37096967,4.93155573,3.35498333,1.40086694,0.09616440,3.22638253,0.00000000
-2.82441221,6.31928317,4.93490281,3.31598900,1.37975728,0.09535713,3.21554247,0.00000000
-2.81840920,6.25881487,4.93322740,3.27185637,1.35713577,0.09439639,3.19945297,0.00000000
-2.81240620,6.18995874,4.92656752,3.22279306,1.33309763,0.09328636,3.17830660,0.00000000
-2.80640320,6.11329427,4.91506048,3.16911471,1.30775902,0.09203557,3.15240492,0.00000000
-2.80040020,6.02958524,4.89896022,3.11124333,1.28126209,0.09065683,3.12215444,0.00000000
-2.79439720,5.93977052,4.87865062,3.04970087,1.25377911,0.08916701,3.08805808,0.00000000
-2.78839420,5.84494716,4.85465358,2.98509838,1.22551530,0.08758662,3.05070250,0.00000000
-2.78239120,5.74634596,4.82763069,2.91812104,1.19671018,0.08593922,3.01074175,0.00000000
-2.77638819,5.64530070,4.79837808,2.84950976,1.16763695,0.08425072,2.96887777,0.00000000
-2.77038519,5.54321202,4.76781388,2.78004032,1.13860006,0.08254850,2.92583862,0.00000000
-2.76438219,5.44150764,4.73695852,2.71050085,1.10993072,0.08086056,2.88235538,0.00000000
-2.75837919,5.34160059,4.70690830,2.64166896,1.08198055,0.07921453,2.83913877,0.00000000
-2.75237619,5.24484738,4.67880292,2.57428951,1.05511348,0.07763686,2.79685638,0.00000000
-2.74637319,5.15250784,4.65378822,2.50905410,1.02969624,0.07615189,2.75611175,0.00000000
-2.74037019,5.06570847,4.63297554,2.44658326,1.00608781,0.07478116,2.71742595,0.00000000
-2.73436718,4.98541083,4.61739916,2.38741206,0.98462817,0.07354282,2.68122260,0.00000000
-2.72836418,4.91238605,4.60797377,2.33197975,0.96562698,0.07245114,2.64781676,0.00000000
-2.72236118,4.84719663,4.60545357,2.28062368,0.94935257,0.07151628,2.61740820,0.00000000
-2.71635818,4.79018568,4.61039488,2.23357754,0.93602174,0.07074418,2.59007897,0.00000000
-2.71035518,4.74147406,4.62312384,2.19097376,0.92579092,0.07013663,2.56579542,0.00000000
-2.70435218,4.70096485,4.64371078,2.15284955,0.91874900,0.06969152,2.54441415,0.00000000
-2.69834917,4.66835472,4.67195241,2.11915602,0.91491215,0.06940319,2.52569165,0.00000000
-2.69234617,4.64315136,4.70736289,2.08976956,0.91422102,0.06926293,2.50929678,0.00000000
-2.68634317,4.62469571,4.74917439,2.06450468,0.91654025,0.06925950,2.49482570,0.00000000
-2.68034017,4.61218807,4.79634753,2.04312745,0.92166057,0.06937972,2.48181820,0.00000000
-2.67433717,4.60471664,4.84759157,2.02536877,0.92930325,0.06960907,2.46977503,0.00000000
-2.66833417,4.60128752,4.90139406,2.01093668,0.93912687,0.06993225,2.45817523,0.00000000
-2.66233117,4.60085502,4.95605912,1.99952733,0.95073614,0.07033371,2.44649322,0.00000000
-2.65632816,4.60235136,5.00975332,1.99083408,0.96369245,0.07079808,2.43421474,0.00000000
-2.65032516,4.60471506,5.06055778,1.98455466,0.97752588,0.07131053,2.42085164,0.00000000
-2.64432216,4.60691745,5.10652484,1.98039634,0.99174813,0.07185708,2.40595492,0.00000000
-2.63831916,4.60798694,5.14573738,1.97807929,1.00586607,0.07242472,2.38912611,0.00000000
-2.63231616,4.60703076,5.17636894,1.97733842,1.01939541,0.07300159,2.37002665,0.00000000
-2.62631316,4.60325412,5.19674241,1.97792419,1.03187411,0.07357699,2.34838550,0.00000000
-2.62031016,4.59597666,5.20538524,1.97960261,1.04287504,0.07414132,2.32400477,0.00000000
-2.61430715,4.58464620,5.20107916,1.98215520,1.05201760,0.07468610,2.29676358,0.00000000
-2.60830415,4.56884982,5.18290256,1.98537896,1.05897791,0.07520385,2.26662026,0.00000000
-2.60230115,4.54832210,5.15026384,1.98908691,1.06349731,0.07568803,2.23361265,0.00000000
