energy_ev,total_up,Ga_p_up,Ga_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-4.30115058,2.47531735,0.76804060,0.00000000,1.90653483,0.18329341,0.91594372,0.00000000
-4.29514757,2.44862132,0.76797552,0.00000000,1.90004167,0.18101884,0.87984981,0.00000000
-4.28914457,2.42094454,0.76530092,0.00000000,1.88753244,0.17903691,0.84590084,0.00000000
-4.28314157,2.39290186,0.76033490,0.00000000,1.86968581,0.17737712,0.81411430,0.00000000
-4.27713857,2.36524829,0.75345771,0.00000000,1.84732024,0.17607669,0.78454124,0.00000000
-4.27113557,2.33884396,0.74509677,0.00000000,1.82135836,0.17517836,0.75726200,0.00000000
-4.26513257,2.31461376,0.73571002,0.00000000,1.79278746,0.17472766,0.73238000,0.00000000
-4.25912956,2.29350406,0.72576857,0.00000000,1.76261845,0.17477001,0.71001425,0.00000000
-4.25312656,2.27643927,0.71573949,0.00000000,1.73184537,0.17534778,0.69029128,0.00000000
-4.24712356,2.26428077,0.70606960,0.00000000,1.70140766,0.17649750,0.67333715,0.00000000
-4.24112056,2.25779078,0.69717121,0.00000000,1.67215710,0.17824740,0.65927009,0.00000000
-4.23511756,2.25760307,0.68941021,0.00000000,1.64483104,0.18061553,0.64819457,0.00000000
-4.22911456,2.26420224,0.68309730,0.00000000,1.62003300,0.18360842,0.64019696,0.00000000
-4.22311156,2.27791230,0.67848240,0.00000000,1.59822136,0.18722048,0.63534334,0.00000000
-4.21710855,2.29889513,0.67575251,0.00000000,1.57970626,0.19143413,0.63367933,0.00000000
-4.21110555,2.32715821,0.67503272,0.00000000,1.56465442,0.19622060,0.63523208,0.00000000
-4.20510255,2.36257072,0.67639017,0.00000000,1.55310091,0.20154136,0.64001406,0.00000000
-4.19909955,2.40488651,0.67984043,0.00000000,1.54496681,0.20735007,0.64802829,0.00000000
-4.19309655,2.45377194,0.68535564,0.00000000,1.54008114,0.21359485,0.65927447,0.00000000
-4.18709355,2.50883623,0.69287379,0.00000000,1.53820536,0.22022073,0.67375543,0.00000000
-4.18109055,2.56966214,0.70230836,0.00000000,1.53905882,0.22717213,0.69148321,0.00000000
-4.17508754,2.63583437,0.71355765,0.00000000,1.54234330,0.23439510,0.71248411,0.00000000
-4.16908454,2.70696379,0.72651305,0.00000000,1.54776514,0.24183922,0.73680212,0.00000000
-4.16308154,2.78270543,0.74106596,0.00000000,1.55505374,0.24945910,0.76450022,0.00000000
-4.15707854,2.86276915,0.75711264,0.00000000,1.56397543,0.25721515,0.79565907,0.00000000
-4.15107554,2.94692191,0.77455700,0.00000000,1.57434207,0.26507385,0.83037297,0.00000000
-4.14507254,3.03498159,0.79331112,0.00000000,1.58601425,0.27300726,0.86874289,0.00000000
-4.13906953,3.12680274,0.81329360,0.00000000,1.59889921,0.28099198,0.91086683,0.00000000
-4.13306653,3.22225509,0.83442605,0.00000000,1.61294392,0.28900757,0.95682767,0.00000000
-4.12706353,3.32119638,0.85662792,0.00000000,1.62812428,0.29703452,1.00667907,0.00000000
-4.12106053,3.42344130,0.87981034,0.00000000,1.64443123,0.30505196,1.06043005,0.00000000
-4.11505753,3.52872865,0.90386927,0.00000000,1.66185504,0.31303528,1.11802891,0.00000000
-4.10905453,3.63668918,0.92867872,0.00000000,1.68036894,0.32095382,1.17934753,0.00000000
-4.10305153,3.74681611,0.95408447,0.00000000,1.69991333,0.32876879,1.24416664,0.00000000
-4.09704852,3.85844085,0.97989875,0.00000000,1.72038152,0.33643162,1.31216329,0.00000000
-4.09104552,3.97071553,1.00589659,0.00000000,1.74160810,0.34388284,1.38290114,0.00000000
-4.08504252,4.08260414,1.03181375,0.00000000,1.76336059,0.35105160,1.45582442,0.00000000
-4.07903952,4.19288321,1.05734698,0.00000000,1.78533493,0.35785592,1.53025626,0.00000000
-4.07303652,4.30015270,1.08215626,0.00000000,1.80715510,0.36420371,1.60540175,0.00000000
-4.06703352,4.40285715,1.10586933,0.00000000,1.82837687,0.36999448,1.68035620,0.00000000
-4.06103052,4.49931648,1.12808833,0.00000000,1.84849554,0.37512170,1.75411840,0.00000000
-4.05502751,4.58776552,1.14839817,0.00000000,1.86695736,0.37947582,1.82560897,0.00000000
-4.04902451,4.66640068,1.16637651,0.00000000,1.88317388,0.38294761,1.89369323,0.00000000
-4.04302151,4.73343193,1.18160480,0.00000000,1.89653882,0.38543188,1.95720792,0.00000000
-4.03701851,4.78713787,1.19368008,0.00000000,1.90644642,0.38683126,2.01499104,0.00000000
-4.03101551,4.82592160,1.20222684,0.00000000,1.91231072,0.38705995,2.06591365,0.00000000
-4.02501251,4.84836484,1.20690870,0.00000000,1.91358477,0.38604718,2.10891249,0.00000000
-4.01900950,4.85327822,1.20743924,0.00000000,1.90977902,0.38374032,2.14302215,0.00000000
-4.01300650,4.83974526,1.20359170,0.00000000,1.90047826,0.38010738,2.16740549,0.00000000
-4.00700350,4.80715848,1.19520699,0.00000000,1.88535635,0.37513893,2.18138105,0.00000000
-4.00100050,4.75524588,1.18219995,0.00000000,1.86418827,0.36884923,2.18444631,0.00000000
-3.99499750,4.68408695,1.16456332,0.00000000,1.83685913,0.36127653,2.17629573,0.00000000
-3.98899450,4.59411740,1.14236958,0.00000000,1.80336978,0.35248270,2.15683283,0.00000000
-3.98299150,4.48612278,1.11577038,0.00000000,1.76383892,0.34255199,2.12617574,0.00000000
-3.97698849,4.36122111,1.08499374,0.00000000,1.71850174,0.33158913,2.08465593,0.00000000
-3.97098549,4.22083555,1.05033904,0.00000000,1.66770520,0.31971687,2.03281025,0.00000000
-3.96498249,4.06665822,1.01217012,0.00000000,1.61190006,0.30707292,1.97136642,0.00000000
-3.95897949,3.90060673,0.97090658,0.00000000,1.55163016,0.29380662,1.90122275,0.00000000
-3.95297649,3.72477516,0.92701379,0.00000000,1.48751925,0.28007533,1.82342284,0.00000000
-3.94697349,3.54138129,0.88099182,0.00000000,1.42025584,0.26604076,1.73912631,0.00000000
-3.94097049,3.35271218,0.83336373,0.00000000,1.35057657,0.25186521,1.64957676,0.00000000
-3.93496748,3.16106965,0.78466359,0.00000000,1.27924872,0.23770811,1.55606814,0.00000000
-3.92896448,2.96871770,0.73542460,0.00000000,1.20705223,0.22372265,1.45991098,0.00000000
-3.92296148,2.77783319,0.68616767,0.00000000,1.13476190,0.21005282,1.36239948,0.00000000
-3.91695848,2.59046115,0.63739078,0.00000000,1.06313020,0.19683075,1.26478080,0.00000000
-3.91095548,2.40847571,0.58955938,0.00000000,0.99287111,0.18417446,1.16822735,0.00000000
-3.90495248,2.23354755,0.54309809,0.00000000,0.92464543,0.17218613,1.07381304,0.00000000
-3.89894947,2.06711803,0.49838384,0.00000000,0.85904799,0.16095065,0.98249387,0.00000000
-3.89294647,1.91038067,0.45574055,0.00000000,0.79659682,0.15053474,0.89509339,0.00000000
-3.88694347,1.76426950,0.41543554,0.00000000,0.73772475,0.14098639,0.81229314,0.00000000
-3.88094047,1.62945449,0.37767742,0.00000000,0.68277333,0.13233476,0.73462781,0.00000000
-3.87493747,1.50634344,0.34261570,0.00000000,0.63198942,0.12459040,0.66248523,0.00000000
-3.86893447,1.39508993,0.31034179,0.00000000,0.58552421,0.11774590,0.59611035,0.00000000
-3.86293147,1.29560677,0.28089148,0.00000000,0.54343473,0.11177680,0.53561309,0.00000000
-3.85692846,1.20758427,0.25424852,0.00000000,0.50568775,0.10664285,0.48097913,0.00000000
-3.85092546,1.13051265,0.23034931,0.00000000,0.47216580,0.10228957,0.43208318,0.00000000
-3.84492246,1.06370784,0.20908835,0.00000000,0.44267516,0.09865003,0.38870398,0.00000000
-3.83891946,1.00633989,0.19032438,0.00000000,0.41695550,0.09564690,0.35054041,0.00000000
-3.83291646,0.95746332,0.17388689,0.00000000,0.39469084,0.09319467,0.31722804,0.00000000
-3.82691346,0.91604848,0.15958282,0.00000000,0.37552150,0.09120204,0.28835562,0.00000000
-3.82091046,0.88101329,0.14720333,0.00000000,0.35905666,0.08957440,0.26348098,0.00000000
-3.81490745,0.85125442,0.13653033,0.00000000,0.34488711,0.08821633,0.24214598,0.00000000
-3.80890445,0.82567727,0.12734273,0.00000000,0.33259785,0.08703412,0.22389011,0.00000000
-3.80290145,0.80322400,0.11942212,0.00000000,0.32178007,0.08593814,0.20826252,0.00000000
-3.79689845,0.78289884,0.11255793,0.00000000,0.31204236,0.08484508,0.19483242,0.00000000
-3.79089545,0.76379016,0.10655183,0.00000000,0.30302051,0.08367994,0.18319750,0.00000000
-3.78489245,0.74508884,0.10122137,0.00000000,0.29438600,0.08237772,0.17299060,0.00000000
-3.77888944,0.72610233,0.09640279,0.00000000,0.28585266,0.08088473,0.16388450,0.00000000
-3.77288644,0.70626446,0.09195304,0.00000000,0.27718162,0.07915956,0.15559496,0.00000000
-3.76688344,0.68514059,0.08775091,0.00000000,0.26818426,0.07717352,0.14788208,0.00000000
-3.76088044,0.66242840,0.08369746,0.00000000,0.25872336,0.07491079,0.14055024,0.00000000
-3.75487744,0.63795441,0.07971564,0.00000000,0.24871243,0.07236802,0.13344665,0.00000000
-3.74887444,0.61166667,0.07574936,0.00000000,0.23811338,0.06955358,0.12645885,0.00000000
-3.74287144,0.58362405,0.07176192,0.00000000,0.22693282,0.06648649,0.11951131,0.00000000
-3.73686843,0.55398294,0.06773409,0.00000000,0.21521715,0.06319501,0.11256134,0.00000000
-3.73086543,0.52298179,0.06366184,0.00000000,0.20304678,0.05971504,0.10559457,0.00000000
-3.72486243,0.49092452,0.05955379,0.00000000,0.19052986,0.05608840,0.09862021,0.00000000
-3.71885943,0.45816338,0.05542871,0.00000000,0.17779566,0.05236098,0.09166628,0.00000000
-3.71285643,0.42508209,0.05131289,0.00000000,0.16498814,0.04858099,0.08477493,0.00000000
-3.70685343,0.39207979,0.04723776,0.00000000,0.15225978,0.04479725,0.07799815,0.00000000
-3.70085043,0.35955662,0.04323760,0.00000000,0.13976598,0.04105762,0.07139383,0.00000000
-3.69484742,0.32790109,0.03934753,0.00000000,0.12766029,0.03740775,0.06502240,0.00000000
-3.68884442,0.29747981,0.03560188,0.00000000,0.11609043,0.03388987,0.05894397,0.00000000
-3.68284142,0.26862955,0.03203281,0.00000000,0.10519535,0.03054205,0.05321618,0.00000000
-3.67683842,0.24165189,0.02866935,0.00000000,0.09510323,0.02739761,0.04789261,0.00000000
-3.67083542,0.21681015,0.02553667,0.00000000,0.08593038,0.02448479,0.04302170,0.00000000
-3.66483242,0.19432852,0.02265582,0.00000000,0.07778106,0.02182674,0.03864631,0.00000000
-3.65882941,0.17439310,0.02004365,0.00000000,0.07074788,0.01944162,0.03480366,0.00000000
-3.65282641,0.15715435,0.01771298,0.00000000,0.06491285,0.01734293,0.03152560,0.00000000
-3.64682341,0.14273068,0.01567300,0.00000000,0.06034873,0.01553994,0.02883920,0.00000000
-3.64082041,0.13121261,0.01392979,0.00000000,0.05712056,0.01403821,0.02676750,0.00000000
-3.63481741,0.12266713,0.01248690,0.00000000,0.05528712,0.01284012,0.02533025,0.00000000
-3.62881441,0.11714189,0.01134597,0.00000000,0.05490229,0.01194541,0.02454467,0.00000000
-3.62281141,0.11466875,0.01050738,0.00000000,0.05601589,0.01135167,0.02442614,0.00000000
-3.61680840,0.11526653,0.00997075,0.00000000,0.05867415,0.01105471,0.02498863,0.00000000
-3.61080540,0.11894270,0.00973542,0.00000000,0.06291958,0.01104892,0.02624493,0.00000000
-3.60480240,0.12569387,0.00980078,0.00000000,0.06879013,0.01132747,0.02820670,0.00000000
-3.59879940,0.13550509,0.01016644,0.00000000,0.07631780,0.01188234,0.03088413,0.00000000
-3.59279640,0.14834803,0.01083231,0.00000000,0.08552662,0.01270437,0.03428548,0.00000000
-3.58679340,0.16417813,0.01179853,0.00000000,0.09643009,0.01378310,0.03841633,0.00000000
-3.58079040,0.18293105,0.01306520,0.00000000,0.10902828,0.01510662,0.04327869,0.00000000
-3.57478739,0.20451862,0.01463214,0.00000000,0.12330471,0.01666130,0.04887004,0.00000000
-3.56878439,0.22882469,0.01649848,0.00000000,0.13922318,0.01843157,0.05518232,0.00000000
-3.56278139,0.25570124,0.01866228,0.00000000,0.15672485,0.02039966,0.06220110,0.00000000
-3.55677839,0.28496511,0.02112009,0.00000000,0.17572577,0.02254541,0.06990485,0.00000000
-3.55077539,0.31639588,0.02386672,0.00000000,0.19611506,0.02484615,0.07826455,0.00000000
-3.54477239,0.34973504,0.02689497,0.00000000,0.21775414,0.02727666,0.08724372,0.00000000
-3.53876938,0.38468694,0.03019561,0.00000000,0.24047691,0.02980930,0.09679886,0.00000000
-3.53276638,0.42092174,0.03375760,0.00000000,0.26409146,0.03241422,0.10688052,0.00000000
-3.52676338,0.45808036,0.03756846,0.00000000,0.28838307,0.03505976,0.11743485,0.00000000
-3.52076038,0.49578176,0.04161501,0.00000000,0.31311881,0.03771297,0.12840583,0.00000000
-3.51475738,0.53363218,0.04588437,0.00000000,0.33805362,0.04034030,0.13973805,0.00000000
-3.50875438,0.57123644,0.05036522,0.00000000,0.36293782,0.04290837,0.15137996,0.00000000
-3.50275138,0.60821079,0.05504935,0.00000000,0.38752589,0.04538486,0.16328760,0.00000000
-3.49674837,0.64419700,0.05993347,0.00000000,0.41158624,0.04773950,0.17542849,0.00000000
-3.49074537,0.67887717,0.06502110,0.00000000,0.43491172,0.04994504,0.18778572,0.00000000
-3.48474237,0.71198855,0.07032457,0.00000000,0.45733040,0.05197822,0.20036185,0.00000000
-3.47873937,0.74333792,0.07586705,0.00000000,0.47871616,0.05382073,0.21318250,0.00000000
-3.47273637,0.77281453,0.08168438,0.00000000,0.49899872,0.05546001,0.22629934,0.00000000
-3.46673337,0.80040123,0.08782665,0.00000000,0.51817243,0.05689000,0.23979231,0.00000000
-3.46073037,0.82618287,0.09435945,0.00000000,0.53630351,0.05811160,0.25377082,0.00000000
-3.45472736,0.85035153,0.10136453,0.00000000,0.55353505,0.05913302,0.26837368,0.00000000
-3.44872436,0.87320804,0.10893993,0.00000000,0.57008959,0.05996986,0.28376780,0.00000000
-3.44272136,0.89515952,0.11719932,0.00000000,0.58626875,0.06064491,0.30014546,0.00000000
-3.43671836,0.91671263,0.12627064,0.00000000,0.60244979,0.06118778,0.31772014,0.00000000
-3.43071536,0.93846272,0.13629382,0.00000000,0.61907894,0.06163417,0.33672112,0.00000000
-3.42471236,0.96107887,0.14741783,0.00000000,0.63666155,0.06202495,0.35738684,0.00000000
-3.41870935,0.98528539,0.15979680,0.00000000,0.65574917,0.06240511,0.37995736,0.00000000
-3.41270635,1.01184022,0.17358554,0.00000000,0.67692391,0.06282236,0.40466626,0.00000000
-3.40670335,1.04151101,0.18893447,0.00000000,0.70078052,0.06332574,0.43173214,0.00000000
-3.40070035,1.07504975,0.20598411,0.00000000,0.72790665,0.06396410,0.46135033,0.00000000
-3.39469735,1.11316684,0.22485932,0.00000000,0.75886214,0.06478451,0.49368510,0.00000000
-3.38869435,1.15650566,0.24566358,0.00000000,0.79415783,0.06583076,0.52886270,0.00000000
-3.38269135,1.20561863,0.26847345,0.00000000,0.83423499,0.06714190,0.56696572,0.00000000
-3.37668834,1.26094574,0.29333341,0.00000000,0.87944582,0.06875089,0.60802891,0.00000000
-3.37068534,1.32279629,0.32025149,0.00000000,0.93003615,0.07068351,0.65203671,0.00000000
-3.36468234,1.39133486,0.34919565,0.00000000,0.98613089,0.07295745,0.69892269,0.00000000
-3.35867934,1.46657179,0.38009130,0.00000000,1.04772293,0.07558163,0.74857069,0.00000000
-3.35267634,1.54835879,0.41282003,0.00000000,1.11466603,0.07855589,0.80081779,0.00000000
-3.34667334,1.63638970,0.44721959,0.00000000,1.18667222,0.08187088,0.85545865,0.00000000
-3.34067034,1.73020659,0.48308536,0.00000000,1.26331382,0.08550834,0.91225126,0.00000000
-3.33466733,1.82921070,0.52017315,0.00000000,1.34403025,0.08944164,0.97092338,0.00000000
-3.32866433,1.93267820,0.55820334,0.00000000,1.42813952,0.09363659,1.03117965,0.00000000
-3.32266133,2.03977979,0.59686635,0.00000000,1.51485422,0.09805248,1.09270874,0.00000000
-3.31665833,2.14960384,0.63582917,0.00000000,1.60330137,0.10264340,1.15519034,0.00000000
-3.31065533,2.26118202,0.67474294,0.00000000,1.69254586,0.10735966,1.21830162,0.00000000
-3.30465233,2.37351672,0.71325114,0.00000000,1.78161639,0.11214935,1.28172303,0.00000000
-3.29864932,2.48560933,0.75099841,0.00000000,1.86953338,0.11696001,1.34514320,0.00000000
-3.29264632,2.59648849,0.78763947,0.00000000,1.95533774,0.12174025,1.40826302,0.00000000
-3.28664332,2.70523741,0.82284809,0.00000000,2.03811957,0.12644138,1.47079882,0.00000000
-3.28064032,2.81101960,0.85632559,0.00000000,2.11704578,0.13101892,1.53248496,0.00000000
-3.27463732,2.91310193,0.88780883,0.00000000,2.19138562,0.13543398,1.59307567,0.00000000
-3.26863432,3.01087455,0.91707712,0.00000000,2.26053310,0.13965443,1.65234669,0.00000000
-3.26263132,3.10386689,0.94395805,0.00000000,2.32402551,0.14365589,1.71009657,0.00000000
-3.25662831,3.19175907,0.96833182,0.00000000,2.38155708,0.14742234,1.76614785,0.00000000
-3.25062531,3.27438833,0.99013387,0.00000000,2.43298732,0.15094655,1.82034815,0.00000000
-3.24462231,3.35174999,1.00935580,0.00000000,2.47834332,0.15423006,1.87257118,0.00000000
-3.23861931,3.42399256,1.02604417,0.00000000,2.51781591,0.15728293,1.92271740,0.00000000
-3.23261631,3.49140694,1.04029751,0.00000000,2.55174942,0.16012302,1.97071428,0.00000000
-3.22661331,3.55440963,1.05226117,0.00000000,2.58062528,0.16277504,2.01651581,0.00000000
-3.22061031,3.61352018,1.06212037,0.00000000,2.60503983,0.16526920,2.06010100,0.00000000
-3.21460730,3.66933335,1.07009154,0.00000000,2.62567691,0.16763958,2.10147118,0.00000000
-3.20860430,3.72248662,1.07641221,0.00000000,2.64327628,0.16992232,2.14064578,0.00000000
-3.20260130,3.77362420,1.08132980,0.00000000,2.65859871,0.17215351,2.17765664,0.00000000
-3.19659830,3.82335860,1.08508970,0.00000000,2.67238948,0.17436712,2.21254084,0.00000000
-3.19059530,3.87223154,1.08792329,0.00000000,2.68534132,0.17659283,2.24533236,0.00000000
-3.18459230,3.92067577,1.09003612,0.00000000,2.69805876,0.17885392,2.27605283,0.00000000
-3.17858929,3.96897980,1.09159714,0.00000000,2.71102536,0.18116544,2.30470213,0.00000000
-3.17258629,4.01725757,1.09272928,0.00000000,2.72457540,0.18353257,2.33124941,0.00000000
-3.16658329,4.06542479,1.09350208,0.00000000,2.73887174,0.18594943,2.35562541,0.00000000
-3.16058029,4.11318395,1.09392661,0.00000000,2.75389081,0.18839833,2.37771681,0.00000000
-3.15457729,4.16001918,1.09395327,0.00000000,2.76941611,0.19084956,2.39736351,0.00000000
-3.14857429,4.20520221,1.09347252,0.00000000,2.78504056,0.19326179,2.41435941,0.00000000
-3.14257129,4.24780976,1.09231872,0.00000000,2.80017817,0.19558304,2.42845702,0.00000000
-3.13656828,4.28675231,1.09027697,0.00000000,2.81408466,0.19775224,2.43937641,0.00000000
-3.13056528,4.32081356,1.08709280,0.00000000,2.82588644,0.19970137,2.44681801,0.00000000
-3.12456228,4.34869893,1.08248419,0.00000000,2.83461687,0.20135805,2.45047907,0.00000000
-3.11855928,4.36909140,1.07615553,0.00000000,2.83925808,0.20264848,2.45007297,0.00000000
-3.11255628,4.38071191,1.06781282,0.00000000,2.83878676,0.20350065,2.44535028,0.00000000
-3.10655328,4.38238149,1.05717939,0.00000000,2.83222152,0.20384760,2.43612041,0.00000000
-3.10055028,4.37308211,1.04401139,0.00000000,2.81866989,0.20363064,2.42227244,0.00000000
-3.09454727,4.35201289,1.02811232,0.00000000,2.79737251,0.20280235,2.40379357,0.00000000
-3.08854427,4.31863891,1.00934582,0.00000000,2.76774251,0.20132919,2.38078413,0.00000000
-3.08254127,4.27272992,0.98764621,0.00000000,2.72939821,0.19919363,2.35346765,0.00000000
-3.07653827,4.21438687,0.96302616,0.00000000,2.68218776,0.19639568,2.32219525,0.00000000
-3.07053527,4.14405498,0.93558127,0.00000000,2.62620443,0.19295369,2.28744383,0.00000000
-3.06453227,4.06252250,0.90549129,0.00000000,2.56179230,0.18890456,2.24980771,0.00000000
-3.05852926,3.97090558,0.87301805,0.00000000,2.48954203,0.18430311,2.20998424,0.00000000
-3.05252626,3.87061995,0.83850021,0.00000000,2.41027739,0.17922085,2.16875374,0.00000000
-3.04652326,3.76334111,0.80234524,0.00000000,2.32503330,0.17374417,2.12695510,0.00000000
-3.04052026,3.65095534,0.76501901,0.00000000,2.23502684,0.16797199,2.08545816,0.00000000
-3.03451726,3.53550387,0.72703350,0.00000000,2.14162263,0.16201305,2.04513449,0.00000000
-3.02851426,3.41912342,0.68893337,0.00000000,2.04629448,0.15598293,2.00682814,0.00000000
-3.02251126,3.30398567,0.65128181,0.00000000,1.95058510,0.15000100,1.97132808,0.00000000
-3.01650825,3.19223857,0.61464643,0.00000000,1.85606554,0.14418733,1.93934358,0.00000000
-3.01050525,3.08595197,0.57958560,0.00000000,1.76429606,0.13865980,1.91148393,0.00000000
-3.00450225,2.98706940,0.54663575,0.00000000,1.67678987,0.13353133,1.88824346,0.00000000
-2.99849925,2.89736758,0.51629999,0.00000000,1.59498059,0.12890755,1.86999211,0.00000000
-2.99249625,2.81842449,0.48903821,0.00000000,1.52019448,0.12488472,1.85697212,0.00000000
-2.98649325,2.75159623,0.46525900,0.00000000,1.45362763,0.12154805,1.84930026,0.00000000
-2.98049025,2.69800243,0.44531308,0.00000000,1.39632839,0.11897047,1.84697516,0.00000000
-2.97448724,2.65851958,0.42948862,0.00000000,1.34918473,0.11721166,1.84988881,0.00000000
-2.96848424,2.63378088,0.41800796,0.00000000,1.31291632,0.11631751,1.85784121,0.00000000
-2.96248124,2.62418167,0.41102576,0.00000000,1.28807057,0.11631985,1.87055671,0.00000000
-2.95647824,2.62988864,0.40862839,0.00000000,1.27502216,0.11723638,1.88770106,0.00000000
-2.95047524,2.65085161,0.41083433,0.00000000,1.27397526,0.11907084,1.90889770,0.00000000
-2.94447224,2.68681648,0.41759535,0.00000000,1.28496780,0.12181335,1.93374240,0.00000000
-2.93846923,2.73733834,0.42879846,0.00000000,1.30787723,0.12544086,1.96181539,0.00000000
-2.93246623,2.80179387,0.44426841,0.00000000,1.34242724,0.12991764,1.99269023,0.00000000
-2.92646323,2.87939247,0.46377070,0.00000000,1.38819498,0.13519592,2.02593948,0.00000000
-2.92046023,2.96918623,0.48701504,0.00000000,1.44461870,0.14121655,2.06113679,0.00000000
-2.91445723,3.07007839,0.51365928,0.00000000,1.51100553,0.14790969,2.09785602,0.00000000
-2.90845423,3.18083114,0.54331384,0.00000000,1.58653936,0.15519568,2.13566781,0.00000000
-2.90245123,3.30007295,0.57554654,0.00000000,1.67028910,0.16298583,2.17413421,0.00000000
-2.89644822,3.42630627,0.60988805,0.00000000,1.76121719,0.17118343,2.21280253,0.00000000
-2.89044522,3.55791632,0.64583780,0.00000000,1.85818875,0.17968477,2.25119892,0.00000000
-2.88444222,3.69318162,0.68287045,0.00000000,1.95998155,0.18838032,2.28882295,0.00000000
-2.87843922,3.83028691,0.72044285,0.00000000,2.06529689,0.19715598,2.32514371,0.00000000
-2.87243622,3.96733902,0.75800151,0.00000000,2.17277180,0.20589446,2.35959828,0.00000000
-2.86643322,4.10238578,0.79499034,0.00000000,2.28099247,0.21447675,2.39159302,0.00000000
-2.86043022,4.23343843,0.83085880,0.00000000,2.38850928,0.22278368,2.42050790,0.00000000
-2.85442721,4.35849710,0.86507006,0.00000000,2.49385323,0.23069757,2.44570411,0.00000000
-2.84842421,4.47557928,0.89710922,0.00000000,2.59555388,0.23810387,2.46653453,0.00000000
-2.84242121,4.58275062,0.92649141,0.00000000,2.69215869,0.24489292,2.48235702,0.00000000
-2.83641821,4.67815758,0.95276944,0.00000000,2.78225344,0.25096158,2.49254968,0.00000000
-2.83041521,4.76006090,0.97554110,0.00000000,2.86448364,0.25621495,2.49652766,0.00000000
-2.82441221,4.82686914,0.99445567,0.00000000,2.93757642,0.26056790,2.49376057,0.00000000
-2.81840920,4.87717124,1.00921972,0.00000000,3.00036245,0.26394654,2.48378976,0.00000000
-2.81240620,4.90976702,1.01960198,0.00000000,3.05179757,0.26628961,2.46624461,0.00000000
-2.80640320,4.92369482,1.02543711,0.00000000,3.09098331,0.26754956,2.44085711,0.00000000
-2.80040020,4.91825510,1.02662843,0.00000000,3.11718590,0.26769354,2.40747387,0.00000000
-2.79439720,4.89302940,1.02314943,0.00000000,3.12985310,0.26670411,2.36606525,0.00000000
-2.78839420,4.84789367,1.01504400,0.00000000,3.12862824,0.26457969,2.31673096,0.00000000
-2.78239120,4.78302569,1.00242557,0.00000000,3.11336089,0.26133473,2.25970192,0.00000000
-2.77638819,4.69890598,0.98547488,0.00000000,3.08411373,0.25699962,2.19533836,0.00000000
-2.77038519,4.59631208,0.96443665,0.00000000,3.04116509,0.25162024,2.12412414,0.00000000
-2.76438219,4.47630619,0.93961509,0.00000000,2.98500704,0.24525724,2.04665752,0.00000000
-2.75837919,4.34021637,0.91136839,0.00000000,2.91633864,0.23798505,1.96363877,0.00000000
-2.75237619,4.18961173,0.88010218,0.00000000,2.83605449,0.22989053,1.87585509,0.00000000
-2.74637319,4.02627212,0.84626227,0.00000000,2.74522869,0.22107142,1.78416336,0.00000000
-2.74037019,3.85215310,0.81032653,0.00000000,2.64509434,0.21163457,1.68947139,0.00000000
-2.73436718,3.66934711,0.77279632,0.00000000,2.53701929,0.20169388,1.59271832,0.00000000
-2.72836418,3.48004173,0.73418744,0.00000000,2.42247839,0.19136824,1.49485468,0.00000000
-2.72236118,3.28647627,0.69502084,0.00000000,2.30302320,0.18077921,1.39682298,0.00000000
-2.71635818,3.09089758,0.65581324,0.00000000,2.18024986,0.17004880,1.29953920,0.00000000
-2.71035518,2.89551645,0.61706785,0.00000000,2.05576585,0.15929712,1.20387569,0.00000000
-2.70435218,2.70246552,0.57926536,0.00000000,1.93115680,0.14864023,1.11064611,0.00000000
-2.69834917,2.51375986,0.54285538,0.00000000,1.80795402,0.13818803,1.02059244,0.00000000
-2.69234617,2.33126111,0.50824853,0.00000000,1.68760384,0.12804234,0.93437460,0.00000000
-2.68634317,2.15664607,0.47580928,0.00000000,1.57143940,0.11829520,0.85256264,0.00000000
-2.68034017,1.99138056,0.44584982,0.00000000,1.46065589,0.10902747,0.77563162,0.00000000
-2.67433717,1.83669883,0.41862501,0.00000000,1.35628961,0.10030768,0.70395922,0.00000000
-2.66833417,1.69358931,0.39432855,0.00000000,1.25920167,0.09219122,0.63782585,0.00000000
-2.66233117,1.56278657,0.37309056,0.00000000,1.17006648,0.08471988,0.57741724,0.00000000
-2.65632816,1.44476979,0.35497652,0.00000000,1.08936542,0.07792174,0.52282919,0.00000000
-2.65032516,1.33976750,0.33998776,0.00000000,1.01738563,0.07181134,0.47407428,0.00000000
-2.64432216,1.24776828,0.32806332,0.00000000,0.95422397,0.06639027,0.43109013,0.00000000
-2.63831916,1.16853703,0.31908342,0.00000000,0.89979581,0.06164795,0.39374904,0.00000000
-2.63231616,1.10163609,0.31287412,0.00000000,0.85384827,0.05756279,0.36186844,0.00000000
-2.62631316,1.04645060,0.30921343,0.00000000,0.81597745,0.05410347,0.33522204,0.00000000
-2.62031016,1.00221712,0.30783832,0.00000000,0.78564895,0.05123052,0.31355107,0.00000000
-2.61430715,0.96805463,0.30845282,0.00000000,0.76222103,0.04889792,0.29657538,0.00000000
-2.60830415,0.94299702,0.31073662,0.00000000,0.74496958,0.04705490,0.28400404,0.00000000
-2.60230115,0.92602585,0.31435417,0.00000000,0.73311412,0.04564766,0.27554510,0.00000000
