energy_ev,total_up,Ag_p_up,Ag_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.87243622,2.94124544,0.43286624,0.41942746,0.83017205,1.70562081,0.00472654,0.11616748,0.05860184,0.34202634
-2.86643322,2.91600595,0.43714940,0.42083125,0.81930279,1.68001539,0.00465123,0.11674404,0.05936735,0.34130239
-2.86043022,2.89069202,0.44166290,0.42273984,0.80745165,1.65404189,0.00461815,0.11714354,0.06027394,0.34067206
-2.85442721,2.86558304,0.44640409,0.42518602,0.79482986,1.62786992,0.00462487,0.11737714,0.06132143,0.34017510
-2.84842421,2.84088109,0.45135123,0.42817512,0.78163432,1.60163828,0.00466838,0.11745633,0.06250385,0.33983801
-2.84242121,2.81671357,0.45646306,0.43168380,0.76804650,1.57545887,0.00474514,0.11739297,0.06380943,0.33967376
-2.83641821,2.79313934,0.46167918,0.43566004,0.75423226,1.54942183,0.00485107,0.11719930,0.06522085,0.33968203
-2.83041521,2.77015770,0.46692125,0.44002443,0.74034252,1.52360142,0.00498162,0.11688805,0.06671569,0.33984996
-2.82441221,2.74771957,0.47209507,0.44467273,0.72651446,1.49806223,0.00513183,0.11647259,0.06826703,0.34015350
-2.81840920,2.72574045,0.47709346,0.44947956,0.71287318,1.47286519,0.00529642,0.11596698,0.06984435,0.34055922
-2.81240620,2.70411429,0.48180001,0.45430333,0.69953345,1.44807298,0.00546992,0.11538611,0.07141448,0.34102643
-2.80640320,2.68272784,0.48609346,0.45899196,0.68660158,1.42375463,0.00564681,0.11474575,0.07294269,0.34150980
-2.80040020,2.66147473,0.48985263,0.46338938,0.67417704,1.39998902,0.00582162,0.11406261,0.07439399,0.34196212
-2.79439720,2.64026889,0.49296181,0.46734249,0.66235383,1.37686719,0.00598917,0.11335426,0.07573431,0.34233721
-2.78839420,2.61905660,0.49531612,0.47070823,0.65122140,1.35449341,0.00614463,0.11263903,0.07693180,0.34259290
-2.78239120,2.59782688,0.49682696,0.47336045,0.64086515,1.33298501,0.00628379,0.11193588,0.07795807,0.34269390
-2.77638819,2.57661956,0.49742685,0.47519624,0.63136638,1.31247116,0.00640313,0.11126413,0.07878926,0.34261441
-2.77038519,2.55553090,0.49707376,0.47614150,0.62280172,1.29309049,0.00649997,0.11064310,0.07940706,0.34234050
-2.76438219,2.53471621,0.49575445,0.47615520,0.61524206,1.27498796,0.00657263,0.11009176,0.07979945,0.34187187
-2.75837919,2.51438944,0.49348661,0.47523241,0.60875098,1.25831093,0.00662043,0.10962827,0.07996129,0.34122324
-2.75237619,2.49481951,0.49031974,0.47340558,0.60338283,1.24320471,0.00664382,0.10926940,0.07989459,0.34042492
-2.74637319,2.47632345,0.48633455,0.47074428,0.59918047,1.22980768,0.00664436,0.10903006,0.07960857,0.33952279
-2.74037019,2.45925648,0.48164086,0.46735313,0.59617286,1.21824621,0.00662469,0.10892264,0.07911940,0.33857753
-2.73436718,2.44399941,0.47637413,0.46336813,0.59437250,1.20862955,0.00658849,0.10895650,0.07844969,0.33766304
-2.72836418,2.43094362,0.47069066,0.45895146,0.59377307,1.20104474,0.00654038,0.10913737,0.07762775,0.33686428
-2.72236118,2.42047450,0.46476167,0.45428508,0.59434712,1.19555193,0.00648576,0.10946690,0.07668661,0.33627439
-2.71635818,2.41295370,0.45876656,0.44956335,0.59604431,1.19218010,0.00643072,0.10994221,0.07566289,0.33599133
-2.71035518,2.40870126,0.45288578,0.44498510,0.59878999,1.19092341,0.00638177,0.11055565,0.07459560,0.33611409
-2.70435218,2.40797830,0.44729333,0.44074538,0.60248449,1.19173833,0.00634573,0.11129455,0.07352473,0.33673864
-2.69834917,2.41097107,0.44214968,0.43702756,0.60700320,1.19454173,0.00632946,0.11214129,0.07249002,0.33795386
-2.69234617,2.41777717,0.43759512,0.43399576,0.61219731,1.19921000,0.00633969,0.11307344,0.07152961,0.33983742
-2.68634317,2.42839470,0.43374399,0.43178834,0.61789557,1.20557928,0.00638277,0.11406408,0.07067889,0.34245202
-2.68034017,2.44271466,0.43068007,0.43051247,0.62390684,1.21344685,0.00646457,0.11508235,0.06996943,0.34584194
-2.67433717,2.46051728,0.42845325,0.43024004,0.63002346,1.22257378,0.00659020,0.11609412,0.06942806,0.35003022
-2.66833417,2.48147221,0.42707773,0.43100512,0.63602544,1.23268858,0.00676396,0.11706287,0.06907627,0.35501643
-2.66233117,2.50514289,0.42653158,0.43280299,0.64168523,1.24349206,0.00698916,0.11795059,0.06892960,0.36077526
-2.65632816,2.53099467,0.42675795,0.43559062,0.64677304,1.25466292,0.00726810,0.11871890,0.06899748,0.36725595
-2.65032516,2.55840654,0.42766748,0.43928873,0.65106244,1.26586427,0.00760195,0.11933016,0.06928311,0.37438255
-2.64432216,2.58668597,0.42914204,0.44378498,0.65433610,1.27675055,0.00799082,0.11974856,0.06978359,0.38205511
-2.63831916,2.61508627,0.43103944,0.44893837,0.65639149,1.28697489,0.00843371,0.11994127,0.07049024,0.39015171
-2.63231616,2.64282581,0.43319888,0.45458443,0.65704628,1.29619655,0.00892863,0.11987942,0.07138909,0.39853129
-2.62631316,2.66910842,0.43544697,0.46054099,0.65614326,1.30408830,0.00947262,0.11953907,0.07246140,0.40703720
-2.62031016,2.69314426,0.43760393,0.46661435,0.65355465,1.31034338,0.01006192,0.11890196,0.07368444,0.41550137
-2.61430715,2.71417049,0.43948985,0.47260548,0.64918563,1.31468213,0.01069204,0.11795611,0.07503217,0.42374890
-2.60830415,2.73147106,0.44093065,0.47831613,0.64297698,1.31685784,0.01135792,0.11669629,0.07647606,0.43160303
-2.60230115,2.74439510,0.44176362,0.48355455,0.63490677,1.31666189,0.01205408,0.11512420,0.07798594,0.43889024
-2.59629815,2.75237340,0.44184238,0.48814079,0.62499106,1.31392798,0.01277472,0.11324852,0.07953079,0.44544530
-2.59029515,2.75493257,0.44104105,0.49191130,0.61328367,1.30853542,0.01351388,0.11108476,0.08107955,0.45111616
-2.58429215,2.75170669,0.43925761,0.49472282,0.59987498,1.30041153,0.01426552,0.10865494,0.08260189,0.45576848
-2.57828914,2.74244611,0.43641637,0.49645553,0.58488990,1.28953300,0.01502364,0.10598711,0.08406891,0.45928960
-2.57228614,2.72702343,0.43246958,0.49701535,0.56848516,1.27592640,0.01578235,0.10311474,0.08545382,0.46159194
-2.56628314,2.70543661,0.42739807,0.49633543,0.55084593,1.25966775,0.01653592,0.10007607,0.08673257,0.46261551
-2.56028014,2.67780927,0.42121112,0.49437689,0.53218208,1.24088130,0.01727878,0.09691334,0.08788435,0.46232976
-2.55427714,2.64438830,0.41394555,0.49112876,0.51272397,1.21973763,0.01800560,0.09367205,0.08889210,0.46073434
-2.54827414,2.60553901,0.40566410,0.48660734,0.49271826,1.19645100,0.01871124,0.09040017,0.08974291,0.45785909
-2.54227114,2.56173801,0.39645320,0.48085480,0.47242351,1.17127615,0.01939081,0.08714744,0.09042838,0.45376316
-2.53626813,2.51356403,0.38642028,0.47393734,0.45210592,1.14450459,0.02003961,0.08396464,0.09094482,0.44853317
-2.53026513,2.46168697,0.37569068,0.46594289,0.43203519,1.11646034,0.02065318,0.08090295,0.09129352,0.44228079
-2.52426213,2.40685542,0.36440426,0.45697833,0.41248058,1.08749528,0.02122734,0.07801340,0.09148077,0.43513955
-2.51825913,2.34988281,0.35271183,0.44716651,0.39370720,1.05798409,0.02175818,0.07534630,0.09151789,0.42726122
-2.51225613,2.29163250,0.34077157,0.43664296,0.37597248,1.02831872,0.02224220,0.07295075,0.09142112,0.41881173
-2.50625313,2.23300181,0.32874532,0.42555249,0.35952289,0.99890247,0.02267636,0.07087415,0.09121138,0.40996687
-2.50025013,2.17490542,0.31679508,0.41404568,0.34459082,0.97014367,0.02305819,0.06916177,0.09091393,0.40090782
-2.49424712,2.11825799,0.30507954,0.40227536,0.33139147,0.94244888,0.02338591,0.06785619,0.09055789,0.39181670
-2.48824412,2.06395637,0.29375094,0.39039310,0.32011991,0.91621576,0.02365858,0.06699676,0.09017559,0.38287216
-2.48224112,2.01286141,0.28295205,0.37854588,0.31094801,0.89182546,0.02387618,0.06661904,0.08980183,0.37424515
-2.47623812,1.96577962,0.27281355,0.36687283,0.30402143,0.86963475,0.02403975,0.06675401,0.08947294,0.36609497
-2.47023512,1.92344497,0.26345162,0.35550226,0.29945651,0.84996794,0.02415145,0.06742736,0.08922578,0.35856562
-2.46423212,1.88650098,0.25496594,0.34454891,0.29733713,0.83310868,0.02421460,0.06865856,0.08909657,0.35178246
-2.45822911,1.85548359,0.24743802,0.33411161,0.29771162,0.81929189,0.02423363,0.07045998,0.08911965,0.34584934
-2.45222611,1.83080518,0.24092986,0.32427122,0.30058984,0.80869604,0.02421405,0.07283592,0.08932622,0.34084619
-2.44622311,1.81274031,0.23548302,0.31508909,0.30594053,0.80143613,0.02416229,0.07578164,0.08974304,0.33682704
-2.44022011,1.80141367,0.23111808,0.30660594,0.31368910,0.79755747,0.02408551,0.07928246,0.09039116,0.33381867
-2.43421711,1.79679090,0.22783439,0.29884135,0.32371616,0.79703088,0.02399134,0.08331306,0.09128474,0.33181972
-2.42821411,1.79867287,0.22561035,0.29179368,0.33585686,0.79974942,0.02388759,0.08783683,0.09243006,0.33080055
-2.42221111,1.80669392,0.22440397,0.28544064,0.34990137,0.80552702,0.02378192,0.09280563,0.09382463,0.33070371
-2.41620810,1.82032472,0.22415386,0.27974044,0.36559670,0.81409937,0.02368148,0.09815980,0.09545666,0.33144511
-2.41020510,1.83887983,0.22478061,0.27463348,0.38264989,0.82512707,0.02359258,0.10382853,0.09730471,0.33291589
-2.40420210,1.86153054,0.22618854,0.27004453,0.40073283,0.83820142,0.02352033,0.10973074,0.09933775,0.33498511
-2.39819910,1.88732257,0.22826777,0.26588550,0.41948867,0.85285261,0.02346838,0.11577636,0.10151552,0.33750304
-2.39219610,1.91519884,0.23089666,0.26205846,0.43853972,0.86856043,0.02343869,0.12186804,0.10378925,0.34030517
-2.38619310,1.94402645,0.23394453,0.25845910,0.45749678,0.88476704,0.02343133,0.12790333,0.10610273,0.34321679
-2.38019010,1.97262746,0.23727460,0.25498031,0.47596965,0.90089180,0.02344446,0.13377722,0.10839372,0.34605802
-2.37418709,1.99981240,0.24074712,0.25151589,0.49357837,0.91634726,0.02347428,0.13938500,0.11059562,0.34864918
-2.36818409,2.02441543,0.24422262,0.24796413,0.50996497,0.93055628,0.02351518,0.14462529,0.11263938,0.35081636
-2.36218109,2.04532983,0.24756518,0.24423127,0.52480511,0.94296913,0.02355994,0.14940318,0.11445556,0.35239684
-2.35617809,2.06154253,0.25064568,0.24023466,0.53781911,0.95308040,0.02359994,0.15363329,0.11597651,0.35324443
-2.35017509,2.07216626,0.25334488,0.23590536,0.54878185,0.96044460,0.02362561,0.15724272,0.11713851,0.35323423
-2.34417209,2.07646787,0.25555631,0.23119040,0.55753111,0.96469019,0.02362673,0.16017351,0.11788386,0.35226681
-2.33816908,2.07389182,0.25718876,0.22605424,0.56397369,0.96553111,0.02359295,0.16238482,0.11816281,0.35027155
-2.33216608,2.06407748,0.25816848,0.22047967,0.56808911,0.96277552,0.02351420,0.16385438,0.11793518,0.34720901
-2.32616308,2.04686977,0.25844080,0.21446800,0.56993041,0.95633122,0.02338117,0.16457930,0.11717181,0.34307215
-2.32016008,2.02232228,0.25797124,0.20803849,0.56962211,0.94620763,0.02318573,0.16457622,0.11585550,0.33788647
-2.31415708,1.99069305,0.25674602,0.20122722,0.56735504,0.93251410,0.02292132,0.16388052,0.11398164,0.33170885
-2.30815408,1.95243279,0.25477194,0.19408527,0.56337844,0.91545466,0.02258332,0.16254498,0.11155838,0.32462533
-2.30215108,1.90816630,0.25207564,0.18667643,0.55798939,0.89531948,0.02216927,0.16063753,0.10860646,0.31674776
-2.29614807,1.85866783,0.24870223,0.17907447,0.55152011,0.87247339,0.02167910,0.15823849,0.10515847,0.30820957
-2.29014507,1.80483131,0.24471334,0.17136015,0.54432364,0.84734192,0.02111523,0.15543727,0.10125794,0.29916075
-2.28414207,1.74763707,0.24018469,0.16361803,0.53675853,0.82039558,0.02048257,0.15232872,0.09695793,0.28976231
-2.27813907,1.68811613,0.23520323,0.15593328,0.52917325,0.79213294,0.01978848,0.14900924,0.09231952,0.28018045
-2.27213607,1.62731401,0.22986396,0.14838858,0.52189109,0.76306342,0.01904263,0.14557295,0.08740994,0.27058074
-2.26613307,1.56625525,0.22426663,0.14106125,0.51519613,0.73369029,0.01825676,0.14210797,0.08230071,0.26112243
-2.26013007,1.50591046,0.21851232,0.13402069,0.50932122,0.70449483,0.01744443,0.13869304,0.07706573,0.25195329
-2.25412706,1.44716693,0.21270020,0.12732632,0.50443821,0.67592205,0.01662069,0.13539469,0.07177925,0.24320510
-2.24812406,1.39080416,0.20692441,0.12102596,0.50065125,0.64836872,0.01580166,0.13226500,0.06651418,0.23498997
-2.24212106,1.33747504,0.20127143,0.11515476,0.49799320,0.62217388,0.01500421,0.12934008,0.06134028,0.22739769
-2.23611806,1.28769318,0.19581775,0.10973472,0.49642547,0.59761229,0.01424546,0.12663938,0.05632280,0.22049406
-2.23011506,1.24182684,0.19062820,0.10477479,0.49584123,0.57489082,0.01354242,0.12416574,0.05152115,0.21432035
-2.22411206,1.20009904,0.18575479,0.10027145,0.49607184,0.55414781,0.01291151,0.12190638,0.04698792,0.20889387
-2.21810905,1.16259374,0.18123611,0.09620982,0.49689615,0.53545511,0.01236819,0.11983441,0.04276819,0.20420938
-2.21210605,1.12926719,0.17709742,0.09256515,0.49805213,0.51882261,0.01192655,0.11791119,0.03889899,0.20024149
-2.20610305,1.09996374,0.17335114,0.08930469,0.49925037,0.50420486,0.01159892,0.11608905,0.03540911,0.19694764
-2.20010005,1.07443486,0.16999787,0.08638968,0.50018865,0.49150913,0.01139558,0.11431449,0.03231909,0.19427164
-2.19409705,1.05236044,0.16702783,0.08377757,0.50056698,0.48060464,0.01132440,0.11253147,0.02964140,0.19214751
-2.18809405,1.03337097,0.16442244,0.08142424,0.50010229,0.47133221,0.01139066,0.11068488,0.02738084,0.19050341
-2.18209105,1.01706975,0.16215617,0.07928606,0.49854218,0.46351403,0.01159681,0.10872374,0.02553502,0.18926551
-2.17608804,1.00305393,0.16019839,0.07732195,0.49567704,0.45696295,0.01194232,0.10660430,0.02409506,0.18836159
-2.17008504,0.99093366,0.15851520,0.07549503,0.49135010,0.45149093,0.01242366,0.10429259,0.02304627,0.18772427
-2.16408204,0.98034864,0.15707114,0.07377416,0.48546505,0.44691658,0.01303426,0.10176663,0.02236898,0.18729381
-2.15807904,0.97098183,0.15583069,0.07213501,0.47799077,0.44307128,0.01376461,0.09901790,0.02203941,0.18702030
-2.15207604,0.96256986,0.15475963,0.07056086,0.46896345,0.43980408,0.01460248,0.09605240,0.02203057,0.18686537
-2.14607304,0.95491043,0.15382609,0.06904308,0.45848569,0.43698524,0.01553314,0.09289093,0.02231322,0.18680329
-2.14007004,0.94786673,0.15300144,0.06758122,0.44672314,0.43450861,0.01653973,0.08956892,0.02285679,0.18682162
-2.13406703,0.94136918,0.15226096,0.06618284,0.43389872,0.43229289,0.01760378,0.08613558,0.02363043,0.18692145
-2.12806403,0.93541510,0.15158436,0.06486306,0.42028481,0.43028201,0.01870570,0.08265268,0.02460387,0.18711716
-2.12206103,0.93006642,0.15095617,0.06364394,0.40619390,0.42844488,0.01982544,0.07919289,0.02574847,0.18743602
-2.11605803,0.92544621,0.15036604,0.06255358,0.39196815,0.42677458,0.02094318,0.07583777,0.02703808,0.18791749
-2.11005503,0.92173405,0.14980901,0.06162519,0.37796823,0.42528727,0.02204006,0.07267562,0.02844992,0.18861233
-2.10405203,0.91916081,0.14928574,0.06089603,0.36456193,0.42402086,0.02309895,0.06979906,0.02996534,0.18958161
-2.09804902,0.91800273,0.14880271,0.06040622,0.35211292,0.42303349,0.02410518,0.06730267,0.03157046,0.19089555
-2.09204602,0.91857506,0.14837242,0.06019764,0.34097002,0.42240191,0.02504721,0.06528054,0.03325668,0.19263218
-2.08604302,0.92122503,0.14801354,0.06031269,0.33145724,0.42221966,0.02591733,0.06382388,0.03502100,0.19487589
-2.08004002,0.92632420,0.14775098,0.06079307,0.32386476,0.42259495,0.02671209,0.06301874,0.03686610,0.19771567
-2.07403702,0.93425983,0.14761592,0.06167861,0.31844115,0.42364830,0.02743275,0.06294376,0.03880024,0.20124311
-2.06803402,0.94542525,0.14764566,0.06300599,0.31538672,0.42550954,0.02808543,0.06366815,0.04083680,0.20555017
-2.06203102,0.96020907,0.14788336,0.06480762,0.31484831,0.42831448,0.02868113,0.06524972,0.04299366,0.21072649
-2.05602801,0.97898317,0.14837761,0.06711038,0.31691533,0.43220091,0.02923559,0.06773312,0.04529225,0.21685654
-2.05002501,1.00208963,0.14918186,0.06993453,0.32161733,0.43730401,0.02976884,0.07114820,0.04775637,0.22401637
-2.04402201,1.02982675,0.15035366,0.07329259,0.32892285,0.44375137,0.03030458,0.07550862,0.05041081,0.23227029
-2.03801901,1.06243476,0.15195381,0.07718837,0.33873976,0.45165758,0.03086944,0.08081064,0.05327980,0.24166736
-2.03201601,1.10008146,0.15404546,0.08161609,0.35091700,0.46111872,0.03149192,0.08703224,0.05638532,0.25223806
-2.02601301,1.14284879,0.15669310,0.08655976,0.36524783,0.47220687,0.03220130,0.09413247,0.05974546,0.26399111
-2.02001001,1.19072081,0.15996167,0.09199266,0.38147441,0.48496512,0.03302644,0.10205128,0.06337271,0.27691078
-2.01400700,1.24357412,0.16391569,0.09787720,0.39929387,0.49940316,0.03399442,0.11070975,0.06727248,0.29095484
-2.00800400,1.30117124,0.16861849,0.10416507,0.41836572,0.51549390,0.03512934,0.12001077,0.07144183,0.30605329
-2.00200100,1.36315785,0.17413167,0.11079770,0.43832048,0.53317137,0.03645101,0.12984032,0.07586840,0.32210809
-1.99599800,1.42906424,0.18051460,0.11770717,0.45876942,0.55232999,0.03797386,0.14006930,0.08052979,0.33899397
-1.98999500,1.49831136,0.18782412,0.12481739,0.47931521,0.57282553,0.03970598,0.15055591,0.08539335,0.35656043
-1.98399200,1.57022156,0.19611426,0.13204575,0.49956307,0.59447761,0.04164829,0.16114863,0.09041636,0.37463483
-1.97798899,1.64403377,0.20543603,0.13930501,0.51913236,0.61707380,0.04379412,0.17168970,0.09554670,0.39302666
-1.97198599,1.71892260,0.21583704,0.14650555,0.53766787,0.64037516,0.04612889,0.18201896,0.10072399,0.41153269
-1.96598299,1.79402070,0.22736101,0.15355768,0.55485069,0.66412284,0.04863025,0.19197811,0.10588108,0.42994289
-1.95997999,1.86844335,0.24004693,0.16037418,0.57040808,0.68804556,0.05126840,0.20141503,0.11094594,0.44804686
-1.95397699,1.94131405,0.25392786,0.16687277,0.58412186,0.71186747,0.05400681,0.21018817,0.11584379,0.46564042
-1.94797399,2.01178990,0.26902920,0.17297844,0.59583507,0.73531602,0.05680316,0.21817073,0.12049942,0.48253203
-1.94197099,2.07908552,0.28536650,0.17862560,0.60545644,0.75812930,0.05961055,0.22525446,0.12483953,0.49854871
-1.93596798,2.14249402,0.30294276,0.18375983,0.61296231,0.78006260,0.06237891,0.23135293,0.12879505,0.51354120
-1.92996498,2.20140421,0.32174516,0.18833926,0.61839612,0.80089374,0.06505657,0.23640406,0.13230336,0.52738791
-1.92396198,2.25531297,0.34174156,0.19233537,0.62186505,0.82042686,0.06759185,0.24037187,0.13531010,0.53999754
-1.91795898,2.30383212,0.36287670,0.19573327,0.62353415,0.83849466,0.06993474,0.24324716,0.13777081,0.55131027
-1.91195598,2.34668975,0.38506842,0.19853140,0.62361801,0.85495887,0.07203844,0.24504726,0.13965200,0.56129724
-1.90595298,2.38372575,0.40820422,0.20074060,0.62237036,0.86970918,0.07386086,0.24581482,0.14093189,0.56995853
-1.89994997,2.41488230,0.43213834,0.20238274,0.62007196,0.88266068,0.07536584,0.24561548,0.14160058,0.57731967
-1.89394697,2.44018983,0.45668964,0.20348882,0.61701737,0.89375017,0.07652421,0.24453485,0.14165983,0.58342691
-1.88794397,2.45974962,0.48164072,0.20409672,0.61350116,0.90293175,0.07731449,0.24267467,0.14112239,0.58834151
-1.88194097,2.47371425,0.50673839,0.20424872,0.60980410,0.91017200,0.07772336,0.24014845,0.14001095,0.59213345
-1.87593797,2.48226720,0.53169575,0.20398894,0.60618021,0.91544528,0.07774577,0.23707676,0.13835683,0.59487481
-1.86993497,2.48560314,0.55619603,0.20336073,0.60284489,0.91872952,0.07738476,0.23358249,0.13619843,0.59663350
-1.86393197,2.48391006,0.57989810,0.20240437,0.59996511,0.92000293,0.07665097,0.22978611,0.13357959,0.59746739
-1.85792896,2.47735458,0.60244376,0.20115492,0.59765179,0.91924178,0.07556195,0.22580138,0.13054796,0.59741949
-1.85192596,2.46607114,0.62346649,0.19964060,0.59595488,0.91641969,0.07414120,0.22173151,0.12715338,0.59651432
-1.84592296,2.45015594,0.64260144,0.19788161,0.59486131,0.91150824,0.07241714,0.21766601,0.12344643,0.59475574
-1.83991996,2.42966561,0.65949618,0.19588956,0.59429601,0.90447904,0.07042188,0.21367837,0.11947719,0.59212643
-1.83391696,2.40462085,0.67382194,0.19366741,0.59412570,0.89530702,0.06819009,0.20982459,0.11529417,0.58858891
-1.82791396,2.37501430,0.68528462,0.19121006,0.59416558,0.88397466,0.06575778,0.20614260,0.11094360,0.58408821
-1.82191096,2.34082216,0.69363517,0.18850541,0.59418821,0.87047684,0.06316124,0.20265254,0.10646883,0.57855588
-1.81590795,2.30201850,0.69867881,0.18553588,0.59393458,0.85482597,0.06043602,0.19935785,0.10191009,0.57191513
-1.80990495,2.25859107,0.70028261,0.18228035,0.59312639,0.83705683,0.05761614,0.19624704,0.09730438,0.56408688
-1.80390195,2.21055766,0.69838092,0.17871622,0.59147931,0.81723086,0.05473340,0.19329599,0.09268550,0.55499617
-1.79789895,2.15798144,0.69297862,0.17482170,0.58871645,0.79543944,0.05181693,0.19047074,0.08808428,0.54457872
-1.79189595,2.10098466,0.68415176,0.17057800,0.58458140,0.77180597,0.04889286,0.18773042,0.08352881,0.53278714
-1.78589295,2.03975933,0.67204570,0.16597140,0.57885033,0.74648642,0.04598420,0.18503035,0.07904467,0.51959651
-1.77988994,1.97457465,0.65687079,0.16099507,0.57134266,0.71966843,0.04311083,0.18232503,0.07465527,0.50500896
-1.77388694,1.90578035,0.63889592,0.15565052,0.56192972,0.69156885,0.04028966,0.17957099,0.07038201,0.48905706
-1.76788394,1.83380616,0.61844014,0.14994861,0.55054125,0.66242993,0.03753478,0.17672934,0.06624450,0.47180575
-1.76188094,1.75915734,0.59586289,0.14391013,0.53716941,0.63251431,0.03485782,0.17376794,0.06226068,0.45335294
-1.75587794,1.68240667,0.57155332,0.13756584,0.52187024,0.60209922,0.03226819,0.17066316,0.05844683,0.43382847
-1.74987494,1.60418360,0.54591924,0.13095609,0.50476261,0.57147014,0.02977345,0.16740120,0.05481768,0.41339180
-1.74387194,1.52516115,0.51937607,0.12412993,0.48602482,0.54091430,0.02737959,0.16397902,0.05138630,0.39222842
-1.73786893,1.44604140,0.49233654,0.11714392,0.46588909,0.51071434,0.02509129,0.16040473,0.04816413,0.37054519
-1.73186593,1.36754047,0.46520130,0.11006055,0.44463417,0.48114261,0.02291218,0.15669771,0.04516096,0.34856500
-1.72586293,1.29037370,0.43835087,0.10294654,0.42257669,0.45245611,0.02084501,0.15288837,0.04238487,0.32652081
-1.71985993,1.21524168,0.41213921,0.09587087,0.40006139,0.42489250,0.01889181,0.14901753,0.03984231,0.30464953
-1.71385693,1.14281781,0.38688890,0.08890294,0.37745088,0.39866714,0.01705398,0.14513570,0.03753810,0.28318597
-1.70785393,1.07373764,0.36288807,0.08211068,0.35511528,0.37397131,0.01533234,0.14130202,0.03547557,0.26235705
-1.70185093,1.00859042,0.34038892,0.07555881,0.33342215,0.35097140,0.01372720,0.13758317,0.03365662,0.24237656
-1.69584792,0.94791268,0.31960764,0.06930732,0.31272702,0.32980917,0.01223838,0.13405208,0.03208188,0.22344057
-1.68984492,0.89218405,0.30072568,0.06341023,0.29336486,0.31060277,0.01086521,0.13078659,0.03075081,0.20572373
-1.68384192,0.84182493,0.28389182,0.05791455,0.27564273,0.29344829,0.00960656,0.12786809,0.02966191,0.18937639
-1.67783892,0.79719588,0.26922502,0.05285963,0.25983373,0.27842186,0.00846091,0.12537999,0.02881277,0.17452268
-1.67183592,0.75859835,0.25681764,0.04827680,0.24617232,0.26558179,0.00742638,0.12340637,0.02820016,0.16125950
-1.66583292,0.72627648,0.24673874,0.04418927,0.23485106,0.25497081,0.00650080,0.12203041,0.02782019,0.14965636
-1.65982991,0.70041962,0.23903736,0.04061235,0.22601878,0.24661815,0.00568182,0.12133298,0.02766822,0.13975604
-1.65382691,0.68116532,0.23374552,0.03755389,0.21977996,0.24054129,0.00496706,0.12139121,0.02773901,0.13157588
-1.64782391,0.66860264,0.23088076,0.03501497,0.21619542,0.23674746,0.00435422,0.12227713,0.02802663,0.12510973
-1.64182091,0.66277547,0.23044834,0.03299064,0.21528389,0.23523474,0.00384125,0.12405633,0.02852455,0.12033029
-1.63581791,0.66368597,0.23244278,0.03147096,0.21702462,0.23599282,0.00342654,0.12678682,0.02922561,0.11719187
-1.62981491,0.67129799,0.23684911,0.03044195,0.22136054,0.23900339,0.00310905,0.13051792,0.03012212,0.11563337
-1.62381191,0.68554035,0.24364350,0.02988669,0.22820213,0.24424043,0.00288855,0.13528935,0.03120595,0.11558133
-1.61780890,0.70631034,0.25279366,0.02978637,0.23743155,0.25167018,0.00276572,0.14113050,0.03246869,0.11695316
-1.61180590,0.73347710,0.26425883,0.03012131,0.24890704,0.26125115,0.00274236,0.14805987,0.03390190,0.11966021
-1.60580290,0.76688516,0.27798966,0.03087193,0.26246747,0.27293409,0.00282145,0.15608469,0.03549738,0.12361075
-1.59979990,0.80635801,0.29392788,0.03201966,0.27793684,0.28666204,0.00300731,0.16520077,0.03724750,0.12871281
-1.59379690,0.85170182,0.31200589,0.03354763,0.29512862,0.30237053,0.00330564,0.17539259,0.03914560,0.13487673
-1.58779390,0.90270907,0.33214637,0.03544136,0.31384995,0.31998791,0.00372351,0.18663352,0.04118637,0.14201742
-1.58179090,0.95916210,0.35426193,0.03768923,0.33390555,0.33943585,0.00426943,0.19888624,0.04336623,0.15005626
-1.57578789,1.02083651,0.37825471,0.04028277,0.35510117,0.36063004,0.00495321,0.21210339,0.04568368,0.15892266
-1.56978489,1.08750417,0.40401616,0.04321684,0.37724683,0.38348095,0.00578585,0.22622829,0.04813956,0.16855516
-1.56378189,1.15893564,0.43142684,0.04648959,0.40015943,0.40789474,0.00677945,0.24119578,0.05073721,0.17890209
-1.55777889,1.23490196,0.46035634,0.05010224,0.42366502,0.43377417,0.00794690,0.25693318,0.05348249,0.18992176
-1.55177589,1.31517564,0.49066330,0.05405866,0.44760054,0.46101945,0.00930168,0.27336126,0.05638368,0.20158224
-1.54577289,1.39953047,0.52219553,0.05836484,0.47181502,0.48952907,0.01085749,0.29039526,0.05945110,0.21386059
-1.53976988,1.48774046,0.55479029,0.06302810,0.49617031,0.51920033,0.01262793,0.30794583,0.06269670,0.22674169
-1.53376688,1.57957738,0.58827467,0.06805621,0.52054129,0.54992975,0.01462602,0.32591993,0.06613334,0.24021672
-1.52776388,1.67480723,0.62246622,0.07345634,0.54481559,0.58161314,0.01686383,0.34422171,0.06977397,0.25428115
-1.52176088,1.77318552,0.65717364,0.07923394,0.56889279,0.61414527,0.01935190,0.36275314,0.07363068,0.26893256
-1.51575788,1.87445139,0.69219779,0.08539152,0.59268320,0.64741928,0.02209882,0.38141458,0.07771362,0.28416816
-1.50975488,1.97832098,0.72733287,0.09192742,0.61610625,0.68132561,0.02511067,0.40010515,0.08202992,0.29998224
