energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.82091046,1.51660321,-3.08884405,0.18419028,-0.36339243,0.59245638,-1.09047787,0.00045995,-0.00014689,0.08708239,-0.38711620,0.08452205,-0.29174801,0.38193082,-0.73204982,0.00972359,-0.03340821,0.66864413,-1.24464094
-3.81490745,1.45118895,-3.13415141,0.17921201,-0.36471486,0.55350455,-1.10040552,0.00046130,-0.00016409,0.07771219,-0.40544139,0.08132363,-0.29527018,0.37483401,-0.75247532,0.00985626,-0.03457147,0.64754625,-1.24114124
-3.80890445,1.39414214,-3.18343264,0.17548826,-0.36701979,0.51718288,-1.10994803,0.00045952,-0.00018269,0.06988737,-0.42556788,0.07904706,-0.29950409,0.36988582,-0.77541746,0.01011752,-0.03564906,0.62915267,-1.23748783
-3.80290145,1.34504345,-3.23695681,0.17288582,-0.37037692,0.48351842,-1.11925709,0.00045465,-0.00020256,0.06347111,-0.44748620,0.07762118,-0.30450650,0.36694296,-0.80083188,0.01049581,-0.03662169,0.61331981,-1.23393097
-3.79689845,1.30346946,-3.29493683,0.17127297,-0.37484160,0.45252231,-1.12847622,0.00044680,-0.00022349,0.05832874,-0.47118323,0.07697458,-0.31033026,0.36586633,-0.82865108,0.01097762,-0.03747293,0.59990876,-1.23068633
-3.79089545,1.26899173,-3.35751247,0.17052073,-0.38045242,0.42418841,-1.13773354,0.00043613,-0.00024527,0.05432933,-0.49663938,0.07703572,-0.31702256,0.36651998,-0.85878147,0.01154772,-0.03818978,0.58878409,-1.22792785
-3.78489245,1.24117295,-3.42473167,0.17050344,-0.38722884,0.39849171,-1.14713462,0.00042289,-0.00026763,0.05134672,-0.52382432,0.07773288,-0.32462267,0.36876899,-0.89109950,0.01218934,-0.03876293,0.57981123,-1.22578202
-3.77888944,1.21956086,-3.49653085,0.17109902,-0.39516893,0.37538667,-1.15675545,0.00040733,-0.00029027,0.04926026,-0.55269128,0.07899387,-0.33315911,0.37247647,-0.92544705,0.01288449,-0.03918704,0.57285284,-1.22432395
-3.77288644,1.20368139,-3.57271554,0.17218885,-0.40424738,0.35480588,-1.16663604,0.00038977,-0.00031286,0.04795507,-0.58317027,0.08074586,-0.34264645,0.37750029,-0.96162662,0.01361428,-0.03946075,0.56776471,-1.22357532
-3.76688344,1.19303180,-3.65294227,0.17365754,-0.41441376,0.33665918,-1.17677486,0.00037054,-0.00033505,0.04732224,-0.61516076,0.08291511,-0.35308181,0.38368952,-0.99939654,0.01435921,-0.03958658,0.56439162,-1.22350430
-3.76088044,1.18707483,-3.73670317,0.17539276,-0.42559130,0.32083345,-1.18712461,0.00035001,-0.00035647,0.04725868,-0.64852408,0.08542698,-0.36444138,0.39088140,-1.03846690,0.01509962,-0.03957068,0.56256371,-1.22402750
-3.75487744,1.18523493,-3.82331468,0.17728517,-0.43767615,0.30719306,-1.19758934,0.00032852,-0.00037675,0.04766706,-0.68307635,0.08820599,-0.37667705,0.39889876,-1.07849644,0.01581604,-0.03942245,0.56209375,-1.22501384
-3.74887444,1.18689698,-3.91191163,0.17922855,-0.45053734,0.29558132,-1.20802362,0.00030643,-0.00039553,0.04845556,-0.71858244,0.09117618,-0.38971351,0.40754854,-1.11909118,0.01648965,-0.03915409,0.56277568,-1.22629027
-3.74287144,1.19140823,-4.00144781,0.18112032,-0.46401750,0.28582270,-1.21823342,0.00028408,-0.00041246,0.04953777,-0.75475153,0.09426169,-0.40344601,0.41662138,-1.15980502,0.01710268,-0.03877998,0.56438454,-1.22764901
-3.73686843,1.19808350,-4.09070392,0.18286232,-0.47793439,0.27772586,-1.22797934,0.00026177,-0.00042722,0.05083255,-0.79123485,0.09738753,-0.41773908,0.42589257,-1.20014274,0.01763885,-0.03831618,0.56667814,-1.22885615
-3.73086543,1.20621378,-4.17830350,0.18436187,-0.49208335,0.27108746,-1.23698173,0.00023980,-0.00043953,0.05226406,-0.82762614,0.10048066,-0.43242638,0.43512448,-1.23956554,0.01808378,-0.03777972,0.56940027,-1.22966118
-3.72486243,1.21507797,-4.26273681,0.18553321,-0.50624055,0.26569656,-1.24492800,0.00021841,-0.00044916,0.05376177,-0.86346491,0.10347111,-0.44731182,0.44407020,-1.27749934,0.01842528,-0.03718808,0.57228541,-1.22980706
-3.71885943,1.22395714,-4.34239255,0.18629905,-0.52016723,0.26133945,-1.25148158,0.00019782,-0.00045590,0.05526070,-0.89824296,0.10629332,-0.46217214,0.45247860,-1.31334561,0.01865373,-0.03655852,0.57506478,-1.22904035
-3.71285643,1.23215098,-4.41559641,0.18659225,-0.53361455,0.25780471,-1.25629243,0.00017820,-0.00045966,0.05670161,-0.93141394,0.10888748,-0.47676087,0.46010037,-1.34649450,0.01876226,-0.03590764,0.57747334,-1.22712109
-3.70685343,1.23899530,-4.48065537,0.18635748,-0.54632920,0.25488832,-1.25900871,0.00015968,-0.00046037,0.05803135,-0.96240580,0.11120085,-0.49081363,0.46669493,-1.37633993,0.01874690,-0.03525087,0.57925738,-1.22383176
-3.70085043,1.24387998,-4.53590612,0.18555283,-0.55805944,0.25239859,-1.25928894,0.00014237,-0.00045803,0.05920313,-0.99063577,0.11318899,-0.50405471,0.47203769,-1.40229597,0.01860664,-0.03460211,0.58018231,-1.21898519
-3.69484742,1.24626623,-4.57976548,0.18415105,-0.56856139,0.25016069,-1.25681435,0.00012631,-0.00045273,0.06017690,-1.01552728,0.11481680,-0.51620458,0.47592763,-1.42381398,0.01834342,-0.03397338,0.58004016,-1.21243085
-3.68884442,1.24570244,-4.61078107,0.18214062,-0.57760542,0.24802060,-1.25130078,0.00011154,-0.00044459,0.06091961,-1.03652810,0.11605936,-0.52698815,0.47819443,-1.44039956,0.01796194,-0.03337465,0.57865643,-1.20405940
-3.68284142,1.24183762,-4.62767954,0.17952628,-0.58498227,0.24584836,-1.24250966,0.00009806,-0.00043383,0.06140544,-1.05312896,0.11690243,-0.53614336,0.47870510,-1.45162877,0.01746952,-0.03281362,0.57589579,-1.19380535
-3.67683842,1.23443184,-4.62941064,0.17632912,-0.59050875,0.24354042,-1.23025749,0.00008585,-0.00042067,0.06161593,-1.06488166,0.11734265,-0.54342980,0.47736963,-1.45716273,0.01687576,-0.03229569,0.57166651,-1.18164766
-3.67083542,1.22336304,-4.61518483,0.17258622,-0.59403281,0.24102103,-1.21442359,0.00007486,-0.00040540,0.06153994,-1.07141593,0.11738740,-0.54863684,0.47414532,-1.45675987,0.01619219,-0.03182390,0.56592313,-1.16760858
-3.66483242,1.20862988,-4.58450284,0.16834971,-0.59543763,0.23824273,-1.19495558,0.00006503,-0.00038834,0.06117358,-1.07245409,0.11705427,-0.55159107,0.46903962,-1.45028536,0.01543187,-0.03139897,0.55866744,-1.15175059
-3.65882941,1.19035039,-4.53717591,0.16368538,-0.59464477,0.23518571,-1.17187260,0.00005630,-0.00036983,0.06051983,-1.06782282,0.11637021,-0.55216252,0.46211135,-1.43771711,0.01460893,-0.03101944,0.54994767,-1.13417208
-3.65282641,1.16875661,-4.47333572,0.15867084,-0.59161610,0.23185640,-1.14526600,0.00004858,-0.00035020,0.05958814,-1.05746145,0.11537041,-0.55026949,0.45347010,-1.41914826,0.01373815,-0.03068172,0.53985588,-1.11500177
-3.64682341,1.14418540,-4.39343377,0.15339334,-0.58635449,0.22828509,-1.11529761,0.00004180,-0.00032982,0.05839384,-1.04142630,0.11409688,-0.54588173,0.44327386,-1.39478574,0.01283451,-0.03038037,0.52852388,-1.09439254
-3.64082041,1.11706581,-4.29823030,0.14794730,-0.57890331,0.22452293,-1.08219565,0.00003588,-0.00030900,0.05695739,-1.01989085,0.11259687,-0.53902181,0.43172503,-1.36494533,0.01191273,-0.03010823,0.51611781,-1.07251484
-3.63481741,1.08790381,-4.18877328,0.14243171,-0.56934473,0.22063835,-1.04624862,0.00003073,-0.00028807,0.05530356,-0.99314170,0.11092118,-0.52976455,0.41906486,-1.33004307,0.01098692,-0.02985674,0.50283171,-1.04955034
-3.62881441,1.05726486,-4.06636868,0.13694745,-0.55779686,0.21671308,-1.00779736,0.00002627,-0.00026731,0.05346055,-0.96157058,0.10912244,-0.51823481,0.40556668,-1.29058376,0.01007022,-0.02961621,0.48888050,-1.02568585
-3.62281141,1.02575530,-3.93254327,0.13159465,-0.54441006,0.21283803,-0.96722569,0.00002244,-0.00024697,0.05145898,-0.92566267,0.10725342,-0.50460339,0.39152797,-1.24714682,0.00917453,-0.02937614,0.47449276,-1.00110816
-3.61680840,0.99400340,-3.78900164,0.12647023,-0.52936235,0.20910916,-0.92495005,0.00001916,-0.00022727,0.04933098,-0.88598182,0.10536547,-0.48908156,0.37726197,-1.20037023,0.00831031,-0.02912558,0.45990351,-0.97599965
-3.61080540,0.96264066,-3.63757930,0.12166571,-0.51285432,0.20562352,-0.88140858,0.00001637,-0.00020838,0.04710922,-0.84315348,0.10350719,-0.47191426,0.36308879,-1.15093318,0.00748641,-0.02885347,0.44534758,-0.95053505
-3.60480240,0.93228445,-3.48019355,0.11726532,-0.49510359,0.20247563,-0.83704996,0.00001402,-0.00019045,0.04482604,-0.79784586,0.10172325,-0.45337247,0.34932657,-1.09953809,0.00671001,-0.02854904,0.43105365,-0.92487914
-3.59879940,0.90352223,-3.31879420,0.11334447,-0.47633915,0.19975438,-0.79232255,0.00001204,-0.00017357,0.04251268,-0.75075040,0.10005358,-0.43374489,0.33628309,-1.04689274,0.00598657,-0.02820218,0.41723929,-0.89918554
-3.59279640,0.87689821,-3.15531558,0.10996876,-0.45679571,0.19754038,-0.74766399,0.00001039,-0.00015780,0.04019857,-0.70256215,0.09853280,-0.41332943,0.32424788,-0.99369296,0.00531993,-0.02780378,0.40410701,-0.87359613
-3.58679340,0.85290255,-2.99163148,0.10719325,-0.43670819,0.19590406,-0.70349171,0.00000904,-0.00014317,0.03791078,-0.65396101,0.09718996,-0.39242477,0.31348537,-0.94060661,0.00471232,-0.02734606,0.39184153,-0.84824121
-3.58079040,0.83196344,-2.82951423,0.10506238,-0.41630663,0.19490435,-0.66019456,0.00000794,-0.00012968,0.03567366,-0.60559447,0.09604857,-0.37132231,0.30422911,-0.88825914,0.00416454,-0.02682290,0.38060806,-0.82323985
-3.57478739,0.81444189,-2.67059894,0.10361011,-0.39581151,0.19458804,-0.61812561,0.00000707,-0.00011731,0.03350852,-0.55806231,0.09512684,-0.35029882,0.29667727,-0.83722117,0.00367611,-0.02622999,0.37055157,-0.79870047
-3.56878439,0.80062930,-2.51635366,0.10286057,-0.37542964,0.19498962,-0.57759645,0.00000638,-0.00010600,0.03143350,-0.51190398,0.09443814,-0.32960998,0.29098944,-0.78799833,0.00324541,-0.02556509,0.36179686,-0.77472124
-3.56278139,0.79074743,-2.36805583,0.10282893,-0.35535070,0.19613180,-0.53887289,0.00000586,-0.00009570,0.02946361,-0.46758866,0.09399158,-0.30948503,0.28728489,-0.74102338,0.00286992,-0.02482803,0.35444920,-0.75139018
-3.55677839,0.78495033,-2.22677540,0.10352250,-0.33574443,0.19802626,-0.50217206,0.00000549,-0.00008635,0.02761079,-0.42550844,0.09379269,-0.29012254,0.28564201,-0.69665089,0.00254638,-0.02402080,0.34859524,-0.72878499
-3.55077539,0.78332789,-2.09336447,0.10494207,-0.31675848,0.20067477,-0.46766111,0.00000524,-0.00007786,0.02588409,-0.38597438,0.09384408,-0.27168751,0.28609903,-0.65515427,0.00227096,-0.02314739,0.34430410,-0.70697243
-3.54477239,0.78591049,-1.96845344,0.10708317,-0.29851705,0.20407052,-0.43545713,0.00000510,-0.00007016,0.02428995,-0.34921554,0.09414606,-0.25430975,0.28865582,-0.61672515,0.00203947,-0.02221373,0.34162820,-0.68600739
-3.53876938,0.79267422,-1.85245330,0.10993741,-0.28112005,0.20819938,-0.40562843,0.00000505,-0.00006317,0.02283246,-0.31538068,0.09469714,-0.23808342,0.29327647,-0.58147494,0.00184752,-0.02122738,0.34060384,-0.66593183
-3.53276638,0.80354619,-1.74556361,0.11349364,-0.26464311,0.21304118,-0.37819702,0.00000508,-0.00005683,0.02151368,-0.28454225,0.09549445,-0.22306783,0.29989259,-0.54943843,0.00169064,-0.02019731,0.34125131,-0.64677373
-3.52676338,0.81840966,-1.64778576,0.11773894,-0.24913801,0.21857079,-0.35314213,0.00000518,-0.00005107,0.02033392,-0.25670237,0.09653387,-0.20928918,0.30840707,-0.52057920,0.00156441,-0.01913353,0.34357448,-0.62854625
-3.52076038,0.83710852,-1.55894080,0.12265929,-0.23463385,0.22475897,-0.33040456,0.00000534,-0.00004583,0.01929205,-0.23180045,0.09781011,-0.19674330,0.31869803,-0.49479661,0.00146458,-0.01804674,0.34755984,-0.61124741
-3.51475738,0.85945097,-1.47869123,0.12824008,-0.22113869,0.23157292,-0.30989194,0.00000556,-0.00004105,0.01838571,-0.20972181,0.09931654,-0.18539911,0.33062279,-0.47193410,0.00138713,-0.01694796,0.35317518,-0.59486046
-3.50875438,0.88521234,-1.40656601,0.13446606,-0.20864165,0.23897650,-0.29148442,0.00000581,-0.00003668,0.01761154,-0.19030714,0.10104482,-0.17520266,0.34402177,-0.45178863,0.00132836,-0.01584817,0.36036784,-0.57935515
-3.50275138,0.91413693,-1.34198802,0.14132117,-0.19711544,0.24693023,-0.27504087,0.00000611,-0.00003270,0.01696532,-0.17336218,0.10298450,-0.16608162,0.35872205,-0.43412078,0.00128490,-0.01475794,0.36906295,-0.56468987
-3.49674837,0.94593910,-1.28430309,0.14878788,-0.18651920,0.25539086,-0.26040528,0.00000643,-0.00002906,0.01644210,-0.15866738,0.10512247,-0.15794994,0.37454057,-0.41866549,0.00125376,-0.01368716,0.37916168,-0.55081487
-3.49074537,0.98030378,-1.23280971,0.15684632,-0.17680161,0.26431091,-0.24741319,0.00000679,-0.00002574,0.01603628,-0.14598719,0.10744238,-0.15071262,0.39128687,-0.40514283,0.00123232,-0.01264474,0.39053977,-0.53767634
-3.48474237,1.01688662,-1.18678850,0.16547320,-0.16790409,0.27363796,-0.23589796,0.00000718,-0.00002272,0.01574163,-0.13507873,0.10992409,-0.14427037,0.40876551,-0.39326871,0.00121834,-0.01163846,0.40304666,-0.52522113
-3.47873937,1.05531412,-1.14553046,0.17464058,-0.15976407,0.28331395,-0.22569671,0.00000759,-0.00001996,0.01555137,-0.12569959,0.11254319,-0.13852396,0.42677790,-0.38276510,0.00120994,-0.01067481,0.41650530,-0.51340205
-3.47273637,1.09518427,-1.10836314,0.18431460,-0.15231817,0.29327458,-0.21665570,0.00000802,-0.00001747,0.01545816,-0.11761462,0.11527069,-0.13337825,0.44512398,-0.37336946,0.00120558,-0.00975890,0.43071287,-0.50218314
-3.46673337,1.13606770,-1.07467375,0.19445432,-0.14550513,0.30344887,-0.20863504,0.00000847,-0.00001521,0.01545412,-0.11060173,0.11807280,-0.12874557,0.46360358,-0.36484312,0.00120403,-0.00889450,0.44544248,-0.49154474
-3.46073037,1.17751009,-1.04392850,0.20501078,-0.13926855,0.31375904,-0.20151251,0.00000893,-0.00001318,0.01553087,-0.10445634,0.12091100,-0.12454858,0.48201772,-0.35697824,0.00120432,-0.00808405,0.46044598,-0.48148792
-3.45472736,1.21903579,-1.01568743,0.21592637,-0.13355911,0.32412077,-0.19518646,0.00000941,-0.00001135,0.01567957,-0.09899490,0.12374232,-0.12072241,0.50016994,-0.34960323,0.00120572,-0.00732874,0.47545776,-0.47203771
-3.44872436,1.26015309,-0.98961423,0.22713460,-0.12833638,0.33444400,-0.18957759,0.00000989,-0.00000973,0.01589101,-0.09405707,0.12651989,-0.11721595,0.51786785,-0.34258644,0.00120769,-0.00662868,0.49019964,-0.46324512
-3.44272136,1.30036112,-0.96548084,0.23856046,-0.12357001,0.34463417,-0.18462964,0.00001039,-0.00000829,0.01615570,-0.08950701,0.12919374,-0.11399255,0.53492494,-0.33583791,0.00120989,-0.00598304,0.50438645,-0.45518729
-3.43671836,1.33915851,-0.94316659,0.25012127,-0.11924041,0.35459413,-0.18030906,0.00001088,-0.00000703,0.01646398,-0.08523354,0.13171180,-0.11102980,0.55116283,-0.32930932,0.00121206,-0.00539020,0.51773250,-0.44796600
-3.43071536,1.37605359,-0.92265212,0.26172822,-0.11533875,0.36422653,-0.17660349,0.00001138,-0.00000592,0.01680618,-0.08114953,0.13402123,-0.10831871,0.56641391,-0.32299200,0.00121409,-0.00484795,0.52995826,-0.44170412
-3.42471236,1.41057613,-0.90400846,0.27328848,-0.11186641,0.37343678,-0.17351939,0.00001187,-0.00000496,0.01717280,-0.07719054,0.13606980,-0.10586221,0.58052461,-0.31691335,0.00121593,-0.00435368,0.54079744,-0.43654035
-3.41870935,1.44229003,-0.88738188,0.28470786,-0.10883389,0.38213645,-0.17107873,0.00001236,-0.00000413,0.01755465,-0.07331280,0.13780746,-0.10367313,0.59335894,-0.31113167,0.00121763,-0.00390449,0.55000386,-0.43262225
-3.41270635,1.47080684,-0.87297528,0.29589393,-0.10625920,0.39024703,-0.16931513,0.00001284,-0.00000342,0.01794307,-0.06949081,0.13918800,-0.10177173,0.60480252,-0.30572981,0.00121927,-0.00349737,0.55735803,-0.43009800
-3.40670335,1.49579941,-0.86102713,0.30675958,-0.10416594,0.39770390,-0.16826941,0.00001332,-0.00000282,0.01833008,-0.06571458,0.14017065,-0.10018299,0.61476683,-0.30080796,0.00122103,-0.00312931,0.56267311,-0.42910715
-3.40070035,1.51701516,-0.85178902,0.31722675,-0.10258105,0.40446037,-0.16798497,0.00001379,-0.00000231,0.01870857,-0.06198669,0.14072171,-0.09893368,0.62319353,-0.29647584,0.00122313,-0.00279738,0.56580004,-0.42977098
-3.39469735,1.53428858,-0.84550290,0.32723017,-0.10153243,0.41049164,-0.16850308,0.00001426,-0.00000189,0.01907241,-0.05831933,0.14081592,-0.09804951,0.63005858,-0.29284485,0.00122590,-0.00249882,0.56663159,-0.43218287
-3.38869435,1.54755204,-0.84237922,0.33672113,-0.10104655,0.41579842,-0.16985839,0.00001475,-0.00000155,0.01941663,-0.05473142,0.14043778,-0.09755233,0.63537620,-0.29002044,0.00122974,-0.00223108,0.56510527,-0.43639921
-3.38269135,1.55684480,-0.84257692,0.34567082,-0.10114611,0.42041020,-0.17207478,0.00001525,-0.00000127,0.01973744,-0.05124590,0.13958251,-0.09745767,0.63920202,-0.28809503,0.00123517,-0.00199184,0.56120487,-0.44243152
-3.37668834,1.56231931,-0.84618633,0.35407329,-0.10184798,0.42438784,-0.17516185,0.00001578,-0.00000105,0.02003235,-0.04788725,0.13825675,-0.09777260,0.64163560,-0.28714196,0.00124284,-0.00177902,0.55496068,-0.45024005
-3.37068534,1.56424472,-0.85321568,0.36194783,-0.10316137,0.42782542,-0.17911209,0.00001637,-0.00000087,0.02030016,-0.04467941,0.13647893,-0.09849410,0.64282189,-0.28721055,0.00125353,-0.00159074,0.54644837,-0.45972931
-3.36468234,1.56300721,-0.86358182,0.36934055,-0.10508651,0.43085123,-0.18389888,0.00001704,-0.00000074,0.02054099,-0.04164400,0.13427922,-0.09960792,0.64295149,-0.28832256,0.00126817,-0.00142537,0.53578655,-0.47074598
-3.35867934,1.55910689,-0.87710554,0.37632526,-0.10761366,0.43362776,-0.18947549,0.00001783,-0.00000065,0.02075621,-0.03879899,0.13169914,-0.10108807,0.64225965,-0.29047014,0.00128786,-0.00128142,0.52313318,-0.48307914
-3.35267634,1.55315140,-0.89351163,0.38300337,-0.11072272,0.43635071,-0.19577489,0.00001876,-0.00000060,0.02094840,-0.03615774,0.12879079,-0.10289684,0.64102382,-0.29361535,0.00131385,-0.00115756,0.50868094,-0.49646306
-3.34667334,1.54584608,-0.91243363,0.38950300,-0.11438329,0.43924689,-0.20271065,0.00001990,-0.00000057,0.02112126,-0.03372843,0.12561573,-0.10498542,0.63955987,-0.29769107,0.00134755,-0.00105256,0.49265177,-0.51058248
-3.34067034,1.53798114,-0.93342282,0.39597716,-0.11855528,0.44257112,-0.21017866,0.00002128,-0.00000057,0.02127956,-0.03151389,0.12224347,-0.10729507,0.63821682,-0.30260344,0.00139049,-0.00096529,0.47529086,-0.52508008
-3.33466733,1.53041596,-0.95596116,0.40260107,-0.12318992,0.44660206,-0.21805964,0.00002297,-0.00000060,0.02142899,-0.02951170,0.11874977,-0.10975871,0.63737036,-0.30823535,0.00144431,-0.00089463,0.45686017,-0.53956605
-3.32866433,1.52406099,-0.97947738,0.40956880,-0.12823125,0.45163715,-0.22622235,0.00002504,-0.00000064,0.02157610,-0.02771455,0.11521469,-0.11230295,0.63741513,-0.31445107,0.00151071,-0.00083952,0.43763195,-0.55362918
-3.32266133,1.51985773,-1.00336552,0.41708913,-0.13361795,0.45798660,-0.23452740,0.00002757,-0.00000072,0.02172815,-0.02611089,0.11172039,-0.11485036,0.63875599,-0.32110147,0.00159141,-0.00079888,0.41788229,-0.56684914
-3.31665833,1.51875723,-1.02700503,0.42538084,-0.13928538,0.46596674,-0.24283138,0.00003063,-0.00000081,0.02189307,-0.02468568,0.10834900,-0.11732194,0.64179852,-0.32802987,0.00168811,-0.00077162,0.39788504,-0.57880945
-3.31065533,1.52169773,-1.04978153,0.43466757,-0.14516784,0.47589266,-0.25099120,0.00003434,-0.00000093,0.02207930,-0.02342122,0.10518034,-0.11963971,0.64693900,-0.33507789,0.00180240,-0.00075662,0.37790621,-0.58911050
-3.30465233,1.52958197,-1.07110734,0.44517221,-0.15120083,0.48807037,-0.25886852,0.00003880,-0.00000107,0.02229572,-0.02229809,0.10228980,-0.12172920,0.65455408,-0.34209138,0.00193572,-0.00075275,0.35819914,-0.59738220
-3.29864932,1.54325466,-1.09044095,0.45711112,-0.15732338,0.50278877,-0.26633402,0.00004411,-0.00000124,0.02255154,-0.02129602,0.09974625,-0.12352184,0.66499045,-0.34892589,0.00208926,-0.00075884,0.33900037,-0.60329575
-3.29264632,1.56348083,-1.10730459,0.47068812,-0.16348011,0.52031130,-0.27327133,0.00005043,-0.00000144,0.02285617,-0.02039476,0.09761025,-0.12495710,0.67855491,-0.35545161,0.00226393,-0.00077371,0.32052640,-0.60657394
-3.28664332,1.59092545,-1.12129926,0.48608860,-0.16962312,0.54086787,-0.27958055,0.00005789,-0.00000167,0.02321910,-0.01957487,0.09593244,-0.12598434,0.69550504,-0.36155753,0.00246027,-0.00079616,0.30297140,-0.60699972
-3.28064032,1.62613496,-1.13211666,0.50347358,-0.17571351,0.56464694,-0.28518118,0.00006664,-0.00000193,0.02364976,-0.01881831,0.09475229,-0.12656422,0.71604085,-0.36715474,0.00267838,-0.00082499,0.28650570,-0.60442272
-3.27463732,1.66952111,-1.13954756,0.52297415,-0.18172254,0.59178812,-0.29001435,0.00007688,-0.00000222,0.02415733,-0.01810908,0.09409719,-0.12666974,0.74029771,-0.37217865,0.00291792,-0.00085903,0.27127517,-0.59876338
-3.26863432,1.72134781,-1.14348640,0.54468627,-0.18763228,0.62237564,-0.29404426,0.00008879,-0.00000254,0.02475054,-0.01743351,0.09398189,-0.12628679,0.76834090,-0.37659015,0.00317804,-0.00089712,0.25740132,-0.59001470
-3.26263132,1.78172118,-1.14393209,0.56866614,-0.19343573,0.65643264,-0.29725884,0.00010258,-0.00000290,0.02543748,-0.01678061,0.09440834,-0.12541421,0.80016201,-0.38037573,0.00345735,-0.00093813,0.24498198,-0.57824153
-3.25662831,1.85058343,-1.14098489,0.59492628,-0.19913653,0.69391682,-0.29966956,0.00011848,-0.00000330,0.02622532,-0.01614213,0.09536599,-0.12406340,0.83567743,-0.38354644,0.00375399,-0.00098103,0.23409256,-0.56357753
-3.25062531,1.92771083,-1.13483976,0.62343254,-0.20474800,0.73471749,-0.30131041,0.00013675,-0.00000374,0.02712005,-0.01551261,0.09683238,-0.12225749,0.87472921,-0.38613600,0.00406558,-0.00102481,0.22478765,-0.54621992
-3.24462231,2.01271597,-1.12577654,0.65410209,-0.21029186,0.77865429,-0.30223617,0.00015766,-0.00000422,0.02812623,-0.01488923,0.09877417,-0.12003016,0.91708819,-0.38819794,0.00438931,-0.00106857,0.21710284,-0.52642236
-3.23861931,2.10505456,-1.11414729,0.68680268,-0.21579643,0.82547765,-0.30251990,0.00018148,-0.00000473,0.02924667,-0.01427163,0.10114843,-0.11742408,0.96245976,-0.38980204,0.00472198,-0.00111150,0.21105671,-0.50448626
-3.23261631,2.20403667,-1.10036159,0.72135308,-0.22129455,0.87487128,-0.30225005,0.00020852,-0.00000529,0.03048222,-0.01366162,0.10390429,-0.11448909,1.01049178,-0.39103022,0.00506012,-0.00115287,0.20665285,-0.48075085
-3.22661331,2.30884235,-1.08487033,0.75752504,-0.22682130,0.92645649,-0.30152692,0.00023908,-0.00000587,0.03183151,-0.01306283,0.10698472,-0.11128027,1.06078490,-0.39197206,0.00540005,-0.00119206,0.20388175,-0.45558257
-3.22061031,2.41854118,-1.06814874,0.79504651,-0.23241160,0.97979856,-0.30045909,0.00027345,-0.00000649,0.03329073,-0.01248037,0.11032849,-0.10785591,1.11290459,-0.39272019,0.00573803,-0.00122855,0.20272263,-0.42936404
-3.21460730,2.53211529,-1.05067939,0.83360634,-0.23809786,1.03441479,-0.29915954,0.00031194,-0.00000714,0.03485357,-0.01192042,0.11387220,-0.10427538,1.16639480,-0.39336568,0.00607038,-0.00126192,0.20314505,-0.40248312
-3.20860430,2.64848518,-1.03293593,0.87286015,-0.24390785,1.08978430,-0.29774204,0.00035482,-0.00000782,0.03651110,-0.01138985,0.11755229,-0.10059728,1.22079255,-0.39399372,0.00639359,-0.00129187,0.20511033,-0.37532248
-3.20260130,2.76653738,-1.01536811,0.91243746,-0.24986285,1.14535908,-0.29631768,0.00040233,-0.00000851,0.03825179,-0.01089582,0.12130692,-0.09687757,1.27564289,-0.39467973,0.00670444,-0.00131816,0.20857265,-0.34824994
-3.19659830,2.88515305,-0.99838879,0.95194962,-0.25597628,1.20057611,-0.29499182,0.00045466,-0.00000921,0.04006164,-0.01044547,0.12507775,-0.09316803,1.33051366,-0.39548609,0.00700016,-0.00134066,0.21348007,-0.32160990
-3.19059530,3.00323629,-0.98236331,0.99099843,-0.26225283,1.25487003,-0.29386166,0.00051195,-0.00000993,0.04192434,-0.01004557,0.12881136,-0.08951502,1.38500928,-0.39645964,0.00727845,-0.00135933,0.21977513,-0.29571622
-3.18459230,3.11974123,-0.96760173,1.02918515,-0.26868824,1.30768598,-0.29301440,0.00057422,-0.00001065,0.04382159,-0.00970230,0.13246046,-0.08595854,1.43878290,-0.39763002,0.00753763,-0.00137421,0.22739541,-0.27084642
-3.17858929,3.23369651,-0.95435392,1.06611940,-0.27526976,1.35849218,-0.29252617,0.00064144,-0.00001137,0.04573341,-0.00942096,0.13598473,-0.08253160,1.49154641,-0.39900893,0.00777667,-0.00138539,0.23627373,-0.24723759
-3.17258629,3.34422642,-0.94280787,1.10142789,-0.28197725,1.40679165,-0.29246175,0.00071342,-0.00001209,0.04763858,-0.00920585,0.13935123,-0.07926001,1.54307756,-0.40059031,0.00799518,-0.00139306,0.24633826,-0.22508381
-3.16658329,3.45056752,-0.93309087,1.13476231,-0.28878488,1.45213279,-0.29287508,0.00078988,-0.00001281,0.04951514,-0.00906014,0.14253449,-0.07616251,1.59322405,-0.40235153,0.00819344,-0.00139749,0.25751244,-0.20453517
-3.16058029,3.55208029,-0.92527362,1.16580642,-0.29566351,1.49411833,-0.29381045,0.00087037,-0.00001352,0.05134087,-0.00898581,0.14551620,-0.07325115,1.64190405,-0.40425531,0.00837236,-0.00139901,0.26971474,-0.18569815
