energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.25662831,1.25383326,0.22856673,0.77766257,0.00113930,0.08276910,0.01355344,0.19648572,0.08280456,0.08363090
-3.25062531,1.20757733,0.22255124,0.74451156,0.00106403,0.07989441,0.01327382,0.18941054,0.08167386,0.08175140
-3.24462231,1.16943160,0.21833865,0.71783044,0.00100715,0.07691273,0.01295263,0.18314855,0.08099907,0.07999724
-3.23861931,1.13901326,0.21583394,0.69724784,0.00096728,0.07384645,0.01259561,0.17767827,0.08075100,0.07839081
-3.23261631,1.11590410,0.21493393,0.68235656,0.00094296,0.07072144,0.01220967,0.17297747,0.08089893,0.07695604
-3.22661331,1.09966626,0.21553230,0.67272751,0.00093264,0.06756621,0.01180266,0.16902506,0.08141192,0.07571782
-3.22061031,1.08985536,0.21752426,0.66792185,0.00093474,0.06441095,0.01138322,0.16580273,0.08226009,0.07470126
-3.21460730,1.08603117,0.22081062,0.66750136,0.00094768,0.06128646,0.01096048,0.16329610,0.08341563,0.07393094
-3.20860430,1.08776569,0.22530145,0.67103698,0.00096988,0.05822307,0.01054391,0.16149556,0.08485376,0.07343000
-3.20260130,1.09464899,0.23091894,0.67811554,0.00099979,0.05524961,0.01014302,0.16039673,0.08655345,0.07321929
-3.19659830,1.10629309,0.23759966,0.68834483,0.00103593,0.05239238,0.00976719,0.16000060,0.08849788,0.07331659
-3.19059530,1.12233404,0.24529602,0.70135713,0.00107684,0.04967435,0.00942548,0.16031342,0.09067482,0.07373586
-3.18459230,1.14243258,0.25397703,0.71681141,0.00112115,0.04711449,0.00912645,0.16134624,0.09307670,0.07448671
-3.17858929,1.16627363,0.26362818,0.73439437,0.00116752,0.04472727,0.00887804,0.16311430,0.09570047,0.07557386
-3.17258629,1.19356490,0.27425063,0.75382050,0.00121471,0.04252245,0.00868743,0.16563608,0.09854726,0.07699699
-3.16658329,1.22403473,0.28585956,0.77483134,0.00126153,0.04050495,0.00856094,0.16893220,0.10162180,0.07875051
-3.16058029,1.25742952,0.29848190,0.79719417,0.00130690,0.03867510,0.00850400,0.17302418,0.10493168,0.08082372
-3.15457729,1.29351077,0.31215337,0.82070016,0.00134980,0.03702885,0.00852106,0.17793287,0.10848633,0.08320094
-3.14857429,1.33205201,0.32691499,0.84516231,0.00138933,0.03555835,0.00861555,0.18367690,0.11229599,0.08586193
-3.14257129,1.37283569,0.34280922,0.87041321,0.00142469,0.03425251,0.00878984,0.19027097,0.11637047,0.08878227
-3.13656828,1.41565026,0.35987585,0.89630274,0.00145523,0.03309770,0.00904526,0.19772411,0.12071793,0.09193394
-3.13056528,1.46028756,0.37814786,0.92269595,0.00148042,0.03207849,0.00938204,0.20603800,0.12534361,0.09528593
-3.12456228,1.50654068,0.39764738,0.94947114,0.00149989,0.03117844,0.00979930,0.21520538,0.13024877,0.09880491
-3.11855928,1.55420248,0.41838206,0.97651824,0.00151347,0.03038086,0.01029508,0.22520874,0.13542962,0.10245584
-3.11255628,1.60306500,0.44034197,1.00373773,0.00152114,0.02966951,0.01086632,0.23601919,0.14087661,0.10620276
-3.10655328,1.65291975,0.46349734,1.03103992,0.00152308,0.02902925,0.01150889,0.24759590,0.14657397,0.11000941
-3.10055028,1.70355925,0.48779716,1.05834496,0.00151970,0.02844669,0.01221763,0.25988585,0.15249952,0.11383998
-3.09454727,1.75477968,0.51316889,1.08558332,0.00151158,0.02791059,0.01298638,0.27282427,0.15862496,0.11765979
-3.08854427,1.80638486,0.53951943,1.11269700,0.00149950,0.02741235,0.01380809,0.28633556,0.16491648,0.12143603
-3.08254127,1.85819147,0.56673717,1.13964122,0.00148445,0.02694621,0.01467488,0.30033493,0.17133577,0.12513846
-3.07653827,1.91003532,0.59469531,1.16638669,0.00146754,0.02650952,0.01557820,0.31473048,0.17784140,0.12874016
-3.07053527,1.96177869,0.62325620,1.19292224,0.00145008,0.02610282,0.01650891,0.32942598,0.18439044,0.13221828
-3.06453227,2.01331817,0.65227665,1.21925776,0.00143343,0.02572984,0.01745754,0.34432389,0.19094040,0.13555479
-3.05852926,2.06459285,0.68161377,1.24542714,0.00141905,0.02539743,0.01841438,0.35932887,0.19745117,0.13873722
-3.05252626,2.11559225,0.71113130,1.27149108,0.00140844,0.02511543,0.01936971,0.37435122,0.20388707,0.14175940
-3.04652326,2.16636348,0.74070585,1.29753953,0.00140306,0.02489650,0.02031405,0.38931046,0.21021872,0.14462216
-3.04052026,2.21701707,0.77023279,1.32369332,0.00140431,0.02475577,0.02123827,0.40413849,0.21642469,0.14733386
-3.03451726,2.26773087,0.79963139,1.35010495,0.00141347,0.02471063,0.02213387,0.41878236,0.22249276,0.14991091
-3.02851426,2.31875138,0.82884882,1.37695804,0.00143167,0.02478033,0.02299313,0.43320638,0.22842076,0.15237806
-3.02251126,2.37039200,0.85786273,1.40446532,0.00145979,0.02498555,0.02380928,0.44739339,0.23421677,0.15476845
-3.01650825,2.42302782,0.88668197,1.43286493,0.00149851,0.02534804,0.02457663,0.46134503,0.23989878,0.15712349
-3.01050525,2.47708650,0.91534557,1.46241481,0.00154819,0.02589006,0.02529068,0.47508101,0.24549365,0.15949230
-3.00450225,2.53303532,0.94391952,1.49338529,0.00160887,0.02663390,0.02594820,0.48863727,0.25103549,0.16193098
-2.99849925,2.59136417,0.97249164,1.52604965,0.00168028,0.02760133,0.02654724,0.50206309,0.25656342,0.16450136
-2.99249625,2.65256493,1.00116456,1.56067296,0.00176181,0.02881292,0.02708711,0.51541717,0.26211887,0.16726952
-2.98649325,2.71710768,1.03004703,1.59749939,0.00185250,0.03028747,0.02756836,0.52876302,0.26774248,0.17030384
-2.98049025,2.78541428,1.05924397,1.63673827,0.00195110,0.03204129,0.02799261,0.54216356,0.27347083,0.17367277
-2.97448724,2.85783041,1.08884568,1.67854935,0.00205606,0.03408745,0.02836249,0.55567548,0.27933309,0.17744234
-2.96848424,2.93459697,1.11891667,1.72302784,0.00216555,0.03643514,0.02868140,0.56934340,0.28534775,0.18167334
-2.96248124,3.01582197,1.14948476,1.77018982,0.00227758,0.03908885,0.02895335,0.58319425,0.29151979,0.18641847
-2.95647824,3.10145442,1.18053091,1.81995861,0.00238997,0.04204771,0.02918268,0.59723211,0.29783816,0.19171935
-2.95047524,3.19126129,1.21198049,1.87215297,0.00250047,0.04530485,0.02937387,0.61143381,0.30427405,0.19760367
-2.94447224,3.28480889,1.24369637,1.92647757,0.00260678,0.04884680,0.02953125,0.62574548,0.31077974,0.20408247
-2.93846923,3.38145001,1.27547435,1.98251671,0.00270664,0.05265301,0.02965876,0.64008034,0.31728844,0.21114773
-2.93246623,3.48031761,1.30704127,2.03973155,0.00279790,0.05669557,0.02975972,0.65431781,0.32371488,0.21877049
-2.92646323,3.58032622,1.33805612,2.09746162,0.00287856,0.06093906,0.02983661,0.66830404,0.32995683,0.22689939
-2.92046023,3.68018139,1.36811413,2.15493084,0.00294682,0.06534057,0.02989092,0.68185398,0.33589746,0.23546003
-2.91445723,3.77839766,1.39675393,2.21125818,0.00300114,0.06985009,0.02992298,0.69475478,0.34140842,0.24435497
-2.90845423,3.87332489,1.42346760,2.26547316,0.00304030,0.07441095,0.02993189,0.70677067,0.34635357,0.25346464
-2.90245123,3.96318269,1.44771331,2.31653577,0.00306338,0.07896074,0.02991551,0.71764885,0.35059318,0.26264907
-2.89644822,4.04610201,1.46893011,2.36336050,0.00306980,0.08343232,0.02987050,0.72712656,0.35398846,0.27175052
-2.89044522,4.12017293,1.48655443,2.40484391,0.00305933,0.08775516,0.02979241,0.73493876,0.35640620,0.28059694
-2.88444222,4.18349712,1.50003764,2.43989475,0.00303209,0.09185691,0.02967586,0.74082632,0.35772337,0.28900615
-2.87843922,4.23424327,1.50886397,2.46746581,0.00298850,0.09566506,0.02951474,0.74454445,0.35783144,0.29679071
-2.87243622,4.27070358,1.51256821,2.48658623,0.00292932,0.09910889,0.02930252,0.74587092,0.35664035,0.30376327
-2.86643322,4.29134911,1.51075244,2.49639313,0.00285553,0.10212131,0.02903254,0.74461392,0.35408185,0.30974224
-2.86043022,4.29488207,1.50310109,2.49616133,0.00276838,0.10464085,0.02869835,0.74061923,0.35011219,0.31455756
-2.85442721,4.28028270,1.48939385,2.48532985,0.00266929,0.10661347,0.02829404,0.73377639,0.34471405,0.31805635
-2.84842421,4.24684907,1.46951584,2.46352412,0.00255983,0.10799430,0.02781462,0.72402372,0.33789760,0.32010829
-2.84242121,4.19422794,1.44346454,2.43057294,0.00244168,0.10874910,0.02725631,0.71135197,0.32970068,0.32061037
-2.83641821,4.12243535,1.41135352,2.38651934,0.00231655,0.10885547,0.02661679,0.69580645,0.32018823,0.31949093
-2.83041521,4.03186612,1.37341239,2.33162491,0.00218619,0.10830369,0.02589550,0.67748767,0.30945082,0.31671280
-2.82441221,3.92329170,1.32998338,2.26636724,0.00205232,0.10709720,0.02509373,0.65655028,0.29760253,0.31227533
-2.81840920,3.79784639,1.28151445,2.19143062,0.00191660,0.10525262,0.02421473,0.63320057,0.28477815,0.30621533
-2.81240620,3.65700255,1.22854930,2.10769036,0.00178060,0.10279946,0.02326376,0.60769248,0.27112991,0.29860684
-2.80640320,3.50253579,1.17171470,2.01619128,0.00164579,0.09977926,0.02224797,0.58032233,0.25682391,0.28955969
-2.80040020,3.33648152,1.11170560,1.91812136,0.00151351,0.09624455,0.02117630,0.55142251,0.24203621,0.27921707
-2.79439720,3.16108477,1.04926870,1.81478163,0.00138494,0.09225729,0.02005929,0.52135430,0.22694893,0.26775204
-2.78839420,2.97874524,0.98518499,1.70755343,0.00126114,0.08788721,0.01890877,0.49050015,0.21174644,0.25536332
-2.78239120,2.79195979,0.92025194,1.59786452,0.00114300,0.08320985,0.01773762,0.45925562,0.19661164,0.24227039
-2.77638819,2.60326453,0.85526608,1.48715519,0.00103125,0.07830450,0.01655942,0.42802140,0.18172269,0.22870826
-2.77038519,2.41517879,0.79100640,1.37684579,0.00092651,0.07325218,0.01538810,0.39719553,0.16724997,0.21492194
-2.76438219,2.23015257,0.72821910,1.26830654,0.00082920,0.06813356,0.01423762,0.36716609,0.15335365,0.20116104
-2.75837919,2.05051934,0.66760426,1.16283087,0.00073966,0.06302706,0.01312163,0.33830466,0.14018163,0.18767440
-2.75237619,1.87845529,0.60980443,1.06161272,0.00065808,0.05800712,0.01205319,0.31096051,0.12786807,0.17470524
-2.74637319,1.71594584,0.55539568,0.96572842,0.00058455,0.05314269,0.01104451,0.28545574,0.11653234,0.16248666
-2.74037019,1.56475978,0.50488080,0.87612321,0.00051905,0.04849596,0.01010670,0.26208146,0.10627847,0.15123769
-2.73436718,1.42643104,0.45868493,0.79360256,0.00046149,0.04412141,0.00924963,0.24109472,0.09719494,0.14115998
-2.72836418,1.30224756,0.41715314,0.71882773,0.00041169,0.04006513,0.00848176,0.22271647,0.08935476,0.13243503
-2.72236118,1.19324664,0.38055005,0.65231530,0.00036942,0.03636441,0.00781010,0.20713017,0.08281587,0.12522196
-2.71635818,1.10021562,0.34906089,0.59444005,0.00033437,0.03304761,0.00724011,0.19448107,0.07762150,0.11965584
-2.71035518,1.02369691,0.32279385,0.54544034,0.00030622,0.03013423,0.00677568,0.18487590,0.07380075,0.11584629
-2.70435218,0.96399607,0.30178339,0.50542541,0.00028458,0.02763520,0.00641921,0.17838295,0.07136902,0.11387659
-2.69834917,0.92119187,0.28599411,0.47438380,0.00026904,0.02555332,0.00617153,0.17503227,0.07032837,0.11380283
-2.69234617,0.89514733,0.27532493,0.45219229,0.00025916,0.02388381,0.00603201,0.17481598,0.07066776,0.11565346
-2.68634317,0.88552097,0.26961342,0.43862483,0.00025447,0.02261500,0.00599860,0.17768866,0.07236312,0.11942877
-2.68034017,0.89177767,0.26864018,0.43336099,0.00025447,0.02172896,0.00606787,0.18356761,0.07537725,0.12510065
-2.67433717,0.91319896,0.27213301,0.43599378,0.00025868,0.02120233,0.00623506,0.19233331,0.07965962,0.13261242
-2.66833417,0.94889288,0.27977114,0.44603679,0.00026656,0.02100699,0.00649417,0.20382985,0.08514610,0.14187883
-2.66233117,0.99780349,0.29118944,0.46293063,0.00027759,0.02111087,0.00683801,0.21786569,0.09175867,0.15278638
-2.65632816,1.05872081,0.30598275,0.48604898,0.00029121,0.02147867,0.00725826,0.23421476,0.09940529,0.16519396
-2.65032516,1.13029188,0.32371061,0.51470458,0.00030690,0.02207264,0.00774558,0.25261814,0.10797991,0.17893394
-2.64432216,1.21103358,0.34390243,0.54815544,0.00032412,0.02285329,0.00828970,0.27278651,0.11736282,0.19381395
-2.63831916,1.29934825,0.36606338,0.58561187,0.00034233,0.02378015,0.00887956,0.29440345,0.12742143,0.20961917
-2.63231616,1.39354270,0.38968109,0.62624461,0.00036105,0.02481254,0.00950344,0.31712985,0.13801151,0.22611563
-2.62631316,1.49185126,0.41423324,0.66919445,0.00037978,0.02591027,0.01014915,0.34060941,0.14897901,0.24305413
-2.62031016,1.59246317,0.43919612,0.71358353,0.00039812,0.02703444,0.01080422,0.36447536,0.16016251,0.26017514
-2.61430715,1.69355433,0.46405404,0.75852855,0.00041568,0.02814814,0.01145616,0.38835828,0.17139624,0.27721451
-2.60830415,1.79332320,0.48830944,0.80315571,0.00043217,0.02921720,0.01209268,0.41189491,0.18251366,0.29390982
-2.60230115,1.89003009,0.51149358,0.84661731,0.00044737,0.03021090,0.01270202,0.43473778,0.19335165,0.31000741
-2.59629815,1.98203884,0.53317730,0.88810956,0.00046115,0.03110256,0.01327319,0.45656542,0.20375494,0.32526974
-2.59029515,2.06785969,0.55298172,0.92689099,0.00047350,0.03187018,0.01379630,0.47709262,0.21358089,0.33948286
-2.58429215,2.14619154,0.57058823,0.96230108,0.00048451,0.03249688,0.01426283,0.49608054,0.22270428,0.35246380
-2.57828914,2.21596194,0.58574749,0.99377796,0.00049442,0.03297131,0.01466591,0.51334610,0.23102194,0.36406741
-2.57228614,2.27636286,0.59828687,1.02087470,0.00050358,0.03328786,0.01500056,0.52877011,0.23845706,0.37419241
-2.56628314,2.32688039,0.60811607,1.04327313,0.00051245,0.03344680,0.01526388,0.54230389,0.24496281,0.38278638
-2.56028014,2.36731654,0.61523032,1.06079451,0.00052166,0.03345421,0.01545516,0.55397367,0.25052523,0.38984922
-2.55427714,2.39780148,0.61971109,1.07340622,0.00053193,0.03332177,0.01557604,0.56388263,0.25516502,0.39543495
-2.54827414,2.41879519,0.62172403,1.08122401,0.00054410,0.03306637,0.01563043,0.57221002,0.25893821,0.39965165
-2.54227114,2.43107745,0.62151395,1.08450936,0.00055909,0.03270961,0.01562449,0.57920748,0.26193543,0.40265922
-2.53626813,2.43572585,0.61939712,1.08366164,0.00057790,0.03227714,0.01556647,0.58519215,0.26427991,0.40466520
-2.53026513,2.43408214,0.61575078,1.07920524,0.00060158,0.03179785,0.01546646,0.59053686,0.26612397,0.40591834
-2.52426213,2.42770739,0.61100039,1.07177190,0.00063119,0.03130302,0.01533613,0.59565754,0.26764424,0.40670037
-2.51825913,2.41832735,0.60560486,1.06207865,0.00066777,0.03082538,0.01518835,0.60099809,0.26903563,0.40731591
-2.51225613,2.40776980,0.60004033,1.05090222,0.00071234,0.03039810,0.01503673,0.60701336,0.27050425,0.40808110
-2.50625313,2.39789602,0.59478309,1.03905073,0.00076578,0.03005386,0.01489523,0.61415071,0.27225955,0.40931114
-2.50025013,2.39052892,0.59029224,1.02733376,0.00082889,0.02982386,0.01477760,0.62283085,0.27450595,0.41130730
-2.49424712,2.38738086,0.58699278,1.01653200,0.00090227,0.02973696,0.01469693,0.63342878,0.27743428,0.41434391
-2.48824412,2.38998383,0.58525978,1.00736771,0.00098633,0.02981883,0.01466513,0.64625567,0.28121336,0.41865586
-2.48224112,2.39962510,0.58540422,1.00047715,0.00108125,0.03009131,0.01469250,0.66154235,0.28598223,0.42442716
-2.47623812,2.41729115,0.58766115,0.99638616,0.00118694,0.03057182,0.01478728,0.67942534,0.29184307,0.43178108
-2.47023512,2.44362226,0.59218053,0.99548997,0.00130299,0.03127294,0.01495533,0.69993598,0.29885554,0.44077242
-2.46423212,2.47887994,0.59902121,0.99803801,0.00142873,0.03220215,0.01519986,0.72299341,0.30703247,0.45138215
-2.45822911,2.52292878,0.60814821,1.00412444,0.00156315,0.03336169,0.01552122,0.74840167,0.31633728,0.46351491
-2.45222611,2.57523368,0.61943349,1.01368468,0.00170492,0.03474866,0.01591688,0.77585133,0.32668334,0.47699956
-2.44622311,2.63487266,0.63266003,1.02649821,0.00185244,0.03635513,0.01638139,0.80492562,0.33793519,0.49159264
-2.44022011,2.70056512,0.64752922,1.04219738,0.00200381,0.03816850,0.01690656,0.83511109,0.34991176,0.50698499
-2.43421711,2.77071418,0.66367099,1.06028183,0.00215692,0.04017191,0.01748170,0.86581223,0.36239134,0.52281110
-2.42821411,2.84346167,0.68065658,1.08013797,0.00230945,0.04234474,0.01809392,0.89636980,0.37511828,0.53866091
-2.42221111,2.91675334,0.69801305,1.10106246,0.00245897,0.04466323,0.01872859,0.92608200,0.38781104,0.55409369
-2.41620810,2.98841168,0.71523927,1.12228887,0.00260294,0.04710107,0.01936979,0.95422766,0.40017133,0.56865335
-2.41020510,3.05621331,0.73182248,1.14301622,0.00273888,0.04963015,0.02000083,0.98009061,0.41189392,0.58188457
-2.40420210,3.11796769,0.74725500,1.16243835,0.00286432,0.05222113,0.02060489,1.00298413,0.42267680,0.59334912
-2.39819910,3.17159405,0.76105026,1.17977277,0.00297699,0.05484422,0.02116548,1.02227452,0.43223118,0.60264166
-2.39219610,3.21519331,0.77275774,1.19428795,0.00307481,0.05746974,0.02166705,1.03740280,0.44029100,0.60940433
-2.38619310,3.24711237,0.78197620,1.20532808,0.00315599,0.06006879,0.02209552,1.04790374,0.44662160,0.61333958
-2.38019010,3.26599832,0.78836480,1.21233431,0.00321910,0.06261379,0.02243865,1.05342138,0.45102707,0.61422066
-2.37418709,3.27084070,0.79165192,1.21486188,0.00326309,0.06507904,0.02268651,1.05372050,0.45335623,0.61189944
-2.36818409,3.26100067,0.79164128,1.21259270,0.00328734,0.06744115,0.02283169,1.04869376,0.45350693,0.60631118
-2.36218109,3.23622633,0.78821553,1.20534309,0.00329172,0.06967954,0.02286957,1.03836417,0.45142851,0.59747627
-2.35617809,3.19665438,0.78133717,1.19306666,0.00327653,0.07177674,0.02279833,1.02288309,0.44712252,0.58549879
-2.35017509,3.14279847,0.77104706,1.17585254,0.00324256,0.07371876,0.02261901,1.00252388,0.44064173,0.57056219
-2.34417209,3.07552572,0.75746065,1.15391936,0.00319106,0.07549536,0.02233539,0.97767173,0.43208741,0.55292229
-2.33816908,2.99602254,0.74076232,1.12760535,0.00312371,0.07710025,0.02195379,0.94881014,0.42160527,0.53289807
-2.33216608,2.90575208,0.72119822,1.09735527,0.00304256,0.07853124,0.02148280,0.91650478,0.40938015,0.51086061
-2.32616308,2.80640505,0.69906772,1.06370482,0.00295003,0.07979031,0.02093300,0.88138545,0.39562982,0.48722090
-2.32016008,2.69984619,0.67471420,1.02726316,0.00284881,0.08088359,0.02031657,0.84412694,0.38059809,0.46241683
-2.31415708,2.58805864,0.64851530,0.98869434,0.00274186,0.08182125,0.01964690,0.80542947,0.36454756,0.43690016
-2.30815408,2.47308791,0.62087296,0.94869810,0.00263228,0.08261727,0.01893816,0.76599948,0.34775231,0.41112374
-2.30215108,2.35698757,0.59220368,0.90799075,0.00252331,0.08328911,0.01820499,0.72653136,0.33049076,0.38552965
-2.29614807,2.24176790,0.56292911,0.86728664,0.00241823,0.08385718,0.01746199,0.68769061,0.31303881,0.36053849
-2.29014507,2.12934884,0.53346720,0.82728052,0.00232033,0.08434429,0.01672349,0.65009886,0.29566367,0.33654012
-2.28414207,2.02151818,0.50422402,0.78863121,0.00223284,0.08477483,0.01600314,0.61432103,0.27861824,0.31388620
-2.27813907,1.91989559,0.47558640,0.75194682,0.00215888,0.08517398,0.01531369,0.58085474,0.26213634,0.29288445
-2.27213607,1.82590284,0.44791542,0.71777178,0.00210142,0.08556665,0.01466670,0.55012216,0.24642878,0.27379477
-2.26613307,1.74074045,0.42154070,0.68657573,0.00206321,0.08597653,0.01407243,0.52246414,0.23168023,0.25682719
-2.26013007,1.66537079,0.39675563,0.65874444,0.00204677,0.08642493,0.01353965,0.49813665,0.21804696,0.24214141
-2.25412706,1.60050744,0.37381349,0.63457288,0.00205434,0.08692976,0.01307553,0.47730934,0.20565544,0.22984803
-2.24812406,1.54661072,0.35292432,0.61426054,0.00208786,0.08750447,0.01268566,0.46006610,0.19460163,0.22001096
-2.24212106,1.50388909,0.33425281,0.59790890,0.00214892,0.08815717,0.01237398,0.44640746,0.18495105,0.21265109
-2.23611806,1.47230619,0.31791690,0.58552137,0.00223875,0.08888987,0.01214280,0.43625458,0.17673951,0.20775078
-2.23011506,1.45159310,0.30398735,0.57700544,0.00235820,0.08969793,0.01199292,0.42945484,0.16997440,0.20525910
-2.22411206,1.44126568,0.29248808,0.57217726,0.00250773,0.09056980,0.01192365,0.42578863,0.16463654,0.20509752
-2.21810905,1.44064627,0.28339746,0.57076844,0.00268741,0.09148700,0.01193298,0.42497744,0.16068244,0.20716574
-2.21210605,1.44888956,0.27665039,0.57243506,0.00289690,0.09242445,0.01201768,0.42669290,0.15804704,0.21134770
-2.20610305,1.46501177,0.27214131,0.57676864,0.00313548,0.09335110,0.01217348,0.43056667,0.15664664,0.21751724
-2.20010005,1.48792264,0.26972795,0.58330889,0.00340207,0.09423084,0.01239524,0.43620102,0.15638215,0.22554350
-2.19409705,1.51645918,0.26923587,0.59155782,0.00369519,0.09502374,0.01267712,0.44317984,0.15714251,0.23529567
-2.18809405,1.54942040,0.27046371,0.60099488,0.00401310,0.09568749,0.01301281,0.45107987,0.15880803,0.24664707
-2.18209105,1.58560189,0.27318899,0.61109259,0.00435371,0.09617904,0.01339568,0.45948184,0.16125389,0.25947831
-2.17608804,1.62382902,0.27717429,0.62133222,0.00471470,0.09645631,0.01381900,0.46798130,0.16435334,0.27367945
-2.17008504,1.66298788,0.28217379,0.63121888,0.00509353,0.09648002,0.01427606,0.47619877,0.16798077,0.28915108
-2.16408204,1.70205258,0.28793974,0.64029551,0.00548747,0.09621536,0.01476038,0.48378890,0.17201445,0.30580427
-2.15807904,1.74010807,0.29422897,0.64815533,0.00589362,0.09563364,0.01526581,0.49044844,0.17633884,0.32355937
-2.15207604,1.77636771,0.30080889,0.65445207,0.00630898,0.09471364,0.01578663,0.49592260,0.18084651,0.34234376
-2.14607304,1.81018477,0.30746306,0.65890786,0.00673044,0.09344279,0.01631759,0.50000975,0.18543948,0.36208860
-2.14007004,1.84105781,0.31399595,0.66131836,0.00715477,0.09181791,0.01685398,0.50256420,0.19003011,0.38272480
-2.13406703,1.86862963,0.32023690,0.66155494,0.00757868,0.08984568,0.01739158,0.50349702,0.19454141,0.40417845
-2.12806403,1.89268036,0.32604292,0.65956413,0.00799881,0.08754272,0.01792665,0.50277494,0.19890685,0.42636588
-2.12206103,1.91311510,0.33130053,0.65536415,0.00841166,0.08493520,0.01845582,0.50041737,0.20306982,0.44918882
-2.11605803,1.92994704,0.33592637,0.64903907,0.00881368,0.08205822,0.01897605,0.49649176,0.20698261,0.47252980
-2.11005503,1.94327724,0.33986675,0.64073081,0.00920118,0.07895474,0.01948449,0.49110756,0.21060518,0.49624826
-2.10405203,1.95327218,0.34309610,0.63062946,0.00957037,0.07567428,0.01997837,0.48440909,0.21390380,0.52017765
-2.09804902,1.96014064,0.34561446,0.61896252,0.00991739,0.07227143,0.02045492,0.47656768,0.21684957,0.54412365
-2.09204602,1.96411096,0.34744430,0.60598350,0.01023824,0.06880413,0.02091128,0.46777338,0.21941708,0.56786400
-2.08604302,1.96541020,0.34862654,0.59196052,0.01052892,0.06533191,0.02134443,0.45822675,0.22158314,0.59114982
-2.08004002,1.96424609,0.34921632,0.57716535,0.01078539,0.06191412,0.02175115,0.44813104,0.22332590,0.61370856
-2.07403702,1.96079270,0.34927843,0.56186346,0.01100372,0.05860817,0.02212804,0.43768492,0.22462414,0.63524863
-2.06803402,1.95518027,0.34888284,0.54630521,0.01118009,0.05546794,0.02247155,0.42707624,0.22545699,0.65546545
-2.06203102,1.94748968,0.34810032,0.53071871,0.01131098,0.05254228,0.02277801,0.41647681,0.22580404,0.67404878
-2.05602801,1.93775131,0.34699848,0.51530437,0.01139318,0.04987374,0.02304376,0.40603844,0.22564568,0.69069100
-2.05002501,1.92594804,0.34563828,0.50023110,0.01142402,0.04749755,0.02326527,0.39589018,0.22496390,0.70509605
-2.04402201,1.91202193,0.34407111,0.48563438,0.01140140,0.04544079,0.02343919,0.38613681,0.22374318,0.71698850
-2.03801901,1.89588372,0.34233661,0.47161580,0.01132394,0.04372188,0.02356254,0.37685838,0.22197164,0.72612249
-2.03201601,1.87742433,0.34046118,0.45824398,0.01119107,0.04235024,0.02363280,0.36811085,0.21964219,0.73229003
-2.02601301,1.85652758,0.33845723,0.44555679,0.01100311,0.04132630,0.02364798,0.35992754,0.21675373,0.73532833
-2.02001001,1.83308306,0.33632316,0.43356430,0.01076130,0.04064166,0.02360671,0.35232122,0.21331216,0.73512583
-2.01400700,1.80699857,0.33404400,0.42225249,0.01046785,0.04027950,0.02350827,0.34528685,0.20933127,0.73162667
-2.00800400,1.77821139,0.33159266,0.41158740,0.01012591,0.04021525,0.02335259,0.33880456,0.20483338,0.72483338
-2.00200100,1.74669777,0.32893182,0.40151936,0.00973951,0.04041731,0.02314024,0.33284297,0.19984966,0.71480782
-1.99599800,1.71248059,0.32601612,0.39198742,0.00931348,0.04084812,0.02287235,0.32736266,0.19442019,0.70167022
-1.98999500,1.67563481,0.32279489,0.38292356,0.00885336,0.04146517,0.02255055,0.32231966,0.18859371,0.68559656
-1.98399200,1.63629082,0.31921496,0.37425675,0.00836523,0.04222226,0.02217690,0.31766895,0.18242709,0.66681431
-1.97798899,1.59463589,0.31522383,0.36591675,0.00785553,0.04307083,0.02175374,0.31336796,0.17598458,0.64559683
-1.97198599,1.55091382,0.31077270,0.35783764,0.00733096,0.04396126,0.02128366,0.30937991,0.16933681,0.62225670
-1.96598299,1.50542322,0.30581956,0.34996095,0.00679821,0.04484429,0.02076936,0.30567708,0.16255974,0.59713828
-1.95997999,1.45851460,0.30033210,0.34223857,0.00626387,0.04567238,0.02021365,0.30224382,0.15573348,0.57060970
-1.95397699,1.41058662,0.29429026,0.33463511,0.00573420,0.04640103,0.01961936,0.29907939,0.14894109,0.54305476
-1.94797399,1.36208159,0.28768854,0.32713007,0.00521501,0.04698998,0.01898932,0.29620041,0.14226745,0.51486483
-1.94197099,1.31348063,0.28053768,0.31971943,0.00471154,0.04740436,0.01832641,0.29364292,0.13579812,0.48643115
-1.93596798,1.26529818,0.27286593,0.31241679,0.00422837,0.04761559,0.01763354,0.29146387,0.12961840,0.45813755
-1.92996498,1.21807625,0.26471957,0.30525403,0.00376931,0.04760214,0.01691370,0.28974201,0.12381242,0.43035394
-1.92396198,1.17237806,0.25616286,0.29828128,0.00333742,0.04735003,0.01617004,0.28857804,0.11846242,0.40343053
-1.91795898,1.12878117,0.24727724,0.29156638,0.00293496,0.04685313,0.01540586,0.28809392,0.11364803,0.37769287
-1.91195598,1.08786997,0.23815984,0.28519359,0.00256341,0.04611320,0.01462474,0.28843127,0.10944582,0.35343777
-1.90595298,1.05022731,0.22892132,0.27926160,0.00222355,0.04513964,0.01383048,0.28974887,0.10592870,0.33093002
-1.89994997,1.01642548,0.21968314,0.27388099,0.00191546,0.04394901,0.01302717,0.29221918,0.10316561,0.31039995
-1.89394697,0.98701635,0.21057426,0.26917100,0.00163866,0.04256441,0.01221918,0.29602406,0.10122095,0.29204164
