energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.30115058,0.35707795,0.06190115,0.02555259,0.00304301,0.03040681,0.23406318,0.00000000
-4.29514757,0.39432658,0.06643763,0.02748151,0.00320467,0.03192930,0.26386376,0.00000000
-4.28914457,0.43714592,0.07215989,0.02991334,0.00343278,0.03425640,0.29651397,0.00000000
-4.28314157,0.48508645,0.07896730,0.03280745,0.00372128,0.03733943,0.33177802,0.00000000
-4.27713857,0.53763295,0.08675466,0.03612135,0.00406413,0.04113110,0.36935636,0.00000000
-4.27113557,0.59419880,0.09541101,0.03980997,0.00445517,0.04558401,0.40888406,0.00000000
-4.26513257,0.65412282,0.10481854,0.04382514,0.00488805,0.05064902,0.44993156,0.00000000
-4.25912956,0.71666914,0.11485199,0.04811511,0.00535616,0.05627362,0.49200810,0.00000000
-4.25312656,0.78103070,0.12537837,0.05262433,0.00585255,0.06240051,0.53456782,0.00000000
-4.24712356,0.84633656,0.13625738,0.05729346,0.00636991,0.06896632,0.57701871,0.00000000
-4.24112056,0.91166308,0.14734230,0.06205959,0.00690055,0.07590073,0.61873417,0.00000000
-4.23511756,0.97604876,0.15848152,0.06685684,0.00743647,0.08312590,0.65906697,0.00000000
-4.22911456,1.03851240,0.16952060,0.07161706,0.00796938,0.09055634,0.69736500,0.00000000
-4.22311156,1.09807386,0.18030482,0.07627094,0.00849085,0.09809932,0.73298842,0.00000000
-4.21710855,1.15377669,0.19068211,0.08074916,0.00899237,0.10565565,0.76532744,0.00000000
-4.21110555,1.20471180,0.20050617,0.08498384,0.00946554,0.11312095,0.79381997,0.00000000
-4.20510255,1.25004089,0.20963976,0.08890996,0.00990223,0.12038742,0.81796837,0.00000000
-4.19909955,1.28901887,0.21795783,0.09246688,0.01029477,0.12734586,0.83735459,0.00000000
-4.19309655,1.32101413,0.22535049,0.09559983,0.01063609,0.13388810,0.85165289,0.00000000
-4.18709355,1.34552572,0.23172560,0.09826120,0.01091996,0.13990950,0.86063969,0.00000000
-4.18109055,1.36219662,0.23701080,0.10041181,0.01114107,0.14531167,0.86419993,0.00000000
-4.17508754,1.37082263,0.24115498,0.10202179,0.01129525,0.15000509,0.86232971,0.00000000
-4.16908454,1.37135620,0.24412905,0.10307134,0.01137954,0.15391156,0.85513516,0.00000000
-4.16308154,1.36390539,0.24592597,0.10355108,0.01139229,0.15696650,0.84282747,0.00000000
-4.15707854,1.34872771,0.24656010,0.10346213,0.01133319,0.15912079,0.82571445,0.00000000
-4.15107554,1.32621940,0.24606584,0.10281588,0.01120329,0.16034219,0.80418900,0.00000000
-4.14507254,1.29690052,0.24449571,0.10163339,0.01100494,0.16061629,0.77871511,0.00000000
-4.13906953,1.26139671,0.24191795,0.09994458,0.01074178,0.15994684,0.74981192,0.00000000
-4.13306653,1.22041833,0.23841376,0.09778715,0.01041853,0.15835556,0.71803679,0.00000000
-4.12706353,1.17473808,0.23407434,0.09520529,0.01004096,0.15588136,0.68396796,0.00000000
-4.12106053,1.12516796,0.22899794,0.09224831,0.00961562,0.15257908,0.64818765,0.00000000
-4.11505753,1.07253664,0.22328704,0.08896918,0.00914973,0.14851776,0.61126620,0.00000000
-4.10905453,1.01766803,0.21704570,0.08542304,0.00865094,0.14377853,0.57374796,0.00000000
-4.10305153,0.96136195,0.21037746,0.08166580,0.00812713,0.13845229,0.53613928,0.00000000
-4.09704852,0.90437749,0.20338361,0.07775286,0.00758622,0.13263722,0.49889901,0.00000000
-4.09104552,0.84741949,0.19616202,0.07373792,0.00703597,0.12643620,0.46243164,0.00000000
-4.08504252,0.79112854,0.18880658,0.06967207,0.00648382,0.11995441,0.42708326,0.00000000
-4.07903952,0.73607448,0.18140715,0.06560302,0.00593669,0.11329695,0.39314010,0.00000000
-4.07303652,0.68275339,0.17405005,0.06157460,0.00540093,0.10656687,0.36082947,0.00000000
-4.06703352,0.63158779,0.16681892,0.05762641,0.00488216,0.09986337,0.33032298,0.00000000
-4.06103052,0.58292975,0.15979593,0.05379376,0.00438522,0.09328038,0.30174140,0.00000000
-4.05502751,0.53706633,0.15306315,0.05010772,0.00391416,0.08690556,0.27516095,0.00000000
-4.04902451,0.49422688,0.14670395,0.04659536,0.00347219,0.08081951,0.25062055,0.00000000
-4.04302151,0.45459163,0.14080433,0.04328003,0.00306173,0.07509545,0.22812950,0.00000000
-4.03701851,0.41830089,0.13545401,0.04018185,0.00268448,0.06979906,0.20767538,0.00000000
-4.03101551,0.38546444,0.13074716,0.03731805,0.00234141,0.06498858,0.18923168,0.00000000
-4.02501251,0.35617053,0.12678270,0.03470345,0.00203294,0.06071506,0.17276486,0.00000000
-4.01900950,0.33049408,0.12366407,0.03235083,0.00175895,0.05702267,0.15824072,0.00000000
-4.01300650,0.30850374,0.12149847,0.03027127,0.00151892,0.05394905,0.14562981,0.00000000
-4.00700350,0.29026758,0.12039555,0.02847435,0.00131206,0.05152563,0.13491179,0.00000000
-4.00100050,0.27585722,0.12046561,0.02696836,0.00113733,0.04977790,0.12607871,0.00000000
-3.99499750,0.26535033,0.12181726,0.02576026,0.00099362,0.04872553,0.11913709,0.00000000
-3.98899450,0.25883158,0.12455485,0.02485574,0.00087979,0.04838241,0.11410899,0.00000000
-3.98299150,0.25639198,0.12877559,0.02425902,0.00079474,0.04875659,0.11103200,0.00000000
-3.97698849,0.25812681,0.13456659,0.02397269,0.00073749,0.04985017,0.10995813,0.00000000
-3.97098549,0.26413241,0.14200195,0.02399746,0.00070722,0.05165905,0.11095192,0.00000000
-3.96498249,0.27450173,0.15114009,0.02433193,0.00070328,0.05417276,0.11408762,0.00000000
-3.95897949,0.28931925,0.16202139,0.02497234,0.00072521,0.05737435,0.11944556,0.00000000
-3.95297649,0.30865512,0.17466633,0.02591231,0.00077275,0.06124026,0.12710797,0.00000000
-3.94697349,0.33255896,0.18907423,0.02714274,0.00084581,0.06574051,0.13715404,0.00000000
-3.94097049,0.36105352,0.20522269,0.02865161,0.00094441,0.07083893,0.14965459,0.00000000
-3.93496748,0.39412825,0.22306762,0.03042408,0.00106871,0.07649370,0.16466640,0.00000000
-3.92896448,0.43173326,0.24254415,0.03244244,0.00121889,0.08265804,0.18222616,0.00000000
-3.92296148,0.47377353,0.26356808,0.03468638,0.00139514,0.08928122,0.20234448,0.00000000
-3.91695848,0.52010391,0.28603794,0.03713317,0.00159760,0.09630970,0.22499999,0.00000000
-3.91095548,0.57052480,0.30983755,0.03975808,0.00182632,0.10368846,0.25013366,0.00000000
-3.90495248,0.62477889,0.33483883,0.04253473,0.00208123,0.11136241,0.27764386,0.00000000
-3.89894947,0.68254901,0.36090477,0.04543562,0.00236214,0.11927784,0.30738209,0.00000000
-3.89294647,0.74345733,0.38789229,0.04843265,0.00266871,0.12738387,0.33914989,0.00000000
-3.88694347,0.80706607,0.41565490,0.05149762,0.00300053,0.13563366,0.37269704,0.00000000
-3.88094047,0.87287969,0.44404488,0.05460281,0.00335713,0.14398549,0.40772138,0.00000000
-3.87493747,0.94034887,0.47291496,0.05772146,0.00373813,0.15240353,0.44387032,0.00000000
-3.86893447,1.00887622,0.50211925,0.06082828,0.00414330,0.16085825,0.48074434,0.00000000
-3.86293147,1.07782370,0.53151352,0.06389988,0.00457273,0.16932648,0.51790239,0.00000000
-3.85692846,1.14652179,0.56095480,0.06691509,0.00502701,0.17779106,0.55486932,0.00000000
-3.85092546,1.21428020,0.59030031,0.06985528,0.00550741,0.18624011,0.59114507,0.00000000
-3.84492246,1.28040011,0.61940595,0.07270457,0.00601608,0.19466603,0.62621562,0.00000000
-3.83891946,1.34418742,0.64812457,0.07544998,0.00655624,0.20306415,0.65956515,0.00000000
-3.83291646,1.40496704,0.67630408,0.07808149,0.00713234,0.21143129,0.69068928,0.00000000
-3.82691346,1.46209756,0.70378593,0.08059207,0.00775024,0.21976422,0.71910879,0.00000000
-3.82091046,1.51498602,0.73040393,0.08297765,0.00841729,0.22805816,0.74438334,0.00000000
-3.81490745,1.56310232,0.75598396,0.08523700,0.00914237,0.23630544,0.76612466,0.00000000
-3.80890445,1.60599279,0.78034450,0.08737168,0.00993584,0.24449448,0.78400880,0.00000000
-3.80290145,1.64329237,0.80329836,0.08938583,0.01080943,0.25260901,0.79778668,0.00000000
-3.79689845,1.67473505,0.82465551,0.09128603,0.01177603,0.26062781,0.80729284,0.00000000
-3.79089545,1.70016206,0.84422715,0.09308112,0.01284930,0.26852477,0.81245166,0.00000000
-3.78489245,1.71952751,0.86183072,0.09478192,0.01404331,0.27626949,0.81328109,0.00000000
-3.77888944,1.73290113,0.87729584,0.09640103,0.01537196,0.28382819,0.80989356,0.00000000
-3.77288644,1.74046792,0.89047077,0.09795250,0.01684838,0.29116499,0.80249401,0.00000000
-3.76688344,1.74252469,0.90122905,0.09945149,0.01848424,0.29824337,0.79137522,0.00000000
-3.76088044,1.73947332,0.90947591,0.10091389,0.02028903,0.30502779,0.77691051,0.00000000
-3.75487744,1.73181101,0.91515407,0.10235584,0.02226930,0.31148526,0.75954416,0.00000000
-3.74887444,1.72011767,0.91824839,0.10379328,0.02442797,0.31758678,0.73977982,0.00000000
-3.74287144,1.70504072,0.91878920,0.10524132,0.02676361,0.32330849,0.71816734,0.00000000
-3.73686843,1.68727783,0.91685370,0.10671371,0.02926994,0.32863250,0.69528857,0.00000000
-3.73086543,1.66755795,0.91256551,0.10822218,0.03193531,0.33354723,0.67174234,0.00000000
-3.72486243,1.64662129,0.90609210,0.10977578,0.03474249,0.33804735,0.64812935,0.00000000
-3.71885943,1.62519877,0.89764008,0.11138034,0.03766855,0.34213318,0.62503722,0.00000000
-3.71285643,1.60399160,0.88744867,0.11303781,0.04068500,0.34580966,0.60302609,0.00000000
-3.70685343,1.58365158,0.87578140,0.11474585,0.04375814,0.34908495,0.58261527,0.00000000
-3.70085043,1.56476276,0.86291660,0.11649739,0.04684964,0.35196872,0.56427104,0.00000000
-3.69484742,1.54782502,0.84913702,0.11828039,0.04991730,0.35447033,0.54839607,0.00000000
-3.68884442,1.53324004,0.83471909,0.12007777,0.05291607,0.35659691,0.53532044,0.00000000
-3.68284142,1.52130016,0.81992244,0.12186746,0.05579918,0.35835154,0.52529457,0.00000000
-3.67683842,1.51218050,0.80498018,0.12362272,0.05851937,0.35973167,0.51848417,0.00000000
-3.67083542,1.50593444,0.79009034,0.12531255,0.06103026,0.36072793,0.51496723,0.00000000
-3.66483242,1.50249293,0.77540905,0.12690240,0.06328769,0.36132324,0.51473307,0.00000000
-3.65882941,1.50166728,0.76104572,0.12835494,0.06525101,0.36149253,0.51768354,0.00000000
-3.65282641,1.50315576,0.74706039,0.12963103,0.06688433,0.36120295,0.52363638,0.00000000
-3.64682341,1.50655344,0.73346350,0.13069084,0.06815760,0.36041461,0.53233050,0.00000000
-3.64082041,1.51136536,0.72021789,0.13149498,0.06904749,0.35908183,0.54343325,0.00000000
-3.63481741,1.51702240,0.70724307,0.13200569,0.06953812,0.35715488,0.55654952,0.00000000
-3.62881441,1.52289945,0.69442135,0.13218808,0.06962144,0.35458198,0.57123245,0.00000000
-3.62281141,1.52833537,0.68160560,0.13201125,0.06929748,0.35131174,0.58699545,0.00000000
-3.61680840,1.53265416,0.66862820,0.13144935,0.06857427,0.34729562,0.60332546,0.00000000
-3.61080540,1.53518661,0.65531074,0.13048256,0.06746752,0.34249052,0.61969689,0.00000000
-3.60480240,1.53529180,0.64147391,0.12909783,0.06600011,0.33686124,0.63558602,0.00000000
-3.59879940,1.53237790,0.62694728,0.12728953,0.06420137,0.33038283,0.65048545,0.00000000
-3.59279640,1.52592139,0.61157832,0.12505981,0.06210621,0.32304259,0.66391804,0.00000000
-3.58679340,1.51548431,0.59524044,0.12241882,0.05975412,0.31484170,0.67545017,0.00000000
-3.58079040,1.50072890,0.57783964,0.11938466,0.05718813,0.30579645,0.68470359,0.00000000
-3.57478739,1.48142914,0.55931951,0.11598311,0.05445374,0.29593896,0.69136571,0.00000000
-3.56878439,1.45747888,0.53966450,0.11224720,0.05159782,0.28531738,0.69519792,0.00000000
-3.56278139,1.42889642,0.51890130,0.10821656,0.04866763,0.27399555,0.69604158,0.00000000
-3.55677839,1.39582515,0.49709847,0.10393658,0.04570989,0.26205223,0.69382158,0.00000000
-3.55077539,1.35853068,0.47436434,0.09945748,0.04276993,0.24957978,0.68854733,0.00000000
-3.54477239,1.31739429,0.45084336,0.09483324,0.03989107,0.23668250,0.68031116,0.00000000
-3.53876938,1.27290317,0.42671126,0.09012049,0.03711401,0.22347464,0.66928429,0.00000000
-3.53276638,1.22563792,0.40216918,0.08537732,0.03447646,0.21007809,0.65571048,0.00000000
-3.52676338,1.17625769,0.37743719,0.08066217,0.03201291,0.19662006,0.63989770,0.00000000
-3.52076038,1.12548364,0.35274741,0.07603268,0.02975445,0.18323053,0.62220822,0.00000000
-3.51475738,1.07408142,0.32833725,0.07154466,0.02772882,0.17003993,0.60304741,0.00000000
-3.50875438,1.02284321,0.30444281,0.06725119,0.02596046,0.15717675,0.58285189,0.00000000
-3.50275138,0.97256998,0.28129298,0.06320176,0.02447072,0.14476553,0.56207731,0.00000000
-3.49674837,0.92405460,0.25910419,0.05944163,0.02327803,0.13292500,0.54118629,0.00000000
-3.49074537,0.87806625,0.23807620,0.05601128,0.02239820,0.12176663,0.52063701,0.00000000
-3.48474237,0.83533652,0.21838890,0.05294610,0.02184457,0.11139345,0.50087262,0.00000000
-3.47873937,0.79654747,0.20020017,0.05027610,0.02162831,0.10189929,0.48231187,0.00000000
-3.47273637,0.76232188,0.18364486,0.04802586,0.02175847,0.09336836,0.46534122,0.00000000
-3.46673337,0.73321551,0.16883481,0.04621456,0.02224211,0.08587514,0.45030834,0.00000000
-3.46073037,0.70971163,0.15585973,0.04485611,0.02308424,0.07948457,0.43751724,0.00000000
-3.45472736,0.69221724,0.14478890,0.04395935,0.02428771,0.07425251,0.42722489,0.00000000
-3.44872436,0.68106115,0.13567347,0.04352834,0.02585301,0.07022632,0.41963918,0.00000000
-3.44272136,0.67649327,0.12854920,0.04356262,0.02777790,0.06744559,0.41491817,0.00000000
-3.43671836,0.67868510,0.12343952,0.04405758,0.03005705,0.06594289,0.41317034,0.00000000
-3.43071536,0.68773096,0.12035855,0.04500470,0.03268159,0.06574453,0.41445573,0.00000000
-3.42471236,0.70364978,0.11931419,0.04639193,0.03563862,0.06687115,0.41878770,0.00000000
-3.41870935,0.72638727,0.12031084,0.04820388,0.03891075,0.06933832,0.42613520,0.00000000
-3.41270635,0.75581826,0.12335183,0.05042216,0.04247569,0.07315677,0.43642530,0.00000000
-3.40670335,0.79174920,0.12844134,0.05302557,0.04630591,0.07833257,0.44954602,0.00000000
-3.40070035,0.83392077,0.13558577,0.05599036,0.05036848,0.08486700,0.46534923,0.00000000
-3.39469735,0.88201062,0.14479441,0.05929037,0.05462503,0.09275618,0.48365363,0.00000000
-3.38869435,0.93563632,0.15607949,0.06289730,0.05903196,0.10199044,0.50424785,0.00000000
-3.38269135,0.99435859,0.16945546,0.06678089,0.06354079,0.11255355,0.52689350,0.00000000
-3.37668834,1.05768484,0.18493749,0.07090911,0.06809885,0.12442161,0.55132837,0.00000000
-3.37068534,1.12507310,0.20253937,0.07524834,0.07265009,0.13756192,0.57726970,0.00000000
-3.36468234,1.19593637,0.22227052,0.07976362,0.07713619,0.15193157,0.60441743,0.00000000
-3.35867934,1.26964736,0.24413256,0.08441882,0.08149772,0.16747605,0.63245763,0.00000000
-3.35267634,1.34554347,0.26811511,0.08917682,0.08567556,0.18412782,0.66106584,0.00000000
-3.34667334,1.42293210,0.29419121,0.09399965,0.08961232,0.20180487,0.68991051,0.00000000
-3.34067034,1.50109609,0.32231242,0.09884869,0.09325375,0.22040942,0.71865629,0.00000000
-3.33466733,1.57929910,0.35240369,0.10368473,0.09655013,0.23982681,0.74696735,0.00000000
-3.32866433,1.65679105,0.38435826,0.10846806,0.09945756,0.25992462,0.77451043,0.00000000
-3.32266133,1.73281344,0.41803285,0.11315854,0.10193898,0.28055210,0.80095777,0.00000000
-3.31665833,1.80660449,0.45324332,0.11771565,0.10396507,0.30154014,0.82598996,0.00000000
-3.31065533,1.87740431,0.48976113,0.12209850,0.10551475,0.32270156,0.84929843,0.00000000
-3.30465233,1.94446017,0.52731088,0.12626593,0.10657549,0.34383210,0.87058799,0.00000000
-3.29864932,2.00703184,0.56556916,0.13017657,0.10714328,0.36471197,0.88957917,0.00000000
-3.29264632,2.06439753,0.60416504,0.13378900,0.10722226,0.38510808,0.90601061,0.00000000
-3.28664332,2.11586032,0.64268237,0.13706203,0.10682419,0.40477696,0.91964149,0.00000000
-3.28064032,2.16075541,0.68066402,0.13995502,0.10596759,0.42346836,0.93025406,0.00000000
-3.27463732,2.19845839,0.71761822,0.14242835,0.10467676,0.44092945,0.93765634,0.00000000
-3.26863432,2.22839439,0.75302694,0.14444402,0.10298072,0.45690969,0.94168508,0.00000000
-3.26263132,2.25004829,0.78635617,0.14596636,0.10091202,0.47116609,0.94220876,0.00000000
-3.25662831,2.26297568,0.81706793,0.14696286,0.09850562,0.48346885,0.93913079,0.00000000
-3.25062531,2.26681434,0.84463365,0.14740508,0.09579783,0.49360710,0.93239262,0.00000000
-3.24462231,2.26129587,0.86854851,0.14726962,0.09282537,0.50139475,0.92197680,0.00000000
-3.23861931,2.24625682,0.88834614,0.14653905,0.08962452,0.50667592,0.90790958,0.00000000
-3.23261631,2.22164894,0.90361322,0.14520288,0.08623054,0.50933005,0.89026301,0.00000000
-3.22661331,2.18754773,0.91400326,0.14325834,0.08267716,0.50927624,0.86915632,0.00000000
-3.22061031,2.14415869,0.91924899,0.14071112,0.07899633,0.50647671,0.84475632,0.00000000
-3.21460730,2.09182082,0.91917273,0.13757578,0.07521806,0.50093926,0.81727669,0.00000000
-3.20860430,2.03100675,0.91369429,0.13387607,0.07137043,0.49271839,0.78697602,0.00000000
-3.20260130,1.96231927,0.90283593,0.12964483,0.06747969,0.48191524,0.75415465,0.00000000
-3.19659830,1.88648398,0.88672409,0.12492377,0.06357038,0.46867608,0.71915016,0.00000000
-3.19059530,1.80433831,0.86558781,0.11976279,0.05966554,0.45318962,0.68233171,0.00000000
-3.18459230,1.71681697,0.83975386,0.11421918,0.05578688,0.43568296,0.64409341,0.00000000
-3.17858929,1.62493436,0.80963871,0.10835647,0.05195492,0.41641656,0.60484688,0.00000000
-3.17258629,1.52976469,0.77573777,0.10224316,0.04818910,0.39567829,0.56501328,0.00000000
-3.16658329,1.43242038,0.73861233,0.09595122,0.04450779,0.37377689,0.52501521,0.00000000
-3.16058029,1.33402981,0.69887489,0.08955459,0.04092828,0.35103502,0.48526874,0.00000000
-3.15457729,1.23571528,0.65717336,0.08312759,0.03746672,0.32778231,0.44617593,0.00000000
-3.14857429,1.13857203,0.61417503,0.07674346,0.03413791,0.30434854,0.40811812,0.00000000
-3.14257129,1.04364927,0.57055086,0.07047291,0.03095523,0.28105739,0.37145022,0.00000000
-3.13656828,0.95193382,0.52696079,0.06438292,0.02793037,0.25822081,0.33649637,0.00000000
-3.13056528,0.86433705,0.48404057,0.05853571,0.02507320,0.23613436,0.30354676,0.00000000
-3.12456228,0.78168523,0.44239060,0.05298792,0.02239161,0.21507349,0.27285601,0.00000000
-3.11855928,0.70471366,0.40256703,0.04779014,0.01989136,0.19529096,0.24464284,0.00000000
-3.11255628,0.63406433,0.36507526,0.04298654,0.01757603,0.17701524,0.21909090,0.00000000
-3.10655328,0.57028681,0.33036588,0.03861491,0.01544702,0.16044999,0.19635081,0.00000000
-3.10055028,0.51384187,0.29883284,0.03470673,0.01350355,0.14577431,0.17654281,0.00000000
-3.09454727,0.46510713,0.27081358,0.03128754,0.01174283,0.13314372,0.15976003,0.00000000
-3.08854427,0.42438410,0.24659075,0.02837737,0.01016014,0.12269148,0.14607187,0.00000000
-3.08254127,0.39190550,0.22639506,0.02599122,0.00874913,0.11453026,0.13552731,0.00000000
-3.07653827,0.36784236,0.21040871,0.02413955,0.00750197,0.10875360,0.12815768,0.00000000
-3.07053527,0.35230982,0.19876900,0.02282879,0.00640967,0.10543717,0.12397884,0.00000000
-3.06453227,0.34537118,0.19157155,0.02206165,0.00546234,0.10463950,0.12299235,0.00000000
-3.05852926,0.34703953,0.18887274,0.02183738,0.00464946,0.10640199,0.12518559,0.00000000
-3.05252626,0.35727676,0.19069116,0.02215181,0.00396012,0.11074826,0.13053076,0.00000000
-3.04652326,0.37598977,0.19700772,0.02299732,0.00338328,0.11768251,0.13898276,0.00000000
-3.04052026,0.40302402,0.20776451,0.02436252,0.00290798,0.12718725,0.15047604,0.00000000
-3.03451726,0.43815493,0.22286235,0.02623186,0.00252349,0.13922022,0.16492065,0.00000000
-3.02851426,0.48107754,0.24215739,0.02858515,0.00221947,0.15371093,0.18219775,0.00000000
-3.02251126,0.53139545,0.26545691,0.03139691,0.00198607,0.17055683,0.20215492,0.00000000
-3.01650825,0.58860982,0.29251493,0.03463580,0.00181399,0.18961962,0.22460167,0.00000000
-3.01050525,0.65210964,0.32302807,0.03826406,0.00169454,0.21072194,0.24930556,0.00000000
-3.00450225,0.72116434,0.35663217,0.04223708,0.00161967,0.23364477,0.27598934,0.00000000
-2.99849925,0.79491974,0.39290035,0.04650311,0.00158192,0.25812596,0.30432953,0.00000000
-2.99249625,0.87239841,0.43134296,0.05100328,0.00157445,0.28386019,0.33395684,0.00000000
-2.98649325,0.95250519,0.47140988,0.05567184,0.00159099,0.31050055,0.36445856,0.00000000
-2.98049025,1.03403837,0.51249553,0.06043677,0.00162586,0.33766209,0.39538326,0.00000000
-2.97448724,1.11570684,0.55394686,0.06522072,0.00167385,0.36492727,0.42624773,0.00000000
-2.96848424,1.19615307,0.59507419,0.06994228,0.00173028,0.39185342,0.45654616,0.00000000
-2.96248124,1.27398141,0.63516489,0.07451757,0.00179094,0.41798195,0.48576128,0.00000000
-2.95647824,1.34779108,0.67349956,0.07886214,0.00185208,0.44284924,0.51337720,0.00000000
-2.95047524,1.41621251,0.70937006,0.08289304,0.00191039,0.46599865,0.53889343,0.00000000
-2.94447224,1.47794570,0.74209892,0.08653105,0.00196301,0.48699340,0.56183943,0.00000000
-2.93846923,1.53179899,0.77105913,0.08970291,0.00200751,0.50542957,0.58178930,0.00000000
-2.93246623,1.57672656,0.79569364,0.09234358,0.00204189,0.52094889,0.59837565,0.00000000
-2.92646323,1.61186271,0.81553350,0.09439823,0.00206462,0.53325052,0.61130212,0.00000000
-2.92046023,1.63655141,0.83021388,0.09582406,0.00207455,0.54210140,0.62035398,0.00000000
-2.91445723,1.65036967,0.83948707,0.09659171,0.00207100,0.54734462,0.62540608,0.00000000
-2.90845423,1.65314329,0.84323193,0.09668627,0.00205367,0.54890529,0.62642783,0.00000000
-2.90245123,1.64495440,0.84145906,0.09610786,0.00202266,0.54679385,0.62348498,0.00000000
-2.89644822,1.62614017,0.83431167,0.09487165,0.00197842,0.54110637,0.61673782,0.00000000
-2.89044522,1.59728278,0.82206185,0.09300743,0.00192176,0.53202193,0.60643616,0.00000000
-2.88444222,1.55919102,0.80510250,0.09055861,0.00185374,0.51979731,0.59291098,0.00000000
-2.87843922,1.51287450,0.78393524,0.08758094,0.00177567,0.50475901,0.57656338,0.00000000
-2.87243622,1.45951145,0.75915491,0.08414067,0.00168907,0.48729313,0.55785120,0.00000000
-2.86643322,1.40041189,0.73143138,0.08031260,0.00159559,0.46783364,0.53727388,0.00000000
-2.86043022,1.33697758,0.70148938,0.07617780,0.00149697,0.44684934,0.51535642,0.00000000
-2.85442721,1.27066073,0.67008748,0.07182131,0.00139498,0.42483037,0.49263298,0.00000000
-2.84842421,1.20292315,0.63799688,0.06732984,0.00129142,0.40227466,0.46963091,0.00000000
-2.84242121,1.13519741,0.60598102,0.06278953,0.00118803,0.37967489,0.44685584,0.00000000
-2.83641821,1.06885159,0.57477669,0.05828391,0.00108649,0.35750650,0.42477850,0.00000000
-2.83041521,1.00515871,0.54507728,0.05389214,0.00098838,0.33621706,0.40382360,0.00000000
-2.82441221,0.94527161,0.51751872,0.04968745,0.00089521,0.31621739,0.38436118,0.00000000
-2.81840920,0.89020400,0.49266822,0.04573599,0.00080837,0.29787444,0.36670068,0.00000000
-2.81240620,0.84081760,0.47101617,0.04209597,0.00072916,0.28150616,0.35108771,0.00000000
-2.80640320,0.79781529,0.45297085,0.03881714,0.00065883,0.26737825,0.33770338,0.00000000
-2.80040020,0.76173986,0.43885604,0.03594052,0.00059858,0.25570262,0.32666622,0.00000000
-2.79439720,0.73297761,0.42891101,0.03349852,0.00054960,0.24663740,0.31803604,0.00000000
-2.78839420,0.71176593,0.42329256,0.03151511,0.00051310,0.24028823,0.31181969,0.00000000
-2.78239120,0.69820400,0.42207864,0.03000632,0.00049038,0.23671057,0.30797795,0.00000000
-2.77638819,0.69226558,0.42527315,0.02898075,0.00048284,0.23591273,0.30643335,0.00000000
-2.77038519,0.69381299,0.43281140,0.02844029,0.00049205,0.23785930,0.30707832,0.00000000
-2.76438219,0.70261151,0.44456600,0.02838070,0.00051976,0.24247497,0.30978327,0.00000000
-2.75837919,0.71834341,0.46035276,0.02879237,0.00056792,0.24964822,0.31440420,0.00000000
-2.75237619,0.74062120,0.47993644,0.02966096,0.00063872,0.25923511,0.32078958,0.00000000
-2.74637319,0.76899973,0.50303634,0.03096800,0.00073457,0.27106288,0.32878618,0.00000000
-2.74037019,0.80298685,0.52933156,0.03269149,0.00085811,0.28493340,0.33824371,0.00000000
-2.73436718,0.84205279,0.55846606,0.03480635,0.00101215,0.30062659,0.34901824,0.00000000
-2.72836418,0.88563809,0.59005370,0.03728496,0.00119961,0.31790371,0.36097428,0.00000000
-2.72236118,0.93316055,0.62368312,0.04009746,0.00142347,0.33651074,0.37398565,0.00000000
-2.71635818,0.98402107,0.65892293,0.04321217,0.00168666,0.35618176,0.38793525,0.00000000
-2.71035518,1.03760888,0.69532701,0.04659586,0.00199196,0.37664255,0.40271377,0.00000000
-2.70435218,1.09330616,0.73244014,0.05021402,0.00234182,0.39761431,0.41821768,0.00000000
-2.69834917,1.15049238,0.76980386,0.05403109,0.00273827,0.41881746,0.43434653,0.00000000
-2.69234617,1.20854825,0.80696260,0.05801065,0.00318272,0.43997569,0.45099991,0.00000000
-2.68634317,1.26685957,0.84346981,0.06211555,0.00367579,0.46081979,0.46807418,0.00000000
-2.68034017,1.32482074,0.87889405,0.06630810,0.00421721,0.48109157,0.48545915,0.00000000
-2.67433717,1.38183814,0.91282471,0.07055010,0.00480561,0.50054744,0.50303509,0.00000000
-2.66833417,1.43733311,0.94487730,0.07480293,0.00543844,0.51896156,0.52067002,0.00000000
-2.66233117,1.49074471,0.97469788,0.07902763,0.00611188,0.53612864,0.53821758,0.00000000
-2.65632816,1.54153218,1.00196673,0.08318490,0.00682076,0.55186595,0.55551567,0.00000000
-2.65032516,1.58917715,1.02640090,0.08723519,0.00755857,0.56601484,0.57238591,0.00000000
-2.64432216,1.63318578,1.04775578,0.09113876,0.00831755,0.57844142,0.58863412,0.00000000
-2.63831916,1.67309104,1.06582567,0.09485589,0.00908875,0.58903674,0.60405188,0.00000000
-2.63231616,1.70845525,1.08044350,0.09834701,0.00986225,0.59771632,0.61841922,0.00000000
-2.62631316,1.73887331,1.09147976,0.10157310,0.01062737,0.60441926,0.63150853,0.00000000
-2.62031016,1.76397673,1.09884112,0.10449611,0.01137298,0.60910717,0.64308953,0.00000000
-2.61430715,1.78343871,1.10246877,0.10707950,0.01208783,0.61176288,0.65293539,0.00000000
-2.60830415,1.79698048,1.10233688,0.10928898,0.01276094,0.61238933,0.66082967,0.00000000
-2.60230115,1.80437881,1.09845137,0.11109333,0.01338200,0.61100872,0.66657400,0.00000000
