energy_ev,total_up,Os_p_up,Os_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,1.92582620,0.41721818,1.33690182,0.04681017,0.00383475,0.74071066,0.00000000
-4.29514757,1.83565799,0.39613689,1.27473439,0.04190308,0.00366877,0.70280913,0.00000000
-4.28914457,1.74249177,0.37470413,1.21022059,0.03746548,0.00349705,0.66334794,0.00000000
-4.28314157,1.64706704,0.35304831,1.14393101,0.03346749,0.00332071,0.62278829,0.00000000
-4.27713857,1.55015150,0.33130460,1.07645153,0.02987628,0.00314091,0.58159459,0.00000000
-4.27113557,1.45252342,0.30961172,1.00837016,0.02665758,0.00295888,0.54022162,0.00000000
-4.26513257,1.35495443,0.28810871,0.94026445,0.02377689,0.00277587,0.49910315,0.00000000
-4.25912956,1.25819335,0.26693169,0.87268993,0.02120058,0.00259312,0.45864214,0.00000000
-4.25312656,1.16295154,0.24621085,0.80616977,0.01889663,0.00241185,0.41920286,0.00000000
-4.24712356,1.06989013,0.22606780,0.74118609,0.01683525,0.00223326,0.38110510,0.00000000
-4.24112056,0.97960942,0.20661319,0.67817288,0.01498923,0.00205846,0.34462026,0.00000000
-4.23511756,0.89264062,0.18794487,0.61751074,0.01333418,0.00188850,0.30996948,0.00000000
-4.22911456,0.80943994,0.17014645,0.55952334,0.01184852,0.00172433,0.27732350,0.00000000
-4.22311156,0.73038503,0.15328640,0.50447565,0.01051345,0.00156677,0.24680402,0.00000000
-4.21710855,0.65577377,0.13741754,0.45257371,0.00931276,0.00141656,0.21848652,0.00000000
-4.21110555,0.58582499,0.12257708,0.40396589,0.00823264,0.00127429,0.19240394,0.00000000
-4.20510255,0.52068119,0.10878701,0.35874538,0.00726143,0.00114043,0.16855129,0.00000000
-4.19909955,0.46041280,0.09605482,0.31695377,0.00638936,0.00101530,0.14689061,0.00000000
-4.19309655,0.40502386,0.08437463,0.27858554,0.00560830,0.00089913,0.12735637,0.00000000
-4.18709355,0.35445878,0.07372841,0.24359315,0.00491159,0.00079199,0.10986076,0.00000000
-4.18109055,0.30860992,0.06408751,0.21189272,0.00429383,0.00069385,0.09429893,0.00000000
-4.17508754,0.26732581,0.05541429,0.18336990,0.00375082,0.00060460,0.08055401,0.00000000
-4.16908454,0.23041964,0.04766372,0.15788604,0.00327943,0.00052401,0.06850167,0.00000000
-4.16308154,0.19767802,0.04078514,0.13528423,0.00287766,0.00045178,0.05801431,0.00000000
-4.15707854,0.16886953,0.03472392,0.11539537,0.00254470,0.00038756,0.04896473,0.00000000
-4.15107554,0.14375320,0.02942300,0.09804388,0.00228098,0.00033094,0.04122934,0.00000000
-4.14507254,0.12208657,0.02482449,0.08305329,0.00208842,0.00028150,0.03469085,0.00000000
-4.13906953,0.10363322,0.02087096,0.07025129,0.00197060,0.00023878,0.02924047,0.00000000
-4.13306653,0.08816985,0.01750673,0.05947450,0.00193303,0.00020235,0.02477968,0.00000000
-4.12706353,0.07549255,0.01467895,0.05057272,0.00198346,0.00017178,0.02122159,0.00000000
-4.12106053,0.06542245,0.01233855,0.04341265,0.00213217,0.00014669,0.01849187,0.00000000
-4.11505753,0.05781049,0.01044093,0.03788122,0.00239235,0.00012672,0.01652930,0.00000000
-4.10905453,0.05254141,0.00894666,0.03388822,0.00278037,0.00011157,0.01528607,0.00000000
-4.10305153,0.04953676,0.00782182,0.03136850,0.00331610,0.00010102,0.01472765,0.00000000
-4.09704852,0.04875700,0.00703835,0.03028346,0.00402321,0.00009491,0.01483242,0.00000000
-4.09104552,0.05020251,0.00657417,0.03062199,0.00492932,0.00009314,0.01559100,0.00000000
-4.08504252,0.05391361,0.00641312,0.03240070,0.00606610,0.00009571,0.01700527,0.00000000
-4.07903952,0.05996933,0.00654489,0.03566342,0.00746931,0.00010269,0.01908710,0.00000000
-4.07303652,0.06848498,0.00696467,0.04047997,0.00917860,0.00011422,0.02185687,0.00000000
-4.06703352,0.07960852,0.00767280,0.04694404,0.01123715,0.00013051,0.02534167,0.00000000
-4.06103052,0.09351554,0.00867424,0.05517026,0.01369123,0.00015184,0.02957331,0.00000000
-4.05502751,0.11040298,0.00997796,0.06529034,0.01658935,0.00017854,0.03458612,0.00000000
-4.04902451,0.13048155,0.01159624,0.07744826,0.01998138,0.00021097,0.04041458,0.00000000
-4.04302151,0.15396699,0.01354388,0.09179464,0.02391728,0.00024952,0.04709093,0.00000000
-4.03701851,0.18107020,0.01583734,0.10848017,0.02844571,0.00029458,0.05464270,0.00000000
-4.03101551,0.21198664,0.01849388,0.12764836,0.03361241,0.00034653,0.06309040,0.00000000
-4.02501251,0.24688506,0.02153066,0.14942765,0.03945839,0.00040568,0.07244531,0.00000000
-4.01900950,0.28589612,0.02496380,0.17392319,0.04601805,0.00047231,0.08270767,0.00000000
-4.01300650,0.32910119,0.02880759,0.20120844,0.05331724,0.00054660,0.09386520,0.00000000
-4.00700350,0.37652181,0.03307372,0.23131703,0.06137135,0.00062859,0.10589217,0.00000000
-4.00100050,0.42811046,0.03777056,0.26423510,0.07018353,0.00071821,0.11874908,0.00000000
-3.99499750,0.48374293,0.04290272,0.29989468,0.07974313,0.00081521,0.13238298,0.00000000
-3.98899450,0.54321300,0.04847067,0.33816826,0.09002445,0.00091919,0.14672853,0.00000000
-3.98299150,0.60622978,0.05447060,0.37886522,0.10098587,0.00102953,0.16170976,0.00000000
-3.97698849,0.67241802,0.06089448,0.42173018,0.11256953,0.00114545,0.17724246,0.00000000
-3.97098549,0.74132174,0.06773032,0.46644377,0.12470151,0.00126594,0.19323722,0.00000000
-3.96498249,0.81241118,0.07496265,0.51262583,0.13729257,0.00138985,0.20960282,0.00000000
-3.95897949,0.88509300,0.08257316,0.55984120,0.15023952,0.00151582,0.22624991,0.00000000
-3.95297649,0.95872349,0.09054144,0.60760811,0.16342719,0.00164237,0.24309481,0.00000000
-3.94697349,1.03262428,0.09884587,0.65540880,0.17673079,0.00176790,0.26006295,0.00000000
-3.94097049,1.10610001,0.10746446,0.70270216,0.19001888,0.00189075,0.27709208,0.00000000
-3.93496748,1.17845705,0.11637565,0.74893803,0.20315646,0.00200919,0.29413461,0.00000000
-3.92896448,1.24902259,0.12555905,0.79357226,0.21600838,0.00212154,0.31115921,0.00000000
-3.92296148,1.31716298,0.13499582,0.83608234,0.22844268,0.00222617,0.32815119,0.00000000
-3.91695848,1.38230046,0.14466900,0.87598244,0.24033386,0.00232155,0.34511181,0.00000000
-3.91095548,1.44392753,0.15456332,0.91283746,0.25156580,0.00240632,0.36205623,0.00000000
-3.90495248,1.50161798,0.16466481,0.94627538,0.26203426,0.00247930,0.37901035,0.00000000
-3.89894947,1.55503428,0.17495998,0.97599715,0.27164891,0.00253955,0.39600642,0.00000000
-3.89294647,1.60393071,0.18543467,1.00178383,0.28033470,0.00258639,0.41307784,0.00000000
-3.88694347,1.64815242,0.19607267,1.02350059,0.28803255,0.00261940,0.43025324,0.00000000
-3.88094047,1.68763037,0.20685402,1.04109738,0.29469946,0.00263845,0.44755025,0.00000000
-3.87493747,1.72237263,0.21775326,1.05460643,0.30030803,0.00264368,0.46496938,0.00000000
-3.86893447,1.75245281,0.22873762,1.06413660,0.30484538,0.00263552,0.48248826,0.00000000
-3.86293147,1.77799617,0.23976539,1.06986518,0.30831185,0.00261461,0.50005677,0.00000000
-3.85692846,1.79916476,0.25078446,1.07202745,0.31071922,0.00258183,0.51759335,0.00000000
-3.85092546,1.81614215,0.26173127,1.07090480,0.31208904,0.00253825,0.53498278,0.00000000
-3.84492246,1.82911915,0.27253022,1.06681196,0.31245083,0.00248506,0.55207572,0.00000000
-3.83891946,1.83828114,0.28309370,1.06008407,0.31184050,0.00242359,0.56869006,0.00000000
-3.83291646,1.84379783,0.29332270,1.05106425,0.31029903,0.00235519,0.58461417,0.00000000
-3.82691346,1.84581609,0.30310815,1.04009229,0.30787144,0.00228127,0.59961190,0.00000000
-3.82091046,1.84445596,0.31233282,1.02749475,0.30460615,0.00220322,0.61342926,0.00000000
-3.81490745,1.83981004,0.32087393,1.01357702,0.30055461,0.00212236,0.62580235,0.00000000
-3.80890445,1.83194598,0.32860618,0.99861735,0.29577128,0.00203998,0.63646625,0.00000000
-3.80290145,1.82091155,0.33540527,0.98286297,0.29031379,0.00195724,0.64516447,0.00000000
-3.79689845,1.80674188,0.34115163,0.96652807,0.28424315,0.00187521,0.65165846,0.00000000
-3.79089545,1.78946782,0.34573419,0.94979355,0.27762407,0.00179482,0.65573674,0.00000000
-3.78489245,1.76912492,0.34905415,0.93280815,0.27052500,0.00171688,0.65722318,0.00000000
-3.77888944,1.74576193,0.35102848,0.91569056,0.26301806,0.00164208,0.65598413,0.00000000
-3.77288644,1.71944830,0.35159292,0.89853217,0.25517860,0.00157097,0.65193393,0.00000000
-3.76688344,1.69027990,0.35070449,0.88140010,0.24708440,0.00150395,0.64503874,0.00000000
-3.76088044,1.65838267,0.34834333,0.86434017,0.23881454,0.00144134,0.63531835,0.00000000
-3.75487744,1.62391374,0.34451372,0.84737958,0.23044789,0.00138330,0.62284611,0.00000000
-3.74887444,1.58706022,0.33924437,0.83052912,0.22206136,0.00132991,0.60774690,0.00000000
-3.74287144,1.54803567,0.33258781,0.81378497,0.21372791,0.00128113,0.59019336,0.00000000
-3.73686843,1.50707463,0.32461912,0.79712991,0.20551457,0.00123682,0.57040054,0.00000000
-3.73086543,1.46442574,0.31543385,0.78053431,0.19748045,0.00119677,0.54861935,0.00000000
-3.72486243,1.42034407,0.30514541,0.76395686,0.18967506,0.00116068,0.52512898,0.00000000
-3.71885943,1.37508314,0.29388191,0.74734537,0.18213685,0.00112818,0.50022886,0.00000000
-3.71285643,1.32888756,0.28178275,0.73063782,0.17489231,0.00109883,0.47423027,0.00000000
-3.70685343,1.28198658,0.26899494,0.71376386,0.16795553,0.00107216,0.44744815,0.00000000
-3.70085043,1.23458920,0.25566942,0.69664686,0.16132832,0.00104766,0.42019329,0.00000000
-3.69484742,1.18688112,0.24195748,0.67920675,0.15500101,0.00102478,0.39276524,0.00000000
-3.68884442,1.13902380,0.22800743,0.66136352,0.14895374,0.00100298,0.36544607,0.00000000
-3.68284142,1.09115551,0.21396160,0.64304135,0.14315819,0.00098173,0.33849529,0.00000000
-3.67683842,1.04339440,0.19995376,0.62417334,0.13757986,0.00096052,0.31214580,0.00000000
-3.67083542,0.99584313,0.18610709,0.60470652,0.13218047,0.00093889,0.28660116,0.00000000
-3.66483242,0.94859488,0.17253265,0.58460695,0.12692060,0.00091644,0.26203395,0.00000000
-3.65882941,0.90174006,0.15932837,0.56386457,0.12176230,0.00089281,0.23858525,0.00000000
-3.65282641,0.85537334,0.14657861,0.54249758,0.11667153,0.00086777,0.21636517,0.00000000
-3.64682341,0.80960039,0.13435415,0.52055603,0.11162039,0.00084115,0.19545418,0.00000000
-3.64082041,0.76454389,0.12271271,0.49812428,0.10658901,0.00081290,0.17590518,0.00000000
-3.63481741,0.72034839,0.11169974,0.47532233,0.10156688,0.00078305,0.15774610,0.00000000
-3.62881441,0.67718362,0.10134955,0.45230564,0.09655385,0.00075173,0.14098289,0.00000000
-3.62281141,0.63524613,0.09168676,0.42926360,0.09156054,0.00071919,0.12560270,0.00000000
-3.61680840,0.59475907,0.08272774,0.40641649,0.08660826,0.00068574,0.11157714,0.00000000
-3.61080540,0.55597015,0.07448235,0.38401111,0.08172855,0.00065178,0.09886547,0.00000000
-3.60480240,0.51914785,0.06695555,0.36231521,0.07696229,0.00061777,0.08741764,0.00000000
-3.59879940,0.48457623,0.06014914,0.34161088,0.07235854,0.00058421,0.07717708,0.00000000
-3.59279640,0.45254834,0.05406338,0.32218723,0.06797316,0.00055164,0.06808315,0.00000000
-3.58679340,0.42335891,0.04869863,0.30433252,0.06386732,0.00052060,0.06007334,0.00000000
-3.58079040,0.39729630,0.04405681,0.28832613,0.06010602,0.00049164,0.05308503,0.00000000
-3.57478739,0.37463445,0.04014282,0.27443057,0.05675660,0.00046528,0.04705695,0.00000000
-3.56878439,0.35562478,0.03696586,0.26288384,0.05388750,0.00044202,0.04193029,0.00000000
-3.56278139,0.34048872,0.03454055,0.25389232,0.05156704,0.00042227,0.03764950,0.00000000
-3.55677839,0.32941089,0.03288797,0.24762453,0.04986253,0.00040643,0.03416287,0.00000000
-3.55077539,0.32253328,0.03203650,0.24420579,0.04883956,0.00039479,0.03142279,0.00000000
-3.54477239,0.31995056,0.03202242,0.24371404,0.04856146,0.00038758,0.02938584,0.00000000
-3.53876938,0.32170668,0.03289031,0.24617692,0.04908900,0.00038495,0.02801276,0.00000000
-3.53276638,0.32779280,0.03469316,0.25157010,0.05048015,0.00038694,0.02726821,0.00000000
-3.52676338,0.33814660,0.03749207,0.25981704,0.05278993,0.00039353,0.02712045,0.00000000
-3.52076038,0.35265285,0.04135563,0.27079011,0.05607033,0.00040461,0.02754091,0.00000000
-3.51475738,0.37114538,0.04635882,0.28431304,0.06037006,0.00041999,0.02850371,0.00000000
-3.50875438,0.39341010,0.05258137,0.30016473,0.06573424,0.00043940,0.02998507,0.00000000
-3.50275138,0.41918911,0.06010564,0.31808417,0.07220386,0.00046250,0.03196272,0.00000000
-3.49674837,0.44818560,0.06901398,0.33777650,0.07981503,0.00048892,0.03441516,0.00000000
-3.49074537,0.48006949,0.07938546,0.35891998,0.08859795,0.00051821,0.03732099,0.00000000
-3.48474237,0.51448349,0.09129220,0.38117360,0.09857555,0.00054989,0.04065815,0.00000000
-3.47873937,0.55104935,0.10479527,0.40418520,0.10976190,0.00058346,0.04440311,0.00000000
-3.47273637,0.58937420,0.11994022,0.42759978,0.12216041,0.00061838,0.04853015,0.00000000
-3.46673337,0.62905669,0.13675249,0.45106776,0.13576179,0.00065412,0.05301059,0.00000000
-3.46073037,0.66969278,0.15523291,0.47425290,0.15054196,0.00069016,0.05781211,0.00000000
-3.45472736,0.71088102,0.17535330,0.49683964,0.16646002,0.00072595,0.06289813,0.00000000
-3.44872436,0.75222729,0.19705269,0.51853956,0.18345637,0.00076100,0.06822739,0.00000000
-3.44272136,0.79334880,0.22023410,0.53909687,0.20145107,0.00079483,0.07375359,0.00000000
-3.43671836,0.83387760,0.24476241,0.55829263,0.22034274,0.00082699,0.07942536,0.00000000
-3.43071536,0.87346334,0.27046330,0.57594775,0.24000802,0.00085707,0.08518639,0.00000000
-3.42471236,0.91177565,0.29712359,0.59192459,0.26030167,0.00088470,0.09097590,0.00000000
-3.41870935,0.94850605,0.32449304,0.60612730,0.28105759,0.00090958,0.09672932,0.00000000
-3.41270635,0.98336970,0.35228771,0.61850087,0.30209059,0.00093143,0.10237941,0.00000000
-3.40670335,1.01610698,0.38019489,0.62902911,0.32319909,0.00095005,0.10785751,0.00000000
-3.40070035,1.04648509,0.40787949,0.63773166,0.34416869,0.00096527,0.11309523,0.00000000
-3.39469735,1.07429973,0.43499165,0.64466026,0.36477639,0.00097700,0.11802619,0.00000000
-3.38869435,1.09937697,0.46117549,0.64989443,0.38479555,0.00098520,0.12258809,0.00000000
-3.38269135,1.12157509,0.48607853,0.65353689,0.40400121,0.00098989,0.12672477,0.00000000
-3.37668834,1.14078664,0.50936147,0.65570867,0.42217563,0.00099114,0.13038829,0.00000000
-3.37068534,1.15694028,0.53070787,0.65654441,0.43911383,0.00098908,0.13354100,0.00000000
-3.36468234,1.17000241,0.54983340,0.65618766,0.45462886,0.00098391,0.13615737,0.00000000
-3.35867934,1.17997842,0.56649417,0.65478653,0.46855648,0.00097584,0.13822560,0.00000000
-3.35267634,1.18691332,0.58049376,0.65248961,0.48075916,0.00096517,0.13974892,0.00000000
-3.34667334,1.19089155,0.59168877,0.64944243,0.49112911,0.00095221,0.14074649,0.00000000
-3.34067034,1.19203600,0.59999241,0.64578419,0.49959024,0.00093731,0.14125394,0.00000000
-3.33466733,1.19050599,0.60537628,0.64164510,0.50609898,0.00092084,0.14132338,0.00000000
-3.32866433,1.18649436,0.60787009,0.63714416,0.51064391,0.00090319,0.14102315,0.00000000
-3.32266133,1.18022371,0.60755951,0.63238744,0.51324431,0.00088473,0.14043700,0.00000000
-3.31665833,1.17194187,0.60458220,0.62746698,0.51394775,0.00086586,0.13966304,0.00000000
-3.31065533,1.16191694,0.59912241,0.62246010,0.51282681,0.00084694,0.13881234,0.00000000
-3.30465233,1.15043204,0.59140435,0.61742945,0.50997526,0.00082829,0.13800734,0.00000000
-3.29864932,1.13778008,0.58168465,0.61242350,0.50550381,0.00081023,0.13737998,0.00000000
-3.29264632,1.12425881,0.57024447,0.60747768,0.49953584,0.00079302,0.13706977,0.00000000
-3.28664332,1.11016631,0.55738134,0.60261607,0.49220314,0.00077687,0.13722171,0.00000000
-3.28064032,1.09579718,0.54340133,0.59785345,0.48364206,0.00076195,0.13798414,0.00000000
-3.27463732,1.08143930,0.52861159,0.59319788,0.47399012,0.00074836,0.13950641,0.00000000
-3.26863432,1.06737133,0.51331368,0.58865342,0.46338322,0.00073620,0.14193651,0.00000000
-3.26263132,1.05386071,0.49779765,0.58422295,0.45195351,0.00072547,0.14541844,0.00000000
-3.25662831,1.04116201,0.48233708,0.57991083,0.43982799,0.00071616,0.15008942,0.00000000
-3.25062531,1.02951532,0.46718494,0.57572533,0.42712767,0.00070823,0.15607678,0.00000000
-3.24462231,1.01914444,0.45257036,0.57168038,0.41396728,0.00070160,0.16349460,0.00000000
-3.23861931,1.01025455,0.43869609,0.56779665,0.40045537,0.00069619,0.17243999,0.00000000
-3.23261631,1.00302919,0.42573662,0.56410178,0.38669470,0.00069189,0.18298915,0.00000000
-3.22661331,0.99762622,0.41383667,0.56062956,0.37278266,0.00068860,0.19519315,0.00000000
-3.22061031,0.99417301,0.40311022,0.55741807,0.35881175,0.00068622,0.20907366,0.00000000
-3.21460730,0.99276058,0.39363968,0.55450697,0.34486977,0.00068464,0.22461877,0.00000000
-3.20860430,0.99343734,0.38547536,0.55193381,0.33103992,0.00068377,0.24177911,0.00000000
-3.20260130,0.99620244,0.37863524,0.54972987,0.31740052,0.00068352,0.26046443,0.00000000
-3.19659830,1.00099953,0.37310491,0.54791561,0.30402448,0.00068381,0.28054120,0.00000000
-3.19059530,1.00771132,0.36883801,0.54649618,0.29097857,0.00068455,0.30183117,0.00000000
-3.18459230,1.01615575,0.36575714,0.54545738,0.27832246,0.00068566,0.32411141,0.00000000
-3.17858929,1.02608434,0.36375536,0.54476234,0.26610784,0.00068707,0.34711604,0.00000000
-3.17258629,1.03718325,0.36269850,0.54434954,0.25437747,0.00068868,0.37053969,0.00000000
-3.16658329,1.04907768,0.36242835,0.54413213,0.24316455,0.00069041,0.39404301,0.00000000
-3.16058029,1.06133971,0.36276673,0.54399906,0.23249239,0.00069217,0.41725998,0.00000000
-3.15457729,1.07349976,0.36352053,0.54381799,0.22237444,0.00069385,0.43980715,0.00000000
-3.14857429,1.08506141,0.36448767,0.54344003,0.21281485,0.00069538,0.46129442,0.00000000
-3.14257129,1.09551933,0.36546368,0.54270609,0.20380954,0.00069667,0.48133700,0.00000000
-3.13656828,1.10437935,0.36624899,0.54145468,0.19534769,0.00069767,0.49956827,0.00000000
-3.13056528,1.11118007,0.36665635,0.53953069,0.18741371,0.00069833,0.51565277,0.00000000
-3.12456228,1.11551479,0.36651831,0.53679469,0.17998947,0.00069868,0.52929891,0.00000000
-3.11855928,1.11705256,0.36569418,0.53313228,0.17305677,0.00069875,0.54027070,0.00000000
-3.11255628,1.11555723,0.36407633,0.52846276,0.16659972,0.00069866,0.54839788,0.00000000
-3.10655328,1.11090333,0.36159528,0.52274672,0.16060711,0.00069858,0.55358392,0.00000000
-3.10055028,1.10308761,0.35822340,0.51599191,0.15507432,0.00069874,0.55581135,0.00000000
-3.09454727,1.09223554,0.35397682,0.50825702,0.15000483,0.00069947,0.55514419,0.00000000
-3.08854427,1.07860201,0.34891558,0.49965304,0.14541114,0.00070112,0.55172702,0.00000000
-3.08254127,1.06256605,0.34314166,0.49034193,0.14131488,0.00070412,0.54578088,0.00000000
-3.07653827,1.04461952,0.33679514,0.48053270,0.13774634,0.00070895,0.53759594,0.00000000
-3.07053527,1.02535016,0.33004847,0.47047492,0.13474305,0.00071611,0.52752118,0.00000000
-3.06453227,1.00541966,0.32309916,0.46045003,0.13234786,0.00072612,0.51595163,0.00000000
-3.05852926,0.98553777,0.31616110,0.45076073,0.13060623,0.00073948,0.50331363,0.00000000
-3.05252626,0.96643363,0.30945502,0.44171917,0.12956317,0.00075665,0.49004871,0.00000000
-3.04652326,0.94882568,0.30319842,0.43363449,0.12925980,0.00077804,0.47659699,0.00000000
-3.04052026,0.93339184,0.29759552,0.42680030,0.12972990,0.00080395,0.46338058,0.00000000
-3.03451726,0.92074118,0.29282769,0.42148296,0.13099649,0.00083460,0.45078802,0.00000000
-3.02851426,0.91138882,0.28904481,0.41791126,0.13306877,0.00087004,0.43916023,0.00000000
-3.02251126,0.90573525,0.28635804,0.41626813,0.13593964,0.00091021,0.42877872,0.00000000
-3.01650825,0.90405115,0.28483421,0.41668478,0.13958388,0.00095485,0.41985650,0.00000000
-3.01050525,0.90646872,0.28449234,0.41923793,0.14395722,0.00100358,0.41253209,0.00000000
-3.00450225,0.91297975,0.28530223,0.42395001,0.14899635,0.00105582,0.40686683,0.00000000
-2.99849925,0.92344094,0.28718534,0.43079272,0.15462003,0.00111086,0.40284557,0.00000000
-2.99249625,0.93758593,0.29001787,0.43969356,0.16073108,0.00116787,0.40038063,0.00000000
-2.98649325,0.95504370,0.29363585,0.45054522,0.16721943,0.00122589,0.39931872,0.00000000
-2.98049025,0.97536236,0.29784214,0.46321726,0.17396591,0.00128391,0.39945059,0.00000000
-2.97448724,0.99803704,0.30241477,0.47756950,0.18084673,0.00134087,0.40052265,0.00000000
-2.96848424,1.02254057,0.30711644,0.49346635,0.18773832,0.00139571,0.40225019,0.00000000
-2.96248124,1.04835515,0.31170464,0.51079125,0.19452243,0.00144745,0.40433143,0.00000000
-2.95647824,1.07500349,0.31594178,0.52946035,0.20109104,0.00149515,0.40646173,0.00000000
-2.95047524,1.10207751,0.31960511,0.54943454,0.20735090,0.00153805,0.40834733,0.00000000
-2.94447224,1.12926301,0.32249574,0.57072892,0.21322746,0.00157553,0.40971792,0.00000000
-2.93846923,1.15635904,0.32444640,0.59341912,0.21866787,0.00160715,0.41033760,0.00000000
-2.93246623,1.18329040,0.32532771,0.61764366,0.22364291,0.00163273,0.41001363,0.00000000
-2.92646323,1.21011285,0.32505255,0.64360204,0.22814767,0.00165228,0.40860282,0.00000000
-2.92046023,1.23701016,0.32357842,0.67154836,0.23220103,0.00166606,0.40601519,0.00000000
-2.91445723,1.26428323,0.32090780,0.70178045,0.23584374,0.00167454,0.40221494,0.00000000
-2.90845423,1.29233158,0.31708646,0.73462471,0.23913534,0.00167840,0.39721889,0.00000000
-2.90245123,1.32162795,0.31219992,0.77041744,0.24215001,0.00167849,0.39109241,0.00000000
-2.89644822,1.35268742,0.30636834,0.80948305,0.24497162,0.00167579,0.38394342,0.00000000
-2.89044522,1.38603243,0.29974008,0.85211053,0.24768812,0.00167138,0.37591473,0.00000000
-2.88444222,1.42215562,0.29248443,0.89852892,0.25038575,0.00166637,0.36717530,0.00000000
-2.87843922,1.46148250,0.28478378,0.94888342,0.25314328,0.00166189,0.35791092,0.00000000
-2.87243622,1.50433588,0.27682574,1.00321306,0.25602665,0.00165895,0.34831491,0.00000000
-2.86643322,1.55090427,0.26879565,1.06143161,0.25908437,0.00165851,0.33857933,0.00000000
-2.86043022,1.60121594,0.26086977,1.12331253,0.26234383,0.00166134,0.32888714,0.00000000
-2.85442721,1.65512029,0.25320950,1.18847939,0.26580898,0.00166801,0.31940581,0.00000000
-2.84842421,1.71227784,0.24595695,1.25640231,0.26945923,0.00167889,0.31028250,0.00000000
-2.84242121,1.77215958,0.23923190,1.32640120,0.27324994,0.00169409,0.30164115,0.00000000
-2.83641821,1.83405608,0.23313037,1.39765587,0.27711432,0.00171348,0.29358155,0.00000000
-2.83041521,1.89709626,0.22772469,1.46922311,0.28096674,0.00173669,0.28618016,0.00000000
-2.82441221,1.96027512,0.22306501,1.54006018,0.28470720,0.00176312,0.27949278,0.00000000
-2.81840920,2.02248945,0.21918220,1.60905412,0.28822689,0.00179194,0.27355866,0.00000000
-2.81240620,2.08257986,0.21609166,1.67505570,0.29141443,0.00182219,0.26840577,0.00000000
-2.80640320,2.13937745,0.21379811,1.73691667,0.29416242,0.00185277,0.26405686,0.00000000
-2.80040020,2.19175284,0.21230067,1.79352905,0.29637416,0.00188249,0.26053588,0.00000000
-2.79439720,2.23866551,0.21159829,1.84386445,0.29796999,0.00191015,0.25787436,0.00000000
-2.78839420,2.27921088,0.21169484,1.88701207,0.29889299,0.00193457,0.25611726,0.00000000
-2.78239120,2.31266325,0.21260379,1.92221346,0.29911372,0.00195464,0.25532795,0.00000000
-2.77638819,2.33851212,0.21435209,1.94889262,0.29863382,0.00196939,0.25559198,0.00000000
-2.77038519,2.35649047,0.21698298,1.96668002,0.29748812,0.00197800,0.25701920,0.00000000
-2.76438219,2.36659331,0.22055755,1.97542943,0.29574520,0.00197986,0.25974426,0.00000000
-2.75837919,2.36908552,0.22515485,1.97522666,0.29350640,0.00197457,0.26392508,0.00000000
-2.75237619,2.36449844,0.23087055,1.96638981,0.29090314,0.00196198,0.26973937,0.00000000
-2.74637319,2.35361512,0.23781396,1.94946093,0.28809274,0.00194216,0.27737922,0.00000000
-2.74037019,2.33744463,0.24610368,1.92518920,0.28525289,0.00191543,0.28704386,0.00000000
-2.73436718,2.31718620,0.25586177,1.89450640,0.28257483,0.00188234,0.29893081,0.00000000
-2.72836418,2.29418479,0.26720680,1.85849550,0.28025576,0.00184359,0.31322564,0.00000000
-2.72236118,2.26987956,0.28024593,1.81835368,0.27849056,0.00180007,0.33009092,0.00000000
-2.71635818,2.24574740,0.29506649,1.77535112,0.27746319,0.00175279,0.34965463,0.00000000
-2.71035518,2.22324383,0.31172722,1.73078734,0.27733827,0.00170281,0.37199852,0.00000000
-2.70435218,2.20374366,0.33024985,1.68594672,0.27825305,0.00165124,0.39714723,0.00000000
-2.69834917,2.18848399,0.35061128,1.64205495,0.28031014,0.00159917,0.42505840,0.00000000
-2.69234617,2.17851187,0.37273691,1.60023824,0.28357141,0.00154763,0.45561461,0.00000000
-2.68634317,2.17463904,0.39649551,1.56148666,0.28805324,0.00149755,0.48861759,0.00000000
-2.68034017,2.17740568,0.42169614,1.52662328,0.29372345,0.00144974,0.52378512,0.00000000
-2.67433717,2.18705496,0.44808728,1.49628005,0.30050005,0.00140485,0.56075118,0.00000000
-2.66833417,2.20351944,0.47535865,1.47088142,0.30825191,0.00136334,0.59906946,0.00000000
-2.66233117,2.22642037,0.50314560,1.45063626,0.31680139,0.00132550,0.63822043,0.00000000
-2.65632816,2.25507976,0.53103638,1.43553815,0.32592893,0.00129142,0.67762203,0.00000000
-2.65032516,2.28854517,0.55858184,1.42537418,0.33537937,0.00126103,0.71664356,0.00000000
-2.64432216,2.32562609,0.58530760,1.41974143,0.34486982,0.00123408,0.75462259,0.00000000
-2.63831916,2.36494052,0.61072803,1.41807063,0.35409886,0.00121018,0.79088423,0.00000000
-2.63231616,2.40496989,0.63436168,1.41965581,0.36275660,0.00118882,0.82476207,0.00000000
-2.62631316,2.44411988,0.65574741,1.42368856,0.37053531,0.00116941,0.85561987,0.00000000
-2.62031016,2.48078464,0.67446056,1.42929558,0.37714002,0.00115133,0.88287322,0.00000000
-2.61430715,2.51341158,0.69012841,1.43557784,0.38229888,0.00113391,0.90600999,0.00000000
-2.60830415,2.54056388,0.70244413,1.44164970,0.38577267,0.00111654,0.92460880,0.00000000
-2.60230115,2.56097815,0.71117861,1.44667654,0.38736307,0.00109865,0.93835444,0.00000000
