energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-3.40070035,4.97697558,0.00445012,0.04161029,0.41973582,3.29253968,0.25282325,1.21643724,0.01235386,0.27014017
-3.39469735,5.06343876,0.00478320,0.04245774,0.43616038,3.33431700,0.26268449,1.24793185,0.01239988,0.27674923
-3.38869435,5.14315508,0.00511722,0.04326618,0.45154311,3.37190322,0.27223465,1.27750567,0.01243421,0.28303265
-3.38269135,5.21532174,0.00544761,0.04402959,0.46567085,3.40508456,0.28132156,1.30473070,0.01245755,0.28888966
-3.37668834,5.27921535,0.00576958,0.04474154,0.47835186,3.43368834,0.28979244,1.32921165,0.01247090,0.29422083
-3.37068534,5.33421796,0.00607826,0.04539521,0.48942187,3.45759424,0.29749821,1.35059562,0.01247568,0.29893121
-3.36468234,5.37984347,0.00636881,0.04598358,0.49874942,3.47674634,0.30429791,1.36858131,0.01247369,0.30293344
-3.35867934,5.41576290,0.00663662,0.04649956,0.50624041,3.49116514,0.31006330,1.38292720,0.01246719,0.30615091
-3.35267634,5.44182702,0.00687743,0.04693627,0.51184144,3.50095855,0.31468323,1.39345868,0.01245886,0.30852062
-3.34667334,5.45808462,0.00708747,0.04728728,0.51554184,3.50633085,0.31806761,1.40007339,0.01245181,0.30999586
-3.34067034,5.46479509,0.00726363,0.04754687,0.51737427,3.50758874,0.32015092,1.40274480,0.01244950,0.31054824
-3.33466733,5.46243382,0.00740357,0.04771031,0.51741371,3.50514354,0.32089491,1.40152346,0.01245568,0.31016925
-3.32866433,5.45168965,0.00750578,0.04777415,0.51577509,3.49950897,0.32029045,1.39653606,0.01247428,0.30887112
-3.32266133,5.43345362,0.00756971,0.04773640,0.51260943,3.49129394,0.31835845,1.38798197,0.01250929,0.30668689
-3.31665833,5.40879906,0.00759578,0.04759676,0.50809875,3.48119042,0.31514966,1.37612748,0.01256461,0.30366975
-3.31065533,5.37895331,0.00758538,0.04735671,0.50245008,3.46995630,0.31074349,1.36129780,0.01264389,0.29989167
-3.30465233,5.34526202,0.00754081,0.04701958,0.49588863,3.45839401,0.30524580,1.34386715,0.01275040,0.29544129
-3.29864932,5.30914748,0.00746528,0.04659052,0.48865069,3.44732560,0.29878586,1.32424731,0.01288681,0.29042119
-3.29264632,5.27206273,0.00736275,0.04607642,0.48097636,3.43756536,0.29151241,1.30287502,0.01305511,0.28494478
-3.28664332,5.23544367,0.00723778,0.04548573,0.47310268,3.42989154,0.28358926,1.28019890,0.01325643,0.27913273
-3.28064032,5.20066150,0.00709545,0.04482828,0.46525717,3.42501836,0.27519040,1.25666629,0.01349095,0.27310931
-3.27463732,5.16897800,0.00694110,0.04411495,0.45765239,3.42357023,0.26649504,1.23271071,0.01375787,0.26699871
-3.26863432,5.14150594,0.00678019,0.04335741,0.45048146,3.42605937,0.25768255,1.20874040,0.01405530,0.26092146
-3.26263132,5.11917679,0.00661811,0.04256781,0.44391479,3.43286848,0.24892780,1.18512851,0.01438035,0.25499124
-3.25662831,5.10271750,0.00645994,0.04175844,0.43809822,3.44423940,0.24039681,1.16220516,0.01472915,0.24931209
-3.25062531,5.09263752,0.00631036,0.04094145,0.43315233,3.46026867,0.23224310,1.14025195,0.01509697,0.24397622
-3.24462231,5.08922683,0.00617342,0.04012864,0.42917307,3.48091028,0.22460467,1.11949874,0.01547836,0.23906237
-3.23861931,5.09256487,0.00605247,0.03933117,0.42623350,3.50598568,0.21760188,1.10012305,0.01586737,0.23463492
-3.23261631,5.10253965,0.00595002,0.03855952,0.42438638,3.53520036,0.21133603,1.08225167,0.01625770,0.23074362
-3.22661331,5.11887585,0.00586770,0.03782330,0.42366753,3.56816617,0.20588888,1.06596453,0.01664301,0.22742395
-3.22061031,5.14116982,0.00580626,0.03713128,0.42409944,3.60442797,0.20132287,1.05130022,0.01701716,0.22469808
-3.21460730,5.16892921,0.00576552,0.03649142,0.42569517,3.64349279,0.19768200,1.03826288,0.01737440,0.22257625
-3.20860430,5.20161449,0.00574451,0.03591087,0.42846191,3.68485984,0.19499328,1.02682990,0.01770967,0.22105847
-3.20260130,5.23867956,0.00574147,0.03539612,0.43240424,3.72804918,0.19326856,1.01695988,0.01801878,0.22013651
-3.19659830,5.27960862,0.00575401,0.03495309,0.43752659,3.77262710,0.19250663,1.00860030,0.01829860,0.21979585
-3.19059530,5.32394676,0.00577924,0.03458725,0.44383493,3.81822659,0.19269539,1.00169440,0.01854714,0.22001759
-3.18459230,5.37132209,0.00581392,0.03430368,0.45133742,3.86456126,0.19381391,0.99618695,0.01876367,0.22078017
-3.17858929,5.42145785,0.00585460,0.03410715,0.46004401,3.91143167,0.19583431,0.99202831,0.01894872,0.22206077
-3.17258629,5.47417358,0.00589783,0.03400217,0.46996502,3.95872360,0.19872335,0.98917684,0.01910402,0.22383626
-3.16658329,5.52937511,0.00594024,0.03399294,0.48110869,4.00639811,0.20244355,0.98759932,0.01923239,0.22608377
-3.16058029,5.58703397,0.00597875,0.03408327,0.49347791,4.05447396,0.20695387,0.98726956,0.01933763,0.22878072
-3.15457729,5.64715765,0.00601066,0.03427650,0.50706639,4.10300352,0.21220995,0.98816533,0.01942426,0.23190445
-3.14857429,5.70975258,0.00603371,0.03457530,0.52185427,4.15204356,0.21816386,0.99026375,0.01949730,0.23543140
-3.14257129,5.77478242,0.00604622,0.03498147,0.53780375,4.20162307,0.22476350,0.99353578,0.01956203,0.23933597
-3.13656828,5.84212460,0.00604703,0.03549570,0.55485485,4.25171005,0.23195163,0.99793997,0.01962370,0.24358914
-3.13056528,5.91152828,0.00603556,0.03611736,0.57292159,4.30217983,0.23966474,1.00341619,0.01968722,0.24815699
-3.12456228,5.98257674,0.00601175,0.03684417,0.59188900,4.35278701,0.24783188,1.00987971,0.01975700,0.25299926
-3.11855928,6.05465726,0.00597604,0.03767205,0.61161109,4.40314338,0.25637351,1.01721617,0.01983661,0.25806799
-3.11255628,6.12694098,0.00592923,0.03859488,0.63191002,4.45270339,0.26520056,1.02527797,0.01992868,0.26330654
-3.10655328,6.19837474,0.00587242,0.03960430,0.65257663,4.50075877,0.27421385,1.03388221,0.02003473,0.26864893
-3.10055028,6.26768617,0.00580690,0.04068967,0.67337245,4.54644308,0.28330394,1.04281072,0.02015509,0.27401966
-3.09454727,6.33340268,0.00573406,0.04183802,0.69403307,4.58874651,0.29235150,1.05181217,0.02028889,0.27933415
-3.08854427,6.39388389,0.00565522,0.04303409,0.71427296,4.62654053,0.30122831,1.06060630,0.02043410,0.28449966
-3.08254127,6.44736660,0.00557161,0.04426048,0.73379150,4.65861162,0.30979885,1.06889022,0.02058765,0.28941686
-3.07653827,6.49202026,0.00548424,0.04549788,0.75228005,4.68370252,0.31792249,1.07634656,0.02074554,0.29398189
-3.07053527,6.52601070,0.00539387,0.04672543,0.76942983,4.70055906,0.32545627,1.08265309,0.02090313,0.29808888
-3.06453227,6.54756893,0.00530095,0.04792108,0.78494026,4.70798039,0.33225815,1.08749345,0.02105534,0.30163290
-3.05852926,6.55506187,0.00520564,0.04906217,0.79852746,4.70487007,0.33819059,1.09056855,0.02119693,0.30451308
-3.05252626,6.54706150,0.00510779,0.05012593,0.80993266,4.69028547,0.34312442,1.09160799,0.02132281,0.30663586
-3.04652326,6.52240911,0.00500699,0.05109016,0.81893000,4.66348297,0.34694267,1.09038121,0.02142834,0.30791825
-3.04052026,6.48027142,0.00490264,0.05193388,0.82533361,4.62395681,0.34954443,1.08670763,0.02150963,0.30829082
-3.03451726,6.42018607,0.00479400,0.05263803,0.82900359,4.57146945,0.35084833,1.08046552,0.02156379,0.30770044
-3.02851426,6.34209412,0.00468025,0.05318614,0.82985074,4.50607220,0.35079561,1.07159907,0.02158919,0.30611257
-3.02251126,6.24635824,0.00456063,0.05356496,0.82783978,4.42811498,0.34935266,1.06012350,0.02158564,0.30351293
-3.01650825,6.13376572,0.00443447,0.05376507,0.82299110,4.33824493,0.34651281,1.04612786,0.02155454,0.29990869
-3.01050525,6.00551644,0.00430130,0.05378137,0.81538084,4.23739388,0.34229730,1.02977552,0.02149895,0.29532882
-3.00450225,5.86319637,0.00416090,0.05361343,0.80513947,4.12675560,0.33675545,1.01130227,0.02142364,0.28982394
-2.99849925,5.70873805,0.00401338,0.05326581,0.79244892,4.00775377,0.32996392,0.99101223,0.02133504,0.28346536
-2.99249625,5.54436994,0.00385915,0.05274809,0.77753826,3.88200245,0.32202514,0.96927154,0.02124113,0.27634358
-2.98649325,5.37255698,0.00369903,0.05207487,0.76067830,3.75126085,0.31306488,0.94650038,0.02115126,0.26856620
-2.98049025,5.19593496,0.00353419,0.05126548,0.74217522,3.61738438,0.30322914,0.92316327,0.02107598,0.26025536
-2.97448724,5.01724141,0.00336614,0.05034363,0.72236334,3.48227423,0.29268046,0.89975834,0.02102672,0.25154481
-2.96848424,4.83924570,0.00319672,0.04933684,0.70159749,3.34782740,0.28159370,0.87680560,0.02101549,0.24257674
-2.96248124,4.66468086,0.00302802,0.04827567,0.68024497,3.21588909,0.27015157,0.85483487,0.02105453,0.23349838
-2.95647824,4.49617937,0.00286235,0.04719293,0.65867740,3.08820912,0.25853993,0.83437346,0.02115595,0.22445858
-2.95047524,4.33621465,0.00270216,0.04612268,0.63726272,2.96640354,0.24694320,0.81593408,0.02133130,0.21560449
-2.94447224,4.18704980,0.00254995,0.04509923,0.61635734,2.85192245,0.23553978,0.80000323,0.02159118,0.20707827
-2.93846923,4.05069443,0.00240825,0.04415599,0.59629878,2.74602460,0.22449792,0.78703026,0.02194487,0.19901407
-2.93246623,3.92887007,0.00227949,0.04332447,0.57739874,2.64975876,0.21397185,0.77741738,0.02239990,0.19153524
-2.92646323,3.82298431,0.00216595,0.04263314,0.55993690,2.56395198,0.20409852,0.77151069,0.02296173,0.18475190
-2.92046023,3.73411333,0.00206971,0.04210644,0.54415534,2.48920399,0.19499491,0.76959246,0.02363341,0.17875878
-2.91445723,3.66299229,0.00199256,0.04176397,0.53025381,2.42588739,0.18675587,0.77187465,0.02441531,0.17363351
-2.90845423,3.61001292,0.00193600,0.04161964,0.51838588,2.37415259,0.17945278,0.77849373,0.02530495,0.16943525
-2.90245123,3.57522742,0.00190114,0.04168118,0.50865603,2.33393688,0.17313272,0.78950700,0.02629682,0.16620376
-2.89644822,3.55835792,0.00188871,0.04194975,0.50111769,2.30497657,0.16781840,0.80489021,0.02738235,0.16395880
-2.89044522,3.55881069,0.00189899,0.04241981,0.49577241,2.28682171,0.16350867,0.82453666,0.02854999,0.16270001
-2.88444222,3.57569444,0.00193184,0.04307920,0.49257012,2.27885237,0.16017957,0.84825774,0.02978532,0.16240718
-2.87843922,3.60784229,0.00198668,0.04390949,0.49141052,2.28029638,0.15778602,0.87578502,0.03107132,0.16304086
-2.87243622,3.65383687,0.00206246,0.04488662,0.49214566,2.29024777,0.15626388,0.90677369,0.03238873,0.16454351
-2.86643322,3.71203844,0.00215772,0.04598164,0.49458375,2.30768594,0.15553252,0.94080759,0.03371651,0.16684086
-2.86043022,3.78061577,0.00227055,0.04716181,0.49849405,2.33149535,0.15549761,0.97740570,0.03503238,0.16984381
-2.85442721,3.85757967,0.00239866,0.04839173,0.50361286,2.36048559,0.15605433,1.01603002,0.03631347,0.17345059
-2.84842421,3.94081906,0.00253942,0.04963473,0.50965057,2.39341208,0.15709066,1.05609486,0.03753698,0.17754928
-2.84242121,4.02813937,0.00268987,0.05085426,0.51629941,2.42899711,0.15849085,1.09697742,0.03868092,0.18202058
-2.83641821,4.11730284,0.00284681,0.05201533,0.52324194,2.46595141,0.16013886,1.13802945,0.03972483,0.18674085
-2.83041521,4.20607043,0.00300684,0.05308593,0.53015991,2.50299598,0.16192181,1.17858987,0.04065049,0.19158522
-2.82441221,4.29224457,0.00316645,0.05403833,0.53674319,2.53888412,0.16373319,1.21799810,0.04144258,0.19643083
-2.81840920,4.37371194,0.00332209,0.05485025,0.54269858,2.57242325,0.16547588,1.25560780,0.04208924,0.20116001
-2.81240620,4.44848538,0.00347025,0.05550578,0.54775813,2.60249609,0.16706479,1.29080063,0.04258253,0.20566327
-2.80640320,4.51474371,0.00360756,0.05599614,0.55168659,2.62808086,0.16842911,1.32299982,0.04291874,0.20984215
-2.80040020,4.57086849,0.00373086,0.05631997,0.55428780,2.64826978,0.16951395,1.35168303,0.04309859,0.21361164
-2.79439720,4.61547628,0.00383729,0.05648347,0.55540976,2.66228540,0.17028153,1.37639411,0.04312719,0.21690214
-2.78839420,4.64744551,0.00392437,0.05650012,0.55494805,2.66949412,0.17071164,1.39675350,0.04301386,0.21966096
-2.78239120,4.66593686,0.00399009,0.05639005,0.55284753,2.66941649,0.17080148,1.41246679,0.04277181,0.22185311
-2.77638819,4.67040630,0.00403293,0.05617913,0.54910232,2.66173378,0.17056485,1.42333120,0.04241760,0.22346159
-2.77038519,4.66061036,0.00405193,0.05589781,0.54375392,2.64629053,0.17003068,1.42923965,0.04197050,0.22448686
-2.76438219,4.63660324,0.00404673,0.05557965,0.53688762,2.62309304,0.16924102,1.43018236,0.04145170,0.22494578
-2.75837919,4.59872596,0.00401756,0.05525978,0.52862746,2.59230364,0.16824850,1.42624582,0.04088350,0.22486991
-2.75237619,4.54758773,0.00396523,0.05497317,0.51912984,2.55423111,0.16711338,1.41760905,0.04028838,0.22430326
-2.74637319,4.48404051,0.00389114,0.05475298,0.50857618,2.50931754,0.16590045,1.40453748,0.03968812,0.22329970
-2.74037019,4.40914758,0.00379721,0.05462886,0.49716500,2.45812210,0.16467564,1.38737444,0.03910292,0.22191997
-2.73436718,4.32414742,0.00368583,0.05462548,0.48510367,2.40130241,0.16350283,1.36653060,0.03855062,0.22022861
-2.72836418,4.23041443,0.00355977,0.05476124,0.47260046,2.33959435,0.16244074,1.34247187,0.03804602,0.21829087
-2.72236118,4.12941794,0.00342215,0.05504724,0.45985701,2.27379086,0.16154024,1.31570596,0.03760034,0.21616977
-2.71635818,4.02268128,0.00327626,0.05548658,0.44706175,2.20472085,0.16084206,1.28676837,0.03722085,0.21392345
-2.71035518,3.91174230,0.00312557,0.05607404,0.43438448,2.13322876,0.16037515,1.25620807,0.03691072,0.21160301
-2.70435218,3.79811694,0.00297355,0.05679614,0.42197230,2.06015570,0.16015565,1.22457351,0.03666895,0.20925076
-2.69834917,3.68326708,0.00282360,0.05763152,0.40994717,1.98632266,0.16018661,1.19239951,0.03649067,0.20689924
-2.69234617,3.56857358,0.00267900,0.05855177,0.39840497,1.91251632,0.16045837,1.16019533,0.03636744,0.20457076
-2.68634317,3.45531542,0.00254275,0.05952254,0.38741618,1.83947782,0.16094968,1.12843439,0.03628785,0.20227770
-2.68034017,3.34465495,0.00241759,0.06050487,0.37702795,1.76789463,0.16162936,1.09754595,0.03623816,0.20002337
-2.67433717,3.23762969,0.00230587,0.06145689,0.36726742,1.69839544,0.16245854,1.06790895,0.03620314,0.19780342
-2.66833417,3.13514988,0.00220957,0.06233544,0.35814597,1.63154791,0.16339323,1.03984804,0.03616684,0.19560779
-2.66233117,3.03800155,0.00213021,0.06309793,0.34966418,1.56785901,0.16438709,1.01363194,0.03611353,0.19342286
-2.65632816,2.94685392,0.00206887,0.06370407,0.34181698,1.50777723,0.16539432,0.98947387,0.03602850,0.19123384
-2.65032516,2.86227016,0.00202619,0.06411752,0.33459882,1.45169632,0.16637241,0.96753406,0.03589885,0.18902719
-2.64432216,2.78472025,0.00200237,0.06430738,0.32800840,1.39995986,0.16728462,0.94792388,0.03571420,0.18679288
-2.63831916,2.71459472,0.00199718,0.06424939,0.32205269,1.35286588,0.16810210,0.93071146,0.03546718,0.18452637
-2.63231616,2.65221808,0.00201004,0.06392687,0.31674999,1.31067123,0.16880548,0.91592831,0.03515386,0.18223019
-2.62631316,2.59786089,0.00203999,0.06333135,0.31213183,1.27359484,0.16938586,0.90357663,0.03477393,0.17991505
-2.62031016,2.55174946,0.00208579,0.06246280,0.30824363,1.24181988,0.16984525,0.89363695,0.03433073,0.17760033
-2.61430715,2.51407290,0.00214595,0.06132959,0.30514403,1.21549421,0.17019627,0.88607571,0.03383105,0.17531408
-2.60830415,2.48498678,0.00221877,0.05994804,0.30290309,1.19472932,0.17046138,0.88085243,0.03328487,0.17309231
-2.60230115,2.46461369,0.00230244,0.05834177,0.30159931,1.17959773,0.17067151,0.87792625,0.03270477,0.17097791
-2.59629815,2.45304070,0.00239501,0.05654070,0.30131578,1.17012917,0.17086429,0.87726145,0.03210540,0.16901900
-2.59029515,2.45031429,0.00249453,0.05457995,0.30213580,1.16630588,0.17108198,0.87883198,0.03150277,0.16726696
-2.58429215,2.45643341,0.00259903,0.05249854,0.30413806,1.16805756,0.17136922,0.88262453,0.03091347,0.16577433
-2.57828914,2.47134139,0.00270659,0.05033799,0.30739181,1.17525652,0.17177077,0.88864037,0.03035396,0.16459245
-2.57228614,2.49491751,0.00281537,0.04814101,0.31195231,1.18771355,0.17232928,0.89689561,0.02983983,0.16376931
-2.56628314,2.52696914,0.00292365,0.04595012,0.31785679,1.20517518,0.17308336,0.90742011,0.02938515,0.16334743
-2.56028014,2.56722507,0.00302986,0.04380638,0.32512118,1.22732253,0.17406585,0.92025495,0.02900191,0.16336209
-2.55427714,2.61533070,0.00313255,0.04174834,0.33373766,1.25377233,0.17530256,0.93544851,0.02869957,0.16383984
-2.54827414,2.67084538,0.00323049,0.03981100,0.34367331,1.28408023,0.17681136,0.95305139,0.02848479,0.16479747
-2.54227114,2.73324231,0.00332258,0.03802508,0.35486977,1.31774624,0.17860175,0.97311032,0.02836126,0.16624137
-2.53626813,2.80191085,0.00340792,0.03641642,0.36724389,1.35422253,0.18067479,0.99566116,0.02832966,0.16816736
-2.53026513,2.87616115,0.00348578,0.03500558,0.38068923,1.39292292,0.18302347,1.02072142,0.02838784,0.17056086
-2.52426213,2.95523088,0.00355559,0.03380764,0.39507845,1.43323392,0.18563334,1.04828240,0.02853101,0.17339753
-2.51825913,3.03829349,0.00361693,0.03283218,0.41026617,1.47452673,0.18848341,1.07830148,0.02875213,0.17664410
-2.51225613,3.12446770,0.00366948,0.03208340,0.42609232,1.51616957,0.19154724,1.11069470,0.02904226,0.18025949
-2.50625313,3.21282772,0.00371308,0.03156041,0.44238557,1.55753991,0.19479406,1.14533023,0.02939111,0.18419607
-2.50025013,3.30241384,0.00374762,0.03125761,0.45896700,1.59803595,0.19818996,1.18202284,0.02978743,0.18840100
-2.49424712,3.39224293,0.00377306,0.03116519,0.47565343,1.63708701,0.20169898,1.22052993,0.03021958,0.19281759
-2.48824412,3.48131885,0.00378942,0.03126969,0.49226071,1.67416231,0.20528410,1.26054936,0.03067591,0.19738660
-2.48224112,3.56864260,0.00379674,0.03155466,0.50860659,1.70877810,0.20890813,1.30171932,0.03114519,0.20204748
-2.47623812,3.65322207,0.00379507,0.03200129,0.52451336,1.74050281,0.21253440,1.34362043,0.03161698,0.20673952
-2.47023512,3.73408181,0.00378446,0.03258909,0.53981013,1.76896053,0.21612725,1.38578023,0.03208185,0.21140285
-2.46423212,3.81027263,0.00376495,0.03329659,0.55433481,1.79383255,0.21965251,1.42767997,0.03253161,0.21597934
-2.45822911,3.88088149,0.00373656,0.03410198,0.56793592,1.81485760,0.22307764,1.46876364,0.03295941,0.22041342
-2.45222611,3.94504158,0.00369931,0.03498373,0.58047418,1.83183070,0.22637195,1.50844905,0.03335981,0.22465276
-2.44622311,4.00194276,0.00365320,0.03592115,0.59182399,1.84460112,0.22950664,1.54614047,0.03372868,0.22864888
-2.44022011,4.05084235,0.00359823,0.03689489,0.60187483,1.85306970,0.23245480,1.58124263,0.03406319,0.23235771
-2.43421711,4.09107606,0.00353442,0.03788732,0.61053261,1.85718572,0.23519144,1.61317540,0.03436162,0.23574012
-2.42821411,4.12206871,0.00346184,0.03888287,0.61772087,1.85694357,0.23769352,1.64138864,0.03462319,0.23876230
-2.42221111,4.14334461,0.00338059,0.03986820,0.62338197,1.85237941,0.23993991,1.66537673,0.03484782,0.24139623
-2.41620810,4.15453684,0.00329083,0.04083230,0.62747796,1.84356777,0.24191152,1.68469208,0.03503596,0.24361994
-2.41020510,4.15539514,0.00319284,0.04176646,0.62999126,1.83061834,0.24359135,1.69895720,0.03518829,0.24541779
-2.40420210,4.14579192,0.00308696,0.04266416,0.63092505,1.81367267,0.24496464,1.70787482,0.03530553,0.24678066
-2.39819910,4.12572586,0.00297368,0.04352082,0.63030307,1.79290093,0.24601903,1.71123566,0.03538821,0.24770598
-2.39219610,4.09532290,0.00285358,0.04433349,0.62816918,1.76849866,0.24674475,1.70892368,0.03543649,0.24819769
-2.38619310,4.05483436,0.00272738,0.04510055,0.62458617,1.74068338,0.24713482,1.70091859,0.03545003,0.24826607
-2.38019010,4.00463225,0.00259591,0.04582123,0.61963428,1.70969121,0.24718531,1.68729557,0.03542787,0.24792751
-2.37418709,3.94520187,0.00246011,0.04649529,0.61340906,1.67577338,0.24689550,1.66822244,0.03536841,0.24720403
-2.36818409,3.87713204,0.00232102,0.04712256,0.60601900,1.63919287,0.24626822,1.64395434,0.03526939,0.24612289
-2.36218109,3.80110341,0.00217976,0.04770269,0.59758275,1.60022113,0.24531001,1.61482630,0.03512801,0.24471597
-2.35617809,3.71787540,0.00203749,0.04823483,0.58822624,1.55913512,0.24403143,1.58124402,0.03494105,0.24301922
-2.35017509,3.62827240,0.00189542,0.04871747,0.57807976,1.51621477,0.24244726,1.54367335,0.03470508,0.24107202
-2.34417209,3.53316977,0.00175475,0.04914841,0.56727516,1.47174098,0.24057673,1.50262881,0.03441669,0.23891655
-2.33816908,3.43348031,0.00161667,0.04952472,0.55594331,1.42599427,0.23844373,1.45866165,0.03407281,0.23659727
-2.33216608,3.33014163,0.00148231,0.04984297,0.54421197,1.37925411,0.23607694,1.41234787,0.03367100,0.23416033
-2.32616308,3.22410469,0.00135277,0.05009943,0.53220406,1.33179895,0.23350994,1.36427657,0.03320982,0.23165311
-2.32016008,3.11632389,0.00122903,0.05029040,0.52003652,1.28390680,0.23078122,1.31503892,0.03268909,0.22912386
-2.31415708,3.00774869,0.00111201,0.05041259,0.50781960,1.23585630,0.22793407,1.26521808,0.03211023,0.22662129
-2.30815408,2.89931663,0.00100252,0.05046359,0.49565672,1.18792804,0.22501638,1.21538026,0.03147649,0.22419432
-2.30215108,2.79194778,0.00090128,0.05044222,0.48364475,1.14040587,0.22208032,1.16606709,0.03079311,0.22189183
-2.29614807,2.68654008,0.00080891,0.05034903,0.47187467,1.09357800,0.21918180,1.11778932,0.03006740,0.21976240
-2.29014507,2.58396540,0.00072595,0.05018656,0.46043239,1.04773759,0.21637989,1.07102200,0.02930879,0.21785409
-2.28414207,2.48506599,0.00065288,0.04995971,0.44939979,1.00318259,0.21373601,1.02620101,0.02852865,0.21621419
-2.27813907,2.39065089,0.00059013,0.04967585,0.43885574,0.96021464,0.21131303,0.98372091,0.02774017,0.21488893
-2.27213607,2.30149205,0.00053808,0.04934493,0.42887699,0.91913698,0.20917426,0.94393409,0.02695800,0.21392312
-2.26613307,2.21831997,0.00049713,0.04897943,0.41953887,0.88025119,0.20738234,0.90715087,0.02619785,0.21335978
-2.26013007,2.14181867,0.00046766,0.04859418,0.41091567,0.84385285,0.20599807,0.87364070,0.02547609,0.21323962
-2.25412706,2.07261999,0.00045009,0.04820607,0.40308073,0.81022628,0.20507925,0.84363389,0.02480918,0.21360055
-2.24812406,2.01129725,0.00044487,0.04783367,0.39610608,0.77963845,0.20467949,0.81732405,0.02421316,0.21447701
-2.24212106,1.95835825,0.00045250,0.04749672,0.39006168,0.75233237,0.20484710,0.79487065,0.02370310,0.21589935
-2.23611806,1.91423809,0.00047353,0.04721562,0.38501433,0.72852023,0.20562398,0.77640179,0.02329252,0.21789305
-2.23011506,1.87929167,0.00050856,0.04701081,0.38102612,0.70837660,0.20704470,0.76201675,0.02299300,0.22047804
-2.22411206,1.85378641,0.00055821,0.04690214,0.37815271,0.69203206,0.20913556,0.75178830,0.02281368,0.22366783
-2.21810905,1.83789542,0.00062313,0.04690830,0.37644123,0.67956754,0.21191388,0.74576437,0.02276096,0.22746882
-2.21210605,1.83169124,0.00070397,0.04704619,0.37592815,0.67100972,0.21538729,0.74396921,0.02283828,0.23187950
-2.20610305,1.83514070,0.00080133,0.04733044,0.37663704,0.66632764,0.21955328,0.74640374,0.02304595,0.23688980
-2.20010005,1.84810098,0.00091573,0.04777293,0.37857635,0.66543084,0.22439874,0.75304514,0.02338121,0.24248046
-2.19409705,1.87031714,0.00104758,0.04838242,0.38173746,0.66816914,0.22989975,0.76384579,0.02383824,0.24862256
-2.18809405,1.90142151,0.00119713,0.04916426,0.38609288,0.67433399,0.23602142,0.77873138,0.02440845,0.25527718
-2.18209105,1.94093484,0.00136441,0.05012027,0.39159492,0.68366163,0.24271791,0.79759869,0.02508074,0.26239526
-2.17608804,1.98826972,0.00154922,0.05124862,0.39817482,0.69583779,0.24993264,0.82031294,0.02584190,0.26991769
-2.17008504,2.04273609,0.00175103,0.05254388,0.40574248,0.71050394,0.25759858,0.84670510,0.02667703,0.27777566
-2.16408204,2.10354905,0.00196901,0.05399718,0.41418684,0.72726478,0.26563890,0.87656941,0.02757010,0.28589125
-2.15807904,2.16983897,0.00220196,0.05559643,0.42337699,0.74569691,0.27396762,0.90966138,0.02850440,0.29417835
-2.15207604,2.24066373,0.00244834,0.05732660,0.43316404,0.76535819,0.28249071,0.94569658,0.02946309,0.30254393
-2.14607304,2.31502309,0.00270619,0.05917011,0.44338367,0.78579772,0.29110725,0.98435040,0.03042969,0.31088951
-2.14007004,2.39187475,0.00297321,0.06110728,0.45385949,0.80656593,0.29971097,1.02525908,0.03138857,0.31911298
-2.13406703,2.47015195,0.00324679,0.06311674,0.46440688,0.82722458,0.30819194,1.06802206,0.03232531,0.32711064
-2.12806403,2.54878207,0.00352397,0.06517595,0.47483742,0.84735626,0.31643854,1.11220583,0.03322704,0.33477945
-2.12206103,2.62670568,0.00380159,0.06726167,0.48496366,0.86657319,0.32433960,1.15734903,0.03408273,0.34201935
-2.11605803,2.70289559,0.00407631,0.06935045,0.49460396,0.88452485,0.33178662,1.20296895,0.03488330,0.34873567
-2.11005503,2.77637517,0.00434467,0.07141906,0.50358744,0.90090445,0.33867615,1.24856902,0.03562170,0.35484148
-2.10405203,2.84623523,0.00460321,0.07344494,0.51175849,0.91545385,0.34491210,1.29364700,0.03629291,0.36025977
-2.09804902,2.91164903,0.00484857,0.07540654,0.51898097,0.92796680,0.35040800,1.33770367,0.03689377,0.36492545
-2.09204602,2.97188457,0.00507753,0.07728363,0.52514158,0.93829061,0.35508902,1.38025150,0.03742285,0.36878691
-2.08604302,3.02631396,0.00528711,0.07905759,0.53015246,0.94632593,0.35889378,1.42082290,0.03788016,0.37180731
-2.08004002,3.07441926,0.00547468,0.08071151,0.53395282,0.95202502,0.36177581,1.45897784,0.03826686,0.37396532
-2.07403702,3.11579476,0.00563800,0.08223037,0.53650936,0.95538843,0.36370455,1.49431029,0.03858490,0.37525533
-2.06803402,3.15014571,0.00577525,0.08360106,0.53781570,0.95646028,0.36466590,1.52645346,0.03883671,0.37568716
-2.06203102,3.17728352,0.00588513,0.08481235,0.53789062,0.95532256,0.36466230,1.55508355,0.03902485,0.37528527
-2.05602801,3.19711809,0.00596679,0.08585484,0.53677542,0.95208845,0.36371225,1.57992209,0.03915169,0.37408742
-2.05002501,3.20964759,0.00601992,0.08672090,0.53453026,0.94689530,0.36184941,1.60073688,0.03921916,0.37214295
-2.04402201,3.21494656,0.00604464,0.08740448,0.53123005,0.93989731,0.35912118,1.61734174,0.03922855,0.36951069
-2.03801901,3.21315312,0.00604157,0.08790107,0.52695978,0.93125845,0.35558702,1.62959538,0.03918035,0.36625666
