energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
0.05702851,5.80810236,0.01028327,0.10065222,0.56231002,3.90284955,1.16817473,1.72558281,0.63844905,0.00000000
0.06303152,5.90144026,0.01058798,0.10442787,0.59260339,3.94401113,1.20133378,1.75767570,0.66407460,0.00000000
0.06903452,5.99580378,0.01090666,0.10836878,0.62451511,3.98427867,1.23456800,1.79023446,0.69121524,0.00000000
0.07503752,6.09065119,0.01123326,0.11245265,0.65779880,4.02391375,1.26749528,1.82250975,0.71967898,0.00000000
0.08104052,6.18559264,0.01156185,0.11665910,0.69219614,4.06329221,1.29978450,1.85382713,0.74925248,0.00000000
0.08704352,6.28037486,0.01188672,0.12096936,0.72743743,4.10287995,1.33115663,1.88359666,0.77970177,0.00000000
0.09304652,6.37485816,0.01220245,0.12536584,0.76324249,4.14320337,1.36138396,1.91131854,0.81077361,0.00000000
0.09904952,6.46898762,0.01250392,0.12983163,0.79932206,4.18481602,1.39028779,1.93658537,0.84219740,0.00000000
0.10505253,6.56276072,0.01278644,0.13434997,0.83537995,4.22826327,1.41773495,1.95908135,0.87368798,0.00000000
0.11105553,6.65619380,0.01304573,0.13890374,0.87111585,4.27404663,1.44363364,1.97857908,0.90494946,0.00000000
0.11705853,6.74928958,0.01327797,0.14347504,0.90622898,4.32258982,1.46792898,1.99493462,0.93567988,0.00000000
0.12306153,6.84200791,0.01347989,0.14804483,0.94042256,4.37420812,1.49059856,2.00808124,0.96557698,0.00000000
0.12906453,6.93424158,0.01364879,0.15259276,0.97340891,4.42908270,1.51164834,2.01802261,0.99434472,0.00000000
0.13506753,7.02579843,0.01378257,0.15709717,1.00491515,4.48724107,1.53110884,2.02482571,1.02170050,0.00000000
0.14107054,7.11639068,0.01387977,0.16153518,1.03468914,4.54854465,1.54903194,2.02861378,1.04738273,0.00000000
0.14707354,7.20563170,0.01393964,0.16588307,1.06250558,4.61268390,1.56548791,2.02955947,1.07115839,0.00000000
0.15307654,7.29304000,0.01396214,0.17011663,1.08817179,4.67918116,1.58056283,2.02787818,1.09283034,0.00000000
0.15907954,7.37804970,0.01394798,0.17421177,1.11153302,4.74740089,1.59435605,2.02382158,1.11224378,0.00000000
0.16508254,7.46002632,0.01389861,0.17814507,1.13247690,4.81656662,1.60697744,2.01767104,1.12929165,0.00000000
0.17108554,7.53828667,0.01381622,0.18189445,1.15093677,4.88578378,1.61854441,2.00973090,1.14391854,0.00000000
0.17708854,7.61212105,0.01370372,0.18543971,1.16689378,4.95406701,1.62917845,2.00032127,1.15612287,0.00000000
0.18309155,7.68081653,0.01356469,0.18876312,1.18037742,5.02037083,1.63900113,1.98977036,1.16595711,0.00000000
0.18909455,7.74367968,0.01340332,0.19184981,1.19146469,5.08362209,1.64812964,1.97840622,1.17352608,0.00000000
0.19509755,7.80005767,0.01322431,0.19468815,1.20027767,5.14275296,1.65667199,1.96654809,1.17898322,0.00000000
0.20110055,7.84935677,0.01303278,0.19726984,1.20697970,5.19673294,1.66472200,1.95449738,1.18252506,0.00000000
0.20710355,7.89105770,0.01283415,0.19959006,1.21177045,5.24459901,1.67235462,1.94252877,1.18438421,0.00000000
0.21310655,7.92472755,0.01263400,0.20164734,1.21487990,5.28548262,1.67962168,1.93088176,1.18482103,0.00000000
0.21910955,7.95002836,0.01243792,0.20344339,1.21656173,5.31863305,1.68654858,1.91975317,1.18411464,0.00000000
0.22511256,7.96672263,0.01225139,0.20498287,1.21708634,5.34343637,1.69313226,1.90929105,1.18255347,0.00000000
0.23111556,7.97467615,0.01207963,0.20627308,1.21673382,5.35942978,1.69934079,1.89959051,1.18042601,0.00000000
0.23711856,7.97385895,0.01192745,0.20732364,1.21578716,5.36631125,1.70511460,1.89069179,1.17801208,0.00000000
0.24312156,7.96434460,0.01179915,0.20814620,1.21452605,5.36394429,1.71036970,1.88258094,1.17557506,0.00000000
0.24912456,7.94630869,0.01169843,0.20875419,1.21322135,5.35235833,1.71500260,1.87519310,1.17335532,0.00000000
0.25512756,7.92002653,0.01162826,0.20916259,1.21213049,5.33174469,1.71889687,1.86841838,1.17156521,0.00000000
0.26113057,7.88587055,0.01159087,0.20938780,1.21149379,5.30244878,1.72193091,1.86211009,1.17038557,0.00000000
0.26713357,7.84430709,0.01158772,0.20944757,1.21153177,5.26495869,1.72398661,1.85609493,1.16996390,0.00000000
0.27313657,7.79589259,0.01161946,0.20936095,1.21244327,5.21989079,1.72495813,1.85018446,1.17041405,0.00000000
0.27913957,7.74126872,0.01168598,0.20914829,1.21440440,5.16797267,1.72476053,1.84418739,1.17181727,0.00000000
0.28514257,7.68115597,0.01178643,0.20883127,1.21756805,5.11002392,1.72333741,1.83792173,1.17422435,0.00000000
0.29114557,7.61634530,0.01191931,0.20843285,1.22206382,5.04693513,1.72066708,1.83122615,1.17765862,0.00000000
0.29714857,7.54768725,0.01208253,0.20797723,1.22799811,4.97964565,1.71676685,1.82396993,1.18211942,0.00000000
0.30315158,7.47607833,0.01227349,0.20748967,1.23545428,4.90912053,1.71169511,1.81606073,1.18758579,0.00000000
0.30915458,7.40244434,0.01248923,0.20699627,1.24449267,4.83632708,1.70555080,1.80744981,1.19401996,0.00000000
0.31515758,7.32772082,0.01272644,0.20652357,1.25515034,4.76221160,1.69847052,1.79813443,1.20137060,0.00000000
0.32116058,7.25283091,0.01298164,0.20609809,1.26744063,4.68767685,1.69062313,1.78815718,1.20957539,0.00000000
0.32716358,7.17866114,0.01325123,0.20574567,1.28135233,4.61356075,1.68220229,1.77760244,1.21856297,0.00000000
0.33316658,7.10603618,0.01353160,0.20549080,1.29684873,4.54061692,1.67341726,1.76659025,1.22825421,0.00000000
0.33916958,7.03569342,0.01381918,0.20535579,1.31386661,4.46949767,1.66448249,1.75526791,1.23856277,0.00000000
0.34517259,6.96825874,0.01411049,0.20535992,1.33231529,4.40073990,1.65560672,1.74380001,1.24939519,0.00000000
0.35117559,6.90422481,0.01440222,0.20551862,1.35207599,4.33475457,1.64698197,1.73235744,1.26065054,0.00000000
0.35717859,6.84393303,0.01469126,0.20584263,1.37300179,4.27182004,1.63877333,1.72110616,1.27222002,0.00000000
0.36318159,6.78756063,0.01497471,0.20633730,1.39491817,4.21207968,1.63110998,1.71019641,1.28398666,0.00000000
0.36918459,6.73511364,0.01524991,0.20700198,1.41762463,4.15554386,1.62407795,1.69975302,1.29582541,0.00000000
0.37518759,6.68642666,0.01551441,0.20782962,1.44089710,4.10209643,1.61771510,1.68986737,1.30760378,0.00000000
0.38119060,6.64116972,0.01576607,0.20880657,1.46449161,4.05150543,1.61200857,1.68059148,1.31918334,0.00000000
0.38719360,6.59886227,0.01600295,0.20991258,1.48814894,4.00343773,1.60689480,1.67193459,1.33042205,0.00000000
0.39319660,6.55889394,0.01622340,0.21112109,1.51160014,3.95747699,1.60226215,1.66386225,1.34117751,0.00000000
0.39919960,6.52055122,0.01642605,0.21239974,1.53457299,3.91314431,1.59795593,1.65629808,1.35131119,0.00000000
0.40520260,6.48304887,0.01660979,0.21371107,1.55679886,3.86992065,1.59378564,1.64912796,1.36069326,0.00000000
0.41120560,6.44556483,0.01677384,0.21501357,1.57801986,3.82727003,1.58953394,1.64220638,1.36920802,0.00000000
0.41720860,6.40727667,0.01691771,0.21626268,1.59799593,3.78466262,1.58496690,1.63536458,1.37675954,0.00000000
0.42321161,6.36739818,0.01704129,0.21741216,1.61651146,3.74159667,1.57984514,1.62842006,1.38327718,0.00000000
0.42921461,6.32521403,0.01714481,0.21841534,1.63338120,3.69761823,1.57393507,1.62118688,1.38872056,0.00000000
0.43521761,6.28011109,0.01722890,0.21922653,1.64845511,3.65233812,1.56701999,1.61348622,1.39308380,0.00000000
0.44122061,6.23160492,0.01729459,0.21980239,1.66162201,3.60544522,1.55891023,1.60515685,1.39639843,0.00000000
0.44722361,6.17936021,0.01734330,0.22010315,1.67281175,3.55671583,1.54945221,1.59606479,1.39873486,0.00000000
0.45322661,6.12320451,0.01737684,0.22009384,1.68199597,3.50601885,1.53853586,1.58611201,1.40020213,0.00000000
0.45922961,6.06313477,0.01739740,0.21974532,1.68918739,3.45331668,1.52610011,1.57524361,1.40094581,0.00000000
0.46523262,5.99931664,0.01740749,0.21903509,1.69443770,3.39866227,1.51213646,1.56345349,1.40114403,0.00000000
0.47123562,5.93207703,0.01740986,0.21794802,1.69783438,3.34219260,1.49669041,1.55078808,1.40100173,0.00000000
0.47723862,5.86189045,0.01740748,0.21647680,1.69949644,3.28411925,1.47986081,1.53734824,1.40074330,0.00000000
0.48324162,5.78936021,0.01740338,0.21462218,1.69956959,3.22471679,1.46179732,1.52328926,1.40060402,0.00000000
0.48924462,5.71519556,0.01740056,0.21239313,1.69822094,3.16430966,1.44269603,1.50881899,1.40082042,0.00000000
0.49524762,5.64018601,0.01740191,0.20980664,1.69563360,3.10325839,1.42279368,1.49419424,1.40162029,0.00000000
0.50125063,5.56517411,0.01741001,0.20688751,1.69200138,3.04194587,1.40236056,1.47971557,1.40321263,0.00000000
0.50725363,5.49102794,0.01742706,0.20366789,1.68752387,2.98076426,1.38169254,1.46572068,1.40577806,0.00000000
0.51325663,5.41861433,0.01745476,0.20018667,1.68240193,2.92010309,1.36110259,1.45257650,1.40946023,0.00000000
0.51925963,5.34877377,0.01749416,0.19648884,1.67683383,2.86033884,1.34091186,1.44067026,1.41435856,0.00000000
0.52526263,5.28229778,0.01754561,0.19262459,1.67101194,2.80182637,1.32144099,1.43039974,1.42052276,0.00000000
0.53126563,5.21990917,0.01760868,0.18864842,1.66512011,2.74489205,1.30300154,1.42216288,1.42794936,0.00000000
0.53726863,5.16224562,0.01768214,0.18461809,1.65933153,2.68982874,1.28588808,1.41634698,1.43658049,0.00000000
0.54327164,5.10984666,0.01776395,0.18059351,1.65380715,2.63689234,1.27037090,1.41331782,1.44630492,0.00000000
0.54927464,5.06314394,0.01785129,0.17663553,1.64869442,2.58629971,1.25668975,1.41340884,1.45696134,0.00000000
0.55527764,5.02245482,0.01794065,0.17280466,1.64412628,2.53822770,1.24504845,1.41691070,1.46834379,0.00000000
0.56128064,4.98797893,0.01802794,0.16915979,1.64022042,2.49281299,1.23561069,1.42406157,1.48020888,0.00000000
0.56728364,4.95979740,0.01810858,0.16575680,1.63707853,2.45015250,1.22849691,1.43503837,1.49228449,0.00000000
0.57328664,4.93787453,0.01817774,0.16264726,1.63478564,2.41030411,1.22378245,1.44994923,1.50427962,0.00000000
0.57928964,4.92206154,0.01823046,0.15987704,1.63340951,2.37328762,1.22149671,1.46882767,1.51589478,0.00000000
0.58529265,4.91210224,0.01826188,0.15748513,1.63299993,2.33908571,1.22162350,1.49162844,1.52683251,0.00000000
0.59129565,4.90764014,0.01826744,0.15550243,1.63358816,2.30764499,1.22410246,1.51822556,1.53680756,0.00000000
0.59729865,4.90822712,0.01824305,0.15395075,1.63518638,2.27887717,1.22883141,1.54841258,1.54555618,0.00000000
0.60330165,4.91333321,0.01818530,0.15284201,1.63778735,2.25266022,1.23566957,1.58190518,1.55284427,0.00000000
0.60930465,4.92235744,0.01809160,0.15217767,1.64136415,2.22883995,1.24444155,1.61834615,1.55847393,0.00000000
0.61530765,4.93463969,0.01796030,0.15194838,1.64587039,2.20723184,1.25494203,1.65731267,1.56228822,0.00000000
0.62131066,4.94947326,0.01779080,0.15213400,1.65124054,2.18762334,1.26694078,1.69832566,1.56417414,0.00000000
0.62731366,4.96611806,0.01758360,0.15270387,1.65739084,2.16977683,1.28018825,1.74086102,1.56406365,0.00000000
0.63331666,4.98381435,0.01734028,0.15361744,1.66422049,2.15343313,1.29442114,1.78436219,1.56193289,0.00000000
0.63931966,5.00179661,0.01706349,0.15482522,1.67161329,2.13831568,1.30936817,1.82825373,1.55779993,0.00000000
0.64532266,5.01930741,0.01675690,0.15627001,1.67943971,2.12413543,1.32475568,1.87195528,1.55172110,0.00000000
0.65132566,5.03561104,0.01642501,0.15788839,1.68755922,2.11059613,1.34031292,1.91489534,1.54378641,0.00000000
0.65732866,5.05000642,0.01607309,0.15961242,1.69582301,2.09740018,1.35577699,1.95652429,1.53411432,0.00000000
0.66333167,5.06183903,0.01570697,0.16137151,1.70407672,2.08425464,1.37089718,1.99632608,1.52284622,0.00000000
0.66933467,5.07051155,0.01533284,0.16309435,1.71216334,2.07087731,1.38543861,2.03382814,1.51014102,0.00000000
0.67533767,5.07549266,0.01495712,0.16471090,1.71992594,2.05700253,1.39918514,2.06860897,1.49616993,0.00000000
0.68134067,5.07632401,0.01458616,0.16615428,1.72721019,2.04238660,1.41194134,2.10030332,1.48111195,0.00000000
0.68734367,5.07262476,0.01422616,0.16736251,1.73386659,2.02681250,1.42353363,2.12860472,1.46514981,0.00000000
0.69334667,5.06409380,0.01388289,0.16828016,1.73975211,2.01009364,1.43381046,2.15326534,1.44846673,0.00000000
0.69934967,5.05050948,0.01356162,0.16885961,1.74473142,1.99207658,1.44264169,2.17409348,1.43124378,0.00000000
0.70535268,5.03172689,0.01326694,0.16906217,1.74867750,1.97264261,1.44991713,2.19094899,1.41365789,0.00000000
0.71135568,5.00767304,0.01300264,0.16885877,1.75147168,1.95170797,1.45554455,2.20373706,1.39588017,0.00000000
0.71735868,4.97834012,0.01277168,0.16823038,1.75300320,1.92922301,1.45944716,2.21240100,1.37807462,0.00000000
0.72336168,4.94377749,0.01257614,0.16716811,1.75316848,1.90517015,1.46156093,2.21691464,1.36039697,0.00000000
0.72936468,4.90408279,0.01241715,0.16567299,1.75187004,1.87956092,1.46183192,2.21727503,1.34299343,0.00000000
0.73536768,4.85939300,0.01229500,0.16375552,1.74901561,1.85243240,1.46021389,2.21349606,1.32599941,0.00000000
0.74137069,4.80987599,0.01220911,0.16143494,1.74451736,1.82384313,1.45666647,2.20560355,1.30953814,0.00000000
0.74737369,4.75572331,0.01215814,0.15873839,1.73829165,1.79386904,1.45115404,2.19363233,1.29371912,0.00000000
0.75337669,4.69714468,0.01214005,0.15569986,1.73025950,1.76259951,1.44364568,2.17762543,1.27863661,0.00000000
0.75937969,4.63436484,0.01215221,0.15235918,1.72034792,1.73013400,1.43411606,2.15763577,1.26436816,0.00000000
0.76538269,4.56762287,0.01219155,0.14876087,1.70849221,1.69657942,1.42254757,2.13372996,1.25097360,0.00000000
0.77138569,4.49717422,0.01225460,0.14495310,1.69463939,1.66204839,1.40893350,2.10599418,1.23849432,0.00000000
0.77738869,4.42329539,0.01233767,0.14098662,1.67875257,1.62665861,1.39328223,2.07454170,1.22695347,0.00000000
0.78339170,4.34629091,0.01243696,0.13691388,1.66081625,1.59053329,1.37562215,2.03952127,1.21635688,0.00000000
0.78939470,4.26650215,0.01254861,0.13278814,1.64084224,1.55380248,1.35600716,2.00112600,1.20669511,0.00000000
0.79539770,4.18431741,0.01266889,0.12866271,1.61887602,1.51660536,1.33452222,1.95960183,1.19794653,0.00000000
0.80140070,4.10018245,0.01279420,0.12459037,1.59500304,1.47909307,1.31128874,1.91525486,1.19008158,0.00000000
0.80740370,4.01461066,0.01292121,0.12062278,1.56935465,1.44143183,1.28646931,1.86845704,1.18306793,0.00000000
0.81340670,3.92819211,0.01304688,0.11681006,1.54211322,1.40380624,1.26027147,1.81964946,1.17687660,0.00000000
0.81940970,3.84160057,0.01316855,0.11320043,1.51351603,1.36642209,1.23295004,1.76934295,1.17148855,0.00000000
0.82541271,3.75559788,0.01328394,0.10983986,1.48385752,1.32950874,1.20480791,1.71811559,1.16690156,0.00000000
0.83141571,3.67103504,0.01339120,0.10677188,1.45348970,1.29332055,1.17619486,1.66660717,1.16313691,0.00000000
0.83741871,3.58884967,0.01348895,0.10403735,1.42282036,1.25813726,1.14750451,1.61551060,1.16024553,0.00000000
0.84342171,3.51005946,0.01357624,0.10167426,1.39230907,1.22426320,1.11916931,1.56556055,1.15831294,0.00000000
0.84942471,3.43575170,0.01365261,0.09971761,1.36246076,1.19202512,1.09165353,1.51751966,1.15746287,0.00000000
0.85542771,3.36706876,0.01371804,0.09819925,1.33381722,1.16176877,1.06544466,1.47216300,1.15785882,0.00000000
0.86143072,3.30519002,0.01377297,0.09714777,1.30694644,1.13385421,1.04104334,1.43026109,1.15970342,0.00000000
0.86743372,3.25131034,0.01381825,0.09658834,1.28243020,1.10864993,1.01895205,1.39256244,1.16323532,0.00000000
0.87343672,3.20661573,0.01385515,0.09654257,1.26085022,1.08652600,0.99966317,1.35977587,1.16872343,0.00000000
0.87943972,3.17225663,0.01388528,0.09702838,1.24277328,1.06784634,0.98364652,1.33255351,1.17645856,0.00000000
0.88544272,3.14931941,0.01391055,0.09805977,1.22873572,1.05296038,0.97133694,1.31147469,1.18674257,0.00000000
0.89144572,3.13879679,0.01393313,0.09964660,1.21922785,1.04219416,0.96312211,1.29703145,1.19987543,0.00000000
0.89744872,3.14155778,0.01395536,0.10179433,1.21467875,1.03584129,0.95933115,1.28961568,1.21614053,0.00000000
0.90345173,3.15831780,0.01397963,0.10450365,1.21544182,1.03415373,0.96022406,1.28950837,1.23578893,0.00000000
0.90945473,3.18960989,0.01400833,0.10777005,1.22178171,1.03733275,0.96598244,1.29687100,1.25902320,0.00000000
0.91545773,3.23575760,0.01404375,0.11158345,1.23386293,1.04552018,0.97670168,1.31173917,1.28598169,0.00000000
0.92146073,3.29685051,0.01408790,0.11592759,1.25174054,1.05879019,0.99238468,1.33401844,1.31672397,0.00000000
0.92746373,3.37272330,0.01414247,0.12077958,1.27535333,1.07714186,1.01293753,1.36348251,1.35121844,0.00000000
0.93346673,3.46293906,0.01420866,0.12610932,1.30451960,1.10049269,1.03816700,1.39977361,1.38933271,0.00000000
0.93946973,3.56677806,0.01428715,0.13187902,1.33893599,1.12867343,1.06778025,1.44240511,1.43082760,0.00000000
0.94547274,3.68323263,0.01437793,0.13804280,1.37817931,1.16142443,1.10138662,1.49076639,1.47535523,0.00000000
0.95147574,3.81100902,0.01448029,0.14454647,1.42171144,1.19839386,1.13850183,1.54413002,1.52246158,0.00000000
0.95747874,3.94853699,0.01459279,0.15132737,1.46888754,1.23913801,1.17855444,1.60166118,1.57159366,0.00000000
0.96348174,4.09398760,0.01471318,0.15831464,1.51896703,1.28312409,1.22089474,1.66242953,1.62211125,0.00000000
0.96948474,4.24529937,0.01483849,0.16542961,1.57112761,1.32973548,1.26480597,1.72542334,1.67330278,0.00000000
0.97548774,4.40021291,0.01496506,0.17258665,1.62448167,1.37827990,1.30951776,1.78956604,1.72440491,0.00000000
0.98149075,4.55631340,0.01508861,0.17969428,1.67809494,1.42800030,1.35422160,1.85373495,1.77462482,0.00000000
0.98749375,4.71108042,0.01520439,0.18665669,1.73100676,1.47808848,1.39808812,1.91678216,1.82316451,0.00000000
0.99349675,4.86194368,0.01530732,0.19337558,1.78225153,1.52770132,1.44028569,1.97755705,1.86924569,0.00000000
0.99949975,5.00634334,0.01539214,0.19975228,1.83088072,1.57597922,1.48000001,2.03493035,1.91213441,0.00000000
1.00550275,5.14179292,0.01545361,0.20569017,1.87598466,1.62206619,1.51645396,2.08781891,1.95116407,0.00000000
1.01150575,5.26594282,0.01548673,0.21109719,1.91671370,1.66513116,1.54892726,2.13521075,1.98575570,0.00000000
1.01750875,5.37664209,0.01548687,0.21588849,1.95229774,1.70438973,1.57677513,2.17618959,2.01543472,0.00000000
1.02351176,5.47199619,0.01545003,0.21998898,1.98206380,1.73912542,1.59944536,2.20995808,2.03984328,0.00000000
1.02951476,5.55041842,0.01537294,0.22333581,2.00545083,1.76870989,1.61649307,2.23585892,2.05874760,0.00000000
1.03551776,5.61067299,0.01525324,0.22588047,2.02202141,1.79262094,1.62759266,2.25339303,2.07204025,0.00000000
1.04152076,5.65190800,0.01508956,0.22759066,2.03146990,1.81045787,1.63254630,2.26223409,2.07973724,0.00000000
1.04752376,5.67367677,0.01488162,0.22845156,2.03362679,1.82195314,1.63128872,2.26223871,2.08197025,0.00000000
1.05352676,5.67594678,0.01463027,0.22846670,2.02845920,1.82698012,1.62388803,2.25345175,2.07897466,0.00000000
1.05952976,5.65909580,0.01433743,0.22765810,2.01606755,1.82555621,1.61054244,2.23610652,2.07107404,0.00000000
1.06553277,5.62389524,0.01400610,0.22606595,1.99667858,1.81784142,1.59157314,2.21061948,2.05866222,0.00000000
1.07153577,5.57148156,0.01364024,0.22374754,1.97063513,1.80413218,1.56741338,2.17757976,2.04218375,0.00000000
1.07753877,5.50331680,0.01324466,0.22077570,1.93838303,1.78485065,1.53859449,2.13773358,2.02211407,0.00000000
1.08354177,5.42113991,0.01282488,0.21723671,1.90045579,1.76053006,1.50572901,2.09196403,1.99894026,0.00000000
1.08954477,5.32691073,0.01238694,0.21322774,1.85745761,1.73179647,1.46949195,2.04126692,1.97314341,0.00000000
1.09554777,5.22274885,0.01193722,0.20885392,1.81004542,1.69934769,1.43060057,1.98672342,1.94518326,0.00000000
1.10155078,5.11086955,0.01148228,0.20422530,1.75891061,1.66393039,1.38979362,1.92947039,1.91548578,0.00000000
1.10755378,4.99351918,0.01102862,0.19945354,1.70476106,1.62631597,1.34781068,1.87066939,1.88443404,0.00000000
1.11355678,4.87291219,0.01058250,0.19464872,1.64830406,1.58727637,1.30537223,1.81147538,1.85236231,0.00000000
1.11955978,4.75117175,0.01014981,0.18991622,1.59023063,1.54756063,1.26316122,1.75300615,1.81955358,0.00000000
1.12556278,4.63027589,0.00973584,0.18535386,1.53120162,1.50787295,1.22180643,1.69631334,1.78623981,0.00000000
1.13156578,4.51201053,0.00934522,0.18104936,1.47183584,1.46885315,1.18186832,1.64235613,1.75260477,0.00000000
1.13756878,4.39793077,0.00898177,0.17707822,1.41270050,1.43106013,1.14382745,1.59197824,1.71878870,0.00000000
1.14357179,4.28933113,0.00864840,0.17350205,1.35430394,1.39495878,1.10807584,1.54588902,1.68489422,0.00000000
1.14957479,4.18722539,0.00834713,0.17036747,1.29709063,1.36091076,1.07491136,1.50464912,1.65099284,0.00000000
1.15557779,4.09233626,0.00807899,0.16770549,1.24143852,1.32916941,1.04453515,1.46866109,1.61713150,0.00000000
1.16158079,4.00509478,0.00784407,0.16553151,1.18765826,1.29987873,1.01705201,1.43816527,1.58333867,0.00000000
1.16758379,3.92564910,0.00764156,0.16384577,1.13599445,1.27307647,0.99247371,1.41324083,1.54962963,0.00000000
1.17358679,3.85388219,0.00746981,0.16263437,1.08662839,1.24870099,0.97072497,1.39381196,1.51601064,0.00000000
1.17958979,3.78943741,0.00732641,0.16187073,1.03968232,1.22660168,0.95165185,1.37965894,1.48248215,0.00000000
1.18559280,3.73175131,0.00720829,0.16151738,0.99522473,1.20655224,0.93503234,1.37043357,1.44904081,0.00000000
1.19159580,3.68009201,0.00711189,0.16152815,0.95327668,1.18826646,0.92058871,1.36567847,1.41568075,0.00000000
1.19759880,3.63360226,0.00703326,0.16185053,0.91381877,1.17141575,0.90800131,1.36484939,1.38239421,0.00000000
1.20360180,3.59134532,0.00696822,0.16242816,0.87679862,1.15564765,0.89692336,1.36733992,1.34917194,0.00000000
1.20960480,3.55235235,0.00691253,0.16320341,0.84213875,1.14060471,0.88699629,1.37250751,1.31600369,0.00000000
1.21560780,3.51566954,0.00686203,0.16411985,0.80974449,1.12594292,0.87786511,1.37969988,1.28287903,0.00000000
1.22161081,3.48040337,0.00681282,0.16512463,0.77951198,1.11134893,0.86919342,1.38828093,1.24978891,0.00000000
1.22761381,3.44576247,0.00676136,0.16617056,0.75133589,1.09655550,0.86067741,1.39765512,1.21672790,0.00000000
1.23361681,3.41109457,0.00670461,0.16721796,0.72511684,1.08135455,0.85205856,1.40728947,1.18369741,0.00000000
1.23961981,3.37591729,0.00664015,0.16823609,0.70076824,1.06560730,0.84313444,1.41673233,1.15070965,0.00000000
1.24562281,3.33994167,0.00656625,0.16920421,0.67822252,1.04925131,0.83376737,1.42562840,1.11779226,0.00000000
1.25162581,3.30308772,0.00648193,0.17011220,0.65743638,1.03230407,0.82389048,1.43372931,1.08499338,0.00000000
1.25762881,3.26549152,0.00638700,0.17096071,0.63839513,1.01486318,0.81351113,1.44089974,1.05238678,0.00000000
1.26363182,3.22750374,0.00628204,0.17176098,0.62111581,0.99710325,0.80271141,1.44711868,1.02007661,0.00000000
1.26963482,3.18967977,0.00616839,0.17253414,0.60564902,0.97926973,0.79164584,1.45247617,0.98820159,0.00000000
1.27563782,3.15276219,0.00604810,0.17331030,0.59207937,0.96167009,0.78053622,1.45716569,0.95693790,0.00000000
1.28164082,3.11765608,0.00592381,0.17412725,0.58052445,0.94466278,0.76966402,1.46147268,0.92650071,0.00000000
1.28764382,3.08539858,0.00579872,0.17502898,0.57113231,0.92864455,0.75936040,1.46575988,0.89714385,0.00000000
1.29364682,3.05712370,0.00567640,0.17606404,0.56407749,0.91403660,0.74999440,1.47045006,0.86915752,0.00000000
1.29964982,3.03402379,0.00556072,0.17728383,0.55955555,0.90127031,0.74195957,1.47600704,0.84286381,0.00000000
1.30565283,3.01730909,0.00545566,0.17874081,0.55777628,0.89077295,0.73565963,1.48291569,0.81861013,0.00000000
1.31165583,3.00816660,0.00536521,0.18048679,0.55895585,0.88295385,0.73149365,1.49166177,0.79676056,0.00000000
1.31765883,3.00771966,0.00529320,0.18257126,0.56330779,0.87819156,0.72984110,1.50271229,0.77768541,0.00000000
1.32366183,3.01698930,0.00524318,0.18503983,0.57103342,0.87682227,0.73104741,1.51649704,0.76174928,0.00000000
1.32966483,3.03685846,0.00521830,0.18793278,0.58231177,0.87912967,0.73541042,1.53339174,0.74929807,0.00000000
1.33566783,3.06803990,0.00522121,0.19128380,0.59728935,0.88533656,0.74316811,1.55370350,0.74064541,0.00000000
1.34167084,3.11104855,0.00525395,0.19511877,0.61607027,0.89559818,0.75448809,1.57765855,0.73605906,0.00000000
1.34767384,3.16617898,0.00531787,0.19945482,0.63870693,0.90999734,0.76945898,1.60539281,0.73574791,0.00000000
1.35367684,3.23348837,0.00541362,0.20429940,0.66519169,0.92854134,0.78808416,1.63694514,0.73985013,0.00000000
1.35967984,3.31278551,0.00554111,0.20964966,0.69544999,0.95116067,0.81027800,1.67225362,0.74842308,0.00000000
1.36568284,3.40362603,0.00569947,0.21549186,0.72933526,0.97770939,0.83586470,1.71115455,0.76143544,0.00000000
1.37168584,3.50531424,0.00588713,0.22180105,0.76662576,1.00796717,0.86457996,1.75338443,0.77876215,0.00000000
1.37768884,3.61691155,0.00610180,0.22854092,0.80702392,1.04164294,0.89607535,1.79858460,0.80018228,0.00000000
1.38369185,3.73725173,0.00634059,0.23566389,0.85015812,1.07838006,0.92992550,1.84630861,0.82538033,0.00000000
1.38969485,3.86496274,0.00660003,0.24311150,0.89558709,1.11776305,0.96563784,1.89603208,0.85395091,0.00000000
1.39569785,3.99849488,0.00687623,0.25081503,0.94280704,1.15932565,1.00266484,1.94716493,0.88540669,0.00000000
1.40170085,4.13615492,0.00716496,0.25869649,0.99126117,1.20256027,1.04041831,1.99906571,0.91918959,0.00000000
1.40770385,4.27614539,0.00746177,0.26666995,1.04035161,1.24692856,1.07828543,2.05105782,0.95468473,0.00000000
1.41370685,4.41660815,0.00776214,0.27464314,1.08945324,1.29187298,1.11564609,2.10244722,0.99123667,0.00000000
1.41970985,4.55567104,0.00806162,0.28251943,1.13792904,1.33682909,1.15189093,2.15254114,1.02816736,0.00000000
1.42571286,4.69149616,0.00835594,0.29020012,1.18514647,1.38123833,1.18643951,2.20066743,1.06479506,0.00000000
1.43171586,4.82232830,0.00864114,0.29758685,1.23049424,1.42456078,1.21875789,2.24619386,1.10045353,0.00000000
1.43771886,4.94654161,0.00891370,0.30458428,1.27339886,1.46628768,1.24837511,2.28854671,1.13451063,0.00000000
1.44372186,5.06268289,0.00917065,0.31110277,1.31334035,1.50595320,1.27489775,2.32722802,1.16638561,0.00000000
