energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,Ta_p_up,Ta_d_up
-4.30115058,4.90363624,0.07115996,1.88291714,0.89752106,0.00000000,2.30853426,1.67233874
-4.29514757,4.83688582,0.07093186,1.84824505,0.89776807,0.00000000,2.26478692,1.65766651
-4.28914457,4.77639673,0.07079289,1.81499214,0.89989927,0.00000000,2.22399373,1.64585747
-4.28314157,4.72286205,0.07073813,1.78355382,0.90381141,0.00000000,2.18649925,1.63715743
-4.27713857,4.67686510,0.07076114,1.75429468,0.90937017,0.00000000,2.15260677,1.63176677
-4.27113557,4.63886475,0.07085422,1.72753948,0.91641197,0.00000000,2.12257277,1.62983462
-4.26513257,4.60918265,0.07100873,1.70356498,0.92474626,0.00000000,2.09660189,1.63145366
-4.25912956,4.58799259,0.07121531,1.68259254,0.93415812,0.00000000,2.07484208,1.63665585
-4.25312656,4.57531230,0.07146421,1.66478192,0.94441122,0.00000000,2.05738046,1.64540912
-4.24712356,4.57099788,0.07174546,1.65022629,0.95525106,0.00000000,2.04423961,1.65761520
-4.24112056,4.57474120,0.07204909,1.63894870,0.96640859,0.00000000,2.03537477,1.67310860
-4.23511756,4.58607051,0.07236521,1.63090023,0.97760410,0.00000000,2.03067204,1.69165695
-4.22911456,4.60435460,0.07268418,1.62595993,0.98855142,0.00000000,2.02994780,1.71296272
-4.22311156,4.62881058,0.07299657,1.62393672,0.99896239,0.00000000,2.03294960,1.73666630
-4.21710855,4.65851563,0.07329321,1.62457332,1.00855149,0.00000000,2.03935861,1.76235062
-4.21110555,4.69242256,0.07356518,1.62755218,1.01704081,0.00000000,2.04879392,1.78954716
-4.20510255,4.72937916,0.07380373,1.63250336,1.02416494,0.00000000,2.06081856,1.81774339
-4.19909955,4.76815094,0.07400024,1.63901418,1.02967605,0.00000000,2.07494726,1.84639149
-4.19309655,4.80744691,0.07414619,1.64664034,1.03334879,0.00000000,2.09065589,1.87491817
-4.18709355,4.84594767,0.07423311,1.65491819,1.03498508,0.00000000,2.10739218,1.90273554
-4.18109055,4.88233497,0.07425256,1.66337766,1.03441850,0.00000000,2.12458749,1.92925254
-4.17508754,4.91532194,0.07419619,1.67155538,1.03151825,0.00000000,2.14166921,1.95388690
-4.16908454,4.94368277,0.07405573,1.67900747,1.02619253,0.00000000,2.15807328,1.97607705
-4.16308154,4.96628098,0.07382313,1.68532151,1.01839112,0.00000000,2.17325638,1.99529390
-4.15707854,4.98209524,0.07349064,1.69012706,1.00810713,0.00000000,2.18670738,2.01105188
-4.15107554,4.99024168,0.07305101,1.69310454,0.99537788,0.00000000,2.19795744,2.02291915
-4.14507254,4.98999223,0.07249762,1.69399195,0.98028464,0.00000000,2.20658863,2.03052651
-4.13906953,4.98078808,0.07182470,1.69258927,0.96295149,0.00000000,2.21224064,2.03357486
-4.13306653,4.96224826,0.07102753,1.68876051,0.94354308,0.00000000,2.21461552,2.03184092
-4.12706353,4.93417303,0.07010268,1.68243337,0.92226155,0.00000000,2.21348030,2.02518122
-4.12106053,4.89654239,0.06904816,1.67359670,0.89934253,0.00000000,2.20866779,2.01353417
-4.11505753,4.84950993,0.06786370,1.66229610,0.87505049,0.00000000,2.20007548,1.99692028
-4.10905453,4.79339283,0.06655083,1.64862795,0.84967360,0.00000000,2.18766304,1.97544074
-4.10305153,4.72865847,0.06511310,1.63273225,0.82351813,0.00000000,2.17144861,1.94927420
-4.09704852,4.65590865,0.06355618,1.61478491,0.79690276,0.00000000,2.15150441,1.91867229
-4.09104552,4.57586206,0.06188793,1.59498973,0.77015283,0.00000000,2.12795184,1.88395383
-4.08504252,4.48933594,0.06011847,1.57357061,0.74359481,0.00000000,2.10095663,1.84549811
-4.07903952,4.39722755,0.05826016,1.55076432,0.71755096,0.00000000,2.07072422,1.80373730
-4.07303652,4.30049602,0.05632759,1.52681407,0.69233447,0.00000000,2.03749571,1.75914841
-4.06703352,4.20014508,0.05433746,1.50196419,0.66824504,0.00000000,2.00154430,1.71224482
-4.06103052,4.09720690,0.05230851,1.47645581,0.64556486,0.00000000,1.96317263,1.66356753
-4.05502751,3.99272713,0.05026130,1.45052380,0.62455523,0.00000000,1.92271067,1.61367632
-4.04902451,3.88775126,0.04821804,1.42439457,0.60545350,0.00000000,1.88051414,1.56314092
-4.04302151,3.78331196,0.04620233,1.39828498,0.58847057,0.00000000,1.83696334,1.51253214
-4.03701851,3.68041748,0.04423887,1.37240171,0.57378861,0.00000000,1.79246206,1.46241307
-4.03101551,3.58004061,0.04235317,1.34694129,0.56155925,0.00000000,1.74743632,1.41333053
-4.02501251,3.48310821,0.04057115,1.32209024,0.55190192,0.00000000,1.70233261,1.36580650
-4.01900950,3.39049099,0.03891878,1.29802532,0.54490250,0.00000000,1.65761549,1.32033005
-4.01300650,3.30299350,0.03742171,1.27491356,0.54061218,0.00000000,1.61376410,1.27734942
-4.00700350,3.22134435,0.03610476,1.25291204,0.53904661,0.00000000,1.57126772,1.23726475
-4.00100050,3.14618669,0.03499153,1.23216728,0.54018530,0.00000000,1.53061991,1.20042139
-3.99499750,3.07806923,0.03410393,1.21281420,0.54397144,0.00000000,1.49231153,1.16710415
-3.98899450,3.01743794,0.03346168,1.19497469,0.55031215,0.00000000,1.45682249,1.13753251
-3.98299150,2.96462901,0.03308189,1.17875592,0.55907932,0.00000000,1.42461258,1.11185726
-3.97698849,2.91986321,0.03297856,1.16424831,0.57011108,0.00000000,1.39611140,1.09015849
-3.97098549,2.88324223,0.03316215,1.15152358,0.58321399,0.00000000,1.37170791,1.07244537
-3.96498249,2.85474727,0.03363921,1.14063273,0.59816611,0.00000000,1.35173991,1.05865771
-3.95897949,2.83424019,0.03441199,1.13160437,0.61472082,0.00000000,1.33648381,1.04866935
-3.95297649,2.82146751,0.03547815,1.12444335,0.63261154,0.00000000,1.32614530,1.04229353
-3.94697349,2.81606726,0.03683057,1.11912994,0.65155717,0.00000000,1.32085123,1.03929000
-3.94097049,2.81757869,0.03845720,1.11561959,0.67126830,0.00000000,1.32064322,1.03937375
-3.93496748,2.82545470,0.04034103,1.11384341,0.69145378,0.00000000,1.32547339,1.04222515
-3.92896448,2.83907662,0.04246027,1.11370936,0.71182780,0.00000000,1.33520252,1.04750102
-3.92296148,2.85777090,0.04478849,1.11510411,0.73211683,0.00000000,1.34960087,1.05484635
-3.91695848,2.88082714,0.04729506,1.11789558,0.75206655,0.00000000,1.36835182,1.06390611
-3.91095548,2.90751687,0.04994563,1.12193609,0.77144819,0.00000000,1.39105829,1.07433666
-3.90495248,2.93711219,0.05270276,1.12706583,0.79006412,0.00000000,1.41725185,1.08581622
-3.89894947,2.96890363,0.05552670,1.13311676,0.80775239,0.00000000,1.44640425,1.09805410
-3.89294647,3.00221649,0.05837621,1.13991651,0.82439003,0.00000000,1.47794097,1.11079789
-3.88694347,3.03642483,0.06120951,1.14729225,0.83989483,0.00000000,1.51125633,1.12383870
-3.88094047,3.07096262,0.06398526,1.15507424,0.85422556,0.00000000,1.54572952,1.13701383
-3.87493747,3.10533152,0.06666350,1.16309893,0.86738053,0.00000000,1.58074099,1.15020703
-3.86893447,3.13910495,0.06920662,1.17121144,0.87939457,0.00000000,1.61568839,1.16334610
-3.86293147,3.17192830,0.07158025,1.17926726,0.89033451,0.00000000,1.65000164,1.17639825
-3.85692846,3.20351551,0.07375402,1.18713311,0.90029339,0.00000000,1.68315622,1.18936333
-3.85092546,3.23364215,0.07570220,1.19468688,0.90938370,0.00000000,1.71468447,1.20226543
-3.84492246,3.26213556,0.07740419,1.20181683,0.91773001,0.00000000,1.74418425,1.21514337
-3.83891946,3.28886295,0.07884480,1.20841991,0.92546132,0.00000000,1.77132496,1.22804075
-3.83291646,3.31371804,0.08001437,1.21439954,0.93270373,0.00000000,1.79585062,1.24099612
-3.82691346,3.33660757,0.08090867,1.21966307,0.93957369,0.00000000,1.81758023,1.25403407
-3.82091046,3.35743850,0.08152862,1.22411899,0.94617241,0.00000000,1.83640568,1.26715783
-3.81490745,3.37610706,0.08187989,1.22767436,0.95258162,0.00000000,1.85228745,1.28034393
-3.80890445,3.39249066,0.08197230,1.23023271,0.95886122,0.00000000,1.86524876,1.29353945
-3.80290145,3.40644332,0.08181915,1.23169263,0.96504870,0.00000000,1.87536867,1.30666208
-3.79689845,3.41779545,0.08143652,1.23194727,0.97116072,0.00000000,1.88277473,1.31960317
-3.79089545,3.42635801,0.08084248,1.23088508,0.97719648,0.00000000,1.88763572,1.33223368
-3.78489245,3.43193122,0.08005637,1.22839172,0.98314295,0.00000000,1.89015501,1.34441275
-3.77888944,3.43431745,0.07909813,1.22435324,0.98898140,0.00000000,1.89056501,1.35599838
-3.77288644,3.43333742,0.07798766,1.21866044,0.99469488,0.00000000,1.88912272,1.36685961
-3.76688344,3.42884888,0.07674437,1.21121421,1.00027617,0.00000000,1.88610684,1.37688939
-3.76088044,3.42076634,0.07538682,1.20193157,1.00573530,0.00000000,1.88181592,1.38601713
-3.75487744,3.40908050,0.07393241,1.19075205,1.01110635,0.00000000,1.87656768,1.39422012
-3.74887444,3.39387568,0.07239735,1.17764409,1.01645261,0.00000000,1.87069891,1.40153283
-3.74287144,3.37534389,0.07079662,1.16261081,1.02186966,0.00000000,1.86456549,1.40805322
-3.73686843,3.35379394,0.06914407,1.14569507,1.02748588,0.00000000,1.85854208,1.41394534
-3.73086543,3.32965465,0.06745255,1.12698297,1.03346006,0.00000000,1.85302079,1.41943776
-3.72486243,3.30347114,0.06573419,1.10660593,1.03997605,0.00000000,1.84840850,1.42481764
-3.71885943,3.27589399,0.06400057,1.08474069,1.04723436,0.00000000,1.84512228,1.43042026
-3.71285643,3.24766131,0.06226294,1.06160743,1.05544121,0.00000000,1.84358279,1.43661463
-3.70685343,3.21957425,0.06053241,1.03746584,1.06479544,0.00000000,1.84420559,1.44378551
-3.70085043,3.19246724,0.05882007,1.01260925,1.07547390,0.00000000,1.84739051,1.45231306
-3.69484742,3.16717432,0.05713708,0.98735728,1.08761643,0.00000000,1.85350942,1.46255087
-3.68884442,3.14449354,0.05549463,0.96204711,1.10131108,0.00000000,1.86289310,1.47480406
-3.68284142,3.12515158,0.05390396,0.93702413,1.11658100,0.00000000,1.87581778,1.48930846
-3.67683842,3.10977086,0.05237616,0.91263224,1.13337364,0.00000000,1.89249246,1.50621255
-3.67083542,3.09884135,0.05092214,0.88920461,1.15155351,0.00000000,1.91304761,1.52556321
-3.66483242,3.09269903,0.04955237,0.86705517,1.17089910,0.00000000,1.93752656,1.54729659
-3.65882941,3.09151286,0.04827683,0.84647162,1.19110467,0.00000000,1.96588008,1.57123487
-3.65282641,3.09528123,0.04710487,0.82771012,1.21178714,0.00000000,1.99796505,1.59708942
-3.64682341,3.10383887,0.04604512,0.81099210,1.23249816,0.00000000,2.03354760,1.62447069
-3.64082041,3.11687385,0.04510555,0.79650329,1.25274102,0.00000000,2.07231098,1.65290440
-3.63481741,3.13395441,0.04429347,0.78439499,1.27199181,0.00000000,2.11386811,1.68185365
-3.62881441,3.15456409,0.04361576,0.77478736,1.28972389,0.00000000,2.15777839,1.71074583
-3.62281141,3.17814348,0.04307900,0.76777460,1.30543459,0.00000000,2.20356812,1.73900311
-3.61680840,3.20413623,0.04268980,0.76343137,1.31867276,0.00000000,2.25075373,1.76607499
-3.61080540,3.23203673,0.04245504,0.76182010,1.32906563,0.00000000,2.29886648,1.79147123
-3.60480240,3.26143674,0.04238220,0.76299856,1.33634372,0.00000000,2.34747758,1.81479342
-3.59879940,3.29206802,0.04247965,0.76702703,1.34036216,0.00000000,2.39622225,1.83576345
-3.59279640,3.32383854,0.04275686,0.77397456,1.34111736,0.00000000,2.44482150,1.85424740
-3.58679340,3.35685995,0.04322454,0.78392378,1.33875776,0.00000000,2.49310021,1.87027346
-3.58079040,3.39146438,0.04389471,0.79697374,1.33358811,0.00000000,2.54100066,1.88404288
-3.57478739,3.42820950,0.04478062,0.81324063,1.32606670,0.00000000,2.58859043,1.89593315
-3.56878439,3.46787112,0.04589653,0.83285610,1.31679542,0.00000000,2.63606414,1.90649329
-3.56278139,3.51142349,0.04725742,0.85596315,1.30650310,0.00000000,2.68373871,1.91643113
-3.55677839,3.56000781,0.04887847,0.88270994,1.29602251,0.00000000,2.73204210,1.92659319
-3.55077539,3.61489051,0.05077453,0.91324151,1.28626200,0.00000000,2.78149584,1.93793782
-3.54477239,3.67741282,0.05295943,0.94769007,1.27817293,0.00000000,2.83269189,1.95150279
-3.53876938,3.74893404,0.05544527,0.98616423,1.27271431,0.00000000,2.88626467,1.96836846
-3.53276638,3.83077081,0.05824169,1.02873786,1.27081583,0.00000000,2.94285933,1.98961821
-3.52676338,3.92413510,0.06135510,1.07543902,1.27334113,0.00000000,3.00309742,2.01629746
-3.52076038,4.03007340,0.06478801,1.12623968,1.28105252,0.00000000,3.06754138,2.04937288
-3.51475738,4.14940972,0.06853844,1.18104676,1.29457864,0.00000000,3.13665920,2.08969334
-3.50875438,4.28269456,0.07259938,1.23969494,1.31438644,0.00000000,3.21079072,2.13795392
-3.50275138,4.43016193,0.07695847,1.30194165,1.34075829,0.00000000,3.29011695,2.19466421
-3.49674837,4.59169593,0.08159778,1.36746453,1.37377532,0.00000000,3.37463383,2.26012199
-3.49074537,4.76680815,0.08649378,1.43586154,1.41330757,0.00000000,3.46413148,2.33439308
-3.48474237,4.95462665,0.09161745,1.50665378,1.45901118,0.00000000,3.55818012,2.41729798
-3.47873937,5.15389688,0.09693462,1.57929090,1.51033289,0.00000000,3.65612343,2.50840575
-3.47273637,5.36299450,0.10240638,1.65315904,1.56652167,0.00000000,3.75707982,2.60703524
-3.46673337,5.57994970,0.10798969,1.72759101,1.62664696,0.00000000,3.85995214,2.71226359
-3.46073037,5.80248213,0.11363812,1.80187829,1.68962315,0.00000000,3.96344547,2.82294185
-3.45472736,6.02804553,0.11930258,1.87528466,1.75423924,0.00000000,4.06609301,2.93771719
-3.44872436,6.25388059,0.12493230,1.94706086,1.81919281,0.00000000,4.16628907,3.05506106
-3.44272136,6.47707453,0.13047565,2.01645993,1.88312708,0.00000000,4.26232846,3.17330256
-3.43671836,6.69462568,0.13588110,2.08275270,1.94466993,0.00000000,4.35245078,3.29066611
-3.43071536,6.90351113,0.14109817,2.14524304,2.00247331,0.00000000,4.43488829,3.40531228
-3.42471236,7.10075569,0.14607823,2.20328246,2.05525197,0.00000000,4.50791551,3.51538078
-3.41870935,7.28349997,0.15077539,2.25628342,2.10181993,0.00000000,4.56989888,3.61903433
-3.41270635,7.44906587,0.15514716,2.30373133,2.14112363,0.00000000,4.61934444,3.71450216
-3.40670335,7.59501750,0.15915515,2.34519456,2.17227051,0.00000000,4.65494204,3.80012201
-3.40070035,7.71921594,0.16276556,2.38033236,2.19455209,0.00000000,4.67560403,3.87437942
-3.39469735,7.81986613,0.16594959,2.40890050,2.20746088,0.00000000,4.68049728,3.93594316
-3.38869435,7.89555480,0.16868375,2.43075430,2.21070048,0.00000000,4.66906732,3.98369587
-3.38269135,7.94527839,0.17094995,2.44584915,2.20418879,0.00000000,4.64105361,4.01675902
-3.37668834,7.96846011,0.17273561,2.45423846,2.18805433,0.00000000,4.59649577,4.03451159
-3.37068534,7.96495606,0.17403351,2.45606911,2.16262595,0.00000000,4.53573046,4.03660189
-3.36468234,7.93505023,0.17484166,2.45157462,2.12841658,0.00000000,4.45937952,4.02295243
-3.35867934,7.87943886,0.17516293,2.44106631,2.08610182,0.00000000,4.36832979,3.99375761
-3.35267634,7.79920481,0.17500478,2.42492266,2.03649433,0.00000000,4.26370591,3.94947465
-3.34667334,7.69578307,0.17437876,2.40357751,1.98051525,0.00000000,4.14683713,3.89080794
-3.34067034,7.57091871,0.17330010,2.37750733,1.91916371,0.00000000,4.01921976,3.81868768
-3.33466733,7.42661877,0.17178723,2.34721814,1.85348580,0.00000000,3.88247664,3.73424340
-3.32866433,7.26509985,0.16986131,2.31323255,1.78454403,0.00000000,3.73831536,3.63877338
-3.32266133,7.08873321,0.16754577,2.27607747,1.71338854,0.00000000,3.58848655,3.53371108
-3.31665833,6.89998920,0.16486592,2.23627281,1.64103081,0.00000000,3.43474379,3.42058957
-3.31065533,6.70138272,0.16184864,2.19432168,1.56842081,0.00000000,3.27880635,3.30100520
-3.30465233,6.49542147,0.15852200,2.15070233,1.49642798,0.00000000,3.12232561,3.17658162
-3.29864932,6.28455835,0.15491514,2.10586205,1.42582658,0.00000000,2.96685612,3.04893518
-3.29264632,6.07114928,0.15105806,2.06021324,1.35728543,0.00000000,2.81383177,2.91964266
-3.28664332,5.85741733,0.14698154,2.01413148,1.29136202,0.00000000,2.66454731,2.79021220
-3.28064032,5.64542380,0.14271712,1.96795564,1.22850084,0.00000000,2.52014534,2.66205811
-3.27463732,5.43704662,0.13829708,1.92198978,1.16903545,0.00000000,2.38160864,2.53647994
-3.26863432,5.23396594,0.13375449,1.87650654,1.11319389,0.00000000,2.24975745,2.41464623
-3.26263132,5.03765672,0.12912320,1.83175158,1.06110693,0.00000000,2.12525136,2.29758298
-3.25662831,4.84938766,0.12443793,1.78794883,1.01281836,0.00000000,2.00859514,2.18616676
-3.25062531,4.67022582,0.11973418,1.74530587,0.96829694,0.00000000,1.90014797,2.08112230
-3.24462231,4.50104581,0.11504825,1.70401925,0.92744927,0.00000000,1.80013527,1.98302399
-3.23861931,4.34254264,0.11041708,1.66427918,0.89013305,0.00000000,1.70866253,1.89230105
-3.23261631,4.19524711,0.10587810,1.62627328,0.85617022,0.00000000,1.62573046,1.80924553
-3.22661331,4.05954264,0.10146900,1.59018916,0.82535953,0.00000000,1.55125072,1.73402269
-3.22061031,3.93568255,0.09722736,1.55621565,0.79748826,0.00000000,1.48506169,1.66668310
-3.21460730,3.82380696,0.09319032,1.52454255,0.77234257,0.00000000,1.42694375,1.60717572
-3.20860430,3.72395853,0.08939411,1.49535895,0.74971662,0.00000000,1.37663356,1.55536152
-3.20260130,3.63609654,0.08587355,1.46885025,0.72941989,0.00000000,1.33383702,1.51102709
-3.19659830,3.56010901,0.08266154,1.44519418,0.71128303,0.00000000,1.29824054,1.47389782
-3.19059530,3.49582256,0.07978850,1.42455587,0.69516194,0.00000000,1.26952052,1.44365029
-3.18459230,3.44301016,0.07728180,1.40708254,0.68094019,0.00000000,1.24735086,1.41992365
-3.17858929,3.40139686,0.07516528,1.39289808,0.66852998,0.00000000,1.23140847,1.40232985
-3.17258629,3.37066373,0.07345870,1.38209772,0.65787151,0.00000000,1.22137693,1.39046267
-3.16658329,3.35045034,0.07217728,1.37474340,0.64893118,0.00000000,1.21694826,1.38390540
-3.16058029,3.34035614,0.07133134,1.37085978,0.64169853,0.00000000,1.21782316,1.38223736
-3.15457729,3.33994108,0.07092594,1.37043133,0.63618236,0.00000000,1.22370979,1.38503922
-3.14857429,3.34872567,0.07096060,1.37340052,0.63240591,0.00000000,1.23432153,1.39189721
-3.14257129,3.36619091,0.07142920,1.37966711,0.63040168,0.00000000,1.24937376,1.40240634
-3.13656828,3.39177802,0.07231978,1.38908856,0.63020576,0.00000000,1.26858020,1.41617258
-3.13056528,3.42488830,0.07361465,1.40148145,0.63185203,0.00000000,1.29164899,1.43281431
-3.12456228,3.46488300,0.07529035,1.41662368,0.63536648,0.00000000,1.31827876,1.45196281
-3.11855928,3.51108335,0.07731789,1.43425730,0.64076170,0.00000000,1.34815504,1.47326217
-3.11255628,3.56277074,0.07966298,1.45409185,0.64803187,0.00000000,1.38094724,1.49636842
-3.10655328,3.61918708,0.08228631,1.47580782,0.65714835,0.00000000,1.41630641,1.52094829
-3.10055028,3.67953543,0.08514401,1.49906033,0.66805601,0.00000000,1.45386389,1.54667743
-3.09454727,3.74298124,0.08818813,1.52348276,0.68067065,0.00000000,1.49323129,1.57323855
-3.08854427,3.80865420,0.09136722,1.54869041,0.69487731,0.00000000,1.53400151,1.60031947
-3.08254127,3.87565126,0.09462701,1.57428414,0.71052992,0.00000000,1.57575130,1.62761149
-3.07653827,3.94304115,0.09791114,1.59985417,0.72745216,0.00000000,1.61804513,1.65480818
-3.07053527,4.00987069,0.10116204,1.62498417,0.74543970,0.00000000,1.66044045,1.68160506
-3.06453227,4.07517359,0.10432181,1.64925579,0.76426369,0.00000000,1.70249434,1.70770025
-3.05852926,4.13798182,0.10733323,1.67225377,0.78367569,0.00000000,1.74377130,1.73279642
-3.05252626,4.19733988,0.11014080,1.69357191,0.80341364,0.00000000,1.78385210,1.75660413
-3.04652326,4.25232209,0.11269183,1.71281987,0.82320905,0.00000000,1.82234343,1.77884675
-3.04052026,4.30205263,0.11493749,1.72963082,0.84279497,0.00000000,1.85888790,1.79926678
-3.03451726,4.34572797,0.11683396,1.74366998,0.86191450,0.00000000,1.89317416,1.81763352
-3.02851426,4.38264107,0.11834339,1.75464367,0.88032967,0.00000000,1.92494666,1.83375178
-3.02251126,4.41220626,0.11943488,1.76230877,0.89783015,0.00000000,1.95401447,1.84747126
-3.01650825,4.43398383,0.12008531,1.76648199,0.91424145,0.00000000,1.98025878,1.85869596
-3.01050525,4.44770280,0.12028000,1.76704853,0.92943225,0.00000000,2.00363855,1.86739318
-3.00450225,4.45328051,0.12001319,1.76396969,0.94332039,0.00000000,2.02419382,1.87360131
-2.99849925,4.45083757,0.11928830,1.75728862,0.95587714,0.00000000,2.04204635,1.87743582
-2.99249625,4.44070674,0.11811793,1.74713389,0.96712950,0.00000000,2.05739718,1.87909277
-2.98649325,4.42343455,0.11652366,1.73372023,0.97716010,0.00000000,2.07052110,1.87884925
-2.98049025,4.39977479,0.11453551,1.71734622,0.98610484,0.00000000,2.08175781,1.87706040
-2.97448724,4.37067334,0.11219122,1.69838856,0.99414789,0.00000000,2.09150013,1.87415261
-2.96848424,4.33724429,0.10953521,1.67729297,1.00151446,0.00000000,2.10017939,1.87061308
-2.96248124,4.30073769,0.10661744,1.65456179,1.00846130,0.00000000,2.10824856,1.86697553
-2.95647824,4.26250006,0.10349200,1.63073878,1.01526548,0.00000000,2.11616382,1.86380292
-2.95047524,4.22392882,0.10021562,1.60639144,1.02221180,0.00000000,2.12436525,1.86166731
-2.94447224,4.18642267,0.09684610,1.58209177,1.02957942,0.00000000,2.13325761,1.86112810
-2.93846923,4.15133000,0.09344080,1.55839620,1.03762839,0.00000000,2.14319203,1.86270929
-2.93246623,4.11989771,0.09005502,1.53582566,1.04658661,0.00000000,2.15444967,1.86687699
-2.92646323,4.09322285,0.08674064,1.51484675,1.05663812,0.00000000,2.16722803,1.87401824
-2.92046023,4.07220952,0.08354486,1.49585497,1.06791297,0.00000000,2.18163086,1.88442220
-2.91445723,4.05753313,0.08050910,1.47916085,1.08047960,0.00000000,2.19766208,1.89826469
-2.90845423,4.04961384,0.07766819,1.46497969,1.09433981,0.00000000,2.21522417,1.91559689
-2.90245123,4.04860047,0.07504981,1.45342539,1.10942673,0.00000000,2.23412117,1.93633888
-2.89644822,4.05436573,0.07267417,1.44450888,1.12560591,0.00000000,2.25406614,1.96027828
-2.89044522,4.06651284,0.07055401,1.43814085,1.14267937,0.00000000,2.27469276,1.98707421
-2.88444222,4.08439323,0.06869483,1.43413898,1.16039246,0.00000000,2.29557043,2.01626621
-2.87843922,4.10713410,0.06709531,1.43223901,1.17844298,0.00000000,2.31622207,2.04728790
-2.87243622,4.13367461,0.06574801,1.43210906,1.19649230,0.00000000,2.33614368,2.07948453
-2.86643322,4.16280845,0.06464017,1.43336648,1.21417761,0.00000000,2.35482466,2.11213368
-2.86043022,4.19323077,0.06375462,1.43559620,1.23112477,0.00000000,2.37176770,2.14446798
-2.85442721,4.22358705,0.06307077,1.43836971,1.24696113,0.00000000,2.38650725,2.17569902
-2.84842421,4.25252159,0.06256561,1.44126364,1.26132753,0.00000000,2.39862568,2.20504113
-2.84242121,4.27872336,0.06221466,1.44387698,1.27388915,0.00000000,2.40776627,2.23173427
-2.83641821,4.30096734,0.06199288,1.44584624,1.28434456,0.00000000,2.41364247,2.25506504
-2.83041521,4.31814989,0.06187545,1.44685779,1.29243277,0.00000000,2.41604326,2.27438508
-2.82441221,4.32931682,0.06183847,1.44665704,1.29793817,0.00000000,2.41483426,2.28912645
-2.81840920,4.33368386,0.06185945,1.44505413,1.30069322,0.00000000,2.40995507,2.29881354
-2.81240620,4.33064915,0.06191774,1.44192613,1.30057913,0.00000000,2.40141310,2.30307150
-2.80640320,4.31979825,0.06199478,1.43721593,1.29752471,0.00000000,2.38927465,2.30163123
-2.80040020,4.30090226,0.06207426,1.43092821,1.29150386,0.00000000,2.37365389,2.29433113
-2.79439720,4.27391017,0.06214210,1.42312285,1.28253194,0.00000000,2.35470080,2.28111608
-2.78839420,4.23893657,0.06218641,1.41390661,1.27066159,0.00000000,2.33258883,2.26203391
-2.78239120,4.19624603,0.06219740,1.40342352,1.25597825,0.00000000,2.30750326,2.23723007
-2.77638819,4.14623551,0.06216715,1.39184474,1.23859599,0.00000000,2.27963101,2.20694071
-2.77038519,4.08941584,0.06208951,1.37935858,1.21865363,0.00000000,2.24915255,2.17148490
-2.76438219,4.02639342,0.06195985,1.36616107,1.19631161,0.00000000,2.21623629,2.13125604
-2.75837919,3.95785280,0.06177492,1.35244767,1.17174945,0.00000000,2.18103577,2.08671308
-2.75237619,3.88454073,0.06153271,1.33840644,1.14516407,0.00000000,2.14368958,2.03837147
-2.74637319,3.80725189,0.06123234,1.32421271,1.11676856,0.00000000,2.10432379,1.98679411
-2.74037019,3.72681636,0.06087397,1.31002553,1.08679144,0.00000000,2.06305665,1.93258242
-2.73436718,3.64408865,0.06045874,1.29598563,1.05547616,0.00000000,2.02000479,1.87636733
-2.72836418,3.55993806,0.05998876,1.28221491,1.02308039,0.00000000,1.97529046,1.81880033
-2.72236118,3.47523997,0.05946706,1.26881709,0.98987522,0.00000000,1.92904908,1.76054462
-2.71635818,3.39086772,0.05889758,1.25587938,0.95614368,0.00000000,1.88143641,1.70226608
-2.71035518,3.30768477,0.05828516,1.24347479,0.92217873,0.00000000,1.83263481,1.64462452
-2.70435218,3.22653705,0.05763546,1.23166489,0.88828046,0.00000000,1.78285801,1.58826490
-2.69834917,3.14824523,0.05695495,1.22050269,0.85475260,0.00000000,1.73235417,1.53380895
-2.69234617,3.07359715,0.05625076,1.21003559,0.82189836,0.00000000,1.68140698,1.48184725
-2.68634317,3.00334060,0.05553064,1.20030819,0.79001578,0.00000000,1.63033472,1.43293207
-2.68034017,2.93817659,0.05480275,1.19136487,0.75939278,0.00000000,1.57948760,1.38757113
-2.67433717,2.87875362,0.05407558,1.18325221,0.73030218,0.00000000,1.52924353,1.34622271
-2.66833417,2.82566336,0.05335774,1.17602121,0.70299690,0.00000000,1.48000272,1.30929200
-2.66233117,2.77943778,0.05265780,1.16972932,0.67770564,0.00000000,1.43218148,1.27712924
-2.65632816,2.74054837,0.05198414,1.16444237,0.65462921,0.00000000,1.38620587,1.25002941
-2.65032516,2.70940716,0.05134479,1.16023639,0.63393779,0.00000000,1.34250530,1.22823354
-2.64432216,2.68636964,0.05074732,1.15719923,0.61576903,0.00000000,1.30150663,1.21193162
-2.63831916,2.67173930,0.05019869,1.15543207,0.60022722,0.00000000,1.26362902,1.20126666
-2.63231616,2.66577324,0.04970521,1.15505052,0.58738345,0.00000000,1.22927935,1.19633978
-2.62631316,2.66868820,0.04927245,1.15618523,0.57727653,0.00000000,1.19884862,1.19721568
-2.62031016,2.68066635,0.04890520,1.15898178,0.56991478,0.00000000,1.17270874,1.20392818
-2.61430715,2.70185991,0.04860748,1.16359972,0.56527817,0.00000000,1.15120983,1.21648523
-2.60830415,2.73239375,0.04838250,1.17021033,0.56332087,0.00000000,1.13467742,1.23487284
-2.60230115,2.77236525,0.04823265,1.17899312,0.56397382,0.00000000,1.12340939,1.25905751
