energy_ev,total_up,Sc_p_up,Sc_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-4.30115058,0.83659680,0.38497819,0.14137938,0.05697011,0.00000000,0.52187979,0.00000000
-4.29514757,0.92685391,0.43069427,0.15491853,0.06284566,0.00000000,0.57869144,0.00000000
-4.28914457,1.02363206,0.47986623,0.16995994,0.06966974,0.00000000,0.63895786,0.00000000
-4.28314157,1.12620748,0.53224146,0.18638002,0.07742285,0.00000000,0.70219730,0.00000000
-4.27713857,1.23370905,0.58749144,0.20402955,0.08607303,0.00000000,0.76783935,0.00000000
-4.27113557,1.34512383,0.64521094,0.22273397,0.09557456,0.00000000,0.83523022,0.00000000
-4.26513257,1.45930658,0.70491924,0.24229436,0.10586671,0.00000000,0.90364080,0.00000000
-4.25912956,1.57499356,0.76606349,0.26248893,0.11687277,0.00000000,0.97227741,0.00000000
-4.25312656,1.69082069,0.82802447,0.28307524,0.12849943,0.00000000,1.04029517,0.00000000
-4.24712356,1.80534588,0.89012473,0.30379323,0.14063654,0.00000000,1.10681385,0.00000000
-4.24112056,1.91707531,0.95163937,0.32436900,0.15315755,0.00000000,1.17093569,0.00000000
-4.23511756,2.02449315,1.01180906,0.34451939,0.16592054,0.00000000,1.23176501,0.00000000
-4.22911456,2.12609411,1.06985541,0.36395720,0.17876999,0.00000000,1.28842888,0.00000000
-4.22311156,2.22041819,1.12499829,0.38239719,0.19153931,0.00000000,1.34009850,0.00000000
-4.21710855,2.30608640,1.17647477,0.39956248,0.20405415,0.00000000,1.38601047,0.00000000
-4.21110555,2.38183686,1.22355915,0.41519133,0.21613637,0.00000000,1.42548740,0.00000000
-4.20510255,2.44655982,1.26558368,0.42904411,0.22760866,0.00000000,1.45795731,0.00000000
-4.19909955,2.49933086,1.30195911,0.44091015,0.23829960,0.00000000,1.48297095,0.00000000
-4.19309655,2.53944077,1.33219458,0.45061441,0.24804915,0.00000000,1.50021670,0.00000000
-4.18709355,2.56642145,1.35591610,0.45802357,0.25671413,0.00000000,1.50953245,0.00000000
-4.18109055,2.58006646,1.37288280,0.46305130,0.26417365,0.00000000,1.51091392,0.00000000
-4.17508754,2.58044571,1.38300027,0.46566273,0.27033422,0.00000000,1.50451922,0.00000000
-4.16908454,2.56791324,1.38633052,0.46587752,0.27513424,0.00000000,1.49066941,0.00000000
-4.16308154,2.54310785,1.38309764,0.46377179,0.27854768,0.00000000,1.46984474,0.00000000
-4.15707854,2.50694597,1.37368911,0.45947842,0.28058676,0.00000000,1.44267685,0.00000000
-4.15107554,2.46060697,1.35865207,0.45318583,0.28130342,0.00000000,1.40993676,0.00000000
-4.14507254,2.40551071,1.33868467,0.44513522,0.28078946,0.00000000,1.37251914,0.00000000
-4.13906953,2.34328805,1.31462234,0.43561611,0.27917537,0.00000000,1.33142291,0.00000000
-4.13306653,2.27574465,1.28741928,0.42496053,0.27662768,0.00000000,1.28772887,0.00000000
-4.12706353,2.20481902,1.25812548,0.41353564,0.27334499,0.00000000,1.24257471,0.00000000
-4.12106053,2.13253590,1.22785990,0.40173536,0.26955278,0.00000000,1.19712806,0.00000000
-4.11505753,2.06095606,1.19778046,0.38997081,0.26549713,0.00000000,1.15255827,0.00000000
-4.10905453,1.99212394,1.16905177,0.37866014,0.26143750,0.00000000,1.11000758,0.00000000
-4.10305153,1.92801466,1.14281155,0.36821785,0.25763903,0.00000000,1.07056250,0.00000000
-4.09704852,1.87048164,1.12013682,0.35904394,0.25436429,0.00000000,1.03522609,0.00000000
-4.09104552,1.82120675,1.10201096,0.35151322,0.25186512,0.00000000,1.00489201,0.00000000
-4.08504252,1.78165416,1.08929273,0.34596505,0.25037461,0.00000000,0.98032089,0.00000000
-4.07903952,1.75302941,1.08268849,0.34269377,0.25009951,0.00000000,0.96212000,0.00000000
-4.07303652,1.73624519,1.08272838,0.34194025,0.25121352,0.00000000,0.95072667,0.00000000
-4.06703352,1.73189468,1.08974768,0.34388459,0.25385142,0.00000000,0.94639600,0.00000000
-4.06103052,1.74023365,1.10387388,0.34864040,0.25810445,0.00000000,0.94919361,0.00000000
-4.05502751,1.76117201,1.12502025,0.35625073,0.26401690,0.00000000,0.95899341,0.00000000
-4.04902451,1.79427515,1.15288613,0.36668581,0.27158423,0.00000000,0.97548091,0.00000000
-4.04302151,1.83877539,1.18696424,0.37984279,0.28075253,0.00000000,0.99816200,0.00000000
-4.03701851,1.89359336,1.22655488,0.39554742,0.29141958,0.00000000,1.02637708,0.00000000
-4.03101551,1.95736876,1.27078666,0.41355767,0.30343724,0.00000000,1.05932029,0.00000000
-4.02501251,2.02849980,1.31864315,0.43356939,0.31661525,0.00000000,1.09606332,0.00000000
-4.01900950,2.10519006,1.36899466,0.45522365,0.33072627,0.00000000,1.13558315,0.00000000
-4.01300650,2.18550149,1.42063398,0.47811571,0.34551199,0.00000000,1.17679287,0.00000000
-4.00700350,2.26741161,1.47231485,0.50180544,0.36069009,0.00000000,1.21857443,0.00000000
-4.00100050,2.34887316,1.52279171,0.52582869,0.37596189,0.00000000,1.25981246,0.00000000
-3.99499750,2.42787399,1.57085914,0.54970943,0.39102044,0.00000000,1.29942765,0.00000000
-3.98899450,2.50249502,1.61538957,0.57297226,0.40555873,0.00000000,1.33640857,0.00000000
-3.98299150,2.57096421,1.65536751,0.59515477,0.41927786,0.00000000,1.36984070,0.00000000
-3.97698849,2.63170438,1.68991915,0.61581941,0.43189477,0.00000000,1.39893148,0.00000000
-3.97098549,2.68337321,1.71833590,0.63456453,0.44314946,0.00000000,1.42303038,0.00000000
-3.96498249,2.72489380,1.74009112,0.65103398,0.45281134,0.00000000,1.44164324,0.00000000
-3.95897949,2.75547490,1.75484918,0.66492523,0.46068449,0.00000000,1.45444030,0.00000000
-3.95297649,2.77461999,1.76246689,0.67599550,0.46661189,0.00000000,1.46125766,0.00000000
-3.94697349,2.78212531,1.76298717,0.68406582,0.47047818,0.00000000,1.46209240,0.00000000
-3.94097049,2.77806719,1.75662559,0.68902291,0.47221117,0.00000000,1.45709148,0.00000000
-3.93496748,2.76277965,1.74375070,0.69081884,0.47178199,0.00000000,1.44653547,0.00000000
-3.92896448,2.73682377,1.72485922,0.68946867,0.46920384,0.00000000,1.43081770,0.00000000
-3.92296148,2.70095049,1.70054764,0.68504608,0.46452960,0.00000000,1.41042039,0.00000000
-3.91695848,2.65605902,1.67148178,0.67767744,0.45784840,0.00000000,1.38588874,0.00000000
-3.91095548,2.60315315,1.63836600,0.66753462,0.44928120,0.00000000,1.35780470,0.00000000
-3.90495248,2.54329761,1.60191367,0.65482679,0.43897583,0.00000000,1.32676143,0.00000000
-3.89894947,2.47757665,1.56282039,0.63979180,0.42710152,0.00000000,1.29334012,0.00000000
-3.89294647,2.40705684,1.52174127,0.62268752,0.41384333,0.00000000,1.25808986,0.00000000
-3.88694347,2.33275553,1.47927314,0.60378336,0.39939650,0.00000000,1.22151174,0.00000000
-3.88094047,2.25561627,1.43594243,0.58335255,0.38396119,0.00000000,1.18404753,0.00000000
-3.87493747,2.17649159,1.39219881,0.56166530,0.36773756,0.00000000,1.14607324,0.00000000
-3.86893447,2.09613353,1.34841451,0.53898304,0.35092149,0.00000000,1.10789756,0.00000000
-3.86293147,2.01519138,1.30488880,0.51555398,0.33370097,0.00000000,1.06976466,0.00000000
-3.85692846,1.93421603,1.26185671,0.49160991,0.31625318,0.00000000,1.03186084,0.00000000
-3.85092546,1.85366953,1.21950099,0.46736419,0.29874238,0.00000000,0.99432411,0.00000000
-3.84492246,1.77393869,1.17796611,0.44301095,0.28131848,0.00000000,0.95725576,0.00000000
-3.83891946,1.69535102,1.13737286,0.41872514,0.26411624,0.00000000,0.92073280,0.00000000
-3.83291646,1.61819143,1.09783240,0.39466335,0.24725506,0.00000000,0.88482029,0.00000000
-3.82691346,1.54271822,1.05945861,0.37096519,0.23083919,0.00000000,0.84958259,0.00000000
-3.82091046,1.46917701,1.02237766,0.34775484,0.21495829,0.00000000,0.81509270,0.00000000
-3.81490745,1.39781159,0.98673429,0.32514278,0.19968813,0.00000000,0.78143906,0.00000000
-3.80890445,1.32887093,0.95269425,0.30322736,0.18509149,0.00000000,0.74872947,0.00000000
-3.80290145,1.26261206,0.92044288,0.28209608,0.17121903,0.00000000,0.71709198,0.00000000
-3.79689845,1.19929881,0.89018002,0.26182664,0.15811009,0.00000000,0.68667277,0.00000000
-3.79089545,1.13919677,0.86211180,0.24248751,0.14579347,0.00000000,0.65763148,0.00000000
-3.78489245,1.08256513,0.83644000,0.22413817,0.13428801,0.00000000,0.63013438,0.00000000
-3.77888944,1.02964633,0.81334985,0.20682910,0.12360317,0.00000000,0.60434604,0.00000000
-3.77288644,0.98065448,0.79299731,0.19060140,0.11373950,0.00000000,0.58042034,0.00000000
-3.76688344,0.93576377,0.77549690,0.17548648,0.10468903,0.00000000,0.55849140,0.00000000
-3.76088044,0.89509781,0.76091086,0.16150558,0.09643575,0.00000000,0.53866532,0.00000000
-3.75487744,0.85872096,0.74924073,0.14866951,0.08895615,0.00000000,0.52101331,0.00000000
-3.74887444,0.82663252,0.74042187,0.13697862,0.08221981,0.00000000,0.50556673,0.00000000
-3.74287144,0.79876418,0.73432129,0.12642302,0.07619021,0.00000000,0.49231444,0.00000000
-3.73686843,0.77498120,0.73073929,0.11698327,0.07082572,0.00000000,0.48120267,0.00000000
-3.73086543,0.75508739,0.72941460,0.10863137,0.06608074,0.00000000,0.47213744,0.00000000
-3.72486243,0.73883355,0.73003278,0.10133225,0.06190710,0.00000000,0.46498935,0.00000000
-3.71885943,0.72592913,0.73223760,0.09504556,0.05825556,0.00000000,0.45960042,0.00000000
-3.71285643,0.71605625,0.73564450,0.08972780,0.05507748,0.00000000,0.45579269,0.00000000
-3.70685343,0.70888543,0.73985546,0.08533464,0.05232658,0.00000000,0.45337777,0.00000000
-3.70085043,0.70409217,0.74447447,0.08182339,0.04996075,0.00000000,0.45216710,0.00000000
-3.69484742,0.70137328,0.74912267,0.07915542,0.04794377,0.00000000,0.45198199,0.00000000
-3.68884442,0.70046223,0.75345241,0.07729854,0.04624698,0.00000000,0.45266307,0.00000000
-3.68284142,0.70114262,0.75715955,0.07622902,0.04485074,0.00000000,0.45407850,0.00000000
-3.67683842,0.70325901,0.75999325,0.07593344,0.04374570,0.00000000,0.45613047,0.00000000
-3.67083542,0.70672459,0.76176315,0.07640989,0.04293372,0.00000000,0.45875977,0.00000000
-3.66483242,0.71152521,0.76234336,0.07766884,0.04242848,0.00000000,0.46194797,0.00000000
-3.65882941,0.71771966,0.76167340,0.07973325,0.04225571,0.00000000,0.46571729,0.00000000
-3.65282641,0.72543601,0.75975621,0.08263818,0.04245293,0.00000000,0.47012801,0.00000000
-3.64682341,0.73486419,0.75665335,0.08642959,0.04306881,0.00000000,0.47527367,0.00000000
-3.64082041,0.74624513,0.75247788,0.09116257,0.04416201,0.00000000,0.48127420,0.00000000
-3.63481741,0.75985682,0.74738535,0.09689890,0.04579961,0.00000000,0.48826730,0.00000000
-3.62881441,0.77599780,0.74156346,0.10370390,0.04805498,0.00000000,0.49639850,0.00000000
-3.62281141,0.79496881,0.73522080,0.11164287,0.05100536,0.00000000,0.50581030,0.00000000
-3.61680840,0.81705317,0.72857541,0.12077691,0.05472888,0.00000000,0.51663096,0.00000000
-3.61080540,0.84249671,0.72184347,0.13115852,0.05930135,0.00000000,0.52896326,0.00000000
-3.60480240,0.87148800,0.71522866,0.14282689,0.06479275,0.00000000,0.54287390,0.00000000
-3.59879940,0.90413965,0.70891257,0.15580314,0.07126344,0.00000000,0.55838398,0.00000000
-3.59279640,0.94047151,0.70304638,0.17008577,0.07876043,0.00000000,0.57546093,0.00000000
-3.58679340,0.98039634,0.69774415,0.18564629,0.08731357,0.00000000,0.59401236,0.00000000
-3.58079040,1.02370890,0.69307774,0.20242553,0.09693197,0.00000000,0.61388217,0.00000000
-3.57478739,1.07007875,0.68907366,0.22033057,0.10760077,0.00000000,0.63484917,0.00000000
-3.56878439,1.11904760,0.68571161,0.23923268,0.11927833,0.00000000,0.65662838,0.00000000
-3.56278139,1.17003134,0.68292494,0.25896637,0.13189418,0.00000000,0.67887512,0.00000000
-3.55677839,1.22232705,0.68060286,0.27932976,0.14534770,0.00000000,0.70119184,0.00000000
-3.55077539,1.27512519,0.67859425,0.30008636,0.15950778,0.00000000,0.72313761,0.00000000
-3.54477239,1.32752659,0.67671313,0.32096829,0.17421356,0.00000000,0.74423991,0.00000000
-3.53876938,1.37856416,0.67474530,0.34168105,0.18927629,0.00000000,0.76400855,0.00000000
-3.53276638,1.42722849,0.67245632,0.36190968,0.20448236,0.00000000,0.78195106,0.00000000
-3.52676338,1.47249690,0.66960024,0.38132626,0.21959754,0.00000000,0.79758916,0.00000000
-3.52076038,1.51336467,0.66592901,0.39959840,0.23437223,0.00000000,0.81047558,0.00000000
-3.51475738,1.54887756,0.66120223,0.41639869,0.24854772,0.00000000,0.82021071,0.00000000
-3.50875438,1.57816432,0.65519682,0.43141445,0.26186312,0.00000000,0.82645823,0.00000000
-3.50275138,1.60046795,0.64771632,0.44435779,0.27406290,0.00000000,0.82895921,0.00000000
-3.49674837,1.61517425,0.63859952,0.45497516,0.28490458,0.00000000,0.82754404,0.00000000
-3.49074537,1.62183669,0.62772795,0.46305634,0.29416636,0.00000000,0.82214154,0.00000000
-3.48474237,1.62019627,0.61503206,0.46844221,0.30165432,0.00000000,0.81278501,0.00000000
-3.47873937,1.61019543,0.60049567,0.47103112,0.30720888,0.00000000,0.79961480,0.00000000
-3.47273637,1.59198550,0.58415863,0.47078337,0.31071028,0.00000000,0.78287721,0.00000000
-3.46673337,1.56592700,0.56611743,0.46772370,0.31208264,0.00000000,0.76291982,0.00000000
-3.46073037,1.53258276,0.54652379,0.46194163,0.31129670,0.00000000,0.74018331,0.00000000
-3.45472736,1.49270408,0.52558118,0.45358950,0.30837076,0.00000000,0.71519004,0.00000000
-3.44872436,1.44721015,0.50353941,0.44287830,0.30337010,0.00000000,0.68852984,0.00000000
-3.44272136,1.39716175,0.48068757,0.43007153,0.29640461,0.00000000,0.66084339,0.00000000
-3.43671836,1.34372991,0.45734541,0.41547718,0.28762499,0.00000000,0.63280399,0.00000000
-3.43071536,1.28816083,0.43385364,0.39943818,0.27721749,0.00000000,0.60509803,0.00000000
-3.42471236,1.23173827,0.41056346,0.38232181,0.26539764,0.00000000,0.57840509,0.00000000
-3.41870935,1.17574486,0.38782574,0.36450833,0.25240301,0.00000000,0.55337813,0.00000000
-3.41270635,1.12142348,0.36598024,0.34637936,0.23848562,0.00000000,0.53062452,0.00000000
-3.40670335,1.06994042,0.34534522,0.32830642,0.22390407,0.00000000,0.51068835,0.00000000
-3.40070035,1.02235114,0.32620796,0.31064017,0.20891586,0.00000000,0.49403466,0.00000000
-3.39469735,0.97957012,0.30881638,0.29370046,0.19377020,0.00000000,0.48103601,0.00000000
-3.38869435,0.94234562,0.29337207,0.27776789,0.17870156,0.00000000,0.47196178,0.00000000
-3.38269135,0.91124002,0.28002507,0.26307684,0.16392412,0.00000000,0.46697041,0.00000000
-3.37668834,0.88661663,0.26887041,0.24981038,0.14962736,0.00000000,0.46610506,0.00000000
-3.37068534,0.86863295,0.25994662,0.23809705,0.13597295,0.00000000,0.46929253,0.00000000
-3.36468234,0.85724089,0.25323612,0.22800963,0.12309268,0.00000000,0.47634574,0.00000000
-3.35867934,0.85219352,0.24866766,0.21956584,0.11108784,0.00000000,0.48696958,0.00000000
-3.35267634,0.85305840,0.24612037,0.21273092,0.10002955,0.00000000,0.50077013,0.00000000
-3.34667334,0.85923670,0.24542963,0.20742183,0.08996023,0.00000000,0.51726695,0.00000000
-3.34067034,0.86998754,0.24639423,0.20351294,0.08089585,0.00000000,0.53590814,0.00000000
-3.33466733,0.88445676,0.24878467,0.20084290,0.07282887,0.00000000,0.55608768,0.00000000
-3.32866433,0.90170886,0.25235231,0.19922247,0.06573171,0.00000000,0.57716469,0.00000000
-3.32266133,0.92076112,0.25683894,0.19844285,0.05956044,0.00000000,0.59848380,0.00000000
-3.31665833,0.94061869,0.26198642,0.19828432,0.05425864,0.00000000,0.61939602,0.00000000
-3.31065533,0.96030917,0.26754607,0.19852479,0.04976113,0.00000000,0.63927942,0.00000000
-3.30465233,0.97891551,0.27328724,0.19894797,0.04599755,0.00000000,0.65755873,0.00000000
-3.29864932,0.99560601,0.27900500,0.19935088,0.04289556,0.00000000,0.67372319,0.00000000
-3.29264632,1.00966009,0.28452634,0.19955038,0.04038368,0.00000000,0.68734183,0.00000000
-3.28664332,1.02048914,0.28971478,0.19938863,0.03839355,0.00000000,0.69807566,0.00000000
-3.28064032,1.02765137,0.29447314,0.19873722,0.03686179,0.00000000,0.70568613,0.00000000
-3.27463732,1.03086035,0.29874433,0.19749987,0.03573126,0.00000000,0.71003955,0.00000000
-3.26863432,1.02998694,0.30251023,0.19561379,0.03495186,0.00000000,0.71110728,0.00000000
-3.26263132,1.02505465,0.30578860,0.19304958,0.03448087,0.00000000,0.70896167,0.00000000
-3.25662831,1.01622890,0.30862833,0.18980982,0.03428293,0.00000000,0.70376803,0.00000000
-3.25062531,1.00380078,0.31110312,0.18592657,0.03432970,0.00000000,0.69577296,0.00000000
-3.24462231,0.98816633,0.31330415,0.18145780,0.03459928,0.00000000,0.68528971,0.00000000
-3.23861931,0.96980245,0.31533199,0.17648324,0.03507559,0.00000000,0.67268127,0.00000000
-3.23261631,0.94924073,0.31728828,0.17109965,0.03574764,0.00000000,0.65834209,0.00000000
-3.22661331,0.92704077,0.31926759,0.16541597,0.03660894,0.00000000,0.64267937,0.00000000
-3.22061031,0.90376410,0.32135009,0.15954858,0.03765704,0.00000000,0.62609474,0.00000000
-3.21460730,0.87995038,0.32359522,0.15361690,0.03889332,0.00000000,0.60896737,0.00000000
-3.20860430,0.85609673,0.32603705,0.14773954,0.04032306,0.00000000,0.59163929,0.00000000
-3.20260130,0.83264141,0.32868124,0.14203131,0.04195590,0.00000000,0.57440341,0.00000000
-3.19659830,0.80995236,0.33150422,0.13660098,0.04380650,0.00000000,0.55749496,0.00000000
-3.19059530,0.78832114,0.33445426,0.13155022,0.04589573,0.00000000,0.54108650,0.00000000
-3.18459230,0.76796221,0.33745467,0.12697327,0.04825195,0.00000000,0.52528662,0.00000000
-3.17858929,0.74901737,0.34040879,0.12295775,0.05091269,0.00000000,0.51014215,0.00000000
-3.17258629,0.73156479,0.34320654,0.11958618,0.05392631,0.00000000,0.49564364,0.00000000
-3.16658329,0.71563179,0.34573215,0.11693807,0.05735377,0.00000000,0.48173358,0.00000000
-3.16058029,0.70121042,0.34787260,0.11509256,0.06127019,0.00000000,0.46831669,0.00000000
-3.15457729,0.68827457,0.34952624,0.11413114,0.06576614,0.00000000,0.45527161,0.00000000
-3.14857429,0.67679744,0.35061106,0.11414031,0.07094849,0.00000000,0.44246333,0.00000000
-3.14257129,0.66676821,0.35107220,0.11521383,0.07694057,0.00000000,0.42975541,0.00000000
-3.13656828,0.65820659,0.35088801,0.11745439,0.08388162,0.00000000,0.41702144,0.00000000
-3.13056528,0.65117444,0.35007448,0.12097438,0.09192524,0.00000000,0.40415519,0.00000000
-3.12456228,0.64578347,0.34868766,0.12589564,0.10123685,0.00000000,0.39107873,0.00000000
-3.11855928,0.64219867,0.34682380,0.13234800,0.11199007,0.00000000,0.37774843,0.00000000
-3.11255628,0.64063704,0.34461731,0.14046661,0.12436193,0.00000000,0.36415851,0.00000000
-3.10655328,0.64136170,0.34223645,0.15038793,0.13852711,0.00000000,0.35034219,0.00000000
-3.10055028,0.64467170,0.33987711,0.16224469,0.15465122,0.00000000,0.33637048,0.00000000
-3.09454727,0.65088817,0.33775480,0.17615976,0.17288329,0.00000000,0.32234896,0.00000000
-3.08854427,0.66033754,0.33609556,0.19223937,0.19334786,0.00000000,0.30841291,0.00000000
-3.08254127,0.67333294,0.33512590,0.21056584,0.21613685,0.00000000,0.29472120,0.00000000
-3.07653827,0.69015502,0.33506270,0.23119032,0.24130171,0.00000000,0.28144946,0.00000000
-3.07053527,0.71103329,0.33610337,0.25412597,0.26884620,0.00000000,0.26878313,0.00000000
-3.06453227,0.73612941,0.33841696,0.27934190,0.29872028,0.00000000,0.25691081,0.00000000
-3.05852926,0.76552355,0.34213668,0.30675848,0.33081551,0.00000000,0.24601837,0.00000000
-3.05252626,0.79920494,0.34735429,0.33624434,0.36496247,0.00000000,0.23628437,0.00000000
-3.04652326,0.83706741,0.35411671,0.36761545,0.40093040,0.00000000,0.22787686,0.00000000
-3.04052026,0.87891068,0.36242512,0.40063656,0.43842946,0.00000000,0.22095195,0.00000000
-3.03451726,0.92444757,0.37223652,0.43502518,0.47711568,0.00000000,0.21565413,0.00000000
-3.02851426,0.97331716,0.38346792,0.47045813,0.51659867,0.00000000,0.21211838,0.00000000
-3.02251126,1.02510355,0.39600275,0.50658052,0.55645188,0.00000000,0.21047379,0.00000000
-3.01650825,1.07935942,0.40969943,0.54301696,0.59622521,0.00000000,0.21084859,0.00000000
-3.01050525,1.13563342,0.42440137,0.57938458,0.63545949,0.00000000,0.21337612,0.00000000
-3.00450225,1.19349991,0.43994817,0.61530729,0.67370221,0.00000000,0.21820136,0.00000000
-2.99849925,1.25258959,0.45618724,0.65043061,0.71052382,0.00000000,0.22548752,0.00000000
-2.99249625,1.31261926,0.47298518,0.68443636,0.74553393,0.00000000,0.23542222,0.00000000
-2.98649325,1.37341880,0.49023841,0.71705647,0.77839642,0.00000000,0.24822261,0.00000000
-2.98049025,1.43495380,0.50788232,0.74808497,0.80884276,0.00000000,0.26413906,0.00000000
-2.97448724,1.49734206,0.52589833,0.77738767,0.83668284,0.00000000,0.28345690,0.00000000
-2.96848424,1.56086268,0.54431859,0.80490863,0.86181255,0.00000000,0.30649577,0.00000000
-2.96248124,1.62595663,0.56322777,0.83067317,0.88421769,0.00000000,0.33360630,0.00000000
-2.95647824,1.69321812,0.58276180,0.85478698,0.90397404,0.00000000,0.36516395,0.00000000
-2.95047524,1.76337665,0.60310362,0.87743123,0.92124321,0.00000000,0.40155983,0.00000000
-2.94447224,1.83726999,0.62447591,0.89885388,0.93626476,0.00000000,0.44318873,0.00000000
-2.93846923,1.91580888,0.64713109,0.91935747,0.94934467,0.00000000,0.49043435,0.00000000
-2.93246623,1.99993464,0.67133915,0.93928393,0.96084096,0.00000000,0.54365225,0.00000000
-2.92646323,2.09057148,0.69737359,0.95899719,0.97114694,0.00000000,0.60315092,0.00000000
-2.92046023,2.18857541,0.72549631,0.97886436,0.98067319,0.00000000,0.66917165,0.00000000
-2.91445723,2.29468209,0.75594208,0.99923649,0.98982905,0.00000000,0.74186785,0.00000000
-2.90845423,2.40945589,0.78890319,1.02042991,0.99900460,0.00000000,0.82128474,0.00000000
-2.90245123,2.53324272,0.82451515,1.04270901,1.00855399,0.00000000,0.90734022,0.00000000
-2.89644822,2.66612872,0.86284401,1.06627133,1.01878105,0.00000000,0.99980785,0.00000000
-2.89044522,2.80790707,0.90387578,1.09123581,1.02992766,0.00000000,1.09830281,0.00000000
-2.88444222,2.95805455,0.94750873,1.11763457,1.04216544,0.00000000,1.20227181,0.00000000
-2.87843922,3.11571917,0.99354854,1.14540872,1.05559106,0.00000000,1.31098747,0.00000000
-2.87243622,3.27971982,1.04170685,1.17440827,1.07022515,0.00000000,1.42354807,0.00000000
-2.86643322,3.44855810,1.09160312,1.20439597,1.08601469,0.00000000,1.53888288,0.00000000
-2.86043022,3.62044241,1.14276981,1.23505501,1.10283857,0.00000000,1.65576352,0.00000000
-2.85442721,3.79332333,1.19466071,1.26599983,1.12051578,0.00000000,1.77282133,0.00000000
-2.84842421,3.96493928,1.24666215,1.29678966,1.13881560,0.00000000,1.88857046,0.00000000
-2.84242121,4.13287083,1.29810654,1.32694386,1.15746916,0.00000000,2.00143645,0.00000000
-2.83641821,4.29460174,1.34828811,1.35595853,1.17618168,0.00000000,2.10978946,0.00000000
-2.83041521,4.44758451,1.39647985,1.38332329,1.19464454,0.00000000,2.21198122,0.00000000
-2.82441221,4.58930812,1.44195160,1.40853780,1.21254681,0.00000000,2.30638483,0.00000000
-2.81840920,4.71736558,1.48398821,1.43112712,1.22958551,0.00000000,2.39143583,0.00000000
-2.81240620,4.82951890,1.52190758,1.45065539,1.24547425,0.00000000,2.46567346,0.00000000
-2.80640320,4.92375920,1.55507777,1.46673745,1.25995011,0.00000000,2.52778039,0.00000000
-2.80040020,4.99836004,1.58293277,1.47904802,1.27277843,0.00000000,2.57661975,0.00000000
-2.79439720,5.05192222,1.60498645,1.48732831,1.28375573,0.00000000,2.61126778,0.00000000
-2.78839420,5.08340855,1.62084420,1.49139006,1.29271084,0.00000000,2.63104108,0.00000000
-2.78239120,5.09216781,1.63021209,1.49111701,1.29950441,0.00000000,2.63551725,0.00000000
-2.77638819,5.07794718,1.63290320,1.48646413,1.30402725,0.00000000,2.62454811,0.00000000
-2.77038519,5.04089308,1.62884099,1.47745490,1.30619785,0.00000000,2.59826486,0.00000000
-2.76438219,4.98154078,1.61805974,1.46417677,1.30595937,0.00000000,2.55707508,0.00000000
-2.75837919,4.90079338,1.60070208,1.44677557,1.30327666,0.00000000,2.50165152,0.00000000
-2.75237619,4.79989138,1.57701383,1.42544882,1.29813346,0.00000000,2.43291309,0.00000000
-2.74637319,4.68037411,1.54733632,1.40043868,1.29053022,0.00000000,2.35199887,0.00000000
-2.74037019,4.54403483,1.51209667,1.37202467,1.28048265,0.00000000,2.26023606,0.00000000
-2.73436718,4.39287115,1.47179630,1.34051648,1.26802119,0.00000000,2.15910315,0.00000000
-2.72836418,4.22903279,1.42699826,1.30624725,1.25319139,0.00000000,2.05018969,0.00000000
-2.72236118,4.05476859,1.37831377,1.26956728,1.23605512,0.00000000,1.93515428,0.00000000
-2.71635818,3.87237455,1.32638857,1.23083846,1.21669258,0.00000000,1.81568221,0.00000000
-2.71035518,3.68414458,1.27188939,1.19042945,1.19520483,0.00000000,1.69344438,0.00000000
-2.70435218,3.49232544,1.21549113,1.14871153,1.17171661,0.00000000,1.57005889,0.00000000
-2.69834917,3.29907696,1.15786499,1.10605511,1.14637914,0.00000000,1.44705638,0.00000000
-2.69234617,3.10643846,1.09966795,1.06282695,1.11937265,0.00000000,1.32585041,0.00000000
-2.68634317,2.91630167,1.04153361,1.01938770,1.09090834,0.00000000,1.20771335,0.00000000
-2.68034017,2.73039056,0.98406466,0.97608993,1.06122942,0.00000000,1.09375835,0.00000000
-2.67433717,2.55024762,0.92782687,0.93327627,1.03061104,0.00000000,0.98492762,0.00000000
-2.66833417,2.37722633,0.87334453,0.89127771,0.99935892,0.00000000,0.88198672,0.00000000
-2.66233117,2.21248891,0.82109716,0.85041176,0.96780655,0.00000000,0.78552472,0.00000000
-2.65632816,2.05700867,0.77151730,0.81098048,0.93631080,0.00000000,0.69595944,0.00000000
-2.65032516,1.91157579,0.72498906,0.77326822,0.90524610,0.00000000,0.61354723,0.00000000
-2.64432216,1.77680556,0.68184723,0.73753907,0.87499714,0.00000000,0.53839627,0.00000000
-2.63831916,1.65314812,0.64237665,0.70403393,0.84595024,0.00000000,0.47048251,0.00000000
-2.63231616,1.54089875,0.60681157,0.67296723,0.81848376,0.00000000,0.40966743,0.00000000
-2.62631316,1.44020800,0.57533499,0.64452342,0.79295768,0.00000000,0.35571656,0.00000000
-2.62031016,1.35109111,0.54807772,0.61885322,0.76970272,0.00000000,0.30831813,0.00000000
-2.61430715,1.27343641,0.52511721,0.59606991,0.74900956,0.00000000,0.26710101,0.00000000
-2.60830415,1.20701250,0.50647627,0.57624562,0.73111835,0.00000000,0.23165147,0.00000000
-2.60230115,1.15147449,0.49212177,0.55940813,0.71620925,0.00000000,0.20152831,0.00000000
