energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,0.04799970,0.03303050,0.00000056,0.00165666,0.01095034,0.02448754,0.01187642
-2.59029515,0.04633579,0.03252322,0.00000075,0.00189026,0.00946498,0.02491066,0.01135161
-2.58429215,0.04565892,0.03265271,0.00000101,0.00215124,0.00823051,0.02580616,0.01109134
-2.57828914,0.04594080,0.03339344,0.00000134,0.00243969,0.00723696,0.02716391,0.01109324
-2.57228614,0.04715071,0.03471547,0.00000176,0.00275536,0.00647515,0.02897128,0.01135565
-2.56628314,0.04925804,0.03658558,0.00000231,0.00309767,0.00593774,0.03121414,0.01187840
-2.56028014,0.05223465,0.03896847,0.00000300,0.00346569,0.00562007,0.03387779,0.01266357
-2.55427714,0.05605722,0.04182786,0.00000388,0.00385822,0.00552102,0.03694804,0.01371624
-2.54827414,0.06070953,0.04512771,0.00000498,0.00427387,0.00564378,0.04041239,0.01504516
-2.54227114,0.06618460,0.04883336,0.00000634,0.00471113,0.00599646,0.04426122,0.01666332
-2.53626813,0.07248669,0.05291271,0.00000802,0.00516847,0.00659269,0.04848898,0.01858850
-2.53026513,0.07963306,0.05733732,0.00001007,0.00564449,0.00745202,0.05309550,0.02084363
-2.52426213,0.08765540,0.06208353,0.00001255,0.00613802,0.00860021,0.05808704,0.02345704
-2.51825913,0.09660090,0.06713336,0.00001554,0.00664827,0.01006936,0.06347739,0.02646247
-2.51225613,0.10653274,0.07247527,0.00001910,0.00717496,0.01189788,0.06928856,0.02989893
-2.50625313,0.11752991,0.07810471,0.00002331,0.00771836,0.01413016,0.07555128,0.03381026
-2.50025013,0.12968633,0.08402432,0.00002825,0.00827947,0.01681610,0.08230501,0.03824444
-2.49424712,0.14310901,0.09024375,0.00003401,0.00885993,0.02001029,0.08959747,0.04325256
-2.48824412,0.15791538,0.09677909,0.00004065,0.00946210,0.02377093,0.09748363,0.04888757
-2.48224112,0.17422956,0.10365188,0.00004825,0.01008896,0.02815844,0.10602403,0.05520265
-2.47623812,0.19217779,0.11088762,0.00005688,0.01074398,0.03323376,0.11528252,0.06224947
-2.47023512,0.21188303,0.11851392,0.00006660,0.01143094,0.03905637,0.12532341,0.07007608
-2.46423212,0.23345881,0.12655828,0.00007745,0.01215370,0.04568201,0.13620802,0.07872490
-2.45822911,0.25700276,0.13504561,0.00008947,0.01291594,0.05316031,0.14799089,0.08823047
-2.45222611,0.28258992,0.14399566,0.00010266,0.01372079,0.06153210,0.16071568,0.09861748
-2.44622311,0.31026631,0.15342045,0.00011704,0.01457054,0.07082687,0.17441099,0.10989894
-2.44022011,0.34004296,0.16332184,0.00013256,0.01546628,0.08106020,0.18908635,0.12207465
-2.43421711,0.37189104,0.17368953,0.00014919,0.01640761,0.09223137,0.20472855,0.13513022
-2.42821411,0.40573819,0.18449953,0.00016687,0.01739230,0.10432134,0.22129864,0.14903661
-2.42221111,0.44146652,0.19571330,0.00018551,0.01841612,0.11729116,0.23872977,0.16375026
-2.41620810,0.47891248,0.20727761,0.00020502,0.01947269,0.13108090,0.25692604,0.17921400
-2.41020510,0.51786884,0.21912529,0.00022530,0.02055339,0.14560936,0.27576262,0.19535856
-2.40420210,0.55808863,0.23117677,0.00024623,0.02164746,0.16077439,0.29508711,0.21210475
-2.39819910,0.59929117,0.24334239,0.00026769,0.02274216,0.17645410,0.31472230,0.22936618
-2.39219610,0.64116984,0.25552550,0.00028958,0.02382300,0.19250882,0.33447013,0.24705238
-2.38619310,0.68340128,0.26762601,0.00031182,0.02487417,0.20878387,0.35411686,0.26507215
-2.38019010,0.72565556,0.27954436,0.00033431,0.02587898,0.22511292,0.37343916,0.28333700
-2.37418709,0.76760681,0.29118554,0.00035701,0.02682040,0.24132204,0.39221090,0.30176424
-2.36818409,0.80894374,0.30246309,0.00037991,0.02768164,0.25723405,0.41021026,0.32027986
-2.36218109,0.84937938,0.31330267,0.00040300,0.02844673,0.27267313,0.42722694,0.33882066
-2.35617809,0.88865960,0.32364513,0.00042634,0.02910115,0.28746948,0.44306899,0.35733565
-2.35017509,0.92656990,0.33344873,0.00045002,0.02963234,0.30146377,0.45756892,0.37578657
-2.34417209,0.96294004,0.34269064,0.00047414,0.03003016,0.31451121,0.47058894,0.39414745
-2.33816908,0.99764636,0.35136731,0.00049886,0.03028733,0.32648511,0.48202491,0.41240330
-2.33216608,1.03061187,0.35949406,0.00052434,0.03039964,0.33727968,0.49180893,0.43054790
-2.32616308,1.06180390,0.36710371,0.00055078,0.03036610,0.34681210,0.49991046,0.44858099
-2.32016008,1.09123000,0.37424450,0.00057837,0.03018901,0.35502374,0.50633603,0.46650499
-2.31415708,1.11893222,0.38097750,0.00060729,0.02987373,0.36188050,0.51112757,0.48432162
-2.30815408,1.14498044,0.38737363,0.00063773,0.02942855,0.36737241,0.51435953,0.50202855
-2.30215108,1.16946534,0.39351065,0.00066984,0.02886427,0.37151250,0.51613516,0.51961656
-2.29614807,1.19249155,0.39947035,0.00070375,0.02819380,0.37433510,0.51658210,0.53706733
-2.29014507,1.21417166,0.40533595,0.00073955,0.02743163,0.37589376,0.51584759,0.55435220
-2.28414207,1.23462136,0.41119022,0.00077729,0.02659334,0.37625880,0.51409368,0.57143194
-2.27813907,1.25395629,0.41711412,0.00081698,0.02569506,0.37551489,0.51149267,0.58825767
-2.27213607,1.27229040,0.42318609,0.00085857,0.02475290,0.37375852,0.50822291,0.60477285
-2.26613307,1.28973620,0.42948206,0.00090198,0.02378255,0.37109570,0.50446525,0.62091620
-2.26013007,1.30640623,0.43607584,0.00094711,0.02279879,0.36763976,0.50040006,0.63662538
-2.25412706,1.32241567,0.44303991,0.00099382,0.02181521,0.36350946,0.49620495,0.65184099
-2.24812406,1.33788533,0.45044623,0.00104195,0.02084389,0.35882724,0.49205298,0.66651068
-2.24212106,1.35294454,0.45836693,0.00109133,0.01989528,0.35371772,0.48811130,0.68059289
-2.23611806,1.36773312,0.46687447,0.00114181,0.01897806,0.34830615,0.48454003,0.69405975
-2.23011506,1.38240188,0.47604120,0.00119323,0.01809919,0.34271707,0.48149110,0.70689902
-2.22411206,1.39711114,0.48593797,0.00124543,0.01726388,0.33707267,0.47910693,0.71911458
-2.21810905,1.41202686,0.49663177,0.00129828,0.01647578,0.33149111,0.47751876,0.73072536
-2.21210605,1.42731416,0.50818231,0.00135166,0.01573707,0.32608458,0.47684451,0.74176269
-2.20610305,1.44312847,0.52063774,0.00140546,0.01504866,0.32095710,0.47718612,0.75226618
-2.20010005,1.45960456,0.53402942,0.00145955,0.01441035,0.31620208,0.47862640,0.76227818
-2.19409705,1.47684397,0.54836639,0.00151380,0.01382106,0.31189973,0.48122560,0.77183738
-2.18809405,1.49490185,0.56362955,0.00156804,0.01327896,0.30811438,0.48501780,0.78097186
-2.18209105,1.51377403,0.57976624,0.00162208,0.01278169,0.30489191,0.49000746,0.78969214
-2.17608804,1.53338537,0.59668557,0.00167564,0.01232644,0.30225737,0.49616651,0.79798482
-2.17008504,1.55358073,0.61425498,0.00172840,0.01191015,0.30021315,0.50343229,0.80580742
-2.16408204,1.57411928,0.63229846,0.00177994,0.01152959,0.29873765,0.51170663,0.81308480
-2.15807904,1.59467328,0.65059690,0.00182976,0.01118144,0.29778488,0.52085655,0.81970778
-2.15207604,1.61483182,0.66889059,0.00187727,0.01086243,0.29728492,0.53071672,0.82553408
-2.14607304,1.63410993,0.68688431,0.00192180,0.01056939,0.29714545,0.54109380,0.83039193
-2.14007004,1.65196315,0.70425472,0.00196262,0.01029932,0.29725439,0.55177278,0.83408612
-2.13406703,1.66780701,0.72065995,0.00199895,0.01004953,0.29748357,0.56252521,0.83640654
-2.12806403,1.68104088,0.73575117,0.00202998,0.00981765,0.29769332,0.57311898,0.83713859
-2.12206103,1.69107511,0.74918546,0.00205489,0.00960178,0.29773795,0.58332941,0.83607522
-2.11605803,1.69736008,0.76063942,0.00207294,0.00940053,0.29747171,0.59295107,0.83302964
-2.11005503,1.69941574,0.76982300,0.00208343,0.00921316,0.29675511,0.60180974,0.82784835
-2.10405203,1.69685993,0.77649249,0.00208580,0.00903958,0.29546126,0.60977400,0.82042339
-2.09804902,1.68943397,0.78046228,0.00207960,0.00888049,0.29348189,0.61676557,0.81070335
-2.09204602,1.67702394,0.78161446,0.00206459,0.00873741,0.29073275,0.62276795,0.79870224
-2.08604302,1.65967636,0.77990575,0.00204071,0.00861266,0.28715817,0.62783265,0.78450585
-2.08004002,1.63760720,0.77537141,0.00200811,0.00850945,0.28273448,0.63208256,0.76827498
-2.07403702,1.61120366,0.76812561,0.00196720,0.00843174,0.27747207,0.63571218,0.75024541
-2.06803402,1.58101828,0.75835851,0.00191856,0.00838428,0.27141618,0.63898433,0.73072445
-2.06203102,1.54775563,0.74632978,0.00186302,0.00837245,0.26464605,0.64222352,0.71008428
-2.05602801,1.51225206,0.73235917,0.00180158,0.00840214,0.25727282,0.64580600,0.68875219
-2.05002501,1.47544941,0.71681438,0.00173543,0.00847961,0.24943606,0.65014688,0.66719833
-2.04402201,1.43836396,0.70009702,0.00166586,0.00861129,0.24129916,0.65568484,0.64592148
-2.03801901,1.40205195,0.68262722,0.00159427,0.00880359,0.23304387,0.66286497,0.62543344
-2.03201601,1.36757341,0.66482774,0.00152210,0.00906268,0.22486419,0.67212053,0.60624292
-2.02601301,1.33595581,0.64710843,0.00145078,0.00939427,0.21695991,0.68385449,0.58883938
-2.02001001,1.30815935,0.62985171,0.00138170,0.00980342,0.20953011,0.69842152,0.57367788
-2.01400700,1.28504516,0.61339977,0.00131618,0.01029431,0.20276692,0.71611136,0.56116522
-2.00800400,1.26734790,0.59804412,0.00125539,0.01087006,0.19684971,0.73713430,0.55164815
-2.00200100,1.25565370,0.58401778,0.00120035,0.01153261,0.19193999,0.76160934,0.54540393
-1.99599800,1.25038424,0.57149054,0.00115190,0.01228255,0.18817722,0.78955559,0.54263358
-1.98999500,1.25178727,0.56056723,0.00111069,0.01311903,0.18567550,0.82088735,0.54345794
-1.98399200,1.25993376,0.55128895,0.00107712,0.01403975,0.18452132,0.85541292,0.54791652
-1.97798899,1.27472143,0.54363713,0.00105142,0.01504087,0.18477233,0.89283732,0.55596907
-1.97198599,1.29588398,0.53753984,0.00103358,0.01611706,0.18645704,0.93276855,0.56749949
-1.96598299,1.32300548,0.53288011,0.00102341,0.01726153,0.18957537,0.97472736,0.58232191
-1.95997999,1.35553877,0.52950555,0.00102054,0.01846610,0.19409997,1.01815979,0.60018841
-1.95397699,1.39282688,0.52723870,0.00102442,0.01972127,0.19997803,1.06245208,0.62079794
-1.94797399,1.43412633,0.52588762,0.00103441,0.02101634,0.20713362,1.10694725,0.64380599
-1.94197099,1.47863118,0.52525610,0.00104973,0.02233955,0.21547018,1.15096256,0.66883461
-1.93596798,1.52549673,0.52515296,0.00106956,0.02367817,0.22487316,1.19380726,0.69548225
-1.92996498,1.57386201,0.52540011,0.00109300,0.02501867,0.23521270,1.23479986,0.72333312
-1.92396198,1.62287023,0.52583903,0.00111918,0.02634684,0.24634611,1.27328436,0.75196587
-1.91795898,1.67168666,0.52633547,0.00114718,0.02764799,0.25812024,1.30864479,0.78096114
-1.91195598,1.71951348,0.52678223,0.00117616,0.02890702,0.27037369,1.34031781,0.80990815
-1.90595298,1.76560164,0.52710020,0.00120529,0.03010870,0.28293874,1.36780304,0.83841010
-1.89994997,1.80925950,0.52723758,0.00123381,0.03123775,0.29564323,1.39067083,0.86608845
-1.89394697,1.84985878,0.52716766,0.00126103,0.03227910,0.30831227,1.40856774,0.89258632
-1.88794397,1.88683789,0.52688538,0.00128634,0.03321807,0.32076995,1.42121959,0.91757091
-1.88194097,1.91970333,0.52640289,0.00130918,0.03404061,0.33284109,1.42843243,0.94073539
-1.87593797,1.94802952,0.52574465,0.00132910,0.03473356,0.34435313,1.43009168,0.96180023
-1.86993497,1.97145764,0.52494233,0.00134571,0.03528490,0.35513810,1.42615978,0.98051432
-1.86393197,1.98969396,0.52402969,0.00135868,0.03568402,0.36503487,1.41667265,0.99665589
-1.85792896,2.00250804,0.52303810,0.00136778,0.03592202,0.37389154,1.40173537,1.01003339
-1.85192596,2.00973106,0.52199252,0.00137282,0.03599194,0.38156798,1.38151732,1.02048641
-1.84592296,2.01125454,0.52090851,0.00137366,0.03588903,0.38793853,1.35624695,1.02788663
-1.83991996,2.00702953,0.51979019,0.00137026,0.03561099,0.39289464,1.32620653,1.03213875
-1.83391696,1.99706600,0.51862920,0.00136259,0.03515810,0.39634746,1.29172675,1.03318134
-1.82791396,1.98143265,0.51740482,0.00135070,0.03453335,0.39823016,1.25318136,1.03098747
-1.82191096,1.96025660,0.51608505,0.00133469,0.03374251,0.39850000,1.21098180,1.02556506
-1.81590795,1.93372285,0.51462858,0.00131472,0.03279407,0.39713980,1.16557173,1.01695681
-1.80990495,1.90207331,0.51298754,0.00129100,0.03169912,0.39415895,1.11742136,1.00523959
-1.80390195,1.86560507,0.51111077,0.00126378,0.03047120,0.38959367,1.06702167,0.99052326
-1.79789895,1.82466778,0.50894753,0.00123340,0.02912598,0.38350660,1.01487827,0.97294893
-1.79189595,1.77966001,0.50645124,0.00120022,0.02768091,0.37598568,0.96150502,0.95268655
-1.78589295,1.73102463,0.50358330,0.00116467,0.02615485,0.36714229,0.90741753,0.92993210
-1.77988994,1.67924316,0.50031656,0.00112721,0.02456759,0.35710875,0.85312638,0.90490428
-1.77388694,1.62482923,0.49663835,0.00108835,0.02293937,0.34603522,0.79913043,0.87784095
-1.76788394,1.56832144,0.49255292,0.00104861,0.02129039,0.33408627,0.74591038,0.84899541
-1.76188094,1.51027560,0.48808314,0.00100856,0.01964034,0.32143696,0.69392252,0.81863269
-1.75587794,1.45125686,0.48327131,0.00096875,0.01800795,0.30826889,0.64359330,0.78702594
-1.74987494,1.39183173,0.47817905,0.00092974,0.01641057,0.29476610,0.59531445,0.75445312
-1.74387194,1.33256027,0.47288635,0.00089206,0.01486387,0.28111120,0.54943917,0.72119394
-1.73786893,1.27398873,0.46748955,0.00085621,0.01338153,0.26748161,0.50627929,0.68752719
-1.73186593,1.21664263,0.46209855,0.00082266,0.01197508,0.25404618,0.46610359,0.65372847
-1.72586293,1.16102044,0.45683319,0.00079179,0.01065380,0.24096226,0.42913717,0.62006816
-1.71985993,1.10758799,0.45181905,0.00076392,0.00942465,0.22837312,0.39556194,0.58680977
-1.71385693,1.05677350,0.44718276,0.00073931,0.00829240,0.21640605,0.36551796,0.55420849
-1.70785393,1.00896343,0.44304699,0.00071811,0.00725966,0.20517081,0.33910568,0.52250978
-1.70185093,0.96449894,0.43952554,0.00070039,0.00632715,0.19475874,0.31638862,0.49194817
-1.69584792,0.92367311,0.43671840,0.00068610,0.00549385,0.18524221,0.29739650,0.46274587
-1.68984492,0.88672887,0.43470745,0.00067515,0.00475732,0.17667469,0.28212853,0.43511153
-1.68384192,0.85385756,0.43355255,0.00066731,0.00411393,0.16909111,0.27055653,0.40923870
-1.67783892,0.82519829,0.43328861,0.00066230,0.00355921,0.16250865,0.26262784,0.38530440
-1.67183592,0.80083790,0.43392349,0.00065978,0.00308806,0.15692780,0.25826785,0.36346746
-1.66583292,0.78081166,0.43543701,0.00065934,0.00269513,0.15233373,0.25738193,0.34386699
-1.65982991,0.76510461,0.43778100,0.00066052,0.00237499,0.14869779,0.25985680,0.32662069
-1.65382691,0.75365359,0.44088050,0.00066287,0.00212240,0.14597925,0.26556129,0.31182345
-1.64782391,0.74634979,0.44463591,0.00066592,0.00193252,0.14412703,0.27434662,0.29954588
-1.64182091,0.74304185,0.44892608,0.00066921,0.00180105,0.14308158,0.28604610,0.28983318
-1.63581791,0.74353935,0.45361220,0.00067230,0.00172440,0.14277669,0.30047464,0.28270420
-1.62981491,0.74761665,0.45854213,0.00067482,0.00169976,0.14314130,0.31742799,0.27815071
-1.62381191,0.75501683,0.46355521,0.00067644,0.00172516,0.14410118,0.33668204,0.27613705
-1.61780890,0.76545575,0.46848711,0.00067691,0.00179952,0.14558054,0.35799237,0.27660003
-1.61180590,0.77862603,0.47317464,0.00067603,0.00192259,0.14750351,0.38109412,0.27944915
-1.60580290,0.79420086,0.47746034,0.00067369,0.00209497,0.14979536,0.40570244,0.28456705
-1.59979990,0.81183762,0.48119652,0.00066988,0.00231799,0.15238363,0.43151364,0.29181041
-1.59379690,0.83118122,0.48424887,0.00066462,0.00259359,0.15519906,0.45820705,0.30101098
-1.58779390,0.85186716,0.48649928,0.00065803,0.00292422,0.15817621,0.48544782,0.31197701
-1.58179090,0.87352443,0.48784810,0.00065025,0.00331264,0.16125406,0.51289036,0.32449494
-1.57578789,0.89577813,0.48821553,0.00064148,0.00376175,0.16437625,0.54018268,0.33833147
-1.56978489,0.91825212,0.48754238,0.00063196,0.00427436,0.16749123,0.56697126,0.35323592
-1.56378189,0.94057160,0.48579017,0.00062190,0.00485296,0.17055224,0.59290650,0.36894298
-1.55777889,0.96236588,0.48294058,0.00061155,0.00549947,0.17351715,0.61764839,0.38517592
-1.55177589,0.98327135,0.47899438,0.00060112,0.00621504,0.17634812,0.64087234,0.40165014
-1.54577289,1.00293473,0.47397001,0.00059078,0.00699974,0.17901129,0.66227490,0.41807720
-1.53976988,1.02101682,0.46790168,0.00058068,0.00785238,0.18147631,0.68157905,0.43416922
-1.53376688,1.03719649,0.46083736,0.00057090,0.00877030,0.18371587,0.69853912,0.44964375
-1.52776388,1.05117523,0.45283645,0.00056151,0.00974918,0.18570526,0.71294494,0.46422889
-1.52176088,1.06268194,0.44396754,0.00055248,0.01078296,0.18742193,0.72462518,0.47766869
-1.51575788,1.07147806,0.43430604,0.00054376,0.01186372,0.18884515,0.73344989,0.48972872
-1.50975488,1.07736282,0.42393192,0.00053526,0.01298174,0.18995575,0.73933200,0.50020159
-1.50375188,1.08017846,0.41292764,0.00052685,0.01412554,0.19073602,0.74222801,0.50891231
-1.49774887,1.07981523,0.40137618,0.00051838,0.01528205,0.19116971,0.74213779,0.51572334
-1.49174587,1.07621603,0.38935944,0.00050969,0.01643683,0.19124224,0.73910360,0.52053901
-1.48574287,1.06938031,0.37695683,0.00050062,0.01757440,0.19094101,0.73320843,0.52330929
-1.47973987,1.05936714,0.36424424,0.00049104,0.01867863,0.19025594,0.72457375,0.52403250
-1.47373687,1.04629719,0.35129335,0.00048082,0.01973314,0.18918010,0.71335691,0.52275703
-1.46773387,1.03035335,0.33817126,0.00046989,0.02072184,0.18771044,0.69974802,0.51958163
-1.46173087,1.01177994,0.32494042,0.00045821,0.02162943,0.18584858,0.68396679,0.51465446
-1.45572786,0.99088029,0.31165890,0.00044580,0.02244193,0.18360161,0.66625898,0.50817057
-1.44972486,0.96801259,0.29838086,0.00043271,0.02314720,0.18098285,0.64689285,0.50036800
-1.44372186,0.94358409,0.28515715,0.00041907,0.02373541,0.17801246,0.62615544,0.49152235
-1.43771886,0.91804364,0.27203608,0.00040504,0.02419947,0.17471787,0.60434875,0.48194012
-1.43171586,0.89187264,0.25906415,0.00039082,0.02453538,0.17113399,0.58178584,0.47195087
-1.42571286,0.86557474,0.24628671,0.00037665,0.02474244,0.16730313,0.55878681,0.46189841
-1.41970985,0.83966441,0.23374850,0.00036279,0.02482342,0.16327456,0.53567467,0.45213136
-1.41370685,0.81465473,0.22149400,0.00034952,0.02478456,0.15910383,0.51277110,0.44299335
-1.40770385,0.79104483,0.20956748,0.00033712,0.02463546,0.15485164,0.49039216,0.43481321
-1.40170085,0.76930744,0.19801285,0.00032587,0.02438883,0.15058252,0.46884390,0.42789542
-1.39569785,0.74987673,0.18687319,0.00031603,0.02406017,0.14636318,0.44841805,0.42251134
-1.38969485,0.73313722,0.17619006,0.00030783,0.02366731,0.14226068,0.42938770,0.41889136
-1.38369185,0.71941383,0.16600259,0.00030148,0.02322987,0.13834046,0.41200321,0.41721834
-1.37768884,0.70896371,0.15634643,0.00029712,0.02276863,0.13466442,0.39648833,0.41762258
-1.37168584,0.70196992,0.14725265,0.00029489,0.02230495,0.13128892,0.38303661,0.42017849
-1.36568284,0.69853729,0.13874662,0.00029484,0.02186004,0.12826302,0.37180832,0.42490304
-1.35967984,0.69869056,0.13084695,0.00029700,0.02145431,0.12562690,0.36292773,0.43175604
-1.35367684,0.70237484,0.12356468,0.00030135,0.02110676,0.12341053,0.35648104,0.44064224
-1.34767384,0.70945828,0.11690259,0.00030782,0.02083436,0.12163281,0.35251476,0.45141498
-1.34167084,0.71973678,0.11085489,0.00031629,0.02065151,0.12030088,0.35103481,0.46388148
-1.33566783,0.73294060,0.10540709,0.00032663,0.02056964,0.11941005,0.35200616,0.47780914
-1.32966483,0.74874239,0.10053633,0.00033866,0.02059681,0.11894392,0.35535303,0.49293304
-1.32366183,0.76676648,0.09621193,0.00035217,0.02073748,0.11887502,0.36095978,0.50896386
-1.31765883,0.78659902,0.09239625,0.00036695,0.02099238,0.11916569,0.36867229,0.52559634
-1.31165583,0.80779850,0.08904577,0.00038274,0.02135846,0.11976930,0.37829994,0.54251767
-1.30565283,0.82990656,0.08611245,0.00039932,0.02182897,0.12063172,0.38961817,0.55941575
-1.29964982,0.85245856,0.08354512,0.00041642,0.02239368,0.12169290,0.40237159,0.57598701
-1.29364682,0.87499396,0.08129106,0.00043378,0.02303916,0.12288870,0.41627767,0.59194359
-1.28764382,0.89706602,0.07929746,0.00045116,0.02374917,0.12415266,0.43103108,0.60701990
-1.28164082,0.91825105,0.07751294,0.00046832,0.02450518,0.12541789,0.44630860,0.62097826
-1.27563782,0.93815696,0.07588898,0.00048501,0.02528687,0.12661887,0.46177464,0.63361383
-1.26963482,0.95643101,0.07438110,0.00050103,0.02607282,0.12769325,0.47708740,0.64475867
-1.26363182,0.97276700,0.07295000,0.00051615,0.02684111,0.12858344,0.49190556,0.65428500
-1.25762881,0.98691166,0.07156243,0.00053020,0.02757007,0.12923823,0.50589544,0.66210773
-1.25162581,0.99867029,0.07019183,0.00054302,0.02823891,0.12961406,0.51873854,0.66818622
-1.24562281,1.00791157,0.06881884,0.00055447,0.02882845,0.12967624,0.53013915,0.67252536
-1.23961981,1.01457143,0.06743150,0.00056443,0.02932172,0.12939990,0.53983210,0.67517579
-1.23361681,1.01865582,0.06602529,0.00057285,0.02970449,0.12877071,0.54759003,0.67623345
-1.22761381,1.02024211,0.06460298,0.00057967,0.02996583,0.12778534,0.55323019,0.67583813
-1.22161081,1.01947902,0.06317429,0.00058489,0.03009840,0.12645163,0.55662036,0.67417113
-1.21560780,1.01658471,0.06175542,0.00058855,0.03009872,0.12478852,0.55768358,0.67145180
-1.20960480,1.01184295,0.06036845,0.00059071,0.02996731,0.12282559,0.55640153,0.66793288
-1.20360180,1.00559710,0.05904067,0.00059148,0.02970861,0.12060246,0.55281615,0.66389471
-1.19759880,0.99824197,0.05780387,0.00059102,0.02933086,0.11816775,0.54702962,0.65963813
-1.19159580,0.99021347,0.05669366,0.00058948,0.02884574,0.11557793,0.53920231,0.65547622
-1.18559280,0.98197635,0.05574882,0.00058707,0.02826800,0.11289589,0.52954895,0.65172504
-1.17958979,0.97401029,0.05501076,0.00058401,0.02761491,0.11018944,0.51833306,0.64869358
-1.17358679,0.96679485,0.05452320,0.00058053,0.02690563,0.10752967,0.50585976,0.64667320
-1.16758379,0.96079381,0.05433198,0.00057686,0.02616057,0.10498939,0.49246734,0.64592706
-1.16158079,0.95643983,0.05448523,0.00057324,0.02540072,0.10264162,0.47851801,0.64668002
-1.15557779,0.95411989,0.05503377,0.00056989,0.02464693,0.10055826,0.46438810,0.64910940
-1.14957479,0.95416271,0.05603191,0.00056700,0.02391929,0.09880910,0.45045834,0.65333731
-1.14357179,0.95682862,0.05753852,0.00056474,0.02323658,0.09746106,0.43710455,0.65942503
-1.13756878,0.96230282,0.05961845,0.00056327,0.02261572,0.09657789,0.42468929,0.66736977
-1.13156578,0.97069246,0.06234428,0.00056269,0.02207143,0.09622029,0.41355482,0.67710444
-1.12556278,0.98202803,0.06579824,0.00056307,0.02161594,0.09644641,0.40401767,0.68850033
-1.11955978,0.99626913,0.07007421,0.00056445,0.02125883,0.09731279,0.39636505,0.70137315
-1.11355678,1.01331455,0.07527979,0.00056683,0.02100704,0.09887561,0.39085323,0.71549202
-1.10755378,1.03301628,0.08153816,0.00057021,0.02086487,0.10119219,0.38770775,0.73059127
-1.10155078,1.05519669,0.08898958,0.00057455,0.02083425,0.10432261,0.38712549,0.74638465
-1.09554777,1.07966807,0.09779232,0.00057981,0.02091490,0.10833130,0.38927804,0.76258110
-1.08954477,1.10625332,0.10812286,0.00058595,0.02110467,0.11328845,0.39431622,0.77890150
-1.08354177,1.13480649,0.12017512,0.00059294,0.02139987,0.11927107,0.40237506,0.79509538
-1.07753877,1.16523182,0.13415846,0.00060077,0.02179559,0.12636342,0.41357886,0.81095679
-1.07153577,1.19749980,0.15029443,0.00060945,0.02228597,0.13465686,0.42804554,0.82633812
-1.06553277,1.23165906,0.16881203,0.00061905,0.02286453,0.14424873,0.44588988,0.84116127
-1.05952976,1.26784283,0.18994146,0.00062964,0.02352430,0.15524042,0.46722505,0.85542514
-1.05352676,1.30626910,0.21390635,0.00064135,0.02425798,0.16773429,0.49216200,0.86920897
-1.04752376,1.34723396,0.24091468,0.00065434,0.02505799,0.18182966,0.52080641,0.88267093
-1.04152076,1.39109785,0.27114835,0.00066878,0.02591646,0.19761789,0.55325310,0.89604195
-1.03551776,1.43826507,0.30475191,0.00068488,0.02682513,0.21517651,0.58957782,0.90961473
-1.02951476,1.48915705,0.34182074,0.00070284,0.02777522,0.23456290,0.62982686,0.92372839
-1.02351176,1.54418064,0.38238911,0.00072284,0.02875729,0.25580746,0.67400469,0.93874925
-1.01750875,1.60369280,0.42641870,0.00074505,0.02976104,0.27890680,0.72206043,0.95504872
-1.01150575,1.66796354,0.47378822,0.00076959,0.03077518,0.30381724,0.77387385,0.97297935
-1.00550275,1.73713910,0.52428464,0.00079650,0.03178732,0.33044898,0.82924173,0.99285017
-0.99949975,1.81120766,0.57759683,0.00082576,0.03278388,0.35866139,0.88786583,1.01490279
-0.99349675,1.88996965,0.63331192,0.00085725,0.03375018,0.38825973,0.94934311,1.03928947
-0.98749375,1.97301474,0.69091523,0.00089076,0.03467054,0.41899373,1.01315943,1.06605454
-0.98149075,2.05970751,0.74979388,0.00092597,0.03552849,0.45055819,1.07868750,1.09512032
-0.97548774,2.14918303,0.80924445,0.00096243,0.03630711,0.48259598,1.14518967,1.12627851
-0.96948474,2.24035356,0.86848480,0.00099963,0.03698945,0.51470330,1.21182612,1.15918771
-0.96348174,2.33192663,0.92666990,0.00103693,0.03755899,0.54643745,1.27766854,1.19337768
-0.95747874,2.42243452,0.98291126,0.00107364,0.03800019,0.57732669,1.34171917,1.22826012
-0.95147574,2.51027429,1.03629962,0.00110900,0.03829908,0.60688218,1.40293481,1.26314601
-0.94547274,2.59375683,1.08592997,0.00114223,0.03844379,0.63461138,1.46025492,1.29726857
-0.93946973,2.67116327,1.13092816,0.00117253,0.03842512,0.66003265,1.51263285,1.32981114
-0.93346673,2.74080601,1.17047804,0.00119914,0.03823696,0.68269024,1.55906889,1.35993859
-0.92746373,2.80109180,1.20384790,0.00122135,0.03787673,0.70216916,1.59864361,1.38683077
-0.92146073,2.85058382,1.23041528,0.00123854,0.03734562,0.71810932,1.63055008,1.40971656
-0.91545773,2.88805970,1.24968886,0.00125019,0.03664872,0.73021807,1.65412323,1.42790656
-0.90945473,2.91256267,1.26132653,0.00125592,0.03579504,0.73828080,1.66886501,1.44082307
-0.90345173,2.92344308,1.26514867,0.00125551,0.03479736,0.74216888,1.67446399,1.44802566
-0.89744872,2.92038825,1.26114605,0.00124889,0.03367197,0.74184461,1.67080834,1.44923098
