energy_ev,total_up,Pb_p_up,Pb_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.30115058,9.88122963,0.99022140,0.00142898,2.12332868,7.33448964,0.08850427,0.84785851
-4.29514757,9.73720602,1.02410174,0.00138521,2.14499443,7.17289247,0.08762494,0.81966132
-4.28914457,9.56790965,1.05615948,0.00133974,2.15926323,6.99272188,0.08680461,0.78870979
-4.28314157,9.37421069,1.08584289,0.00129297,2.16593030,6.79524926,0.08603481,0.75533112
-4.27713857,9.15742449,1.11261659,0.00124531,2.16494022,6.58207920,0.08530505,0.71990026
-4.27113557,8.91931078,1.13597921,0.00119712,2.15638970,6.35513367,0.08460349,0.68283125
-4.26513257,8.66205815,1.15548056,0.00114876,2.14052583,6.11662527,0.08391771,0.64456746
-4.25912956,8.38825428,1.17073737,0.00110059,2.11773983,5.86902082,0.08323536,0.60557079
-4.25312656,8.10084378,1.18144705,0.00105294,2.08855694,5.61499707,0.08254476,0.56631072
-4.24712356,7.80307561,1.18739885,0.00100612,2.05362271,5.35739085,0.08183547,0.52725333
-4.24112056,7.49844231,1.18848171,0.00096044,2.01368647,5.09914568,0.08109878,0.48885093
-4.23511756,7.19061377,1.18468862,0.00091618,1.96958251,4.84325731,0.08032803,0.45153269
-4.22911456,6.88336810,1.17611725,0.00087361,1.92220970,4.59272021,0.07951886,0.41569642
-4.22311156,6.58052192,1.16296666,0.00083300,1.87251013,4.35047699,0.07866939,0.38170188
-4.21710855,6.28586252,1.14553049,0.00079459,1.82144748,4.11937215,0.07778021,0.34986564
-4.21110555,6.00308355,1.12418666,0.00075862,1.76998558,3.90211147,0.07685429,0.32045761
-4.20510255,5.73572602,1.09938432,0.00072533,1.71906773,3.70122763,0.07589678,0.29369906
-4.19909955,5.48712550,1.07162842,0.00069492,1.66959718,3.51905236,0.07491471,0.26976214
-4.19309655,5.26036652,1.04146281,0.00066763,1.62241920,3.35769522,0.07391658,0.24877062
-4.18709355,5.05824452,1.00945244,0.00064366,1.57830502,3.21902846,0.07291187,0.23080167
-4.18109055,4.88323552,0.97616566,0.00062322,1.53793795,3.10467751,0.07191054,0.21588846
-4.17508754,4.73747355,0.94215720,0.00060653,1.50190192,3.01601646,0.07092239,0.20402331
-4.16908454,4.62273550,0.90795267,0.00059381,1.47067278,2.95416754,0.06995654,0.19516118
-4.16308154,4.54043323,0.87403520,0.00058527,1.44461230,2.92000410,0.06902085,0.18922333
-4.15707854,4.49161245,0.84083465,0.00058114,1.42396529,2.91415626,0.06812137,0.18610103
-4.15107554,4.47695782,0.80871981,0.00058164,1.40885972,2.93701855,0.06726194,0.18565906
-4.14507254,4.49680387,0.77799378,0.00058700,1.39930992,2.98875907,0.06644383,0.18773921
-4.13906953,4.55115090,0.74889256,0.00059744,1.39522293,3.06932975,0.06566554,0.19216343
-4.13306653,4.63968512,0.72158660,0.00061320,1.39640753,3.17847706,0.06492276,0.19873696
-4.12706353,4.76180218,0.69618526,0.00063450,1.40258600,3.31575300,0.06420846,0.20725119
-4.12106053,4.91663290,0.67274347,0.00066157,1.41340792,3.48052583,0.06351314,0.21748653
-4.11505753,5.10307009,0.65127028,0.00069462,1.42846571,3.67199010,0.06282527,0.22921516
-4.10905453,5.31979510,0.63173857,0.00073385,1.44731114,3.88917556,0.06213179,0.24220382
-4.10305153,5.56530283,0.61409535,0.00077943,1.46947222,4.13095447,0.06141886,0.25621668
-4.09704852,5.83792381,0.59827199,0.00083154,1.49446965,4.39604678,0.06067251,0.27101813
-4.09104552,6.13584219,0.58419382,0.00089029,1.52183214,4.68302299,0.05987949,0.28637578
-4.08504252,6.45710880,0.57178848,0.00095577,1.55110984,4.99030428,0.05902806,0.30206330
-4.07903952,6.79964858,0.56099275,0.00102801,1.58188540,5.31615988,0.05810872,0.31786333
-4.07303652,7.16126230,0.55175738,0.00110701,1.61378200,5.65870202,0.05711493,0.33357020
-4.06703352,7.53962287,0.54404998,0.00119267,1.64646816,6.01587892,0.05604369,0.34899248
-4.06103052,7.93226721,0.53785567,0.00128483,1.67965923,6.38546659,0.05489599,0.36395519
-4.05502751,8.33658508,0.53317583,0.00138323,1.71311557,6.76506072,0.05367712,0.37830173
-4.04902451,8.74980672,0.53002510,0.00148752,1.74663784,7.15207017,0.05239678,0.39189524
-4.04302151,9.16899172,0.52842684,0.00159725,1.78005985,7.54371352,0.05106910,0.40461957
-4.03701851,9.59102137,0.52840771,0.00171185,1.81323957,7.93702069,0.04971247,0.41637968
-4.03101551,10.01259738,0.52999154,0.00183064,1.84604919,8.32884129,0.04834918,0.42710147
-4.02501251,10.43024898,0.53319314,0.00195281,1.87836499,8.71586120,0.04700502,0.43673116
-4.01900950,10.84035063,0.53801245,0.00207745,1.91005790,9.09462881,0.04570874,0.44523416
-4.01300650,11.23915175,0.54442936,0.00220354,1.94098538,9.46159155,0.04449144,0.45259358
-4.00700350,11.62281903,0.55239962,0.00232995,1.97098545,9.81314292,0.04338593,0.45880837
-4.00100050,11.98749141,0.56185204,0.00245550,1.99987318,10.14567962,0.04242599,0.46389128
-3.99499750,12.32934632,0.57268707,0.00257891,2.02743999,10.45566739,0.04164579,0.46786670
-3.98899450,12.64467559,0.58477691,0.00269888,2.05345577,10.73971379,0.04107909,0.47076847
-3.98299150,12.92996785,0.59796693,0.00281408,2.07767362,10.99464525,0.04075866,0.47263779
-3.97698849,13.18199416,0.61207843,0.00292321,2.09983687,11.21758532,0.04071558,0.47352118
-3.97098549,13.39789278,0.62691239,0.00302500,2.11968773,11.40603060,0.04097864,0.47346882
-3.96498249,13.57524878,0.64225394,0.00311823,2.13697702,11.55792084,0.04157374,0.47253292
-3.95897949,13.71216451,0.65787736,0.00320180,2.15147406,11.67169960,0.04252324,0.47076655
-3.95297649,13.80731670,0.67355119,0.00327472,2.16297609,11.74636216,0.04384540,0.46822259
-3.94697349,13.85999731,0.68904325,0.00333614,2.17131644,11.78148815,0.04555382,0.46495303
-3.94097049,13.87013522,0.70412529,0.00338536,2.17637086,11.77725665,0.04765678,0.46100841
-3.93496748,13.83829758,0.71857708,0.00342187,2.17806164,11.73444280,0.05015670,0.45643753
-3.92896448,13.76567022,0.73218987,0.00344535,2.17635912,11.65439556,0.05304959,0.45128718
-3.92296148,13.65401800,0.74476906,0.00345563,2.17128067,11.53899746,0.05632449,0.44560216
-3.91695848,13.50562676,0.75613617,0.00345277,2.16288730,11.39060794,0.05996303,0.43942515
-3.91095548,13.32322984,0.76613020,0.00343697,2.15127806,11.21199290,0.06393904,0.43279682
-3.90495248,13.10992255,0.77460830,0.00340860,2.13658299,11.00624358,0.06821825,0.42575581
-3.89894947,12.86906896,0.78144615,0.00336822,2.11895489,10.77668846,0.07275827,0.41833881
-3.89294647,12.60420526,0.78653799,0.00331647,2.09856095,10.52680215,0.07750859,0.41058059
-3.88694347,12.31894420,0.78979654,0.00325413,2.07557445,10.26011517,0.08241095,0.40251408
-3.88094047,12.01688485,0.79115292,0.00318208,2.05016759,9.98012850,0.08739987,0.39417045
-3.87493747,11.70153125,0.79055669,0.00310125,2.02250557,9.69023601,0.09240352,0.38557922
-3.86893447,11.37622316,0.78797601,0.00301265,1.99274256,9.39365778,0.09734482,0.37676841
-3.86293147,11.04408081,0.78339805,0.00291728,1.96101967,9.09338616,0.10214283,0.36776474
-3.85692846,10.70796516,0.77682953,0.00281621,1.92746495,8.79214579,0.10671442,0.35859394
-3.85092546,10.37045376,0.76829735,0.00271046,1.89219544,8.49236822,0.11097614,0.34928103
-3.84492246,10.03383182,0.75784932,0.00260106,1.85532084,8.19618051,0.11484623,0.33985071
-3.83891946,9.70009705,0.74555467,0.00248903,1.81694854,7.90540694,0.11824681,0.33032778
-3.83291646,9.37097625,0.73150449,0.00237536,1.77718954,7.62158218,0.12110602,0.32073759
-3.82691346,9.04795141,0.71581181,0.00226098,1.73616468,7.34597383,0.12336015,0.31110640
-3.82091046,8.73229230,0.69861115,0.00214683,1.69401072,7.07961204,0.12495560,0.30146186
-3.81490745,8.42509303,0.68005778,0.00203378,1.65088578,6.82332377,0.12585061,0.29183327
-3.80890445,8.12730978,0.66032625,0.00192268,1.60697370,6.57776925,0.12601670,0.28225187
-3.80290145,7.83979723,0.63960844,0.00181435,1.56248700,6.34347850,0.12543969,0.27275096
-3.79689845,7.56334153,0.61811110,0.00170956,1.51766814,6.12088582,0.12412028,0.26336593
-3.79089545,7.29868829,0.59605286,0.00160907,1.47278912,5.91036071,0.12207416,0.25413411
-3.78489245,7.04656421,0.57366081,0.00151358,1.42814918,5.71223392,0.11933165,0.24509451
-3.77888944,6.80769165,0.55116687,0.00142376,1.38407092,5.52681776,0.11593680,0.23628738
-3.77288644,6.58279592,0.52880383,0.00134024,1.34089475,5.35442021,0.11194612,0.22775370
-3.76688344,6.37260513,0.50680139,0.00126362,1.29897216,5.19535261,0.10742680,0.21953442
-3.76088044,6.17784332,0.48538223,0.00119441,1.25865780,5.04993108,0.10245471,0.21166969
-3.75487744,5.99921726,0.46475811,0.00113308,1.22030091,4.91847213,0.09711209,0.20419798
-3.74887444,5.83739791,0.44512622,0.00108003,1.18423625,4.80128287,0.09148517,0.19715513
-3.74287144,5.69299761,0.42666587,0.00103558,1.15077487,4.69864668,0.08566166,0.19057334
-3.73686843,5.56654401,0.40953536,0.00099993,1.12019496,4.61080522,0.07972839,0.18448023
-3.73086543,5.45845201,0.39386933,0.00097321,1.09273321,4.53793759,0.07376901,0.17889786
-3.72486243,5.36899504,0.37977644,0.00095543,1.06857672,4.48013784,0.06786206,0.17384188
-3.71885943,5.29827687,0.36733746,0.00094647,1.04785591,4.43739187,0.06207920,0.16932077
-3.71285643,5.24620537,0.35660383,0.00094608,1.03063856,4.40955494,0.05648391,0.16533522
-3.70685343,5.21246965,0.34759669,0.00095391,1.01692523,4.39633093,0.05113049,0.16187768
-3.70085043,5.19652179,0.34030632,0.00096943,1.00664634,4.39725476,0.04606355,0.15893218
-3.69484742,5.19756468,0.33469219,0.00099203,0.99966107,4.41167899,0.04131779,0.15647431
-3.68884442,5.21454699,0.33068359,0.00102097,0.99575823,4.43876595,0.03691825,0.15447154
-3.68284142,5.24616644,0.32818079,0.00105537,0.99465931,4.47748631,0.03288077,0.15288381
-3.67683842,5.29088219,0.32705692,0.00109429,0.99602379,4.52662498,0.02921286,0.15166436
-3.67083542,5.34693681,0.32716052,0.00113670,0.99945661,4.58479495,0.02591470,0.15076091
-3.66483242,5.41238797,0.32831878,0.00118153,1.00451786,4.65045932,0.02298034,0.15011708
-3.65882941,5.48514951,0.33034142,0.00122767,1.01073444,4.72196133,0.02039903,0.14967402
-3.65282641,5.56304114,0.33302528,0.00127402,1.01761343,4.79756192,0.01815659,0.14937233
-3.64682341,5.64384536,0.33615939,0.00131951,1.02465676,4.87548384,0.01623676,0.14915397
-3.64082041,5.72536985,0.33953054,0.00136310,1.03137679,4.95396077,0.01462256,0.14896441
-3.63481741,5.80551312,0.34292918,0.00140389,1.03731209,5.03128980,0.01329756,0.14875463
-3.62881441,5.88233074,0.34615540,0.00144103,1.04204301,5.10588498,0.01224701,0.14848316
-3.62281141,5.95409945,0.34902491,0.00147385,1.04520624,5.17632964,0.01145893,0.14811783
-3.61680840,6.01937611,0.35137475,0.00150180,1.04650784,5.24142504,0.01092502,0.14763737
-3.61080540,6.07704867,0.35306851,0.00152450,1.04573417,5.30023270,0.01064139,0.14703266
-3.60480240,6.12637646,0.35400093,0.00154176,1.04276017,5.35210836,0.01060921,0.14630755
-3.59879940,6.16701758,0.35410158,0.00155353,1.03755471,5.39672528,0.01083517,0.14547926
-3.59279640,6.19904150,0.35333762,0.00155993,1.03018263,5.43408547,0.01133178,0.14457830
-3.58679340,6.22292582,0.35171534,0.00156126,1.02080353,5.46451771,0.01211750,0.14364787
-3.58079040,6.23953663,0.34928058,0.00155793,1.00966720,5.48866198,0.01321668,0.14274279
-3.57478739,6.25009300,0.34611780,0.00155048,0.99710598,5.50744042,0.01465935,0.14192787
-3.56878439,6.25611645,0.34234800,0.00153953,0.98352435,5.52201587,0.01648076,0.14127588
-3.56278139,6.25936746,0.33812538,0.00152578,0.96938612,5.53373949,0.01872072,0.14086513
-3.55677839,6.26177153,0.33363298,0.00150996,0.95519987,5.54408967,0.02142271,0.14077668
-3.55077539,6.26533773,0.32907724,0.00149282,0.94150294,5.55460502,0.02463274,0.14109131
-3.54477239,6.27207338,0.32468178,0.00147508,0.92884489,5.56681432,0.02839797,0.14188640
-3.53876938,6.28389863,0.32068058,0.00145741,0.91777065,5.58216703,0.03276505,0.14323268
-3.53276638,6.30256461,0.31731063,0.00144044,0.90880413,5.60196746,0.03777830,0.14519111
-3.52676338,6.32957897,0.31480433,0.00142470,0.90243278,5.62731603,0.04347762,0.14780986
-3.52076038,6.36614216,0.31338191,0.00141063,0.89909329,5.65906042,0.04989633,0.15112169
-3.51475738,6.41309723,0.31324396,0.00139856,0.89915911,5.69775913,0.05705888,0.15514157
-3.50875438,6.47089555,0.31456437,0.00138872,0.90292986,5.74365929,0.06497857,0.15986491
-3.50275138,6.53957970,0.31748392,0.00138122,0.91062293,5.79668970,0.07365547,0.16526634
-3.49674837,6.61878439,0.32210459,0.00137606,0.92236745,5.85646941,0.08307443,0.17129904
-3.49074537,6.70775486,0.32848499,0.00137314,0.93820074,5.92233124,0.09320357,0.17789497
-3.48474237,6.80538187,0.33663691,0.00137227,0.95806730,5.99335879,0.10399316,0.18496562
-3.47873937,6.91025112,0.34652322,0.00137317,0.98182034,6.06843468,0.11537517,0.19240369
-3.47273637,7.02070447,0.35805731,0.00137550,1.00922593,6.14629725,0.12726343,0.20008541
-3.46673337,7.13490976,0.37110410,0.00137886,1.03996959,6.22560241,0.13955463,0.20787359
-3.46073037,7.25093546,0.38548261,0.00138283,1.07366517,6.30498690,0.15213011,0.21562125
-3.45472736,7.36682643,0.40097020,0.00138693,1.10986598,6.38312953,0.16485843,0.22317584
-3.44872436,7.48067694,0.41730841,0.00139070,1.14807771,6.45880667,0.17759878,0.23038376
-3.44272136,7.59069737,0.43421010,0.00139370,1.18777297,6.53093912,0.19020496,0.23709516
-3.43671836,7.69527162,0.45136786,0.00139549,1.22840681,6.59862776,0.20252998,0.24316881
-3.43071536,7.79300261,0.46846336,0.00139567,1.26943292,6.66117625,0.21443096,0.24847680
-3.42471236,7.88274425,0.48517731,0.00139390,1.31031976,6.71809993,0.22577409,0.25290898
-3.41870935,7.96361901,0.50119960,0.00138990,1.35056615,6.76912112,0.23643960,0.25637684
-3.41270635,8.03502116,0.51623929,0.00138344,1.38971551,6.81415155,0.24632615,0.25881678
-3.40670335,8.09660652,0.53003403,0.00137440,1.42736836,6.85326399,0.25535474,0.26019253
-3.40070035,8.14827046,0.54235841,0.00136273,1.46319227,6.88665557,0.26347160,0.26049667
-3.39469735,8.19011649,0.55303096,0.00134845,1.49692899,6.91460578,0.27065012,0.25975112
-3.38869435,8.22241834,0.56191944,0.00133168,1.52839835,6.93743272,0.27689149,0.25800664
-3.38269135,8.24557856,0.56894422,0.00131264,1.55749879,6.95545095,0.28222413,0.25534129
-3.37668834,8.26008709,0.57407951,0.00129161,1.58420450,6.96893433,0.28670180,0.25185799
-3.37068534,8.26648278,0.57735258,0.00126895,1.60855947,6.97808680,0.29040056,0.24768127
-3.36468234,8.26532063,0.57884082,0.00124509,1.63066877,6.98302333,0.29341478,0.24295333
-3.35867934,8.25714714,0.57866704,0.00122051,1.65068773,6.98376271,0.29585229,0.23782962
-3.35267634,8.24248540,0.57699313,0.00119574,1.66880965,6.98023295,0.29782913,0.23247425
-3.34667334,8.22183064,0.57401253,0.00117136,1.68525290,6.97228892,0.29946423,0.22705525
-3.34067034,8.19565658,0.56994184,0.00114795,1.70024816,6.95974138,0.30087423,0.22174004
-3.33466733,8.16443169,0.56501212,0.00112611,1.71402667,6.94239545,0.30216899,0.21669129
-3.32866433,8.12864394,0.55946021,0.00110646,1.72681013,6.92009595,0.30344804,0.21206327
-3.32266133,8.08883207,0.55352054,0.00108957,1.73880283,6.89277668,0.30479819,0.20799889
-3.31665833,8.04562071,0.54741782,0.00107604,1.75018631,6.86051011,0.30629265,0.20462740
-3.31065533,7.99975632,0.54136078,0.00106641,1.76111673,6.82355422,0.30799170,0.20206292
-3.30465233,7.95214113,0.53553729,0.00106121,1.77172480,6.78239311,0.30994483,0.20040367
-3.29864932,7.90386172,0.53011083,0.00106092,1.78211795,6.73776822,0.31219451,0.19973187
-3.29264632,7.85620971,0.52521834,0.00106599,1.79238424,6.69069790,0.31478120,0.20011416
-3.28664332,7.81069181,0.52096943,0.00107682,1.80259730,6.64248319,0.31774933,0.20160247
-3.28064032,7.76902766,0.51744665,0.00109377,1.81282148,6.59469891,0.32115396,0.20423508
-3.27463732,7.73313391,0.51470666,0.00111711,1.82311659,6.54916938,0.32506762,0.20803783
-3.26863432,7.70509432,0.51278201,0.00114710,1.83354130,6.50792958,0.32958684,0.21302521
-3.26263132,7.68711589,0.51168334,0.00118388,1.84415477,6.47317259,0.33483788,0.21920120
-3.25662831,7.68147240,0.51140160,0.00122755,1.85501589,6.44718548,0.34098113,0.22655985
-3.25062531,7.69043679,0.51191022,0.00127810,1.86618014,6.43227598,0.34821378,0.23508546
-3.24462231,7.71620521,0.51316700,0.00133544,1.87769401,6.43069300,0.35677033,0.24475230
-3.23861931,7.76081542,0.51511565,0.00139936,1.88958720,6.44454414,0.36692053,0.25552401
-3.23261631,7.82606323,0.51768700,0.00146954,1.90186337,6.47571384,0.37896476,0.26735264
-3.22661331,7.91342035,0.52079979,0.00154552,1.91448998,6.52578537,0.39322656,0.28017745
-3.22061031,8.02395760,0.52436139,0.00162673,1.92738820,6.59597016,0.41004249,0.29392371
-3.21460730,8.15827687,0.52826836,0.00171245,1.94042381,6.68704730,0.42974948,0.30850145
-3.20860430,8.31645520,0.53240716,0.00180181,1.95340007,6.79931590,0.45267001,0.32380451
-3.20260130,8.49800386,0.53665519,0.00189384,1.96605335,6.93256222,0.47909563,0.33970993
-3.19659830,8.70184451,0.54088230,0.00198743,1.97805233,7.08604312,0.50926941,0.35607784
-3.19059530,8.92630413,0.54495283,0.00208137,1.98900116,7.25848645,0.54336805,0.37275194
-3.18459230,9.16912941,0.54872842,0.00217435,1.99844680,7.44810858,0.58148450,0.38956069
-3.17858929,9.42752053,0.55207146,0.00226501,2.00589059,7.65264831,0.62361177,0.40631912
-3.17258629,9.69818349,0.55484922,0.00235198,2.01080354,7.86941608,0.66962911,0.42283140
-3.16658329,9.97739946,0.55693844,0.00243388,2.01264482,8.09535655,0.71929110,0.43889403
-3.16058029,10.26110873,0.55823034,0.00250936,2.01088258,8.32712231,0.77222067,0.45429952
-3.15457729,10.54500657,0.55863572,0.00257717,2.00501600,8.56115608,0.82790654,0.46884056
-3.14857429,10.82464769,0.55808987,0.00263619,1.99459759,8.79377857,0.88570572,0.48231447
-3.14257129,11.09555583,0.55655716,0.00268543,1.97925436,9.02127896,0.94485140,0.49452771
-3.13656828,11.35333497,0.55403493,0.00272412,1.95870699,9.24000516,1.00446618,0.50530041
-3.13056528,11.59377845,0.55055637,0.00275170,1.93278577,9.44645104,1.06358065,0.51447075
-3.12456228,11.81297303,0.54619248,0.00276784,1.90144269,9.63733827,1.12115677,0.52189889
-3.11855928,12.00739466,0.54105263,0.00277250,1.86475893,9.80969055,1.17611547,0.52747047
-3.11255628,12.17399360,0.53528394,0.00276589,1.82294758,9.96089873,1.22736746,0.53109961
-3.10655328,12.31026691,0.52906929,0.00274849,1.77635135,10.08877546,1.27384611,0.53273106
-3.10055028,12.41431675,0.52262416,0.00272106,1.72543567,10.19159884,1.31454120,0.53234173
-3.09454727,12.48489376,0.51619233,0.00268461,1.67077746,10.26814461,1.34853201,0.52994146
-3.08854427,12.52142485,0.51004079,0.00264035,1.61305037,10.31770699,1.37501842,0.52557288
-3.08254127,12.52402556,0.50445381,0.00258973,1.55300715,10.34010863,1.39334851,0.51931060
-3.07653827,12.49349732,0.49972672,0.00253434,1.49146018,10.33570007,1.40304158,0.51125964
-3.07053527,12.43131010,0.49615936,0.00247591,1.42926100,10.30534942,1.40380534,0.50155316
-3.06453227,12.33957138,0.49404959,0.00241628,1.36727973,10.25042291,1.39554655,0.49034960
-3.05852926,12.22098205,0.49368690,0.00235733,1.30638533,10.17275684,1.37837461,0.47782933
-3.05252626,12.07878036,0.49534636,0.00230093,1.24742715,10.07462146,1.35259788,0.46419081
-3.04652326,11.91667462,0.49928291,0.00224895,1.19121849,9.95867697,1.31871297,0.44964653
-3.04052026,11.73876546,0.50572605,0.00220318,1.13852247,9.82792197,1.27738744,0.43441867
-3.03451726,11.54945871,0.51487484,0.00216531,1.09004021,9.68563450,1.22943687,0.41873475
-3.02851426,11.35336961,0.52689331,0.00213686,1.04640152,9.53530571,1.17579717,0.40282317
-3.02251126,11.15521971,0.54190598,0.00211922,1.00815771,9.38056666,1.11749362,0.38690898
-3.01650825,10.95972755,0.55999360,0.00211354,0.97577633,9.22510856,1.05560791,0.37120974
-3.01050525,10.77149502,0.58118903,0.00212077,0.94963745,9.07259755,0.99124464,0.35593171
-3.00450225,10.59489150,0.60547314,0.00214159,0.93003096,8.92658520,0.92549868,0.34126629
-2.99849925,10.43393816,0.63277089,0.00217640,0.91715469,8.79041664,0.85942468,0.32738691
-2.99249625,10.29219580,0.66294767,0.00222534,0.91111272,8.66713861,0.79400982,0.31444629
-2.98649325,10.17265934,0.69580606,0.00228822,0.91191397,8.55941045,0.73015077,0.30257415
-2.98049025,10.07766305,0.73108327,0.00236456,0.91947067,8.46942110,0.66863536,0.29187542
-2.97448724,10.00880029,0.76844961,0.00245357,0.93359687,8.39881573,0.61012949,0.28242887
-2.96848424,9.96686176,0.80750827,0.00255414,0.95400719,8.34863559,0.55516925,0.27428630
-2.96248124,9.95179585,0.84779676,0.00266487,0.98031595,8.31927457,0.50415821,0.26747224
-2.95647824,9.96269435,0.88879037,0.00278407,1.01203722,8.31045537,0.45736945,0.26198411
-2.95047524,9.99780556,0.92990797,0.00290982,1.04858621,8.32122788,0.41495176,0.25779301
-2.94447224,10.05457640,0.97052014,0.00303994,1.08928248,8.34999116,0.37693944,0.25484493
-2.93846923,10.12972332,1.00995987,0.00317209,1.13335544,8.39453954,0.34326484,0.25306254
-2.93246623,10.21933088,1.04753575,0.00330379,1.17995261,8.45213227,0.31377281,0.25234750
-2.92646323,10.31897526,1.08254722,0.00343246,1.22815081,8.51958464,0.28823636,0.25258323
-2.92046023,10.42386869,1.11430169,0.00355554,1.27697047,8.59337768,0.26637275,0.25363810
-2.91445723,10.52901967,1.14213291,0.00367047,1.32539307,8.66978216,0.24785926,0.25536901
-2.90845423,10.62940264,1.16541989,0.00377483,1.37238131,8.74499204,0.23234814,0.25762529
-2.90245123,10.72013041,1.18360565,0.00386635,1.41690164,8.81526154,0.21948032,0.26025276
-2.89644822,10.79662217,1.19621498,0.00394300,1.45794848,8.87704013,0.20889743,0.26309793
-2.89044522,10.85475998,1.20287040,0.00400307,1.49456938,8.92709949,0.20025201,0.26601212
-2.88444222,10.89102722,1.20330551,0.00404516,1.52589003,8.96264685,0.19321585,0.26885546
-2.87843922,10.90262326,1.19737509,0.00406827,1.55113828,8.98142011,0.18748634,0.27150057
-2.87243622,10.88754986,1.18506144,0.00407179,1.56966612,8.98176066,0.18279103,0.27383584
-2.86643322,10.84466609,1.16647647,0.00405556,1.58096847,8.96266130,0.17889056,0.27576815
-2.86043022,10.77371010,1.14185950,0.00401981,1.58469818,8.92378784,0.17558015,0.27722499
-2.85442721,10.67528795,1.11157078,0.00396522,1.58067630,8.86547423,0.17268984,0.27815585
-2.84842421,10.55083084,1.07608089,0.00389282,1.56889715,8.78869238,0.17008390,0.27853291
-2.84242121,10.40252380,1.03595660,0.00380401,1.54952788,8.69499901,0.16765946,0.27835084
-2.83641821,10.23320994,0.99184367,0.00370048,1.52290252,8.58646267,0.16534473,0.27762598
-2.83041521,10.04627526,0.94444738,0.00358416,1.48951059,8.46557522,0.16309694,0.27639473
-2.82441221,9.84551974,0.89451166,0.00345716,1.44998080,8.33515184,0.16090018,0.27471131
-2.81840920,9.63502047,0.84279764,0.00332170,1.40506047,8.19822471,0.15876329,0.27264496
-2.81240620,9.41899268,0.79006247,0.00318004,1.35559145,8.05793458,0.15671771,0.27027673
-2.80640320,9.20165424,0.73703925,0.00303443,1.30248361,7.91742494,0.15481555,0.26769597
-2.80040020,8.98709844,0.68441884,0.00288701,1.24668687,7.77974249,0.15312764,0.26499660
-2.79439720,8.77917921,0.63283407,0.00273982,1.18916297,7.64774729,0.15174165,0.26227344
-2.78839420,8.58141213,0.58284682,0.00259467,1.13085794,7.52403522,0.15076007,0.25961858
-2.78239120,8.39689357,0.53493840,0.00245317,1.07267650,7.41087466,0.15029807,0.25711808
-2.77638819,8.22823932,0.48950318,0.00231667,1.01545905,7.31015844,0.15048111,0.25484898
-2.77038519,8.07754328,0.44684564,0.00218625,0.95996224,7.22337165,0.15144212,0.25287679
-2.76438219,7.94635600,0.40718056,0.00206271,0.90684357,7.15157509,0.15331826,0.25125366
-2.75837919,7.83568193,0.37063614,0.00194658,0.85665049,7.09540355,0.15624726,0.25001700
-2.75237619,7.74599401,0.33725969,0.00183814,0.80981411,7.05507792,0.16036316,0.24918896
-2.74637319,7.67726345,0.30702544,0.00173740,0.76664759,7.03042941,0.16579168,0.24877649
-2.74037019,7.62900241,0.27984388,0.00164420,0.72734895,7.02093415,0.17264517,0.24877218
-2.73436718,7.60031713,0.25557241,0.00155819,0.69200787,7.02575620,0.18101730,0.24915564
-2.72836418,7.58996875,0.23402638,0.00147886,0.66061615,7.04379678,0.19097777,0.24989562
-2.72236118,7.59643928,0.21499051,0.00140564,0.63308087,7.07374775,0.20256706,0.25095255
-2.71635818,7.61800028,0.19822986,0.00133788,0.60923984,7.11414721,0.21579168,0.25228158
-2.71035518,7.65278177,0.18350024,0.00127490,0.58887839,7.16343526,0.23062003,0.25383586
-2.70435218,7.69883941,0.17055770,0.00121604,0.57174680,7.22000825,0.24697926,0.25557006
-2.69834917,7.75421809,0.15916672,0.00116070,0.55757752,7.28226996,0.26475335,0.25744393
-2.69234617,7.81701045,0.14910717,0.00110834,0.54610164,7.34867841,0.28378252,0.25942570
-2.68634317,7.88540911,0.14017972,0.00105851,0.53706381,7.41778726,0.30386448,0.26149533
-2.68034017,7.95775189,0.13220986,0.00101085,0.53023525,7.48828122,0.32475724,0.26364736
-2.67433717,8.03255938,0.12505038,0.00096515,0.52542430,7.55900487,0.34618384,0.26589316
-2.66833417,8.10856466,0.11858257,0.00092129,0.52248424,7.62898488,0.36783881,0.26826275
-2.66233117,8.18473511,0.11271604,0.00087926,0.52131826,7.69744543,0.38939628,0.27080571
-2.65632816,8.26028645,0.10738760,0.00083916,0.52188142,7.76381732,0.41051945,0.27359144
-2.65032516,8.33468934,0.10255903,0.00080117,0.52417974,7.82774083,0.43087121,0.27670847
-2.64432216,8.40766879,0.09821423,0.00076555,0.52826648,7.88906299,0.45012546,0.28026297
-2.63831916,8.47919681,0.09435575,0.00073261,0.53423584,7.94782948,0.46797865,0.28437628
-2.63231616,8.54947866,0.09100100,0.00070267,0.54221450,8.00427172,0.48416114,0.28918168
-2.62631316,8.61893321,0.08817820,0.00067610,0.55235127,8.05878965,0.49844782,0.29482027
-2.62031016,8.68816762,0.08592235,0.00065322,0.56480523,8.11193043,0.51066754,0.30143617
-2.61430715,8.75794699,0.08427135,0.00063432,0.57973308,8.16436368,0.52071090,0.30917111
-2.60830415,8.82915950,0.08326225,0.00061966,0.59727585,8.21685357,0.52853602,0.31815862
-2.60230115,8.90277751,0.08292794,0.00060942,0.61754577,8.27022829,0.53417201,0.32851789
