energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.98049025,2.39361119,0.00767005,0.07137873,0.02201517,0.15979603,2.21592587,0.01425632,0.16402523
-2.97448724,2.20195057,0.00699440,0.06599761,0.01946216,0.14776821,2.03858542,0.01310514,0.15136630
-2.96848424,2.01330781,0.00634296,0.06062369,0.01709760,0.13574466,1.86405394,0.01197974,0.13877568
-2.96248124,1.82969555,0.00572005,0.05532105,0.01492619,0.12387473,1.69420759,0.01088888,0.12640063
-2.95647824,1.65290629,0.00512923,0.05014803,0.01294872,0.11229461,1.53071771,0.00984033,0.11437403
-2.95047524,1.48448764,0.00457328,0.04515609,0.01116260,0.10112462,1.37502826,0.00884074,0.10281188
-2.94447224,1.32572729,0.00405418,0.04038899,0.00956225,0.09046737,1.22834210,0.00789557,0.09181183
-2.93846923,1.17764726,0.00357318,0.03588234,0.00813972,0.08040661,1.09161601,0.00700905,0.08145222
-2.93246623,1.04100698,0.00313083,0.03166343,0.00688511,0.07100692,0.96556369,0.00618418,0.07179204
-2.92646323,0.91631395,0.00272707,0.02775136,0.00578712,0.06231402,0.85066577,0.00542277,0.06287139
-2.92046023,0.80384093,0.00236123,0.02415742,0.00483354,0.05435568,0.74718572,0.00472549,0.05471260
-2.91445723,0.70364801,0.00203220,0.02088570,0.00401162,0.04714314,0.65519031,0.00409195,0.04732174
-2.90845423,0.61560825,0.00173842,0.01793387,0.00330849,0.04067283,0.57457319,0.00352084,0.04069051
-2.90245123,0.53943532,0.00147803,0.01529402,0.00271146,0.03492844,0.50508024,0.00301003,0.03479837
-2.89644822,0.47471183,0.00124891,0.01295361,0.00220828,0.02988301,0.44633550,0.00255670,0.02961470
-2.89044522,0.42091712,0.00104875,0.01089646,0.00178734,0.02550116,0.39786657,0.00215751,0.02510112
-2.88444222,0.37745358,0.00087517,0.00910364,0.00143782,0.02174111,0.35912848,0.00180873,0.02121363
-2.87843922,0.34367073,0.00072573,0.00755440,0.00114980,0.01855676,0.32952558,0.00150634,0.01790465
-2.87243622,0.31888663,0.00059800,0.00622700,0.00091430,0.01589942,0.30843089,0.00124619,0.01512489
-2.86643322,0.30240641,0.00048963,0.00509934,0.00072330,0.01371940,0.29520278,0.00102413,0.01282496
-2.86043022,0.29353786,0.00039835,0.00414968,0.00056972,0.01196732,0.28919905,0.00083603,0.01095676
-2.85442721,0.29160434,0.00032203,0.00335705,0.00044743,0.01059521,0.28978852,0.00067794,0.00947463
-2.84842421,0.29595523,0.00025870,0.00270168,0.00035115,0.00955732,0.29636054,0.00054611,0.00833621
-2.84242121,0.30597437,0.00020654,0.00216525,0.00027641,0.00881079,0.30833278,0.00043703,0.00750313
-2.83641821,0.32108698,0.00016391,0.00173113,0.00021947,0.00831602,0.32515762,0.00034749,0.00694144
-2.83041521,0.34076520,0.00012935,0.00138442,0.00017726,0.00803696,0.34632768,0.00027460,0.00662188
-2.82441221,0.36453290,0.00010156,0.00111202,0.00014731,0.00794123,0.37138056,0.00021576,0.00652001
-2.81840920,0.39196961,0.00007942,0.00090261,0.00012767,0.00800015,0.39990323,0.00016869,0.00661613
-2.81240620,0.42271395,0.00006195,0.00074652,0.00011686,0.00818864,0.43153578,0.00013140,0.00689519
-2.80640320,0.45646620,0.00004833,0.00063571,0.00011378,0.00848514,0.46597478,0.00010221,0.00734650
-2.80040020,0.49299003,0.00003785,0.00056356,0.00011771,0.00887140,0.50297569,0.00007967,0.00796338
-2.79439720,0.53211288,0.00002993,0.00052479,0.00012825,0.00933231,0.54235422,0.00006261,0.00874279
-2.78839420,0.57372475,0.00002409,0.00051528,0.00014526,0.00985563,0.58398602,0.00005006,0.00968478
-2.78239120,0.61777482,0.00001994,0.00053195,0.00016888,0.01043182,0.62780436,0.00004126,0.01079197
-2.77638819,0.66426556,0.00001716,0.00057258,0.00019950,0.01105367,0.67379529,0.00003565,0.01206888
-2.77038519,0.71324409,0.00001552,0.00063575,0.00023774,0.01171612,0.72198997,0.00003282,0.01352132
-2.76438219,0.76479039,0.00001482,0.00072069,0.00028451,0.01241588,0.77245395,0.00003255,0.01515557
-2.75837919,0.81900265,0.00001492,0.00082719,0.00034100,0.01315112,0.82527335,0.00003476,0.01697769
-2.75237619,0.87597980,0.00001573,0.00095556,0.00040873,0.01392117,0.88053820,0.00003954,0.01899275
-2.74637319,0.93580181,0.00001716,0.00110657,0.00048961,0.01472610,0.93832336,0.00004715,0.02120399
-2.74037019,0.99850845,0.00001920,0.00128144,0.00058605,0.01556644,0.99866781,0.00005804,0.02361221
-2.73436718,1.06407770,0.00002183,0.00148187,0.00070101,0.01644281,1.06155319,0.00007284,0.02621506
-2.72836418,1.13240470,0.00002507,0.00171008,0.00083815,0.01735561,1.12688284,0.00009241,0.02900654
-2.72236118,1.20328286,0.00002896,0.00196892,0.00100200,0.01830478,1.19446261,0.00011790,0.03197665
-2.71635818,1.27638829,0.00003357,0.00226198,0.00119805,0.01928958,1.26398477,0.00015072,0.03511121
-2.71035518,1.35126906,0.00003900,0.00259373,0.00143303,0.02030852,1.33501643,0.00019264,0.03839194
-2.70435218,1.42734028,0.00004537,0.00296978,0.00171502,0.02135929,1.40699356,0.00024581,0.04179677
-2.69834917,1.50388612,0.00005282,0.00339701,0.00205372,0.02243894,1.47922166,0.00031280,0.04530042
-2.69234617,1.58006927,0.00006156,0.00388392,0.00246061,0.02354403,1.55088364,0.00039666,0.04887527
-2.68634317,1.65494796,0.00007180,0.00444081,0.00294915,0.02467099,1.62105512,0.00050097,0.05249250
-2.68034017,1.72750042,0.00008381,0.00508009,0.00353493,0.02581657,1.68872703,0.00062984,0.05612342
-2.67433717,1.79665584,0.00009790,0.00581653,0.00423580,0.02697841,1.75283476,0.00078795,0.05974100
-2.66833417,1.86133076,0.00011443,0.00666747,0.00507191,0.02815559,1.81229266,0.00098056,0.06332156
-2.66233117,1.92046909,0.00013377,0.00765302,0.00606562,0.02934934,1.86603245,0.00121348,0.06684641
-2.65632816,1.97308391,0.00015638,0.00879615,0.00724144,0.03056368,1.91304362,0.00149301,0.07030354
-2.65032516,2.01829876,0.00018271,0.01012269,0.00862565,0.03180605,1.95241376,0.00182588,0.07368909
-2.64432216,2.05538625,0.00021326,0.01166130,0.01024597,0.03308784,1.98336653,0.00221915,0.07700867
-2.63831916,2.08380164,0.00024856,0.01344319,0.01213090,0.03442485,2.00529532,0.00268001,0.08027828
-2.63231616,2.10320953,0.00028911,0.01550176,0.01430903,0.03583753,2.01779050,0.00321563,0.08352489
-2.62631316,2.11350185,0.00033543,0.01787212,0.01680809,0.03735108,2.02065882,0.00383289,0.08678645
-2.62031016,2.11480617,0.00038798,0.02059036,0.01965390,0.03899532,2.01393357,0.00453812,0.09011154
-2.61430715,2.10748341,0.00044719,0.02369272,0.02286918,0.04080433,1.99787505,0.00533680,0.09355835
-2.60830415,2.09211525,0.00051338,0.02721464,0.02647224,0.04281586,1.97296118,0.00623322,0.09719322
-2.60230115,2.06948154,0.00058679,0.03118961,0.03047565,0.04507054,1.93986875,0.00723011,0.10108863
-2.59629815,2.04052907,0.00066752,0.03564800,0.03488488,0.04761087,1.89944633,0.00832834,0.10532079
-2.59029515,2.00633327,0.00075550,0.04061577,0.03969706,0.05048003,1.85268043,0.00952656,0.10996687
-2.58429215,1.96805503,0.00085051,0.04611324,0.04489981,0.05372066,1.80065679,0.01082089,0.11510200
-2.57828914,1.92689491,0.00095210,0.05215383,0.05047037,0.05737341,1.74451896,0.01220473,0.12079613
-2.57228614,1.88404726,0.00105962,0.05874294,0.05637501,0.06147562,1.68542638,0.01366852,0.12711086
-2.56628314,1.84065659,0.00117223,0.06587697,0.06256874,0.06605998,1.62451427,0.01519971,0.13409646
-2.56028014,1.79777867,0.00128884,0.07354256,0.06899556,0.07115327,1.56285733,0.01678276,0.14178908
-2.55427714,1.75634786,0.00140818,0.08171606,0.07558910,0.07677527,1.50143905,0.01839932,0.15020841
-2.54827414,1.71715257,0.00152878,0.09036331,0.08227377,0.08293790,1.44112781,0.02002843,0.15935574
-2.54227114,1.68081946,0.00164905,0.09943977,0.08896644,0.08964449,1.38266084,0.02164696,0.16921259
-2.53626813,1.64780687,0.00176724,0.10889096,0.09557855,0.09688948,1.32663622,0.02323012,0.17974001
-2.53026513,1.61840735,0.00188158,0.11865328,0.10201863,0.10465821,1.27351275,0.02475208,0.19087842
-2.52426213,1.59275843,0.00199027,0.12865521,0.10819517,0.11292712,1.22361716,0.02618664,0.20254823
-2.51825913,1.57086054,0.00209155,0.13881871,0.11401965,0.12166418,1.17715750,0.02750808,0.21465099
-2.51225613,1.55260056,0.00218376,0.14906105,0.11940971,0.13082961,1.13424128,0.02869188,0.22707120
-2.50625313,1.53777906,0.00226545,0.15929677,0.12429227,0.14037673,1.09489696,0.02971563,0.23967867
-2.50025013,1.52613955,0.00233535,0.16943982,0.12860632,0.15025318,1.05909688,0.03055974,0.25233137
-2.49424712,1.51739758,0.00239249,0.17940586,0.13230552,0.16040211,1.02678012,0.03120816,0.26487858
-2.48824412,1.51126822,0.00243623,0.18911452,0.13536020,0.17076363,0.99787370,0.03164903,0.27716450
-2.48224112,1.50749014,0.00246626,0.19849162,0.13775875,0.18127624,0.97231091,0.03187512,0.28903192
-2.47623812,1.50584523,0.00248268,0.20747136,0.13950837,0.19187837,0.95004557,0.03188416,0.30032605
-2.47023512,1.50617299,0.00248595,0.21599821,0.14063499,0.20250982,0.93106187,0.03167903,0.31089839
-2.46423212,1.50837909,0.00247692,0.22402864,0.14118251,0.21311322,0.91537922,0.03126769,0.32061040
-2.45822911,1.51243839,0.00245679,0.23153252,0.14121116,0.22363541,0.90305242,0.03066302,0.32933708
-2.45222611,1.51839248,0.00242709,0.23849425,0.14079534,0.23402866,0.89416743,0.02988242,0.33697023
-2.44622311,1.52634269,0.00238963,0.24491343,0.14002073,0.24425182,0.88883352,0.02894733,0.34342127
-2.44022011,1.53643936,0.00234642,0.25080527,0.13898098,0.25427134,0.88717268,0.02788255,0.34862377
-2.43421711,1.54886861,0.00229966,0.25620056,0.13777417,0.26406202,0.88930734,0.02671554,0.35253531
-2.42821411,1.56383763,0.00225162,0.26114527,0.13649904,0.27360773,0.89534752,0.02547558,0.35513891
-2.42221111,1.58155981,0.00220460,0.26569976,0.13525129,0.28290186,0.90537838,0.02419298,0.35644376
-2.41620810,1.60224066,0.00216085,0.26993776,0.13412011,0.29194760,0.91944930,0.02289822,0.35648540
-2.41020510,1.62606554,0.00212253,0.27394485,0.13318508,0.30075803,0.93756503,0.02162122,0.35532523
-2.40420210,1.65318961,0.00209159,0.27781684,0.13251348,0.30935599,0.95967967,0.02039056,0.35304937
-2.39819910,1.68373077,0.00206982,0.28165774,0.13215838,0.31777378,0.98569366,0.01923290,0.34976692
-2.39219610,1.71776533,0.00205871,0.28557760,0.13215721,0.32605253,1.01545393,0.01817247,0.34560770
-2.38619310,1.75532664,0.00205951,0.28969015,0.13253124,0.33424147,1.04875687,0.01723063,0.34071939
-2.38019010,1.79640606,0.00207314,0.29411028,0.13328565,0.34239685,1.08535396,0.01642564,0.33526432
-2.37418709,1.84095586,0.00210024,0.29895139,0.13441036,0.35058069,1.12495917,0.01577245,0.32941581
-2.36818409,1.88889335,0.00214117,0.30432274,0.13588149,0.35885923,1.16725775,0.01528270,0.32335429
-2.36218109,1.94010560,0.00219600,0.31032672,0.13766333,0.36730123,1.21191548,0.01496476,0.31726324
-2.35617809,1.99445378,0.00226458,0.31705613,0.13971078,0.37597595,1.25858762,0.01482384,0.31132504
-2.35017509,2.05177681,0.00234653,0.32459151,0.14197210,0.38495105,1.30692705,0.01486222,0.30571684
-2.34417209,2.11189350,0.00244130,0.33299863,0.14439176,0.39429026,1.35659088,0.01507946,0.30060653
-2.33816908,2.17460300,0.00254822,0.34232601,0.14691345,0.40405098,1.40724525,0.01547270,0.29614898
-2.33216608,2.23968325,0.00266648,0.35260271,0.14948285,0.41428176,1.45856794,0.01603693,0.29248246
-2.32616308,2.30688760,0.00279526,0.36383635,0.15205028,0.42501994,1.51024896,0.01676523,0.28972547
-2.32016008,2.37593973,0.00293366,0.37601137,0.15457297,0.43628919,1.56198909,0.01764908,0.28797403
-2.31415708,2.44652735,0.00308078,0.38908772,0.15701693,0.44809731,1.61349669,0.01867850,0.28729932
-2.30815408,2.51829520,0.00323572,0.40299988,0.15935825,0.46043429,1.66448337,0.01984231,0.28774591
-2.30215108,2.59083804,0.00339757,0.41765642,0.16158392,0.47327058,1.71465878,0.02112823,0.28933055
-2.29614807,2.66369436,0.00356543,0.43294003,0.16369203,0.48655585,1.76372540,0.02252303,0.29204145
-2.29014507,2.73634143,0.00373836,0.44870818,0.16569138,0.50021820,1.81137361,0.02401258,0.29583822
-2.28414207,2.80819251,0.00391539,0.46479435,0.16760060,0.51416381,1.85727774,0.02558192,0.30065238
-2.27813907,2.87859664,0.00409548,0.48101003,0.16944659,0.52827730,1.90109357,0.02721533,0.30638849
-2.27213607,2.94684153,0.00427746,0.49714732,0.17126274,0.54242265,1.94245744,0.02889636,0.31292591
-2.26613307,3.01215976,0.00446006,0.51298227,0.17308655,0.55644473,1.98098748,0.03060787,0.32012108
-2.26013007,3.07373848,0.00464184,0.52827889,0.17495718,0.57017164,2.01628673,0.03233213,0.32781052
-2.25412706,3.13073235,0.00482117,0.54279385,0.17691273,0.58341753,2.04794836,0.03405088,0.33581421
-2.24812406,3.18227963,0.00499625,0.55628169,0.17898753,0.59598623,2.07556275,0.03574551,0.34393959
-2.24212106,3.22752092,0.00516506,0.56850052,0.18120958,0.60767537,2.09872608,0.03739720,0.35198594
-2.23611806,3.26561992,0.00532544,0.57921809,0.18359811,0.61828106,2.11705021,0.03898713,0.35974909
-2.23011506,3.29578564,0.00547508,0.58821800,0.18616156,0.62760306,2.13017343,0.04049678,0.36702643
-2.22411206,3.31729519,0.00561157,0.59530598,0.18889596,0.63545018,2.13777154,0.04190816,0.37362203
-2.21810905,3.32951649,0.00573249,0.60031589,0.19178383,0.64164597,2.13956895,0.04320418,0.37935171
-2.21210605,3.33192987,0.00583547,0.60311538,0.19479374,0.64603441,2.13534931,0.04436896,0.38404802
-2.20610305,3.32414797,0.00591827,0.60361090,0.19788035,0.64848539,2.12496526,0.04538818,0.38756495
-2.20010005,3.30593301,0.00597889,0.60175183,0.20098528,0.64890001,2.10834689,0.04624943,0.38978208
-2.19409705,3.27721084,0.00601566,0.59753368,0.20403844,0.64721517,2.08550871,0.04694251,0.39060827
-2.18809405,3.23808112,0.00602731,0.59099997,0.20696002,0.64340756,2.05655468,0.04745973,0.38998453
-2.18209105,3.18882317,0.00601307,0.58224289,0.20966300,0.63749665,2.02168124,0.04779612,0.38788607
-2.17608804,3.12989713,0.00597273,0.57140244,0.21205603,0.62954665,1.98117806,0.04794959,0.38432341
-2.17008504,3.06194023,0.00590670,0.55866418,0.21404659,0.61966714,1.93542650,0.04792108,0.37934249
-2.16408204,2.98575806,0.00581598,0.54425555,0.21554433,0.60801246,1.88489560,0.04771453,0.37302377
-2.15807904,2.90231105,0.00570223,0.52844071,0.21646445,0.59477959,1.83013583,0.04733681,0.36548033
-2.15207604,2.81269632,0.00556767,0.51151430,0.21673086,0.58020468,1.77177040,0.04679759,0.35685492
-2.14607304,2.71812544,0.00541510,0.49379405,0.21627915,0.56455824,1.71048459,0.04610910,0.34731631
-2.14007004,2.61989857,0.00524773,0.47561258,0.21505906,0.54813904,1.64701311,0.04528579,0.33705474
-2.13406703,2.51937580,0.00506916,0.45730868,0.21303654,0.53126702,1.58212581,0.04434398,0.32627690
-2.12806403,2.41794656,0.00488321,0.43921832,0.21019505,0.51427527,1.51661231,0.04330138,0.31520045
-2.12206103,2.31699798,0.00469381,0.42166571,0.20653636,0.49750159,1.45126563,0.04217659,0.30404838
-2.11605803,2.21788329,0.00450487,0.40495482,0.20208049,0.48127971,1.38686569,0.04098865,0.29304336
-2.11005503,2.12189128,0.00432011,0.38936149,0.19686509,0.46593067,1.32416287,0.03975643,0.28240235
-2.10405203,2.03021795,0.00414298,0.37512658,0.19094412,0.45175462,1.26386240,0.03849818,0.27233160
-2.09804902,1.94394126,0.00397651,0.36245042,0.18438596,0.43902335,1.20661001,0.03723101,0.26302226
-2.09204602,1.86399986,0.00382322,0.35148862,0.17727104,0.42797397,1.15297934,0.03597047,0.25464674
-2.08604302,1.79117671,0.00368501,0.34234951,0.16968917,0.41880378,1.10346159,0.03473019,0.24735603
-2.08004002,1.72608798,0.00356319,0.33509337,0.16173661,0.41166677,1.05845785,0.03352159,0.24127781
-2.07403702,1.66917768,0.00345837,0.32973326,0.15351309,0.40667159,1.01827414,0.03235369,0.23651572
-2.06803402,1.62071810,0.00337048,0.32623758,0.14511893,0.40388132,0.98311959,0.03123307,0.23314947
-2.06203102,1.58081595,0.00329884,0.32453424,0.13665230,0.40331470,0.95310760,0.03016387,0.23123598
-2.05602801,1.54942377,0.00324217,0.32451613,0.12820685,0.40494899,0.92825978,0.02914793,0.23081118
-2.05002501,1.52635587,0.00319867,0.32604776,0.11986973,0.40872398,0.90851266,0.02818506,0.23189262
-2.04402201,1.51130821,0.00316613,0.32897268,0.11172011,0.41454709,0.89372648,0.02727337,0.23448241
-2.03801901,1.50388081,0.00314203,0.33312147,0.10382815,0.42229918,0.88369578,0.02640967,0.23857056
-2.03201601,1.50360189,0.00312364,0.33831980,0.09625452,0.43184070,0.87816120,0.02558997,0.24413828
-2.02601301,1.50995232,0.00310818,0.34439625,0.08905043,0.44301791,0.87682179,0.02480995,0.25116114
-2.02001001,1.52238917,0.00309287,0.35118957,0.08225801,0.45566874,0.87934738,0.02406551,0.25961183
-2.01400700,1.54036733,0.00307512,0.35855494,0.07591119,0.46962809,0.88539028,0.02335326,0.26946234
-2.00800400,1.56335814,0.00305255,0.36636903,0.07003670,0.48473221,0.89459601,0.02267094,0.28068542
-2.00200100,1.59086418,0.00302316,0.37453360,0.06465537,0.50082212,0.90661241,0.02201784,0.29325513
-1.99599800,1.62242967,0.00298531,0.38297745,0.05978345,0.51774576,0.92109707,0.02139508,0.30714650
-1.98999500,1.65764615,0.00293785,0.39165667,0.05543394,0.53535905,0.93772267,0.02080579,0.32233423
-1.98399200,1.69615340,0.00288007,0.40055314,0.05161774,0.55352572,0.95618045,0.02025521,0.33879046
-1.97798899,1.73763578,0.00281178,0.40967146,0.04834467,0.57211618,0.97618161,0.01975059,0.35648184
-1.97198599,1.78181448,0.00273325,0.41903437,0.04562422,0.59100551,0.99745702,0.01930102,0.37536583
-1.96598299,1.82843636,0.00264518,0.42867702,0.04346593,0.61007086,1.01975545,0.01891713,0.39538668
-1.95997999,1.87726024,0.00254867,0.43864029,0.04187952,0.62918852,1.04284058,0.01861067,0.41647116
-1.95397699,1.92804153,0.00244516,0.44896361,0.04087460,0.64823090,1.06648727,0.01839399,0.43852440
-1.94797399,1.98051637,0.00233632,0.45967760,0.04046010,0.66706373,1.09047733,0.01827944,0.46142609
-1.94197099,2.03438614,0.00222402,0.47079696,0.04064336,0.68554375,1.11459529,0.01827876,0.48502730
-1.93596798,2.08930346,0.00211023,0.48231405,0.04142902,0.70351694,1.13862429,0.01840239,0.50914820
-1.92996498,2.14486052,0.00199692,0.49419337,0.04281770,0.72081777,1.16234254,0.01865883,0.53357697
-1.92396198,2.20058034,0.00188602,0.50636744,0.04480453,0.73726918,1.18552048,0.01905402,0.55806995
-1.91795898,2.25591189,0.00177931,0.51873420,0.04737773,0.75268367,1.20791874,0.01959079,0.58235328
-1.91195598,2.31022903,0.00167841,0.53115618,0.05051722,0.76686527,1.22928707,0.02026837,0.60612606
-1.90595298,2.36283393,0.00158466,0.54346146,0.05419338,0.77961247,1.24936432,0.02108210,0.62906491
-1.89994997,2.41296458,0.00149917,0.55544654,0.05836611,0.79072187,1.26787938,0.02202318,0.65083010
-1.89394697,2.45980660,0.00142273,0.56688091,0.06298415,0.79999252,1.28455314,0.02307865,0.67107279
-1.88794397,2.50250873,0.00135581,0.57751323,0.06798486,0.80723068,1.29910149,0.02423147,0.68944342
-1.88194097,2.54020170,0.00129861,0.58707890,0.07329447,0.81225490,1.31123913,0.02546083,0.70560074
-1.87593797,2.57201982,0.00125101,0.59530858,0.07882877,0.81490115,1.32068441,0.02674258,0.71922137
-1.86993497,2.59712448,0.00121267,0.60193745,0.08449439,0.81502785,1.32716489,0.02804980,0.73000935
-1.86393197,2.61472889,0.00118300,0.60671474,0.09019052,0.81252062,1.33042359,0.02935355,0.73770537
-1.85792896,2.62412300,0.00116124,0.60941306,0.09581111,0.80729654,1.33022589,0.03062371,0.74209536
-1.85192596,2.62469791,0.00114652,0.60983731,0.10124751,0.79930782,1.32636681,0.03182988,0.74301792
-1.84592296,2.61596849,0.00113787,0.60783252,0.10639134,0.78854473,1.31867850,0.03294233,0.74037042
-1.83991996,2.59759376,0.00113433,0.60329050,0.11113765,0.77503763,1.30703770,0.03393300,0.73411344
-1.83391696,2.56939370,0.00113496,0.59615490,0.11538813,0.75885815,1.29137290,0.03477640,0.72427330
-1.82791396,2.53136208,0.00113890,0.58642449,0.11905419,0.74011929,1.27167078,0.03545048,0.71094265
-1.82191096,2.48367451,0.00114542,0.57415451,0.12205996,0.71897452,1.24798169,0.03593741,0.69427896
-1.81590795,2.42669118,0.00115396,0.55945606,0.12434484,0.69561584,1.22042368,0.03622415,0.67450101
-1.80990495,2.36095411,0.00116412,0.54249349,0.12586567,0.67027080,1.18918491,0.03630292,0.65188357
-1.80390195,2.28717867,0.00117574,0.52348004,0.12659829,0.64319862,1.15452394,0.03617146,0.62675031
-1.79789895,2.20623961,0.00118885,0.50267176,0.12653846,0.61468528,1.11676785,0.03583307,0.59946534
-1.79189595,2.11915180,0.00120369,0.48036011,0.12570212,0.58503799,1.07630796,0.03529653,0.57042367
-1.78589295,2.02704635,0.00122068,0.45686342,0.12412492,0.55457892,1.03359306,0.03457568,0.54004091
-1.77988994,1.93114289,0.00124043,0.43251768,0.12186107,0.52363847,0.98912046,0.03368899,0.50874267
-1.77388694,1.83271877,0.00126365,0.40766694,0.11898155,0.49254828,0.94342477,0.03265891,0.47695392
-1.76788394,1.73307648,0.00129117,0.38265365,0.11557189,0.46163415,0.89706502,0.03151103,0.44508883
-1.76188094,1.63351037,0.00132383,0.35780948,0.11172935,0.43120908,0.85061048,0.03027333,0.41354128
-1.75587794,1.53527385,0.00136247,0.33344670,0.10756001,0.40156671,0.80462561,0.02897521,0.38267647
-1.74987494,1.43954834,0.00140789,0.30985059,0.10317557,0.37297526,0.75965500,0.02764663,0.35282372
-1.74387194,1.34741511,0.00146075,0.28727301,0.09869026,0.34567229,0.71620866,0.02631723,0.32427083
-1.73786893,1.25983099,0.00152158,0.26592738,0.09421786,0.31986039,0.67474855,0.02501561,0.29725988
-1.73186593,1.17760889,0.00159069,0.24598517,0.08986897,0.29570395,0.63567671,0.02376859,0.27198478
-1.72586293,1.10140374,0.00166820,0.22757386,0.08574871,0.27332712,0.59932580,0.02260066,0.24859030
-1.71985993,1.03170427,0.00175397,0.21077652,0.08195490,0.25281302,0.56595217,0.02153363,0.22717271
-1.71385693,0.96883084,0.00184762,0.19563289,0.07857663,0.23420421,0.53573199,0.02058632,0.20778182
-1.70785393,0.91293933,0.00194852,0.18214178,0.07569347,0.21750444,0.50876052,0.01977448,0.19042419
-1.70185093,0.86403053,0.00205582,0.17026478,0.07337509,0.20268154,0.48505449,0.01911083,0.17506749
-1.69584792,0.82196482,0.00216851,0.15993095,0.07168130,0.18967134,0.46455754,0.01860518,0.16164556
-1.68984492,0.78648104,0.00228539,0.15104240,0.07066254,0.17838254,0.44714831,0.01826476,0.15006419
-1.68384192,0.75721893,0.00240520,0.14348050,0.07036045,0.16870219,0.43265096,0.01809448,0.14020712
-1.67783892,0.73374386,0.00252661,0.13711245,0.07080870,0.16050175,0.42084738,0.01809733,0.13194222
-1.67183592,0.71557294,0.00264833,0.13179798,0.07203377,0.15364339,0.41149063,0.01827475,0.12512757
-1.66583292,0.70220118,0.00276916,0.12739604,0.07405560,0.14798629,0.40431904,0.01862702,0.11961717
-1.65982991,0.69312674,0.00288804,0.12377115,0.07688804,0.14339277,0.39907018,0.01915352,0.11526621
-1.65382691,0.68787420,0.00300409,0.12079924,0.08053895,0.13973401,0.39549407,0.01985294,0.11193572
-1.64782391,0.68601493,0.00311667,0.11837288,0.08501000,0.13689514,0.39336530,0.02072349,0.10949639
-1.64182091,0.68718380,0.00322544,0.11640566,0.09029603,0.13477960,0.39249318,0.02176284,0.10783171
-1.63581791,0.69109173,0.00333033,0.11483559,0.09638404,0.13331251,0.39272988,0.02296809,0.10684007
-1.62981491,0.69753368,0.00343156,0.11362755,0.10325190,0.13244310,0.39397602,0.02433559,0.10643616
-1.62381191,0.70639205,0.00352968,0.11277457,0.11086678,0.13214600,0.39618372,0.02586062,0.10655143
-1.61780890,0.71763535,0.00362549,0.11229808,0.11918352,0.13242150,0.39935695,0.02753712,0.10713381
-1.61180590,0.73131273,0.00372005,0.11224693,0.12814297,0.13329465,0.40354937,0.02935730,0.10814675
-1.60580290,0.74754452,0.00381464,0.11269547,0.13767061,0.13481341,0.40885972,0.03131123,0.10956764
-1.59979990,0.76650958,0.00391073,0.11374048,0.14767548,0.13704581,0.41542525,0.03338654,0.11138582
-1.59379690,0.78843006,0.00400991,0.11549727,0.15804964,0.14007626,0.42341327,0.03556811,0.11360024
-1.58779390,0.81355428,0.00411390,0.11809495,0.16866829,0.14400118,0.43301155,0.03783789,0.11621692
-1.58179090,0.84213866,0.00422448,0.12167098,0.17939070,0.14892409,0.44441765,0.04017482,0.11924633
-1.57578789,0.87442930,0.00434347,0.12636526,0.19006188,0.15495022,0.45782801,0.04255491,0.12270082
-1.56978489,0.91064398,0.00447274,0.13231383,0.20051523,0.16218101,0.47342677,0.04495145,0.12659222
-1.56378189,0.95095519,0.00461417,0.13964240,0.21057589,0.17070840,0.49137521,0.04733541,0.13092959
-1.55777889,0.99547479,0.00476967,0.14845995,0.22006488,0.18060934,0.51180169,0.04967593,0.13571731
-1.55177589,1.04424061,0.00494118,0.15885252,0.22880377,0.19194053,0.53479269,0.05194097,0.14095346
-1.54577289,1.09720538,0.00513070,0.17087739,0.23661985,0.20473354,0.56038509,0.05409809,0.14662852
-1.53976988,1.15422821,0.00534026,0.18455795,0.24335130,0.21899055,0.58855984,0.05611521,0.15272440
-1.53376688,1.21506870,0.00557196,0.19987939,0.24885244,0.23468075,0.61923720,0.05796150,0.15921380
-1.52776388,1.27938376,0.00582794,0.21678527,0.25299858,0.25173770,0.65227361,0.05960820,0.16605985
-1.52176088,1.34672714,0.00611039,0.23517538,0.25569031,0.27005744,0.68746026,0.06102938,0.17321601
-1.51575788,1.41655161,0.00642148,0.25490477,0.25685698,0.28949783,0.72452335,0.06220267,0.18062620
-1.50975488,1.48821368,0.00676333,0.27578424,0.25645927,0.30987892,0.76312604,0.06310981,0.18822514
-1.50375188,1.56098090,0.00713790,0.29758221,0.25449059,0.33098448,0.80287211,0.06373710,0.19593892
-1.49774887,1.63404145,0.00754690,0.32002810,0.25097733,0.35256476,0.84331115,0.06407565,0.20368572
-1.49174587,1.70651604,0.00799166,0.34281705,0.24597795,0.37434035,0.88394539,0.06412154,0.21137669
-1.48574287,1.77747199,0.00847297,0.36561608,0.23958086,0.39600726,0.92423791,0.06387569,0.21891712
-1.47973987,1.84593921,0.00899097,0.38807137,0.23190137,0.41724291,0.96362222,0.06334371,0.22620766
-1.47373687,1.91092800,0.00954492,0.40981660,0.22307769,0.43771313,1.00151303,0.06253554,0.23314591
-1.46773387,1.97144834,0.01013309,0.43048201,0.21326630,0.45707982,1.03731798,0.06146499,0.23962810
