energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.44272136,6.83703579,1.84637747,3.08370549,0.19013630,0.38692138,0.39604166,1.91925675,0.59826547,0.05388502
-3.43671836,6.59855915,1.79739077,2.99284104,0.17853426,0.38005588,0.37643354,1.83407905,0.58174695,0.05139947
-3.43071536,6.34069565,1.74402205,2.89239962,0.16674333,0.37201876,0.35553496,1.74429159,0.56317221,0.04878517
-3.42471236,6.06796341,1.68728302,2.78422664,0.15495178,0.36299902,0.33368892,1.65135072,0.54286693,0.04608210
-3.41870935,5.78484591,1.62816533,2.67018824,0.14333420,0.35319021,0.31123630,1.55666543,0.52116675,0.04332936
-3.41270635,5.49567624,1.56761653,2.55212038,0.13204763,0.34278507,0.28850670,1.46156427,0.49840943,0.04056417
-3.40670335,5.20453503,1.50651950,2.43178246,0.12122848,0.33197065,0.26581031,1.36726799,0.47492742,0.03782102
-3.40070035,4.91516481,1.44567561,2.31081688,0.11099041,0.32092388,0.24343115,1.27486810,0.45104117,0.03513098
-3.39469735,4.63090261,1.38579200,2.19071552,0.10142309,0.30980784,0.22162176,1.18531187,0.42705337,0.03252121
-3.38869435,4.35463172,1.32747304,2.07279374,0.09259191,0.29876871,0.20059949,1.09939368,0.40324402,0.03001454
-3.38269135,4.08875250,1.27121578,1.95817224,0.08453843,0.28793350,0.18054430,1.01775229,0.37986665,0.02762937
-3.37668834,3.83517148,1.21740920,1.84776665,0.07728157,0.27740860,0.16159811,0.94087362,0.35714556,0.02537962
-3.37068534,3.59530726,1.16633699,1.74228452,0.07081940,0.26727914,0.14386550,0.86909822,0.33527414,0.02327487
-3.36468234,3.37011132,1.11818329,1.64222916,0.06513144,0.25760901,0.12741557,0.80263254,0.31441420,0.02132064
-3.35867934,3.16010136,1.07304103,1.54790951,0.06018119,0.24844172,0.11228478,0.74156326,0.29469627,0.01951871
-3.35267634,2.96540469,1.03092235,1.45945521,0.05591905,0.23980184,0.09848048,0.68587352,0.27622078,0.01786756
-3.34667334,2.78580917,0.99177056,1.37683573,0.05228517,0.23169693,0.08598504,0.63546034,0.25905990,0.01636288
-3.34067034,2.62081907,0.95547317,1.29988285,0.04921238,0.22412005,0.07476013,0.59015233,0.24326007,0.01499803
-3.33466733,2.46971363,0.92187547,1.22831522,0.04662904,0.21705248,0.06475116,0.54972704,0.22884491,0.01376462
-3.32866433,2.33160601,0.89079427,1.16176418,0.04446166,0.21046678,0.05589165,0.51392726,0.21581848,0.01265293
-3.32266133,2.20550080,0.86203119,1.09979999,0.04263732,0.20432984,0.04810724,0.48247579,0.20416859,0.01165245
-3.31665833,2.09034846,0.83538534,1.04195754,0.04108579,0.19860600,0.04131956,0.45508854,0.19387017,0.01075229
-3.31065533,1.98509530,0.81066477,0.98776096,0.03974143,0.19326001,0.03544952,0.43148533,0.18488843,0.00994155
-3.30465233,1.88872805,0.78769653,0.93674641,0.03854463,0.18825974,0.03042033,0.41139872,0.17718165,0.00920972
-3.29864932,1.80031221,0.76633514,0.88848257,0.03744307,0.18357860,0.02615992,0.39458050,0.17070374,0.00854687
-3.29264632,1.71902363,0.74646904,0.84258851,0.03639253,0.17919751,0.02260310,0.38080616,0.16540611,0.00794396
-3.28664332,1.64417339,0.72802520,0.79874851,0.03535751,0.17510649,0.01969320,0.36987737,0.16123920,0.00739299
-3.28064032,1.57522565,0.71097173,0.75672371,0.03431145,0.17130565,0.01738341,0.36162278,0.15815334,0.00688709
-3.27463732,1.51180906,0.69531857,0.71636059,0.03323676,0.16780588,0.01563778,0.35589741,0.15609920,0.00642067
-3.26863432,1.45372198,0.68111651,0.67759613,0.03212460,0.16462888,0.01443195,0.35258091,0.15502775,0.00598940
-3.26263132,1.40093225,0.66845470,0.64045987,0.03097440,0.16180699,0.01375363,0.35157509,0.15488990,0.00559023
-3.25662831,1.35357204,0.65745704,0.60507306,0.02979328,0.15938252,0.01360280,0.35280111,0.15563585,0.00522139
-3.25062531,1.31192885,0.64827784,0.57164504,0.02859526,0.15740689,0.01399176,0.35619656,0.15721441,0.00488234
-3.24462231,1.27643317,0.64109698,0.54046720,0.02740041,0.15593966,0.01494486,0.36171279,0.15957225,0.00457368
-3.23861931,1.24764362,0.63611520,0.51190486,0.02623387,0.15504733,0.01649808,0.36931280,0.16265343,0.00429706
-3.23261631,1.22623037,0.63354954,0.48638726,0.02512491,0.15480231,0.01869821,0.37896976,0.16639907,0.00405514
-3.22661331,1.21295705,0.63362936,0.46439600,0.02410585,0.15528174,0.02160182,0.39066633,0.17074745,0.00385146
-3.22061031,1.20866170,0.63659306,0.44645229,0.02321106,0.15656656,0.02527381,0.40439469,0.17563449,0.00369030
-3.21460730,1.21423680,0.64268537,0.43310301,0.02247593,0.15874052,0.02978563,0.42015730,0.18099462,0.00357661
-3.20860430,1.23060827,0.65215520,0.42490596,0.02193592,0.16188930,0.03521301,0.43796800,0.18676206,0.00351586
-3.20260130,1.25871326,0.66525377,0.42241441,0.02162554,0.16609955,0.04163331,0.45785331,0.19287232,0.00351393
-3.19659830,1.29947642,0.68223257,0.42616096,0.02157750,0.17145787,0.04912246,0.47985346,0.19926398,0.00357692
-3.19059530,1.35378415,0.70334083,0.43664096,0.02182181,0.17804954,0.05775143,0.50402275,0.20588036,0.00371105
-3.18459230,1.42245648,0.72882182,0.45429555,0.02238493,0.18595691,0.06758246,0.53042883,0.21267117,0.00392243
-3.17858929,1.50621641,0.75890777,0.47949457,0.02328902,0.19525741,0.07866489,0.55915053,0.21959379,0.00421691
-3.17258629,1.60565648,0.79381275,0.51251941,0.02455115,0.20602100,0.09103102,0.59027381,0.22661402,0.00459986
-3.16658329,1.72120301,0.83372337,0.55354628,0.02618267,0.21830709,0.10469185,0.62388571,0.23370639,0.00507594
-3.16058029,1.85307839,0.87878725,0.60263023,0.02818856,0.23216090,0.11963307,0.66006625,0.24085353,0.00564887
-3.15457729,2.00126254,0.92909918,0.65969036,0.03056687,0.24760932,0.13581138,0.69887824,0.24804503,0.00632115
-3.14857429,2.16545486,0.98468556,0.72449690,0.03330830,0.26465642,0.15315150,0.74035539,0.25527537,0.00709386
-3.14257129,2.34503845,1.04548756,0.79666074,0.03639583,0.28327872,0.17154382,0.78448920,0.26254135,0.00796637
-3.13656828,2.53904862,1.11134395,0.87562610,0.03980455,0.30342052,0.19084318,0.83121525,0.26983887,0.00893615
-3.13056528,2.74614801,1.18197453,0.96066717,0.04350161,0.32498960,0.21086876,0.88039959,0.27715953,0.00999852
-3.12456228,2.96461066,1.25696551,1.05088910,0.04744639,0.34785350,0.23140525,0.93182638,0.28448702,0.01114655
-3.11855928,3.19231722,1.33575791,1.14523425,0.05159082,0.37183687,0.25220548,0.98518749,0.29179379,0.01237091
-3.11255628,3.42676339,1.41764042,1.24249385,0.05588002,0.39672004,0.27299436,1.04007515,0.29903807,0.01365989
-3.10655328,3.66508315,1.50174766,1.34132532,0.06025305,0.42223922,0.29347432,1.09597846,0.30616175,0.01499939
-3.10055028,3.90408762,1.58706505,1.44027543,0.06464400,0.44808861,0.31333192,1.15228455,0.31308904,0.01637312
-3.09454727,4.14032002,1.67244062,1.53780879,0.06898323,0.47392435,0.33224558,1.20828479,0.31972634,0.01776278
-3.08854427,4.37012599,1.75660439,1.63234116,0.07319878,0.49937066,0.34989413,1.26318652,0.32596339,0.01914843
-3.08254127,4.58973788,1.83819495,1.72227690,0.07721806,0.52402782,0.36596592,1.31612992,0.33167555,0.02050887
-3.07653827,4.79537070,1.91579284,1.80604917,0.08096948,0.54748212,0.38016802,1.36621005,0.33672740,0.02182220
-3.07053527,4.98332663,1.98795970,1.88216180,0.08438428,0.56931717,0.39223531,1.41250305,0.34097740,0.02306632
-3.06453227,5.15010427,2.05328178,1.94923124,0.08739829,0.58912647,0.40193892,1.45409575,0.34428344,0.02421961
-3.05852926,5.29250832,2.11041612,2.00602693,0.08995366,0.60652655,0.40909375,1.49011728,0.34650892,0.02526155
-3.05252626,5.40775515,2.15813739,2.05150859,0.09200041,0.62117021,0.41356464,1.51977153,0.34752921,0.02617338
-3.04652326,5.49356945,2.19538315,2.08485877,0.09349784,0.63275925,0.41527103,1.54236858,0.34723795,0.02693872
-3.04052026,5.54826774,2.22129556,2.10550928,0.09441564,0.64105611,0.41418974,1.55735390,0.34555298,0.02754416
-3.03451726,5.57082440,2.23525721,2.11316034,0.09473474,0.64589377,0.41035591,1.56433357,0.34242149,0.02797970
-3.02851426,5.56091721,2.23691941,2.10779144,0.09444784,0.64718357,0.40386191,1.56309434,0.33782405,0.02823919
-3.02251126,5.51894958,2.22622119,2.08966338,0.09355948,0.64492025,0.39485435,1.55361733,0.33177740,0.02832057
-3.01650825,5.44604835,2.20339813,2.05931135,0.09208592,0.63918420,0.38352930,1.53608462,0.32433566,0.02822598
-3.01050525,5.34403642,2.16898013,2.01752903,0.09005449,0.63014054,0.37012597,1.51087814,0.31559009,0.02796173
-3.00450225,5.21538125,2.12377822,1.96534450,0.08750270,0.61803502,0.35491908,1.47857095,0.30566708,0.02753816
-2.99849925,5.06312095,2.06886062,1.90398864,0.08447708,0.60318701,0.33821027,1.43991094,0.29472481,0.02696925
-2.99249625,4.89077073,2.00551923,1.83485737,0.08103170,0.58597955,0.32031897,1.39579781,0.28294842,0.02627224
-2.98649325,4.70221350,1.93522764,1.75946905,0.07722660,0.56684719,0.30157301,1.34725408,0.27054410,0.02546700
-2.98049025,4.50157885,1.85959269,1.67941873,0.07312596,0.54626175,0.28229943,1.29539149,0.25773234,0.02457539
-2.97448724,4.29311519,1.78030140,1.59633098,0.06879639,0.52471688,0.26281571,1.24137416,0.24474055,0.02362053
-2.96848424,4.08106004,1.69906568,1.51181292,0.06430511,0.50271188,0.24342190,1.18638001,0.23179556,0.02262604
-2.96248124,3.86951337,1.61756687,1.42740925,0.05971826,0.48073543,0.22439373,1.13156215,0.21911617,0.02161528
-2.95647824,3.66231867,1.53740263,1.34456069,0.05509934,0.45924994,0.20597689,1.07801168,0.20690608,0.02061057
-2.95047524,3.46295605,1.46003793,1.26456735,0.05050784,0.43867714,0.18838277,1.02672350,0.19534766,0.01963255
-2.94447224,3.27445096,1.38676231,1.18855800,0.04599805,0.41938532,0.17178551,0.97856629,0.18459649,0.01869958
-2.93846923,3.09930146,1.31865459,1.11746621,0.04161820,0.40167889,0.15632046,0.93425790,0.17477720,0.01782717
-2.93246623,2.93942607,1.25655652,1.05201383,0.03740979,0.38579044,0.14208399,0.89434690,0.16598042,0.01702766
-2.92646323,2.79613345,1.20105589,0.99270224,0.03340719,0.37187564,0.12913447,0.85920080,0.15826121,0.01630996
-2.92046023,2.67011434,1.15247948,0.93981115,0.02963754,0.36001110,0.11749439,0.82900139,0.15163876,0.01567938
-2.91445723,2.56145496,1.11089592,0.89340483,0.02612082,0.35019522,0.10715331,0.80374694,0.14609744,0.01513771
-2.90845423,2.46967093,1.07612777,0.85334512,0.02287016,0.34235185,0.09807160,0.78326115,0.14158905,0.01468330
-2.90245123,2.39375938,1.04777229,0.81931050,0.01989233,0.33633665,0.09018465,0.76720818,0.13803624,0.01431138
-2.89644822,2.33226685,1.02522953,0.79082026,0.01718832,0.33194573,0.08340744,0.75511311,0.13533682,0.01401438
-2.89044522,2.28336979,1.00773661,0.76726271,0.01475412,0.32892627,0.07763922,0.74638671,0.13336879,0.01378243
-2.88444222,2.24496432,0.99440651,0.74792624,0.01258141,0.32698864,0.07276829,0.74035364,0.13199597,0.01360381
-2.87843922,2.21476148,0.98426983,0.73203190,0.01065841,0.32581945,0.06867646,0.73628268,0.13107387,0.01346557
-2.87243622,2.19038451,0.97631785,0.71876658,0.00897067,0.32509516,0.06524337,0.73341802,0.13045576,0.01335407
-2.86643322,2.16946436,0.96954511,0.70731514,0.00750181,0.32449550,0.06235034,0.73101015,0.12999850,0.01325556
-2.86043022,2.14973016,0.96299012,0.69689089,0.00623424,0.32371647,0.05988376,0.72834544,0.12956814,0.01315669
-2.85442721,2.12909156,0.95577265,0.68676299,0.00514981,0.32248221,0.05773802,0.72477315,0.12904501,0.01304509
-2.84842421,2.10571034,0.94712644,0.67628031,0.00423032,0.32055552,0.05581779,0.71972917,0.12832813,0.01290969
-2.84242121,2.07805923,0.93642627,0.66489087,0.00345806,0.31774651,0.05403981,0.71275551,0.12733888,0.01274117
-2.83641821,2.04496645,0.92320880,0.65215643,0.00281610,0.31391938,0.05233408,0.70351524,0.12602378,0.01253215
-2.83041521,2.00564506,0.90718656,0.63776216,0.00228866,0.30899684,0.05064449,0.69180241,0.12435642,0.01227743
-2.82441221,1.95970695,0.88825499,0.62152111,0.00186127,0.30296244,0.04892900,0.67754679,0.12233833,0.01197404
-2.81840920,1.90716178,0.86649272,0.60337382,0.00152095,0.29586059,0.04715932,0.66081365,0.11999907,0.01162120
-2.81240620,1.84840189,0.84215523,0.58338330,0.00125622,0.28779444,0.04532019,0.64179872,0.11739528,0.01122029
-2.80640320,1.78417445,0.81566271,0.56172596,0.00105719,0.27892186,0.04340841,0.62081887,0.11460900,0.01077461
-2.80040020,1.71554276,0.78758255,0.53867900,0.00091551,0.26944967,0.04143150,0.59829901,0.11174522,0.01028921
-2.79439720,1.64383880,0.75860761,0.51460510,0.00082427,0.25962649,0.03940626,0.57475591,0.10892876,0.00977054
-2.78839420,1.57060907,0.72953101,0.48993502,0.00077798,0.24973439,0.03735723,0.55077971,0.10630060,0.00922619
-2.78239120,1.49755628,0.70121843,0.46514900,0.00077240,0.24007979,0.03531506,0.52701379,0.10401386,0.00866452
-2.77638819,1.42647888,0.67457891,0.44075760,0.00080447,0.23098388,0.03331491,0.50413382,0.10222935,0.00809433
-2.77038519,1.35921061,0.65053504,0.41728273,0.00087215,0.22277276,0.03139502,0.48282661,0.10111100,0.00752456
-2.76438219,1.29756193,0.62999333,0.39523952,0.00097433,0.21576779,0.02959529,0.46376949,0.10082110,0.00696391
-2.75837919,1.24326482,0.61381548,0.37511937,0.00111068,0.21027609,0.02795609,0.44761058,0.10151563,0.00642067
-2.75237619,1.19792233,0.60279123,0.35737486,0.00128153,0.20658171,0.02651727,0.43495067,0.10333957,0.00590237
-2.74637319,1.16296378,0.59761331,0.34240650,0.00148777,0.20493735,0.02531730,0.42632678,0.10642245,0.00541571
-2.74037019,1.13960644,0.59885500,0.33055185,0.00173076,0.20555701,0.02439270,0.42219792,0.11087417,0.00496630
-2.73436718,1.12882393,0.60695057,0.32207683,0.00201220,0.20860945,0.02377759,0.42293313,0.11678109,0.00455866
-2.72836418,1.13132186,0.62217911,0.31716946,0.00233408,0.21421284,0.02350344,0.42880193,0.12420269,0.00419611
-2.72236118,1.14752060,0.64465206,0.31593589,0.00269861,0.22243036,0.02359899,0.43996744,0.13316867,0.00388077
-2.71635818,1.17754538,0.67430454,0.31839866,0.00310813,0.23326716,0.02409026,0.45648201,0.14367669,0.00361361
-2.71035518,1.22122336,0.71089109,0.32449711,0.00356511,0.24666844,0.02500068,0.47828563,0.15569095,0.00339447
-2.70435218,1.27808789,0.75398575,0.33408981,0.00407206,0.26251901,0.02635118,0.50520697,0.16914144,0.00322219
-2.69834917,1.34738937,0.80298689,0.34695886,0.00463150,0.28064415,0.02816046,0.53696712,0.18392420,0.00309467
-2.69234617,1.42811291,0.85712682,0.36281588,0.00524597,0.30081203,0.03044510,0.57318603,0.19990250,0.00300901
-2.68634317,1.51900208,0.91548631,0.38130962,0.00591795,0.32273753,0.03321966,0.61339141,0.21690900,0.00296167
-2.68034017,1.61858861,0.97701377,0.40203497,0.00664986,0.34608759,0.03649677,0.65703016,0.23474900,0.00294853
-2.67433717,1.72522746,1.04054908,0.42454318,0.00744401,0.37048801,0.04028708,0.70348192,0.25320449,0.00296510
-2.66833417,1.83713653,1.10485134,0.44835309,0.00830254,0.39553153,0.04459907,0.75207458,0.27203925,0.00300663
-2.66233117,1.95244018,1.16863021,0.47296318,0.00922738,0.42078720,0.04943890,0.80210133,0.29100464,0.00306822
-2.65632816,2.06921558,1.23057980,0.49786413,0.01022016,0.44581064,0.05480996,0.85283872,0.30984600,0.00314500
-2.65032516,2.18554062,1.28941420,0.52255164,0.01128216,0.47015510,0.06071251,0.90356533,0.32830945,0.00323219
-2.64432216,2.29954210,1.34390348,0.54653909,0.01241413,0.49338280,0.06714313,0.95358036,0.34614887,0.00332523
-2.63831916,2.40944268,1.39290885,0.56936987,0.01361624,0.51507644,0.07409415,1.00222151,0.36313279,0.00341988
-2.63231616,2.51360508,1.43541579,0.59062886,0.01488792,0.53485025,0.08155309,1.04888159,0.37905093,0.00351231
-2.62631316,2.61057208,1.47056366,0.60995279,0.01622771,0.55236030,0.08950203,1.09302313,0.39372018,0.00359913
-2.62031016,2.69910097,1.49767077,0.62703914,0.01763315,0.56731369,0.09791712,1.13419058,0.40698968,0.00367747
-2.61430715,2.77819104,1.51625368,0.64165331,0.01910062,0.57947625,0.10676808,1.17201961,0.41874491,0.00374500
-2.60830415,2.84710329,1.52604012,0.65363370,0.02062527,0.58867837,0.11601781,1.20624301,0.42891057,0.00379998
-2.60230115,2.90537158,1.52697466,0.66289467,0.02220084,0.59481883,0.12562222,1.23669333,0.43745212,0.00384120
-2.59629815,2.95280486,1.51921728,0.66942716,0.02381967,0.59786645,0.13553007,1.26330186,0.44437602,0.00386802
-2.59029515,2.98948045,1.50313448,0.67329698,0.02547265,0.59785944,0.14568310,1.28609431,0.44972851,0.00388029
-2.58429215,3.01572878,1.47928376,0.67464080,0.02714921,0.59490252,0.15601628,1.30518330,0.45359317,0.00387838
-2.57828914,3.03211022,1.44839182,0.67366006,0.02883737,0.58916202,0.16645819,1.32075813,0.45608720,0.00386302
-2.57228614,3.03938507,1.41132770,0.67061288,0.03052390,0.58085903,0.17693165,1.33307230,0.45735674,0.00383535
-2.56628314,3.03847788,1.36907195,0.66580444,0.03219439,0.57026100,0.18735443,1.34242923,0.45757117,0.00379674
-2.56028014,3.03043773,1.32268311,0.65957599,0.03383349,0.55767210,0.19764011,1.34916703,0.45691694,0.00374881
-2.55427714,3.01639585,1.27326301,0.65229310,0.03542511,0.54342280,0.20769903,1.35364270,0.45559079,0.00369330
-2.54827414,2.99752248,1.22192214,0.64433335,0.03695271,0.52785895,0.21743939,1.35621655,0.45379287,0.00363202
-2.54227114,2.97498432,1.16974658,0.63607405,0.03839953,0.51133098,0.22676832,1.35723735,0.45171982,0.00356677
-2.53626813,2.94990447,1.11776747,0.62788045,0.03974893,0.49418345,0.23559309,1.35702876,0.44955810,0.00349931
-2.53026513,2.92332599,1.06693433,0.62009469,0.04098466,0.47674539,0.24382235,1.35587748,0.44747779,0.00343129
-2.52426213,2.89618051,1.01809263,0.61302602,0.04209118,0.45932178,0.25136733,1.35402355,0.44562700,0.00336421
-2.51825913,2.86926292,0.97196657,0.60694259,0.04305396,0.44218636,0.25814319,1.35165303,0.44412709,0.00329942
-2.51225613,2.84321285,0.92914712,0.60206503,0.04385975,0.42557607,0.26407033,1.34889323,0.44306890,0.00323807
-2.50625313,2.81850344,0.89008545,0.59856206,0.04449689,0.40968707,0.26907576,1.34581077,0.44251007,0.00318113
-2.50025013,2.79543777,0.85509170,0.59654828,0.04495548,0.39467260,0.27309445,1.34241231,0.44247353,0.00312939
-2.49424712,2.77415270,0.82433860,0.59608408,0.04522772,0.38064247,0.27607080,1.33864791,0.44294734,0.00308348
-2.48824412,2.75462984,0.79786954,0.59717776,0.04530800,0.36766417,0.27795997,1.33441706,0.44388586,0.00304388
-2.48224112,2.73671310,0.77561047,0.59978956,0.04519320,0.35576552,0.27872929,1.32957681,0.44521223,0.00301097
-2.47623812,2.72013184,0.75738476,0.60383757,0.04488274,0.34493853,0.27835949,1.32395207,0.44682225,0.00298502
-2.47023512,2.70452855,0.74293039,0.60920506,0.04437876,0.33514428,0.27684591,1.31734732,0.44858935,0.00296625
-2.46423212,2.68948984,0.73191861,0.61574896,0.04368620,0.32631871,0.27419941,1.30955962,0.45037085,0.00295487
-2.45822911,2.67457925,0.72397326,0.62330914,0.04281282,0.31837875,0.27044712,1.30039218,0.45201497,0.00295105
-2.45222611,2.65937057,0.71869000,0.63171793,0.04176925,0.31122883,0.26563277,1.28966801,0.45336859,0.00295501
-2.44622311,2.64348002,0.71565487,0.64080962,0.04056891,0.30476728,0.25981676,1.27724319,0.45428548,0.00296697
-2.44022011,2.62659606,0.71446135,0.65042932,0.03922792,0.29889249,0.25307573,1.26301905,0.45463454,0.00298720
-2.43421711,2.60850540,0.71472574,0.66044097,0.03776494,0.29350855,0.24550170,1.24695293,0.45430784,0.00301600
-2.42821411,2.58911433,0.71610017,0.67073407,0.03620098,0.28853024,0.23720073,1.22906690,0.45322811,0.00305370
-2.42221111,2.56846433,0.71828316,0.68122886,0.03455911,0.28388723,0.22829121,1.20945415,0.45135530,0.00310062
-2.41620810,2.54674159,0.72102761,0.69187980,0.03286413,0.27952733,0.21890164,1.18828274,0.44869193,0.00315711
-2.41020510,2.52428007,0.72414602,0.70267724,0.03114219,0.27541883,0.20916820,1.16579656,0.44528693,0.00322346
-2.40420210,2.50155822,0.72751320,0.71364727,0.02942036,0.27155192,0.19923192,1.14231354,0.44123775,0.00329992
-2.39819910,2.47918967,0.73106658,0.72484979,0.02772619,0.26793910,0.18923585,1.11822100,0.43669066,0.00338665
-2.39219610,2.45790846,0.73480430,0.73637502,0.02608714,0.26461487,0.17932209,1.09396857,0.43183904,0.00348372
-2.38619310,2.43854960,0.73878155,0.74833862,0.02453013,0.26163453,0.16962895,1.07005878,0.42691976,0.00359107
-2.38019010,2.42202598,0.74310527,0.76087569,0.02308099,0.25907244,0.16028831,1.04703592,0.42220764,0.00370852
-2.37418709,2.40930233,0.74792774,0.77413387,0.02176395,0.25701970,0.15142322,1.02547331,0.41800826,0.00383573
-2.36818409,2.40136761,0.75343921,0.78826597,0.02060109,0.25558131,0.14314594,1.00595969,0.41464924,0.00397222
-2.36218109,2.39920636,0.75985996,0.80342229,0.01961194,0.25487315,0.13555635,0.98908503,0.41247025,0.00411736
-2.35617809,2.40377015,0.76743201,0.81974290,0.01881297,0.25501849,0.12874085,0.97542620,0.41181227,0.00427039
-2.35017509,2.41594968,0.77641045,0.83735014,0.01821724,0.25614447,0.12277170,0.96553294,0.41300618,0.00443042
-2.34417209,2.43654802,0.78705483,0.85634161,0.01783403,0.25837829,0.11770686,0.95991428,0.41636128,0.00459647
-2.33816908,2.46625560,0.79962038,0.87678357,0.01766862,0.26184332,0.11359007,0.95902579,0.42215402,0.00476745
-2.33216608,2.50562700,0.81434913,0.89870520,0.01772205,0.26665500,0.11045143,0.96325785,0.43061737,0.00494219
-2.32616308,2.55505997,0.83146112,0.92209354,0.01799101,0.27291676,0.10830804,0.97292493,0.44193108,0.00511948
-2.32016008,2.61477664,0.85114540,0.94688945,0.01846782,0.28071569,0.10716493,0.98825608,0.45621328,0.00529805
-2.31415708,2.68480730,0.87355117,0.97298446,0.01914052,0.29011830,0.10701593,1.00938670,0.47351367,0.00547660
-2.30815408,2.76497680,0.89877885,1.00021883,0.01999298,0.30116621,0.10784457,1.03635157,0.49380842,0.00565377
-2.30215108,2.85489396,0.92687147,1.02838069,0.02100524,0.31387199,0.10962487,1.06907933,0.51699714,0.00582820
-2.29614807,2.95394428,0.95780653,1.05720662,0.02215381,0.32821526,0.11232196,1.10738841,0.54290193,0.00599847
-2.29014507,3.06128661,0.99148856,1.08638354,0.02341220,0.34413916,0.11589253,1.15098466,0.57126862,0.00616311
-2.28414207,3.17585408,1.02774293,1.11555215,0.02475149,0.36154751,0.12028508,1.19946079,0.60177016,0.00632064
-2.27813907,3.29636014,1.06631125,1.14431197,0.02614099,0.38030271,0.12543997,1.25229779,0.63401220,0.00646947
-2.27213607,3.42131007,1.10684886,1.17222795,0.02754902,0.40022479,0.13128937,1.30886878,0.66754064,0.00660803
-2.26613307,3.54901864,1.14892490,1.19883872,0.02894370,0.42109161,0.13775705,1.36844523,0.70185099,0.00673464
-2.26013007,3.67763417,1.19202539,1.22366632,0.03029382,0.44264067,0.14475824,1.43020595,0.73639942,0.00684764
-2.25412706,3.80516925,1.23555962,1.24622733,0.03156978,0.46457238,0.15219946,1.49324895,0.77061508,0.00694534
-2.24812406,3.92953799,1.27887012,1.26604500,0.03274441,0.48655510,0.15997856,1.55660629,0.80391343,0.00702607
-2.24212106,4.04859930,1.32124625,1.28266235,0.03379387,0.50823182,0.16798498,1.61926178,0.83571026,0.00708823
-2.23611806,4.16020570,1.36194121,1.29565548,0.03469844,0.52922849,0.17610026,1.68017147,0.86543600,0.00713032
-2.23011506,4.26225636,1.40019229,1.30464699,0.03544322,0.54916372,0.18419904,1.73828661,0.89254989,0.00715101
-2.22411206,4.35275295,1.43524359,1.30931879,0.03601871,0.56765966,0.19215034,1.79257857,0.91655368,0.00714916
-2.21810905,4.42985684,1.46637065,1.30942392,0.03642128,0.58435365,0.19981933,1.84206511,0.93700449,0.00712393
-2.21210605,4.49194542,1.49290596,1.30479685,0.03665346,0.59891020,0.20706957,1.88583734,0.95352635,0.00707479
-2.20610305,4.53766560,1.51426441,1.29536179,0.03672400,0.61103287,0.21376554,1.92308629,0.96582023,0.00700160
-2.20010005,4.56598228,1.52996741,1.28113873,0.03664785,0.62047541,0.21977558,1.95312839,0.97367217,0.00690461
-2.19409705,4.57621974,1.53966460,1.26224670,0.03644586,0.62705175,0.22497502,1.97542853,0.97695933,0.00678454
-2.18809405,4.56809389,1.54315214,1.23890429,0.03614433,0.63064434,0.22924940,1.98961995,0.97565366,0.00664254
-2.18209105,4.54173377,1.54038633,1.21142706,0.03577435,0.63121023,0.23249780,1.99551984,0.96982319,0.00648026
-2.17608804,4.49769078,1.53149205,1.18022214,0.03537100,0.62878481,0.23463581,1.99313985,0.95963079,0.00629975
-2.17008504,4.43693506,1.51676512,1.14577993,0.03497243,0.62348271,0.23559840,1.98269076,0.94533045,0.00610352
-2.16408204,4.36083819,1.49666845,1.10866323,0.03461870,0.61549593,0.23534220,1.96458093,0.92726112,0.00589440
-2.15807904,4.27114279,1.47182182,1.06949424,0.03435069,0.60508908,0.23384726,1.93940813,0.90583838,0.00567554
-2.15207604,4.16991946,1.44298567,1.02893966,0.03420880,0.59259198,0.23111815,1.90794495,0.88154396,0.00545032
-2.14607304,4.05951254,1.41103930,0.98769459,0.03423174,0.57838980,0.22718422,1.87111806,0.85491371,0.00522225
-2.14007004,3.94247638,1.37695453,0.94646567,0.03445520,0.56291133,0.22209922,1.82998193,0.82652407,0.00499489
-2.13406703,3.82150457,1.34176568,0.90595406,0.03491073,0.54661563,0.21593991,1.78568794,0.79697770,0.00477176
-2.12806403,3.69935457,1.30653735,0.86683885,0.03562454,0.52997783,0.20880413,1.73945004,0.76688862,0.00455622
-2.12206103,3.57877076,1.27233116,0.82976147,0.03661658,0.51347460,0.20080806,1.69250827,0.73686725,0.00435141
-2.11605803,3.46240877,1.24017299,0.79531149,0.03789964,0.49756993,0.19208289,1.64609154,0.70750602,0.00416017
-2.11005503,3.35276415,1.21102208,0.76401448,0.03947878,0.48270172,0.18277123,1.60138129,0.67936582,0.00398493
-2.10405203,3.25210789,1.18574321,0.73632213,0.04135089,0.46926989,0.17302305,1.55947735,0.65296380,0.00382769
-2.09804902,3.16243141,1.16508303,0.71260490,0.04350455,0.45762618,0.16299168,1.52136748,0.62876290,0.00368997
-2.09204602,3.08540281,1.14965152,0.69314745,0.04592019,0.44806624,0.15282985,1.48790167,0.60716323,0.00357275
-2.08604302,3.02233581,1.13990891,0.67814687,0.04857043,0.44082400,0.14268593,1.45977217,0.58849579,0.00347654
-2.08004002,2.97417206,1.13615864,0.66771356,0.05142082,0.43606850,0.13270067,1.43749991,0.57301824,0.00340131
