energy_ev,total_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,0.73064151,0.20704312,0.29077920,0.00247301,0.20284877,0.35366089,0.00106630
-2.59029515,0.71067690,0.20615756,0.27512661,0.00241750,0.19894326,0.34949334,0.00105306
-2.58429215,0.69096660,0.20593229,0.26060860,0.00236951,0.19451766,0.34459739,0.00103581
-2.57828914,0.67189839,0.20665315,0.24740816,0.00233025,0.18971282,0.33909265,0.00101484
-2.57228614,0.65390680,0.20864199,0.23570662,0.00230134,0.18468830,0.33313199,0.00099057
-2.56628314,0.63746885,0.21225327,0.22568262,0.00228479,0.17961914,0.32689980,0.00096350
-2.56028014,0.62309739,0.21786939,0.21751053,0.00228302,0.17469216,0.32060871,0.00093421
-2.55427714,0.61133220,0.22589462,0.21135827,0.00229880,0.17010200,0.31449501,0.00090335
-2.54827414,0.60272866,0.23674742,0.20738452,0.00233522,0.16604686,0.30881261,0.00087163
-2.54227114,0.59784425,0.25085133,0.20573532,0.00239564,0.16272398,0.30382589,0.00083978
-2.53626813,0.59722318,0.26862427,0.20654009,0.00248364,0.16032511,0.29980144,0.00080858
-2.53026513,0.60137952,0.29046652,0.20990734,0.00260293,0.15903175,0.29699907,0.00077877
-2.52426213,0.61077949,0.31674750,0.21591998,0.00275726,0.15901067,0.29566247,0.00075109
-2.51825913,0.62582334,0.34779183,0.22463073,0.00295038,0.16040935,0.29600966,0.00072623
-2.51225613,0.64682780,0.38386482,0.23605770,0.00318586,0.16335188,0.29822386,0.00070482
-2.50625313,0.67400961,0.42515819,0.25018041,0.00346710,0.16793518,0.30244498,0.00068737
-2.50025013,0.70747118,0.47177637,0.26693665,0.00379712,0.17422573,0.30876220,0.00067435
-2.49424712,0.74718891,0.52372420,0.28622026,0.00417857,0.18225700,0.31720802,0.00066606
-2.48824412,0.79300501,0.58089657,0.30788025,0.00461360,0.19202760,0.32775400,0.00066271
-2.48224112,0.84462343,0.64307067,0.33172133,0.00510378,0.20350035,0.34030857,0.00066437
-2.47623812,0.90161028,0.70990154,0.35750603,0.00565006,0.21660228,0.35471701,0.00067098
-2.47023512,0.96339907,0.78092133,0.38495850,0.00625275,0.23122559,0.37076373,0.00068237
-2.46423212,1.02930087,0.85554270,0.41376989,0.00691142,0.24722967,0.38817686,0.00069821
-2.45822911,1.09851921,0.93306650,0.44360529,0.00762496,0.26444411,0.40663507,0.00071811
-2.45222611,1.17016930,1.01269382,0.47411196,0.00839154,0.28267255,0.42577638,0.00074155
-2.44622311,1.24330099,1.09354210,0.50492860,0.00920865,0.30169741,0.44520875,0.00076796
-2.44022011,1.31692469,1.17466490,0.53569528,0.01007308,0.32128515,0.46452199,0.00079668
-2.43421711,1.39003914,1.25507466,0.56606366,0.01098102,0.34119205,0.48330061,0.00082706
-2.42821411,1.46166001,1.33376761,0.59570697,0.01192802,0.36117015,0.50113705,0.00085839
-2.42221111,1.53084808,1.40974984,0.62432945,0.01290910,0.38097322,0.51764482,0.00089002
-2.41620810,1.59673588,1.48206346,0.65167469,0.01391873,0.40036238,0.53247097,0.00092130
-2.41020510,1.65855158,1.54981172,0.67753251,0.01495094,0.41911140,0.54530743,0.00095163
-2.40420210,1.71563925,1.61218208,0.70174422,0.01599930,0.43701120,0.55590072,0.00098051
-2.39819910,1.76747463,1.66846621,0.72420586,0.01705699,0.45387366,0.56405962,0.00100750
-2.39219610,1.81367587,1.71807617,0.74486938,0.01811687,0.46953444,0.56966066,0.00103225
-2.38619310,1.85400896,1.76055620,0.76374190,0.01917151,0.48385496,0.57265100,0.00105455
-2.38019010,1.88838784,1.79558970,0.78088287,0.02021328,0.49672336,0.57304891,0.00107424
-2.37418709,1.91686940,1.82300148,0.79639965,0.02123441,0.50805469,0.57094166,0.00109131
-2.36818409,1.93964395,1.84275531,0.81044147,0.02222714,0.51779036,0.56648118,0.00110583
-2.36218109,1.95702162,1.85494725,0.82319239,0.02318383,0.52589691,0.55987760,0.00111794
-2.35617809,1.96941585,1.85979543,0.83486335,0.02409709,0.53236449,0.55139111,0.00112788
-2.35017509,1.97732443,1.85762682,0.84568378,0.02496000,0.53720502,0.54132250,0.00113594
-2.34417209,1.98130938,1.84886209,0.85589315,0.02576626,0.54045018,0.53000281,0.00114246
-2.33816908,1.98197621,1.83399906,0.86573259,0.02651042,0.54214956,0.51778247,0.00114781
-2.33216608,1.97995350,1.81359583,0.87543686,0.02718806,0.54236881,0.50502049,0.00115236
-2.32616308,1.97587326,1.78825411,0.88522694,0.02779598,0.54118791,0.49207394,0.00115646
-2.32016008,1.97035276,1.75860329,0.89530313,0.02833239,0.53869971,0.47928809,0.00116046
-2.31415708,1.96397782,1.72528582,0.90583888,0.02879698,0.53500845,0.46698751,0.00116465
-2.30815408,1.95728814,1.68894395,0.91697531,0.02919104,0.53022834,0.45546825,0.00116927
-2.30215108,1.95076439,1.65020813,0.92881644,0.02951746,0.52448207,0.44499133,0.00117448
-2.29614807,1.94481729,1.60968690,0.94142500,0.02978066,0.51789918,0.43577754,0.00118039
-2.29014507,1.93977859,1.56795827,0.95481912,0.02998645,0.51061411,0.42800349,0.00118701
-2.28414207,1.93589393,1.52556248,0.96896962,0.03014183,0.50276396,0.42179914,0.00119428
-2.27813907,1.93331759,1.48299578,0.98379822,0.03025472,0.49448597,0.41724644,0.00120204
-2.27213607,1.93210918,1.44070539,0.99917669,0.03033365,0.48591456,0.41437921,0.00121007
-2.26613307,1.93223240,1.39908531,1.01492716,0.03038736,0.47717831,0.41318417,0.00121809
-2.26013007,1.93355607,1.35847304,1.03082361,0.03042443,0.46839661,0.41360295,0.00122574
-2.25412706,1.93585750,1.31914729,1.04659498,0.03045291,0.45967655,0.41553502,0.00123264
-2.24812406,1.93882851,1.28132672,1.06192965,0.03047999,0.45110990,0.41884160,0.00123836
-2.24212106,1.94208413,1.24516982,1.07648177,0.03051165,0.44277062,0.42335026,0.00124247
-2.23611806,1.94517399,1.21077611,1.08987905,0.03055248,0.43471285,0.42886023,0.00124455
-2.23011506,1.94759643,1.17818876,1.10173232,0.03060550,0.42696984,0.43514841,0.00124421
-2.22411206,1.94881495,1.14739865,1.11164624,0.03067216,0.41955363,0.44197572,0.00124109
-2.21810905,1.94827663,1.11834990,1.11923122,0.03075233,0.41245577,0.44909394,0.00123491
-2.21210605,1.94543199,1.09094675,1.12411589,0.03084450,0.40564898,0.45625267,0.00122545
-2.20610305,1.93975544,1.06506153,1.12595981,0.03094596,0.39908972,0.46320624,0.00121258
-2.20010005,1.93076559,1.04054346,1.12446573,0.03105311,0.39272148,0.46972050,0.00119628
-2.19409705,1.91804435,1.01722786,1.11939096,0.03116180,0.38647869,0.47557909,0.00117662
-2.18809405,1.90125407,0.99494530,1.11055719,0.03126762,0.38029095,0.48058909,0.00115376
-2.18209105,1.88015164,0.97353024,1.09785833,0.03136633,0.37408737,0.48458572,0.00112798
-2.17608804,1.85459886,0.95282860,1.08126589,0.03145405,0.36780068,0.48743604,0.00109962
-2.17008504,1.82456859,0.93270402,1.06083158,0.03152757,0.36137095,0.48904132,0.00106911
-2.16408204,1.79014601,0.91304217,1.03668704,0.03158445,0.35474863,0.48933814,0.00103694
-2.15807904,1.75152518,0.89375325,1.00904052,0.03162313,0.34789679,0.48829805,0.00100363
-2.15207604,1.70900081,0.87477228,0.97817077,0.03164288,0.34079236,0.48592589,0.00096972
-2.14607304,1.66295581,0.85605739,0.94441836,0.03164364,0.33342646,0.48225680,0.00093573
-2.14007004,1.61384518,0.83758633,0.90817479,0.03162588,0.32580372,0.47735215,0.00090219
-2.13406703,1.56217706,0.81935147,0.86987004,0.03159028,0.31794076,0.47129460,0.00086956
-2.12806403,1.50849220,0.80135372,0.82995899,0.03153748,0.30986391,0.46418256,0.00083824
-2.12206103,1.45334264,0.78359605,0.78890741,0.03146769,0.30160651,0.45612425,0.00080855
-2.11605803,1.39727098,0.76607692,0.74717822,0.03138046,0.29320585,0.44723198,0.00078073
-2.11005503,1.34079115,0.74878441,0.70521849,0.03127440,0.28470010,0.43761659,0.00075491
-2.10405203,1.28437180,0.73169132,0.66344789,0.03114700,0.27612540,0.42738268,0.00073114
-2.09804902,1.22842289,0.71475191,0.62224878,0.03099452,0.26751339,0.41662461,0.00070936
-2.09204602,1.17328626,0.69790031,0.58195860,0.03081203,0.25888929,0.40542370,0.00068943
-2.08604302,1.11923027,0.68105096,0.54286446,0.03059349,0.25027066,0.39384649,0.00067114
-2.08004002,1.06644875,0.66410102,0.50520013,0.03033198,0.24166695,0.38194440,0.00065420
-2.07403702,1.01506399,0.64693456,0.46914546,0.03002002,0.23307979,0.36975438,0.00063828
-2.06803402,0.96513324,0.62942836,0.43482790,0.02964995,0.22450395,0.35730085,0.00062304
-2.06203102,0.91665830,0.61145884,0.40232585,0.02921437,0.21592902,0.34459831,0.00060810
-2.05602801,0.86959727,0.59290976,0.37167375,0.02870659,0.20734143,0.33165480,0.00059311
-2.05002501,0.82387774,0.57368007,0.34286813,0.02812109,0.19872686,0.31847566,0.00057774
-2.04402201,0.77941043,0.55369149,0.31587451,0.02745399,0.19007273,0.30506739,0.00056170
-2.03801901,0.73610260,0.53289528,0.29063467,0.02670335,0.18137060,0.29144149,0.00054474
-2.03201601,0.69387036,0.51127781,0.26707376,0.02586951,0.17261845,0.27761772,0.00052671
-2.02601301,0.65264929,0.48886461,0.24510718,0.02495526,0.16382244,0.26362699,0.00050748
-2.02001001,0.61240297,0.46572263,0.22464665,0.02396594,0.15499832,0.24951330,0.00048703
-2.01400700,0.57312905,0.44196065,0.20560558,0.02290940,0.14617222,0.23533502,0.00046540
-2.00800400,0.53486276,0.41772794,0.18790338,0.02179585,0.13738092,0.22116515,0.00044268
-2.00200100,0.49767800,0.39321112,0.17146873,0.02063769,0.12867154,0.20709092,0.00041905
-1.99599800,0.46168609,0.36862963,0.15624189,0.01944915,0.12010074,0.19321243,0.00039472
-1.98999500,0.42703256,0.34423002,0.14217604,0.01824592,0.11173344,0.17964081,0.00036996
-1.98399200,0.39389246,0.32027941,0.12923776,0.01704476,0.10364125,0.16649584,0.00034506
-1.97798899,0.36246450,0.29705851,0.11740691,0.01586304,0.09590068,0.15390315,0.00032033
-1.97198599,0.33296452,0.27485451,0.10667584,0.01471829,0.08859114,0.14199142,0.00029611
-1.96598299,0.30561888,0.25395420,0.09704844,0.01362778,0.08179301,0.13088939,0.00027274
-1.95997999,0.28065789,0.23463756,0.08853881,0.01260814,0.07558570,0.12072309,0.00025053
-1.95397699,0.25830983,0.21717201,0.08117001,0.01167497,0.07004585,0.11161325,0.00022980
-1.94797399,0.23879568,0.20180747,0.07497280,0.01084253,0.06524573,0.10367299,0.00021085
-1.94197099,0.22232472,0.18877233,0.06998451,0.01012350,0.06125177,0.09700585,0.00019396
-1.93596798,0.20909108,0.17827016,0.06624827,0.00952875,0.05812342,0.09170412,0.00017938
-1.92996498,0.19927126,0.17047739,0.06381227,0.00906715,0.05591206,0.08784756,0.00016735
-1.92396198,0.19302249,0.16554155,0.06272949,0.00874546,0.05466018,0.08550233,0.00015807
-1.91795898,0.19048191,0.16358023,0.06305755,0.00856820,0.05440075,0.08472020,0.00015176
-1.91195598,0.19176637,0.16468050,0.06485882,0.00853761,0.05515664,0.08553802,0.00014859
-1.90595298,0.19697279,0.16889867,0.06820074,0.00865359,0.05694023,0.08797728,0.00014875
-1.89994997,0.20617885,0.17626048,0.07315615,0.00891363,0.05975309,0.09204387,0.00015242
-1.89394697,0.21944407,0.18676141,0.07980381,0.00931286,0.06358583,0.09772794,0.00015978
-1.88794397,0.23681097,0.20036735,0.08822885,0.00984401,0.06841800,0.10500397,0.00017104
-1.88194097,0.25830638,0.21701545,0.09852307,0.01049749,0.07421819,0.11383091,0.00018639
-1.87593797,0.28394280,0.23661526,0.11078519,0.01126144,0.08094427,0.12415255,0.00020607
-1.86993497,0.31371975,0.25905022,0.12512069,0.01212185,0.08854391,0.13589815,0.00023033
-1.86393197,0.34762500,0.28417946,0.14164149,0.01306275,0.09695517,0.14898319,0.00025942
-1.85792896,0.38563571,0.31184000,0.16046495,0.01406638,0.10610754,0.16331057,0.00029364
-1.85192596,0.42771924,0.34184938,0.18171258,0.01511353,0.11592308,0.17877190,0.00033330
-1.84592296,0.47383374,0.37400858,0.20550789,0.01618384,0.12631790,0.19524920,0.00037871
-1.83991996,0.52392814,0.40810528,0.23197375,0.01725622,0.13720382,0.21261671,0.00043018
-1.83391696,0.57794163,0.44391727,0.26122882,0.01830930,0.14849025,0.23074300,0.00048803
-1.82791396,0.63580236,0.48121593,0.29338335,0.01932194,0.16008611,0.24949306,0.00055255
-1.82191096,0.69742530,0.51976955,0.32853412,0.02027372,0.17190191,0.26873045,0.00062399
-1.81590795,0.76270920,0.55934642,0.36675873,0.02114553,0.18385163,0.28831935,0.00070254
-1.80990495,0.83153257,0.59971735,0.40810927,0.02192005,0.19585456,0.30812646,0.00078834
-1.80390195,0.90374882,0.64065766,0.45260569,0.02258225,0.20783684,0.32802251,0.00088140
-1.79789895,0.97918056,0.68194838,0.50022881,0.02311983,0.21973270,0.34788356,0.00098165
-1.79189595,1.05761348,0.72337673,0.55091363,0.02352359,0.23148527,0.36759178,0.00108887
-1.78589295,1.13878990,0.76473575,0.60454296,0.02378764,0.24304700,0.38703593,0.00120270
-1.77988994,1.22240255,0.80582325,0.66094190,0.02390960,0.25437955,0.40611133,0.00132259
-1.77388694,1.30808900,0.84644016,0.71987342,0.02389060,0.26545328,0.42471959,0.00144785
-1.76788394,1.39542714,0.88638853,0.78103558,0.02373520,0.27624627,0.44276799,0.00157758
-1.76188094,1.48393229,0.92546933,0.84406043,0.02345114,0.28674296,0.46016874,0.00171072
-1.75587794,1.57305636,0.96348033,0.90851512,0.02304907,0.29693258,0.47683813,0.00184602
-1.74987494,1.66218934,1.00021437,0.97390521,0.02254205,0.30680727,0.49269578,0.00198209
-1.74387194,1.75066360,1.03545811,1.03968038,0.02194509,0.31636015,0.50766395,0.00211739
-1.73786893,1.83776079,1.06899164,1.10524243,0.02127458,0.32558345,0.52166709,0.00225030
-1.73186593,1.92272168,1.10058892,1.16995540,0.02054766,0.33446668,0.53463177,0.00237911
-1.72586293,2.00475845,1.13001915,1.23315774,0.01978166,0.34299501,0.54648668,0.00250208
-1.71985993,2.08306924,1.15704917,1.29417585,0.01899349,0.35114797,0.55716319,0.00261750
-1.71385693,2.15685452,1.18144663,1.35233884,0.01819910,0.35889845,0.56659591,0.00272371
-1.70785393,2.22533452,1.20298394,1.40699391,0.01741305,0.36621208,0.57472361,0.00281917
-1.70185093,2.28776733,1.22144271,1.45752173,0.01664806,0.37304706,0.58149021,0.00290248
-1.69584792,2.34346677,1.23661854,1.50335143,0.01591476,0.37935435,0.58684577,0.00297248
-1.68984492,2.39181952,1.24832588,1.54397462,0.01522150,0.38507829,0.59074753,0.00302819
-1.68384192,2.43230090,1.25640277,1.57895806,0.01457424,0.39015762,0.59316079,0.00306896
-1.67783892,2.46448868,1.26071519,1.60795446,0.01397659,0.39452682,0.59405970,0.00309437
-1.67183592,2.48807476,1.26116109,1.63071139,0.01342991,0.39811785,0.59342789,0.00310435
-1.66583292,2.50287420,1.25767367,1.64707781,0.01293352,0.40086208,0.59125898,0.00309914
-1.65982991,2.50883157,1.25022417,1.65700835,0.01248496,0.40269250,0.58755696,0.00307925
-1.65382691,2.50602460,1.23882393,1.66056521,0.01208031,0.40354613,0.58233652,0.00304554
-1.64782391,2.49466509,1.22352581,1.65791782,0.01171456,0.40336645,0.57562333,0.00299910
-1.64182091,2.47509728,1.20442511,1.64934022,0.01138197,0.40210595,0.56745437,0.00294130
-1.63581791,2.44779373,1.18165984,1.63520651,0.01107650,0.39972858,0.55787830,0.00287371
-1.62981491,2.41334892,1.15541053,1.61598436,0.01079211,0.39621205,0.54695585,0.00279810
-1.62381191,2.37247070,1.12589948,1.59222680,0.01052317,0.39154994,0.53476031,0.00271636
-1.61780890,2.32596974,1.09338964,1.56456246,0.01026469,0.38575341,0.52137789,0.00263048
-1.61180590,2.27474693,1.05818276,1.53368437,0.01001262,0.37885251,0.50690811,0.00254252
-1.60580290,2.21977904,1.02061712,1.50033752,0.00976403,0.37089696,0.49146389,0.00245452
-1.59979990,2.16210243,0.98106447,1.46530515,0.00951721,0.36195630,0.47517137,0.00236851
-1.59379690,2.10279513,0.93992628,1.42939411,0.00927173,0.35211938,0.45816933,0.00228645
-1.58779390,2.04295715,0.89762912,1.39341927,0.00902847,0.34149316,0.44060807,0.00221018
-1.58179090,1.98368952,0.85461923,1.35818729,0.00878952,0.33020083,0.42264773,0.00214140
-1.57578789,1.92607192,0.81135616,1.32447983,0.00855806,0.31837918,0.40445595,0.00208162
-1.56978489,1.87113973,0.76830560,1.29303673,0.00833818,0.30617547,0.38620498,0.00203214
-1.56378189,1.81986056,0.72593147,1.26453917,0.00813467,0.29374370,0.36806815,0.00199404
-1.55777889,1.77311114,0.68468749,1.23959361,0.00795276,0.28124061,0.35021600,0.00196814
-1.55177589,1.73165522,0.64500827,1.21871655,0.00779787,0.26882131,0.33281206,0.00195496
-1.54577289,1.69612311,0.60730040,1.20232100,0.00767531,0.25663506,0.31600851,0.00195477
-1.53976988,1.66699385,0.57193371,1.19070489,0.00758997,0.24482096,0.29994198,0.00196751
-1.53376688,1.64458073,0.53923302,1.18404208,0.00754613,0.23350415,0.28472972,0.00199286
-1.52776388,1.62902089,0.50947069,1.18237635,0.00754715,0.22279234,0.27046621,0.00203019
-1.52176088,1.62026978,0.48286041,1.18561894,0.00759527,0.21277301,0.25722066,0.00207859
-1.51575788,1.61810086,0.45955228,1.19354975,0.00769147,0.20351136,0.24503525,0.00213691
-1.50975488,1.62211097,0.43962952,1.20582260,0.00783532,0.19504906,0.23392456,0.00220376
-1.50375188,1.63173143,0.42310703,1.22197446,0.00802491,0.18740385,0.22387593,0.00227756
-1.49774887,1.64624481,0.40993173,1.24143871,0.00825686,0.18057001,0.21485092,0.00235656
-1.49174587,1.66480688,0.39998483,1.26356199,0.00852637,0.17451969,0.20678789,0.00243890
-1.48574287,1.68647323,0.39308589,1.28762439,0.00882727,0.16920496,0.19960528,0.00252267
-1.47973987,1.71022963,0.38899857,1.31286219,0.00915225,0.16456053,0.19320578,0.00260593
-1.47373687,1.73502516,0.38743790,1.33849258,0.00949300,0.16050699,0.18748092,0.00268677
-1.46773387,1.75980674,0.38807872,1.36373939,0.00984051,0.15695443,0.18231598,0.00276339
-1.46173087,1.78355394,0.39056513,1.38785895,0.01018528,0.15380626,0.17759500,0.00283410
-1.45572786,1.80531258,0.39452055,1.41016492,0.01051765,0.15096313,0.17320549,0.00289740
-1.44972486,1.82422577,0.39955801,1.43005139,0.01082811,0.14832667,0.16904289,0.00295200
-1.44372186,1.83956124,0.40529041,1.44701286,0.01110758,0.14580301,0.16501430,0.00299686
-1.43771886,1.85073372,0.41134045,1.46066072,0.01134767,0.14330598,0.16104152,0.00303120
-1.43171586,1.85732151,0.41734978,1.47073502,0.01154100,0.14075971,0.15706326,0.00305451
-1.42571286,1.85907660,0.42298722,1.47711141,0.01168135,0.13810075,0.15303633,0.00306657
-1.41970985,1.85592791,0.42795579,1.47980258,0.01176389,0.13527955,0.14893598,0.00306744
-1.41370685,1.84797765,0.43199842,1.47895435,0.01178528,0.13226131,0.14475531,0.00305742
-1.40770385,1.83549098,0.43490211,1.47483646,0.01174377,0.12902620,0.14050380,0.00303706
-1.40170085,1.81887966,0.43650063,1.46782848,0.01163918,0.12556899,0.13620522,0.00300709
-1.39569785,1.79868036,0.43667563,1.45840162,0.01147293,0.12189816,0.13189486,0.00296845
-1.38969485,1.77552893,0.43535636,1.44709720,0.01124789,0.11803457,0.12761650,0.00292217
-1.38369185,1.75013180,0.43251792,1.43450289,0.01096833,0.11400974,0.12341900,0.00286940
-1.37768884,1.72323598,0.42817843,1.42122795,0.01063970,0.10986391,0.11935297,0.00281132
-1.37168584,1.69559912,0.42239514,1.40787865,0.01026845,0.10564397,0.11546758,0.00274913
-1.36568284,1.66796110,0.41525973,1.39503513,0.00986187,0.10140126,0.11180754,0.00268400
-1.35967984,1.64101846,0.40689312,1.38323092,0.00942780,0.09718955,0.10841068,0.00261705
-1.35367684,1.61540298,0.39743990,1.37293602,0.00897449,0.09306306,0.10530597,0.00254930
-1.34767384,1.59166509,0.38706276,1.36454454,0.00851030,0.08907471,0.10251219,0.00248170
-1.34167084,1.57026299,0.37593698,1.35836720,0.00804360,0.08527467,0.10003732,0.00241505
-1.33566783,1.55155770,0.36424521,1.35462923,0.00758249,0.08170914,0.09787852,0.00235004
-1.32966483,1.53581391,0.35217278,1.35347338,0.00713471,0.07841947,0.09602281,0.00228724
-1.32366183,1.52320633,0.33990351,1.35496781,0.00670749,0.07544154,0.09444836,0.00222711
-1.31765883,1.51383088,0.32761610,1.35911811,0.00630741,0.07280540,0.09312624,0.00216997
-1.31165583,1.50771953,0.31548126,1.36588256,0.00594035,0.07053519,0.09202260,0.00211607
-1.30565283,1.50485778,0.30365937,1.37518943,0.00561140,0.06864922,0.09110104,0.00206559
-1.29964982,1.50520336,0.29229877,1.38695512,0.00532483,0.06716008,0.09032525,0.00201863
-1.29364682,1.50870476,0.28153448,1.40110179,0.00508403,0.06607503,0.08966148,0.00197525
-1.28764382,1.51531818,0.27148744,1.41757313,0.00489153,0.06539619,0.08908099,0.00193549
-1.28164082,1.52502186,0.26226399,1.43634725,0.00474894,0.06512093,0.08856220,0.00189937
-1.27563782,1.53782649,0.25395563,1.45744555,0.00465700,0.06524205,0.08809244,0.00186693
-1.26963482,1.55378126,0.24663897,1.48093696,0.00461554,0.06574802,0.08766928,0.00183820
-1.26363182,1.57297494,0.24037576,1.50693720,0.00462353,0.06662310,0.08730139,0.00181323
-1.25762881,1.59553195,0.23521312,1.53560292,0.00467908,0.06784752,0.08700882,0.00179208
-1.25162581,1.62160381,0.23118375,1.56712110,0.00477946,0.06939747,0.08682274,0.00177484
-1.24562281,1.65135648,0.22830638,1.60169424,0.00492117,0.07124533,0.08678474,0.00176160
-1.23961981,1.68495453,0.22658641,1.63952243,0.00509996,0.07335979,0.08694560,0.00175247
-1.23361681,1.72254331,0.22601670,1.68078327,0.00531095,0.07570615,0.08736369,0.00174756
-1.22761381,1.76423030,0.22657875,1.72561101,0.00554866,0.07824680,0.08810312,0.00174696
-1.22161081,1.81006702,0.22824424,1.77407631,0.00580720,0.08094180,0.08923158,0.00175079
-1.21560780,1.86003280,0.23097690,1.82616787,0.00608031,0.08374970,0.09081816,0.00175914
-1.20960480,1.91402155,0.23473485,1.88177728,0.00636161,0.08662857,0.09293110,0.00177209
-1.20360180,1.97183242,0.23947330,1.94068803,0.00664468,0.08953716,0.09563560,0.00178975
-1.19759880,2.03316524,0.24514749,2.00256953,0.00692331,0.09243625,0.09899185,0.00181219
-1.19159580,2.09762094,0.25171594,2.06697671,0.00719164,0.09529009,0.10305317,0.00183953
-1.18559280,2.16470714,0.25914357,2.13335523,0.00744439,0.09806784,0.10786449,0.00187190
-1.17958979,2.23384865,0.26740481,2.20105232,0.00767701,0.10074496,0.11346110,0.00190947
-1.17358679,2.30440227,0.27648625,2.26933267,0.00788583,0.10330445,0.11986766,0.00195242
-1.16758379,2.37567508,0.28638874,2.33739867,0.00806822,0.10573788,0.12709752,0.00200102
-1.16158079,2.44694530,0.29712863,2.40441406,0.00822272,0.10804606,0.13515233,0.00205556
-1.15557779,2.51748437,0.30873803,2.46952972,0.00834901,0.11023929,0.14402180,0.00211639
-1.14957479,2.58657911,0.32126385,2.53191042,0.00844802,0.11233725,0.15368376,0.00218388
-1.14357179,2.65355277,0.33476563,2.59076122,0.00852183,0.11436826,0.16410422,0.00225843
-1.13756878,2.71778376,0.34931199,2.64535214,0.00857364,0.11636817,0.17523763,0.00234045
-1.13156578,2.77872103,0.36497582,2.69504008,0.00860757,0.11837870,0.18702712,0.00243031
-1.12556278,2.83589547,0.38182841,2.73928679,0.00862856,0.12044540,0.19940477,0.00252831
-1.11955978,2.88892664,0.39993257,2.77767230,0.00864208,0.12261517,0.21229187,0.00263466
-1.11355678,2.93752468,0.41933522,2.80990300,0.00865397,0.12493371,0.22559919,0.00274941
-1.10755378,2.98148750,0.44005973,2.83581436,0.00867010,0.12744268,0.23922722,0.00287243
-1.10155078,3.02069344,0.46209846,2.85536809,0.00869620,0.13017703,0.25306653,0.00300338
-1.09554777,3.05509027,0.48540590,2.86864424,0.00873752,0.13316240,0.26699810,0.00314164
-1.08954477,3.08468119,0.50989309,2.87582862,0.00879869,0.13641292,0.28089390,0.00328633
-1.08354177,3.10950898,0.53542346,2.87719658,0.00888345,0.13992942,0.29461768,0.00343625
-1.07753877,3.12963949,0.56181073,2.87309400,0.00899456,0.14369826,0.30802602,0.00358992
-1.07153577,3.14514566,0.58881910,2.86391669,0.00913367,0.14769078,0.32096978,0.00374555
-1.06553277,3.15609325,0.61616592,2.85008954,0.00930129,0.15186350,0.33329592,0.00390112
-1.05952976,3.16252945,0.64352696,2.83204643,0.00949682,0.15615910,0.34484983,0.00405436
-1.05352676,3.16447518,0.67054426,2.81021230,0.00971862,0.16050806,0.35547806,0.00420285
-1.04752376,3.16192181,0.69683628,2.78498821,0.00996419,0.16483104,0.36503149,0.00434410
-1.04152076,3.15483266,0.72201008,2.75674029,0.01023028,0.16904184,0.37336884,0.00447558
-1.03551776,3.14314929,0.74567501,2.72579308,0.01051321,0.17305074,0.38036046,0.00459483
-1.02951476,3.12680228,0.76745734,2.69242753,0.01080905,0.17676821,0.38589222,0.00469959
-1.02351176,3.10572583,0.78701514,2.65688359,0.01111393,0.18010870,0.38986936,0.00478783
-1.01750875,3.07987532,0.80405265,2.61936695,0.01142428,0.18299439,0.39222008,0.00485785
-1.01150575,3.04924655,0.81833345,2.58005940,0.01173709,0.18535859,0.39289873,0.00490840
-1.00550275,3.01389527,0.82969165,2.53913164,0.01205013,0.18714886,0.39188839,0.00493866
-0.99949975,2.97395574,0.83804055,2.49675777,0.01236208,0.18832935,0.38920258,0.00494837
-0.99349675,2.92965657,0.84337801,2.45312984,0.01267268,0.18888258,0.38488611,0.00493778
-0.98749375,2.88133284,0.84578848,2.40847168,0.01298275,0.18881027,0.37901484,0.00490773
-0.98149075,2.82943317,0.84544114,2.36305035,0.01329419,0.18813340,0.37169429,0.00485954
-0.97548774,2.77452091,0.84258434,2.31718463,0.01360983,0.18689132,0.36305718,0.00479506
-0.96948474,2.71726909,0.83753636,2.27124934,0.01393332,0.18514006,0.35325992,0.00471655
-0.96348174,2.65844877,0.83067296,2.22567521,0.01426888,0.18294989,0.34247814,0.00462661
-0.95747874,2.59891138,0.82241219,2.18094395,0.01462103,0.18040218,0.33090150,0.00452812
-0.95147574,2.53956539,0.81319713,2.13757856,0.01499427,0.17758590,0.31872785,0.00442410
-0.94547274,2.48134860,0.80347738,2.09612940,0.01539276,0.17459367,0.30615726,0.00431760
-0.93946973,2.42519713,0.79369016,2.05715658,0.01581995,0.17151782,0.29338586,0.00421164
-0.93346673,2.37201268,0.78424190,2.02120966,0.01627832,0.16844642,0.28060004,0.00410903
-0.92746373,2.32262975,0.77549118,1.98880575,0.01676903,0.16545967,0.26797113,0.00401233
-0.92146073,2.27778424,0.76773385,1.96040722,0.01729171,0.16262666,0.25565075,0.00392374
-0.91545773,2.23808519,0.76119093,1.93640015,0.01784430,0.16000274,0.24376723,0.00384501
-0.90945473,2.20399083,0.75599998,1.91707483,0.01842292,0.15762756,0.23242297,0.00377743
-0.90345173,2.17579021,0.75221016,1.90260928,0.01902186,0.15552395,0.22169299,0.00372177
-0.89744872,2.15359123,0.74978127,1.89305661,0.01963368,0.15369752,0.21162476,0.00367829
