energy_ev,total_up,Ir_p_up,Ir_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,3.16457827,0.35922140,2.55185198,0.00411478,0.13246311,0.00120965,0.33746343
-4.29514757,3.11144136,0.35009595,2.51288047,0.00404709,0.12868655,0.00124653,0.32757567
-4.28914457,3.04927227,0.33993884,2.46657515,0.00396980,0.12455330,0.00128740,0.31673473
-4.28314157,2.97972211,0.32900231,2.41420019,0.00388585,0.12016101,0.00133261,0.30517906
-4.27713857,2.90454888,0.31754820,2.35710722,0.00379810,0.11561046,0.00138236,0.29316122
-4.27113557,2.82554972,0.30583783,2.29668383,0.00370930,0.11100144,0.00143671,0.28093748
-4.26513257,2.74449450,0.29412236,2.23430266,0.00362189,0.10642902,0.00149553,0.26875786
-4.25912956,2.66306364,0.28263404,2.17127353,0.00353799,0.10198008,0.00155850,0.25685690
-4.25312656,2.58279262,0.27157866,2.10880053,0.00345928,0.09773045,0.00162509,0.24544558
-4.24712356,2.50502561,0.26112940,2.04794578,0.00338696,0.09374263,0.00169454,0.23470462
-4.24112056,2.43087968,0.25142251,1.98960138,0.00332171,0.09006424,0.00176592,0.22477939
-4.23511756,2.36122087,0.24255463,1.93447018,0.00326372,0.08672721,0.00183813,0.21577657
-4.22911456,2.29665264,0.23458202,1.88305614,0.00321264,0.08374770,0.00190990,0.20776254
-4.22311156,2.23751663,0.22752156,1.83566405,0.00316771,0.08112675,0.00197989,0.20076354
-4.21710855,2.18390504,0.22135338,1.79240837,0.00312775,0.07885155,0.00204671,0.19476748
-4.21110555,2.13568372,0.21602491,1.75323007,0.00309126,0.07689727,0.00210897,0.18972722
-4.20510255,2.09252409,0.21145626,1.71792060,0.00305651,0.07522935,0.00216537,0.18556515
-4.19909955,2.05394224,0.20754638,1.68615130,0.00302165,0.07380618,0.00221479,0.18217878
-4.19309655,2.01934301,0.20417998,1.65750657,0.00298478,0.07258180,0.00225628,0.17944713
-4.18709355,1.98806663,0.20123470,1.63151932,0.00294407,0.07150889,0.00228921,0.17723750
-4.18109055,1.95943586,0.19858824,1.60770654,0.00289785,0.07054154,0.00231330,0.17541252
-4.17508754,1.93280136,0.19612532,1.58560366,0.00284466,0.06963791,0.00232867,0.17383703
-4.16908454,1.90758323,0.19374392,1.56479592,0.00278334,0.06876261,0.00233589,0.17238459
-4.16308154,1.88330719,0.19136084,1.54494556,0.00271308,0.06788869,0.00233602,0.17094339
-4.15707854,1.85963386,0.18891623,1.52581370,0.00263343,0.06699926,0.00233063,0.16942136
-4.15107554,1.83638021,0.18637695,1.50727624,0.00254433,0.06608853,0.00232180,0.16775025
-4.14507254,1.81353257,0.18373875,1.48933325,0.00244610,0.06516248,0.00231208,0.16588867
-4.13906953,1.79125107,0.18102712,1.47211184,0.00233939,0.06423891,0.00230451,0.16382381
-4.13306653,1.76986550,0.17829690,1.45586256,0.00222520,0.06334705,0.00230255,0.16157210
-4.12706353,1.74986329,0.17563058,1.44094987,0.00210478,0.06252668,0.00231001,0.15917843
-4.12106053,1.73187026,0.17313545,1.42783733,0.00197959,0.06182681,0.00233095,0.15671439
-4.11505753,1.71662514,0.17093969,1.41706817,0.00185126,0.06130400,0.00236964,0.15427521
-4.10905453,1.70494917,0.16918751,1.40924241,0.00172147,0.06102034,0.00243039,0.15197584
-4.10305153,1.69771185,0.16803353,1.40499133,0.00159197,0.06104113,0.00251747,0.14994611
-4.09704852,1.69579420,0.16763657,1.40495034,0.00146444,0.06143248,0.00263494,0.14832526
-4.09104552,1.70005089,0.16815305,1.40973124,0.00134048,0.06225865,0.00278654,0.14725594
-4.08504252,1.71127239,0.16973020,1.41989472,0.00122155,0.06357945,0.00297552,0.14687792
-4.07903952,1.73014831,0.17249929,1.43592404,0.00110897,0.06544767,0.00320449,0.14732182
-4.07303652,1.75723303,0.17656914,1.45820049,0.00100381,0.06790655,0.00347532,0.14870289
-4.06703352,1.79291462,0.18202007,1.48698131,0.00090696,0.07098748,0.00378893,0.15111523
-4.06103052,1.83738781,0.18889852,1.52238083,0.00081906,0.07470801,0.00414525,0.15462659
-4.05502751,1.89063202,0.19721260,1.56435495,0.00074054,0.07907012,0.00454308,0.15927396
-4.04902451,1.95239489,0.20692874,1.61268984,0.00067160,0.08405894,0.00498000,0.16506011
-4.04302151,2.02218214,0.21796948,1.66699487,0.00061223,0.08964189,0.00545236,0.17195126
-4.03701851,2.09925410,0.23021282,1.72670026,0.00056222,0.09576844,0.00595527,0.17987605
-4.03101551,2.18262942,0.24349296,1.79105971,0.00052120,0.10237030,0.00648263,0.18872574
-4.02501251,2.27109610,0.25760261,1.85915816,0.00048864,0.10936227,0.00702718,0.19835585
-4.01900950,2.36322992,0.27229690,1.92992466,0.00046389,0.11664366,0.00758071,0.20858911
-4.01300650,2.45742026,0.28729878,2.00215050,0.00044620,0.12410029,0.00813411,0.21921974
-4.00700350,2.55190277,0.30230578,2.07451226,0.00043474,0.13160698,0.00867768,0.23001887
-4.00100050,2.64479830,0.31699798,2.14559938,0.00042863,0.13903056,0.00920133,0.24074093
-3.99499750,2.73415731,0.33104695,2.21394585,0.00042697,0.14623322,0.00969486,0.25113088
-3.98899450,2.81800837,0.34412533,2.27806508,0.00042884,0.15307614,0.01014824,0.26093196
-3.98299150,2.89440951,0.35591670,2.33648713,0.00043334,0.15942333,0.01055195,0.26989361
-3.97698849,2.96150064,0.36612538,2.38779707,0.00043960,0.16514537,0.01089723,0.27777940
-3.97098549,3.01755536,0.37448579,2.43067330,0.00044678,0.17012316,0.01117639,0.28437454
-3.96498249,3.06103014,0.38077095,2.46392437,0.00045413,0.17425129,0.01138304,0.28949270
-3.95897949,3.09060918,0.38479980,2.48652313,0.00046095,0.17744109,0.01151233,0.29298195
-3.95297649,3.10524306,0.38644302,2.49763659,0.00046664,0.17962314,0.01156107,0.29472942
-3.94697349,3.10417967,0.38562709,2.49665054,0.00047068,0.18074917,0.01152788,0.29466470
-3.94097049,3.08698624,0.38233652,2.48318784,0.00047264,0.18079328,0.01141316,0.29276169
-3.93496748,3.05356144,0.37661402,2.45711950,0.00047221,0.17975250,0.01121915,0.28903902
-3.92896448,3.00413722,0.36855883,2.41856823,0.00046917,0.17764657,0.01094978,0.28355890
-3.92296148,2.93927029,0.35832313,2.36790424,0.00046339,0.17451707,0.01061054,0.27642463
-3.91695848,2.85982376,0.34610685,2.30573348,0.00045485,0.17042590,0.01020829,0.26777689
-3.91095548,2.76693972,0.33215116,2.23287889,0.00044361,0.16545324,0.00975101,0.25778890
-3.90495248,2.66200408,0.31673081,2.15035543,0.00042980,0.15969504,0.00924754,0.24666093
-3.89894947,2.54660523,0.30014592,2.05934006,0.00041364,0.15326016,0.00870729,0.23461419
-3.89294647,2.42248826,0.28271335,1.96113780,0.00039539,0.14626737,0.00813993,0.22188453
-3.88694347,2.29150663,0.26475815,1.85714546,0.00037536,0.13884220,0.00755514,0.20871610
-3.88094047,2.15557323,0.24660539,1.74881434,0.00035391,0.13111386,0.00696233,0.19535533
-3.87493747,2.01661261,0.22857262,1.63761331,0.00033140,0.12321226,0.00637040,0.18204532
-3.86893447,1.87651608,0.21096326,1.52499378,0.00030821,0.11526533,0.00578754,0.16902082
-3.86293147,1.73710107,0.19406096,1.41235741,0.00028470,0.10739649,0.00522110,0.15650398
-3.85692846,1.60007580,0.17812510,1.30102792,0.00026125,0.09972264,0.00467748,0.14470084
-3.85092546,1.46701015,0.16338743,1.19222729,0.00023821,0.09235233,0.00416206,0.13379855
-3.84492246,1.33931321,0.15004975,1.08705729,0.00021589,0.08538443,0.00367920,0.12396336
-3.83891946,1.21821746,0.13828262,0.98648618,0.00019460,0.07890705,0.00323227,0.11533927
-3.83291646,1.10476972,0.12822488,0.89134085,0.00017460,0.07299690,0.00282376,0.10804718
-3.82691346,0.99982821,0.11998378,0.80230408,0.00015616,0.06771881,0.00245532,0.10218451
-3.82091046,0.90406528,0.11363573,0.71991654,0.00013949,0.06312563,0.00212797,0.09782513
-3.81490745,0.81797507,0.10922731,0.64458302,0.00012481,0.05925828,0.00184223,0.09501953
-3.80890445,0.74188518,0.10677651,0.57658224,0.00011233,0.05614596,0.00159827,0.09379508
-3.80290145,0.67597160,0.10627406,0.51607960,0.00010228,0.05380657,0.00139613,0.09415642
-3.79689845,0.62027607,0.10768483,0.46314205,0.00009488,0.05224721,0.00123586,0.09608586
-3.79089545,0.57472498,0.11094911,0.41775445,0.00009040,0.05146477,0.00111775,0.09954387
-3.78489245,0.53914917,0.11598408,0.37983667,0.00008914,0.05144666,0.00104244,0.10446964
-3.77888944,0.51330392,0.12268519,0.34926085,0.00009147,0.05217159,0.00101110,0.11078181
-3.77288644,0.49688859,0.13092769,0.32586805,0.00009781,0.05361047,0.00102554,0.11837940
-3.76688344,0.48956543,0.14056845,0.30948393,0.00010868,0.05572736,0.00108835,0.12714311
-3.76088044,0.49097705,0.15144795,0.29993290,0.00012467,0.05848057,0.00120293,0.13693692
-3.75487744,0.50076220,0.16339274,0.29705020,0.00014650,0.06182377,0.00137355,0.14761026
-3.74887444,0.51856951,0.17621823,0.30069170,0.00017495,0.06570722,0.00160533,0.15900054
-3.74287144,0.54406883,0.18973196,0.31074104,0.00021095,0.07007904,0.00190424,0.17093631
-3.73686843,0.57695978,0.20373723,0.32711373,0.00025551,0.07488643,0.00227693,0.18324071
-3.73086543,0.61697729,0.21803704,0.34975822,0.00030973,0.08007690,0.00273067,0.19573547
-3.72486243,0.66389382,0.23243829,0.37865365,0.00037481,0.08559942,0.00327310,0.20824504
-3.71885943,0.71751800,0.24675592,0.41380432,0.00045201,0.09140532,0.00391197,0.22060085
-3.71285643,0.77768959,0.26081701,0.45523091,0.00054262,0.09744909,0.00465488,0.23264546
-3.70685343,0.84427070,0.27446444,0.50295873,0.00064793,0.10368882,0.00550892,0.24423645
-3.70085043,0.91713346,0.28756006,0.55700322,0.00076923,0.11008636,0.00648024,0.25524975
-3.69484742,0.99614434,0.29998704,0.61735323,0.00090770,0.11660712,0.00757368,0.26558228
-3.68884442,1.08114571,0.31165140,0.68395271,0.00106441,0.12321947,0.00879230,0.27515379
-3.68284142,1.17193531,0.32248247,0.75668161,0.00124027,0.12989387,0.01013699,0.28390757
-3.67683842,1.26824463,0.33243227,0.83533678,0.00143592,0.13660164,0.01160599,0.29181026
-3.67083542,1.36971722,0.34147390,0.91961405,0.00165176,0.14331349,0.01319458,0.29885046
-3.66483242,1.47588830,0.34959893,1.00909235,0.00188781,0.14999793,0.01489473,0.30503646
-3.65882941,1.58616692,0.35681399,1.10322112,0.00214372,0.15661966,0.01669489,0.31039298
-3.65282641,1.69982214,0.36313681,1.20131196,0.00241871,0.16313805,0.01857989,0.31495729
-3.64682341,1.81597448,0.36859186,1.30253533,0.00271151,0.16950586,0.02053094,0.31877487
-3.64082041,1.93359371,0.37320601,1.40592323,0.00302039,0.17566832,0.02252578,0.32189481
-3.63481741,2.05150396,0.37700441,1.51037815,0.00334310,0.18156274,0.02453897,0.32436534
-3.62881441,2.16839655,0.38000692,1.61468859,0.00367688,0.18711861,0.02654237,0.32622977
-3.62281141,2.28285084,0.38222525,1.71755095,0.00401853,0.19225844,0.02850571,0.32752291
-3.61680840,2.39336260,0.38366116,1.81759734,0.00436438,0.19689915,0.03039730,0.32826841
-3.61080540,2.49837922,0.38430567,1.91342841,0.00471040,0.20095415,0.03218490,0.32847710
-3.60480240,2.59634061,0.38413941,2.00365016,0.00505223,0.20433593,0.03383660,0.32814628
-3.59879940,2.68572403,0.38313405,2.08691314,0.00538529,0.20695915,0.03532176,0.32726022
-3.59279640,2.76509105,0.38125477,2.16195255,0.00570489,0.20874394,0.03661201,0.32579166
-3.58679340,2.83313450,0.37846341,2.22762741,0.00600629,0.20961939,0.03768215,0.32370419
-3.58079040,2.88872317,0.37472230,2.28295706,0.00628486,0.20952693,0.03851101,0.32095544
-3.57478739,2.93094202,0.36999831,2.32715332,0.00653619,0.20842343,0.03908214,0.31750075
-3.56878439,2.95912611,0.36426689,2.35964667,0.00675617,0.20628390,0.03938448,0.31329716
-3.56278139,2.97288624,0.35751590,2.38010542,0.00694115,0.20310354,0.03941269,0.30830743
-3.55677839,2.97212526,0.34974881,2.38844674,0.00708800,0.19889903,0.03916741,0.30250381
-3.55077539,2.95704406,0.34098720,2.38483908,0.00719421,0.19370909,0.03865525,0.29587140
-3.54477239,2.92813693,0.33127240,2.36969601,0.00725797,0.18759407,0.03788863,0.28841089
-3.53876938,2.88617659,0.32066596,2.34366149,0.00727822,0.18063475,0.03688534,0.28014049
-3.53276638,2.83218948,0.30924932,2.30758759,0.00725466,0.17293038,0.03566807,0.27109705
-3.52676338,2.76742263,0.29712226,2.26250542,0.00718776,0.16459597,0.03426363,0.26133624
-3.52076038,2.69330349,0.28440063,2.20959079,0.00707877,0.15575906,0.03270219,0.25093191
-3.51475738,2.61139476,0.27121328,2.15012601,0.00692966,0.14655611,0.03101638,0.23997460
-3.50875438,2.52334610,0.25769840,2.08545947,0.00674309,0.13712869,0.02924034,0.22856935
-3.50275138,2.43084474,0.24399959,2.01696478,0.00652228,0.12761958,0.02740884,0.21683296
-3.49674837,2.33556708,0.23026176,1.94600082,0.00627097,0.11816903,0.02555640,0.20489086
-3.49074537,2.23913312,0.21662710,1.87387448,0.00599330,0.10891136,0.02371639,0.19287365
-3.48474237,2.14306520,0.20323136,1.80180709,0.00569370,0.09997178,0.02192041,0.18091368
-3.47873937,2.04875238,0.19020047,1.73090565,0.00537677,0.09146393,0.02019757,0.16914155
-3.47273637,1.95742153,0.17764782,1.66213967,0.00504717,0.08348774,0.01857402,0.15768286
-3.46673337,1.87011544,0.16567200,1.59632394,0.00470951,0.07612801,0.01707258,0.14665530
-3.46073037,1.78767848,0.15435534,1.53410752,0.00436825,0.06945341,0.01571241,0.13616600
-3.45472736,1.71074940,0.14376298,1.47596879,0.00402758,0.06351615,0.01450891,0.12630939
-3.44872436,1.63976111,0.13394263,1.42221626,0.00369140,0.05835190,0.01347358,0.11716549
-3.44272136,1.57494668,0.12492483,1.37299462,0.00336319,0.05398031,0.01261412,0.10879866
-3.43671836,1.51635077,0.11672369,1.32829537,0.00304602,0.05040566,0.01193442,0.10125675
-3.43071536,1.46384560,0.10933806,1.28797128,0.00274245,0.04761783,0.01143477,0.09457079
-3.42471236,1.41715044,0.10275289,1.25175375,0.00245458,0.04559344,0.01111199,0.08875494
-3.41870935,1.37585364,0.09694086,1.21927242,0.00218404,0.04429707,0.01095969,0.08380689
-3.41270635,1.33943621,0.09186413,1.19007596,0.00193196,0.04368252,0.01096847,0.07970855
-3.40670335,1.30729620,0.08747606,1.16365346,0.00169903,0.04369416,0.01112619,0.07642706
-3.40070035,1.27877296,0.08372304,1.13945566,0.00148554,0.04426829,0.01141824,0.07391598
-3.39469735,1.25317069,0.08054623,1.11691523,0.00129142,0.04533446,0.01182788,0.07211682
-3.38869435,1.22978071,0.07788323,1.09546595,0.00111626,0.04681686,0.01233653,0.07096074
-3.38269135,1.20790215,0.07566972,1.07455994,0.00095939,0.04863580,0.01292411,0.07037038
-3.37668834,1.18686054,0.07384108,1.05368299,0.00081994,0.05070911,0.01356947,0.07026199
-3.37068534,1.16602430,0.07233381,1.03236752,0.00069687,0.05295372,0.01425074,0.07054757
-3.36468234,1.14481888,0.07108711,1.01020326,0.00058901,0.05528724,0.01494579,0.07113721
-3.35867934,1.12273849,0.07004424,0.98684538,0.00049515,0.05762961,0.01563267,0.07194150
-3.35267634,1.09935559,0.06915392,0.96202033,0.00041400,0.05990478,0.01629009,0.07287393
-3.34667334,1.07432783,0.06837166,0.93552928,0.00034432,0.06204240,0.01689788,0.07385331
-3.34067034,1.04740289,0.06766104,0.90724941,0.00028486,0.06397945,0.01743742,0.07480613
-3.33466733,1.01842102,0.06699486,0.87713326,0.00023446,0.06566182,0.01789209,0.07566869
-3.32866433,0.98731549,0.06635620,0.84520615,0.00019199,0.06704570,0.01824766,0.07638908
-3.32266133,0.95411102,0.06573928,0.81156215,0.00015643,0.06809878,0.01849260,0.07692892
-3.31665833,0.91892043,0.06515010,0.77635867,0.00012682,0.06880119,0.01861832,0.07726457
-3.31065533,0.88193943,0.06460685,0.73980991,0.00010231,0.06914607,0.01861939,0.07738814
-3.30465233,0.84343989,0.06413999,0.70217957,0.00008214,0.06913988,0.01849352,0.07730787
-3.29864932,0.80376171,0.06379193,0.66377286,0.00006564,0.06880217,0.01824165,0.07704809
-3.29264632,0.76330348,0.06361639,0.62492818,0.00005220,0.06816508,0.01786770,0.07664857
-3.28664332,0.72251206,0.06367730,0.58600869,0.00004132,0.06727233,0.01737847,0.07616347
-3.28064032,0.68187147,0.06404723,0.54739387,0.00003256,0.06617783,0.01678322,0.07565960
-3.27463732,0.64189114,0.06480547,0.50947132,0.00002553,0.06494398,0.01609340,0.07521435
-3.26863432,0.60309390,0.06603556,0.47262899,0.00001994,0.06363963,0.01532215,0.07491303
-3.26263132,0.56600386,0.06782260,0.43724780,0.00001549,0.06233775,0.01448383,0.07484601
-3.25662831,0.53113445,0.07025004,0.40369493,0.00001199,0.06111301,0.01359357,0.07510536
-3.25062531,0.49897677,0.07339640,0.37231768,0.00000924,0.06003916,0.01266679,0.07578149
-3.24462231,0.46998852,0.07733165,0.34343798,0.00000709,0.05918653,0.01171869,0.07695959
-3.23861931,0.44458369,0.08211367,0.31734754,0.00000542,0.05861948,0.01076388,0.07871609
-3.23261631,0.42312301,0.08778470,0.29430355,0.00000413,0.05839408,0.00981598,0.08111529
-3.22661331,0.40590550,0.09436804,0.27452490,0.00000314,0.05855600,0.00888737,0.08420622
-3.22061031,0.39316108,0.10186507,0.25818898,0.00000240,0.05913876,0.00798888,0.08801991
-3.21460730,0.38504441,0.11025280,0.24542871,0.00000185,0.06016226,0.00712970,0.09256704
-3.20860430,0.38163010,0.11948208,0.23633010,0.00000145,0.06163183,0.00631727,0.09783630
-3.20260130,0.38290920,0.12947650,0.23093008,0.00000119,0.06353766,0.00555724,0.10379331
-3.19659830,0.38878738,0.14013230,0.22921474,0.00000103,0.06585481,0.00485357,0.11038031
-3.19059530,0.39908461,0.15131920,0.23111798,0.00000098,0.06854364,0.00420858,0.11751664
-3.18459230,0.41353661,0.16288218,0.23652074,0.00000103,0.07155073,0.00362314,0.12509999
-3.17858929,0.43179815,0.17464444,0.24525081,0.00000119,0.07481036,0.00309677,0.13300849
-3.17258629,0.45344825,0.18641120,0.25708363,0.00000147,0.07824632,0.00262793,0.14110354
-3.16658329,0.47799739,0.19797455,0.27174399,0.00000191,0.08177411,0.00221413,0.14923332
-3.16058029,0.50489672,0.20911893,0.28890904,0.00000253,0.08530353,0.00185220,0.15723689
-3.15457729,0.53354929,0.21962732,0.30821270,0.00000339,0.08874138,0.00153844,0.16494884
-3.14857429,0.56332318,0.22928774,0.32925165,0.00000456,0.09199436,0.00126886,0.17220411
-3.14257129,0.59356633,0.23789992,0.35159287,0.00000611,0.09497198,0.00103926,0.17884308
-3.13656828,0.62362288,0.24528179,0.37478298,0.00000817,0.09758938,0.00084544,0.18471660
-3.13056528,0.65285055,0.25127563,0.39835897,0.00001085,0.09977001,0.00068330,0.18969069
-3.12456228,0.68063876,0.25575349,0.42186043,0.00001434,0.10144800,0.00054890,0.19365098
-3.11855928,0.70642683,0.25862173,0.44484278,0.00001883,0.10257018,0.00043859,0.19650641
-3.11255628,0.72972170,0.25982447,0.46689119,0.00002457,0.10309764,0.00034899,0.19819230
-3.10655328,0.75011454,0.25934577,0.48763467,0.00003186,0.10300687,0.00027708,0.19867252
-3.10055028,0.76729564,0.25721049,0.50675973,0.00004105,0.10229027,0.00022018,0.19794068
-3.09454727,0.78106682,0.25348363,0.52402310,0.00005257,0.10095619,0.00017597,0.19602040
-3.08854427,0.79135083,0.24826854,0.53926268,0.00006689,0.09902846,0.00014245,0.19296451
-3.08254127,0.79819721,0.24170359,0.55240643,0.00008459,0.09654534,0.00011799,0.18885336
-3.07653827,0.80178428,0.23395795,0.56347829,0.00010631,0.09355815,0.00010125,0.18379224
-3.07053527,0.80241679,0.22522625,0.57260101,0.00013279,0.09012937,0.00009117,0.17790796
-3.06453227,0.80051944,0.21572266,0.57999531,0.00016484,0.08633067,0.00008697,0.17134497
-3.05852926,0.79662599,0.20567441,0.58597541,0.00020340,0.08224052,0.00008812,0.16426085
-3.05252626,0.79136455,0.19531516,0.59094080,0.00024947,0.07794190,0.00009430,0.15682160
-3.04652326,0.78543919,0.18487839,0.59536446,0.00030414,0.07351988,0.00010541,0.14919683
-3.04052026,0.77960873,0.17459106,0.59977791,0.00036859,0.06905935,0.00012156,0.14155499
-3.03451726,0.77466316,0.16466783,0.60475365,0.00044405,0.06464290,0.00014303,0.13405881
-3.02851426,0.77139882,0.15530582,0.61088554,0.00053182,0.06034898,0.00017031,0.12686112
-3.02251126,0.77059295,0.14668026,0.61876796,0.00063321,0.05625025,0.00020407,0.12010112
-3.01650825,0.77297885,0.13894105,0.62897468,0.00074953,0.05241235,0.00024515,0.11390130
-3.01050525,0.77922236,0.13221017,0.64203811,0.00088208,0.04889293,0.00029463,0.10836487
-3.00450225,0.78990058,0.12658012,0.65842996,0.00103206,0.04574105,0.00035377,0.10357399
-2.99849925,0.80548369,0.12211326,0.67854400,0.00120058,0.04299688,0.00042406,0.09958859
-2.99249625,0.82632040,0.11884207,0.70268168,0.00138858,0.04069172,0.00050721,0.09644589
-2.98649325,0.85262756,0.11677008,0.73104106,0.00159679,0.03884819,0.00060519,0.09416055
-2.98049025,0.88448419,0.11587365,0.76370952,0.00182567,0.03748068,0.00072022,0.09272546
-2.97448724,0.92183004,0.11610421,0.80066037,0.00207536,0.03659598,0.00085475,0.09211295
-2.96848424,0.96446849,0.11739097,0.84175342,0.00234565,0.03619390,0.00101150,0.09227656
-2.96248124,1.01207361,0.11964404,0.88673924,0.00263588,0.03626807,0.00119342,0.09315307
-2.95647824,1.06420078,0.12275765,0.93526682,0.00294494,0.03680661,0.00140370,0.09466495
-2.95047524,1.12030033,0.12661353,0.98689414,0.00327121,0.03779289,0.00164568,0.09672292
-2.94447224,1.17973347,0.13108427,1.04110090,0.00361255,0.03920614,0.00192286,0.09922864
-2.93846923,1.24178972,0.13603657,1.09730296,0.00396627,0.04102202,0.00223884,0.10207752
-2.93246623,1.30570512,0.14133432,1.15486759,0.00432918,0.04321304,0.00259718,0.10516144
-2.92646323,1.37068052,0.14684138,1.21312899,0.00469753,0.04574893,0.00300141,0.10837138
-2.92046023,1.43589916,0.15242419,1.27140341,0.00506715,0.04859696,0.00345485,0.11160000
-2.91445723,1.50054328,0.15795390,1.32900352,0.00543345,0.05172204,0.00396058,0.11474387
-2.90845423,1.56380912,0.16330837,1.38525149,0.00579150,0.05508696,0.00452124,0.11770562
-2.90245123,1.62492040,0.16837362,1.43949069,0.00613617,0.05865249,0.00513902,0.12039573
-2.89644822,1.68313997,0.17304524,1.49109603,0.00646224,0.06237753,0.00581547,0.12273409
-2.89044522,1.73777991,0.17722927,1.53948278,0.00676450,0.06621933,0.00655145,0.12465124
-2.88444222,1.78821027,0.18084308,1.58411439,0.00703795,0.07013377,0.00734703,0.12608935
-2.87843922,1.83386672,0.18381591,1.62450924,0.00727790,0.07407576,0.00820145,0.12700284
-2.87243622,1.87425753,0.18608936,1.66024689,0.00748014,0.07799975,0.00911308,0.12735887
-2.86643322,1.90897010,0.18761775,1.69097405,0.00764110,0.08186040,0.01007945,0.12713738
-2.86043022,1.93767742,0.18836840,1.71641040,0.00775795,0.08561340,0.01109727,0.12633107
-2.85442721,1.96014465,0.18832189,1.73635465,0.00782875,0.08921634,0.01216252,0.12494509
-2.84842421,1.97623571,0.18747232,1.75069065,0.00785252,0.09262979,0.01327061,0.12299653
-2.84242121,1.98592006,0.18582747,1.75939363,0.00782930,0.09581836,0.01441649,0.12051378
-2.83641821,1.98927915,0.18340893,1.76253634,0.00776022,0.09875186,0.01559494,0.11753577
-2.83041521,1.98651243,0.18025222,1.76029457,0.00764743,0.10140643,0.01680072,0.11411107
-2.82441221,1.97794222,0.17640666,1.75295196,0.00749413,0.10376554,0.01802889,0.11029691
-2.81840920,1.96401714,0.17193525,1.74090317,0.00730448,0.10582098,0.01927508,0.10615811
-2.81240620,1.94531328,0.16691424,1.72465528,0.00708347,0.10757356,0.02053575,0.10176599
-2.80640320,1.92253279,0.16143252,1.70482671,0.00683684,0.10903374,0.02180849,0.09719723
-2.80040020,1.89649931,0.15559069,1.68214324,0.00657087,0.11022186,0.02309226,0.09253271
-2.79439720,1.86814993,0.14949998,1.65743086,0.00629225,0.11116819,0.02438763,0.08785627
-2.78839420,1.83852338,0.14328069,1.63160534,0.00600787,0.11191261,0.02569691,0.08325361
-2.78239120,1.80874464,0.13706051,1.60565826,0.00572464,0.11250406,0.02702432,0.07881104
-2.77638819,1.78000579,0.13097247,1.58063991,0.00544928,0.11299955,0.02837600,0.07461435
-2.77038519,1.75354370,0.12515273,1.55763920,0.00518818,0.11346304,0.02975997,0.07074766
-2.76438219,1.73061484,0.11973808,1.53776105,0.00494717,0.11396386,0.03118600,0.06729232
-2.75837919,1.71246792,0.11486342,1.52210187,0.00473142,0.11457503,0.03266538,0.06432578
-2.75237619,1.70031507,0.11065904,1.51172382,0.00454529,0.11537128,0.03421061,0.06192061
-2.74637319,1.69530227,0.10724801,1.50762857,0.00439222,0.11642690,0.03583496,0.06014343
-2.74037019,1.69847994,0.10474350,1.51073123,0.00427469,0.11781354,0.03755193,0.05905400
-2.73436718,1.71077456,0.10324631,1.52183548,0.00419414,0.11959789,0.03937469,0.05870428
-2.72836418,1.73296206,0.10284251,1.54161038,0.00415100,0.12183930,0.04131540,0.05913758
-2.72236118,1.76564383,0.10360133,1.57056973,0.00414469,0.12458763,0.04338448,0.06038781
-2.71635818,1.80922610,0.10557336,1.60905458,0.00417365,0.12788101,0.04558989,0.06247874
-2.71035518,1.86390336,0.10878909,1.65721945,0.00423548,0.13174399,0.04793641,0.06542345
-2.70435218,1.92964633,0.11325776,1.71502277,0.00432698,0.13618585,0.05042498,0.06922380
-2.69834917,2.00619508,0.11896672,1.78222185,0.00444431,0.14119929,0.05305203,0.07387007
-2.69234617,2.09305761,0.12588116,1.85837273,0.00458309,0.14675953,0.05580907,0.07934080
-2.68634317,2.18951418,0.13394435,1.94283507,0.00473862,0.15282395,0.05868234,0.08560268
-2.68034017,2.29462746,0.14307837,2.03478204,0.00490596,0.15933214,0.06165259,0.09261077
-2.67433717,2.40725849,0.15318526,2.13321517,0.00508012,0.16620667,0.06469521,0.10030883
-2.66833417,2.52608823,0.16414871,2.23698389,0.00525624,0.17335430,0.06778043,0.10862985
-2.66233117,2.64964425,0.17583617,2.34480933,0.00542968,0.18066788,0.07087384,0.11749687
-2.65632816,2.77633204,0.18810134,2.45531192,0.00559621,0.18802873,0.07393707,0.12682393
-2.65032516,2.90447007,0.20078709,2.56704191,0.00575207,0.19530956,0.07692868,0.13651726
-2.64432216,3.03232767,0.21372857,2.67851213,0.00589409,0.20237774,0.07980529,0.14647669
-2.63831916,3.15816459,0.22675660,2.78823191,0.00601980,0.20909888,0.08252270,0.15659713
-2.63231616,3.28027109,0.23970109,2.89474123,0.00612739,0.21534058,0.08503719,0.16677024
-2.62631316,3.39700718,0.25239460,2.99664385,0.00621581,0.22097620,0.08730684,0.17688621
-2.62031016,3.50683972,0.26467564,3.09263854,0.00628474,0.22588844,0.08929278,0.18683558
-2.61430715,3.60837634,0.27639190,3.18154726,0.00633457,0.22997271,0.09096031,0.19651110
-2.60830415,3.70039482,0.28740316,3.26233946,0.00636638,0.23314002,0.09228000,0.20580958
-2.60230115,3.78186723,0.29758382,3.33415178,0.00638186,0.23531938,0.09322850,0.21463372
