energy_ev,total_up,Ir_p_up,Ir_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,2.83234427,1.03059861,1.96028529,0.99587214,0.00270473,0.02796780,0.18364736
-4.29514757,2.93822052,1.09088283,2.01659177,1.04952808,0.00283651,0.02955555,0.19419484
-4.28914457,3.03390907,1.14695904,2.06616334,1.09933049,0.00296103,0.03101660,0.20401069
-4.28314157,3.11786220,1.19785601,2.10824790,1.14443559,0.00307608,0.03232496,0.21292784
-4.27713857,3.18869760,1.24267324,2.14220357,1.18405573,0.00317954,0.03345718,0.22079331
-4.27113557,3.24524229,1.28060997,2.16751877,1.21748466,0.00326936,0.03439311,0.22747311
-4.26513257,3.28657237,1.31099177,2.18382994,1.24412109,0.00334370,0.03511669,0.23285668
-4.25912956,3.31204670,1.33329335,2.19093581,1.26348955,0.00340096,0.03561657,0.23686052
-4.25312656,3.32133232,1.34715651,2.18880743,1.27525749,0.00343982,0.03588663,0.23943101
-4.24712356,3.31442019,1.35240237,2.17759297,1.27924763,0.00345935,0.03592628,0.24054608
-4.24112056,3.29162999,1.34903716,2.15761670,1.27544508,0.00345897,0.03574054,0.24021575
-4.23511756,3.25360326,1.33725135,2.12937181,1.26399862,0.00343855,0.03534000,0.23848148
-4.22911456,3.20128497,1.31741198,2.09350720,1.24521621,0.00339838,0.03474049,0.23541438
-4.22311156,3.13589394,1.29004876,2.05080840,1.21955468,0.00333915,0.03396262,0.23111227
-4.21710855,3.05888350,1.25583443,2.00217355,1.18760424,0.00326200,0.03303111,0.22569588
-4.21110555,2.97189403,1.21556048,1.94858532,1.15006850,0.00316839,0.03197395,0.21930430
-4.20510255,2.87669967,1.17010934,1.89108022,1.10774081,0.00306014,0.03082151,0.21208991
-4.19909955,2.77515180,1.12042431,1.83071675,1.06147827,0.00293932,0.02960549,0.20421303
-4.19309655,2.66912202,1.06747884,1.76854391,1.01217442,0.00280823,0.02835793,0.19583662
-4.18709355,2.56044729,1.01224632,1.70557186,0.96073198,0.00266927,0.02711011,0.18712119
-4.18109055,2.45087994,0.95567184,1.64274601,0.90803673,0.00252492,0.02589160,0.17822022
-4.17508754,2.34204465,0.89864699,1.58092584,0.85493380,0.00237766,0.02472932,0.16927616
-4.16908454,2.23540417,0.84198865,1.52086942,0.80220701,0.00222989,0.02364674,0.16041733
-4.16308154,2.13223512,0.78642240,1.46322427,0.75056227,0.00208391,0.02266326,0.15175565
-4.15707854,2.03361424,0.73257096,1.40852453,0.70061526,0.00194180,0.02179368,0.14338530
-4.15107554,1.94041514,0.68094774,1.35719451,0.65288372,0.00180549,0.02104791,0.13538231
-4.14507254,1.85331485,0.63195537,1.30955776,0.60778427,0.00167664,0.02043082,0.12780495
-4.13906953,1.77280900,0.58588863,1.26585086,0.56563349,0.00155666,0.01994232,0.12069489
-4.13306653,1.69923383,0.54294139,1.22624068,0.52665275,0.00144672,0.01957758,0.11407889
-4.12706353,1.63279334,0.50321661,1.19084380,0.49097625,0.00134773,0.01932739,0.10797095
-4.12106053,1.57358916,0.46673861,1.15974653,0.45866141,0.00126038,0.01917873,0.10237471
-4.11505753,1.52165127,0.43346682,1.13302426,0.42970088,0.00118514,0.01911541,0.09728586
-4.10905453,1.47696734,0.40330995,1.11075865,0.40403538,0.00112227,0.01911875,0.09269460
-4.10305153,1.43950910,0.37614003,1.09305177,0.38156660,0.00107188,0.01916845,0.08858774
-4.09704852,1.40925407,0.35180541,1.08003612,0.36216939,0.00103395,0.01924335,0.08495062
-4.09104552,1.38620186,0.33014244,1.07188017,0.34570286,0.00100832,0.01932231,0.08176856
-4.08504252,1.37038417,0.31098519,1.06878906,0.33201974,0.00099478,0.01938490,0.07902790
-4.07903952,1.36186848,0.29417316,1.07100059,0.32097386,0.00099302,0.01941221,0.07671667
-4.07303652,1.36075567,0.27955693,1.07877690,0.31242554,0.00100269,0.01938746,0.07482482
-4.06703352,1.36717200,0.26700158,1.09239240,0.30624488,0.00102342,0.01929650,0.07334410
-4.06103052,1.38125666,0.25638844,1.11211884,0.30231315,0.00105481,0.01912827,0.07226774
-4.05502751,1.40314568,0.24761508,1.13820843,0.30052238,0.00109644,0.01887505,0.07158983
-4.04902451,1.43295373,0.24059413,1.17087601,0.30077356,0.00114788,0.01853263,0.07130474
-4.04302151,1.47075502,0.23525116,1.21028137,0.30297385,0.00120869,0.01810031,0.07140641
-4.03701851,1.51656452,0.23152213,1.25651261,0.30703309,0.00127842,0.01758079,0.07188783
-4.03101551,1.57032085,0.22935058,1.30957153,0.31286012,0.00135659,0.01697998,0.07274056
-4.02501251,1.63187172,0.22868502,1.36936171,0.32035923,0.00144272,0.01630664,0.07395449
-4.01900950,1.70096292,0.22947672,1.43567989,0.32942720,0.00153627,0.01557203,0.07551776
-4.01300650,1.77723131,0.23167809,1.50821110,0.33995101,0.00163669,0.01478941,0.07741702
-4.00700350,1.86020235,0.23524170,1.58652769,0.35180667,0.00174339,0.01397358,0.07963774
-4.00100050,1.94929217,0.24012004,1.67009248,0.36485914,0.00185572,0.01314038,0.08216481
-3.99499750,2.04381423,0.24626593,1.75826562,0.37896336,0.00197300,0.01230615,0.08498323
-3.98899450,2.14299004,0.25363344,1.85031519,0.39396649,0.00209448,0.01148731,0.08807887
-3.98299150,2.24596361,0.26217920,1.94543088,0.40971101,0.00221936,0.01069986,0.09143921
-3.97698849,2.35181884,0.27186385,2.04274030,0.42603869,0.00234680,0.00995902,0.09505403
-3.97098549,2.45959898,0.28265332,2.14132725,0.44279485,0.00247591,0.00927888,0.09891592
-3.96498249,2.56832731,0.29451991,2.24025121,0.45983296,0.00260573,0.00867206,0.10302058
-3.95897949,2.67702800,0.30744261,2.33856728,0.47701889,0.00273529,0.00814956,0.10736684
-3.95297649,2.78474610,0.32140681,2.43534572,0.49423470,0.00286357,0.00772050,0.11195635
-3.94697349,2.89056588,0.33640295,2.52969043,0.51138148,0.00298954,0.00739201,0.11679290
-3.94097049,2.99362638,0.35242421,2.62075546,0.52838120,0.00311216,0.00716914,0.12188142
-3.93496748,3.09313377,0.36946315,2.70775908,0.54517705,0.00323036,0.00705483,0.12722660
-3.92896448,3.18836974,0.38750738,2.78999475,0.56173252,0.00334312,0.00704981,0.13283122
-3.92296148,3.27869578,0.40653448,2.86683874,0.57802888,0.00344944,0.00715271,0.13869431
-3.91695848,3.36355329,0.42650629,2.93775418,0.59406145,0.00354832,0.00735999,0.14480905
-3.91095548,3.44245971,0.44736299,3.00229160,0.60983461,0.00363885,0.00766608,0.15116076
-3.90495248,3.51500136,0.46901738,3.06008613,0.62535601,0.00372016,0.00806339,0.15772495
-3.89894947,3.58082344,0.49134959,3.11085196,0.64063028,0.00379144,0.00854248,0.16446557
-3.89294647,3.63961855,0.51420289,3.15437456,0.65565269,0.00385196,0.00909219,0.17133364
-3.88694347,3.69111453,0.53738079,3.19050143,0.67040311,0.00390107,0.00969980,0.17826645
-3.88094047,3.73506284,0.56064596,3.21913232,0.68484094,0.00393822,0.01035124,0.18518723
-3.87493747,3.77122882,0.58372111,3.24020968,0.69890106,0.00396294,0.01103140,0.19200562
-3.86893447,3.79938453,0.60629215,3.25371029,0.71249150,0.00397487,0.01172434,0.19861882
-3.86293147,3.81930526,0.62801357,3.25963865,0.72549273,0.00397377,0.01241371,0.20491355
-3.85692846,3.83077003,0.64851607,3.25802277,0.73775890,0.00395948,0.01308304,0.21076866
-3.85092546,3.83356644,0.66741610,3.24891265,0.74912094,0.00393200,0.01371614,0.21605847
-3.84492246,3.82749963,0.68432707,3.23238144,0.75939134,0.00389145,0.01429752,0.22065661
-3.83891946,3.81240477,0.69887173,3.20852927,0.76837040,0.00383808,0.01481275,0.22444017
-3.83291646,3.78816233,0.71069510,3.17748907,0.77585359,0.00377228,0.01524887,0.22729419
-3.82691346,3.75471491,0.71947741,3.13943386,0.78163954,0.00369463,0.01559469,0.22911594
-3.82091046,3.71208438,0.72494627,3.09458468,0.78553824,0.00360581,0.01584115,0.22981915
-3.81490745,3.66038777,0.72688762,3.04321823,0.78737888,0.00350670,0.01598151,0.22933763
-3.80890445,3.59985080,0.72515468,2.98567322,0.78701697,0.00339833,0.01601156,0.22762838
-3.80290145,3.53081756,0.71967458,2.92235475,0.78434027,0.00328187,0.01592967,0.22467379
-3.79689845,3.45375544,0.71045221,2.85373584,0.77927335,0.00315863,0.01573684,0.22048293
-3.79089545,3.36925464,0.69757115,2.78035575,0.77178031,0.00303005,0.01543659,0.21509193
-3.78489245,3.27802197,0.68119160,2.70281471,0.76186598,0.00289766,0.01503483,0.20856318
-3.77888944,3.18086902,0.66154544,2.62176521,0.74957524,0.00276308,0.01453958,0.20098368
-3.77288644,3.07869509,0.63892869,2.53790010,0.73499094,0.00262795,0.01396072,0.19246241
-3.76688344,2.97246599,0.61369186,2.45193800,0.71823037,0.00249393,0.01330961,0.18312696
-3.76088044,2.86318956,0.58622851,2.36460689,0.69944091,0.00236264,0.01259871,0.17311959
-3.75487744,2.75188939,0.55696289,2.27662666,0.67879484,0.00223562,0.01184118,0.16259285
-3.74887444,2.63957826,0.52633696,2.18869173,0.65648398,0.00211430,0.01105052,0.15170506
-3.74287144,2.52723259,0.49479776,2.10145458,0.63271438,0.00199997,0.01024010,0.14061585
-3.73686843,2.41576929,0.46278534,2.01551126,0.60770125,0.00189371,0.00942290,0.12948187
-3.73086543,2.30602630,0.43072206,1.93138961,0.58166456,0.00179641,0.00861116,0.11845300
-3.72486243,2.19874762,0.39900346,1.84954076,0.55482534,0.00170872,0.00781615,0.10766909
-3.71885943,2.09457341,0.36799112,1.77033441,0.52740278,0.00163103,0.00704795,0.09725740
-3.71285643,1.99403564,0.33800753,1.69405807,0.49961214,0.00156350,0.00631538,0.08733081
-3.70685343,1.89755907,0.30933319,1.62092010,0.47166348,0.00150603,0.00562591,0.07798673
-3.70085043,1.80546737,0.28220572,1.55105645,0.44376091,0.00145829,0.00498564,0.06930688
-3.69484742,1.71799369,0.25682086,1.48454051,0.41610248,0.00141975,0.00439941,0.06135772
-3.68884442,1.63529494,0.23333511,1.42139558,0.38888024,0.00138970,0.00387087,0.05419141
-3.68284142,1.55746877,0.21186966,1.36160908,0.36228054,0.00136729,0.00340262,0.04784746
-3.67683842,1.48457217,0.19251521,1.30514789,0.33648422,0.00135158,0.00299638,0.04235450
-3.67083542,1.41664056,0.17533745,1.25197379,0.31166676,0.00134156,0.00265317,0.03773248
-3.66483242,1.35370631,0.16038254,1.20205826,0.28799801,0.00133623,0.00237349,0.03399480
-3.65882941,1.29581545,0.14768252,1.15539585,0.26564172,0.00133463,0.00215747,0.03115040
-3.65282641,1.24304183,0.13726015,1.11201534,0.24475455,0.00133587,0.00200507,0.02920567
-3.64682341,1.19549777,0.12913291,1.07198803,0.22548484,0.00133917,0.00191615,0.02816600
-3.64082041,1.15334049,0.12331600,1.03543273,0.20797093,0.00134391,0.00189061,0.02803685
-3.63481741,1.11677388,0.11982413,1.00251698,0.19233915,0.00134961,0.00192844,0.02882448
-3.62881441,1.08604545,0.11867195,0.97345433,0.17870161,0.00135597,0.00202969,0.03053594
-3.62281141,1.06143813,0.11987331,0.94849758,0.16715375,0.00136288,0.00219452,0.03317860
-3.61680840,1.04325734,0.12343901,0.92792816,0.15777182,0.00137035,0.00242306,0.03675916
-3.61080540,1.03181367,0.12937359,0.91204194,0.15061027,0.00137857,0.00271539,0.04128205
-3.60480240,1.02740172,0.13767095,0.90113190,0.14569920,0.00138783,0.00307131,0.04674746
-3.59879940,1.03027608,0.14830926,0.89546844,0.14304202,0.00139851,0.00349026,0.05314900
-3.59279640,1.04062550,0.16124539,0.89527809,0.14261319,0.00141103,0.00397110,0.06047113
-3.58679340,1.05854637,0.17640911,0.90072162,0.14435644,0.00142579,0.00451197,0.06868655
-3.58079040,1.08401704,0.19369754,0.91187256,0.14818332,0.00144318,0.00511005,0.07775364
-3.57478739,1.11687427,0.21297011,0.92869738,0.15397231,0.00146348,0.00576148,0.08761414
-3.56878439,1.15679327,0.23404451,0.95103837,0.16156867,0.00148685,0.00646114,0.09819126
-3.56278139,1.20327273,0.25669387,0.97860023,0.17078493,0.00151332,0.00720261,0.10938835
-3.55677839,1.25562607,0.28064560,1.01094161,0.18140239,0.00154271,0.00797814,0.12108831
-3.55077539,1.31297979,0.30558210,1.04747212,0.19317342,0.00157469,0.00877858,0.13315381
-3.54477239,1.37427971,0.33114346,1.08745554,0.20582495,0.00160871,0.00959354,0.14542847
-3.53876938,1.43830554,0.35693237,1.13001949,0.21906279,0.00164404,0.01041146,0.15773889
-3.53276638,1.50369347,0.38252106,1.17417163,0.23257712,0.00167979,0.01121984,0.16989779
-3.52676338,1.56896660,0.40746031,1.21882196,0.24604875,0.00171492,0.01200549,0.18170790
-3.52076038,1.63257217,0.43129007,1.26281064,0.25915624,0.00174831,0.01275486,0.19296669
-3.51475738,1.69292428,0.45355153,1.30494031,0.27158354,0.00177873,0.01345436,0.20347173
-3.50875438,1.74845061,0.47380005,1.34401181,0.28302804,0.00180498,0.01409076,0.21302645
-3.50275138,1.79764106,0.49161846,1.37886166,0.29320859,0.00182587,0.01465162,0.22144607
-3.49674837,1.83909649,0.50663018,1.40839985,0.30187332,0.00184028,0.01512563,0.22856349
-3.49074537,1.87157506,0.51851151,1.43164629,0.30880690,0.00184723,0.01550298,0.23423477
-3.48474237,1.89403451,0.52700257,1.44776421,0.31383685,0.00184592,0.01577575,0.23834411
-3.47873937,1.90566805,0.53191631,1.45608906,0.31683874,0.00183571,0.01593810,0.24080789
-3.47273637,1.90593248,0.53314519,1.45615165,0.31773995,0.00181623,0.01598654,0.24157777
-3.46673337,1.89456720,0.53066516,1.44769441,0.31652178,0.00178732,0.01592000,0.24064245
-3.46073037,1.87160315,0.52453681,1.43068009,0.31321990,0.00174909,0.01573991,0.23802835
-3.45472736,1.83736151,0.51490344,1.40529268,0.30792299,0.00170189,0.01545012,0.23379879
-3.44872436,1.79244213,0.50198641,1.37193036,0.30076968,0.00164630,0.01505676,0.22805198
-3.44272136,1.73770247,0.48607775,1.33119113,0.29194389,0.00158311,0.01456804,0.22091780
-3.43671836,1.67422798,0.46753046,1.28385176,0.28166870,0.00151330,0.01399398,0.21255353
-3.43071536,1.60329543,0.44674703,1.23084104,0.27019918,0.00143800,0.01334600,0.20313881
-3.42471236,1.52633090,0.42416653,1.17320875,0.25781424,0.00135845,0.01263662,0.19286985
-3.41870935,1.44486430,0.40025102,1.11209168,0.24480795,0.00127596,0.01187903,0.18195350
-3.41270635,1.36048240,0.37547171,1.04867808,0.23148073,0.00119185,0.01108667,0.17060100
-3.40670335,1.27478224,0.35029548,0.98417226,0.21813054,0.00110747,0.01027285,0.15902207
-3.40070035,1.18932681,0.32517233,0.91976047,0.20504456,0.00102410,0.00945042,0.14741928
-3.39469735,1.10560449,0.30052407,0.85657945,0.19249150,0.00094293,0.00863140,0.13598302
-3.38869435,1.02499358,0.27673467,0.79568865,0.18071480,0.00086507,0.00782675,0.12488722
-3.38269135,0.94873297,0.25414250,0.73804686,0.16992698,0.00079150,0.00704615,0.11428586
-3.37668834,0.87789945,0.23303466,0.68449394,0.16030502,0.00072306,0.00629787,0.10431046
-3.37068534,0.81339220,0.21364324,0.63573781,0.15198719,0.00066044,0.00558864,0.09506840
-3.36468234,0.75592427,0.19614379,0.59234696,0.14507098,0.00060417,0.00492368,0.08664223
-3.35867934,0.70602097,0.18065553,0.55474810,0.13961242,0.00055467,0.00430673,0.07908968
-3.35267634,0.66402451,0.16724338,0.52322887,0.13562652,0.00051220,0.00374008,0.07244457
-3.34667334,0.63010444,0.15592145,0.49794501,0.13308893,0.00047690,0.00322473,0.06671822
-3.34067034,0.60427285,0.14665774,0.47893142,0.13193857,0.00044880,0.00276052,0.06190153
-3.33466733,0.58640372,0.13937982,0.46611658,0.13208121,0.00042788,0.00234632,0.05796725
-3.32866433,0.57625529,0.13398122,0.45933952,0.13339383,0.00041400,0.00198015,0.05487279
-3.32266133,0.57349465,0.13032825,0.45836863,0.13572964,0.00040702,0.00165941,0.05256294
-3.31665833,0.57772368,0.12826701,0.46292179,0.13892369,0.00040676,0.00138106,0.05097287
-3.31065533,0.58850531,0.12763047,0.47268690,0.14279874,0.00041306,0.00114173,0.05003094
-3.30465233,0.60538956,0.12824522,0.48734233,0.14717146,0.00042574,0.00093790,0.04966155
-3.29864932,0.62793835,0.12993799,0.50657661,0.15185859,0.00044470,0.00076603,0.04978775
-3.29264632,0.65574846,0.13254164,0.53010674,0.15668306,0.00046987,0.00062269,0.05033369
-3.28664332,0.68847218,0.13590047,0.55769471,0.16147980,0.00050125,0.00050459,0.05122685
-3.28064032,0.72583475,0.13987491,0.58916157,0.16610111,0.00053890,0.00040872,0.05239995
-3.27463732,0.76764850,0.14434536,0.62439881,0.17042143,0.00058298,0.00033236,0.05379268
-3.26863432,0.81382294,0.14921519,0.66337659,0.17434132,0.00063372,0.00027314,0.05535307
-3.26263132,0.86437074,0.15441290,0.70614854,0.17779056,0.00069142,0.00022904,0.05703858
-3.25662831,0.91940930,0.15989325,0.75285301,0.18073028,0.00075645,0.00019845,0.05881694
-3.25062531,0.97915794,0.16563761,0.80371066,0.18315394,0.00082925,0.00018014,0.06066662
-3.24462231,1.04393060,0.17165327,0.85901837,0.18508726,0.00091029,0.00017323,0.06257707
-3.23861931,1.11412448,0.17797200,0.91913972,0.18658699,0.00100009,0.00017727,0.06454861
-3.23261631,1.19020478,0.18464774,0.98449217,0.18773856,0.00109914,0.00019214,0.06659210
-3.22661331,1.27268608,0.19175354,1.05553144,0.18865286,0.00120794,0.00021806,0.06872828
-3.22061031,1.36211098,0.19937797,1.13273349,0.18946194,0.00132694,0.00025560,0.07098688
-3.21460730,1.45902652,0.20762092,1.21657464,0.19031420,0.00145655,0.00030562,0.07340546
-3.20860430,1.56395936,0.21658906,1.30751055,0.19136885,0.00159704,0.00036925,0.07602811
-3.20260130,1.67739027,0.22639105,1.40595466,0.19279008,0.00174861,0.00044787,0.07890381
-3.19659830,1.79972888,0.23713262,1.51225677,0.19474113,0.00191130,0.00054302,0.08208478
-3.19059530,1.93128945,0.24891171,1.62668246,0.19737831,0.00208501,0.00065644,0.08562461
-3.18459230,2.07226821,0.26181375,1.74939405,0.20084534,0.00226946,0.00078992,0.08957629
-3.17858929,2.22272331,0.27590723,1.88043358,0.20526808,0.00246416,0.00094530,0.09399023
-3.17258629,2.38255747,0.29123970,2.01970838,0.21074982,0.00266846,0.00112438,0.09891224
-3.16658329,2.55150426,0.30783427,2.16697975,0.21736733,0.00288149,0.00132884,0.10438155
-3.16058029,2.72911808,0.32568669,2.32185498,0.22516765,0.00310218,0.00156014,0.11042893
-3.15457729,2.91476829,0.34476313,2.48378295,0.23416585,0.00332926,0.00181948,0.11707497
-3.14857429,3.10763762,0.36499873,2.65205365,0.24434357,0.00356128,0.00210766,0.12432848
-3.14257129,3.30672498,0.38629687,2.82580148,0.25564867,0.00379662,0.00242502,0.13218527
-3.13656828,3.51085273,0.40852935,3.00401246,0.26799569,0.00403349,0.00277135,0.14062710
-3.13056528,3.71867829,0.43153739,3.18553519,0.28126724,0.00426998,0.00314584,0.14962110
-3.12456228,3.92871006,0.45513347,3.36909541,0.29531630,0.00450407,0.00354699,0.15911954
-3.11855928,4.13932745,0.47910409,3.55331393,0.30996924,0.00473365,0.00397259,0.16906004
-3.11255628,4.34880462,0.50321324,3.73672760,0.32502964,0.00495659,0.00441971,0.17936624
-3.10655328,4.55533783,0.52720678,3.91781289,0.34028261,0.00517073,0.00488468,0.18994897
-3.10055028,4.75707559,0.55081738,4.09501165,0.35549979,0.00537394,0.00536316,0.20070784
-3.09454727,4.95215138,0.57377014,4.26675850,0.37044463,0.00556415,0.00585017,0.21153328
-3.08854427,5.13871794,0.59578860,4.43150911,0.38487798,0.00573939,0.00634021,0.22230896
-3.08254127,5.31498258,0.61660108,4.58776883,0.39856384,0.00589784,0.00682735,0.23291450
-3.07653827,5.47924239,0.63594713,4.73412081,0.41127506,0.00603782,0.00730539,0.24322844
-3.07053527,5.62991845,0.65358386,4.86925282,0.42279887,0.00615789,0.00776798,0.25313126
-3.06453227,5.76558809,0.66929195,4.99198203,0.43294214,0.00625680,0.00820884,0.26250843
-3.05852926,5.88501391,0.68288124,5.10127699,0.44153610,0.00633359,0.00862190,0.27125335
-3.05252626,5.98716882,0.69419544,5.19627606,0.44844047,0.00638757,0.00900153,0.27926998
-3.04652326,6.07125608,0.70311608,5.27630170,0.45354688,0.00641834,0.00934263,0.28647516
-3.04052026,6.13672359,0.70956530,5.34087033,0.45678142,0.00642580,0.00964088,0.29280042
-3.03451726,6.18327208,0.71350751,5.38969722,0.45810626,0.00641015,0.00989285,0.29819327
-3.02851426,6.21085673,0.71494984,5.42269664,0.45752036,0.00637191,0.01009612,0.30261789
-3.02251126,6.21968240,0.71394136,5.43997718,0.45505920,0.00631188,0.01024942,0.30605517
-3.01650825,6.21019277,0.71057111,5.44183271,0.45079358,0.00623112,0.01035265,0.30850225
-3.01050525,6.18305394,0.70496509,5.42872946,0.44482758,0.00613098,0.01040703,0.30997138
-3.00450225,6.13913336,0.69728239,5.40129002,0.43729577,0.00601299,0.01041505,0.31048841
-2.99849925,6.07947512,0.68771058,5.36027486,0.42835983,0.00587892,0.01038052,0.31009091
-2.99249625,6.00527272,0.67646063,5.30656243,0.41820463,0.00573066,0.01030859,0.30882595
-2.98649325,5.91784061,0.66376164,5.24112863,0.40703407,0.00557026,0.01020573,0.30674791
-2.98049025,5.81858552,0.64985557,5.16502638,0.39506674,0.00539984,0.01007970,0.30391623
-2.97448724,5.70897878,0.63499209,5.07936607,0.38253162,0.00522159,0.00993954,0.30039329
-2.96848424,5.59053038,0.61942395,4.98529741,0.36966385,0.00503770,0.00979557,0.29624267
-2.96248124,5.46476549,0.60340278,4.88399291,0.35670080,0.00485035,0.00965936,0.29152760
-2.95647824,5.33320385,0.58717554,4.77663339,0.34387852,0.00466168,0.00954369,0.28630996
-2.95047524,5.19734209,0.57098159,4.66439522,0.33142844,0.00447375,0.00946258,0.28064958
-2.94447224,5.05863894,0.55505045,4.54843932,0.31957461,0.00428853,0.00943122,0.27460408
-2.93846923,4.91850299,0.53960004,4.42990152,0.30853122,0.00410785,0.00946596,0.26822894
-2.93246623,4.77828255,0.52483544,4.30988393,0.29850055,0.00393342,0.00958422,0.26157803
-2.92646323,4.63925717,0.51094802,4.18944694,0.28967121,0.00376678,0.00980444,0.25470424
-2.92046023,4.50263013,0.49811468,4.06960158,0.28221650,0.00360929,0.01014589,0.24766025
-2.91445723,4.36952154,0.48649734,3.95130188,0.27629307,0.00346215,0.01062854,0.24049936
-2.90845423,4.24096175,0.47624224,3.83543726,0.27203961,0.00332635,0.01127279,0.23327612
-2.90245123,4.11788474,0.46747921,3.72282490,0.26957548,0.00320271,0.01209912,0.22604688
-2.89644822,4.00112160,0.46032072,3.61420236,0.26899951,0.00309183,0.01312777,0.21887000
-2.89044522,3.89139435,0.45486079,3.51022076,0.27038860,0.00299410,0.01437824,0.21180574
-2.88444222,3.78931026,0.45117365,3.41143913,0.27379638,0.00290974,0.01586872,0.20491586
-2.87843922,3.69535744,0.44931230,3.31832028,0.27925188,0.00283872,0.01761554,0.19826283
-2.87243622,3.60990211,0.44930708,3.23122893,0.28675824,0.00278087,0.01963247,0.19190876
-2.86643322,3.53318816,0.45116428,3.15043255,0.29629154,0.00273579,0.02193007,0.18591411
-2.86043022,3.46533963,0.45486493,3.07610546,0.30779991,0.00270293,0.02451495,0.18033612
-2.85442721,3.40636658,0.46036402,3.00833619,0.32120293,0.00268156,0.02738907,0.17522728
-2.84842421,3.35617445,0.46759010,2.94713856,0.33639145,0.00267081,0.03054917,0.17063372
-2.84242121,3.31457720,0.47644549,2.89246605,0.35322799,0.00266966,0.03398615,0.16659374
-2.83641821,3.28131396,0.48680723,2.84422915,0.37154771,0.00267700,0.03768467,0.16313656
-2.83041521,3.25606881,0.49852863,2.80231518,0.39116009,0.00269162,0.04162287,0.16028130
-2.82441221,3.23849296,0.51144171,2.76660963,0.41185139,0.00271224,0.04577226,0.15803634
-2.81840920,3.22822867,0.52536028,2.73701815,0.43338775,0.00273754,0.05009787,0.15639908
-2.81240620,3.22493362,0.54008373,2.71348791,0.45551914,0.00276618,0.05455856,0.15535604
-2.80640320,3.22830482,0.55540139,2.69602738,0.47798391,0.00279684,0.05910763,0.15488348
-2.80040020,3.23810065,0.57109737,2.68472316,0.50051391,0.00282822,0.06369360,0.15494826
-2.79439720,3.25415981,0.58695558,2.67975278,0.52284007,0.00285908,0.06826131,0.15550915
-2.78839420,3.27641613,0.60276490,2.68139248,0.54469828,0.00288826,0.07275307,0.15651830
-2.78239120,3.30490790,0.61832422,2.69001907,0.56583522,0.00291470,0.07711007,0.15792295
-2.77638819,3.33978111,0.63344707,2.70610528,0.58601421,0.00293744,0.08127385,0.15966722
-2.77038519,3.38128554,0.64796575,2.73020813,0.60502053,0.00295569,0.08518783,0.16169385
-2.76438219,3.42976366,0.66173467,2.76295023,0.62266622,0.00296877,0.08879877,0.16394590
-2.75837919,3.48563181,0.67463279,2.80499426,0.63879403,0.00297617,0.09205826,0.16636818
-2.75237619,3.54935420,0.68656502,2.85701103,0.65328039,0.00297754,0.09492392,0.16890848
-2.74637319,3.62141008,0.69746245,2.91964199,0.66603712,0.00297270,0.09736051,0.17151849
-2.74037019,3.70225508,0.70728150,2.99345741,0.67701203,0.00296159,0.09934075,0.17415433
-2.73436718,3.79227808,0.71600197,3.07891150,0.68618810,0.00294434,0.10084588,0.17677673
-2.72836418,3.89175516,0.72362398,3.17629641,0.69358143,0.00292121,0.10186586,0.17935085
-2.72236118,4.00080268,0.73016428,3.28569688,0.69923799,0.00289256,0.10239932,0.18184584
-2.71635818,4.11933166,0.73565172,3.40694774,0.70322936,0.00285889,0.10245322,0.18423407
-2.71035518,4.24700585,0.74012254,3.53959648,0.70564760,0.00282075,0.10204216,0.18649023
-2.70435218,4.38320596,0.74361551,3.68287309,0.70659964,0.00277876,0.10118761,0.18859029
-2.69834917,4.52700243,0.74616729,3.83566930,0.70620136,0.00273358,0.09991676,0.19051051
-2.69234617,4.67713903,0.74780835,3.99652912,0.70457172,0.00268589,0.09826146,0.19222648
-2.68634317,4.83202910,0.74855968,4.16365225,0.70182725,0.00263631,0.09625693,0.19371240
-2.68034017,4.98976592,0.74843046,4.33491148,0.69807720,0.00258548,0.09394062,0.19494056
-2.67433717,5.14814814,0.74741692,4.50788467,0.69341959,0.00253393,0.09135099,0.19588117
-2.66833417,5.30472033,0.74550247,4.67990113,0.68793832,0.00248217,0.08852649,0.19650255
-2.66233117,5.45682819,0.74265908,4.84810178,0.68170150,0.00243059,0.08550468,0.19677161
-2.65632816,5.60168699,0.73884982,5.00951144,0.67476108,0.00237951,0.08232151,0.19665480
-2.65032516,5.73646108,0.73403251,5.16112106,0.66715363,0.00232915,0.07901074,0.19611924
-2.64432216,5.85835169,0.72816408,5.29997712,0.65890236,0.00227967,0.07560363,0.19513421
-2.63831916,5.96468950,0.72120560,5.42327463,0.65002000,0.00223113,0.07212878,0.19367272
-2.63231616,6.05302797,0.71312741,5.52845010,0.64051252,0.00218357,0.06861208,0.19171324
-2.62631316,6.12123344,0.70391428,5.61327026,0.63038322,0.00213694,0.06507686,0.18924125
-2.62031016,6.16756753,0.69357002,5.67591267,0.61963707,0.00209120,0.06154406,0.18625085
-2.61430715,6.19075793,0.68212144,5.71503418,0.60828492,0.00204630,0.05803255,0.18274593
-2.60830415,6.19005385,0.66962129,5.72982395,0.59634728,0.00200218,0.05455939,0.17874112
-2.60230115,6.16526306,0.65614996,5.72003811,0.58385751,0.00195883,0.05114013,0.17426230
