energy_ev,total_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.41870935,6.75439755,1.19801719,0.31639177,2.02707013,1.20689221,0.06646971,0.93770975,0.17920126,3.45089246
-3.41270635,6.83442228,1.24045510,0.32584450,1.99689845,1.19925028,0.06927628,0.98137661,0.17978044,3.43419683
-3.40670335,6.91120913,1.28472515,0.33567715,1.96115001,1.18825811,0.07279625,1.02740927,0.18049458,3.40959451
-3.40070035,6.98401786,1.33012709,0.34575347,1.92046296,1.17412969,0.07701313,1.07523556,0.18132943,3.37759360
-3.39469735,7.05188479,1.37588909,0.35591872,1.87548675,1.15708903,0.08189164,1.12420961,0.18225931,3.33868841
-3.38869435,7.11361856,1.42118155,0.36600211,1.82686096,1.13736187,0.08737737,1.17362073,0.18324718,3.29333870
-3.38269135,7.16780890,1.46513365,0.37581972,1.77519668,1.11516886,0.09339709,1.22270467,0.18424508,3.24195409
-3.37668834,7.21284867,1.50685221,0.38517815,1.72106117,1.09072017,0.09985960,1.27065700,0.18519516,3.18488426
-3.37068534,7.24696907,1.54544206,0.39387870,1.66496648,1.06421195,0.10665722,1.31664832,0.18603118,3.12241547
-3.36468234,7.26828715,1.58002756,0.40172187,1.60736210,1.03582458,0.11366782,1.35984105,0.18668054,3.05477320
-3.35867934,7.27486387,1.60977429,0.40851229,1.54863178,1.00572263,0.12075749,1.39940742,0.18706662,2.98213038
-3.35267634,7.26477069,1.63391040,0.41406372,1.48909430,0.97405645,0.12778369,1.43454805,0.18711157,2.90462062
-3.34667334,7.23616160,1.65174677,0.41820408,1.42900771,0.94096498,0.13459885,1.46451091,0.18673913,2.82235502
-3.34067034,7.18734779,1.66269542,0.42078029,1.36857658,0.90657952,0.14105431,1.48860983,0.18587771,2.73544147
-3.33466733,7.11687126,1.66628550,0.42166285,1.30796132,0.87102805,0.14700442,1.50624221,0.18446327,2.64400483
-3.32866433,7.02357409,1.66217633,0.42074976,1.24728906,0.83443971,0.15231079,1.51690532,0.18244201,2.54820659
-3.32266133,6.90666002,1.65016711,0.41796995,1.18666503,0.79694899,0.15684633,1.52021051,0.17977281,2.44826268
-3.31665833,6.76574532,1.63020285,0.41328584,1.12618383,0.75869941,0.16049912,1.51589499,0.17642909,2.34445811
-3.31065533,6.60089634,1.60237649,0.40669495,1.06593970,0.71984628,0.16317580,1.50383052,0.17240019,2.23715755
-3.30465233,6.41265196,1.56692697,0.39823063,1.00603550,0.68055838,0.16480442,1.48402879,0.16769218,2.12681119
-3.29864932,6.20202955,1.52423343,0.38796170,0.94658953,0.64101850,0.16533659,1.45664300,0.16232794,2.01395554
-3.29264632,5.97051416,1.47480568,0.37599102,0.88774034,0.60142272,0.16474884,1.42196565,0.15634668,1.89920908
-3.28664332,5.72003124,1.41927130,0.36245315,0.82964911,0.56197854,0.16304315,1.38042248,0.14980279,1.78326319
-3.28064032,5.45290402,1.35835980,0.34751106,0.77249969,0.52290201,0.16024657,1.33256257,0.14276424,1.66686899
-3.27463732,5.17179760,1.29288441,0.33135199,0.71649666,0.48441397,0.15641005,1.27904509,0.13531043,1.55082070
-3.26863432,4.87965201,1.22372214,0.31418275,0.66186150,0.44673582,0.15160644,1.22062294,0.12752979,1.43593680
-3.26263132,4.57960734,1.15179283,0.29622448,0.60882737,0.41008486,0.14592779,1.15812404,0.11951707,1.32303993
-3.25662831,4.27492428,1.07803778,0.27770720,0.55763295,0.37466971,0.13948212,1.09243080,0.11137066,1.21293659
-3.25062531,3.96890321,1.00339897,0.25886421,0.50851585,0.34068593,0.13238973,1.02445861,0.10318983,1.10639785
-3.24462231,3.66480538,0.92879920,0.23992677,0.46170592,0.30831209,0.12477932,0.95513408,0.09507212,1.00414194
-3.23861931,3.36577917,0.85512405,0.22111893,0.41741905,0.27770663,0.11678395,0.88537391,0.08711109,0.90681943
-3.23261631,3.07479414,0.78320608,0.20265301,0.37585171,0.24900547,0.10853718,0.81606505,0.07939423,0.81500175
-3.22661331,2.79458503,0.71381162,0.18472567,0.33717652,0.22232060,0.10016937,0.74804680,0.07200137,0.72917329
-3.22061031,2.52760735,0.64763055,0.16751471,0.30153901,0.19773963,0.09180442,0.68209553,0.06500344,0.64972729
-3.21460730,2.27600540,0.58526915,0.15117671,0.26905575,0.17532632,0.08355699,0.61891219,0.05846169,0.57696540
-3.20860430,2.04159307,0.52724597,0.13584551,0.23981368,0.15512195,0.07553020,0.55911311,0.05242727,0.51110075
-3.20260130,1.82584706,0.47399071,0.12163153,0.21387067,0.13714752,0.06781407,0.50322394,0.04694123,0.45226395
-3.19659830,1.62991153,0.42584576,0.10862185,0.19125710,0.12140654,0.06048449,0.45167692,0.04203480,0.40051168
-3.19059530,1.45461292,0.38307004,0.09688098,0.17197826,0.10788829,0.05360277,0.40481094,0.03772998,0.35583709
-3.18459230,1.30048313,0.34584488,0.08645224,0.15601732,0.09657134,0.04721587,0.36287447,0.03404028,0.31818140
-3.17858929,1.16778917,0.31428129,0.07735965,0.14333863,0.08742722,0.04135697,0.32603052,0.03097162,0.28744614
-3.17258629,1.05656716,0.28842830,0.06961005,0.13389110,0.08042394,0.03604652,0.29436350,0.02852324,0.26350521
-3.16658329,0.96665876,0.26828182,0.06319553,0.12761147,0.07552928,0.03129364,0.26788732,0.02668868,0.24621646
-3.16058029,0.89774804,0.25379368,0.05809592,0.12442719,0.07271375,0.02709763,0.24655423,0.02545664,0.23543207
-3.15457729,0.84939718,0.24488038,0.05428120,0.12425896,0.07195299,0.02344969,0.23026406,0.02481173,0.23100757
-3.14857429,0.82107947,0.24143135,0.05171386,0.12702260,0.07322957,0.02033463,0.21887326,0.02473517,0.23280908
-3.14257129,0.81220866,0.24331641,0.05035098,0.13263039,0.07653419,0.01773252,0.21220365,0.02520526,0.24071863
-3.13656828,0.82216370,0.25039228,0.05014609,0.14099185,0.08186613,0.01562019,0.21005047,0.02619774,0.25463753
-3.13056528,0.85030851,0.26250801,0.05105070,0.15201387,0.08923298,0.01397263,0.21218951,0.02768603,0.27448770
-3.12456228,0.89600647,0.27950932,0.05301559,0.16560042,0.09864974,0.01276409,0.21838336,0.02964128,0.30021105
-3.11855928,0.95862962,0.30124177,0.05599162,0.18165185,0.11013716,0.01196896,0.22838667,0.03203242,0.33176702
-3.11255628,1.03756294,0.32755276,0.05993040,0.20006385,0.12371945,0.01156241,0.24195038,0.03482610,0.36912836
-3.10655328,1.13220379,0.35829243,0.06478455,0.22072622,0.13942149,0.01152072,0.25882501,0.03798653,0.41227534
-3.10055028,1.24195708,0.39331342,0.07050771,0.24352148,0.15726544,0.01182151,0.27876312,0.04147546,0.46118857
-3.09454727,1.36622659,0.43246953,0.07705432,0.26832341,0.17726697,0.01244357,0.30152084,0.04525212,0.51584057
-3.08854427,1.50440295,0.47561327,0.08437921,0.29499565,0.19943110,0.01336662,0.32685880,0.04927320,0.57618629
-3.08254127,1.65584869,0.52259232,0.09243690,0.32339020,0.22374790,0.01457095,0.35454226,0.05349296,0.64215275
-3.07653827,1.81988103,0.57324504,0.10118090,0.35334614,0.25018800,0.01603688,0.38434065,0.05786343,0.71362813
-3.07053527,1.99575284,0.62739481,0.11056274,0.38468825,0.27869812,0.01774419,0.41602655,0.06233470,0.79045044
-3.06453227,2.18263245,0.68484373,0.12053097,0.41722587,0.30919677,0.01967156,0.44937406,0.06685534,0.87239615
-3.05852926,2.37958300,0.74536537,0.13103011,0.45075180,0.34157030,0.02179603,0.48415677,0.07137290,0.95916911
-3.05252626,2.58554212,0.80869728,0.14199953,0.48504133,0.37566936,0.02409253,0.52014529,0.07583450,1.05039019
-3.04652326,2.79930294,0.87453318,0.15337245,0.51985161,0.41130603,0.02653351,0.55710449,0.08018749,1.14558810
-3.04052026,3.01949735,0.94251557,0.16507489,0.55492114,0.44825188,0.02908875,0.59479062,0.08438018,1.24419186
-3.03451726,3.24458292,1.01222901,0.17702493,0.58996978,0.48623690,0.03172525,0.63294845,0.08836253,1.34552557
-3.02851426,3.47283445,1.08319474,0.18913205,0.62469927,0.52494971,0.03440745,0.67130873,0.09208694,1.44880596
-3.02251126,3.70234174,1.15486726,0.20129683,0.65879434,0.56403908,0.03709749,0.70958609,0.09550890,1.55314323
-3.01650825,3.93101457,1.22663332,0.21341099,0.69192468,0.60311689,0.03975576,0.74747788,0.09858773,1.65754585
-3.01050525,4.15659615,1.29781394,0.22535786,0.72374783,0.64176266,0.04234163,0.78466398,0.10128712,1.76092943
-3.00450225,4.37668577,1.36766993,0.23701337,0.75391308,0.67952957,0.04481428,0.82080807,0.10357573,1.86213024
-2.99849925,4.58877132,1.43541113,0.24824746,0.78206649,0.71595208,0.04713376,0.85556045,0.10542765,1.95992314
-2.99249625,4.79027164,1.50020957,0.25892616,0.80785700,0.75055497,0.04926207,0.88856256,0.10682273,2.05304407
-2.98649325,4.97858836,1.56121640,0.26891408,0.83094360,0.78286362,0.05116440,0.91945335,0.10774693,2.14021660
-2.98049025,5.15116616,1.61758237,0.27807751,0.85100342,0.81241536,0.05281031,0.94787739,0.10819246,2.22018196
-2.97448724,5.30556002,1.66848112,0.28628783,0.86774046,0.83877146,0.05417493,0.97349450,0.10815795,2.29173176
-2.96848424,5.43950725,1.71313467,0.29342529,0.88089487,0.86152955,0.05524006,0.99599079,0.10764844,2.35374239
-2.96248124,5.55100173,1.75084000,0.29938299,0.89025218,0.88033593,0.05599520,1.01509045,0.10667534,2.40520967
-2.95647824,5.63836734,1.78099551,0.30407085,0.89565224,0.89489731,0.05643834,1.03056799,0.10525628,2.44528273
-2.95047524,5.70032736,1.80312631,0.30741946,0.89699744,0.90499159,0.05657666,1.04226019,0.10341493,2.47329538
-2.94447224,5.73606651,1.81690675,0.30938356,0.89425967,0.91047722,0.05642691,1.05007716,0.10118066,2.48879368
-2.93846923,5.74528234,1.82217926,0.30994509,0.88748576,0.91130058,0.05601561,1.05401192,0.09858820,2.49155843
-2.93246623,5.72822306,1.81896810,0.30911546,0.87680083,0.90750116,0.05537895,1.05414765,0.09567720,2.48162126
-2.92646323,5.68570935,1.80748737,0.30693711,0.86240951,0.89921421,0.05456244,1.05066238,0.09249163,2.45927352
-2.92046023,5.61913817,1.78814239,0.30348397,0.84459452,0.88667050,0.05362036,1.04383036,0.08907925,2.42506712
-2.91445723,5.53046755,1.76152426,0.29886107,0.82371283,0.87019338,0.05261483,1.03401995,0.08549084,2.37980719
-2.90845423,5.42218210,1.72839753,0.29320294,0.80018914,0.85019279,0.05161481,1.02168786,0.08177948,2.32453635
-2.90245123,5.29723975,1.68968126,0.28667104,0.77450700,0.82715663,0.05069475,1.00736983,0.07799968,2.26051119
-2.89644822,5.15900116,1.64642419,0.27945016,0.74719771,0.80163957,0.04993315,0.99166779,0.07420651,2.18917143
-2.89044522,5.01114407,1.59977495,0.27174397,0.71882740,0.77424971,0.04941092,0.97523411,0.07045462,2.11210303
-2.88444222,4.85756554,1.55094838,0.26376977,0.68998269,0.74563333,0.04920960,0.95875335,0.06679731,2.03099631
-2.87843922,4.70227530,1.50118951,0.25575265,0.66125545,0.71645853,0.04940952,0.94292219,0.06328552,1.94760069
-2.87243622,4.54928428,1.45173640,0.24791934,0.63322710,0.68739788,0.05008783,0.92842837,0.05996686,1.86367754
-2.86643322,4.40249207,1.40378353,0.24049182,0.60645310,0.65911095,0.05131656,0.91592940,0.05688472,1.78095282
-2.86043022,4.26557734,1.35844701,0.23368105,0.58144809,0.63222715,0.05316061,0.90603190,0.05407734,1.70107111
-2.85442721,4.14189506,1.31673295,0.22768083,0.55867212,0.60732927,0.05567585,0.89927230,0.05157707,1.62555253
-2.84842421,4.03438385,1.27951008,0.22266235,0.53851852,0.58493850,0.05890722,0.89609976,0.04940967,1.55575380
-2.84242121,3.94548652,1.24748751,0.21876914,0.52130367,0.56550108,0.06288704,0.89686184,0.04759377,1.49283477
-2.83641821,3.87708623,1.22119830,0.21611304,0.50725904,0.54937715,0.06763341,0.90179337,0.04614049,1.43773123
-2.83041521,3.83046013,1.20098915,0.21477100,0.49652571,0.53683202,0.07314894,0.91100910,0.04505317,1.39113468
-2.82441221,3.80625156,1.18701633,0.21478296,0.48915139,0.52803012,0.07941972,0.92450019,0.04432736,1.35347959
-2.81840920,3.80446155,1.17924783,0.21615078,0.48509021,0.52303184,0.08641463,0.94213453,0.04395092,1.32493824
-2.81240620,3.82445944,1.17747120,0.21883846,0.48420504,0.52179327,0.09408508,0.96366113,0.04390438,1.30542323
-2.80640320,3.86501200,1.18130674,0.22277327,0.48627247,0.52416895,0.10236524,0.98871805,0.04416139,1.29459730
-2.80040020,3.92433000,1.19022519,0.22784817,0.49099006,0.52991749,0.11117263,1.01684366,0.04468951,1.29189017
-2.79439720,4.00013051,1.20356932,0.23392516,0.49798589,0.53871003,0.12040935,1.04749090,0.04545096,1.29652175
-2.78839420,4.08971296,1.22057839,0.24083958,0.50683001,0.55014125,0.12996375,1.08004388,0.04640375,1.30753097
-2.78239120,4.19004651,1.24041477,0.24840518,0.51704748,0.56374276,0.13971253,1.11383628,0.04750270,1.32380944
-2.77638819,4.29786615,1.26219164,0.25641989,0.52813275,0.57899840,0.14952340,1.14817100,0.04870080,1.34413893
-2.77038519,4.40977452,1.28500107,0.26467197,0.53956489,0.59536125,0.15925792,1.18234028,0.04995040,1.36723163
-2.76438219,4.52234649,1.30794152,0.27294648,0.55082337,0.61227163,0.16877482,1.21564577,0.05120464,1.39177202
-2.75837919,4.63223319,1.33014404,0.28103182,0.56140381,0.62917582,0.17793326,1.24741784,0.05241868,1.41645922
-2.75237619,4.73626244,1.35079649,0.28872600,0.57083339,0.64554471,0.18659634,1.27703348,0.05355100,1.44004854
-2.74637319,4.83153248,1.36916507,0.29584266,0.57868543,0.66089206,0.19463436,1.30393236,0.05456455,1.46139099
-2.74037019,4.91549601,1.38461273,0.30221643,0.58459265,0.67479141,0.20192794,1.32763048,0.05542776,1.47946968
-2.73436718,4.98603201,1.39661401,0.30770749,0.58825883,0.68689150,0.20837084,1.34773098,0.05611536,1.49343181
-2.72836418,5.04150315,1.40476594,0.31220526,0.58946841,0.69692925,0.21387221,1.36393205,0.05660900,1.50261536
-2.72236118,5.08079687,1.40879497,0.31563098,0.58809382,0.70474008,0.21835850,1.37603142,0.05689766,1.50656964
-2.71635818,5.10334929,1.40855966,0.31793913,0.58410022,0.71026514,0.22177469,1.38392772,0.05697775,1.50506894
-2.71035518,5.10915104,1.40404940,0.31911770,0.57754765,0.71355504,0.22408492,1.38761859,0.05685306,1.49811896
-2.70435218,5.09873553,1.39537924,0.31918722,0.56859041,0.71477010,0.22527260,1.38719582,0.05653431,1.48595581
-2.69834917,5.07315016,1.38278108,0.31819878,0.55747380,0.71417696,0.22533990,1.38283786,0.05603862,1.46903764
-2.69234617,5.03391209,1.36659186,0.31623090,0.54452828,0.71214173,0.22430678,1.37479999,0.05538874,1.44802932
-2.68634317,4.98295050,1.34723897,0.31338572,0.53016132,0.70911984,0.22220960,1.36340291,0.05461202,1.42378071
-2.68034017,4.92253776,1.32522371,0.30978437,0.51484716,0.70564304,0.21909936,1.34901989,0.05373944,1.39729940
-2.67433717,4.85521232,1.30110323,0.30556200,0.49911481,0.70230389,0.21503979,1.33206353,0.05280440,1.36971883
-2.66833417,4.78369625,1.27547175,0.30086253,0.48353465,0.69973827,0.21010523,1.31297223,0.05184159,1.34226305
-2.66233117,4.71081041,1.24894160,0.29583344,0.46870396,0.69860655,0.20437855,1.29219724,0.05088586,1.31620917
-2.65632816,4.63939018,1.22212471,0.29062068,0.45523178,0.69957390,0.19794903,1.27019053,0.04997118,1.29284874
-2.65032516,4.57220422,1.19561525,0.28536414,0.44372341,0.70329032,0.19091046,1.24739403,0.04912967,1.27344926
-2.64432216,4.51187878,1.16997370,0.28019352,0.43476490,0.71037095,0.18335925,1.22423038,0.04839083,1.25921687
-2.63831916,4.46082918,1.14571292,0.27522503,0.42890778,0.72137718,0.17539286,1.20109549,0.04778086,1.25126106
-2.63231616,4.42120007,1.12328653,0.27055874,0.42665435,0.73679893,0.16710834,1.17835291,0.04732223,1.25056238
-2.62631316,4.39481519,1.10307977,0.26627689,0.42844374,0.75703848,0.15860109,1.15633004,0.04703336,1.25794365
-2.62031016,4.38313738,1.08540300,0.26244284,0.43463898,0.78239620,0.14996377,1.13531600,0.04692847,1.27404517
-2.61430715,4.38723876,1.07048783,0.25910088,0.44551526,0.81305849,0.14128538,1.11556106,0.04701757,1.29930441
-2.60830415,4.40778100,1.05848591,0.25627676,0.46124969,0.84908798,0.13265049,1.09727731,0.04730656,1.33394031
-2.60230115,4.44500526,1.04947005,0.25397870,0.48191273,0.89041641,0.12413853,1.08064030,0.04779743,1.37794242
-2.59629815,4.49873123,1.04343771,0.25219900,0.50746153,0.93684018,0.11582315,1.06579135,0.04848849,1.43106495
-2.59029515,4.56836465,1.04031627,0.25091587,0.53773552,0.98801879,0.10777174,1.05284030,0.04937463,1.49282594
-2.58429215,4.65291275,1.03997006,0.25009559,0.57245441,1.04347637,0.10004490,1.04186822,0.05044758,1.56251141
-2.57828914,4.75100693,1.04220847,0.24969469,0.61121893,1.10260627,0.09269600,1.03293012,0.05169617,1.63918473
-2.57228614,4.86093216,1.04679504,0.24966217,0.65351455,1.16467899,0.08577084,1.02605707,0.05310652,1.72170109
-2.56628314,4.98066259,1.05345685,0.24994157,0.69871831,1.22885328,0.07930735,1.02125798,0.05466224,1.80872713
-2.56028014,5.10790287,1.06189405,0.25047291,0.74610885,1.29419059,0.07333532,1.01852058,0.05634455,1.89876555
-2.55427714,5.24013454,1.07178898,0.25119437,0.79487972,1.35967259,0.06787632,1.01781169,0.05813245,1.99018455
-2.54827414,5.37466703,1.08281458,0.25204370,0.84415577,1.42422167,0.06294367,1.01907685,0.06000278,2.08125168
-2.54227114,5.50869235,1.09464186,0.25295940,0.89301238,1.48672396,0.05854251,1.02223917,0.06193034,2.17017161
-2.53626813,5.63934260,1.10694607,0.25388153,0.94049712,1.54605447,0.05467003,1.02719770,0.06388810,2.25512709
-2.53026513,5.76374936,1.11941155,0.25475240,0.98565325,1.60110370,0.05131578,1.03382534,0.06584732,2.33432204
-2.52426213,5.87910342,1.13173516,0.25551693,1.02754443,1.65080493,0.04846214,1.04196654,0.06777787,2.40602588
-2.51825913,5.98271373,1.14362814,0.25612282,1.06527967,1.69416145,0.04608486,1.05143505,0.06964850,2.46861745
-2.51225613,6.07206381,1.15481689,0.25652070,1.09803785,1.73027271,0.04415374,1.06201189,0.07142728,2.52062747
-2.50625313,6.14486425,1.16504246,0.25666401,1.12509067,1.75835847,0.04263336,1.07344391,0.07308211,2.56077766
-2.50025013,6.19909963,1.17405929,0.25650897,1.14582322,1.77778006,0.04148389,1.08544319,0.07458122,2.58801540
-2.49424712,6.23306861,1.18163357,0.25601447,1.15975135,1.78805784,0.04066196,1.09768753,0.07589382,2.60154223
-2.48824412,6.24541599,1.18754130,0.25514206,1.16653498,1.78888415,0.04012161,1.10982228,0.07699075,2.60083524
-2.48224112,6.23515583,1.19156684,0.25385593,1.16598689,1.78013120,0.03981514,1.12146378,0.07784513,2.58566021
-2.47623812,6.20168511,1.19350199,0.25212308,1.15807659,1.76185350,0.03969411,1.13220438,0.07843304,2.55607605
-2.47023512,6.14478785,1.19314611,0.24991356,1.14292900,1.73428482,0.03971024,1.14161934,0.07873413,2.51243011
-2.46423212,6.06462991,1.19030746,0.24720087,1.12081821,1.69782968,0.03981629,1.14927531,0.07873218,2.45534475
-2.45822911,5.96174502,1.18480594,0.24396248,1.09215645,1.65304986,0.03996693,1.15474051,0.07841556,2.38569541
-2.45222611,5.83701303,1.17647729,0.24018044,1.05747892,1.60064638,0.04011955,1.15759611,0.07777763,2.30458149
-2.44622311,5.69163165,1.16517862,0.23584218,1.01742508,1.54143801,0.04023497,1.15744881,0.07681692,2.21329091
-2.44022011,5.52708286,1.15079513,0.23094127,0.97271737,1.47633692,0.04027807,1.15394376,0.07553734,2.11326015
-2.43421711,5.34509566,1.13324776,0.22547830,0.92413816,1.40632274,0.04021838,1.14677772,0.07394806,2.00603130
-2.42821411,5.14760639,1.11250126,0.21946162,0.87250609,1.33241598,0.04003049,1.13571167,0.07206344,1.89320789
-2.42221111,4.93671818,1.08857234,0.21290814,0.81865257,1.25565190,0.03969435,1.12058233,0.06990269,1.77641134
-2.41620810,4.71466061,1.06153728,0.20584389,0.76339951,1.17705570,0.03919549,1.10131208,0.06748951,1.65723943
-2.41020510,4.48375063,1.03153869,0.19830445,0.70753895,1.09761999,0.03852503,1.07791673,0.06485158,1.53722855
-2.40420210,4.24635555,0.99879067,0.19033512,0.65181531,1.01828507,0.03767960,1.05051069,0.06201997,1.41782051
-2.39819910,4.00485859,0.96358225,0.18199084,0.59691074,0.93992262,0.03666115,1.01930921,0.05902851,1.30033521
-2.39219610,3.76162735,0.92627850,0.17333584,0.54343375,0.86332301,0.03547653,0.98462749,0.05591307,1.18594935
-2.38619310,3.51898530,0.88731934,0.16444291,0.49191142,0.78918633,0.03413705,0.94687655,0.05271090,1.07568163
-2.38019010,3.27918630,0.84721569,0.15539244,0.44278496,0.71811706,0.03265789,0.90655598,0.04945984,0.97038428
-2.37418709,3.04439182,0.80654314,0.14627116,0.39640855,0.65062218,0.03105747,0.86424372,0.04619770,0.87074061
-2.36818409,2.81665086,0.76593314,0.13717057,0.35305096,0.58711223,0.02935669,0.82058332,0.04296149,0.77726786
-2.36218109,2.59788200,0.72606190,0.12818525,0.31289976,0.52790493,0.02757819,0.77626892,0.03978688,0.69032478
-2.35617809,2.38985753,0.68763741,0.11941096,0.27606736,0.47323082,0.02574561,0.73202868,0.03670759,0.61012296
-2.35017509,2.19418915,0.65138474,0.11094262,0.24259862,0.42324037,0.02388285,0.68860704,0.03375486,0.53674094
-2.34417209,2.01231519,0.61803011,0.10287233,0.21247928,0.37801197,0.02201335,0.64674649,0.03095707,0.47014033
-2.33816908,1.84548902,0.58828412,0.09528732,0.18564497,0.33756032,0.02015950,0.60716933,0.02833933,0.41018293
-2.33216608,1.69476858,0.56282446,0.08826810,0.16199017,0.30184487,0.01834209,0.57056004,0.02592323,0.35664811
-2.32616308,1.56100697,0.54227859,0.08188664,0.14137684,0.27077775,0.01657989,0.53754857,0.02372659,0.30924974
-2.32016008,1.44484415,0.52720678,0.07620478,0.12364243,0.24423106,0.01488930,0.50869506,0.02176336,0.26765227
-2.31415708,1.34669972,0.51808576,0.07127288,0.10860709,0.22204332,0.01328417,0.48447635,0.02004349,0.23148533
-2.30815408,1.26676717,0.51529357,0.06712869,0.09607986,0.20402492,0.01177570,0.46527436,0.01857298,0.20035674
-2.30215108,1.20500973,0.51909582,0.06379647,0.08586388,0.18996255,0.01037247,0.45136678,0.01735387,0.17386379
-2.29614807,1.16115825,0.52963382,0.06128644,0.07776054,0.17962283,0.00908055,0.44292004,0.01638436,0.15160266
-2.29014507,1.13471156,0.54691500,0.05959454,0.07157280,0.17275502,0.00790373,0.43998474,0.01565897,0.13317611
-2.28414207,1.12493984,0.57080606,0.05870243,0.06710753,0.16909326,0.00684382,0.44249377,0.01516871,0.11819967
-2.27813907,1.13089158,0.60102919,0.05857785,0.06417726,0.16835837,0.00590102,0.45026295,0.01490136,0.10630634
-2.27213607,1.15140479,0.63716184,0.05917532,0.06260135,0.17025949,0.00507434,0.46299447,0.01484176,0.09715014
-2.26613307,1.18512294,0.67864040,0.06043711,0.06220683,0.17449589,0.00436204,0.48028314,0.01497218,0.09040884
-2.26013007,1.23051614,0.72476805,0.06229455,0.06282892,0.18075907,0.00376215,0.50162542,0.01527270,0.08578592
-2.25412706,1.28590809,0.77472706,0.06466966,0.06431162,0.18873534,0.00327295,0.52643114,0.01572174,0.08301209
-2.24812406,1.34950867,0.82759541,0.06747710,0.06650821,0.19810915,0.00289347,0.55403807,0.01629655,0.08184667
-2.24212106,1.41945237,0.88236793,0.07062631,0.06928196,0.20856705,0.00262403,0.58372887,0.01697381,0.08207874
-2.23611806,1.49384186,0.93798121,0.07402401,0.07250702,0.21980256,0.00246675,0.61475037,0.01773030,0.08352844
-2.23011506,1.57079627,0.99334217,0.07757683,0.07606948,0.23152164,0.00242599,0.64633466,0.01854358,0.08604828
-2.22411206,1.64850276,1.04735919,0.08119408,0.07986873,0.24344886,0.00250887,0.67772156,0.01939270,0.08952457
-2.21810905,1.72527010,1.09897495,0.08479055,0.08381885,0.25533390,0.00272569,0.70818187,0.02025899,0.09387903
-2.21210605,1.79958250,1.14719989,0.08828938,0.08785022,0.26695824,0.00309031,0.73704055,0.02112678,0.09907020
-2.20610305,1.87015147,1.19114484,0.09162470,0.09191099,0.27814171,0.00362053,0.76369920,0.02198409,0.10509487
-2.20010005,1.93596374,1.23005150,0.09474409,0.09596849,0.28874855,0.00433836,0.78765677,0.02282336,0.11198920
-2.19409705,1.99632277,1.26331943,0.09761067,0.10001038,0.29869259,0.00527020,0.80852787,0.02364193,0.11982927
-2.18809405,2.05088173,1.29052822,0.10020482,0.10404540,0.30794131,0.00644694,0.82605764,0.02444256,0.12873101
-2.18209105,2.09966583,1.31145355,0.10252523,0.10810355,0.31651832,0.00790386,0.84013244,0.02523369,0.13884929
-2.17608804,2.14308237,1.32607638,0.10458947,0.11223579,0.32450412,0.00968049,0.85078595,0.02602958,0.15037577
-2.17008504,2.18191692,1.33458452,0.10643379,0.11651284,0.33203477,0.01182011,0.85819982,0.02685019,0.16353563
-2.16408204,2.21731511,1.33736621,0.10811224,0.12102341,0.33929852,0.01436917,0.86269903,0.02772090,0.17858278
-2.15807904,2.25074944,1.33499587,0.10969504,0.12587143,0.34653017,0.01737642,0.86474152,0.02867193,0.19579355
-2.15207604,2.28397179,1.32821233,0.11126627,0.13117269,0.35400335,0.02089174,0.86490262,0.02973753,0.21545880
-2.14607304,2.31895230,1.31789040,0.11292086,0.13705056,0.36202082,0.02496474,0.86385446,0.03095496,0.23787452
-2.14007004,2.35780656,1.30500683,0.11476106,0.14363123,0.37090303,0.02964313,0.86234109,0.03236319,0.26333087
-2.13406703,2.40271308,1.29060207,0.11689242,0.15103827,0.38097531,0.03497075,0.86115024,0.03400146,0.29210006
-2.12806403,2.45582383,1.27573935,0.11941939,0.15938693,0.39255405,0.04098544,0.86108252,0.03590764,0.32442305
-2.12206103,2.51917095,1.26146282,0.12244080,0.16877824,0.40593244,0.04771675,0.86291943,0.03811648,0.36049575
-2.11605803,2.59457302,1.24875653,0.12604529,0.17929310,0.42136624,0.05518354,0.86739119,0.04065782,0.40045492
-2.11005503,2.68354439,1.23850582,0.13030687,0.19098672,0.43906005,0.06339159,0.87514566,0.04355480,0.44436426
-2.10405203,2.78721128,1.23146269,0.13528088,0.20388346,0.45915476,0.07233125,0.88671968,0.04682214,0.49220151
-2.09804902,2.90623799,1.22821669,0.14100031,0.21797245,0.48171668,0.08197542,0.90251370,0.05046464,0.54384689
-2.09204602,3.04076657,1.22917214,0.14747292,0.23320418,0.50672870,0.09227771,0.92277102,0.05447581,0.59907359
-2.08604302,3.19037272,1.23453281,0.15467905,0.24948815,0.53408415,0.10317125,0.94756220,0.05883690,0.65754105
-2.08004002,3.35404024,1.24429420,0.16257037,0.26669188,0.56358343,0.11456792,0.97677561,0.06351627,0.71879133
-2.07403702,3.53015600,1.25824401,0.17106956,0.28464137,0.59493394,0.12635834,1.01011422,0.06846923,0.78224935
-2.06803402,3.71652609,1.27597019,0.18007115,0.30312299,0.62775325,0.13841266,1.04709930,0.07363828,0.84722712
-2.06203102,3.91041381,1.29687653,0.18944324,0.32188696,0.66157560,0.15058215,1.08708056,0.07895393,0.91293238
-2.05602801,4.10859863,1.32020472,0.19903040,0.34065228,0.69586170,0.16270162,1.12925284,0.08433598,0.97848156
