energy_ev,total_up,Ge_p_up,Ge_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.30115058,3.84861708,0.92670204,0.00000000,1.54703110,2.34899829,0.01153004,1.16104737
-4.29514757,3.84214931,0.90924124,0.00000000,1.53958965,2.33569009,0.01035900,1.17147027
-4.28914457,3.82674836,0.89015455,0.00000000,1.52979230,2.31574715,0.00925672,1.18001669
-4.28314157,3.80249125,0.86982834,0.00000000,1.51760190,2.28949110,0.00822968,1.18639105
-4.27713857,3.76957797,0.84865933,0.00000000,1.50302567,2.25733886,0.00728200,1.19031710
-4.27113557,3.72833461,0.82704509,0.00000000,1.48611582,2.21979439,0.00641564,1.19155107
-4.26513257,3.67921475,0.80537539,0.00000000,1.46697039,2.17743916,0.00563067,1.18989450
-4.25912956,3.62279899,0.78402462,0.00000000,1.44573398,2.13092156,0.00492549,1.18520609
-4.25312656,3.55979260,0.76334556,0.00000000,1.42259857,2.08094566,0.00429711,1.17741218
-4.24712356,3.49102103,0.74366468,0.00000000,1.39780413,2.02825961,0.00374152,1.16651530
-4.24112056,3.41742327,0.72527881,0.00000000,1.37163898,1.97364396,0.00325389,1.15260035
-4.23511756,3.34004296,0.70845333,0.00000000,1.34443980,1.91790006,0.00282892,1.13583812
-4.22911456,3.26001704,0.69342159,0.00000000,1.31659086,1.86183870,0.00246103,1.11648586
-4.22311156,3.17856204,0.68038555,0.00000000,1.28852246,1.80626916,0.00214464,1.09488474
-4.21710855,3.09695775,0.66951719,0.00000000,1.26070836,1.75198851,0.00187431,1.07145425
-4.21110555,3.01652838,0.66096055,0.00000000,1.23366182,1.69977129,0.00164492,1.04668338
-4.20510255,2.93862134,0.65483412,0.00000000,1.20793033,1.65035941,0.00145183,1.02111905
-4.19909955,2.86458369,0.65123324,0.00000000,1.18408886,1.60445240,0.00129089,0.99535181
-4.19309655,2.79573681,0.65023244,0.00000000,1.16273160,1.56269783,0.00115860,0.96999941
-4.18709355,2.73334967,0.65188742,0.00000000,1.14446237,1.52568213,0.00105210,0.94568863
-4.18109055,2.67861145,0.65623664,0.00000000,1.12988386,1.49392179,0.00096922,0.92303601
-4.17508754,2.63260427,0.66330256,0.00000000,1.11958609,1.46785534,0.00090845,0.90262807
-4.16908454,2.59627716,0.67309255,0.00000000,1.11413430,1.44783609,0.00086899,0.88500181
-4.16308154,2.57042215,0.68559951,0.00000000,1.11405702,1.43412637,0.00085067,0.87062613
-4.15707854,2.55565360,0.70080253,0.00000000,1.11983457,1.42689323,0.00085398,0.85988492
-4.15107554,2.55239195,0.71866763,0.00000000,1.13188862,1.42620621,0.00087997,0.85306250
-4.14507254,2.56085260,0.73914880,0.00000000,1.15057330,1.43203745,0.00093025,0.85033198
-4.13906953,2.58104085,0.76218949,0.00000000,1.17616821,1.44426427,0.00100691,0.85174719
-4.13306653,2.61275321,0.78772469,0.00000000,1.20887371,1.46267450,0.00111247,0.85723835
-4.12706353,2.65558544,0.81568346,0.00000000,1.24880854,1.48697437,0.00124976,0.86661197
-4.12106053,2.70894689,0.84599196,0.00000000,1.29600996,1.51679888,0.00142187,0.87955491
-4.11505753,2.77208088,0.87857679,0.00000000,1.35043600,1.55172421,0.00163204,0.89564266
-4.10905453,2.84408995,0.91336832,0.00000000,1.41196978,1.59128163,0.00188348,0.91435147
-4.10305153,2.92396499,0.95030371,0.00000000,1.48042525,1.63497233,0.00217930,0.93507399
-4.09704852,3.01061661,0.98932928,0.00000000,1.55555377,1.68228216,0.00252233,0.95713789
-4.09104552,3.10290730,1.03040175,0.00000000,1.63705101,1.73269574,0.00291495,0.97982669
-4.08504252,3.19968255,1.07348802,0.00000000,1.72456336,1.78570885,0.00335892,1.00240207
-4.07903952,3.29979936,1.11856325,0.00000000,1.81769330,1.84083853,0.00385520,1.02412678
-4.07303652,3.40215077,1.16560693,0.00000000,1.91600312,1.89763006,0.00440381,1.04428729
-4.06703352,3.50568505,1.21459687,0.00000000,2.01901667,1.95566066,0.00500362,1.06221534
-4.06103052,3.60941881,1.26550130,0.00000000,2.12621887,2.01453942,0.00565225,1.07730746
-4.05502751,3.71244376,1.31826928,0.00000000,2.23705313,2.07390372,0.00634595,1.08904198
-4.04902451,3.81392695,1.37281979,0.00000000,2.35091675,2.13341239,0.00707950,1.09699272
-4.04302151,3.91310530,1.42903019,0.00000000,2.46715508,2.19273623,0.00784623,1.10083910
-4.03701851,4.00927523,1.48672478,0.00000000,2.58505499,2.25154675,0.00863798,1.10037235
-4.03101551,4.10177887,1.54566424,0.00000000,2.70383858,2.30950412,0.00944525,1.09549776
-4.02501251,4.18998850,1.60553675,0.00000000,2.82265830,2.36624553,0.01025730,1.08623313
-4.01900950,4.27329096,1.66595185,0.00000000,2.94059431,2.42137507,0.01106236,1.07270356
-4.01300650,4.35107393,1.72643761,0.00000000,3.05665537,2.47445628,0.01184790,1.05513318
-4.00700350,4.42271587,1.78644184,0.00000000,3.16978387,2.52500844,0.01260093,1.03383413
-4.00100050,4.48758082,1.84533777,0.00000000,3.27886588,2.57250732,0.01330837,1.00919363
-3.99499750,4.54501960,1.90243446,0.00000000,3.38274650,2.61639086,0.01395743,0.98165948
-3.98899450,4.59437754,1.95699178,0.00000000,3.48025059,2.65607008,0.01453596,0.95172495
-3.98299150,4.63500928,2.00823972,0.00000000,3.57020851,2.69094491,0.01503292,0.91991341
-3.97698849,4.66629993,2.05540139,0.00000000,3.65148616,2.72042454,0.01543868,0.88676341
-3.97098549,4.68769173,2.09771876,0.00000000,3.72301838,2.74395123,0.01574541,0.85281459
-3.96498249,4.69871472,2.13448014,0.00000000,3.78384410,2.76102665,0.01594733,0.81859489
-3.95897949,4.69901974,2.16504811,0.00000000,3.83314188,2.77123923,0.01604094,0.78460923
-3.95297649,4.68841145,2.18888652,0.00000000,3.87026390,2.77429096,0.01602516,0.75132995
-3.94697349,4.66687943,2.20558521,0.00000000,3.89476675,2.77002232,0.01590137,0.71918898
-3.94097049,4.63462508,2.21488118,0.00000000,3.90643723,2.75843350,0.01567342,0.68857191
-3.93496748,4.59208234,2.21667494,0.00000000,3.90531163,2.73970093,0.01534745,0.65981370
-3.92896448,4.53993063,2.21104118,0.00000000,3.89168731,2.71418768,0.01493177,0.63319618
-3.92296148,4.47909875,2.19823304,0.00000000,3.86612565,2.68244709,0.01443653,0.60894697
-3.91695848,4.41075892,2.17867949,0.00000000,3.82944582,2.64521915,0.01387341,0.58723982
-3.91095548,4.33631081,2.15297592,0.00000000,3.78270958,2.60341938,0.01325529,0.56819628
-3.90495248,4.25735588,2.12186812,0.00000000,3.72719718,2.55812063,0.01259579,0.55188827
-3.89894947,4.17566270,2.08623027,0.00000000,3.66437552,2.51052819,0.01190892,0.53834180
-3.89294647,4.09312471,2.04703783,0.00000000,3.59585954,2.46194937,0.01120865,0.52754127
-3.88694347,4.01171184,2.00533647,0.00000000,3.52336840,2.41375832,0.01050854,0.51943457
-3.88094047,3.93341786,1.96220832,0.00000000,3.44867814,2.36735770,0.00982141,0.51393849
-3.87493747,3.86020543,1.91873690,0.00000000,3.37357249,2.32413837,0.00915903,0.51094450
-3.86893447,3.79395082,1.87597228,0.00000000,3.29979372,2.28543864,0.00853188,0.51032461
-3.86293147,3.73639012,1.83489767,0.00000000,3.22899515,2.25250433,0.00794898,0.51193702
-3.85692846,3.68906880,1.79639886,0.00000000,3.16269688,2.22645103,0.00741774,0.51563150
-3.85092546,3.65329587,1.76123760,0.00000000,3.10224603,2.20822960,0.00694392,0.52125410
-3.84492246,3.63010417,1.73002971,0.00000000,3.04878266,2.19859594,0.00653162,0.52865113
-3.83891946,3.62021749,1.70322874,0.00000000,3.00321201,2.19808585,0.00618327,0.53767206
-3.83291646,3.62402550,1.68111545,0.00000000,2.96618385,2.20699545,0.00589976,0.54817128
-3.82691346,3.64156671,1.66379334,0.00000000,2.93807893,2.22536796,0.00568051,0.56000860
-3.82091046,3.67251999,1.65119011,0.00000000,2.91900296,2.25298668,0.00552360,0.57304841
-3.81490745,3.71620459,1.64306484,0.00000000,2.90878765,2.28937482,0.00542595,0.58715767
-3.80890445,3.77158883,1.63902021,0.00000000,2.90699882,2.33380192,0.00538344,0.60220271
-3.80290145,3.83730724,1.63851932,0.00000000,2.91295110,2.38529688,0.00539108,0.61804520
-3.79689845,3.91168599,1.64090628,0.00000000,2.92572862,2.44266749,0.00544316,0.63453759
-3.79089545,3.99277636,1.64542965,0.00000000,2.94421129,2.50452617,0.00553344,0.65151834
-3.78489245,4.07839574,1.65126809,0.00000000,2.96710593,2.56932130,0.00565523,0.66880746
-3.77888944,4.16617559,1.65755707,0.00000000,2.99298148,2.63537392,0.00580157,0.68620271
-3.77288644,4.25361566,1.66341605,0.00000000,3.02030758,2.70091871,0.00596538,0.70347701
-3.76688344,4.33814337,1.66797506,0.00000000,3.04749559,2.76414858,0.00613952,0.72037733
-3.76088044,4.41717711,1.67040016,0.00000000,3.07294103,2.82326165,0.00631699,0.73662549
-3.75487744,4.48819204,1.66991696,0.00000000,3.09506646,2.87650944,0.00649097,0.75192098
-3.74887444,4.54878645,1.66583155,0.00000000,3.11236368,2.92224471,0.00665498,0.76594594
-3.74287144,4.59674689,1.65754858,0.00000000,3.12343400,2.95896765,0.00680297,0.77837218
-3.73686843,4.63010974,1.64458578,0.00000000,3.12702553,2.98536856,0.00692942,0.78887015
-3.73086543,4.64721722,1.62658490,0.00000000,3.12206620,3.00036564,0.00702942,0.79711928
-3.72486243,4.64676550,1.60331865,0.00000000,3.10769162,3.00313629,0.00709878,0.80281947
-3.71885943,4.62784303,1.57469378,0.00000000,3.08326665,2.99314069,0.00713410,0.80570300
-3.71285643,4.58995737,1.54075022,0.00000000,3.04840014,2.97013648,0.00713280,0.80554622
-3.70685343,4.53304903,1.50165644,0.00000000,3.00295214,2.93418389,0.00709320,0.80218044
-3.70085043,4.45749181,1.45770143,0.00000000,2.94703348,2.88564101,0.00701452,0.79550133
-3.69484742,4.36407901,1.40928342,0.00000000,2.88099767,2.82514914,0.00689687,0.78547628
-3.68884442,4.25399616,1.35689610,0.00000000,2.80542555,2.75360890,0.00674127,0.77214915
-3.68284142,4.12878111,1.30111258,0.00000000,2.72110324,2.67214793,0.00654954,0.75564223
-3.67683842,3.99027307,1.24256788,0.00000000,2.62899441,2.58208162,0.00632429,0.73615504
-3.67083542,3.84055260,1.18194040,0.00000000,2.53020785,2.48486846,0.00606879,0.71396009
-3.66483242,3.68187517,1.11993315,0.00000000,2.42596186,2.38206196,0.00578688,0.68939562
-3.65882941,3.51660091,1.05725517,0.00000000,2.31754653,2.27526110,0.00548284,0.66285579
-3.65282641,3.34712343,0.99460379,0.00000000,2.20628574,2.16606149,0.00516125,0.63477853
-3.64682341,3.17580069,0.93264825,0.00000000,2.09349988,2.05600907,0.00482686,0.60563192
-3.64082041,3.00489036,0.87201505,0.00000000,1.98047097,1.94655824,0.00448448,0.57589937
-3.63481741,2.83649225,0.81327543,0.00000000,1.86841092,1.83903579,0.00413878,0.54606463
-3.62881441,2.67249963,0.75693514,0.00000000,1.75843431,1.73461196,0.00379426,0.51659704
-3.62281141,2.51456080,0.70342676,0.00000000,1.65153596,1.63427915,0.00345507,0.48793779
-3.61680840,2.36405198,0.65310451,0.00000000,1.54857414,1.53883883,0.00312497,0.46048772
-3.61080540,2.22206158,0.60624161,0.00000000,1.45025929,1.44889644,0.00280722,0.43459712
-3.60480240,2.08938581,0.56302994,0.00000000,1.35714851,1.36486388,0.00250458,0.41055790
-3.59879940,1.96653483,0.52358201,0.00000000,1.26964529,1.28696882,0.00221927,0.38859837
-3.59279640,1.85374825,0.48793478,0.00000000,1.18800432,1.21526979,0.00195293,0.36888068
-3.58679340,1.75101863,0.45605519,0.00000000,1.11234052,1.14967586,0.00170670,0.35150088
-3.58079040,1.65812121,0.42784713,0.00000000,1.04264175,1.08996956,0.00148119,0.33649151
-3.57478739,1.57464821,0.40315936,0.00000000,0.97878444,1.03583187,0.00127654,0.32382644
-3.56878439,1.50004571,0.38179423,0.00000000,0.92055118,0.98686773,0.00109251,0.31342753
-3.56278139,1.43365168,0.36351692,0.00000000,0.86764971,0.94263128,0.00092848,0.30517293
-3.55677839,1.37473337,0.34806472,0.00000000,0.81973228,0.90264955,0.00078356,0.29890631
-3.55077539,1.32252281,0.33515631,0.00000000,0.77641495,0.86644397,0.00065662,0.29444685
-3.54477239,1.27624938,0.32450072,0.00000000,0.73729595,0.83354914,0.00054638,0.29159936
-3.53876938,1.23516854,0.31580574,0.00000000,0.70197281,0.80352837,0.00045145,0.29016415
-3.53276638,1.19858615,0.30878568,0.00000000,0.67005760,0.77598601,0.00037038,0.28994638
-3.52676338,1.16587814,0.30316831,0.00000000,0.64119008,0.75057646,0.00030172,0.29076447
-3.52076038,1.13650533,0.29870081,0.00000000,0.61504850,0.72701000,0.00024406,0.29245723
-3.51475738,1.11002355,0.29515478,0.00000000,0.59135774,0.70505594,0.00019601,0.29488976
-3.50875438,1.08608930,0.29233011,0.00000000,0.56989498,0.68454309,0.00015631,0.29795765
-3.50275138,1.06446119,0.29005773,0.00000000,0.55049261,0.66535828,0.00012377,0.30158972
-3.49674837,1.04499776,0.28820126,0.00000000,0.53303869,0.64744314,0.00009730,0.30574903
-3.49074537,1.02765199,0.28665749,0.00000000,0.51747490,0.63078958,0.00007596,0.31043239
-3.48474237,1.01246314,0.28535576,0.00000000,0.50379229,0.61543431,0.00005887,0.31566828
-3.47873937,0.99954618,0.28425637,0.00000000,0.49202506,0.60145282,0.00004530,0.32151354
-3.47273637,0.98907961,0.28334787,0.00000000,0.48224252,0.58895289,0.00003461,0.32804875
-3.46673337,0.98129184,0.28264361,0.00000000,0.47453980,0.57806804,0.00002626,0.33537274
-3.46073037,0.97644682,0.28217752,0.00000000,0.46902743,0.56895102,0.00001978,0.34359622
-3.45472736,0.97482911,0.28199922,0.00000000,0.46582031,0.56176737,0.00001479,0.35283498
-3.44872436,0.97672906,0.28216882,0.00000000,0.46502655,0.55668934,0.00001098,0.36320276
-3.44272136,0.98242830,0.28275138,0.00000000,0.46673641,0.55389014,0.00000810,0.37480418
-3.43671836,0.99218599,0.28381143,0.00000000,0.47101204,0.55353851,0.00000593,0.38772782
-3.43071536,1.00622624,0.28540762,0.00000000,0.47787823,0.55579386,0.00000431,0.40203982
-3.42471236,1.02472692,0.28758778,0.00000000,0.48731463,0.56080181,0.00000311,0.41777822
-3.41870935,1.04781022,0.29038459,0.00000000,0.49924991,0.56869031,0.00000223,0.43494819
-3.41270635,1.07553518,0.29381205,0.00000000,0.51355794,0.57956629,0.00000158,0.45351830
-3.40670335,1.10789238,0.29786281,0.00000000,0.53005638,0.59351281,0.00000112,0.47341813
-3.40070035,1.14480080,0.30250668,0.00000000,0.54850772,0.61058681,0.00000078,0.49453709
-3.39469735,1.18610697,0.30769013,0.00000000,0.56862273,0.63081728,0.00000055,0.51672471
-3.38869435,1.23158617,0.31333705,0.00000000,0.59006637,0.65420388,0.00000038,0.53979217
-3.38269135,1.28094567,0.31935055,0.00000000,0.61246576,0.68071585,0.00000026,0.56351530
-3.37668834,1.33382952,0.32561582,0.00000000,0.63542000,0.71029115,0.00000018,0.58763869
-3.37068534,1.38982481,0.33200380,0.00000000,0.65851144,0.74283575,0.00000012,0.61188087
-3.36468234,1.44846872,0.33837561,0.00000000,0.68131781,0.77822280,0.00000008,0.63594041
-3.35867934,1.50925619,0.34458743,0.00000000,0.70342474,0.81629179,0.00000005,0.65950271
-3.35267634,1.57164767,0.35049554,0.00000000,0.72443810,0.85684745,0.00000004,0.68224713
-3.34667334,1.63507666,0.35596142,0.00000000,0.74399557,0.89965851,0.00000002,0.70385448
-3.34067034,1.69895677,0.36085653,0.00000000,0.76177701,0.94445628,0.00000002,0.72401431
-3.33466733,1.76268803,0.36506660,0.00000000,0.77751305,0.99093317,0.00000001,0.74243216
-3.32866433,1.82566254,0.36849525,0.00000000,0.79099174,1.03874141,0.00000001,0.75883620
-3.32266133,1.88726938,0.37106682,0.00000000,0.80206286,1.08749208,0.00000001,0.77298341
-3.31665833,1.94689902,0.37272820,0.00000000,0.81063988,1.13675490,0.00000000,0.78466496
-3.31065533,2.00394751,0.37344985,0.00000000,0.81669960,1.18605901,0.00000000,0.79371086
-3.30465233,2.05782069,0.37322575,0.00000000,0.82027950,1.23489512,0.00000000,0.79999359
-3.29864932,2.10793890,0.37207255,0.00000000,0.82147326,1.28271937,0.00000000,0.80343095
-3.29264632,2.15374243,0.37002797,0.00000000,0.82042446,1.32895920,0.00000000,0.80398779
-3.28664332,2.19469797,0.36714851,0.00000000,0.81731920,1.37302123,0.00000000,0.80167688
-3.28064032,2.23030636,0.36350673,0.00000000,0.81237768,1.41430152,0.00000000,0.79655869
-3.27463732,2.26011151,0.35918818,0.00000000,0.80584551,1.45219778,0.00000000,0.78874020
-3.26863432,2.28371044,0.35428812,0.00000000,0.79798476,1.48612357,0.00000000,0.77837274
-3.26263132,2.30076414,0.34890826,0.00000000,0.78906546,1.51552394,0.00000000,0.76564875
-3.25662831,2.31100886,0.34315354,0.00000000,0.77935746,1.53989206,0.00000001,0.75079765
-3.25062531,2.31426710,0.33712911,0.00000000,0.76912307,1.55878606,0.00000001,0.73408068
-3.24462231,2.31045781,0.33093747,0.00000000,0.75861064,1.57184547,0.00000001,0.71578494
-3.23861931,2.29960495,0.32467603,0.00000000,0.74804892,1.57880630,0.00000002,0.69621660
-3.23261631,2.28184378,0.31843480,0.00000000,0.73764247,1.57951413,0.00000002,0.67569348
-3.22661331,2.25742427,0.31229455,0.00000000,0.72756795,1.57393420,0.00000003,0.65453725
-3.22061031,2.22671099,0.30632517,0.00000000,0.71797130,1.56215811,0.00000005,0.63306528
-3.21460730,2.19017939,0.30058446,0.00000000,0.70896576,1.54440647,0.00000007,0.61158265
-3.20860430,2.14840810,0.29511710,0.00000000,0.70063068,1.52102715,0.00000010,0.59037443
-3.20260130,2.10206746,0.28995408,0.00000000,0.69301112,1.49248914,0.00000015,0.56969858
-3.19659830,2.05190470,0.28511235,0.00000000,0.68611818,1.45937197,0.00000021,0.54977988
-3.19059530,1.99872600,0.28059490,0.00000000,0.67993013,1.42235121,0.00000031,0.53080492
-3.18459230,1.94337656,0.27639117,0.00000000,0.67439433,1.38218038,0.00000044,0.51291872
-3.17858929,1.88671909,0.27247782,0.00000000,0.66942993,1.33967012,0.00000063,0.49622280
-3.17258629,1.82961202,0.26881995,0.00000000,0.66493135,1.29566545,0.00000090,0.48077507
-3.16658329,1.77288808,0.26537264,0.00000000,0.66077263,1.25102206,0.00000127,0.46659140
-3.16058029,1.71733439,0.26208289,0.00000000,0.65681236,1.20658263,0.00000177,0.45364882
-3.15457729,1.66367471,0.25889185,0.00000000,0.65289935,1.16315409,0.00000246,0.44189020
-3.14857429,1.61255473,0.25573735,0.00000000,0.64887865,1.12148695,0.00000338,0.43123015
-3.14257129,1.56453073,0.25255655,0.00000000,0.64459790,1.08225728,0.00000463,0.42156170
-3.13656828,1.52006219,0.24928869,0.00000000,0.63991367,1.04605222,0.00000629,0.41276366
-3.13056528,1.47950822,0.24587780,0.00000000,0.63469756,1.01335938,0.00000849,0.40470789
-3.12456228,1.44312812,0.24227526,0.00000000,0.62884178,0.98456064,0.00001138,0.39726646
-3.11855928,1.41108551,0.23844211,0.00000000,0.62226397,0.95993026,0.00001513,0.39031804
-3.11255628,1.38345595,0.23435090,0.00000000,0.61491102,0.93963748,0.00001999,0.38375337
-3.10655328,1.36023738,0.22998719,0.00000000,0.60676162,0.92375312,0.00002621,0.37747948
-3.10055028,1.34136289,0.22535048,0.00000000,0.59782765,0.91225993,0.00003413,0.37142258
-3.09454727,1.32671510,0.22045456,0.00000000,0.58815398,0.90506599,0.00004413,0.36552938
-3.08854427,1.31614157,0.21532731,0.00000000,0.57781710,0.90202058,0.00005666,0.35976710
-3.08254127,1.30947045,0.21000997,0.00000000,0.56692236,0.90293157,0.00007223,0.35412211
-3.07653827,1.30652572,0.20455593,0.00000000,0.55560018,0.90758361,0.00009144,0.34859739
-3.07053527,1.30714141,0.19902901,0.00000000,0.54400134,0.91575610,0.00011494,0.34320915
-3.06453227,1.31117415,0.19350150,0.00000000,0.53229162,0.92724018,0.00014346,0.33798296
-3.05852926,1.31851357,0.18805194,0.00000000,0.52064614,0.94185377,0.00017781,0.33294943
-3.05252626,1.32908995,0.18276272,0.00000000,0.50924350,0.95945396,0.00021885,0.32814011
-3.04652326,1.34287894,0.17771769,0.00000000,0.49826022,0.97994606,0.00026749,0.32358368
-3.04052026,1.35990286,0.17299978,0.00000000,0.48786540,1.00328872,0.00032467,0.31930269
-3.03451726,1.38022854,0.16868877,0.00000000,0.47821615,1.02949491,0.00039136,0.31531117
-3.02851426,1.40396168,0.16485921,0.00000000,0.46945346,1.05862840,0.00046850,0.31161308
-3.02251126,1.43123769,0.16157858,0.00000000,0.46169908,1.09079599,0.00055700,0.30820182
-3.01650825,1.46220951,0.15890570,0.00000000,0.45505299,1.12613551,0.00065772,0.30506062
-3.01050525,1.49703263,0.15688944,0.00000000,0.44959178,1.16480045,0.00077142,0.30216386
-3.00450225,1.53584820,0.15556761,0.00000000,0.44536770,1.20694157,0.00089872,0.29947919
-2.99849925,1.57876468,0.15496629,0.00000000,0.44240841,1.25268672,0.00104008,0.29697015
-2.99249625,1.62583936,0.15509931,0.00000000,0.44071736,1.30211982,0.00119578,0.29459927
-2.98649325,1.67706051,0.15596814,0.00000000,0.44027473,1.35526029,0.00136590,0.29233139
-2.98049025,1.73233146,0.15756208,0.00000000,0.44103890,1.41204415,0.00155028,0.29013689
-2.97448724,1.79145767,0.15985873,0.00000000,0.44294844,1.47230825,0.00174855,0.28799482
-2.96848424,1.85413799,0.16282494,0.00000000,0.44592462,1.53577864,0.00196009,0.28589571
-2.96248124,1.91996103,0.16641808,0.00000000,0.44987443,1.60206429,0.00218410,0.28384392
-2.95647824,1.98840734,0.17058775,0.00000000,0.45469421,1.67065695,0.00241960,0.28185944
-2.95047524,2.05885810,0.17527793,0.00000000,0.46027380,1.74093766,0.00266547,0.27997918
-2.94447224,2.13061020,0.18042951,0.00000000,0.46650128,1.81219010,0.00292054,0.27825764
-2.93846923,2.20289778,0.18598323,0.00000000,0.47326825,1.88362059,0.00318361,0.27676705
-2.93246623,2.27491932,0.19188293,0.00000000,0.48047545,1.95438408,0.00345359,0.27559689
-2.92646323,2.34586946,0.19807899,0.00000000,0.48803879,2.02361507,0.00372952,0.27485303
-2.92046023,2.41497397,0.20453189,0.00000000,0.49589535,2.09046216,0.00401070,0.27465624
-2.91445723,2.48152615,0.21121564,0.00000000,0.50400914,2.15412439,0.00429676,0.27514041
-2.90845423,2.54492273,0.21812096,0.00000000,0.51237640,2.21388764,0.00458769,0.27645022
-2.90245123,2.60469710,0.22525796,0.00000000,0.52102987,2.26915884,0.00488396,0.27873845
-2.89644822,2.66054769,0.23265807,0.00000000,0.53004183,2.31949620,0.00518652,0.28216280
-2.89044522,2.71235962,0.24037506,0.00000000,0.53952531,2.36463337,0.00549681,0.28688234
-2.88444222,2.76021780,0.24848492,0.00000000,0.54963340,2.40449601,0.00581674,0.29305340
-2.87843922,2.80441007,0.25708442,0.00000000,0.56055607,2.43920946,0.00614865,0.30082506
-2.87243622,2.84541974,0.26628831,0.00000000,0.57251461,2.46909670,0.00649522,0.31033412
-2.86643322,2.88390692,0.27622500,0.00000000,0.58575337,2.49466619,0.00685937,0.32169970
-2.86043022,2.92067934,0.28703094,0.00000000,0.60052915,2.51659000,0.00724407,0.33501746
-2.85442721,2.95665323,0.29884361,0.00000000,0.61709826,2.53567289,0.00765220,0.35035365
-2.84842421,2.99280617,0.31179353,0.00000000,0.63570186,2.55281366,0.00808638,0.36773903
-2.84242121,3.03012378,0.32599542,0.00000000,0.65655001,2.56896061,0.00854870,0.38716309
-2.83641821,3.06954281,0.34153906,0.00000000,0.67980522,2.58506311,0.00904054,0.40856859
-2.83041521,3.11189346,0.35848010,0.00000000,0.70556623,2.60202177,0.00956240,0.43184690
-2.82441221,3.15784392,0.37683143,0.00000000,0.73385305,2.62063954,0.01011367,0.45683432
-2.81840920,3.20784996,0.39655560,0.00000000,0.76459397,2.64157641,0.01069248,0.48330985
-2.81240620,3.26211244,0.41755870,0.00000000,0.79761549,2.66530972,0.01129562,0.51099451
-2.80640320,3.32054511,0.43968625,0.00000000,0.83263596,2.69210238,0.01191842,0.53955268
-2.80040020,3.38275468,0.46272134,0.00000000,0.86926358,2.72198048,0.01255477,0.56859545
-2.79439720,3.44803447,0.48638554,0.00000000,0.90699905,2.75472146,0.01319716,0.59768621
-2.78839420,3.51537241,0.51034245,0.00000000,0.94524329,2.78985359,0.01383682,0.62634856
-2.78239120,3.58347334,0.53420418,0.00000000,0.98331008,2.82666675,0.01446384,0.65407622
-2.77638819,3.65079494,0.55754049,0.00000000,1.02044330,2.86423400,0.01506745,0.68034495
-2.77038519,3.71559575,0.57989037,0.00000000,1.05583833,2.90144319,0.01563631,0.70462600
-2.76438219,3.77599345,0.60077569,0.00000000,1.08866661,2.93703686,0.01615881,0.72640074
-2.75837919,3.83003076,0.61971627,0.00000000,1.11810263,2.96965890,0.01662346,0.74517587
-2.75237619,3.87574604,0.63624593,0.00000000,1.14335186,2.99790557,0.01701926,0.76049869
-2.74637319,3.91124555,0.64992859,0.00000000,1.16367869,3.02037893,0.01733609,0.77197168
-2.74037019,3.93477415,0.66037389,0.00000000,1.17843288,3.03574003,0.01756503,0.77926588
-2.73436718,3.94478129,0.66725146,0.00000000,1.18707335,3.04275977,0.01769875,0.78213233
-2.72836418,3.93997951,0.67030328,0.00000000,1.18918825,3.04036531,0.01773172,0.78041123
-2.72236118,3.91939301,0.66935346,0.00000000,1.18451034,3.02768005,0.01766049,0.77403806
-2.71635818,3.88239431,0.66431501,0.00000000,1.17292694,3.00405579,0.01748379,0.76304674
-2.71035518,3.82872764,0.65519334,0.00000000,1.15448414,2.96909596,0.01720262,0.74756925
-2.70435218,3.75851855,0.64208628,0.00000000,1.12938495,2.92266911,0.01682023,0.72783213
-2.69834917,3.67226938,0.62518069,0.00000000,1.09798183,2.86491270,0.01634202,0.70414960
-2.69234617,3.57084158,0.60474583,0.00000000,1.06076374,2.79622704,0.01577538,0.67691394
-2.68634317,3.45542574,0.58112394,0.00000000,1.01833869,2.71726046,0.01512945,0.64658333
-2.68034017,3.32750125,0.55471836,0.00000000,0.97141247,2.62888624,0.01441481,0.61366785
-2.67433717,3.18878756,0.52597998,0.00000000,0.92076483,2.53217288,0.01364317,0.57871421
-2.66833417,3.04118935,0.49539244,0.00000000,0.86722401,2.42834909,0.01282700,0.54228978
-2.66233117,2.88673812,0.46345705,0.00000000,0.81164098,2.31876505,0.01197918,0.50496676
-2.65632816,2.72753274,0.43067781,0.00000000,0.75486442,2.20485171,0.01111261,0.46730695
-2.65032516,2.56568108,0.39754735,0.00000000,0.69771735,2.08807957,0.01023989,0.42984778
-2.64432216,2.40324507,0.36453425,0.00000000,0.64097647,1.96991866,0.00937306,0.39309003
-2.63831916,2.24219083,0.33207215,0.00000000,0.58535468,1.85180093,0.00852328,0.35748764
-2.63231616,2.08434544,0.30055103,0.00000000,0.53148734,1.73508622,0.00770068,0.32343976
-2.62631316,1.93136126,0.27031084,0.00000000,0.47992257,1.62103272,0.00691424,0.29128525
-2.62031016,1.78468856,0.24163750,0.00000000,0.43111545,1.51077262,0.00617168,0.26129958
-2.61430715,1.64555657,0.21476119,0.00000000,0.38542617,1.40529336,0.00547948,0.23369398
-2.60830415,1.51496298,0.18985694,0.00000000,0.34312180,1.30542451,0.00484294,0.20861675
-2.60230115,1.39367136,0.16704705,0.00000000,0.30438100,1.21183045,0.00426626,0.18615634
