energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.23711856,6.69087122,0.78381312,0.16378059,0.97620696,3.76438200,0.03024943,1.01691990,0.14177173,1.41520293
-0.23111556,6.69598266,0.79541879,0.16454934,0.98558159,3.75778475,0.03062112,1.02580253,0.14052946,1.41303413
-0.22511256,6.69719690,0.80588409,0.16555044,0.99486360,3.74579183,0.03089075,1.03717905,0.13900194,1.41043926
-0.21910955,6.69545931,0.81505959,0.16678574,1.00417627,3.72927899,0.03105506,1.05101285,0.13720857,1.40756282
-0.21310655,6.69205206,0.82285497,0.16825958,1.01368051,3.70939761,0.03111382,1.06725376,0.13517538,1.40458854
-0.20710355,6.68853402,0.82923876,0.16997741,1.02356988,3.68752735,0.03106987,1.08583344,0.13293434,1.40173310
-0.20110055,6.68667027,0.83423575,0.17194433,1.03406443,3.66522175,0.03092916,1.10666072,0.13052215,1.39923810
-0.19509755,6.68835467,0.83792226,0.17416353,1.04540345,3.64414908,0.03070068,1.12961717,0.12797897,1.39736069
-0.18909455,6.69552876,0.84041964,0.17663479,1.05783747,3.62603090,0.03039619,1.15455323,0.12534679,1.39636337
-0.18309155,6.71010047,0.84188617,0.17935313,1.07161978,3.61258059,0.03002997,1.18128537,0.12266780,1.39650330
-0.17708854,6.73386595,0.84250793,0.18230762,1.08699768,3.60544415,0.02961831,1.20959430,0.11998261,1.39802168
-0.17108554,6.76843745,0.84248897,0.18548054,1.10420379,3.60614526,0.02917913,1.23922477,0.11732862,1.40113354
-0.16508254,6.81517970,0.84204122,0.18884686,1.12344760,3.61603618,0.02873132,1.26988678,0.11473848,1.40601855
-0.15907954,6.87515679,0.84137464,0.19237403,1.14490735,3.63625577,0.02829420,1.30125846,0.11223877,1.41281287
-0.15307654,6.94909067,0.84068783,0.19602218,1.16872255,3.66769549,0.02788690,1.33299037,0.10984903,1.42160268
-0.14707354,7.03733202,0.84015961,0.19974471,1.19498713,3.71097369,0.02752774,1.36471123,0.10758105,1.43241927
-0.14107054,7.13984339,0.83994165,0.20348910,1.22374340,3.76641835,0.02723363,1.39603472,0.10543860,1.44523590
-0.13506753,7.25619414,0.84015250,0.20719812,1.25497689,3.83405782,0.02701954,1.42656712,0.10341761,1.45996653
-0.12906453,7.38556637,0.84087299,0.21081115,1.28861214,3.91361918,0.02689801,1.45591534,0.10150657,1.47646623
-0.12306153,7.52677036,0.84214322,0.21426574,1.32450963,4.00453339,0.02687875,1.48369521,0.09968747,1.49453326
-0.11705853,7.67826856,0.84396098,0.21749919,1.36246392,4.10594650,0.02696827,1.50953935,0.09793689,1.51391269
-0.11105553,7.83820639,0.84628172,0.22045019,1.40220318,4.21673618,0.02716969,1.53310472,0.09622744,1.53430136
-0.10505253,8.00444903,0.84901990,0.22306039,1.44339026,4.33553273,0.02748259,1.55407932,0.09452925,1.55535416
-0.09904952,8.17462272,0.85205159,0.22527591,1.48562545,4.46074413,0.02790297,1.57218798,0.09281164,1.57669136
-0.09304652,8.34616017,0.85521832,0.22704866,1.52845113,4.59058452,0.02842334,1.58719717,0.09104469,1.59790687
-0.08704352,8.51634910,0.85833198,0.22833757,1.57135832,4.72310593,0.02903284,1.59891892,0.08920077,1.61857744
-0.08104052,8.68238383,0.86118058,0.22910954,1.61379535,4.85623281,0.02971758,1.60721368,0.08725589,1.63827260
-0.07503752,8.84141944,0.86353488,0.22934026,1.65517849,4.98779942,0.03046092,1.61199257,0.08519089,1.65656513
-0.06903452,8.99062840,0.86515552,0.22901484,1.69490456,5.11558978,0.03124397,1.61321881,0.08299227,1.67304217
-0.06303152,9.12725930,0.86580069,0.22812822,1.73236517,5.23738005,0.03204604,1.61090887,0.08065283,1.68731650
-0.05702851,9.24869733,0.86523397,0.22668540,1.76696251,5.35098288,0.03284522,1.60513314,0.07817198,1.69903810
-0.05102551,9.35252561,0.86323229,0.22470151,1.79812592,5.45429343,0.03361898,1.59601641,0.07555578,1.70790542
-0.04502251,9.43658660,0.85959365,0.22220173,1.82532910,5.54533616,0.03434480,1.58373815,0.07281666,1.71367627
-0.03901951,9.49904197,0.85414452,0.21922108,1.84810704,5.62231158,0.03500079,1.56853243,0.06997301,1.71617791
-0.03301651,9.53842934,0.84674647,0.21580393,1.86607208,5.68364171,0.03556629,1.55068755,0.06704846,1.71531583
-0.02701351,9.55371378,0.83730203,0.21200357,1.87892860,5.72801298,0.03602249,1.53054504,0.06407106,1.71108098
-0.02101051,9.54433184,0.82575936,0.20788140,1.88648525,5.75441488,0.03635294,1.50849777,0.06107236,1.70355484
-0.01500750,9.51022577,0.81211564,0.20350613,1.88866451,5.76217298,0.03654402,1.48498706,0.05808639,1.69291202
-0.00900450,9.45186559,0.79641894,0.19895270,1.88550874,5.75097455,0.03658536,1.46049831,0.05514861,1.67942002
-0.00300150,9.37025696,0.77876849,0.19430103,1.87718232,5.72088533,0.03647006,1.43555504,0.05229491,1.66343588
0.00300150,9.26693315,0.75931331,0.18963467,1.86396974,5.67235619,0.03619494,1.41071109,0.04956064,1.64539952
0.00900450,9.14392994,0.73824911,0.18503919,1.84626936,5.60621879,0.03576059,1.38654092,0.04697960,1.62582383
0.01500750,9.00374306,0.71581367,0.18060046,1.82458302,5.52366944,0.03517131,1.36362797,0.04458328,1.60528149
0.02101051,8.84926836,0.69228067,0.17640274,1.79950175,5.42624131,0.03443497,1.34255133,0.04240009,1.58438899
0.02701351,8.68372613,0.66795238,0.17252680,1.77168804,5.31576531,0.03356278,1.32387093,0.04045466,1.56378811
0.03301651,8.51057127,0.64315122,0.16904783,1.74185530,5.19432056,0.03256889,1.30811167,0.03876736,1.54412558
0.03901951,8.33339258,0.61821075,0.16603352,1.71074533,5.06417608,0.03146995,1.29574707,0.03735385,1.52603162
0.04502251,8.15580440,0.59346625,0.16354210,1.67910467,4.92772558,0.03028463,1.28718305,0.03622478,1.51009807
0.05102551,7.98133496,0.56924529,0.16162058,1.64766078,4.78741782,0.02903306,1.28274253,0.03538560,1.49685727
0.05702851,7.81331588,0.54585865,0.16030324,1.61709915,4.64568519,0.02773623,1.28265154,0.03483651,1.48676231
0.06303152,7.65477757,0.52359198,0.15961037,1.58804219,4.50487351,0.02641538,1.28702757,0.03457250,1.48016973
0.06903452,7.50835502,0.50269828,0.15954738,1.56103089,4.36717579,0.02509146,1.29587080,0.03458357,1.47732549
0.07503752,7.37620829,0.48339179,0.16010434,1.53650997,4.23457283,0.02378456,1.30905873,0.03485501,1.47835490
0.08104052,7.25996133,0.46584314,0.16125596,1.51481718,4.10878323,0.02251338,1.32634458,0.03536785,1.48325698
0.08704352,7.16066197,0.45017619,0.16296204,1.49617726,3.99122468,0.02129484,1.34735977,0.03609938,1.49190382
0.09304652,7.07876508,0.43646639,0.16516846,1.48070052,3.88298836,0.02014371,1.37162061,0.03702377,1.50404487
0.09904952,7.01413941,0.42474080,0.16780855,1.46838635,3.78482704,0.01907229,1.39853892,0.03811283,1.51931628
0.10505253,6.96609813,0.41497973,0.17080492,1.45913110,3.69715735,0.01809030,1.42743651,0.03933673,1.53725477
0.11105553,6.93345116,0.40711968,0.17407172,1.45274008,3.62007557,0.01720472,1.45756290,0.04066483,1.55731564
0.11705853,6.91457700,0.40105768,0.17751711,1.44894289,3.55338584,0.01641985,1.48811583,0.04206649,1.57889403
0.12306153,6.90751026,0.39665656,0.18104600,1.44741127,3.49663888,0.01573735,1.51826376,0.04351184,1.60134864
0.12906453,6.91004067,0.39375108,0.18456282,1.44777854,3.44917912,0.01515642,1.54716960,0.04497251,1.62402674
0.13506753,6.91981861,0.39215454,0.18797439,1.44965956,3.41019726,0.01467402,1.57401474,0.04642228,1.64628928
0.14107054,6.93446210,0.39166565,0.19119258,1.45267031,3.37878553,0.01428516,1.59802268,0.04783757,1.66753515
0.14707354,6.95165980,0.39207539,0.19413682,1.45644587,3.35399258,0.01398317,1.61848113,0.04919785,1.68722322
0.15307654,6.96926547,0.39317352,0.19673622,1.46065617,3.33487509,0.01376009,1.63476210,0.05048587,1.70489133
0.15907954,6.98537911,0.39475463,0.19893139,1.46501857,3.32054352,0.01360699,1.64633896,0.05168771,1.72017121
0.16508254,6.99841138,0.39662347,0.20067571,1.46930675,3.31019969,0.01351428,1.65280007,0.05279273,1.73279870
0.17108554,7.00712841,0.39859939,0.20193611,1.47335556,3.30316457,0.01347205,1.65385843,0.05379330,1.74261896
0.17708854,7.01067552,0.40051976,0.20269334,1.47706179,3.29889512,0.01347037,1.64935705,0.05468446,1.74958617
0.18309155,7.00857914,0.40224245,0.20294166,1.48038069,3.29698984,0.01349952,1.63926990,0.05546344,1.75375824
0.18909455,7.00072771,0.40364714,0.20268809,1.48331892,3.29718304,0.01355019,1.62369852,0.05612917,1.75528640
0.19509755,6.98733328,0.40463567,0.20195113,1.48592418,3.29932896,0.01361366,1.60286439,0.05668167,1.75440075
0.20110055,6.96887645,0.40513150,0.20075914,1.48827232,3.30337697,0.01368194,1.57709757,0.05712148,1.75139222
0.20710355,6.94603835,0.40507823,0.19914841,1.49045279,3.30933977,0.01374777,1.54682206,0.05744922,1.74659208
0.21310655,6.91962365,0.40443762,0.19716103,1.49255330,3.31725691,0.01380475,1.51253857,0.05766505,1.74035019
0.21910955,6.89047933,0.40318698,0.19484261,1.49464464,3.32715611,0.01384725,1.47480539,0.05776841,1.73301299
0.22511256,6.85941388,0.40131640,0.19224012,1.49676660,3.33901485,0.01387049,1.43421825,0.05775777,1.72490254
0.23111556,6.82712136,0.39882580,0.18939976,1.49891586,3.35272480,0.01387040,1.39139005,0.05763057,1.71629762
0.23711856,6.79411484,0.39572208,0.18636505,1.50103657,3.36806132,0.01384362,1.34693114,0.05738327,1.70741791
0.24312156,6.76067253,0.39201652,0.18317529,1.50301418,3.38466010,0.01378743,1.30143111,0.05701155,1.69841211
0.24912456,6.72679976,0.38772261,0.17986429,1.50467303,3.40200233,0.01369970,1.25544268,0.05651062,1.68935046
0.25512756,6.69220858,0.38285429,0.17645956,1.50577774,3.41940960,0.01357881,1.20946828,0.05587560,1.68022207
0.26113057,6.65631608,0.37742481,0.17298193,1.50603849,3.43604885,0.01342366,1.16394976,0.05510203,1.67093709
0.26713357,6.61826128,0.37144619,0.16944554,1.50511994,3.45094746,0.01323357,1.11926141,0.05418631,1.66133364
0.27313657,6.57693945,0.36492917,0.16585830,1.50265325,3.46301776,0.01300831,1.07570651,0.05312621,1.65118877
0.27913957,6.53105197,0.35788375,0.16222264,1.49825077,3.47108976,0.01274805,1.03351711,0.05192131,1.64023309
0.28514257,6.47916869,0.35032011,0.15853659,1.49152246,3.47395064,0.01245340,0.99285695,0.05057339,1.62816798
0.29114557,6.41979945,0.34224990,0.15479502,1.48209329,3.47038891,0.01212537,0.95382697,0.04908674,1.61468436
0.29714857,6.35147053,0.33368760,0.15099104,1.46962072,3.45924109,0.01176539,0.91647299,0.04746826,1.59948209
0.30315158,6.27280220,0.32465206,0.14711740,1.45381128,3.43943857,0.01137533,0.88079481,0.04572762,1.58228868
0.30915458,6.18258279,0.31516786,0.14316785,1.43443538,3.41005232,0.01095745,0.84675622,0.04387712,1.56287643
0.31515758,6.07983557,0.30526640,0.13913833,1.41133969,3.37033312,0.01051446,0.81429517,0.04193152,1.54107684
0.32116058,5.96387494,0.29498678,0.13502798,1.38445631,3.31974552,0.01004945,0.78333351,0.03990778,1.51679169
0.32716358,5.83434889,0.28437612,0.13083979,1.35380827,3.25799360,0.00956587,0.75378574,0.03782462,1.49000002
0.33316658,5.69126594,0.27348951,0.12658110,1.31951124,3.18503756,0.00906752,0.72556638,0.03570212,1.46076078
0.33916958,5.53500518,0.26238936,0.12226358,1.28177112,3.10110022,0.00855848,0.69859554,0.03356121,1.42921098
0.34517259,5.36630935,0.25114441,0.11790305,1.24087791,3.00666329,0.00804307,0.67280270,0.03142316,1.39555963
0.35117559,5.18626157,0.23982816,0.11351893,1.19719602,2.90245360,0.00752580,0.64812843,0.02930908,1.36007769
0.35717859,4.99624749,0.22851702,0.10913343,1.15115161,2.78942017,0.00701126,0.62452444,0.02723950,1.32308496
0.36318159,4.79790505,0.21728828,0.10477060,1.10321768,2.66870331,0.00650414,0.60195192,0.02523394,1.28493451
0.36918459,4.59306494,0.20621779,0.10045519,1.05389754,2.54159722,0.00600909,0.58037873,0.02331058,1.24599574
0.37518759,4.38368512,0.19537780,0.09621148,1.00370773,2.40950812,0.00553074,0.55977567,0.02148608,1.20663707
0.38119060,4.17178294,0.18483484,0.09206220,0.95316099,2.27390977,0.00507361,0.54011242,0.01977537,1.16720934
0.38719360,3.95936846,0.17464784,0.08802743,0.90275026,2.13629849,0.00464209,0.52135347,0.01819166,1.12803080
0.39319660,3.74838221,0.16486665,0.08412377,0.85293439,1.99814960,0.00424045,0.50345452,0.01674647,1.08937468
0.39919960,3.54064035,0.15553097,0.08036366,0.80412618,1.86087718,0.00387277,0.48635973,0.01544978,1.05145982
0.40520260,3.33778949,0.14666973,0.07675498,0.75668316,1.72579858,0.00354301,0.47000000,0.01431020,1.01444504
0.41120560,3.14127273,0.13830099,0.07330089,0.71090143,1.59410498,0.00325497,0.45429255,0.01333521,0.97842722
0.41720860,2.95230774,0.13043236,0.07000000,0.66701266,1.46683868,0.00301232,0.43914182,0.01253149,0.94344334
0.42321161,2.77187703,0.12306180,0.06684673,0.62518411,1.34487772,0.00281863,0.42444165,0.01190513,0.90947583
0.42921461,2.60072953,0.11617889,0.06383190,0.58552147,1.22892776,0.00267736,0.41007858,0.01146192,0.87646114
0.43521761,2.43939232,0.10976630,0.06094355,0.54807411,1.11952083,0.00259185,0.39593608,0.01120756,0.84430046
0.44122061,2.28819050,0.10380153,0.05816783,0.51284217,1.01702043,0.00256535,0.38189937,0.01114779,0.81287213
0.44722361,2.14727312,0.09825867,0.05548993,0.47978506,0.92163197,0.00260098,0.36786048,0.01128843,0.78204461
0.45322661,2.01664261,0.09311018,0.05289509,0.44883064,0.83341745,0.00270166,0.35372327,0.01163536,0.75168928
0.45922961,1.89618537,0.08832848,0.05036946,0.41988447,0.75231333,0.00287007,0.33940798,0.01219436,0.72169219
0.46523262,1.78570131,0.08388735,0.04790093,0.39283873,0.67815021,0.00310850,0.32485507,0.01297079,0.69196402
0.47123562,1.68493019,0.07976298,0.04547971,0.36758017,0.61067331,0.00341882,0.31002806,0.01396924,0.66244769
0.47723862,1.59357344,0.07593477,0.04309881,0.34399684,0.54956262,0.00380225,0.29491524,0.01519301,0.63312331
0.48324162,1.51131023,0.07238566,0.04075427,0.32198327,0.49445189,0.00425924,0.27953009,0.01664357,0.60401006
0.48924462,1.43780754,0.06910213,0.03844524,0.30144401,0.44494578,0.00478930,0.26391053,0.01831986,0.57516529
0.49524762,1.37272391,0.06607388,0.03617376,0.28229558,0.40063464,0.00539084,0.24811686,0.02021771,0.54668082
0.50125063,1.31570792,0.06329320,0.03394451,0.26446681,0.36110671,0.00606095,0.23222882,0.02232913,0.51867693
0.50725363,1.26639185,0.06075414,0.03176428,0.24789788,0.32595763,0.00679532,0.21634170,0.02464174,0.49129452
0.51325663,1.22438235,0.05845149,0.02964146,0.23253827,0.29479732,0.00758809,0.20056188,0.02713828,0.46468606
0.51925963,1.18924918,0.05637979,0.02758538,0.21834400,0.26725462,0.00843178,0.18500211,0.02979623,0.43900589
0.52526263,1.16051399,0.05453226,0.02560565,0.20527439,0.24297975,0.00931726,0.16977666,0.03258767,0.41440068
0.53126563,1.13764045,0.05289993,0.02371161,0.19328882,0.22164531,0.01023382,0.15499671,0.03547928,0.39100053
0.53726863,1.12002730,0.05147089,0.02191168,0.18234362,0.20294598,0.01116923,0.14076610,0.03843263,0.36891133
0.54327164,1.10700529,0.05022980,0.02021292,0.17238955,0.18659744,0.01210995,0.12717778,0.04140467,0.34820871
0.54927464,1.09783895,0.04915767,0.01862068,0.16336984,0.17233493,0.01304140,0.11431093,0.04434851,0.32893397
0.55527764,1.09173349,0.04823188,0.01713832,0.15521915,0.15991172,0.01394821,0.10222885,0.04721443,0.31109211
0.56128064,1.08784686,0.04742655,0.01576711,0.14786330,0.14909767,0.01481470,0.09097783,0.04995106,0.29465199
0.56728364,1.08530665,0.04671312,0.01450620,0.14121987,0.13967826,0.01562520,0.08058670,0.05250676,0.27954840
0.57328664,1.08323085,0.04606115,0.01335278,0.13519966,0.13145389,0.01636458,0.07106722,0.05483110,0.26568598
0.57928964,1.08075175,0.04543934,0.01230226,0.12970864,0.12423980,0.01701873,0.06241507,0.05687644,0.25294457
0.58529265,1.07704136,0.04481662,0.01134853,0.12465057,0.11786631,0.01757498,0.05461146,0.05859941,0.24118554
0.59129565,1.07133722,0.04416325,0.01048434,0.11992975,0.11217942,0.01802260,0.04762506,0.05996234,0.23025886
0.59729865,1.06296702,0.04345199,0.00970164,0.11545396,0.10704167,0.01835318,0.04141419,0.06093463,0.22001024
0.60330165,1.05137080,0.04265913,0.00899195,0.11113733,0.10233307,0.01856095,0.03592922,0.06149373,0.21028815
0.60930465,1.03611936,0.04176532,0.00834673,0.10690283,0.09795197,0.01864311,0.03111487,0.06162600,0.20095021
0.61530765,1.01692802,0.04075636,0.00775767,0.10268447,0.09381580,0.01859990,0.02691246,0.06132722,0.19186872
0.62131066,0.99366505,0.03962362,0.00721702,0.09842889,0.08986145,0.01843477,0.02326196,0.06060271,0.18293501
0.62731366,0.96635425,0.03836429,0.00671777,0.09409640,0.08604539,0.01815425,0.02010377,0.05946720,0.17406265
0.63331666,0.93517169,0.03698139,0.00625384,0.08966134,0.08234326,0.01776789,0.01738024,0.05794431,0.16518920
0.63931966,0.90043686,0.03548354,0.00582016,0.08511189,0.07874909,0.01728796,0.01503682,0.05606574,0.15627674
0.64532266,0.86259874,0.03388446,0.00541274,0.08044925,0.07527400,0.01672918,0.01302299,0.05387018,0.14731119
0.65132566,0.82221746,0.03220238,0.00502863,0.07568635,0.07194449,0.01610829,0.01129279,0.05140203,0.13830046
0.65732866,0.77994262,0.03045922,0.00466587,0.07084614,0.06880045,0.01544358,0.00980515,0.04870998,0.12927190
0.66333167,0.73648921,0.02867971,0.00432339,0.06595962,0.06589267,0.01475445,0.00852401,0.04584543,0.12026891
0.66933467,0.69261226,0.02689045,0.00400089,0.06106369,0.06328031,0.01406084,0.00741816,0.04286101,0.11134729
0.67533767,0.64908129,0.02511896,0.00369869,0.05619895,0.06102806,0.01338273,0.00646104,0.03980906,0.10257132
0.68134067,0.60665554,0.02339274,0.00341754,0.05140757,0.05920332,0.01273964,0.00563038,0.03674025,0.09400986
0.68734367,0.56606090,0.02173848,0.00315854,0.04673127,0.05787329,0.01215013,0.00490778,0.03370236,0.08573280
0.69334667,0.52796918,0.02018126,0.00292289,0.04220968,0.05710223,0.01163138,0.00427832,0.03073929,0.07780773
0.69934967,0.49298047,0.01874397,0.00271183,0.03787877,0.05694879,0.01119882,0.00373012,0.02789025,0.07029724
0.70535268,0.46160878,0.01744690,0.00252649,0.03376986,0.05746359,0.01086579,0.00325394,0.02518925,0.06325675
0.71135568,0.43427129,0.01630739,0.00236779,0.02990878,0.05868702,0.01064330,0.00284287,0.02266480,0.05673298
0.71735868,0.41128127,0.01533974,0.00223635,0.02631547,0.06064743,0.01053986,0.00249202,0.02033987,0.05076304
0.72336168,0.39284466,0.01455529,0.00213247,0.02300391,0.06335963,0.01056137,0.00219837,0.01823207,0.04537411
0.72936468,0.37906005,0.01396260,0.00205607,0.01998227,0.06682384,0.01071109,0.00196059,0.01635404,0.04058371
0.73536768,0.36992195,0.01356790,0.00200667,0.01725341,0.07102510,0.01098973,0.00177905,0.01471399,0.03640039
0.74137069,0.36532695,0.01337555,0.00198345,0.01481545,0.07593322,0.01139555,0.00165581,0.01331640,0.03282479
0.74737369,0.36508254,0.01338878,0.00198525,0.01266260,0.08150317,0.01192458,0.00159470,0.01216277,0.02985108
0.75337669,0.36891817,0.01361040,0.00201061,0.01078601,0.08767608,0.01257089,0.00160151,0.01125250,0.02746851
0.75937969,0.37649825,0.01404376,0.00205786,0.00917468,0.09438081,0.01332698,0.00168417,0.01058369,0.02566311
0.76538269,0.38743659,0.01469364,0.00212519,0.00781636,0.10153600,0.01418412,0.00185296,0.01015405,0.02441937
0.77138569,0.40131211,0.01556725,0.00221074,0.00669846,0.10905258,0.01513283,0.00212078,0.00996166,0.02372196
0.77738869,0.41768509,0.01667525,0.00231266,0.00580880,0.11683682,0.01616341,0.00250337,0.01000571,0.02355718
0.78339170,0.43611374,0.01803267,0.00242926,0.00513632,0.12479356,0.01726641,0.00301953,0.01028714,0.02391437
0.78939470,0.45617058,0.01965982,0.00255906,0.00467165,0.13282975,0.01843317,0.00369127,0.01080915,0.02478703
0.79539770,0.47745796,0.02158299,0.00270089,0.00440761,0.14085800,0.01965634,0.00454394,0.01157754,0.02617366
0.80140070,0.49962242,0.02383506,0.00285398,0.00433942,0.14880004,0.02093033,0.00560616,0.01260095,0.02807834
0.80740370,0.52236713,0.02645575,0.00301802,0.00446495,0.15658990,0.02225175,0.00690971,0.01389085,0.03051096
0.81340670,0.54546200,0.02949164,0.00319319,0.00478464,0.16417665,0.02361977,0.00848918,0.01546142,0.03348717
0.81940970,0.56875095,0.03299579,0.00338020,0.00530145,0.17152651,0.02503628,0.01038152,0.01732914,0.03702794
0.82541271,0.59215588,0.03702695,0.00358030,0.00602048,0.17862416,0.02650607,0.01262532,0.01951226,0.04115876
0.83141571,0.61567700,0.04164835,0.00379518,0.00694861,0.18547317,0.02803678,0.01525985,0.02203004,0.04590859
0.83741871,0.63938931,0.04692591,0.00402701,0.00809389,0.19209544,0.02963868,0.01832396,0.02490180,0.05130842
0.84342171,0.66343519,0.05292611,0.00427825,0.00946491,0.19852966,0.03132439,0.02185466,0.02814582,0.05738955
0.84942471,0.68801329,0.05971328,0.00455156,0.01106998,0.20482866,0.03310831,0.02588556,0.03177805,0.06418163
0.85542771,0.71336381,0.06734653,0.00484967,0.01291629,0.21105598,0.03500602,0.03044512,0.03581077,0.07171049
0.86143072,0.73975093,0.07587635,0.00517515,0.01500901,0.21728154,0.03703349,0.03555473,0.04025115,0.07999581
0.86743372,0.76744293,0.08534099,0.00553027,0.01735031,0.22357675,0.03920614,0.04122684,0.04509982,0.08904868
0.87343672,0.79669088,0.09576273,0.00591675,0.01993851,0.23000924,0.04153790,0.04746303,0.05034948,0.09886923
0.87943972,0.82770685,0.10714423,0.00633558,0.02276716,0.23663747,0.04404017,0.05425220,0.05598366,0.10944430
0.88544272,0.86064276,0.11946521,0.00678687,0.02582432,0.24350555,0.04672081,0.06156903,0.06197564,0.12074531
0.89144572,0.89557090,0.13267948,0.00726960,0.02909189,0.25063848,0.04958311,0.06937272,0.06828764,0.13272639
0.89744872,0.93246729,0.14671273,0.00778156,0.03254527,0.25803818,0.05262495,0.07760620,0.07487039,0.14532300
0.90345173,0.97119873,0.16146113,0.00831922,0.03615307,0.26568053,0.05583797,0.08619585,0.08166304,0.15845092
0.90945473,1.01151456,0.17679091,0.00887773,0.03987724,0.27351358,0.05920706,0.09505180,0.08859349,0.17200590
0.91545773,1.05304370,0.19253915,0.00945089,0.04367339,0.28145716,0.06270991,0.10406900,0.09557930,0.18586399
0.92146073,1.09529743,0.20851576,0.01003130,0.04749148,0.28940395,0.06631697,0.11312891,0.10252896,0.19988251
0.92746373,1.13767810,0.22450681,0.01061044,0.05127673,0.29722202,0.06999156,0.12210191,0.10934369,0.21390185
0.93346673,1.17949365,0.24027901,0.01117893,0.05497092,0.30475873,0.07369033,0.13085049,0.11591969,0.22774802
0.93946973,1.21997748,0.25558545,0.01172681,0.05851388,0.31184596,0.07736402,0.13923288,0.12215073,0.24123592
0.94547274,1.25831311,0.27017231,0.01224378,0.06184518,0.31830641,0.08095846,0.14710734,0.12793112,0.25417334
0.95147574,1.29366264,0.28378637,0.01271965,0.06490607,0.32396062,0.08441588,0.15433669,0.13315876,0.26636551
0.95747874,1.32519779,0.29618309,0.01314467,0.06764141,0.32863465,0.08767640,0.16079315,0.13773840,0.27762015
0.96348174,1.35213251,0.30713490,0.01350988,0.07000164,0.33216774,0.09067977,0.16636306,0.14158479,0.28775288
0.96948474,1.37375540,0.31643934,0.01380758,0.07194471,0.33441997,0.09336718,0.17095152,0.14462569,0.29659269
0.97548774,1.38946098,0.32392687,0.01403158,0.07343784,0.33527931,0.09568312,0.17448660,0.14680457,0.30398747
0.98149075,1.39877812,0.32946783,0.01417757,0.07445901,0.33466788,0.09757730,0.17692294,0.14808291,0.30980922
0.98749375,1.40139458,0.33297828,0.01424339,0.07499826,0.33254711,0.09900640,0.17824473,0.14844196,0.31395878
0.99349675,1.39717658,0.33442462,0.01422916,0.07505850,0.32892160,0.09993575,0.17846767,0.14788394,0.31637000
0.99949975,1.38618251,0.33382657,0.01413744,0.07465608,0.32384150,0.10034072,0.17764007,0.14643258,0.31701294
1.00550275,1.36867019,0.33125844,0.01397324,0.07382082,0.31740332,0.10020784,0.17584284,0.14413291,0.31589617
1.01150575,1.34509748,0.32684873,0.01374400,0.07259566,0.30974914,0.09953560,0.17318848,0.14105046,0.31306790
1.01750875,1.31611591,0.32077784,0.01345942,0.07103596,0.30106426,0.09833482,0.16981899,0.13726978,0.30861593
1.02351176,1.28255787,0.31327425,0.01313128,0.06920832,0.29157341,0.09662870,0.16590283,0.13289231,0.30266637
1.02951476,1.24541754,0.30460898,0.01277314,0.06718913,0.28153558,0.09445235,0.16163095,0.12803382,0.29538107
1.03551776,1.20582634,0.29508881,0.01240001,0.06506275,0.27123779,0.09185203,0.15721212,0.12282135,0.28695400
1.04152076,1.16502366,0.28504834,0.01202795,0.06291955,0.26098784,0.08888392,0.15286762,0.11738989,0.27760645
1.04752376,1.12432383,0.27484112,0.01167364,0.06085366,0.25110641,0.08561261,0.14882538,0.11187882,0.26758137
1.05352676,1.08508028,0.26483027,0.01135394,0.05896067,0.24191864,0.08210928,0.14531390,0.10642829,0.25713698
1.05952976,1.04864803,0.25537869,0.01108537,0.05733524,0.23374548,0.07844971,0.14255594,0.10117559,0.24653979
1.06553277,1.01634542,0.24683931,0.01088369,0.05606873,0.22689499,0.07471206,0.14076227,0.09625172,0.23605730
1.07153577,0.98941629,0.23954549,0.01076340,0.05524681,0.22165381,0.07097468,0.14012549,0.09177806,0.22595070
1.07753877,0.96899340,0.23380185,0.01073732,0.05494725,0.21827899,0.06731384,0.14081420,0.08786346,0.21646758
1.08354177,0.95606431,0.22987581,0.01081619,0.05523774,0.21699041,0.06380162,0.14296758,0.08460156,0.20783512
1.08954477,0.95144024,0.22798997,0.01100825,0.05617401,0.21796386,0.06050392,0.14669053,0.08206868,0.20025381
1.09554777,0.95572926,0.22831550,0.01131902,0.05779809,0.22132515,0.05747865,0.15204956,0.08032200,0.19389198
1.10155078,0.96931407,0.23096681,0.01175095,0.06013683,0.22714512,0.05477429,0.15906944,0.07939835,0.18888128
1.10755378,0.99233559,0.23599745,0.01230331,0.06320085,0.23543608,0.05242867,0.16773083,0.07931348,0.18531323
1.11355678,1.02468269,0.24339762,0.01297206,0.06698370,0.24614953,0.05046813,0.17796907,0.08006180,0.18323709
1.11955978,1.06598885,0.25309324,0.01374986,0.07146159,0.25917550,0.04890707,0.18967402,0.08161676,0.18265895
1.12556278,1.11563614,0.26494665,0.01462610,0.07659352,0.27434361,0.04774781,0.20269130,0.08393173,0.18354221
1.13156578,1.17276685,0.27875925,0.01558714,0.08232193,0.29142596,0.04698094,0.21682484,0.08694141,0.18580952
1.13756878,1.23630302,0.29427583,0.01661657,0.08857394,0.31014186,0.04658584,0.23184079,0.09056382,0.18934600
1.14357179,1.30497369,0.31119080,0.01769556,0.09526322,0.33016463,0.04653177,0.24747283,0.09470278,0.19400379
