energy_ev,total_up,Ge_p_up,Ge_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,2.23260470,0.28677490,0.00000000,0.35728671,1.79052700,0.00632098,0.25269592
-4.29514757,2.21916037,0.28646811,0.00000000,0.35110984,1.77822711,0.00619068,0.25568819
-4.28914457,2.20827390,0.28626923,0.00000000,0.34544792,1.76769422,0.00610821,0.25925855
-4.28314157,2.19944601,0.28605887,0.00000000,0.34022213,1.75857409,0.00607209,0.26328879
-4.27713857,2.19219743,0.28572602,0.00000000,0.33535542,1.75053973,0.00608115,0.26765088
-4.27113557,2.18608308,0.28517112,0.00000000,0.33077402,1.74330218,0.00613454,0.27220946
-4.26513257,2.18070322,0.28430832,0.00000000,0.32640854,1.73661820,0.00623175,0.27682461
-4.25912956,2.17571119,0.28306733,0.00000000,0.32219485,1.73029483,0.00637259,0.28135481
-4.25312656,2.17081805,0.28139452,0.00000000,0.31807453,1.72419082,0.00655713,0.28566015
-4.24712356,2.16579411,0.27925351,0.00000000,0.31399525,1.71821520,0.00678562,0.28960566
-4.24112056,2.16046758,0.27662506,0.00000000,0.30991081,1.71232325,0.00705839,0.29306455
-4.23511756,2.15472093,0.27350647,0.00000000,0.30578113,1.70651029,0.00737571,0.29592156
-4.22911456,2.14848494,0.26991049,0.00000000,0.30157213,1.70080373,0.00773763,0.29807588
-4.22311156,2.14173132,0.26586372,0.00000000,0.29725547,1.69525388,0.00814388,0.29944391
-4.21710855,2.13446390,0.26140470,0.00000000,0.29280826,1.68992402,0.00859371,0.29996139
-4.21110555,2.12670926,0.25658166,0.00000000,0.28821272,1.68488031,0.00908576,0.29958504
-4.20510255,2.11850693,0.25145016,0.00000000,0.28345579,1.68018199,0.00961796,0.29829344
-4.19909955,2.10989988,0.24607052,0.00000000,0.27852873,1.67587226,0.01018741,0.29608723
-4.19309655,2.10092552,0.24050531,0.00000000,0.27342672,1.67197056,0.01079036,0.29298845
-4.18709355,2.09160780,0.23481688,0.00000000,0.26814843,1.66846620,0.01142217,0.28903920
-4.18109055,2.08195068,0.22906514,0.00000000,0.26269567,1.66531407,0.01207730,0.28429958
-4.17508754,2.07193339,0.22330547,0.00000000,0.25707297,1.66243234,0.01274937,0.27884498
-4.16908454,2.06150761,0.21758709,0.00000000,0.25128737,1.65970239,0.01343124,0.27276302
-4.16308154,2.05059689,0.21195169,0.00000000,0.24534811,1.65697119,0.01411515,0.26615001
-4.15707854,2.03909829,0.20643259,0.00000000,0.23926652,1.65405571,0.01479281,0.25910745
-4.15107554,2.02688640,0.20105419,0.00000000,0.23305594,1.65074958,0.01545567,0.25173843
-4.14507254,2.01381930,0.19583202,0.00000000,0.22673170,1.64683151,0.01609506,0.24414430
-4.13906953,1.99974664,0.19077306,0.00000000,0.22031124,1.64207525,0.01670245,0.23642172
-4.13306653,1.98451909,0.18587651,0.00000000,0.21381423,1.63626061,0.01726967,0.22866012
-4.12706353,1.96799908,0.18113489,0.00000000,0.20726276,1.62918508,0.01778918,0.22093986
-4.12106053,1.95007200,0.17653532,0.00000000,0.20068152,1.62067553,0.01825425,0.21333091
-4.11505753,1.93065753,0.17206105,0.00000000,0.19409802,1.61059940,0.01865926,0.20589225
-4.10905453,1.90972030,0.16769301,0.00000000,0.18754271,1.59887491,0.01899980,0.19867188
-4.10305153,1.88727942,0.16341148,0.00000000,0.18104907,1.58547963,0.01927290,0.19170743
-4.09704852,1.86341619,0.15919753,0.00000000,0.17465359,1.57045706,0.01947716,0.18502722
-4.09104552,1.83827958,0.15503450,0.00000000,0.16839566,1.55392077,0.01961275,0.17865172
-4.08504252,1.81208901,0.15090913,0.00000000,0.16231728,1.53605587,0.01968153,0.17259523
-4.07903952,1.78513410,0.14681253,0.00000000,0.15646274,1.51711747,0.01968698,0.16686777
-4.07303652,1.75777145,0.14274088,0.00000000,0.15087806,1.49742635,0.01963414,0.16147688
-4.06703352,1.73041815,0.13869576,0.00000000,0.14561038,1.47736164,0.01952949,0.15642935
-4.06103052,1.70354244,0.13468427,0.00000000,0.14070721,1.45735099,0.01938078,0.15173276
-4.05502751,1.67765174,0.13071881,0.00000000,0.13621565,1.43785839,0.01919683,0.14739667
-4.04902451,1.65327846,0.12681668,0.00000000,0.13218149,1.41937022,0.01898729,0.14343357
-4.04302151,1.63096424,0.12299933,0.00000000,0.12864830,1.40238000,0.01876238,0.13985937
-4.03701851,1.61124323,0.11929160,0.00000000,0.12565658,1.38737254,0.01853260,0.13669358
-4.03101551,1.59462506,0.11572067,0.00000000,0.12324284,1.37480807,0.01830849,0.13395912
-4.02501251,1.58157838,0.11231505,0.00000000,0.12143887,1.36510706,0.01810029,0.13168181
-4.01900950,1.57251549,0.10910346,0.00000000,0.12027093,1.35863627,0.01791770,0.12988962
-4.01300650,1.56777877,0.10611375,0.00000000,0.11975922,1.35569670,0.01776966,0.12861170
-4.00700350,1.56762957,0.10337187,0.00000000,0.11991734,1.35651392,0.01766406,0.12787727
-4.00100050,1.57223981,0.10090094,0.00000000,0.12075192,1.36123101,0.01760760,0.12771452
-3.99499750,1.58168678,0.09872041,0.00000000,0.12226240,1.36990449,0.01760563,0.12814936
-3.98899450,1.59595111,0.09684537,0.00000000,0.12444093,1.38250339,0.01766199,0.12920441
-3.98299150,1.61491814,0.09528606,0.00000000,0.12727237,1.39891115,0.01777898,0.13089799
-3.97698849,1.63838224,0.09404751,0.00000000,0.13073447,1.41893056,0.01795731,0.13324328
-3.97098549,1.66605410,0.09312932,0.00000000,0.13479807,1.44229107,0.01819610,0.13624772
-3.96498249,1.69757030,0.09252570,0.00000000,0.13942746,1.46865830,0.01849294,0.13991257
-3.95897949,1.73250483,0.09222560,0.00000000,0.14458082,1.49764516,0.01884394,0.14423266
-3.95297649,1.77038194,0.09221306,0.00000000,0.15021067,1.52882395,0.01924390,0.14919648
-3.94697349,1.81068956,0.09246762,0.00000000,0.15626444,1.56173906,0.01968640,0.15478632
-3.94097049,1.85289300,0.09296492,0.00000000,0.16268506,1.59591947,0.02016401,0.16097870
-3.93496748,1.89644798,0.09367738,0.00000000,0.16941156,1.63089062,0.02066846,0.16774494
-3.92896448,1.94081278,0.09457495,0.00000000,0.17637975,1.66618528,0.02119082,0.17505182
-3.92296148,1.98545896,0.09562587,0.00000000,0.18352294,1.70135286,0.02172176,0.18286239
-3.91695848,2.02988040,0.09679752,0.00000000,0.19077256,1.73596707,0.02225170,0.19113681
-3.91095548,2.07360045,0.09805720,0.00000000,0.19805902,1.76963175,0.02277107,0.19983314
-3.90495248,2.11617720,0.09937290,0.00000000,0.20531237,1.80198480,0.02327044,0.20890822
-3.89894947,2.15720687,0.10071396,0.00000000,0.21246309,1.83270048,0.02374079,0.21831835
-3.89294647,2.19632562,0.10205167,0.00000000,0.21944293,1.86149018,0.02417359,0.22801988
-3.88694347,2.23320995,0.10335978,0.00000000,0.22618560,1.88810198,0.02456100,0.23796970
-3.88094047,2.26757603,0.10461478,0.00000000,0.23262759,1.91231939,0.02489601,0.24812545
-3.87493747,2.29917836,0.10579619,0.00000000,0.23870889,1.93395963,0.02517250,0.25844559
-3.86893447,2.32780809,0.10688652,0.00000000,0.24437363,1.95287182,0.02538537,0.26888918
-3.86293147,2.35329132,0.10787126,0.00000000,0.24957077,1.96893533,0.02553059,0.27941548
-3.85692846,2.37548759,0.10873865,0.00000000,0.25425455,1.98205866,0.02560530,0.28998337
-3.85092546,2.39428881,0.10947931,0.00000000,0.25838497,1.99217889,0.02560777,0.30055051
-3.84492246,2.40961874,0.11008590,0.00000000,0.26192811,1.99926175,0.02553751,0.31107248
-3.83891946,2.42143284,0.11055255,0.00000000,0.26485627,2.00330240,0.02539521,0.32150180
-3.83291646,2.42971865,0.11087446,0.00000000,0.26714810,2.00432656,0.02518280,0.33178698
-3.82691346,2.43449630,0.11104731,0.00000000,0.26878856,2.00239191,0.02490337,0.34187168
-3.82091046,2.43581914,0.11106690,0.00000000,0.26976875,1.99758937,0.02456123,0.35169407
-3.81490745,2.43377402,0.11092869,0.00000000,0.27008575,1.99004402,0.02416179,0.36118642
-3.80890445,2.42848117,0.11062759,0.00000000,0.26974232,1.97991529,0.02371154,0.37027512
-3.80290145,2.42009336,0.11015778,0.00000000,0.26874663,1.96739610,0.02321802,0.37888101
-3.79689845,2.40879411,0.10951272,0.00000000,0.26711201,1.95271090,0.02268964,0.38692025
-3.79089545,2.39479511,0.10868526,0.00000000,0.26485667,1.93611228,0.02213569,0.39430563
-3.78489245,2.37833247,0.10766793,0.00000000,0.26200357,1.91787633,0.02156613,0.40094831
-3.77888944,2.35966226,0.10645332,0.00000000,0.25858033,1.89829675,0.02099154,0.40676000
-3.77288644,2.33905533,0.10503458,0.00000000,0.25461919,1.87767803,0.02042291,0.41165548
-3.76688344,2.31679172,0.10340600,0.00000000,0.25015718,1.85632801,0.01987156,0.41555537
-3.76088044,2.29315504,0.10156357,0.00000000,0.24523628,1.83455019,0.01934894,0.41838904
-3.75487744,2.26842720,0.09950563,0.00000000,0.23990366,1.81263643,0.01886651,0.42009747
-3.74887444,2.24288386,0.09723337,0.00000000,0.23421206,1.79086037,0.01843560,0.42063602
-3.74287144,2.21679103,0.09475135,0.00000000,0.22822009,1.76947216,0.01806729,0.41997694
-3.73686843,2.19040310,0.09206785,0.00000000,0.22199257,1.74869495,0.01777233,0.41811145
-3.73086543,2.16396254,0.08919510,0.00000000,0.21560084,1.72872337,0.01756105,0.41505129
-3.72486243,2.13770139,0.08614933,0.00000000,0.20912294,1.70972421,0.01744330,0.41082979
-3.71885943,2.11184459,0.08295075,0.00000000,0.20264373,1.69183947,0.01742847,0.40550220
-3.71285643,2.08661486,0.07962325,0.00000000,0.19625484,1.67519146,0.01752549,0.39914540
-3.70685343,2.06223899,0.07619404,0.00000000,0.19005451,1.65988980,0.01774288,0.39185694
-3.70085043,2.03895488,0.07269311,0.00000000,0.18414717,1.64603979,0.01808879,0.38375347
-3.69484742,2.01701904,0.06915266,0.00000000,0.17864293,1.63375161,0.01857109,0.37496861
-3.68884442,1.99671363,0.06560634,0.00000000,0.17365680,1.62314956,0.01919743,0.36565027
-3.68284142,1.97835256,0.06208858,0.00000000,0.16930776,1.61438073,0.01997533,0.35595770
-3.67683842,1.96228582,0.05863382,0.00000000,0.16571765,1.60762219,0.02091221,0.34605808
-3.67083542,1.94890151,0.05527580,0.00000000,0.16300982,1.60308620,0.02201542,0.33612307
-3.66483242,1.93862501,0.05204693,0.00000000,0.16130772,1.60102257,0.02329219,0.32632514
-3.65882941,1.93191485,0.04897765,0.00000000,0.16073321,1.60171800,0.02474960,0.31683399
-3.65282641,1.92925522,0.04609596,0.00000000,0.16140487,1.60549196,0.02639440,0.30781299
-3.64682341,1.93114511,0.04342704,0.00000000,0.16343609,1.61268916,0.02823287,0.29941585
-3.64082041,1.93808436,0.04099292,0.00000000,0.16693318,1.62366887,0.03027053,0.29178346
-3.63481741,1.95055716,0.03881230,0.00000000,0.17199341,1.63879144,0.03251192,0.28504109
-3.62881441,1.96901377,0.03690049,0.00000000,0.17870303,1.65840283,0.03496018,0.27929590
-3.62281141,1.99385134,0.03526935,0.00000000,0.18713539,1.68281792,0.03761673,0.27463487
-3.61680840,2.02539504,0.03392740,0.00000000,0.19734911,1.71230363,0.04048092,0.27112318
-3.61080540,2.06388037,0.03287992,0.00000000,0.20938648,1.74706297,0.04354964,0.26880308
-3.60480240,2.10943814,0.03212913,0.00000000,0.22327199,1.78722105,0.04681698,0.26769325
-3.59879940,2.16208285,0.03167440,0.00000000,0.23901115,1.83281399,0.05027398,0.26778873
-3.59279640,2.22170553,0.03151246,0.00000000,0.25658963,1.88378176,0.05390843,0.26906141
-3.58679340,2.28807169,0.03163767,0.00000000,0.27597269,1.93996532,0.05770469,0.27146108
-3.58079040,2.36082470,0.03204220,0.00000000,0.29710501,2.00110872,0.06164377,0.27491697
-3.57478739,2.43949472,0.03271625,0.00000000,0.31991086,2.06686597,0.06570338,0.27933992
-3.56878439,2.52351277,0.03364830,0.00000000,0.34429467,2.13681260,0.06985814,0.28462492
-3.56278139,2.61222950,0.03482526,0.00000000,0.37014193,2.21046127,0.07407996,0.29065411
-3.55677839,2.70493760,0.03623265,0.00000000,0.39732038,2.28728062,0.07833847,0.29730007
-3.55077539,2.80089669,0.03785471,0.00000000,0.42568159,2.36671628,0.08260154,0.30442934
-3.54477239,2.89935946,0.03967460,0.00000000,0.45506262,2.44821292,0.08683594,0.31190604
-3.53876938,2.99959742,0.04167444,0.00000000,0.48528801,2.53123580,0.09100798,0.31959546
-3.53276638,3.10092508,0.04383548,0.00000000,0.51617179,2.61529086,0.09508422,0.32736751
-3.52676338,3.20272102,0.04613814,0.00000000,0.54751964,2.69994181,0.09903219,0.33509991
-3.52076038,3.30444480,0.04856218,0.00000000,0.57913105,2.78482355,0.10282103,0.34268097
-3.51475738,3.40564880,0.05108675,0.00000000,0.61080148,2.86965081,0.10642215,0.35001200
-3.50875438,3.50598448,0.05369058,0.00000000,0.64232454,2.95422178,0.10980978,0.35700902
-3.50275138,3.60520268,0.05635209,0.00000000,0.67349405,3.03841640,0.11296141,0.36360405
-3.49674837,3.70314829,0.05904958,0.00000000,0.70410612,3.12218959,0.11585820,0.36974568
-3.49074537,3.79974956,0.06176143,0.00000000,0.73396115,3.20555982,0.11848516,0.37539906
-3.48474237,3.89500295,0.06446634,0.00000000,0.76286573,3.28859373,0.12083133,0.38054539
-3.47873937,3.98895442,0.06714354,0.00000000,0.79063461,3.37138792,0.12288979,0.38518076
-3.47273637,4.08167842,0.06977310,0.00000000,0.81709249,3.45404873,0.12465753,0.38931470
-3.46673337,4.17325573,0.07233614,0.00000000,0.84207579,3.53667149,0.12613530,0.39296825
-3.46073037,4.26375151,0.07481511,0.00000000,0.86543442,3.61932023,0.12732733,0.39617182
-3.45472736,4.35319470,0.07719403,0.00000000,0.88703337,3.70200901,0.12824093,0.39896289
-3.44872436,4.44155981,0.07945867,0.00000000,0.90675423,3.78468585,0.12888617,0.40138365
-3.44272136,4.52875213,0.08159670,0.00000000,0.92449659,3.86722005,0.12927535,0.40347860
-3.43671836,4.61459689,0.08359775,0.00000000,0.94017922,3.94939359,0.12942264,0.40529241
-3.43071536,4.69883290,0.08545346,0.00000000,0.95374111,4.03089681,0.12934354,0.40686780
-3.42471236,4.78111087,0.08715739,0.00000000,0.96514217,4.11132868,0.12905451,0.40824379
-3.41870935,4.86099635,0.08870493,0.00000000,0.97436382,4.19020150,0.12857250,0.40945425
-3.41270635,4.93797723,0.09009304,0.00000000,0.98140911,4.26694984,0.12791465,0.41052675
-3.40670335,5.01147519,0.09132008,0.00000000,0.98630272,4.34094321,0.12709789,0.41148181
-3.40070035,5.08086076,0.09238551,0.00000000,0.98909051,4.41150198,0.12613877,0.41233255
-3.39469735,5.14547121,0.09328958,0.00000000,0.98983884,4.47791585,0.12505320,0.41308474
-3.38869435,5.20463071,0.09403307,0.00000000,0.98863353,4.53946414,0.12385634,0.41373720
-3.38269135,5.25767169,0.09461705,0.00000000,0.98557852,4.59543719,0.12256257,0.41428257
-3.37668834,5.30395696,0.09504269,0.00000000,0.98079426,4.64515800,0.12118540,0.41470837
-3.37068534,5.34290142,0.09531112,0.00000000,0.97441582,4.68800343,0.11973756,0.41499838
-3.36468234,5.37399287,0.09542343,0.00000000,0.96659063,4.72342420,0.11823106,0.41513410
-3.35867934,5.39681092,0.09538065,0.00000000,0.95747610,4.75096297,0.11667724,0.41509643
-3.35267634,5.41104343,0.09518394,0.00000000,0.94723695,4.77026989,0.11508691,0.41486732
-3.34667334,5.41649982,0.09483475,0.00000000,0.93604232,4.78111517,0.11347041,0.41443137
-3.34067034,5.41312078,0.09433507,0.00000000,0.92406279,4.78339809,0.11183769,0.41377724
-3.33466733,5.40098379,0.09368771,0.00000000,0.91146724,4.77715226,0.11019830,0.41289889
-3.32866433,5.38030451,0.09289660,0.00000000,0.89841975,4.76254677,0.10856143,0.41179639
-3.32266133,5.35143352,0.09196698,0.00000000,0.88507647,4.73988338,0.10693583,0.41047647
-3.31665833,5.31484887,0.09090566,0.00000000,0.87158272,4.70958956,0.10532969,0.40895252
-3.31065533,5.27114433,0.08972111,0.00000000,0.85807026,4.67220787,0.10375051,0.40724427
-3.30465233,5.22101394,0.08842345,0.00000000,0.84465493,4.62838175,0.10220488,0.40537695
-3.29864932,5.16523330,0.08702441,0.00000000,0.83143473,4.57883846,0.10069832,0.40338010
-3.29264632,5.10463835,0.08553712,0.00000000,0.81848843,4.52436960,0.09923504,0.40128604
-3.28664332,5.04010234,0.08397576,0.00000000,0.80587475,4.46580990,0.09781771,0.39912810
-3.28064032,4.97251198,0.08235526,0.00000000,0.79363221,4.40401515,0.09644733,0.39693876
-3.27463732,4.90274355,0.08069075,0.00000000,0.78177969,4.33983985,0.09512305,0.39474765
-3.26863432,4.83163995,0.07899717,0.00000000,0.77031752,4.27411560,0.09384213,0.39257981
-3.26263132,4.75998953,0.07728869,0.00000000,0.75922932,4.20763071,0.09259992,0.39045407
-3.25662831,4.68850744,0.07557833,0.00000000,0.74848431,4.14111199,0.09138995,0.38838179
-3.25062531,4.61782029,0.07387752,0.00000000,0.73804006,4.07520913,0.09020409,0.38636602
-3.24462231,4.54845445,0.07219580,0.00000000,0.72784556,4.01048232,0.08903275,0.38440117
-3.23861931,4.48082859,0.07054067,0.00000000,0.71784446,3.94739338,0.08786527,0.38247312
-3.23261631,4.41525048,0.06891747,0.00000000,0.70797834,3.88630073,0.08669022,0.38055997
-3.22661331,4.35191815,0.06732948,0.00000000,0.69818991,3.82745830,0.08549585,0.37863314
-3.22061031,4.29092534,0.06577811,0.00000000,0.68842585,3.77101823,0.08427057,0.37665903
-3.21460730,4.23227081,0.06426319,0.00000000,0.67863943,3.71703744,0.08300335,0.37460094
-3.20860430,4.17587111,0.06278336,0.00000000,0.66879263,3.66548741,0.08168424,0.37242124
-3.20260130,4.12157627,0.06133653,0.00000000,0.65885769,3.61626708,0.08030476,0.37008370
-3.19659830,4.06918766,0.05992040,0.00000000,0.64881825,3.56921810,0.07885833,0.36755575
-3.19059530,4.01847734,0.05853287,0.00000000,0.63866987,3.52414180,0.07734058,0.36481062
-3.18459230,3.96920793,0.05717255,0.00000000,0.62842000,3.48081738,0.07574964,0.36182923
-3.17858929,3.92115239,0.05583914,0.00000000,0.61808763,3.43902031,0.07408632,0.35860169
-3.17258629,3.87411260,0.05453371,0.00000000,0.60770237,3.39854030,0.07235428,0.35512841
-3.16658329,3.82793625,0.05325891,0.00000000,0.59730331,3.35919813,0.07056000,0.35142065
-3.16058029,3.78253109,0.05201904,0.00000000,0.58693763,3.32086043,0.06871281,0.34750059
-3.15457729,3.73787599,0.05082002,0.00000000,0.57665904,3.28345198,0.06682470,0.34340084
-3.14857429,3.69402842,0.04966921,0.00000000,0.56652614,3.24696478,0.06491017,0.33916349
-3.14257129,3.65112779,0.04857517,0.00000000,0.55660077,3.21146359,0.06298593,0.33483871
-3.13656828,3.60939465,0.04754730,0.00000000,0.54694643,3.17708757,0.06107057,0.33048297
-3.13056528,3.56912563,0.04659541,0.00000000,0.53762681,3.14404791,0.05918415,0.32615701
-3.12456228,3.53068424,0.04572929,0.00000000,0.52870437,3.11262148,0.05734773,0.32192358
-3.11855928,3.49448799,0.04495815,0.00000000,0.52023913,3.08314069,0.05558293,0.31784514
-3.11255628,3.46099207,0.04429025,0.00000000,0.51228755,3.05598000,0.05391135,0.31398162
-3.10655328,3.43067046,0.04373233,0.00000000,0.50490152,3.03153948,0.05235403,0.31038823
-3.10055028,3.40399499,0.04328930,0.00000000,0.49812747,3.01022617,0.05093094,0.30711347
-3.09454727,3.38141324,0.04296383,0.00000000,0.49200556,2.99243395,0.04966038,0.30419748
-3.08854427,3.36332626,0.04275612,0.00000000,0.48656885,2.97852273,0.04855849,0.30167064
-3.08254127,3.35006675,0.04266370,0.00000000,0.48184260,2.96879794,0.04763873,0.29955254
-3.07653827,3.34187889,0.04268134,0.00000000,0.47784345,2.96349106,0.04691149,0.29785133
-3.07053527,3.33890050,0.04280108,0.00000000,0.47457869,2.96274211,0.04638369,0.29656347
-3.06453227,3.34114828,0.04301226,0.00000000,0.47204555,2.96658504,0.04605850,0.29567379
-3.05852926,3.34850705,0.04330179,0.00000000,0.47023044,2.97493645,0.04593514,0.29515594
-3.05252626,3.36072335,0.04365430,0.00000000,0.46910834,2.98758851,0.04600879,0.29497319
-3.04652326,3.37740388,0.04405259,0.00000000,0.46864230,3.00420644,0.04627063,0.29507943
-3.04052026,3.39801919,0.04447792,0.00000000,0.46878316,3.02433083,0.04670795,0.29542051
-3.03451726,3.42191259,0.04491053,0.00000000,0.46946945,3.04738496,0.04730438,0.29593576
-3.02851426,3.44831419,0.04533012,0.00000000,0.47062776,3.07268710,0.04804028,0.29655968
-3.02251126,3.47635997,0.04571637,0.00000000,0.47217337,3.09946748,0.04889320,0.29722372
-3.01650825,3.50511521,0.04604946,0.00000000,0.47401148,3.12688956,0.04983839,0.29785829
-3.01050525,3.53360167,0.04631067,0.00000000,0.47603882,3.15407489,0.05084949,0.29839462
-3.00450225,3.56082785,0.04648289,0.00000000,0.47814585,3.18013084,0.05189915,0.29876680
-2.99849925,3.58582107,0.04655110,0.00000000,0.48021936,3.20418022,0.05295980,0.29891367
-2.99249625,3.60766045,0.04650290,0.00000000,0.48214554,3.22539173,0.05400438,0.29878066
-2.98649325,3.62550941,0.04632889,0.00000000,0.48381338,3.24301001,0.05500703,0.29832149
-2.98049025,3.63864656,0.04602304,0.00000000,0.48511827,3.25638416,0.05594385,0.29749962
-2.97448724,3.64649355,0.04558291,0.00000000,0.48596566,3.26499359,0.05679345,0.29628958
-2.96848424,3.64863878,0.04500986,0.00000000,0.48627459,3.26846983,0.05753759,0.29467785
-2.96248124,3.64485579,0.04430907,0.00000000,0.48598101,3.26661360,0.05816155,0.29266351
-2.95647824,3.63511545,0.04348953,0.00000000,0.48504053,3.25940597,0.05865449,0.29025848
-2.95047524,3.61959122,0.04256385,0.00000000,0.48343061,3.24701324,0.05900965,0.28748735
-2.94447224,3.59865712,0.04154801,0.00000000,0.48115199,3.22978505,0.05922441,0.28438684
-2.93846923,3.57287828,0.04046098,0.00000000,0.47822924,3.20824560,0.05930018,0.28100476
-2.93246623,3.54299425,0.03932427,0.00000000,0.47471031,3.18307833,0.05924215,0.27739871
-2.92646323,3.50989578,0.03816137,0.00000000,0.47066528,3.15510457,0.05905900,0.27363425
-2.92046023,3.47459576,0.03699718,0.00000000,0.46618408,3.12525685,0.05876236,0.26978296
-2.91445723,3.43819571,0.03585736,0.00000000,0.46137345,3.09454816,0.05836624,0.26592010
-2.90845423,3.40184893,0.03476769,0.00000000,0.45635321,3.06403826,0.05788644,0.26212222
-2.90245123,3.36672212,0.03375343,0.00000000,0.45125207,3.03479857,0.05733978,0.25846468
-2.89644822,3.33395693,0.03283867,0.00000000,0.44620299,3.00787700,0.05674345,0.25501920
-2.89044522,3.30463298,0.03204580,0.00000000,0.44133863,2.98426431,0.05611429,0.25185157
-2.88444222,3.27973399,0.03139495,0.00000000,0.43678672,2.96486315,0.05546817,0.24901954
-2.87843922,3.26011824,0.03090357,0.00000000,0.43266589,2.95046118,0.05481938,0.24657108
-2.87243622,3.24649440,0.03058607,0.00000000,0.42908186,2.94170904,0.05418020,0.24454298
-2.86643322,3.23940352,0.03045355,0.00000000,0.42612431,2.93910393,0.05356048,0.24295994
-2.86043022,3.23920755,0.03051363,0.00000000,0.42386448,2.94297904,0.05296745,0.24183400
-2.85442721,3.24608450,0.03077033,0.00000000,0.42235347,2.95349907,0.05240559,0.24116462
-2.84842421,3.26002994,0.03122407,0.00000000,0.42162136,2.97066130,0.05187667,0.24093907
-2.84242121,3.28086426,0.03187175,0.00000000,0.42167705,2.99430194,0.05137996,0.24113332
-2.83641821,3.30824498,0.03270687,0.00000000,0.42250881,3.02410694,0.05091242,0.24171331
-2.83041521,3.34168303,0.03371971,0.00000000,0.42408532,3.05962624,0.05046918,0.24263649
-2.82441221,3.38056206,0.03489761,0.00000000,0.42635729,3.10029084,0.05004398,0.24385369
-2.81840920,3.42415965,0.03622520,0.00000000,0.42925930,3.14543141,0.04962967,0.24531105
-2.81240620,3.47166949,0.03768476,0.00000000,0.43271195,3.19429779,0.04921879,0.24695212
-2.80640320,3.52222362,0.03925653,0.00000000,0.43662417,3.24607860,0.04880419,0.24871991
-2.80040020,3.57491410,0.04091911,0.00000000,0.44089553,3.29992029,0.04837949,0.25055894
-2.79439720,3.62881363,0.04264986,0.00000000,0.44541858,3.35494541,0.04793971,0.25241715
-2.78839420,3.68299483,0.04442528,0.00000000,0.45008119,3.41026975,0.04748162,0.25424764
-2.78239120,3.73654804,0.04622148,0.00000000,0.45476883,3.46501837,0.04700423,0.25601021
-2.77638819,3.78859788,0.04801464,0.00000000,0.45936683,3.51834076,0.04650899,0.25767272
-2.77038519,3.83831845,0.04978143,0.00000000,0.46376265,3.56942495,0.04600006,0.25921212
-2.76438219,3.88494756,0.05149955,0.00000000,0.46784812,3.61751118,0.04548431,0.26061530
-2.75837919,3.92779998,0.05314816,0.00000000,0.47152172,3.66190486,0.04497138,0.26187962
-2.75237619,3.96627985,0.05470835,0.00000000,0.47469082,3.70198920,0.04447344,0.26301312
-2.74637319,3.99989210,0.05616360,0.00000000,0.47727395,3.73723712,0.04400498,0.26403450
-2.74037019,4.02825267,0.05750017,0.00000000,0.47920291,3.76722240,0.04358244,0.26497270
-2.73436718,4.05109711,0.05870742,0.00000000,0.48042475,3.79162950,0.04322369,0.26586624
-2.72836418,4.06828704,0.05977811,0.00000000,0.48090355,3.81026162,0.04294752,0.26676214
-2.72236118,4.07981390,0.06070855,0.00000000,0.48062173,3.82304625,0.04277300,0.26771456
-2.71635818,4.08579931,0.06149868,0.00000000,0.47958095,3.83003771,0.04271875,0.26878308
-2.71035518,4.08649158,0.06215203,0.00000000,0.47780251,3.83141585,0.04280227,0.27003070
-2.70435218,4.08225781,0.06267556,0.00000000,0.47532696,3.82748074,0.04303916,0.27152153
-2.69834917,4.07357155,0.06307938,0.00000000,0.47221318,3.81864278,0.04344245,0.27331837
-2.69234617,4.06099597,0.06337638,0.00000000,0.46853666,3.80540842,0.04402191,0.27548004
-2.68634317,4.04516300,0.06358172,0.00000000,0.46438720,3.78836176,0.04478349,0.27805878
-2.68034017,4.02674910,0.06371231,0.00000000,0.45986603,3.76814249,0.04572880,0.28109772
-2.67433717,4.00644873,0.06378619,0.00000000,0.45508251,3.74542135,0.04685483,0.28462857
-2.66833417,3.98494677,0.06382193,0.00000000,0.45015050,3.72087393,0.04815373,0.28866963
-2.66233117,3.96289127,0.06383798,0.00000000,0.44518478,3.69515448,0.04961279,0.29322432
-2.65632816,3.94086810,0.06385217,0.00000000,0.44029751,3.66887085,0.05121464,0.29828023
-2.65032516,3.91937888,0.06388115,0.00000000,0.43559500,3.64256224,0.05293762,0.30380887
-2.64432216,3.89882354,0.06393997,0.00000000,0.43117509,3.61668073,0.05475628,0.30976606
-2.63831916,3.87948853,0.06404182,0.00000000,0.42712502,3.59157792,0.05664212,0.31609313
-2.63231616,3.86154124,0.06419781,0.00000000,0.42352017,3.56749722,0.05856439,0.32271865
-2.62631316,3.84503107,0.06441685,0.00000000,0.42042353,3.54457216,0.06049105,0.32956090
-2.62031016,3.82989670,0.06470570,0.00000000,0.41788587,3.52283071,0.06238974,0.33653069
-2.61430715,3.81597921,0.06506909,0.00000000,0.41594666,3.50220509,0.06422877,0.34353456
-2.60830415,3.80303974,0.06550984,0.00000000,0.41463549,3.48254625,0.06597812,0.35047810
-2.60230115,3.79078065,0.06602912,0.00000000,0.41397382,3.46364184,0.06761024,0.35726924
