energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.05252626,3.80165693,0.00301980,0.95395231,0.22873038,1.57402454,0.03652578,0.14948655,1.24515250,0.74852609
-3.04652326,3.68648742,0.00274634,0.93017885,0.22247870,1.51968994,0.03542778,0.14234164,1.21596024,0.72542621
-3.04052026,3.57546322,0.00248485,0.90679550,0.21729606,1.46779405,0.03424444,0.13571981,1.18856094,0.70260982
-3.03451726,3.46892614,0.00223772,0.88390099,0.21319798,1.41838735,0.03298699,0.12967124,1.16301149,0.68019431
-3.02851426,3.36716696,0.00200685,0.86157919,0.21019418,1.37150536,0.03166767,0.12424176,1.13932119,0.65829258
-3.02251126,3.27040950,0.00179362,0.83989385,0.20828832,1.32716519,0.03029949,0.11947196,1.11744885,0.63700728
-3.01650825,3.17879840,0.00159896,0.81888480,0.20747782,1.28536268,0.02889582,0.11539639,1.09730261,0.61642614
-3.01050525,3.09239157,0.00142337,0.79856598,0.20775388,1.24607045,0.02747012,0.11204288,1.07874251,0.59661833
-3.00450225,3.01115788,0.00126696,0.77892533,0.20910153,1.20923732,0.02603562,0.10943196,1.06158570,0.57763235
-2.99849925,2.93498016,0.00112949,0.75992642,0.21149994,1.17478902,0.02460510,0.10757654,1.04561407,0.55949529
-2.99249625,2.86366335,0.00101048,0.74151182,0.21492283,1.14263047,0.02319066,0.10648172,1.03058363,0.54221340
-2.98649325,2.79694717,0.00090922,0.72360765,0.21933905,1.11264941,0.02180360,0.10614490,1.01623525,0.52577401
-2.98049025,2.73452238,0.00082487,0.70612915,0.22471333,1.08472128,0.02045427,0.10655603,1.00230588,0.51014841
-2.97448724,2.67604958,0.00075652,0.68898680,0.23100714,1.05871505,0.01915211,0.10769823,0.98853982,0.49529544
-2.96848424,2.62117940,0.00070320,0.67209245,0.23817958,1.03449975,0.01790556,0.10954848,0.97469916,0.48116565
-2.96248124,2.56957282,0.00066401,0.65536514,0.24618851,1.01195121,0.01672220,0.11207871,0.96057300,0.46770545
-2.95647824,2.52092055,0.00063808,0.63873630,0.25499156,0.99095884,0.01560874,0.11525695,0.94598490,0.45486130
-2.95047524,2.47496050,0.00062469,0.62215386,0.26454728,0.97143193,0.01457121,0.11904875,0.93079826,0.44258343
-2.94447224,2.43149240,0.00062321,0.60558530,0.27481631,0.95330528,0.01361500,0.12341865,0.91491961,0.43082898
-2.93846923,2.39038926,0.00063319,0.58901933,0.28576248,0.93654382,0.01274503,0.12833183,0.89829956,0.41956451
-2.93246623,2.35160500,0.00065434,0.57246632,0.29735395,0.92114608,0.01196588,0.13375571,0.88093180,0.40876766
-2.92646323,2.31517837,0.00068655,0.55595752,0.30956418,0.90714629,0.01128186,0.13966159,0.86285019,0.39842805
-2.92046023,2.28123304,0.00072985,0.53954323,0.32237293,0.89461508,0.01069712,0.14602609,0.84412450,0.38854737
-2.91445723,2.24997413,0.00078443,0.52329007,0.33576703,0.88365870,0.01021572,0.15283251,0.82485495,0.37913882
-2.90845423,2.22168159,0.00085061,0.50727771,0.34974102,0.87441676,0.00984168,0.16007193,0.80516623,0.37022593
-2.90245123,2.19670057,0.00092880,0.49159512,0.36429758,0.86705862,0.00957896,0.16774392,0.78520117,0.36184097
-2.89644822,2.17542961,0.00101949,0.47633679,0.37944770,0.86177841,0.00943148,0.17585694,0.76511468,0.35402292
-2.89044522,2.15830683,0.00112316,0.46159904,0.39521056,0.85878890,0.00940303,0.18442835,0.74506801,0.34681543
-2.88444222,2.14579472,0.00124031,0.44747654,0.41161316,0.85831434,0.00949722,0.19348383,0.72522383,0.34026452
-2.87843922,2.13836403,0.00137136,0.43405936,0.42868959,0.86058243,0.00971734,0.20305649,0.70574212,0.33441649
-2.87243622,2.13647712,0.00151661,0.42143050,0.44648001,0.86581574,0.01006627,0.21318540,0.68677694,0.32931583
-2.86643322,2.14057129,0.00167620,0.40966397,0.46502932,0.87422268,0.01054628,0.22391377,0.66847423,0.32500338
-2.86043022,2.15104248,0.00185006,0.39882348,0.48438558,0.88598849,0.01115889,0.23528668,0.65097034,0.32151477
-2.85442721,2.16822970,0.00203788,0.38896168,0.50459816,0.90126631,0.01190468,0.24734855,0.63439138,0.31887900
-2.84842421,2.19240062,0.00223906,0.38011981,0.52571569,0.92016890,0.01278312,0.26014043,0.61885301,0.31711739
-2.84242121,2.22373865,0.00245270,0.37232780,0.54778389,0.94276107,0.01379239,0.27369711,0.60446069,0.31624274
-2.83641821,2.26233188,0.00267754,0.36560461,0.57084328,0.96905325,0.01492920,0.28804427,0.59130997,0.31625872
-2.83041521,2.30816412,0.00291202,0.35995868,0.59492682,0.99899651,0.01618870,0.30319582,0.57948680,0.31715948
-2.82441221,2.36110828,0.00315424,0.35538856,0.62005751,1.03247916,0.01756428,0.31915130,0.56906766,0.31892941
-2.81840920,2.42092239,0.00340197,0.35188337,0.64624611,1.06932512,0.01904759,0.33589383,0.56011925,0.32154305
-2.81240620,2.48724819,0.00365274,0.34942324,0.67348879,1.10929425,0.02062841,0.35338832,0.55269783,0.32496505
-2.80640320,2.55961254,0.00390384,0.34797953,0.70176499,1.15208465,0.02229473,0.37158023,0.54684802,0.32915028
-2.80040020,2.63743143,0.00415235,0.34751485,0.73103531,1.19733681,0.02403274,0.39039495,0.54260121,0.33404397
-2.79439720,2.72001666,0.00439528,0.34798291,0.76123971,1.24463966,0.02582701,0.40973759,0.53997343,0.33958178
-2.78839420,2.80658488,0.00462957,0.34932817,0.79229577,1.29353823,0.02766059,0.42949356,0.53896305,0.34569012
-2.78239120,2.89626888,0.00485221,0.35148533,0.82409745,1.34354259,0.02951526,0.44952962,0.53954820,0.35228628
-2.77638819,2.98813080,0.00506030,0.35437880,0.85651412,1.39413804,0.03137174,0.46969549,0.54168431,0.35927883
-2.77038519,3.08117706,0.00525110,0.35792224,0.88939010,1.44479593,0.03321006,0.48982607,0.54530181,0.36656800
-2.76438219,3.17437466,0.00542213,0.36201813,0.92254487,1.49498493,0.03500982,0.50974409,0.55030435,0.37404626
-2.75837919,3.26666848,0.00557122,0.36655773,0.95577390,1.54418235,0.03675057,0.52926322,0.55656762,0.38159910
-2.75237619,3.35699950,0.00569656,0.37142131,0.98885040,1.59188514,0.03841222,0.54819150,0.56393911,0.38910600
-2.74637319,3.44432335,0.00579671,0.37647883,1.02152791,1.63762024,0.03997534,0.56633515,0.57223886,0.39644172
-2.74037019,3.52762911,0.00587066,0.38159127,1.05354391,1.68095409,0.04142162,0.58350255,0.58126140,0.40347794
-2.73436718,3.60595788,0.00591783,0.38661238,1.08462436,1.72150079,0.04273417,0.59950838,0.59077884,0.41008514
-2.72836418,3.67842079,0.00593807,0.39139116,1.11448921,1.75892902,0.04389786,0.61417781,0.60054525,0.41613492
-2.72236118,3.74421610,0.00593161,0.39577484,1.14285867,1.79296726,0.04489967,0.62735062,0.61030206,0.42150252
-2.71635818,3.80264485,0.00589908,0.39961237,1.16946027,1.82340731,0.04572888,0.63888520,0.61978449,0.42606966
-2.71035518,3.85312470,0.00584147,0.40275831,1.19403609,1.85010600,0.04637731,0.64866223,0.62872863,0.42972746
-2.70435218,3.89520135,0.00576006,0.40507696,1.21635033,1.87298504,0.04683949,0.65658797,0.63687900,0.43237951
-2.69834917,3.92855712,0.00565640,0.40644649,1.23619646,1.89202895,0.04711271,0.66259702,0.64399617,0.43394477
-2.69234617,3.95301614,0.00553227,0.40676302,1.25340383,1.90728125,0.04719706,0.66665438,0.64986410,0.43436027
-2.68634317,3.96854583,0.00538959,0.40594423,1.26784328,1.91883886,0.04709539,0.66875683,0.65429688,0.43358347
-2.68034017,3.97525432,0.00523042,0.40393253,1.27943137,1.92684496,0.04681321,0.66893334,0.65714450,0.43159408
-2.67433717,3.97338364,0.00505689,0.40069740,1.28813309,1.93148055,0.04635850,0.66724465,0.65829728,0.42839524
-2.66833417,3.96329882,0.00487117,0.39623685,1.29396261,1.93295490,0.04574149,0.66378184,0.65768894,0.42401395
-2.66233117,3.94547300,0.00467543,0.39057791,1.29698215,1.93149532,0.04497437,0.65866391,0.65529788,0.41850078
-2.65632816,3.92046916,0.00447179,0.38377606,1.29729889,1.92733660,0.04407096,0.65203462,0.65114689,0.41192864
-2.65032516,3.88891915,0.00426234,0.37591357,1.29506004,1.92071058,0.04304638,0.64405837,0.64530110,0.40439086
-2.64432216,3.85150090,0.00404905,0.36709693,1.29044634,1.91183633,0.04191661,0.63491558,0.63786453,0.39599852
-2.63831916,3.80891484,0.00383380,0.35745336,1.28366432,1.90091139,0.04069813,0.62479753,0.62897521,0.38687720
-2.63231616,3.76186091,0.00361835,0.34712668,1.27493778,1.88810452,0.03940752,0.61390109,0.61879943,0.37716327
-2.62631316,3.71101705,0.00340432,0.33627269,1.26449890,1.87355044,0.03806108,0.60242335,0.60752518,0.36699996
-2.62031016,3.65702070,0.00319318,0.32505429,1.25257968,1.85734682,0.03667450,0.59055659,0.59535540,0.35653339
-2.61430715,3.60045398,0.00298627,0.31363664,1.23940399,1.83955383,0.03526254,0.57848371,0.58250116,0.34590870
-2.60830415,3.54183367,0.00278475,0.30218249,1.22518083,1.82019624,0.03383877,0.56637436,0.56917527,0.33526659
-2.60230115,3.48160639,0.00258964,0.29084803,1.21009918,1.79926820,0.03241538,0.55438197,0.55558652,0.32474037
-2.59629815,3.42014915,0.00240178,0.27977929,1.19432462,1.77674043,0.03100306,0.54264167,0.54193474,0.31445358
-2.59029515,3.35777526,0.00222189,0.26910930,1.17799781,1.75256945,0.02961091,0.53126929,0.52840685,0.30451843
-2.58429215,3.29474495,0.00205052,0.25895606,1.16123506,1.72670847,0.02824645,0.52036136,0.51517405,0.29503493
-2.57828914,3.23127992,0.00188810,0.24942137,1.14413049,1.69911927,0.02691568,0.50999604,0.50238987,0.28609076
-2.57228614,3.16758069,0.00173491,0.24059040,1.12675974,1.66978439,0.02562316,0.50023473,0.49018929,0.27776182
-2.56628314,3.10384524,0.00159113,0.23253197,1.10918480,1.63871892,0.02437220,0.49112442,0.47868852,0.27011325
-2.56028014,3.04028769,0.00145683,0.22529946,1.09145937,1.60598111,0.02316501,0.48270028,0.46798552,0.26320089
-2.55427714,2.97715521,0.00133199,0.21893205,1.07363438,1.57168110,0.02200291,0.47498844,0.45816071,0.25707288
-2.54827414,2.91474190,0.00121652,0.21345628,1.05576313,1.53598707,0.02088656,0.46800856,0.44927802,0.25177125
-2.54227114,2.85339835,0.00111026,0.20888766,1.03790550,1.49912835,0.01981611,0.46177615,0.44138583,0.24733339
-2.53626813,2.79353575,0.00101298,0.20523218,1.02013097,1.46139516,0.01879145,0.45630428,0.43451783,0.24379306
-2.53026513,2.73562409,0.00092444,0.20248764,1.00252000,1.42313468,0.01781232,0.45160461,0.42869349,0.24118099
-2.52426213,2.68018409,0.00084433,0.20064460,0.98516387,1.38474360,0.01687846,0.44768771,0.42391837,0.23952483
-2.51825913,2.62777305,0.00077235,0.19968697,0.96816265,1.34665740,0.01598967,0.44456255,0.42018399,0.23884850
-2.51225613,2.57896533,0.00070817,0.19959219,0.95162169,1.30933658,0.01514590,0.44223531,0.41746754,0.23917092
-2.50625313,2.53432836,0.00065142,0.20033100,0.93564676,1.27325084,0.01434722,0.44070764,0.41573138,0.24050425
-2.50025013,2.49439563,0.00060174,0.20186691,0.92033828,1.23886159,0.01359382,0.43997445,0.41492255,0.24285156
-2.49424712,2.45963825,0.00055875,0.20415534,0.90578508,1.20660393,0.01288592,0.44002155,0.41497244,0.24620443
-2.48824412,2.43043685,0.00052206,0.20714276,0.89205812,1.17686892,0.01222375,0.44082335,0.41579670,0.25054036
-2.48224112,2.40705569,0.00049125,0.21076580,0.87920487,1.14998719,0.01160739,0.44234089,0.41729566,0.25582041
-2.47623812,2.38962076,0.00046592,0.21495049,0.86724473,1.12621464,0.01103673,0.44452043,0.41935525,0.26198724
-2.47023512,2.37810344,0.00044562,0.21961182,0.85616583,1.10572124,0.01051136,0.44729276,0.42184866,0.26896374
-2.46423212,2.37231114,0.00042989,0.22465380,0.84592380,1.08858349,0.01003051,0.45057357,0.42463856,0.27665250
-2.45822911,2.37188582,0.00041828,0.22996994,0.83644246,1.07478107,0.00959297,0.45426478,0.42758014,0.28493620
-2.45222611,2.37631096,0.00041029,0.23544439,0.82761666,1.06419789,0.00919708,0.45825699,0.43052471,0.29367918
-2.44622311,2.38492709,0.00040544,0.24095370,0.81931714,1.05662780,0.00884077,0.46243294,0.43332388,0.30273000
-2.44022011,2.39695536,0.00040323,0.24636917,0.81139724,1.05178444,0.00852152,0.46667198,0.43583406,0.31192516
-2.43421711,2.41152841,0.00040317,0.25155978,0.80370103,1.04931521,0.00823648,0.47085522,0.43792124,0.32109380
-2.42821411,2.42772697,0.00040478,0.25639561,0.79607253,1.04881832,0.00798256,0.47487117,0.43946573,0.33006320
-2.42221111,2.44462071,0.00040757,0.26075151,0.78836540,1.04986243,0.00775652,0.47862164,0.44036674,0.33866494
-2.41620810,2.46131114,0.00041112,0.26451105,0.78045253,1.05200774,0.00755512,0.48202744,0.44054645,0.34674133
-2.41020510,2.47697446,0.00041501,0.26757038,0.77223496,1.05482750,0.00737523,0.48503363,0.43995352,0.35415189
-2.40420210,2.49090202,0.00041886,0.26984188,0.76364960,1.05792881,0.00721402,0.48761399,0.43856571,0.36077948
-2.39819910,2.50253623,0.00042237,0.27125747,0.75467515,1.06097178,0.00706904,0.48977427,0.43639154,0.36653576
-2.39219610,2.51149983,0.00042528,0.27177120,0.74533583,1.06368579,0.00693834,0.49155418,0.43347079,0.37136575
-2.38619310,2.51761685,0.00042739,0.27136125,0.73570267,1.06588220,0.00682059,0.49302769,0.42987384,0.37525100
-2.38019010,2.52092383,0.00042858,0.27003087,0.72589216,1.06746264,0.00671512,0.49430163,0.42569972,0.37821142
-2.37418709,2.52167049,0.00042882,0.26780843,0.71606214,1.06842258,0.00662194,0.49551264,0.42107304,0.38030531
-2.36818409,2.52030960,0.00042814,0.26474647,0.70640527,1.06884975,0.00654175,0.49682232,0.41613974,0.38162782
-2.36218109,2.51747618,0.00042664,0.26091969,0.69714014,1.06891761,0.00647592,0.49841091,0.41106186,0.38230758
-2.35617809,2.51395704,0.00042452,0.25642202,0.68850053,1.06887413,0.00642638,0.50046974,0.40601149,0.38250187
-2.35017509,2.51065196,0.00042205,0.25136290,0.68072337,1.06902639,0.00639552,0.50319266,0.40116423,0.38239024
-2.34417209,2.50852832,0.00041957,0.24586289,0.67403595,1.06972188,0.00638612,0.50676694,0.39669223,0.38216713
-2.33816908,2.50857157,0.00041748,0.24004883,0.66864303,1.07132741,0.00640112,0.51136410,0.39275731,0.38203368
-2.33216608,2.51173399,0.00041627,0.23404887,0.66471465,1.07420679,0.00644355,0.51713102,0.38950429,0.38218910
-2.32616308,2.51888423,0.00041647,0.22798738,0.66237514,1.07869840,0.00651631,0.52418193,0.38705494,0.38282214
-2.32016008,2.53076054,0.00041867,0.22198034,0.66169409,1.08509394,0.00662206,0.53259156,0.38550280,0.38410295
-2.31415708,2.54792977,0.00042351,0.21613108,0.66267972,1.09361935,0.00676307,0.54238996,0.38490903,0.38617581
-2.30815408,2.57075454,0.00043168,0.21052688,0.66527506,1.10441908,0.00694112,0.55355920,0.38529968,0.38915300
-2.30215108,2.59937005,0.00044389,0.20523629,0.66935721,1.11754432,0.00715736,0.56603211,0.38666424,0.39311026
-2.29614807,2.63367179,0.00046091,0.20030760,0.67473980,1.13294596,0.00741229,0.57969328,0.38895584,0.39808377
-2.29014507,2.67331462,0.00048352,0.19576827,0.68117846,1.15047249,0.00770575,0.59438215,0.39209284,0.40406905
-2.28414207,2.71772302,0.00051251,0.19162538,0.68837923,1.16987297,0.00803685,0.60989803,0.39596188,0.41102157
-2.27813907,2.76611192,0.00054870,0.18786711,0.69600936,1.19080470,0.00840404,0.62600692,0.40042216,0.41885912
-2.27213607,2.81751666,0.00059287,0.18446503,0.70370993,1.21284523,0.00880516,0.64244956,0.40531081,0.42746560
-2.26613307,2.87083034,0.00064581,0.18137709,0.71110990,1.23550790,0.00923750,0.65895046,0.41044894,0.43669621
-2.26013007,2.92484631,0.00070824,0.17855114,0.71784047,1.25826000,0.00969789,0.67522727,0.41564823,0.44638342
-2.25412706,2.97830347,0.00078085,0.17592861,0.72354945,1.28054256,0.01018278,0.69100008,0.42071761,0.45634360
-2.24812406,3.02993185,0.00086420,0.17344839,0.72791454,1.30179064,0.01068832,0.70600013,0.42546978,0.46638378
-2.24212106,3.07849611,0.00095876,0.17105036,0.73065512,1.32145309,0.01121046,0.71997749,0.42972723,0.47630827
-2.23611806,3.12283475,0.00106482,0.16867870,0.73154181,1.33901080,0.01174497,0.73270742,0.43332748,0.48592474
-2.23011506,3.16189339,0.00118252,0.16628453,0.73040350,1.35399251,0.01228755,0.74399495,0.43612746,0.49504954
-2.22411206,3.19475064,0.00131174,0.16382796,0.72713155,1.36598769,0.01283380,0.75367787,0.43800667,0.50351198
-2.21810905,3.22063594,0.00145213,0.16127938,0.72168089,1.37465586,0.01337924,0.76162776,0.43886926,0.51115753
-2.21210605,3.23893900,0.00160307,0.15861998,0.71406841,1.37973232,0.01391932,0.76774941,0.43864492,0.51784981
-2.20610305,3.24921144,0.00176361,0.15584151,0.70436859,1.38103026,0.01444938,0.77197875,0.43728866,0.52347157
-2.20010005,3.25116116,0.00193249,0.15294544,0.69270686,1.37843951,0.01496460,0.77427958,0.43477967,0.52792453
-2.19409705,3.24464094,0.00210814,0.14994151,0.67925124,1.37192237,0.01546001,0.77463952,0.43111941,0.53112856
-2.18809405,3.22963268,0.00228866,0.14684592,0.66420273,1.36150721,0.01593044,0.77306551,0.42632904,0.53302017
-2.18209105,3.20622901,0.00247185,0.14367925,0.64778516,1.34728041,0.01637053,0.76957939,0.42044669,0.53355069
-2.17608804,3.17461397,0.00265524,0.14046430,0.63023506,1.32937739,0.01677475,0.76421381,0.41352447,0.53268441
-2.17008504,3.13504440,0.00283616,0.13722407,0.61179218,1.30797353,0.01713741,0.75700888,0.40562564,0.53039685
-2.16408204,3.08783340,0.00301174,0.13397991,0.59269100,1.28327544,0.01745280,0.74800980,0.39682208,0.52667332
-2.15807904,3.03333689,0.00317905,0.13075008,0.57315390,1.25551324,0.01771526,0.73726555,0.38719212,0.52150800
-2.15207604,2.97194401,0.00333514,0.12754869,0.55338593,1.22493412,0.01791933,0.72482874,0.37681886,0.51490363
-2.14607304,2.90407150,0.00347713,0.12438520,0.53357156,1.19179746,0.01805994,0.71075659,0.36578899,0.50687166
-2.14007004,2.83016203,0.00360231,0.12126433,0.51387317,1.15637148,0.01813256,0.69511279,0.35419210,0.49743304
-2.13406703,2.75068582,0.00370824,0.11818652,0.49443139,1.11893142,0.01813344,0.67797008,0.34212039,0.48661937
-2.12806403,2.66614491,0.00379279,0.11514873,0.47536670,1.07975886,0.01805978,0.65941314,0.32966865,0.47447429
-2.12206103,2.57707884,0.00385430,0.11214561,0.45678233,1.03914199,0.01790993,0.63954168,0.31693444,0.46105508
-2.11605803,2.48407067,0.00389154,0.10917080,0.43876771,0.99737633,0.01768349,0.61847311,0.30401829,0.44643400
-2.11005503,2.38775232,0.00390387,0.10621835,0.42140230,0.95476556,0.01738151,0.59634471,0.29102377,0.43069950
-2.10405203,2.28880789,0.00389119,0.10328419,0.40475928,0.91162198,0.01700649,0.57331491,0.27805734,0.41395683
-2.09804902,2.18797448,0.00385400,0.10036728,0.38890877,0.86826635,0.01656244,0.54956356,0.26522786,0.39632819
-2.09204602,2.08603947,0.00379336,0.09747068,0.37392026,0.82502679,0.01605481,0.52529098,0.25264578,0.37795211
-2.08604302,1.98383443,0.00371092,0.09460226,0.35986408,0.78223663,0.01549041,0.50071588,0.24042178,0.35898219
-2.08004002,1.88222524,0.00360883,0.09177501,0.34681178,0.74023115,0.01487726,0.47607219,0.22866520,0.33958512
-2.07403702,1.78209913,0.00348967,0.08900706,0.33483533,0.69934330,0.01422438,0.45160483,0.21748197,0.31993812
-2.06803402,1.68434906,0.00335645,0.08632131,0.32400545,0.65989865,0.01354156,0.42756485,0.20697246,0.30022584
-2.06203102,1.58985632,0.00321244,0.08374476,0.31438888,0.62220976,0.01283908,0.40420405,0.19722908,0.28063701
-2.05602801,1.49947248,0.00306114,0.08130759,0.30604526,0.58657032,0.01212746,0.38176952,0.18833400,0.26136081
-2.05002501,1.41400161,0.00290617,0.07904207,0.29902355,0.55324956,0.01141712,0.36049825,0.18035696,0.24258340
-2.04402201,1.33418400,0.00275120,0.07698137,0.29335852,0.52248705,0.01071818,0.34061234,0.17335344,0.22448455
-2.03801901,1.26068224,0.00259983,0.07515843,0.28906748,0.49448858,0.01004015,0.32231491,0.16736317,0.20723474
-2.03201601,1.19407058,0.00245555,0.07360483,0.28614770,0.46942303,0.00939173,0.30578696,0.16240926,0.19099268
-2.02601301,1.13482808,0.00232163,0.07234988,0.28457459,0.44742078,0.00878064,0.29118538,0.15849783,0.17590354
-2.02001001,1.08333589,0.00220113,0.07141992,0.28430088,0.42857349,0.00821350,0.27864217,0.15561830,0.16209775
-2.01400700,1.03987866,0.00209678,0.07083779,0.28525697,0.41293546,0.00769569,0.26826482,0.15374428,0.14969052
-2.00800400,1.00464993,0.00201101,0.07062258,0.28735232,0.40052630,0.00723141,0.26013772,0.15283500,0.13878196
-2.00200100,0.97776069,0.00194588,0.07078964,0.29047796,0.39133486,0.00682360,0.25432459,0.15283724,0.12945777
-1.99599800,0.95925065,0.00190310,0.07135070,0.29450982,0.38532397,0.00647401,0.25087152,0.15368763,0.12179029
-1.98999500,0.94910103,0.00188403,0.07231415,0.29931286,0.38243577,0.00618334,0.24981044,0.15531519,0.11583983
-1.98399200,0.94724793,0.00188965,0.07368544,0.30474555,0.38259715,0.00595125,0.25116272,0.15764391,0.11165616
-1.97798899,0.95359509,0.00192063,0.07546734,0.31066460,0.38572494,0.00577659,0.25494254,0.16059539,0.10927985
-1.97198599,0.96802515,0.00197728,0.07766022,0.31692951,0.39173038,0.00565744,0.26115977,0.16409118,0.10874339
-1.96598299,0.99040826,0.00205964,0.08026219,0.32340677,0.40052272,0.00559131,0.26982212,0.16805486,0.11007201
-1.95997999,1.02060751,0.00216745,0.08326892,0.32997339,0.41201141,0.00557524,0.28093624,0.17241372,0.11328390
-1.95397699,1.05848060,0.00230022,0.08667336,0.33651964,0.42610696,0.00560592,0.29450778,0.17709998,0.11838992
-1.94797399,1.10387739,0.00245724,0.09046519,0.34295089,0.44272024,0.00567985,0.31054018,0.18205146,0.12539274
-1.94197099,1.15663367,0.00263760,0.09463000,0.34918833,0.46176030,0.00579335,0.32903228,0.18721181,0.13428533
-1.93596798,1.21656133,0.00284027,0.09914834,0.35516885,0.48313091,0.00594270,0.34997486,0.19253031,0.14504899
-1.92996498,1.28343558,0.00306409,0.10399470,0.36084394,0.50672602,0.00612418,0.37334615,0.19796119,0.15765093
-1.92396198,1.35698018,0.00330784,0.10913639,0.36617785,0.53242448,0.00633414,0.39910671,0.20346279,0.17204164
-1.91795898,1.43685176,0.00357025,0.11453260,0.37114518,0.56008449,0.00656899,0.42719381,0.20899647,0.18815209
-1.91195598,1.52262426,0.00385007,0.12013352,0.37572809,0.58953810,0.00682528,0.45751573,0.21452544,0.20589121
-1.90595298,1.61377488,0.00414605,0.12587992,0.37991346,0.62058633,0.00709967,0.48994637,0.22001375,0.22514355
-1.89994997,1.70967263,0.00445701,0.13170296,0.38369005,0.65299524,0.00738898,0.52432039,0.22542532,0.24576765
-1.89394697,1.80957066,0.00478183,0.13752460,0.38704604,0.68649345,0.00769017,0.56042933,0.23072328,0.26759508
-1.88794397,1.91260308,0.00511946,0.14325837,0.38996698,0.72077120,0.00800036,0.59801913,0.23586962,0.29043048
-1.88194097,2.01778721,0.00546891,0.14881087,0.39243440,0.75548143,0.00831679,0.63678901,0.24082515,0.31405261
-1.87593797,2.12403142,0.00582922,0.15408362,0.39442507,0.79024272,0.00863686,0.67639226,0.24554984,0.33821665
-1.86993497,2.23014883,0.00619943,0.15897550,0.39591095,0.82464436,0.00895808,0.71643891,0.25000350,0.36265758
-1.86393197,2.33487658,0.00657852,0.16338555,0.39685983,0.85825315,0.00927807,0.75650032,0.25414673,0.38709482
-1.85792896,2.43690026,0.00696536,0.16721607,0.39723663,0.89062190,0.00959453,0.79611574,0.25794216,0.41123790
-1.85192596,2.53488262,0.00735860,0.17037584,0.39700514,0.92129936,0.00990519,0.83480071,0.26135580,0.43479296
-1.84592296,2.62749571,0.00775662,0.17278344,0.39613019,0.94984097,0.01020782,0.87205713,0.26435853,0.45747008
-1.83991996,2.71345521,0.00815745,0.17437037,0.39458009,0.97582030,0.01050017,0.90738465,0.26692763,0.47899095
-1.83391696,2.79155569,0.00855868,0.17508383,0.39232910,0.99884053,0.01077991,0.94029315,0.26904820,0.49909670
-1.82791396,2.86070541,0.00895740,0.17488919,0.38935990,1.01854563,0.01104467,0.97031589,0.27071450,0.51755563
-1.82191096,2.91995943,0.00935019,0.17377181,0.38566592,1.03463072,0.01129196,0.99702279,0.27193112,0.53417033
-1.81590795,2.96854960,0.00973306,0.17173820,0.38125337,1.04685133,0.01151919,1.02003353,0.27271396,0.54878414
-1.80990495,3.00591036,0.01010151,0.16881656,0.37614284,1.05503117,0.01172368,1.03902989,0.27309086,0.56128641
-1.80390195,3.03169932,0.01045055,0.16505649,0.37037056,1.05906804,0.01190268,1.05376677,0.27310212,0.57161646
-1.79789895,3.04581166,0.01077480,0.16052801,0.36398915,1.05893786,0.01205342,1.06408168,0.27280051,0.57976605
-1.79189595,3.04838788,0.01106863,0.15531990,0.35706779,1.05469652,0.01217322,1.06990193,0.27225113,0.58578014
-1.78589295,3.03981441,0.01132628,0.14953736,0.34969198,1.04647954,0.01225952,1.07124941,0.27153082,0.58975590
-1.77988994,3.02071692,0.01154206,0.14329927,0.34196268,1.03449956,0.01231003,1.06824260,0.27072723,0.59184006
-1.77388694,2.99194642,0.01171054,0.13673489,0.33399499,1.01904166,0.01232286,1.06109551,0.26993747,0.59222454
-1.76788394,2.95455840,0.01182676,0.12998040,0.32591635,1.00045670,0.01229660,1.05011355,0.26926636,0.59114064
-1.76188094,2.90978567,0.01188645,0.12317523,0.31786419,0.97915274,0.01223051,1.03568628,0.26882428,0.58885191
-1.75587794,2.85900545,0.01188618,0.11645841,0.30998332,0.95558492,0.01212455,1.01827717,0.26872453,0.58564599
-1.74987494,2.80370175,0.01182357,0.10996495,0.30242272,0.93024382,0.01197957,0.99841059,0.26908030,0.58182572
-1.74387194,2.74542408,0.01169742,0.10382246,0.29533218,0.90364287,0.01179730,0.97665649,0.27000121,0.57769987
-1.73786893,2.68574370,0.01150776,0.09814812,0.28885853,0.87630487,0.01158040,0.95361307,0.27158962,0.57357373
-1.73186593,2.62620874,0.01125597,0.09304586,0.28314181,0.84874823,0.01133250,0.92988816,0.27393657,0.56974003
-1.72586293,2.56829957,0.01094471,0.08860414,0.27831120,0.82147304,0.01105808,0.90607990,0.27711770,0.56647043
-1.71985993,2.51338588,0.01057788,0.08489406,0.27448106,0.79494768,0.01076241,0.88275743,0.28118918,0.56400777
-1.71385693,2.46268673,0.01016056,0.08196795,0.27174701,0.76959608,0.01045142,0.86044224,0.28618383,0.56255952
-1.70785393,2.41723523,0.00969880,0.07985851,0.27018234,0.74578627,0.01013149,0.83959110,0.29210767,0.56229243
-1.70185093,2.37784870,0.00919948,0.07857840,0.26983477,0.72382050,0.00980928,0.82058111,0.29893712,0.56332863
-1.69584792,2.34510568,0.00867007,0.07812026,0.27072369,0.70392730,0.00949150,0.80369748,0.30661697,0.56574314
-1.68984492,2.31933059,0.00811844,0.07845722,0.27283816,0.68625583,0.00918464,0.78912478,0.31505941,0.56956297
