energy_ev,total_up,Pb_p_up,Pb_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,3.98767217,1.76466514,0.00478277,0.89105026,0.97248158,1.40801985,0.00000000
-4.29514757,4.10764608,1.81157549,0.00494988,0.91479083,1.00672465,1.45733038,0.00000000
-4.28914457,4.21574704,1.85035869,0.00509254,0.93816089,1.03978566,1.50558368,0.00000000
-4.28314157,4.30943061,1.88006867,0.00520818,0.96061952,1.07089785,1.55168766,0.00000000
-4.27713857,4.38658660,1.89999290,0.00529488,0.98173392,1.09936331,1.59465482,0.00000000
-4.27113557,4.44559708,1.90967551,0.00535141,1.00119213,1.12456925,1.63362548,0.00000000
-4.26513257,4.48537682,1.90893105,0.00537730,1.01881080,1.14600148,1.66788670,0.00000000
-4.25912956,4.50539493,1.89784838,0.00537282,1.03453789,1.16325482,1.69688627,0.00000000
-4.25312656,4.50567712,1.87678454,0.00533901,1.04845006,1.17604003,1.72024165,0.00000000
-4.24712356,4.48678879,1.84634891,0.00527760,1.06074488,1.18418758,1.73774359,0.00000000
-4.24112056,4.44980006,1.80737828,0.00519098,1.07172794,1.18764784,1.74935460,0.00000000
-4.23511756,4.39623435,1.76090413,0.00508211,1.08179558,1.18648815,1.75520234,0.00000000
-4.22911456,4.32800294,1.70811353,0.00495439,1.09141360,1.18088680,1.75556839,0.00000000
-4.22311156,4.24732842,1.65030525,0.00481155,1.10109295,1.17112435,1.75087279,0.00000000
-4.21710855,4.15666023,1.58884322,0.00465754,1.11136328,1.15757252,1.74165513,0.00000000
-4.21110555,4.05858601,1.52510918,0.00449638,1.12274549,1.14068127,1.72855282,0.00000000
-4.20510255,3.95574221,1.46045650,0.00433201,1.13572437,1.12096442,1.71227746,0.00000000
-4.19909955,3.85072762,1.39616716,0.00416818,1.15072258,1.09898441,1.69359012,0.00000000
-4.19309655,3.74602320,1.33341336,0.00400836,1.16807719,1.07533669,1.67327658,0.00000000
-4.18709355,3.64392108,1.27322538,0.00385558,1.18801974,1.05063424,1.65212338,0.00000000
-4.18109055,3.54646521,1.21646667,0.00371243,1.21066102,1.02549279,1.63089545,0.00000000
-4.17508754,3.45540564,1.16381678,0.00358095,1.23598113,1.00051708,1.61031631,0.00000000
-4.16908454,3.37216745,1.11576277,0.00346262,1.26382559,0.97628851,1.59105119,0.00000000
-4.16308154,3.29783504,1.07259871,0.00335839,1.29390764,0.95335461,1.57369382,0.00000000
-4.15707854,3.23315130,1.03443312,0.00326862,1.32581690,0.93222032,1.55875698,0.00000000
-4.15107554,3.17853089,1.00120341,0.00319321,1.35903387,0.91334132,1.54666694,0.00000000
-4.14507254,3.13408608,0.97269648,0.00313162,1.39294981,0.89711924,1.53776169,0.00000000
-4.13906953,3.09966280,0.94857397,0.00308292,1.42689107,0.88389879,1.53229261,0.00000000
-4.13306653,3.07488471,0.92840106,0.00304594,1.46014662,0.87396645,1.53042900,0.00000000
-4.12706353,3.05920203,0.91167699,0.00301931,1.49199757,0.86755052,1.53226489,0.00000000
-4.12106053,3.05194255,0.89786602,0.00300158,1.52174706,0.86482212,1.53782732,0.00000000
-4.11505753,3.05236153,0.88642719,0.00299128,1.54874912,0.86589693,1.54708524,0.00000000
-4.10905453,3.05968794,0.87684172,0.00298706,1.57243504,0.87083715,1.55995833,0.00000000
-4.10305153,3.07316452,0.86863668,0.00298769,1.59233580,0.87965341,1.57632487,0.00000000
-4.09704852,3.09207969,0.86140420,0.00299217,1.60809950,0.89230646,1.59602817,0.00000000
-4.09104552,3.11578998,0.85481539,0.00299974,1.61950304,0.90870831,1.61888103,0.00000000
-4.08504252,3.14373222,0.84862867,0.00300990,1.62645723,0.92872283,1.64466806,0.00000000
-4.07903952,3.17542533,0.84269249,0.00302241,1.62900559,0.95216579,1.67314573,0.00000000
-4.07303652,3.21046247,0.83694247,0.00303731,1.62731658,0.97880439,1.70404048,0.00000000
-4.06703352,3.24849460,0.83139356,0.00305482,1.62167020,1.00835660,1.73704521,0.00000000
-4.06103052,3.28920724,0.82612792,0.00307534,1.61243959,1.04049044,1.77181473,0.00000000
-4.05502751,3.33229257,0.82127933,0.00309937,1.60006883,1.07482368,1.80796088,0.00000000
-4.04902451,3.37741915,0.81701523,0.00312746,1.58504827,1.11092415,1.84504806,0.00000000
-4.04302151,3.42420191,0.81351742,0.00316015,1.56788872,1.14831116,1.88259004,0.00000000
-4.03701851,3.47217475,0.81096262,0.00319784,1.54909607,1.18645827,1.92004861,0.00000000
-4.03101551,3.52076796,0.80950397,0.00324083,1.52914757,1.22479762,1.95683491,0.00000000
-4.02501251,3.56929251,0.80925436,0.00328916,1.50847109,1.26272622,1.99231371,0.00000000
-4.01900950,3.61693255,0.81027265,0.00334263,1.48742833,1.29961399,2.02581109,0.00000000
-4.01300650,3.66274718,0.81255329,0.00340077,1.46630290,1.33481378,2.05662544,0.00000000
-4.00700350,3.70568196,0.81601995,0.00346279,1.44529351,1.36767313,2.08404187,0.00000000
-4.00100050,3.74458978,0.82052345,0.00352761,1.42451288,1.39754757,2.10734944,0.00000000
-3.99499750,3.77826083,0.82584392,0.00359387,1.40399188,1.42381511,2.12586084,0.00000000
-3.98899450,3.80546003,0.83169720,0.00365998,1.38368894,1.44589154,2.13893387,0.00000000
-3.98299150,3.82497077,0.83774511,0.00372414,1.36350385,1.46324612,2.14599378,0.00000000
-3.97698849,3.83564281,0.84360891,0.00378441,1.34329547,1.47541692,2.14655571,0.00000000
-3.97098549,3.83644229,0.84888552,0.00383882,1.32290226,1.48202568,2.14024634,0.00000000
-3.96498249,3.82650176,0.85316553,0.00388540,1.30216459,1.48279118,2.12682378,0.00000000
-3.95897949,3.80516772,0.85605222,0.00392229,1.28094800,1.47754103,2.10619494,0.00000000
-3.95297649,3.77204389,0.85718079,0.00394779,1.25916599,1.46622108,2.07842957,0.00000000
-3.94697349,3.72702788,0.85623679,0.00396049,1.23680157,1.44890227,2.04377035,0.00000000
-3.94097049,3.67033979,0.85297296,0.00395929,1.21392643,1.42578446,2.00263846,0.00000000
-3.93496748,3.60254122,0.84722385,0.00394350,1.19071680,1.39719703,1.95563438,0.00000000
-3.92896448,3.52454360,0.83891739,0.00391283,1.16746531,1.36359602,1.90353345,0.00000000
-3.92296148,3.43760526,0.82808305,0.00386752,1.14458807,1.32555793,1.84727633,0.00000000
-3.91695848,3.34331682,0.81485611,0.00380825,1.12262652,1.28377005,1.78795432,0.00000000
-3.91095548,3.24357510,0.79947796,0.00373620,1.10224359,1.23901756,1.72678978,0.00000000
-3.90495248,3.14054608,0.78229230,0.00365302,1.08421422,1.19216774,1.66511196,0.00000000
-3.89894947,3.03661770,0.76373738,0.00356080,1.06940987,1.14415150,1.60432880,0.00000000
-3.89294647,2.93434377,0.74433462,0.00346201,1.05877762,1.09594280,1.54589525,0.00000000
-3.88694347,2.83638060,0.72467394,0.00335943,1.05331395,1.04853656,1.49127896,0.00000000
-3.88094047,2.74541809,0.70539646,0.00325608,1.05403399,1.00292545,1.44192403,0.00000000
-3.87493747,2.66410725,0.68717506,0.00315514,1.06193697,0.96007643,1.39921389,0.00000000
-3.86893447,2.59498660,0.67069366,0.00305985,1.07796894,0.92090762,1.36443431,0.00000000
-3.86293147,2.54040941,0.65662582,0.00297343,1.10298386,0.88626619,1.33873751,0.00000000
-3.85692846,2.50247449,0.64561361,0.00289895,1.13770463,0.85690793,1.32310872,0.00000000
-3.85092546,2.48296251,0.63824727,0.00283929,1.18268523,0.83347929,1.31833606,0.00000000
-3.84492246,2.48328035,0.63504655,0.00279702,1.23827589,0.81650214,1.32498500,0.00000000
-3.83891946,2.50441534,0.63644426,0.00277433,1.30459253,0.80636219,1.34337830,0.00000000
-3.83291646,2.54690112,0.64277263,0.00277297,1.38149234,0.80330101,1.37358244,0.00000000
-3.82691346,2.61079667,0.65425278,0.00279422,1.46855662,0.80741233,1.41540117,0.00000000
-3.82091046,2.69567937,0.67098779,0.00283882,1.56508234,0.81864244,1.46837676,0.00000000
-3.81490745,2.80065265,0.69295937,0.00290697,1.67008319,0.83679488,1.53179914,0.00000000
-3.80890445,2.92436821,0.72002823,0.00299833,1.78230087,0.86153914,1.60472302,0.00000000
-3.80290145,3.06506217,0.75193801,0.00311202,1.90022666,0.89242312,1.68599246,0.00000000
-3.79689845,3.22060397,0.78832253,0.00324666,2.02213311,0.92888884,1.77427240,0.00000000
-3.79089545,3.38855645,0.82871599,0.00340042,2.14611504,0.97029079,1.86808597,0.00000000
-3.78489245,3.56624466,0.87256568,0.00357104,2.27013864,1.01591619,1.96585641,0.00000000
-3.77888944,3.75083098,0.91924653,0.00375592,2.39209705,1.06500646,2.06595201,0.00000000
-3.77288644,3.93939358,0.96807714,0.00395219,2.50987027,1.11677886,2.16673220,0.00000000
-3.76688344,4.12900507,1.01833643,0.00415680,2.62138714,1.17044762,2.26659328,0.00000000
-3.76088044,4.31680834,1.06928044,0.00436654,2.72468690,1.22524368,2.36401154,0.00000000
-3.75487744,4.50008667,1.12015867,0.00457820,2.81797764,1.28043225,2.45758233,0.00000000
-3.74887444,4.67632546,1.17022950,0.00478856,2.89968923,1.33532773,2.54605348,0.00000000
-3.74287144,4.84326354,1.21877423,0.00499454,2.96851853,1.38930531,2.62835171,0.00000000
-3.73686843,4.99893251,1.26510945,0.00519321,3.02346486,1.44180932,2.70360125,0.00000000
-3.73086543,5.14168317,1.30859761,0.00538182,3.06385445,1.49235791,2.77113422,0.00000000
-3.72486243,5.27019909,1.34865557,0.00555794,3.08935288,1.54054449,2.83049276,0.00000000
-3.71885943,5.38349772,1.38476134,0.00571937,3.09996529,1.58603617,2.88142336,0.00000000
-3.71285643,5.48092039,1.41645907,0.00586427,3.09602476,1.62856961,2.92386424,0.00000000
-3.70685343,5.56211291,1.44336234,0.00599109,3.07816966,1.66794511,2.95792715,0.00000000
-3.70085043,5.62699894,1.46515622,0.00609864,3.04731157,1.70401941,2.98387485,0.00000000
-3.69484742,5.67574853,1.48159820,0.00618603,3.00459553,1.73669814,3.00209610,0.00000000
-3.68884442,5.70874436,1.49251819,0.00625271,2.95135478,1.76592845,3.01307971,0.00000000
-3.68284142,5.72654789,1.49781795,0.00629844,2.88906244,1.79169245,3.01738937,0.00000000
-3.67683842,5.72986745,1.49746990,0.00632324,2.81928224,1.81400199,3.01564048,0.00000000
-3.67083542,5.71953003,1.49151555,0.00632742,2.74362079,1.83289500,3.00848023,0.00000000
-3.66483242,5.69645760,1.48006347,0.00631154,2.66368312,1.84843354,2.99657157,0.00000000
-3.65882941,5.66164864,1.46328673,0.00627638,2.58103328,1.86070341,2.98058146,0.00000000
-3.65282641,5.61616468,1.44141988,0.00622294,2.49716106,1.86981516,2.96117345,0.00000000
-3.64682341,5.56112150,1.41475514,0.00615240,2.41345579,1.87590595,2.93900395,0.00000000
-3.64082041,5.49768360,1.38363785,0.00606611,2.33118727,1.87914195,2.91472174,0.00000000
-3.63481741,5.42706111,1.34846098,0.00596555,2.25149393,1.87972039,2.88896952,0.00000000
-3.62881441,5.35050721,1.30965874,0.00585234,2.17537747,1.87787104,2.86238661,0.00000000
-3.62281141,5.26931504,1.26769921,0.00572819,2.10370330,1.87385628,2.83561151,0.00000000
-3.61680840,5.18481239,1.22307611,0.00559487,2.03720571,1.86796953,2.80928338,0.00000000
-3.61080540,5.09835337,1.17629993,0.00545419,1.97649647,1.86053165,2.78404143,0.00000000
-3.60480240,5.01130628,1.12788852,0.00530799,1.92207567,1.85188533,2.76052174,0.00000000
-3.59879940,4.92503729,1.07835750,0.00515807,1.87434362,1.84238733,2.73935084,0.00000000
-3.59279640,4.84089025,1.02821089,0.00500616,1.83361275,1.83239903,2.72113632,0.00000000
-3.58679340,4.76016307,0.97793208,0.00485392,1.80011842,1.82227562,2.70645448,0.00000000
-3.58079040,4.68408167,0.92797579,0.00470288,1.77402820,1.81235452,2.69583564,0.00000000
-3.57478739,4.61377275,0.87876100,0.00455439,1.75544890,1.80294361,2.68974797,0.00000000
-3.56878439,4.55023671,0.83066537,0.00440966,1.74443131,1.79431007,2.68858071,0.00000000
-3.56278139,4.49432239,0.78402112,0.00426966,1.74097252,1.78667046,2.69262794,0.00000000
-3.55677839,4.44670491,0.73911259,0.00413516,1.74501611,1.78018275,2.70207393,0.00000000
-3.55077539,4.40786810,0.69617548,0.00400670,1.75645063,1.77494061,2.71698120,0.00000000
-3.54477239,4.37809251,0.65539756,0.00388459,1.77510682,1.77097073,2.73728212,0.00000000
-3.53876938,4.35744982,0.61692084,0.00376891,1.80075416,1.76823294,2.76277483,0.00000000
-3.53276638,4.34580400,0.58084486,0.00365957,1.83309758,1.76662353,2.79312391,0.00000000
-3.52676338,4.34281936,0.54723089,0.00355625,1.87177479,1.76598133,2.82786600,0.00000000
-3.52076038,4.34797507,0.51610671,0.00345853,1.91635481,1.76609647,2.86642026,0.00000000
-3.51475738,4.36058537,0.48747159,0.00336583,1.96633844,1.76672101,2.90810333,0.00000000
-3.50875438,4.37982458,0.46130130,0.00327751,2.02116065,1.76758113,2.95214808,0.00000000
-3.50275138,4.40475557,0.43755280,0.00319288,2.08019536,1.76838999,2.99772533,0.00000000
-3.49674837,4.43436025,0.41616835,0.00311125,2.14276254,1.76886055,3.04396751,0.00000000
-3.49074537,4.46757066,0.39707903,0.00303196,2.20813740,1.76871780,3.08999311,0.00000000
-3.48474237,4.50329907,0.38020733,0.00295441,2.27556140,1.76770947,3.13493079,0.00000000
-3.47873937,4.54046586,0.36546908,0.00287809,2.34425457,1.76561490,3.17794198,0.00000000
-3.47273637,4.57802392,0.35277450,0.00280257,2.41342850,1.76225164,3.21824097,0.00000000
-3.46673337,4.61497863,0.34202851,0.00272758,2.48229935,1.75747930,3.25511166,0.00000000
-3.46073037,4.65040295,0.33313066,0.00265294,2.55010024,1.75120093,3.28792028,0.00000000
-3.45472736,4.68344725,0.32597443,0.00257859,2.61609223,1.74336171,3.31612368,0.00000000
-3.44872436,4.71334404,0.32044662,0.00250459,2.67957353,1.73394544,3.33927318,0.00000000
-3.44272136,4.73940805,0.31642652,0.00243107,2.73988636,1.72296905,3.35701401,0.00000000
-3.43671836,4.76103249,0.31378547,0.00235823,2.79642148,1.71047585,3.36908087,0.00000000
-3.43071536,4.77768241,0.31238674,0.00228633,2.84862027,1.69652797,3.37529032,0.00000000
-3.42471236,4.78888651,0.31208598,0.00221564,2.89597462,1.68119868,3.37553072,0.00000000
-3.41870935,4.79422856,0.31273231,0.00214643,2.93802536,1.66456524,3.36975092,0.00000000
-3.41270635,4.79333991,0.31417010,0.00207893,2.97435959,1.64670278,3.35794863,0.00000000
-3.40670335,4.78589407,0.31624143,0.00201334,3.00460801,1.62767973,3.34015955,0.00000000
-3.40070035,4.77160455,0.31878916,0.00194980,3.02844300,1.60755518,3.31644832,0.00000000
-3.39469735,4.75022653,0.32166052,0.00188840,3.04557826,1.58637823,3.28690194,0.00000000
-3.38869435,4.72156271,0.32471102,0.00182913,3.05577095,1.56418953,3.25162639,0.00000000
-3.38269135,4.68547336,0.32780846,0.00177195,3.05882670,1.54102475,3.21074665,0.00000000
-3.37668834,4.64189007,0.33083688,0.00171675,3.05460782,1.51691967,3.16441022,0.00000000
-3.37068534,4.59083227,0.33370018,0.00166338,3.04304476,1.49191661,3.11279379,0.00000000
-3.36468234,4.53242543,0.33632509,0.00161166,3.02415028,1.46607153,3.05611253,0.00000000
-3.35867934,4.46691950,0.33866348,0.00156142,2.99803572,1.43946114,2.99463106,0.00000000
-3.35267634,4.39470585,0.34069360,0.00151249,2.96492817,1.41218971,2.92867528,0.00000000
-3.34667334,4.31633117,0.34242033,0.00146474,2.92518735,1.38439455,2.85864370,0.00000000
-3.34067034,4.23250666,0.34387420,0.00141809,2.87932046,1.35625005,2.78501721,0.00000000
-3.33466733,4.14411122,0.34510935,0.00137252,2.82799374,1.32796953,2.70836623,0.00000000
-3.32866433,4.05218750,0.34620034,0.00132809,2.77203882,1.29980488,2.62935399,0.00000000
-3.32266133,3.95793013,0.34723799,0.00128494,2.71245281,1.27204360,2.54873553,0.00000000
-3.31665833,3.86266594,0.34832450,0.00124329,2.65039084,1.24500349,2.46735155,0.00000000
-3.31065533,3.76782641,0.34956799,0.00120343,2.58715041,1.21902506,2.38611717,0.00000000
-3.30465233,3.67491306,0.35107666,0.00116574,2.52414721,1.19446200,2.30600556,0.00000000
-3.29864932,3.58545701,0.35295306,0.00113063,2.46288276,1.17167019,2.22802700,0.00000000
-3.29264632,3.50097424,0.35528853,0.00109858,2.40490447,1.15099577,2.15320393,0.00000000
-3.28664332,3.42291822,0.35815811,0.00107007,2.35175941,1.13276279,2.08254323,0.00000000
-3.28064032,3.35263216,0.36161622,0.00104559,2.30494347,1.11726118,2.01700664,0.00000000
-3.27463732,3.29130265,0.36569323,0.00102562,2.26584787,1.10473541,1.95748076,0.00000000
-3.26863432,3.23991689,0.37039307,0.00101059,2.23570537,1.09537447,1.90474785,0.00000000
-3.26263132,3.19922517,0.37569189,0.00100087,2.21553858,1.08930358,1.85945881,0.00000000
-3.25662831,3.16971025,0.38153790,0.00099674,2.20611272,1.08657786,1.82210945,0.00000000
-3.25062531,3.15156496,0.38785226,0.00099839,2.20789533,1.08717829,1.79302111,0.00000000
-3.24462231,3.14467877,0.39453099,0.00100592,2.22102484,1.09100989,1.77232646,0.00000000
-3.23861931,3.14863406,0.40144778,0.00101928,2.24528992,1.09790233,1.75996115,0.00000000
-3.23261631,3.16271206,0.40845748,0.00103829,2.28012073,1.10761270,1.75566152,0.00000000
-3.22661331,3.18590844,0.41540018,0.00106267,2.32459309,1.11983034,1.75896873,0.00000000
-3.22061031,3.21695775,0.42210575,0.00109199,2.37744568,1.13418359,1.76923892,0.00000000
-3.21460730,3.25436626,0.42839855,0.00112568,2.43711002,1.15024817,1.78565929,0.00000000
-3.20860430,3.29645171,0.43410219,0.00116307,2.50175237,1.16755687,1.80726955,0.00000000
-3.20260130,3.34138903,0.43904432,0.00120338,2.56932606,1.18561047,1.83298784,0.00000000
-3.19659830,3.38726045,0.44306111,0.00124575,2.63763251,1.20388945,1.86164057,0.00000000
-3.19059530,3.43210848,0.44600158,0.00128922,2.70438855,1.22186634,1.89199501,0.00000000
-3.18459230,3.47399023,0.44773140,0.00133281,2.76729757,1.23901846,1.92279371,0.00000000
-3.17858929,3.51103137,0.44813640,0.00137549,2.82412167,1.25484063,1.95278962,0.00000000
-3.17258629,3.54147822,0.44712549,0.00141624,2.87275219,1.26885785,1.98078088,0.00000000
-3.16658329,3.56374629,0.44463318,0.00145404,2.91127571,1.28063735,2.00564398,0.00000000
-3.16058029,3.57646392,0.44062143,0.00148796,2.93803328,1.28979993,2.02636455,0.00000000
-3.15457729,3.57850970,0.43508108,0.00151712,2.95167038,1.29603014,2.04206447,0.00000000
-3.14857429,3.56904244,0.42803262,0.00154075,2.95117613,1.29908497,2.05202469,0.00000000
-3.14257129,3.54752284,0.41952643,0.00155820,2.93591034,1.29880078,2.05570275,0.00000000
-3.13656828,3.51372620,0.40964248,0.00156897,2.90561754,1.29509813,2.05274477,0.00000000
-3.13056528,3.46774579,0.39848945,0.00157274,2.86042815,1.28798423,2.04299116,0.00000000
-3.12456228,3.40998681,0.38620328,0.00156937,2.80084675,1.27755286,2.02647626,0.00000000
-3.11855928,3.34115133,0.37294525,0.00155888,2.72772873,1.26398169,2.00342173,0.00000000
-3.11255628,3.26221466,0.35889952,0.00154154,2.64224640,1.24752685,1.97422420,0.00000000
-3.10655328,3.17439426,0.34427029,0.00151775,2.54584643,1.22851512,1.93943759,0.00000000
-3.10055028,3.07911229,0.32927843,0.00148816,2.44020059,1.20733380,1.89975107,0.00000000
-3.09454727,2.97795327,0.31415786,0.00145357,2.32715193,1.18441873,1.85596346,0.00000000
-3.08854427,2.87261849,0.29915159,0.00141494,2.20865860,1.16024086,1.80895521,0.00000000
-3.08254127,2.76487886,0.28450752,0.00137337,2.08673747,1.13529205,1.75965924,0.00000000
-3.07653827,2.65652785,0.27047406,0.00133009,1.96340951,1.11007065,1.70903176,0.00000000
-3.07053527,2.54933639,0.25729570,0.00128641,1.84064867,1.08506749,1.65802435,0.00000000
-3.06453227,2.44501100,0.24520845,0.00124369,1.72033579,1.06075295,1.60755831,0.00000000
-3.05852926,2.34515666,0.23443546,0.00120331,1.60421845,1.03756565,1.55850240,0.00000000
-3.05252626,2.25124530,0.22518264,0.00116665,1.49387776,1.01590329,1.51165452,0.00000000
-3.04652326,2.16459097,0.21763453,0.00113501,1.39070235,0.99611592,1.46772812,0.00000000
-3.04052026,2.08633176,0.21195047,0.00110964,1.29586965,0.97850199,1.42734343,0.00000000
-3.03451726,2.01741894,0.20826113,0.00109165,1.21033449,0.96330712,1.39102369,0.00000000
-3.02851426,1.95861307,0.20666554,0.00108201,1.13482436,0.95072565,1.35919617,0.00000000
-3.02251126,1.91048660,0.20722867,0.00108151,1.06984102,0.94090469,1.33219753,0.00000000
-3.01650825,1.87343258,0.20997977,0.00109077,1.01566775,0.93395042,1.31028304,0.00000000
-3.01050525,1.84767852,0.21491150,0.00111016,0.97238142,0.92993616,1.29363886,0.00000000
-3.00450225,1.83330471,0.22198000,0.00113985,0.93986892,0.92891180,1.28239669,0.00000000
-2.99849925,1.83026608,0.23110593,0.00117976,0.91784702,0.93091410,1.27664992,0.00000000
-2.99249625,1.83841673,0.24217675,0.00122960,0.90588530,0.93597733,1.27647057,0.00000000
-2.98649325,1.85753626,0.25504994,0.00128885,0.90343130,0.94414388,1.28192622,0.00000000
-2.98049025,1.88735716,0.26955758,0.00135677,0.90983756,0.95547430,1.29309635,0.00000000
-2.97448724,1.92759246,0.28551185,0.00143246,0.92438997,0.97005661,1.31008749,0.00000000
-2.96848424,1.97796300,0.30271161,0.00151485,0.94633692,0.98801434,1.33304682,0.00000000
-2.96248124,2.03822356,0.32094972,0.00160272,0.97491874,1.00951335,1.36217381,0.00000000
-2.95647824,2.10818728,0.34002096,0.00169479,1.00939691,1.03476696,1.39772965,0.00000000
-2.95047524,2.18774757,0.35973017,0.00178972,1.04908237,1.06403943,1.44004419,0.00000000
-2.94447224,2.27689682,0.37990027,0.00188614,1.09336221,1.09764752,1.48952028,0.00000000
-2.93846923,2.37574106,0.40037978,0.00198275,1.14172406,1.13596002,1.54663522,0.00000000
-2.93246623,2.48450975,0.42104943,0.00207828,1.19377728,1.17939497,1.61193898,0.00000000
-2.92646323,2.60355982,0.44182744,0.00217160,1.24927006,1.22841456,1.68604920,0.00000000
-2.92046023,2.73337312,0.46267307,0.00226168,1.30810163,1.28351736,1.76964228,0.00000000
-2.91445723,2.87454640,0.48358821,0.00234770,1.37032876,1.34522772,1.86344060,0.00000000
-2.90845423,3.02777338,0.50461670,0.00242898,1.43616580,1.41408224,1.96819541,0.00000000
-2.90245123,3.19381843,0.52584134,0.00250506,1.50597764,1.49061327,2.08466516,0.00000000
-2.89644822,3.37348178,0.54737860,0.00257563,1.58026551,1.57532935,2.21358941,0.00000000
-2.89044522,3.56755679,0.56937117,0.00264061,1.65964521,1.66869296,2.35565820,0.00000000
-2.88444222,3.77677992,0.59197869,0.00270003,1.74481830,1.77109582,2.51147744,0.00000000
-2.87843922,4.00177499,0.61536706,0.00275411,1.83653669,1.88283248,2.68153093,0.00000000
-2.87243622,4.24299340,0.63969693,0.00280313,1.93556163,2.00407288,2.86613997,0.00000000
-2.86643322,4.50065289,0.66511194,0.00284746,2.04261837,2.13483503,3.06542206,0.00000000
-2.86043022,4.77467755,0.69172751,0.00288753,2.15834806,2.27495910,3.27925012,0.00000000
-2.85442721,5.06464219,0.71962068,0.00292373,2.28325885,2.42408409,3.50721438,0.00000000
-2.84842421,5.36972449,0.74882183,0.00295644,2.41767814,2.58162885,3.74858898,0.00000000
-2.84242121,5.68866805,0.77930872,0.00298596,2.56170829,2.74677873,4.00230554,0.00000000
-2.83641821,6.01975953,0.81100331,0.00301252,2.71518785,2.91847928,4.26693585,0.00000000
-2.83041521,6.36082244,0.84377161,0.00303621,2.87766064,3.09543827,4.54068591,0.00000000
-2.82441221,6.70922960,0.87742666,0.00305706,3.04835426,3.27613689,4.82140272,0.00000000
-2.81840920,7.06193550,0.91173441,0.00307495,3.22616998,3.45885052,5.10659540,0.00000000
-2.81240620,7.41552864,0.94642228,0.00308968,3.40968496,3.64167942,5.39347100,0.00000000
-2.80640320,7.76630322,0.98118987,0.00310097,3.59716753,3.82258846,5.67898521,0.00000000
-2.80040020,8.11034805,1.01572099,0.00310850,3.78660577,3.99945525,5.95990684,0.00000000
-2.79439720,8.44364983,1.04969655,0.00311193,3.97574881,4.17012487,6.23289468,0.00000000
-2.78839420,8.76220683,1.08280715,0.00311092,4.16215984,4.33246944,6.49458419,0.00000000
-2.78239120,9.06214820,1.11476477,0.00310522,4.34327919,4.48444987,6.74168091,0.00000000
-2.77638819,9.33985382,1.14531283,0.00309465,4.51649539,4.62417732,6.97105705,0.00000000
-2.77038519,9.59206909,1.17423381,0.00307914,4.67922149,4.74997153,7.17984703,0.00000000
-2.76438219,9.81600930,1.20135417,0.00305879,4.82897394,4.86041328,7.36553790,0.00000000
-2.75837919,10.00944858,1.22654627,0.00303385,4.96345082,4.95438838,7.52605045,0.00000000
-2.75237619,10.17078915,1.24972726,0.00300474,5.08060636,5.03112113,7.65980723,0.00000000
-2.74637319,10.29910748,1.27085512,0.00297204,5.17871893,5.09019548,7.76578413,0.00000000
-2.74037019,10.39417537,1.28992249,0.00293648,5.25644957,5.13156291,7.84354315,0.00000000
-2.73436718,10.45645502,1.30694858,0.00289895,5.31288898,5.15553673,7.89324470,0.00000000
-2.72836418,10.48706890,1.32197024,0.00286040,5.34759115,5.16277309,7.91563899,0.00000000
-2.72236118,10.48774617,1.33503278,0.00282188,5.36059241,5.15423998,7.91203695,0.00000000
-2.71635818,10.46074910,1.34618149,0.00278444,5.35241546,5.13117581,7.88426241,0.00000000
-2.71035518,10.40878341,1.35545454,0.00274911,5.32405840,5.09503994,7.83458790,0.00000000
-2.70435218,10.33489771,1.36287799,0.00271686,5.27696953,5.04745789,7.76565757,0.00000000
-2.69834917,10.24237716,1.36846331,0.00268856,5.21300927,4.99016388,7.68040091,0.00000000
-2.69234617,10.13463675,1.37220760,0.00266492,5.13440068,4.92494388,7.58194158,0.00000000
-2.68634317,10.01511928,1.37409659,0.00264650,5.04367092,4.85358160,7.47350535,0.00000000
-2.68034017,9.88720227,1.37411023,0.00263364,4.94358564,4.77780994,7.35833129,0.00000000
-2.67433717,9.75411756,1.37223015,0.00262649,4.83707886,4.69926970,7.23958949,0.00000000
-2.66833417,9.61888562,1.36844866,0.00262500,4.72718037,4.61947686,7.12030823,0.00000000
-2.66233117,9.48426625,1.36277830,0.00262889,4.61694311,4.53979893,7.00331243,0.00000000
-2.65632816,9.35272533,1.35526111,0.00263772,4.50937211,4.46144059,6.89117453,0.00000000
-2.65032516,9.22641682,1.34597686,0.00265088,4.40735695,4.38543766,6.78617797,0.00000000
-2.64432216,9.10717791,1.33504941,0.00266761,4.31360883,4.31265853,6.69029262,0.00000000
-2.63831916,8.99653474,1.32265056,0.00268707,4.23060353,4.24381135,6.60516087,0.00000000
-2.63231616,8.89571552,1.30900094,0.00270835,4.16053087,4.17945520,6.53209262,0.00000000
-2.62631316,8.80566804,1.29436782,0.00273051,4.10525132,4.12001353,6.47206693,0.00000000
-2.62031016,8.72707836,1.27905965,0.00275262,4.06626014,4.06578791,6.42573845,0.00000000
-2.61430715,8.66038833,1.26341789,0.00277382,4.04465935,4.01697073,6.39344641,0.00000000
-2.60830415,8.60580992,1.24780631,0.00279329,4.04113763,3.97365560,6.37522467,0.00000000
-2.60230115,8.56333514,1.23259865,0.00281032,4.05595841,3.93584471,6.37081166,0.00000000
