energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
-3.03451726,0.53031682,0.00039677,0.13476634,0.00566264,0.15090627,0.21341131,0.16274429,0.15410996,0.00001489
-3.02851426,0.54241882,0.00039161,0.13770023,0.00562074,0.15834533,0.22025274,0.16555661,0.15189836,0.00001642
-3.02251126,0.55868313,0.00038994,0.14229579,0.00563572,0.16534639,0.22969263,0.16985389,0.15083093,0.00001806
-3.01650825,0.57948768,0.00039218,0.14872441,0.00571477,0.17178768,0.24197675,0.17578602,0.15106224,0.00001981
-3.01050525,0.60512308,0.00039867,0.15712512,0.00586386,0.17755372,0.25730141,0.18347206,0.15271986,0.00002168
-3.00450225,0.63578050,0.00040963,0.16759893,0.00608756,0.18253902,0.27580492,0.19299558,0.15590090,0.00002366
-2.99849925,0.67154107,0.00042517,0.18020366,0.00638883,0.18665165,0.29755993,0.20440047,0.16066940,0.00002574
-2.99249625,0.71236730,0.00044528,0.19494966,0.00676892,0.18981637,0.32256699,0.21768752,0.16705420,0.00002791
-2.98649325,0.75809677,0.00046985,0.21179635,0.00722725,0.19197730,0.35074961,0.23281183,0.17504775,0.00003017
-2.98049025,0.80843852,0.00049861,0.23065008,0.00776133,0.19309988,0.38195112,0.24968119,0.18460560,0.00003250
-2.97448724,0.86297256,0.00053120,0.25136323,0.00836679,0.19317210,0.41593371,0.26815566,0.19564676,0.00003489
-2.96848424,0.92115284,0.00056713,0.27373493,0.00903735,0.19220483,0.45237975,0.28804843,0.20805504,0.00003732
-2.96248124,0.98231399,0.00060580,0.29751344,0.00976498,0.19023139,0.49089579,0.30912800,0.22168119,0.00003977
-2.95647824,1.04568217,0.00064654,0.32240021,0.01053998,0.18730629,0.53101914,0.33112199,0.23634605,0.00004221
-2.95047524,1.11038986,0.00068859,0.34805587,0.01135123,0.18350320,0.57222715,0.35372233,0.25184465,0.00004463
-2.94447224,1.17549475,0.00073115,0.37410774,0.01218645,0.17891238,0.61394902,0.37659200,0.26795109,0.00004700
-2.93846923,1.24000231,0.00077336,0.40015905,0.01303248,0.17363756,0.65557991,0.39937307,0.28442426,0.00004928
-2.93246623,1.30289150,0.00081440,0.42579944,0.01387570,0.16779256,0.69649689,0.42169596,0.30101418,0.00005147
-2.92646323,1.36314288,0.00085343,0.45061640,0.01470240,0.16149769,0.73607624,0.44318958,0.31746884,0.00005353
-2.92046023,1.41976833,0.00088967,0.47420742,0.01549920,0.15487625,0.77371151,0.46349202,0.33354116,0.00005544
-2.91445723,1.47184100,0.00092243,0.49619222,0.01625351,0.14805108,0.80883146,0.48226146,0.34899610,0.00005718
-2.90845423,1.51852453,0.00095110,0.51622461,0.01695393,0.14114149,0.84091734,0.49918679,0.36361729,0.00005875
-2.90245123,1.55910011,0.00097518,0.53400358,0.01759068,0.13426054,0.86951855,0.51399754,0.37721324,0.00006013
-2.89644822,1.59299024,0.00099433,0.54928290,0.01815595,0.12751279,0.89426607,0.52647261,0.38962256,0.00006132
-2.89044522,1.61977788,0.00100833,0.56187911,0.01864421,0.12099258,0.91488297,0.53644753,0.40071817,0.00006232
-2.88444222,1.63922031,0.00101716,0.57167717,0.01905246,0.11478281,0.93119148,0.54381976,0.41041015,0.00006316
-2.87843922,1.65125671,0.00102091,0.57863377,0.01938037,0.10895422,0.94311642,0.54855182,0.41864715,0.00006384
-2.87243622,1.65600919,0.00101987,0.58277811,0.01963034,0.10356517,0.95068464,0.55067216,0.42541630,0.00006438
-2.86643322,1.65377724,0.00101445,0.58420993,0.01980753,0.09866185,0.95402068,0.55027363,0.43074158,0.00006483
-2.86043022,1.64502566,0.00100522,0.58309521,0.01991969,0.09427877,0.95333888,0.54750971,0.43468080,0.00006522
-2.85442721,1.63036683,0.00099285,0.57965944,0.01997697,0.09043957,0.94893232,0.54258862,0.43732130,0.00006559
-2.84842421,1.61053800,0.00097810,0.57417911,0.01999171,0.08715805,0.94115932,0.53576564,0.43877465,0.00006599
-2.84242121,1.58637477,0.00096182,0.56697161,0.01997802,0.08443927,0.93042812,0.52733402,0.43917062,0.00006647
-2.83641821,1.55878210,0.00094491,0.55838411,0.01995148,0.08228077,0.91718061,0.51761494,0.43865075,0.00006708
-2.83041521,1.52870420,0.00092826,0.54878200,0.01992868,0.08067371,0.90187592,0.50694687,0.43736183,0.00006786
-2.82441221,1.49709458,0.00091279,0.53853731,0.01992680,0.07960410,0.88497462,0.49567496,0.43544975,0.00006887
-2.81840920,1.46488769,0.00089937,0.52801762,0.01996319,0.07905378,0.86692442,0.48414080,0.43305376,0.00007016
-2.81240620,1.43297308,0.00088881,0.51757590,0.02005492,0.07900140,0.84814774,0.47267297,0.43030178,0.00007177
-2.80640320,1.40217315,0.00088188,0.50754158,0.02021843,0.07942323,0.82903185,0.46157867,0.42730657,0.00007372
-2.80040020,1.37322507,0.00087923,0.49821317,0.02046906,0.08029382,0.80992166,0.45113678,0.42416316,0.00007607
-2.79439720,1.34676717,0.00088144,0.48985249,0.02082080,0.08158646,0.79111545,0.44159232,0.42094751,0.00007883
-2.78839420,1.32333001,0.00088896,0.48268062,0.02128590,0.08327356,0.77286337,0.43315261,0.41771627,0.00008202
-2.78239120,1.30333191,0.00090214,0.47687551,0.02187459,0.08532679,0.75536854,0.42598481,0.41450778,0.00008565
-2.77638819,1.28707854,0.00092120,0.47257109,0.02259483,0.08771713,0.73879038,0.42021500,0.41134387,0.00008972
-2.77038519,1.27476613,0.00094624,0.46985782,0.02345206,0.09041479,0.72324971,0.41592854,0.40823252,0.00009424
-2.76438219,1.26648759,0.00097725,0.46878430,0.02444897,0.09338894,0.70883518,0.41317150,0.40517093,0.00009917
-2.75837919,1.26224075,0.00101409,0.46935982,0.02558533,0.09660748,0.69561039,0.41195295,0.40214895,0.00010450
-2.75237619,1.26193830,0.00105648,0.47155765,0.02685778,0.10003667,0.68362115,0.41224799,0.39915247,0.00011020
-2.74637319,1.26541846,0.00110406,0.47531864,0.02825974,0.10364080,0.67290258,0.41400118,0.39616664,0.00011623
-2.74037019,1.27245608,0.00115632,0.48055525,0.02978128,0.10738184,0.66348530,0.41713028,0.39317877,0.00012254
-2.73436718,1.28277360,0.00121265,0.48715559,0.03140910,0.11121922,0.65540069,0.42153011,0.39018058,0.00012907
-2.72836418,1.29605153,0.00127235,0.49498749,0.03312657,0.11510968,0.64868474,0.42707651,0.38716996,0.00013576
-2.72236118,1.31193825,0.00133459,0.50390246,0.03491381,0.11900729,0.64338040,0.43363010,0.38415197,0.00014255
-2.71635818,1.33005912,0.00139846,0.51373955,0.03674794,0.12286364,0.63953849,0.44104003,0.38113915,0.00014935
-2.71035518,1.35002459,0.00146299,0.52432897,0.03860337,0.12662823,0.63721699,0.44914748,0.37815124,0.00015610
-2.70435218,1.37143758,0.00152713,0.53549554,0.04045224,0.13024907,0.63647903,0.45778906,0.37521424,0.00016271
-2.69834917,1.39390004,0.00158978,0.54706196,0.04226496,0.13367351,0.63738965,0.46679990,0.37235903,0.00016909
-2.69234617,1.41701870,0.00164984,0.55885174,0.04401088,0.13684915,0.64001156,0.47601658,0.36961958,0.00017518
-2.68634317,1.44041018,0.00170620,0.57069196,0.04565904,0.13972506,0.64440025,0.48527974,0.36703090,0.00018088
-2.68034017,1.46370530,0.00175777,0.58241570,0.04717903,0.14225293,0.65059862,0.49443641,0.36462684,0.00018614
-2.67433717,1.48655273,0.00180356,0.59386411,0.04854183,0.14438838,0.65863153,0.50334208,0.36243792,0.00019087
-2.66833417,1.50862190,0.00184265,0.60488817,0.04972075,0.14609219,0.66850053,0.51186228,0.36048915,0.00019502
-2.66233117,1.52960515,0.00187424,0.61534999,0.05069227,0.14733146,0.68017902,0.51987393,0.35879809,0.00019854
-2.65632816,1.54921919,0.00189769,0.62512374,0.05143693,0.14808062,0.69360822,0.52726612,0.35737325,0.00020139
-2.65032516,1.56720579,0.00191256,0.63409615,0.05193999,0.14832227,0.70869409,0.53394064,0.35621267,0.00020355
-2.64432216,1.58333189,0.00191858,0.64216662,0.05219202,0.14804767,0.72530541,0.53981204,0.35530307,0.00020501
-2.63831916,1.59738911,0.00191572,0.64924702,0.05218934,0.14725708,0.74327328,0.54480735,0.35461938,0.00020576
-2.63231616,1.60919292,0.00190415,0.65526117,0.05193422,0.14595976,0.76239208,0.54886559,0.35412477,0.00020582
-2.62631316,1.61858166,0.00188429,0.66014425,0.05143489,0.14417360,0.78242191,0.55193707,0.35377118,0.00020521
-2.62031016,1.62541552,0.00185675,0.66384213,0.05070533,0.14192464,0.80309257,0.55398258,0.35350038,0.00020399
-2.61430715,1.62957577,0.00182236,0.66631065,0.04976484,0.13924628,0.82410894,0.55497265,0.35324548,0.00020219
-2.60830415,1.63096446,0.00178211,0.66751522,0.04863743,0.13617827,0.84515757,0.55488682,0.35293291,0.00019989
-2.60230115,1.62950466,0.00173714,0.66743055,0.04735104,0.13276568,0.86591425,0.55371326,0.35248481,0.00019715
-2.59629815,1.62514128,0.00168869,0.66604065,0.04593658,0.12905777,0.88605230,0.55144845,0.35182169,0.00019405
-2.59029515,1.61784267,0.00163808,0.66333919,0.04442695,0.12510679,0.90525110,0.54809727,0.35086528,0.00019067
-2.58429215,1.60760259,0.00158663,0.65933005,0.04285590,0.12096700,0.92320455,0.54367323,0.34954155,0.00018711
-2.57828914,1.59444272,0.00153568,0.65402814,0.04125694,0.11669359,0.93962904,0.53819903,0.34778358,0.00018346
-2.57228614,1.57841518,0.00148645,0.64746023,0.03966234,0.11234192,0.95427049,0.53170713,0.34553435,0.00017981
-2.56628314,1.55960496,0.00144011,0.63966587,0.03810204,0.10796679,0.96691014,0.52424047,0.34274916,0.00017626
-2.56028014,1.53813187,0.00139767,0.63069800,0.03660286,0.10362193,0.97736882,0.51585306,0.33939766,0.00017291
-2.55427714,1.51415173,0.00135997,0.62062345,0.03518770,0.09935967,0.98550948,0.50661044,0.33546533,0.00016985
-2.54827414,1.48785650,0.00132768,0.60952286,0.03387503,0.09523068,0.99123792,0.49658981,0.33095434,0.00016719
-2.54227114,1.45947328,0.00130126,0.59749024,0.03267845,0.09128386,0.99450176,0.48587984,0.32588379,0.00016503
-2.53626813,1.42926190,0.00128097,0.58463194,0.03160654,0.08756632,0.99528782,0.47458008,0.32028928,0.00016347
-2.53026513,1.39751130,0.00126689,0.57106504,0.03066283,0.08412337,0.99361809,0.46279991,0.31422180,0.00016261
-2.52426213,1.36453460,0.00125888,0.55691525,0.02984599,0.08099849,0.98954475,0.45065707,0.30774608,0.00016255
-2.51825913,1.33066320,0.00125669,0.54231445,0.02915017,0.07823326,0.98314453,0.43827587,0.30093842,0.00016339
-2.51225613,1.29624009,0.00125992,0.52739777,0.02856551,0.07586722,0.97451296,0.42578506,0.29388414,0.00016525
-2.50625313,1.26161268,0.00126806,0.51230058,0.02807873,0.07393755,0.96375875,0.41331548,0.28667474,0.00016821
-2.50025013,1.22712548,0.00128057,0.49715542,0.02767387,0.07247870,0.95099885,0.40099761,0.27940494,0.00017237
-2.49424712,1.19311297,0.00129689,0.48208898,0.02733303,0.07152179,0.93635435,0.38895918,0.27216970,0.00017783
-2.48824412,1.15989287,0.00131649,0.46721934,0.02703718,0.07109390,0.91994752,0.37732274,0.26506131,0.00018468
-2.48224112,1.12776002,0.00133891,0.45265355,0.02676696,0.07121717,0.90189997,0.36620346,0.25816670,0.00019298
-2.47623812,1.09698111,0.00136380,0.43848555,0.02650343,0.07190786,0.88233196,0.35570715,0.25156500,0.00020281
-2.47023512,1.06779020,0.00139095,0.42479465,0.02622877,0.07317528,0.86136280,0.34592842,0.24532545,0.00021421
-2.46423212,1.04038508,0.00142030,0.41164435,0.02592688,0.07502063,0.83911186,0.33694919,0.23950562,0.00022719
-2.45822911,1.01492444,0.00145197,0.39908166,0.02558388,0.07743599,0.81570027,0.32883734,0.23415002,0.00024178
-2.45222611,0.99152572,0.00148626,0.38713688,0.02518852,0.08040329,0.79125265,0.32164561,0.22928917,0.00025792
-2.44622311,0.97026358,0.00152361,0.37582369,0.02473238,0.08389344,0.76589873,0.31541064,0.22493886,0.00027556
-2.44022011,0.95116888,0.00156464,0.36513956,0.02421002,0.08786576,0.73977455,0.31015220,0.22109996,0.00029460
-2.43421711,0.93422812,0.00161006,0.35506651,0.02361895,0.09226764,0.71302294,0.30587257,0.21775844,0.00031491
-2.42821411,0.91938334,0.00166064,0.34557209,0.02295953,0.09703454,0.68579323,0.30255601,0.21488581,0.00033630
-2.42221111,0.90653250,0.00171718,0.33661053,0.02223468,0.10209048,0.65823998,0.30016850,0.21243981,0.00035856
-2.41620810,0.89553048,0.00178046,0.32812420,0.02144964,0.10734890,0.63052096,0.29865761,0.21036550,0.00038144
-2.41020510,0.88619073,0.00185111,0.32004528,0.02061153,0.11271404,0.60279428,0.29795269,0.20859663,0.00040464
-2.40420210,0.87828788,0.00192966,0.31229758,0.01972894,0.11808274,0.57521513,0.29796539,0.20705733,0.00042783
-2.39819910,0.87156123,0.00201636,0.30479869,0.01881152,0.12334667,0.54793208,0.29859060,0.20566408,0.00045068
-2.39219610,0.86571947,0.00211123,0.29746233,0.01786949,0.12839499,0.52108349,0.29970786,0.20432805,0.00047281
-2.38619310,0.86044657,0.00221395,0.29020087,0.01691330,0.13311724,0.49479416,0.30118326,0.20295750,0.00049386
-2.38019010,0.85540882,0.00232386,0.28292805,0.01595321,0.13740645,0.46917254,0.30287192,0.20146059,0.00051345
-2.37418709,0.85026307,0.00243994,0.27556182,0.01499904,0.14116233,0.44430864,0.30462103,0.19974811,0.00053121
-2.36818409,0.84466585,0.00256078,0.26802720,0.01405983,0.14429437,0.42027292,0.30627331,0.19773634,0.00054682
-2.36218109,0.83828324,0.00268467,0.26025901,0.01314376,0.14672480,0.39711617,0.30767093,0.19534986,0.00055997
-2.35617809,0.83080108,0.00280955,0.25220444,0.01225796,0.14839115,0.37487032,0.30865983,0.19252408,0.00057039
-2.35017509,0.82193512,0.00293314,0.24382534,0.01140852,0.14924838,0.35355027,0.30909403,0.18920763,0.00057789
-2.34417209,0.81144077,0.00305297,0.23509994,0.01060043,0.14927047,0.33315646,0.30884017,0.18536425,0.00058231
-2.33816908,0.79912195,0.00316646,0.22602421,0.00983768,0.14845133,0.31367814,0.30778171,0.18097430,0.00058357
-2.33216608,0.78483863,0.00327105,0.21661244,0.00912334,0.14680505,0.29509702,0.30582297,0.17603568,0.00058166
-2.32616308,0.76851279,0.00336429,0.20689722,0.00845963,0.14436538,0.27739113,0.30289257,0.17056423,0.00057663
-2.32016008,0.75013237,0.00344392,0.19692873,0.00784810,0.14118456,0.26053868,0.29894625,0.16459350,0.00056860
-2.31415708,0.72975319,0.00350799,0.18677338,0.00728967,0.13733152,0.24452174,0.29396900,0.15817395,0.00055777
-2.30815408,0.70749872,0.00355499,0.17651186,0.00678483,0.13288945,0.22932950,0.28797629,0.15137165,0.00054439
-2.30215108,0.68355759,0.00358387,0.16623666,0.00633369,0.12795297,0.21496107,0.28101441,0.14426648,0.00052874
-2.29614807,0.65817921,0.00359418,0.15604929,0.00593609,0.12262496,0.20142772,0.27315998,0.13694998,0.00051118
-2.29014507,0.63166759,0.00358608,0.14605725,0.00559167,0.11701324,0.18875444,0.26451850,0.12952294,0.00049207
-2.28414207,0.60437367,0.00356038,0.13637099,0.00529992,0.11122713,0.17698098,0.25522221,0.12209277,0.00047182
-2.27813907,0.57668657,0.00351857,0.12710092,0.00506021,0.10537424,0.16616230,0.24542714,0.11477090,0.00045083
-2.27213607,0.54902417,0.00346282,0.11835473,0.00487184,0.09955739,0.15636845,0.23530972,0.10767021,0.00042950
-2.26613307,0.52182337,0.00339593,0.11023508,0.00473405,0.09387198,0.14768409,0.22506282,0.10090251,0.00040823
-2.26013007,0.49553043,0.00332128,0.10283778,0.00464604,0.08840376,0.14020763,0.21489158,0.09457637,0.00038740
-2.25412706,0.47059170,0.00324278,0.09625048,0.00460698,0.08322713,0.13405006,0.20500906,0.08879511,0.00036735
-2.24812406,0.44744514,0.00316478,0.09055206,0.00461607,0.07840403,0.12933365,0.19563184,0.08365513,0.00034839
-2.24212106,0.42651268,0.00309197,0.08581246,0.00467251,0.07398332,0.12619039,0.18697579,0.07924445,0.00033080
-2.23611806,0.40819365,0.00302925,0.08209315,0.00477561,0.07000082,0.12476035,0.17925196,0.07564166,0.00031481
-2.23011506,0.39285935,0.00298168,0.07944808,0.00492478,0.06647977,0.12519000,0.17266279,0.07291497,0.00030060
-2.22411206,0.38084882,0.00295427,0.07792495,0.00511962,0.06343176,0.12763033,0.16739869,0.07112160,0.00028831
-2.21810905,0.37246555,0.00295192,0.07756686,0.00535994,0.06085806,0.13223495,0.16363492,0.07030728,0.00027806
-2.21210605,0.36797538,0.00297926,0.07841408,0.00564583,0.05875117,0.13915817,0.16152895,0.07050585,0.00026989
-2.20610305,0.36760515,0.00304054,0.08050587,0.00597772,0.05709660,0.14855296,0.16121829,0.07173908,0.00026382
-2.20010005,0.37154227,0.00313950,0.08388238,0.00635635,0.05587470,0.16056898,0.16281868,0.07401648,0.00025986
-2.19409705,0.37993491,0.00327927,0.08858631,0.00678286,0.05506249,0.17535065,0.16642281,0.07733524,0.00025796
-2.18809405,0.39289290,0.00346225,0.09466443,0.00725871,0.05463543,0.19303538,0.17209954,0.08168029,0.00025806
-2.18209105,0.41048926,0.00369002,0.10216895,0.00778571,0.05456899,0.21375210,0.17989366,0.08702444,0.00026009
-2.17608804,0.43276226,0.00396327,0.11115856,0.00836592,0.05484003,0.23762012,0.18982617,0.09332876,0.00026395
-2.17008504,0.45971825,0.00428169,0.12169930,0.00900157,0.05542795,0.26474867,0.20189518,0.10054312,0.00026955
-2.16408204,0.49133518,0.00464400,0.13386516,0.00969498,0.05631552,0.29523698,0.21607748,0.10860709,0.00027681
-2.15807904,0.52756686,0.00504783,0.14773852,0.01044842,0.05748948,0.32917525,0.23233075,0.11745106,0.00028562
-2.15207604,0.56834814,0.00548982,0.16341046,0.01126398,0.05894084,0.36664647,0.25059643,0.12699776,0.00029590
-2.14607304,0.61360084,0.00596554,0.18098089,0.01214345,0.06066496,0.40772919,0.27080329,0.13716415,0.00030758
-2.14007004,0.66324052,0.00646965,0.20055858,0.01308816,0.06266135,0.45250109,0.29287161,0.14786364,0.00032061
-2.13406703,0.71718386,0.00699589,0.22226108,0.01409889,0.06493336,0.50104342,0.31671777,0.15900857,0.00033496
-2.12806403,0.77535649,0.00753727,0.24621444,0.01517576,0.06748764,0.55344579,0.34225935,0.17051294,0.00035062
-2.12206103,0.83770077,0.00808616,0.27255272,0.01631816,0.07033352,0.60981129,0.36942022,0.18229524,0.00036759
-2.11605803,0.90418329,0.00863448,0.30141710,0.01752473,0.07348226,0.67026134,0.39813565,0.19428116,0.00038592
-2.11005503,0.97480128,0.00917391,0.33295456,0.01879332,0.07694627,0.73493982,0.42835692,0.20640621,0.00040568
-2.10405203,1.04958762,0.00969605,0.36731592,0.02012106,0.08073820,0.80401598,0.46005532,0.21861783,0.00042695
-2.09804902,1.12861350,0.01019271,0.40465306,0.02150440,0.08487007,0.87768549,0.49322504,0.23087701,0.00044985
-2.09204602,1.21198840,0.01065605,0.44511520,0.02293918,0.08935227,0.95616919,0.52788467,0.24315918,0.00047450
-2.08604302,1.29985665,0.01107888,0.48884412,0.02442076,0.09419259,1.03970896,0.56407714,0.25545423,0.00050104
-2.08004002,1.39239022,0.01145481,0.53596823,0.02594410,0.09939516,1.12856043,0.60186770,0.26776557,0.00052962
-2.07403702,1.48977758,0.01177845,0.58659545,0.02750385,0.10495938,1.22298226,0.64133996,0.28010830,0.00056035
-2.06803402,1.59220848,0.01204554,0.64080497,0.02909443,0.11087881,1.32322210,0.68258990,0.29250634,0.00059336
-2.06203102,1.69985508,0.01225312,0.69863815,0.03071011,0.11714015,1.42949927,0.72571785,0.30498876,0.00062873
-2.05602801,1.81284984,0.01239954,0.76008867,0.03234499,0.12372211,1.54198483,0.77081890,0.31758542,0.00066651
-2.05002501,1.93126106,0.01248450,0.82509241,0.03399300,0.13059448,1.66077961,0.81797178,0.33032215,0.00070669
-2.04402201,2.05506717,0.01250907,0.89351757,0.03564782,0.13771734,1.78589127,0.86722692,0.34321573,0.00074918
-2.03801901,2.18413104,0.01247556,0.96515536,0.03730280,0.14504037,1.91721134,0.91859417,0.35626897,0.00079383
-2.03201601,2.31817572,0.01238743,1.03971211,0.03895083,0.15250259,2.05449374,0.97203072,0.36946627,0.00084042
-2.02601301,2.45676329,0.01224918,1.11680326,0.04058420,0.16003229,2.19733595,1.02743011,0.38276991,0.00088861
-2.02001001,2.59927805,0.01206608,1.19594981,0.04219444,0.16754748,2.34516424,1.08461277,0.39611734,0.00093800
-2.01400700,2.74491575,0.01184403,1.27657784,0.04377220,0.17495675,2.49722413,1.14331891,0.40941984,0.00098809
-2.00800400,2.89267972,0.01158932,1.35802141,0.04530715,0.18216061,2.65257726,1.20320419,0.42256253,0.00103829
-2.00200100,3.04138496,0.01130840,1.43952924,0.04678792,0.18905334,2.81010525,1.26383863,0.43540595,0.00108796
-1.99599800,3.18967052,0.01100763,1.52027520,0.04820211,0.19552530,2.96852118,1.32470915,0.44778914,0.00113638
-1.98999500,3.33602040,0.01069312,1.59937242,0.04953635,0.20146568,3.12638873,1.38522570,0.45953416,0.00118282
-1.98399200,3.47879233,0.01037052,1.67589104,0.05077648,0.20676551,3.28214859,1.44473103,0.47045179,0.00122651
-1.97798899,3.61625384,0.01004487,1.74887871,0.05190779,0.21132098,3.43415139,1.50251374,0.48034818,0.00126669
-1.97198599,3.74662421,0.00972045,1.81738351,0.05291527,0.21503678,3.58069617,1.55782441,0.48903210,0.00130265
-1.96598299,3.86812073,0.00940075,1.88047823,0.05378410,0.21782936,3.72007279,1.60989397,0.49632240,0.00133369
-1.95997999,3.97900746,0.00908840,1.93728520,0.05449996,0.21963006,3.85060655,1.65795379,0.50205534,0.00135921
-1.95397699,4.07764444,0.00878516,1.98700063,0.05504958,0.22038768,3.97070332,1.70125668,0.50609126,0.00137872
-1.94797399,4.16253524,0.00849196,2.02891741,0.05542118,0.22007073,4.07889302,1.73909799,0.50832042,0.00139182
-1.94197099,4.23237092,0.00820897,2.06244553,0.05560493,0.21866890,4.17386969,1.77083587,0.50866756,0.00139822
-1.93596798,4.28606849,0.00793570,2.08712906,0.05559339,0.21619383,4.25452636,1.79591011,0.50709507,0.00139780
-1.92996498,4.32280233,0.00767109,2.10265921,0.05538184,0.21267913,4.31998321,1.81385860,0.50360457,0.00139056
-1.92396198,4.34202741,0.00741366,2.10888279,0.05496857,0.20817966,4.36960794,1.82433106,0.49823684,0.00137662
-1.91795898,4.34349346,0.00716166,2.10580575,0.05435510,0.20276991,4.40302750,1.82709928,0.49107030,0.00135625
-1.91195598,4.32724967,0.00691318,2.09359187,0.05354618,0.19654190,4.42013106,1.82206383,0.48221797,0.00132984
-1.90595298,4.29364024,0.00666628,2.07255663,0.05254980,0.18960239,4.42106415,1.80925690,0.47182331,0.00129788
-1.89994997,4.24329094,0.00641917,2.04315665,0.05137697,0.18206977,4.40621476,1.78884127,0.46005512,0.00126094
-1.89394697,4.17708797,0.00617023,2.00597530,0.05004152,0.17407057,4.37619230,1.76110571,0.44710178,0.00121967
-1.88794397,4.09614999,0.00591818,1.96170520,0.04855966,0.16573604,4.33180076,1.72645694,0.43316528,0.00117479
-1.88194097,4.00179504,0.00566209,1.91112837,0.04694957,0.15719867,4.27400766,1.68540863,0.41845526,0.00112703
-1.87593797,3.89550373,0.00540145,1.85509507,0.04523087,0.14858903,4.20391047,1.63856799,0.40318327,0.00107714
-1.86993497,3.77888058,0.00513620,1.79450206,0.04342408,0.14003297,4.12270221,1.58662044,0.38755777,0.00102587
-1.86393197,3.65361490,0.00486667,1.73027126,0.04155005,0.13164925,4.03163802,1.53031307,0.37177968,0.00097395
-1.85792896,3.52144289,0.00459366,1.66332962,0.03962944,0.12354780,3.93200407,1.47043738,0.35603899,0.00092210
-1.85192596,3.38411216,0.00431830,1.59459067,0.03768216,0.11582845,3.82509009,1.40781200,0.34051219,0.00087099
-1.84592296,3.24334969,0.00404207,1.52493858,0.03572699,0.10858038,3.71216646,1.34326591,0.32536064,0.00082124
-1.83991996,3.10083413,0.00376670,1.45521467,0.03378114,0.10188200,3.59446645,1.27762259,0.31072990,0.00077343
-1.83391696,2.95817266,0.00349412,1.38620693,0.03185998,0.09580138,3.47317358,1.21168555,0.29674966,0.00072810
-1.82791396,2.81688279,0.00322639,1.31864220,0.02997686,0.09039708,3.34941421,1.14622544,0.28353440,0.00068575
-1.82191096,2.67837873,0.00296561,1.25318111,0.02814300,0.08571922,3.22425444,1.08196902,0.27118436,0.00064681
-1.81590795,2.54396208,0.00271387,1.19041529,0.02636747,0.08181072,3.09870087,1.01959004,0.25978687,0.00061169
-1.80990495,2.41481610,0.00247322,1.13086652,0.02465725,0.07870865,2.97370394,0.95970201,0.24941762,0.00058078
-1.80390195,2.29200306,0.00224554,1.07498748,0.02301744,0.07644542,2.85016281,0.90285276,0.24014186,0.00055440
-1.79789895,2.17646355,0.00203258,1.02316339,0.02145141,0.07504986,2.72893064,0.84952069,0.23201538,0.00053288
-1.79189595,2.06901724,0.00183590,0.97571427,0.01996106,0.07454799,2.61081925,0.80011249,0.22508510,0.00051649
-1.78589295,1.97036426,0.00165682,0.93289734,0.01854710,0.07496349,2.49660213,0.75496210,0.21938930,0.00050551
-1.77988994,1.88108654,0.00149645,0.89490926,0.01720935,0.07631780,2.38701530,0.71433073,0.21495739,0.00050018
-1.77388694,1.80164880,0.00135566,0.86188790,0.01594695,0.07862983,2.28275547,0.67840771,0.21180930,0.00050070
-1.76788394,1.73239890,0.00123509,0.83391373,0.01475867,0.08191529,2.18447554,0.64731203,0.20995458,0.00050725
-1.76188094,1.67356749,0.00113516,0.81101061,0.01364308,0.08618569,2.09277757,0.62109446,0.20939118,0.00051999
-1.75587794,1.62526724,0.00105607,0.79314630,0.01259873,0.09144711,2.00820382,0.59974014,0.21010425,0.00053901
-1.74987494,1.58749189,0.00099782,0.78023273,0.01162431,0.09769871,1.93122651,0.58317160,0.21206491,0.00056438
-1.74387194,1.56011572,0.00096022,0.77212656,0.01071868,0.10493121,1.86223728,0.57125238,0.21522921,0.00059609
-1.73786893,1.54289398,0.00094291,0.76863006,0.00988092,0.11312537,1.80153732,0.56379113,0.21953751,0.00063408
-1.73186593,1.53546492,0.00094533,0.76949290,0.00911035,0.12225056,1.74932930,0.56054629,0.22491423,0.00067824
-1.72586293,1.53735399,0.00096678,0.77441505,0.00840648,0.13226363,1.70571190,0.56123161,0.23126822,0.00072835
-1.71985993,1.54798080,0.00100640,0.78305101,0.00776896,0.14310801,1.67067789,0.56552235,0.23849382,0.00078417
-1.71385693,1.56666912,0.00106318,0.79501560,0.00719751,0.15471336,1.64411630,0.57306232,0.24647256,0.00084532
-1.70785393,1.59266016,0.00113594,0.80989134,0.00669185,0.16699557,1.62581897,0.58347172,0.25507554,0.00091141
-1.70185093,1.62512907,0.00122339,0.82723731,0.00625163,0.17985737,1.61549155,0.59635572,0.26416645,0.00098195
-1.69584792,1.66320443,0.00132409,0.84659941,0.00587638,0.19318945,1.61276855,0.61131364,0.27360515,0.00105639
-1.68984492,1.70599014,0.00143649,0.86752155,0.00556546,0.20687209,1.61723197,0.62794847,0.28325160,0.00113413
-1.68384192,1.75258897,0.00155891,0.88955745,0.00531806,0.22077727,1.62843239,0.64587658,0.29297003,0.00121455
-1.67783892,1.80212688,0.00168961,0.91228253,0.00513315,0.23477115,1.64591152,0.66473715,0.30263321,0.00129698
-1.67183592,1.85377700,0.00182680,0.93530525,0.00500958,0.24871686,1.66922484,0.68420098,0.31212646,0.00138077
