energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,0.51600794,0.00044935,0.08207282,0.00082748,0.23143333,0.19797110,0.14129127
-4.29514757,0.53326387,0.00049932,0.08201086,0.00097893,0.24222754,0.19310948,0.14942915
-4.28914457,0.56154149,0.00056758,0.08456140,0.00115581,0.25721372,0.19309649,0.16024318
-4.28314157,0.60051878,0.00065652,0.08967670,0.00135973,0.27625105,0.19773180,0.17365800
-4.27713857,0.64984318,0.00076875,0.09731588,0.00159210,0.29917588,0.20682609,0.18958084
-4.27113557,0.70912589,0.00090713,0.10744216,0.00185406,0.32580069,0.22020033,0.20790008
-4.26513257,0.77793445,0.00107466,0.12001886,0.00214636,0.35591315,0.23768357,0.22848378
-4.25912956,0.85578445,0.00127453,0.13500455,0.00246932,0.38927541,0.25910932,0.25117843
-4.25312656,0.94213098,0.00150997,0.15234745,0.00282273,0.42562382,0.28431102,0.27580786
-4.24712356,1.03636051,0.00178422,0.17197956,0.00320580,0.46466920,0.31311676,0.30217274
-4.24112056,1.13778385,0.00210040,0.19381076,0.00361713,0.50609762,0.34534347,0.33005047
-4.23511756,1.24563080,0.00246141,0.21772320,0.00405470,0.54957200,0.38079116,0.35919584
-4.22911456,1.35904691,0.00286980,0.24356644,0.00451590,0.59473409,0.41923712,0.38934227
-4.22311156,1.47709284,0.00332761,0.27115343,0.00499756,0.64120728,0.46043073,0.42020391
-4.21710855,1.59874654,0.00383622,0.30025788,0.00549611,0.68859977,0.50408884,0.45147830
-4.21110555,1.72290852,0.00439622,0.33061310,0.00600765,0.73650823,0.54989224,0.48284979
-4.20510255,1.84841038,0.00500725,0.36191247,0.00652819,0.78452185,0.59748315,0.51399358
-4.19909955,1.97402638,0.00566784,0.39381183,0.00705383,0.83222665,0.64646435,0.54458019
-4.19309655,2.09848818,0.00637534,0.42593363,0.00758102,0.87920994,0.69639963,0.57428048
-4.18709355,2.22050243,0.00712582,0.45787293,0.00810682,0.92506499,0.74681616,0.60277083
-4.18109055,2.33877088,0.00791399,0.48920504,0.00862919,0.96939581,0.79720851,0.62973860
-4.17508754,2.45201257,0.00873325,0.51949466,0.00914724,1.01182199,0.84704454,0.65488756
-4.16908454,2.55898770,0.00957570,0.54830609,0.00966154,1.05198360,0.89577302,0.67794329
-4.16308154,2.65852236,0.01043226,0.57521433,0.01017427,1.08954615,0.94283291,0.69865831
-4.15707854,2.74953366,0.01129281,0.59981643,0.01068946,1.12420561,0.98766401,0.71681690
-4.15107554,2.83105421,0.01214641,0.62174282,0.01121305,1.15569328,1.02971879,0.73223942
-4.14507254,2.90225544,0.01298155,0.64066806,0.01175294,1.18378069,1.06847491,0.74478608
-4.13906953,2.96246856,0.01378645,0.65632058,0.01231889,1.20828415,1.10344819,0.75435996
-4.13306653,3.01120265,0.01454940,0.66849095,0.01292239,1.22906898,1.13420530,0.76090930
-4.12706353,3.04815884,0.01525913,0.67703837,0.01357634,1.24605309,1.16037582,0.76442887
-4.12106053,3.07323995,0.01590509,0.68189502,0.01429468,1.25920987,1.18166307,0.76496043
-4.11505753,3.08655507,0.01647788,0.68306814,0.01509192,1.26856999,1.19785330,0.76259212
-4.10905453,3.08841847,0.01696954,0.68063965,0.01598253,1.27422203,1.20882255,0.75745695
-4.10305153,3.07934291,0.01737377,0.67476346,0.01698035,1.27631167,1.21454108,0.74973016
-4.09704852,3.06002712,0.01768624,0.66566042,0.01809786,1.27503939,1.21507493,0.73962574
-4.09104552,3.03133794,0.01790466,0.65361126,0.01934552,1.27065661,1.21058445,0.72739196
-4.08504252,2.99428766,0.01802890,0.63894777,0.02073106,1.26346031,1.20131989,0.71330626
-4.07903952,2.95000735,0.01806098,0.62204262,0.02225890,1.25378625,1.18761419,0.69766939
-4.07303652,2.89971730,0.01800496,0.60329836,0.02392957,1.24200112,1.16987315,0.68079936
-4.06703352,2.84469587,0.01786682,0.58313590,0.02573932,1.22849391,1.14856360,0.66302499
-4.06103052,2.78624809,0.01765422,0.56198308,0.02767990,1.21366690,1.12420000,0.64467972
-4.05502751,2.72567537,0.01737619,0.54026384,0.02973845,1.19792687,1.09733010,0.62609558
-4.04902451,2.66424781,0.01704287,0.51838827,0.03189766,1.18167683,1.06852042,0.60759779
-4.04302151,2.60318037,0.01666507,0.49674409,0.03413613,1.16530890,1.03834215,0.58950006
-4.03701851,2.54361365,0.01625400,0.47568963,0.03642889,1.14919864,1.00735812,0.57210078
-4.03101551,2.48660029,0.01582086,0.45554873,0.03874819,1.13370112,0.97611143,0.55568026
-4.02501251,2.43309709,0.01537651,0.43660744,0.04106438,1.11914889,0.94511605,0.54049895
-4.01900950,2.38396282,0.01493119,0.41911263,0.04334697,1.10585186,0.91484976,0.52679667
-4.01300650,2.33996120,0.01449425,0.40327230,0.04556580,1.09409881,0.88574948,0.51479274
-4.00700350,2.30176820,0.01407392,0.38925746,0.04769216,1.08416029,0.85820892,0.50468671
-4.00100050,2.26998227,0.01367719,0.37720511,0.04969996,1.07629227,0.83257824,0.49665963
-3.99499750,2.24513624,0.01330971,0.36722220,0.05156676,1.07074005,0.80916548,0.49087533
-3.98899450,2.22770899,0.01297572,0.35938988,0.05327470,1.06774172,0.78823910,0.48748161
-3.98299150,2.21813546,0.01267808,0.35376796,0.05481118,1.06753038,0.77003119,0.48661089
-3.97698849,2.21681338,0.01241828,0.35039886,0.05616932,1.07033471,0.75474066,0.48838004
-3.97098549,2.22410542,0.01219657,0.34931097,0.05734813,1.07637717,0.74253603,0.49288935
-3.96498249,2.24033594,0.01201205,0.35052099,0.05835241,1.08586964,0.73355720,0.50022022
-3.95897949,2.26578179,0.01186279,0.35403509,0.05919232,1.09900634,0.72791590,0.51043180
-3.95297649,2.30065745,0.01174599,0.35984878,0.05988267,1.11595416,0.72569473,0.52355650
-3.94697349,2.34509488,0.01165810,0.36794563,0.06044202,1.13684077,0.72694463,0.53959469
-3.94097049,2.39911957,0.01159501,0.37829475,0.06089147,1.16174118,0.73168112,0.55850877
-3.93496748,2.46262420,0.01155220,0.39084741,0.06125340,1.19066362,0.73987943,0.58021717
-3.92896448,2.53534206,0.01152482,0.40553313,0.06155012,1.22353563,0.75146926,0.60458868
-3.92296148,2.61682252,0.01150791,0.42225544,0.06180251,1.26019160,0.76632951,0.63143766
-3.91695848,2.70641074,0.01149647,0.44088799,0.06202872,1.30036285,0.78428379,0.66052064
-3.91095548,2.80323404,0.01148559,0.46127119,0.06224305,1.34367118,0.80509723,0.69153485
-3.90495248,2.90619677,0.01147061,0.48320996,0.06245505,1.38962700,0.82847532,0.72411910
-3.89894947,3.01398516,0.01144713,0.50647285,0.06266885,1.43763254,0.85406514,0.75785718
-3.89294647,3.12508330,0.01141119,0.53079286,0.06288281,1.48699061,0.88145937,0.79228420
-3.88694347,3.23780026,0.01135930,0.55587010,0.06308951,1.53691891,0.91020326,0.82689548
-3.88094047,3.35030805,0.01128854,0.58137635,0.06327603,1.58656965,0.93980438,0.86115823
-3.87493747,3.46068914,0.01119662,0.60696141,0.06342457,1.63505366,0.96974509,0.89452523
-3.86893447,3.56699175,0.01108191,0.63226119,0.06351329,1.68146816,0.99949696,0.92645028
-3.86293147,3.66729026,0.01094351,0.65690691,0.06351743,1.72492675,1.02853672,0.95640454
-3.85692846,3.75974795,0.01078127,0.68053535,0.06341060,1.76459030,1.05636279,0.98389317
-3.85092546,3.84267877,0.01059576,0.70279934,0.06316607,1.79969690,1.08251163,1.00847122
-3.84492246,3.91460501,0.01038831,0.72337814,0.06275822,1.82958958,1.10657275,1.02975811
-3.83891946,3.97430749,0.01016099,0.74198713,0.06216382,1.85373995,1.12820184,1.04744984
-3.83291646,4.02086585,0.00991650,0.75838615,0.06136327,1.87176669,1.14713095,1.06132832
-3.82691346,4.05368635,0.00965822,0.77238623,0.06034166,1.88344773,1.16317519,1.07126715
-3.82091046,4.07251586,0.00939005,0.78385422,0.05908956,1.88872537,1.17623564,1.07723365
-3.81490745,4.07744128,0.00911639,0.79271509,0.05760359,1.88770428,1.18629809,1.07928703
-3.80890445,4.06887433,0.00884201,0.79895183,0.05588673,1.88064217,1.19342777,1.07757263
-3.80290145,4.04752284,0.00857197,0.80260296,0.05394828,1.86793406,1.19776051,1.07231270
-3.79689845,4.01435016,0.00831153,0.80375784,0.05180363,1.85009074,1.19949056,1.06379426
-3.79089545,3.97052511,0.00806601,0.80255006,0.04947375,1.82771299,1.19885616,1.05235451
-3.78489245,3.91736547,0.00784073,0.79914940,0.04698442,1.80146274,1.19612354,1.03836498
-3.77888944,3.85627801,0.00764089,0.79375276,0.04436537,1.77203305,1.19157034,1.02221489
-3.77288644,3.78869869,0.00747148,0.78657469,0.04164926,1.74011851,1.18546954,1.00429493
-3.76688344,3.71603605,0.00733723,0.77783798,0.03887061,1.70638751,1.17807476,0.98498223
-3.76088044,3.63962073,0.00724250,0.76776495,0.03606467,1.67145808,1.16960777,0.96462724
-3.75487744,3.56066368,0.00719127,0.75656978,0.03326641,1.63587816,1.16024893,0.94354315
-3.74887444,3.48022461,0.00718707,0.74445229,0.03050949,1.60011139,1.15013109,0.92199840
-3.74287144,3.39919196,0.00723296,0.73159345,0.02782541,1.56452870,1.13933693,0.90021237
-3.73686843,3.31827456,0.00733152,0.71815275,0.02524279,1.52940590,1.12790010,0.87835441
-3.73086543,3.23800450,0.00748480,0.70426728,0.02278679,1.49492687,1.11580962,0.85654587
-3.72486243,3.15875020,0.00769432,0.69005264,0.02047866,1.46119185,1.10301726,0.83486500
-3.71885943,3.08073772,0.00796108,0.67560523,0.01833553,1.42822975,1.08944713,0.81335396
-3.71285643,3.00407841,0.00828547,0.66100566,0.01637030,1.39601346,1.07500693,0.79202749
-3.70685343,2.92880027,0.00866733,0.64632294,0.01459170,1.36447697,1.05959979,0.77088243
-3.70085043,2.85488071,0.00910583,0.63161898,0.01300440,1.33353289,1.04313613,0.74990749
-3.69484742,2.78227820,0.00959944,0.61695305,0.01160931,1.30308923,1.02554450,0.72909247
-3.68884442,2.71096077,0.01014589,0.60238577,0.01040394,1.27306449,1.00678090,0.70843650
-3.68284142,2.64092959,0.01074210,0.58798237,0.00938269,1.24340000,0.98683600,0.68795470
-3.67683842,2.57223656,0.01138406,0.57381507,0.00853736,1.21406912,0.96573981,0.66768291
-3.67083542,2.50499493,0.01206680,0.55996422,0.00785755,1.18508276,0.94356375,0.64768049
-3.66483242,2.43938326,0.01278434,0.54651849,0.00733103,1.15649141,0.92042000,0.62803092
-3.65882941,2.37564273,0.01352961,0.53357395,0.00694423,1.12838374,0.89645847,0.60884050
-3.65282641,2.31406892,0.01429447,0.52123216,0.00668257,1.10088224,0.87186159,0.59023537
-3.64682341,2.25499914,0.01506973,0.50959774,0.00653085,1.07413658,0.84683752,0.57235710
-3.64082041,2.19879679,0.01584522,0.49877535,0.00647357,1.04831545,0.82161222,0.55535732
-3.63481741,2.14583423,0.01660989,0.48886655,0.00649522,1.02359746,0.79642103,0.53939193
-3.62881441,2.09647557,0.01735200,0.47996673,0.00658059,1.00016210,0.77150034,0.52461502
-3.62281141,2.05106086,0.01805935,0.47216228,0.00671498,0.97818134,0.74707973,0.51117324
-3.61680840,2.00989251,0.01871952,0.46552828,0.00688442,0.95781233,0.72337517,0.49920066
-3.61080540,1.97322482,0.01932024,0.46012673,0.00707592,0.93919172,0.70058353,0.48881445
-3.60480240,1.94125700,0.01984964,0.45600542,0.00727757,0.92243180,0.67887851,0.48011157
-3.59879940,1.91412953,0.02029671,0.45319732,0.00747876,0.90761837,0.65840818,0.47316646
-3.59279640,1.89192383,0.02065157,0.45172055,0.00767024,0.89481038,0.63929388,0.46802965
-3.58679340,1.87466452,0.02090586,0.45157873,0.00784429,0.88404093,0.62163054,0.46472732
-3.58079040,1.86232356,0.02105301,0.45276156,0.00799470,0.87531943,0.60548792,0.46326150
-3.57478739,1.85482552,0.02108851,0.45524548,0.00811687,0.86863432,0.59091269,0.46361087
-3.56878439,1.85205320,0.02101008,0.45899435,0.00820776,0.86395607,0.57793083,0.46573189
-3.56278139,1.85385278,0.02081780,0.46395987,0.00826586,0.86124012,0.56655024,0.46956014
-3.55677839,1.86003815,0.02051411,0.47008193,0.00829114,0.86042930,0.55676313,0.47501173
-3.55077539,1.87039385,0.02010373,0.47728859,0.00828487,0.86145561,0.54854809,0.48198469
-3.54477239,1.88467680,0.01959356,0.48549596,0.00824954,0.86424134,0.54187165,0.49036036
-3.53876938,1.90261667,0.01899240,0.49460799,0.00818863,0.86869940,0.53668933,0.50000470
-3.53276638,1.92391548,0.01831068,0.50451620,0.00810643,0.87473305,0.53294617,0.51076969
-3.52676338,1.94824668,0.01756011,0.51509965,0.00800783,0.88223527,0.53057686,0.52249486
-3.52076038,1.97525446,0.01675332,0.52622523,0.00789810,0.89108791,0.52950552,0.53500897
-3.51475738,2.00455375,0.01590340,0.53774833,0.00778262,0.90116102,0.52964548,0.54813204
-3.50875438,2.03573140,0.01502356,0.54951415,0.00766676,0.91231246,0.53089903,0.56167781
-3.50275138,2.06834902,0.01412673,0.56135957,0.00755557,0.92438817,0.53315742,0.57545646
-3.49674837,2.10194763,0.01322520,0.57311565,0.00745370,0.93722312,0.53630121,0.58927789
-3.49074537,2.13605413,0.01233036,0.58461065,0.00736517,0.95064299,0.54020103,0.60295519
-3.48474237,2.17018939,0.01145241,0.59567347,0.00729333,0.96446672,0.54471882,0.61630837
-3.47873937,2.20387766,0.01060023,0.60613740,0.00724069,0.97850954,0.54970951,0.62916810
-3.47273637,2.23665663,0.00978123,0.61584384,0.00720894,0.99258663,0.55502302,0.64137941
-3.46673337,2.26808761,0.00900132,0.62464588,0.00719890,1.00651684,0.56050653,0.65280494
-3.46073037,2.29776516,0.00826494,0.63241145,0.00721050,1.02012653,0.56600691,0.66332772
-3.45472736,2.32532550,0.00757507,0.63902587,0.00724289,1.03325304,0.57137310,0.67285331
-3.44872436,2.35045319,0.00693337,0.64439366,0.00729443,1.04574772,0.57645831,0.68131102
-3.44272136,2.37288573,0.00634033,0.64843947,0.00736281,1.05747830,0.58112203,0.68865436
-3.43671836,2.39241573,0.00579539,0.65110811,0.00744514,1.06833044,0.58523166,0.69486050
-3.43071536,2.40889085,0.00529713,0.65236375,0.00753808,1.07820857,0.58866382,0.69992889
-3.42471236,2.42221152,0.00484347,0.65218834,0.00763793,1.08703594,0.59130526,0.70387918
-3.41870935,2.43232673,0.00443180,0.65057948,0.00774075,1.09475392,0.59305353,0.70674843
-3.41270635,2.43922858,0.00405916,0.64754793,0.00784253,1.10132090,0.59381735,0.70858800
-3.40670335,2.44294580,0.00372238,0.64311490,0.00793926,1.10671077,0.59351690,0.70946012
-3.40070035,2.44353698,0.00341822,0.63730955,0.00802707,1.11091110,0.59208400,0.70943444
-3.39469735,2.44108390,0.00314343,0.63016667,0.00810235,1.11392140,0.58946244,0.70858475
-3.38869435,2.43568534,0.00289490,0.62172494,0.00816183,1.11575126,0.58560829,0.70698586
-3.38269135,2.42745168,0.00266966,0.61202570,0.00820266,1.11641869,0.58049045,0.70471098
-3.37668834,2.41650033,0.00246496,0.60111248,0.00822250,1.11594846,0.57409123,0.70182938
-3.37068534,2.40295207,0.00227829,0.58903113,0.00821955,1.11437057,0.56640713,0.69840461
-3.36468234,2.38692814,0.00210740,0.57583047,0.00819260,1.11171870,0.55744954,0.69449298
-3.35867934,2.36854777,0.00195030,0.56156356,0.00814103,1.10802858,0.54724539,0.69014251
-3.35267634,2.34792619,0.00180527,0.54628912,0.00806480,1.10333625,0.53583759,0.68539212
-3.34667334,2.32517257,0.00167081,0.53007309,0.00796442,1.09767612,0.52328520,0.68027099
-3.34067034,2.30038801,0.00154567,0.51299017,0.00784091,1.09107889,0.50966310,0.67479817
-3.33466733,2.27366335,0.00142881,0.49512496,0.00769574,1.08356940,0.49506129,0.66898235
-3.32866433,2.24507702,0.00131935,0.47657283,0.00753073,1.07516445,0.47958360,0.66282172
-3.32266133,2.21469290,0.00121662,0.45744011,0.00734799,1.06587096,0.46334595,0.65630416
-3.31665833,2.18255878,0.00112005,0.43784380,0.00714981,1.05568441,0.44647411,0.64940762
-3.31065533,2.14870549,0.00102921,0.41791063,0.00693856,1.04458815,0.42910118,0.64210094
-3.30465233,2.11314735,0.00094377,0.39777553,0.00671662,1.03255355,0.41136476,0.63434514
-3.29864932,2.07588423,0.00086347,0.37757972,0.00648631,1.01954130,0.39340408,0.62609526
-3.29264632,2.03690544,0.00078810,0.35746838,0.00624979,1.00550409,0.37535723,0.61730282
-3.28664332,1.99619581,0.00071749,0.33758811,0.00600901,0.99039055,0.35735854,0.60791894
-3.28064032,1.95374382,0.00065152,0.31808434,0.00576573,0.97415058,0.33953639,0.59789799
-3.27463732,1.90955163,0.00059006,0.29909885,0.00552143,0.95674177,0.32201145,0.58720189
-3.26863432,1.86364662,0.00053298,0.28076734,0.00527735,0.93813676,0.30489546,0.57580453
-3.26263132,1.81609384,0.00048016,0.26321745,0.00503452,0.91833101,0.28829055,0.56369656
-3.25662831,1.76700862,0.00043146,0.24656696,0.00479375,0.89735070,0.27228906,0.55088987
-3.25062531,1.71656854,0.00038673,0.23092244,0.00455571,0.87526013,0.25697393,0.53742176
-3.24462231,1.66502376,0.00034580,0.21637821,0.00432099,0.85216815,0.24241933,0.52335844
-3.23861931,1.61270499,0.00030851,0.20301556,0.00409008,0.82823315,0.22869164,0.50879752
-3.23261631,1.56002830,0.00027465,0.19090234,0.00386353,0.80366612,0.21585053,0.49386937
-3.22661331,1.50749608,0.00024402,0.18009258,0.00364190,0.77873161,0.20395002,0.47873712
-3.22061031,1.45569386,0.00021641,0.17062637,0.00342588,0.75374613,0.19303946,0.46359517
-3.21460730,1.40528290,0.00019162,0.16252974,0.00321624,0.72907422,0.18316425,0.44866632
-3.20860430,1.35698845,0.00016944,0.15581453,0.00301394,0.70512197,0.17436626,0.43419740
-3.20260130,1.31158420,0.00014965,0.15047836,0.00282007,0.68232843,0.16668390,0.42045364
-3.19659830,1.26987348,0.00013206,0.14650450,0.00263585,0.66115503,0.16015188,0.40771201
-3.19059530,1.23266777,0.00011649,0.14386178,0.00246267,0.64207354,0.15480055,0.39625367
-3.18459230,1.20076361,0.00010276,0.14250462,0.00230198,0.62555298,0.15065499,0.38635598
-3.17858929,1.17491852,0.00009070,0.14237310,0.00215533,0.61204596,0.14773382,0.37828416
-3.17258629,1.15582717,0.00008017,0.14339323,0.00202425,0.60197499,0.14604792,0.37228318
-3.16658329,1.14409827,0.00007104,0.14547739,0.00191026,0.59571913,0.14559892,0.36856980
-3.16058029,1.14023328,0.00006318,0.14852515,0.00181480,0.59360148,0.14637786,0.36732538
-3.15457729,1.14460726,0.00005649,0.15242429,0.00173916,0.59587777,0.14836377,0.36868940
-3.14857429,1.15745257,0.00005086,0.15705218,0.00168442,0.60272641,0.15152251,0.37275388
-3.14257129,1.17884568,0.00004622,0.16227747,0.00165144,0.61424013,0.15580570,0.37955898
-3.13656828,1.20869723,0.00004247,0.16796209,0.00164075,0.63041939,0.16114999,0.38908959
-3.13056528,1.24674572,0.00003955,0.17396348,0.00165257,0.65116773,0.16747654,0.40127321
-3.12456228,1.29255465,0.00003738,0.18013691,0.00168672,0.67628896,0.17469087,0.41597897
-3.11855928,1.34551331,0.00003590,0.18633807,0.00174262,0.70548651,0.18268298,0.43301780
-3.11255628,1.40484117,0.00003503,0.19242544,0.00181927,0.73836475,0.19132786,0.45214390
-3.10655328,1.46959592,0.00003472,0.19826279,0.00191522,0.77443255,0.20048636,0.47305738
-3.10055028,1.53868524,0.00003490,0.20372140,0.00202861,0.81310895,0.21000644,0.49540807
-3.09454727,1.61088219,0.00003551,0.20868206,0.00215715,0.85373116,0.21972480,0.51880068
-3.08854427,1.68484445,0.00003647,0.21303685,0.00229817,0.89556486,0.22946893,0.54280105
-3.08254127,1.75913713,0.00003771,0.21669055,0.00244865,0.93781675,0.23905956,0.56694375
-3.07653827,1.83225918,0.00003918,0.21956178,0.00260527,0.97964934,0.24831352,0.59074073
-3.07053527,1.90267310,0.00004079,0.22158372,0.00276452,1.02019783,0.25704687,0.61369113
-3.06453227,1.96883741,0.00004249,0.22270459,0.00292271,1.05858878,0.26507851,0.63529196
-3.05852926,2.02924137,0.00004421,0.22288786,0.00307611,1.09396023,0.27223391,0.65504958
-3.05252626,2.08244112,0.00004587,0.22211212,0.00322103,1.12548272,0.27834902,0.67249152
-3.04652326,2.12709609,0.00004743,0.22037082,0.00335391,1.15238067,0.28327429,0.68717855
-3.04052026,2.16200468,0.00004882,0.21767176,0.00347142,1.17395337,0.28687851,0.69871634
-3.03451726,2.18613773,0.00005000,0.21403649,0.00357055,1.18959479,0.28905245,0.70676651
-3.02851426,2.19866859,0.00005093,0.20949953,0.00364870,1.19881141,0.28971214,0.71105651
-3.02251126,2.19899822,0.00005156,0.20410750,0.00370377,1.20123735,0.28880151,0.71138788
-3.01650825,2.18677443,0.00005188,0.19791810,0.00373419,1.19664596,0.28629440,0.70764259
-3.01050525,2.16190390,0.00005186,0.19099906,0.00373897,1.18495736,0.28219571,0.69978700
-3.00450225,2.12455640,0.00005149,0.18342689,0.00371774,1.16624146,0.27654171,0.68787328
-2.99849925,2.07516084,0.00005079,0.17528556,0.00367075,1.14071621,0.26939933,0.67203813
-2.99249625,2.01439295,0.00004975,0.16666512,0.00359882,1.10874107,0.26086447,0.65249880
-2.98649325,1.94315509,0.00004840,0.15766008,0.00350333,1.07080589,0.25105949,0.62954651
-2.98049025,1.86254886,0.00004675,0.14836786,0.00338617,1.02751565,0.24012982,0.60353747
-2.97448724,1.77384177,0.00004484,0.13888709,0.00324967,0.97957172,0.22823979,0.57488202
-2.96848424,1.67842915,0.00004271,0.12931590,0.00309646,0.92775042,0.21556809,0.54403218
-2.96248124,1.57779315,0.00004039,0.11975021,0.00292948,0.87287981,0.20230279,0.51146823
-2.95647824,1.47346046,0.00003792,0.11028216,0.00275179,0.81581578,0.18863622,0.47768485
-2.95047524,1.36696056,0.00003536,0.10099855,0.00256653,0.75741834,0.17476003,0.44317745
-2.94447224,1.25978621,0.00003273,0.09197956,0.00237682,0.69852924,0.16086047,0.40842917
-2.93846923,1.15335765,0.00003008,0.08329764,0.00218567,0.63995160,0.14711416,0.37389914
-2.93246623,1.04899187,0.00002745,0.07501666,0.00199589,0.58243246,0.13368448,0.34001228
-2.92646323,0.94787777,0.00002487,0.06719135,0.00181009,0.52664866,0.12071871,0.30715109
-2.92046023,0.85105805,0.00002238,0.05986708,0.00163055,0.47319651,0.10834599,0.27564960
-2.91445723,0.75941779,0.00002000,0.05307995,0.00145928,0.42258527,0.09667612,0.24578942
-2.90845423,0.67367988,0.00001774,0.04685711,0.00129794,0.37523449,0.08579913,0.21779812
-2.90245123,0.59440672,0.00001564,0.04121744,0.00114785,0.33147496,0.07578573,0.19184955
-2.89644822,0.52200749,0.00001369,0.03617244,0.00101002,0.29155272,0.06668828,0.16806609
-2.89044522,0.45675014,0.00001191,0.03172718,0.00088518,0.25563579,0.05854248,0.14652239
-2.88444222,0.39877699,0.00001031,0.02788156,0.00077376,0.22382295,0.05136937,0.12725029
-2.87843922,0.34812266,0.00000887,0.02463145,0.00067600,0.19615371,0.04517763,0.11024466
-2.87243622,0.30473338,0.00000761,0.02196987,0.00059191,0.17261914,0.03996597,0.09546966
-2.86643322,0.26848629,0.00000651,0.01988813,0.00052139,0.15317256,0.03572556,0.08286512
-2.86043022,0.23920787,0.00000557,0.01837674,0.00046422,0.13773973,0.03244218,0.07235275
-2.85442721,0.21669052,0.00000478,0.01742617,0.00042011,0.12622784,0.03009822,0.06384183
-2.84842421,0.20070660,0.00000414,0.01702737,0.00038874,0.11853309,0.02867417,0.05723426
-2.84242121,0.19101932,0.00000364,0.01717199,0.00036980,0.11454632,0.02814972,0.05242870
-2.83641821,0.18739035,0.00000328,0.01785234,0.00036300,0.11415666,0.02850442,0.04932377
-2.83041521,0.18958377,0.00000305,0.01906108,0.00036812,0.11725313,0.02971774,0.04782025
-2.82441221,0.19736676,0.00000295,0.02079053,0.00038499,0.12372414,0.03176872,0.04782231
-2.81840920,0.21050699,0.00000298,0.02303191,0.00041352,0.13345525,0.03463518,0.04923785
-2.81240620,0.22876749,0.00000315,0.02577425,0.00045373,0.14632526,0.03829252,0.05197799
-2.80640320,0.25189928,0.00000348,0.02900317,0.00050574,0.16220116,0.04271226,0.05595599
-2.80040020,0.27963275,0.00000397,0.03269969,0.00056977,0.18093225,0.04786048,0.06108568
-2.79439720,0.31166835,0.00000465,0.03683892,0.00064619,0.20234408,0.05369612,0.06727962
-2.78839420,0.34766754,0.00000555,0.04138891,0.00073548,0.22623252,0.06016943,0.07444718
-2.78239120,0.38724472,0.00000670,0.04630971,0.00083830,0.25235860,0.06722061,0.08249286
-2.77638819,0.42996110,0.00000815,0.05155260,0.00095549,0.28044460,0.07477883,0.09131476
-2.77038519,0.47532086,0.00000995,0.05705970,0.00108806,0.31017181,0.08276167,0.10080370
-2.76438219,0.52277058,0.00001218,0.06276400,0.00123728,0.34118022,0.09107507,0.11084284
-2.75837919,0.57170192,0.00001490,0.06858973,0.00140465,0.37307064,0.09961403,0.12130799
-2.75237619,0.62145803,0.00001820,0.07445334,0.00159196,0.40540901,0.10826373,0.13206875
-2.74637319,0.67134357,0.00002218,0.08026476,0.00180131,0.43773329,0.11690151,0.14299028
-2.74037019,0.72063807,0.00002696,0.08592927,0.00203509,0.46956244,0.12539927,0.15393572
-2.73436718,0.76861219,0.00003265,0.09134959,0.00229604,0.50040740,0.13362650,0.16476928
-2.72836418,0.81454624,0.00003939,0.09642842,0.00258721,0.52978359,0.14145364,0.17535960
-2.72236118,0.85775004,0.00004730,0.10107109,0.00291189,0.55722430,0.14875572,0.18558335
-2.71635818,0.89758321,0.00005654,0.10518838,0.00327364,0.58229446,0.15541608,0.19532889
-2.71035518,0.93347476,0.00006724,0.10869924,0.00367613,0.60460408,0.16133003,0.20449957
-2.70435218,0.96494107,0.00007954,0.11153342,0.00412306,0.62382050,0.16640813,0.21301668
-2.69834917,0.99160099,0.00009358,0.11363379,0.00461804,0.63967914,0.17057913,0.22082171
-2.69234617,1.01318750,0.00010947,0.11495825,0.00516439,0.65199170,0.17379222,0.22787771
-2.68634317,1.02955490,0.00012730,0.11548117,0.00576499,0.66065179,0.17601855,0.23416978
-2.68034017,1.04068136,0.00014714,0.11519425,0.00642205,0.66563732,0.17725191,0.23970448
-2.67433717,1.04666648,0.00016903,0.11410677,0.00713689,0.66700966,0.17750855,0.24450830
-2.66833417,1.04772390,0.00019295,0.11224520,0.00790978,0.66490959,0.17682615,0.24862511
-2.66233117,1.04416962,0.00021885,0.10965221,0.00873971,0.65955021,0.17526193,0.25211285
-2.65632816,1.03640632,0.00024663,0.10638512,0.00962425,0.65120722,0.17289008,0.25503966
-2.65032516,1.02490499,0.00027613,0.10251386,0.01055941,0.64020714,0.16979862,0.25747957
-2.64432216,1.01018455,0.00030714,0.09811855,0.01153961,0.62691405,0.16608589,0.25950822
-2.63831916,0.99279089,0.00033938,0.09328681,0.01255769,0.61171571,0.16185678,0.26119878
-2.63231616,0.97327640,0.00037256,0.08811092,0.01360499,0.59500965,0.15721906,0.26261833
-2.62631316,0.95218119,0.00040630,0.08268499,0.01467151,0.57719008,0.15227978,0.26382510
-2.62031016,0.93001691,0.00044021,0.07710220,0.01574624,0.55863625,0.14714219,0.26486662
-2.61430715,0.90725408,0.00047387,0.07145231,0.01681743,0.53970276,0.14190305,0.26577904
-2.60830415,0.88431342,0.00050684,0.06581942,0.01787306,0.52071223,0.13665061,0.26658759
-2.60230115,0.86156140,0.00053869,0.06028016,0.01890134,0.50195061,0.13146336,0.26730827
