energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-3.27463732,1.75246578,0.03340949,0.04018522,0.19145608,0.00000000,0.46293187,1.30437650,0.27135724,0.00000000
-3.26863432,1.70902281,0.03043066,0.04071461,0.19538609,0.00000000,0.45311858,1.26766400,0.26425491,0.00000000
-3.26263132,1.67027157,0.02763652,0.04139183,0.20033843,0.00000000,0.44515868,1.23433526,0.25834712,0.00000000
-3.25662831,1.63652771,0.02504101,0.04222834,0.20624360,0.00000000,0.43914588,1.20467033,0.25362987,0.00000000
-3.25062531,1.60794125,0.02265259,0.04323138,0.21300699,0.00000000,0.43511976,1.17881691,0.25007107,0.00000000
-3.24462231,1.58450516,0.02047472,0.04440378,0.22051258,0.00000000,0.43306818,1.15679611,0.24761384,0.00000000
-3.23861931,1.56606898,0.01850636,0.04574397,0.22862736,0.00000000,0.43293109,1.13851237,0.24618047,0.00000000
-3.23261631,1.55235661,0.01674259,0.04724606,0.23720637,0.00000000,0.43460545,1.12376673,0.24567668,0.00000000
-3.22661331,1.54298755,0.01517527,0.04890007,0.24609811,0.00000000,0.43795114,1.11227309,0.24599625,0.00000000
-3.22061031,1.53750034,0.01379374,0.05069222,0.25515015,0.00000000,0.44279750,1.10367631,0.24702568,0.00000000
-3.21460730,1.53537732,0.01258548,0.05260530,0.26421465,0.00000000,0.44895010,1.09757157,0.24864875,0.00000000
-3.20860430,1.53606936,0.01153675,0.05461905,0.27315370,0.00000000,0.45619764,1.09352399,0.25075074,0.00000000
-3.20260130,1.53901962,0.01063320,0.05671064,0.28184407,0.00000000,0.46431857,1.09108755,0.25322226,0.00000000
-3.19659830,1.54368525,0.00986040,0.05885505,0.29018137,0.00000000,0.47308726,1.08982275,0.25596248,0.00000000
-3.19059530,1.54955610,0.00920429,0.06102557,0.29808333,0.00000000,0.48227956,1.08931211,0.25888166,0.00000000
-3.18459230,1.55616983,0.00865152,0.06319417,0.30549213,0.00000000,0.49167750,1.08917311,0.26190281,0.00000000
-3.17858929,1.56312296,0.00818981,0.06533196,0.31237572,0.00000000,0.50107324,1.08906806,0.26496269,0.00000000
-3.17258629,1.57007756,0.00780804,0.06740951,0.31872803,0.00000000,0.51027208,1.08871082,0.26801189,0.00000000
-3.16658329,1.57676354,0.00749646,0.06939732,0.32456812,0.00000000,0.51909468,1.08787020,0.27101416,0.00000000
-3.16058029,1.58297696,0.00724669,0.07126611,0.32993840,0.00000000,0.52737849,1.08637026,0.27394507,0.00000000
-3.15457729,1.58857467,0.00705173,0.07298726,0.33490183,0.00000000,0.53497848,1.08408780,0.27679012,0.00000000
-3.14857429,1.59346585,0.00690582,0.07453317,0.33953847,0.00000000,0.54176743,1.08094741,0.27954238,0.00000000
-3.14257129,1.59760133,0.00680440,0.07587766,0.34394126,0.00000000,0.54763567,1.07691459,0.28219988,0.00000000
-3.13656828,1.60096147,0.00674391,0.07699641,0.34821147,0.00000000,0.55249068,1.07198757,0.28476289,0.00000000
-3.13056528,1.60354334,0.00672161,0.07786736,0.35245381,0.00000000,0.55625638,1.06618833,0.28723127,0.00000000
-3.12456228,1.60534809,0.00673541,0.07847117,0.35677138,0.00000000,0.55887241,1.05955351,0.28960195,0.00000000
-3.11855928,1.60636937,0.00678364,0.07879166,0.36126077,0.00000000,0.56029332,1.05212563,0.29186684,0.00000000
-3.11255628,1.60658315,0.00686490,0.07881620,0.36600739,0.00000000,0.56048786,1.04394516,0.29401114,0.00000000
-3.10655328,1.60593974,0.00697782,0.07853609,0.37108113,0.00000000,0.55943818,1.03504384,0.29601211,0.00000000
-3.10055028,1.60435825,0.00712094,0.07794684,0.37653265,0.00000000,0.55713912,1.02543941,0.29783847,0.00000000
-3.09454727,1.60172366,0.00729251,0.07704848,0.38239031,0.00000000,0.55359743,1.01513213,0.29945036,0.00000000
-3.08854427,1.59788667,0.00749041,0.07584561,0.38865795,0.00000000,0.54883103,1.00410295,0.30079988,0.00000000
-3.08254127,1.59266621,0.00771202,0.07434746,0.39531357,0.00000000,0.54286815,0.99231350,0.30183212,0.00000000
-3.07653827,1.58585448,0.00795417,0.07256780,0.40230910,0.00000000,0.53574647,0.97970765,0.30248665,0.00000000
-3.07053527,1.57722413,0.00821310,0.07052469,0.40957125,0.00000000,0.52751214,0.96621464,0.30269950,0.00000000
-3.06453227,1.56653738,0.00848444,0.06824018,0.41700350,0.00000000,0.51821882,0.95175336,0.30240530,0.00000000
-3.05852926,1.55355660,0.00876329,0.06573981,0.42448942,0.00000000,0.50792668,0.93623772,0.30153975,0.00000000
-3.05252626,1.53805585,0.00904425,0.06305211,0.43189702,0.00000000,0.49670147,0.91958271,0.30004215,0.00000000
-3.04652326,1.51983300,0.00932154,0.06020793,0.43908434,0.00000000,0.48461367,0.90171088,0.29785789,0.00000000
-3.04052026,1.49872194,0.00958911,0.05723979,0.44590598,0.00000000,0.47173780,0.88255894,0.29494099,0.00000000
-3.03451726,1.47460436,0.00984085,0.05418121,0.45222053,0.00000000,0.45815193,0.86208423,0.29125634,0.00000000
-3.02851426,1.44742060,0.01007069,0.05106594,0.45789851,0.00000000,0.44393740,0.84027064,0.28678172,0.00000000
-3.02251126,1.41717929,0.01027286,0.04792737,0.46283073,0.00000000,0.42917882,0.81713399,0.28150956,0.00000000
-3.01650825,1.38396517,0.01044206,0.04479789,0.46693647,0.00000000,0.41396424,0.79272626,0.27544817,0.00000000
-3.01050525,1.34794477,0.01057365,0.04170832,0.47017135,0.00000000,0.39838550,0.76713883,0.26862266,0.00000000
-3.00450225,1.30936972,0.01066386,0.03868746,0.47253424,0.00000000,0.38253870,0.74050428,0.26107527,0.00000000
-2.99849925,1.26857722,0.01070991,0.03576173,0.47407294,0.00000000,0.36652469,0.71299678,0.25286524,0.00000000
-2.99249625,1.22598767,0.01071020,0.03295486,0.47488815,0.00000000,0.35044943,0.68483091,0.24406810,0.00000000
-2.98649325,1.18209915,0.01066435,0.03028774,0.47513533,0.00000000,0.33442413,0.65625889,0.23477443,0.00000000
-2.98049025,1.13747888,0.01057328,0.02777825,0.47502421,0.00000000,0.31856514,0.62756620,0.22508816,0.00000000
-2.97448724,1.09275165,0.01043922,0.02544130,0.47481563,0.00000000,0.30299333,0.59906568,0.21512433,0.00000000
-2.96848424,1.04858543,0.01026564,0.02328879,0.47481569,0.00000000,0.28783302,0.57109030,0.20500640,0.00000000
-2.96248124,1.00567448,0.01005714,0.02132973,0.47536712,0.00000000,0.27321035,0.54398461,0.19486330,0.00000000
-2.95647824,0.96472032,0.00981933,0.01957030,0.47683807,0.00000000,0.25925114,0.51809528,0.18482611,0.00000000
-2.95047524,0.92641126,0.00955861,0.01801399,0.47960857,0.00000000,0.24607816,0.49376092,0.17502460,0.00000000
-2.94447224,0.89140084,0.00928195,0.01666171,0.48405513,0.00000000,0.23380803,0.47130150,0.16558370,0.00000000
-2.93846923,0.86028616,0.00899664,0.01551194,0.49053400,0.00000000,0.22254775,0.45100776,0.15662000,0.00000000
-2.93246623,0.83358671,0.00871000,0.01456082,0.49936366,0.00000000,0.21239108,0.43313104,0.14823846,0.00000000
-2.92646323,0.81172456,0.00842912,0.01380228,0.51080751,0.00000000,0.20341482,0.41787371,0.14052938,0.00000000
-2.92046023,0.79500668,0.00816057,0.01322814,0.52505732,0.00000000,0.19567542,0.40538089,0.13356569,0.00000000
-2.91445723,0.78361021,0.00791018,0.01282818,0.54221839,0.00000000,0.18920583,0.39573354,0.12740088,0.00000000
-2.90845423,0.77757139,0.00768282,0.01259030,0.56229726,0.00000000,0.18401294,0.38894346,0.12206741,0.00000000
-2.90245123,0.77677867,0.00748219,0.01250061,0.58519252,0.00000000,0.18007584,0.38495026,0.11757575,0.00000000
-2.89644822,0.78097061,0.00731075,0.01254358,0.61068952,0.00000000,0.17734482,0.38362076,0.11391422,0.00000000
-2.89044522,0.78973880,0.00716959,0.01270220,0.63845941,0.00000000,0.17574152,0.38475069,0.11104942,0.00000000
-2.88444222,0.80253594,0.00705847,0.01295820,0.66806275,0.00000000,0.17515992,0.38806889,0.10892744,0.00000000
-2.87843922,0.81868900,0.00697582,0.01329232,0.69895782,0.00000000,0.17546863,0.39324394,0.10747572,0.00000000
-2.87243622,0.83741716,0.00691883,0.01368455,0.73051359,0.00000000,0.17651399,0.39989297,0.10660551,0.00000000
-2.86643322,0.85785400,0.00688365,0.01411453,0.76202680,0.00000000,0.17812424,0.40759245,0.10621492,0.00000000
-2.86043022,0.87907324,0.00686552,0.01456187,0.79274279,0.00000000,0.18011439,0.41589062,0.10619227,0.00000000
-2.85442721,0.90011711,0.00685898,0.01500658,0.82187914,0.00000000,0.18229176,0.42432113,0.10641988,0.00000000
-2.84842421,0.92002627,0.00685818,0.01542949,0.84865130,0.00000000,0.18446190,0.43241727,0.10677788,0.00000000
-2.84242121,0.93787023,0.00685706,0.01581265,0.87229903,0.00000000,0.18643462,0.43972647,0.10714818,0.00000000
-2.83641821,0.95277692,0.00684963,0.01613977,0.89211259,0.00000000,0.18802997,0.44582429,0.10741820,0.00000000
-2.83041521,0.96396037,0.00683022,0.01639657,0.90745759,0.00000000,0.18908387,0.45032754,0.10748434,0.00000000
-2.82441221,0.97074531,0.00679368,0.01657115,0.91779717,0.00000000,0.18945316,0.45290581,0.10725514,0.00000000
-2.81840920,0.97258770,0.00673560,0.01665422,0.92271085,0.00000000,0.18901987,0.45329113,0.10665383,0.00000000
-2.81240620,0.96909037,0.00665242,0.01663938,0.92190892,0.00000000,0.18769456,0.45128538,0.10562039,0.00000000
-2.80640320,0.96001328,0.00654157,0.01652315,0.91524197,0.00000000,0.18541856,0.44676498,0.10411282,0.00000000
-2.80040020,0.94527798,0.00640154,0.01630512,0.90270507,0.00000000,0.18216515,0.43968306,0.10210793,0.00000000
-2.79439720,0.92496627,0.00623191,0.01598781,0.88443654,0.00000000,0.17793956,0.43006878,0.09960124,0.00000000
-2.78839420,0.89931327,0.00603328,0.01557658,0.86071151,0.00000000,0.17277784,0.41802410,0.09660644,0.00000000
-2.78239120,0.86869541,0.00580729,0.01507945,0.83193058,0.00000000,0.16674482,0.40371819,0.09315410,0.00000000
-2.77638819,0.83361405,0.00555644,0.01450678,0.79860437,0.00000000,0.15993114,0.38737974,0.08929002,0.00000000
-2.77038519,0.79467556,0.00528404,0.01387097,0.76133458,0.00000000,0.15244965,0.36928776,0.08507308,0.00000000
-2.76438219,0.75256894,0.00499406,0.01318613,0.72079282,0.00000000,0.14443129,0.34976112,0.08057289,0.00000000
-2.75837919,0.70804209,0.00469092,0.01246767,0.67769785,0.00000000,0.13602075,0.32914751,0.07586725,0.00000000
-2.75237619,0.66187772,0.00437942,0.01173191,0.63279266,0.00000000,0.12737196,0.30781230,0.07103956,0.00000000
-2.74637319,0.61486998,0.00406455,0.01099577,0.58682212,0.00000000,0.11864387,0.28612760,0.06617628,0.00000000
-2.74037019,0.56780271,0.00375134,0.01027639,0.54051220,0.00000000,0.10999637,0.26446226,0.06136463,0.00000000
-2.73436718,0.52143004,0.00344479,0.00959079,0.49455156,0.00000000,0.10158678,0.24317277,0.05669042,0.00000000
-2.72836418,0.47645999,0.00314972,0.00895567,0.44957596,0.00000000,0.09356672,0.22259563,0.05223623,0.00000000
-2.72236118,0.43354121,0.00287073,0.00838711,0.40615599,0.00000000,0.08607972,0.20304117,0.04807993,0.00000000
-2.71635818,0.39325323,0.00261214,0.00790043,0.36478833,0.00000000,0.07925927,0.18478888,0.04429339,0.00000000
-2.71035518,0.35610001,0.00237798,0.00750998,0.32589041,0.00000000,0.07322755,0.16808435,0.04094171,0.00000000
-2.70435218,0.32250659,0.00217195,0.00722905,0.28979836,0.00000000,0.06809453,0.15313744,0.03808246,0.00000000
-2.69834917,0.29281844,0.00199747,0.00706970,0.25676798,0.00000000,0.06395755,0.14012179,0.03576539,0.00000000
-2.69234617,0.26730297,0.00185769,0.00704267,0.22697816,0.00000000,0.06090112,0.12917518,0.03403212,0.00000000
-2.68634317,0.24615278,0.00175551,0.00715724,0.20053637,0.00000000,0.05899687,0.12040059,0.03291600,0.00000000
-2.68034017,0.22948985,0.00169364,0.00742109,0.17748551,0.00000000,0.05830358,0.11386778,0.03244203,0.00000000
-2.67433717,0.21737037,0.00167459,0.00784014,0.15781172,0.00000000,0.05886704,0.10961487,0.03262673,0.00000000
-2.66833417,0.20978949,0.00170072,0.00841834,0.14145253,0.00000000,0.06071981,0.10765005,0.03347798,0.00000000
-2.66233117,0.20668580,0.00177422,0.00915749,0.12830486,0.00000000,0.06388072,0.10795297,0.03499483,0.00000000
-2.65632816,0.20794516,0.00189711,0.01005697,0.11823262,0.00000000,0.06835413,0.11047584,0.03716715,0.00000000
-2.65032516,0.21340375,0.00207115,0.01111355,0.11107347,0.00000000,0.07412889,0.11514419,0.03997534,0.00000000
-2.64432216,0.22285035,0.00229783,0.01232111,0.10664460,0.00000000,0.08117717,0.12185733,0.04338993,0.00000000
-2.63831916,0.23602793,0.00257827,0.01367049,0.10474752,0.00000000,0.08945312,0.13048849,0.04737125,0.00000000
-2.63231616,0.25263486,0.00291308,0.01514931,0.10517174,0.00000000,0.09889160,0.14088489,0.05186918,0.00000000
-2.62631316,0.27232585,0.00330228,0.01674187,0.10769746,0.00000000,0.10940693,0.15286791,0.05682304,0.00000000
-2.62031016,0.29471323,0.00374515,0.01842919,0.11209754,0.00000000,0.12089202,0.16623348,0.06216178,0.00000000
-2.61430715,0.31936866,0.00424007,0.02018907,0.11813868,0.00000000,0.13321794,0.18075290,0.06780436,0.00000000
-2.60830415,0.34582587,0.00478447,0.02199636,0.12558236,0.00000000,0.14623398,0.19617442,0.07366053,0.00000000
-2.60230115,0.37358459,0.00537463,0.02382329,0.13418549,0.00000000,0.15976849,0.21222548,0.07963202,0.00000000
-2.59629815,0.40211592,0.00600566,0.02563996,0.14370115,0.00000000,0.17363057,0.22861597,0.08561403,0.00000000
-2.59029515,0.43086931,0.00667144,0.02741496,0.15387956,0.00000000,0.18761245,0.24504241,0.09149726,0.00000000
-2.58429215,0.45928116,0.00736457,0.02911607,0.16446949,0.00000000,0.20149295,0.26119307,0.09717014,0.00000000
-2.57828914,0.48678487,0.00807649,0.03071111,0.17522010,0.00000000,0.21504157,0.27675396,0.10252145,0.00000000
-2.57228614,0.51282219,0.00879750,0.03216875,0.18588341,0.00000000,0.22802347,0.29141551,0.10744308,0.00000000
-2.56628314,0.53685538,0.00951697,0.03345948,0.19621727,0.00000000,0.24020494,0.30487976,0.11183302,0.00000000
-2.56028014,0.55837995,0.01022349,0.03455645,0.20598880,0.00000000,0.25135928,0.31686772,0.11559814,0.00000000
-2.55427714,0.57693723,0.01090519,0.03543632,0.21497831,0.00000000,0.26127289,0.32712667,0.11865700,0.00000000
-2.54827414,0.59212636,0.01154997,0.03608002,0.22298325,0.00000000,0.26975131,0.33543707,0.12094231,0.00000000
-2.54227114,0.60361510,0.01214587,0.03647337,0.22982239,0.00000000,0.27662484,0.34161866,0.12240302,0.00000000
-2.53626813,0.61114895,0.01268141,0.03660755,0.23533964,0.00000000,0.28175364,0.34553561,0.12300587,0.00000000
-2.53026513,0.61455807,0.01314592,0.03647938,0.23940762,0.00000000,0.28503204,0.34710033,0.12273648,0.00000000
-2.52426213,0.61376171,0.01352990,0.03609144,0.24193055,0.00000000,0.28639175,0.34627579,0.12159968,0.00000000
-2.51825913,0.60876981,0.01382534,0.03545195,0.24284645,0.00000000,0.28580395,0.34307628,0.11961933,0.00000000
-2.51225613,0.59968179,0.01402597,0.03457446,0.24212836,0.00000000,0.28328008,0.33756640,0.11683734,0.00000000
-2.50625313,0.58668241,0.01412747,0.03347739,0.23978460,0.00000000,0.27887132,0.32985852,0.11331231,0.00000000
-2.50025013,0.57003504,0.01412767,0.03218342,0.23585803,0.00000000,0.27266671,0.32010866,0.10911744,0.00000000
-2.49424712,0.55007248,0.01402655,0.03071868,0.23042416,0.00000000,0.26479016,0.30851105,0.10433819,0.00000000
-2.48824412,0.52718597,0.01382632,0.02911195,0.22358838,0.00000000,0.25539626,0.29529162,0.09906959,0.00000000
-2.48224112,0.50181258,0.01353129,0.02739374,0.21548228,0.00000000,0.24466531,0.28070069,0.09341335,0.00000000
-2.47623812,0.47442193,0.01314774,0.02559544,0.20625927,0.00000000,0.23279762,0.26500517,0.08747498,0.00000000
-2.47023512,0.44550247,0.01268369,0.02374839,0.19608964,0.00000000,0.22000739,0.24848073,0.08136107,0.00000000
-2.46423212,0.41554815,0.01214867,0.02188317,0.18515534,0.00000000,0.20651652,0.23140402,0.07517670,0.00000000
-2.45822911,0.38504589,0.01155333,0.02002885,0.17364464,0.00000000,0.19254844,0.21404553,0.06902325,0.00000000
-2.45222611,0.35446437,0.01090920,0.01821244,0.16174688,0.00000000,0.17832233,0.19666315,0.06299663,0.00000000
-2.44622311,0.32424448,0.01022825,0.01645850,0.14964755,0.00000000,0.16404785,0.17949667,0.05718599,0.00000000
-2.44022011,0.29479178,0.00952259,0.01478883,0.13752387,0.00000000,0.14992069,0.16276349,0.05167289,0.00000000
-2.43421711,0.26647106,0.00880414,0.01322240,0.12554098,0.00000000,0.13611884,0.14665545,0.04653105,0.00000000
-2.42821411,0.23960312,0.00808430,0.01177531,0.11384891,0.00000000,0.12279989,0.13133693,0.04182656,0.00000000
-2.42221111,0.21446364,0.00737375,0.01046102,0.10258032,0.00000000,0.11009925,0.11694416,0.03761849,0.00000000
-2.41620810,0.19128407,0.00668219,0.00929057,0.09184914,0.00000000,0.09812930,0.10358562,0.03395996,0.00000000
-2.41020510,0.17025422,0.00601823,0.00827293,0.08174996,0.00000000,0.08697943,0.09134342,0.03089936,0.00000000
-2.40420210,0.15152632,0.00538924,0.00741546,0.07235831,0.00000000,0.07671691,0.08027547,0.02848189,0.00000000
-2.39819910,0.13522010,0.00480136,0.00672432,0.06373154,0.00000000,0.06738831,0.07041836,0.02675105,0.00000000
-2.39219610,0.12142868,0.00425948,0.00620494,0.05591037,0.00000000,0.05902161,0.06179054,0.02575021,0.00000000
-2.38619310,0.11022468,0.00376728,0.00586247,0.04892095,0.00000000,0.05162853,0.05439588,0.02552392,0.00000000
-2.38019010,0.10166635,0.00332731,0.00570217,0.04277720,0.00000000,0.04520722,0.04822719,0.02611906,0.00000000
-2.37418709,0.09580329,0.00294112,0.00572972,0.03748349,0.00000000,0.03974496,0.04326962,0.02758562,0.00000000
-2.36818409,0.09268152,0.00260940,0.00595155,0.03303739,0.00000000,0.03522085,0.03950388,0.02997708,0.00000000
-2.36218109,0.09234761,0.00233207,0.00637490,0.02943240,0.00000000,0.03160840,0.03690894,0.03335034,0.00000000
-2.35617809,0.09485167,0.00210845,0.00700800,0.02666065,0.00000000,0.02887778,0.03546439,0.03776512,0.00000000
-2.35017509,0.10024920,0.00193740,0.00785995,0.02471538,0.00000000,0.02699791,0.03515222,0.04328286,0.00000000
-2.34417209,0.10860156,0.00181742,0.00894063,0.02359312,0.00000000,0.02593814,0.03595798,0.04996515,0.00000000
-2.33816908,0.11997534,0.00174679,0.01026049,0.02329561,0.00000000,0.02566957,0.03787147,0.05787168,0.00000000
-2.33216608,0.13444042,0.00172362,0.01183019,0.02383138,0.00000000,0.02616609,0.04088686,0.06705781,0.00000000
-2.32616308,0.15206710,0.00174598,0.01366030,0.02521686,0.00000000,0.02740509,0.04500233,0.07757183,0.00000000
-2.32016008,0.17292236,0.00181187,0.01576083,0.02747717,0.00000000,0.02936787,0.05021926,0.08945211,0.00000000
-2.31415708,0.19706562,0.00191935,0.01814080,0.03064645,0.00000000,0.03203987,0.05654118,0.10272410,0.00000000
-2.30815408,0.22454404,0.00206650,0.02080777,0.03476780,0.00000000,0.03541068,0.06397242,0.11739753,0.00000000
-2.30215108,0.25538790,0.00225145,0.02376740,0.03989282,0.00000000,0.03947408,0.07251660,0.13346383,0.00000000
-2.29614807,0.28960612,0.00247239,0.02702305,0.04608069,0.00000000,0.04422783,0.08217519,0.15089394,0.00000000
-2.29014507,0.32718233,0.00272757,0.03057537,0.05339699,0.00000000,0.04967368,0.09294606,0.16963671,0.00000000
-2.28414207,0.36807164,0.00301530,0.03442207,0.06191204,0.00000000,0.05581727,0.10482218,0.18961800,0.00000000
-2.27813907,0.41219825,0.00333391,0.03855762,0.07169895,0.00000000,0.06266813,0.11779058,0.21074046,0.00000000
-2.27213607,0.45945421,0.00368181,0.04297321,0.08283142,0.00000000,0.07023980,0.13183163,0.23288425,0.00000000
-2.26613307,0.50969911,0.00405743,0.04765659,0.09538116,0.00000000,0.07854995,0.14691852,0.25590862,0.00000000
-2.26013007,0.56276097,0.00445926,0.05259220,0.10941517,0.00000000,0.08762055,0.16301719,0.27965423,0.00000000
-2.25412706,0.61843804,0.00488583,0.05776123,0.12499281,0.00000000,0.09747801,0.18008650,0.30394640,0.00000000
-2.24812406,0.67650146,0.00533572,0.06314180,0.14216275,0.00000000,0.10815325,0.19807871,0.32859889,0.00000000
-2.24212106,0.73669858,0.00580755,0.06870920,0.16095986,0.00000000,0.11968160,0.21694016,0.35341832,0.00000000
-2.23611806,0.79875662,0.00629998,0.07443612,0.18140220,0.00000000,0.13210247,0.23661208,0.37820883,0.00000000
-2.23011506,0.86238658,0.00681168,0.08029295,0.20348797,0.00000000,0.14545872,0.25703141,0.40277695,0.00000000
-2.22411206,0.92728682,0.00734131,0.08624803,0.22719285,0.00000000,0.15979563,0.27813165,0.42693637,0.00000000
-2.21810905,0.99314646,0.00788749,0.09226792,0.25246745,0.00000000,0.17515941,0.29984346,0.45051241,0.00000000
-2.21210605,1.05964801,0.00844872,0.09831765,0.27923529,0.00000000,0.19159528,0.32209503,0.47334600,0.00000000
-2.20610305,1.12646938,0.00902335,0.10436091,0.30739117,0.00000000,0.20914505,0.34481221,0.49529697,0.00000000
-2.20010005,1.19328496,0.00960954,0.11036022,0.33680013,0.00000000,0.22784420,0.36791814,0.51624657,0.00000000
-2.19409705,1.25976598,0.01020510,0.11627716,0.36729707,0.00000000,0.24771857,0.39133265,0.53609899,0.00000000
-2.18809405,1.32558001,0.01080753,0.12207245,0.39868707,0.00000000,0.26878079,0.41497118,0.55478201,0.00000000
-2.18209105,1.39038999,0.01141386,0.12770614,0.43074642,0.00000000,0.29102651,0.43874352,0.57224653,0.00000000
-2.17608804,1.45385290,0.01202068,0.13313780,0.46322450,0.00000000,0.31443058,0.46255221,0.58846531,0.00000000
-2.17008504,1.51561839,0.01262402,0.13832673,0.49584642,0.00000000,0.33894353,0.48629103,0.60343080,0.00000000
-2.16408204,1.57532772,0.01321941,0.14323225,0.52831646,0.00000000,0.36448837,0.50984346,0.61715223,0.00000000
-2.15807904,1.63261336,0.01380183,0.14781404,0.56032221,0.00000000,0.39095812,0.53308145,0.62965230,0.00000000
-2.15207604,1.68709949,0.01436579,0.15203263,0.59153949,0.00000000,0.41821412,0.55586461,0.64096338,0.00000000
-2.14607304,1.73840392,0.01490539,0.15584991,0.62163782,0.00000000,0.44608552,0.57804007,0.65112373,0.00000000
-2.14007004,1.78614130,0.01541444,0.15922981,0.65028638,0.00000000,0.47436993,0.59944308,0.66017376,0.00000000
-2.13406703,1.82992819,0.01588656,0.16213903,0.67716051,0.00000000,0.50283555,0.61989848,0.66815257,0.00000000
-2.12806403,1.86938960,0.01631536,0.16454785,0.70194829,0.00000000,0.53122470,0.63922323,0.67509506,0.00000000
-2.12206103,1.90416741,0.01669464,0.16643106,0.72435741,0.00000000,0.55925882,0.65722989,0.68102969,0.00000000
-2.11605803,1.93393004,0.01701856,0.16776886,0.74412194,0.00000000,0.58664499,0.67373112,0.68597698,0.00000000
-2.11005503,1.95838351,0.01728184,0.16854778,0.76100893,0.00000000,0.61308355,0.68854506,0.68994904,0.00000000
-2.10405203,1.97728325,0.01747999,0.16876161,0.77482469,0.00000000,0.63827685,0.70150143,0.69294987,0.00000000
-2.09804902,1.99044638,0.01760947,0.16841217,0.78542049,0.00000000,0.66193876,0.71244817,0.69497668,0.00000000
-2.09204602,1.99776385,0.01766785,0.16751005,0.79269769,0.00000000,0.68380447,0.72125839,0.69602209,0.00000000
-2.08604302,1.99921196,0.01765401,0.16607514,0.79661191,0.00000000,0.70364032,0.72783719,0.69607695,0.00000000
-2.08004002,1.99486267,0.01756816,0.16413696,0.79717635,0.00000000,0.72125309,0.73212821,0.69513385,0.00000000
-2.07403702,1.98489216,0.01741199,0.16173480,0.79446388,0.00000000,0.73649841,0.73411945,0.69319095,0.00000000
-2.06803402,1.96958699,0.01718867,0.15891752,0.78860795,0.00000000,0.74928772,0.73384814,0.69025593,0.00000000
-2.06203102,1.94934759,0.01690283,0.15574313,0.77980213,0.00000000,0.75959348,0.73140418,0.68634978,0.00000000
-2.05602801,1.92468844,0.01656049,0.15227809,0.76829824,0.00000000,0.76745221,0.72693219,0.68151028,0.00000000
-2.05002501,1.89623479,0.01616902,0.14859622,0.75440300,0.00000000,0.77296516,0.72063158,0.67579468,0.00000000
-2.04402201,1.86471562,0.01573693,0.14477739,0.73847322,0.00000000,0.77629638,0.71275491,0.66928157,0.00000000
-2.03801901,1.83095272,0.01527376,0.14090601,0.72090952,0.00000000,0.77766814,0.70360409,0.66207163,0.00000000
-2.03201601,1.79584602,0.01478984,0.13706910,0.70214863,0.00000000,0.77735390,0.69352469,0.65428704,0.00000000
-2.02601301,1.76035527,0.01429611,0.13335441,0.68265443,0.00000000,0.77566883,0.68289834,0.64606971,0.00000000
-2.02001001,1.72547841,0.01380380,0.12984819,0.66290789,0.00000000,0.77295835,0.67213336,0.63757801,0.00000000
-2.01400700,1.69222705,0.01332425,0.12663307,0.64339596,0.00000000,0.76958509,0.66165394,0.62898234,0.00000000
-2.00800400,1.66159975,0.01286860,0.12378580,0.62459990,0.00000000,0.76591468,0.65188808,0.62045953,0.00000000
-2.00200100,1.63455370,0.01244752,0.12137514,0.60698311,0.00000000,0.76230119,0.64325476,0.61218641,0.00000000
-1.99599800,1.61197569,0.01207095,0.11945987,0.59097890,0.00000000,0.75907254,0.63615059,0.60433271,0.00000000
-1.98999500,1.59465331,0.01174782,0.11808697,0.57697850,0.00000000,0.75651685,0.63093660,0.59705376,0.00000000
-1.98399200,1.58324736,0.01148584,0.11729010,0.56531974,0.00000000,0.75487010,0.62792536,0.59048328,0.00000000
-1.97798899,1.57826637,0.01129120,0.11708845,0.55627672,0.00000000,0.75430572,0.62736920,0.58472671,0.00000000
-1.97198599,1.58004453,0.01116845,0.11748584,0.55005085,0.00000000,0.75492674,0.62944968,0.57985539,0.00000000
-1.96598299,1.58872366,0.01112027,0.11847034,0.54676367,0.00000000,0.75676071,0.63426896,0.57590191,0.00000000
-1.95997999,1.60424040,0.01114737,0.12001427,0.54645181,0.00000000,0.75975763,0.64184337,0.57285708,0.00000000
-1.95397699,1.62631929,0.01124839,0.12207462,0.54906424,0.00000000,0.76379123,0.65209946,0.57066845,0.00000000
-1.94797399,1.65447225,0.01141989,0.12459391,0.55446219,0.00000000,0.76866326,0.66487284,0.56924083,0.00000000
-1.94197099,1.68800501,0.01165637,0.12750145,0.56242183,0.00000000,0.77411084,0.67990995,0.56843856,0.00000000
-1.93596798,1.72603061,0.01195036,0.13071500,0.57263973,0.00000000,0.77981649,0.69687285,0.56808967,0.00000000
-1.92996498,1.76748974,0.01229256,0.13414271,0.58474107,0.00000000,0.78542033,0.71534691,0.56799164,0.00000000
-1.92396198,1.81117772,0.01267209,0.13768538,0.59829058,0.00000000,0.79053407,0.73485135,0.56791868,0.00000000
-1.91795898,1.85577733,0.01307674,0.14123888,0.61280569,0.00000000,0.79475608,0.75485227,0.56763005,0.00000000
-1.91195598,1.89989654,0.01349333,0.14469681,0.62777176,0.00000000,0.79768693,0.77477788,0.56687913,0.00000000
