energy_ev,total_up,Au_p_up,Au_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.84242121,6.87086249,1.71159475,3.85037494,0.49511725,0.00000000,0.02477865,0.82297438,0.04335591,1.50757937
-2.83641821,6.95737874,1.76904547,3.84767350,0.49234179,0.00000000,0.02489200,0.85386766,0.04431408,1.55153302
-2.83041521,7.04728341,1.82579873,3.84638230,0.48899088,0.00000000,0.02502948,0.88547550,0.04545558,1.59618112
-2.82441221,7.13904411,1.88109340,3.84624669,0.48503925,0.00000000,0.02518790,0.91746969,0.04676187,1.64076544
-2.81840920,7.23106169,1.93416059,3.84700002,0.48047186,0.00000000,0.02536327,0.94950396,0.04821229,1.68450176
-2.81240620,7.32168367,1.98423854,3.84835122,0.47528366,0.00000000,0.02555073,0.98121913,0.04978488,1.72659773
-2.80640320,7.40921865,2.03058721,3.84997318,0.46947886,0.00000000,0.02574454,1.01224830,0.05145733,1.76627093
-2.80040020,7.49195306,2.07250227,3.85149336,0.46306964,0.00000000,0.02593806,1.04222220,0.05320789,1.80276663
-2.79439720,7.56817073,2.10932824,3.85248784,0.45607463,0.00000000,0.02612376,1.07077446,0.05501634,1.83537491
-2.78839420,7.63617604,2.14047063,3.85247953,0.44851724,0.00000000,0.02629334,1.09754719,0.05686492,1.86344664
-2.78239120,7.69432083,2.16540677,3.85094140,0.44042395,0.00000000,0.02643781,1.12219646,0.05873927,1.88640798
-2.77638819,7.74103499,2.18369529,3.84730483,0.43182280,0.00000000,0.02654774,1.14439806,0.06062916,1.90377310
-2.77038519,7.77486031,2.19498397,3.84097309,0.42274218,0.00000000,0.02661344,1.16385318,0.06252929,1.91515465
-2.76438219,7.79448667,2.19901598,3.83133945,0.41320984,0.00000000,0.02662530,1.18029427,0.06443977,1.92027198
-2.75837919,7.79878952,2.19563432,3.81780917,0.40325244,0.00000000,0.02657405,1.19349069,0.06636654,1.91895666
-2.75237619,7.78686707,2.18478451,3.79982425,0.39289538,0.00000000,0.02645115,1.20325426,0.06832153,1.91115541
-2.74637319,7.75807576,2.16651535,3.77688971,0.38216313,0.00000000,0.02624910,1.20944445,0.07032265,1.89693026
-2.74037019,7.71206192,2.14097797,3.74859991,0.37107980,0.00000000,0.02596174,1.21197309,0.07239348,1.87645604
-2.73436718,7.64878822,2.10842299,3.71466340,0.35967000,0.00000000,0.02558456,1.21080836,0.07456275,1.85001515
-2.72836418,7.56855285,2.06919600,3.67492488,0.34795987,0.00000000,0.02511490,1.20597798,0.07686364,1.81799003
-2.72236118,7.47200009,2.02373135,3.62938276,0.33597816,0.00000000,0.02455213,1.19757116,0.07933269,1.78085317
-2.71635818,7.36012088,1.97254435,3.57820128,0.32375726,0.00000000,0.02389773,1.18573946,0.08200865,1.73915526
-2.71035518,7.23424260,1.91622210,3.52171608,0.31133413,0.00000000,0.02315530,1.17069602,0.08493101,1.69351152
-2.70435218,7.09600729,1.85541288,3.46043273,0.29875096,0.00000000,0.02233046,1.15271333,0.08813848,1.64458667
-2.69834917,6.94733855,1.79081457,3.39501780,0.28605552,0.00000000,0.02143071,1.13211921,0.09166725,1.59307886
-2.69234617,6.79039732,1.72316190,3.32628263,0.27330125,0.00000000,0.02046520,1.10929112,0.09554923,1.53970294
-2.68634317,6.62752767,1.65321305,3.25516009,0.26054684,0.00000000,0.01944446,1.08464873,0.09981026,1.48517352
-2.68034017,6.46119392,1.58173571,3.18267534,0.24785556,0.00000000,0.01838004,1.05864480,0.10446841,1.43018816
-2.67433717,6.29391112,1.50949286,3.10991142,0.23529419,0.00000000,0.01728419,1.03175472,0.10953234,1.37541127
-2.66833417,6.12817105,1.43722855,3.03797123,0.22293162,0.00000000,0.01616945,1.00446468,0.11499985,1.32145901
-2.66233117,5.96636645,1.36565405,2.96793735,0.21083726,0.00000000,0.01504835,0.97725903,0.12085677,1.26888566
-2.65632816,5.81071626,1.29543466,2.90083143,0.19907921,0.00000000,0.01393303,0.95060699,0.12707603,1.21817200
-2.65032516,5.66319470,1.22717750,2.83757495,0.18772248,0.00000000,0.01283493,0.92494937,0.13361723,1.16971575
-2.64432216,5.52546714,1.16142076,2.77895288,0.17682704,0.00000000,0.01176459,0.90068549,0.14042656,1.12382478
-2.63831916,5.39883532,1.09862447,2.72558208,0.16644619,0.00000000,0.01073139,0.87816102,0.14743719,1.08071300
-2.63231616,5.28419436,1.03916337,2.67788567,0.15662494,0.00000000,0.00974346,0.85765718,0.15457014,1.04049918
-2.62631316,5.18200344,0.98332193,2.63607459,0.14739879,0.00000000,0.00880755,0.83938162,0.16173565,1.00320887
-2.62031016,5.09227163,0.93129179,2.60013727,0.13879275,0.00000000,0.00792908,0.82346156,0.16883489,0.96877909
-2.61430715,5.01455967,0.88317171,2.56983774,0.13082079,0.00000000,0.00711209,0.80993953,0.17576217,0.93706593
-2.60830415,4.94799778,0.83897005,2.54472255,0.12348566,0.00000000,0.00635941,0.79877183,0.18240746,0.90785446
-2.60230115,4.89131916,0.79860973,2.52413612,0.11677913,0.00000000,0.00567277,0.78983010,0.18865911,0.88087079
-2.59629815,4.84290790,0.76193554,2.50724390,0.11068259,0.00000000,0.00505292,0.78290578,0.19440681,0.85579565
-2.59029515,4.80085962,0.72872345,2.49306261,0.10516805,0.00000000,0.00449991,0.77771760,0.19954453,0.83227910
-2.58429215,4.76305249,0.69869177,2.48049607,0.10019938,0.00000000,0.00401325,0.77392177,0.20397341,0.80995557
-2.57828914,4.72722598,0.67151361,2.46837546,0.09573390,0.00000000,0.00359213,0.77112456,0.20760455,0.78845892
-2.57228614,4.69106425,0.64683031,2.45550217,0.09172409,0.00000000,0.00323570,0.76889683,0.21036144,0.76743668
-2.56628314,4.65228105,0.62426532,2.44069168,0.08811940,0.00000000,0.00294326,0.76678996,0.21218212,0.74656315
-2.56028014,4.60870287,0.60343802,2.42281675,0.08486819,0.00000000,0.00271448,0.76435265,0.21302085,0.72555082
-2.55427714,4.55834721,0.58397708,2.40084814,0.08191953,0.00000000,0.00254960,0.76114781,0.21284932,0.70415979
-2.54827414,4.49949314,0.56553277,2.37389147,0.07922500,0.00000000,0.00244962,0.75676895,0.21165740,0.68220494
-2.54227114,4.43074157,0.54778805,2.34121877,0.07674028,0.00000000,0.00241643,0.75085540,0.20945329,0.65956069
-2.53626813,4.35106331,0.53046780,2.30229363,0.07442657,0.00000000,0.00245291,0.74310584,0.20626328,0.63616339
-2.53026513,4.25983318,0.51334618,2.25678920,0.07225170,0.00000000,0.00256306,0.73328940,0.20213093,0.61201143
-2.52426213,4.15684946,0.49625178,2.20459832,0.07019107,0.00000000,0.00275196,0.72125413,0.19711594,0.58716315
-2.51825913,4.04233814,0.47907056,2.14583579,0.06822817,0.00000000,0.00302581,0.70693244,0.19129264,0.56173297
-2.51225613,3.91694238,0.46174643,2.08083270,0.06635487,0.00000000,0.00339183,0.69034326,0.18474816,0.53588585
-2.50625313,3.78169785,0.44427980,2.01012342,0.06457137,0.00000000,0.00385813,0.67159105,0.17758046,0.50983065
-2.50025013,3.63799542,0.42672392,1.93442568,0.06288586,0.00000000,0.00443356,0.65086156,0.16989620,0.48381254
-2.49424712,3.48753276,0.40917958,1.85461488,0.06131388,0.00000000,0.00512743,0.62841485,0.16180862,0.45810493
-2.48824412,3.33225716,0.39178818,1.77169371,0.05987746,0.00000000,0.00594923,0.60457559,0.15343529,0.43300121
-2.48224112,3.17430185,0.37472369,1.68675825,0.05860401,0.00000000,0.00690826,0.57972143,0.14489610,0.40880652
-2.47623812,3.01591824,0.35818376,1.60096196,0.05752501,0.00000000,0.00801326,0.55426971,0.13631119,0.38582989
-2.47023512,2.85940680,0.34238043,1.51547902,0.05667468,0.00000000,0.00927193,0.52866325,0.12779917,0.36437692
-2.46423212,2.70704901,0.32753072,1.43146833,0.05608845,0.00000000,0.01069049,0.50335577,0.11947541,0.34474304
-2.45822911,2.56104279,0.31384766,1.35003946,0.05580147,0.00000000,0.01227324,0.47879747,0.11145050,0.32720760
-2.45222611,2.42344355,0.30153189,1.27222182,0.05584721,0.00000000,0.01402204,0.45542145,0.10382899,0.31202876
-2.44622311,2.29611281,0.29076435,1.19893811,0.05625605,0.00000000,0.01593596,0.43363137,0.09670819,0.29943919
-2.44022011,2.18067583,0.28170019,1.13098275,0.05705419,0.00000000,0.01801088,0.41379082,0.09017724,0.28964270
-2.43421711,2.07848955,0.27446415,1.06900614,0.05826266,0.00000000,0.02023922,0.39621474,0.08431628,0.28281172
-2.42821411,1.99062143,0.26914768,1.01350498,0.05989668,0.00000000,0.02260977,0.38116310,0.07919587,0.27908554
-2.42221111,1.91783977,0.26580768,0.96481896,0.06196529,0.00000000,0.02510765,0.36883700,0.07487642,0.27856951
-2.41620810,1.86061515,0.26446709,0.92313360,0.06447142,0.00000000,0.02771439,0.35937722,0.07140788,0.28133494
-2.41020510,1.81913276,0.26511720,0.88848904,0.06741221,0.00000000,0.03040817,0.35286514,0.06882952,0.28741985
-2.40420210,1.79331464,0.26772149,0.86079421,0.07077989,0.00000000,0.03316427,0.34932586,0.06716980,0.29683051
-2.39819910,1.78285067,0.27222099,0.83984555,0.07456286,0.00000000,0.03595557,0.34873332,0.06644638,0.30954366
-2.39219610,1.78723682,0.27854073,0.82534955,0.07874725,0.00000000,0.03875333,0.35101702,0.06666628,0.32550948
-2.38619310,1.80581883,0.28659711,0.81694788,0.08331873,0.00000000,0.04152796,0.35607014,0.06782608,0.34465521
-2.38019010,1.83783954,0.29630582,0.81424409,0.08826454,0.00000000,0.04425001,0.36375846,0.06991225,0.36688929
-2.37418709,1.88248755,0.30758985,0.81683056,0.09357578,0.00000000,0.04689111,0.37392978,0.07290163,0.39210596
-2.36818409,1.93894535,0.32038724,0.82431464,0.09924962,0.00000000,0.04942507,0.38642337,0.07676194,0.42019012
-2.36218109,2.00643448,0.33465824,0.83634260,0.10529159,0.00000000,0.05182881,0.40107904,0.08145237,0.45102234
-2.35617809,2.08425594,0.35039123,0.85262043,0.11171760,0.00000000,0.05408337,0.41774539,0.08692430,0.48448367
-2.35017509,2.17182373,0.36760736,0.87293044,0.11855578,0.00000000,0.05617466,0.43628683,0.09312201,0.52046010
-2.34417209,2.26869004,0.38636321,0.89714286,0.12584774,0.00000000,0.05809421,0.45658921,0.09998348,0.55884640
-2.33816908,2.37456060,0.40675152,0.92522178,0.13364944,0.00000000,0.05983957,0.47856364,0.10744117,0.59954897
-2.33216608,2.48929933,0.42889960,0.95722520,0.14203128,0.00000000,0.06141458,0.50214830,0.11542279,0.64248753
-2.32616308,2.61292172,0.45296534,0.99329878,0.15107753,0.00000000,0.06282934,0.52730838,0.12385208,0.68759546
-2.32016008,2.74557690,0.47913094,1.03366382,0.16088484,0.00000000,0.06409998,0.55403379,0.13264950,0.73481839
-2.31415708,2.88751901,0.50759441,1.07859953,0.17156001,0.00000000,0.06524804,0.58233508,0.14173288,0.78411129
-2.30815408,3.03906871,0.53855906,1.12842055,0.18321683,0.00000000,0.06629973,0.61223746,0.15101805,0.83543370
-2.30215108,3.20056663,0.57222143,1.18345058,0.19597212,0.00000000,0.06728488,0.64377341,0.16041928,0.88874348
-2.29614807,3.37232064,0.60875811,1.24399319,0.20994112,0.00000000,0.06823574,0.67697411,0.16984981,0.94398910
-2.29014507,3.55454953,0.64831201,1.31030138,0.22523219,0.00000000,0.06918562,0.71186020,0.17922222,1.00110098
-2.28414207,3.74732593,0.69097874,1.38254714,0.24194124,0.00000000,0.07016745,0.74843236,0.18844884,1.05998221
-2.27813907,3.95052135,0.73679386,1.46079265,0.26014591,0.00000000,0.07121231,0.78666218,0.19744218,1.12049921
-2.27213607,4.16375676,0.78572162,1.54496464,0.27989988,0.00000000,0.07234796,0.82648390,0.20611532,1.18247309
-2.26613307,4.38636143,0.83764597,1.63483328,0.30122755,0.00000000,0.07359761,0.86778758,0.21438252,1.24567216
-2.26013007,4.61734298,0.89236444,1.72999694,0.32411939,0.00000000,0.07497863,0.91041408,0.22215978,1.30980644
-2.25412706,4.85537099,0.94958544,1.82987385,0.34852825,0.00000000,0.07650169,0.95415227,0.22936565,1.37452463
-2.24812406,5.09877593,1.00892928,1.93370137,0.37436695,0.00000000,0.07817006,0.99873884,0.23592215,1.43941425
-2.24212106,5.34556451,1.06993336,2.04054336,0.40150726,0.00000000,0.07997918,1.04386077,0.24175579,1.50400503
-2.23611806,5.59345171,1.13206122,2.14930562,0.42978059,0.00000000,0.08191661,1.08916052,0.24679883,1.56777614
-2.23011506,5.83990897,1.19471558,2.25875903,0.45898040,0.00000000,0.08396227,1.13424385,0.25099050,1.63016689
-2.22411206,6.08222686,1.25725476,2.36756967,0.48886638,0.00000000,0.08608899,1.17868992,0.25427840,1.69059094
-2.21810905,6.31759015,1.31901193,2.47433474,0.51917025,0.00000000,0.08826334,1.22206334,0.25661985,1.74845338
-2.21210605,6.54316191,1.37931633,2.57762288,0.54960319,0.00000000,0.09044671,1.26392753,0.25798319,1.80317013
-2.20610305,6.75617312,1.43751565,2.67601706,0.57986433,0.00000000,0.09259660,1.30385879,0.25834893,1.85418871
-2.20010005,6.95401349,1.49299831,2.76815826,0.60965026,0.00000000,0.09466804,1.34146047,0.25771070,1.90100941
-2.19409705,7.13431922,1.54521467,2.85278794,0.63866483,0.00000000,0.09661509,1.37637629,0.25607595,1.94320562
-2.18809405,7.29505329,1.59369600,2.92878730,0.66662894,0.00000000,0.09839233,1.40830237,0.25346629,1.98044244
-2.18209105,7.43457426,1.63807024,2.99521162,0.69328981,0.00000000,0.09995636,1.43699711,0.24991749,2.01249213
-2.17608804,7.55169012,1.67807367,3.05131803,0.71842905,0.00000000,0.10126715,1.46228856,0.24547905,2.03924570
-2.17008504,7.64569431,1.71355781,3.09658556,0.74186928,0.00000000,0.10228924,1.48407869,0.24021336,2.06071961
-2.16408204,7.71638221,1.74449107,3.13072655,0.76347882,0.00000000,0.10299276,1.50234453,0.23419460,2.07705720
-2.15807904,7.76404718,1.77095520,3.15368903,0.78317408,0.00000000,0.10335420,1.51713604,0.22750709,2.08852445
-2.15207604,7.78945654,1.79313644,3.16565028,0.80091966,0.00000000,0.10335700,1.52857075,0.22024358,2.09550013
-2.14607304,7.79380900,1.81131209,3.16700192,0.81672600,0.00000000,0.10299180,1.53682570,0.21250314,2.09846073
-2.14007004,7.77867567,1.82583302,3.15832766,0.83064473,0.00000000,0.10225656,1.54212697,0.20438905,2.09796091
-2.13406703,7.74592836,1.83710326,3.14037493,0.84276210,0.00000000,0.10115641,1.54473758,0.19600654,2.09461020
-2.12806403,7.69765878,1.84555768,3.11402212,0.85319070,0.00000000,0.09970328,1.54494426,0.18746069,2.08904747
-2.12206103,7.63609314,1.85163915,3.08024305,0.86206017,0.00000000,0.09791541,1.54304406,0.17885433,2.08191419
-2.11605803,7.56350671,1.85577633,3.04007072,0.86950737,0.00000000,0.09581675,1.53933139,0.17028619,2.07382814
-2.11005503,7.48214256,1.85836340,2.99456198,0.87566667,0.00000000,0.09343621,1.53408625,0.16184932,2.06535872
-2.10405203,7.39413848,1.85974284,2.94476476,0.88066098,0.00000000,0.09080690,1.52756422,0.15362973,2.05700544
-2.09804902,7.30146538,1.86019214,2.89168937,0.88459404,0.00000000,0.08796527,1.51998872,0.14570536,2.04918045
-2.09204602,7.20587948,1.85991501,2.83628473,0.88754451,0.00000000,0.08495038,1.51154579,0.13814538,2.04219606
-2.08604302,7.10888985,1.85903756,2.77942029,0.88956210,0.00000000,0.08180299,1.50238152,0.13100968,2.03625784
-2.08004002,7.01174170,1.85760940,2.72187390,0.89066611,0.00000000,0.07856488,1.49260210,0.12434873,2.03146335
-2.07403702,6.91541472,1.85560935,2.66432547,0.89084620,0.00000000,0.07527808,1.48227628,0.11820354,2.02780650
-2.06803402,6.82063512,1.85295533,2.60735581,0.89006546,0.00000000,0.07198422,1.47143982,0.11260584,2.02518698
-2.06203102,6.72789903,1.84951736,2.55145016,0.88826535,0.00000000,0.06872385,1.46010146,0.10757837,2.02342398
-2.05602801,6.63750443,1.84513306,2.49700504,0.88537218,0.00000000,0.06553595,1.44824991,0.10313517,2.02227314
-2.05002501,6.54958850,1.83962416,2.44433762,0.88130466,0.00000000,0.06245736,1.43586128,0.09928195,2.02144578
-2.04402201,6.46416733,1.83281328,2.39369631,0.87598183,0.00000000,0.05952236,1.42290626,0.09601645,2.02062883
-2.03801901,6.38117487,1.82453970,2.34527155,0.86933089,0.00000000,0.05676227,1.40935682,0.09332870,2.01950464
-2.03201601,6.30049856,1.81467330,2.29920594,0.86129440,0.00000000,0.05420514,1.39519179,0.09120130,2.01776922
-2.02601301,6.22200988,1.80312591,2.25560302,0.85183632,0.00000000,0.05187547,1.38040119,0.08960970,2.01514825
-2.02001001,6.14558820,1.78985966,2.21453424,0.84094654,0.00000000,0.04979407,1.36498920,0.08852243,2.01140997
-2.01400700,6.07113767,1.77489196,2.17604403,0.82864366,0.00000000,0.04797796,1.34897564,0.08790136,2.00637469
-2.00800400,5.99859719,1.75829720,2.14015305,0.81497597,0.00000000,0.04644033,1.33239630,0.08770203,1.99992063
-2.00200100,5.92794416,1.74020536,2.10685990,0.80002056,0.00000000,0.04519069,1.31530213,0.08787415,1.99198630
-1.99599800,5.85919350,1.72079796,2.07614186,0.78388079,0.00000000,0.04423496,1.29775779,0.08836211,1.98256975
-1.98999500,5.79239319,1.70030193,2.04795510,0.76668248,0.00000000,0.04357578,1.27983971,0.08910581,1.97172514
-1.98399200,5.72761812,1.67898193,2.02223501,0.74856900,0.00000000,0.04321280,1.26163413,0.09004154,1.95955733
-1.97798899,5.66496380,1.65713181,1.99889706,0.72969579,0.00000000,0.04314307,1.24323522,0.09110315,1.94621516
-1.97198599,5.60454088,1.63506577,1.97783871,0.71022471,0.00000000,0.04336142,1.22474364,0.09222336,1.93188393
-1.96598299,5.54647162,1.61310964,1.95894225,0.69031855,0.00000000,0.04386090,1.20626546,0.09333523,1.91677774
-1.95997999,5.49088817,1.59159263,1.94207885,0.67013611,0.00000000,0.04463313,1.18791152,0.09437370,1.90113202
-1.95397699,5.43793276,1.57083969,1.92711337,0.64982800,0.00000000,0.04566865,1.16979705,0.09527724,1.88519652
-1.94797399,5.38775875,1.55116459,1.91390960,0.62953349,0.00000000,0.04695716,1.15204136,0.09598944,1.86922879
-1.94197099,5.34053171,1.53286338,1.90233533,0.60937831,0.00000000,0.04848767,1.13476727,0.09646052,1.85348799
-1.93596798,5.29642888,1.51620833,1.89226663,0.58947350,0.00000000,0.05024849,1.11810013,0.09664866,1.83822909
-1.92996498,5.25563608,1.50144182,1.88359073,0.56991516,0.00000000,0.05222717,1.10216588,0.09652114,1.82369681
-1.92396198,5.21834052,1.48877016,1.87620705,0.55078499,0.00000000,0.05441020,1.08708829,0.09605511,1.81011942
-1.91795898,5.18471907,1.47835703,1.87002583,0.53215139,0.00000000,0.05678268,1.07298494,0.09523815,1.79770196
-1.91195598,5.15492154,1.47031660,1.86496441,0.51407095,0.00000000,0.05932791,1.05996215,0.09406832,1.78661884
-1.90595298,5.12904946,1.46470633,1.86094123,0.49659011,0.00000000,0.06202682,1.04810895,0.09255403,1.77700597
-1.89994997,5.10713149,1.46151984,1.85786781,0.47974686,0.00000000,0.06485757,1.03749036,0.09071339,1.76895262
-1.89394697,5.08909702,1.46068017,1.85563962,0.46357236,0.00000000,0.06779508,1.02814042,0.08857339,1.76249344
-1.88794397,5.07475040,1.46203403,1.85412647,0.44809240,0.00000000,0.07081069,1.02005561,0.08616874,1.75760129
-1.88194097,5.06374828,1.46534774,1.85316353,0.43332869,0.00000000,0.07387209,1.01318902,0.08354059,1.75418158
-1.87593797,5.05558283,1.47030549,1.85254417,0.41930004,0.00000000,0.07694332,1.00744611,0.08073510,1.75206880
-1.86993497,5.04957345,1.47651061,1.85201538,0.40602347,0.00000000,0.07998517,1.00268251,0.07780201,1.75102616
-1.86393197,5.04486921,1.48349037,1.85127695,0.39351529,0.00000000,0.08295580,0.99870433,0.07479319,1.75074882
-1.85792896,5.04046355,1.49070473,1.84998486,0.38179232,0.00000000,0.08581163,0.99527132,0.07176139,1.75087115
-1.85192596,5.03522199,1.49755912,1.84775938,0.37087327,0.00000000,0.08850859,0.99210310,0.06875907,1.75097837
-1.84592296,5.02792260,1.50342107,1.84419768,0.36078024,0.00000000,0.09100352,0.98888819,0.06583750,1.75062218
-1.83991996,5.01730793,1.50764037,1.83889075,0.35154050,0.00000000,0.09325580,0.98529575,0.06304603,1.74934015
-1.83391696,5.00214605,1.50957193,1.83144361,0.34318823,0.00000000,0.09522911,0.98098948,0.06043161,1.74667800
-1.82791396,4.98129752,1.50860039,1.82149790,0.33576631,0.00000000,0.09689314,0.97564285,0.05803844,1.74221355
-1.82191096,4.95378430,1.50416534,1.80875526,0.32932794,0.00000000,0.09822528,0.96895510,0.05590794,1.73558126
-1.81590795,4.91885633,1.49578570,1.79300010,0.32393780,0.00000000,0.09921210,0.96066676,0.05407862,1.72649566
-1.80990495,4.87605109,1.48308215,1.77412006,0.31967264,0.00000000,0.09985058,0.95057410,0.05258622,1.71477225
-1.80390195,4.82524218,1.46579607,1.75212260,0.31662110,0.00000000,0.10014892,0.93854133,0.05146369,1.70034443
-1.79789895,4.76667276,1.44380402,1.72714645,0.31488250,0.00000000,0.10012700,0.92450992,0.05074123,1.68327505
-1.79189595,4.70097128,1.41712673,1.69946680,0.31456453,0.00000000,0.09981634,0.90850436,0.05044614,1.66376177
-1.78589295,4.62914751,1.38593216,1.66949363,0.31577979,0.00000000,0.09925948,0.89063400,0.05060262,1.64213543
-1.77988994,4.55256819,1.35053217,1.63776275,0.31864121,0.00000000,0.09850902,0.87109070,0.05123135,1.61885131
-1.77388694,4.47291324,1.31137306,1.60492014,0.32325645,0.00000000,0.09762610,0.85014256,0.05234893,1.59447354
-1.76788394,4.39211425,1.26902039,1.57169987,0.32972146,0.00000000,0.09667854,0.82812388,0.05396718,1.56965329
-1.76188094,4.31227867,1.22413890,1.53889707,0.33811366,0.00000000,0.09573862,0.80542207,0.05609233,1.54510204
-1.75587794,4.23560362,1.17746863,1.50733716,0.34848491,0.00000000,0.09488078,0.78246220,0.05872418,1.52156113
-1.74987494,4.16428443,1.12979847,1.47784309,0.36085483,0.00000000,0.09417906,0.75969009,0.06185520,1.49976965
-1.74387194,4.10042277,1.08193860,1.45120255,0.37520490,0.00000000,0.09370469,0.73755499,0.06546979,1.48043222
-1.73786893,4.04593993,1.03469322,1.42813674,0.39147375,0.00000000,0.09352376,0.71649269,0.06954361,1.46418877
-1.73186593,4.00250000,0.98883490,1.40927259,0.40955408,0.00000000,0.09369514,0.69691013,0.07404320,1.45158805
-1.72586293,3.97144714,0.94508175,1.39511987,0.42929156,0.00000000,0.09426873,0.67917220,0.07892583,1.44306621
-1.71985993,3.95376052,0.90407844,1.38605430,0.45048586,0.00000000,0.09528405,0.66359150,0.08413968,1.43893203
-1.71385693,3.95002881,0.86638166,1.38230751,0.47289411,0.00000000,0.09676929,0.65042135,0.08962442,1.43935919
-1.70785393,3.96044544,0.83245057,1.38396413,0.49623649,0.00000000,0.09874083,0.63985235,0.09531211,1.44438626
-1.70185093,3.98482416,0.80264211,1.39096585,0.52020412,0.00000000,0.10120314,0.63201255,0.10112845,1.45392400
-1.69584792,4.02263327,0.77721118,1.40312211,0.54446862,0.00000000,0.10414908,0.62697075,0.10699442,1.46776954
-1.68984492,4.07304590,0.75631501,1.42012625,0.56869316,0.00000000,0.10756064,0.62474276,0.11282803,1.48562636
-1.68384192,4.13500276,0.74002115,1.44157610,0.59254430,0.00000000,0.11140986,0.62529988,0.11854643,1.50712866
-1.67783892,4.20728302,0.72831817,1.46699758,0.61570413,0.00000000,0.11566006,0.62857884,0.12406798,1.53186867
-1.67183592,4.28857883,0.72112813,1.49586963,0.63788197,0.00000000,0.12026717,0.63449263,0.12931441,1.55942493
-1.66583292,4.37756892,0.71831989,1.52764913,0.65882504,0.00000000,0.12518114,0.64294120,0.13421286,1.58939010
-1.65982991,4.47298685,0.71972239,1.56179427,0.67832753,0.00000000,0.13034741,0.65382153,0.13869776,1.62139637
-1.65382691,4.57368025,0.72513696,1.59778513,0.69623756,0.00000000,0.13570824,0.66703623,0.14271245,1.65513723
-1.64782391,4.67865798,0.73434826,1.63514050,0.71246153,0.00000000,0.14120406,0.68250037,0.14621052,1.69038440
-1.64182091,4.78712307,0.74713311,1.67343030,0.72696590,0.00000000,0.14677461,0.70014595,0.14915678,1.72699909
-1.63581791,4.89849045,0.76326720,1.71228315,0.73977597,0.00000000,0.15236001,0.71992410,0.15152786,1.76493717
-1.62981491,5.01238932,0.78252937,1.75138923,0.75097207,0.00000000,0.15790162,0.74180471,0.15331248,1.80424837
-1.62381191,5.12865098,0.80470379,1.79049851,0.76068318,0.00000000,0.16334282,0.76577392,0.15451136,1.84506958
-1.61780890,5.24728394,0.82958004,1.82941524,0.76907852,0.00000000,0.16862962,0.79182949,0.15513682,1.88761321
-1.61180590,5.36843846,0.85695166,1.86798909,0.77635751,0.00000000,0.17371115,0.81997457,0.15521212,1.93215121
-1.60580290,5.49236347,0.88661347,1.90610423,0.78273874,0.00000000,0.17854004,0.85021042,0.15477067,1.97899610
-1.59979990,5.61935875,0.91835820,1.94366701,0.78844854,0.00000000,0.18307268,0.88252825,0.15385505,2.02847986
-1.59379690,5.74972547,0.95197277,1.98059351,0.79370982,0.00000000,0.18726944,0.91690107,0.15251595,2.08093208
-1.58779390,5.88371785,0.98723468,2.01679760,0.79873160,0.00000000,0.19109476,0.95327573,0.15081113,2.13665827
-1.58179090,6.02149853,1.02390888,2.05218049,0.80369999,0.00000000,0.19451714,0.99156564,0.14880437,2.19591926
-1.57578789,6.16309963,1.06174526,2.08662235,0.80877074,0.00000000,0.19750911,1.03164452,0.14656444,2.25891258
-1.56978489,6.30839108,1.10047694,2.11997633,0.81406384,0.00000000,0.20004707,1.07334147,0.14416409,2.32575617
-1.56378189,6.45705719,1.13981958,2.15206545,0.81966023,0.00000000,0.20211111,1.11643745,0.14167916,2.39647502
-1.55777889,6.60858197,1.17947139,2.18268214,0.82560066,0.00000000,0.20368473,1.16066332,0.13918762,2.47099071
-1.55177589,6.76224331,1.21911418,2.21159060,0.83188652,0.00000000,0.20475457,1.20569953,0.13676859,2.54911411
-1.54577289,6.91711553,1.25841498,2.23853147,0.83848260,0.00000000,0.20531007,1.25117739,0.13450139,2.63054100
-1.53976988,7.07207988,1.29702849,2.26322870,0.84532127,0.00000000,0.20534320,1.29668196,0.13246444,2.71485076
-1.53376688,7.22584203,1.33459998,2.28539790,0.85230791,0.00000000,0.20484822,1.34175641,0.13073405,2.80150777
-1.52776388,7.37695577,1.37076875,2.30475584,0.85932712,0.00000000,0.20382147,1.38590792,0.12938311,2.88986561
-1.52176088,7.52385194,1.40517211,2.32103057,0.86624928,0.00000000,0.20226135,1.42861501,0.12847961,2.97917392
-1.51575788,7.66487146,1.43744977,2.33397151,0.87293718,0.00000000,0.20016834,1.46933617,0.12808503,3.06858791
-1.50975488,7.79830187,1.46724875,2.34335919,0.87925232,0.00000000,0.19754524,1.50751976,0.12825264,3.15718052
-1.50375188,7.92241609,1.49422874,2.34901396,0.88506062,0.00000000,0.19439752,1.54261518,0.12902567,3.24395722
-1.49774887,8.03551273,1.51806813,2.35080359,0.89023727,0.00000000,0.19073377,1.57408492,0.13043555,3.32787346
-1.49174587,8.13595694,1.53847031,2.34864905,0.89467061,0.00000000,0.18656633,1.60141755,0.13250015,3.40785460
-1.48574287,8.22222095,1.55517064,2.34252853,0.89826497,0.00000000,0.18191191,1.62414125,0.13522222,3.48281817
-1.47973987,8.29292316,1.56794361,2.33247937,0.90094238,0.00000000,0.17679232,1.64183759,0.13858804,3.55169815
