energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,3.76577466,0.44845850,0.00000000,0.04353109,1.42656764,0.97395796,2.02102713
-2.59029515,3.76575794,0.43134200,0.00000000,0.04341248,1.40289001,0.96678610,2.06126739
-2.58429215,3.78215335,0.41552461,0.00000000,0.04351881,1.38757385,0.96333398,2.10813932
-2.57828914,3.81621606,0.40122032,0.00000000,0.04386089,1.38149490,0.96392583,2.16186890
-2.57228614,3.86896088,0.38862523,0.00000000,0.04444796,1.38543284,0.96884344,2.22255064
-2.56628314,3.94111115,0.37791101,0.00000000,0.04528716,1.40004211,0.97831649,2.29012920
-2.56028014,4.03305372,0.36921866,0.00000000,0.04638307,1.42582415,0.99251421,2.36438542
-2.55427714,4.14480222,0.36265296,0.00000000,0.04773741,1.46310248,1.01153867,2.44492742
-2.54827414,4.27597063,0.35827788,0.00000000,0.04934878,1.51200173,1.03542022,2.53118760
-2.54227114,4.42575916,0.35611311,0.00000000,0.05121256,1.57243206,1.06411528,2.62242580
-2.53626813,4.59295344,0.35613196,0.00000000,0.05332098,1.64407980,1.09750665,2.71773884
-2.53026513,4.77593822,0.35826076,0.00000000,0.05566328,1.72640549,1.13540623,2.81607633
-2.52426213,4.97272563,0.36237977,0.00000000,0.05822613,1.81864966,1.17756033,2.91626230
-2.51825913,5.18099763,0.36832567,0.00000000,0.06099403,1.91984679,1.22365698,3.01702207
-2.51225613,5.39816182,0.37589549,0.00000000,0.06394998,2.02884735,1.27333512,3.11701351
-2.50625313,5.62141870,0.38485197,0.00000000,0.06707609,2.14434734,1.32619505,3.21486156
-2.50025013,5.84783820,0.39492994,0.00000000,0.07035436,2.26492439,1.38180971,3.30919487
-2.49424712,6.07444266,0.40584375,0.00000000,0.07376742,2.38907920,1.43973603,3.39868323
-2.48824412,6.29829294,0.41729519,0.00000000,0.07729918,2.51528046,1.49952589,3.48207437
-2.48224112,6.51657392,0.42898176,0.00000000,0.08093550,2.64201140,1.56073589,3.55822881
-2.47623812,6.72667588,0.44060486,0.00000000,0.08466461,2.76781567,1.62293563,3.62615133
-2.47023512,6.92626771,0.45187767,0.00000000,0.08847749,2.89134032,1.68571376,3.68501787
-2.46423212,7.11335861,0.46253229,0.00000000,0.09236789,3.01137370,1.74868171,3.73419678
-2.45822911,7.28634519,0.47232598,0.00000000,0.09633224,3.12687614,1.81147465,3.77326336
-2.45222611,7.44404136,0.48104621,0.00000000,0.10036925,3.23700170,1.87375000,3.80200732
-2.44622311,7.58568949,0.48851441,0.00000000,0.10447922,3.34110989,1.93518330,3.82043248
-2.44022011,7.71095206,0.49458835,0.00000000,0.10866326,3.43876635,1.99546201,3.82874899
-2.43421711,7.81988411,0.49916303,0.00000000,0.11292211,3.52973268,2.05427778,3.82735811
-2.42821411,7.91288800,0.50217035,0.00000000,0.11725503,3.61394578,2.11131767,3.81683041
-2.42221111,7.99065278,0.50357747,0.00000000,0.12165840,3.69148810,2.16625529,3.79787829
-2.41620810,8.05408182,0.50338421,0.00000000,0.12612448,3.76255050,2.21874263,3.77132413
-2.41020510,8.10421267,0.50161968,0.00000000,0.13064013,3.82739014,2.26840347,3.73806570
-2.40420210,8.14213423,0.49833839,0.00000000,0.13518577,3.88628618,2.31482914,3.69904046
-2.39819910,8.16890601,0.49361616,0.00000000,0.13973455,3.93949603,2.35757752,3.65519068
-2.39219610,8.18548481,0.48754605,0.00000000,0.14425187,3.98721545,2.39617556,3.60743112
-2.38619310,8.19266343,0.48023462,0.00000000,0.14869529,4.02954495,2.43012603,3.55662106
-2.38019010,8.19102550,0.47179863,0.00000000,0.15301489,4.06646515,2.45891830,3.50354214
-2.37418709,8.18091957,0.46236245,0.00000000,0.15715413,4.09782298,2.48204317,3.44888316
-2.36818409,8.16245451,0.45205612,0.00000000,0.16105112,4.12332992,2.49901128,3.39323266
-2.36218109,8.13551672,0.44101423,0.00000000,0.16464042,4.14257268,2.50937428,3.33707950
-2.35617809,8.09980832,0.42937537,0.00000000,0.16785515,4.15503619,2.51274800,3.28082129
-2.35017509,8.05490429,0.41728231,0.00000000,0.17062946,4.16013745,2.50883618,3.22477994
-2.34417209,8.00032474,0.40488242,0.00000000,0.17290120,4.15726848,2.49745370,3.16922307
-2.33816908,7.93561778,0.39232843,0.00000000,0.17461466,4.14584571,2.47854781,3.11438961
-2.33216608,7.86044735,0.37977913,0.00000000,0.17572321,4.12536280,2.45221594,3.06051766
-2.32616308,7.77468002,0.36739976,0.00000000,0.17619181,4.09544330,2.41871897,3.00787238
-2.32016008,7.67846444,0.35536203,0.00000000,0.17599917,4.05588991,2.37848858,2.95677157
-2.31415708,7.57229748,0.34384342,0.00000000,0.17513934,4.00672672,2.33212812,2.90760673
-2.30815408,7.45707184,0.33302573,0.00000000,0.17362289,3.94823155,2.28040612,2.86085764
-2.30215108,7.33410056,0.32309262,0.00000000,0.17147728,3.88095584,2.22424246,2.81709873
-2.29614807,7.20511572,0.31422642,0.00000000,0.16874665,3.80573023,2.16468715,2.77699609
-2.29014507,7.07223964,0.30660383,0.00000000,0.16549074,3.72365494,2.10289243,2.74129470
-2.28414207,6.93792876,0.30039106,0.00000000,0.16178329,3.63607475,2.04007899,2.71079572
-2.27813907,6.80489238,0.29573819,0.00000000,0.15770960,3.54453950,1.97749758,2.68632482
-2.27213607,6.67598945,0.29277326,0.00000000,0.15336372,3.45075171,1.91638764,2.66869296
-2.26613307,6.55410868,0.29159631,0.00000000,0.14884508,3.35650383,1.85793448,2.65865154
-2.26013007,6.44203812,0.29227351,0.00000000,0.14425492,3.26360823,1.80322716,2.65684465
-2.25412706,6.34233121,0.29483200,0.00000000,0.13969259,3.17382341,1.75321879,2.66376112
-2.24812406,6.25717680,0.29925552,0.00000000,0.13525188,3.08878044,1.70869120,2.67968960
-2.24212106,6.18828065,0.30548131,0.00000000,0.13101762,3.00991327,1.67022569,2.70467970
-2.23611806,6.13676550,0.31339848,0.00000000,0.12706261,2.93839680,1.63818123,2.73851199
-2.23011506,6.10309568,0.32284802,0.00000000,0.12344515,2.87509586,1.61268141,2.78067945
-2.22411206,6.08703135,0.33362474,0.00000000,0.12020717,2.82052798,1.59361074,2.83038212
-2.21810905,6.08761563,0.34548106,0.00000000,0.11737308,2.77484175,1.58062070,2.88653630
-2.21210605,6.10319608,0.35813268,0.00000000,0.11494939,2.73781223,1.57314529,2.94779849
-2.20610305,6.13148035,0.37126597,0.00000000,0.11292519,2.70885338,1.57042568,3.01260367
-2.20010005,6.16962357,0.38454696,0.00000000,0.11127328,2.68704722,1.57154271,3.07921647
-2.19409705,6.21434357,0.39763142,0.00000000,0.10995202,2.67118793,1.57545585,3.14579308
-2.18809405,6.26205835,0.41017584,0.00000000,0.10890789,2.65983898,1.58104706,3.21045092
-2.18209105,6.30903889,0.42184876,0.00000000,0.10807832,2.65140019,1.58716732,3.27134268
-2.17608804,6.35156967,0.43234201,0.00000000,0.10739505,2.64418147,1.59268388,3.32673094
-2.17008504,6.38610894,0.44138137,0.00000000,0.10678754,2.63647965,1.59652614,3.37505943
-2.16408204,6.40944052,0.44873615,0.00000000,0.10618645,2.62665470,1.59772797,3.41501718
-2.15807904,6.41880988,0.45422736,0.00000000,0.10552699,2.61320172,1.59546475,3.44559215
-2.15207604,6.41203784,0.45773400,0.00000000,0.10475192,2.59481546,1.58908359,3.46611147
-2.14607304,6.38760680,0.45919728,0.00000000,0.10381421,2.57044461,1.57812546,3.47626633
-2.14007004,6.34471577,0.45862260,0.00000000,0.10267914,2.53933361,1.56233854,3.47612005
-2.13406703,6.28330251,0.45607921,0.00000000,0.10132583,2.50105046,1.54168245,3.46609954
-2.12806403,6.20403269,0.45169763,0.00000000,0.09974805,2.45549991,1.51632356,3.44697043
-2.12206103,6.10825786,0.44566505,0.00000000,0.09795444,2.40292186,1.48662188,3.41979799
-2.11605803,5.99794562,0.43821885,0.00000000,0.09596805,2.34387584,1.45311063,3.38589597
-2.11005503,5.87558682,0.42963876,0.00000000,0.09382522,2.27921275,1.41646975,3.34676675
-2.10405203,5.74408538,0.42023787,0.00000000,0.09157400,2.21003603,1.37749478,3.30403626
-2.09804902,5.60663728,0.41035316,0.00000000,0.08927198,2.13765419,1.33706301,3.25938745
-2.09204602,5.46660522,0.40033568,0.00000000,0.08698387,2.06352751,1.29609845,3.21449605
-2.08604302,5.32739551,0.39054103,0.00000000,0.08477876,1.98921147,1.25553733,3.17097210
-2.08004002,5.19234278,0.38132045,0.00000000,0.08272725,1.91629945,1.21629565,3.13031005
-2.07403702,5.06460783,0.37301267,0.00000000,0.08089861,1.84636719,1.17924019,3.09384987
-2.06803402,4.94709203,0.36593696,0.00000000,0.07935794,1.78092110,1.14516373,3.06275037
-2.06203102,4.84237122,0.36038734,0.00000000,0.07816365,1.72135231,1.11476548,3.03797554
-2.05602801,4.75264987,0.35662804,0.00000000,0.07736513,1.66889766,1.08863696,3.02029327
-2.05002501,4.67973571,0.35489026,0.00000000,0.07700087,1.62460872,1.06725330,3.01028554
-2.04402201,4.62503321,0.35536998,0.00000000,0.07709696,1.58932925,1.05096993,3.00836791
-2.03801901,4.58955363,0.35822681,0.00000000,0.07766612,1.56368120,1.04002398,3.01481593
-2.03201601,4.57393843,0.36358361,0.00000000,0.07870720,1.54805905,1.03453979,3.02979558
-2.02601301,4.57849250,0.37152663,0.00000000,0.08020527,1.54263178,1.03453769,3.05339454
-2.02001001,4.60322313,0.38210617,0.00000000,0.08213211,1.54735186,1.03994512,3.08565146
-2.01400700,4.64788109,0.39533726,0.00000000,0.08444734,1.56197005,1.05060921,3.12658033
-2.00800400,4.71200040,0.41120052,0.00000000,0.08709981,1.58605517,1.06630990,3.17618771
-2.00200100,4.79493371,0.42964286,0.00000000,0.09002959,1.61901755,1.08677296,3.23448115
-1.99599800,4.89588136,0.45057816,0.00000000,0.09317005,1.66013513,1.11168201,3.30146789
-1.98999500,5.01391251,0.47388773,0.00000000,0.09645036,1.70858096,1.14068935,3.37714366
-1.98399200,5.14797801,0.49942076,0.00000000,0.09979800,1.76345135,1.17342504,3.46147221
-1.97798899,5.29691526,0.52699470,0.00000000,0.10314135,1.82379347,1.20950409,3.55435709
-1.97198599,5.45944600,0.55639581,0.00000000,0.10641221,1.88863167,1.24853191,3.65560761
-1.96598299,5.63416883,0.58737996,0.00000000,0.10954813,1.95699176,1.29010785,3.76490176
-1.95997999,5.81954841,0.61967372,0.00000000,0.11249448,2.02792265,1.33382730,3.88174878
-1.95397699,6.01390371,0.65297605,0.00000000,0.11520615,2.10051476,1.37928247,4.00545470
-1.94797399,6.21539769,0.68696053,0.00000000,0.11764882,2.17391484,1.42606221,4.13509360
-1.94197099,6.42203068,0.72127831,0.00000000,0.11979972,2.24733687,1.47375132,4.26948755
-1.93596798,6.63163925,0.75556173,0.00000000,0.12164790,2.32006894,1.52192947,4.40719727
-1.92996498,6.84190226,0.78942867,0.00000000,0.12319391,2.39147596,1.57017022,4.54652535
-1.92396198,7.05035490,0.82248753,0.00000000,0.12444902,2.46099845,1.61804031,4.68553274
-1.91795898,7.25441114,0.85434276,0.00000000,0.12543385,2.52814757,1.66509934,4.82206871
-1.91195598,7.45139426,0.88460078,0.00000000,0.12617669,2.59249676,1.71090011,4.95381362
-1.90595298,7.63857480,0.91287623,0.00000000,0.12671139,2.65367072,1.75498960,5.07833276
-1.89994997,7.81321448,0.93879824,0.00000000,0.12707505,2.71133216,1.79691058,5.19313931
-1.89394697,7.97261449,0.96201660,0.00000000,0.12730558,2.76516734,1.83620399,5.29576345
-1.88794397,8.11416629,0.98220773,0.00000000,0.12743928,2.81487120,1.87241191,5.38382468
-1.88194097,8.23540277,0.99908015,0.00000000,0.12750848,2.86013309,1.90508115,5.45510377
-1.87593797,8.33404787,1.01237942,0.00000000,0.12753949,2.90062401,1.93376741,5.50761118
-1.86993497,8.40806293,1.02189244,0.00000000,0.12755086,2.93598642,1.95803996,5.53964880
-1.86393197,8.45568800,1.02745091,0.00000000,0.12755210,2.96582738,1.97748686,5.54986227
-1.85792896,8.47547715,1.02893408,0.00000000,0.12754289,2.98971573,1.99172059,5.53728166
-1.85192596,8.46632680,1.02627068,0.00000000,0.12751286,3.00718395,2.00038424,5.50134904
-1.84592296,8.42749669,1.01943996,0.00000000,0.12744187,3.01773484,2.00315801,5.44193215
-1.83991996,8.35862335,1.00847202,0.00000000,0.12730094,3.02085304,1.99976616,5.35932394
-1.83391696,8.25972635,0.99344731,0.00000000,0.12705359,3.01602117,1.98998413,5.25422883
-1.82791396,8.13120771,0.97449542,0.00000000,0.12665764,3.00273991,1.97364583,5.12773663
-1.82191096,7.97384501,0.95179316,0.00000000,0.12606737,2.98055115,1.95065076,4.98128612
-1.81590795,7.78877892,0.92556190,0.00000000,0.12523583,2.94906314,1.92097079,4.81662022
-1.80990495,7.57749571,0.89606437,0.00000000,0.12411740,2.90797628,1.88465623,4.63573507
-1.80390195,7.34180539,0.86360069,0.00000000,0.12267014,2.85710811,1.84184083,4.44082563
-1.79789895,7.08381584,0.82850394,0.00000000,0.12085817,2.79641625,1.79274541,4.23422980
-1.79189595,6.80590361,0.79113502,0.00000000,0.11865368,2.72601761,1.73767967,4.01837358
-1.78589295,6.51068144,0.75187713,0.00000000,0.11603863,2.64620298,1.67704191,3.79571886
-1.77988994,6.20096316,0.71112974,0.00000000,0.11300606,2.55744580,1.61131643,3.56871562
-1.77388694,5.87972607,0.66930220,0.00000000,0.10956081,2.46040463,1.54106843,3.33975961
-1.76788394,5.55007145,0.62680725,0.00000000,0.10571987,2.35591882,1.46693635,3.11115631
-1.76188094,5.21518358,0.58405429,0.00000000,0.10151214,2.24499768,1.38962182,2.88509178
-1.75587794,4.87828810,0.54144288,0.00000000,0.09697770,2.12880331,1.30987742,2.66361034
-1.74987494,4.54261038,0.49935647,0.00000000,0.09216677,2.00862823,1.22849257,2.44859911
-1.74387194,4.21133492,0.45815656,0.00000000,0.08713820,1.88586843,1.14627815,2.24177887
-1.73786893,3.88756680,0.41817753,0.00000000,0.08195773,1.76199355,1.06405028,2.04470086
-1.73186593,3.57429603,0.37972227,0.00000000,0.07669613,1.63851524,0.98261399,1.85874870
-1.72586293,3.27436588,0.34305871,0.00000000,0.07142719,1.51695527,0.90274741,1.68514470
-1.71985993,2.99044593,0.30841740,0.00000000,0.06622575,1.39881473,0.82518692,1.52495965
-1.71385693,2.72501035,0.27599014,0.00000000,0.06116584,1.28554540,0.75061414,1.37912526
-1.70785393,2.48032164,0.24592968,0.00000000,0.05631895,1.17852441,0.67964483,1.24844817
-1.70185093,2.25841989,0.21835048,0.00000000,0.05175251,1.07903264,0.61282032,1.13362480
-1.69584792,2.06111695,0.19333029,0.00000000,0.04752868,0.98823749,0.55060148,1.03525577
-1.68984492,1.88999491,0.17091269,0.00000000,0.04370330,0.90717986,0.49336541,0.95385929
-1.68384192,1.74640770,0.15111001,0.00000000,0.04032518,0.83676534,0.44140459,0.88988236
-1.67783892,1.63148468,0.13390693,0.00000000,0.03743561,0.77775899,0.39492846,0.84370912
-1.67183592,1.54613481,0.11926409,0.00000000,0.03506811,0.73078322,0.35406696,0.81566561
-1.66583292,1.49105004,0.10712185,0.00000000,0.03324831,0.69631798,0.31887573,0.80602030
-1.65982991,1.46670677,0.09740391,0.00000000,0.03199402,0.67470259,0.28934252,0.81498023
-1.65382691,1.47336437,0.09002059,0.00000000,0.03131544,0.66613841,0.26539440,0.84268233
-1.64782391,1.51106024,0.08487176,0.00000000,0.03121539,0.67069191,0.24690531,0.88918045
-1.64182091,1.57960119,0.08184930,0.00000000,0.03168959,0.68829762,0.23370373,0.95442810
-1.63581791,1.67855155,0.08083904,0.00000000,0.03272707,0.71876082,0.22558001,1.03825808
-1.62981491,1.80721881,0.08172239,0.00000000,0.03431045,0.76176004,0.22229338,1.14035961
-1.62381191,1.96463821,0.08437739,0.00000000,0.03641637,0.81684947,0.22357841,1.26025461
-1.61780890,2.14955776,0.08867968,0.00000000,0.03901592,0.88346183,0.22915088,1.39727440
-1.61180590,2.36042602,0.09450321,0.00000000,0.04207506,0.96091218,0.23871327,1.55053862
-1.60580290,2.59538450,0.10172102,0.00000000,0.04555516,1.04840345,0.25195981,1.71893810
-1.59979990,2.85226705,0.11020616,0.00000000,0.04941360,1.14503411,0.26858134,1.90112325
-1.59379690,3.12860810,0.11983291,0.00000000,0.05360443,1.24980882,0.28827009,2.09549972
-1.58779390,3.42166134,0.13047836,0.00000000,0.05807918,1.36165234,0.31072450,2.30023251
-1.58179090,3.72843010,0.14202451,0.00000000,0.06278772,1.47942711,0.33565424,2.51325955
-1.57578789,4.04570976,0.15436086,0.00000000,0.06767923,1.60195436,0.36278531,2.73231531
-1.56978489,4.37014206,0.16738739,0.00000000,0.07270323,1.72803860,0.39186534,2.95496439
-1.56378189,4.69828022,0.18101797,0.00000000,0.07781067,1.85649491,0.42266886,3.17864469
-1.55777889,5.02666311,0.19518402,0.00000000,0.08295503,1.98617809,0.45500236,3.40071903
-1.55177589,5.35189606,0.20983804,0.00000000,0.08809331,2.11601278,0.48870892,3.61853367
-1.54577289,5.67073502,0.22495708,0.00000000,0.09318709,2.24502300,0.52367204,3.82948167
-1.53976988,5.98017077,0.24054558,0.00000000,0.09820329,2.37235992,0.55981827,4.03106866
-1.53376688,6.27750908,0.25663749,0.00000000,0.10311492,2.49732633,0.59711852,4.22097834
-1.52776388,6.56044330,0.27329724,0.00000000,0.10790149,2.61939628,0.63558741,4.39713494
-1.52176088,6.82711531,0.29061946,0.00000000,0.11254932,2.73822887,0.67528073,4.55775973
-1.51575788,7.07616192,0.30872711,0.00000000,0.11705150,2.85367488,0.71629066,4.70141912
-1.50975488,7.30674376,0.32776793,0.00000000,0.12140765,2.96577574,0.75873873,4.82706198
-1.50375188,7.51855486,0.34790920,0.00000000,0.12562348,3.07475426,0.80276667,4.93404440
-1.49774887,7.71181197,0.36933074,0.00000000,0.12971006,3.18099732,0.84852537,5.02214057
-1.49174587,7.88722345,0.39221646,0.00000000,0.13368296,3.28503077,0.89616222,5.09153920
-1.48574287,8.04593886,0.41674456,0.00000000,0.13756127,3.38748757,0.94580742,5.14282543
-1.47973987,8.18948105,0.44307675,0.00000000,0.14136646,3.48907025,0.99755987,5.17694916
-1.47373687,8.31966366,0.47134708,0.00000000,0.14512129,3.59050920,1.05147317,5.19518078
-1.46773387,8.43849753,0.50165065,0.00000000,0.14884865,3.69251870,1.10754260,5.19905655
-1.46173087,8.54809003,0.53403301,0.00000000,0.15257047,3.79575240,1.16569366,5.19031583
-1.45572786,8.65054183,0.56848053,0.00000000,0.15630675,3.90076039,1.22577297,5.17083282
-1.44972486,8.74784554,0.60491259,0.00000000,0.16007465,4.00794972,1.28754190,5.14254580
-1.44372186,8.84179064,0.64317587,0.00000000,0.16388777,4.11755008,1.35067365,5.10738672
-1.43771886,8.93387877,0.68304128,0.00000000,0.16775547,4.22958635,1.41475376,5.06721400
-1.43171586,9.02525288,0.72420380,0.00000000,0.17168248,4.34385914,1.47928450,5.02375118
-1.42571286,9.11664307,0.76628546,0.00000000,0.17566849,4.45993436,1.54369282,4.97853359
-1.41970985,9.20833130,0.80884148,0.00000000,0.17970796,4.57714219,1.60734176,4.93286495
-1.41370685,9.30013590,0.85136948,0.00000000,0.18379000,4.69458566,1.66954491,4.88778521
-1.40770385,9.39141646,0.89332149,0.00000000,0.18789838,4.81115858,1.72958324,4.84405033
-1.40170085,9.48109834,0.93411834,0.00000000,0.19201156,4.92557203,1.78672384,4.80212450
-1.39569785,9.56771553,0.97316599,0.00000000,0.19610294,5.03638867,1.84023963,4.76218422
-1.38969485,9.64946975,1.00987308,0.00000000,0.20014101,5.14206333,1.88942940,4.72413385
-1.38369185,9.72430331,1.04366904,0.00000000,0.20408978,5.24098867,1.93363741,4.68763128
-1.37768884,9.78998252,1.07402204,0.00000000,0.20790924,5.33154423,1.97227177,4.65212227
-1.37168584,9.84418842,1.10045614,0.00000000,0.21155594,5.41214716,2.00482103,4.61688193
-1.36568284,9.88461135,1.12256674,0.00000000,0.21498375,5.48130303,2.03086851,4.58106122
-1.35967984,9.90904592,1.14003397,0.00000000,0.21814478,5.53765505,2.05010388,4.54373663
-1.35367684,9.91548292,1.15263336,0.00000000,0.22099050,5.58003019,2.06233181,4.50396106
-1.34767384,9.90219514,1.16024338,0.00000000,0.22347295,5.60748080,2.06747749,4.46081389
-1.34167084,9.86781409,1.16284973,0.00000000,0.22554623,5.61932030,2.06558906,4.41344846
-1.33566783,9.81139517,1.16054606,0.00000000,0.22716806,5.61515213,2.05683698,4.36113529
-1.32966483,9.73246901,1.15353135,0.00000000,0.22830135,5.59489073,2.04151045,4.30329953
-1.32366183,9.63107733,1.14210388,0.00000000,0.22891597,5.55877396,2.02001120,4.23955145
-1.31765883,9.50779189,1.12665222,0.00000000,0.22899028,5.50736630,1.99284470,4.16970879
-1.31165583,9.36371564,1.10764353,0.00000000,0.22851266,5.44155254,1.96060907,4.09381048
-1.30565283,9.20046577,1.08560955,0.00000000,0.22748268,5.36252175,1.92398205,4.01212103
-1.29964982,9.02013859,1.06113089,0.00000000,0.22591204,5.27174153,1.88370602,3.92512557
-1.29364682,8.82525706,1.03481999,0.00000000,0.22382505,5.17092309,1.84057149,3.83351568
-1.28764382,8.61870198,1.00730341,0.00000000,0.22125860,5.06197749,1.79539923,3.73816646
-1.28164082,8.40362884,0.97920395,0.00000000,0.21826164,4.94696427,1.74902121,3.64010562
-1.27563782,8.18337244,0.95112310,0.00000000,0.21489400,4.82803345,1.70226090,3.54047581
-1.26963482,7.96134245,0.92362436,0.00000000,0.21122480,4.70736274,1.65591305,3.44049144
-1.26363182,7.74091327,0.89721789,0.00000000,0.20733016,4.58709165,1.61072353,3.34139191
-1.25762881,7.52531212,0.87234692,0.00000000,0.20329058,4.46925489,1.56736978,3.24439283
-1.25162581,7.31750958,0.84937631,0.00000000,0.19918792,4.35571730,1.52644239,3.15063757
-1.24562281,7.12011717,0.82858360,0.00000000,0.19510222,4.24811299,1.48842857,3.06115105
-1.23961981,6.93529619,0.81015287,0.00000000,0.19110838,4.14779125,1.45369809,2.97679796
-1.23361681,6.76468218,0.79417151,0.00000000,0.18727302,4.05577166,1.42249252,2.89824739
-1.22761381,6.60932872,0.78063013,0.00000000,0.18365156,3.97271081,1.39491834,2.82594554
-1.22161081,6.46967371,0.76942560,0.00000000,0.18028576,3.89888240,1.37094453,2.76009799
-1.21560780,6.34553030,0.76036719,0.00000000,0.17720187,3.83417217,1.35040500,2.70066262
-1.20960480,6.23610374,0.75318556,0.00000000,0.17440940,3.77808854,1.33300615,2.64735353
-1.20360180,6.14003410,0.74754447,0.00000000,0.17190072,3.72978884,1.31833958,2.59965619
-1.19759880,6.05546361,0.74305472,0.00000000,0.16965149,3.68812078,1.30589962,2.55685308
-1.19159580,5.98012620,0.73928989,0.00000000,0.16762184,3.65167739,1.29510533,2.51805896
-1.18559280,5.91145558,0.73580333,0.00000000,0.16575840,3.61886363,1.28532601,2.48226391
-1.17958979,5.84670718,0.73214573,0.00000000,0.16399693,3.58797157,1.27590954,2.44838252
-1.17358679,5.78308854,0.72788270,0.00000000,0.16226552,3.55726112,1.26621201,2.41530653
-1.16758379,5.71789221,0.72261154,0.00000000,0.16048822,3.52504250,1.25562772,2.38195868
-1.16158079,5.64862482,0.71597669,0.00000000,0.15858881,3.48975666,1.24361790,2.34734509
-1.15557779,5.57312649,0.70768318,0.00000000,0.15649463,3.45004994,1.22973696,2.31060354
-1.14957479,5.48967460,0.69750747,0.00000000,0.15414021,3.40483937,1.21365494,2.27104549
-1.14357179,5.39706728,0.68530545,0.00000000,0.15147061,3.35336544,1.19517503,2.22818970
-1.13756878,5.29468257,0.67101708,0.00000000,0.14844415,3.29523003,1.17424535,2.18178597
-1.13156578,5.18251036,0.65466772,0.00000000,0.14503458,3.23041746,1.15096423,2.13182776
-1.12556278,5.06115605,0.63636597,0.00000000,0.14123251,3.15929791,1.12557877,2.07855336
-1.11955978,4.93181552,0.61629829,0.00000000,0.13704601,3.08261299,1.09847666,2.02243547
-1.11355678,4.79622305,0.59472063,0.00000000,0.13250046,3.00144431,1.07017152,1.96415990
-1.10755378,4.65657467,0.57194745,0.00000000,0.12763764,2.91716659,1.04128247,1.90459441
-1.10155078,4.51543077,0.54833872,0.00000000,0.12251404,2.83138765,1.01250874,1.84474933
-1.09554777,4.37560265,0.52428540,0.00000000,0.11719866,2.74587818,0.98460048,1.78573183
-1.08954477,4.24002828,0.50019408,0.00000000,0.11177030,2.66249459,0.95832706,1.72869601
-1.08354177,4.11164320,0.47647139,0.00000000,0.10631442,2.58309859,0.93444418,1.67479119
-1.07753877,3.99325219,0.45350889,0.00000000,0.10091997,2.50947715,0.91366132,1.62511066
-1.07153577,3.88740763,0.43166890,0.00000000,0.09567600,2.44326644,0.89661077,1.58064330
-1.06553277,3.79629963,0.41127193,0.00000000,0.09066847,2.38588301,0.88381970,1.54223006
-1.05952976,3.72166273,0.39258609,0.00000000,0.08597732,2.33846524,0.87568630,1.51052723
-1.05352676,3.66470280,0.37581887,0.00000000,0.08167374,2.30182729,0.87246107,1.48597793
-1.04752376,3.62604700,0.36111142,0.00000000,0.07781805,2.27642741,0.87423390,1.46879293
-1.04152076,3.60571859,0.34853563,0.00000000,0.07445796,2.26235163,0.88092756,1.45894148
-1.03551776,3.60313698,0.33809389,0.00000000,0.07162739,2.25931315,0.89229767,1.45615236
-1.02951476,3.61714265,0.32972150,0.00000000,0.06934594,2.26666716,0.90793930,1.45992485
-1.02351176,3.64604524,0.32329151,0.00000000,0.06761879,2.28343991,0.92729967,1.46954898
-1.01750875,3.68769225,0.31862174,0.00000000,0.06643719,2.30837050,0.94969661,1.48413399
-1.01150575,3.73955483,0.31548360,0.00000000,0.06577945,2.33996322,0.97434181,1.50264353
-1.00550275,3.79882661,0.31361228,0.00000000,0.06561226,2.37654773,1.00036800,1.52393601
-0.99949975,3.86253098,0.31271796,0.00000000,0.06589241,2.41634439,1.02685889,1.54680814
-0.99349675,3.92763186,0.31249733,0.00000000,0.06656869,2.45753158,1.05288063,1.57003966
-0.98749375,3.99114321,0.31264530,0.00000000,0.06758404,2.49831210,1.07751347,1.59243745
-0.98149075,4.05023247,0.31286602,0.00000000,0.06887763,2.53697569,1.09988251,1.61287691
-0.97548774,4.10231368,0.31288320,0.00000000,0.07038699,2.57195515,1.11918608,1.63033901
-0.96948474,4.14512660,0.31244896,0.00000000,0.07205000,2.60187373,1.13472084,1.64394158
-0.96348174,4.17679907,0.31135130,0.00000000,0.07380669,2.62558223,1.14590262,1.65296357
-0.95747874,4.19589041,0.30941961,0.00000000,0.07560075,2.64218454,1.15228228,1.65686166
-0.95147574,4.20141511,0.30652836,0.00000000,0.07738076,2.65105120,1.15355610,1.65527887
-0.94547274,4.19284679,0.30259872,0.00000000,0.07910109,2.65182093,1.14957052,1.64804508
-0.93946973,4.17010343,0.29759834,0.00000000,0.08072246,2.64439109,1.14032134,1.63517017
-0.93346673,4.13351596,0.29153932,0.00000000,0.08221209,2.62889808,1.12594756,1.61683052
-0.92746373,4.08378282,0.28447452,0.00000000,0.08354362,2.60568958,1.10672064,1.59334994
-0.92146073,4.02191402,0.27649271,0.00000000,0.08469670,2.57529071,1.08302975,1.56517661
-0.91545773,3.94916824,0.26771261,0.00000000,0.08565637,2.53836628,1.05536406,1.53285744
-0.90945473,3.86698695,0.25827641,0.00000000,0.08641232,2.49568168,1.02429305,1.49701148
-0.90345173,3.77692945,0.24834290,0.00000000,0.08695798,2.44806463,0.99044587,1.45830389
-0.89744872,3.68061213,0.23808078,0.00000000,0.08728969,2.39636985,0.95449079,1.41742194
