energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
0.25512756,2.53470492,0.49216075,0.08363264,0.01158857,0.13080905,0.05122778,0.77622668,1.46396103,1.48769274
0.26113057,2.61016935,0.50453133,0.08414131,0.01187137,0.13194455,0.05204252,0.79416038,1.49898010,1.54783938
0.26713357,2.69140758,0.51731533,0.08503380,0.01219112,0.13337763,0.05287692,0.81574535,1.53385152,1.61158403
0.27313657,2.77759161,0.53049969,0.08628534,0.01254242,0.13508434,0.05371416,0.84063804,1.56818341,1.67844557
0.27913957,2.86785903,0.54406709,0.08787144,0.01291940,0.13703908,0.05453880,0.86848214,1.60160918,1.74788642
0.28514257,2.96131954,0.55799178,0.08976799,0.01331583,0.13921457,0.05533721,0.89891092,1.63379396,1.81931608
0.29114557,3.05706096,0.57223561,0.09195121,0.01372519,0.14158186,0.05609785,0.93154911,1.66443960,1.89209562
0.29714857,3.15415511,0.58674476,0.09439755,0.01414082,0.14411033,0.05681149,0.96601451,1.69328803,1.96554350
0.30315158,3.25166433,0.60144724,0.09708347,0.01455599,0.14676774,0.05747124,1.00191978,1.72012349,2.03894303
0.30915458,3.34864917,0.61625158,0.09998532,0.01496400,0.14952044,0.05807265,1.03887449,1.74477348,2.11155165
0.31515758,3.44417781,0.63104688,0.10307921,0.01535835,0.15233367,0.05861352,1.07648775,1.76710908,2.18261236
0.32116058,3.53733760,0.64570424,0.10634085,0.01573276,0.15517207,0.05909382,1.11437149,1.78704463,2.25136714
0.32716358,3.62724877,0.66007968,0.10974560,0.01608139,0.15800036,0.05951548,1.15214455,1.80453722,2.31707242
0.33316658,3.71308045,0.67401850,0.11326854,0.01639886,0.16078422,0.05988212,1.18943742,1.81958620,2.37901620
0.33916958,3.79406827,0.68736080,0.11688463,0.01668043,0.16349130,0.06019882,1.22589759,1.83223271,2.43653632
0.34517259,3.86953313,0.69994795,0.12056898,0.01692206,0.16609234,0.06047188,1.26119532,1.84255937,2.48903925
0.35117559,3.93890010,0.71162965,0.12429716,0.01712049,0.16856235,0.06070853,1.29502939,1.85069002,2.53601857
0.35717859,4.00171640,0.72227114,0.12804560,0.01727333,0.17088175,0.06091674,1.32713274,1.85678926,2.57707220
0.36318159,4.05766707,0.73176011,0.13179200,0.01737911,0.17303740,0.06110499,1.35727735,1.86106160,2.61191738
0.36918459,4.10658734,0.74001287,0.13551563,0.01743729,0.17502343,0.06128206,1.38527826,1.86374984,2.64040255
0.37518759,4.14847032,0.74697926,0.13919769,0.01744825,0.17684176,0.06145683,1.41099629,1.86513231,2.66251516
0.38119060,4.18346914,0.75264603,0.14282153,0.01741326,0.17850228,0.06163814,1.43433916,1.86551876,2.67838486
0.38719360,4.21189277,0.75703836,0.14637270,0.01733445,0.18002266,0.06183460,1.45526099,1.86524452,2.68828153
0.39319660,4.23419535,0.76021928,0.14983897,0.01721464,0.18142766,0.06205438,1.47375993,1.86466288,2.69260794
0.39919960,4.25095876,0.76228703,0.15321008,0.01705732,0.18274804,0.06230504,1.48987409,1.86413566,2.69188723
0.40520260,4.26286927,0.76337039,0.15647745,0.01686641,0.18401902,0.06259334,1.50367590,1.86402198,2.68674556
0.41120560,4.27068877,0.76362224,0.15963368,0.01664621,0.18527845,0.06292498,1.51526512,1.86466582,2.67789053
0.41720860,4.27522218,0.76321158,0.16267198,0.01640114,0.18656467,0.06330438,1.52476080,1.86638247,2.66608650
0.42321161,4.27728218,0.76231462,0.16558549,0.01613565,0.18791423,0.06373449,1.53229278,1.86944475,2.65212766
0.42921461,4.27765327,0.76110530,0.16836665,0.01585403,0.18935956,0.06421649,1.53799296,1.87406950,2.63681021
0.43521761,4.27705685,0.75974584,0.17100647,0.01556029,0.19092674,0.06474966,1.54198698,1.88040511,2.62090498
0.44122061,4.27611908,0.75837797,0.17349398,0.01525800,0.19263359,0.06533116,1.54438663,1.88852094,2.60513150
0.44722361,4.27534318,0.75711519,0.17581572,0.01495024,0.19448796,0.06595589,1.54528351,1.89839917,2.59013485
0.45322661,4.27508767,0.75603660,0.17795541,0.01463951,0.19648663,0.06661647,1.54474420,1.90992978,2.57646615
0.45922961,4.27555153,0.75518277,0.17989385,0.01432770,0.19861472,0.06730323,1.54280724,1.92290909,2.56456736
0.46523262,4.27676703,0.75455359,0.18160899,0.01401608,0.20084563,0.06800428,1.53948204,1.93704223,2.55476099
0.47123562,4.27860051,0.75410857,0.18307626,0.01370533,0.20314167,0.06870570,1.53474982,1.95194942,2.54724482
0.47723862,4.28076099,0.75376916,0.18426909,0.01339564,0.20545527,0.06939184,1.52856638,1.96717621,2.54209163
0.48324162,4.28281600,0.75342330,0.18515968,0.01308671,0.20773065,0.07004559,1.52086675,1.98220708,2.53925366
0.48924462,4.28421374,0.75293152,0.18571993,0.01277794,0.20990601,0.07064891,1.51157123,1.99648208,2.53857121
0.49524762,4.28431028,0.75213451,0.18592247,0.01246846,0.21191601,0.07118321,1.50059257,2.00941562,2.53978493
0.50125063,4.28240040,0.75086150,0.18574182,0.01215735,0.21369441,0.07162995,1.48784396,2.02041673,2.54255077
0.50725363,4.27775053,0.74893900,0.18515549,0.01184366,0.21517681,0.07197113,1.47324721,2.02890979,2.54645701
0.51325663,4.26963198,0.74619944,0.18414512,0.01152661,0.21630322,0.07218988,1.45674090,2.03435484,2.55104250
0.51925963,4.25735323,0.74248916,0.18269744,0.01120565,0.21702044,0.07227095,1.43828779,2.03626659,2.55581524
0.52526263,4.24028956,0.73767540,0.18080511,0.01088055,0.21728405,0.07220119,1.41788142,2.03423122,2.56027077
0.53126563,4.21790907,0.73165194,0.17846735,0.01055148,0.21705998,0.07196994,1.39555125,2.02792048,2.56390975
0.53726863,4.18979413,0.72434317,0.17569029,0.01021909,0.21632553,0.07156938,1.37136632,2.01710236,2.56625422
0.54327164,4.15565765,0.71570650,0.17248716,0.00988446,0.21506990,0.07099472,1.34543719,2.00164814,2.56686235
0.54927464,4.11535393,0.70573312,0.16887808,0.00954916,0.21329412,0.07024435,1.31791601,1.98153572,2.56534135
0.55527764,4.06888411,0.69444725,0.16488974,0.00921520,0.21101054,0.06931987,1.28899492,1.95684926,2.56135854
0.56128064,4.01639655,0.68190399,0.16055477,0.00888502,0.20824187,0.06822600,1.25890278,1.92777541,2.55465046
0.56728364,3.95818264,0.66818616,0.15591102,0.00856138,0.20501990,0.06697046,1.22790044,1.89459665,2.54503020
0.57328664,3.89466871,0.65340041,0.15100058,0.00824734,0.20138393,0.06556374,1.19627494,1.85768220,2.53239282
0.57928964,3.82640487,0.63767291,0.14586885,0.00794616,0.19737915,0.06401878,1.16433278,1.81747714,2.51671901
0.58529265,3.75405143,0.62114489,0.14056350,0.00766122,0.19305497,0.06235073,1.13239275,1.77449040,2.49807712
0.59129565,3.67836387,0.60396847,0.13513350,0.00739594,0.18846339,0.06057650,1.10077846,1.72928225,2.47662328
0.59729865,3.60017674,0.58630281,0.12962815,0.00715371,0.18365759,0.05871452,1.06981114,1.68245182,2.45259993
0.60330165,3.52038724,0.56831086,0.12409630,0.00693780,0.17869071,0.05678432,1.03980273,1.63462499,2.42633241
0.60930465,3.43993860,0.55015676,0.11858558,0.00675132,0.17361488,0.05480620,1.01104957,1.58644315,2.39822362
0.61530765,3.35980368,0.53200379,0.11314186,0.00659716,0.16848051,0.05280094,0.98382685,1.53855282,2.36874674
0.62131066,3.28096868,0.51401301,0.10780875,0.00647794,0.16333586,0.05078949,0.95838392,1.49159626,2.33843574
0.62731366,3.20441696,0.49634220,0.10262727,0.00639598,0.15822675,0.04879269,0.93494034,1.44620287,2.30787387
0.63331666,3.13111276,0.47914511,0.09763555,0.00635327,0.15319650,0.04683100,0.91368281,1.40298132,2.27767996
0.63931966,3.06198479,0.46257083,0.09286868,0.00635145,0.14828592,0.04492425,0.89476286,1.36251209,2.24849285
0.64532266,2.99790943,0.44676294,0.08835853,0.00639182,0.14353341,0.04309139,0.87829506,1.32534010,2.22095398
0.65132566,2.93969352,0.43185851,0.08413359,0.00647525,0.13897488,0.04135026,0.86435587,1.29196727,2.19568868
0.65732866,2.88805683,0.41798661,0.08021879,0.00660224,0.13464381,0.03971727,0.85298286,1.26284478,2.17328655
0.66333167,2.84361443,0.40526647,0.07663536,0.00677284,0.13057099,0.03820720,0.84417424,1.23836493,2.15428139
0.66933467,2.80685929,0.39380507,0.07340058,0.00698665,0.12678429,0.03683292,0.83788875,1.21885263,2.13913167
0.67533767,2.77814566,0.38369446,0.07052752,0.00724276,0.12330816,0.03560508,0.83404580,1.20455675,2.12820190
0.68134067,2.75767398,0.37500872,0.06802474,0.00753975,0.12016311,0.03453188,0.83252598,1.19564145,2.12174606
0.68734367,2.74547801,0.36780087,0.06589607,0.00787562,0.11736508,0.03361885,0.83317186,1.19217811,2.11989356
0.69334667,2.74141512,0.36209993,0.06414033,0.00824776,0.11492472,0.03286859,0.83578942,1.19413822,2.12263878
0.69934967,2.74516048,0.35790826,0.06275111,0.00865291,0.11284677,0.03228066,0.84014999,1.20138785,2.12983452
0.70535268,2.75620607,0.35519956,0.06171669,0.00908715,0.11112945,0.03185143,0.84599296,1.21368427,2.14119030
0.71135568,2.77386499,0.35391759,0.06102003,0.00954586,0.10976403,0.03157410,0.85302933,1.23067527,2.15627546
0.71735868,2.79728169,0.35397602,0.06063890,0.01002377,0.10873459,0.03143870,0.86094618,1.25190167,2.17452760
0.72336168,2.82544820,0.35525918,0.06054622,0.01051491,0.10801801,0.03143231,0.86941207,1.27680332,2.19526609
0.72936468,2.85722625,0.35762421,0.06071045,0.01101275,0.10758421,0.03153923,0.87808335,1.30472878,2.21771045
0.73536768,2.89137501,0.36090420,0.06109631,0.01151018,0.10739674,0.03174136,0.88661136,1.33494873,2.24100303
0.74137069,2.92658355,0.36491256,0.06166547,0.01199971,0.10741356,0.03201864,0.89465023,1.36667271,2.26423535
0.74737369,2.96150711,0.36944822,0.06237749,0.01247352,0.10758813,0.03234952,0.90186514,1.39906899,2.28647697
0.75337669,2.99480575,0.37430164,0.06319084,0.01292366,0.10787075,0.03271153,0.90794077,1.43128669,2.30680599
0.75937969,3.02518406,0.37926124,0.06406392,0.01334219,0.10820997,0.03308193,0.91258955,1.46247949,2.32433967
0.76538269,3.05143007,0.38412003,0.06495612,0.01372141,0.10855417,0.03343829,0.91555937,1.49182986,2.33826419
0.77138569,3.07245186,0.38868210,0.06582890,0.01405403,0.10885315,0.03375917,0.91664047,1.51857291,2.34786194
0.77738869,3.08731018,0.39276859,0.06664669,0.01433337,0.10905970,0.03402469,0.91567103,1.54201870,2.35253548
0.78339170,3.09524558,0.39622306,0.06737776,0.01455356,0.10913100,0.03421709,0.91254132,1.56157200,2.35182676
0.78939470,3.09569884,0.39891571,0.06799488,0.01470973,0.10902989,0.03432125,0.90719603,1.57674863,2.34543106
0.79539770,3.08832392,0.40074660,0.06847581,0.01479811,0.10872588,0.03432503,0.89963474,1.58718770,2.33320483
0.80140070,3.07299265,0.40164745,0.06880361,0.01481622,0.10819591,0.03421960,0.88991048,1.59265903,2.31516733
0.80740370,3.04979139,0.40158213,0.06896671,0.01476293,0.10742477,0.03399963,0.87812636,1.59306567,2.29149594
0.81340670,3.01900973,0.40054595,0.06895886,0.01463849,0.10640528,0.03366333,0.86443043,1.58844138,2.26251569
0.81940970,2.98112216,0.39856355,0.06877877,0.01444456,0.10513808,0.03321241,0.84900917,1.57894337,2.22868347
0.82541271,2.93676373,0.39568599,0.06842975,0.01418416,0.10363126,0.03265193,0.83207976,1.56484078,2.19056805
0.83141571,2.88670126,0.39198681,0.06791913,0.01386160,0.10189968,0.03199006,0.81388163,1.54649963,2.14882690
0.83741871,2.83180157,0.38755774,0.06725759,0.01348235,0.09996411,0.03123774,0.79466774,1.52436522,2.10418117
0.84342171,2.77299861,0.38250402,0.06645855,0.01305290,0.09785028,0.03040827,0.77469596,1.49894282,2.05739018
0.84942471,2.71126115,0.37693979,0.06553745,0.01258059,0.09558785,0.02951692,0.75422106,1.47077786,2.00922665
0.85542771,2.64756265,0.37098375,0.06451112,0.01207341,0.09320930,0.02858042,0.73348766,1.44043659,1.96045394
0.86143072,2.58285471,0.36475533,0.06339722,0.01153977,0.09074899,0.02761652,0.71272440,1.40848814,1.91180629
0.86743372,2.51804509,0.35837154,0.06221373,0.01098835,0.08824214,0.02664352,0.69213961,1.37548880,1.86397280
0.87343672,2.45398115,0.35194459,0.06097858,0.01042782,0.08572410,0.02567986,0.67191865,1.34196906,1.81758570
0.87943972,2.39143887,0.34558041,0.05970939,0.00986671,0.08322961,0.02474371,0.65222274,1.30842390,1.77321295
0.88544272,2.33111733,0.33937788,0.05842324,0.00931319,0.08079226,0.02385264,0.63318940,1.27530623,1.73135517
0.89144572,2.27363828,0.33342892,0.05713664,0.00877494,0.07844412,0.02302329,0.61493419,1.24302365,1.69244630
0.89744872,2.21954986,0.32781906,0.05586548,0.00825901,0.07621546,0.02227112,0.59755348,1.21193796,1.65685748
0.90345173,2.16933335,0.32262845,0.05462503,0.00777169,0.07413451,0.02161020,0.58112802,1.18236704,1.62490315
0.90945473,2.12341183,0.31793311,0.05343002,0.00731847,0.07222744,0.02105306,0.56572685,1.15458847,1.59684845
0.91545773,2.08215937,0.31380610,0.05229465,0.00690399,0.07051820,0.02061047,0.55141117,1.12884412,1.57291696
0.92146073,2.04590954,0.31031853,0.05123256,0.00653195,0.06902846,0.02029142,0.53823805,1.10534510,1.55329770
0.92746373,2.01496209,0.30754014,0.05025680,0.00620518,0.06777753,0.02010295,0.52626329,1.08427632,1.53815072
0.93346673,1.98958706,0.30553941,0.04937965,0.00592562,0.06678214,0.02005011,0.51554363,1.06580014,1.52761056
0.93946973,1.97002564,0.30438305,0.04861250,0.00569433,0.06605625,0.02013586,0.50613780,1.05005882,1.52178715
0.94547274,1.95648764,0.30413492,0.04796549,0.00551159,0.06561076,0.02036108,0.49810656,1.03717534,1.52076414
0.95147574,1.94914572,0.30485429,0.04744723,0.00537690,0.06545312,0.02072449,0.49151160,1.02725270,1.52459465
0.95747874,1.94812683,0.30659385,0.04706444,0.00528909,0.06558699,0.02122267,0.48641356,1.02037180,1.53329500
0.96348174,1.95350168,0.30939719,0.04682156,0.00524636,0.06601179,0.02185012,0.48286918,1.01658820,1.54683694
0.96948474,1.96527314,0.31329635,0.04672037,0.00524640,0.06672236,0.02259930,0.48092794,1.01592825,1.56513917
0.97548774,1.98336490,0.31830940,0.04675973,0.00528643,0.06770864,0.02346079,0.48062841,1.01838501,1.58805917
0.98149075,2.00761144,0.32443830,0.04693529,0.00536333,0.06895546,0.02442346,0.48199460,1.02391462,1.61538610
0.98749375,2.03775050,0.33166737,0.04723940,0.00547369,0.07044248,0.02547471,0.48503263,1.03243364,1.64683588
0.99349675,2.07341916,0.33996228,0.04766106,0.00561396,0.07214433,0.02660082,0.48972806,1.04381783,1.68204898
0.99949975,2.11415419,0.34926999,0.04818613,0.00578048,0.07403086,0.02778725,0.49604390,1.05790271,1.72059171
1.00550275,2.15939727,0.35951935,0.04879752,0.00596961,0.07606772,0.02901915,0.50391978,1.07448619,1.76196133
1.01150575,2.20850528,0.37062271,0.04947568,0.00617780,0.07821707,0.03028170,0.51327214,1.09333328,1.80559506
1.01750875,2.26076541,0.38247813,0.05019917,0.00640169,0.08043844,0.03156071,0.52399560,1.11418279,1.85088285
1.02351176,2.31541464,0.39497233,0.05094524,0.00663816,0.08268989,0.03284299,0.53596551,1.13675571,1.89718357
1.02951476,2.37166282,0.40798406,0.05169069,0.00688442,0.08492913,0.03411688,0.54904145,1.16076493,1.94384382
1.03551776,2.42871817,0.42138774,0.05241256,0.00713800,0.08711482,0.03537259,0.56307166,1.18592559,1.99021868
1.04152076,2.48581415,0.43505709,0.05308904,0.00739687,0.08920786,0.03660261,0.57789808,1.21196571,2.03569335
1.04752376,2.54223607,0.44886862,0.05370015,0.00765938,0.09117259,0.03780186,0.59336176,1.23863618,2.07970452
1.05352676,2.59734640,0.46270465,0.05422855,0.00792428,0.09297795,0.03896792,0.60930842,1.26571975,2.12176062
1.05952976,2.65060724,0.47645579,0.05466008,0.00819073,0.09459845,0.04010098,0.62559375,1.29303822,2.16145977
1.06553277,2.70159892,0.49002278,0.05498430,0.00845820,0.09601493,0.04120378,0.64208829,1.32045763,2.19850460
1.07153577,2.75003379,0.50331740,0.05519480,0.00872646,0.09721509,0.04228133,0.65868150,1.34789083,2.23271317
1.07753877,2.79576446,0.51626283,0.05528941,0.00899550,0.09819377,0.04334061,0.67528491,1.37529758,2.26402551
1.08354177,2.83878619,0.52879315,0.05527019,0.00926543,0.09895296,0.04439009,0.69183403,1.40268182,2.29250542
1.08954477,2.87923323,0.54085226,0.05514328,0.00953641,0.09950148,0.04543923,0.70828900,1.43008652,2.31833743
1.09554777,2.91736937,0.55239237,0.05491859,0.00980856,0.09985452,0.04649789,0.72463383,1.45758619,2.34181905
1.10155078,2.95357308,0.56337225,0.05460939,0.01008187,0.10003284,0.04757571,0.74087428,1.48527753,2.36334866
1.10755378,2.98831799,0.57375526,0.05423169,0.01035608,0.10006188,0.04868154,0.75703437,1.51326867,2.38340948
1.11355678,3.02214943,0.58350756,0.05380363,0.01063068,0.09997068,0.04982286,0.77315169,1.54166751,2.40255032
1.11955978,3.05565806,0.59259656,0.05334476,0.01090478,0.09979069,0.05100526,0.78927167,1.57056977,2.42136371
1.12556278,3.08945170,0.60098968,0.05287529,0.01117714,0.09955462,0.05223203,0.80544109,1.60004730,2.44046243
1.13156578,3.12412624,0.60865357,0.05241532,0.01144610,0.09929520,0.05350380,0.82170104,1.63013718,2.46045502
1.13756878,3.16023688,0.61555384,0.05198410,0.01170958,0.09904402,0.05481839,0.83807973,1.66083204,2.48192130
1.14357179,3.19827054,0.62165519,0.05159938,0.01196515,0.09883048,0.05617063,0.85458550,1.69207222,2.50538861
1.14957479,3.23862058,0.62692196,0.05127671,0.01221003,0.09868086,0.05755246,0.87120027,1.72373982,2.53130957
1.15557779,3.28156443,0.63131903,0.05102896,0.01244118,0.09861746,0.05895303,0.88787406,1.75565524,2.56004208
1.16158079,3.32724516,0.63481283,0.05086580,0.01265534,0.09865799,0.06035895,0.90452056,1.78757604,2.59183214
1.16758379,3.37565734,0.63737249,0.05079337,0.01284917,0.09881510,0.06175464,0.92101441,1.81919859,2.62680026
1.17358679,3.42663798,0.63897093,0.05081408,0.01301931,0.09909603,0.06312272,0.93719015,1.85016214,2.66493157
1.17958979,3.47986277,0.63958587,0.05092644,0.01316253,0.09950255,0.06444456,0.95284319,1.88005556,2.70607043
1.18559280,3.53484788,0.63920055,0.05112508,0.01327580,0.10003099,0.06570071,0.96773282,1.90842643,2.74991944
1.19159580,3.59095751,0.63780434,0.05140091,0.01335638,0.10067246,0.06687152,0.98158726,1.93479221,2.79604322
1.19759880,3.64741707,0.63539303,0.05174134,0.01340198,0.10141321,0.06793765,0.99411068,1.95865336,2.84387687
1.20360180,3.70333166,0.63196904,0.05213069,0.01341080,0.10223520,0.06888066,1.00499188,1.97950786,2.89273895
1.20960480,3.75770959,0.62754144,0.05255061,0.01338162,0.10311673,0.06968350,1.01391446,1.99686680,2.94184870
1.21560780,3.80949011,0.62212598,0.05298073,0.01331384,0.10403316,0.07033101,1.02056799,2.01027040,2.99034703
1.22161081,3.85757467,0.61574511,0.05339927,0.01320757,0.10495783,0.07081036,1.02465975,2.01930409,3.03732062
1.22761381,3.90086057,0.60842815,0.05378378,0.01306357,0.10586291,0.07111141,1.02592648,2.02361388,3.08182835
1.23361681,3.93827592,0.60021165,0.05411192,0.01288334,0.10672035,0.07122704,1.02414566,2.02292047,3.12292915
1.23961981,3.96881445,0.59113988,0.05436220,0.01266902,0.10750280,0.07115332,1.01914580,2.01703157,3.15971020
1.24562281,3.99156905,0.58126548,0.05451475,0.01242340,0.10818452,0.07088969,1.01081511,2.00585176,3.19131453
1.25162581,4.00576238,0.57065031,0.05455206,0.01214983,0.10874217,0.07043895,0.99910829,1.98938942,3.21696676
1.25762881,4.01077340,0.55936623,0.05445960,0.01185215,0.10915553,0.06980720,0.98405092,1.96776035,3.23599605
1.26363182,4.00615858,0.54749583,0.05422636,0.01153459,0.10940811,0.06900366,0.96574132,1.94118781,3.24785527
1.26963482,3.99166682,0.53513298,0.05384529,0.01120168,0.10948749,0.06804041,0.94434976,1.90999870,3.25213565
1.27563782,3.96724740,0.52238294,0.05331355,0.01085807,0.10938562,0.06693204,0.92011485,1.87461617,3.24857627
1.28164082,3.93305043,0.50936207,0.05263261,0.01050848,0.10909878,0.06569517,0.89333756,1.83554851,3.23706805
1.28764382,3.88942008,0.49619692,0.05180828,0.01015754,0.10862749,0.06434794,0.86437280,1.79337501,3.21765226
1.29364682,3.83688058,0.48302268,0.05085041,0.00980964,0.10797616,0.06290950,0.83361923,1.74872905,3.19051366
1.29964982,3.77611601,0.46998100,0.04977259,0.00946884,0.10715256,0.06139938,0.80150751,1.70227930,3.15596881
1.30565283,3.70794471,0.45721715,0.04859164,0.00913876,0.10616723,0.05983694,0.76848771,1.65470957,3.11445026
1.31165583,3.63328974,0.44487665,0.04732700,0.00882248,0.10503277,0.05824081,0.73501625,1.60669843,3.06648757
1.31765883,3.55314679,0.43310151,0.04600005,0.00852246,0.10376308,0.05662835,0.70154312,1.55889912,3.01268620
1.32366183,3.46855127,0.42202625,0.04463333,0.00824048,0.10237260,0.05501533,0.66849975,1.51192098,2.95370538
1.32966483,3.38054603,0.41177383,0.04324986,0.00797766,0.10087568,0.05341547,0.63628804,1.46631279,2.89023623
1.33566783,3.29015134,0.40245182,0.04187228,0.00773438,0.09928593,0.05184035,0.60527101,1.42254910,2.82298109
1.34167084,3.19833845,0.39414898,0.04052224,0.00751038,0.09761578,0.05029926,0.57576527,1.38101968,2.75263508
1.34767384,3.10600773,0.38693238,0.03921972,0.00730474,0.09587622,0.04879924,0.54803559,1.34202281,2.67987054
1.35367684,3.01397220,0.38084536,0.03798249,0.00711599,0.09407667,0.04734528,0.52229156,1.30576234,2.60532510
1.35967984,2.92294688,0.37590626,0.03682572,0.00694220,0.09222504,0.04594059,0.49868640,1.27234863,2.52959341
1.36568284,2.83354397,0.37210824,0.03576166,0.00678107,0.09032801,0.04458695,0.47731782,1.24180318,2.45322269
1.37168584,2.74627354,0.36941998,0.03479946,0.00663007,0.08839139,0.04328522,0.45823059,1.21406654,2.37671187
1.37768884,2.66154920,0.36778735,0.03394517,0.00648652,0.08642064,0.04203577,0.44142067,1.18900897,2.30051387
1.38369185,2.57969787,0.36713586,0.03320175,0.00634780,0.08442146,0.04083906,0.42684066,1.16644337,2.22504041
1.38969485,2.50097258,0.36737392,0.03256932,0.00621140,0.08240038,0.03969611,0.41440602,1.14613962,2.15066865
1.39569785,2.42556729,0.36839652,0.03204539,0.00607506,0.08036536,0.03860895,0.40400189,1.12783978,2.07774889
1.40170085,2.35363244,0.37008932,0.03162526,0.00593689,0.07832629,0.03758104,0.39549024,1.11127326,2.00661258
1.40770385,2.28529029,0.37233285,0.03130235,0.00579542,0.07629535,0.03661755,0.38871680,1.09617151,1.93757981
1.41370685,2.22064897,0.37500665,0.03106872,0.00564971,0.07428734,0.03572552,0.38351781,1.08228143,1.87096579
1.41970985,2.15981454,0.37799319,0.03091547,0.00549935,0.07231964,0.03491397,0.37972624,1.06937711,1.80708579
1.42571286,2.10290034,0.38118144,0.03083318,0.00534450,0.07041220,0.03419375,0.37717727,1.05726949,1.74625807
1.43171586,2.05003347,0.38446984,0.03081238,0.00518587,0.06858716,0.03357744,0.37571309,1.04581375,1.68880480
1.43771886,2.00135805,0.38776881,0.03084389,0.00502473,0.06686844,0.03307895,0.37518676,1.03491412,1.63505083
1.44372186,1.95703545,0.39100259,0.03091917,0.00486281,0.06528106,0.03271314,0.37546528,1.02452627,1.58532043
1.44972486,1.91724177,0.39411043,0.03103060,0.00470230,0.06385046,0.03249533,0.37643176,1.01465731,1.53993230
1.45572786,1.88216284,0.39704726,0.03117168,0.00454571,0.06260167,0.03244071,0.37798677,1.00536354,1.49919311
1.46173087,1.85198741,0.39978383,0.03133721,0.00439585,0.06155847,0.03256378,0.38004892,0.99674625,1.46339001
1.46773387,1.82689903,0.40230635,0.03152328,0.00425567,0.06074260,0.03287771,0.38255472,0.98894588,1.43278255
1.47373687,1.80706714,0.40461580,0.03172737,0.00412823,0.06017295,0.03339378,0.38545784,0.98213495,1.40759447
1.47973987,1.79263812,0.40672697,0.03194821,0.00401655,0.05986498,0.03412083,0.38872777,0.97650991,1.38800567
1.48574287,1.78372669,0.40866726,0.03218572,0.00392358,0.05983014,0.03506478,0.39234804,0.97228264,1.37414499
1.49174587,1.78040816,0.41047535,0.03244080,0.00385205,0.06007552,0.03622824,0.39631401,0.96967155,1.36608382
1.49774887,1.78271187,0.41219973,0.03271513,0.00380446,0.06060368,0.03761023,0.40063044,0.96889286,1.36383111
1.50375188,1.79061618,0.41389722,0.03301098,0.00378298,0.06141259,0.03920594,0.40530880,0.97015235,1.36732976
1.50975488,1.80404495,0.41563130,0.03333091,0.00378939,0.06249582,0.04100670,0.41036453,0.97363756,1.37645468
1.51575788,1.82286580,0.41747040,0.03367753,0.00382509,0.06384276,0.04299999,0.41581420,0.97951097,1.39101240
1.52176088,1.84688996,0.41948604,0.03405329,0.00389099,0.06543906,0.04516956,0.42167291,0.98790399,1.41074243
1.52776388,1.87587355,0.42175090,0.03446022,0.00398755,0.06726712,0.04749570,0.42795176,0.99891208,1.43532004
1.53376688,1.90952029,0.42433658,0.03489974,0.00411477,0.06930662,0.04995552,0.43465566,1.01259083,1.46436066
1.53976988,1.94748515,0.42731131,0.03537253,0.00427216,0.07153508,0.05252342,0.44178153,1.02895320,1.49742532
1.54577289,1.98937890,0.43073745,0.03587839,0.00445875,0.07392840,0.05517151,0.44931684,1.04796770,1.53402734
1.55177589,2.03477318,0.43466891,0.03641617,0.00467313,0.07646130,0.05787014,0.45723876,1.06955760,1.57363974
1.55777889,2.08320590,0.43914847,0.03698377,0.00491347,0.07910779,0.06058846,0.46551372,1.09360095,1.61570332
1.56378189,2.13418673,0.44420517,0.03757811,0.00517754,0.08184148,0.06329501,0.47409756,1.11993151,1.65963509
1.56978489,2.18720254,0.44985190,0.03819524,0.00546273,0.08463578,0.06595830,0.48293617,1.14834038,1.70483693
1.57578789,2.24172271,0.45608323,0.03883039,0.00576614,0.08746404,0.06854740,0.49196659,1.17857826,1.75070428
1.58179090,2.29720433,0.46287377,0.03947812,0.00608457,0.09029967,0.07103249,0.50111860,1.21035845,1.79663465
1.58779390,2.35309717,0.47017705,0.04013244,0.00641460,0.09311609,0.07338546,0.51031662,1.24336046,1.84203598
1.59379690,2.40884873,0.47792521,0.04078697,0.00675265,0.09588675,0.07558035,0.51948192,1.27723415,1.88633472
1.59979990,2.46390934,0.48602949,0.04143509,0.00709502,0.09858513,0.07759391,0.52853499,1.31160468,1.92898363
1.60580290,2.51773765,0.49438171,0.04207015,0.00743795,0.10118476,0.07940596,0.53739810,1.34607794,1.96946925
1.61180590,2.56980647,0.50285663,0.04268556,0.00777768,0.10365934,0.08099977,0.54599778,1.38024684,2.00731918
1.61780890,2.61960937,0.51131540,0.04327497,0.00811053,0.10598298,0.08236239,0.55426729,1.41369815,2.04210909
1.62381191,2.66666793,0.51960980,0.04383245,0.00843296,0.10813047,0.08348484,0.56214891,1.44602002,2.07346946
1.62981491,2.71053985,0.52758730,0.04435256,0.00874161,0.11007781,0.08436233,0.56959597,1.47681014,2.10109210
1.63581791,2.75082764,0.53509680,0.04483050,0.00903339,0.11180274,0.08499426,0.57657465,1.50568427,2.12473632
1.64182091,2.78718804,0.54199466,0.04526225,0.00930553,0.11328545,0.08538428,0.58306529,1.53228501,2.14423454
