energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.44272136,10.09209608,-9.70694898,0.01313020,-0.01201978,0.75654952,-0.76138736,1.99439552,-1.95913314,1.31220990,-1.22900578,0.49341805,-0.51015296,6.65562974,-6.32500801,1.08845413,-1.12024333,0.00000000,-0.00000000
-3.43671836,10.26948549,-9.93181297,0.01320503,-0.01210906,0.76262786,-0.77922244,2.01466777,-2.00813309,1.32396198,-1.25387599,0.49862702,-0.52218089,6.80200047,-6.47788580,1.09580299,-1.14034488,0.00000000,-0.00000000
-3.43071536,10.42247129,-10.13214488,0.01330824,-0.01223833,0.76584282,-0.79423086,2.02798028,-2.05039332,1.33323977,-1.27537672,0.50203660,-0.53207716,6.93301373,-6.61673632,1.10049721,-1.15692283,0.00000000,-0.00000000
-3.42471236,10.54881342,-10.30460592,0.01343138,-0.01239652,0.76618005,-0.80614909,2.03423860,-2.08519757,1.34019688,-1.29336370,0.50364447,-0.53973584,7.04631400,-6.73895497,1.10259176,-1.16981175,0.00000000,-0.00000000
-3.41870935,10.64702184,-10.44670289,0.01356700,-0.01257320,0.76368389,-0.81478078,2.03350525,-2.11200285,1.34502098,-1.30777403,0.50348087,-0.54509912,7.14012676,-6.84252438,1.10218711,-1.17893138,0.00000000,-0.00000000
-3.41270635,10.71637764,-10.55684711,0.01370868,-0.01275894,0.75845455,-0.82000222,2.02599591,-2.13045587,1.34792376,-1.31862524,0.50160674,-0.54815800,7.21329728,-6.92606429,1.09942323,-1.18428666,0.00000000,-0.00000000
-3.40670335,10.75692775,-10.63438089,0.01385116,-0.01294553,0.75064349,-0.82176533,2.01207026,-2.14040321,1.34913019,-1.32601148,0.49811120,-0.54895145,7.26530765,-6.98885830,1.09447246,-1.18596463,0.00000000,-0.00000000
-3.40070035,10.76945418,-10.67957120,0.01399029,-0.01312627,0.74044725,-0.82009815,1.99221817,-2.14189459,1.34886780,-1.33009700,0.49310812,-0.54756409,7.29627200,-7.03085719,1.08753155,-1.18412860,0.00000000,-0.00000000
-3.39469735,10.75542005,-10.69357163,0.01412297,-0.01329602,0.72809999,-0.81510261,1.96704182,-2.13517907,1.34735643,-1.33110711,0.48673224,-0.54412253,7.30691078,-7.05265934,1.07881326,-1.17900970,0.00000000,-0.00000000
-3.38869435,10.71689536,-10.67835484,0.01424700,-0.01345132,0.71386519,-0.80694998,1.93723455,-2.12069446,1.34479892,-1.32931738,0.47913484,-0.53879044,7.29850574,-7.05546945,1.06853797,-1.17089647,0.00000000,-0.00000000
-3.38269135,10.65646612,-10.63661899,0.01436096,-0.01359030,0.69802688,-0.79587394,1.90355744,-2.09905030,1.34137316,-1.32504128,0.47047915,-0.53176271,7.27283772,-7.04103774,1.05692563,-1.16012271,0.00000000,-0.00000000
-3.37668834,10.57713103,-10.57167235,0.01446395,-0.01371264,0.68088080,-0.78216190,1.86681486,-2.07100521,1.33722595,-1.31861700,0.46093566,-0.52325883,7.23211025,-7.01158244,1.04418847,-1.14705446,0.00000000,-0.00000000
-3.37068534,10.48219021,-10.48730122,0.01455542,-0.01381934,0.66272597,-0.76614471,1.82782987,-2.03743978,1.33246884,-1.31039407,0.45067764,-0.51351579,7.17886201,-6.96969872,1.03052477,-1.13207642,0.00000000,-0.00000000
-3.36468234,10.37513042,-10.38762650,0.01463492,-0.01391250,0.64385698,-0.74818544,1.78742079,-1.99932600,1.32717619,-1.30072030,0.43987681,-0.50278075,7.11587179,-6.91825780,1.01611397,-1.11557864,0.00000000,-0.00000000
-3.35867934,10.25951135,-10.27695491,0.01470197,-0.01399504,0.62455739,-0.72866774,1.74637979,-1.95769485,1.32138551,-1.28992958,0.42869946,-0.49130382,7.04605938,-6.86030015,1.00111334,-1.09794376,0.00000000,-0.00000000
-3.35267634,10.13885686,-10.15963028,0.01475583,-0.01407036,0.60509438,-0.70798415,1.70545442,-1.91360331,1.31509996,-1.27833116,0.41730310,-0.47933113,6.97238622,-6.79892661,0.98565625,-1.07953564,0.00000000,-0.00000000
-3.34667334,10.01655498,-10.03989065,0.01479543,-0.01414203,0.58571500,-0.68652502,1.66533265,-1.86810233,1.30829290,-1.26620069,0.40583374,-0.46709841,6.89775904,-6.73719140,0.96985212,-1.06068947,0.00000000,-0.00000000
-3.34067034,9.89576963,-9.92173619,0.01481926,-0.01421342,0.56664378,-0.66466846,1.62663189,-1.82220704,1.30091417,-1.25377342,0.39442376,-0.45482534,6.82493980,-6.67800072,0.95378801,-1.04170401,0.00000000,-0.00000000
-3.33466733,9.77936631,-9.80881235,0.01482540,-0.01428743,0.54808191,-0.64277161,1.58989215,-1.77687037,1.29289772,-1.24123980,0.38319056,-0.44271088,6.75646466,-6.62402022,0.93753149,-1.02283591,0.00000000,-0.00000000
-3.32866433,9.66985339,-9.70431184,0.01481150,-0.01436618,0.53020779,-0.62116367,1.55557326,-1.73296112,1.28417015,-1.22874342,0.37223584,-0.43092949,6.69457433,-6.57759435,0.92113486,-1.00429651,0.00000000,-0.00000000
-3.32266133,9.56933994,-9.61089851,0.01477492,-0.01445082,0.51317860,-0.60014070,1.52405581,-1.69124709,1.27465959,-1.21638147,0.36164547,-0.41962856,6.64115776,-6.54068007,0.90464005,-0.98625085,0.00000000,-0.00000000
-3.31665833,9.47950996,-9.53065468,0.01471283,-0.01454138,0.49713273,-0.57996242,1.49564531,-1.65238375,1.26430453,-1.20420738,0.35148997,-0.40892687,6.59771023,-6.51479673,0.88808411,-0.96881906,0.00000000,-0.00000000
-3.31065533,9.40161261,-9.46505289,0.01462237,-0.01463668,0.48219276,-0.56085083,1.47057893,-1.61690856,1.25306192,-1.19223555,0.34182539,-0.39891424,6.56530691,-6.50099343,0.87150477,-0.95207967,0.00000000,-0.00000000
-3.30465233,9.33646735,-9.41495195,0.01450083,-0.01473433,0.46846853,-0.54299062,1.44903397,-1.58524060,1.24091414,-1.18044765,0.33269457,-0.38965212,6.54459169,-6.49983441,0.85494571,-0.93607467,0.00000000,-0.00000000
-3.29864932,9.28448212,-9.38061600,0.01434587,-0.01483082,0.45606001,-0.52653107,1.43113718,-1.55768523,1.22787438,-1.16880027,0.32412858,-0.38117513,6.53578120,-6.51140253,0.83846109,-0.92081592,0.00000000,-0.00000000
-3.29264632,9.24568276,-9.36175469,0.01415567,-0.01492167,0.44505963,-0.51158909,1.41697415,-1.53444281,1.21399015,-1.15723317,0.31614825,-0.37349337,6.53868299,-6.53531985,0.82211916,-0.90629245,0.00000000,-0.00000000
-3.28664332,9.21975130,-9.35758145,0.01392909,-0.01500165,0.43555392,-0.49825308,1.40659792,-1.51562075,1.19934461,-1.14567793,0.30876569,-0.36659537,6.55272646,-6.57078420,0.80600455,-0.89247813,0.00000000,-0.00000000
-3.28064032,9.20607063,-9.36688641,0.01366585,-0.01506499,0.42762406,-0.48658726,1.40003609,-1.50124756,1.18405575,-1.13406622,0.30198569,-0.36045139,6.57700488,-6.61661951,0.79021906,-0.87933934,0.00000000,-0.00000000
-3.27463732,9.20377327,-9.38811982,0.01336658,-0.01510575,0.42134541,-0.47663595,1.39729596,-1.49128797,1.16827324,-1.12233738,0.29580689,-0.35501703,6.61032615,-6.67133756,0.77488092,-0.86684206,0.00000000,-0.00000000
-3.26863432,9.21179164,-9.41948172,0.01303287,-0.01511809,0.41678586,-0.46842747,1.39836720,-1.48565781,1.15217339,-1.11044479,0.29022263,-0.35023684,6.65127015,-6.73320795,0.76012254,-0.85495800,0.00000000,-0.00000000
-3.26263132,9.22890771,-9.45901318,0.01266730,-0.01509656,0.41400324,-0.46197743,1.40322201,-1.48423769,1.13595219,-1.09836076,0.28522165,-0.34604778,6.69824993,-6.80033339,0.74608669,-0.84366952,0.00000000,-0.00000000
-3.25662831,9.25380010,-9.50468486,0.01227335,-0.01503645,0.41304176,-0.45729106,1.41181283,-1.48688440,1.11981708,-1.08607958,0.28078825,-0.34238246,6.74957419,-6.87072649,0.73292153,-0.83297285,0.00000000,-0.00000000
-3.25062531,9.28508686,-9.55447876,0.01185535,-0.01493399,0.41392780,-0.45436435,1.42406762,-1.49343946,1.10397775,-1.07361868,0.27690243,-0.33917186,6.80350847,-6.94238497,0.72077457,-0.82287973,0.00000000,-0.00000000
-3.24462231,9.32136282,-9.60645963,0.01141829,-0.01478657,0.41666544,-0.45318415,1.43988355,-1.50373428,1.08863646,-1.06101785,0.27353956,-0.33634762,6.85833279,-7.01336182,0.70978605,-0.81341721,0.00000000,-0.00000000
-3.23861931,9.36123056,-9.65883335,0.01096769,-0.01459291,0.42123181,-0.45372700,1.45911923,-1.51759165,1.07397863,-1.04833666,0.27067004,-0.33384372,6.91239338,-7.08182765,0.70008207,-0.80462577,0.00000000,-0.00000000
-3.23261631,9.40332473,-9.70999014,0.01050941,-0.01435311,0.42757297,-0.45595705,1.48158662,-1.53482386,1.06016391,-1.03565018,0.26825884,-0.33159763,6.96414714,-7.14612281,0.69176780,-0.79655596,0.00000000,-0.00000000
-3.22661331,9.44632979,-9.75853195,0.01004942,-0.01406866,0.43560028,-0.45982312,1.50704305,-1.55522763,1.04731855,-1.02304352,0.26626506,-0.32955083,7.01219736,-7.20479742,0.68492142,-0.78926379,0.00000000,-0.00000000
-3.22061031,9.48899167,-9.80328388,0.00959362,-0.01374244,0.44518790,-0.46525528,1.53518440,-1.57857666,1.03552925,-1.01060544,0.26464161,-0.32764895,7.05532006,-7.25663854,0.67958883,-0.78280531,0.00000000,-0.00000000
-3.21460730,9.53012443,-9.84329089,0.00914765,-0.01337851,0.45617150,-0.47216128,1.56564000,-1.60461253,1.02483892,-0.99842154,0.26333510,-0.32584148,7.09248098,-7.30068391,0.67577987,-0.77723071,0.00000000,-0.00000000
-3.20860430,9.56861300,-9.87780182,0.00871669,-0.01298203,0.46834846,-0.48042321,1.59797011,-1.63303511,1.01524472,-0.98656758,0.26228610,-0.32408116,7.12284341,-7.33622317,0.67346596,-0.77257854,0.00000000,-0.00000000
-3.20260130,9.60341363,-9.90624337,0.00830534,-0.01255899,0.48147969,-0.48989475,1.63166637,-1.66349341,1.00669818,-0.97510329,0.26142968,-0.32232340,7.14576799,-7.36278762,0.67257961,-0.76887037,0.00000000,-0.00000000
-3.19659830,9.63355360,-9.92818770,0.00791748,-0.01211597,0.49529301,-0.50039934,1.66615568,-1.69557815,0.99910774,-0.96406727,0.26069644,-0.32052553,7.16080573,-7.38013064,0.67301582,-0.76610640,0.00000000,-0.00000000
-3.19059530,9.65813182,-9.94331709,0.00755621,-0.01165991,0.50948814,-0.51172968,1.70080768,-1.72881692,0.99234337,-0.95347321,0.26001391,-0.31864637,7.16768593,-7.38820114,0.67463527,-0.76426241,0.00000000,-0.00000000
-3.18459230,9.67632169,-9.95138953,0.00722378,-0.01119781,0.52374315,-0.52364859,1.73494574,-1.76267290,0.98624309,-0.94330787,0.25930842,-0.31664590,7.16630085,-7.38711280,0.67726939,-0.76328828,0.00000000,-0.00000000
-3.17858929,9.68737730,-9.95220870,0.00692159,-0.01073648,0.53772200,-0.53589157,1.76786129,-1.79654766,0.98062110,-0.93353080,0.25850732,-0.31448545,7.15668897,-7.37711197,0.68072693,-0.76310832,0.00000000,-0.00000000
-3.17258629,9.69064379,-9.94560130,0.00665023,-0.01028235,0.55108309,-0.54817095,1.79883094,-1.82978853,0.97527703,-0.92407609,0.25754143,-0.31212811,7.13901841,-7.35854689,0.68480184,-0.76362341,0.00000000,-0.00000000
-3.16658329,9.68557194,-9.93140392,0.00640951,-0.00984120,0.56348828,-0.56018160,1.82713585,-1.86170047,0.97000588,-0.91485582,0.25634778,-0.30953967,7.11357205,-7.33184071,0.68928206,-0.76471497,0.00000000,-0.00000000
-3.16058029,9.67173656,-9.90946067,0.00619856,-0.00941807,0.57461214,-0.57160800,1.85208239,-1.89156220,0.96460823,-0.90576518,0.25487234,-0.30668988,7.08073519,-7.29746991,0.69395878,-0.76625037,0.00000000,-0.00000000
-3.15457729,9.64885778,-9.87963186,0.00601591,-0.00901708,0.58415097,-0.58213245,1.87302333,-1.91864592,0.95890002,-0.89668890,0.25307268,-0.30355404,7.04098627,-7.25594952,0.69863569,-0.76808976,0.00000000,-0.00000000
-3.14857429,9.61682354,-9.84181261,0.00585962,-0.00864139,0.59183124,-0.59144393,1.88937851,-1.94223982,0.95272161,-0.88750845,0.25092041,-0.30011475,6.99489049,-7.20782534,0.70313783,-0.77009355,0.00000000,-0.00000000
-3.14257129,9.57571138,-9.79595966,0.00572740,-0.00829317,0.59741713,-0.59924735,1.90065401,-1.96167213,0.94594561,-0.87810983,0.24840319,-0.29636373,6.94309582,-7.15367282,0.70731939,-0.77213036,0.00000000,-0.00000000
-3.13656828,9.52580702,-9.74212336,0.00561675,-0.00797358,0.60071687,-0.60527264,1.90645886,-1.97633549,0.93848302,-0.86839105,0.24552636,-0.29230352,6.88633018,-7.09410143,0.71107028,-0.77408471,0.00000000,-0.00000000
-3.13056528,9.46761732,-9.68048135,0.00552504,-0.00768287,0.60158757,-0.60928328,1.90651851,-1.98571021,0.93028758,-0.85826919,0.24231378,-0.28794893,6.82539845,-7.02976270,0.71432087,-0.77586391,0.00000000,-0.00000000
-3.12456228,9.40187517,-9.61137000,0.00544970,-0.00742041,0.59993853,-0.61108381,1.90068438,-1.98938512,0.92135796,-0.84768628,0.23880805,-0.28332805,6.76117763,-6.96135970,0.71704472,-0.77740380,0.00000000,-0.00000000
-3.11855928,9.32953406,-9.53530965,0.00538827,-0.00718482,0.59573283,-0.61052596,1.88893888,-1.98707467,0.91173786,-0.83661373,0.23507003,-0.27848265,6.69460844,-6.88965537,0.71925918,-0.77867265,0.00000000,-0.00000000
-3.11255628,9.25175077,-9.45301988,0.00533854,-0.00697410,0.58898719,-0.60751320,1.87139574,-1.97863121,0.90151393,-0.82505502,0.23117744,-0.27346798,6.62668195,-6.81547712,0.72102368,-0.77967312,0.00000000,-0.00000000
-3.10655328,9.16985532,-9.36542164,0.00529860,-0.00678574,0.57977025,-0.60200330,1.84829557,-1.96405173,0.89081175,-0.81304633,0.22722290,-0.26835174,6.55842004,-6.73971554,0.72243582,-0.78044184,0.00000000,-0.00000000
-3.10055028,9.08530795,-9.27362412,0.00526694,-0.00661689,0.56819937,-0.59400905,1.81999680,-1.94347846,0.87979009,-0.80065528,0.22331124,-0.26321237,6.49084914,-6.66331513,0.72362552,-0.78104669,0.00000000,-0.00000000
-3.09454727,8.99964428,-9.17889526,0.00524252,-0.00646447,0.55443606,-0.58359684,1.78696254,-1.91719323,0.86863384,-0.78797755,0.21955627,-0.25813653,6.42496731,-6.58725601,0.72474737,-0.78158172,0.00000000,-0.00000000
-3.08854427,8.91441054,-9.08261594,0.00522475,-0.00632530,0.53868042,-0.57088358,1.74974379,-1.88560582,0.85754587,-0.77513186,0.21607731,-0.25321603,6.36170532,-6.51252619,0.72597177,-0.78216015,0.00000000,-0.00000000
-3.08254127,8.83109165,-8.98621971,0.00521356,-0.00619625,0.52116470,-0.55603179,1.70896012,-1.84923691,0.84673853,-0.76225349,0.21299534,-0.24854419,6.30188344,-6.44008492,0.72747522,-0.78290556,0.00000000,-0.00000000
-3.07653827,8.75103616,-8.89112053,0.00520939,-0.00607434,0.50214642,-0.53924338,1.66527841,-1.80869638,0.83642508,-0.74948677,0.21042936,-0.24421199,6.24616591,-6.37081860,0.72943042,-0.78394205,0.00000000,-0.00000000
-3.07053527,8.67538212,-8.79863292,0.00521316,-0.00595679,0.48190119,-0.52075233,1.61939102,-1.76465839,0.82681166,-0.73697707,0.20849280,-0.24030405,6.19501602,-6.30549151,0.73199661,-0.78538383,0.00000000,-0.00000000
-3.06453227,8.60498881,-8.70988909,0.00522625,-0.00584118,0.46071555,-0.50081679,1.57199415,-1.71783424,0.81809026,-0.72486282,0.20729040,-0.23689487,6.14865480,-6.24469446,0.73531087,-0.78732487,0.00000000,-0.00000000
-3.05852926,8.54037895,-8.62575878,0.00525046,-0.00572543,0.43888018,-0.47971073,1.52376762,-1.66894483,0.81043299,-0.71326809,0.20691565,-0.23404538,6.10702654,-6.18879488,0.73948087,-0.78982952,0.00000000,-0.00000000
-3.05252626,8.48169586,-8.54677745,0.00528794,-0.00560793,0.41668348,-0.45771581,1.47535684,-1.61869384,0.80398818,-0.70229626,0.20744890,-0.23180027,6.06977444,-6.13789203,0.74457943,-0.79292457,0.00000000,-0.00000000
-3.04652326,8.42867929,-8.47308834,0.00534112,-0.00548750,0.39440595,-0.43511363,1.42735788,-1.56774323,0.79887837,-0.69202520,0.20895623,-0.23018606,6.03622905,-6.09178133,0.75064134,-0.79659339,0.00000000,-0.00000000
-3.04052026,8.38066287,-8.40440335,0.00541260,-0.00536348,0.37231527,-0.41217872,1.38030617,-1.51669235,0.79520038,-0.68250440,0.21148922,-0.22921030,6.00541169,-6.04993110,0.75766260,-0.80077274,0.00000000,-0.00000000
-3.03451726,8.33659451,-8.33998662,0.00550508,-0.00523568,0.35066242,-0.38917248,1.33466918,-1.46606137,0.79302741,-0.67375423,0.21508541,-0.22886187,5.97605419,-6.01147463,0.76560220,-0.80535256,0.00000000,-0.00000000
-3.02851426,8.29508018,-8.27866361,0.00562123,-0.00510442,0.32967859,-0.36633834,1.29084342,-1.41628012,0.79241305,-0.66576750,0.21976962,-0.22911245,5.94663531,-5.97521957,0.77438618,-0.81017883,0.00000000,-0.00000000
-3.02251126,8.25444965,-8.21885662,0.00576361,-0.00497054,0.30957320,-0.34389811,1.24915539,-1.36768247,0.79339697,-0.65851323,0.22555582,-0.22991923,5.91543311,-5.93967566,0.78391403,-0.81505967,0.00000000,-0.00000000
-3.01650825,8.21284142,-8.15864634,0.00593454,-0.00483534,0.29053271,-0.32204964,1.20986639,-1.32050645,0.79601172,-0.65194257,0.23244951,-0.23122858,5.88059148,-5.90310054,0.79406666,-0.81977431,0.00000000,-0.00000000
-3.01050525,8.16830278,-8.09585706,0.00613600,-0.00470058,0.27272031,-0.30096576,1.17318060,-1.27489985,0.80029049,-0.64599647,0.24045036,-0.23298076,5.84019793,-5.86356238,0.80471574,-0.82408459,0.00000000,-0.00000000
-3.00450225,8.11889978,-8.02816191,0.00636954,-0.00456848,0.25627635,-0.28079431,1.13925567,-1.23093066,0.80627494,-0.64061472,0.24955497,-0.23511515,5.79236911,-5.81901667,0.81573369,-0.82774851,0.00000000,-0.00000000
-2.99849925,8.06283113,-7.95320278,0.00663621,-0.00444164,0.24131936,-0.26165920,1.10821497,-1.18860162,0.81402281,-0.63574583,0.25975943,-0.23757596,5.73533963,-5.76739377,0.82700359,-0.83053494,0.00000000,-0.00000000
-2.99249625,7.99853964,-7.86871861,0.00693647,-0.00432305,0.22794750,-0.24366238,1.08016079,-1.14786783,0.82361466,-0.63135715,0.27106167,-0.24031802,5.66754957,-5.70669276,0.83842850,-0.83223891,0.00000000,-0.00000000
-2.98649325,7.92481480,-7.77267531,0.00727017,-0.00421604,0.21624033,-0.22688632,1.05518732,-1.10865622,0.83515919,-0.62744466,0.28346312,-0.24331224,5.58772592,-5.63507684,0.84993952,-0.83269636,0.00000000,-0.00000000
-2.98049025,7.84088054,-7.66338987,0.00763652,-0.00412421,0.20626076,-0.21139700,1.03339256,-1.07088572,0.84879681,-0.62404177,0.29696991,-0.24655056,5.49495348,-5.55096507,0.86150195,-0.83179771,0.00000000,-0.00000000
-2.97448724,7.74646314,-7.53964176,0.00803410,-0.00405141,0.19805697,-0.19724704,1.01488862,-1.03448697,0.86470108,-0.62122646,0.31159318,-0.25004993,5.38873123,-5.45311555,0.87311923,-0.82949931,0.00000000,-0.00000000
-2.96848424,7.64183517,-7.40076524,0.00846090,-0.00400166,0.19166423,-0.18447897,0.99980928,-0.99942037,0.88307791,-0.61912650,0.32734869,-0.25385519,5.26901115,-5.34069537,0.88483441,-0.82583204,0.00000000,-0.00000000
-2.96248124,7.52783297,-7.24671738,0.00891440,-0.00397912,0.18710645,-0.17312819,0.98831484,-0.96569152,0.90416240,-0.61792209,0.34425559,-0.25804052,5.13621727,-5.21333359,0.89672881,-0.82090659,0.00000000,-0.00000000
-2.95647824,7.40584679,-7.07811762,0.00939159,-0.00398797,0.18439747,-0.16322577,0.98059349,-0.93336336,0.92821354,-0.61784583,0.36233451,-0.26270941,4.99124390,-5.07115430,0.90891825,-0.81491486,0.00000000,-0.00000000
-2.95047524,7.27778402,-6.89625692,0.00988919,-0.00403239,0.18354188,-0.15480069,0.97685951,-0.90256439,0.95550704,-0.61917978,0.38160504,-0.26799309,4.83543335,-4.91478795,0.92154675,-0.80812747,0.00000000,-0.00000000
-2.94447224,7.14600772,-6.70307558,0.01040366,-0.00411644,0.18453552,-0.14788176,0.97734818,-0.87349264,0.98632663,-0.62224980,0.40208273,-0.27404734,4.67053435,-4.74536060,0.93477828,-0.80088735,0.00000000,-0.00000000
-2.93846923,7.01325406,-6.50111119,0.01093142,-0.00424398,0.18736544,-0.14249879,0.98230775,-0.84641546,1.02095435,-0.62741725,0.42377584,-0.28104792,4.49864343,-4.56446161,0.94878704,-0.79359951,0.00000000,-0.00000000
-2.93246623,6.88253304,-6.29341934,0.01146896,-0.00441860,0.19200950,-0.13868340,0.99198912,-0.82166512,1.05966052,-0.63506833,0.44668197,-0.28918477,4.32213258,-4.37409183,0.96374672,-0.78671775,0.00000000,-0.00000000
-2.92646323,6.75701794,-6.08347150,0.01201299,-0.00464352,0.19843563,-0.13646909,1.00663360,-0.79963083,1.10269377,-0.64560181,0.47078481,-0.29865511,4.14356677,-4.17659511,0.97981956,-0.78072860,0.00000000,-0.00000000
-2.92046023,6.63992920,-5.87503527,0.01256055,-0.00492150,0.20660074,-0.13589090,1.02645961,-0.78074746,1.15027194,-0.65941528,0.49605115,-0.30965599,3.96561558,-3.97457688,0.99714575,-0.77613346,0.00000000,-0.00000000
-2.91445723,6.53441838,-5.67204328,0.01310915,-0.00525473,0.21644940,-0.13698454,1.05164908,-0.76548180,1.20257417,-0.67689099,0.52242829,-0.32237631,3.79096303,-3.77081410,1.01583381,-0.77342981,0.00000000,-0.00000000
-2.90845423,6.44345765,-5.47845705,0.01365684,-0.00564481,0.22791245,-0.13978508,1.08233413,-0.75431702,1.25973480,-0.69838152,0.54984198,-0.33698893,3.62221968,-3.56816100,1.03595248,-0.77309212,0.00000000,-0.00000000
-2.90245123,6.36973938,-5.29813239,0.01420226,-0.00609264,0.24090555,-0.14432532,1.11858499,-0.74773604,1.32183911,-0.72419622,0.57819505,-0.35364302,3.46184064,-3.36945530,1.05752456,-0.77555370,0.00000000,-0.00000000
-2.89644822,6.31558990,-5.13469223,0.01474468,-0.00659835,0.25532785,-0.15063383,1.16039948,-0.74620459,1.38892135,-0.75458880,0.60736659,-0.37245706,3.31205247,-3.17742895,1.08052293,-0.78118999,0.00000000,-0.00000000
-2.89044522,6.28289988,-4.99141215,0.01528398,-0.00716133,0.27106091,-0.15873273,1.20769488,-0.75015449,1.46096480,-0.78974660,0.63721183,-0.39351269,3.17479139,-2.99462721,1.10486902,-0.79030418,0.00000000,-0.00000000
-2.88444222,6.27307334,-4.87112275,0.01582061,-0.00778010,0.28796790,-0.16863532,1.26030240,-0.75996787,1.53790377,-0.82978207,0.66756267,-0.41684970,3.05165441,-2.82333892,1.13043360,-0.80311560,0.00000000,-0.00000000
-2.87843922,6.28699566,-4.77613201,0.01635549,-0.00845242,0.30589327,-0.18034360,1.31796449,-0.77596265,1.61962732,-0.87472643,0.69822873,-0.44246218,2.94386423,-2.66554025,1.15703982,-0.81975142,0.00000000,-0.00000000
-2.87243622,6.32502023,-4.70816930,0.01688994,-0.00917522,0.32466299,-0.19384573,1.38033523,-0.79837972,1.70598406,-0.92452606,0.72899895,-0.47029609,2.85224809,-2.52285314,1.18446823,-0.84024171,0.00000000,-0.00000000
-2.86643322,6.38697248,-4.66835155,0.01742552,-0.00994467,0.34408535,-0.20911346,1.44698375,-0.82737197,1.79678766,-0.97904116,0.75964365,-0.50024804,2.77723001,-2.39651870,1.21246344,-0.86451809,0.00000000,-0.00000000
-2.86043022,6.47216937,-4.65717108,0.01796390,-0.01075624,0.36395255,-0.22609965,1.51740042,-0.86299548,1.89182248,-1.03804706,0.78991690,-0.53216556,2.71883570,-2.28738540,1.24074188,-0.89241567,0.00000000,-0.00000000
-2.85442721,6.57945194,-4.67450336,0.01850670,-0.01160475,0.38404288,-0.24473596,1.59100571,-0.90520282,1.99084868,-1.10123768,0.81955933,-0.56584834,2.67670857,-2.19591069,1.26900039,-0.92367814,0.00000000,-0.00000000
-2.84842421,6.70722829,-4.71963254,0.01905538,-0.01248448,0.40412373,-0.26493070,1.66716120,-0.95383867,2.09360625,-1.16823102,0.84830118,-0.60105084,2.65013543,-2.12217461,1.29692501,-0.95796564,0.00000000,-0.00000000
-2.84242121,6.85352439,-4.79129195,0.01961106,-0.01338927,0.42395531,-0.28656708,1.74518244,-1.00863768,2.19981765,-1.23857646,0.87586564,-0.63748565,2.63808023,-2.06590321,1.32419962,-0.99486484,0.00000000,-0.00000000
-2.83641821,7.01604013,-4.88771640,0.02017443,-0.01431260,0.44329492,-0.30950186,1.82435309,-1.06922474,2.30918852,-1.31176352,0.90197251,-0.67482780,2.63922411,-2.02649979,1.35051394,-1.03390086,0.00000000,-0.00000000
-2.83041521,7.19220833,-5.00670364,0.02074566,-0.01524776,0.46190188,-0.33356459,1.90393983,-1.13511762,2.42140635,-1.38723192,0.92634216,-0.71271977,2.65201025,-2.00308161,1.37557075,-1.07455043,0.00000000,-0.00000000
-2.82441221,7.37925470,-5.14568191,0.02132434,-0.01618794,0.47954280,-0.35855748,1.98320745,-1.20573218,2.53613712,-1.46438258,0.94869971,-0.75077703,2.67469182,-1.99452011,1.39909188,-1.11625587,0.00000000,-0.00000000
-2.81840920,7.57425720,-5.30178133,0.02190942,-0.01712637,0.49599714,-0.38425623,2.06143362,-1.28039022,2.65301991,-1.54258960,0.96877963,-0.78859416,2.70538199,-1.99948286,1.42082296,-1.15843941,0.00000000,-0.00000000
-2.81240620,7.77420335,-5.47190719,0.02249925,-0.01805645,0.51106272,-0.41041164,2.13792283,-1.35832995,2.77165991,-1.62121290,0.98633044,-0.82575137,2.74210444,-2.01647559,1.44053686,-1.20051737,0.00000000,-0.00000000
-2.80640320,7.97604479,-5.65281362,0.02309160,-0.01897189,0.52456114,-0.43675238,2.21201884,-1.43871935,2.89162022,-1.69961149,1.00111978,-0.86182140,2.78284344,-2.04388345,1.45803566,-1.24191404,0.00000000,-0.00000000
-2.80040020,8.17674805,-5.84117653,0.02368368,-0.01986681,0.53634272,-0.46298882,2.28311552,-1.52067218,3.01241308,-1.77715729,1.01293939,-0.89637679,2.82559246,-2.08001050,1.47315156,-1.28207481,0.00000000,-0.00000000
-2.79439720,8.37334142,-6.03366510,0.02427227,-0.02073587,0.54629076,-0.48881799,2.35066536,-1.60326668,3.13349115,-1.85324929,1.02161025,-0.92899742,2.86840025,-2.12311706,1.48574651,-1.32047850,0.00000000,-0.00000000
-2.78839420,8.56295722,-6.22701119,0.02485375,-0.02157439,0.55432489,-0.51392960,2.41418561,-1.68556664,3.25423983,-1.92732797,1.02698739,-0.95927833,2.90941361,-2.17145474,1.49571101,-1.35664845,0.00000000,-0.00000000
-2.78239120,8.74286953,-6.41807620,0.02542423,-0.02237843,0.56040331,-0.53801304,2.47326188,-1.76664443,3.37397104,-1.99888964,1.02896438,-0.98683766,2.94691590,-2.22329908,1.50296214,-1.39016256,0.00000000,-0.00000000
