energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,3.78227377,0.81285631,2.89911075,0.03862588,0.36672976,0.36032237,0.04439568
-4.29514757,3.88837027,0.82901408,2.99118392,0.03919873,0.36510430,0.37562205,0.04575501
-4.28914457,4.00036264,0.84626971,3.08717586,0.03996052,0.36465746,0.39189866,0.04711810
-4.28314157,4.11764180,0.86453904,3.18661015,0.04090476,0.36534106,0.40910406,0.04847664
-4.27713857,4.23962537,0.88374942,3.28903971,0.04202294,0.36709622,0.42719160,0.04982338
-4.27113557,4.36576213,0.90384027,3.39404971,0.04330453,0.36985473,0.44611625,0.05115217
-4.26513257,4.49552966,0.92476169,3.50125525,0.04473708,0.37354020,0.46583383,0.05245788
-4.25912956,4.62842560,0.94647129,3.61029404,0.04630620,0.37806864,0.48629957,0.05373626
-4.25312656,4.76395343,0.96892943,3.72081495,0.04799558,0.38334874,0.50746599,0.05498367
-4.24712356,4.90160426,0.99209339,3.83246337,0.04978701,0.38928184,0.52928028,0.05619689
-4.24112056,5.04083631,1.01591075,3.94486478,0.05166045,0.39576177,0.55168140,0.05737276
-4.23511756,5.18105413,1.04031281,4.05760803,0.05359413,0.40267464,0.57459716,0.05850792
-4.22911456,5.32158949,1.06520835,4.17022971,0.05556471,0.40989888,0.59794149,0.05959855
-4.22311156,5.46168577,1.09047849,4.28220121,0.05754753,0.41730545,0.62161212,0.06064012
-4.21710855,5.60048772,1.11597292,4.39291964,0.05951693,0.42475858,0.64548900,0.06162727
-4.21110555,5.73703753,1.14150803,4.50170353,0.06144670,0.43211700,0.66943357,0.06255368
-4.20510255,5.87027830,1.16686708,4.60779399,0.06331058,0.43923567,0.69328897,0.06341210
-4.19909955,5.99906494,1.19180239,4.71036162,0.06508288,0.44596812,0.71688143,0.06419444
-4.19309655,6.12218240,1.21603973,4.80851892,0.06673915,0.45216926,0.74002266,0.06489191
-4.18709355,6.23837046,1.23928440,4.90133778,0.06825692,0.45769851,0.76251326,0.06549528
-4.18109055,6.34635390,1.26122885,4.98787120,0.06961641,0.46242329,0.78414707,0.06599512
-4.17508754,6.44487654,1.28156142,5.06717812,0.07080136,0.46622247,0.80471619,0.06638212
-4.16908454,6.53273748,1.29997554,5.13835029,0.07179968,0.46898986,0.82401649,0.06664744
-4.16308154,6.60882783,1.31617915,5.20053966,0.07260412,0.47063727,0.84185344,0.06678299
-4.15707854,6.67216610,1.32990365,5.25298520,0.07321287,0.47109732,0.85804784,0.06678176
-4.15107554,6.72193059,1.34091209,5.29503783,0.07362999,0.47032557,0.87244135,0.06663802
-4.14507254,6.75748764,1.34900610,5.32618253,0.07386571,0.46830204,0.88490148,0.06634755
-4.13906953,6.77841442,1.35403159,5.34605667,0.07393659,0.46503202,0.89532588,0.06590780
-4.13306653,6.78451564,1.35588265,5.35446410,0.07386557,0.46054610,0.90364575,0.06531792
-4.12706353,6.77583371,1.35450406,5.35138447,0.07368170,0.45489955,0.90982822,0.06457883
-4.12106053,6.75265225,1.34989203,5.33697778,0.07341990,0.44817095,0.91387764,0.06369320
-4.11505753,6.71549314,1.34209365,5.31158401,0.07312038,0.44046034,0.91583573,0.06266537
-4.10905453,6.66510731,1.33120494,5.27571819,0.07282805,0.43188681,0.91578062,0.06150124
-4.10305153,6.60246012,1.31736787,5.23006114,0.07259173,0.42258578,0.91382478,0.06020818
-4.09704852,6.52871162,1.30076658,5.17544624,0.07246319,0.41270606,0.91011204,0.05879489
-4.09104552,6.44519271,1.28162287,5.11284278,0.07249626,0.40240667,0.90481363,0.05727124
-4.08504252,6.35337770,1.26019140,5.04333633,0.07274567,0.39185382,0.89812362,0.05564818
-4.07903952,6.25485417,1.23675444,4.96810662,0.07326593,0.38121775,0.89025369,0.05393754
-4.07303652,6.15129078,1.21161667,4.88840356,0.07411022,0.37066988,0.88142755,0.05215196
-4.06703352,6.04440375,1.18509984,4.80552175,0.07532913,0.36037998,0.87187520,0.05030473
-4.06103052,5.93592276,1.15753743,4.72077437,0.07696954,0.35051359,0.86182707,0.04840965
-4.05502751,5.82755696,1.12926949,4.63546668,0.07907342,0.34122971,0.85150841,0.04648093
-4.04902451,5.72096188,1.10063746,4.55087007,0.08167676,0.33267859,0.84113391,0.04453303
-4.04302151,5.61770788,1.07197916,4.46819720,0.08480849,0.32499975,0.83090295,0.04258052
-4.03701851,5.51925110,1.04362397,4.38857885,0.08848958,0.31832023,0.82099533,0.04063791
-4.03101551,5.42690740,1.01588813,4.31304328,0.09273218,0.31275290,0.81156787,0.03871948
-4.02501251,5.34183032,0.98907031,4.24249868,0.09753895,0.30839502,0.80275177,0.03683911
-4.01900950,5.26499351,0.96344752,4.17771933,0.10290257,0.30532692,0.79465097,0.03501009
-4.01300650,5.19717829,0.93927136,4.11933591,0.10880544,0.30361078,0.78734136,0.03324493
-4.00700350,5.13896684,0.91676477,4.06783041,0.11521959,0.30328975,0.78087096,0.03155520
-4.00100050,5.09074113,0.89611933,4.02353581,0.12210693,0.30438707,0.77526100,0.02995134
-3.99499750,5.05268781,0.87749318,3.98664049,0.12941967,0.30690557,0.77050775,0.02844255
-3.98899450,5.02480893,0.86100961,3.95719731,0.13710114,0.31082744,0.76658511,0.02703665
-3.98299150,5.00693784,0.84675643,3.93513692,0.14508683,0.31611424,0.76344777,0.02574003
-3.97698849,4.99876012,0.83478596,3.92028479,0.15330582,0.32270736,0.76103475,0.02455759
-3.97098549,4.99983834,0.82511591,3.91238117,0.16168236,0.33052883,0.75927320,0.02349273
-3.96498249,5.00963992,0.81773077,3.91110324,0.17013785,0.33948255,0.75808239,0.02254740
-3.95897949,5.02756704,0.81258391,3.91608850,0.17859292,0.34945597,0.75737747,0.02172218
-3.95297649,5.05298736,0.80960020,3.92695842,0.18696968,0.36032221,0.75707316,0.02101638
-3.94697349,5.08526445,0.80867907,3.94334146,0.19519409,0.37194257,0.75708702,0.02042817
-3.94097049,5.12378690,0.80969788,3.96489450,0.20319821,0.38416941,0.75734232,0.01995473
-3.93496748,5.16799504,0.81251560,3.99132204,0.21092244,0.39684933,0.75777033,0.01959244
-3.92896448,5.21740434,0.81697655,4.02239238,0.21831750,0.40982662,0.75831206,0.01933705
-3.92296148,5.27162495,0.82291426,4.05795043,0.22534608,0.42294677,0.75891947,0.01918384
-3.91695848,5.33037670,0.83015535,4.09792676,0.23198417,0.43606009,0.75955599,0.01912781
-3.91095548,5.39349927,0.83852326,4.14234275,0.23822179,0.44902514,0.76019658,0.01916384
-3.90495248,5.46095746,0.84784198,4.19131193,0.24406326,0.46171203,0.76082727,0.01928682
-3.89894947,5.53284156,0.85793955,4.24503757,0.24952684,0.47400532,0.76144432,0.01949177
-3.89294647,5.60936303,0.86865148,4.30380699,0.25464377,0.48580652,0.76205298,0.01977397
-3.88694347,5.69084585,0.87982391,4.36798275,0.25945669,0.49703600,0.76266608,0.02012898
-3.88094047,5.77771406,0.89131658,4.43799136,0.26401756,0.50763432,0.76330243,0.02055277
-3.87493747,5.87047588,0.90300554,4.51430985,0.26838498,0.51756284,0.76398516,0.02104170
-3.86893447,5.96970509,0.91478555,4.59745076,0.27262127,0.52680368,0.76474008,0.02159255
-3.86293147,6.07602026,0.92657208,4.68794592,0.27678918,0.53535888,0.76559403,0.02220250
-3.85692846,6.19006224,0.93830292,4.78632951,0.28094849,0.54324894,0.76657349,0.02286911
-3.85092546,6.31247060,0.94993916,4.89312060,0.28515270,0.55051073,0.76770316,0.02359028
-3.84492246,6.44385938,0.96146562,5.00880558,0.28944580,0.55719477,0.76900480,0.02436418
-3.83891946,6.58479255,0.97289051,5.13382060,0.29385951,0.56336213,0.77049625,0.02518919
-3.83291646,6.73575971,0.98424429,5.26853417,0.29841082,0.56908098,0.77219050,0.02606378
-3.82691346,6.89715199,0.99557764,5.41323007,0.30310031,0.57442285,0.77409501,0.02698647
-3.82091046,7.06923893,1.00695854,5.56809068,0.30791102,0.57945891,0.77621101,0.02795568
-3.81490745,7.25214612,1.01846844,5.73318074,0.31280810,0.58425630,0.77853294,0.02896963
-3.80890445,7.44583439,1.03019751,5.90843183,0.31773927,0.58887462,0.78104796,0.03002624
-3.80290145,7.65008052,1.04223923,6.09362765,0.32263598,0.59336278,0.78373546,0.03112302
-3.79689845,7.86446022,1.05468432,6.28839046,0.32741534,0.59775636,0.78656656,0.03225693
-3.79089545,8.08833367,1.06761429,6.49216906,0.33198265,0.60207543,0.78950370,0.03342431
-3.78489245,8.32083439,1.08109491,6.70422881,0.33623446,0.60632313,0.79250025,0.03462076
-3.77888944,8.56086204,1.09516987,6.92364429,0.34006205,0.61048484,0.79550018,0.03584111
-3.77288644,8.80707992,1.10985490,7.14929526,0.34335516,0.61452822,0.79843788,0.03707933
-3.76688344,9.05791797,1.12513284,7.37986668,0.34600579,0.61840394,0.80123811,0.03832849
-3.76088044,9.31158198,1.14094986,7.61385357,0.34791199,0.62204713,0.80381625,0.03958085
-3.75487744,9.56606974,1.15721322,7.84957132,0.34898141,0.62537962,0.80607875,0.04082779
-3.74887444,9.81919459,1.17379070,8.08517219,0.34913453,0.62831279,0.80792406,0.04205998
-3.74287144,10.06861680,1.19051202,8.31866829,0.34830745,0.63075087,0.80924380,0.04326743
-3.73686843,10.31188259,1.20717222,8.54796135,0.34645412,0.63259480,0.80992448,0.04443970
-3.73086543,10.54647076,1.22353704,8.77087923,0.34354800,0.63374633,0.80984959,0.04556605
-3.72486243,10.76984604,1.23935010,8.98521862,0.33958301,0.63411216,0.80890213,0.04663570
-3.71885943,10.97951806,1.25434179,9.18879328,0.33457392,0.63360823,0.80696751,0.04763802
-3.71285643,11.17310462,1.26823934,9.37948667,0.32855604,0.63216365,0.80393677,0.04856286
-3.70685343,11.34839709,1.28077780,9.55530738,0.32158433,0.62972438,0.79970994,0.04940078
-3.70085043,11.50342599,1.29171140,9.71444566,0.31373199,0.62625635,0.79419961,0.05014336
-3.69484742,11.63652413,1.30082468,9.85532884,0.30508862,0.62174795,0.78733434,0.05078339
-3.68884442,11.74638478,1.30794296,9.97667361,0.29575788,0.61621175,0.77906192,0.05131519
-3.68284142,11.83211226,1.31294162,10.07753269,0.28585506,0.60968539,0.76935231,0.05173473
-3.67683842,11.89326264,1.31575354,10.15733375,0.27550427,0.60223158,0.75819998,0.05203984
-3.67083542,11.92987213,1.31637459,10.21590866,0.26483564,0.59393716,0.74562575,0.05223028
-3.66483242,11.94247160,1.31486659,10.25351113,0.25398250,0.58491137,0.73167782,0.05230776
-3.65882941,11.93208600,1.31135777,10.27082177,0.24307858,0.57528320,0.71643194,0.05227596
-3.65282641,11.90021800,1.30604055,10.26893962,0.23225534,0.56519815,0.69999080,0.05214043
-3.64682341,11.84881604,1.29916684,10.24936002,0.22163954,0.55481429,0.68248249,0.05190844
-3.64082041,11.78022752,1.29104098,10.21393935,0.21135099,0.54429804,0.66405806,0.05158876
-3.63481741,11.69713881,1.28201072,10.16484769,0.20150061,0.53381961,0.64488845,0.05119145
-3.62881441,11.60250397,1.27245664,10.10451104,0.19218872,0.52354842,0.62516057,0.05072757
-3.62281141,11.49946507,1.26278058,10.03554518,0.18350371,0.51364866,0.60507299,0.05020886
-3.61680840,11.39126705,1.25339349,9.96068387,0.17552099,0.50427516,0.58483118,0.04964740
-3.61080540,11.28117045,1.24470343,9.88270397,0.16830229,0.49556969,0.56464258,0.04905535
-3.60480240,11.17236535,1.23710410,9.80435052,0.16189519,0.48765792,0.54471166,0.04844460
-3.59879940,11.06788980,1.23096449,9.72826453,0.15633308,0.48064703,0.52523514,0.04782650
-3.59279640,10.97055558,1.22661990,9.65691618,0.15163533,0.47462413,0.50639754,0.04721163
-3.58679340,10.88288397,1.22436479,9.59254564,0.14780779,0.46965543,0.48836719,0.04660958
-3.58079040,10.80705332,1.22444755,9.53711351,0.14484349,0.46578626,0.47129291,0.04602883
-3.57478739,10.74485988,1.22706716,9.49226211,0.14272368,0.46304181,0.45530125,0.04547665
-3.56878439,10.69769251,1.23237187,9.45928845,0.14141903,0.46142850,0.44049462,0.04495904
-3.56278139,10.66652114,1.24045956,9.43912902,0.14089105,0.46093598,0.42695002,0.04448075
-3.55677839,10.65189859,1.25137952,9.43235621,0.14109363,0.46153946,0.41471866,0.04404535
-3.55077539,10.65397426,1.26513549,9.43918537,0.14197480,0.46320243,0.40382617,0.04365528
-3.54477239,10.67251828,1.28168932,9.45949132,0.14347848,0.46587942,0.39427348,0.04331205
-3.53876938,10.70695410,1.30096512,9.49283298,0.14554631,0.46951881,0.38603830,0.04301631
-3.53276638,10.75639739,1.32285335,9.53848414,0.14811949,0.47406541,0.37907694,0.04276808
-3.52676338,10.81969919,1.34721461,9.59546894,0.15114049,0.47946279,0.37332656,0.04256685
-3.52076038,10.89549115,1.37388294,9.66260013,0.15455467,0.48565526,0.36870764,0.04241179
-3.51475738,10.98223112,1.40266825,9.73851874,0.15831169,0.49258924,0.36512653,0.04230188
-3.50875438,11.07824753,1.43335812,9.82173370,0.16236669,0.50021425,0.36247817,0.04223600
-3.50275138,11.18178127,1.46571865,9.91066037,0.16668113,0.50848325,0.36064865,0.04221311
-3.49674837,11.29102422,1.49949484,10.00365727,0.17122332,0.51735247,0.35951783,0.04223225
-3.49074537,11.40415403,1.53441032,10.09906024,0.17596856,0.52678074,0.35896174,0.04229262
-3.48474237,11.51936484,1.57016706,10.19521407,0.18089890,0.53672835,0.35885488,0.04239360
-3.47873937,11.63489407,1.60644502,10.29050117,0.18600246,0.54715560,0.35907232,0.04253474
-3.47273637,11.74904562,1.64290235,10.38336763,0.19127241,0.55802100,0.35949169,0.04271575
-3.46673337,11.86020979,1.67917625,10.47234662,0.19670563,0.56927947,0.35999492,0.04293643
-3.46073037,11.96688063,1.71488473,10.55607948,0.20230108,0.58088043,0.36046991,0.04319665
-3.45472736,12.06767091,1.74962971,10.63333457,0.20805791,0.59276599,0.36081193,0.04349630
-3.44872436,12.16132556,1.78300131,10.70302415,0.21397358,0.60486946,0.36092498,0.04383519
-3.44272136,12.24673357,1.81458355,10.76421927,0.22004187,0.61711416,0.36072291,0.04421308
-3.43671836,12.32293893,1.84396134,10.81616279,0.22625109,0.62941266,0.36013040,0.04462960
-3.43071536,12.38915066,1.87072867,10.85828043,0.23258240,0.64166664,0.35908378,0.04508423
-3.42471236,12.44475185,1.89449770,10.89018962,0.23900857,0.65376720,0.35753169,0.04557637
-3.41870935,12.48930790,1.91490854,10.91170625,0.24549310,0.66559595,0.35543548,0.04610531
-3.41270635,12.52257355,1.93163928,10.92284882,0.25198978,0.67702661,0.35276945,0.04667034
-3.40670335,12.54449860,1.94441595,10.92383995,0.25844291,0.68792728,0.34952084,0.04727080
-3.40070035,12.55523192,1.95302192,10.91510506,0.26478798,0.69816323,0.34568958,0.04790618
-3.39469735,12.55512347,1.95730635,10.89726790,0.27095295,0.70760015,0.34128784,0.04857623
-3.38869435,12.54472382,1.95719137,10.87114290,0.27686001,0.71610779,0.33633925,0.04928111
-3.38269135,12.52478082,1.95267750,10.83772421,0.28242788,0.72356374,0.33087798,0.05002148
-3.37668834,12.49623313,1.94384706,10.79817123,0.28757433,0.72985737,0.32494758,0.05079860
-3.37068534,12.46019989,1.93086547,10.75379083,0.29221907,0.73489359,0.31859959,0.05161445
-3.36468234,12.41796671,1.91398004,10.70601619,0.29628661,0.73859642,0.31189207,0.05247178
-3.35867934,12.37096730,1.89351646,10.65638237,0.29970920,0.74091204,0.30488797,0.05337412
-3.35267634,12.32076101,1.86987282,10.60649901,0.30242951,0.74181135,0.29765346,0.05432581
-3.34667334,12.26900621,1.84351143,10.55802036,0.30440305,0.74129182,0.29025623,0.05533187
-3.34067034,12.21742986,1.81494861,10.51261329,0.30560013,0.73937848,0.28276382,0.05639795
-3.33466733,12.16779379,1.78474278,10.47192380,0.30600732,0.73612408,0.27524208,0.05753012
-3.32866433,12.12185845,1.75348120,10.43754284,0.30562834,0.73160847,0.26775370,0.05873470
-3.32266133,12.08134521,1.72176593,10.41097241,0.30448430,0.72593694,0.26035696,0.06001799
-3.31665833,12.04789810,1.69019931,10.39359282,0.30261332,0.71923790,0.25310466,0.06138602
-3.31065533,12.02304670,1.65936965,10.38663224,0.30006960,0.71165985,0.24604335,0.06284425
-3.30465233,12.00817113,1.62983759,10.39113958,0.29692191,0.70336769,0.23921272,0.06439729
-3.29864932,12.00447080,1.60212352,10.40796160,0.29325164,0.69453870,0.23264538,0.06604861
-3.29264632,12.01293785,1.57669661,10.43772520,0.28915051,0.68535817,0.22636681,0.06780033
-3.28664332,12.03433654,1.55396572,10.48082543,0.28471795,0.67601503,0.22039559,0.06965297
-3.28064032,12.06918903,1.53427253,10.53741958,0.28005845,0.66669742,0.21474393,0.07160532
-3.27463732,12.11776807,1.51788696,10.60742749,0.27527876,0.65758853,0.20941829,0.07365435
-3.26863432,12.18009647,1.50500496,10.69053770,0.27048522,0.64886271,0.20442019,0.07579514
-3.26263132,12.25595279,1.49574862,10.78621892,0.26578119,0.64068197,0.19974719,0.07802094
-3.25662831,12.34488268,1.49016837,10.89373599,0.26126473,0.63319291,0.19539383,0.08032324
-3.25062531,12.44621449,1.48824702,11.01216915,0.25702645,0.62652416,0.19135258,0.08269192
-3.24462231,12.55907806,1.48990530,11.14043553,0.25314776,0.62078427,0.18761478,0.08511541
-3.23861931,12.68242521,1.49500849,11.27731158,0.24969935,0.61606001,0.18417140,0.08758090
-3.23261631,12.81505069,1.50337371,11.42145530,0.24673998,0.61241518,0.18101368,0.09007459
-3.22661331,12.95561241,1.51477751,11.57142728,0.24431559,0.60988973,0.17813355,0.09258189
-3.22061031,13.10265012,1.52896332,11.72570998,0.24245868,0.60849923,0.17552391,0.09508766
-3.21460730,13.25460217,1.54564851,11.88272478,0.24118796,0.60823473,0.17317859,0.09757641
-3.20860430,13.40982018,1.56453079,12.04084681,0.24050827,0.60906290,0.17109220,0.10003252
-3.20260130,13.56658207,1.58529382,12.19841806,0.24041069,0.61092644,0.16925972,0.10244037
-3.19659830,13.72310427,1.60761207,12.35375940,0.24087298,0.61374488,0.16767600,0.10478450
-3.19059530,13.87755404,1.63115477,12.50518243,0.24186013,0.61741579,0.16633512,0.10704977
-3.18459230,14.02806341,1.65558935,12.65100241,0.24332524,0.62181629,0.16522968,0.10922143
-3.17858929,14.17274575,1.68058436,12.78955317,0.24521059,0.62680508,0.16435017,0.11128526
-3.17258629,14.30971653,1.70581224,12.91920539,0.24744893,0.63222495,0.16368438,0.11322771
-3.16658329,14.43711893,1.73095211,13.03838864,0.24996502,0.63790576,0.16321685,0.11503604
-3.16058029,14.55315521,1.75569284,13.14561807,0.25267741,0.64366794,0.16292867,0.11669843
-3.15457729,14.65612364,1.77973667,13.23952548,0.25550034,0.64932640,0.16279730,0.11820424
-3.14857429,14.74446083,1.80280334,13.31889445,0.25834591,0.65469493,0.16279677,0.11954420
-3.14257129,14.81678810,1.82463504,13.38269870,0.26112628,0.65959082,0.16289810,0.12071066
-3.13656828,14.87196063,1.84500182,13.43014195,0.26375600,0.66383966,0.16306989,0.12169784
-3.13056528,14.90911686,1.86370757,13.46069777,0.26615434,0.66728021,0.16327923,0.12250214
-3.12456228,14.92772592,1.88059624,13.47414695,0.26824747,0.66976910,0.16349271,0.12312239
-3.11855928,14.92763008,1.89555784,13.47061012,0.26997062,0.67118513,0.16367767,0.12356012
-3.11255628,14.90907943,1.90853406,13.45057314,0.27126987,0.67143315,0.16380338,0.12381974
-3.10655328,14.87275585,1.91952286,13.41490286,0.27210376,0.67044719,0.16384237,0.12390874
-3.10055028,14.81978387,1.92858169,13.36485108,0.27244436,0.66819272,0.16377155,0.12383776
-3.09454727,14.75172620,1.93582898,13.30204517,0.27227809,0.66466802,0.16357338,0.12362055
-3.08854427,14.67056259,1.94144335,13.22846394,0.27160592,0.65990445,0.16323663,0.12327386
-3.08254127,14.57865120,1.94566049,13.14639856,0.27044310,0.65396564,0.16275705,0.12281722
-3.07653827,14.47867276,1.94876753,13.05839851,0.26881848,0.64694566,0.16213767,0.12227255
-3.07053527,14.37355860,1.95109483,12.96720377,0.26677327,0.63896614,0.16138884,0.12166370
-3.06453227,14.26640435,1.95300550,12.87566509,0.26435937,0.63017256,0.16052784,0.12101584
-3.05852926,14.16037256,1.95488287,12.78665484,0.26163748,0.62072977,0.15957834,0.12035480
-3.05252626,14.05858744,1.95711658,12.70297184,0.25867477,0.61081704,0.15856942,0.11970628
-3.04652326,13.96402640,1.96008775,12.62724379,0.25554252,0.60062269,0.15753445,0.11909507
-3.04052026,13.87941277,1.96415408,12.56183169,0.25231362,0.59033873,0.15650980,0.11854418
-3.03451726,13.80711472,1.96963565,12.50874031,0.24906017,0.58015559,0.15553336,0.11807410
-3.02851426,13.74905524,1.97680221,12.46953926,0.24585123,0.57025721,0.15464312,0.11770198
-3.02251126,13.70663747,1.98586277,12.44529832,0.24275074,0.56081664,0.15387574,0.11744101
-3.01650825,13.68068954,1.99695807,12.43654077,0.23981590,0.55199242,0.15326528,0.11729989
-3.01050525,13.67143162,2.01015649,12.44321718,0.23709583,0.54392566,0.15284207,0.11728237
-3.00450225,13.67846745,2.02545376,12.46470145,0.23463069,0.53673808,0.15263182,0.11738714
-2.99849925,13.70080092,2.04277645,12.49980983,0.23245123,0.53053090,0.15265500,0.11760769
-2.99249625,13.73687722,2.06198917,12.54684242,0.23057875,0.52538456,0.15292653,0.11793259
-2.98649325,13.78464681,2.08290501,12.60364541,0.22902546,0.52135919,0.15345567,0.11834573
-2.98049025,13.84164885,2.10529867,12.66769126,0.22779511,0.51849570,0.15424623,0.11882696
-2.97448724,13.90511027,2.12892135,12.73617316,0.22688393,0.51681734,0.15529703,0.11935269
-2.96848424,13.97205513,2.15351648,12.80610906,0.22628170,0.51633154,0.15660242,0.11989675
-2.96248124,14.03941879,2.17883519,12.87445018,0.22597291,0.51703178,0.15815302,0.12043125
-2.95647824,14.10416096,2.20465049,12.93818865,0.22593790,0.51889947,0.15993646,0.12092753
-2.95047524,14.16337198,2.23076908,12.99445907,0.22615389,0.52190548,0.16193814,0.12135712
-2.94447224,14.21436692,2.25704002,13.04062890,0.22659592,0.52601137,0.16414186,0.12169261
-2.93846923,14.25476310,2.28335938,13.07437378,0.22723758,0.53117014,0.16653042,0.12190850
-2.93246623,14.28253771,2.30967073,13.09373437,0.22805143,0.53732644,0.16908597,0.12198189
-2.92646323,14.29606329,2.33596106,13.09715271,0.22900932,0.54441639,0.17179028,0.12189308
-2.92046023,14.29412051,2.36225252,13.08348739,0.23008244,0.55236686,0.17462476,0.12162600
-2.91445723,14.27588904,2.38859033,13.05200799,0.23124117,0.56109457,0.17757036,0.12116845
-2.90845423,14.24091849,2.41502771,13.00237054,0.23245485,0.57050491,0.18060729,0.12051222
-2.90245123,14.18908282,2.44160873,12.93457699,0.23369148,0.58049081,0.18371473,0.11965307
-2.89644822,14.12052248,2.46835032,12.84892225,0.23491743,0.59093178,0.18687034,0.11859050
-2.89044522,14.03557896,2.49522463,12.74593329,0.23609721,0.60169334,0.19004993,0.11732753
-2.88444222,13.93472700,2.52214302,12.62630475,0.23719335,0.61262694,0.19322709,0.11587033
-2.87843922,13.81850939,2.54894282,12.49083573,0.23816657,0.62357051,0.19637294,0.11422774
-2.87243622,13.68747879,2.57537792,12.34037188,0.23897599,0.63434990,0.19945609,0.11241093
-2.86643322,13.54215044,2.60111394,12.17575618,0.23957977,0.64478091,0.20244266,0.11043286
-2.86043022,13.38296845,2.62572859,11.99779133,0.23993583,0.65467234,0.20529661,0.10830793
-2.85442721,13.21028728,2.64871724,11.80721505,0.24000285,0.66382962,0.20798025,0.10605157
-2.84842421,13.02436873,2.66950385,11.60468916,0.23974146,0.67205912,0.21045486,0.10367987
-2.84242121,12.82539377,2.68745657,11.39080162,0.23911545,0.67917294,0.21268160,0.10120934
-2.83641821,12.61348711,2.70190757,11.16608026,0.23809313,0.68499397,0.21462242,0.09865664
-2.83041521,12.38875193,2.71217588,10.93101583,0.23664861,0.68936094,0.21624119,0.09603838
-2.82441221,12.15131123,2.71759241,10.68609150,0.23476297,0.69213342,0.21750470,0.09337095
-2.81840920,11.90135225,2.71752562,10.43181571,0.23242528,0.69319630,0.21838379,0.09067040
-2.81240620,11.63916999,2.71140693,10.16875506,0.22963341,0.69246378,0.21885426,0.08795230
-2.80640320,11.36520651,2.69875435,9.89756426,0.22639446,0.68988251,0.21889776,0.08523163
-2.80040020,11.08008290,2.67919347,9.61901051,0.22272500,0.68543382,0.21850247,0.08252264
-2.79439720,10.78462165,2.65247475,9.33399043,0.21865085,0.67913502,0.21766350,0.07983873
-2.78839420,10.47985800,2.61848649,9.04353800,0.21420665,0.67103960,0.21638321,0.07719234
-2.78239120,10.16703969,2.57726297,8.74882342,0.20943501,0.66123649,0.21467122,0.07459478
-2.77638819,9.84761543,2.52898756,8.45114280,0.20438550,0.64984831,0.21254416,0.07205612
-2.77038519,9.52321329,2.47399095,8.15189990,0.19911334,0.63702886,0.21002534,0.06958505
-2.76438219,9.19561073,2.41274466,7.85258138,0.19367802,0.62295991,0.20714416,0.06718883
-2.75837919,8.86669868,2.34585043,7.55472752,0.18814178,0.60784753,0.20393542,0.06487317
-2.75237619,8.53844212,2.27402607,7.25990068,0.18256815,0.59191801,0.20043855,0.06264226
-2.74637319,8.21283976,2.19808862,6.96965358,0.17702054,0.57541377,0.19669684,0.06049880
-2.74037019,7.89188534,2.11893563,6.68549961,0.17156092,0.55858919,0.19275657,0.05844404
-2.73436718,7.57753263,2.03752525,6.40888680,0.16624878,0.54170664,0.18866636,0.05647800
-2.72836418,7.27166564,1.95485618,6.14117689,0.16114021,0.52503279,0.18447639,0.05459962
-2.72236118,6.97607524,1.87194788,5.88363028,0.15628725,0.50883518,0.18023793,0.05280703
-2.71635818,6.69244245,1.78982186,5.63739702,0.15173751,0.49337914,0.17600279,0.05109782
-2.71035518,6.42232834,1.70948429,5.40351389,0.14753395,0.47892505,0.17182305,0.04946936
-2.70435218,6.16716979,1.63191042,5.18290653,0.14371486,0.46572580,0.16775075,0.04791908
-2.69834917,5.92827989,1.55803068,4.97639582,0.14031400,0.45402433,0.16383768,0.04644482
-2.69234617,5.70685167,1.48871877,4.78470709,0.13736079,0.44405135,0.16013529,0.04504502
-2.68634317,5.50396351,1.42478134,4.60848065,0.13488053,0.43602289,0.15669449,0.04371902
-2.68034017,5.32058466,1.36694935,4.44828248,0.13289461,0.43013768,0.15356546,0.04246716
-2.67433717,5.15757953,1.31587069,4.30461349,0.13142061,0.42657436,0.15079740,0.04129087
-2.66833417,5.01570960,1.27210387,4.17791654,0.13047233,0.42548837,0.14843815,0.04019272
-2.66233117,4.89563218,1.23611273,4.06858048,0.13005961,0.42700867,0.14653370,0.03917630
-2.65632816,4.79789589,1.20826177,3.97694075,0.13018807,0.43123419,0.14512756,0.03824611
-2.65032516,4.72293271,1.18881222,3.90327666,0.13085873,0.43823034,0.14426002,0.03740734
-2.64432216,4.67104763,1.17791886,3.84780570,0.13206747,0.44802559,0.14396726,0.03666559
-2.63831916,4.64240631,1.17562754,3.81067550,0.13380453,0.46060846,0.14428045,0.03602658
-2.63231616,4.63702256,1.18187380,3.79195451,0.13605398,0.47592499,0.14522476,0.03549578
-2.62631316,4.65474647,1.19648266,3.79162216,0.13879328,0.49387726,0.14681841,0.03507815
-2.62031016,4.69525514,1.21916996,3.80955992,0.14199310,0.51432278,0.14907180,0.03477774
-2.61430715,4.75804690,1.24954555,3.84554406,0.14561723,0.53707535,0.15198678,0.03459745
-2.60830415,4.84244060,1.28711839,3.89924121,0.14962288,0.56190729,0.15555609,0.03453881
-2.60230115,4.94758037,1.33130404,3.97020725,0.15396132,0.58855326,0.15976309,0.03460177
