energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Y_p_up,Y_d_up
-3.04052026,1.75170050,0.00802154,0.77927667,0.43487662,0.00000000,0.28822992,0.21106956,1.91198819,0.36052168
-3.03451726,1.67349272,0.00760064,0.73980788,0.42066584,0.00000000,0.27939190,0.20426298,1.81828536,0.34230287
-3.02851426,1.59933394,0.00716176,0.70073956,0.40859320,0.00000000,0.27218185,0.19914597,1.72510551,0.32445468
-3.02251126,1.53050295,0.00671174,0.66269172,0.39896190,0.00000000,0.26673770,0.19583278,1.63401716,0.30725484
-3.01650825,1.46815309,0.00625731,0.62625437,0.39201462,0.00000000,0.26316213,0.19440567,1.54650966,0.29096278
-3.01050525,1.41328121,0.00580493,0.59197212,0.38792649,0.00000000,0.26151893,0.19491294,1.46395321,0.27581286
-3.00450225,1.36670020,0.00536060,0.56033008,0.38679960,0.00000000,0.26183004,0.19736733,1.38756278,0.26200819
-2.99849925,1.32901630,0.00492976,0.53174153,0.38865928,0.00000000,0.26407349,0.20174507,1.31836707,0.24971549
-2.99249625,1.30061200,0.00451711,0.50653792,0.39345220,0.00000000,0.26818241,0.20798551,1.25718386,0.23906089
-2.98649325,1.28163542,0.00412660,0.48496144,0.40104664,0.00000000,0.27404532,0.21599151,1.20460248,0.23012708
-2.98049025,1.27199661,0.00376131,0.46716047,0.41123476,0.00000000,0.28150767,0.22563061,1.16097388,0.22295173
-2.97448724,1.27137101,0.00342350,0.45318793,0.42373716,0.00000000,0.29037480,0.23673708,1.12640872,0.21752731
-2.96848424,1.27921017,0.00311456,0.44300268,0.43820945,0.00000000,0.30041630,0.24911478,1.10078316,0.21380235
-2.96248124,1.29475941,0.00283509,0.43647370,0.45425089,0.00000000,0.31137160,0.26254103,1.08375220,0.21168395
-2.95647824,1.31708183,0.00258498,0.43338698,0.47141484,0.00000000,0.32295682,0.27677121,1.07476981,0.21104155
-2.95047524,1.34508813,0.00236345,0.43345476,0.48922075,0.00000000,0.33487257,0.29154419,1.07311504,0.21171181
-2.94447224,1.37757106,0.00216915,0.43632684,0.50716734,0.00000000,0.34681245,0.30658844,1.07792306,0.21350438
-2.93846923,1.41324348,0.00200030,0.44160346,0.52474671,0.00000000,0.35847206,0.32162858,1.08822003,0.21620838
-2.93246623,1.45077884,0.00185479,0.44884946,0.54145869,0.00000000,0.36955808,0.33639236,1.10296043,0.21959942
-2.92646323,1.48885254,0.00173026,0.45760906,0.55682527,0.00000000,0.37979721,0.35061765,1.12106563,0.22344681
-2.92046023,1.52618301,0.00162421,0.46742094,0.57040437,0.00000000,0.38894449,0.36405937,1.14146231,0.22752086
-2.91445723,1.56157085,0.00153412,0.47783310,0.58180256,0.00000000,0.39679077,0.37649605,1.16311943,0.23159994
-2.90845423,1.59393501,0.00145752,0.48841697,0.59068644,0.00000000,0.40316906,0.38773574,1.18508256,0.23547713
-2.90245123,1.62234452,0.00139203,0.49878035,0.59679195,0.00000000,0.40795941,0.39762117,1.20650436,0.23896621
-2.89644822,1.64604482,0.00133548,0.50857890,0.59993170,0.00000000,0.41109221,0.40603375,1.22667029,0.24190684
-2.89044522,1.66447784,0.00128589,0.51752556,0.59999971,0.00000000,0.41254986,0.41289654,1.24501866,0.24416879
-2.88444222,1.67729512,0.00124154,0.52539782,0.59697369,0.00000000,0.41236658,0.41817576,1.26115446,0.24565499
-2.87843922,1.68436359,0.00120098,0.53204256,0.59091467,0.00000000,0.41062660,0.42188100,1.27485651,0.24630355
-2.87243622,1.68576407,0.00116303,0.53737827,0.58196411,0.00000000,0.40746071,0.42406411,1.28607780,0.24608842
-2.86643322,1.68178248,0.00112679,0.54139456,0.57033868,0.00000000,0.40304143,0.42481674,1.29493920,0.24501891
-2.86043022,1.67289438,0.00109161,0.54414920,0.55632284,0.00000000,0.39757695,0.42426675,1.30171674,0.24313810
-2.85442721,1.65974361,0.00105710,0.54576261,0.54025974,0.00000000,0.39130426,0.42257362,1.30682329,0.24052016
-2.84842421,1.64311588,0.00102308,0.54641018,0.52254070,0.00000000,0.38448165,0.41992314,1.31078537,0.23726667
-2.84242121,1.62390863,0.00098957,0.54631275,0.50359365,0.00000000,0.37738099,0.41652158,1.31421611,0.23350234
-2.83641821,1.60309841,0.00095678,0.54572563,0.48387113,0.00000000,0.37028006,0.41258966,1.31778574,0.22937004
-2.83041521,1.58170712,0.00092506,0.54492664,0.46383807,0.00000000,0.36345532,0.40835658,1.32219069,0.22502554
-2.82441221,1.56076849,0.00089489,0.54420377,0.44395993,0.00000000,0.35717530,0.40405437,1.32812296,0.22063207
-2.81840920,1.54129616,0.00086684,0.54384283,0.42469134,0.00000000,0.35169479,0.39991277,1.33624079,0.21635497
-2.81240620,1.52425444,0.00084158,0.54411583,0.40646580,0.00000000,0.34725021,0.39615484,1.34714205,0.21235661
-2.80640320,1.51053282,0.00081988,0.54527037,0.38968636,0.00000000,0.34405592,0.39299343,1.36134148,0.20879175
-2.80040020,1.50092486,0.00080252,0.54752056,0.37471766,0.00000000,0.34230180,0.39062855,1.37925252,0.20580346
-2.79439720,1.49611213,0.00079039,0.55103983,0.36187929,0.00000000,0.34215190,0.38924557,1.40117444,0.20351973
-2.78839420,1.49665320,0.00078439,0.55595577,0.35144057,0.00000000,0.34374409,0.38901433,1.42728515,0.20205091
-2.78239120,1.50297775,0.00078550,0.56234721,0.34361669,0.00000000,0.34719064,0.39008885,1.45763956,0.20148780
-2.77638819,1.51538545,0.00079472,0.57024348,0.33856610,0.00000000,0.35257942,0.39260762,1.49217348,0.20190063
-2.77038519,1.53404903,0.00081310,0.57962573,0.33638912,0.00000000,0.35997574,0.39669411,1.53071219,0.20333872
-2.76438219,1.55902093,0.00084174,0.59043022,0.33712768,0.00000000,0.36942434,0.40245747,1.57298318,0.20583076
-2.75837919,1.59024262,0.00088175,0.60255305,0.34076603,0.00000000,0.38095161,0.40999300,1.61863191,0.20938565
-2.75237619,1.62755571,0.00093424,0.61585624,0.34723232,0.00000000,0.39456771,0.41938238,1.66723949,0.21399383
-2.74637319,1.67071413,0.00100034,0.63017444,0.35640111,0.00000000,0.41026842,0.43069349,1.71834129,0.21962877
-2.74037019,1.71939641,0.00108111,0.64532218,0.36809653,0.00000000,0.42803677,0.44397955,1.77144508,0.22624882
-2.73436718,1.77321747,0.00117756,0.66110100,0.38209628,0.00000000,0.44784417,0.45927790,1.82604793,0.23379902
-2.72836418,1.83173944,0.00129058,0.67730617,0.39813625,0.00000000,0.46965121,0.47660806,1.88165087,0.24221298
-2.72236118,1.89448111,0.00142090,0.69373275,0.41591595,0.00000000,0.49340804,0.49596953,1.93777063,0.25141457
-2.71635818,1.96092575,0.00156904,0.71018069,0.43510452,0.00000000,0.51905441,0.51733924,1.99394817,0.26131963
-2.71035518,2.03052758,0.00173525,0.72645882,0.45534741,0.00000000,0.54651940,0.54066894,2.04975365,0.27183738
-2.70435218,2.10271676,0.00191947,0.74238769,0.47627366,0.00000000,0.57572112,0.56588280,2.10478821,0.28287177
-2.69834917,2.17690336,0.00212127,0.75780130,0.49750368,0.00000000,0.60656624,0.59287537,2.15868272,0.29432261
-2.69234617,2.25248076,0.00233981,0.77254771,0.51865734,0.00000000,0.63894962,0.62151019,2.21109409,0.30608665
-2.68634317,2.32882859,0.00257380,0.78648887,0.53936234,0.00000000,0.67275420,0.65161923,2.26169990,0.31805855
-2.68034017,2.40531602,0.00282148,0.79949969,0.55926247,0.00000000,0.70785097,0.68300323,2.31019215,0.33013182
-2.67433717,2.48130544,0.00308063,0.81146673,0.57802572,0.00000000,0.74409941,0.71543325,2.35627081,0.34219981
-2.66833417,2.55615702,0.00334853,0.82228657,0.59535181,0.00000000,0.78134819,0.74865319,2.39963817,0.35415673
-2.66233117,2.62923416,0.00362206,0.83186434,0.61097900,0.00000000,0.81943621,0.78238342,2.43999441,0.36589871
-2.65632816,2.69991004,0.00389769,0.84011233,0.62468984,0.00000000,0.85819398,0.81632544,2.47703519,0.37732502
-2.65032516,2.76757517,0.00417159,0.84694902,0.63631571,0.00000000,0.89744528,0.85016722,2.51045140,0.38833935
-2.64432216,2.83164563,0.00443968,0.85229863,0.64573994,0.00000000,0.93700897,0.88358924,2.53993134,0.39885111
-2.63831916,2.89157193,0.00469777,0.85609115,0.65289931,0.00000000,0.97670089,0.91627086,2.56516527,0.40877682
-2.63231616,2.94684800,0.00494164,0.85826296,0.65778399,0.00000000,1.01633581,0.94789675,2.58585208,0.41804142
-2.62631316,2.99701992,0.00516719,0.85875800,0.66043592,0.00000000,1.05572922,0.97816325,2.60170775,0.42657956
-2.62031016,3.04169411,0.00537052,0.85752934,0.66094556,0.00000000,1.09469890,1.00678429,2.61247498,0.43433670
-2.61430715,3.08054443,0.00554810,0.85454111,0.65944745,0.00000000,1.13306622,1.03349666,2.61793355,0.44127000
-2.60830415,3.11331791,0.00569685,0.84977067,0.65611451,0.00000000,1.17065700,1.05806464,2.61791064,0.44734894
-2.60230115,3.13983889,0.00581424,0.84321082,0.65115160,0.00000000,1.20730200,1.08028357,2.61229051,0.45255560
-2.59629815,3.16001127,0.00589837,0.83487193,0.64478840,0.00000000,1.24283683,1.09998260,2.60102309,0.45688463
-2.59029515,3.17381875,0.00594802,0.82478385,0.63727216,0.00000000,1.27710152,1.11702636,2.58413071,0.46034267
-2.58429215,3.18132312,0.00596269,0.81299746,0.62886041,0.00000000,1.30993954,1.13131569,2.56171284,0.46294756
-2.57828914,3.18266057,0.00594259,0.79958579,0.61981401,0.00000000,1.34119653,1.14278744,2.53394840,0.46472701
-2.57228614,3.17803618,0.00588864,0.78464443,0.61039081,0.00000000,1.37071868,1.15141358,2.50109544,0.46571696
-2.56628314,3.16771682,0.00580239,0.76829145,0.60083990,0.00000000,1.39835110,1.15719948,2.46348822,0.46595965
-2.56028014,3.15202259,0.00568598,0.75066644,0.59139690,0.00000000,1.42393613,1.16018178,2.42153177,0.46550150
-2.55427714,3.13131735,0.00554206,0.73192896,0.58227993,0.00000000,1.44731185,1.16042579,2.37569403,0.46439073
-2.54827414,3.10599832,0.00537365,0.71225614,0.57368664,0.00000000,1.46831109,1.15802261,2.32649583,0.46267510
-2.54227114,3.07648538,0.00518405,0.69183963,0.56579198,0.00000000,1.48676095,1.15308620,2.27449923,0.46039963
-2.53626813,3.04321031,0.00497677,0.67088195,0.55874672,0.00000000,1.50248311,1.14575030,2.22029436,0.45760452
-2.53026513,3.00660626,0.00475534,0.64959223,0.55267658,0.00000000,1.51529514,1.13616545,2.16448547,0.45432334
-2.52426213,2.96709783,0.00452329,0.62818160,0.54768182,0.00000000,1.52501271,1.12449608,2.10767656,0.45058171
-2.51825913,2.92509214,0.00428399,0.60685834,0.54383714,0.00000000,1.53145306,1.11091781,2.05045718,0.44639628
-2.51225613,2.88097103,0.00404062,0.58582295,0.54119179,0.00000000,1.53443944,1.09561479,1.99338892,0.44177438
-2.50625313,2.83508475,0.00379608,0.56526338,0.53976977,0.00000000,1.53380665,1.07877730,1.93699308,0.43671411
-2.50025013,2.78774728,0.00355296,0.54535059,0.53957011,0.00000000,1.52940739,1.06059942,1.88174009,0.43120511
-2.49424712,2.73923343,0.00331352,0.52623465,0.54056719,0.00000000,1.52111939,1.04127683,1.82804113,0.42522973
-2.48824412,2.68977785,0.00307965,0.50804169,0.54271105,0.00000000,1.50885277,1.02100474,1.77624222,0.41876485
-2.48224112,2.63957589,0.00285290,0.49087161,0.54592797,0.00000000,1.49255761,0.99997577,1.72662123,0.41178396
-2.47623812,2.58878633,0.00263451,0.47479697,0.55012114,0.00000000,1.47223112,0.97837798,1.67938787,0.40425963
-2.47023512,2.53753582,0.00242540,0.45986295,0.55517175,0.00000000,1.44792422,0.95639286,1.63468682,0.39616620
-2.46423212,2.48592484,0.00222622,0.44608844,0.56094057,0.00000000,1.41974703,0.93419339,1.59260371,0.38748249
-2.45822911,2.43403500,0.00203739,0.43346831,0.56727009,0.00000000,1.38787304,0.91194217,1.55317406,0.37819441
-2.45222611,2.38193722,0.00185916,0.42197666,0.57398737,0.00000000,1.35254166,0.88978963,1.51639435,0.36829749
-2.44622311,2.32970061,0.00169162,0.41157093,0.58090771,0.00000000,1.31405890,0.86787247,1.48223516,0.35779897
-2.44022011,2.27740162,0.00153475,0.40219671,0.58783898,0.00000000,1.27279615,0.84631224,1.45065531,0.34671954
-2.43421711,2.22513300,0.00138844,0.39379293,0.59458688,0.00000000,1.22918694,0.82521440,1.42161663,0.33509456
-2.42821411,2.17301227,0.00125255,0.38629714,0.60096070,0.00000000,1.18372190,0.80466767,1.39509830,0.32297471
-2.42221111,2.12118929,0.00112692,0.37965074,0.60677974,0.00000000,1.13694182,0.78474399,1.37111009,0.31042602
-2.41620810,2.06985258,0.00101137,0.37380362,0.61187992,0.00000000,1.08942939,0.76549898,1.34970361,0.29752942
-2.41020510,2.01923410,0.00090575,0.36871812,0.61612050,0.00000000,1.04179964,0.74697307,1.33098089,0.28437957
-2.40420210,1.96961221,0.00080994,0.36437208,0.61939055,0.00000000,0.99468951,0.72919329,1.31509961,0.27108327
-2.39819910,1.92131266,0.00072385,0.36076065,0.62161487,0.00000000,0.94874703,0.71217566,1.30227450,0.25775744
-2.39219610,1.87470737,0.00064746,0.35789685,0.62275898,0.00000000,0.90462024,0.69592817,1.29277462,0.24452667
-2.38619310,1.83021107,0.00058078,0.35581082,0.62283297,0.00000000,0.86294638,0.68045426,1.28691634,0.23152056
-2.38019010,1.78827574,0.00052391,0.35454772,0.62189391,0.00000000,0.82434157,0.66575658,1.28505223,0.21887092
-2.37418709,1.74938290,0.00047699,0.35416440,0.62004648,0.00000000,0.78939119,0.65184095,1.28755614,0.20670886
-2.36818409,1.71403394,0.00044025,0.35472502,0.61744183,0.00000000,0.75864119,0.63872023,1.29480501,0.19516193
-2.36218109,1.68273876,0.00041400,0.35629587,0.61427445,0.00000000,0.73259045,0.62641790,1.30715833,0.18435147
-2.35617809,1.65600294,0.00039861,0.35893954,0.61077718,0.00000000,0.71168415,0.61497114,1.32493605,0.17439001
-2.35017509,1.63431382,0.00039456,0.36270900,0.60721429,0.00000000,0.69630826,0.60443305,1.34839616,0.16537905
-2.34417209,1.61812600,0.00040236,0.36764167,0.60387296,0.00000000,0.68678503,0.59487401,1.37771311,0.15740708
-2.33816908,1.60784655,0.00042264,0.37375411,0.60105336,0.00000000,0.68336943,0.58638181,1.41295828,0.15054799
-2.33216608,1.60382064,0.00045604,0.38103737,0.59905768,0.00000000,0.68624635,0.57906052,1.45408367,0.14485972
-2.32616308,1.60631790,0.00050326,0.38945355,0.59817852,0.00000000,0.69552861,0.57302805,1.50090997,0.14038342
-2.32016008,1.61552011,0.00056503,0.39893374,0.59868708,0.00000000,0.71125551,0.56841236,1.55311974,0.13714277
-2.31415708,1.63151072,0.00064203,0.40937746,0.60082159,0.00000000,0.73339190,0.56534642,1.61025660,0.13514386
-2.30815408,1.65426650,0.00073491,0.42065374,0.60477658,0.00000000,0.76182773,0.56396216,1.67173045,0.13437514
-2.30215108,1.68365178,0.00084422,0.43260387,0.61069327,0.00000000,0.79637797,0.56438343,1.73682905,0.13480787
-2.29614807,1.71941540,0.00097039,0.44504573,0.61865162,0.00000000,0.83678294,0.56671856,1.80473534,0.13639673
-2.29014507,1.76119066,0.00111363,0.45777935,0.62866440,0.00000000,0.88270908,0.57105254,1.87454993,0.13908068
-2.28414207,1.80849810,0.00127393,0.47059371,0.64067341,0.00000000,0.93375008,0.57743942,1.94531771,0.14278403
-2.27813907,1.86075119,0.00145098,0.48327405,0.65454835,0.00000000,0.98942869,0.58589519,2.01605710,0.14741777
-2.27213607,1.91726455,0.00164414,0.49560965,0.67008806,0.00000000,1.04919905,0.59639154,2.08579060,0.15288090
-2.26613307,1.97726450,0.00185239,0.50740136,0.68702443,0.00000000,1.11244976,0.60885089,2.15357479,0.15906209
-2.26013007,2.03990156,0.00207430,0.51846853,0.70502872,0.00000000,1.17850784,0.62314292,2.21852819,0.16584124
-2.25412706,2.10426433,0.00230800,0.52865495,0.72372004,0.00000000,1.24664361,0.63908290,2.27985545,0.17309129
-2.24812406,2.16939446,0.00255119,0.53783338,0.74267588,0.00000000,1.31607670,0.65643203,2.33686640,0.18067999
-2.24212106,2.23430216,0.00280117,0.54590845,0.76144400,0.00000000,1.38598317,0.67489972,2.38898900,0.18847173
-2.23611806,2.29798185,0.00305480,0.55281763,0.77955556,0.00000000,1.45550395,0.69414808,2.43577549,0.19632941
-2.23011506,2.35942762,0.00330863,0.55853042,0.79653879,0.00000000,1.52375453,0.71379826,2.47690157,0.20411624
-2.22411206,2.41764827,0.00355890,0.56304561,0.81193278,0.00000000,1.58983602,0.73343869,2.51215887,0.21169762
-2.21810905,2.47168162,0.00380166,0.56638695,0.82530085,0.00000000,1.65284747,0.75263480,2.54144141,0.21894289
-2.21210605,2.52060814,0.00403284,0.56859752,0.83624311,0.00000000,1.71189931,0.77094010,2.56472721,0.22572705
-2.20610305,2.56356373,0.00424838,0.56973315,0.84440769,0.00000000,1.76612790,0.78790802,2.58205662,0.23193246
-2.20010005,2.59975178,0.00444433,0.56985537,0.84950034,0.00000000,1.81471084,0.80310429,2.59350885,0.23745040
-2.19409705,2.62845451,0.00461697,0.56902443,0.85129209,0.00000000,1.85688272,0.81611937,2.59917886,0.24218256
-2.18809405,2.64904359,0.00476293,0.56729290,0.84962483,0.00000000,1.89195109,0.82658042,2.59915599,0.24604242
-2.18209105,2.66099024,0.00487928,0.56470016,0.84441455,0.00000000,1.91931202,0.83416253,2.59350635,0.24895650
-2.17608804,2.66387456,0.00496367,0.56126841,0.83565248,0.00000000,1.93846496,0.83859866,2.58225997,0.25086546
-2.17008504,2.65739420,0.00501434,0.55700026,0.82340394,0.00000000,1.94902620,0.83968808,2.56540388,0.25172500
-2.16408204,2.64137208,0.00503025,0.55187814,0.80780526,0.00000000,1.95074061,0.83730294,2.54288154,0.25150667
-2.15807904,2.61576291,0.00501107,0.54586567,0.78905882,0.00000000,1.94349092,0.83139273,2.51459865,0.25019832
-2.15207604,2.58065826,0.00495720,0.53891069,0.76742656,0.00000000,1.92730422,0.82198652,2.48043480,0.24780442
-2.14607304,2.53628967,0.00486977,0.53094990,0.74322225,0.00000000,1.90235523,0.80919287,2.44026018,0.24434603
-2.14007004,2.48302949,0.00475060,0.52191464,0.71680275,0.00000000,1.86896592,0.79319741,2.39395594,0.23986061
-2.13406703,2.42138905,0.00460210,0.51173754,0.68855868,0.00000000,1.82760136,0.77425819,2.34143667,0.23440133
-2.12806403,2.35201369,0.00442724,0.50035942,0.65890460,0.00000000,1.77886175,0.75269890,2.28267340,0.22803628
-2.12206103,2.27567450,0.00422942,0.48773610,0.62826923,0.00000000,1.72347058,0.72890023,2.21771520,0.22084723
-2.11605803,2.19325659,0.00401238,0.47384455,0.59708570,0.00000000,1.66225918,0.70328955,2.14670793,0.21292809
-2.11005503,2.10574386,0.00378006,0.45868803,0.56578217,0.00000000,1.59614813,0.67632934,2.06990873,0.20438320
-2.10405203,2.01420054,0.00353651,0.44229992,0.53477297,0.00000000,1.52612588,0.64850469,1.98769503,0.19532526
-2.09804902,1.91974973,0.00328574,0.42474585,0.50445040,0.00000000,1.45322537,0.62031019,1.90056752,0.18587312
-2.09204602,1.82354968,0.00303167,0.40612423,0.47517725,0.00000000,1.37849931,0.59223675,1.80914681,0.17614948
-2.08604302,1.72676837,0.00277798,0.38656497,0.44728024,0.00000000,1.30299491,0.56475866,1.71416378,0.16627843
-2.08004002,1.63055733,0.00252807,0.36622666,0.42104440,0.00000000,1.22772911,0.53832138,1.61644442,0.15638311
-2.07403702,1.53602568,0.00228497,0.34529219,0.39670845,0.00000000,1.15366481,0.51333041,1.51688978,0.14658347
-2.06803402,1.44421537,0.00205132,0.32396341,0.37446129,0.00000000,1.08168937,0.49014165,1.41645248,0.13699416
-2.06203102,1.35607862,0.00182934,0.30245481,0.35443966,0.00000000,1.01259576,0.46905353,1.31611095,0.12772278
-2.05602801,1.27245856,0.00162081,0.28098689,0.33672694,0.00000000,0.94706717,0.45030127,1.21684283,0.11886845
-2.05002501,1.19407391,0.00142709,0.25977943,0.32135328,0.00000000,0.88566567,0.43405339,1.11959916,0.11052079
-2.04402201,1.12150834,0.00124915,0.23904503,0.30829691,0.00000000,0.82882507,0.42041071,1.02528033,0.10275942
-2.03801901,1.05520505,0.00108760,0.21898330,0.29748681,0.00000000,0.77684834,0.40940781,0.93471520,0.09565388
-2.03201601,0.99546672,0.00094272,0.19977589,0.28880657,0.00000000,0.72990950,0.40101694,0.84864413,0.08926411
-2.02601301,0.94246087,0.00081456,0.18158263,0.28209945,0.00000000,0.68805983,0.39515429,0.76770642,0.08364136
-2.02001001,0.89623028,0.00070294,0.16453873,0.27717450,0.00000000,0.65123799,0.39168827,0.69243263,0.07882958
-2.01400700,0.85670796,0.00060757,0.14875329,0.27381360,0.00000000,0.61928360,0.39044965,0.62324153,0.07486712
-2.00800400,0.82373591,0.00052804,0.13430887,0.27177925,0.00000000,0.59195351,0.39124289,0.56044152,0.07178876
-2.00200100,0.79708650,0.00046394,0.12126213,0.27082278,0.00000000,0.56894012,0.39385844,0.50423591,0.06962781
-1.99599800,0.77648555,0.00041488,0.10964538,0.27069279,0.00000000,0.54989080,0.39808520,0.45473134,0.06841832
-1.98999500,0.76163579,0.00038052,0.09946876,0.27114347,0.00000000,0.53442761,0.40372274,0.41194850,0.06819712
-1.98399200,0.75223932,0.00036064,0.09072296,0.27194252,0.00000000,0.52216637,0.41059254,0.37583415,0.06900565
-1.97798899,0.74801797,0.00035515,0.08338214,0.27287826,0.00000000,0.51273432,0.41854775,0.34627363,0.07089139
-1.97198599,0.74873046,0.00036410,0.07740685,0.27376580,0.00000000,0.50578565,0.42748089,0.32310298,0.07390872
-1.96598299,0.75418515,0.00038771,0.07274690,0.27445184,0.00000000,0.50101411,0.43732904,0.30611985,0.07811921
-1.95997999,0.76424797,0.00042635,0.06934382,0.27481805,0.00000000,0.49816244,0.44807627,0.29509267,0.08359119
-1.95397699,0.77884483,0.00048053,0.06713292,0.27478275,0.00000000,0.49702821,0.45975291,0.28976764,0.09039843
-1.94797399,0.79795835,0.00055091,0.06604486,0.27430102,0.00000000,0.49746584,0.47243179,0.28987336,0.09861820
-1.94197099,0.82161917,0.00063821,0.06600668,0.27336304,0.00000000,0.49938512,0.48622156,0.29512293,0.10832835
-1.93596798,0.84989222,0.00074322,0.06694236,0.27199096,0.00000000,0.50274618,0.50125716,0.30521390,0.11960382
-1.92996498,0.88285871,0.00086673,0.06877284,0.27023441,0.00000000,0.50755149,0.51768822,0.31982621,0.13251242
-1.92396198,0.92059485,0.00100951,0.07141582,0.26816490,0.00000000,0.51383545,0.53566570,0.33861865,0.14711013
-1.91795898,0.96314861,0.00117217,0.07478517,0.26586947,0.00000000,0.52165209,0.55532760,0.36122450,0.16343619
-1.91195598,1.01051580,0.00135519,0.07879040,0.26344387,0.00000000,0.53106180,0.57678457,0.38724683,0.18150794
-1.90595298,1.06261703,0.00155881,0.08333601,0.26098574,0.00000000,0.54211769,0.60010612,0.41625429,0.20131592
-1.89994997,1.11927693,0.00178296,0.08832110,0.25858803,0.00000000,0.55485245,0.62530843,0.44777789,0.22281927
-1.89394697,1.18020693,0.00202723,0.09363925,0.25633316,0.00000000,0.56926644,0.65234436,0.48130944,0.24594180
-1.88794397,1.24499303,0.00229079,0.09917875,0.25428802,0.00000000,0.58531752,0.68109646,0.51630202,0.27056891
-1.88194097,1.31308916,0.00257237,0.10482334,0.25250023,0.00000000,0.60291330,0.71137339,0.55217292,0.29654559
-1.87593797,1.38381708,0.00287020,0.11045332,0.25099570,0.00000000,0.62190605,0.74291022,0.58830917,0.32367566
-1.86993497,1.45637293,0.00318203,0.11594728,0.24977757,0.00000000,0.64209064,0.77537255,0.62407560,0.35172247
-1.86393197,1.52984048,0.00350512,0.12118412,0.24882662,0.00000000,0.66320540,0.80836458,0.65882538,0.38041097
-1.85792896,1.60321058,0.00383622,0.12604554,0.24810297,0.00000000,0.68493602,0.84144061,0.69191262,0.40943139
-1.85192596,1.67540610,0.00417166,0.13041874,0.24754893,0.00000000,0.70692207,0.87411957,0.72270653,0.43844432
-1.84592296,1.74531117,0.00450739,0.13419922,0.24709283,0.00000000,0.72876592,0.90590180,0.75060663,0.46708710
-1.83991996,1.81180359,0.00483902,0.13729363,0.24665352,0.00000000,0.75004354,0.93628727,0.77505817,0.49498146
-1.83391696,1.87378870,0.00516194,0.13962242,0.24614524,0.00000000,0.77031668,0.96479422,0.79556716,0.52174206
-1.82791396,1.93023329,0.00547145,0.14112220,0.24548265,0.00000000,0.78914590,0.99097737,0.81171422,0.54698569
-1.82191096,1.98019792,0.00576279,0.14174763,0.24458563,0.00000000,0.80610378,1.01444457,0.82316659,0.57034092
-1.81590795,2.02286626,0.00603136,0.14147284,0.24338371,0.00000000,0.82078790,1.03487116,0.82968758,0.59145769
-1.80990495,2.05756998,0.00627276,0.14029218,0.24181977,0.00000000,0.83283304,1.05201122,0.83114323,0.61001666
-1.80390195,2.08380842,0.00648298,0.13822029,0.23985300,0.00000000,0.84192208,1.06570517,0.82750557,0.62573799
-1.79789895,2.10126203,0.00665843,0.13529152,0.23746091,0.00000000,0.84779538,1.07588347,0.81885253,0.63838913
-1.79189595,2.10979940,0.00679615,0.13155868,0.23464044,0.00000000,0.85025833,1.08256623,0.80536441,0.64779143
-1.78589295,2.10947767,0.00689381,0.12709116,0.23140809,0.00000000,0.84918682,1.08585889,0.78731710,0.65382544
-1.77988994,2.10053668,0.00694982,0.12197260,0.22779918,0.00000000,0.84453063,1.08594449,0.76507236,0.65643448
-1.77388694,2.08338741,0.00696336,0.11629808,0.22386643,0.00000000,0.83631472,1.08307293,0.73906577,0.65562670
-1.76788394,2.05859546,0.00693442,0.11017110,0.21967786,0.00000000,0.82463846,1.07754807,0.70979267,0.65147524
-1.76188094,2.02686072,0.00686380,0.10370037,0.21531426,0.00000000,0.80967288,1.06971351,0.67779290,0.64411675
-1.75587794,1.98899423,0.00675307,0.09699664,0.21086644,0.00000000,0.79165622,1.05993786,0.64363499,0.63374823
-1.74987494,1.94589333,0.00660454,0.09016962,0.20643223,0.00000000,0.77088784,1.04860046,0.60790027,0.62062231
-1.74387194,1.89851642,0.00642119,0.08332517,0.20211367,0.00000000,0.74772088,1.03607829,0.57116774,0.60504111
-1.73786893,1.84785805,0.00620658,0.07656277,0.19801418,0.00000000,0.72255371,1.02273467,0.53400001,0.58734891
-1.73186593,1.79492547,0.00596475,0.06997351,0.19423603,0.00000000,0.69582062,1.00891042,0.49693081,0.56792381
-1.72586293,1.74071706,0.00570009,0.06363840,0.19087805,0.00000000,0.66798187,0.99491746,0.46045448,0.54716868
-1.71985993,1.68620329,0.00541728,0.05762727,0.18803359,0.00000000,0.63951334,0.98103531,0.42501746,0.52550156
-1.71385693,1.63231032,0.00512108,0.05199808,0.18578876,0.00000000,0.61089616,0.96751001,0.39101200,0.50334587
-1.70785393,1.57990636,0.00481630,0.04679667,0.18422091,0.00000000,0.58260639,0.95455550,0.35877201,0.48112054
-1.70185093,1.52979075,0.00450761,0.04205697,0.18339721,0.00000000,0.55510512,0.94235671,0.32857098,0.45923052
-1.69584792,1.48268540,0.00419948,0.03780150,0.18337345,0.00000000,0.52882914,0.93107406,0.30062167,0.43805768
-1.68984492,1.43922843,0.00389607,0.03404218,0.18419282,0.00000000,0.50418240,0.92084873,0.27507757,0.41795251
-1.68384192,1.39996965,0.00360114,0.03078135,0.18588480,0.00000000,0.48152854,0.91180803,0.25203557,0.39922667
-1.67783892,1.36536759,0.00331802,0.02801289,0.18846405,0.00000000,0.46118456,0.90407048,0.23153977,0.38214677
