energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.59629815,0.17922219,0.00024518,0.06317543,0.08681398,0.03817535,0.08472880,0.00000000
-2.59029515,0.14684937,0.00019218,0.05165835,0.07107310,0.03129462,0.06951984,0.00000000
-2.58429215,0.11966188,0.00014988,0.04195111,0.05783094,0.02552501,0.05677132,0.00000000
-2.57828914,0.09706045,0.00011644,0.03383432,0.04679101,0.02074025,0.04620750,0.00000000
-2.57228614,0.07848708,0.00009028,0.02710117,0.03767613,0.01682330,0.03757351,0.00000000
-2.56628314,0.06343342,0.00007008,0.02156007,0.03023201,0.01366821,0.03063952,0.00000000
-2.56028014,0.05144658,0.00005475,0.01703623,0.02422964,0.01118149,0.02520389,0.00000000
-2.55427714,0.04213277,0.00004341,0.01337255,0.01946660,0.00928297,0.02109526,0.00000000
-2.54827414,0.03515912,0.00003536,0.01042974,0.01576761,0.00790636,0.01817379,0.00000000
-2.54227114,0.03025397,0.00003005,0.00808589,0.01298421,0.00699936,0.01633174,0.00000000
-2.53626813,0.02720592,0.00002708,0.00623574,0.01099404,0.00652358,0.01549342,0.00000000
-2.53026513,0.02586197,0.00002617,0.00478946,0.00969954,0.00645428,0.01561467,0.00000000
-2.52426213,0.02612488,0.00002714,0.00367146,0.00902647,0.00677982,0.01668194,0.00000000
-2.51825913,0.02794994,0.00002988,0.00281891,0.00892216,0.00750108,0.01871101,0.00000000
-2.51225613,0.03134121,0.00003439,0.00218038,0.00935360,0.00863065,0.02174522,0.00000000
-2.50625313,0.03634727,0.00004072,0.00171445,0.01030544,0.01019187,0.02585350,0.00000000
-2.50025013,0.04305648,0.00004898,0.00138843,0.01177796,0.01221780,0.03112774,0.00000000
-2.49424712,0.05159167,0.00005930,0.00117720,0.01378488,0.01474989,0.03767983,0.00000000
-2.48824412,0.06210421,0.00007188,0.00106222,0.01635116,0.01783650,0.04563800,0.00000000
-2.48224112,0.07476737,0.00008692,0.00103059,0.01951069,0.02153119,0.05514260,0.00000000
-2.47623812,0.08976898,0.00010466,0.00107442,0.02330383,0.02589072,0.06634119,0.00000000
-2.47023512,0.10730327,0.00012532,0.00119019,0.02777494,0.03097286,0.07938291,0.00000000
-2.46423212,0.12756205,0.00014913,0.00137838,0.03296970,0.03683392,0.09441228,0.00000000
-2.45822911,0.15072515,0.00017628,0.00164316,0.03893240,0.04352607,0.11156231,0.00000000
-2.45222611,0.17695053,0.00020695,0.00199217,0.04570312,0.05109454,0.13094734,0.00000000
-2.44622311,0.20636412,0.00024128,0.00243648,0.05331499,0.05957468,0.15265551,0.00000000
-2.44022011,0.23904979,0.00027932,0.00299055,0.06179146,0.06898911,0.17674136,0.00000000
-2.43421711,0.27503983,0.00032107,0.00367228,0.07114370,0.07934499,0.20321879,0.00000000
-2.42821411,0.31430648,0.00036647,0.00450301,0.08136839,0.09063154,0.23205464,0.00000000
-2.42221111,0.35675483,0.00041532,0.00550767,0.09244579,0.10281800,0.26316349,0.00000000
-2.41620810,0.40221775,0.00046738,0.00671469,0.10433832,0.11585216,0.29640385,0.00000000
-2.41020510,0.45045319,0.00052226,0.00815604,0.11698978,0.12965966,0.33157619,0.00000000
-2.40420210,0.50114425,0.00057949,0.00986702,0.13032528,0.14414394,0.36842323,0.00000000
-2.39819910,0.55390242,0.00063852,0.01188600,0.14425185,0.15918733,0.40663249,0.00000000
-2.39219610,0.60827401,0.00069868,0.01425398,0.15865995,0.17465294,0.44584144,0.00000000
-2.38619310,0.66374986,0.00075925,0.01701390,0.17342568,0.19038756,0.48564526,0.00000000
-2.38019010,0.71977806,0.00081945,0.02020986,0.18841382,0.20622552,0.52560690,0.00000000
-2.37418709,0.77577943,0.00087845,0.02388595,0.20348145,0.22199333,0.56526939,0.00000000
-2.36818409,0.83116509,0.00093542,0.02808499,0.21848208,0.23751493,0.60416987,0.00000000
-2.36218109,0.88535543,0.00098956,0.03284692,0.23327016,0.25261744,0.64185477,0.00000000
-2.35617809,0.93779969,0.00104009,0.03820711,0.24770566,0.26713707,0.67789558,0.00000000
-2.35017509,0.98799507,0.00108633,0.04419440,0.26165853,0.28092493,0.71190436,0.00000000
-2.34417209,1.03550445,0.00112770,0.05082913,0.27501288,0.29385242,0.74354825,0.00000000
-2.33816908,1.07997180,0.00116374,0.05812104,0.28767051,0.30581598,0.77256225,0.00000000
-2.33216608,1.12113426,0.00119414,0.06606731,0.29955370,0.31674085,0.79875939,0.00000000
-2.32616308,1.15883024,0.00121876,0.07465072,0.31060708,0.32658362,0.82203791,0.00000000
-2.32016008,1.19300292,0.00123763,0.08383810,0.32079836,0.33533346,0.84238467,0.00000000
-2.31415708,1.22369887,0.00125095,0.09357907,0.33011806,0.34301181,0.85987470,0.00000000
-2.30815408,1.25106175,0.00125912,0.10380537,0.33857804,0.34967064,0.87466669,0.00000000
-2.30215108,1.27532120,0.00126265,0.11443069,0.34620901,0.35538917,0.88699453,0.00000000
-2.29614807,1.29677768,0.00126221,0.12535111,0.35305726,0.36026935,0.89715529,0.00000000
-2.29014507,1.31578365,0.00125858,0.13644633,0.35918053,0.36443021,0.90549413,0.00000000
-2.28414207,1.33272243,0.00125261,0.14758150,0.36464355,0.36800137,0.91238686,0.00000000
-2.27813907,1.34798563,0.00124518,0.15860983,0.36951335,0.37111607,0.91822106,0.00000000
-2.27213607,1.36195042,0.00123717,0.16937579,0.37385469,0.37390414,0.92337673,0.00000000
-2.26613307,1.37495807,0.00122942,0.17971889,0.37772587,0.37648508,0.92820745,0.00000000
-2.26013007,1.38729460,0.00122269,0.18947790,0.38117515,0.37896196,0.93302300,0.00000000
-2.25412706,1.39917511,0.00121762,0.19849535,0.38423807,0.38141608,0.93807458,0.00000000
-2.24812406,1.41073223,0.00121472,0.20662210,0.38693584,0.38390307,0.94354315,0.00000000
-2.24212106,1.42200977,0.00121431,0.21372197,0.38927475,0.38645030,0.94953180,0.00000000
-2.23611806,1.43296166,0.00121655,0.21967592,0.39124695,0.38905608,0.95606240,0.00000000
-2.23011506,1.44345654,0.00122138,0.22438602,0.39283223,0.39169041,0.96307686,0.00000000
-2.22411206,1.45328767,0.00122857,0.22777859,0.39400100,0.39429747,0.97044290,0.00000000
-2.21810905,1.46218771,0.00123773,0.22980678,0.39471808,0.39679960,0.97796407,0.00000000
-2.21210605,1.46984760,0.00124828,0.23045222,0.39494732,0.39910267,0.98539350,0.00000000
-2.20610305,1.47593858,0.00125952,0.22972573,0.39465651,0.40110238,0.99245071,0.00000000
-2.20010005,1.48013620,0.00127068,0.22766722,0.39382258,0.40269141,0.99884042,0.00000000
-2.19409705,1.48214487,0.00128089,0.22434450,0.39243659,0.40376683,1.00427260,0.00000000
-2.18809405,1.48172180,0.00128927,0.21985136,0.39050828,0.40423740,1.00848245,0.00000000
-2.18209105,1.47869886,0.00129499,0.21430483,0.38806990,0.40403051,1.01124927,0.00000000
-2.17608804,1.47300104,0.00129725,0.20784175,0.38517895,0.40309812,1.01241320,0.00000000
-2.17008504,1.46466056,0.00129534,0.20061487,0.38191981,0.40142157,1.01188877,0.00000000
-2.16408204,1.45382554,0.00128870,0.19278858,0.37840388,0.39901488,1.00967458,0.00000000
-2.15807904,1.44076265,0.00127691,0.18453442,0.37476823,0.39592631,1.00585829,0.00000000
-2.15207604,1.42585345,0.00125972,0.17602651,0.37117272,0.39223808,1.00061673,0.00000000
-2.14607304,1.40958417,0.00123707,0.16743713,0.36779567,0.38806421,0.99421092,0.00000000
-2.14007004,1.39252945,0.00120905,0.15893246,0.36482802,0.38354655,0.98697610,0.00000000
-2.13406703,1.37533053,0.00117596,0.15066870,0.36246645,0.37884914,0.97930730,0.00000000
-2.12806403,1.35866880,0.00113823,0.14278854,0.36090542,0.37415118,0.97164097,0.00000000
-2.12206103,1.34323600,0.00109645,0.13541825,0.36032875,0.36963886,0.96443369,0.00000000
-2.11605803,1.32970229,0.00105131,0.12866512,0.36090081,0.36549660,0.95813891,0.00000000
-2.11005503,1.31868386,0.00100359,0.12261569,0.36275793,0.36189791,0.95318289,0.00000000
-2.10405203,1.31071163,0.00095413,0.11733443,0.36600042,0.35899655,0.94994127,0.00000000
-2.09804902,1.30620262,0.00090377,0.11286305,0.37068551,0.35691826,0.94871721,0.00000000
-2.09204602,1.30543552,0.00085336,0.10922044,0.37682161,0.35575366,0.94972250,0.00000000
-2.08604302,1.30853165,0.00080370,0.10640316,0.38436443,0.35555250,0.95306258,0.00000000
-2.08004002,1.31544267,0.00075552,0.10438644,0.39321490,0.35631976,0.95872640,0.00000000
-2.07403702,1.32594548,0.00070949,0.10312578,0.40321940,0.35801373,0.96658155,0.00000000
-2.06803402,1.33964502,0.00066615,0.10255894,0.41417218,0.36054624,0.97637531,0.00000000
-2.06203102,1.35598483,0.00062595,0.10260839,0.42582013,0.36378499,0.98774135,0.00000000
-2.05602801,1.37426521,0.00058922,0.10318409,0.43786965,0.36755804,1.00021211,0.00000000
-2.05002501,1.39366815,0.00055619,0.10418659,0.44999554,0.37166010,1.01323622,0.00000000
-2.04402201,1.41328806,0.00052699,0.10551027,0.46185142,0.37586058,1.02620022,0.00000000
-2.03801901,1.43216695,0.00050166,0.10704679,0.47308150,0.37991273,1.03845358,0.00000000
-2.03201601,1.44933253,0.00048017,0.10868841,0.48333301,0.38356375,1.04933590,0.00000000
-2.02601301,1.46383748,0.00046243,0.11033136,0.49226888,0.38656522,1.05820500,0.00000000
-2.02001001,1.47479815,0.00044834,0.11187889,0.49958017,0.38868343,1.06446463,0.00000000
-2.01400700,1.48143098,0.00043778,0.11324410,0.50499751,0.38970918,1.06759043,0.00000000
-2.00800400,1.48308485,0.00043065,0.11435235,0.50830132,0.38946654,1.06715316,0.00000000
-2.00200100,1.47926815,0.00042686,0.11514309,0.50933010,0.38782018,1.06283783,0.00000000
-1.99599800,1.46966917,0.00042639,0.11557129,0.50798660,0.38468104,1.05445819,0.00000000
-1.98999500,1.45416901,0.00042927,0.11560813,0.50424144,0.38000998,1.04196575,0.00000000
-1.98399200,1.43284661,0.00043560,0.11524114,0.49813423,0.37381939,1.02545307,0.00000000
-1.97798899,1.40597549,0.00044553,0.11447364,0.48977192,0.36617260,1.00515115,0.00000000
-1.97198599,1.37401280,0.00045931,0.11332368,0.47932463,0.35718128,0.98142123,0.00000000
-1.96598299,1.33758086,0.00047721,0.11182233,0.46701911,0.34700084,0.95474121,0.00000000
-1.95997999,1.29744243,0.00049956,0.11001160,0.45313011,0.33582419,0.92568758,0.00000000
-1.95397699,1.25447070,0.00052672,0.10794194,0.43797013,0.32387412,0.89491350,0.00000000
-1.94797399,1.20961538,0.00055904,0.10566955,0.42187789,0.31139456,0.86312413,0.00000000
-1.94197099,1.16386647,0.00059685,0.10325355,0.40520614,0.29864130,0.83105027,0.00000000
-1.93596798,1.11821723,0.00064044,0.10075315,0.38830932,0.28587245,0.79942131,0.00000000
-1.92996498,1.07362777,0.00069000,0.09822503,0.37153143,0.27333900,0.76893877,0.00000000
-1.92396198,1.03099099,0.00074561,0.09572087,0.35519480,0.26127601,0.74025130,0.00000000
-1.91795898,0.99110189,0.00080721,0.09328538,0.33959004,0.24989462,0.71393228,0.00000000
-1.91195598,0.95463161,0.00087460,0.09095465,0.32496762,0.23937523,0.69046060,0.00000000
-1.90595298,0.92210691,0.00094738,0.08875505,0.31153123,0.22986212,0.67020553,0.00000000
-1.89994997,0.89389584,0.00102496,0.08670266,0.29943324,0.22145957,0.65341596,0.00000000
-1.89394697,0.87019994,0.00110655,0.08480320,0.28877231,0.21422969,0.64021448,0.00000000
-1.88794397,0.85105300,0.00119118,0.08305247,0.27959311,0.20819184,0.63059627,0.00000000
-1.88194097,0.83632633,0.00127768,0.08143726,0.27188810,0.20332377,0.62443282,0.00000000
-1.87593797,0.82573995,0.00136473,0.07993665,0.26560127,0.19956422,0.62148017,0.00000000
-1.86993497,0.81887933,0.00145086,0.07852357,0.26063350,0.19681693,0.62139133,0.00000000
-1.86393197,0.81521659,0.00153451,0.07716667,0.25684940,0.19495574,0.62373228,0.00000000
-1.85792896,0.81413544,0.00161407,0.07583219,0.25408518,0.19383075,0.62800090,0.00000000
-1.85192596,0.81495871,0.00168792,0.07448599,0.25215735,0.19327500,0.63364810,0.00000000
-1.84592296,0.81697728,0.00175448,0.07309535,0.25087176,0.19311164,0.64010030,0.00000000
-1.83991996,0.81947946,0.00181226,0.07163080,0.25003271,0.19316116,0.64678237,0.00000000
-1.83391696,0.82177952,0.00185992,0.07006755,0.24945181,0.19324849,0.65314030,0.00000000
-1.82791396,0.82324439,0.00189630,0.06838674,0.24895613,0.19320964,0.65866260,0.00000000
-1.82191096,0.82331759,0.00192048,0.06657638,0.24839557,0.19289775,0.66289972,0.00000000
-1.81590795,0.82153953,0.00193180,0.06463184,0.24764890,0.19218819,0.66548083,0.00000000
-1.80990495,0.81756346,0.00192988,0.06255611,0.24662862,0.19098275,0.66612729,0.00000000
-1.80390195,0.81116671,0.00191463,0.06035966,0.24528414,0.18921265,0.66466231,0.00000000
-1.79789895,0.80225671,0.00188628,0.05805992,0.24360344,0.18684032,0.66101666,0.00000000
-1.79189595,0.79087195,0.00184534,0.05568059,0.24161302,0.18385999,0.65523005,0.00000000
-1.78589295,0.77717771,0.00179258,0.05325062,0.23937626,0.18029711,0.64744831,0.00000000
-1.77988994,0.76145709,0.00172903,0.05080299,0.23699012,0.17620653,0.63791651,0.00000000
-1.77388694,0.74409766,0.00165591,0.04837345,0.23458055,0.17166981,0.62696835,0.00000000
-1.76788394,0.72557444,0.00157462,0.04599905,0.23229657,0.16679147,0.61501230,0.00000000
-1.76188094,0.70642993,0.00148666,0.04371675,0.23030336,0.16169471,0.60251498,0.00000000
-1.75587794,0.68725199,0.00139360,0.04156200,0.22877469,0.15651645,0.58998265,0.00000000
-1.74987494,0.66865064,0.00129705,0.03956745,0.22788486,0.15140218,0.57794132,0.00000000
-1.74387194,0.65123446,0.00119855,0.03776175,0.22780056,0.14650057,0.56691654,0.00000000
-1.73786893,0.63558760,0.00109961,0.03616857,0.22867299,0.14195822,0.55741329,0.00000000
-1.73186593,0.62224835,0.00100161,0.03480577,0.23063051,0.13791461,0.54989715,0.00000000
-1.72586293,0.61168973,0.00090582,0.03368484,0.23377213,0.13449751,0.54477699,0.00000000
-1.71985993,0.60430307,0.00081331,0.03281056,0.23816219,0.13181883,0.54239018,0.00000000
-1.71385693,0.60038476,0.00072502,0.03218092,0.24382634,0.12997119,0.54299049,0.00000000
-1.70785393,0.60012679,0.00064167,0.03178729,0.25074909,0.12902513,0.54673925,0.00000000
-1.70185093,0.60361115,0.00056383,0.03161484,0.25887302,0.12902712,0.55369996,0.00000000
-1.69584792,0.61080813,0.00049188,0.03164315,0.26809963,0.12999832,0.56383632,0.00000000
-1.68984492,0.62157846,0.00042604,0.03184709,0.27829199,0.13193408,0.57701391,0.00000000
-1.68384192,0.63567917,0.00036635,0.03219774,0.28927883,0.13480421,0.59300503,0.00000000
-1.67783892,0.65277258,0.00031277,0.03266360,0.30086013,0.13855396,0.61149674,0.00000000
-1.67183592,0.67243825,0.00026511,0.03321174,0.31281390,0.14310555,0.63210147,0.00000000
-1.66583292,0.69418722,0.00022310,0.03380908,0.32490382,0.14836036,0.65436990,0.00000000
-1.65982991,0.71747801,0.00018639,0.03442360,0.33688752,0.15420159,0.67780561,0.00000000
-1.65382691,0.74173384,0.00015461,0.03502554,0.34852511,0.16049732,0.70188082,0.00000000
-1.64782391,0.76636045,0.00012733,0.03558843,0.35958755,0.16710394,0.72605278,0.00000000
-1.64182091,0.79076388,0.00010411,0.03609004,0.36986459,0.17386985,0.74978030,0.00000000
-1.63581791,0.81436775,0.00008451,0.03651310,0.37917195,0.18063931,0.77253971,0.00000000
-1.62981491,0.83662955,0.00006811,0.03684578,0.38735740,0.18725646,0.79383997,0.00000000
-1.62381191,0.85705539,0.00005450,0.03708200,0.39430551,0.19356935,0.81323635,0.00000000
-1.61780890,0.87521295,0.00004330,0.03722142,0.39994098,0.19943385,0.83034247,0.00000000
-1.61180590,0.89074237,0.00003416,0.03726924,0.40423035,0.20471750,0.84484028,0.00000000
-1.60580290,0.90336468,0.00002675,0.03723570,0.40718214,0.20930311,0.85648781,0.00000000
-1.59979990,0.91288793,0.00002081,0.03713548,0.40884545,0.21309205,0.86512464,0.00000000
-1.59379690,0.91921071,0.00001608,0.03698681,0.40930712,0.21600707,0.87067494,0.00000000
-1.58779390,0.92232323,0.00001235,0.03681048,0.40868762,0.21799481,0.87314818,0.00000000
-1.58179090,0.92230600,0.00000944,0.03662885,0.40713604,0.21902752,0.87263750,0.00000000
-1.57578789,0.91932624,0.00000718,0.03646469,0.40482421,0.21910442,0.86931607,0.00000000
-1.56978489,0.91363229,0.00000546,0.03634014,0.40194046,0.21825216,0.86343134,0.00000000
-1.56378189,0.90554613,0.00000418,0.03627574,0.39868317,0.21652470,0.85529772,0.00000000
-1.55777889,0.89545437,0.00000323,0.03628949,0.39525443,0.21400243,0.84528768,0.00000000
-1.55177589,0.88379787,0.00000258,0.03639616,0.39185410,0.21079057,0.83382170,0.00000000
-1.54577289,0.87106036,0.00000215,0.03660673,0.38867431,0.20701686,0.82135722,0.00000000
-1.53976988,0.85775627,0.00000192,0.03692808,0.38589479,0.20282858,0.80837688,0.00000000
-1.53376688,0.84441802,0.00000187,0.03736279,0.38367886,0.19838903,0.79537631,0.00000000
-1.52776388,0.83158305,0.00000199,0.03790924,0.38217036,0.19387343,0.78285170,0.00000000
-1.52176088,0.81978070,0.00000226,0.03856182,0.38149128,0.18946450,0.77128727,0.00000000
-1.51575788,0.80951933,0.00000271,0.03931137,0.38174017,0.18534771,0.76114294,0.00000000
-1.50975488,0.80127364,0.00000334,0.04014563,0.38299118,0.18170636,0.75284237,0.00000000
-1.50375188,0.79547265,0.00000419,0.04104988,0.38529357,0.17871663,0.74676148,0.00000000
-1.49774887,0.79248821,0.00000527,0.04200754,0.38867160,0.17654280,0.74321770,0.00000000
-1.49174587,0.79262452,0.00000664,0.04300083,0.39312461,0.17533261,0.74246016,0.00000000
-1.48574287,0.79610871,0.00000833,0.04401135,0.39862730,0.17521303,0.74466098,0.00000000
-1.47973987,0.80308275,0.00001040,0.04502060,0.40513003,0.17628653,0.74990797,0.00000000
-1.47373687,0.81359687,0.00001290,0.04601042,0.41255908,0.17862792,0.75819892,0.00000000
-1.46773387,0.82760494,0.00001591,0.04696335,0.42081705,0.18228183,0.76943780,0.00000000
-1.46173087,0.84496180,0.00001947,0.04786282,0.42978332,0.18726102,0.78343320,0.00000000
-1.45572786,0.86542302,0.00002367,0.04869331,0.43931466,0.19354546,0.79989913,0.00000000
-1.44972486,0.88864716,0.00002857,0.04944039,0.44924628,0.20108230,0.81845853,0.00000000
-1.44372186,0.91420081,0.00003424,0.05009074,0.45939324,0.20978659,0.83864960,0.00000000
-1.43771886,0.94156647,0.00004074,0.05063202,0.46955258,0.21954302,0.85993511,0.00000000
-1.43171586,0.97015319,0.00004813,0.05105292,0.47950611,0.23020830,0.88171451,0.00000000
-1.42571286,0.99931001,0.00005645,0.05134305,0.48902408,0.24161440,0.90333887,0.00000000
-1.41970985,1.02834185,0.00006573,0.05149296,0.49786971,0.25357239,0.92412824,0.00000000
-1.41370685,1.05652750,0.00007598,0.05149424,0.50580450,0.26587684,0.94339108,0.00000000
-1.40770385,1.08313924,0.00008721,0.05133960,0.51259438,0.27831064,0.96044505,0.00000000
-1.40170085,1.10746342,0.00009938,0.05102312,0.51801631,0.29065008,0.97463864,0.00000000
-1.39569785,1.12882138,0.00011243,0.05054050,0.52186533,0.30267011,0.98537269,0.00000000
-1.38969485,1.14658985,0.00012628,0.04988939,0.52396158,0.31414948,0.99212103,0.00000000
-1.38369185,1.16022009,0.00014082,0.04906970,0.52415715,0.32487582,0.99444939,0.00000000
-1.37768884,1.16925505,0.00015591,0.04808401,0.52234232,0.33465035,0.99203162,0.00000000
-1.37168584,1.17334375,0.00017138,0.04693783,0.51845086,0.34329214,0.98466264,0.00000000
-1.36568284,1.17225242,0.00018702,0.04563991,0.51246421,0.35064187,0.97226742,0.00000000
-1.35967984,1.16587184,0.00020263,0.04420239,0.50441413,0.35656499,0.95490547,0.00000000
-1.35367684,1.15422065,0.00021796,0.04264087,0.49438387,0.36095415,0.93277073,0.00000000
-1.34767384,1.13744451,0.00023278,0.04097438,0.48250743,0.36373102,0.90618676,0.00000000
-1.34167084,1.11581118,0.00024681,0.03922517,0.46896726,0.36484728,0.87559732,0.00000000
-1.33566783,1.08970178,0.00025981,0.03741839,0.45399013,0.36428498,0.84155290,0.00000000
-1.32966483,1.05959858,0.00027153,0.03558165,0.43784155,0.36205624,0.80469367,0.00000000
-1.32366183,1.02606991,0.00028174,0.03374441,0.42081881,0.35820220,0.76572947,0.00000000
-1.31765883,0.98975273,0.00029023,0.03193733,0.40324288,0.35279151,0.72541791,0.00000000
-1.31165583,0.95133367,0.00029684,0.03019150,0.38544959,0.34591816,0.68454123,0.00000000
-1.30565283,0.91152894,0.00030141,0.02853763,0.36778031,0.33769890,0.64388283,0.00000000
-1.29964982,0.87106419,0.00030386,0.02700524,0.35057239,0.32827020,0.60420452,0.00000000
-1.29364682,0.83065460,0.00030413,0.02562181,0.33414979,0.31778484,0.56622494,0.00000000
-1.28764382,0.79098597,0.00030221,0.02441200,0.31881417,0.30640828,0.53060018,0.00000000
-1.28164082,0.75269723,0.00029815,0.02339695,0.30483658,0.29431476,0.49790678,0.00000000
-1.27563782,0.71636491,0.00029204,0.02259357,0.29245014,0.28168325,0.46862786,0.00000000
-1.26963482,0.68248972,0.00028400,0.02201405,0.28184369,0.26869345,0.44314243,0.00000000
-1.26363182,0.65148568,0.00027420,0.02166539,0.27315684,0.25552178,0.42171809,0.00000000
-1.25762881,0.62367187,0.00026284,0.02154914,0.26647627,0.24233755,0.40450712,0.00000000
-1.25162581,0.59926706,0.00025016,0.02166123,0.26183355,0.22929946,0.39154602,0.00000000
-1.24562281,0.57838707,0.00023639,0.02199195,0.25920437,0.21655242,0.38275808,0.00000000
-1.23961981,0.56104517,0.00022179,0.02252615,0.25850942,0.20422490,0.37795905,0.00000000
-1.23361681,0.54715522,0.00020663,0.02324345,0.25961670,0.19242690,0.37686537,0.00000000
-1.22761381,0.53653758,0.00019115,0.02411879,0.26234535,0.18124860,0.37910488,0.00000000
-1.22161081,0.52892765,0.00017562,0.02512293,0.26647091,0.17075971,0.38422947,0.00000000
-1.21560780,0.52398683,0.00016025,0.02622321,0.27173181,0.16100965,0.39172943,0.00000000
-1.20960480,0.52131555,0.00014526,0.02738439,0.27783705,0.15202849,0.40104906,0.00000000
-1.20360180,0.52046810,0.00013084,0.02856951,0.28447485,0.14382868,0.41160311,0.00000000
-1.19759880,0.52096882,0.00011716,0.02974095,0.29132195,0.13640743,0.42279369,0.00000000
-1.19159580,0.52232916,0.00010437,0.03086140,0.29805335,0.12974973,0.43402710,0.00000000
-1.18559280,0.52406511,0.00009256,0.03189492,0.30435224,0.12383179,0.44473024,0.00000000
-1.17958979,0.52571429,0.00008184,0.03280792,0.30991961,0.11862486,0.45436598,0.00000000
-1.17358679,0.52685233,0.00007228,0.03357011,0.31448338,0.11409908,0.46244729,0.00000000
-1.16758379,0.52710772,0.00006393,0.03415535,0.31780668,0.11022739,0.46854940,0.00000000
-1.16158079,0.52617465,0.00005682,0.03454230,0.31969477,0.10698915,0.47231993,0.00000000
-1.15557779,0.52382341,0.00005099,0.03471504,0.32000073,0.10437330,0.47348645,0.00000000
-1.14957479,0.51990781,0.00004645,0.03466339,0.31862918,0.10238100,0.47186134,0.00000000
-1.14357179,0.51436933,0.00004320,0.03438309,0.31553840,0.10102742,0.46734382,0.00000000
-1.13756878,0.50723789,0.00004126,0.03387581,0.31074037,0.10034276,0.45991915,0.00000000
-1.13156578,0.49862914,0.00004063,0.03314887,0.30429892,0.10037225,0.44965501,0.00000000
-1.12556278,0.48873838,0.00004132,0.03221487,0.29632617,0.10117520,0.43669536,0.00000000
-1.11955978,0.47783134,0.00004334,0.03109111,0.28697713,0.10282296,0.42125199,0.00000000
-1.11355678,0.46623223,0.00004668,0.02979889,0.27644309,0.10539608,0.40359430,0.00000000
-1.10755378,0.45430959,0.00005137,0.02836269,0.26494379,0.10898043,0.38403760,0.00000000
-1.10155078,0.44246045,0.00005740,0.02680928,0.25271891,0.11366278,0.36293062,0.00000000
-1.09554777,0.43109352,0.00006478,0.02516682,0.24001910,0.11952564,0.34064261,0.00000000
-1.08954477,0.42061210,0.00007348,0.02346401,0.22709710,0.12664194,0.31755067,0.00000000
-1.08354177,0.41139743,0.00008349,0.02172915,0.21419914,0.13506952,0.29402772,0.00000000
-1.07753877,0.40379311,0.00009477,0.01998948,0.20155706,0.14484581,0.27043156,0.00000000
-1.07153577,0.39809133,0.00010727,0.01827043,0.18938138,0.15598302,0.24709544,0.00000000
-1.06553277,0.39452131,0.00012091,0.01659512,0.17785560,0.16846395,0.22432023,0.00000000
-1.05952976,0.39324062,0.00013558,0.01498395,0.16713182,0.18223893,0.20236857,0.00000000
-1.05352676,0.39432953,0.00015117,0.01345436,0.15732786,0.19722382,0.18146085,0.00000000
-1.04752376,0.39778864,0.00016751,0.01202065,0.14852586,0.21329957,0.16177322,0.00000000
-1.04152076,0.40354000,0.00018443,0.01069404,0.14077225,0.23031320,0.14343724,0.00000000
-1.03551776,0.41143141,0.00020173,0.00948277,0.13407920,0.24808047,0.12654127,0.00000000
-1.02951476,0.42124392,0.00021917,0.00839230,0.12842720,0.26639005,0.11113319,0.00000000
-1.02351176,0.43270200,0.00023652,0.00742559,0.12376862,0.28500927,0.09722419,0.00000000
-1.01750875,0.44548600,0.00025352,0.00658349,0.12003213,0.30369110,0.08479347,0.00000000
-1.01150575,0.45924636,0.00026991,0.00586503,0.11712769,0.32218219,0.07379341,0.00000000
-1.00550275,0.47361876,0.00028544,0.00526785,0.11495178,0.34023157,0.06415510,0.00000000
-0.99949975,0.48823975,0.00029986,0.00478851,0.11339274,0.35759965,0.05579378,0.00000000
-0.99349675,0.50276189,0.00031294,0.00442286,0.11233602,0.37406708,0.04861426,0.00000000
-0.98749375,0.51686785,0.00032447,0.00416626,0.11166893,0.38944290,0.04251586,0.00000000
-0.98149075,0.53028281,0.00033428,0.00401385,0.11128496,0.40357174,0.03739701,0.00000000
-0.97548774,0.54278444,0.00034224,0.00396066,0.11108740,0.41633944,0.03315923,0.00000000
-0.96948474,0.55421026,0.00034826,0.00400176,0.11099207,0.42767694,0.02971053,0.00000000
-0.96348174,0.56446178,0.00035228,0.00413224,0.11092935,0.43756201,0.02696827,0.00000000
-0.95747874,0.57350551,0.00035430,0.00434722,0.11084519,0.44601889,0.02486135,0.00000000
-0.95147574,0.58137077,0.00035438,0.00464178,0.11070139,0.45311567,0.02333189,0.00000000
-0.94547274,0.58814449,0.00035259,0.00501081,0.11047499,0.45895962,0.02233644,0.00000000
-0.93946973,0.59396345,0.00034908,0.00544892,0.11015703,0.46369068,0.02184667,0.00000000
-0.93346673,0.59900439,0.00034399,0.00595030,0.10975075,0.46747355,0.02184971,0.00000000
-0.92746373,0.60347272,0.00033753,0.00650854,0.10926933,0.47048877,0.02234808,0.00000000
-0.92146073,0.60759050,0.00032991,0.00711654,0.10873346,0.47292342,0.02335935,0.00000000
-0.91545773,0.61158444,0.00032135,0.00776642,0.10816871,0.47496190,0.02491544,0.00000000
-0.90945473,0.61567460,0.00031209,0.00844948,0.10760308,0.47677745,0.02706164,0.00000000
-0.90345173,0.62006464,0.00030236,0.00915618,0.10706477,0.47852490,0.02985532,0.00000000
-0.89744872,0.62493390,0.00029238,0.00987625,0.10658021,0.48033514,0.03336432,0.00000000
