energy_ev,total_up,Sc_p_up,Sc_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,0.06889784,0.02683128,0.01781590,0.01906774,0.00001649,0.03230440,0.00000000
-4.29514757,0.06961581,0.02960122,0.01698360,0.01998729,0.00001868,0.03155461,0.00000000
-4.28914457,0.07323460,0.03358032,0.01687165,0.02171733,0.00002171,0.03213263,0.00000000
-4.28314157,0.07982707,0.03886140,0.01747411,0.02429298,0.00002565,0.03404883,0.00000000
-4.27713857,0.08949927,0.04554961,0.01879444,0.02775667,0.00003060,0.03733058,0.00000000
-4.27113557,0.10238654,0.05375995,0.02084493,0.03215655,0.00003666,0.04202112,0.00000000
-4.26513257,0.11864757,0.06361405,0.02364574,0.03754425,0.00004392,0.04817761,0.00000000
-4.25912956,0.13845671,0.07523595,0.02722348,0.04397214,0.00005251,0.05586834,0.00000000
-4.25312656,0.16199443,0.08874720,0.03160935,0.05149017,0.00006252,0.06516925,0.00000000
-4.24712356,0.18943635,0.10426125,0.03683703,0.06014210,0.00007406,0.07615961,0.00000000
-4.24112056,0.22094090,0.12187713,0.04294011,0.06996166,0.00008724,0.08891723,0.00000000
-4.23511756,0.25663613,0.14167289,0.04994941,0.08096831,0.00010214,0.10351307,0.00000000
-4.22911456,0.29660603,0.16369861,0.05789003,0.09316315,0.00011882,0.12000556,0.00000000
-4.22311156,0.34087677,0.18796970,0.06677842,0.10652491,0.00013731,0.13843472,0.00000000
-4.21710855,0.38940358,0.21446029,0.07661939,0.12100634,0.00015764,0.15881632,0.00000000
-4.21110555,0.44205878,0.24309746,0.08740337,0.13653116,0.00017976,0.18113626,0.00000000
-4.20510255,0.49862161,0.27375636,0.09910381,0.15299183,0.00020362,0.20534548,0.00000000
-4.19909955,0.55877046,0.30625657,0.11167515,0.17024830,0.00022908,0.23135557,0.00000000
-4.19309655,0.62207812,0.34036020,0.12505116,0.18812792,0.00025601,0.25903540,0.00000000
-4.18709355,0.68801062,0.37577167,0.13914402,0.20642665,0.00028417,0.28820896,0.00000000
-4.18109055,0.75592990,0.41213967,0.15384415,0.22491161,0.00031333,0.31865467,0.00000000
-4.17508754,0.82510073,0.44906120,0.16902084,0.24332511,0.00034317,0.35010621,0.00000000
-4.16908454,0.89470193,0.48608789,0.18452377,0.26138993,0.00037335,0.38225522,0.00000000
-4.16308154,0.96384169,0.52273432,0.20018549,0.27881588,0.00040349,0.41475563,0.00000000
-4.15707854,1.03157686,0.55848843,0.21582469,0.29530742,0.00043318,0.44722983,0.00000000
-4.15107554,1.09693550,0.59282354,0.23125038,0.31057192,0.00046199,0.47927652,0.00000000
-4.14507254,1.15894219,0.62521163,0.24626673,0.32432853,0.00048949,0.51047993,0.00000000
-4.13906953,1.21664501,0.65513749,0.26067850,0.33631705,0.00051524,0.54042038,0.00000000
-4.13306653,1.26914337,0.68211326,0.27429682,0.34630646,0.00053882,0.56868564,0.00000000
-4.12706353,1.31561546,0.70569256,0.28694518,0.35410287,0.00055984,0.59488279,0.00000000
-4.12106053,1.35534428,0.72548397,0.29846530,0.35955634,0.00057796,0.61865009,0.00000000
-4.11505753,1.38774102,0.74116299,0.30872267,0.36256633,0.00059285,0.63966844,0.00000000
-4.10905453,1.41236494,0.75248229,0.31761153,0.36308552,0.00060429,0.65767187,0.00000000
-4.10305153,1.42893857,0.75927945,0.32505900,0.36112174,0.00061209,0.67245671,0.00000000
-4.09704852,1.43735785,0.76148222,0.33102820,0.35673802,0.00061614,0.68388879,0.00000000
-4.09104552,1.43769641,0.75911079,0.33552011,0.35005061,0.00061642,0.69190866,0.00000000
-4.08504252,1.43020393,0.75227714,0.33857416,0.34122525,0.00061298,0.69653412,0.00000000
-4.07903952,1.41529855,0.74118145,0.34026730,0.33047163,0.00060593,0.69786031,0.00000000
-4.07303652,1.39355368,0.72610571,0.34071172,0.31803659,0.00059548,0.69605697,0.00000000
-4.06703352,1.36567960,0.70740495,0.34005122,0.30419608,0.00058188,0.69136315,0.00000000
-4.06103052,1.33250092,0.68549627,0.33845628,0.28924654,0.00056544,0.68407941,0.00000000
-4.05502751,1.29493065,0.66084638,0.33611820,0.27349584,0.00054655,0.67455800,0.00000000
-4.04902451,1.25394204,0.63395801,0.33324233,0.25725446,0.00052558,0.66319124,0.00000000
-4.04302151,1.21053961,0.60535595,0.33004098,0.24082692,0.00050298,0.65039883,0.00000000
-4.03701851,1.16573030,0.57557313,0.32672604,0.22450418,0.00047919,0.63661452,0.00000000
-4.03101551,1.12049632,0.54513741,0.32350195,0.20855705,0.00045464,0.62227287,0.00000000
-4.02501251,1.07577054,0.51455959,0.32055916,0.19323082,0.00042978,0.60779669,0.00000000
-4.01900950,1.03241558,0.48432303,0.31806849,0.17874141,0.00040503,0.59358580,0.00000000
-4.01300650,0.99120736,0.45487530,0.31617674,0.16527295,0.00038078,0.58000762,0.00000000
-4.00700350,0.95282368,0.42662202,0.31500371,0.15297679,0.00035741,0.56739014,0.00000000
-4.00100050,0.91783811,0.39992311,0.31464081,0.14197193,0.00033524,0.55601746,0.00000000
-3.99499750,0.88671929,0.37509138,0.31515134,0.13234665,0.00031459,0.54612822,0.00000000
-3.98899450,0.85983527,0.35239336,0.31657244,0.12416111,0.00029571,0.53791687,0.00000000
-3.98299150,0.83746250,0.33205216,0.31891854,0.11745075,0.00027884,0.53153762,0.00000000
-3.97698849,0.81979867,0.31425202,0.32218619,0.11223023,0.00026419,0.52711075,0.00000000
-3.97098549,0.80697827,0.29914413,0.32635982,0.10849756,0.00025193,0.52473087,0.00000000
-3.96498249,0.79909002,0.28685319,0.33141819,0.10623823,0.00024224,0.52447636,0.00000000
-3.95897949,0.79619464,0.27748428,0.33734097,0.10542907,0.00023525,0.52641937,0.00000000
-3.95297649,0.79834184,0.27112941,0.34411517,0.10604160,0.00023112,0.53063561,0.00000000
-3.94697349,0.80558524,0.26787326,0.35174062,0.10804478,0.00022997,0.53721302,0.00000000
-3.94097049,0.81799399,0.26779760,0.36023449,0.11140688,0.00023194,0.54625856,0.00000000
-3.93496748,0.83566023,0.27098404,0.36963402,0.11609652,0.00023716,0.55790252,0.00000000
-3.92896448,0.85870156,0.27751466,0.37999744,0.12208281,0.00024578,0.57229961,0.00000000
-3.92296148,0.88725801,0.28747047,0.39140277,0.12933455,0.00025791,0.58962656,0.00000000
-3.91695848,0.92148342,0.30092746,0.40394438,0.13781869,0.00027369,0.61007601,0.00000000
-3.91095548,0.96153150,0.31795045,0.41772741,0.14749802,0.00029322,0.63384660,0.00000000
-3.90495248,1.00753690,0.33858495,0.43286025,0.15832840,0.00031658,0.66112983,0.00000000
-3.89894947,1.05959252,0.36284728,0.44944528,0.17025555,0.00034384,0.69209388,0.00000000
-3.89294647,1.11772391,0.39071362,0.46756855,0.18321184,0.00037497,0.72686542,0.00000000
-3.88694347,1.18186252,0.42210857,0.48728868,0.19711310,0.00040994,0.76551024,0.00000000
-3.88094047,1.25181929,0.45689389,0.50862584,0.21185579,0.00044862,0.80801381,0.00000000
-3.87493747,1.32726032,0.49485821,0.53155135,0.22731479,0.00049079,0.85426304,0.00000000
-3.86893447,1.40768647,0.53570858,0.55597861,0.24334187,0.00053616,0.90403035,0.00000000
-3.86293147,1.49241842,0.57906447,0.58175597,0.25976523,0.00058433,0.95696144,0.00000000
-3.85692846,1.58058869,0.62445498,0.60866220,0.27639001,0.00063480,1.01256753,0.00000000
-3.85092546,1.67114179,0.67131979,0.63640489,0.29299997,0.00068699,1.07022324,0.00000000
-3.84492246,1.76284317,0.71901419,0.66462225,0.30936047,0.00074020,1.12917060,0.00000000
-3.83891946,1.85429745,0.76681837,0.69288825,0.32522243,0.00079366,1.18852945,0.00000000
-3.83291646,1.94397559,0.81395097,0.72072128,0.34032742,0.00084653,1.24731438,0.00000000
-3.82691346,2.03025049,0.85958643,0.74759604,0.35441367,0.00089791,1.30445773,0.00000000
-3.82091046,2.11143974,0.90287586,0.77295815,0.36722272,0.00094688,1.35883798,0.00000000
-3.81490745,2.18585406,0.94297050,0.79624114,0.37850646,0.00099251,1.40931249,0.00000000
-3.80890445,2.25184937,0.97904683,0.81688494,0.38803440,0.00103390,1.45475323,0.00000000
-3.80290145,2.30788035,1.01033248,0.83435515,0.39560071,0.00107019,1.49408411,0.00000000
-3.79689845,2.35255302,1.03613153,0.84816224,0.40103081,0.00110061,1.52631813,0.00000000
-3.79089545,2.38467404,1.05584822,0.85787977,0.40418717,0.00112447,1.55059267,0.00000000
-3.78489245,2.40329435,1.06900789,0.86316084,0.40497411,0.00114125,1.56620140,0.00000000
-3.77888944,2.40774518,1.07527413,0.86375196,0.40334128,0.00115055,1.57262112,0.00000000
-3.77288644,2.39766459,1.07446137,0.85950375,0.39928575,0.00115212,1.56953247,0.00000000
-3.76688344,2.37301344,1.06654224,0.85037794,0.39285252,0.00114590,1.55683342,0.00000000
-3.76088044,2.33407996,1.05164937,0.83645039,0.38413347,0.00113201,1.53464492,0.00000000
-3.75487744,2.28147271,1.03007151,0.81791001,0.37326476,0.00111073,1.50330853,0.00000000
-3.74887444,2.21610236,1.00224427,0.79505366,0.36042281,0.00108249,1.46337625,0.00000000
-3.74287144,2.13915319,0.96873582,0.76827727,0.34581898,0.00104789,1.41559286,0.00000000
-3.73686843,2.05204557,0.93022823,0.73806367,0.32969328,0.00100764,1.36087196,0.00000000
-3.73086543,1.95639122,0.88749543,0.70496762,0.31230724,0.00096256,1.30026649,0.00000000
-3.72486243,1.85394335,0.84137874,0.66959880,0.29393641,0.00091356,1.23493545,0.00000000
-3.71885943,1.74654363,0.79276094,0.63260338,0.27486260,0.00086157,1.16610796,0.00000000
-3.71285643,1.63606830,0.74254010,0.59464504,0.25536635,0.00080757,1.09504636,0.00000000
-3.70685343,1.52437565,0.69160421,0.55638606,0.23571983,0.00075252,1.02300983,0.00000000
-3.70085043,1.41325645,0.64080736,0.51846934,0.21618034,0.00069736,0.95121972,0.00000000
-3.69484742,1.30438939,0.59094849,0.48150164,0.19698482,0.00064295,0.88082794,0.00000000
-3.68884442,1.19930248,0.54275320,0.44603894,0.17834529,0.00059010,0.81288928,0.00000000
-3.68284142,1.09934163,0.49685906,0.41257395,0.16044553,0.00053952,0.74833837,0.00000000
-3.67683842,1.00564677,0.45380474,0.38152618,0.14343882,0.00049180,0.68797178,0.00000000
-3.67083542,0.91913594,0.41402290,0.35323476,0.12744696,0.00044743,0.63243547,0.00000000
-3.66483242,0.84049694,0.37783690,0.32795391,0.11256028,0.00040678,0.58221745,0.00000000
-3.65882941,0.77018640,0.34546090,0.30585105,0.09883872,0.00037011,0.53764558,0.00000000
-3.65282641,0.70843549,0.31700319,0.28700746,0.08631371,0.00033756,0.49889011,0.00000000
-3.64682341,0.65526145,0.29247222,0.27142115,0.07499080,0.00030916,0.46597034,0.00000000
-3.64082041,0.61048417,0.27178488,0.25901184,0.06485273,0.00028485,0.43876494,0.00000000
-3.63481741,0.57374679,0.25477660,0.24962769,0.05586297,0.00026447,0.41702537,0.00000000
-3.62881441,0.54453933,0.24121279,0.24305346,0.04796936,0.00024779,0.40039158,0.00000000
-3.62281141,0.52222468,0.23080112,0.23901992,0.04110790,0.00023453,0.38840961,0.00000000
-3.61680840,0.50606576,0.22320437,0.23721417,0.03520640,0.00022435,0.38055032,0.00000000
-3.61080540,0.49525351,0.21805339,0.23729054,0.03018802,0.00021688,0.37622892,0.00000000
-3.60480240,0.48893468,0.21495988,0.23888193,0.02597450,0.00021172,0.37482461,0.00000000
-3.59879940,0.48623906,0.21352880,0.24161120,0.02248923,0.00020848,0.37570005,0.00000000
-3.59279640,0.48630557,0.21337010,0.24510244,0.01965984,0.00020676,0.37822010,0.00000000
-3.58679340,0.48830668,0.21410967,0.24899190,0.01742062,0.00020620,0.38176966,0.00000000
-3.58079040,0.49147090,0.21539925,0.25293820,0.01571455,0.00020643,0.38577001,0.00000000
-3.57478739,0.49510285,0.21692526,0.25663180,0.01449503,0.00020716,0.38969363,0.00000000
-3.56878439,0.49860068,0.21841632,0.25980332,0.01372735,0.00020811,0.39307696,0.00000000
-3.56278139,0.50147055,0.21964948,0.26223064,0.01338994,0.00020907,0.39553102,0.00000000
-3.55677839,0.50333786,0.22045500,0.26374452,0.01347532,0.00020988,0.39674962,0.00000000
-3.55077539,0.50395516,0.22071954,0.26423271,0.01399088,0.00021045,0.39651505,0.00000000
-3.54477239,0.50320653,0.22038791,0.26364226,0.01495942,0.00021073,0.39470107,0.00000000
-3.53876938,0.50110841,0.21946317,0.26198020,0.01641942,0.00021076,0.39127327,0.00000000
-3.53276638,0.49780682,0.21800517,0.25931237,0.01842509,0.00021062,0.38628680,0.00000000
-3.52676338,0.49357107,0.21612754,0.25576055,0.02104612,0.00021046,0.37988150,0.00000000
-3.52076038,0.48878420,0.21399329,0.25149803,0.02436701,0.00021047,0.37227475,0.00000000
-3.51475738,0.48393020,0.21180897,0.24674356,0.02848604,0.00021090,0.36375223,0.00000000
-3.50875438,0.47957846,0.20981764,0.24175410,0.03351379,0.00021203,0.35465685,0.00000000
-3.50275138,0.47636572,0.20829080,0.23681645,0.03957110,0.00021418,0.34537629,0.00000000
-3.49674837,0.47497606,0.20751942,0.23223805,0.04678645,0.00021769,0.33632950,0.00000000
-3.49074537,0.47611921,0.20780434,0.22833715,0.05529280,0.00022290,0.32795258,0.00000000
-3.48474237,0.48050795,0.20944626,0.22543285,0.06522375,0.00023016,0.32068453,0.00000000
-3.47873937,0.48883494,0.21273557,0.22383496,0.07670925,0.00023980,0.31495312,0.00000000
-3.47273637,0.50174968,0.21794229,0.22383431,0.08987063,0.00025212,0.31116156,0.00000000
-3.46673337,0.51983620,0.22530637,0.22569347,0.10481545,0.00026739,0.30967597,0.00000000
-3.46073037,0.54359203,0.23502871,0.22963845,0.12163188,0.00028582,0.31081437,0.00000000
-3.45472736,0.57340923,0.24726305,0.23585129,0.14038321,0.00030757,0.31483720,0.00000000
-3.44872436,0.60955780,0.26210918,0.24446401,0.16110241,0.00033271,0.32193967,0.00000000
-3.44272136,0.65217236,0.27960750,0.25555396,0.18378719,0.00036126,0.33224624,0.00000000
-3.43671836,0.70124242,0.29973541,0.26914077,0.20839564,0.00039312,0.34580715,0.00000000
-3.43071536,0.75660675,0.32240556,0.28518493,0.23484300,0.00042813,0.36259728,0.00000000
-3.42471236,0.81795216,0.34746605,0.30358814,0.26299952,0.00046602,0.38251709,0.00000000
-3.41870935,0.88481703,0.37470296,0.32419539,0.29268980,0.00050644,0.40539583,0.00000000
-3.41270635,0.95659938,0.40384481,0.34679874,0.32369375,0.00054898,0.43099663,0.00000000
-3.40670335,1.03256970,0.43456919,0.37114256,0.35574927,0.00059314,0.45902346,0.00000000
-3.40070035,1.11188792,0.46651127,0.39693032,0.38855665,0.00063835,0.48912957,0.00000000
-3.39469735,1.19362417,0.49927389,0.42383242,0.42178459,0.00068402,0.52092709,0.00000000
-3.38869435,1.27678254,0.53243895,0.45149494,0.45507775,0.00072951,0.55399751,0.00000000
-3.38269135,1.36032705,0.56557960,0.47954893,0.48806550,0.00077421,0.58790254,0.00000000
-3.37668834,1.44320863,0.59827277,0.50761986,0.52037150,0.00081748,0.62219487,0.00000000
-3.37068534,1.52439222,0.63011148,0.53533692,0.55162381,0.00085873,0.65642862,0.00000000
-3.36468234,1.60288269,0.66071640,0.56234175,0.58146494,0.00089743,0.69016888,0.00000000
-3.35867934,1.67774845,0.68974605,0.58829620,0.60956144,0.00093310,0.72300005,0.00000000
-3.35267634,1.74814195,0.71690520,0.61288907,0.63561253,0.00096537,0.75453284,0.00000000
-3.34667334,1.81331602,0.74195114,0.63584123,0.65935745,0.00099394,0.78440948,0.00000000
-3.34067034,1.87263552,0.76469732,0.65690930,0.68058100,0.00101863,0.81230743,0.00000000
-3.33466733,1.92558402,0.78501448,0.67588773,0.69911720,0.00103934,0.83794119,0.00000000
-3.32866433,1.97176538,0.80282895,0.69260920,0.71485085,0.00105609,0.86106270,0.00000000
-3.32266133,2.01090056,0.81811857,0.70694368,0.72771696,0.00106901,0.88146039,0.00000000
-3.31665833,2.04282011,0.83090629,0.71879621,0.73769825,0.00107828,0.89895716,0.00000000
-3.31065533,2.06745319,0.84125200,0.72810379,0.74482079,0.00108417,0.91340775,0.00000000
-3.30465233,2.08481412,0.84924308,0.73483157,0.74914832,0.00108699,0.92469574,0.00000000
-3.29864932,2.09498737,0.85498431,0.73896889,0.75077547,0.00108711,0.93273075,0.00000000
-3.29264632,2.09811228,0.85858769,0.74052526,0.74982047,0.00108487,0.93744595,0.00000000
-3.28664332,2.09436853,0.86016296,0.73952681,0.74641773,0.00108063,0.93879632,0.00000000
-3.28064032,2.08396324,0.85980924,0.73601332,0.74071079,0.00107471,0.93675771,0.00000000
-3.27463732,2.06712053,0.85760837,0.73003605,0.73284603,0.00106739,0.93132695,0.00000000
-3.26863432,2.04407406,0.85362037,0.72165650,0.72296753,0.00105888,0.92252275,0.00000000
-3.26263132,2.01506282,0.84788113,0.71094601,0.71121319,0.00104934,0.91038753,0.00000000
-3.25662831,1.98033014,0.84040253,0.69798627,0.69771238,0.00103885,0.89498971,0.00000000
-3.25062531,1.94012567,0.83117482,0.68287047,0.68258506,0.00102743,0.87642639,0.00000000
-3.24462231,1.89470994,0.82017117,0.66570489,0.66594234,0.00101502,0.85482597,0.00000000
-3.23861931,1.84436070,0.80735389,0.64661082,0.64788822,0.00100152,0.83035040,0.00000000
-3.23261631,1.78938039,0.79268192,0.62572640,0.62852233,0.00098677,0.80319681,0.00000000
-3.22661331,1.73010390,0.77611911,0.60320816,0.60794338,0.00097060,0.77359817,0.00000000
-3.22061031,1.66690580,0.75764273,0.57923221,0.58625289,0.00095281,0.74182286,0.00000000
-3.21460730,1.60020642,0.73725156,0.55399462,0.56355893,0.00093321,0.70817292,0.00000000
-3.20860430,1.53047602,0.71497321,0.52771116,0.53997956,0.00091166,0.67298118,0.00000000
-3.20260130,1.45823679,0.69087004,0.50061614,0.51564564,0.00088802,0.63660712,0.00000000
-3.19659830,1.38406233,0.66504352,0.47296048,0.49070287,0.00086223,0.59943171,0.00000000
-3.19059530,1.30857460,0.63763670,0.44500903,0.46531278,0.00083430,0.56185155,0.00000000
-3.18459230,1.23243844,0.60883464,0.41703728,0.43965275,0.00080428,0.52427245,0.00000000
-3.17858929,1.15635385,0.57886290,0.38932764,0.41391495,0.00077234,0.48710285,0.00000000
-3.17258629,1.08104658,0.54798412,0.36216540,0.38830421,0.00073868,0.45074741,0.00000000
-3.16658329,1.00725732,0.51649303,0.33583463,0.36303509,0.00070360,0.41560096,0.00000000
-3.16058029,0.93573007,0.48470997,0.31061413,0.33832816,0.00066746,0.38204315,0.00000000
-3.15457729,0.86720019,0.45297351,0.28677363,0.31440572,0.00063068,0.35043394,0.00000000
-3.14857429,0.80238257,0.42163232,0.26457032,0.29148716,0.00059369,0.32111005,0.00000000
-3.14257129,0.74196030,0.39103688,0.24424580,0.26978421,0.00055699,0.29438242,0.00000000
-3.13656828,0.68657414,0.36153118,0.22602345,0.24949612,0.00052106,0.27053458,0.00000000
-3.13056528,0.63681302,0.33344483,0.21010625,0.23080508,0.00048640,0.24982184,0.00000000
-3.12456228,0.59320563,0.30708591,0.19667501,0.21387200,0.00045348,0.23247123,0.00000000
-3.11855928,0.55621320,0.28273455,0.18588687,0.19883271,0.00042273,0.21868171,0.00000000
-3.11255628,0.52622328,0.26063764,0.17787405,0.18579466,0.00039455,0.20862475,0.00000000
-3.10655328,0.50354457,0.24100447,0.17274269,0.17483428,0.00036929,0.20244475,0.00000000
-3.10055028,0.48840252,0.22400350,0.17057177,0.16599497,0.00034721,0.20025919,0.00000000
-3.09454727,0.48093574,0.20976017,0.17141197,0.15928570,0.00032852,0.20215835,0.00000000
-3.08854427,0.48119298,0.19835558,0.17528441,0.15468036,0.00031335,0.20820436,0.00000000
-3.08254127,0.48913067,0.18982610,0.18217936,0.15211772,0.00030177,0.21842956,0.00000000
-3.07653827,0.50461103,0.18416369,0.19205480,0.15150217,0.00029374,0.23283414,0.00000000
-3.07053527,0.52740082,0.18131679,0.20483504,0.15270500,0.00028917,0.25138312,0.00000000
-3.06453227,0.55717087,0.18119189,0.22040941,0.15556655,0.00028790,0.27400275,0.00000000
-3.05852926,0.59349650,0.18365544,0.23863111,0.15989884,0.00028970,0.30057669,0.00000000
-3.05252626,0.63585915,0.18853625,0.25931652,0.16548899,0.00029428,0.33094201,0.00000000
-3.04652326,0.68364941,0.19562835,0.28224497,0.17210325,0.00030131,0.36488546,0.00000000
-3.04052026,0.73617170,0.20469412,0.30715923,0.17949152,0.00031040,0.40214034,0.00000000
-3.03451726,0.79265083,0.21546800,0.33376683,0.18739249,0.00032117,0.44238422,0.00000000
-3.02851426,0.85224058,0.22766053,0.36174228,0.19553917,0.00033317,0.48523788,0.00000000
-3.02251126,0.91403436,0.24096288,0.39073045,0.20366467,0.00034597,0.53026583,0.00000000
-3.01650825,0.97707802,0.25505188,0.42035084,0.21150821,0.00035914,0.57697851,0.00000000
-3.01050525,1.04038459,0.26959538,0.45020310,0.21882110,0.00037224,0.62483651,0.00000000
-3.00450225,1.10295078,0.28425817,0.47987337,0.22537248,0.00038489,0.67325675,0.00000000
-2.99849925,1.16377499,0.29870806,0.50894164,0.23095476,0.00039669,0.72162071,0.00000000
-2.99249625,1.22187616,0.31262226,0.53698964,0.23538845,0.00040731,0.76928465,0.00000000
-2.98649325,1.27631333,0.32569384,0.56360939,0.23852620,0.00041645,0.81559146,0.00000000
-2.98049025,1.32620490,0.33763798,0.58841183,0.24025603,0.00042387,0.85988406,0.00000000
-2.97448724,1.37074746,0.34819807,0.61103547,0.24050344,0.00042938,0.90151984,0.00000000
-2.96848424,1.40923322,0.35715127,0.63115474,0.23923243,0.00043284,0.93988566,0.00000000
-2.96248124,1.44106564,0.36431339,0.64848766,0.23644540,0.00043417,0.97441311,0.00000000
-2.95647824,1.46577280,0.36954295,0.66280268,0.23218191,0.00043336,1.00459325,0.00000000
-2.95047524,1.48301792,0.37274429,0.67392442,0.22651628,0.00043044,1.02999051,0.00000000
-2.94447224,1.49260673,0.37386952,0.68173806,0.21955434,0.00042549,1.05025509,0.00000000
-2.93846923,1.49449159,0.37291932,0.68619231,0.21142933,0.00041866,1.06513342,0.00000000
-2.93246623,1.48877203,0.36994258,0.68730079,0.20229716,0.00041013,1.07447635,0.00000000
-2.92646323,1.47569188,0.36503484,0.68514184,0.19233126,0.00040011,1.07824461,0.00000000
-2.92046023,1.45563306,0.35833561,0.67985673,0.18171727,0.00038886,1.07651141,0.00000000
-2.91445723,1.42910621,0.35002480,0.67164642,0.17064772,0.00037665,1.06946210,0.00000000
-2.90845423,1.39673867,0.34031819,0.66076683,0.15931692,0.00036378,1.05739068,0.00000000
-2.90245123,1.35925997,0.32946231,0.64752304,0.14791629,0.00035054,1.04069362,0.00000000
-2.89644822,1.31748554,0.31772886,0.63226238,0.13663018,0.00033725,1.01986090,0.00000000
-2.89044522,1.27229900,0.30540879,0.61536681,0.12563239,0.00032421,0.99546478,0.00000000
-2.88444222,1.22463363,0.29280626,0.59724475,0.11508333,0.00031174,0.96814663,0.00000000
-2.87843922,1.17545344,0.28023274,0.57832264,0.10512794,0.00030013,0.93860231,0.00000000
-2.87243622,1.12573447,0.26800113,0.55903642,0.09589426,0.00028966,0.90756657,0.00000000
-2.86643322,1.07644663,0.25642037,0.53982327,0.08749271,0.00028060,0.87579694,0.00000000
-2.86043022,1.02853648,0.24579019,0.52111363,0.08001577,0.00027318,0.84405767,0.00000000
-2.85442721,0.98291127,0.23639644,0.50332379,0.07353828,0.00026765,0.81310406,0.00000000
-2.84842421,0.94042448,0.22850665,0.48684910,0.06811785,0.00026421,0.78366764,0.00000000
-2.84242121,0.90186297,0.22236608,0.47205793,0.06379562,0.00026303,0.75644248,0.00000000
-2.83641821,0.86793580,0.21819405,0.45928640,0.06059702,0.00026428,0.73207280,0.00000000
-2.83041521,0.83926480,0.21618061,0.44883375,0.05853251,0.00026808,0.71114227,0.00000000
-2.82441221,0.81637681,0.21648342,0.44095869,0.05759829,0.00027455,0.69416473,0.00000000
-2.81840920,0.79969756,0.21922501,0.43587620,0.05777679,0.00028375,0.68157672,0.00000000
-2.81240620,0.78954711,0.22449010,0.43375522,0.05903706,0.00029574,0.67373153,0.00000000
-2.80640320,0.78613681,0.23232345,0.43471679,0.06133507,0.00031054,0.67089495,0.00000000
-2.80040020,0.78956765,0.24272784,0.43883290,0.06461382,0.00032811,0.67324239,0.00000000
-2.79439720,0.79983020,0.25566270,0.44612576,0.06880352,0.00034842,0.68085762,0.00000000
-2.78839420,0.81680586,0.27104318,0.45656780,0.07382182,0.00037138,0.69373279,0.00000000
-2.78239120,0.84026976,0.28874005,0.47008206,0.07957417,0.00039686,0.71176988,0.00000000
-2.77638819,0.86989518,0.30858044,0.48654337,0.08595447,0.00042470,0.73478353,0.00000000
-2.77038519,0.90525970,0.33034964,0.50578005,0.09284613,0.00045472,0.76250518,0.00000000
-2.76438219,0.94585306,0.35379407,0.52757641,0.10012346,0.00048669,0.79458860,0.00000000
-2.75837919,0.99108687,0.37862554,0.55167600,0.10765364,0.00052034,0.83061687,0.00000000
-2.75237619,1.04030609,0.40452684,0.57778566,0.11529919,0.00055540,0.87011064,0.00000000
-2.74637319,1.09280227,0.43115866,0.60558040,0.12292088,0.00059155,0.91253781,0.00000000
-2.74037019,1.14782836,0.45816775,0.63470907,0.13038119,0.00062847,0.95732449,0.00000000
-2.73436718,1.20461490,0.48519628,0.66480081,0.13754808,0.00066583,1.00386709,0.00000000
-2.72836418,1.26238721,0.51189199,0.69547212,0.14429901,0.00070329,1.05154536,0.00000000
-2.72236118,1.32038322,0.53791905,0.72633446,0.15052513,0.00074052,1.09973620,0.00000000
-2.71635818,1.37787146,0.56296917,0.75700223,0.15613535,0.00077719,1.14782791,0.00000000
-2.71035518,1.43416867,0.58677266,0.78710091,0.16106017,0.00081300,1.19523454,0.00000000
-2.70435218,1.48865656,0.60910891,0.81627506,0.16525512,0.00084767,1.24140994,0.00000000
-2.69834917,1.54079705,0.62981607,0.84419618,0.16870352,0.00088095,1.28586123,0.00000000
-2.69234617,1.59014565,0.64879927,0.87056997,0.17141854,0.00091262,1.32816124,0.00000000
-2.68634317,1.63636243,0.66603725,0.89514296,0.17344427,0.00094250,1.36795948,0.00000000
-2.68034017,1.67922024,0.68158690,0.91770819,0.17485584,0.00097043,1.40499147,0.00000000
-2.67433717,1.71860994,0.69558549,0.93810993,0.17575836,0.00099632,1.43908601,0.00000000
-2.66833417,1.75454236,0.70825034,0.95624719,0.17628483,0.00102009,1.47017011,0.00000000
-2.66233117,1.78714701,0.71987595,0.97207596,0.17659289,0.00104170,1.49827154,0.00000000
-2.65632816,1.81666745,0.73082827,0.98561014,0.17686057,0.00106114,1.52351865,0.00000000
-2.65032516,1.84345350,0.74153643,0.99692114,0.17728110,0.00107844,1.54613754,0.00000000
-2.64432216,1.86795037,0.75248187,1.00613600,0.17805691,0.00109364,1.56644641,0.00000000
-2.63831916,1.89068487,0.76418513,1.01343421,0.17939304,0.00110682,1.58484718,0.00000000
-2.63231616,1.91224918,0.77719056,1.01904313,0.18149019,0.00111807,1.60181442,0.00000000
-2.62631316,1.93328223,0.79204932,1.02323212,0.18453748,0.00112748,1.61788172,0.00000000
-2.62031016,1.95444922,0.80930104,1.02630533,0.18870538,0.00113520,1.63362566,0.00000000
-2.61430715,1.97641965,0.82945476,1.02859339,0.19413890,0.00114135,1.64964767,0.00000000
-2.60830415,1.99984424,0.85296943,1.03044404,0.20095134,0.00114607,1.66655407,0.00000000
-2.60230115,2.02533134,0.88023481,1.03221179,0.20921883,0.00114953,1.68493474,0.00000000
