energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,1.07821634,0.48171266,0.00722768,0.00336596,0.33861220,0.44550311,0.25394755
-4.29514757,1.04455861,0.47283611,0.00704376,0.00342946,0.31748637,0.42637507,0.24788795
-4.28914457,1.01007788,0.46319699,0.00683545,0.00352269,0.29657741,0.40769179,0.24173805
-4.28314157,0.97551405,0.45306725,0.00660606,0.00365077,0.27619694,0.38983818,0.23567498
-4.27713857,0.94158842,0.44272509,0.00635920,0.00381862,0.25662829,0.37316870,0.22987224
-4.27113557,0.90899007,0.43244857,0.00609870,0.00403079,0.23812325,0.35800119,0.22449583
-4.26513257,0.87836287,0.42250878,0.00582856,0.00429136,0.22090010,0.34461160,0.21970045
-4.25912956,0.85029336,0.41316287,0.00555290,0.00460375,0.20514282,0.33322990,0.21562577
-4.25312656,0.82529973,0.40464716,0.00527581,0.00497065,0.19100135,0.32403711,0.21239283
-4.24712356,0.80382205,0.39717050,0.00500136,0.00539383,0.17859284,0.31716332,0.21010081
-4.24112056,0.78621416,0.39090821,0.00473346,0.00587405,0.16800350,0.31268689,0.20882411
-4.23511756,0.77273741,0.38599684,0.00447581,0.00641097,0.15929111,0.31063458,0.20861005
-4.22911456,0.76355653,0.38253009,0.00423183,0.00700305,0.15248777,0.31098280,0.20947713
-4.22311156,0.75873788,0.38055606,0.00400462,0.00764755,0.14760297,0.31365975,0.21141409
-4.21710855,0.75825041,0.38007611,0.00379686,0.00834049,0.14462660,0.31854859,0.21437985
-4.21110555,0.76196917,0.38104536,0.00361085,0.00907671,0.14353194,0.32549148,0.21830430
-4.20510255,0.76968172,0.38337506,0.00344846,0.00984998,0.14427844,0.33429440,0.22309017
-4.19909955,0.78109708,0.38693662,0.00331112,0.01065307,0.14681422,0.34473276,0.22861572
-4.19309655,0.79585712,0.39156735,0.00319982,0.01147800,0.15107827,0.35655755,0.23473847
-4.18709355,0.81355001,0.39707751,0.00311520,0.01231619,0.15700220,0.36950190,0.24129959
-4.18109055,0.83372520,0.40325863,0.00305751,0.01315876,0.16451165,0.38328791,0.24812910
-4.17508754,0.85590938,0.40989244,0.00302670,0.01399677,0.17352730,0.39763355,0.25505136
-4.16908454,0.87962276,0.41676020,0.00302244,0.01482151,0.18396540,0.41225925,0.26189100
-4.16308154,0.90439488,0.42365188,0.00304422,0.01562480,0.19573804,0.42689418,0.26847871
-4.15707854,0.92977932,0.43037472,0.00309134,0.01639923,0.20875301,0.44128191,0.27465688
-4.15107554,0.95536664,0.43676084,0.00316297,0.01713842,0.22291338,0.45518522,0.28028467
-4.14507254,0.98079486,0.44267331,0.00325822,0.01783722,0.23811698,0.46839000,0.28524247
-4.13906953,1.00575710,0.44801057,0.00337613,0.01849183,0.25425560,0.48070809,0.28943538
-4.13306653,1.03000611,0.45270888,0.00351566,0.01909991,0.27121425,0.49197905,0.29279564
-4.12706353,1.05335535,0.45674268,0.00367577,0.01966056,0.28887041,0.50207086,0.29528392
-4.12106053,1.07567691,0.46012287,0.00385533,0.02017428,0.30709348,0.51087959,0.29688942
-4.11505753,1.09689630,0.46289320,0.00405314,0.02064282,0.32574435,0.51832818,0.29762875
-4.10905453,1.11698461,0.46512489,0.00426788,0.02106899,0.34467537,0.52436455,0.29754374
-4.10305153,1.13594851,0.46690989,0.00449812,0.02145640,0.36373057,0.52895905,0.29669829
-4.09704852,1.15381878,0.46835318,0.00474223,0.02180917,0.38274640,0.53210172,0.29517435
-4.09104552,1.17063811,0.46956449,0.00499837,0.02213155,0.40155278,0.53379927,0.29306743
-4.08504252,1.18644883,0.47064997,0.00526447,0.02242767,0.41997466,0.53407219,0.29048165
-4.07903952,1.20128139,0.47170434,0.00553822,0.02270113,0.43783390,0.53295204,0.28752472
-4.07303652,1.21514416,0.47280383,0.00581702,0.02295472,0.45495156,0.53047906,0.28430300
-4.06703352,1.22801525,0.47400034,0.00609805,0.02319017,0.47115042,0.52670020,0.28091698
-4.06103052,1.23983661,0.47531718,0.00637823,0.02340797,0.48625775,0.52166760,0.27745721
-4.05502751,1.25051081,0.47674646,0.00665429,0.02360716,0.50010814,0.51543748,0.27400090
-4.04902451,1.25990062,0.47824837,0.00692282,0.02378539,0.51254630,0.50806949,0.27060937
-4.04302151,1.26783126,0.47975217,0.00718030,0.02393888,0.52342982,0.49962628,0.26732632
-4.03701851,1.27409522,0.48115896,0.00742322,0.02406257,0.53263168,0.49017340,0.26417698
-4.03101551,1.27845931,0.48234587,0.00764811,0.02415031,0.54004247,0.47977925,0.26116814
-4.02501251,1.28067340,0.48317149,0.00785165,0.02419517,0.54557229,0.46851514,0.25828892
-4.01900950,1.28048051,0.48348216,0.00803072,0.02418969,0.54915219,0.45645517,0.25551234
-4.01300650,1.27762758,0.48311881,0.00818251,0.02412632,0.55073517,0.44367615,0.25279740
-4.00700350,1.27187638,0.48192392,0.00830455,0.02399774,0.55029682,0.43025721,0.25009169
-4.00100050,1.26301406,0.47974834,0.00839479,0.02379730,0.54783534,0.41627937,0.24733428
-3.99499750,1.25086284,0.47645751,0.00845164,0.02351933,0.54337131,0.40182480,0.24445883
-3.98899450,1.23528844,0.47193699,0.00847398,0.02315951,0.53694697,0.38697611,0.24139673
-3.98299150,1.21620689,0.46609697,0.00846120,0.02271511,0.52862520,0.37181552,0.23808020
-3.97698849,1.19358957,0.45887570,0.00841320,0.02218520,0.51848819,0.35642396,0.23444520
-3.97098549,1.16746636,0.45024163,0.00833035,0.02157078,0.50663595,0.34088043,0.23043407
-3.96498249,1.13792687,0.44019457,0.00821353,0.02087481,0.49318455,0.32526136,0.22599787
-3.95897949,1.10511976,0.42876549,0.00806402,0.02010220,0.47826437,0.30964025,0.22109829
-3.95297649,1.06925050,0.41601555,0.00788353,0.01925962,0.46201815,0.29408766,0.21570918
-3.94697349,1.03057761,0.40203411,0.00767413,0.01835540,0.44459911,0.27867142,0.20981766
-3.94097049,0.98940774,0.38693611,0.00743819,0.01739920,0.42616906,0.26345719,0.20342480
-3.93496748,0.94608987,0.37085905,0.00717837,0.01640177,0.40689649,0.24850947,0.19654587
-3.92896448,0.90100893,0.35395957,0.00689755,0.01537456,0.38695481,0.23389280,0.18921028
-3.92296148,0.85457918,0.33640998,0.00659876,0.01432943,0.36652060,0.21967333,0.18146111
-3.91695848,0.80723760,0.31839490,0.00628520,0.01327831,0.34577196,0.20592065,0.17335447
-3.91095548,0.75943760,0.30010802,0.00596012,0.01223283,0.32488701,0.19270985,0.16495850
-3.90495248,0.71164323,0.28174931,0.00562685,0.01120406,0.30404250,0.18012367,0.15635237
-3.89894947,0.66432409,0.26352255,0.00528871,0.01020227,0.28341254,0.16825488,0.14762498
-3.89294647,0.61795112,0.24563339,0.00494902,0.00923669,0.26316747,0.15720859,0.13887382
-3.88694347,0.57299330,0.22828791,0.00461102,0.00831540,0.24347296,0.14710465,0.13020367
-3.88094047,0.52991523,0.21169168,0.00427787,0.00744520,0.22448925,0.13807988,0.12172544
-3.87493747,0.48917576,0.19604924,0.00395265,0.00663160,0.20637055,0.13029016,0.11355510
-3.86893447,0.45122736,0.18156398,0.00363826,0.00587882,0.18926465,0.12391230,0.10581273
-3.86293147,0.41651615,0.16843834,0.00333748,0.00518984,0.17331268,0.11914540,0.09862164
-3.85692846,0.38548244,0.15687413,0.00305290,0.00456649,0.15864904,0.11621185,0.09210766
-3.85092546,0.35856147,0.14707294,0.00278692,0.00400960,0.14540138,0.11535746,0.08639856
-3.84492246,0.33618400,0.13923636,0.00254177,0.00351907,0.13369067,0.11685088,0.08162343
-3.83891946,0.31877650,0.13356594,0.00231943,0.00309409,0.12363123,0.12098185,0.07791213
-3.83291646,0.30676047,0.13026267,0.00212172,0.00273325,0.11533066,0.12805825,0.07539462
-3.82691346,0.30055062,0.12952582,0.00195019,0.00243469,0.10888960,0.13840173,0.07420015
-3.82091046,0.30055144,0.13155100,0.00180623,0.00219619,0.10440122,0.15234161,0.07445617
-3.81490745,0.30715207,0.13652725,0.00169096,0.00201533,0.10195036,0.17020723,0.07628695
-3.80890445,0.32071897,0.14463321,0.00160529,0.00188955,0.10161226,0.19231839,0.07981173
-3.80290145,0.34158651,0.15603218,0.00154990,0.00181618,0.10345080,0.21897407,0.08514249
-3.79689845,0.37004535,0.17086619,0.00152523,0.00179252,0.10751628,0.25043961,0.09238117
-3.79089545,0.40632879,0.18924912,0.00153145,0.00181581,0.11384279,0.28693246,0.10161637
-3.78489245,0.45059751,0.21125918,0.00156847,0.00188324,0.12244507,0.32860705,0.11291970
-3.77888944,0.50292301,0.23693077,0.00163589,0.00199193,0.13331512,0.37553914,0.12634166
-3.77288644,0.56327056,0.26624628,0.00173301,0.00213883,0.14641870,0.42771045,0.14190736
-3.76688344,0.63148250,0.29912814,0.00185879,0.00232073,0.16169173,0.48499421,0.15961212
-3.76088044,0.70726258,0.33543152,0.00201181,0.00253420,0.17903703,0.54714243,0.17941721
-3.75487744,0.79016267,0.37493827,0.00219029,0.00277550,0.19832150,0.61377591,0.20124600
-3.74887444,0.87957261,0.41735242,0.00239204,0.00304059,0.21937395,0.68437756,0.22498064
-3.74287144,0.97471428,0.46229796,0.00261447,0.00332505,0.24198395,0.75829008,0.25045968
-3.73686843,1.07464088,0.50931899,0.00285458,0.00362415,0.26590184,0.83471849,0.27747674
-3.73086543,1.17824189,0.55788283,0.00310899,0.00393278,0.29084003,0.91273802,0.30578051
-3.72486243,1.28425441,0.60738607,0.00337396,0.00424557,0.31647580,0.99130755,0.33507626
-3.71885943,1.39128103,0.65716381,0.00364543,0.00455689,0.34245561,1.06928877,0.36502883
-3.71285643,1.49781400,0.70650181,0.00391908,0.00486099,0.36840083,1.14547044,0.39526735
-3.70685343,1.60226532,0.75465146,0.00419041,0.00515205,0.39391500,1.21859743,0.42539149
-3.70085043,1.70300201,0.80084699,0.00445482,0.00542439,0.41859208,1.28740340,0.45497914
-3.69484742,1.79838526,0.84432450,0.00470771,0.00567250,0.44202582,1.35064609,0.48359539
-3.68884442,1.88681225,0.88434199,0.00494457,0.00589129,0.46381963,1.40714382,0.51080247
-3.68284142,1.96675892,0.92019969,0.00516111,0.00607616,0.48359668,1.45581163,0.53617033
-3.67683842,2.03682208,0.95125983,0.00535335,0.00622314,0.50100990,1.49569556,0.55928749
-3.67083542,2.09575907,0.97696510,0.00551773,0.00632907,0.51575128,1.52600347,0.57977176
-3.66483242,2.14252321,0.99685477,0.00565118,0.00639162,0.52756033,1.54613105,0.59728041
-3.65882941,2.17629378,1.01057817,0.00575127,0.00640942,0.53623107,1.55568168,0.61151935
-3.65282641,2.19649896,1.01790453,0.00581618,0.00638208,0.54161749,1.55447941,0.62225109
-3.64682341,2.20283104,1.01872910,0.00584481,0.00631020,0.54363712,1.54257417,0.62930100
-3.64082041,2.19525318,1.01307516,0.00583680,0.00619537,0.54227266,1.52023932,0.63256182
-3.63481741,2.17399768,1.00109194,0.00579249,0.00604009,0.53757152,1.48796148,0.63199613
-3.62881441,2.13955585,0.98304862,0.00571294,0.00584774,0.52964348,1.44642316,0.62763682
-3.62281141,2.09266024,0.95932469,0.00559991,0.00562240,0.51865652,1.39647933,0.61958547
-3.61680840,2.03426006,0.93039731,0.00545572,0.00536881,0.50483101,1.33912876,0.60800896
-3.61080540,1.96549114,0.89682615,0.00528328,0.00509216,0.48843268,1.27548178,0.59313425
-3.60480240,1.88764170,0.85923649,0.00508592,0.00479803,0.46976457,1.20672582,0.57524174
-3.59879940,1.80211567,0.81830132,0.00486735,0.00449217,0.44915836,1.13409033,0.55465753
-3.59279640,1.71039491,0.77472321,0.00463156,0.00418043,0.42696554,1.05881257,0.53174476
-3.58679340,1.61400197,0.72921665,0.00438268,0.00386860,0.40354858,0.98210565,0.50689454
-3.58079040,1.51446475,0.68249147,0.00412494,0.00356237,0.37927263,0.90513001,0.48051671
-3.57478739,1.41328417,0.63523792,0.00386255,0.00326717,0.35449787,0.82896924,0.45303082
-3.56878439,1.31190588,0.58811386,0.00359966,0.00298821,0.32957283,0.75461090,0.42485752
-3.56278139,1.21169667,0.54173424,0.00334022,0.00273038,0.30482881,0.68293277,0.39641070
-3.55677839,1.11392587,0.49666311,0.00308801,0.00249828,0.28057551,0.61469448,0.36809058
-3.55077539,1.01975201,0.45340812,0.00284654,0.00229624,0.25709784,0.55053437,0.34027776
-3.54477239,0.93021453,0.41241749,0.00261907,0.00212833,0.23465406,0.49097119,0.31332844
-3.53876938,0.84623015,0.37407911,0.00240852,0.00199843,0.21347493,0.43640996,0.28757080
-3.53276638,0.76859341,0.33872159,0.00221755,0.00191028,0.19376398,0.38715110,0.26330247
-3.52676338,0.69798068,0.30661691,0.00204847,0.00186751,0.17569856,0.34340226,0.24078901
-3.52076038,0.63495670,0.27798420,0.00190332,0.00187370,0.15943156,0.30529158,0.22026335
-3.51475738,0.57998313,0.25299434,0.00178383,0.00193242,0.14509363,0.27288175,0.20192598
-3.50875438,0.53342792,0.23177499,0.00169148,0.00204723,0.13279556,0.24618394,0.18594572
-3.50275138,0.49557489,0.21441556,0.00162744,0.00222166,0.12263072,0.22517078,0.17246097
-3.49674837,0.46663282,0.20097202,0.00159266,0.00245919,0.11467734,0.20978778,0.16158114
-3.49074537,0.44674326,0.19147108,0.00158781,0.00276317,0.10900036,0.19996279,0.15338822
-3.48474237,0.43598671,0.18591361,0.00161335,0.00313672,0.10565276,0.19561290,0.14793821
-3.47873937,0.43438686,0.18427723,0.00166947,0.00358260,0.10467634,0.19664877,0.14526246
-3.47273637,0.44191250,0.18651789,0.00175612,0.00410305,0.10610160,0.20297622,0.14536863
-3.46673337,0.45847731,0.19257049,0.00187299,0.00469960,0.10994705,0.21449518,0.14824138
-3.46073037,0.48393755,0.20234865,0.00201954,0.00537290,0.11621757,0.23109622,0.15384268
-3.45472736,0.51808790,0.21574366,0.00219492,0.00612249,0.12490229,0.25265496,0.16211179
-3.44872436,0.56065597,0.23262282,0.00239803,0.00694660,0.13597170,0.27902487,0.17296494
-3.44272136,0.61129587,0.25282744,0.00262748,0.00784198,0.14937451,0.31002894,0.18629482
-3.43671836,0.66958158,0.27617060,0.00288157,0.00880373,0.16503423,0.34545082,0.20197003
-3.43071536,0.73500060,0.30243499,0.00315834,0.00982518,0.18284573,0.38502601,0.21983444
-3.42471236,0.80694876,0.33137112,0.00345551,0.01089783,0.20267224,0.42843391,0.23970680
-3.41870935,0.88472653,0.36269600,0.00377054,0.01201132,0.22434271,0.47529115,0.26138065
-3.41270635,0.96753776,0.39609261,0.00410063,0.01315352,0.24765012,0.52514686,0.28462457
-3.40670335,1.05449107,0.43121027,0.00444270,0.01431062,0.27235080,0.57748052,0.30918301
-3.40070035,1.14460440,0.46766608,0.00479349,0.01546738,0.29816497,0.63170249,0.33477773
-3.39469735,1.23681299,0.50504751,0.00514953,0.01660740,0.32477877,0.68715785,0.36110992
-3.38869435,1.32998079,0.54291609,0.00550719,0.01771349,0.35184774,0.74313338,0.38786297
-3.38269135,1.42291530,0.58081235,0.00586274,0.01876806,0.37900179,0.79886781,0.41470606
-3.37668834,1.51438562,0.61826176,0.00621236,0.01975365,0.40585176,0.85356513,0.44129830
-3.37068534,1.60314328,0.65478176,0.00655222,0.02065337,0.43199715,0.90641053,0.46729360
-3.36468234,1.68794532,0.68988950,0.00687848,0.02145149,0.45703507,0.95658858,0.49234603
-3.35867934,1.76757911,0.72311027,0.00718741,0.02213391,0.48056998,1.00330283,0.51611560
-3.35267634,1.84088789,0.75398641,0.00747536,0.02268868,0.50222391,1.04579635,0.53827437
-3.34667334,1.90679663,0.78208632,0.00773889,0.02310644,0.52164682,1.08337214,0.55851270
-3.34067034,1.96433700,0.80701344,0.00797477,0.02338081,0.53852660,1.11541279,0.57654543
-3.33466733,2.01267087,0.82841495,0.00818007,0.02350869,0.55259841,1.14139839,0.59211803
-3.32866433,2.05111139,0.84598986,0.00835221,0.02349047,0.56365294,1.16092217,0.60501222
-3.32266133,2.07914108,0.85949628,0.00848902,0.02333010,0.57154318,1.17370291,0.61505124
-3.31665833,2.09642605,0.86875761,0.00858878,0.02303512,0.57618950,1.17959382,0.62210430
-3.31065533,2.10282604,0.87366747,0.00865031,0.02261649,0.57758272,1.17858739,0.62609028
-3.30465233,2.09839962,0.87419313,0.00867296,0.02208837,0.57578508,1.17081603,0.62698033
-3.29864932,2.08340451,0.87037728,0.00865672,0.02146777,0.57092903,1.15654837,0.62479941
-3.29264632,2.05829264,0.86233802,0.00860217,0.02077411,0.56321388,1.13618152,0.61962659
-3.28664332,2.02370014,0.85026696,0.00851057,0.02002873,0.55290033,1.11022942,0.61159393
-3.28064032,1.98043235,0.83442547,0.00838380,0.01925429,0.54030318,1.07930778,0.60088406
-3.27463732,1.92944417,0.81513901,0.00822437,0.01847419,0.52578237,1.04411621,0.58772642
-3.26863432,1.87181627,0.79278962,0.00803536,0.01771190,0.50973266,1.00541814,0.57239202
-3.26263132,1.80872767,0.76780683,0.00782038,0.01699036,0.49257232,0.96401923,0.55518710
-3.25662831,1.74142558,0.74065710,0.00758345,0.01633134,0.47473123,0.92074505,0.53644555
-3.25062531,1.67119318,0.71183208,0.00732897,0.01575484,0.45663860,0.87641880,0.51652050
-3.24462231,1.59931639,0.68183607,0.00706154,0.01527858,0.43871091,0.83183967,0.49577516
-3.23861931,1.52705054,0.65117302,0.00678584,0.01491746,0.42134030,0.78776258,0.47457327
-3.23261631,1.45558810,0.62033347,0.00650656,0.01468322,0.40488377,0.74487993,0.45326946
-3.22661331,1.38602833,0.58978196,0.00622816,0.01458401,0.38965358,0.70380574,0.43219982
-3.22061031,1.31934995,0.55994525,0.00595484,0.01462425,0.37590906,0.66506268,0.41167303
-3.21460730,1.25638771,0.53120180,0.00569035,0.01480441,0.36385014,0.62907230,0.39196240
-3.20860430,1.19781370,0.50387293,0.00543792,0.01512097,0.35361267,0.59614855,0.37329909
-3.20260130,1.14412397,0.47821596,0.00520014,0.01556651,0.34526589,0.56649480,0.35586679
-3.19659830,1.09563102,0.45441961,0.00497894,0.01612983,0.33881188,0.54020431,0.33979808
-3.19059530,1.05246233,0.43260173,0.00477550,0.01679621,0.33418715,0.51726391,0.32517256
-3.18459230,1.01456510,0.41280963,0.00459030,0.01754780,0.33126634,0.49756088,0.31201690
-3.17858929,0.98171680,0.39502275,0.00442310,0.01836406,0.32986780,0.48089250,0.30030675
-3.17258629,0.95354132,0.37915762,0.00427301,0.01922226,0.32976093,0.46697808,0.28997039
-3.16658329,0.92952988,0.36507498,0.00413853,0.02009817,0.33067511,0.45547286,0.28089403
-3.16058029,0.90906592,0.35258854,0.00401772,0.02096665,0.33230973,0.44598330,0.27292844
-3.15457729,0.89145301,0.34147509,0.00390821,0.02180239,0.33434514,0.43808323,0.26589670
-3.14857429,0.87594449,0.33148550,0.00380741,0.02258063,0.33645402,0.43133037,0.25960256
-3.14257129,0.86177381,0.32235618,0.00371260,0.02327786,0.33831283,0.42528239,0.25383929
-3.13656828,0.84818423,0.31382033,0.00362105,0.02387249,0.33961280,0.41951226,0.24839842
-3.13056528,0.83445681,0.30561875,0.00353013,0.02434550,0.34007023,0.41362214,0.24307813
-3.12456228,0.81993552,0.29750967,0.00343746,0.02468095,0.33943553,0.40725552,0.23769090
-3.11855928,0.80404866,0.28927714,0.00334097,0.02486645,0.33750085,0.40010712,0.23207011
-3.11255628,0.78632581,0.28073789,0.00323896,0.02489345,0.33410584,0.39193038,0.22607546
-3.10655328,0.76640979,0.27174635,0.00313018,0.02475742,0.32914157,0.38254232,0.21959691
-3.10055028,0.74406351,0.26219769,0.00301384,0.02445797,0.32255235,0.37182570,0.21255715
-3.09454727,0.71917154,0.25202898,0.00288961,0.02399866,0.31433551,0.35972862,0.20491248
-3.08854427,0.69173672,0.24121845,0.00275761,0.02338687,0.30453924,0.34626165,0.19665232
-3.08254127,0.66187231,0.22978314,0.00261838,0.02263338,0.29325863,0.33149284,0.18779731
-3.07653827,0.62979021,0.21777506,0.00247282,0.02175199,0.28063019,0.31554084,0.17839627
-3.07053527,0.59578613,0.20527617,0.00232213,0.02075893,0.26682510,0.29856669,0.16852220
-3.06453227,0.56022251,0.19239260,0.00216774,0.01967230,0.25204165,0.28076460,0.15826765
-3.05852926,0.52351017,0.17924831,0.00201125,0.01851142,0.23649710,0.26235225,0.14773958
-3.05252626,0.48608955,0.16597863,0.00185431,0.01729622,0.22041943,0.24356099,0.13705419
-3.04652326,0.44841241,0.15272389,0.00169862,0.01604664,0.20403934,0.22462651,0.12633168
-3.04052026,0.41092475,0.13962354,0.00154579,0.01478202,0.18758275,0.20578005,0.11569152
-3.03451726,0.37405159,0.12681081,0.00139733,0.01352061,0.17126408,0.18724084,0.10524804
-3.02851426,0.33818403,0.11440832,0.00125460,0.01227918,0.15528062,0.16920963,0.09510676
-3.02251126,0.30366904,0.10252441,0.00111877,0.01107262,0.13980801,0.15186365,0.08536147
-3.01650825,0.27080198,0.09125068,0.00099077,0.00991374,0.12499694,0.13535307,0.07609202
-3.01050525,0.23982195,0.08066028,0.00087133,0.00881313,0.11097112,0.11979881,0.06736296
-3.00450225,0.21090985,0.07080730,0.00076094,0.00777905,0.09782644,0.10529176,0.05922294
-2.99849925,0.18418884,0.06172688,0.00065988,0.00681751,0.08563119,0.09189321,0.05170476
-2.99249625,0.15972692,0.05343610,0.00056821,0.00593236,0.07442726,0.07963630,0.04482606
-2.98649325,0.13754123,0.04593546,0.00048582,0.00512544,0.06423211,0.06852839,0.03859044
-2.98049025,0.11760365,0.03921071,0.00041243,0.00439679,0.05504133,0.05855391,0.03298903
-2.97448724,0.09984724,0.03323509,0.00034764,0.00374491,0.04683166,0.04967784,0.02800227
-2.96848424,0.08417325,0.02797166,0.00029095,0.00316700,0.03956412,0.04184918,0.02360178
-2.96248124,0.07045812,0.02337564,0.00024176,0.00265922,0.03318738,0.03500465,0.01975239
-2.95647824,0.05856036,0.01939672,0.00019946,0.00221698,0.02764091,0.02907210,0.01641398
-2.95047524,0.04832698,0.01598119,0.00016338,0.00183513,0.02285800,0.02397380,0.01354330
-2.94447224,0.03959923,0.01307384,0.00013288,0.00150825,0.01876850,0.01962934,0.01109555
-2.93846923,0.03221763,0.01061960,0.00010729,0.00123078,0.01530120,0.01595811,0.00902579
-2.93246623,0.02602611,0.00856491,0.00008602,0.00099720,0.01238584,0.01288141,0.00729008
-2.92646323,0.02087534,0.00685877,0.00006847,0.00080221,0.00995472,0.01032408,0.00584643
-2.92046023,0.01662522,0.00545355,0.00005411,0.00064075,0.00794394,0.00821572,0.00465546
-2.91445723,0.01314664,0.00430551,0.00004247,0.00050815,0.00629429,0.00649156,0.00368088
-2.90845423,0.01032244,0.00337513,0.00003310,0.00040012,0.00495181,0.00509291,0.00288982
-2.90245123,0.00804797,0.00262718,0.00002562,0.00031282,0.00386804,0.00396740,0.00225291
-2.89644822,0.00623101,0.00203074,0.00001972,0.00024282,0.00300009,0.00306895,0.00174428
-2.89044522,0.00479139,0.00155899,0.00001510,0.00018715,0.00231054,0.00235754,0.00134148
-2.88444222,0.00366033,0.00118899,0.00001152,0.00014322,0.00176708,0.00179885,0.00102526
-2.87843922,0.00277961,0.00090135,0.00000881,0.00010882,0.00134224,0.00136382,0.00077935
-2.87243622,0.00210056,0.00067993,0.00000679,0.00008210,0.00101289,0.00102816,0.00059021
-2.86643322,0.00158316,0.00051144,0.00000536,0.00006150,0.00075979,0.00077184,0.00044675
-2.86043022,0.00119502,0.00038517,0.00000442,0.00004575,0.00056718,0.00057858,0.00034006
-2.85442721,0.00091049,0.00029264,0.00000393,0.00003380,0.00042226,0.00043537,0.00026320
-2.84842421,0.00070993,0.00022733,0.00000386,0.00002481,0.00031484,0.00033205,0.00021101
-2.84242121,0.00057899,0.00018448,0.00000424,0.00001810,0.00023693,0.00026098,0.00017993
-2.83641821,0.00050816,0.00016088,0.00000510,0.00001315,0.00018244,0.00021665,0.00016793
-2.83041521,0.00049241,0.00015479,0.00000656,0.00000952,0.00014688,0.00019556,0.00017444
-2.82441221,0.00053106,0.00016581,0.00000876,0.00000691,0.00012718,0.00019595,0.00020039
-2.81840920,0.00062779,0.00019497,0.00001190,0.00000506,0.00012148,0.00021783,0.00024829
-2.81240620,0.00079091,0.00024469,0.00001626,0.00000379,0.00012905,0.00026287,0.00032242
-2.80640320,0.00103377,0.00031898,0.00002222,0.00000297,0.00015024,0.00033455,0.00042904
-2.80040020,0.00137542,0.00042358,0.00003024,0.00000251,0.00018640,0.00043825,0.00057673
-2.79439720,0.00184146,0.00056623,0.00004095,0.00000233,0.00023999,0.00058147,0.00077681
-2.78839420,0.00246513,0.00075696,0.00005510,0.00000241,0.00031459,0.00077413,0.00104383
-2.78239120,0.00328850,0.00100847,0.00007365,0.00000273,0.00041501,0.00102890,0.00139617
-2.77638819,0.00436398,0.00133655,0.00009776,0.00000330,0.00054748,0.00136157,0.00185666
-2.77038519,0.00575586,0.00176052,0.00012885,0.00000412,0.00071976,0.00179153,0.00245338
-2.76438219,0.00754202,0.00230371,0.00016864,0.00000524,0.00094135,0.00234218,0.00322039
-2.75837919,0.00981569,0.00299400,0.00021915,0.00000671,0.00122366,0.00304139,0.00419862
-2.75237619,0.01268721,0.00386424,0.00028277,0.00000860,0.00158026,0.00392201,0.00543668
-2.74637319,0.01628564,0.00495273,0.00036229,0.00001097,0.00202702,0.00502216,0.00699168
-2.74037019,0.02076020,0.00630360,0.00046089,0.00001392,0.00258228,0.00638558,0.00892999
-2.73436718,0.02628137,0.00796700,0.00058217,0.00001755,0.00326697,0.00806181,0.01132786
-2.72836418,0.03304152,0.00999931,0.00073019,0.00002199,0.00410468,0.01010614,0.01427185
-2.72236118,0.04125492,0.01246294,0.00090938,0.00002736,0.00512164,0.01257941,0.01785909
-2.71635818,0.05115696,0.01542611,0.00112457,0.00003380,0.00634658,0.01554749,0.02219713
-2.71035518,0.06300258,0.01896217,0.00138092,0.00004148,0.00781053,0.01908050,0.02740347
-2.70435218,0.07706349,0.02314874,0.00168382,0.00005053,0.00954646,0.02325168,0.03360470
-2.69834917,0.09362445,0.02806647,0.00203879,0.00006114,0.01158877,0.02813583,0.04093506
-2.69234617,0.11297820,0.03379743,0.00245136,0.00007344,0.01397267,0.03380746,0.04953455
-2.68634317,0.13541931,0.04042325,0.00292689,0.00008761,0.01673335,0.04033854,0.05954646
-2.68034017,0.16123681,0.04802283,0.00347041,0.00010378,0.01990509,0.04779592,0.07111436
-2.67433717,0.19070573,0.05666988,0.00408636,0.00012207,0.02352018,0.05623847,0.08437857
-2.66833417,0.22407790,0.06643019,0.00477844,0.00014259,0.02760775,0.06571403,0.09947218
-2.66233117,0.26157197,0.07735880,0.00554932,0.00016541,0.03219258,0.07625627,0.11651668
-2.65632816,0.30336321,0.08949716,0.00640044,0.00019055,0.03729379,0.08788155,0.13561732
-2.65032516,0.34957338,0.10287037,0.00733176,0.00021799,0.04292366,0.10058604,0.15685834
-2.64432216,0.40026100,0.11748460,0.00834162,0.00024768,0.04908643,0.11434307,0.18029828
-2.63831916,0.45541253,0.13332494,0.00942651,0.00027950,0.05577728,0.12910108,0.20596541
-2.63231616,0.51493494,0.15035364,0.01058101,0.00031325,0.06298146,0.14478210,0.23385361
-2.62631316,0.57864987,0.16850897,0.01179769,0.00034872,0.07067368,0.16128111,0.26391880
-2.62031016,0.64628995,0.18770464,0.01306714,0.00038559,0.07881772,0.17846624,0.29607612
-2.61430715,0.71749742,0.20783007,0.01437801,0.00042352,0.08736643,0.19617996,0.33019792
-2.60830415,0.79182527,0.22875128,0.01571718,0.00046209,0.09626196,0.21424128,0.36611281
-2.60230115,0.86874091,0.25031254,0.01706998,0.00050088,0.10543637,0.23244887,0.40360573
