energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-3.01650825,1.79872865,0.02362721,0.00000000,0.00432021,0.36958346,0.01074993,1.12953143,0.47147242,0.20685770
-3.01050525,1.68381250,0.02190790,0.00000000,0.00391346,0.35004909,0.01000117,1.04653522,0.44013136,0.20067762
-3.00450225,1.58215795,0.02026973,0.00000000,0.00354186,0.33306704,0.00929690,0.97196387,0.41319710,0.19645241
-2.99849925,1.49324524,0.01871656,0.00000000,0.00320332,0.31852402,0.00863701,0.90552085,0.39033752,0.19405836
-2.99249625,1.41645406,0.01725147,0.00000000,0.00289575,0.30628766,0.00802126,0.84684879,0.37122228,0.19335493
-2.98649325,1.35106656,0.01587673,0.00000000,0.00261714,0.29620693,0.00744922,0.79553283,0.35552175,0.19418418
-2.98049025,1.29627170,0.01459374,0.00000000,0.00236549,0.28811258,0.00692024,0.75110467,0.34290610,0.19637073
-2.97448724,1.25117154,0.01340292,0.00000000,0.00213888,0.28181805,0.00643337,0.71304759,0.33304495,0.19972238
-2.96848424,1.21479021,0.01230375,0.00000000,0.00193544,0.27712088,0.00598737,0.68080258,0.32560771,0.20403146
-2.96248124,1.18608592,0.01129473,0.00000000,0.00175337,0.27380481,0.00558069,0.65377602,0.32026505,0.20907699
-2.95647824,1.16396647,0.01037344,0.00000000,0.00159096,0.27164277,0.00521144,0.63134878,0.31669140,0.21462780
-2.95047524,1.14730817,0.00953659,0.00000000,0.00144654,0.27040075,0.00487743,0.61288703,0.31456891,0.22044643
-2.94447224,1.13497808,0.00878013,0.00000000,0.00131851,0.26984249,0.00457620,0.59775452,0.31359252,0.22629379
-2.93846923,1.12585911,0.00809937,0.00000000,0.00120538,0.26973500,0.00430507,0.58532608,0.31347639,0.23193456
-2.93246623,1.11887717,0.00748917,0.00000000,0.00110571,0.26985470,0.00406118,0.57500217,0.31396114,0.23714287
-2.92646323,1.11302971,0.00694407,0.00000000,0.00101821,0.26999391,0.00384162,0.56622392,0.31482211,0.24170833
-2.92046023,1.10741434,0.00645856,0.00000000,0.00094165,0.26996755,0.00364345,0.55848825,0.31587784,0.24544198
-2.91445723,1.10125655,0.00602721,0.00000000,0.00087496,0.26961967,0.00346386,0.55136244,0.31699887,0.24818187
-2.90845423,1.09393537,0.00564490,0.00000000,0.00081723,0.26882947,0.00330017,0.54449778,0.31811616,0.24979818
-2.90245123,1.08500576,0.00530702,0.00000000,0.00076770,0.26751671,0.00314998,0.53764151,0.31922897,0.25019736
-2.89644822,1.07421686,0.00500966,0.00000000,0.00072580,0.26564597,0.00301122,0.53064680,0.32041179,0.24932539
-2.89044522,1.06152522,0.00474975,0.00000000,0.00069117,0.26322978,0.00288220,0.52348033,0.32181991,0.24716977
-2.88444222,1.04710249,0.00452519,0.00000000,0.00066367,0.26033034,0.00276165,0.51622702,0.32369361,0.24376016
-2.87843922,1.03133711,0.00433499,0.00000000,0.00064340,0.25705974,0.00264877,0.50909196,0.32636048,0.23916782
-2.87243622,1.01483007,0.00417932,0.00000000,0.00063071,0.25357864,0.00254321,0.50239925,0.33023592,0.23350360
-2.86643322,0.99838476,0.00405956,0.00000000,0.00062619,0.25009354,0.00244508,0.49658796,0.33582173,0.22691486
-2.86043022,0.98299139,0.00397830,0.00000000,0.00063067,0.24685256,0.00235491,0.49220515,0.34370259,0.21958118
-2.85442721,0.96980644,0.00393936,0.00000000,0.00064526,0.24414004,0.00227361,0.48989636,0.35454063,0.21170936
-2.84842421,0.96012798,0.00394769,0.00000000,0.00067126,0.24227006,0.00220242,0.49039372,0.36906805,0.20352763
-2.84242121,0.95536747,0.00400933,0.00000000,0.00071020,0.24157910,0.00214281,0.49450192,0.38807781,0.19527961
-2.83641821,0.95701898,0.00413130,0.00000000,0.00076379,0.24241811,0.00209647,0.50308253,0.41241262,0.18721803
-2.83041521,0.96662654,0.00432143,0.00000000,0.00083389,0.24514416,0.00206514,0.51703679,0.44295206,0.17959860
-2.82441221,0.98575031,0.00458823,0.00000000,0.00092244,0.25011189,0.00205062,0.53728721,0.48059815,0.17267416
-2.81840920,1.01593229,0.00494073,0.00000000,0.00103144,0.25766503,0.00205461,0.56475825,0.52625929,0.16668936
-2.81240620,1.05866202,0.00538822,0.00000000,0.00116287,0.26812795,0.00207868,0.60035623,0.58083270,0.16187587
-2.80640320,1.11534258,0.00594003,0.00000000,0.00131860,0.28179767,0.00212417,0.64494860,0.64518532,0.15844844
-2.80040020,1.18725743,0.00660531,0.00000000,0.00150035,0.29893611,0.00219215,0.69934284,0.72013344,0.15660157
-2.79439720,1.27553808,0.00739271,0.00000000,0.00170957,0.31976293,0.00228332,0.76426499,0.80642100,0.15650701
-2.78839420,1.38113286,0.00831012,0.00000000,0.00194736,0.34444880,0.00239801,0.84033804,0.90469684,0.15831191
-2.78239120,1.50477707,0.00936433,0.00000000,0.00221442,0.37310934,0.00253610,0.92806034,1.01549109,0.16213766
-2.77638819,1.64696462,0.01056071,0.00000000,0.00251089,0.40579955,0.00269705,1.02778435,1.13919102,0.16807920
-2.77038519,1.80792143,0.01190291,0.00000000,0.00283631,0.44250905,0.00287980,1.13969597,1.27601697,0.17620480
-2.76438219,1.98758121,0.01339252,0.00000000,0.00318957,0.48315793,0.00308285,1.26379495,1.42599857,0.18655619
-2.75837919,2.18556401,0.01502874,0.00000000,0.00356881,0.52759352,0.00330422,1.39987693,1.58895235,0.19914882
-2.75237619,2.40115822,0.01680816,0.00000000,0.00397139,0.57558804,0.00354150,1.54751763,1.76446122,0.21397234
-2.74637319,2.63330701,0.01872442,0.00000000,0.00439391,0.62683735,0.00379185,1.70606012,1.95185687,0.23099112
-2.74037019,2.88060004,0.02076812,0.00000000,0.00483214,0.68096098,0.00405206,1.87460574,2.15020612,0.25014480
-2.73436718,3.14127143,0.02292662,0.00000000,0.00528116,0.73750351,0.00431860,2.05200970,2.35830209,0.27134881
-2.72836418,3.41320511,0.02518400,0.00000000,0.00573533,0.79593755,0.00458768,2.23688196,2.57466129,0.29449489
-2.72236118,3.69394834,0.02752113,0.00000000,0.00618844,0.85566853,0.00485533,2.42759440,2.79752757,0.31945166
-2.71635818,3.98073442,0.02991578,0.00000000,0.00663381,0.91604128,0.00511743,2.62229463,3.02488367,0.34606516
-2.71035518,4.27051492,0.03234288,0.00000000,0.00706445,0.97634858,0.00536987,2.81892717,3.25447091,0.37415951
-2.70435218,4.56000186,0.03477488,0.00000000,0.00747324,1.03584167,0.00560853,3.01526199,3.48381754,0.40353769
-2.69834917,4.84571972,0.03718225,0.00000000,0.00785308,1.09374263,0.00582948,3.20893057,3.71027544,0.43398249
-2.69234617,5.12406659,0.03953400,0.00000000,0.00819715,1.14925849,0.00602895,3.39746887,3.93106508,0.46525758
-2.68634317,5.39138358,0.04179841,0.00000000,0.00849903,1.20159676,0.00620352,3.57836675,4.14332777,0.49710896
-2.68034017,5.64403099,0.04394378,0.00000000,0.00875297,1.24998210,0.00635010,3.74912258,4.34418415,0.52926655
-2.67433717,5.87846921,0.04593923,0.00000000,0.00895403,1.29367359,0.00646608,3.90730165,4.53079733,0.56144616
-2.66833417,6.09134207,0.04775556,0.00000000,0.00909824,1.33198213,0.00654933,4.05059682,4.70043876,0.59335166
-2.66233117,6.27956011,0.04936613,0.00000000,0.00918273,1.36428739,0.00659829,4.17688930,4.85055488,0.62467760
-2.65632816,6.44038069,0.05074771,0.00000000,0.00920586,1.39005367,0.00661200,4.28430762,4.97883197,0.65511205
-2.65032516,6.57148234,0.05188127,0.00000000,0.00916722,1.40884413,0.00659011,4.37128241,5.08325713,0.68433978
-2.64432216,6.67103030,0.05275264,0.00000000,0.00906772,1.42033274,0.00653291,4.43659510,5.16217287,0.71204583
-2.63831916,6.73773079,0.05335319,0.00000000,0.00890949,1.42431355,0.00644130,4.47941836,5.21432334,0.73791940
-2.63231616,6.77087181,0.05368020,0.00000000,0.00869591,1.42070678,0.00631684,4.49934668,5.23889028,0.76165801
-2.62631316,6.77034863,0.05373720,0.00000000,0.00843142,1.40956158,0.00616162,4.49641557,5.23551731,0.78297204
-2.62031016,6.73667301,0.05353407,0.00000000,0.00812146,1.39105520,0.00597831,4.47110856,5.20432159,0.80158955
-2.61430715,6.67096558,0.05308694,0.00000000,0.00777231,1.36548865,0.00577008,4.42435152,5.14589248,0.81726131
-2.60830415,6.57493163,0.05241794,0.00000000,0.00739090,1.33327906,0.00554053,4.35749427,5.06127716,0.82976596
-2.60230115,6.45082130,0.05155477,0.00000000,0.00698464,1.29494895,0.00529363,4.27228023,4.95195406,0.83891531
-2.59629815,6.30137562,0.05053003,0.00000000,0.00656127,1.25111297,0.00503369,4.17080515,4.81979513,0.84455942
-2.59029515,6.12976057,0.04938052,0.00000000,0.00612867,1.20246246,0.00476527,4.05546642,4.66701856,0.84659155
-2.58429215,5.93949165,0.04814632,0.00000000,0.00569473,1.14974869,0.00449310,3.92890509,4.49613377,0.84495259
-2.57828914,5.73435182,0.04686986,0.00000000,0.00526717,1.09376520,0.00422209,3.79394244,4.30988100,0.83963485
-2.57228614,5.51830571,0.04559489,0.00000000,0.00485349,1.03532998,0.00395719,3.65351389,4.11116741,0.83068495
-2.56628314,5.29541320,0.04436545,0.00000000,0.00446085,0.97526808,0.00370344,3.51060219,3.90300224,0.81820569
-2.56028014,5.06974491,0.04322492,0.00000000,0.00409602,0.91439524,0.00346585,3.36817243,3.68843285,0.80235658
-2.55427714,4.84530236,0.04221507,0.00000000,0.00376536,0.85350295,0.00324946,3.22911082,3.47048368,0.78335296
-2.54827414,4.62594479,0.04137518,0.00000000,0.00347482,0.79334530,0.00305923,3.09616900,3.25209970,0.76146356
-2.54227114,4.41532421,0.04074136,0.00000000,0.00322992,0.73462797,0.00290010,2.97191522,3.03609558,0.73700658
-2.53626813,4.21682987,0.04034594,0.00000000,0.00303581,0.67799932,0.00277690,2.85869344,2.82511153,0.71034406
-2.53026513,4.03354268,0.04021694,0.00000000,0.00289727,0.62404375,0.00269443,2.75859062,2.62157635,0.68187497
-2.52426213,3.86819959,0.04037783,0.00000000,0.00281877,0.57327720,0.00265734,2.67341242,2.42767779,0.65202692
-2.51825913,3.72316753,0.04084724,0.00000000,0.00280448,0.52614458,0.00267019,2.60466687,2.24534037,0.62124686
-2.51225613,3.60042617,0.04163890,0.00000000,0.00285827,0.48301896,0.00273737,2.55355527,2.07620994,0.58999112
-2.50625313,3.50155822,0.04276160,0.00000000,0.00298371,0.44420218,0.00286305,2.52096933,1.92164481,0.55871491
-2.50025013,3.42774617,0.04421933,0.00000000,0.00318405,0.40992661,0.00305115,2.50749342,1.78271244,0.52786199
-2.49424712,3.37977402,0.04601129,0.00000000,0.00346216,0.38035777,0.00330524,2.51341072,1.66019118,0.49785445
-2.48824412,3.35803268,0.04813211,0.00000000,0.00382040,0.35559740,0.00362844,2.53871194,1.55457615,0.46908337
-2.48224112,3.36252789,0.05057193,0.00000000,0.00426059,0.33568686,0.00402331,2.58310570,1.46608854,0.44190030
-2.47623812,3.39288978,0.05331654,0.00000000,0.00478380,0.32061054,0.00449177,2.64602958,1.39468774,0.41661016
-2.47023512,3.44838330,0.05634749,0.00000000,0.00539025,0.31029921,0.00503490,2.72666125,1.34008565,0.39346545
-2.46423212,3.52791934,0.05964216,0.00000000,0.00607914,0.30463300,0.00565285,2.82392941,1.30176277,0.37266216
-2.45822911,3.63006641,0.06317382,0.00000000,0.00684849,0.30344427,0.00634467,2.93652447,1.27898565,0.35433731
-2.45222611,3.75306349,0.06691166,0.00000000,0.00769495,0.30652005,0.00710820,3.06290942,1.27082558,0.33856813
-2.44622311,3.89483434,0.07082090,0.00000000,0.00861374,0.31360436,0.00793997,3.20133127,1.27617824,0.32537290
-2.44022011,4.05300449,0.07486281,0.00000000,0.00959848,0.32440036,0.00883506,3.34983395,1.29378433,0.31471316
-2.43421711,4.22492152,0.07899495,0.00000000,0.01064113,0.33857256,0.00978706,3.50627351,1.32225110,0.30649739
-2.42821411,4.40767992,0.08317131,0.00000000,0.01173202,0.35574915,0.01078807,3.66833653,1.36007475,0.30058565
-2.42221111,4.59815125,0.08734274,0.00000000,0.01285983,0.37552475,0.01182868,3.83356261,1.40566373,0.29679530
-2.41620810,4.79302039,0.09145736,0.00000000,0.01401172,0.39746352,0.01289805,3.99937147,1.45736290,0.29490724
-2.41020510,4.98882836,0.09546122,0.00000000,0.01517348,0.42110307,0.01398400,4.16309537,1.51347828,0.29467284
-2.40420210,5.18202173,0.09929901,0.00000000,0.01632973,0.44595898,0.01507325,4.32201669,1.57230257,0.29582098
-2.39819910,5.36900843,0.10291497,0.00000000,0.01746425,0.47153021,0.01615152,4.47341059,1.63214085,0.29806527
-2.39219610,5.54621910,0.10625391,0.00000000,0.01856025,0.49730532,0.01720389,4.61459218,1.69133640,0.30111118
-2.38619310,5.71017290,0.10926238,0.00000000,0.01960078,0.52276957,0.01821507,4.74296714,1.74829625,0.30466296
-2.38019010,5.85754626,0.11188977,0.00000000,0.02056914,0.54741266,0.01916970,4.85608459,1.80151594,0.30843018
-2.37418709,5.98524253,0.11408966,0.00000000,0.02144925,0.57073716,0.02005274,4.95169055,1.84960315,0.31213388
-2.36818409,6.09046056,0.11582092,0.00000000,0.02222614,0.59226725,0.02084982,5.02778030,1.89129956,0.31551211
-2.36218109,6.17075983,0.11704897,0.00000000,0.02288629,0.61155775,0.02154761,5.08264773,1.92550065,0.31832492
-2.35617809,6.22411973,0.11774676,0.00000000,0.02341805,0.62820293,0.02213416,5.11492974,1.95127270,0.32035862
-2.35017509,6.24899087,0.11789569,0.00000000,0.02381193,0.64184499,0.02259923,5.12364397,1.96786670,0.32142936
-2.34417209,6.24433615,0.11748634,0.00000000,0.02406088,0.65218178,0.02293453,5.10821806,1.97472866,0.32138588
-2.33816908,6.20965997,0.11651893,0.00000000,0.02416053,0.65897356,0.02313402,5.06850930,1.97150609,0.32011157
-2.33216608,6.14502406,0.11500351,0.00000000,0.02410922,0.66204836,0.02319403,5.00481338,1.95805019,0.31752556
-2.32616308,6.05104902,0.11295997,0.00000000,0.02390813,0.66130590,0.02311335,4.91786178,1.93441381,0.31358312
-2.32016008,5.92890113,0.11041768,0.00000000,0.02356117,0.65671962,0.02289333,4.80880748,1.90084509,0.30827514
-2.31415708,5.78026449,0.10741490,0.00000000,0.02307488,0.64833691,0.02253779,4.67919922,1.85777676,0.30162683
-2.30815408,5.60729923,0.10399795,0.00000000,0.02245821,0.63627733,0.02205291,4.53094491,1.80581148,0.29369570
-2.30215108,5.41258680,0.10022006,0.00000000,0.02172228,0.62072884,0.02144709,4.36626530,1.74570347,0.28456870
-2.29614807,5.19906411,0.09614019,0.00000000,0.02088001,0.60194226,0.02073070,4.18763921,1.67833694,0.27435889
-2.29014507,4.96994842,0.09182148,0.00000000,0.01994578,0.58022392,0.01991577,3.99774212,1.60470196,0.26320136
-2.28414207,4.72865556,0.08732980,0.00000000,0.01893500,0.55592698,0.01901570,3.79937995,1.52586832,0.25124894
-2.27813907,4.47871384,0.08273204,0.00000000,0.01786373,0.52944149,0.01804491,3.59542014,1.44295829,0.23866739
-2.27213607,4.22367663,0.07809457,0.00000000,0.01674827,0.50118380,0.01701841,3.38872230,1.35711898,0.22563057
-2.26613307,3.96703622,0.07348160,0.00000000,0.01560471,0.47158542,0.01595152,3.18207039,1.26949510,0.21231552
-2.26013007,3.71214178,0.06895369,0.00000000,0.01444864,0.44108203,0.01485943,2.97810871,1.18120302,0.19889769
-2.25412706,3.46212382,0.06456641,0.00000000,0.01329476,0.41010276,0.01375694,2.77928345,1.09330677,0.18554643
-2.24812406,3.21982757,0.06036912,0.00000000,0.01215662,0.37906033,0.01265808,2.58779169,1.00679671,0.17242086
-2.24212106,2.98775698,0.05640399,0.00000000,0.01104640,0.34834221,0.01157593,2.40553904,0.92257140,0.15966635
-2.23611806,2.76803097,0.05270528,0.00000000,0.00997472,0.31830316,0.01052237,2.23410720,0.84142311,0.14741150
-2.23011506,2.56235294,0.04929879,0.00000000,0.00895057,0.28925932,0.00950795,2.07473211,0.76402731,0.13576592
-2.22411206,2.37199398,0.04620164,0.00000000,0.00798120,0.26148405,0.00854176,1.92829309,0.69093615,0.12481870
-2.21810905,2.19778995,0.04342230,0.00000000,0.00707216,0.23520538,0.00763147,1.79531285,0.62257610,0.11463765
-2.21210605,2.04015190,0.04096085,0.00000000,0.00622735,0.21060532,0.00678328,1.67596823,0.55924938,0.10526933
-2.20610305,1.89908892,0.03880948,0.00000000,0.00544910,0.18782068,0.00600199,1.57011063,0.50113902,0.09673973
-2.20010005,1.77424223,0.03695319,0.00000000,0.00473828,0.16694541,0.00529116,1.47729538,0.44831711,0.08905565
-2.19409705,1.66492875,0.03537076,0.00000000,0.00409451,0.14803416,0.00465321,1.39681857,0.40075571,0.08220661
-2.18809405,1.57019221,0.03403571,0.00000000,0.00351625,0.13110688,0.00408960,1.32775986,0.35833975,0.07616726
-2.18209105,1.48885982,0.03291753,0.00000000,0.00300106,0.11615416,0.00360104,1.26902960,0.32088153,0.07090010
-2.17608804,1.41960205,0.03198286,0.00000000,0.00254574,0.10314295,0.00318764,1.21941844,0.28813599,0.06635844
-2.17008504,1.36099345,0.03119673,0.00000000,0.00214651,0.09202255,0.00284912,1.17764764,0.25981616,0.06248941
-2.16408204,1.31157221,0.03052382,0.00000000,0.00179920,0.08273040,0.00258501,1.14241833,0.23560831,0.05923703
-2.15807904,1.26989625,0.02992959,0.00000000,0.00149941,0.07519761,0.00239476,1.11245796,0.21518621,0.05654498
-2.15207604,1.23459423,0.02938134,0.00000000,0.00124261,0.06935381,0.00227787,1.08656244,0.19822397,0.05435928
-2.14607304,1.20440960,0.02884915,0.00000000,0.00102432,0.06513134,0.00223403,1.06363267,0.18440727,0.05263048
-2.14007004,1.17823649,0.02830665,0.00000000,0.00084015,0.06246842,0.00226311,1.04270438,0.17344249,0.05131548
-2.13406703,1.15514650,0.02773163,0.00000000,0.00068594,0.06131142,0.00236518,1.02297042,0.16506370,0.05037885
-2.12806403,1.13440576,0.02710641,0.00000000,0.00055778,0.06161598,0.00254051,1.00379514,0.15903735,0.04979364
-2.12206103,1.11548210,0.02641809,0.00000000,0.00045203,0.06334705,0.00278946,0.98472063,0.15516459,0.04954165
-2.11605803,1.09804257,0.02565855,0.00000000,0.00036543,0.06647793,0.00311237,0.96546492,0.15328144,0.04961308
-2.11005503,1.08194179,0.02482433,0.00000000,0.00029502,0.07098823,0.00350941,0.94591276,0.15325678,0.05000584
-2.10405203,1.06720214,0.02391625,0.00000000,0.00023818,0.07686107,0.00398038,0.92609965,0.15498857,0.05072423
-2.09804902,1.05398701,0.02293904,0.00000000,0.00019265,0.08407945,0.00452457,0.90619008,0.15839843,0.05177736
-2.09204602,1.04256847,0.02190072,0.00000000,0.00015644,0.09262217,0.00514048,0.88645123,0.16342500,0.05317717
-2.08604302,1.03329122,0.02081196,0.00000000,0.00012788,0.10245942,0.00582566,0.86722357,0.17001642,0.05493626
-2.08004002,1.02653439,0.01968544,0.00000000,0.00010554,0.11354823,0.00657651,0.84888964,0.17812236,0.05706570
-2.07403702,1.02267320,0.01853510,0.00000000,0.00008823,0.12582816,0.00738809,0.83184261,0.18768605,0.05957268
-2.06803402,1.02204215,0.01737547,0.00000000,0.00007498,0.13921741,0.00825406,0.81645595,0.19863660,0.06245849
-2.06203102,1.02490148,0.01622103,0.00000000,0.00006497,0.15360952,0.00916653,0.80305575,0.21088223,0.06571656
-2.05602801,1.03140848,0.01508560,0.00000000,0.00005757,0.16887111,0.01011609,0.79189659,0.22430453,0.06933099
-2.05002501,1.04159478,0.01398190,0.00000000,0.00005226,0.18484063,0.01109189,0.78314224,0.23875431,0.07327544
-2.04402201,1.05535081,0.01292107,0.00000000,0.00004861,0.20132836,0.01208170,0.77685172,0.25404915,0.07751258
-2.03801901,1.07241793,0.01191246,0.00000000,0.00004633,0.21811789,0.01307219,0.77297134,0.26997290,0.08199412
-2.03201601,1.09238857,0.01096337,0.00000000,0.00004517,0.23496885,0.01404914,0.77133283,0.28627719,0.08666148
-2.02601301,1.11471435,0.01007903,0.00000000,0.00004494,0.25162118,0.01499783,0.77165748,0.30268500,0.09144702
-2.02001001,1.13872162,0.00926255,0.00000000,0.00004552,0.26780051,0.01590343,0.77356596,0.31889616,0.09627592
-2.01400700,1.16363379,0.00851509,0.00000000,0.00004684,0.28322480,0.01675141,0.77659310,0.33459452,0.10106855
-2.00800400,1.18859914,0.00783598,0.00000000,0.00004884,0.29761174,0.01752804,0.78020688,0.34945665,0.10574334
-2.00200100,1.21272299,0.00722299,0.00000000,0.00005152,0.31068674,0.01822083,0.78383051,0.36316151,0.11021995
-1.99599800,1.23510246,0.00667257,0.00000000,0.00005491,0.32219119,0.01881902,0.78686646,0.37540079,0.11442263
-1.98999500,1.25486227,0.00618019,0.00000000,0.00005906,0.33189052,0.01931397,0.78872138,0.38588936,0.11828368
-1.98399200,1.27118996,0.00574058,0.00000000,0.00006405,0.33958182,0.01969954,0.78883043,0.39437532,0.12174673
-1.97798899,1.28336869,0.00534809,0.00000000,0.00007000,0.34510053,0.01997239,0.78668010,0.40064925,0.12476980
-1.97198599,1.29080625,0.00499694,0.00000000,0.00007706,0.34832604,0.02013215,0.78182841,0.40455209,0.12732787
-1.96598299,1.29305892,0.00468144,0.00000000,0.00008540,0.34918570,0.02018155,0.77392157,0.40598125,0.12941487
-1.95997999,1.28984914,0.00439625,0.00000000,0.00009520,0.34765735,0.02012643,0.76270650,0.40489475,0.13104499
-1.95397699,1.28107616,0.00413652,0.00000000,0.00010670,0.34376993,0.01997554,0.74803873,0.40131309,0.13225310
-1.94797399,1.26681930,0.00389800,0.00000000,0.00012014,0.33760235,0.01974040,0.72988558,0.39531866,0.13309437
-1.94197099,1.24733385,0.00367713,0.00000000,0.00013578,0.32928068,0.01943490,0.70832451,0.38705296,0.13364292
-1.93596798,1.22303970,0.00347107,0.00000000,0.00015387,0.31897359,0.01907490,0.68353709,0.37671144,0.13398960
-1.92996498,1.19450346,0.00327770,0.00000000,0.00017469,0.30688661,0.01867771,0.65579899,0.36453646,0.13423892
-1.92396198,1.16241489,0.00309554,0.00000000,0.00019850,0.29325510,0.01826151,0.62546667,0.35080858,0.13450524
-1.91795898,1.12755877,0.00292373,0.00000000,0.00022553,0.27833659,0.01784478,0.59296155,0.33583658,0.13490831
-1.91195598,1.09078354,0.00276191,0.00000000,0.00025599,0.26240260,0.01744564,0.55875254,0.31994670,0.13556844
-1.90595298,1.05296811,0.00261011,0.00000000,0.00029004,0.24573045,0.01708124,0.52333777,0.30347159,0.13660128
-1.89994997,1.01498822,0.00246867,0.00000000,0.00032779,0.22859531,0.01676720,0.48722635,0.28673939,0.13811270
-1.89394697,0.97768390,0.00233809,0.00000000,0.00036926,0.21126284,0.01651703,0.45092114,0.27006341,0.14019373
-1.88794397,0.94182932,0.00221893,0.00000000,0.00041441,0.19398264,0.01634170,0.41490290,0.25373289,0.14291592
-1.88194097,0.90810616,0.00211172,0.00000000,0.00046309,0.17698275,0.01624925,0.37961668,0.23800503,0.14632738
-1.87593797,0.87708163,0.00201688,0.00000000,0.00051506,0.16046535,0.01624452,0.34546067,0.22309869,0.15044954
-1.86993497,0.84919181,0.00193464,0.00000000,0.00056997,0.14460369,0.01632902,0.31277780,0.20918989,0.15527498
-1.86393197,0.82473093,0.00186500,0.00000000,0.00062736,0.12954025,0.01650084,0.28185028,0.19640910,0.16076634
-1.85792896,0.80384682,0.00180768,0.00000000,0.00068670,0.11538615,0.01675481,0.25289678,0.18484045,0.16685642
-1.85192596,0.78654250,0.00176214,0.00000000,0.00074731,0.10222163,0.01708265,0.22607246,0.17452279,0.17344963
-1.84592296,0.77268376,0.00172756,0.00000000,0.00080849,0.09009757,0.01747335,0.20147111,0.16545223,0.18042461
-1.83991996,0.76201202,0.00170288,0.00000000,0.00086944,0.07903767,0.01791357,0.17912947,0.15758623,0.18763809
-1.83391696,0.75416207,0.00168683,0.00000000,0.00092933,0.06904140,0.01838815,0.15903304,0.15084881,0.19492980
-1.82791396,0.74868343,0.00167796,0.00000000,0.00098732,0.06008725,0.01888073,0.14112300,0.14513664,0.20212827
-1.82191096,0.74506462,0.00167473,0.00000000,0.00104257,0.05213631,0.01937436,0.12530395,0.14032564,0.20905735
-1.81590795,0.74275897,0.00167556,0.00000000,0.00109429,0.04513585,0.01985217,0.11145185,0.13627797,0.21554310
-1.80990495,0.74121100,0.00167886,0.00000000,0.00114175,0.03902289,0.02029797,0.09942200,0.13284892,0.22142093
-1.80390195,0.73988202,0.00168312,0.00000000,0.00118435,0.03372748,0.02069690,0.08905659,0.12989348,0.22654250
-1.79789895,0.73827405,0.00168698,0.00000000,0.00122156,0.02917579,0.02103596,0.08019161,0.12727249,0.23078224
-1.79189595,0.73595089,0.00168921,0.00000000,0.00125302,0.02529271,0.02130447,0.07266300,0.12485796,0.23404322
-1.78589295,0.73255568,0.00168882,0.00000000,0.00127854,0.02200412,0.02149443,0.06631181,0.12253762,0.23626206
-1.77988994,0.72782417,0.00168506,0.00000000,0.00129806,0.01923873,0.02160075,0.06098832,0.12021835,0.23741266
-1.77388694,0.72159337,0.00167742,0.00000000,0.00131171,0.01692940,0.02162135,0.05655522,0.11782878,0.23750877
-1.76788394,0.71380539,0.00166563,0.00000000,0.00131976,0.01501418,0.02155713,0.05288972,0.11532063,0.23660516
-1.76188094,0.70450642,0.00164969,0.00000000,0.00132265,0.01343688,0.02141182,0.04988476,0.11266926,0.23479737
-1.75587794,0.69384129,0.00162981,0.00000000,0.00132092,0.01214738,0.02119167,0.04744941,0.10987310,0.23222025
-1.74987494,0.68204394,0.00160639,0.00000000,0.00131522,0.01110163,0.02090508,0.04550861,0.10695241,0.22904516
-1.74387194,0.66942460,0.00158001,0.00000000,0.00130626,0.01026143,0.02056212,0.04400227,0.10394724,0.22547614
-1.73786893,0.65635435,0.00155134,0.00000000,0.00129479,0.00959413,0.02017398,0.04288407,0.10091493,0.22174517
-1.73186593,0.64324802,0.00152113,0.00000000,0.00128155,0.00907207,0.01975244,0.04211984,0.09792714,0.21810668
-1.72586293,0.63054630,0.00149017,0.00000000,0.00126727,0.00867212,0.01930927,0.04168595,0.09506676,0.21483163
-1.71985993,0.61869802,0.00145920,0.00000000,0.00125259,0.00837513,0.01885570,0.04156755,0.09242458,0.21220125
-1.71385693,0.60814331,0.00142892,0.00000000,0.00123805,0.00816540,0.01840195,0.04175692,0.09009620,0.21050068
-1.70785393,0.59929846,0.00139995,0.00000000,0.00122409,0.00803025,0.01795681,0.04225203,0.08817892,0.21001269
-1.70185093,0.59254296,0.00137276,0.00000000,0.00121102,0.00795963,0.01752734,0.04305527,0.08676901,0.21101161
-1.69584792,0.58820923,0.00134772,0.00000000,0.00119901,0.00794587,0.01711864,0.04417245,0.08595928,0.21375750
-1.68984492,0.58657516,0.00132504,0.00000000,0.00118808,0.00798355,0.01673381,0.04561214,0.08583698,0.21849068
-1.68384192,0.58785955,0.00130477,0.00000000,0.00117813,0.00806940,0.01637392,0.04738531,0.08648211,0.22542675
-1.67783892,0.59222040,0.00128685,0.00000000,0.00116895,0.00820248,0.01603820,0.04950524,0.08796613,0.23475191
-1.67183592,0.59975569,0.00127109,0.00000000,0.00116022,0.00838428,0.01572423,0.05198776,0.09035103,0.24661879
-1.66583292,0.61050638,0.00125720,0.00000000,0.00115156,0.00861908,0.01542827,0.05485173,0.09368874,0.26114272
-1.65982991,0.62446122,0.00124481,0.00000000,0.00114257,0.00891431,0.01514560,0.05811968,0.09802086,0.27839846
-1.65382691,0.64156281,0.00123352,0.00000000,0.00113282,0.00928095,0.01487094,0.06181872,0.10337864,0.29841752
