energy_ev,total_up,Ga_p_up,Ga_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,4.37072394,1.65349410,0.00000000,2.49742893,1.91384382,0.01511773,1.43942597
-4.29514757,4.39935789,1.63083742,0.00000000,2.53313056,1.90402670,0.01523029,1.46783390
-4.28914457,4.41420819,1.60103301,0.00000000,2.56080365,1.88686882,0.01529070,1.49288019
-4.28314157,4.41545624,1.56467282,0.00000000,2.58030113,1.86282422,0.01530059,1.51431931
-4.27713857,4.40344661,1.52244805,0.00000000,2.59155705,1.83244452,0.01526259,1.53193249
-4.27113557,4.37865999,1.47512764,0.00000000,2.59457424,1.79635941,0.01518014,1.54552577
-4.26513257,4.34168716,1.42353591,0.00000000,2.58941329,1.75525662,0.01505736,1.55492939
-4.25912956,4.29320570,1.36853025,0.00000000,2.57618373,1.70986215,0.01489893,1.55999858
-4.25312656,4.23396024,1.31097988,0.00000000,2.55503806,1.66092162,0.01470995,1.56061606
-4.24712356,4.16474736,1.25174620,0.00000000,2.52616873,1.60918337,0.01449589,1.55669594
-4.24112056,4.08640490,1.19166551,0.00000000,2.48980825,1.55538383,0.01426248,1.54818899
-4.23511756,3.99980586,1.13153435,0.00000000,2.44623187,1.50023538,0.01401571,1.53508867
-4.22911456,3.90585588,1.07209773,0.00000000,2.39576235,1.44441682,0.01376178,1.51743760
-4.22311156,3.80549352,1.01404015,0.00000000,2.33877595,1.38856632,0.01350714,1.49533382
-4.21710855,3.69969194,0.95797941,0.00000000,2.27570870,1.33327660,0.01325841,1.46893613
-4.21110555,3.58946072,0.90446279,0.00000000,2.20706190,1.27909196,0.01302244,1.43846811
-4.20510255,3.47584651,0.85396535,0.00000000,2.13340600,1.22650676,0.01280626,1.40422007
-4.19909955,3.35993112,0.80688983,0.00000000,2.05538192,1.17596483,0.01261705,1.36654865
-4.19309655,3.24282634,0.76356773,0.00000000,1.97369920,1.12785938,0.01246207,1.32587374
-4.18709355,3.12566478,0.72426135,0.00000000,1.88913059,1.08253313,0.01234858,1.28267256
-4.18109055,3.00958630,0.68916612,0.00000000,1.80250295,1.04027817,0.01228370,1.23747104
-4.17508754,2.89572062,0.65841331,0.00000000,1.71468455,1.00133567,0.01227422,1.19083269
-4.16908454,2.78516613,0.63207265,0.00000000,1.62656925,0.96589503,0.01232649,1.14334534
-4.16308154,2.67896633,0.61015497,0.00000000,1.53905817,0.93409283,0.01244613,1.09560638
-4.15707854,2.57808460,0.59261469,0.00000000,1.45303958,0.90601150,0.01263788,1.04820701
-4.15107554,2.48337902,0.57935236,0.00000000,1.36936814,0.88167813,0.01290532,1.00171641
-4.14507254,2.39557843,0.57021723,0.00000000,1.28884428,0.86106344,0.01325069,0.95666633
-4.13906953,2.31526131,0.56501005,0.00000000,1.21219471,0.84408150,0.01367470,0.91353700
-4.13306653,2.24283862,0.56348614,0.00000000,1.14005516,0.83059014,0.01417635,0.87274496
-4.12706353,2.17854180,0.56535901,0.00000000,1.07295584,0.82039262,0.01475283,0.83463324
-4.12106053,2.12241673,0.57030439,0.00000000,1.01131039,0.81324039,0.01539947,0.79946455
-4.11505753,2.07432408,0.57796493,0.00000000,0.95540878,0.80883734,0.01610972,0.76741746
-4.10905453,2.03394618,0.58795543,0.00000000,0.90541427,0.80684534,0.01687523,0.73858594
-4.10305153,2.00080038,0.59986866,0.00000000,0.86136448,0.80689109,0.01768598,0.71298206
-4.09704852,1.97425819,0.61328165,0.00000000,0.82317658,0.80857414,0.01853052,0.69054168
-4.09104552,1.95356947,0.62776236,0.00000000,0.79065607,0.81147583,0.01939620,0.67113284
-4.08504252,1.93789071,0.64287669,0.00000000,0.76350886,0.81516892,0.02026955,0.65456639
-4.07903952,1.92631621,0.65819562,0.00000000,0.74135615,0.81922759,0.02113667,0.64060819
-4.07303652,1.91791076,0.67330243,0.00000000,0.72375132,0.82323763,0.02198362,0.62899251
-4.06703352,1.91174277,0.68779992,0.00000000,0.71019844,0.82680631,0.02279694,0.61943578
-4.06103052,1.90691627,0.70131748,0.00000000,0.70017154,0.82957192,0.02356409,0.61165025
-4.05502751,1.90260100,0.71351799,0.00000000,0.69313409,0.83121253,0.02427392,0.60535679
-4.04902451,1.89805914,0.72410450,0.00000000,0.68855807,0.83145391,0.02491715,0.60029641
-4.04302151,1.89266823,0.73282658,0.00000000,0.68594194,0.83007630,0.02548672,0.59624007
-4.03701851,1.88593927,0.73948630,0.00000000,0.68482715,0.82692015,0.02597816,0.59299627
-4.03101551,1.87752981,0.74394384,0.00000000,0.68481247,0.82189042,0.02638987,0.59041633
-4.02501251,1.86725161,0.74612246,0.00000000,0.68556604,0.81495976,0.02672329,0.58839712
-4.01900950,1.85507290,0.74601291,0.00000000,0.68683446,0.80617018,0.02698293,0.58688129
-4.01300650,1.84111542,0.74367708,0.00000000,0.68844898,0.79563352,0.02717639,0.58585503
-4.00700350,1.82564643,0.73925067,0.00000000,0.69032840,0.78353047,0.02731416,0.58534365
-4.00100050,1.80906628,0.73294478,0.00000000,0.69247887,0.77010842,0.02740937,0.58540514
-3.99499750,1.79189215,0.72504626,0.00000000,0.69499036,0.75567795,0.02747739,0.58612220
-3.98899450,1.77473845,0.71591663,0.00000000,0.69803028,0.74060811,0.02753539,0.58759318
-3.98299150,1.75829491,0.70598932,0.00000000,0.70183429,0.72532062,0.02760173,0.58992220
-3.97698849,1.74330294,0.69576538,0.00000000,0.70669481,0.71028287,0.02769540,0.59320924
-3.97098549,1.73053129,0.68580721,0.00000000,0.71294770,0.69600001,0.02783533,0.59754041
-3.96498249,1.72075160,0.67673067,0.00000000,0.72095763,0.68300604,0.02803974,0.60297903
-3.95897949,1.71471488,0.66919522,0.00000000,0.73110275,0.67185422,0.02832551,0.60955791
-3.95297649,1.71312931,0.66389257,0.00000000,0.74375927,0.66310670,0.02870756,0.61727314
-3.94697349,1.71664038,0.66153356,0.00000000,0.75928667,0.65732373,0.02919838,0.62607979
-3.94097049,1.72581349,0.66283384,0.00000000,0.77801388,0.65505242,0.02980752,0.63588962
-3.93496748,1.74111970,0.66849837,0.00000000,0.80022712,0.65681534,0.03054138,0.64657100
-3.92896448,1.76292463,0.67920509,0.00000000,0.82615973,0.66309912,0.03140291,0.65795110
-3.92296148,1.79148078,0.69558810,0.00000000,0.85598413,0.67434311,0.03239164,0.66982005
-3.91695848,1.82692303,0.71822061,0.00000000,0.88980616,0.69092839,0.03350371,0.68193722
-3.91095548,1.86926729,0.74759816,0.00000000,0.92766167,0.71316731,0.03473204,0.69403898
-3.90495248,1.91841171,0.78412232,0.00000000,0.96951518,0.74129361,0.03606665,0.70584794
-3.89894947,1.97414031,0.82808540,0.00000000,1.01526043,0.77545340,0.03749502,0.71708285
-3.89294647,2.03612820,0.87965644,0.00000000,1.06472228,0.81569723,0.03900255,0.72746906
-3.88694347,2.10394818,0.93886899,0.00000000,1.11765971,0.86197329,0.04057300,0.73674872
-3.88094047,2.17707796,1.00561095,0.00000000,1.17376929,0.91412204,0.04218904,0.74469041
-3.87493747,2.25490775,1.07961702,0.00000000,1.23268901,0.97187255,0.04383265,0.75109760
-3.86893447,2.33674774,1.16046402,0.00000000,1.29400186,1.03484061,0.04548566,0.75581561
-3.86293147,2.42183538,1.24756944,0.00000000,1.35723918,1.10252894,0.04713008,0.75873662
-3.85692846,2.50934229,1.34019370,0.00000000,1.42188365,1.17432973,0.04874846,0.75980259
-3.85092546,2.59838104,1.43744618,0.00000000,1.48737193,1.24952963,0.05032422,0.75900588
-3.84492246,2.68801190,1.53829531,0.00000000,1.55309734,1.32731740,0.05184179,0.75638755
-3.83891946,2.77724997,1.64158288,0.00000000,1.61841274,1.40679427,0.05328683,0.75203366
-3.83291646,2.86507312,1.74604232,0.00000000,1.68263410,1.48698711,0.05464632,0.74606944
-3.82691346,2.95043122,1.85032099,0.00000000,1.74504530,1.56686424,0.05590863,0.73865215
-3.82091046,3.03225689,1.95300590,0.00000000,1.80490440,1.64535367,0.05706359,0.72996257
-3.81490745,3.10947832,2.05265249,0.00000000,1.86145197,1.72136361,0.05810249,0.72019602
-3.80890445,3.18103415,2.14781571,0.00000000,1.91392162,1.79380458,0.05901812,0.70955316
-3.80290145,3.24589046,2.23708252,0.00000000,1.96155272,1.86161267,0.05980482,0.69823112
-3.79689845,3.30305955,2.31910484,0.00000000,2.00360549,1.92377330,0.06045847,0.68641550
-3.79089545,3.35162024,2.39263182,0.00000000,2.03937781,1.97934464,0.06097656,0.67427349
-3.78489245,3.39073885,2.45654043,0.00000000,2.06822348,2.02747988,0.06135820,0.66194854
-3.77888944,3.41969010,2.50986310,0.00000000,2.08957115,2.06744761,0.06160417,0.64955668
-3.77288644,3.43787717,2.55181147,0.00000000,2.10294313,2.09864950,0.06171691,0.63718463
-3.76688344,3.44484968,2.58179533,0.00000000,2.10797304,2.12063449,0.06170049,0.62488964
-3.76088044,3.44031897,2.59943591,0.00000000,2.10442162,2.13310920,0.06156062,0.61270101
-3.75487744,3.42416961,2.60457331,0.00000000,2.09218962,2.13594375,0.06130453,0.60062301
-3.74887444,3.39646667,2.59726746,0.00000000,2.07132699,2.12917327,0.06094089,0.58863902
-3.74287144,3.35745815,2.57779297,0.00000000,2.04203794,2.11299463,0.06047965,0.57671653
-3.73686843,3.30757256,2.54662803,0.00000000,2.00468132,2.08775893,0.05993187,0.56481270
-3.73086543,3.24741160,2.50443797,0.00000000,1.95976618,2.05396004,0.05930956,0.55288030
-3.72486243,3.17773837,2.45205418,0.00000000,1.90794267,2.01221965,0.05862544,0.54087343
-3.71885943,3.09946150,2.39044947,0.00000000,1.84998856,1.96326962,0.05789282,0.52875315
-3.71285643,3.01361614,2.32071076,0.00000000,1.78679187,1.90793238,0.05712533,0.51649252
-3.70685343,2.92134241,2.24401024,0.00000000,1.71933036,1.84710013,0.05633686,0.50408101
-3.70085043,2.82386235,2.16157606,0.00000000,1.64864872,1.78171359,0.05554134,0.49152816
-3.69484742,2.72245605,2.07466340,0.00000000,1.57583420,1.71274108,0.05475271,0.47886637
-3.68884442,2.61843786,1.98452699,0.00000000,1.50199178,1.64115847,0.05398477,0.46615275
-3.68284142,2.51313319,1.89239548,0.00000000,1.42821951,1.56793054,0.05325114,0.45347019
-3.67683842,2.40785648,1.79944841,0.00000000,1.35558488,1.49399402,0.05256518,0.44092730
-3.67083542,2.30389056,1.70679595,0.00000000,1.28510286,1.42024271,0.05193993,0.42865765
-3.66483242,2.20246769,1.61546180,0.00000000,1.21771602,1.34751453,0.05138798,0.41681797
-3.65882941,2.10475218,1.52636903,0.00000000,1.15427731,1.27658069,0.05092133,0.40558550
-3.65282641,2.01182464,1.44032911,0.00000000,1.09553535,1.20813687,0.05055123,0.39515460
-3.64682341,1.92466771,1.35803375,0.00000000,1.04212281,1.14279618,0.05028793,0.38573235
-3.64082041,1.84415308,1.28004958,0.00000000,0.99454744,1.08108383,0.05014041,0.37753362
-3.63481741,1.77102993,1.20681545,0.00000000,0.95318608,1.02343343,0.05011605,0.37077522
-3.62881441,1.70591438,1.13864215,0.00000000,0.91828123,0.97018461,0.05022029,0.36566963
-3.62281141,1.64928046,1.07571449,0.00000000,0.88994026,0.92158207,0.05045627,0.36241811
-3.61680840,1.60145225,1.01809561,0.00000000,0.86813703,0.87777586,0.05082445,0.36120355
-3.61080540,1.56259785,0.96573345,0.00000000,0.85271581,0.83882303,0.05132234,0.36218309
-3.60480240,1.53272508,0.91846916,0.00000000,0.84339732,0.80469043,0.05194420,0.36548086
-3.59879940,1.51167954,0.87604754,0.00000000,0.83978692,0.77525895,0.05268091,0.37118095
-3.59279640,1.49914510,0.83812925,0.00000000,0.84138459,0.75032896,0.05351984,0.37932099
-3.58679340,1.49464737,0.80430447,0.00000000,0.84759682,0.72962713,0.05444492,0.38988648
-3.58079040,1.49756021,0.77410802,0.00000000,0.85775006,0.71281443,0.05543683,0.40280631
-3.57478739,1.50711553,0.74703532,0.00000000,0.87110576,0.69949536,0.05647323,0.41794959
-3.56878439,1.52241654,0.72255890,0.00000000,0.88687651,0.68922815,0.05752920,0.43512412
-3.56278139,1.54245418,0.70014501,0.00000000,0.90424326,0.68153577,0.05857776,0.45407667
-3.55677839,1.56612680,0.67926979,0.00000000,0.92237322,0.67591759,0.05959047,0.47449524
-3.55077539,1.59226252,0.65943444,0.00000000,0.94043799,0.67186129,0.06053811,0.49601340
-3.54477239,1.61964417,0.64017899,0.00000000,0.95763172,0.66885481,0.06139140,0.51821669
-3.53876938,1.64703589,0.62109412,0.00000000,0.97318865,0.66639813,0.06212174,0.54065106
-3.53276638,1.67321108,0.60183073,0.00000000,0.98639983,0.66401434,0.06270194,0.56283314
-3.52676338,1.69698087,0.58210698,0.00000000,0.99662839,0.66126002,0.06310692,0.58426217
-3.52076038,1.71722238,0.56171257,0.00000000,1.00332313,0.65773454,0.06331438,0.60443315
-3.51475738,1.73290599,0.54051034,0.00000000,1.00602990,0.65308812,0.06330531,0.62285095
-3.50875438,1.74312092,0.51843525,0.00000000,1.00440063,0.64702852,0.06306456,0.63904471
-3.50275138,1.74709834,0.49549093,0.00000000,0.99819961,0.63932630,0.06258113,0.65258228
-3.49674837,1.74423132,0.47174415,0.00000000,0.98730708,0.62981850,0.06184849,0.66308383
-3.49074537,1.73409104,0.44731762,0.00000000,0.97171974,0.61841089,0.06086472,0.67023445
-3.48474237,1.71643875,0.42238157,0.00000000,0.95154862,0.60507862,0.05963255,0.67379490
-3.47873937,1.69123298,0.39714456,0.00000000,0.92701400,0.58986554,0.05815925,0.67361033
-3.47273637,1.65863199,0.37184401,0.00000000,0.89843794,0.57288215,0.05645648,0.66961638
-3.46673337,1.61899097,0.34673692,0.00000000,0.86623444,0.55430223,0.05453996,0.66184256
-3.46073037,1.57285439,0.32209101,0.00000000,0.83089777,0.53435840,0.05242910,0.65041261
-3.45472736,1.52094342,0.29817680,0.00000000,0.79298913,0.51333663,0.05014651,0.63554184
-3.44872436,1.46413888,0.27526064,0.00000000,0.75312239,0.49156982,0.04771745,0.61753164
-3.44272136,1.40346016,0.25359887,0.00000000,0.71194897,0.46943057,0.04516923,0.59676122
-3.43671836,1.34004068,0.23343326,0.00000000,0.67014262,0.44732327,0.04253057,0.57367693
-3.43071536,1.27510050,0.21498741,0.00000000,0.62838427,0.42567558,0.03983096,0.54877969
-3.42471236,1.20991701,0.19846431,0.00000000,0.58734753,0.40492949,0.03709996,0.52261080
-3.41870935,1.14579418,0.18404458,0.00000000,0.54768497,0.38553189,0.03436656,0.49573684
-3.41270635,1.08403142,0.17188546,0.00000000,0.51001560,0.36792500,0.03165863,0.46873402
-3.40670335,1.02589264,0.16212008,0.00000000,0.47491372,0.35253657,0.02900230,0.44217270
-3.40070035,0.97257633,0.15485700,0.00000000,0.44289920,0.33977007,0.02642150,0.41660234
-3.39469735,0.92518720,0.15017978,0.00000000,0.41442946,0.32999497,0.02393757,0.39253751
-3.38869435,0.88471022,0.14814636,0.00000000,0.38989304,0.32353738,0.02156897,0.37044522
-3.38269135,0.85198734,0.14878831,0.00000000,0.36960490,0.32067097,0.01933104,0.35073402
-3.37668834,0.82769760,0.15210980,0.00000000,0.35380330,0.32160876,0.01723588,0.33374489
-3.37068534,0.81234093,0.15808643,0.00000000,0.34264843,0.32649558,0.01529240,0.31974430
-3.36468234,0.80622604,0.16666397,0.00000000,0.33622254,0.33540186,0.01350634,0.30891941
-3.35867934,0.80946285,0.17775720,0.00000000,0.33453174,0.34831870,0.01188047,0.30137551
-3.35267634,0.82195948,0.19124902,0.00000000,0.33750932,0.36515470,0.01041481,0.29713561
-3.34667334,0.84342436,0.20699003,0.00000000,0.34502067,0.38573474,0.00910692,0.29614228
-3.34067034,0.87337335,0.22479894,0.00000000,0.35686964,0.40980093,0.00795227,0.29826148
-3.33466733,0.91114197,0.24446378,0.00000000,0.37280645,0.43701595,0.00694454,0.30328835
-3.32866433,0.95590276,0.26574436,0.00000000,0.39253690,0.46696900,0.00607604,0.31095480
-3.32266133,1.00668753,0.28837587,0.00000000,0.41573292,0.49918415,0.00533809,0.32093871
-3.31665833,1.06241401,0.31207371,0.00000000,0.44204406,0.53313127,0.00472133,0.33287445
-3.31065533,1.12191638,0.33653964,0.00000000,0.47110985,0.56823921,0.00421609,0.34636450
-3.30465233,1.18397894,0.36146884,0.00000000,0.50257248,0.60391087,0.00381266,0.36099195
-3.29864932,1.24737173,0.38655789,0.00000000,0.53608942,0.63953978,0.00350156,0.37633333
-3.29264632,1.31088710,0.41151319,0.00000000,0.57134551,0.67452750,0.00327375,0.39197160
-3.28664332,1.37337575,0.43605941,0.00000000,0.60806379,0.70830124,0.00312074,0.40750869
-3.28064032,1.43378083,0.45994758,0.00000000,0.64601461,0.74033091,0.00303477,0.42257733
-3.27463732,1.49116860,0.48296238,0.00000000,0.68502233,0.77014477,0.00300879,0.43685162
-3.26863432,1.54475432,0.50492801,0.00000000,0.72496908,0.79734302,0.00303654,0.45005601
-3.26263132,1.59392193,0.52571235,0.00000000,0.76579513,0.82160849,0.00311248,0.46197227
-3.25662831,1.63823665,0.54522907,0.00000000,0.80749561,0.84271402,0.00323173,0.47244414
-3.25062531,1.67744973,0.56343743,0.00000000,0.85011345,0.86052595,0.00339001,0.48137954
-3.24462231,1.71149492,0.58033958,0.00000000,0.89372859,0.87500356,0.00358346,0.48875015
-3.23861931,1.74047690,0.59597568,0.00000000,0.93844393,0.88619454,0.00380859,0.49458835
-3.23261631,1.76465211,0.61041677,0.00000000,0.98436848,0.89422655,0.00406207,0.49898182
-3.22661331,1.78440304,0.62375589,0.00000000,1.03159858,0.89929546,0.00434065,0.50206588
-3.22061031,1.80020724,0.63609797,0.00000000,1.08019817,0.90165087,0.00464098,0.50401407
-3.21460730,1.81260286,0.64754898,0.00000000,1.13017933,0.90157969,0.00495957,0.50502737
-3.20860430,1.82215255,0.65820515,0.00000000,1.18148410,0.89938884,0.00529262,0.50532274
-3.20260130,1.82940781,0.66814277,0.00000000,1.23396904,0.89538787,0.00563603,0.50512135
-3.19659830,1.83487565,0.67740939,0.00000000,1.28739343,0.88987267,0.00598534,0.50463734
-3.19059530,1.83898961,0.68601693,0.00000000,1.34141228,0.88311105,0.00633575,0.50406744
-3.18459230,1.84208650,0.69393719,0.00000000,1.39557464,0.87533101,0.00668215,0.50358215
-3.17858929,1.84439025,0.70110017,0.00000000,1.44932789,0.86671232,0.00701919,0.50331873
-3.17258629,1.84600354,0.70739515,0.00000000,1.50202788,0.85738174,0.00734140,0.50337635
-3.16658329,1.84690746,0.71267487,0.00000000,1.55295478,0.84741212,0.00764332,0.50381368
-3.16058029,1.84696916,0.71676213,0.00000000,1.60133403,0.83682515,0.00791962,0.50464864
-3.15457729,1.84595655,0.71945896,0.00000000,1.64636136,0.82559757,0.00816528,0.50586062
-3.14857429,1.84355927,0.72055733,0.00000000,1.68723072,0.81367027,0.00837573,0.50739456
-3.14257129,1.83941422,0.71985116,0.00000000,1.72316387,0.80095960,0.00854701,0.50916684
-3.13656828,1.83313435,0.71714876,0.00000000,1.75343992,0.78737016,0.00867590,0.51107249
-3.13056528,1.82433867,0.71228502,0.00000000,1.77742347,0.77280829,0.00876002,0.51299329
-3.12456228,1.81268211,0.70513272,0.00000000,1.79458998,0.75719532,0.00879791,0.51480629
-3.11855928,1.79788347,0.69561229,0.00000000,1.80454708,0.74048014,0.00878909,0.51639247
-3.11255628,1.77975017,0.68369967,0.00000000,1.80705094,0.72265007,0.00873403,0.51764493
-3.10655328,1.75819891,0.66943180,0.00000000,1.80201707,0.70374003,0.00863419,0.51847651
-3.10055028,1.73327135,0.65290968,0.00000000,1.78952526,0.68383928,0.00849188,0.51882645
-3.09454727,1.70514467,0.63429888,0.00000000,1.76981865,0.66309586,0.00831022,0.51866596
-3.08854427,1.67413694,0.61382775,0.00000000,1.74329756,0.64171864,0.00809298,0.51800263
-3.08254127,1.64070751,0.59178352,0.00000000,1.71050849,0.61997719,0.00784448,0.51688360
-3.07653827,1.60545310,0.56850665,0.00000000,1.67212941,0.59819963,0.00756942,0.51539752
-3.07053527,1.56910015,0.54438403,0.00000000,1.62895224,0.57676896,0.00727273,0.51367537
-3.06453227,1.53249418,0.51984127,0.00000000,1.58186375,0.55611802,0.00695943,0.51189011
-3.05852926,1.49658683,0.49533475,0.00000000,1.53182582,0.53672359,0.00663451,0.51025536
-3.05252626,1.46242125,0.47134371,0.00000000,1.47985608,0.51909985,0.00630277,0.50902294
-3.04652326,1.43111619,0.44836278,0.00000000,1.42700973,0.50379141,0.00596877,0.50847945
-3.04052026,1.40384924,0.42689521,0.00000000,1.37436297,0.49136603,0.00563675,0.50894175
-3.03451726,1.38183906,0.40744684,0.00000000,1.32299850,0.48240720,0.00531059,0.51075130
-3.02851426,1.36632679,0.39052089,0.00000000,1.27399301,0.47750627,0.00499378,0.51426739
-3.02251126,1.35855625,0.37661349,0.00000000,1.22840653,0.47725427,0.00468944,0.51985906
-3.01650825,1.35975272,0.36620966,0.00000000,1.18727325,0.48223311,0.00440036,0.52789578
-3.01050525,1.37110003,0.35977961,0.00000000,1.15159326,0.49300594,0.00412903,0.53873692
-3.00450225,1.39371586,0.35777495,0.00000000,1.12232477,0.51010667,0.00387768,0.55272005
-2.99849925,1.42862504,0.36062457,0.00000000,1.10037591,0.53402845,0.00364838,0.57014839
-2.99249625,1.47673125,0.36872992,0.00000000,1.08659597,0.56521107,0.00344310,0.59127751
-2.98649325,1.53878743,0.38245946,0.00000000,1.08176531,0.60402754,0.00326374,0.61630204
-2.98049025,1.61536573,0.40214215,0.00000000,1.08658398,0.65077003,0.00311221,0.64534248
-2.97448724,1.70682798,0.42805993,0.00000000,1.10165885,0.70563551,0.00299045,0.67843318
-2.96848424,1.81329794,0.46043942,0.00000000,1.12748952,0.76871174,0.00290050,0.71551178
-2.96248124,1.93463675,0.49944283,0.00000000,1.16445343,0.83996418,0.00284446,0.75641106
-2.95647824,2.07042322,0.54515865,0.00000000,1.21279065,0.91922454,0.00282453,0.80085378
-2.95047524,2.21994028,0.59759241,0.00000000,1.27258928,1.00618178,0.00284295,0.84845101
-2.94447224,2.38216919,0.65665806,0.00000000,1.34377215,1.10037614,0.00290199,0.89870464
-2.93846923,2.55579256,0.72217053,0.00000000,1.42608583,1.20119714,0.00300387,0.95101422
-2.93246623,2.73920703,0.79383998,0.00000000,1.51909278,1.30788580,0.00315072,1.00468821
-2.92646323,2.93054603,0.87126839,0.00000000,1.62216743,1.41954164,0.00334448,1.05895968
-2.92046023,3.12771243,0.95394881,0.00000000,1.73449693,1.53513464,0.00358681,1.11300592
-2.91445723,3.32842062,1.04126772,0.00000000,1.85508692,1.65352190,0.00387901,1.16597141
-2.90845423,3.53024675,1.13251067,0.00000000,1.98277263,1.77346890,0.00422190,1.21699337
-2.90245123,3.73068548,1.22687138,0.00000000,2.11623540,1.89367471,0.00461577,1.26522878
-2.89644822,3.92721140,1.32346400,0.00000000,2.25402414,2.01280021,0.00506024,1.30988176
-2.89044522,4.11734252,1.42133846,0.00000000,2.39458147,2.12949862,0.00555426,1.35023015
-2.88444222,4.29870350,1.51949836,0.00000000,2.53627360,2.24244690,0.00609597,1.38564991
-2.87843922,4.46908595,1.61692081,0.00000000,2.67742315,2.35037697,0.00668271,1.41563638
-2.87243622,4.62650330,1.71257760,0.00000000,2.81634384,2.45210550,0.00731102,1.43982114
-2.86643322,4.76923811,1.80545683,0.00000000,2.95137573,2.54656099,0.00797659,1.45798384
-2.86043022,4.89587975,1.89458420,0.00000000,3.08092005,2.63280717,0.00867436,1.47005827
-2.85442721,5.00535116,1.97904321,0.00000000,3.20347216,2.71006174,0.00939851,1.47613247
-2.84842421,5.09692378,2.05799342,0.00000000,3.31765174,2.77770979,0.01014261,1.47644271
-2.84242121,5.17022022,2.13068616,0.00000000,3.42222914,2.83531164,0.01089966,1.47136180
-2.83641821,5.22520504,2.19647715,0.00000000,3.51614703,2.88260466,0.01166227,1.46138218
-2.83041521,5.26216446,2.25483565,0.00000000,3.59853681,2.91949959,0.01242275,1.44709465
-2.82441221,5.28167614,2.30534998,0.00000000,3.66872935,2.94607153,0.01317327,1.42916374
-2.81840920,5.28457095,2.34772932,0.00000000,3.72625995,2.96254638,0.01390598,1.40830080
-2.81240620,5.27188867,2.38180209,0.00000000,3.77086758,2.96928351,0.01461317,1.38523628
-2.80640320,5.24482980,2.40751115,0.00000000,3.80248876,2.96675580,0.01528741,1.36069213
-2.80040020,5.20470581,2.42490635,0.00000000,3.82124660,2.95552791,0.01592162,1.33535578
-2.79439720,5.15289015,2.43413502,0.00000000,3.82743574,2.93623406,0.01650919,1.30985665
-2.78839420,5.09077195,2.43543101,0.00000000,3.82150402,2.90955626,0.01704408,1.28474621
-2.78239120,5.01971438,2.42910297,0.00000000,3.80403182,2.87620394,0.01752086,1.26048227
-2.77638819,4.94101913,2.41552256,0.00000000,3.77571016,2.83689581,0.01793474,1.23741796
-2.77038519,4.85589816,2.39511310,0.00000000,3.73731840,2.79234444,0.01828163,1.21579584
-2.76438219,4.76545327,2.36833916,0.00000000,3.68970250,2.74324419,0.01855816,1.19574699
-2.75837919,4.67066403,2.33569757,0.00000000,3.63375481,2.69026231,0.01876163,1.17729491
-2.75237619,4.57238358,2.29770989,0.00000000,3.57039581,2.63403362,0.01889009,1.16036388
-2.74637319,4.47134201,2.25491657,0.00000000,3.50055856,2.57515815,0.01894232,1.14479113
-2.74037019,4.36815630,2.20787267,0.00000000,3.42517588,2.51420160,0.01891781,1.13034207
-2.73436718,4.26334564,2.15714494,0.00000000,3.34517069,2.45169802,0.01881679,1.11672770
-2.72836418,4.15735082,2.10331006,0.00000000,3.26144908,2.38815416,0.01864026,1.10362345
-2.72236118,4.05055614,2.04695345,0.00000000,3.17489613,2.32405474,0.01838999,1.09068829
-2.71635818,3.94331235,1.98866854,0.00000000,3.08637377,2.25986810,0.01806853,1.07758350
-2.71035518,3.83595903,1.92905572,0.00000000,2.99672038,2.19605153,0.01767922,1.06399010
-2.70435218,3.72884519,1.86872091,0.00000000,2.90675137,2.13305585,0.01722622,1.04962431
-2.69834917,3.62234674,1.80827306,0.00000000,2.81726006,2.07132862,0.01671449,1.03425049
-2.69234617,3.51687990,1.74832057,0.00000000,2.72901842,2.01131579,0.01614976,1.01769113
-2.68634317,3.41290997,1.68946637,0.00000000,2.64277692,1.95346151,0.01553852,0.99983359
-2.68034017,3.31095485,1.63230149,0.00000000,2.55926317,1.89820606,0.01488790,0.98063359
-2.67433717,3.21158347,1.57739739,0.00000000,2.47917908,1.84598184,0.01420567,0.96011541
-2.66833417,3.11540902,1.52529704,0.00000000,2.40319620,1.79720772,0.01350009,0.93836916
-2.66233117,3.02307779,1.47650524,0.00000000,2.33194963,1.75228195,0.01277980,0.91554524
-2.65632816,2.93525396,1.43147830,0.00000000,2.26603025,1.71157386,0.01205369,0.89184657
-2.65032516,2.85260149,1.39061381,0.00000000,2.20597610,1.67541499,0.01133077,0.86751913
-2.64432216,2.77576404,1.35424082,0.00000000,2.15226295,1.64408989,0.01062003,0.84284112
-2.63831916,2.70534396,1.32261109,0.00000000,2.10529495,1.61782724,0.00993031,0.81811157
-2.63231616,2.64188154,1.29589170,0.00000000,2.06539576,1.59679157,0.00927015,0.79363871
-2.62631316,2.58583560,1.27415984,0.00000000,2.03280089,1.58107629,0.00864772,0.76972873
-2.62031016,2.53756637,1.25739977,0.00000000,2.00765177,1.57069828,0.00807069,0.74667532
-2.61430715,2.49732148,1.24550261,0.00000000,1.98999197,1.56559435,0.00754620,0.72475035
-2.60830415,2.46522587,1.23826891,0.00000000,1.97976604,1.56562012,0.00708079,0.70419597
-2.60230115,2.44127583,1.23541409,0.00000000,1.97682104,1.57055110,0.00668037,0.68521835
