energy_ev,total_up,As_p_up,As_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,3.39414093,0.08980102,0.00000000,0.69981144,3.15442818,0.00216922,0.12131600
-4.29514757,3.26823186,0.08860742,0.00000000,0.67933263,3.03548653,0.00199629,0.11936344
-4.28914457,3.14137972,0.08744010,0.00000000,0.65942648,2.91535936,0.00182840,0.11757589
-4.28314157,3.01557234,0.08631563,0.00000000,0.64037181,2.79596724,0.00166811,0.11595913
-4.27713857,2.89262816,0.08524261,0.00000000,0.62237043,2.67908558,0.00151778,0.11450705
-4.27113557,2.77414919,0.08422184,0.00000000,0.60554468,2.56629780,0.00137966,0.11320222
-4.26513257,2.66148569,0.08324694,0.00000000,0.58993883,2.45895885,0.00125579,0.11201703
-4.25912956,2.55571343,0.08230537,0.00000000,0.57552416,2.35817029,0.00114809,0.11091534
-4.25312656,2.45762371,0.08137974,0.00000000,0.56220720,2.26476716,0.00105833,0.10985458
-4.24712356,2.36772594,0.08044940,0.00000000,0.54984062,2.17931663,0.00098815,0.10878807
-4.24112056,2.28626168,0.07949212,0.00000000,0.53823609,2.10212770,0.00093913,0.10766759
-4.23511756,2.21322892,0.07848587,0.00000000,0.52717830,2.03327070,0.00091274,0.10644604
-4.22911456,2.14841463,0.07741048,0.00000000,0.51643944,1.97260523,0.00091042,0.10507991
-4.22311156,2.09143366,0.07624917,0.00000000,0.50579336,1.91981466,0.00093358,0.10353160
-4.21710855,2.04177169,0.07498987,0.00000000,0.49502863,1.87444504,0.00098357,0.10177144
-4.21110555,1.99882993,0.07362613,0.00000000,0.48396010,1.83594656,0.00106170,0.09977921
-4.20510255,1.96196939,0.07215777,0.00000000,0.47243824,1.80371533,0.00116922,0.09754521
-4.19909955,1.93055266,0.07059109,0.00000000,0.46035618,1.77713347,0.00130728,0.09507086
-4.19309655,1.90398134,0.06893867,0.00000000,0.44765396,1.75560591,0.00147689,0.09236861
-4.18709355,1.88172765,0.06721885,0.00000000,0.43432028,1.73859217,0.00167884,0.08946144
-4.18109055,1.86335910,0.06545483,0.00000000,0.42039160,1.72563211,0.00191368,0.08638185
-4.17508754,1.84855546,0.06367347,0.00000000,0.40594891,1.71636471,0.00218159,0.08317041
-4.16908454,1.83711780,0.06190396,0.00000000,0.39111256,1.71053948,0.00248236,0.07987400
-4.16308154,1.82896966,0.06017631,0.00000000,0.37603553,1.70802045,0.00281529,0.07654383
-4.15707854,1.82415080,0.05851980,0.00000000,0.36089551,1.70878301,0.00317912,0.07323330
-4.15107554,1.82280446,0.05696153,0.00000000,0.34588650,1.71290433,0.00357199,0.06999592
-4.14507254,1.82515921,0.05552506,0.00000000,0.33121015,1.72054824,0.00399139,0.06688326
-4.13906953,1.83150671,0.05422929,0.00000000,0.31706757,1.73194574,0.00443415,0.06394309
-4.13306653,1.84217672,0.05308757,0.00000000,0.30365169,1.74737251,0.00489644,0.06121779
-4.12706353,1.85751108,0.05210716,0.00000000,0.29114083,1.76712475,0.00537380,0.05874309
-4.12106053,1.87783791,0.05128905,0.00000000,0.27969337,1.79149468,0.00586124,0.05654713
-4.11505753,1.90344737,0.05062803,0.00000000,0.26944400,1.82074719,0.00635327,0.05464993
-4.10905453,1.93457022,0.05011318,0.00000000,0.26050127,1.85509850,0.00684408,0.05306321
-4.10305153,1.97135996,0.04972861,0.00000000,0.25294671,1.89469796,0.00732766,0.05179055
-4.09704852,2.01387920,0.04945450,0.00000000,0.24683518,1.93961358,0.00779798,0.05082790
-4.09104552,2.06209063,0.04926830,0.00000000,0.24219639,1.98982169,0.00824916,0.05016433
-4.08504252,2.11585248,0.04914606,0.00000000,0.23903736,2.04520085,0.00867569,0.04978303
-4.07903952,2.17491843,0.04906389,0.00000000,0.23734553,2.10552993,0.00907266,0.04966239
-4.07303652,2.23894134,0.04899932,0.00000000,0.23709231,2.17048993,0.00943588,0.04977727
-4.06703352,2.30748034,0.04893269,0.00000000,0.23823680,2.23966909,0.00976215,0.05010027
-4.06103052,2.38001033,0.04884831,0.00000000,0.24072942,2.31257062,0.01004941,0.05060295
-4.05502751,2.45593342,0.04873557,0.00000000,0.24451527,2.38862226,0.01029685,0.05125704
-4.04902451,2.53459127,0.04858967,0.00000000,0.24953717,2.46718725,0.01050507,0.05203556
-4.04302151,2.61527788,0.04841226,0.00000000,0.25573806,2.54757569,0.01067613,0.05291377
-4.03701851,2.69725210,0.04821175,0.00000000,0.26306292,2.62905617,0.01081362,0.05387005
-4.03101551,2.77974969,0.04800332,0.00000000,0.27146005,2.71086700,0.01092261,0.05488655
-4.02501251,2.86199450,0.04780879,0.00000000,0.28088190,2.79222698,0.01100964,0.05594980
-4.01900950,2.94320883,0.04765616,0.00000000,0.29128533,2.87234559,0.01108262,0.05705106
-4.01300650,3.02262306,0.04757897,0.00000000,0.30263154,2.95043264,0.01115069,0.05818660
-4.00700350,3.09948467,0.04761552,0.00000000,0.31488579,3.02570765,0.01122409,0.05935779
-4.00100050,3.17306705,0.04780789,0.00000000,0.32801683,3.09740911,0.01131387,0.06057112
-3.99499750,3.24267828,0.04820088,0.00000000,0.34199639,3.16480409,0.01143177,0.06183801
-3.98899450,3.30767025,0.04884087,0.00000000,0.35679858,3.22719819,0.01158984,0.06317457
-3.98299150,3.36744827,0.04977459,0.00000000,0.37239944,3.28394628,0.01180026,0.06460115
-3.97698849,3.42148135,0.05104788,0.00000000,0.38877646,3.33446410,0.01207495,0.06614188
-3.97098549,3.46931300,0.05270445,0.00000000,0.40590825,3.37824049,0.01242535,0.06782393
-3.96498249,3.51057263,0.05478465,0.00000000,0.42377417,3.41485048,0.01286204,0.06967675
-3.95897949,3.54498694,0.05732421,0.00000000,0.44235394,3.44396851,0.01339444,0.07173113
-3.95297649,3.57239118,0.06035308,0.00000000,0.46162711,3.46538170,0.01403055,0.07401815
-3.94697349,3.59273960,0.06389428,0.00000000,0.48157229,3.47900248,0.01477664,0.07656802
-3.94097049,3.60611458,0.06796286,0.00000000,0.50216617,3.48487992,0.01563699,0.07940876
-3.93496748,3.61273382,0.07256490,0.00000000,0.52338214,3.48320935,0.01661368,0.08256495
-3.92896448,3.61295512,0.07769668,0.00000000,0.54518855,3.47433938,0.01770643,0.08605633
-3.92296148,3.60727818,0.08334397,0.00000000,0.56754670,3.45877597,0.01891243,0.08989651
-3.91695848,3.59634313,0.08948151,0.00000000,0.59040853,3.43718293,0.02022632,0.09409168
-3.91095548,3.58092551,0.09607272,0.00000000,0.61371410,3.41037869,0.02164013,0.09863960
-3.90495248,3.56192772,0.10306966,0.00000000,0.63738924,3.37932891,0.02314341,0.10352865
-3.89894947,3.54036692,0.11041328,0.00000000,0.66134325,3.34513521,0.02472333,0.10873727
-3.89294647,3.51735979,0.11803400,0.00000000,0.68546711,3.30901994,0.02636490,0.11423369
-3.88694347,3.49410451,0.12585269,0.00000000,0.70963238,3.27230746,0.02805127,0.11997607
-3.88094047,3.47186044,0.13378192,0.00000000,0.73369088,3.23640231,0.02976409,0.12591302
-3.87493747,3.45192625,0.14172765,0.00000000,0.75747556,3.20276500,0.03148394,0.13198460
-3.86893447,3.43561706,0.14959120,0.00000000,0.78080246,3.17288591,0.03319075,0.13812377
-3.86293147,3.42424138,0.15727158,0.00000000,0.80347402,3.14825823,0.03486440,0.14425815
-3.85692846,3.41907836,0.16466798,0.00000000,0.82528363,3.13035054,0.03648517,0.15031224
-3.85092546,3.42135607,0.17168253,0.00000000,0.84602140,3.12057986,0.03803431,0.15620984
-3.84492246,3.43223121,0.17822301,0.00000000,0.86548082,3.12028570,0.03949455,0.16187667
-3.83891946,3.45277057,0.18420564,0.00000000,0.88346628,3.13070588,0.04085057,0.16724305
-3.83291646,3.48393462,0.18955767,0.00000000,0.89980091,3.15295443,0.04208948,0.17224651
-3.82691346,3.52656324,0.19421972,0.00000000,0.91433442,3.18800197,0.04320109,0.17683423
-3.82091046,3.58136349,0.19814776,0.00000000,0.92695056,3.23665887,0.04417826,0.18096513
-3.81490745,3.64889954,0.20131470,0.00000000,0.93757378,3.29956123,0.04501707,0.18461156
-3.80890445,3.72958437,0.20371134,0.00000000,0.94617453,3.37715974,0.04571685,0.18776045
-3.80290145,3.82367310,0.20534679,0.00000000,0.95277313,3.46971123,0.04628024,0.19041391
-3.79689845,3.93125768,0.20624829,0.00000000,0.95744169,3.57727293,0.04671297,0.19258916
-3.79089545,4.05226270,0.20646039,0.00000000,0.96030398,3.69969906,0.04702376,0.19431784
-3.78489245,4.18644212,0.20604347,0.00000000,0.96153318,3.83663970,0.04722393,0.19564469
-3.77888944,4.33337684,0.20507185,0.00000000,0.96134754,3.98754149,0.04732709,0.19662572
-3.77288644,4.49247295,0.20363130,0.00000000,0.96000404,4.15165027,0.04734870,0.19732590
-3.76688344,4.66296087,0.20181628,0.00000000,0.95779031,4.32801523,0.04730562,0.19781644
-3.76088044,4.84389532,0.19972685,0.00000000,0.95501509,4.51549474,0.04721562,0.19817194
-3.75487744,5.03415651,0.19746549,0.00000000,0.95199769,4.71276357,0.04709692,0.19846731
-3.74887444,5.23245284,0.19513386,0.00000000,0.94905679,4.91832192,0.04696769,0.19877487
-3.74287144,5.43732533,0.19282971,0.00000000,0.94649906,5.13050604,0.04684558,0.19916148
-3.73686843,5.64715444,0.19064391,0.00000000,0.94460805,5.34750090,0.04674727,0.19968604
-3.73086543,5.86016951,0.18865785,0.00000000,0.94363374,5.56735509,0.04668811,0.20039726
-3.72486243,6.07446143,0.18694119,0.00000000,0.94378318,5.78799818,0.04668168,0.20133197
-3.71885943,6.28799880,0.18554998,0.00000000,0.94521253,6.00726089,0.04673948,0.20251380
-3.71285643,6.49864808,0.18452535,0.00000000,0.94802072,6.22289843,0.04687067,0.20395248
-3.70685343,6.70419782,0.18389262,0.00000000,0.95224503,6.43261701,0.04708177,0.20564351
-3.70085043,6.90238730,0.18366092,0.00000000,0.95785865,6.63410392,0.04737649,0.20756838
-3.69484742,7.09093945,0.18382331,0.00000000,0.96477038,6.82506104,0.04775559,0.20969522
-3.68884442,7.26759796,0.18435737,0.00000000,0.97282640,7.00324165,0.04821679,0.21197985
-3.68284142,7.43016815,0.18522626,0.00000000,0.98181411,7.16649030,0.04875477,0.21436710
-3.67683842,7.57656109,0.18638017,0.00000000,0.99146800,7.31278519,0.04936125,0.21679250
-3.67083542,7.70484002,0.18775814,0.00000000,1.00147732,7.44028215,0.05002514,0.21918416
-3.66483242,7.81326826,0.18929024,0.00000000,1.01149537,7.54735951,0.05073281,0.22146478
-3.65882941,7.90035692,0.19089999,0.00000000,1.02115026,7.63266229,0.05146848,0.22355386
-3.65282641,7.96491135,0.19250702,0.00000000,1.03005672,7.69514455,0.05221463,0.22536991
-3.64682341,8.00607419,0.19402986,0.00000000,1.03782868,7.73410800,0.05295263,0.22683278
-3.64082041,8.02336346,0.19538881,0.00000000,1.04409226,7.74923535,0.05366334,0.22786591
-3.63481741,8.01670368,0.19650878,0.00000000,1.04849868,7.74061641,0.05432786,0.22839852
-3.62881441,7.98644804,0.19732204,0.00000000,1.05073670,7.70876523,0.05492827,0.22836775
-3.62281141,7.93339001,0.19777079,0.00000000,1.05054401,7.65462670,0.05544840,0.22772056
-3.61680840,7.85876272,0.19780935,0.00000000,1.04771730,7.57957114,0.05587461,0.22641547
-3.61080540,7.76422499,0.19740606,0.00000000,1.04212034,7.48537587,0.05619641,0.22442399
-3.60480240,7.65183330,0.19654458,0.00000000,1.03368976,7.37419335,0.05640706,0.22173168
-3.59879940,7.52399951,0.19522476,0.00000000,1.02243834,7.24850573,0.05650402,0.21833887
-3.59279640,7.38343488,0.19346274,0.00000000,1.00845531,7.11106659,0.05648917,0.21426089
-3.58679340,7.23308160,0.19129053,0.00000000,0.99190375,6.96483114,0.05636887,0.20952785
-3.58079040,7.07603363,0.18875484,0.00000000,0.97301510,6.81287688,0.05615378,0.20418390
-3.57478739,6.91544954,0.18591530,0.00000000,0.95208085,6.65831734,0.05585849,0.19828604
-3.56878439,6.75446041,0.18284214,0.00000000,0.92944174,6.50421197,0.05550090,0.19190243
-3.56278139,6.59607644,0.17961328,0.00000000,0.90547503,6.35347578,0.05510144,0.18511033
-3.55677839,6.44309601,0.17631117,0.00000000,0.88058021,6.20879245,0.05468209,0.17799374
-3.55077539,6.29802136,0.17301925,0.00000000,0.85516393,6.07253470,0.05426533,0.17064075
-3.54477239,6.16298452,0.16981844,0.00000000,0.82962487,5.94669546,0.05387301,0.16314081
-3.53876938,6.03968701,0.16678369,0.00000000,0.80433907,5.83283321,0.05352520,0.15558207
-3.53276638,5.92935618,0.16398070,0.00000000,0.77964668,5.73203386,0.05323916,0.14804874
-3.52676338,5.83272039,0.16146314,0.00000000,0.75584055,5.64489126,0.05302835,0.14061880
-3.52076038,5.75000405,0.15927033,0.00000000,0.73315733,5.57150718,0.05290162,0.13336205
-3.51475738,5.68094301,0.15742564,0.00000000,0.71177133,5.51151076,0.05286273,0.12633860
-3.50875438,5.62481929,0.15593554,0.00000000,0.69179154,5.46409646,0.05290993,0.11959788
-3.50275138,5.58051353,0.15478947,0.00000000,0.67326171,5.42807871,0.05303599,0.11317818
-3.49674837,5.54657246,0.15396046,0.00000000,0.65616365,5.40196038,0.05322837,0.10710679
-3.49074537,5.52128803,0.15340651,0.00000000,0.64042314,5.38401177,0.05346980,0.10140064
-3.48474237,5.50278434,0.15307256,0.00000000,0.62591846,5.37235629,0.05373896,0.09606739
-3.47873937,5.48910816,0.15289313,0.00000000,0.61249074,5.36505872,0.05401148,0.09110697
-3.47273637,5.47831887,0.15279530,0.00000000,0.59995567,5.36021196,0.05426108,0.08651338
-3.46673337,5.46857372,0.15270199,0.00000000,0.58811599,5.35601849,0.05446083,0.08227671
-3.46073037,5.45820480,0.15253540,0.00000000,0.57677400,5.35086306,0.05458440,0.07838521
-3.45472736,5.44578475,0.15222036,0.00000000,0.56574366,5.34337383,0.05460740,0.07482738
-3.44872436,5.43017879,0.15168756,0.00000000,0.55486155,5.33246995,0.05450860,0.07159385
-3.44272136,5.41058159,0.15087637,0.00000000,0.54399640,5.31739410,0.05427100,0.06867908
-3.43671836,5.38653830,0.14973733,0.00000000,0.53305670,5.29772979,0.05388281,0.06608271
-3.43071536,5.35794978,0.14823399,0.00000000,0.52199624,5.27340338,0.05333807,0.06381055
-3.42471236,5.32506291,0.14634425,0.00000000,0.51081733,5.24467202,0.05263720,0.06187514
-3.41870935,5.28844727,0.14406101,0.00000000,0.49957181,5.21209887,0.05178712,0.06029587
-3.41270635,5.24896020,0.14139220,0.00000000,0.48835980,5.17651761,0.05080121,0.05909867
-3.40670335,5.20770223,0.13836026,0.00000000,0.47732637,5.13898827,0.04969895,0.05831528
-3.40070035,5.16596547,0.13500097,0.00000000,0.46665644,5.10074699,0.04850531,0.05798209
-3.39469735,5.12517706,0.13136184,0.00000000,0.45656798,5.06315163,0.04724993,0.05813871
-3.38869435,5.08684015,0.12750013,0.00000000,0.44730410,5.02762575,0.04596609,0.05882619
-3.38269135,5.05247453,0.12348047,0.00000000,0.43912410,4.99560265,0.04468952,0.06008504
-3.37668834,5.02355867,0.11937244,0.00000000,0.43229390,4.96847150,0.04345718,0.06195315
-3.37068534,5.00147491,0.11524789,0.00000000,0.42707627,4.94752671,0.04230584,0.06446361
-3.36468234,4.98745929,0.11117840,0.00000000,0.42372101,4.93392203,0.04127079,0.06764254
-3.35867934,4.98255686,0.10723279,0.00000000,0.42245552,4.92863013,0.04038451,0.07150703
-3.35267634,4.98758379,0.10347487,0.00000000,0.42347599,4.93240856,0.03967547,0.07606328
-3.34667334,5.00309662,0.09996145,0.00000000,0.42693942,4.94577252,0.03916703,0.08130496
-3.34067034,5.02936962,0.09674070,0.00000000,0.43295677,4.96897503,0.03887651,0.08721192
-3.33466733,5.06638032,0.09385085,0.00000000,0.44158751,5.00199470,0.03881450,0.09374925
-3.32866433,5.11380383,0.09131939,0.00000000,0.45283557,5.04453132,0.03898435,0.10086683
-3.32266133,5.17101586,0.08916261,0.00000000,0.46664699,5.09600943,0.03938192,0.10849930
-3.31665833,5.23710453,0.08738559,0.00000000,0.48290937,5.15558971,0.03999559,0.11656660
-3.31065533,5.31089080,0.08598261,0.00000000,0.50145307,5.22218810,0.04080651,0.12497502
-3.30465233,5.39095702,0.08493788,0.00000000,0.52205431,5.29450220,0.04178911,0.13361870
-3.29864932,5.47568299,0.08422663,0.00000000,0.54444002,5.37104445,0.04291182,0.14238167
-3.29264632,5.56328862,0.08381643,0.00000000,0.56829440,5.45018118,0.04413801,0.15114035
-3.28664332,5.65188197,0.08366871,0.00000000,0.59326694,5.53017652,0.04542712,0.15976637
-3.28064032,5.73951133,0.08374043,0.00000000,0.61898175,5.60923993,0.04673589,0.16812971
-3.27463732,5.82421961,0.08398578,0.00000000,0.64504787,5.68557589,0.04801974,0.17610197
-3.26863432,5.90409927,0.08435790,0.00000000,0.67107021,5.75743400,0.04923412,0.18355985
-3.26263132,5.97734591,0.08481046,0.00000000,0.69666071,5.82315793,0.05033595,0.19038840
-3.25662831,6.04230865,0.08529923,0.00000000,0.72144943,5.88123142,0.05128496,0.19648424
-3.25062531,6.09753532,0.08578331,0.00000000,0.74509500,5.93031964,0.05204492,0.20175841
-3.24462231,6.14181103,0.08622626,0.00000000,0.76729419,5.96930441,0.05258475,0.20613886
-3.23861931,6.17418846,0.08659692,0.00000000,0.78779011,5.99731202,0.05287948,0.20957238
-3.23261631,6.19400903,0.08687001,0.00000000,0.80637881,6.01373262,0.05291092,0.21202596
-3.22661331,6.20091404,0.08702645,0.00000000,0.82291401,6.01823060,0.05266818,0.21348755
-3.22061031,6.19484579,0.08705337,0.00000000,0.83730971,6.01074558,0.05214787,0.21396606
-3.21460730,6.17603849,0.08694401,0.00000000,0.84954074,5.99148441,0.05135406,0.21349074
-3.20860430,6.14499995,0.08669733,0.00000000,0.85964108,5.96090444,0.05029807,0.21210989
-3.20260130,6.10248468,0.08631742,0.00000000,0.86770022,5.91968917,0.04899785,0.20988897
-3.19659830,6.04945999,0.08581287,0.00000000,0.87385750,5.86871732,0.04747737,0.20690821
-3.19059530,5.98706636,0.08519597,0.00000000,0.87829492,5.80902688,0.04576564,0.20325978
-3.18459230,5.91657413,0.08448191,0.00000000,0.88122850,5.74177558,0.04389572,0.19904464
-3.17858929,5.83933794,0.08368789,0.00000000,0.88289867,5.66819947,0.04190355,0.19436928
-3.17258629,5.75675099,0.08283227,0.00000000,0.88356000,5.58957132,0.03982679,0.18934235
-3.16658329,5.67020062,0.08193378,0.00000000,0.88347063,5.50716012,0.03770359,0.18407136
-3.16058029,5.58102671,0.08101077,0.00000000,0.88288186,5.42219335,0.03557146,0.17865966
-3.15457729,5.49048429,0.08008046,0.00000000,0.88202810,5.33582288,0.03346617,0.17320358
-3.14857429,5.39971119,0.07915839,0.00000000,0.88111768,5.24909557,0.03142075,0.16779012
-3.14257129,5.30970161,0.07825787,0.00000000,0.88032470,5.16292922,0.02946464,0.16249491
-3.13656828,5.22128587,0.07738953,0.00000000,0.87978221,5.07809413,0.02762305,0.15738084
-3.13056528,5.13511664,0.07656102,0.00000000,0.87957691,4.99520049,0.02591637,0.15249704
-3.12456228,5.05166159,0.07577673,0.00000000,0.87974553,4.91469153,0.02435992,0.14787852
-3.11855928,4.97120200,0.07503769,0.00000000,0.88027297,4.83684209,0.02296371,0.14354621
-3.11255628,4.89383711,0.07434148,0.00000000,0.88109233,4.76176227,0.02173254,0.13950748
-3.10655328,4.81949347,0.07368234,0.00000000,0.88208672,4.68940562,0.02066612,0.13575711
-3.10055028,4.74793877,0.07305127,0.00000000,0.88309295,4.61958118,0.01975949,0.13227854
-3.09454727,4.67879934,0.07243639,0.00000000,0.88390685,4.55196899,0.01900340,0.12904551
-3.08854427,4.61158076,0.07182324,0.00000000,0.88429023,4.48613807,0.01838495,0.12602379
-3.08254127,4.54569063,0.07119528,0.00000000,0.88397912,4.42156657,0.01788824,0.12317314
-3.07653827,4.48046294,0.07053446,0.00000000,0.88269324,4.35766321,0.01749507,0.12044936
-3.07053527,4.41518341,0.06982186,0.00000000,0.88014622,4.29378950,0.01718568,0.11780627
-3.06453227,4.34911483,0.06903840,0.00000000,0.87605639,4.22928221,0.01693954,0.11519772
-3.05852926,4.28152208,0.06816560,0.00000000,0.87015765,4.16347531,0.01673604,0.11257946
-3.05252626,4.21169604,0.06718635,0.00000000,0.86221020,4.09572118,0.01655520,0.10991088
-3.04652326,4.13897583,0.06608569,0.00000000,0.85201059,4.02541029,0.01637829,0.10715653
-3.04052026,4.06276891,0.06485155,0.00000000,0.83940085,3.95198910,0.01618834,0.10428748
-3.03451726,3.98256867,0.06347542,0.00000000,0.82427627,3.87497579,0.01597064,0.10128239
-3.02851426,3.89796893,0.06195297,0.00000000,0.80659165,3.79397338,0.01571302,0.09812838
-3.02251126,3.80867543,0.06028454,0.00000000,0.78636569,3.70868025,0.01540612,0.09482156
-3.01650825,3.71451388,0.05847550,0.00000000,0.76368343,3.61889771,0.01504348,0.09136745
-3.01050525,3.61543476,0.05653652,0.00000000,0.73869675,3.52453475,0.01462155,0.08778102
-3.00450225,3.51151485,0.05448367,0.00000000,0.71162282,3.42561006,0.01413959,0.08408663
-2.99849925,3.40295583,0.05233840,0.00000000,0.68274080,3.32225137,0.01359947,0.08031775
-2.99249625,3.29008018,0.05012743,0.00000000,0.65238685,3.21469251,0.01300543,0.07651650
-2.98649325,3.17332484,0.04788245,0.00000000,0.62094781,3.10326855,0.01236372,0.07273313
-2.98049025,3.05323306,0.04563980,0.00000000,0.58885374,2.98840920,0.01168224,0.06902537
-2.97448724,2.93044498,0.04344006,0.00000000,0.55656987,2.87063116,0.01097012,0.06545777
-2.96848424,2.80568725,0.04132750,0.00000000,0.52458806,2.75052955,0.01023737,0.06210102
-2.96248124,2.67976234,0.03934964,0.00000000,0.49341817,2.62876892,0.00949445,0.05903119
-2.95647824,2.55353763,0.03755658,0.00000000,0.46357967,2.50607419,0.00875187,0.05632909
-2.95047524,2.42793474,0.03600044,0.00000000,0.43559353,2.38322154,0.00801996,0.05407953
-2.94447224,2.30391913,0.03473470,0.00000000,0.40997470,2.26102964,0.00730849,0.05237066
-2.93846923,2.18249014,0.03381351,0.00000000,0.38722507,2.14035115,0.00662653,0.05129320
-2.93246623,2.06467125,0.03329094,0.00000000,0.36782700,2.02206450,0.00598223,0.05093966
-2.92646323,1.95150059,0.03322019,0.00000000,0.35223728,1.90706592,0.00538277,0.05140346
-2.92046023,1.84402147,0.03365271,0.00000000,0.34088152,1.79626145,0.00483425,0.05277791
-2.91445723,1.74327266,0.03463723,0.00000000,0.33414861,1.69055904,0.00434176,0.05515500
-2.90845423,1.65027818,0.03621871,0.00000000,0.33238538,1.59086016,0.00390938,0.05862404
-2.90245123,1.56603653,0.03843717,0.00000000,0.33589110,1.49805115,0.00354031,0.06327008
-2.89644822,1.49150893,0.04132649,0.00000000,0.34491199,1.41299390,0.00323690,0.06917207
-2.89044522,1.42760681,0.04491312,0.00000000,0.35963553,1.33651585,0.00300083,0.07640092
-2.88444222,1.37517826,0.04921478,0.00000000,0.38018477,1.26939929,0.00283323,0.08501730
-2.87843922,1.33499370,0.05423916,0.00000000,0.40661275,1.21236993,0.00273476,0.09506937
-2.87243622,1.30773085,0.05998276,0.00000000,0.43889734,1.16608483,0.00270576,0.10659053
-2.86643322,1.29395945,0.06642981,0.00000000,0.47693664,1.13111994,0.00274630,0.11959718
-2.86043022,1.29412589,0.07355144,0.00000000,0.52054549,1.10795734,0.00285626,0.13408660
-2.85442721,1.30853840,0.08130511,0.00000000,0.56945327,1.09697254,0.00303540,0.15003520
-2.84842421,1.33735312,0.08963444,0.00000000,0.62330353,1.09842222,0.00328330,0.16739703
-2.84242121,1.38056170,0.09846937,0.00000000,0.68165558,1.11243267,0.00359942,0.18610284
-2.83641821,1.43798092,0.10772679,0.00000000,0.74398855,1.13898943,0.00398300,0.20605962
-2.83041521,1.50924477,0.11731169,0.00000000,0.80970773,1.17792851,0.00443302,0.22715076
-2.82441221,1.59379955,0.12711869,0.00000000,0.87815367,1.22892956,0.00494815,0.24923686
-2.81840920,1.69090231,0.13703406,0.00000000,0.94861351,1.29151149,0.00552661,0.27215720
-2.81240620,1.79962296,0.14693818,0.00000000,1.02033467,1.36503073,0.00616610,0.29573176
-2.80640320,1.91885037,0.15670825,0.00000000,1.09254039,1.44868271,0.00686373,0.31976386
-2.80040020,2.04730244,0.16622130,0.00000000,1.16444666,1.54150651,0.00761591,0.34404330
-2.79439720,2.18354032,0.17535733,0.00000000,1.23528004,1.64239317,0.00841832,0.36834983
-2.78839420,2.32598655,0.18400248,0.00000000,1.30429577,1.75009758,0.00926583,0.39245698
-2.78239120,2.47294714,0.19205213,0.00000000,1.37079552,1.86325402,0.01015258,0.41613604
-2.77638819,2.62263711,0.19941373,0.00000000,1.43414412,1.98039538,0.01107193,0.43916006
-2.77038519,2.77320924,0.20600943,0.00000000,1.49378478,2.09997567,0.01201660,0.46130786
-2.76438219,2.92278552,0.21177818,0.00000000,1.54925224,2.22039571,0.01297878,0.48236792
-2.75837919,3.06949072,0.21667745,0.00000000,1.60018337,2.34003136,0.01395030,0.50214199
-2.75237619,3.21148737,0.22068434,0.00000000,1.64632501,2.45726397,0.01492284,0.52044848
-2.74637319,3.34701143,0.22379615,0.00000000,1.68753878,2.57051211,0.01588819,0.53712552
-2.74037019,3.47440780,0.22603032,0.00000000,1.72380268,2.67826396,0.01683853,0.55203368
-2.73436718,3.59216462,0.22742388,0.00000000,1.75520962,2.77910935,0.01776669,0.56505829
-2.72836418,3.69894547,0.22803218,0.00000000,1.78196275,2.87177047,0.01866651,0.57611133
-2.72236118,3.79361834,0.22792727,0.00000000,1.80436782,2.95513027,0.01953308,0.58513295
-2.71635818,3.87528027,0.22719570,0.00000000,1.82282280,3.02825740,0.02036298,0.59209249
-2.71035518,3.94327676,0.22593593,0.00000000,1.83780472,3.09042674,0.02115456,0.59698895
-2.70435218,3.99721483,0.22425546,0.00000000,1.84985432,3.14113454,0.02190799,0.59985102
-2.69834917,4.03696901,0.22226764,0.00000000,1.85955846,3.18010744,0.02262541,0.60073638
-2.69234617,4.06267969,0.22008831,0.00000000,1.86753089,3.20730460,0.02331079,0.59973044
-2.68634317,4.07474336,0.21783233,0.00000000,1.87439157,3.22291287,0.02396992,0.59694439
-2.68034017,4.07379489,0.21561015,0.00000000,1.88074500,3.22733463,0.02461006,0.59251253
-2.67433717,4.06068197,0.21352438,0.00000000,1.88715826,3.22116872,0.02523963,0.58658887
-2.66833417,4.03643257,0.21166654,0.00000000,1.89413913,3.20518506,0.02586780,0.57934320
-2.66233117,4.00221651,0.21011417,0.00000000,1.90211511,3.18029370,0.02650390,0.57095640
-2.65632816,3.95930236,0.20892817,0.00000000,1.91141412,3.14750967,0.02715691,0.56161552
-2.65032516,3.90901172,0.20815067,0.00000000,1.92224764,3.10791505,0.02783478,0.55150838
-2.64432216,3.85267246,0.20780349,0.00000000,1.93469711,3.06261978,0.02854385,0.54081825
-2.63831916,3.79157338,0.20788714,0.00000000,1.94870446,3.01272306,0.02928825,0.52971850
-2.63231616,3.72692195,0.20838063,0.00000000,1.96406746,2.95927701,0.03006941,0.51836782
-2.62631316,3.65980751,0.20924191,0.00000000,1.98044040,2.90325433,0.03088562,0.50690590
-2.62031016,3.59117127,0.21040919,0.00000000,1.99734060,2.84552118,0.03173172,0.49545000
-2.61430715,3.52178474,0.21180292,0.00000000,2.01416078,2.78681670,0.03259905,0.48409264
-2.60830415,3.45223748,0.21332855,0.00000000,2.03018725,2.72773984,0.03347542,0.47290029
-2.60230115,3.38293447,0.21487989,0.00000000,2.04462333,2.66874391,0.03434537,0.46191343
