energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-2.89044522,0.76104384,0.00502421,0.00902561,0.27225288,0.19912801,0.06645536,0.00000000,0.49746010,0.22471096
-2.88444222,0.81507927,0.00549175,0.00984869,0.29762961,0.21110389,0.07324707,0.00000000,0.52996893,0.24185938
-2.87843922,0.87099029,0.00598599,0.01070901,0.32414223,0.22366038,0.08067140,0.00000000,0.56278370,0.25963956
-2.87243622,0.92832429,0.00650422,0.01160148,0.35165900,0.23670695,0.08872860,0.00000000,0.59558779,0.27790244
-2.86643322,0.98660266,0.00704429,0.01252082,0.38004053,0.25014769,0.09741512,0.00000000,0.62804474,0.29649055
-2.86043022,1.04533209,0.00760478,0.01346166,0.40914405,0.26388305,0.10672295,0.00000000,0.65980849,0.31524142
-2.85442721,1.10401727,0.00818506,0.01441866,0.43882797,0.27781213,0.11663911,0.00000000,0.69053471,0.33399124
-2.84842421,1.16217466,0.00878547,0.01538668,0.46895622,0.29183532,0.12714516,0.00000000,0.71989274,0.35257885
-2.84242121,1.21934627,0.00940734,0.01636089,0.49940221,0.30585725,0.13821673,0.00000000,0.74757740,0.37084963
-2.83641821,1.27511278,0.01005308,0.01733692,0.53005207,0.31978971,0.14982312,0.00000000,0.77332017,0.38865916
-2.83041521,1.32910520,0.01072609,0.01831090,0.56080680,0.33355450,0.16192698,0.00000000,0.79689889,0.40587639
-2.82441221,1.38101417,0.01143075,0.01927956,0.59158321,0.34708583,0.17448405,0.00000000,0.81814553,0.42238621
-2.81840920,1.43059652,0.01217219,0.02024023,0.62231349,0.36033232,0.18744292,0.00000000,0.83695150,0.43809116
-2.81240620,1.47767843,0.01295613,0.02119085,0.65294323,0.37325823,0.20074492,0.00000000,0.85327014,0.45291223
-2.80640320,1.52215502,0.01378852,0.02212986,0.68342809,0.38584400,0.21432411,0.00000000,0.86711613,0.46678873
-2.80040020,1.56398645,0.01467519,0.02305619,0.71372915,0.39808586,0.22810737,0.00000000,0.87856201,0.47967725
-2.79439720,1.60319049,0.01562146,0.02396912,0.74380722,0.40999470,0.24201460,0.00000000,0.88773170,0.49154976
-2.78839420,1.63983227,0.01663162,0.02486811,0.77361647,0.42159400,0.25595915,0.00000000,0.89479161,0.50239109
-2.78239120,1.67401161,0.01770852,0.02575273,0.80309779,0.43291711,0.26984835,0.00000000,0.89993973,0.51219579
-2.77638819,1.70584874,0.01885306,0.02662246,0.83217223,0.44400389,0.28358424,0.00000000,0.90339337,0.52096489
-2.77038519,1.73546937,0.02006379,0.02747658,0.86073529,0.45489690,0.29706454,0.00000000,0.90537623,0.52870249
-2.76438219,1.76298991,0.02133650,0.02831407,0.88865216,0.46563736,0.31018378,0.00000000,0.90610555,0.53541264
-2.75837919,1.78850369,0.02266398,0.02913349,0.91575467,0.47626108,0.32283461,0.00000000,0.90578021,0.54109664
-2.75237619,1.81206927,0.02403583,0.02993295,0.94184013,0.48679448,0.33490939,0.00000000,0.90457020,0.54575093
-2.74637319,1.83370117,0.02543842,0.03071007,0.96667245,0.49725112,0.34630188,0.00000000,0.90260836,0.54936583
-2.74037019,1.85336394,0.02685505,0.03146202,0.98998554,0.50762872,0.35690909,0.00000000,0.89998455,0.55192503
-2.73436718,1.87096965,0.02826615,0.03218554,1.01148922,0.51790693,0.36663330,0.00000000,0.89674281,0.55340602
-2.72836418,1.88637921,0.02964976,0.03287707,1.03087728,0.52804605,0.37538412,0.00000000,0.89288138,0.55378143
-2.72236118,1.89940721,0.03098208,0.03353280,1.04783764,0.53798662,0.38308059,0.00000000,0.88835566,0.55302102
-2.71635818,1.90983022,0.03223819,0.03414891,1.06206404,0.54765015,0.38965329,0.00000000,0.88308387,0.55109444
-2.71035518,1.91739812,0.03339282,0.03472163,1.07326894,0.55694079,0.39504637,0.00000000,0.87695499,0.54797438
-2.70435218,1.92184764,0.03442122,0.03524750,1.08119682,0.56574802,0.39921942,0.00000000,0.86983843,0.54364001
-2.69834917,1.92291769,0.03530013,0.03572349,1.08563748,0.57395019,0.40214920,0.00000000,0.86159491,0.53808051
-2.69234617,1.92036547,0.03600858,0.03614722,1.08643844,0.58141886,0.40383100,0.00000000,0.85208794,0.53129842
-2.68634317,1.91398263,0.03652880,0.03651712,1.08351596,0.58802367,0.40427976,0.00000000,0.84119503,0.52331266
-2.68034017,1.90361061,0.03684696,0.03683259,1.07686399,0.59363750,0.40353073,0.00000000,0.82881822,0.51416103
-2.67433717,1.88915443,0.03695379,0.03709412,1.06656053,0.59814187,0.40163968,0.00000000,0.81489332,0.50390208
-2.66833417,1.87059419,0.03684503,0.03730341,1.05277097,0.60143216,0.39868256,0.00000000,0.79939723,0.49261608
-2.66233117,1.84799368,0.03652173,0.03746345,1.03574824,0.60342241,0.39475464,0.00000000,0.78235319,0.48040536
-2.65632816,1.82150582,0.03599031,0.03757854,1.01582942,0.60404968,0.38996901,0.00000000,0.76383353,0.46739354
-2.65032516,1.79137439,0.03526249,0.03765427,0.99342908,0.60327746,0.38445452,0.00000000,0.74396007,0.45372416
-2.64432216,1.75793223,0.03435490,0.03769742,0.96902932,0.60109820,0.37835309,0.00000000,0.72290194,0.43955831
-2.63831916,1.72159578,0.03328865,0.03771587,0.94316699,0.59753478,0.37181656,0.00000000,0.70087121,0.42507171
-2.63231616,1.68285632,0.03208864,0.03771840,0.91641846,0.59264076,0.36500299,0.00000000,0.67811655,0.41045119
-2.62631316,1.64226821,0.03078280,0.03771440,0.88938258,0.58649954,0.35807260,0.00000000,0.65491521,0.39589065
-2.62031016,1.60043481,0.02940118,0.03771362,0.86266251,0.57922233,0.35118355,0.00000000,0.63156395,0.38158692
-2.61430715,1.55799252,0.02797508,0.03772577,0.83684705,0.57094519,0.34448750,0.00000000,0.60836922,0.36773541
-2.60830415,1.51559392,0.02653606,0.03776016,0.81249237,0.56182515,0.33812534,0.00000000,0.58563722,0.35452589
-2.60230115,1.47389055,0.02511506,0.03782533,0.79010479,0.55203573,0.33222316,0.00000000,0.56366423,0.34213861
-2.59629815,1.43351628,0.02374154,0.03792858,0.77012529,0.54176199,0.32688868,0.00000000,0.54272772,0.33074069
-2.59029515,1.39507186,0.02244271,0.03807564,0.75291650,0.53119546,0.32220827,0.00000000,0.52307863,0.32048329
-2.58429215,1.35911157,0.02124289,0.03827036,0.73875255,0.52052909,0.31824490,0.00000000,0.50493502,0.31149926
-2.57828914,1.32613219,0.02016299,0.03851441,0.72781227,0.50995255,0.31503689,0.00000000,0.48847750,0.30390175
-2.57228614,1.29656507,0.01922016,0.03880713,0.72017595,0.49964809,0.31259786,0.00000000,0.47384636,0.29778353
-2.56628314,1.27077134,0.01842751,0.03914549,0.71582582,0.48978706,0.31091771,0.00000000,0.46114062,0.29321717
-2.56028014,1.24904034,0.01779406,0.03952413,0.71465009,0.48052723,0.30996476,0.00000000,0.45041873,0.29025604
-2.55427714,1.23159135,0.01732474,0.03993559,0.71645040,0.47201106,0.30968895,0.00000000,0.44170104,0.28893601
-2.54827414,1.21857807,0.01702058,0.04037060,0.72095230,0.46436479,0.31002599,0.00000000,0.43497346,0.28927770
-2.54227114,1.21009560,0.01687895,0.04081856,0.72781825,0.45769838,0.31090227,0.00000000,0.43019232,0.29128923
-2.53626813,1.20618912,0.01689387,0.04126801,0.73666258,0.45210607,0.31224027,0.00000000,0.42728997,0.29496912
-2.53026513,1.20686364,0.01705641,0.04170735,0.74706765,0.44766756,0.31396432,0.00000000,0.42618068,0.30030926
-2.52426213,1.21209406,0.01735510,0.04212538,0.75860061,0.44444938,0.31600616,0.00000000,0.42676658,0.30729764
-2.51825913,1.22183455,0.01777640,0.04251207,0.77082999,0.44250644,0.31831027,0.00000000,0.42894323,0.31592060
-2.51225613,1.23602663,0.01830510,0.04285914,0.78334139,0.44188339,0.32083842,0.00000000,0.43260445,0.32616447
-2.50625313,1.25460517,0.01892476,0.04316063,0.79575171,0.44261563,0.32357318,0.00000000,0.43764621,0.33801638
-2.50025013,1.27750176,0.01961812,0.04341341,0.80772136,0.44472980,0.32652036,0.00000000,0.44396927,0.35146400
-2.49424712,1.30464502,0.02036745,0.04361747,0.81896405,0.44824358,0.32970979,0.00000000,0.45148046,0.36649436
-2.48824412,1.33595786,0.02115487,0.04377611,0.82925388,0.45316480,0.33319476,0.00000000,0.46009264,0.38309153
-2.48224112,1.37135143,0.02196268,0.04389598,0.83842947,0.45948979,0.33704972,0.00000000,0.46972324,0.40123330
-2.47623812,1.41071648,0.02277354,0.04398687,0.84639537,0.46720108,0.34136658,0.00000000,0.48029159,0.42088708
-2.47023512,1.45391235,0.02357073,0.04406145,0.85312065,0.47626456,0.34624954,0.00000000,0.49171527,0.44200510
-2.46423212,1.50075443,0.02433831,0.04413469,0.85863493,0.48662639,0.35180888,0.00000000,0.50390576,0.46451931
-2.45822911,1.55100115,0.02506127,0.04422331,0.86302233,0.49820974,0.35815391,0.00000000,0.51676377,0.48833618
-2.45222611,1.60434131,0.02572565,0.04434505,0.86641361,0.51091184,0.36538541,0.00000000,0.53017456,0.51333200
-2.44622311,1.66038298,0.02631870,0.04451784,0.86897691,0.52460152,0.37358808,0.00000000,0.54400379,0.53934877
-2.44022011,1.71864493,0.02682889,0.04475900,0.87090762,0.53911754,0.38282339,0.00000000,0.55809420,0.56619134
-2.43421711,1.77855169,0.02724611,0.04508442,0.87241787,0.55426801,0.39312309,0.00000000,0.57226355,0.59362593
-2.42821411,1.83943284,0.02756166,0.04550780,0.87372583,0.56983109,0.40448404,0.00000000,0.58630408,0.62138043
-2.42221111,1.90052732,0.02776838,0.04603994,0.87504550,0.58555715,0.41686437,0.00000000,0.59998369,0.64914673
-2.41620810,1.96099299,0.02786073,0.04668812,0.87657705,0.60117236,0.43018143,0.00000000,0.61304907,0.67658503
-2.41020510,2.01992142,0.02783481,0.04745570,0.87849816,0.61638383,0.44431160,0.00000000,0.62523064,0.70333031
-2.40420210,2.07635775,0.02768845,0.04834178,0.88095651,0.63088610,0.45909201,0.00000000,0.63624932,0.72900074
-2.39819910,2.12932493,0.02742121,0.04934103,0.88406358,0.64436880,0.47432419,0.00000000,0.64582480,0.75320783
-2.39219610,2.17785151,0.02703442,0.05044374,0.88789006,0.65652516,0.48977943,0.00000000,0.65368510,0.77556793
-2.38619310,2.22100188,0.02653113,0.05163596,0.89246273,0.66706116,0.50520567,0.00000000,0.65957688,0.79571472
-2.38019010,2.25790767,0.02591610,0.05289986,0.89776318,0.67570479,0.52033564,0.00000000,0.66327615,0.81331213
-2.37418709,2.28779893,0.02519572,0.05421417,0.90372818,0.68221507,0.53489582,0.00000000,0.66459876,0.82806702
-2.36818409,2.31003363,0.02437786,0.05555484,0.91025194,0.68639048,0.54861588,0.00000000,0.66341022,0.83974122
-2.36218109,2.32412421,0.02347177,0.05689571,0.91719013,0.68807628,0.56123818,0.00000000,0.65963432,0.84816219
-2.35617809,2.32975967,0.02248789,0.05820936,0.92436563,0.68717054,0.57252688,0.00000000,0.65326013,0.85323181
-2.35017509,2.32682252,0.02143768,0.05946797,0.93157603,0.68362849,0.58227630,0.00000000,0.64434696,0.85493282
-2.34417209,2.31539935,0.02033333,0.06064429,0.93860251,0.67746498,0.59031828,0.00000000,0.63302701,0.85333260
-2.33816908,2.29578472,0.01918759,0.06171254,0.94522004,0.66875512,0.59652800,0.00000000,0.61950560,0.84858391
-2.33216608,2.26847810,0.01801350,0.06264941,0.95120847,0.65763275,0.60082844,0.00000000,0.60405883,0.84092260
-2.32616308,2.23417383,0.01682415,0.06343495,0.95636416,0.64428723,0.60319289,0.00000000,0.58702872,0.83066227
-2.32016008,2.19374452,0.01563243,0.06405341,0.96051169,0.62895828,0.60364586,0.00000000,0.56881612,0.81818595
-2.31415708,2.14821859,0.01445081,0.06449406,0.96351500,0.61192943,0.60226216,0.00000000,0.54987140,0.80393522
-2.30815408,2.09875269,0.01329117,0.06475176,0.96528765,0.59352018,0.59916423,0.00000000,0.53068346,0.78839715
-2.30215108,2.04660017,0.01216461,0.06482753,0.96580129,0.57407722,0.59451809,0.00000000,0.51176730,0.77208945
-2.29614807,1.99307671,0.01108131,0.06472886,0.96509218,0.55396515,0.58852787,0.00000000,0.49365062,0.75554454
-2.29014507,1.93952442,0.01005047,0.06446986,0.96326499,0.53355689,0.58142925,0.00000000,0.47685983,0.73929312
-2.28414207,1.88727558,0.00908021,0.06407121,0.96049369,0.51322430,0.57348222,0.00000000,0.46190594,0.72384773
-2.27813907,1.83761738,0.00817758,0.06355995,0.95701931,0.49332919,0.56496318,0.00000000,0.44927075,0.70968719
-2.27213607,1.79175870,0.00734856,0.06296899,0.95314436,0.47421507,0.55615696,0.00000000,0.43939362,0.69724216
-2.26613307,1.75079990,0.00659814,0.06233645,0.94922429,0.45619984,0.54734878,0.00000000,0.43265937,0.68688261
-2.26013007,1.71570672,0.00593039,0.06170481,0.94565600,0.43956958,0.53881671,0.00000000,0.42938745,0.67890747
-2.25412706,1.68728861,0.00534852,0.06111994,0.94286405,0.42457365,0.53082447,0.00000000,0.42982273,0.67353678
-2.24812406,1.66618228,0.00485505,0.06062990,0.94128520,0.41142106,0.52361523,0.00000000,0.43412817,0.67090668
-2.24212106,1.65284065,0.00445192,0.06028371,0.94135188,0.40027814,0.51740611,0.00000000,0.44237956,0.67106715
-2.23611806,1.64752725,0.00414056,0.06013001,0.94347551,0.39126758,0.51238383,0.00000000,0.45456244,0.67398273
-2.23011506,1.65031606,0.00392206,0.06021571,0.94803049,0.38446858,0.50870133,0.00000000,0.47057140,0.67953587
-2.22411206,1.66109646,0.00379723,0.06058461,0.95533954,0.37991817,0.50647556,0.00000000,0.49021171,0.68753280
-2.21810905,1.67958289,0.00376666,0.06127615,0.96566128,0.37761335,0.50578621,0.00000000,0.51320340,0.69771170
-2.21210605,1.70532866,0.00383079,0.06232412,0.97918046,0.37751411,0.50667549,0.00000000,0.53918760,0.70975261
-2.20610305,1.73774320,0.00398988,0.06375559,0.99600133,0.37954693,0.50914872,0.00000000,0.56773514,0.72328879
-2.20010005,1.77611203,0.00424405,0.06558995,1.01614432,0.38360865,0.51317569,0.00000000,0.59835711,0.73791901
-2.19409705,1.81961855,0.00459316,0.06783809,1.03954610,0.38957060,0.51869263,0.00000000,0.63051710,0.75322028
-2.18809405,1.86736699,0.00503677,0.07050179,1.06606271,0.39728265,0.52560462,0.00000000,0.66364485,0.76876062
-2.18209105,1.91840542,0.00557402,0.07357333,1.09547543,0.40657709,0.53378839,0.00000000,0.69715077,0.78411130
-2.17608804,1.97174841,0.00620354,0.07703528,1.12749889,0.41727234,0.54309532,0.00000000,0.73044092,0.79885826
-2.17008504,2.02639825,0.00692328,0.08086049,1.16179068,0.42917611,0.55335451,0.00000000,0.76293190,0.81261221
-2.16408204,2.08136452,0.00773041,0.08501231,1.19796185,0.44208820,0.56437600,0.00000000,0.79406518,0.82501734
-2.15807904,2.13568124,0.00862118,0.08944506,1.23558761,0.45580281,0.57595394,0.00000000,0.82332022,0.83575822
-2.15207604,2.18842157,0.00959086,0.09410461,1.27421746,0.47011038,0.58786972,0.00000000,0.85022608,0.84456489
-2.14607304,2.23870968,0.01063363,0.09892927,1.31338444,0.48479897,0.59989510,0.00000000,0.87437091,0.85121613
-2.14007004,2.28572995,0.01174262,0.10385078,1.35261291,0.49965544,0.61179534,0.00000000,0.89540924,0.85554083
-2.13406703,2.32873359,0.01290985,0.10879548,1.39142483,0.51446629,0.62333230,0.00000000,0.91306664,0.85741772
-2.12806403,2.36704296,0.01412637,0.11368572,1.42934436,0.52901849,0.63426757,0.00000000,0.92714176,0.85677363
-2.12206103,2.40005403,0.01538236,0.11844128,1.46590103,0.54310040,0.64436574,0.00000000,0.93750597,0.85358043
-2.11605803,2.42723729,0.01666730,0.12298099,1.50063174,0.55650277,0.65339760,0.00000000,0.94410045,0.84785101
-2.11005503,2.44813773,0.01797021,0.12722437,1.53308203,0.56902015,0.66114354,0.00000000,0.94693135,0.83963463
-2.10405203,2.46237427,0.01927988,0.13109337,1.56280708,0.58045261,0.66739688,0.00000000,0.94606324,0.82901183
-2.09804902,2.46963905,0.02058521,0.13451405,1.58937299,0.59060793,0.67196732,0.00000000,0.94161139,0.81608929
-2.09204602,2.46969698,0.02187542,0.13741824,1.61235875,0.59930423,0.67468423,0.00000000,0.93373328,0.80099487
-2.08604302,2.46238569,0.02314041,0.13974517,1.63135938,0.60637290,0.67539994,0.00000000,0.92261995,0.78387295
-2.08004002,2.44761608,0.02437098,0.14144287,1.64599044,0.61166198,0.67399270,0.00000000,0.90848765,0.76488044
-2.07403702,2.42537339,0.02555904,0.14246950,1.65589399,0.61503958,0.67036941,0.00000000,0.89157001,0.74418334
-2.06803402,2.39571873,0.02669781,0.14279431,1.66074593,0.61639740,0.66446795,0.00000000,0.87211134,0.72195411
-2.06203102,2.35879071,0.02778188,0.14239854,1.66026461,0.61565400,0.65625901,0.00000000,0.85036106,0.69836967
-2.05602801,2.31480698,0.02880720,0.14127584,1.65422003,0.61275776,0.64574734,0.00000000,0.82656934,0.67361011
-2.05002501,2.26406526,0.02977104,0.13943248,1.64244339,0.60768925,0.63297232,0.00000000,0.80098427,0.64785800
-2.04402201,2.20694347,0.03067184,0.13688723,1.62483609,0.60046288,0.61800797,0.00000000,0.77384996,0.62129809
-2.03801901,2.14389860,0.03150894,0.13367085,1.60137780,0.59112768,0.60096207,0.00000000,0.74540595,0.59411741
-2.03201601,2.07546407,0.03228231,0.12982534,1.57213271,0.57976715,0.58197468,0.00000000,0.71588722,0.56650550
-2.02601301,2.00224538,0.03299223,0.12540284,1.53725361,0.56649809,0.56121595,0.00000000,0.68552484,0.53865471
-2.02001001,1.92491387,0.03363893,0.12046429,1.49698324,0.55146848,0.53888327,0.00000000,0.65454690,0.51076043
-2.01400700,1.84419877,0.03422222,0.11507794,1.45165261,0.53485442,0.51519783,0.00000000,0.62317940,0.48302111
-2.00800400,1.76087750,0.03474122,0.10931756,1.40167633,0.51685640,0.49040079,0.00000000,0.59164702,0.45563810
-2.00200100,1.67576480,0.03519406,0.10326069,1.34754487,0.49769482,0.46474905,0.00000000,0.56017344,0.42881516
-1.99599800,1.58970070,0.03557775,0.09698682,1.28981415,0.47760529,0.43851079,0.00000000,0.52898125,0.40275772
-1.98999500,1.50353814,0.03588805,0.09057549,1.22909282,0.45683359,0.41196100,0.00000000,0.49829136,0.37767184
-1.98399200,1.41813042,0.03611953,0.08410462,1.16602785,0.43563081,0.38537697,0.00000000,0.46832184,0.35376296
-1.97798899,1.33431926,0.03626569,0.07764891,1.10128907,0.41424868,0.35903409,0.00000000,0.43928647,0.33123456
-1.97198599,1.25292369,0.03631922,0.07127841,1.03555339,0.39293540,0.33320188,0.00000000,0.41139283,0.31028662
-1.96598299,1.17473030,0.03627234,0.06505730,0.96948934,0.37193200,0.30814049,0.00000000,0.38484037,0.29111412
-1.95997999,1.10048512,0.03611723,0.05904302,0.90374269,0.35146945,0.28409771,0.00000000,0.35981831,0.27390560
-1.95397699,1.03088719,0.03584650,0.05328552,0.83892360,0.33176645,0.26130650,0.00000000,0.33650374,0.25884173
-1.94797399,0.96658407,0.03545367,0.04782688,0.77559581,0.31302803,0.23998316,0.00000000,0.31505986,0.24609407
-1.94197099,0.90816892,0.03493372,0.04270111,0.71426822,0.29544466,0.22032601,0.00000000,0.29563457,0.23582385
-1.93596798,0.85617912,0.03428350,0.03793429,0.65538882,0.27919205,0.20251460,0.00000000,0.27835932,0.22818085
-1.92996498,0.81109600,0.03350215,0.03354480,0.59934122,0.26443125,0.18670941,0.00000000,0.26334837,0.22330230
-1.92396198,0.77334516,0.03259140,0.02954381,0.54644349,0.25130900,0.17305180,0.00000000,0.25069826,0.22131172
-1.91795898,0.74329708,0.03155578,0.02593591,0.49694907,0.23995809,0.16166423,0.00000000,0.24048755,0.22231754
-1.91195598,0.72126734,0.03040265,0.02271979,0.45104948,0.23049765,0.15265051,0.00000000,0.23277670,0.22641154
-1.90595298,0.70751608,0.02914221,0.01988903,0.40887838,0.22303303,0.14609599,0.00000000,0.22760786,0.23366691
-1.89994997,0.70224625,0.02778726,0.01743288,0.37051658,0.21765529,0.14206750,0.00000000,0.22500473,0.24413591
-1.89394697,0.70560038,0.02635297,0.01533706,0.33599755,0.21444021,0.14061309,0.00000000,0.22497205,0.25784704
-1.88794397,0.71765574,0.02485646,0.01358450,0.30531313,0.21344669,0.14176124,0.00000000,0.22749502,0.27480182
-1.88194097,0.73841787,0.02331636,0.01215598,0.27841897,0.21471461,0.14551968,0.00000000,0.23253823,0.29497115
-1.87593797,0.76781271,0.02175232,0.01103076,0.25523957,0.21826229,0.15187385,0.00000000,0.24004451,0.31829133
-1.86993497,0.80567772,0.02018445,0.01018707,0.23567268,0.22408361,0.16078488,0.00000000,0.24993339,0.34466007
-1.86393197,0.85175251,0.01863287,0.00960250,0.21959294,0.23214492,0.17218740,0.00000000,0.26209954,0.37393255
-1.85792896,0.90566983,0.01711714,0.00925432,0.20685474,0.24238222,0.18598723,0.00000000,0.27641119,0.40591786
-1.85192596,0.96694751,0.01565589,0.00911971,0.19729450,0.25469848,0.20205916,0.00000000,0.29270877,0.44037625
-1.84592296,1.03498245,0.01426645,0.00917591,0.19073219,0.26896170,0.22024507,0.00000000,0.31080400,0.47701730
-1.83991996,1.10904739,0.01296451,0.00940034,0.18697253,0.28500380,0.24035268,0.00000000,0.33047948,0.51549958
-1.83391696,1.18829139,0.01176397,0.00977064,0.18580596,0.30262052,0.26215507,0.00000000,0.35148930,0.55543190
-1.82791396,1.27174466,0.01067677,0.01026474,0.18700944,0.32157265,0.28539131,0.00000000,0.37356048,0.59637652
-1.82191096,1.35832816,0.00971288,0.01086089,0.19034752,0.34158865,0.30976824,0.00000000,0.39639568,0.63785441
-1.81590795,1.44686839,0.00888026,0.01153774,0.19557363,0.36236865,0.33496374,0.00000000,0.41967703,0.67935267
-1.80990495,1.53611715,0.00818496,0.01227443,0.20243185,0.38358986,0.36063127,0.00000000,0.44307122,0.72033398
-1.80390195,1.62477604,0.00763123,0.01305069,0.21065918,0.40491334,0.38640588,0.00000000,0.46623578,0.76024789
-1.79789895,1.71152495,0.00722161,0.01384703,0.21998835,0.42599169,0.41191144,0.00000000,0.48882622,0.79854371
-1.79189595,1.79505356,0.00695705,0.01464490,0.23015122,0.44647773,0.43676888,0.00000000,0.51050407,0.83468439
-1.78589295,1.87409472,0.00683706,0.01542695,0.24088265,0.46603343,0.46060518,0.00000000,0.53094520,0.86816094
-1.77988994,1.94745810,0.00685982,0.01617727,0.25192472,0.48433905,0.48306278,0.00000000,0.54984837,0.89850673
-1.77388694,2.01406282,0.00702221,0.01688165,0.26303118,0.50110186,0.50380883,0.00000000,0.56694337,0.92531101
-1.76788394,2.07296724,0.00731991,0.01752785,0.27397201,0.51606403,0.52254408,0.00000000,0.58199856,0.94823095
-1.76188094,2.12339471,0.00774742,0.01810583,0.28453781,0.52900953,0.53901076,0.00000000,0.59482725,0.96700160
-1.75587794,2.16475377,0.00829807,0.01860797,0.29454388,0.53976933,0.55299923,0.00000000,0.60529278,0.98144327
-1.74987494,2.19665205,0.00896401,0.01902926,0.30383395,0.54822505,0.56435290,0.00000000,0.61331191,0.99146597
-1.74387194,2.21890291,0.00973627,0.01936737,0.31228315,0.55431063,0.57297132,0.00000000,0.61885636,0.99707053
-1.73786893,2.23152489,0.01060472,0.01962281,0.31980042,0.55801203,0.57881114,0.00000000,0.62195257,0.99834653
-1.73186593,2.23473388,0.01155815,0.01979882,0.32633006,0.55936511,0.58188509,0.00000000,0.62267952,0.99546713
-1.72586293,2.22892873,0.01258433,0.01990142,0.33185249,0.55845173,0.58225889,0.00000000,0.62116492,0.98868098
-1.71985993,2.21467109,0.01367016,0.01993926,0.33638432,0.55539445,0.58004643,0.00000000,0.61757990,0.97830193
-1.71385693,2.19266095,0.01480184,0.01992345,0.33997750,0.55035001,0.57540345,0.00000000,0.61213259,0.96469687
-1.70785393,2.16370898,0.01596508,0.01986745,0.34271798,0.54350219,0.56852010,0.00000000,0.60506087,0.94827259
-1.70185093,2.12870755,0.01714541,0.01978680,0.34472371,0.53505423,0.55961293,0.00000000,0.59662473,0.92946226
-1.69584792,2.08860173,0.01832846,0.01969894,0.34614212,0.52522141,0.54891659,0.00000000,0.58709860,0.90871224
-1.68984492,2.04436176,0.01950033,0.01962300,0.34714725,0.51422411,0.53667579,0.00000000,0.57676393,0.88646986
-1.68384192,1.99695819,0.02064794,0.01957960,0.34793657,0.50228151,0.52313800,0.00000000,0.56590246,0.86317264
-1.67783892,1.94734065,0.02175937,0.01959062,0.34872740,0.48960655,0.50854699,0.00000000,0.55479020,0.83923943
-1.67183592,1.89642068,0.02282418,0.01967911,0.34975321,0.47640181,0.49313773,0.00000000,0.54369234,0.81506356
-1.66583292,1.84505903,0.02383368,0.01986904,0.35125961,0.46285684,0.47713257,0.00000000,0.53285917,0.79100812
-1.65982991,1.79405711,0.02478114,0.02018518,0.35350000,0.44914658,0.46073892,0.00000000,0.52252282,0.76740323
-1.65382691,1.74415225,0.02566188,0.02065295,0.35673100,0.43543086,0.44414817,0.00000000,0.51289487,0.74454509
-1.64782391,1.69601610,0.02647332,0.02129819,0.36120749,0.42185488,0.42753586,0.00000000,0.50416457,0.72269640
-1.64182091,1.65025522,0.02721486,0.02214699,0.36717728,0.40855024,0.41106274,0.00000000,0.49649742,0.70208777
-1.63581791,1.60741295,0.02788774,0.02322536,0.37487540,0.39563644,0.39487646,0.00000000,0.49003413,0.68291957
-1.62981491,1.56797170,0.02849472,0.02455895,0.38451803,0.38322249,0.37911367,0.00000000,0.48488952,0.66536398
-1.62381191,1.53235473,0.02903976,0.02617256,0.39629617,0.37140838,0.36390199,0.00000000,0.48115143,0.64956656
-1.61780890,1.50092681,0.02952757,0.02808971,0.41036907,0.36028630,0.34936181,0.00000000,0.47887954,0.63564736
-1.61180590,1.47399338,0.02996318,0.03033199,0.42685773,0.34994126,0.33560750,0.00000000,0.47810394,0.62370110
-1.60580290,1.45179790,0.03035150,0.03291838,0.44583849,0.34045120,0.32274792,0.00000000,0.47882372,0.61379652
-1.59979990,1.43451750,0.03069684,0.03586452,0.46733715,0.33188654,0.31088610,0.00000000,0.48100562,0.60597491
-1.59379690,1.42225735,0.03100257,0.03918187,0.49132367,0.32430900,0.30011812,0.00000000,0.48458280,0.60024789
-1.58779390,1.41504409,0.03127078,0.04287685,0.51770796,0.31777007,0.29053115,0.00000000,0.48945417,0.59659493
-1.58179090,1.41281908,0.03150207,0.04694995,0.54633679,0.31230904,0.28220089,0.00000000,0.49548426,0.59496060
-1.57578789,1.41543224,0.03169548,0.05139495,0.57699229,0.30795083,0.27518847,0.00000000,0.50250396,0.59525222
-1.56978489,1.42263712,0.03184843,0.05619809,0.60939213,0.30470380,0.26953721,0.00000000,0.51031226,0.59733810
-1.56378189,1.43408809,0.03195688,0.06133742,0.64319150,0.30255776,0.26526926,0.00000000,0.51867916,0.60104675
-1.55777889,1.44934017,0.03201557,0.06678232,0.67798710,0.30148224,0.26238266,0.00000000,0.52734963,0.60616740
-1.55177589,1.46785200,0.03201829,0.07249316,0.71332306,0.30142533,0.26084884,0.00000000,0.53604885,0.61245194
-1.54577289,1.48899226,0.03195830,0.07842120,0.74869873,0.30231312,0.26061095,0.00000000,0.54448842,0.61961846
-1.53976988,1.51204963,0.03182873,0.08450881,0.78357829,0.30404977,0.26158305,0.00000000,0.55237341,0.62735648
-1.53376688,1.53624619,0.03162303,0.09068993,0.81740179,0.30651852,0.26365049,0.00000000,0.55941007,0.63533358
-1.52776388,1.56075400,0.03133538,0.09689085,0.84959748,0.30958330,0.26667138,0.00000000,0.56531391,0.64320345
