energy_ev,total_up,Ag_p_up,Ag_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,1.68254337,1.60604631,0.75015821,0.02933803,0.32966017,0.37684489,0.00698924
-4.29514757,1.66011578,1.59166840,0.73865964,0.02911560,0.32679046,0.37254641,0.00702392
-4.28914457,1.63717172,1.57674994,0.72670870,0.02892115,0.32388818,0.36828913,0.00703566
-4.28314157,1.61354065,1.56106566,0.71423883,0.02876411,0.32095703,0.36396067,0.00702391
-4.27713857,1.58918532,1.54453445,0.70123470,0.02865679,0.31803005,0.35948600,0.00698894
-4.27113557,1.56421985,1.52723754,0.68774032,0.02861446,0.31517253,0.35483264,0.00693192
-4.26513257,1.53891871,1.50942722,0.67386341,0.02865533,0.31248282,0.35001354,0.00685491
-4.25912956,1.51371575,1.49152508,0.65977591,0.02880029,0.31009106,0.34508720,0.00676079
-4.25312656,1.48919326,1.47410998,0.64571036,0.02907248,0.30815569,0.34015536,0.00665323
-4.24712356,1.46606129,1.45789595,0.63195228,0.02949660,0.30685787,0.33535820,0.00653653
-4.24112056,1.44512818,1.44370098,0.61882897,0.03009818,0.30639399,0.33086743,0.00641551
-4.23511756,1.42726378,1.43240825,0.60669515,0.03090253,0.30696663,0.32687748,0.00629530
-4.22911456,1.41335700,1.42492153,0.59591628,0.03193375,0.30877428,0.32359542,0.00618116
-4.22311156,1.40426980,1.42211689,0.58685030,0.03321361,0.31200038,0.32123001,0.00607827
-4.21710855,1.40079011,1.42479329,0.57982875,0.03476042,0.31680216,0.31998043,0.00599150
-4.21110555,1.40358578,1.43362426,0.57513830,0.03658798,0.32329989,0.32002539,0.00592528
-4.20510255,1.41316228,1.44911335,0.57300360,0.03870468,0.33156698,0.32151294,0.00588335
-4.19909955,1.42982605,1.47155565,0.57357233,0.04111269,0.34162169,0.32455168,0.00586863
-4.19309655,1.45365576,1.50100731,0.57690333,0.04380746,0.35342067,0.32920374,0.00588314
-4.18709355,1.48448293,1.53726494,0.58295844,0.04677740,0.36685491,0.33547988,0.00592787
-4.18109055,1.52188304,1.57985610,0.59159845,0.05000387,0.38174842,0.34333687,0.00600279
-4.17508754,1.56517807,1.62804150,0.60258358,0.05346152,0.39785964,0.35267742,0.00610682
-4.16908454,1.61345022,1.68082933,0.61557839,0.05711883,0.41488589,0.36335260,0.00623792
-4.16308154,1.66556670,1.73700109,0.63016113,0.06093901,0.43247059,0.37516650,0.00639317
-4.15707854,1.72021441,1.79514801,0.64583695,0.06488112,0.45021308,0.38788308,0.00656887
-4.15107554,1.77594320,1.85371671,0.66205466,0.06890133,0.46768074,0.40123475,0.00676075
-4.14507254,1.83121566,1.91106188,0.67822608,0.07295441,0.48442285,0.41493225,0.00696411
-4.13906953,1.88446130,1.96550383,0.69374718,0.07699518,0.49998570,0.42867534,0.00717404
-4.13306653,1.93413268,2.01538836,0.70802021,0.08098002,0.51392822,0.44216375,0.00738559
-4.12706353,1.97876089,2.05914602,0.72047560,0.08486823,0.52583759,0.45510795,0.00759395
-4.12106053,2.01700795,2.09534847,0.73059279,0.08862327,0.53534394,0.46723902,0.00779467
-4.11505753,2.04771375,2.12275911,0.73791914,0.09221376,0.54213377,0.47831742,0.00798378
-4.10905453,2.06993559,2.14037594,0.74208593,0.09561420,0.54596116,0.48814003,0.00815790
-4.10305153,2.08297867,2.14746496,0.74282106,0.09880540,0.54665666,0.49654550,0.00831437
-4.09704852,2.08641642,2.14358273,0.73995771,0.10177458,0.54413317,0.50341737,0.00845130
-4.09104552,2.08010026,2.12858746,0.73343901,0.10451524,0.53838883,0.50868536,0.00856758
-4.08504252,2.06415858,2.10263865,0.72331841,0.10702662,0.52950671,0.51232458,0.00866286
-4.07903952,2.03898577,2.06618574,0.70975610,0.10931310,0.51765150,0.51435317,0.00873758
-4.07303652,2.00522217,2.01994688,0.69301174,0.11138334,0.50306331,0.51482846,0.00879284
-4.06703352,1.96372663,1.96487940,0.67343414,0.11324933,0.48604909,0.51384221,0.00883039
-4.06103052,1.91554332,1.90214387,0.65144840,0.11492547,0.46697203,0.51151527,0.00885250
-4.05502751,1.86186494,1.83306389,0.62754140,0.11642771,0.44623949,0.50799214,0.00886192
-4.04902451,1.80399426,1.75908378,0.60224629,0.11777272,0.42429014,0.50343589,0.00886179
-4.04302151,1.74330605,1.68172651,0.57612681,0.11897733,0.40158073,0.49802370,0.00885556
-4.03701851,1.68121112,1.60255361,0.54976215,0.12005810,0.37857323,0.49194341,0.00884698
-4.03101551,1.61912390,1.52312884,0.52373287,0.12103112,0.35572262,0.48539118,0.00884005
-4.02501251,1.55843470,1.44498698,0.49860848,0.12191199,0.33346604,0.47857042,0.00883898
-4.01900950,1.50048731,1.36960834,0.47493692,0.12271602,0.31221326,0.47169171,0.00884824
-4.01300650,1.44656199,1.29839948,0.45323611,0.12345846,0.29233903,0.46497387,0.00887259
-4.00700350,1.39786390,1.23268000,0.43398762,0.12415494,0.27417713,0.45864553,0.00891703
-4.00100050,1.35551609,1.17367463,0.41763238,0.12482175,0.25801628,0.45294717,0.00898690
-3.99499750,1.32055636,1.12251003,0.40456807,0.12547624,0.24409780,0.44813295,0.00908790
-3.98899450,1.29393680,1.08021467,0.39514788,0.12613699,0.23261468,0.44447210,0.00922607
-3.98299150,1.27652476,1.04772078,0.38968039,0.12682387,0.22371215,0.44224929,0.00940780
-3.97698849,1.26910404,1.02586672,0.38842986,0.12755798,0.21748915,0.44176375,0.00963981
-3.97098549,1.27237516,1.01539843,0.39161682,0.12836124,0.21400064,0.44332668,0.00992907
-3.96498249,1.28695368,1.01696883,0.39941830,0.12925599,0.21326047,0.44725684,0.01028272
-3.95897949,1.31336583,1.03113417,0.41196765,0.13026426,0.21524444,0.45387418,0.01070793
-3.95297649,1.35204110,1.05834661,0.42935350,0.13140700,0.21989355,0.46349159,0.01121173
-3.94697349,1.40330155,1.09894301,0.45161793,0.13270327,0.22711713,0.47640480,0.01180082
-3.94097049,1.46734822,1.15312990,0.47875377,0.13416933,0.23679583,0.49288096,0.01248133
-3.93496748,1.54424508,1.22096526,0.51070109,0.13581786,0.24878441,0.51314605,0.01325859
-3.92896448,1.63390144,1.30233808,0.54734321,0.13765729,0.26291435,0.53737180,0.01413682
-3.92296148,1.73605402,1.39694704,0.58850255,0.13969130,0.27899633,0.56566268,0.01511892
-3.91695848,1.85024974,1.50427970,0.63393654,0.14191854,0.29682260,0.59804360,0.01620616
-3.91095548,1.97583094,1.62359406,0.68333422,0.14433261,0.31616948,0.63444899,0.01739798
-3.90495248,2.11192418,1.75390417,0.73631388,0.14692229,0.33679988,0.67471394,0.01869174
-3.89894947,2.25743414,1.89397152,0.79242224,0.14967203,0.35846613,0.71856797,0.02008259
-3.89294647,2.41104371,2.04230384,0.85113551,0.15256272,0.38091311,0.76563208,0.02156335
-3.88694347,2.57122131,2.19716248,0.91186267,0.15557258,0.40388167,0.81541929,0.02312446
-3.88094047,2.73623595,2.35657930,0.97395129,0.15867822,0.42711245,0.86733927,0.02475400
-3.87493747,2.90418039,2.51838352,1.03669583,0.16185581,0.45034992,0.92070684,0.02643782
-3.86893447,3.07300226,2.68023841,1.09934856,0.16508219,0.47334668,0.97475452,0.02815973
-3.86293147,3.24054232,2.83968721,1.16113274,0.16833593,0.49586782,1.02864883,0.02990175
-3.85692846,3.40457916,2.99420704,1.22125787,0.17159829,0.51769513,1.08150978,0.03164446
-3.85092546,3.56287864,3.14126909,1.27893651,0.17485387,0.53863105,1.13243318,0.03336739
-3.84492246,3.71324645,3.27840300,1.33340194,0.17809110,0.55850205,1.18051478,0.03504954
-3.83891946,3.85358174,3.40326285,1.38392622,0.18130229,0.57716139,1.22487542,0.03666981
-3.83291646,3.98192961,3.51369206,1.42983768,0.18448347,0.59449085,1.26468637,0.03820756
-3.82691346,4.09653032,3.60778454,1.47053730,0.18763383,0.61040156,1.29919359,0.03964315
-3.82091046,4.19586305,3.68393922,1.50551304,0.19075482,0.62483357,1.32774012,0.04095839
-3.81490745,4.27868238,3.74090566,1.53435174,0.19384898,0.63775434,1.34978560,0.04213704
-3.80890445,4.34404573,3.77781862,1.55674775,0.19691857,0.64915610,1.36492205,0.04316523
-3.80290145,4.39133095,3.79422004,1.57250823,0.19996404,0.65905220,1.37288534,0.04403171
-3.79689845,4.42024293,3.79006754,1.58155467,0.20298238,0.66747272,1.37356178,0.04472819
-3.79089545,4.43080961,3.76572906,1.58392067,0.20596562,0.67445948,1.36698967,0.04524937
-3.78489245,4.42336735,3.72196404,1.57974627,0.20889942,0.68006087,1.35335569,0.04559305
-3.77888944,4.39853693,3.65989229,1.56926894,0.21176191,0.68432673,1.33298644,0.04576002
-3.77288644,4.35719134,3.58095179,1.55281191,0.21452288,0.68730369,1.30633546,0.04575389
-3.76688344,4.30041722,3.48684794,1.53077048,0.21714345,0.68903118,1.27396646,0.04558085
-3.76088044,4.22947182,3.37949613,1.50359676,0.21957615,0.68953850,1.23653344,0.04524929
-3.75487744,4.14573775,3.26096066,1.47178392,0.22176556,0.68884306,1.19475867,0.04476944
-3.74887444,4.05067746,3.13339232,1.43585042,0.22364946,0.68694986,1.14940945,0.04415294
-3.74287144,3.94578948,2.99896730,1.39632508,0.22516049,0.68385239,1.10127462,0.04341238
-3.73686843,3.83256828,2.85982959,1.35373337,0.22622819,0.67953471,1.05114179,0.04256086
-3.73086543,3.71246889,2.71803899,1.30858574,0.22678147,0.67397462,0.99977608,0.04161156
-3.72486243,3.58687765,2.57552602,1.26136789,0.22675120,0.66714768,0.94790116,0.04057739
-3.71885943,3.45708934,2.43405500,1.21253363,0.22607301,0.65903176,0.89618311,0.03947066
-3.71285643,3.32429123,2.29519566,1.16249995,0.22469002,0.64961169,0.84521755,0.03830281
-3.70685343,3.18955354,2.16030368,1.11164452,0.22255541,0.63888386,0.79552025,0.03708427
-3.70085043,3.05382604,2.03050955,1.06030521,0.21963466,0.62686016,0.74752130,0.03582432
-3.69484742,2.91793975,1.90671540,1.00878144,0.21590746,0.61357118,0.70156260,0.03453107
-3.68884442,2.78261301,1.78959877,0.95733690,0.21136904,0.59906832,0.65789870,0.03321152
-3.68284142,2.64846054,1.67962227,0.90620323,0.20603091,0.58342465,0.61670033,0.03187164
-3.67683842,2.51600467,1.57704811,0.85558438,0.19992112,0.56673455,0.57806029,0.03051649
-3.67083542,2.38568750,1.48195609,0.80566105,0.19308372,0.54911203,0.54200134,0.02915044
-3.66483242,2.25788317,1.39426432,0.75659505,0.18557781,0.53068798,0.50848526,0.02777735
-3.65882941,2.13290945,1.31375131,0.70853323,0.17747590,0.51160645,0.47742288,0.02640072
-3.65282641,2.01103812,1.24007891,0.66161071,0.16886197,0.49202024,0.44868438,0.02502394
-3.64682341,1.89250382,1.17281513,0.61595342,0.15982901,0.47208622,0.42210954,0.02365044
-3.64082041,1.77751104,1.11145659,0.57167977,0.15047648,0.45196053,0.39751752,0.02228378
-3.63481741,1.66623958,1.05544993,0.52890159,0.14090753,0.43179404,0.37471595,0.02092780
-3.62881441,1.55884830,1.00421208,0.48772426,0.13122627,0.41172843,0.35350898,0.01958667
-3.62281141,1.45547767,0.95714918,0.44824634,0.12153514,0.39189298,0.33370430,0.01826488
-3.61680840,1.35625131,0.91367396,0.41055870,0.11193247,0.37240239,0.31511896,0.01696722
-3.61080540,1.26127691,0.87322156,0.37474339,0.10251034,0.35335554,0.29758399,0.01569875
-3.60480240,1.17064685,0.83526372,0.34087243,0.09335278,0.33483540,0.28094788,0.01446468
-3.59879940,1.08443880,0.79932119,0.30900664,0.08453441,0.31690990,0.26507896,0.01327029
-3.59279640,1.00271650,0.76497445,0.27919467,0.07611943,0.29963368,0.24986683,0.01212077
-3.58679340,0.92553092,0.73187245,0.25147233,0.06816110,0.28305057,0.23522286,0.01102115
-3.58079040,0.85292180,0.69973948,0.22586233,0.06070159,0.26719649,0.22107998,0.00997612
-3.57478739,0.78491962,0.66837998,0.20237440,0.05377219,0.25210274,0.20739189,0.00898998
-3.56878439,0.72154788,0.63768123,0.18100585,0.04739390,0.23779913,0.19413167,0.00806651
-3.56278139,0.66282559,0.60761405,0.16174254,0.04157822,0.22431710,0.18129013,0.00720895
-3.55677839,0.60876977,0.57823121,0.14456019,0.03632825,0.21169228,0.16887374,0.00641992
-3.55077539,0.55939786,0.54966399,0.12942592,0.03163982,0.19996662,0.15690251,0.00570142
-3.54477239,0.51472970,0.52211666,0.11630001,0.02750279,0.18918973,0.14540767,0.00505486
-3.53876938,0.47478913,0.49585922,0.10513765,0.02390237,0.17941961,0.13442929,0.00448109
-3.53276638,0.43960475,0.47121847,0.09589071,0.02082032,0.17072246,0.12401401,0.00398042
-3.52676338,0.40920997,0.44856773,0.08850930,0.01823617,0.16317185,0.11421275,0.00355275
-3.52076038,0.38364212,0.42831529,0.08294310,0.01612823,0.15684710,0.10507853,0.00319756
-3.51475738,0.36294053,0.41089199,0.07914231,0.01447449,0.15183110,0.09666443,0.00291405
-3.50875438,0.34714359,0.39673803,0.07705823,0.01325327,0.14820750,0.08902168,0.00270116
-3.50275138,0.33628488,0.38628929,0.07664325,0.01244375,0.14605758,0.08219796,0.00255762
-3.49674837,0.33038820,0.37996352,0.07785052,0.01202620,0.14545667,0.07623578,0.00248201
-3.49074537,0.32946183,0.37814636,0.08063294,0.01198205,0.14647053,0.07117109,0.00247275
-3.48474237,0.33349208,0.38117775,0.08494175,0.01229381,0.14915153,0.06703211,0.00252811
-3.47873937,0.34243626,0.38933874,0.09072473,0.01294468,0.15353493,0.06383828,0.00264615
-3.47273637,0.35621544,0.40283917,0.09792401,0.01391821,0.15963533,0.06159944,0.00282470
-3.46673337,0.37470723,0.42180636,0.10647368,0.01519766,0.16744339,0.06031522,0.00306128
-3.46073037,0.39773891,0.44627535,0.11629729,0.01676543,0.17692298,0.05997466,0.00335303
-3.45472736,0.42508140,0.47618096,0.12730548,0.01860244,0.18800886,0.06055604,0.00369661
-3.44872436,0.45644437,0.51135213,0.13939377,0.02068744,0.20060500,0.06202704,0.00408814
-3.44272136,0.49147300,0.55150891,0.15244084,0.02299655,0.21458376,0.06434514,0.00452315
-3.43671836,0.52974676,0.59626260,0.16630736,0.02550279,0.22978593,0.06745833,0.00499648
-3.43071536,0.57078063,0.64511935,0.18083553,0.02817584,0.24602177,0.07130622,0.00550230
-3.42471236,0.61402896,0.69748740,0.19584962,0.03098192,0.26307319,0.07582139,0.00603408
-3.41870935,0.65889231,0.75268822,0.21115732,0.03388398,0.28069706,0.08093118,0.00658470
-3.41270635,0.70472717,0.80997153,0.22655225,0.03684207,0.29862960,0.08655969,0.00714647
-3.40670335,0.75085866,0.86853385,0.24181743,0.03981386,0.31659189,0.09263016,0.00771127
-3.40070035,0.79659570,0.92754025,0.25672969,0.04275556,0.33429638,0.09906741,0.00827075
-3.39469735,0.84124850,0.98614861,0.27106496,0.04562282,0.35145414,0.10580054,0.00881650
-3.38869435,0.88414743,1.04353560,0.28460415,0.04837197,0.36778267,0.11276550,0.00934029
-3.38269135,0.92466278,1.09892308,0.29713946,0.05096118,0.38301398,0.11990757,0.00983427
-3.37668834,0.96222428,1.15160405,0.30848082,0.05335180,0.39690261,0.12718357,0.01029130
-3.37068534,0.99633962,1.20096655,0.31846207,0.05550962,0.40923318,0.13456360,0.01070510
-3.36468234,1.02661079,1.24651442,0.32694671,0.05740598,0.41982714,0.14203220,0.01107054
-3.35867934,1.05274734,1.28788361,0.33383270,0.05901879,0.42854835,0.14958885,0.01138378
-3.35267634,1.07457584,1.32485302,0.33905625,0.06033330,0.43530714,0.15724756,0.01164246
-3.34667334,1.09204465,1.35734898,0.34259416,0.06134257,0.44006272,0.16503570,0.01184574
-3.34067034,1.10522370,1.38544301,0.34446465,0.06204763,0.44282351,0.17299185,0.01199433
-3.33466733,1.11429901,1.40934256,0.34472654,0.06245736,0.44364567,0.18116282,0.01209050
-3.32866433,1.11956221,1.42937518,0.34347681,0.06258795,0.44262949,0.18959998,0.01213790
-3.32266133,1.12139522,1.44596659,0.34084660,0.06246209,0.43991412,0.19835487,0.01214142
-3.31665833,1.12025105,1.45961401,0.33699585,0.06210787,0.43567064,0.20747457,0.01210698
-3.31065533,1.11663158,1.47085584,0.33210681,0.06155744,0.43009396,0.21699677,0.01204123
-3.30465233,1.11106343,1.48023962,0.32637681,0.06084549,0.42339393,0.22694515,0.01195123
-3.29864932,1.10407343,1.48828993,0.32001060,0.06000766,0.41578611,0.23732508,0.01184414
-3.29264632,1.09616477,1.49547822,0.31321272,0.05907897,0.40748274,0.24812016,0.01172692
-3.28664332,1.08779548,1.50219630,0.30618022,0.05809221,0.39868431,0.25928971,0.01160595
-3.28064032,1.07936014,1.50873511,0.29909620,0.05707668,0.38957230,0.27076758,0.01148682
-3.27463732,1.07117610,1.51527011,0.29212445,0.05605692,0.38030331,0.28246230,0.01137405
-3.26863432,1.06347474,1.52185420,0.28540539,0.05505193,0.37100490,0.29425882,0.01127095
-3.26263132,1.05639839,1.52841855,0.27905359,0.05407456,0.36177346,0.30602168,0.01117949
-3.25662831,1.05000276,1.53478136,0.27315684,0.05313131,0.35267383,0.31759961,0.01110028
-3.25062531,1.04426480,1.54066390,0.26777679,0.05222248,0.34374095,0.32883138,0.01103260
-3.24462231,1.03909525,1.54571297,0.26295098,0.05134257,0.33498316,0.33955252,0.01097452
-3.23861931,1.03435494,1.54952810,0.25869618,0.05048108,0.32638684,0.34960270,0.01092303
-3.23261631,1.02987381,1.55169191,0.25501255,0.04962347,0.31792220,0.35883320,0.01087432
-3.22661331,1.02547121,1.55180167,0.25188850,0.04875229,0.30954965,0.36711418,0.01082398
-3.22061031,1.02097613,1.54949990,0.24930571,0.04784848,0.30122642,0.37434121,0.01076732
-3.21460730,1.01624605,1.54450223,0.24724403,0.04689267,0.29291295,0.38044068,0.01069961
-3.20860430,1.01118313,1.53662056,0.24568596,0.04586643,0.28457878,0.38537372,0.01061641
-3.20260130,1.00574667,1.52578027,0.24462027,0.04475344,0.27620741,0.38913839,0.01051376
-3.19659830,0.99996111,1.51203014,0.24404470,0.04354051,0.26780011,0.39176981,0.01038845
-3.19059530,0.99391909,1.49554468,0.24396738,0.04221841,0.25937833,0.39333843,0.01023816
-3.18459230,0.98777936,1.47661860,0.24440714,0.04078240,0.25098476,0.39394618,0.01006155
-3.17858929,0.98175994,1.45565386,0.24539253,0.03923258,0.24268304,0.39372096,0.00985835
-3.17258629,0.97612684,1.43314024,0.24695977,0.03757401,0.23455618,0.39280957,0.00962936
-3.16658329,0.97117943,1.40963071,0.24914976,0.03581650,0.22670392,0.39136956,0.00937636
-3.16058029,0.96723325,1.38571318,0.25200447,0.03397429,0.21923925,0.38956051,0.00910205
-3.15457729,0.96460163,1.36198057,0.25556294,0.03206550,0.21228436,0.38753510,0.00880986
-3.14857429,0.96357738,1.33900088,0.25985725,0.03011143,0.20596630,0.38543066,0.00850385
-3.14257129,0.96441561,1.31728945,0.26490872,0.02813585,0.20041265,0.38336165,0.00818847
-3.13656828,0.96731905,1.29728480,0.27072472,0.02616413,0.19574736,0.38141350,0.00786840
-3.13056528,0.97242664,1.27932977,0.27729624,0.02422248,0.19208710,0.37963815,0.00754838
-3.12456228,0.97980614,1.26365879,0.28459644,0.02233711,0.18953817,0.37805176,0.00723304
-3.11855928,0.98945116,1.25039223,0.29258037,0.02053356,0.18819409,0.37663443,0.00692675
-3.11255628,1.00128277,1.23953771,0.30118568,0.01883605,0.18813400,0.37533223,0.00663357
-3.10655328,1.01515538,1.23099849,0.31033449,0.01726698,0.18942166,0.37406124,0.00635713
-3.10055028,1.03086642,1.22458800,0.31993612,0.01584646,0.19210519,0.37271344,0.00610060
-3.09454727,1.04816922,1.22004955,0.32989059,0.01459206,0.19621731,0.37116411,0.00586673
-3.08854427,1.06678786,1.21707986,0.34009253,0.01351856,0.20177601,0.36928026,0.00565780
-3.08254127,1.08643321,1.21535493,0.35043531,0.01263787,0.20878546,0.36692955,0.00547575
-3.07653827,1.10681893,1.21455636,0.36081507,0.01195895,0.21723702,0.36398938,0.00532219
-3.07053527,1.12767634,1.21439664,0.37113429,0.01148782,0.22711028,0.36035531,0.00519846
-3.06453227,1.14876725,1.21464176,0.38130487,0.01122763,0.23837391,0.35594867,0.00510575
-3.05852926,1.16989391,1.21512965,0.39125021,0.01117871,0.25098626,0.35072259,0.00504510
-3.05252626,1.19090551,1.21578347,0.40090651,0.01133864,0.26489578,0.34466643,0.00501747
-3.04652326,1.21170084,1.21661885,0.41022294,0.01170239,0.28004099,0.33780816,0.00502377
-3.04052026,1.23222707,1.21774470,0.41916088,0.01226230,0.29635025,0.33021460,0.00506483
-3.03451726,1.25247479,1.21935748,0.42769227,0.01300827,0.31374119,0.32198966,0.00514141
-3.02851426,1.27246980,1.22172933,0.43579718,0.01392774,0.33212004,0.31327049,0.00525415
-3.02251126,1.29226207,1.22519065,0.44346091,0.01500586,0.35138075,0.30422192,0.00540347
-3.01650825,1.31191287,1.23010817,0.45067074,0.01622553,0.37140407,0.29502940,0.00558951
-3.01050525,1.33148073,1.23685973,0.45741266,0.01756755,0.39205683,0.28589083,0.00581203
-3.00450225,1.35100726,1.24580702,0.46366831,0.01901082,0.41319120,0.27700784,0.00607029
-2.99849925,1.37050367,1.25726805,0.46941233,0.02053250,0.43464440,0.26857668,0.00636297
-2.99249625,1.38993884,1.27149051,0.47461035,0.02210829,0.45623864,0.26077955,0.00668805
-2.98649325,1.40922971,1.28862781,0.47921774,0.02371275,0.47778160,0.25377641,0.00704276
-2.98049025,1.42823447,1.30871893,0.48317918,0.02531964,0.49906734,0.24769797,0.00742351
-2.97448724,1.44674909,1.33167326,0.48642916,0.02690238,0.51987791,0.24263999,0.00782586
-2.96848424,1.46450746,1.35726144,0.48889333,0.02843446,0.53998548,0.23865926,0.00824456
-2.96248124,1.48118504,1.38511268,0.49049056,0.02988993,0.55915521,0.23577127,0.00867356
-2.95647824,1.49640618,1.41471912,0.49113577,0.03124393,0.57714883,0.23394990,0.00910610
-2.95047524,1.50975458,1.44544688,0.49074316,0.03247315,0.59372877,0.23312883,0.00953484
-2.94447224,1.52078668,1.47655386,0.48922990,0.03355631,0.60866304,0.23320486,0.00995202
-2.93846923,1.52904738,1.50721335,0.48651985,0.03447466,0.62173061,0.23404270,0.01034961
-2.93246623,1.53408731,1.53654267,0.48254734,0.03521228,0.63272721,0.23548123,0.01071956
-2.92646323,1.53548121,1.56363560,0.47726075,0.03575651,0.64147143,0.23734075,0.01105401
-2.92046023,1.53284638,1.58759722,0.47062569,0.03609811,0.64781086,0.23943098,0.01134551
-2.91445723,1.52586053,1.60757957,0.46262772,0.03623149,0.65162815,0.24155937,0.01158725
-2.90845423,1.51427833,1.62281667,0.45327448,0.03615476,0.65284654,0.24353945,0.01177332
-2.90245123,1.49794570,1.63265700,0.44259715,0.03586969,0.65143477,0.24519870,0.01189884
-2.89644822,1.47681133,1.63659228,0.43065112,0.03538165,0.64741098,0.24638570,0.01196020
-2.89044522,1.45093486,1.63428078,0.41751599,0.03469933,0.64084533,0.24697625,0.01195513
-2.88444222,1.42049115,1.62556436,0.40329469,0.03383455,0.63186111,0.24687810,0.01188284
-2.87843922,1.38577042,1.61047808,0.38811200,0.03280186,0.62063419,0.24603425,0.01174400
-2.87243622,1.34717412,1.58925205,0.37211225,0.03161814,0.60739059,0.24442457,0.01154078
-2.86643322,1.30520661,1.56230534,0.35545650,0.03030216,0.59240224,0.24206582,0.01127675
-2.86043022,1.26046284,1.53023209,0.33831916,0.02887412,0.57598088,0.23900999,0.01095679
-2.85442721,1.21361250,1.49378059,0.32088421,0.02735514,0.55847033,0.23534119,0.01058691
-2.84842421,1.16538126,1.45382617,0.30334112,0.02576677,0.54023734,0.23117123,0.01017411
-2.84242121,1.11652988,1.41133927,0.28588064,0.02413055,0.52166129,0.22663412,0.00972608
-2.83641821,1.06783196,1.36735021,0.26869057,0.02246753,0.50312333,0.22187985,0.00925104
-2.83041521,1.02005145,1.32291219,0.25195175,0.02079789,0.48499522,0.21706770,0.00875745
-2.82441221,0.97392075,1.27906454,0.23583428,0.01914057,0.46762845,0.21235952,0.00825378
-2.81840920,0.93012040,1.23679760,0.22049415,0.01751297,0.45134415,0.20791318,0.00774827
-2.81240620,0.88926130,1.19702111,0.20607055,0.01593071,0.43642426,0.20387665,0.00724873
-2.80640320,0.85187009,1.16053728,0.19268363,0.01440748,0.42310427,0.20038283,0.00676236
-2.80040020,0.81837836,1.12801976,0.18043313,0.01295488,0.41156798,0.19754544,0.00629559
-2.79439720,0.78911601,1.09999921,0.16939763,0.01158242,0.40194442,0.19545614,0.00585397
-2.78839420,0.76430891,1.07685580,0.15963461,0.01029750,0.39430710,0.19418285,0.00544211
-2.78239120,0.74408076,1.05881874,0.15118108,0.00910551,0.38867547,0.19376929,0.00506367
-2.77638819,0.72845893,1.04597229,0.14405491,0.00800991,0.38501860,0.19423582,0.00472132
-2.77038519,0.71738351,1.03826753,0.13825660,0.00701244,0.38326063,0.19558116,0.00441682
-2.76438219,0.71071918,1.03553889,0.13377137,0.00611327,0.38328778,0.19778506,0.00415107
-2.75837919,0.70826873,1.03752408,0.13057151,0.00531126,0.38495646,0.20081149,0.00392423
-2.75237619,0.70978765,1.04388595,0.12861874,0.00460418,0.38810186,0.20461217,0.00373578
-2.74637319,0.71499856,1.05423494,0.12786646,0.00398897,0.39254670,0.20913012,0.00358468
-2.74037019,0.72360483,1.06815056,0.12826178,0.00346203,0.39810953,0.21430302,0.00346945
-2.73436718,0.73530254,1.08520067,0.12974715,0.00301942,0.40461211,0.22006607,0.00338830
-2.72836418,0.74979010,1.10495750,0.13226159,0.00265719,0.41188566,0.22635423,0.00333926
-2.72236118,0.76677532,1.12700970,0.13574147,0.00237160,0.41977553,0.23310364,0.00332021
-2.71635818,0.78597957,1.15096991,0.14012080,0.00215937,0.42814425,0.24025230,0.00332901
-2.71035518,0.80713916,1.17647787,0.14533112,0.00201792,0.43687292,0.24773983,0.00336358
-2.70435218,0.83000433,1.20319937,0.15130110,0.00194563,0.44586109,0.25550656,0.00342188
-2.69834917,0.85433626,1.23082172,0.15795591,0.00194203,0.45502520,0.26349206,0.00350203
-2.69234617,0.87990287,1.25904656,0.16521666,0.00200804,0.46429614,0.27163330,0.00360231
-2.68634317,0.90647410,1.28758128,0.17299985,0.00214619,0.47361613,0.27986263,0.00372119
-2.68034017,0.93381767,1.31613018,0.18121724,0.00236078,0.48293546,0.28810608,0.00385739
-2.67433717,0.96169599,1.34438665,0.18977611,0.00265810,0.49220940,0.29628185,0.00400985
-2.66833417,0.98986501,1.37202757,0.19858009,0.00304656,0.50139589,0.30429965,0.00417786
-2.66233117,1.01807555,1.39871077,0.20753069,0.00353683,0.51045407,0.31206075,0.00436102
-2.65632816,1.04607735,1.42407642,0.21652942,0.00414191,0.51934412,0.31945904,0.00455934
-2.65032516,1.07362606,1.44775248,0.22548059,0.00487716,0.52802831,0.32638312,0.00477330
-2.64432216,1.10049270,1.46936437,0.23429463,0.00576025,0.53647336,0.33271930,0.00500389
-2.63831916,1.12647535,1.48854833,0.24289176,0.00681103,0.54465389,0.33835557,0.00525266
-2.63231616,1.15141208,1.50496773,0.25120579,0.00805128,0.55255666,0.34318611,0.00552180
-2.62631316,1.17519420,1.51833136,0.25918786,0.00950434,0.56018517,0.34711633,0.00581415
-2.62031016,1.19777882,1.52841212,0.26680973,0.01119464,0.56756426,0.35006787,0.00613320
-2.61430715,1.21919943,1.53506504,0.27406647,0.01314710,0.57474398,0.35198346,0.00648312
-2.60830415,1.23957339,1.53824281,0.28097817,0.01538630,0.58180255,0.35283117,0.00686862
-2.60230115,1.25910543,1.53800771,0.28759051,0.01793566,0.58884754,0.35260771,0.00729493
