energy_ev,total_up,Al_p_up,Al_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.30115058,1.86465314,0.06624322,0.00000000,1.05594842,0.82983190,0.01182597,1.23234070
-4.29514757,1.85243065,0.06695483,0.00000000,1.03859197,0.81714504,0.01181071,1.22493193
-4.28914457,1.84096430,0.06763893,0.00000000,1.02210356,0.80546548,0.01185408,1.21799202
-4.28314157,1.83070022,0.06830495,0.00000000,1.00671485,0.79504897,0.01196225,1.21174743
-4.27713857,1.82198008,0.06895859,0.00000000,0.99258433,0.78608791,0.01214069,1.20636355
-4.27113557,1.81502644,0.06960125,0.00000000,0.97979006,0.77870434,0.01239407,1.20193708
-4.26513257,1.80993365,0.07022965,0.00000000,0.96832595,0.77294601,0.01272605,1.19849148
-4.25912956,1.80666468,0.07083580,0.00000000,0.95810191,0.76878541,0.01313918,1.19597570
-4.25312656,1.80505418,0.07140722,0.00000000,0.94894808,0.76612215,0.01363475,1.19426640
-4.24712356,1.80481781,0.07192751,0.00000000,0.94062291,0.76478841,0.01421272,1.19317370
-4.24112056,1.80556739,0.07237718,0.00000000,0.93282501,0.76455740,0.01487159,1.19245016
-4.23511756,1.80683106,0.07273481,0.00000000,0.92520797,0.76515433,0.01560836,1.19180258
-4.22911456,1.80807760,0.07297830,0.00000000,0.91739769,0.76626938,0.01641844,1.19090616
-4.22311156,1.80874363,0.07308633,0.00000000,0.90901119,0.76757213,0.01729567,1.18942011
-4.21710855,1.80826235,0.07303986,0.00000000,0.89967603,0.76872662,0.01823227,1.18700422
-4.21110555,1.80609236,0.07282366,0.00000000,0.88904935,0.76940654,0.01921890,1.18333527
-4.20510255,1.80174528,0.07242763,0.00000000,0.87683556,0.76930961,0.02024475,1.17812273
-4.19909955,1.79481081,0.07184804,0.00000000,0.86280180,0.76817077,0.02129766,1.17112292
-4.19309655,1.78497819,0.07108851,0.00000000,0.84679041,0.76577344,0.02236427,1.16215093
-4.18709355,1.77205303,0.07016065,0.00000000,0.82872790,0.76195849,0.02343028,1.15109001
-4.18109055,1.75596913,0.06908433,0.00000000,0.80862992,0.75663069,0.02448070,1.13789788
-4.17508754,1.73679462,0.06788769,0.00000000,0.78660223,0.74976230,0.02550019,1.12260985
-4.16908454,1.71473265,0.06660662,0.00000000,0.76283757,0.74139393,0.02647343,1.10533886
-4.16308154,1.69011655,0.06528394,0.00000000,0.73760883,0.73163267,0.02738550,1.08627229
-4.15707854,1.66339991,0.06396830,0.00000000,0.71125883,0.72064768,0.02822230,1.06566613
-4.15107554,1.63514218,0.06271261,0.00000000,0.68418745,0.70866360,0.02897095,1.04383646
-4.14507254,1.60599045,0.06157242,0.00000000,0.65683662,0.69595198,0.02962023,1.02114900
-4.13906953,1.57665805,0.06060396,0.00000000,0.62967410,0.68282127,0.03016089,0.99800697
-4.13306653,1.54790104,0.05986220,0.00000000,0.60317668,0.66960570,0.03058598,0.97483771
-4.12706353,1.52049315,0.05939880,0.00000000,0.57781372,0.65665339,0.03089107,0.95207865
-4.12106053,1.49520016,0.05926019,0.00000000,0.55403149,0.64431421,0.03107439,0.93016295
-4.11505753,1.47275441,0.05948572,0.00000000,0.53223920,0.63292772,0.03113689,0.90950529
-4.10905453,1.45383027,0.06010607,0.00000000,0.51279695,0.62281153,0.03108213,0.89048817
-4.10305153,1.43902123,0.06114192,0.00000000,0.49600616,0.61425039,0.03091614,0.87344909
-4.09704852,1.42881925,0.06260290,0.00000000,0.48210265,0.60748631,0.03064713,0.85866895
-4.09104552,1.42359703,0.06448700,0.00000000,0.47125249,0.60271013,0.03028511,0.84636204
-4.08504252,1.42359373,0.06678032,0.00000000,0.46355056,0.60005449,0.02984146,0.83666788
-4.07903952,1.42890463,0.06945720,0.00000000,0.45902175,0.59958866,0.02932845,0.82964514
-4.07303652,1.43947515,0.07248088,0.00000000,0.45762454,0.60131536,0.02875870,0.82526804
-4.06703352,1.45509940,0.07580441,0.00000000,0.45925654,0.60516954,0.02814465,0.82342522
-4.06103052,1.47542370,0.07937202,0.00000000,0.46376178,0.61101940,0.02749809,0.82392147
-4.05502751,1.49995470,0.08312074,0.00000000,0.47093911,0.61866955,0.02682973,0.82648211
-4.04902451,1.52807229,0.08698233,0.00000000,0.48055132,0.62786622,0.02614881,0.83076018
-4.04302151,1.55904673,0.09088526,0.00000000,0.49233459,0.63830451,0.02546284,0.83634633
-4.03701851,1.59205948,0.09475695,0.00000000,0.50600760,0.64963731,0.02477746,0.84278093
-4.03101551,1.62622714,0.09852584,0.00000000,0.52128012,0.66148572,0.02409632,0.84956826
-4.02501251,1.66062739,0.10212348,0.00000000,0.53786053,0.67345050,0.02342123,0.85619223
-4.01900950,1.69432620,0.10548641,0.00000000,0.55546210,0.68512419,0.02275223,0.86213300
-4.01300650,1.72640499,0.10855781,0.00000000,0.57380781,0.69610346,0.02208786,0.86688394
-4.00700350,1.75598683,0.11128885,0.00000000,0.59263363,0.70600104,0.02142550,0.86996818
-4.00100050,1.78226060,0.11363969,0.00000000,0.61169031,0.71445703,0.02076168,0.87095417
-3.99499750,1.80450213,0.11558010,0.00000000,0.63074377,0.72114889,0.02009250,0.86946946
-3.98899450,1.82209168,0.11708972,0.00000000,0.64957436,0.72579992,0.01941397,0.86521231
-3.98299150,1.83452719,0.11815796,0.00000000,0.66797538,0.72818582,0.01872242,0.85796053
-3.97698849,1.84143298,0.11878362,0.00000000,0.68575112,0.72813924,0.01801478,0.84757729
-3.97098549,1.84256385,0.11897416,0.00000000,0.70271488,0.72555213,0.01728885,0.83401375
-3.96498249,1.83780497,0.11874486,0.00000000,0.71868745,0.72037605,0.01654349,0.81730846
-3.95897949,1.82716774,0.11811781,0.00000000,0.73349637,0.71262039,0.01577873,0.79758374
-3.95297649,1.81078242,0.11712086,0.00000000,0.74697624,0.70234896,0.01499584,0.77503930
-3.94697349,1.78888823,0.11578656,0.00000000,0.75897042,0.68967505,0.01419724,0.74994350
-3.94097049,1.76182159,0.11415121,0.00000000,0.76933410,0.67475540,0.01338644,0.72262288
-3.93496748,1.73000347,0.11225403,0.00000000,0.77793865,0.65778343,0.01256789,0.69345034
-3.92896448,1.69392632,0.11013644,0.00000000,0.78467727,0.63898214,0.01174675,0.66283267
-3.92296148,1.65414136,0.10784155,0.00000000,0.78947132,0.61859689,0.01092869,0.63119805
-3.91695848,1.61124647,0.10541372,0.00000000,0.79227711,0.59688856,0.01011965,0.59898375
-3.91095548,1.56587502,0.10289833,0.00000000,0.79309246,0.57412705,0.00932560,0.56662482
-3.90495248,1.51868553,0.10034155,0.00000000,0.79196255,0.55058552,0.00855233,0.53454375
-3.89894947,1.47035219,0.09779014,0.00000000,0.78898432,0.52653528,0.00780524,0.50314158
-3.89294647,1.42155584,0.09529123,0.00000000,0.78430899,0.50224144,0.00708917,0.47279038
-3.88694347,1.37297513,0.09289200,0.00000000,0.77814210,0.47795915,0.00640829,0.44382725
-3.88094047,1.32527742,0.09063917,0.00000000,0.77074084,0.45393056,0.00576599,0.41654964
-3.87493747,1.27910917,0.08857840,0.00000000,0.76240830,0.43038210,0.00516486,0.39121201
-3.86893447,1.23508540,0.08675341,0.00000000,0.75348478,0.40752221,0.00460664,0.36802353
-3.86293147,1.19377831,0.08520488,0.00000000,0.74433639,0.38553926,0.00409225,0.34714668
-3.85692846,1.15570488,0.08396931,0.00000000,0.73534110,0.36459966,0.00362187,0.32869664
-3.85092546,1.12131386,0.08307757,0.00000000,0.72687310,0.34484598,0.00319495,0.31274122
-3.84492246,1.09097251,0.08255354,0.00000000,0.71928602,0.32639532,0.00281036,0.29930133
-3.83891946,1.06495361,0.08241265,0.00000000,0.71289589,0.30933766,0.00246644,0.28835182
-3.83291646,1.04342360,0.08266061,0.00000000,0.70796484,0.29373454,0.00216109,0.27982282
-3.82691346,1.02643250,0.08329227,0.00000000,0.70468633,0.27961796,0.00189193,0.27360146
-3.82091046,1.01390656,0.08429084,0.00000000,0.70317290,0.26698977,0.00165633,0.26953423
-3.81490745,1.00564429,0.08562741,0.00000000,0.70344709,0.25582164,0.00145151,0.26742980
-3.80890445,1.00131659,0.08726100,0.00000000,0.70543631,0.24605567,0.00127464,0.26706266
-3.80290145,1.00047143,0.08913901,0.00000000,0.70897194,0.23760578,0.00112290,0.26817749
-3.79689845,1.00254329,0.09119822,0.00000000,0.71379288,0.23035998,0.00099350,0.27049430
-3.79089545,1.00686744,0.09336632,0.00000000,0.71955355,0.22418342,0.00088376,0.27371442
-3.78489245,1.01269863,0.09556384,0.00000000,0.72583606,0.21892228,0.00079116,0.27752714
-3.77888944,1.01923370,0.09770653,0.00000000,0.73216592,0.21440837,0.00071331,0.28161699
-3.77288644,1.02563729,0.09970797,0.00000000,0.73803066,0.21046425,0.00064802,0.28567150
-3.76688344,1.03106954,0.10148250,0.00000000,0.74290050,0.20690879,0.00059326,0.28938899
-3.76088044,1.03471466,0.10294804,0.00000000,0.74624997,0.20356285,0.00054724,0.29248645
-3.75487744,1.03580907,0.10402901,0.00000000,0.74757947,0.20025488,0.00050833,0.29470686
-3.74887444,1.03366777,0.10465895,0.00000000,0.74643576,0.19682625,0.00047510,0.29582599
-3.74287144,1.02770782,0.10478287,0.00000000,0.74243043,0.19313596,0.00044632,0.29565805
-3.73686843,1.01746778,0.10435908,0.00000000,0.73525534,0.18906469,0.00042094,0.29406025
-3.73086543,1.00262226,0.10336065,0.00000000,0.72469451,0.18451788,0.00039806,0.29093587
-3.72486243,0.98299096,0.10177614,0.00000000,0.71063189,0.17942776,0.00037698,0.28623571
-3.71885943,0.95854188,0.09960983,0.00000000,0.69305482,0.17375437,0.00035710,0.27995799
-3.71285643,0.92938876,0.09688129,0.00000000,0.67205299,0.16748534,0.00033798,0.27214656
-3.70685343,0.89578283,0.09362439,0.00000000,0.64781332,0.16063477,0.00031931,0.26288766
-3.70085043,0.85809962,0.08988583,0.00000000,0.62061105,0.15324101,0.00030087,0.25230525
-3.69484742,0.81682159,0.08572320,0.00000000,0.59079759,0.14536372,0.00028252,0.24055524
-3.68884442,0.77251742,0.08120278,0.00000000,0.55878594,0.13708023,0.00026423,0.22781896
-3.68284142,0.72581916,0.07639702,0.00000000,0.52503440,0.12848155,0.00024599,0.21429600
-3.67683842,0.67739840,0.07138207,0.00000000,0.49002953,0.11966805,0.00022787,0.20019687
-3.67083542,0.62794247,0.06623524,0.00000000,0.45426897,0.11074521,0.00020996,0.18573585
-3.66483242,0.57813179,0.06103266,0.00000000,0.41824517,0.10181947,0.00019238,0.17112415
-3.65882941,0.52861931,0.05584708,0.00000000,0.38243045,0.09299450,0.00017526,0.15656381
-3.65282641,0.48001264,0.05074611,0.00000000,0.34726409,0.08436792,0.00015874,0.14224244
-3.64682341,0.43285966,0.04579070,0.00000000,0.31314180,0.07602861,0.00014294,0.12832902
-3.64082041,0.38763768,0.04103412,0.00000000,0.28040786,0.06805467,0.00012800,0.11497076
-3.63481741,0.34474655,0.03652128,0.00000000,0.24934988,0.06051213,0.00011404,0.10229122
-3.62881441,0.30450535,0.03228851,0.00000000,0.22019642,0.05345424,0.00010115,0.09038944
-3.62281141,0.26715277,0.02836369,0.00000000,0.19311693,0.04692156,0.00008943,0.07934018
-3.61680840,0.23285050,0.02476672,0.00000000,0.16822414,0.04094243,0.00007897,0.06919514
-3.61080540,0.20168942,0.02151033,0.00000000,0.14557818,0.03553418,0.00006985,0.05998487
-3.60480240,0.17369779,0.01860110,0.00000000,0.12519229,0.03070454,0.00006216,0.05172143
-3.59879940,0.14885114,0.01604061,0.00000000,0.10703964,0.02645352,0.00005597,0.04440147
-3.59279640,0.12708302,0.01382677,0.00000000,0.09106082,0.02277539,0.00005140,0.03800957
-3.58679340,0.10829635,0.01195523,0.00000000,0.07717159,0.01966082,0.00004856,0.03252178
-3.58079040,0.09237461,0.01042066,0.00000000,0.06527068,0.01709906,0.00004760,0.02790914
-3.57478739,0.07919265,0.00921815,0.00000000,0.05524715,0.01507997,0.00004870,0.02414096
-3.56878439,0.06862659,0.00834436,0.00000000,0.04698721,0.01359602,0.00005210,0.02118803
-3.56278139,0.06056270,0.00779868,0.00000000,0.04038027,0.01264394,0.00005806,0.01902525
-3.55677839,0.05490480,0.00758407,0.00000000,0.03532401,0.01222625,0.00006694,0.01763406
-3.55077539,0.05158024,0.00770782,0.00000000,0.03172853,0.01235238,0.00007910,0.01700419
-3.54477239,0.05054415,0.00818204,0.00000000,0.02951932,0.01303942,0.00009502,0.01713503
-3.53876938,0.05178201,0.00902388,0.00000000,0.02863928,0.01431252,0.00011519,0.01803632
-3.53276638,0.05531045,0.01025546,0.00000000,0.02904954,0.01620485,0.00014021,0.01972831
-3.52676338,0.06117617,0.01190361,0.00000000,0.03072930,0.01875704,0.00017068,0.02224129
-3.52076038,0.06945320,0.01399917,0.00000000,0.03367469,0.02201622,0.00020727,0.02561452
-3.51475738,0.08023831,0.01657606,0.00000000,0.03789662,0.02603451,0.00025067,0.02989450
-3.50875438,0.09364488,0.01967004,0.00000000,0.04341779,0.03086705,0.00030157,0.03513269
-3.50275138,0.10979509,0.02331716,0.00000000,0.05026896,0.03656956,0.00036067,0.04138268
-3.49674837,0.12881085,0.02755189,0.00000000,0.05848447,0.04319545,0.00042860,0.04869679
-3.49074537,0.15080353,0.03240511,0.00000000,0.06809729,0.05079259,0.00050591,0.05712232
-3.48474237,0.17586286,0.03790184,0.00000000,0.07913362,0.05939981,0.00059308,0.06669741
-3.47873937,0.20404534,0.04405889,0.00000000,0.09160735,0.06904316,0.00069042,0.07744676
-3.47273637,0.23536257,0.05088251,0.00000000,0.10551441,0.07973225,0.00079807,0.08937727
-3.46673337,0.26977004,0.05836606,0.00000000,0.12082745,0.09145661,0.00091595,0.10247388
-3.46073037,0.30715686,0.06648798,0.00000000,0.13749090,0.10418245,0.00104374,0.11669570
-3.45472736,0.34733703,0.07520996,0.00000000,0.15541679,0.11784988,0.00118087,0.13197278
-3.44872436,0.39004285,0.08447566,0.00000000,0.17448153,0.13237086,0.00132644,0.14820355
-3.44272136,0.43492092,0.09420993,0.00000000,0.19452394,0.14762800,0.00147928,0.16525337
-3.43671836,0.48153131,0.10431871,0.00000000,0.21534462,0.16347446,0.00163790,0.18295415
-3.43071536,0.52935018,0.11468973,0.00000000,0.23670699,0.17973499,0.00180051,0.20110528
-3.42471236,0.57777625,0.12519393,0.00000000,0.25834000,0.19620827,0.00196506,0.21947605
-3.41870935,0.62614096,0.13568779,0.00000000,0.27994256,0.21267058,0.00212925,0.23780935
-3.41270635,0.67372252,0.14601641,0.00000000,0.30118965,0.22888063,0.00229059,0.25582690
-3.40670335,0.71976326,0.15601743,0.00000000,0.32173999,0.24458575,0.00244647,0.27323567
-3.40070035,0.76349002,0.16552545,0.00000000,0.34124501,0.25952892,0.00259419,0.28973544
-3.39469735,0.80413673,0.17437705,0.00000000,0.35935883,0.27345665,0.00273108,0.30502713
-3.38869435,0.84096840,0.18241613,0.00000000,0.37574887,0.28612734,0.00285455,0.31882170
-3.38269135,0.87330555,0.18949922,0.00000000,0.39010666,0.29731978,0.00296217,0.33084915
-3.37668834,0.90054799,0.19550080,0.00000000,0.40215838,0.30684144,0.00305179,0.34086731
-3.37068534,0.92219690,0.20031818,0.00000000,0.41167457,0.31453617,0.00312153,0.34866994
-3.36468234,0.93787420,0.20387574,0.00000000,0.41847874,0.32029093,0.00316995,0.35409386
-3.35867934,0.94733810,0.20612849,0.00000000,0.42245426,0.32404127,0.00319600,0.35702466
-3.35267634,0.95049436,0.20706444,0.00000000,0.42354928,0.32577519,0.00319914,0.35740077
-3.34667334,0.94740224,0.20670608,0.00000000,0.42177945,0.32553530,0.00317929,0.35521571
-3.34067034,0.93827518,0.20511040,0.00000000,0.41722817,0.32341890,0.00313688,0.35051834
-3.33466733,0.92347581,0.20236785,0.00000000,0.41004449,0.31957622,0.00307283,0.34341116
-3.32866433,0.90350560,0.19859997,0.00000000,0.40043860,0.31420659,0.00298848,0.33404665
-3.32266133,0.87898950,0.19395591,0.00000000,0.38867514,0.30755285,0.00288560,0.32262202
-3.31665833,0.85065616,0.18860787,0.00000000,0.37506467,0.29989409,0.00276627,0.30937234
-3.31065533,0.81931466,0.18274577,0.00000000,0.35995364,0.29153700,0.00263286,0.29456267
-3.30465233,0.78582854,0.17657122,0.00000000,0.34371319,0.28280619,0.00248793,0.27847937
-3.29864932,0.75108840,0.17029108,0.00000000,0.32672744,0.27403387,0.00233413,0.26142103
-3.29264632,0.71598395,0.16411082,0.00000000,0.30938156,0.26554911,0.00217417,0.24368948
-3.28664332,0.68137668,0.15822799,0.00000000,0.29205026,0.25766736,0.00201068,0.22558113
-3.28064032,0.64807414,0.15282595,0.00000000,0.27508694,0.25068023,0.00184620,0.20737912
-3.27463732,0.61680670,0.14806814,0.00000000,0.25881400,0.24484621,0.00168308,0.18934644
-3.26863432,0.58820757,0.14409300,0.00000000,0.24351465,0.24038250,0.00152345,0.17172023
-3.26263132,0.56279662,0.14100982,0.00000000,0.22942626,0.23745811,0.00136916,0.15470752
-3.25662831,0.54096842,0.13889555,0.00000000,0.21673563,0.23618868,0.00122178,0.13848231
-3.25062531,0.52298480,0.13779265,0.00000000,0.20557606,0.23663294,0.00108257,0.12318407
-3.24462231,0.50897185,0.13770819,0.00000000,0.19602637,0.23879103,0.00095248,0.10891756
-3.23861931,0.49892145,0.13861394,0.00000000,0.18811160,0.24260468,0.00083217,0.09575384
-3.23261631,0.49269693,0.14044772,0.00000000,0.18180547,0.24795924,0.00072202,0.08373228
-3.22661331,0.49004251,0.14311572,0.00000000,0.17703428,0.25468744,0.00062216,0.07286343
-3.22061031,0.49059624,0.14649590,0.00000000,0.17368203,0.26257477,0.00053247,0.06313241
-3.21460730,0.49390556,0.15044218,0.00000000,0.17159662,0.27136634,0.00045268,0.05450282
-3.20860430,0.49944528,0.15478938,0.00000000,0.17059675,0.28077489,0.00038233,0.04692068
-3.20260130,0.50663691,0.15935870,0.00000000,0.17047933,0.29048985,0.00032087,0.04031852
-3.19659830,0.51486906,0.16396362,0.00000000,0.17102718,0.30018697,0.00026763,0.03461924
-3.19059530,0.52351797,0.16841589,0.00000000,0.17201661,0.30953835,0.00022192,0.02973972
-3.18459230,0.53196760,0.17253157,0.00000000,0.17322485,0.31822247,0.00018300,0.02559401
-3.17858929,0.53962871,0.17613674,0.00000000,0.17443695,0.32593390,0.00015014,0.02209619
-3.17258629,0.54595630,0.17907289,0.00000000,0.17545209,0.33239237,0.00012262,0.01916266
-3.16658329,0.55046484,0.18120158,0.00000000,0.17608896,0.33735091,0.00009974,0.01671399
-3.16058029,0.55274101,0.18240837,0.00000000,0.17619033,0.34060275,0.00008088,0.01467632
-3.15457729,0.55245352,0.18260586,0.00000000,0.17562649,0.34198676,0.00006543,0.01298232
-3.14857429,0.54935974,0.18173568,0.00000000,0.17429762,0.34139136,0.00005286,0.01157177
-3.14257129,0.54330918,0.17976946,0.00000000,0.17213507,0.33875656,0.00004271,0.01039177
-3.13656828,0.53424370,0.17670874,0.00000000,0.16910144,0.33407440,0.00003454,0.00939674
-3.13056528,0.52219463,0.17258382,0.00000000,0.16518981,0.32738754,0.00002801,0.00854810
-3.12456228,0.50727709,0.16745171,0.00000000,0.16042177,0.31878626,0.00002280,0.00781385
-3.11855928,0.48968176,0.16139322,0.00000000,0.15484488,0.30840404,0.00001866,0.00716803
-3.11255628,0.46966464,0.15450933,0.00000000,0.14852922,0.29641182,0.00001536,0.00659004
-3.10655328,0.44753522,0.14691718,0.00000000,0.14156361,0.28301137,0.00001273,0.00606397
-3.10055028,0.42364360,0.13874558,0.00000000,0.13405133,0.26842794,0.00001063,0.00557793
-3.09454727,0.39836722,0.13013051,0.00000000,0.12610583,0.25290254,0.00000894,0.00512339
-3.08854427,0.37209752,0.12121063,0.00000000,0.11784630,0.23668425,0.00000758,0.00469450
-3.08254127,0.34522728,0.11212302,0.00000000,0.10939356,0.22002268,0.00000646,0.00428756
-3.07653827,0.31813893,0.10299934,0.00000000,0.10086617,0.20316105,0.00000553,0.00390049
-3.07053527,0.29119414,0.09396250,0.00000000,0.09237700,0.18632992,0.00000475,0.00353239
-3.06453227,0.26472524,0.08512384,0.00000000,0.08403036,0.16974195,0.00000410,0.00318313
-3.05852926,0.23902826,0.07658110,0.00000000,0.07591969,0.15358764,0.00000353,0.00285307
-3.05252626,0.21435808,0.06841695,0.00000000,0.06812585,0.13803220,0.00000305,0.00254278
-3.04652326,0.19092537,0.06069825,0.00000000,0.06071606,0.12321362,0.00000263,0.00225289
-3.04052026,0.16889535,0.05347591,0.00000000,0.05374341,0.10924170,0.00000226,0.00198389
-3.03451726,0.14838831,0.04678528,0.00000000,0.04724693,0.09619826,0.00000193,0.00173612
-3.02851426,0.12948151,0.04064706,0.00000000,0.04125208,0.08413811,0.00000165,0.00150963
-3.02251126,0.11221224,0.03506856,0.00000000,0.03577173,0.07309082,0.00000140,0.00130421
-3.01650825,0.09658189,0.03004526,0.00000000,0.03080731,0.06306310,0.00000118,0.00111939
-3.01050525,0.08256062,0.02556251,0.00000000,0.02635032,0.05404158,0.00000099,0.00095443
-3.00450225,0.07009237,0.02159738,0.00000000,0.02238384,0.04599589,0.00000083,0.00080837
-2.99849925,0.05910007,0.01812046,0.00000000,0.01888421,0.03888177,0.00000069,0.00068010
-2.99249625,0.04949072,0.01509762,0.00000000,0.01582257,0.03264426,0.00000057,0.00056834
-2.98649325,0.04116014,0.01249165,0.00000000,0.01316643,0.02722071,0.00000047,0.00047176
-2.98049025,0.03399744,0.01026368,0.00000000,0.01088105,0.02254351,0.00000038,0.00038894
-2.97448724,0.02788887,0.00837452,0.00000000,0.00893067,0.01854260,0.00000031,0.00031850
-2.96848424,0.02272111,0.00678564,0.00000000,0.00727959,0.01514764,0.00000025,0.00025904
-2.96248124,0.01838405,0.00546004,0.00000000,0.00589301,0.01228970,0.00000020,0.00020926
-2.95647824,0.01477287,0.00436290,0.00000000,0.00473778,0.00990280,0.00000016,0.00016789
-2.95047524,0.01178959,0.00346203,0.00000000,0.00378284,0.00792488,0.00000012,0.00013379
-2.94447224,0.00934420,0.00272812,0.00000000,0.00299962,0.00629857,0.00000010,0.00010589
-2.93846923,0.00735518,0.00213488,0.00000000,0.00236220,0.00497169,0.00000007,0.00008323
-2.93246623,0.00574978,0.00165905,0.00000000,0.00184743,0.00389741,0.00000006,0.00006498
-2.92646323,0.00446389,0.00128033,0.00000000,0.00143490,0.00303428,0.00000004,0.00005038
-2.92046023,0.00344176,0.00098122,0.00000000,0.00110681,0.00234607,0.00000003,0.00003880
-2.91445723,0.00263541,0.00074677,0.00000000,0.00084785,0.00180147,0.00000002,0.00002967
-2.90845423,0.00200409,0.00056440,0.00000000,0.00064501,0.00137377,0.00000002,0.00002254
-2.90245123,0.00151351,0.00042361,0.00000000,0.00048731,0.00104039,0.00000001,0.00001700
-2.89644822,0.00113515,0.00031574,0.00000000,0.00036563,0.00078249,0.00000001,0.00001274
-2.89044522,0.00084550,0.00023371,0.00000000,0.00027243,0.00058445,0.00000001,0.00000948
-2.88444222,0.00062542,0.00017179,0.00000000,0.00020159,0.00043352,0.00000001,0.00000700
-2.87843922,0.00045943,0.00012540,0.00000000,0.00014814,0.00031934,0.00000000,0.00000514
-2.87243622,0.00033517,0.00009091,0.00000000,0.00010811,0.00023361,0.00000000,0.00000375
-2.86643322,0.00024283,0.00006544,0.00000000,0.00007835,0.00016971,0.00000000,0.00000271
-2.86043022,0.00017472,0.00004679,0.00000000,0.00005640,0.00012244,0.00000000,0.00000195
-2.85442721,0.00012486,0.00003322,0.00000000,0.00004032,0.00008772,0.00000000,0.00000140
-2.84842421,0.00008863,0.00002343,0.00000000,0.00002863,0.00006243,0.00000000,0.00000100
-2.84242121,0.00006250,0.00001641,0.00000000,0.00002021,0.00004413,0.00000000,0.00000071
-2.83641821,0.00004382,0.00001143,0.00000000,0.00001419,0.00003100,0.00000000,0.00000051
-2.83041521,0.00003059,0.00000791,0.00000000,0.00000994,0.00002166,0.00000000,0.00000038
-2.82441221,0.00002133,0.00000547,0.00000000,0.00000698,0.00001508,0.00000000,0.00000030
-2.81840920,0.00001497,0.00000378,0.00000000,0.00000497,0.00001052,0.00000000,0.00000027
-2.81240620,0.00001074,0.00000265,0.00000000,0.00000367,0.00000742,0.00000001,0.00000028
-2.80640320,0.00000812,0.00000193,0.00000000,0.00000294,0.00000541,0.00000001,0.00000034
-2.80040020,0.00000678,0.00000152,0.00000000,0.00000267,0.00000423,0.00000002,0.00000046
-2.79439720,0.00000655,0.00000136,0.00000000,0.00000285,0.00000373,0.00000002,0.00000067
-2.78839420,0.00000743,0.00000143,0.00000000,0.00000352,0.00000385,0.00000004,0.00000099
-2.78239120,0.00000957,0.00000175,0.00000000,0.00000479,0.00000462,0.00000006,0.00000148
-2.77638819,0.00001328,0.00000236,0.00000000,0.00000683,0.00000615,0.00000008,0.00000220
-2.77038519,0.00001908,0.00000334,0.00000000,0.00000995,0.00000865,0.00000012,0.00000328
-2.76438219,0.00002777,0.00000483,0.00000000,0.00001458,0.00001247,0.00000018,0.00000485
-2.75837919,0.00004050,0.00000702,0.00000000,0.00002132,0.00001811,0.00000027,0.00000712
-2.75237619,0.00005888,0.00001020,0.00000000,0.00003103,0.00002627,0.00000039,0.00001038
-2.74637319,0.00008513,0.00001473,0.00000000,0.00004489,0.00003794,0.00000057,0.00001503
-2.74037019,0.00012229,0.00002116,0.00000000,0.00006451,0.00005449,0.00000082,0.00002161
-2.73436718,0.00017448,0.00003018,0.00000000,0.00009205,0.00007772,0.00000117,0.00003086
-2.72836418,0.00024720,0.00004275,0.00000000,0.00013043,0.00011010,0.00000166,0.00004374
-2.72236118,0.00034773,0.00006013,0.00000000,0.00018349,0.00015485,0.00000234,0.00006156
-2.71635818,0.00048566,0.00008397,0.00000000,0.00025628,0.00021625,0.00000327,0.00008602
-2.71035518,0.00067343,0.00011642,0.00000000,0.00035540,0.00029982,0.00000453,0.00011935
-2.70435218,0.00092713,0.00016024,0.00000000,0.00048933,0.00041272,0.00000624,0.00016442
-2.69834917,0.00126726,0.00021898,0.00000000,0.00066890,0.00056406,0.00000854,0.00022491
-2.69234617,0.00171976,0.00029711,0.00000000,0.00090783,0.00076536,0.00001159,0.00030545
-2.68634317,0.00231714,0.00040021,0.00000000,0.00122330,0.00103105,0.00001563,0.00041191
-2.68034017,0.00309969,0.00053523,0.00000000,0.00163661,0.00137902,0.00002093,0.00055154
-2.67433717,0.00411684,0.00071065,0.00000000,0.00217393,0.00183119,0.00002782,0.00073329
-2.66833417,0.00542867,0.00093679,0.00000000,0.00286704,0.00241419,0.00003672,0.00096805
-2.66233117,0.00710734,0.00122603,0.00000000,0.00375415,0.00315997,0.00004813,0.00126898
-2.65632816,0.00923861,0.00159305,0.00000000,0.00488069,0.00410650,0.00006264,0.00165177
-2.65032516,0.01192321,0.00205507,0.00000000,0.00630006,0.00529830,0.00008094,0.00213496
-2.64432216,0.01527808,0.00263205,0.00000000,0.00807430,0.00678700,0.00010387,0.00274021
-2.63831916,0.01943726,0.00334682,0.00000000,0.01027459,0.00863171,0.00013235,0.00349250
-2.63231616,0.02455242,0.00422514,0.00000000,0.01298153,0.01089918,0.00016747,0.00442037
-2.62631316,0.03079277,0.00529568,0.00000000,0.01628517,0.01366375,0.00021043,0.00555595
-2.62031016,0.03834431,0.00658980,0.00000000,0.02028465,0.01700694,0.00026257,0.00693501
-2.61430715,0.04740822,0.00814130,0.00000000,0.02508736,0.02101666,0.00032537,0.00859677
-2.60830415,0.05819824,0.00998589,0.00000000,0.03080769,0.02578595,0.00040041,0.01058364
-2.60230115,0.07093701,0.01216051,0.00000000,0.03756508,0.03141131,0.00048938,0.01294074
