energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-3.08854427,4.39646019,0.01944485,0.82778024,0.14271283,0.04074279,2.75985542,2.81092579,0.71565043
-3.08254127,4.45379487,0.02017611,0.83563830,0.14141306,0.04198041,2.79948477,2.81335830,0.72500905
-3.07653827,4.51158317,0.02088347,0.84356202,0.13998538,0.04313707,2.83984190,2.81510757,0.73476401
-3.07053527,4.56980321,0.02155791,0.85150881,0.13844335,0.04420486,2.88091173,2.81637545,0.74493037
-3.06453227,4.62845242,0.02219067,0.85944684,0.13680243,0.04517764,2.92267403,2.81739883,0.75553381
-3.05852926,4.68753509,0.02277348,0.86735324,0.13508039,0.04605111,2.96509525,2.81843590,0.76660858
-3.05252626,4.74705014,0.02329879,0.87521230,0.13329785,0.04682288,3.00812096,2.81975200,0.77819528
-3.04652326,4.80697973,0.02375997,0.88301359,0.13147852,0.04749246,3.05166913,2.82160574,0.79033827
-3.04052026,4.86727886,0.02415157,0.89075007,0.12964938,0.04806115,3.09562446,2.82423579,0.80308298
-3.03451726,4.92786635,0.02446945,0.89841637,0.12784063,0.04853197,3.13983404,2.82784904,0.81647299
-3.02851426,4.98861744,0.02471091,0.90600714,0.12608540,0.04890942,3.18410445,2.83261031,0.83054713
-3.02251126,5.04935817,0.02487479,0.91351554,0.12441926,0.04919935,3.22820034,2.83863413,0.84533644
-3.01650825,5.10986152,0.02496154,0.92093192,0.12287949,0.04940860,3.27184455,2.84597870,0.86086117
-3.01050525,5.16984549,0.02497314,0.92824274,0.12150415,0.04954477,3.31471979,2.85464219,0.87712795
-3.00450225,5.22897298,0.02491306,0.93542955,0.12033095,0.04961587,3.35647170,2.86456142,0.89412707
-2.99849925,5.28685339,0.02478619,0.94246832,0.11939608,0.04963002,3.39671334,2.87561267,0.91183005
-2.99249625,5.34304588,0.02459856,0.94932879,0.11873288,0.04959512,3.43503070,2.88761458,0.93018755
-2.98649325,5.39706393,0.02435724,0.95597413,0.11837055,0.04951851,3.47098933,2.90033281,0.94912777
-2.98049025,5.44838136,0.02407003,0.96236063,0.11833290,0.04940674,3.50414162,2.91348609,0.96855527
-2.97448724,5.49643919,0.02374521,0.96843762,0.11863720,0.04926527,3.53403466,2.92675328,0.98835052
-2.96848424,5.54065348,0.02339124,0.97414750,0.11929324,0.04909832,3.56021845,2.93978123,1.00837011
-2.96248124,5.58042387,0.02301650,0.97942588,0.12030257,0.04890870,3.58225410,2.95219287,1.02844765
-2.95647824,5.61514264,0.02262901,0.98420188,0.12165799,0.04869778,3.59972205,2.96359540,1.04839561
-2.95047524,5.64420422,0.02223613,0.98839852,0.12334340,0.04846544,3.61222992,2.97358830,1.06800784
-2.94447224,5.66701510,0.02184440,0.99193337,0.12533394,0.04821020,3.61942000,2.98177102,1.08706311
-2.93846923,5.68300410,0.02145930,0.99471931,0.12759642,0.04792936,3.62097627,2.98775015,1.10532931
-2.93246623,5.69163294,0.02108515,0.99666553,0.13009013,0.04761919,3.61663077,2.99114633,1.12256854
-2.92646323,5.69240719,0.02072499,0.99767887,0.13276795,0.04727526,3.60616944,2.99160068,1.13854282
-2.92046023,5.68488756,0.02038059,0.99766533,0.13557769,0.04689276,3.58943735,2.98878112,1.15302038
-2.91445723,5.66870154,0.02005242,0.99653206,0.13846375,0.04646689,3.56634336,2.98238852,1.16578233
-2.90845423,5.64355528,0.01973980,0.99418961,0.14136892,0.04599324,3.53686418,2.97216294,1.17662963
-2.90245123,5.60924570,0.01944097,0.99055452,0.14423628,0.04546824,3.50104793,2.95789007,1.18538997
-2.89644822,5.56567251,0.01915331,0.98555231,0.14701124,0.04488952,3.45901715,2.93940781,1.19192445
-2.89044522,5.51284984,0.01887350,0.97912069,0.14964350,0.04425632,3.41097119,2.91661308,1.19613380
-2.88444222,5.45091730,0.01859781,0.97121295,0.15208890,0.04356974,3.35718801,2.88946866,1.19796381
-2.87843922,5.38014963,0.01832231,0.96180147,0.15431114,0.04283303,3.29802520,2.85800989,1.19740977
-2.87243622,5.30096474,0.01804310,0.95088110,0.15628322,0.04205171,3.23392009,2.82235084,1.19451960
-2.86643322,5.21392926,0.01775662,0.93847234,0.15798856,0.04123366,3.16538878,2.78268959,1.18939558
-2.86043022,5.11976110,0.01745980,0.92462404,0.15942169,0.04038902,3.09302387,2.73931219,1.18219436
-2.85442721,5.01932832,0.01715029,0.90941555,0.16058859,0.03953005,3.01749064,2.69259470,1.17312514
-2.84842421,4.91364379,0.01682659,0.89295795,0.16150641,0.03867083,2.93952157,2.64300302,1.16244607
-2.84242121,4.80385523,0.01648819,0.87539437,0.16220287,0.03782693,2.85990893,2.59108992,1.15045863
-2.83641821,4.69123021,0.01613557,0.85689915,0.16271505,0.03701490,2.77949530,2.53748906,1.13750034
-2.83041521,4.57713631,0.01577028,0.83767576,0.16308775,0.03625174,2.69916213,2.48290581,1.12393574
-2.82441221,4.46301627,0.01539484,0.81795352,0.16337153,0.03555435,2.61981622,2.42810486,1.11014598
-2.81840920,4.35035895,0.01501269,0.79798300,0.16362029,0.03493886,2.54237446,2.37389477,1.09651724
-2.81240620,4.24066646,0.01462802,0.77803037,0.16388874,0.03442011,2.46774702,2.32110989,1.08342858
-2.80640320,4.13541870,0.01424566,0.75837073,0.16422970,0.03401102,2.39681941,2.27059017,1.07123934
-2.80040020,4.03603641,0.01387083,0.73928075,0.16469137,0.03372209,2.33043401,2.22315958,1.06027690
-2.79439720,3.94384412,0.01350898,0.72103081,0.16531481,0.03356101,2.26937166,2.17960405,1.05082504
-2.78839420,3.86003445,0.01316554,0.70387706,0.16613161,0.03353230,2.21433393,2.14064977,1.04311361
-2.78239120,3.78563541,0.01284575,0.68805371,0.16716196,0.03363715,2.16592686,2.10694295,1.03730987
-2.77638819,3.72148209,0.01255441,0.67376591,0.16841326,0.03387335,2.12464682,2.07903175,1.03351190
-2.77038519,3.66819401,0.01229573,0.66118349,0.16987918,0.03423533,2.09086917,2.05735149,1.03174458
-2.76438219,3.62615945,0.01207319,0.65043602,0.17153945,0.03471442,2.06484018,2.04221353,1.03195819
-2.75837919,3.59552726,0.01188942,0.64160917,0.17336027,0.03529915,2.04667277,2.03379847,1.03402994
-2.75237619,3.57620696,0.01174610,0.63474281,0.17529531,0.03597567,2.03634612,2.03215389,1.03776831
-2.74637319,3.56787682,0.01164394,0.62983072,0.17728737,0.03672828,2.03370943,2.03719659,1.04292012
-2.74037019,3.56999985,0.01158271,0.62682191,0.17927052,0.03754004,2.03848947,2.04871910,1.04918014
-2.73436718,3.58184688,0.01156120,0.62562364,0.18117265,0.03839330,2.05030189,2.06639995,1.05620267
-2.72836418,3.60252558,0.01157738,0.62610569,0.18291838,0.03927037,2.06866545,2.08981717,1.06361489
-2.72236118,3.63101415,0.01162846,0.62810580,0.18443199,0.04015406,2.09301886,2.11846396,1.07103112
-2.71635818,3.66619807,0.01171098,0.63143599,0.18564048,0.04102822,2.12273931,2.15176592,1.07806767
-2.71035518,3.70690824,0.01182101,0.63588933,0.18647640,0.04187814,2.15716185,2.18909863,1.08435740
-2.70435218,3.75195875,0.01195426,0.64124684,0.18688043,0.04269094,2.19559887,2.22980491,1.08956354
-2.69834917,3.80018273,0.01210623,0.64728439,0.18680355,0.04345576,2.23735889,2.27321093,1.09339212
-2.69234617,3.85046479,0.01227236,0.65377895,0.18620869,0.04416392,2.28176371,2.31864038,1.09560253
-2.68634317,3.90176881,0.01244816,0.66051432,0.18507187,0.04480889,2.32816354,2.36542646,1.09601586
-2.68034017,3.95316021,0.01262932,0.66728592,0.18338276,0.04538623,2.37594943,2.41292122,1.09452059
-2.67433717,4.00382206,0.01281184,0.67390458,0.18114457,0.04589337,2.42456270,2.46050237,1.09107563
-2.66833417,4.05306486,0.01299207,0.68019938,0.17837350,0.04632938,2.47350117,2.50757748,1.08571055
-2.66233117,4.10032999,0.01316676,0.68601937,0.17509765,0.04669466,2.52232226,2.55358610,1.07852320
-2.65632816,4.14518737,0.01333317,0.69123446,0.17135551,0.04699057,2.57064299,2.59800003,1.06967478
-2.65032516,4.18732789,0.01348896,0.69573545,0.16719424,0.04721913,2.61813733,2.64032226,1.05938280
-2.64432216,4.22655161,0.01363231,0.69943337,0.16266761,0.04738266,2.66453115,2.68008533,1.04791220
-2.63831916,4.26275266,0.01376177,0.70225839,0.15783403,0.04748351,2.70959550,2.71684935,1.03556506
-2.63231616,4.29590209,0.01387633,0.70415840,0.15275447,0.04752379,2.75313868,2.75020035,1.02266949
-2.62631316,4.32602973,0.01397527,0.70509740,0.14749056,0.04750523,2.79499774,2.77974940,1.00956792
-2.62031016,4.35320625,0.01405818,0.70505395,0.14210285,0.04742904,2.83503011,2.80513267,0.99660548
-2.61430715,4.37752630,0.01412484,0.70401971,0.13664939,0.04729586,2.87310584,2.82601266,0.98411873
-2.60830415,4.39909377,0.01417515,0.70199820,0.13118448,0.04710584,2.90910117,2.84208079,0.97242513
-2.60230115,4.41800968,0.01420914,0.69900380,0.12575786,0.04685870,2.94289359,2.85306109,0.96181365
-2.59629815,4.43436332,0.01422683,0.69506103,0.12041409,0.04655389,2.97435896,2.85871492,0.95253659
-2.59029515,4.44822680,0.01422822,0.69020415,0.11519232,0.04619076,3.00337080,2.85884655,0.94480303
-2.58429215,4.45965306,0.01421327,0.68447687,0.11012619,0.04576880,3.02980163,2.85330911,0.93877373
-2.57828914,4.46867721,0.01418185,0.67793229,0.10524408,0.04528787,3.05352653,2.84201065,0.93455778
-2.57228614,4.47532070,0.01413376,0.67063291,0.10056940,0.04474841,3.07442838,2.82491990,0.93221090
-2.56628314,4.47959778,0.01406873,0.66265059,0.09612105,0.04415163,3.09240458,2.80207132,0.93173523
-2.56028014,4.48152360,0.01398645,0.65406645,0.09191396,0.04349973,3.10737451,2.77356911,0.93308070
-2.55427714,4.48112304,0.01388659,0.64497052,0.08795959,0.04279600,3.11928738,2.73958979,0.93614765
-2.54827414,4.47843946,0.01376886,0.63546118,0.08426647,0.04204491,3.12812960,2.70038307,0.94079070
-2.54227114,4.47354249,0.01363309,0.62564427,0.08084061,0.04125213,3.13393113,2.65627090,0.94682355
-2.53626813,4.46653415,0.01347923,0.61563189,0.07768594,0.04042450,3.13677007,2.60764438,0.95402462
-2.53026513,4.45755257,0.01330744,0.60554073,0.07480453,0.03956993,3.13677516,2.55495867,0.96214324
-2.52426213,4.44677291,0.01311815,0.59549022,0.07219685,0.03869726,3.13412562,2.49872583,0.97090634
-2.51825913,4.43440519,0.01291207,0.58560025,0.06986184,0.03781603,3.12904818,2.43950573,0.98002524
-2.51225613,4.42068907,0.01269025,0.57598880,0.06779695,0.03693630,3.12181135,2.37789534,0.98920264
-2.50625313,4.40588585,0.01245407,0.56676938,0.06599814,0.03606832,3.11271702,2.31451666,0.99813941
-2.50025013,4.39026819,0.01220523,0.55804846,0.06445978,0.03522229,3.10208994,2.25000370,1.00654125
-2.49424712,4.37410830,0.01194576,0.54992316,0.06317458,0.03440810,3.09026564,2.18498907,1.01412500
-2.48824412,4.35766555,0.01167796,0.54247903,0.06213356,0.03363505,3.07757744,2.12009058,1.02062455
-2.48224112,4.34117453,0.01140437,0.53578842,0.06132595,0.03291163,3.06434369,2.05589843,1.02579629
-2.47623812,4.32483457,0.01112767,0.52990921,0.06073924,0.03224536,3.05085588,1.99296358,1.02942407
-2.47023512,4.30880171,0.01085064,0.52488426,0.06035928,0.03164267,3.03736862,1.93178769,1.03132358
-2.46423212,4.29318403,0.01057610,0.52074143,0.06017038,0.03110885,3.02409229,1.87281503,1.03134615
-2.45822911,4.27804082,0.01030679,0.51749435,0.06015561,0.03064806,3.01118881,1.81642677,1.02938191
-2.45222611,4.26338600,0.01004535,0.51514378,0.06029701,0.03026342,2.99877110,1.76293770,1.02536234
-2.44622311,4.24919564,0.00979425,0.51367951,0.06057605,0.02995714,2.98690605,1.71259550,1.01926202
-2.44022011,4.23541920,0.00955573,0.51308272,0.06097393,0.02973075,2.97562103,1.66558236,1.01109974
-2.43421711,4.22199378,0.00933179,0.51332864,0.06147206,0.02958527,2.96491334,1.62201886,1.00093864
-2.42821411,4.20886022,0.00912414,0.51438916,0.06205243,0.02952148,2.95476182,1.58196948,0.98888559
-2.42221111,4.19597979,0.00893421,0.51623545,0.06269798,0.02954018,2.94513970,1.54544947,0.97508959
-2.41620810,4.18335008,0.00876317,0.51884013,0.06339289,0.02964231,2.93602768,1.51243250,0.95973910
-2.41020510,4.17101862,0.00861191,0.52217898,0.06412281,0.02982921,2.92742593,1.48285838,0.94305848
-2.40420210,4.15909286,0.00848110,0.52623196,0.06487499,0.03010264,2.91936415,1.45664055,0.92530334
-2.39819910,4.14774554,0.00837116,0.53098342,0.06563823,0.03046480,2.91190851,1.43367260,0.90675491
-2.39219610,4.13721449,0.00828234,0.53642153,0.06640285,0.03091828,2.90516501,1.41383367,0.88771361
-2.38619310,4.12779673,0.00821468,0.54253695,0.06716046,0.03146585,2.89927859,1.39699232,0.86849177
-2.38019010,4.11983674,0.00816810,0.54932072,0.06790367,0.03211022,2.89442813,1.38300891,0.84940588
-2.37418709,4.11370977,0.00814232,0.55676173,0.06862576,0.03285369,2.89081745,1.37173641,0.83076850
-2.36818409,4.10980093,0.00813696,0.56484383,0.06932034,0.03369776,2.88866293,1.36302002,0.81288011
-2.36218109,4.10848164,0.00815144,0.57354284,0.06998099,0.03464272,2.88817880,1.35669586,0.79602125
-2.35617809,4.11008508,0.00818508,0.58282387,0.07060095,0.03568717,2.88956101,1.35258908,0.78044520
-2.35017509,4.11488243,0.00823703,0.59263909,0.07117290,0.03682766,2.89297113,1.35051214,0.76637155
-2.34417209,4.12306168,0.00830627,0.60292620,0.07168887,0.03805829,2.89852140,1.35026344,0.75398094
-2.33816908,4.13471068,0.00839165,0.61360790,0.07214021,0.03937048,2.90626238,1.35162696,0.74341108
-2.33216608,4.14980584,0.00849186,0.62459235,0.07251774,0.04075279,2.91617394,1.35437325,0.73475442
-2.32616308,4.16820724,0.00860548,0.63577475,0.07281204,0.04219091,2.92816061,1.35826186,0.72805739
-2.32016008,4.18966074,0.00873096,0.64703999,0.07301380,0.04366775,2.94205159,1.36304544,0.72332121
-2.31415708,4.21380693,0.00886669,0.65826614,0.07311437,0.04516373,2.95760541,1.36847529,0.72050433
-2.30815408,4.24019614,0.00901103,0.66932876,0.07310621,0.04665719,2.97451908,1.37430809,0.71952611
-2.30215108,4.26830847,0.00916231,0.68010541,0.07298355,0.04812488,2.99244081,1.38031346,0.72027169
-2.29614807,4.29757724,0.00931893,0.69048041,0.07274286,0.04954262,3.01098541,1.38628167,0.72259761
-2.29014507,4.32741393,0.00947934,0.70034916,0.07238335,0.05088599,3.02975116,1.39203095,0.72633787
-2.28414207,4.35723271,0.00964212,0.70962186,0.07190733,0.05213108,3.04833671,1.39741370,0.73131008
-2.27813907,4.38647258,0.00980596,0.71822625,0.07132041,0.05325523,3.06635671,1.40232097,0.73732145
-2.27213607,4.41461547,0.00996968,0.72610909,0.07063153,0.05423771,3.08345496,1.40668477,0.74417403
-2.26613307,4.44119872,0.01013223,0.73323631,0.06985285,0.05506037,3.09931404,1.41047766,0.75166939
-2.26013007,4.46582132,0.01029266,0.73959161,0.06899936,0.05570815,3.11366073,1.41370958,0.75961211
-2.25412706,4.48814335,0.01045006,0.74517381,0.06808839,0.05616947,3.12626683,1.41642182,0.76781237
-2.24812406,4.50787896,0.01060356,0.74999281,0.06713892,0.05643648,3.13694555,1.41867849,0.77608748
-2.24212106,4.52478374,0.01075221,0.75406473,0.06617077,0.05650516,3.14554385,1.42055578,0.78426236
-2.23611806,4.53863766,0.01089496,0.75740641,0.06520370,0.05637527,3.15193159,1.42212981,0.79216941
-2.23011506,4.54922549,0.01103059,0.76002965,0.06425656,0.05605012,3.15598855,1.42346386,0.79964775
-2.22411206,4.55631654,0.01115763,0.76193585,0.06334631,0.05553631,3.15759067,1.42459569,0.80654216
-2.21810905,4.55964574,0.01127435,0.76311131,0.06248727,0.05484327,3.15659682,1.42552613,0.81270207
-2.21210605,4.55889820,0.01137873,0.76352355,0.06169039,0.05398279,3.15283752,1.42620959,0.81798078
-2.20610305,4.55369868,0.01146845,0.76311922,0.06096274,0.05296854,3.14610665,1.42654740,0.82223514
-2.20010005,4.54360758,0.01154090,0.76182359,0.06030712,0.05181550,3.13615733,1.42638448,0.82532586
-2.19409705,4.52812395,0.01159329,0.75954184,0.05972198,0.05053947,3.12270224,1.42550978,0.82711853
-2.18809405,4.50669597,0.01162266,0.75616216,0.05920148,0.04915664,3.10541900,1.42366061,0.82748539
-2.18209105,4.47873835,0.01162600,0.75156045,0.05873578,0.04768315,3.08396007,1.42053075,0.82630773
-2.17608804,4.44365585,0.01160040,0.74560642,0.05831154,0.04613480,3.05796687,1.41578186,0.82347879
-2.17008504,4.40087140,0.01154312,0.73817068,0.05791258,0.04452679,3.02708722,1.40905771,0.81890707
-2.16408204,4.34985706,0.01145175,0.72913247,0.05752065,0.04287357,2.99099485,1.40000041,0.81251959
-2.15807904,4.29016584,0.01132437,0.71838737,0.05711634,0.04118876,2.94940979,1.38826762,0.80426516
-2.15207604,4.22146222,0.01115960,0.70585479,0.05667994,0.03948514,2.90211829,1.37354986,0.79411707
-2.14607304,4.14354945,0.01095674,0.69148441,0.05619240,0.03777462,2.84899087,1.35558694,0.78207532
-2.14007004,4.05639184,0.01071586,0.67526152,0.05563616,0.03606839,2.78999746,1.33418250,0.76816796
-2.13406703,3.96013066,0.01043781,0.65721070,0.05499596,0.03437694,2.72521860,1.30921599,0.75245155
-2.12806403,3.85509267,0.01012423,0.63739768,0.05425949,0.03271018,2.65485203,1.28065145,0.73501071
-2.12206103,3.74179092,0.00977760,0.61592935,0.05341789,0.03107751,2.57921448,1.24854267,0.71595665
-2.11605803,3.62091777,0.00940109,0.59295182,0.05246617,0.02948789,2.49873842,1.21303459,0.69542497
-2.11005503,3.49333082,0.00899855,0.56864677,0.05140335,0.02794989,2.41396433,1.17436102,0.67357260
-2.10405203,3.36003249,0.00857439,0.54322628,0.05023253,0.02647170,2.32552881,1.13283889,0.65057435
-2.09804902,3.22214476,0.00813345,0.51692640,0.04896078,0.02506108,2.23414948,1.08885944,0.62661898
-2.09204602,3.08088026,0.00768085,0.48999995,0.04759884,0.02372538,2.14060750,1.04287707,0.60190518
-2.08604302,2.93751157,0.00722186,0.46270884,0.04616078,0.02247140,2.04572863,0.99539633,0.57663763
-2.08004002,2.79333990,0.00676177,0.43531637,0.04466345,0.02130537,1.95036382,0.94695778,0.55102318
-2.07403702,2.64966481,0.00630572,0.40807983,0.04312598,0.02023282,1.85537014,0.89812347,0.52526744
-2.06803402,2.50775602,0.00585860,0.38124386,0.04156908,0.01925849,1.76159279,0.84946257,0.49957175
-2.06203102,2.36882815,0.00542492,0.35503464,0.04001442,0.01838621,1.66984874,0.80153773,0.47413066
-2.05602801,2.23401916,0.00500874,0.32965526,0.03848395,0.01761884,1.58091234,0.75489254,0.44912983
-2.05002501,2.10437260,0.00461360,0.30528230,0.03699920,0.01695815,1.49550303,0.71004042,0.42474440
-2.04402201,1.98082387,0.00424244,0.28206366,0.03558067,0.01640481,1.41427529,0.66745513,0.40113777
-2.03801901,1.86419023,0.00389761,0.26011760,0.03424725,0.01595829,1.33781065,0.62756289,0.37846070
-2.03201601,1.75516424,0.00358086,0.23953295,0.03301564,0.01561686,1.26661153,0.59073616,0.35685058
-2.02601301,1.65431018,0.00329333,0.22037017,0.03189992,0.01537762,1.20109674,0.55728891,0.33643105
-2.02001001,1.56206304,0.00303561,0.20266324,0.03091119,0.01523650,1.14159839,0.52747335,0.31731159
-2.01400700,1.47872954,0.00280774,0.18642215,0.03005731,0.01518832,1.08835991,0.50147779,0.29958737
-2.00800400,1.40449095,0.00260930,0.17163569,0.02934271,0.01522695,1.04153525,0.47942565,0.28333920
-2.00200100,1.33940732,0.00243943,0.15827450,0.02876843,0.01534535,1.00118895,0.46137541,0.26863358
-1.99599800,1.28342306,0.00229692,0.14629408,0.02833216,0.01553581,0.96729731,0.44732145,0.25552302
-1.98999500,1.23637384,0.00218028,0.13563775,0.02802849,0.01579009,0.93975062,0.43719570,0.24404663
-1.98399200,1.19799479,0.00208774,0.12623945,0.02784928,0.01609969,0.91835668,0.43087017,0.23423103
-1.97798899,1.16793024,0.00201741,0.11802614,0.02778409,0.01645609,0.90284573,0.42816030,0.22609168
-1.97198599,1.14574498,0.00196726,0.11092013,0.02782086,0.01685099,0.89287707,0.42882929,0.21963466
-1.96598299,1.13093729,0.00193522,0.10484094,0.02794652,0.01727666,0.88804730,0.43259342,0.21485897
-1.95997999,1.12295368,0.00191920,0.09970702,0.02814780,0.01772617,0.88790045,0.43912830,0.21175929
-1.95397699,1.12120532,0.00191721,0.09543723,0.02841204,0.01819368,0.89193979,0.44807627,0.21032919
-1.94797399,1.12508588,0.00192730,0.09195209,0.02872802,0.01867469,0.89964133,0.45905469,0.21056474
-1.94197099,1.13399054,0.00194771,0.08917492,0.02908681,0.01916628,0.91046846,0.47166511,0.21246837
-1.93596798,1.14733560,0.00197682,0.08703291,0.02948252,0.01966723,0.92388766,0.48550312,0.21605287
-1.92996498,1.16457804,0.00201321,0.08545802,0.02991302,0.02017811,0.93938445,0.50016864,0.22134526
-1.92396198,1.18523433,0.00205569,0.08438783,0.03038050,0.02070134,0.95647913,0.51527629,0.22839043
-1.91795898,1.20889773,0.00210332,0.08376634,0.03089186,0.02124108,0.97474165,0.53046556,0.23725435
-1.91195598,1.23525309,0.00215536,0.08354461,0.03145896,0.02180308,0.99380489,0.54541029,0.24802643
-1.90595298,1.26408852,0.00221136,0.08368126,0.03209864,0.02239445,1.01337568,0.55982712,0.26082111
-1.89994997,1.29530314,0.00227106,0.08414289,0.03283244,0.02302330,1.03324309,0.57348257,0.27577823
-1.89394697,1.32891028,0.00233441,0.08490413,0.03368620,0.02369836,1.05328340,0.58619830,0.29306217
-1.88794397,1.36503580,0.00240156,0.08594758,0.03468925,0.02442847,1.07346149,0.59785436,0.31285959
-1.88194097,1.40391119,0.00247282,0.08726345,0.03587355,0.02522211,1.09382844,0.60839024,0.33537565
-1.87593797,1.44586159,0.00254858,0.08884883,0.03727243,0.02608686,1.11451539,0.61780362,0.36082877
-1.86993497,1.49128894,0.00262933,0.09070680,0.03891924,0.02702881,1.13572388,0.62614685,0.38944392
-1.86393197,1.54065072,0.00271557,0.09284518,0.04084583,0.02805214,1.15771296,0.63352135,0.42144447
-1.85792896,1.59443497,0.00280778,0.09527502,0.04308091,0.02915857,1.18078368,0.64007007,0.45704299
-1.85192596,1.65313264,0.00290637,0.09800899,0.04564834,0.03034707,1.20526161,0.64596856,0.49643093
-1.84592296,1.71720814,0.00301166,0.10105957,0.04856554,0.03161349,1.23147814,0.65141483,0.53976769
-1.83991996,1.78706941,0.00312379,0.10443720,0.05184183,0.03295043,1.25975137,0.65661869,0.58716941
-1.83391696,1.86303866,0.00324275,0.10814852,0.05547710,0.03434720,1.29036754,0.66179100,0.63869769
-1.82791396,1.94532509,0.00336829,0.11219462,0.05946061,0.03578983,1.32356365,0.66713320,0.69434893
-1.82191096,2.03400072,0.00349998,0.11656964,0.06377012,0.03726136,1.35951220,0.67282795,0.75404454
-1.81590795,2.12898049,0.00363712,0.12125956,0.06837143,0.03874214,1.39830856,0.67903084,0.81762259
-1.80990495,2.23000758,0.00377880,0.12624140,0.07321829,0.04021029,1.43996162,0.68586390,0.88483128
-1.80390195,2.33664459,0.00392392,0.13148281,0.07825283,0.04164228,1.48438804,0.69341099,0.95532468
-1.79789895,2.44827132,0.00407114,0.13694213,0.08340636,0.04301354,1.53141032,0.70171519,1.02866112
-1.79189595,2.56408919,0.00421900,0.14256891,0.08860082,0.04429923,1.58075865,0.71077832,1.10430451
-1.78589295,2.68313242,0.00436588,0.14830485,0.09375050,0.04547491,1.63207657,0.72056240,1.18162866
-1.77988994,2.80428568,0.00451011,0.15408519,0.09876432,0.04651736,1.68492990,0.73099307,1.25992493
-1.77388694,2.92630758,0.00464995,0.15984044,0.10354836,0.04740527,1.73881873,0.74196441,1.33841293
-1.76788394,3.04785923,0.00478370,0.16549837,0.10800865,0.04811991,1.79319167,0.75334513,1.41625423
-1.76188094,3.16753677,0.00490969,0.17098623,0.11205422,0.04864579,1.84746177,0.76498556,1.49256865
-1.75587794,3.28390673,0.00502637,0.17623297,0.11560001,0.04897113,1.90102344,0.77672505,1.56645287
-1.74987494,3.39554274,0.00513235,0.18117151,0.11856981,0.04908825,1.95326949,0.78839941,1.63700060
-1.74387194,3.50106234,0.00522639,0.18574083,0.12089896,0.04899387,2.00360760,0.79984799,1.70332379
-1.73786893,3.59916230,0.00530751,0.18988778,0.12253671,0.04868917,2.05147558,0.81091998,1.76457411
-1.73186593,3.68865129,0.00537492,0.19356867,0.12344810,0.04817983,2.09635471,0.82147971,1.81996397
-1.72586293,3.76847859,0.00542812,0.19675032,0.12361540,0.04747582,2.13778085,0.83141069,1.86878627
-1.71985993,3.83775800,0.00546684,0.19941082,0.12303885,0.04659111,2.17535284,0.84061828,1.91043224
-1.71385693,3.89578603,0.00549111,0.20153968,0.12173688,0.04554325,2.20873821,0.84903087,1.94440674
-1.70785393,3.94205417,0.00550117,0.20313768,0.11974557,0.04435282,2.23767598,0.85659981,1.97034033
-1.70185093,3.97625501,0.00549751,0.20421616,0.11711761,0.04304285,2.26197709,0.86329796,1.98799794
-1.69584792,3.99828235,0.00548083,0.20479610,0.11392059,0.04163812,2.28152244,0.86911733,1.99728371
-1.68984492,4.00822587,0.00545205,0.20490684,0.11023490,0.04016445,2.29625925,0.87406592,1.99824205
-1.68384192,4.00636111,0.00541221,0.20458461,0.10615108,0.03864802,2.30619621,0.87816418,1.99105481
-1.67783892,3.99313551,0.00536251,0.20387108,0.10176706,0.03711464,2.31139802,0.88144130,1.97603509
-1.67183592,3.96915171,0.00530427,0.20281181,0.09718508,0.03558910,2.31197993,0.88393188,1.95361772
-1.66583292,3.93514911,0.00523887,0.20145493,0.09250866,0.03409459,2.30810289,0.88567306,1.92434716
-1.65982991,3.89198480,0.00516775,0.19984999,0.08783955,0.03265216,2.29996971,0.88670253,1.88886321
-1.65382691,3.84061476,0.00509240,0.19804701,0.08327497,0.03128031,2.28782257,0.88705759,1.84788522
-1.64782391,3.78207617,0.00501430,0.19609593,0.07890506,0.02999466,2.27194218,0.88677533,1.80219546
-1.64182091,3.71747148,0.00493493,0.19404634,0.07481064,0.02880769,2.25264844,0.88589399,1.75262209
-1.63581791,3.64795447,0.00485577,0.19194744,0.07106151,0.02772866,2.23030259,0.88445549,1.70002254
-1.62981491,3.57471862,0.00477823,0.18984837,0.06771509,0.02676355,2.20531041,0.88250883,1.64526758
-1.62381191,3.49898742,0.00470370,0.18779866,0.06481558,0.02591514,2.17812606,0.88011431,1.58922654
-1.61780890,3.42200652,0.00463351,0.18584882,0.06239356,0.02518315,2.14925590,0.87734802,1.53275406
-1.61180590,3.34503701,0.00456890,0.18405089,0.06046604,0.02456449,2.11926173,0.87430645,1.47667846
-1.60580290,3.26934922,0.00451107,0.18245901,0.05903696,0.02405352,2.08876260,0.87111067,1.42179181
-1.59979990,3.19621635,0.00446111,0.18112975,0.05809795,0.02364241,2.05843460,0.86790969,1.36884178
-1.59379690,3.12690706,0.00442004,0.18012213,0.05762948,0.02332152,2.02900801,0.86488265,1.31852499
-1.58779390,3.06267643,0.00438874,0.17949744,0.05760218,0.02307982,2.00126125,0.86223941,1.27148183
-1.58179090,3.00475449,0.00436802,0.17931851,0.05797838,0.02290529,1.97601126,0.86021934,1.22829237
-1.57578789,2.95433207,0.00435856,0.17964871,0.05871371,0.02278534,1.95410022,0.85908800,1.18947315
