energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.14707354,1.79489126,0.10944936,0.14580515,0.09361953,0.79220559,0.62959340,0.01832840,0.93023697
-0.14107054,1.83244458,0.11690206,0.14112160,0.10034371,0.80923115,0.64522114,0.01824045,0.94782120
-0.13506753,1.87046848,0.12415088,0.13751315,0.10722441,0.82638560,0.66067900,0.01832991,0.96515847
-0.12906453,1.90816014,0.13112560,0.13488722,0.11422359,0.84310876,0.67563481,0.01859242,0.98199575
-0.12306153,1.94480559,0.13776474,0.13314220,0.12130681,0.85887049,0.68979226,0.01902268,0.99813534
-0.11705853,1.97980555,0.14401779,0.13217180,0.12844403,0.87318959,0.70290270,0.01961470,1.01343941
-0.11105553,2.01269312,0.14984709,0.13186883,0.13561005,0.88564970,0.71477410,0.02036202,1.02783019
-0.10505253,2.04314264,0.15522897,0.13212833,0.14278448,0.89591152,0.72527667,0.02125779,1.04128571
-0.09904952,2.07096923,0.16015430,0.13285000,0.14995125,0.90372081,0.73434504,0.02229476,1.05383146
-0.09304652,2.09611941,0.16462825,0.13393983,0.15709760,0.90891209,0.74197664,0.02346515,1.06552869
-0.08704352,2.11865347,0.16866919,0.13531100,0.16421273,0.91140786,0.74822664,0.02476043,1.07646007
-0.08104052,2.13872092,0.17230699,0.13688418,0.17128595,0.91121371,0.75319954,0.02617108,1.08671373
-0.07503752,2.15653077,0.17558052,0.13858721,0.17830473,0.90840976,0.75703815,0.02768624,1.09636689
-0.06903452,2.17231848,0.17853465,0.14035437,0.18525247,0.90313900,0.75991042,0.02929335,1.10547005
-0.06303152,2.18631193,0.18121686,0.14212536,0.19210647,0.89559343,0.76199503,0.03097789,1.11403306
-0.05702851,2.19869865,0.18367364,0.14384420,0.19883594,0.88599885,0.76346663,0.03272306,1.12201384
-0.05102551,2.20959635,0.18594694,0.14545809,0.20540054,0.87459921,0.76448147,0.03450963,1.12931075
-0.04502251,2.21902887,0.18807081,0.14691650,0.21174927,0.86164149,0.76516452,0.03631585,1.13575910
-0.03901951,2.22690898,0.19006849,0.14817043,0.21782012,0.84736191,0.76559860,0.03811760,1.14113208
-0.03301651,2.23302936,0.19195018,0.14917215,0.22354040,0.83197431,0.76581641,0.03988851,1.14514627
-0.02701351,2.23706229,0.19371158,0.14987520,0.22882778,0.81566103,0.76579579,0.04160046,1.14747137
-0.02101051,2.23856822,0.19533324,0.15023489,0.23359220,0.79856703,0.76545859,0.04322407,1.14774359
-0.01500750,2.23701274,0.19678102,0.15020916,0.23773844,0.78079708,0.76467316,0.04472940,1.14558212
-0.00900450,2.23179104,0.19800738,0.14975978,0.24116928,0.76241616,0.76326038,0.04608677,1.14060746
-0.00300150,2.22225840,0.19895359,0.14885372,0.24378919,0.74345292,0.76100284,0.04726764,1.13246086
0.00300150,2.20776497,0.19955278,0.14746480,0.24550823,0.72390557,0.75765666,0.04824558,1.12082353
0.00900450,2.18769288,0.19973352,0.14557527,0.24624616,0.70374992,0.75296524,0.04899717,1.10543461
0.01500750,2.16149346,0.19942387,0.14317735,0.24593629,0.68294879,0.74667417,0.04950295,1.08610699
0.02101051,2.12872259,0.19855565,0.14027452,0.24452910,0.66146211,0.73854651,0.04974822,1.06274004
0.02701351,2.08907217,0.19706861,0.13688264,0.24199528,0.63925715,0.72837747,0.04972369,1.03532856
0.03301651,2.04239599,0.19491436,0.13303053,0.23832808,0.61631810,0.71600778,0.04942606,1.00396773
0.03901951,1.98872875,0.19205982,0.12876027,0.23354483,0.59265446,0.70133507,0.04885828,0.96885368
0.04502251,1.92829723,0.18848999,0.12412691,0.22768756,0.56830790,0.68432250,0.04802970,0.93027984
0.05102551,1.86152311,0.18420990,0.11919781,0.22082259,0.54335703,0.66500451,0.04695591,0.88862952
0.05702851,1.78901759,0.17924562,0.11405148,0.21303929,0.51792008,0.64348913,0.04565847,0.84436487
0.06303152,1.71156795,0.17364436,0.10877599,0.20444783,0.49215535,0.61995701,0.04416429,0.79801331
0.06903452,1.63011718,0.16747353,0.10346708,0.19517625,0.46625947,0.59465725,0.04250492,0.75015189
0.07503752,1.54573759,0.16081899,0.09822598,0.18536680,0.44046371,0.56790021,0.04071567,0.70139056
0.08104052,1.45959978,0.15378238,0.09315700,0.17517189,0.41502861,0.54004783,0.03883457,0.65235506
0.08704352,1.37293865,0.14647787,0.08836507,0.16474966,0.39023724,0.51150194,0.03690126,0.60367038
0.09304652,1.28701775,0.13902836,0.08395320,0.15425951,0.36638755,0.48269117,0.03495588,0.55594532
0.09904952,1.20309379,0.13156136,0.08002004,0.14385765,0.34378408,0.45405704,0.03303789,0.50975875
0.10505253,1.12238237,0.12420474,0.07665755,0.13369296,0.32272958,0.42603996,0.03118497,0.46564805
0.11105553,1.04602655,0.11708251,0.07394883,0.12390317,0.30351681,0.39906560,0.02943201,0.42409989
0.11705853,0.97506886,0.11031081,0.07196624,0.11461161,0.28642079,0.37353231,0.02781016,0.38554353
0.12306153,0.91042788,0.10399436,0.07076977,0.10592459,0.27169182,0.34979994,0.02634609,0.35034648
0.12906453,0.85287962,0.09822328,0.07040577,0.09792938,0.25954947,0.32818039,0.02506129,0.31881246
0.13506753,0.80304409,0.09307066,0.07090592,0.09069295,0.25017754,0.30893030,0.02397166,0.29118127
0.14107054,0.76137698,0.08859070,0.07228670,0.08426141,0.24372016,0.29224582,0.02308722,0.26763021
0.14707354,0.72816637,0.08481761,0.07454908,0.07866011,0.24027897,0.27825967,0.02241195,0.24827676
0.15307654,0.70353408,0.08176530,0.07767871,0.07389436,0.23991140,0.26704036,0.02194393,0.23318187
0.15907954,0.68744111,0.07942767,0.08164635,0.06995078,0.24262983,0.25859348,0.02167550,0.22235379
0.16508254,0.67969675,0.07777970,0.08640875,0.06679903,0.24840165,0.25286486,0.02159372,0.21575177
0.17108554,0.67997072,0.07677901,0.09190981,0.06439405,0.25715017,0.24974534,0.02168089,0.21328964
0.17708854,0.68780765,0.07636809,0.09808206,0.06267853,0.26875599,0.24907696,0.02191519,0.21483884
0.18309155,0.70264340,0.07647685,0.10484837,0.06158559,0.28305905,0.25066012,0.02227148,0.22023107
0.18909455,0.72382261,0.07702554,0.11212398,0.06104160,0.29986107,0.25426159,0.02272211,0.22926028
0.19509755,0.75061692,0.07792790,0.11981849,0.06096897,0.31892836,0.25962287,0.02323786,0.24168441
0.20110055,0.78224339,0.07909431,0.12783815,0.06128889,0.33999491,0.26646872,0.02378888,0.25722668
0.20710355,0.81788272,0.08043502,0.13608799,0.06192384,0.36276584,0.27451553,0.02434556,0.27557706
0.21310655,0.85669683,0.08186313,0.14447396,0.06279991,0.38692108,0.28347932,0.02487948,0.29639381
0.21910955,0.89784553,0.08329740,0.15290487,0.06384881,0.41211930,0.29308298,0.02536423,0.31930563
0.22511256,0.94050197,0.08466464,0.16129412,0.06500940,0.43800213,0.30306279,0.02577618,0.34391445
0.23111556,0.98386660,0.08590167,0.16956112,0.06622891,0.46419871,0.31317387,0.02609511,0.36979931
0.23711856,1.02717954,0.08695686,0.17763236,0.06746367,0.49033045,0.32319447,0.02630474,0.39652125
0.24312156,1.06973123,0.08779103,0.18544210,0.06867937,0.51601620,0.33292920,0.02639309,0.42362936
0.24912456,1.11087108,0.08837786,0.19293267,0.06985090,0.54087759,0.34221096,0.02635272,0.45066803
0.25512756,1.15001447,0.08870369,0.20005437,0.07096175,0.56454470,0.35090172,0.02618076,0.47718517
0.26113057,1.18664767,0.08876687,0.20676507,0.07200304,0.58666182,0.35889231,0.02587885,0.50274117
0.26713357,1.22033113,0.08857661,0.21302957,0.07297226,0.60689340,0.36610114,0.02545286,0.52691841
0.27313657,1.25070097,0.08815144,0.21881871,0.07387175,0.62492989,0.37247218,0.02491257,0.54933077
0.27913957,1.27746906,0.08751738,0.22410844,0.07470713,0.64049347,0.37797238,0.02427116,0.56963286
0.28514257,1.30042163,0.08670590,0.22887899,0.07548557,0.65334345,0.38258858,0.02354466,0.58752839
0.29114557,1.31941681,0.08575186,0.23311404,0.07621424,0.66328119,0.38632438,0.02275134,0.60277738
0.29714857,1.33438129,0.08469141,0.23680025,0.07689885,0.67015436,0.38919689,0.02191105,0.61520170
0.30315158,1.34530623,0.08356005,0.23992709,0.07754251,0.67386039,0.39123374,0.02104460,0.62468867
0.30915458,1.35224272,0.08239091,0.24248699,0.07814479,0.67434892,0.39247046,0.02017316,0.63119250
0.31515758,1.35529692,0.08121333,0.24447597,0.07870131,0.67162324,0.39294833,0.01931766,0.63473341
0.32116058,1.35462516,0.08005179,0.24589459,0.07920359,0.66574042,0.39271266,0.01849833,0.63539447
0.32716358,1.35042895,0.07892520,0.24674930,0.07963940,0.65681037,0.39181181,0.01773425,0.63331631
0.33316658,1.34295005,0.07784654,0.24705401,0.07999342,0.64499350,0.39029657,0.01704306,0.62868987
0.33916958,1.33246576,0.07682294,0.24683185,0.08024828,0.63049738,0.38822008,0.01644067,0.62174763
0.34517259,1.31928413,0.07585599,0.24611684,0.08038584,0.61357213,0.38563812,0.01594115,0.61275372
0.35117559,1.30373939,0.07494237,0.24495553,0.08038869,0.59450502,0.38260956,0.01555659,0.60199337
0.35717859,1.28618720,0.07407462,0.24340820,0.08024166,0.57361418,0.37919694,0.01529709,0.58976224
0.36318159,1.26699989,0.07324208,0.24154965,0.07993336,0.55124180,0.37546692,0.01517081,0.57635613
0.36918459,1.24656149,0.07243187,0.23946938,0.07945763,0.52774697,0.37149057,0.01518396,0.56206146
0.37518759,1.22526242,0.07162980,0.23727098,0.07881468,0.50349836,0.36734328,0.01534092,0.54714703
0.38119060,1.20349397,0.07082123,0.23507074,0.07801205,0.47886709,0.36310430,0.01564428,0.53185721
0.38719360,1.18164237,0.06999184,0.23299549,0.07706512,0.45421981,0.35885582,0.01609493,0.51640693
0.39319660,1.16008263,0.06912821,0.23117954,0.07599732,0.42991245,0.35468158,0.01669212,0.50097835
0.39919960,1.13917220,0.06821818,0.22976098,0.07483983,0.40628448,0.35066511,0.01743350,0.48571950
0.40520260,1.11924458,0.06725116,0.22887735,0.07363097,0.38365414,0.34688764,0.01831515,0.47074438
0.41120560,1.10060314,0.06621819,0.22866092,0.07241523,0.36231452,0.34342578,0.01933164,0.45613472
0.41720860,1.08351530,0.06511196,0.22923379,0.07124185,0.34253065,0.34034922,0.02047600,0.44194292
0.42321161,1.06820742,0.06392664,0.23070309,0.07016338,0.32453755,0.33771846,0.02173979,0.42819585
0.42921461,1.05486061,0.06265777,0.23315644,0.06923385,0.30853938,0.33558284,0.02311312,0.41489942
0.43521761,1.04360781,0.06130205,0.23665813,0.06850703,0.29470949,0.33397898,0.02458471,0.40204327
0.44122061,1.03453223,0.05985723,0.24124603,0.06803463,0.28319136,0.33292972,0.02614198,0.38960565
0.44722361,1.02766747,0.05832194,0.24692963,0.06786457,0.27410041,0.33244367,0.02777118,0.37755794
0.45322661,1.02299935,0.05669567,0.25368933,0.06803947,0.26752646,0.33251548,0.02945752,0.36586875
0.45922961,1.02046946,0.05497880,0.26147701,0.06859538,0.26353678,0.33312673,0.03118536,0.35450746
0.46523262,1.01998049,0.05317262,0.27021800,0.06956072,0.26217947,0.33424743,0.03293846,0.34344704
0.47123562,1.02140300,0.05127952,0.27981443,0.07095558,0.26348721,0.33583820,0.03470019,0.33266615
0.47723862,1.02458352,0.04930311,0.29014970,0.07279135,0.26748098,0.33785272,0.03645385,0.32215050
0.48324162,1.02935367,0.04724835,0.30109408,0.07507064,0.27417371,0.34024064,0.03818289,0.31189363
0.48924462,1.03553977,0.04512180,0.31251109,0.07778753,0.28357366,0.34295052,0.03987126,0.30189703
0.49524762,1.04297263,0.04293161,0.32426424,0.08092808,0.29568727,0.34593285,0.04150370,0.29216984
0.50125063,1.05149705,0.04068763,0.33622407,0.08447107,0.31052140,0.34914283,0.04306598,0.28272822
0.50725363,1.06098051,0.03840137,0.34827485,0.08838894,0.32808481,0.35254281,0.04454521,0.27359448
0.51325663,1.07132072,0.03608586,0.36032074,0.09264880,0.34838863,0.35610435,0.04593004,0.26479611
0.51925963,1.08245150,0.03375544,0.37229100,0.09721362,0.37144585,0.35980966,0.04721093,0.25636478
0.52526263,1.09434692,0.03142551,0.38414400,0.10204330,0.39726967,0.36365245,0.04838029,0.24833549
0.53126563,1.10702322,0.02911211,0.39586977,0.10709581,0.42587074,0.36763810,0.04943263,0.24074581
0.53726863,1.12053854,0.02683158,0.40749090,0.11232822,0.45725333,0.37178326,0.05036473,0.23363531
0.54327164,1.13499043,0.02460006,0.41906167,0.11769753,0.49141040,0.37611469,0.05117569,0.22704515
0.54927464,1.15051112,0.02243309,0.43066559,0.12316144,0.52831790,0.38066770,0.05186696,0.22101795
0.55527764,1.16726087,0.02034516,0.44241113,0.12867890,0.56792835,0.38548396,0.05244241,0.21559772
0.56128064,1.18541952,0.01834934,0.45442612,0.13421048,0.61016405,0.39060905,0.05290825,0.21082994
0.56728364,1.20517669,0.01645695,0.46685086,0.13971851,0.65491020,0.39608971,0.05327300,0.20676172
0.57328664,1.22672104,0.01467728,0.47983034,0.14516714,0.70200832,0.40197091,0.05354734,0.20344185
0.57928964,1.25022897,0.01301746,0.49350596,0.15052219,0.75125036,0.40829297,0.05374397,0.20092088
0.58529265,1.27585328,0.01148236,0.50800702,0.15575090,0.80237389,0.41508876,0.05387741,0.19925092
0.59129565,1.30371237,0.01007455,0.52344256,0.16082163,0.85505883,0.42238110,0.05396368,0.19848527
0.59729865,1.33388023,0.00879442,0.53989377,0.16570357,0.90892606,0.43018051,0.05402001,0.19867777
0.60330165,1.36637800,0.00764033,0.55740746,0.17036647,0.96353824,0.43848340,0.05406448,0.19988171
0.60930465,1.40116709,0.00660875,0.57599088,0.17478048,1.01840317,0.44727075,0.05411553,0.20214851
0.61530765,1.43814457,0.00569461,0.59560814,0.17891616,1.07297971,0.45650731,0.05419155,0.20552593
0.62131066,1.47714082,0.00489146,0.61617841,0.18274466,1.12668646,0.46614147,0.05431032,0.21005598
0.62731366,1.51791964,0.00419188,0.63757607,0.18623815,1.17891300,0.47610571,0.05448854,0.21577252
0.63331666,1.56018097,0.00358765,0.65963274,0.18937042,1.22903348,0.48631765,0.05474127,0.22269860
0.63931966,1.60356599,0.00307016,0.68214119,0.19211775,1.27642218,0.49668176,0.05508144,0.23084374
0.64532266,1.64766459,0.00263054,0.70486096,0.19445997,1.32047056,0.50709150,0.05551937,0.24020111
0.65132566,1.69202484,0.00226001,0.72752542,0.19638155,1.36060516,0.51743202,0.05606236,0.25074490
0.65732866,1.73616414,0.00195001,0.74985008,0.19787289,1.39630555,0.52758311,0.05671433,0.26242791
0.66333167,1.77958167,0.00169240,0.77154161,0.19893144,1.42712166,0.53742251,0.05747564,0.27517965
0.66933467,1.82177160,0.00147957,0.79230744,0.19956276,1.45268974,0.54682930,0.05834286,0.28890493
0.67533767,1.86223660,0.00130456,0.81186530,0.19978133,1.47274604,0.55568726,0.05930882,0.30348324
0.68134067,1.90050119,0.00116111,0.82995249,0.19961098,1.48713766,0.56388820,0.06036272,0.31876901
0.68734367,1.93612439,0.00104370,0.84633440,0.19908497,1.49583005,0.57133493,0.06149029,0.33459270
0.69334667,1.96871129,0.00094754,0.86081199,0.19824553,1.49891064,0.57794402,0.06267424,0.35076307
0.69934967,1.99792317,0.00086861,0.87322796,0.19714289,1.49658847,0.58364804,0.06389462,0.36707032
0.70535268,2.02348598,0.00080356,0.88347146,0.19583382,1.48918984,0.58839735,0.06512946,0.38329033
0.71135568,2.04519677,0.00074973,0.89148106,0.19437963,1.47715001,0.59216140,0.06635534,0.39918972
0.71735868,2.06292822,0.00070507,0.89724611,0.19284378,1.46100146,0.59492943,0.06754814,0.41453178
0.72336168,2.07663110,0.00066808,0.90080637,0.19128916,1.44135920,0.59671071,0.06868366,0.42908286
0.72936468,2.08633473,0.00063779,0.90225013,0.18977522,1.41890367,0.59753424,0.06973844,0.44261920
0.73536768,2.09214558,0.00061364,0.90171080,0.18835501,1.39436213,0.59744802,0.07069036,0.45493381
0.74137069,2.09424402,0.00059548,0.89936239,0.18707239,1.36848908,0.59651785,0.07151932,0.46584309
0.74737369,2.09287955,0.00058348,0.89541382,0.18595956,1.34204664,0.59482585,0.07220784,0.47519299
0.75337669,2.08836448,0.00057810,0.89010259,0.18503501,1.31578549,0.59246855,0.07274145,0.48286429
0.75937969,2.08106625,0.00058005,0.88368776,0.18430209,1.29042685,0.58955472,0.07310911,0.48877685
0.76538269,2.07139854,0.00059025,0.87644265,0.18374834,1.26664616,0.58620298,0.07330345,0.49289246
0.77138569,2.05981124,0.00060979,0.86864740,0.18334546,1.24505860,0.58253905,0.07332085,0.49521617
0.77738869,2.04677923,0.00063996,0.86058147,0.18305024,1.22620673,0.57869287,0.07316139,0.49579601
0.78339170,2.03279031,0.00068220,0.85251633,0.18280616,1.21055023,0.57479533,0.07282879,0.49472101
0.78939470,2.01833220,0.00073813,0.84470839,0.18254574,1.19845789,0.57097496,0.07233000,0.49211754
0.79539770,2.00387880,0.00080955,0.83739223,0.18219348,1.19020145,0.56735428,0.07167494,0.48814413
0.80140070,1.98987595,0.00089851,0.83077437,0.18166929,1.18595145,0.56404611,0.07087594,0.48298501
0.80740370,1.97672712,0.00100732,0.82502739,0.18089217,1.18577478,0.56114975,0.06994720,0.47684253
0.81340670,1.96477918,0.00113866,0.82028484,0.17978397,1.18963388,0.55874728,0.06890423,0.46992893
0.81940970,1.95430902,0.00129562,0.81663681,0.17827313,1.19738751,0.55689998,0.06776320,0.46245775
0.82541271,1.94551145,0.00148181,0.81412638,0.17629810,1.20879323,0.55564521,0.06654037,0.45463531
0.83141571,1.93848904,0.00170150,0.81274716,0.17381026,1.22351155,0.55499368,0.06525146,0.44665271
0.83741871,1.93324471,0.00195969,0.81244206,0.17077640,1.24111193,0.55492766,0.06391118,0.43867866
0.84342171,1.92967751,0.00226230,0.81310350,0.16718039,1.26108088,0.55539997,0.06253277,0.43085357
0.84942471,1.92758240,0.00261626,0.81457517,0.16302414,1.28283223,0.55633416,0.06112769,0.42328511
0.85542771,1.92665427,0.00302962,0.81665554,0.15832788,1.30571971,0.55762594,0.05970540,0.41604557
0.86143072,1.92649665,0.00351172,0.81910316,0.15312955,1.32905198,0.55914587,0.05827326,0.40917093
0.86743372,1.92663503,0.00407318,0.82164373,0.14748363,1.35210983,0.56074351,0.05683659,0.40266194
0.87343672,1.92653457,0.00472603,0.82397891,0.14145930,1.37416542,0.56225269,0.05539884,0.39648685
0.87943972,1.92562176,0.00548359,0.82579654,0.13513816,1.39450313,0.56349801,0.05396188,0.39058582
0.88544272,1.92330913,0.00636050,0.82678212,0.12861154,1.41244130,0.56430212,0.05252636,0.38487666
0.89144572,1.91902201,0.00737244,0.82663097,0.12197766,1.42735423,0.56449363,0.05109217,0.37926154
0.89744872,1.91222607,0.00853596,0.82506069,0.11533861,1.43869339,0.56391509,0.04965898,0.37363435
0.90345173,1.90245419,0.00986810,0.82182326,0.10879744,1.44600696,0.56243085,0.04822671,0.36788829
0.90945473,1.88933125,0.01138593,0.81671626,0.10245531,1.44895665,0.55993410,0.04679606,0.36192318
0.91545773,1.87259536,0.01310602,0.80959250,0.09640894,1.44733075,0.55635288,0.04536893,0.35565217
0.92146073,1.85211423,0.01504380,0.80036765,0.09074826,1.44105275,0.55165458,0.04394879,0.34900752
0.92746373,1.82789560,0.01721285,0.78902523,0.08555443,1.43018469,0.54584859,0.04254094,0.34194501
0.93346673,1.80009097,0.01962418,0.77561875,0.08089823,1.41492488,0.53898701,0.04115258,0.33444694
0.93946973,1.76899224,0.02228544,0.76027069,0.07683868,1.39560003,0.53116310,0.03979285,0.32652346
0.94547274,1.73502121,0.02520020,0.74316837,0.07342215,1.37265166,0.52250778,0.03847257,0.31821225
0.95147574,1.69871245,0.02836727,0.72455680,0.07068166,1.34661767,0.51318405,0.03720398,0.30957668
0.95747874,1.66069033,0.03178013,0.70472877,0.06863652,1.31810961,0.50337977,0.03600022,0.30070251
0.96348174,1.62164138,0.03542653,0.68401283,0.06729224,1.28778690,0.49329916,0.03487478,0.29169337
0.96948474,1.58228353,0.03928828,0.66275953,0.06664062,1.25632915,0.48315338,0.03384084,0.28266545
0.97548774,1.54333389,0.04334123,0.64132685,0.06666015,1.22440803,0.47315087,0.03291056,0.27374160
0.98149075,1.50547670,0.04755558,0.62006533,0.06731655,1.19266010,0.46348779,0.03209437,0.26504519
0.98749375,1.46933342,0.05189637,0.59930391,0.06856354,1.16166197,0.45433925,0.03140026,0.25669428
0.99349675,1.43543634,0.05632429,0.57933699,0.07034381,1.13190901,0.44585178,0.03083323,0.24879609
0.99949975,1.40420718,0.06079674,0.56041346,0.07259018,1.10379857,0.43813724,0.03039473,0.24144243
1.00550275,1.37594169,0.06526902,0.54272813,0.07522701,1.07761856,0.43126880,0.03008235,0.23470597
1.01150575,1.35080092,0.06969578,0.52641606,0.07817170,1.05354167,0.42527888,0.02988961,0.22863777
1.01750875,1.32880938,0.07403246,0.51154979,0.08133650,1.03162540,0.42015920,0.02980595,0.22326589
1.02351176,1.30985996,0.07823681,0.49813966,0.08463035,1.01181763,0.41586290,0.02981695,0.21859537
1.02951476,1.29372503,0.08227032,0.48613699,0.08796096,0.99396714,0.41230846,0.02990466,0.21460915
1.03551776,1.28007281,0.08609942,0.47543987,0.09123689,0.97783836,0.40938515,0.03004818,0.21127014
1.04152076,1.26848787,0.08969660,0.46590107,0.09436964,0.96312914,0.40695960,0.03022433,0.20852399
1.04752376,1.25849437,0.09304101,0.45733762,0.09727582,0.94949066,0.40488309,0.03040847,0.20630244
1.05352676,1.24958068,0.09611891,0.44954140,0.09987903,0.93654811,0.40299915,0.03057541,0.20452708
1.05952976,1.24122382,0.09892357,0.44229025,0.10211173,0.92392100,0.40115089,0.03070030,0.20311308
1.06553277,1.23291257,0.10145486,0.43535884,0.10391678,0.91124216,0.39918780,0.03075963,0.20197296
1.07153577,1.22416805,0.10371845,0.42852897,0.10524866,0.89817439,0.39697167,0.03073206,0.20101990
1.07753877,1.21456082,0.10572461,0.42159867,0.10607442,0.88442421,0.39438134,0.03059927,0.20017071
1.08354177,1.20372406,0.10748689,0.41438986,0.10637417,0.86975213,0.39131607,0.03034661,0.19934815
1.08954477,1.19136246,0.10902046,0.40675421,0.10614126,0.85397944,0.38769769,0.02996368,0.19848278
1.09554777,1.17725686,0.11034054,0.39857730,0.10538203,0.83699135,0.38347132,0.02944472,0.19751406
1.10155078,1.16126499,0.11146076,0.38978080,0.10411523,0.81873697,0.37860499,0.02878878,0.19639107
1.10755378,1.14331893,0.11239176,0.38032301,0.10237111,0.79922647,0.37308823,0.02799984,0.19507262
1.11355678,1.12341981,0.11314004,0.37019785,0.10019035,0.77852601,0.36692999,0.02708661,0.19352715
1.11955978,1.10163082,0.11370710,0.35943260,0.09762273,0.75675126,0.36015610,0.02606235,0.19173229
1.12556278,1.07806928,0.11408911,0.34808471,0.09472576,0.73406006,0.35280658,0.02494443,0.18967443
1.13156578,1.05289854,0.11427689,0.33623793,0.09156330,0.71064497,0.34493304,0.02375386,0.18734828
1.13756878,1.02632064,0.11425649,0.32399825,0.08820423,0.68672635,0.33659646,0.02251479,0.18475648
1.14357179,0.99857000,0.11401011,0.31148977,0.08472128,0.66254635,0.32786540,0.02125388,0.18190956
1.14957479,0.96990876,0.11351741,0.29885083,0.08118999,0.63836420,0.31881483,0.01999978,0.17882592
1.15557779,0.94062382,0.11275710,0.28623054,0.07768793,0.61445298,0.30952562,0.01878252,0.17553222
1.16158079,0.91102552,0.11170879,0.27378586,0.07429409,0.59109780,0.30008453,0.01763303,0.17206376
1.16758379,0.88144767,0.11035476,0.26167924,0.07108851,0.56859518,0.29058472,0.01658263,0.16846515
1.17358679,0.85224856,0.10868186,0.25007675,0.06815208,0.54725351,0.28112652,0.01566269,0.16479077
1.17958979,0.82381238,0.10668302,0.23914665,0.06556639,0.52739388,0.27181836,0.01490420,0.16110533
1.18559280,0.79655031,0.10435871,0.22905829,0.06341370,0.50935106,0.26277748,0.01433753,0.15748401
1.19159580,0.77090079,0.10171777,0.21998105,0.06177685,0.49347388,0.25413042,0.01399211,0.15401240
1.19759880,0.74732815,0.09877806,0.21208324,0.06073903,0.48012462,0.24601286,0.01389619,0.15078580
1.20360180,0.72631921,0.09556637,0.20553070,0.06038332,0.46967690,0.23856881,0.01407655,0.14790819
1.20960480,0.70837741,0.09211806,0.20048502,0.06079202,0.46251171,0.23194893,0.01455822,0.14549041
1.21560780,0.69401411,0.08847611,0.19710116,0.06204550,0.45901124,0.22630791,0.01536406,0.14364780
1.22161081,0.68373720,0.08468978,0.19552446,0.06422080,0.45955051,0.22180103,0.01651442,0.14249728
1.22761381,0.67803705,0.08081293,0.19588699,0.06738964,0.46448678,0.21857974,0.01802654,0.14215383
1.23361681,0.67737022,0.07690210,0.19830327,0.07161615,0.47414691,0.21678664,0.01991402,0.14272659
1.23961981,0.68214141,0.07301443,0.20286556,0.07695417,0.48881319,0.21654987,0.02218613,0.14431462
1.24562281,0.69268446,0.06920557,0.20963876,0.08344427,0.50870797,0.21797716,0.02484710,0.14700257
1.25162581,0.70924325,0.06552759,0.21865524,0.09111056,0.53397796,0.22114996,0.02789535,0.15085635
1.25762881,0.73195335,0.06202717,0.22990990,0.09995751,0.56467883,0.22611775,0.03132281,0.15591914
1.26363182,0.76082555,0.05874394,0.24335560,0.10996683,0.60076102,0.23289300,0.03511417,0.16220777
1.26963482,0.79573213,0.05570926,0.25889948,0.12109470,0.64205761,0.24144698,0.03924635,0.16970980
1.27563782,0.83639691,0.05294529,0.27640039,0.13326952,0.68827512,0.25170672,0.04368808,0.17838141
1.28164082,0.88238987,0.05046450,0.29566759,0.14639027,0.73898805,0.26355340,0.04839970,0.18814629
1.28764382,0.93312688,0.04826966,0.31646122,0.16032586,0.79363787,0.27682231,0.05333322,0.19889561
1.29364682,0.98787522,0.04635415,0.33849449,0.17491546,0.85153686,0.29130454,0.05843264,0.21048914
1.29964982,1.04576497,0.04470268,0.36143781,0.18996992,0.91187738,0.30675038,0.06363471,0.22275762
1.30565283,1.10580621,0.04329234,0.38492487,0.20527458,0.97374647,0.32287453,0.06886989,0.23550624
1.31165583,1.16691186,0.04209391,0.40856053,0.22059312,1.03614572,0.33936285,0.07406376,0.24851928
1.31765883,1.22792547,0.04107333,0.43193047,0.23567272,1.09801607,0.35588061,0.07913868,0.26156562
1.32366183,1.28765319,0.04019333,0.45461217,0.25025027,1.15826680,0.37208195,0.08401577,0.27440514
1.32966483,1.34489884,0.03941508,0.47618701,0.26405940,1.21580783,0.38762010,0.08861706,0.28679561
1.33566783,1.39850084,0.03869978,0.49625303,0.27683822,1.26958427,0.40215819,0.09286781,0.29850000
1.34167084,1.44736965,0.03801019,0.51443786,0.28833735,1.31861190,0.41538012,0.09669894,0.30929381
1.34767384,1.49052422,0.03731199,0.53041123,0.29832806,1.36201221,0.42700106,0.10004929,0.31897217
1.35367684,1.52712609,0.03657491,0.54389681,0.30660994,1.39904551,0.43677725,0.10286785,0.32735653
1.35967984,1.55650959,0.03577362,0.55468251,0.31301801,1.42914082,0.44451461,0.10511576,0.33430059
1.36568284,1.57820706,0.03488839,0.56262914,0.31742877,1.45192108,0.45007585,0.10676789,0.33969527
1.37168584,1.59196788,0.03390546,0.56767680,0.31976493,1.46722254,0.45338581,0.10781410,0.34347253
1.37768884,1.59777045,0.03281712,0.56984876,0.31999862,1.47510740,0.45443471,0.10825997,0.34560792
1.38369185,1.59582668,0.03162156,0.56925270,0.31815284,1.47586888,0.45327924,0.10812705,0.34612169
1.38969485,1.58657849,0.03032250,0.56607902,0.31430114,1.47002846,0.45004144,0.10745254,0.34507845
