energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,1.51037062,0.00147161,0.67773478,0.93170421,0.33834176,0.00517259,0.21424287
-4.29514757,1.52495776,0.00160868,0.68678785,0.89015019,0.35193074,0.00527004,0.21475876
-4.28914457,1.54878956,0.00175823,0.69953504,0.85558335,0.36720160,0.00543055,0.21710738
-4.28314157,1.58174731,0.00191892,0.71588665,0.82831985,0.38403818,0.00565047,0.22132061
-4.27713857,1.62355996,0.00208909,0.73566571,0.80854971,0.40229311,0.00592553,0.22743867
-4.27113557,1.67382475,0.00226680,0.75861776,0.79634985,0.42179304,0.00625071,0.23551277
-4.26513257,1.73203200,0.00244981,0.78442337,0.79170006,0.44234476,0.00662037,0.24560670
-4.25912956,1.79759252,0.00263568,0.81271292,0.79450069,0.46374207,0.00702822,0.25779745
-4.25312656,1.86986590,0.00282173,0.84308257,0.80459091,0.48577287,0.00746747,0.27217424
-4.24712356,1.94818792,0.00300518,0.87511089,0.82176629,0.50822628,0.00793088,0.28883604
-4.24112056,2.03189554,0.00318316,0.90837518,0.84579471,0.53089924,0.00841098,0.30788736
-4.23511756,2.12034783,0.00335282,0.94246656,0.87642966,0.55360230,0.00890015,0.32943242
-4.22911456,2.21294186,0.00351138,0.97700342,0.91342030,0.57616433,0.00939082,0.35356775
-4.22311156,2.30912258,0.00365624,1.01164223,0.95651768,0.59843585,0.00987561,0.38037350
-4.21710855,2.40838624,0.00378502,1.04608562,1.00547713,0.62029083,0.01034749,0.40990383
-4.21110555,2.51027735,0.00389566,1.08008708,1.06005663,0.64162693,0.01079996,0.44217681
-4.20510255,2.61437969,0.00398645,1.11345246,1.12001175,0.66236418,0.01122709,0.47716441
-4.19909955,2.72030203,0.00405610,1.14603813,1.18508747,0.68244224,0.01162370,0.51478302
-4.19309655,2.82766000,0.00410376,1.17774627,1.25500772,0.70181648,0.01198539,0.55488543
-4.18709355,2.93605540,0.00412904,1.20851755,1.32946363,0.72045321,0.01230858,0.59725442
-4.18109055,3.04505485,0.00413200,1.23832188,1.40810129,0.73832436,0.01259052,0.64159897
-4.17508754,3.15416954,0.00411317,1.26714795,1.49051021,0.75540216,0.01282929,0.68755314
-4.16908454,3.26283783,0.00407347,1.29499228,1.57621345,0.77165408,0.01302376,0.73467818
-4.16308154,3.37041240,0.00401418,1.32184857,1.66466029,0.78703855,0.01317349,0.78246802
-4.15707854,3.47615330,0.00393693,1.34769814,1.75522229,0.80150177,0.01327869,0.83035802
-4.15107554,3.57922799,0.00384357,1.37250212,1.84719324,0.81497592,0.01334009,0.87773686
-4.14507254,3.67871888,0.00373615,1.39619595,1.93979346,0.82737892,0.01335888,0.92396126
-4.13906953,3.77363854,0.00361683,1.41868660,2.03217859,0.83861595,0.01333660,0.96837288
-4.13306653,3.86295225,0.00348782,1.43985284,2.12345256,0.84858251,0.01327503,1.01031683
-4.12706353,3.94560703,0.00335130,1.45954844,2.21268469,0.85716915,0.01317614,1.04916093
-4.12106053,4.02056592,0.00320939,1.47760833,2.29893007,0.86426743,0.01304197,1.08431502
-4.11505753,4.08684597,0.00306409,1.49385739,2.38125264,0.86977690,0.01287464,1.11524931
-4.10905453,4.14355821,0.00291721,1.50812135,2.45875014,0.87361274,0.01267626,1.14151115
-4.10305153,4.18994761,0.00277038,1.52023934,2.53057977,0.87571362,0.01244890,1.16273936
-4.09704852,4.22543125,0.00262502,1.53007731,2.59598391,0.87604938,0.01219459,1.17867571
-4.09104552,4.24963295,0.00248233,1.53754182,2.65431457,0.87462810,0.01191535,1.18917292
-4.08504252,4.26241267,0.00234326,1.54259333,2.70505608,0.87150226,0.01161312,1.19419921
-4.07903952,4.26388962,0.00220857,1.54525835,2.74784483,0.86677361,0.01128984,1.19383909
-4.07303652,4.25445794,0.00207881,1.54564000,2.78248569,0.86059654,0.01094745,1.18829065
-4.06703352,4.23479452,0.00195434,1.54392628,2.80896439,0.85317983,0.01058789,1.17785971
-4.06103052,4.20585864,0.00183538,1.54039567,2.82745552,0.84478658,0.01021315,1.16295100
-4.05502751,4.16888360,0.00172201,1.53541988,2.83832585,0.83573248,0.00982527,1.14405722
-4.04902451,4.12536061,0.00161419,1.52946341,2.84213288,0.82638226,0.00942638,1.12174631
-4.04302151,4.07701569,0.00151181,1.52307992,2.83961854,0.81714469,0.00901867,1.09664758
-4.03701851,4.02578022,0.00141472,1.51690540,2.83169828,0.80846604,0.00860444,1.06943737
-4.03101551,3.97375617,0.00132272,1.51164840,2.81944553,0.80082234,0.00818610,1.04082463
-4.02501251,3.92317689,0.00123560,1.50807733,2.80407208,0.79471065,0.00776615,1.01153699
-4.01900950,3.87636448,0.00115314,1.50700540,2.78690454,0.79063942,0.00734717,0.98230748
-4.01300650,3.83568469,0.00107517,1.50927334,2.76935747,0.78911843,0.00693184,0.95386236
-4.00700350,3.80350038,0.00100152,1.51573057,2.75290370,0.79064823,0.00652290,0.92691007
-4.00100050,3.78212444,0.00093204,1.52721505,2.73904234,0.79570956,0.00612313,0.90213131
-3.99499750,3.77377293,0.00086665,1.54453263,2.72926534,0.80475279,0.00573534,0.88017034
-3.98899450,3.78051957,0.00080528,1.56843621,2.72502309,0.81818781,0.00536234,0.86162731
-3.98299150,3.80425206,0.00074788,1.59960545,2.72769008,0.83637426,0.00500689,0.84705150
-3.97698849,3.84663137,0.00069446,1.63862748,2.73853129,0.85961271,0.00467170,0.83693539
-3.97098549,3.90905452,0.00064503,1.68597925,2.75867016,0.88813663,0.00435939,0.83170937
-3.96498249,3.99262173,0.00059962,1.74201202,2.78905913,0.92210553,0.00407241,0.83173695
-3.95897949,4.09810868,0.00055828,1.80693847,2.83045337,0.96159945,0.00381308,0.83731041
-3.95297649,4.22594446,0.00052106,1.88082286,2.88338878,1.00661487,0.00358350,0.84864697
-3.94697349,4.37619588,0.00048800,1.96357457,2.94816473,1.05706221,0.00338555,0.86588522
-3.94097049,4.54855869,0.00045915,2.05494539,3.02483243,1.11276505,0.00322085,0.88908223
-3.93496748,4.74235608,0.00043452,2.15453054,3.11318931,1.17346112,0.00309072,0.91821110
-3.92896448,4.95654478,0.00041413,2.26177366,3.21277994,1.23880507,0.00299618,0.95315939
-3.92296148,5.18972887,0.00039798,2.37597569,3.32290366,1.30837298,0.00293792,0.99372839
-3.91695848,5.44018132,0.00038605,2.49630735,3.44262904,1.38166864,0.00291628,1.03963359
-3.91095548,5.70587299,0.00037829,2.62182511,3.57081493,1.45813140,0.00293124,1.09050643
-3.90495248,5.98450862,0.00037465,2.75149013,3.70613780,1.53714547,0.00298242,1.14589750
-3.89894947,6.27356918,0.00037506,2.88418973,3.84712467,1.61805043,0.00306905,1.20528143
-3.89294647,6.57035966,0.00037943,3.01876075,3.99219082,1.70015273,0.00319002,1.26806346
-3.88694347,6.87206120,0.00038767,3.15401409,4.13968112,1.78273790,0.00334383,1.33358778
-3.88094047,7.17578615,0.00039967,3.28875967,4.28791367,1.86508314,0.00352863,1.40114755
-3.87493747,7.47863457,0.00041532,3.42183107,4.43522426,1.94646988,0.00374222,1.46999650
-3.86893447,7.77775058,0.00043448,3.55210884,4.58001003,2.02619607,0.00398208,1.53936189
-3.86293147,8.07037663,0.00045703,3.67854186,4.72077058,2.10358776,0.00424540,1.60845853
-3.85692846,8.35390409,0.00048281,3.80016593,4.85614490,2.17800962,0.00452910,1.67650344
-3.85092546,8.62591841,0.00051168,3.91611882,4.98494261,2.24887420,0.00482984,1.74273078
-3.84492246,8.88423728,0.00054344,4.02565144,5.10616799,2.31564946,0.00514412,1.80640646
-3.83891946,9.12694059,0.00057792,4.12813472,5.21903590,2.37786465,0.00546827,1.86684206
-3.83291646,9.35239120,0.00061490,4.22306191,5.32297875,2.43511411,0.00579852,1.92340740
-3.82691346,9.55924603,0.00065412,4.31004671,5.41764437,2.48705927,0.00613105,1.97554138
-3.82091046,9.74645745,0.00069533,4.38881718,5.50288489,2.53342860,0.00646203,2.02276068
-3.81490745,9.91326536,0.00073821,4.45920625,5.57873733,2.57401599,0.00678771,2.06466601
-3.80890445,10.05918089,0.00078242,4.52113944,5.64539715,2.60867745,0.00710443,2.10094566
-3.80290145,10.18396309,0.00082759,4.57462058,5.70318617,2.63732679,0.00740870,2.13137639
-3.79689845,10.28759030,0.00087331,4.61971679,5.75251684,2.65993036,0.00769724,2.15582162
-3.79089545,10.37022808,0.00091914,4.65654332,5.79385489,2.67650141,0.00796702,2.17422716
-3.78489245,10.43219581,0.00096460,4.68524956,5.82768242,2.68709439,0.00821532,2.18661488
-3.77888944,10.47393381,0.00100921,4.70600682,5.85446371,2.69179950,0.00843974,2.19307457
-3.77288644,10.49597288,0.00105245,4.71899862,5.87461534,2.69073790,0.00863826,2.19375467
-3.76688344,10.49890767,0.00109383,4.72441380,5.88848229,2.68405758,0.00880921,2.18885224
-3.76088044,10.48337490,0.00113282,4.72244273,5.89632103,2.67193027,0.00895133,2.17860281
-3.75487744,10.45003697,0.00116896,4.71327631,5.89829027,2.65454907,0.00906377,2.16327054
-3.74887444,10.39957103,0.00120178,4.69710749,5.89444919,2.63212696,0.00914604,2.14313914
-3.74287144,10.33266296,0.00123087,4.67413458,5.88476290,2.60489582,0.00919807,2.11850386
-3.73686843,10.25000550,0.00125587,4.64456570,5.86911409,2.57310580,0.00922012,2.08966479
-3.73086543,10.15229922,0.00127646,4.60862338,5.84731951,2.53702468,0.00921279,2.05692168
-3.72486243,10.04025515,0.00129242,4.56654865,5.81914980,2.49693696,0.00917702,2.02057005
-3.71885943,9.91459754,0.00130359,4.51860362,5.78435103,2.45314245,0.00911398,1.98089880
-3.71285643,9.77606562,0.00130987,4.46507225,5.74266614,2.40595401,0.00902507,1.93818885
-3.70685343,9.62541348,0.00131127,4.40625881,5.69385500,2.35569460,0.00891188,1.89271283
-3.70085043,9.46340728,0.00130785,4.34248391,5.63771173,2.30269338,0.00877613,1.84473538
-3.69484742,9.29081989,0.00129975,4.27407851,5.57407845,2.24728113,0.00861963,1.79451393
-3.68884442,9.10842302,0.00128718,4.20137615,5.50285507,2.18978513,0.00844422,1.74229968
-3.68284142,8.91697775,0.00127040,4.12470425,5.42400486,2.13052392,0.00825175,1.68833857
-3.67683842,8.71722429,0.00124971,4.04437524,5.33755641,2.06980210,0.00804403,1.63287215
-3.67083542,8.50987237,0.00122546,3.96067843,5.24360229,2.00790579,0.00782281,1.57613826
-3.66483242,8.29559339,0.00119804,3.87387358,5.14229549,1.94509894,0.00758974,1.51837154
-3.65882941,8.07501573,0.00116782,3.78418685,5.03384453,1.88162092,0.00734639,1.45980371
-3.65282641,7.84872408,0.00113522,3.69180984,4.91850817,1.81768559,0.00709418,1.40066379
-3.64682341,7.61726350,0.00110063,3.59690191,4.79659069,1.75348194,0.00683446,1.34117828
-3.64082041,7.38114847,0.00106447,3.49959609,4.66843841,1.68917639,0.00656848,1.28157138
-3.63481741,7.14087661,0.00102712,3.40000802,4.53443789,1.62491653,0.00629741,1.22206532
-3.62881441,6.89694651,0.00098897,3.29824778,4.39501604,1.56083608,0.00602237,1.16288087
-3.62281141,6.64987843,0.00095040,3.19443350,4.25064199,1.49706082,0.00574447,1.10423795
-3.61680840,6.40023649,0.00091177,3.08870607,4.10183036,1.43371484,0.00546482,1.04635637
-3.61080540,6.14865072,0.00087346,2.98124376,3.94914540,1.37092690,0.00518460,0.98945658
-3.60480240,5.89583731,0.00083583,2.87227580,3.79320521,1.30883626,0.00490506,0.93376035
-3.59879940,5.64261522,0.00079924,2.76209381,3.63468534,1.24759761,0.00462760,0.87949136
-3.59279640,5.38991805,0.00076409,2.65106032,3.47432090,1.18738475,0.00435374,0.82687537
-3.58679340,5.13879981,0.00073077,2.53961363,3.31290657,1.12839270,0.00408521,0.77614022
-3.58079040,4.89043395,0.00069972,2.42826867,3.15129401,1.07083818,0.00382397,0.72751521
-3.57478739,4.64610553,0.00067141,2.31761366,2.99038626,1.01495829,0.00357219,0.68123025
-3.56878439,4.40719661,0.00064636,2.20830261,2.83112912,0.96100756,0.00333234,0.63751440
-3.56278139,4.17516547,0.00062516,2.10104419,2.67449958,0.90925356,0.00310716,0.59659426
-3.55677839,3.95152077,0.00060847,1.99658733,2.52149175,0.85997127,0.00289971,0.55869191
-3.55077539,3.73779189,0.00059703,1.89570437,2.37310068,0.81343661,0.00271340,0.52402282
-3.54477239,3.53549672,0.00059171,1.79917256,2.23030479,0.76991951,0.00255199,0.49279370
-3.53876938,3.34610865,0.00059350,1.70775477,2.09404771,0.72967678,0.00241965,0.46520045
-3.53276638,3.17102390,0.00060352,1.62218019,1.96522016,0.69294529,0.00232092,0.44142629
-3.52676338,3.01153072,0.00062307,1.54312588,1.84464271,0.65993560,0.00226081,0.42164018
-3.52076038,2.86878140,0.00065363,1.47119978,1.73304998,0.63082652,0.00224474,0.40599546
-3.51475738,2.74376785,0.00069688,1.40692575,1.63107690,0.60576045,0.00227859,0.39462883
-3.50875438,2.63730151,0.00075471,1.35073098,1.53924739,0.58483990,0.00236867,0.38765945
-3.50275138,2.54999748,0.00082923,1.30293616,1.45796571,0.56812510,0.00252167,0.38518811
-3.49674837,2.48226320,0.00092275,1.26374831,1.38751074,0.55563258,0.00274465,0.38729646
-3.49074537,2.43429134,0.00103781,1.23325655,1.32803300,0.54733481,0.00304489,0.39404583
-3.48474237,2.40605648,0.00117710,1.21143048,1.27955446,0.54316064,0.00342981,0.40547592
-3.47873937,2.39731538,0.00134347,1.19812113,1.24197095,0.54299645,0.00390680,0.42160280
-3.47273637,2.40761014,0.00153985,1.19306435,1.21505687,0.54668789,0.00448301,0.44241650
-3.46673337,2.43627410,0.00176917,1.19588624,1.19847196,0.55404204,0.00516508,0.46787790
-3.46073037,2.48244000,0.00203433,1.20611067,1.19176984,0.56482991,0.00595890,0.49791515
-3.45472736,2.54505026,0.00233802,1.22316842,1.19440812,0.57878922,0.00686928,0.53241949
-3.44872436,2.62286915,0.00268265,1.24640792,1.20575959,0.59562742,0.00789957,0.57124099
-3.44272136,2.71449710,0.00307023,1.27510733,1.22512453,0.61502483,0.00905135,0.61418412
-3.43671836,2.81838684,0.00350223,1.30848784,1.25174364,0.63663815,0.01032405,0.66100363
-3.43071536,2.93286187,0.00397942,1.34572786,1.28481137,0.66010410,0.01171463,0.71140111
-3.42471236,3.05613700,0.00450179,1.38597803,1.32348966,0.68504350,0.01321727,0.76502247
-3.41870935,3.18634133,0.00506841,1.42837680,1.36692146,0.71106555,0.01482312,0.82145680
-3.41270635,3.32154334,0.00567734,1.47206610,1.41424410,0.73777262,0.01652019,0.88023680
-3.40670335,3.45977812,0.00632555,1.51620713,1.46460211,0.76476533,0.01829321,0.94084125
-3.40070035,3.59907646,0.00700890,1.55999551,1.51715920,0.79164797,0.02012374,1.00269942
-3.39469735,3.73749511,0.00772214,1.60267580,1.57110929,0.81803420,0.02199031,1.06519780
-3.38869435,3.87314783,0.00845892,1.64355470,1.62568621,0.84355295,0.02386874,1.12768885
-3.38269135,4.00423638,0.00921193,1.68201270,1.68017196,0.86785432,0.02573257,1.18950183
-3.37668834,4.12908059,0.00997299,1.71751375,1.73390327,0.89061535,0.02755364,1.24995535
-3.37068534,4.24614663,0.01073322,1.74961271,1.78627652,0.91154552,0.02930273,1.30837129
-3.36468234,4.35407258,0.01148325,1.77796023,1.83675076,0.93039170,0.03095037,1.36408959
-3.35867934,4.45169038,0.01221348,1.80230497,1.88484911,0.94694247,0.03246764,1.41648349
-3.35267634,4.53804336,0.01291430,1.82249315,1.93015842,0.96103158,0.03382707,1.46497449
-3.34667334,4.61239880,0.01357637,1.83846532,1.97232751,0.97254038,0.03500346,1.50904654
-3.34067034,4.67425487,0.01419087,1.85025066,2.01106419,0.98139915,0.03597478,1.54825881
-3.33466733,4.72334184,0.01474977,1.85795895,2.04613134,0.98758724,0.03672283,1.58225652
-3.32866433,4.75961742,0.01524606,1.86177067,2.07734229,0.99113199,0.03723393,1.61077941
-3.32266133,4.78325638,0.01567389,1.86192550,2.10455599,0.99210646,0.03749941,1.63366738
-3.31665833,4.79463493,0.01602877,1.85870978,2.12767203,0.99062601,0.03751593,1.65086317
-3.31065533,4.79431035,0.01630762,1.85244340,2.14662600,0.98684385,0.03728559,1.66241184
-3.30465233,4.78299670,0.01650886,1.84346659,2.16138525,0.98094576,0.03681595,1.66845728
-3.29864932,4.76153751,0.01663233,1.83212712,2.17194528,0.97314406,0.03611972,1.66923567
-3.29264632,4.73087643,0.01667926,1.81876829,2.17832683,0.96367116,0.03521440,1.66506640
-3.28664332,4.69202692,0.01665215,1.80371819,2.18057374,0.95277277,0.03412171,1.65634078
-3.28064032,4.64604201,0.01655459,1.78728036,2.17875141,0.94070120,0.03286686,1.64350898
-3.27463732,4.59398514,0.01639110,1.76972629,2.17294594,0.92770867,0.03147780,1.62706588
-3.26863432,4.53690302,0.01616689,1.75128975,2.16326364,0.91404119,0.02998433,1.60753633
-3.26263132,4.47580117,0.01588764,1.73216300,2.14983083,0.89993281,0.02841725,1.58546038
-3.25662831,4.41162297,0.01555931,1.71249493,2.13279374,0.88560076,0.02680752,1.56137906
-3.25062531,4.34523228,0.01518792,1.69239101,2.11231822,0.87124121,0.02518540,1.53582110
-3.24462231,4.27740018,0.01477937,1.67191475,2.08858920,0.85702604,0.02357975,1.50929111
-3.23861931,4.20879561,0.01433926,1.65109063,2.06180961,0.84310040,0.02201739,1.48225924
-3.23261631,4.13997977,0.01387285,1.62990800,2.03219878,0.82958115,0.02052255,1.45515269
-3.22661331,4.07140400,0.01338490,1.60832591,1.99999003,0.81655613,0.01911649,1.42834909
-3.22061031,4.00341051,0.01287967,1.58627831,1.96542764,0.80408411,0.01781721,1.40217151
-3.21460730,3.93623557,0.01236093,1.56367959,1.92876303,0.79219535,0.01663926,1.37688526
-3.20860430,3.87001454,0.01183195,1.54042993,1.89025034,0.78089276,0.01559371,1.35269610
-3.20260130,3.80478813,0.01129559,1.51642053,1.85014148,0.77015332,0.01468817,1.32974966
-3.19659830,3.74050950,0.01075432,1.49153827,1.80868080,0.75992995,0.01392687,1.30813201
-3.19059530,3.67705178,0.01021036,1.46566997,1.76609975,0.75015353,0.01331087,1.28787107
-3.18459230,3.61421590,0.00966571,1.43870597,1.72261156,0.74073512,0.01283824,1.26893871
-3.17858929,3.55173845,0.00912227,1.41054324,1.67840647,0.73156842,0.01250431,1.25125356
-3.17258629,3.48929990,0.00858187,1.38108792,1.63364751,0.72253231,0.01230191,1.23468441
-3.16658329,3.42653304,0.00804636,1.35025750,1.58846750,0.71349360,0.01222167,1.21905427
-3.16058029,3.36303219,0.00751762,1.31798275,1.54296702,0.70431002,0.01225227,1.20414512
-3.15457729,3.29836328,0.00699758,1.28420946,1.49721407,0.69483348,0.01238073,1.18970347
-3.14857429,3.23207500,0.00648823,1.24890014,1.45124510,0.68491352,0.01259268,1.17544682
-3.14257129,3.16371143,0.00599161,1.21203576,1.40506774,0.67440112,0.01287265,1.16107103
-3.13656828,3.09282589,0.00550974,1.17361757,1.35866508,0.66315271,0.01320435,1.14625872
-3.13056528,3.01899615,0.00504460,1.13366890,1.31200135,0.65103442,0.01357102,1.13068849
-3.12456228,2.94184058,0.00459810,1.09223704,1.26502880,0.63792636,0.01395568,1.11404497
-3.11855928,2.86103480,0.00417201,1.04939486,1.21769541,0.62372694,0.01434152,1.09602945
-3.11255628,2.77632824,0.00376787,1.00524227,1.16995309,0.60835699,0.01471218,1.07637063
-3.10655328,2.68755983,0.00338704,0.95990708,1.12176589,0.59176344,0.01505212,1.05483542
-3.10055028,2.59467201,0.00303059,0.91354531,1.07311783,0.57392259,0.01534693,1.03123901
-3.09454727,2.49772232,0.00269929,0.86634068,1.02401978,0.55484253,0.01558368,1.00545403
-3.08854427,2.39689168,0.00239362,0.81850307,0.97451518,0.53456473,0.01575115,0.97741827
-3.08254127,2.29248878,0.00211377,0.77026611,0.92468408,0.51316462,0.01584014,0.94714046
-3.07653827,2.18495016,0.00185962,0.72188360,0.87464535,0.49075102,0.01584365,0.91470388
-3.07053527,2.07483563,0.00163079,0.67362505,0.82455698,0.46746450,0.01575701,0.88026758
-3.06453227,1.96281905,0.00142668,0.62577029,0.77461426,0.44347465,0.01557798,0.84406486
-3.05852926,1.84967479,0.00124648,0.57860346,0.72504616,0.41897620,0.01530672,0.80639931
-3.05252626,1.73626024,0.00108924,0.53240658,0.67610990,0.39418447,0.01494578,0.76763823
-3.04652326,1.62349508,0.00095387,0.48745287,0.62808417,0.36932989,0.01449988,0.72820384
-3.04052026,1.51233822,0.00083925,0.44400037,0.58126128,0.34465220,0.01397578,0.68856259
-3.03451726,1.40376339,0.00074418,0.40228582,0.53593857,0.32039431,0.01338197,0.64921293
-3.02851426,1.29873423,0.00066750,0.36251938,0.49240968,0.29679615,0.01272836,0.61067211
-3.02251126,1.19818018,0.00060806,0.32488018,0.45095598,0.27408883,0.01202599,0.57346254
-3.01650825,1.10297385,0.00056479,0.28951308,0.41183851,0.25248909,0.01128662,0.53809815
-3.01050525,1.01391089,0.00053665,0.25652654,0.37529094,0.23219455,0.01052240,0.50507143
-3.00450225,0.93169294,0.00052271,0.22599186,0.34151357,0.21337965,0.00974555,0.47484138
-2.99849925,0.85691425,0.00052210,0.19794360,0.31066880,0.19619249,0.00896803,0.44782309
-2.99249625,0.79005222,0.00053406,0.17238119,0.28287803,0.18075267,0.00820130,0.42437896
-2.98649325,0.73146203,0.00055789,0.14927161,0.25822010,0.16715002,0.00745609,0.40481201
-2.98049025,0.68137532,0.00059296,0.12855281,0.23673112,0.15544444,0.00674226,0.38936134
-2.97448724,0.63990261,0.00063871,0.11013788,0.21840579,0.14566641,0.00606868,0.37819982
-2.96848424,0.60703923,0.00069463,0.09391960,0.20319983,0.13781851,0.00544324,0.37143389
-2.96248124,0.58267411,0.00076028,0.07977519,0.19103346,0.13187749,0.00487284,0.36910543
-2.95647824,0.56660108,0.00083524,0.06757100,0.18179567,0.12779691,0.00436347,0.37119545
-2.95047524,0.55853185,0.00091917,0.05716710,0.17534904,0.12551024,0.00392031,0.37762933
-2.94447224,0.55811013,0.00101174,0.04842141,0.17153491,0.12493413,0.00354786,0.38828320
-2.93846923,0.56492624,0.00111269,0.04119339,0.17017860,0.12597182,0.00325014,0.40299129
-2.93246623,0.57853153,0.00122183,0.03534712,0.17109454,0.12851655,0.00303078,0.42155364
-2.92646323,0.59845202,0.00133900,0.03075375,0.17409110,0.13245472,0.00289320,0.44374387
-2.92046023,0.62420075,0.00146414,0.02729334,0.17897492,0.13766883,0.00284077,0.46931666
-2.91445723,0.65528837,0.00159724,0.02485593,0.18555467,0.14404001,0.00287680,0.49801444
-2.90845423,0.69123158,0.00173837,0.02334218,0.19364414,0.15145012,0.00300472,0.52957319
-2.90245123,0.73155929,0.00188766,0.02266330,0.20306449,0.15978327,0.00322794,0.56372679
-2.89644822,0.77581616,0.00204529,0.02274059,0.21364583,0.16892696,0.00354992,0.60021010
-2.89044522,0.82356379,0.00221149,0.02350458,0.22522802,0.17877253,0.00397396,0.63876040
-2.88444222,0.87437954,0.00238647,0.02489389,0.23766074,0.18921526,0.00450308,0.67911741
-2.87843922,0.92785333,0.00257042,0.02685386,0.25080300,0.20015395,0.00513979,0.72102188
-2.87243622,0.98358282,0.00276346,0.02933516,0.26452217,0.21149029,0.00588583,0.76421315
-2.86643322,1.04116759,0.00296556,0.03229233,0.27869266,0.22312787,0.00674188,0.80842580
-2.86043022,1.10020278,0.00317653,0.03568242,0.29319446,0.23497123,0.00770722,0.85338608
-2.85442721,1.16027306,0.00339593,0.03946386,0.30791171,0.24692481,0.00877949,0.89880821
-2.84842421,1.22094740,0.00362305,0.04359551,0.32273139,0.25889224,0.00995435,0.94439139
-2.84242121,1.28177550,0.00385680,0.04803598,0.33754247,0.27077575,0.01122522,0.98981771
-2.83641821,1.34228629,0.00409577,0.05274339,0.35223547,0.28247613,0.01258315,1.03475155
-2.83041521,1.40198901,0.00433810,0.05767538,0.36670263,0.29389307,0.01401666,1.07884061
-2.82441221,1.46037720,0.00458153,0.06278955,0.38083881,0.30492609,0.01551175,1.12171901
-2.81840920,1.51693558,0.00482341,0.06804426,0.39454293,0.31547594,0.01705196,1.16301226
-2.81240620,1.57114980,0.00506072,0.07339976,0.40772014,0.32544656,0.01861862,1.20234433
-2.80640320,1.62251875,0.00529010,0.07881960,0.42028449,0.33474739,0.02019117,1.23934627
-2.80040020,1.67056877,0.00550798,0.08427232,0.43216202,0.34329602,0.02174756,1.27366631
-2.79439720,1.71486920,0.00571060,0.08973323,0.44329396,0.35102101,0.02326484,1.30498067
-2.78839420,1.75504839,0.00589417,0.09518628,0.45364006,0.35786467,0.02471978,1.33300469
-2.78239120,1.79080917,0.00605499,0.10062588,0.46318156,0.36378564,0.02608956,1.35750360
-2.77638819,1.82194290,0.00618953,0.10605856,0.47192373,0.36876121,0.02735251,1.37830210
-2.77038519,1.84834121,0.00629462,0.11150431,0.47989767,0.37278897,0.02848885,1.39529244
-2.76438219,1.87000441,0.00636751,0.11699754,0.48716123,0.37588789,0.02948136,1.40844009
-2.75837919,1.88704605,0.00640604,0.12258754,0.49379882,0.37809858,0.03031603,1.41778681
-2.75237619,1.89969306,0.00640868,0.12833825,0.49991998,0.37948269,0.03098260,1.42345077
-2.74637319,1.90828104,0.00637462,0.13432737,0.50565675,0.38012146,0.03147494,1.42562343
-2.74037019,1.91324489,0.00630384,0.14064470,0.51115979,0.38011336,0.03179125,1.42456344
-2.73436718,1.91510471,0.00619707,0.14738963,0.51659324,0.37957096,0.03193420,1.42058753
-2.72836418,1.91444756,0.00605585,0.15466786,0.52212858,0.37861707,0.03191075,1.41405894
-2.72236118,1.91190567,0.00588240,0.16258738,0.52793764,0.37738037,0.03173185,1.40537375
-2.71635818,1.90813196,0.00567965,0.17125377,0.53418498,0.37599061,0.03141202,1.39494584
-2.71035518,1.90377388,0.00545103,0.18076491,0.54101997,0.37457364,0.03096866,1.38319100
-2.70435218,1.89944662,0.00520048,0.19120544,0.54856891,0.37324643,0.03042140,1.37051114
-2.69834917,1.89570698,0.00493222,0.20264096,0.55692745,0.37211234,0.02979119,1.35727911
-2.69234617,1.89302891,0.00465068,0.21511240,0.56615391,0.37125679,0.02909950,1.34382498
-2.68634317,1.89178205,0.00436033,0.22863071,0.57626349,0.37074359,0.02836743,1.33042444
-2.68034017,1.89221412,0.00406556,0.24317225,0.58722407,0.37061201,0.02761489,1.31728965
-2.67433717,1.89443827,0.00377057,0.25867508,0.59895364,0.37087482,0.02685983,1.30456331
-2.66833417,1.89842588,0.00347923,0.27503644,0.61131970,0.37151738,0.02611765,1.29231591
-2.66233117,1.90400553,0.00319503,0.29211171,0.62414081,0.37249781,0.02540070,1.28054655
-2.65632816,1.91086818,0.00292099,0.30971492,0.63719025,0.37374833,0.02471795,1.26918718
-2.65032516,1.91857869,0.00265961,0.32762107,0.65020199,0.37517772,0.02407482,1.25811016
-2.64432216,1.92659330,0.00241285,0.34557011,0.66287857,0.37667481,0.02347326,1.24713876
-2.63831916,1.93428244,0.00218213,0.36327278,0.67490097,0.37811293,0.02291192,1.23606025
-2.63231616,1.94095801,0.00196836,0.38041793,0.68593985,0.37935515,0.02238647,1.22464081
-2.62631316,1.94590409,0.00177196,0.39668133,0.69566798,0.38026000,0.02189011,1.21264174
-2.62031016,1.94840965,0.00159291,0.41173539,0.70377321,0.38068764,0.02141410,1.19983611
-2.61430715,1.94780184,0.00143081,0.42525976,0.70997145,0.38050600,0.02094844,1.18602504
-2.60830415,1.94347836,0.00128494,0.43695198,0.71401915,0.37959673,0.02048246,1.17105278
-2.60230115,1.93493725,0.00115435,0.44653809,0.71572453,0.37786071,0.02000552,1.15481986
