energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-3.53276638,2.13289295,0.00129145,0.08635479,0.10176672,0.15853550,0.29211788,1.50544787,0.01376873,0.40134541
-3.52676338,2.15826145,0.00126637,0.08684975,0.10702548,0.16403214,0.29417180,1.51586113,0.01371466,0.40922513
-3.52076038,2.20435950,0.00126002,0.08825139,0.11442828,0.17309800,0.29823226,1.53508558,0.01376766,0.42467200
-3.51475738,2.27089309,0.00127239,0.09054829,0.12404603,0.18567351,0.30424863,1.56286714,0.01392921,0.44767824
-3.50875438,2.35751568,0.00130317,0.09371973,0.13593173,0.20170643,0.31217158,1.59893688,0.01420165,0.47820765
-3.50275138,2.46382154,0.00135174,0.09773575,0.15011792,0.22114345,0.32195402,1.64302085,0.01458817,0.51618688
-3.49674837,2.58933226,0.00141721,0.10255721,0.16661393,0.24392156,0.33355083,1.69484452,0.01509276,0.56149586
-3.49074537,2.73347700,0.00149839,0.10813558,0.18540292,0.26995941,0.34691734,1.75413135,0.01572008,0.61395783
-3.48474237,2.89556754,0.00159380,0.11441278,0.20643900,0.29914894,0.36200669,1.82059594,0.01647516,0.67332933
-3.47873937,3.07476953,0.00170174,0.12132094,0.22964447,0.33134761,0.37876608,1.89393245,0.01736304,0.73929070
-3.47273637,3.27007223,0.00182025,0.12878223,0.25490751,0.36637161,0.39713234,1.97379930,0.01838835,0.81143761
-3.46673337,3.48025898,0.00194719,0.13670884,0.28208024,0.40399029,0.41702699,2.05980162,0.01955473,0.88927419
-3.46073037,3.70388102,0.00208024,0.14500321,0.31097775,0.44392224,0.43835122,2.15147300,0.02086433,0.97220848
-3.45472736,3.93923729,0.00221696,0.15355856,0.34137784,0.48583320,0.46098120,2.24825822,0.02231721,1.05955046
-3.44872436,4.18436272,0.00235483,0.16225978,0.37302202,0.52933606,0.48476413,2.34949883,0.02391081,1.15051352
-3.44272136,4.43702719,0.00249132,0.17098479,0.40561757,0.57399323,0.50951536,2.45442295,0.02563943,1.24421939
-3.43671836,4.69474694,0.00262397,0.17960626,0.43884106,0.61932125,0.53501701,2.56214085,0.02749381,1.33970711
-3.43071536,4.95480959,0.00275043,0.18799383,0.47234308,0.66479786,0.56101845,2.67164747,0.02946092,1.43594591
-3.42471236,5.21431337,0.00286854,0.19601670,0.50575434,0.70987126,0.58723857,2.78183231,0.03152374,1.53185208
-3.41870935,5.47022032,0.00297644,0.20354652,0.53869305,0.75397154,0.61337034,2.89149740,0.03366134,1.62630959
-3.41270635,5.71942252,0.00307260,0.21046055,0.57077335,0.79652376,0.63908727,2.99938289,0.03584910,1.71819403
-3.40670335,5.95881970,0.00315589,0.21664491,0.60161470,0.83696246,0.66405187,3.10419984,0.03805911,1.80639922
-3.40070035,6.18540581,0.00322567,0.22199788,0.63085186,0.87474707,0.68792586,3.20466920,0.04026082,1.88986586
-3.39469735,6.39636150,0.00328181,0.22643302,0.65814531,0.90937769,0.71038159,3.29956540,0.04242175,1.96761126
-3.38869435,6.58914911,0.00332473,0.22988202,0.68319155,0.94041052,0.73111440,3.38776304,0.04450847,2.03875909
-3.38269135,6.76160613,0.00335540,0.23229726,0.70573310,0.96747261,0.74985524,3.46828440,0.04648762,2.10256803
-3.37668834,6.91203315,0.00337538,0.23365367,0.72556769,0.99027503,0.76638302,3.54034569,0.04832704,2.15845827
-3.37068534,7.03927198,0.00338672,0.23395022,0.74255622,1.00862405,0.78053601,3.60339975,0.04999687,2.20603450
-3.36468234,7.14277004,0.00339200,0.23321055,0.75662917,1.02242969,0.79222169,3.65717274,0.05147070,2.24510439
-3.35867934,7.22262711,0.00339418,0.23148295,0.76779108,1.03171135,0.80142432,3.70169274,0.05272654,2.27569147
-3.35267634,7.27962141,0.00339660,0.22883967,0.77612269,1.03659991,0.80820996,3.73730823,0.05374774,2.29804145
-3.34667334,7.31521225,0.00340278,0.22537532,0.78178069,1.03733631,0.81272817,3.76469485,0.05452363,2.31262144
-3.34067034,7.33151763,0.00341638,0.22120476,0.78499474,1.03426634,0.81521041,3.78484898,0.05505007,2.32011137
-3.33466733,7.33126589,0.00344105,0.21646025,0.78606175,1.02783179,0.81596466,3.79906769,0.05532957,2.32138762
-3.32866433,7.31772186,0.00348025,0.21128805,0.78533762,1.01855800,0.81536656,3.80891461,0.05537128,2.31749899
-3.32266133,7.29458877,0.00353717,0.20584461,0.78322632,1.00703831,0.81384707,3.81617236,0.05519067,2.30963537
-3.31665833,7.26588855,0.00361454,0.20029237,0.78016692,0.99391575,0.81187708,3.82278255,0.05480889,2.29909007
-3.31065533,7.23582422,0.00371455,0.19479539,0.77661871,0.97986264,0.80994951,3.83077521,0.05425199,2.28721690
-3.30465233,7.20862902,0.00383868,0.18951486,0.77304507,0.96555873,0.80855958,3.84218993,0.05354982,2.27538346
-3.29864932,7.18840785,0.00398765,0.18460473,0.76989669,0.95166871,0.80818399,3.85899178,0.05273490,2.26492237
-3.29264632,7.17897731,0.00416129,0.18020740,0.76759468,0.93881999,0.80926002,3.88298532,0.05184112,2.25708233
-3.28664332,7.18371093,0.00435855,0.17644986,0.76651438,0.92758136,0.81216545,3.91573055,0.05090242,2.25298095
-3.28064032,7.20539624,0.00457744,0.17344016,0.76697055,0.91844371,0.81720015,3.95846448,0.04995151,2.25356141
-3.27463732,7.24611041,0.00481504,0.17126441,0.76920449,0.91180318,0.82457036,4.01203235,0.04901863,2.25955484
-3.26863432,7.30712019,0.00506761,0.16998446,0.77337392,0.90794785,0.83437644,4.07683193,0.04813057,2.27145011
-3.26263132,7.38881142,0.00533060,0.16963613,0.77954581,0.90704810,0.84660463,4.15277421,0.04730970,2.28947246
-3.25662831,7.49065186,0.00559881,0.17022833,0.78769282,0.90915139,0.86112351,4.23926278,0.04657343,2.31357210
-3.25062531,7.61118992,0.00586653,0.17174281,0.79769331,0.91418149,0.87768525,4.33519382,0.04593371,2.34342327
-3.24462231,7.74809019,0.00612771,0.17413466,0.80933522,0.92194222,0.89593180,4.43897732,0.04539696,2.37843405
-3.23861931,7.89820478,0.00637615,0.17733370,0.82232340,0.93212571,0.91540580,4.54857939,0.04496414,2.41776654
-3.23261631,8.05767821,0.00660573,0.18124634,0.83629040,0.94432454,0.93556586,4.66158430,0.04463114,2.46036650
-3.22661331,8.22208160,0.00681059,0.18575831,0.85080999,0.95804760,0.95580546,4.77527398,0.04438932,2.50500151
-3.22061031,8.38657063,0.00698535,0.19073779,0.86541314,0.97273877,0.97547481,4.88672181,0.04422628,2.55030560
-3.21460730,8.54606074,0.00712533,0.19603904,0.87960542,0.98779769,0.99390463,4.99289667,0.04412675,2.59482894
-3.20860430,8.69541204,0.00722671,0.20150646,0.89288550,1.00260191,1.01043084,5.09077278,0.04407355,2.63709018
-3.20260130,8.82961615,0.00728671,0.20697882,0.90476359,1.01652935,1.02441915,5.17744048,0.04404865,2.67562951
-3.19659830,8.94397711,0.00730370,0.21229358,0.91477943,1.02898030,1.03528833,5.25021299,0.04403418,2.70906023
-3.19059530,9.03427891,0.00727726,0.21729130,0.92251891,1.03939810,1.04253140,5.30672456,0.04401346,2.73611705
-3.18459230,9.09693302,0.00720833,0.22181983,0.92762887,1.04728772,1.04573367,5.34501566,0.04397185,2.75569924
-3.17858929,9.12910042,0.00709911,0.22573827,0.92982950,1.05223161,1.04458715,5.36360175,0.04389757,2.76690732
-3.17258629,9.12878375,0.00695311,0.22892057,0.92892405,1.05390238,1.03890058,5.36152293,0.04378238,2.76907225
-3.16658329,9.09488708,0.00677509,0.23125867,0.92480567,1.05207187,1.02860504,5.33837269,0.04362198,2.76177634
-3.16058029,9.02724193,0.00657092,0.23266508,0.91746112,1.04661643,1.01375490,5.29430521,0.04341639,2.74486564
-3.15457729,8.92660014,0.00634750,0.23307485,0.90697166,1.03751854,0.99452436,5.23002160,0.04317003,2.71845383
-3.14857429,8.79459515,0.00611260,0.23244688,0.89351099,1.02486464,0.97119986,5.14673638,0.04289161,2.68291783
-3.14257129,8.63367487,0.00587472,0.23076453,0.87734063,1.00883963,0.94416893,5.04612653,0.04259394,2.63888586
-3.13656828,8.44701012,0.00564288,0.22803553,0.85880301,0.98971839,0.91390599,4.93026605,0.04229339,2.58721853
-3.13056528,8.23838326,0.00542647,0.22429122,0.83831251,0.96785462,0.88095603,4.80154945,0.04200937,2.52898404
-3.12456228,8.01206228,0.00523502,0.21958514,0.81634485,0.94366775,0.84591671,4.66260784,0.04176355,2.46542825
-3.11855928,7.77266547,0.00507807,0.21399100,0.79342518,0.91762833,0.80941976,4.51622157,0.04157894,2.39794080
-3.11255628,7.52502193,0.00496494,0.20760016,0.77011502,0.89024244,0.77211243,4.36523295,0.04147903,2.32801813
-3.10655328,7.27403268,0.00490456,0.20051871,0.74699861,0.86203583,0.73463955,4.21246237,0.04148667,2.25722439
-3.10055028,7.02453658,0.00490527,0.19286412,0.72466862,0.83353816,0.69762675,4.06063084,0.04162307,2.18715113
-3.09454727,6.78118487,0.00497462,0.18476186,0.70371170,0.80526784,0.66166548,3.91229108,0.04190676,2.11937672
-3.08854427,6.54832718,0.00511926,0.17634178,0.68469398,0.77771802,0.62729982,3.76976898,0.04235260,2.05542620
-3.08254127,6.32991133,0.00534465,0.16773458,0.66814678,0.75134388,0.59501562,3.63511640,0.04297089,1.99673245
-3.07653827,6.12939857,0.00565498,0.15906849,0.65455280,0.72655166,0.56523183,3.51007572,0.04376660,1.94459955
-3.07053527,5.94969516,0.00605294,0.15046616,0.64433296,0.70368956,0.53829413,3.39605610,0.04473881,1.90016894
-3.06453227,5.79310096,0.00653956,0.14204193,0.63783431,0.68304076,0.51447081,3.29412079,0.04588030,1.86438940
-3.05852926,5.66127484,0.00711410,0.13389956,0.63531919,0.66481845,0.49395066,3.20498452,0.04717735,1.83799153
-3.05252626,5.55521688,0.00777388,0.12613046,0.63695615,0.64916312,0.47684286,3.12901994,0.04860988,1.82146750
-3.04652326,5.47526669,0.00851422,0.11881249,0.64281275,0.63614191,0.46317849,3.06627158,0.05015174,1.81505685
-3.04052026,5.42111711,0.00932837,0.11200926,0.65285085,0.62574998,0.45291373,3.01647613,0.05177132,1.81873889
-3.03451726,5.39184247,0.01020748,0.10577003,0.66692449,0.61791380,0.44593427,2.97908775,0.05343232,1.83223226
-3.02851426,5.38594039,0.01114070,0.10013008,0.68478084,0.61249614,0.44206104,2.95330712,0.05509483,1.85500195
-3.02251126,5.40138585,0.01211525,0.09511153,0.70606422,0.60930256,0.44105695,2.93811337,0.05671649,1.88627382
-3.01650825,5.43569639,0.01311661,0.09072454,0.73032349,0.60808923,0.44263449,2.93229788,0.05825384,1.92505652
-3.01050525,5.48600679,0.01412878,0.08696876,0.75702257,0.60857172,0.44646422,2.93449944,0.05966373,1.97017038
-3.00450225,5.54915166,0.01513460,0.08383498,0.78555418,0.61043454,0.45218377,2.94324009,0.06090472,2.02028240
-2.99849925,5.62175396,0.01611611,0.08130683,0.81525627,0.61334116,0.45940746,2.95696124,0.06193851,2.07394647
-2.99249625,5.70031741,0.01705501,0.07936247,0.84543082,0.61694420,0.46773618,2.97405969,0.06273118,2.12964742
-2.98649325,5.78132027,0.01793313,0.07797617,0.87536431,0.62089546,0.47676749,2.99292316,0.06325435,2.18584739
-2.98049025,5.86130825,0.01873293,0.07711966,0.90434928,0.62485561,0.48610560,3.01196493,0.06348611,2.24103284
-2.97448724,5.93698376,0.01943802,0.07676330,0.93170610,0.62850318,0.49537118,3.02965704,0.06341169,2.29376055
-2.96848424,6.00528889,0.02003361,0.07687689,0.95680405,0.63154268,0.50421054,3.04456172,0.06302391,2.34270058
-2.96248124,6.06347982,0.02050702,0.07743022,0.97908101,0.63371164,0.51230409,3.05536019,0.06232330,2.38667482
-2.95647824,6.10919004,0.02084805,0.07839334,0.99806078,0.63478636,0.51937376,3.06087846,0.06131799,2.42468940
-2.95047524,6.14048079,0.02104929,0.07973651,1.01336743,0.63458633,0.52518908,3.06010935,0.06002327,2.45595981
-2.94447224,6.15587693,0.02110639,0.08143002,1.02473597,0.63297714,0.52957188,3.05223022,0.05846097,2.47992788
-2.93846923,6.15438755,0.02101812,0.08344370,1.03201896,0.62987204,0.53239922,3.03661582,0.05665860,2.49626994
-2.93246623,6.13551074,0.02078647,0.08574655,1.03518877,0.62523191,0.53360466,3.01284614,0.05464832,2.50489613
-2.92646323,6.09922319,0.02041650,0.08830614,1.03433541,0.61906407,0.53317765,2.98070881,0.05246582,2.50594113
-2.92046023,6.04595529,0.01991616,0.09108822,1.02966008,0.61141968,0.53116125,2.94019639,0.05014911,2.49974694
-2.91445723,5.97655349,0.01929603,0.09405639,1.02146481,0.60239025,0.52764806,2.89149859,0.04773732,2.48683871
-2.90845423,5.89223201,0.01856888,0.09717190,1.01013862,0.59210316,0.52277482,2.83499011,0.04526951,2.46789492
-2.90245123,5.79451634,0.01774930,0.10039378,0.99614084,0.58071661,0.51671563,2.77121471,0.04278363,2.44371339
-2.89644822,5.68518125,0.01685318,0.10367903,0.97998250,0.56841418,0.50967433,2.70086638,0.04031551,2.41517471
-2.89044522,5.56618622,0.01589722,0.10698324,0.96220629,0.55539906,0.50187616,2.62476845,0.03789806,2.38320466
-2.88444222,5.43961092,0.01489844,0.11026121,0.94336631,0.54188848,0.49355921,2.54385188,0.03556062,2.34873733
-2.87843922,5.30759339,0.01387369,0.11346790,0.92400804,0.52810823,0.48496584,2.45913327,0.03332850,2.31268017
-2.87243622,5.17227299,0.01283923,0.11655944,0.90464961,0.51428758,0.47633461,2.37169378,0.03122265,2.27588239
-2.86643322,5.03573994,0.01181033,0.11949417,0.88576484,0.50065473,0.46789273,2.28265935,0.02925963,2.23910772
-2.86043022,4.89999255,0.01080097,0.12223377,0.86776869,0.48743280,0.45984959,2.19318287,0.02745156,2.20301215
-2.85442721,4.76690299,0.00982357,0.12474422,0.85100557,0.47483651,0.45239139,2.10442832,0.02580637,2.16812729
-2.84842421,4.63819158,0.00888889,0.12699669,0.83574073,0.46306943,0.44567696,2.01755708,0.02432807,2.13484963
-2.84242121,4.51540936,0.00800585,0.12896824,0.82215505,0.45232189,0.43983505,1.93371606,0.02301716,2.10343555
-2.83641821,4.39992815,0.00718159,0.13064229,0.81034312,0.44276940,0.43496296,1.85402724,0.02187105,2.07400205
-2.83041521,4.29293713,0.00642148,0.13200887,0.80031456,0.43457153,0.43112647,1.77957812,0.02088461,2.04653269
-2.82441221,4.19544442,0.00572920,0.13306458,0.79199843,0.42787110,0.42836101,1.71141242,0.02005060,2.02088842
-2.81840920,4.10828248,0.00510691,0.13381240,0.78525044,0.42279359,0.42667392,1.65052035,0.01936021,1.99682236
-2.81240620,4.03211580,0.00455538,0.13426113,0.77986245,0.41944668,0.42604760,1.59782801,0.01880351,1.97399816
-2.80640320,3.96744939,0.00407422,0.13442486,0.77557404,0.41791962,0.42644334,1.55418523,0.01836987,1.95201082
-2.80040020,3.91463713,0.00366201,0.13432209,0.77208540,0.41828260,0.42780556,1.52035177,0.01804831,1.93040941
-2.79439720,3.87388876,0.00331655,0.13397488,0.76907124,0.42058575,0.43006624,1.49698171,0.01782784,1.90872060
-2.78839420,3.84527483,0.00303499,0.13340797,0.76619498,0.42485791,0.43314930,1.48460611,0.01769765,1.88647228
-2.78239120,3.82872930,0.00281402,0.13264780,0.76312284,0.43110506,0.43697468,1.48361459,0.01764734,1.86321631
-2.77638819,3.82404959,0.00265001,0.13172172,0.75953713,0.43930847,0.44146194,1.49423625,0.01766701,1.83854960
-2.77038519,3.83089421,0.00253913,0.13065712,0.75514840,0.44942259,0.44653312,1.51652098,0.01774734,1.81213273
-2.76438219,3.84877875,0.00247746,0.12948081,0.74970592,0.46137284,0.45211490,1.55032220,0.01787960,1.78370539
-2.75837919,3.87707066,0.00246106,0.12821838,0.74300615,0.47505342,0.45813981,1.59528213,0.01805568,1.75309812
-2.75237619,3.91498410,0.00248606,0.12689386,0.73489894,0.49032537,0.46454662,1.65082098,0.01826800,1.72023981
-2.74637319,3.96157595,0.00254872,0.12552930,0.72529127,0.50701509,0.47127977,1.71613117,0.01850948,1.68516087
-2.74037019,4.01574411,0.00264545,0.12414467,0.71414847,0.52491350,0.47828826,1.79017773,0.01877352,1.64799174
-2.73436718,4.07622965,0.00277284,0.12275774,0.70149302,0.54377618,0.48552370,1.87170576,0.01905391,1.60895718
-2.72836418,4.14162364,0.00292773,0.12138409,0.68740105,0.56332469,0.49293817,1.95925573,0.01934479,1.56836643
-2.72236118,4.21037997,0.00310719,0.12003727,0.67199680,0.58324913,0.50048179,2.05118676,0.01964068,1.52659993
-2.71635818,4.28083473,0.00330855,0.11872891,0.65544538,0.60321226,0.50810039,2.14570799,0.01993639,1.48409314
-2.71035518,4.35123252,0.00352943,0.11746898,0.63794438,0.62285515,0.51573343,2.24091741,0.02022712,1.44131853
-2.70435218,4.41975973,0.00376774,0.11626604,0.61971457,0.64180432,0.52331247,2.33484741,0.02050846,1.39876639
-2.69834917,4.48458421,0.00402167,0.11512752,0.60099035,0.65968026,0.53076032,2.42551556,0.02077642,1.35692553
-2.69234617,4.54390038,0.00428970,0.11405999,0.58201029,0.67610719,0.53799094,2.51097912,0.02102755,1.31626480
-2.68634317,4.59597831,0.00457059,0.11306946,0.56300829,0.69072367,0.54491031,2.58939117,0.02125895,1.27721625
-2.68034017,4.63921500,0.00486334,0.11216164,0.54420559,0.70319367,0.55141810,2.65905625,0.02146836,1.24016060
-2.67433717,4.67218560,0.00516719,0.11134211,0.52580406,0.71321773,0.55741021,2.71848317,0.02165422,1.20541571
-2.66833417,4.69369232,0.00548155,0.11061660,0.50798091,0.72054363,0.56278204,2.76643278,0.02181569,1.17322827
-2.66233117,4.70280863,0.00580596,0.10999101,0.49088490,0.72497607,0.56743226,2.80195852,0.02195266,1.14376910
-2.65632816,4.69891631,0.00614006,0.10947156,0.47463414,0.72638490,0.57126694,2.82443782,0.02206578,1.11713192
-2.65032516,4.68173346,0.00648350,0.10906480,0.45931546,0.72471140,0.57420379,2.83359294,0.02215636,1.09333549
-2.64432216,4.65133150,0.00683589,0.10877751,0.44498510,0.71997224,0.57617630,2.82950002,0.02222635,1.07232878
-2.63831916,4.60814021,0.00719678,0.10861662,0.43167064,0.71226083,0.57713747,2.81258594,0.02227820,1.05399878
-2.63231616,4.55293991,0.00756558,0.10858906,0.41937399,0.70174593,0.57706307,2.78361274,0.02231479,1.03818030
-2.62631316,4.48684077,0.00794154,0.10870151,0.40807506,0.68866743,0.57595414,2.74365034,0.02233928,1.02466733
-2.62031016,4.41124992,0.00832375,0.10896015,0.39773597,0.67332938,0.57383859,2.69403840,0.02235495,1.01322527
-2.61430715,4.32782734,0.00871110,0.10937042,0.38830556,0.65609061,0.57077197,2.63633899,0.02236508,1.00360335
-2.60830415,4.23843227,0.00910231,0.10993664,0.37972388,0.63735314,0.56683718,2.57228181,0.02237282,0.99554690
-2.60230115,4.14506233,0.00949597,0.11066177,0.37192648,0.61754894,0.56214318,2.50370427,0.02238104,0.98880863
-2.59629815,4.04978749,0.00989056,0.11154706,0.36484844,0.59712558,0.55682287,2.43248870,0.02239221,0.98315884
-2.59029515,3.95468180,0.01028452,0.11259173,0.35842773,0.57653122,0.55102990,2.36049928,0.02240836,0.97839375
-2.58429215,3.86175533,0.01067625,0.11379275,0.35260808,0.55619980,0.54493485,2.28952091,0.02243099,0.97434209
-2.57828914,3.77288899,0.01106423,0.11514449,0.34734097,0.53653680,0.53872059,2.22120253,0.02246101,0.97086932
-2.57228614,3.68977465,0.01144699,0.11663855,0.34258703,0.51790628,0.53257709,2.15700680,0.02249875,0.96787972
-2.56628314,3.61386279,0.01182322,0.11826356,0.33831643,0.50061971,0.52669579,2.09816802,0.02254393,0.96531604
-2.56028014,3.54631952,0.01219170,0.12000499,0.33450870,0.48492704,0.52126355,2.04565962,0.02259573,0.96315695
-2.55427714,3.48799441,0.01255134,0.12184513,0.33115167,0.47101029,0.51645655,2.00017233,0.02265278,0.96141240
-2.54827414,3.43940032,0.01290114,0.12376307,0.32823987,0.45898004,0.51243407,1.96210366,0.02271321,0.96011716
-2.54227114,3.40070590,0.01324016,0.12573482,0.32577231,0.44887477,0.50933249,1.93155881,0.02277475,0.95932293
-2.53626813,3.37174088,0.01356739,0.12773351,0.32375000,0.44066318,0.50725967,1.90836288,0.02283477,0.95908946
-2.53026513,3.35201419,0.01388176,0.12972982,0.32217315,0.43424938,0.50628983,1.89208376,0.02289039,0.95947526
-2.52426213,3.34074422,0.01418198,0.13169250,0.32103847,0.42948067,0.50645936,1.88206465,0.02293854,0.96052837
-2.51825913,3.33690028,0.01446650,0.13358912,0.32033653,0.42615753,0.50776360,1.87746502,0.02297612,0.96227799
-2.51225613,3.33925394,0.01473338,0.13538699,0.32004958,0.42404566,0.51015484,1.87730820,0.02300009,0.96472732
-2.50625313,3.34643862,0.01498030,0.13705428,0.32014996,0.42288925,0.51354184,1.88053404,0.02300765,0.96784850
-2.50025013,3.35701535,0.01520448,0.13856131,0.32059914,0.42242519,0.51779094,1.88605427,0.02299636,0.97157970
-2.49424712,3.36954237,0.01540270,0.13988200,0.32134769,0.42239761,0.52272881,1.89280863,0.02296437,0.97582519
-2.48824412,3.38264630,0.01557130,0.14099538,0.32233611,0.42257208,0.52814701,1.89981948,0.02291060,0.98045813
-2.48224112,3.39509182,0.01570630,0.14188721,0.32349663,0.42274900,0.53380815,1.90624272,0.02283490,0.98532642
-2.47623812,3.40584744,0.01580349,0.14255148,0.32475587,0.42277558,0.53945359,1.91141281,0.02273833,0.99026126
-2.47023512,3.41414442,0.01585856,0.14299183,0.32603824,0.42255598,0.54481244,1.91488020,0.02262325,0.99508811
-2.46423212,3.41952617,0.01586728,0.14322275,0.32726996,0.42205910,0.54961144,1.91643929,0.02249358,0.99963941
-2.45822911,3.42188587,0.01582572,0.14327048,0.32838346,0.42132384,0.55358545,1.91614579,0.02235487,1.00376837
-2.45222611,3.42149004,0.01573038,0.14317347,0.32932177,0.42046144,0.55648791,1.91432238,0.02221444,1.00736293
-2.44622311,3.41898672,0.01557847,0.14298242,0.33004283,0.41965487,0.55810100,1.91155237,0.02208133,1.01035900
-2.44022011,3.41539691,0.01536801,0.14275973,0.33052322,0.41915521,0.55824476,1.90866119,0.02196632,1.01275198
-2.43421711,3.41208919,0.01509805,0.14257836,0.33076111,0.41927520,0.55678486,1.90668645,0.02188175,1.01460565
-2.42821411,3.41073764,0.01476879,0.14252019,0.33077821,0.42038008,0.55363860,1.90683730,0.02184133,1.01605765
-2.42221111,3.41326423,0.01438162,0.14267367,0.33062042,0.42287607,0.54877869,1.91044479,0.02185984,1.01732094
-2.41620810,3.42176753,0.01393917,0.14313104,0.33035719,0.42719696,0.54223474,1.91890508,0.02195271,1.01868073
-2.41020510,3.43844012,0.01344534,0.14398509,0.33007943,0.43378921,0.53409224,1.93361771,0.02213558,1.02048683
-2.40420210,3.46547793,0.01290515,0.14532555,0.32989605,0.44309618,0.52448917,1.95592149,0.02242374,1.02314148
-2.39819910,3.50498513,0.01232472,0.14723532,0.32992924,0.45554198,0.51361038,1.98703070,0.02283159,1.02708303
-2.39219610,3.55887848,0.01171104,0.14978665,0.33030876,0.47151568,0.50167995,2.02797437,0.02337199,1.03276616
-2.38619310,3.62879524,0.01107181,0.15303742,0.33116542,0.49135640,0.48895211,2.07954128,0.02405568,1.04063952
-2.38019010,3.71600898,0.01041527,0.15702783,0.33262410,0.51533985,0.47570101,2.14223318,0.02489070,1.05112186
-2.37418709,3.82135687,0.00974990,0.16177739,0.33479678,0.54366689,0.46221003,2.21622833,0.02588182,1.06457787
-2.36818409,3.94518225,0.00908425,0.16728272,0.33777578,0.57645462,0.44876106,2.30135731,0.02703012,1.08129494
-2.36218109,4.08729521,0.00842670,0.17351604,0.34162774,0.61373019,0.43562438,2.39709204,0.02833261,1.10146220
-2.35617809,4.24695332,0.00778527,0.18042446,0.34638855,0.65542792,0.42304951,2.50254904,0.02978201,1.12515281
-2.35017509,4.42286383,0.00716742,0.18793037,0.35205961,0.70138958,0.41125765,2.61650664,0.03136661,1.15231076
-2.34417209,4.61320770,0.00657992,0.19593263,0.35860555,0.75136803,0.40043569,2.73743583,0.03307039,1.18274275
-2.33816908,4.81568457,0.00602869,0.20430878,0.36595360,0.80503417,0.39073234,2.86354337,0.03487317,1.21611580
-2.33216608,5.02757714,0.00551880,0.21291814,0.37399460,0.86198677,0.38225626,2.99282547,0.03675096,1.25196086
-2.32616308,5.24583239,0.00505435,0.22160558,0.38258572,0.92176512,0.37507614,3.12312978,0.03867652,1.28968234
-2.32016008,5.46715614,0.00463846,0.23020602,0.39155452,0.98386373,0.36922269,3.25222299,0.04061991,1.32857318
-2.31415708,5.68811703,0.00427335,0.23854929,0.40070451,1.04774878,0.36469226,3.37786123,0.04254929,1.36783493
-2.30815408,5.90525553,0.00396028,0.24646526,0.40982156,1.11287548,0.36145168,3.49786013,0.04443171,1.40660195
-2.30215108,6.11519317,0.00369970,0.25378898,0.41868112,1.17870582,0.35944409,3.61016176,0.04623395,1.44396864
-2.29614807,6.31473772,0.00349125,0.26036566,0.42705584,1.24472588,0.35859527,3.71289546,0.04792347,1.47901861
-2.29014507,6.50097964,0.00333391,0.26605523,0.43472317,1.31046202,0.35882013,3.80443032,0.04946923,1.51085446
-2.28414207,6.67137623,0.00322601,0.27073635,0.44147273,1.37549531,0.36002891,3.88341725,0.05084253,1.53862707
-2.27813907,6.82382020,0.00316538,0.27430971,0.44711312,1.43947366,0.36213285,3.94881921,0.05201780,1.56156299
-2.27213607,6.95669033,0.00314938,0.27670044,0.45147785,1.50212097,0.36504896,3.99992878,0.05297318,1.57898912
-2.26613307,7.06888275,0.00317503,0.27785965,0.45443027,1.56324312,0.36870376,4.03637308,0.05369110,1.59035355
-2.26013007,7.15982232,0.00323904,0.27776507,0.45586734,1.62273042,0.37303576,4.05810620,0.05415862,1.59524211
-2.25412706,7.22945462,0.00333786,0.27642065,0.45572219,1.68055644,0.37799674,4.06539052,0.05436770,1.59338985
-2.24812406,7.27821966,0.00346780,0.27385544,0.45396536,1.73677325,0.38355169,4.05876814,0.05431525,1.58468753
-2.24212106,7.30700946,0.00362502,0.27012161,0.45060494,1.79150323,0.38967759,4.03902460,0.05400306,1.56918282
-2.23611806,7.31711199,0.00380559,0.26529181,0.44568553,1.84492776,0.39636115,4.00714685,0.05343757,1.54707665
-2.23011506,7.31014462,0.00400552,0.25945613,0.43928621,1.89727325,0.40359560,3.96427789,0.05262955,1.51871493
-2.22411206,7.28798013,0.00422082,0.25271863,0.43151773,1.94879487,0.41137687,3.91167022,0.05159364,1.48457623
-2.21810905,7.25266873,0.00444753,0.24519372,0.42251901,1.99975886,0.41969927,3.85064023,0.05034777,1.44525612
-2.21210605,7.20635932,0.00468169,0.23700248,0.41245311,2.05042371,0.42855095,3.78252541,0.04891260,1.40144881
-2.20610305,7.15122261,0.00491945,0.22826920,0.40150290,2.10102127,0.43790951,3.70864575,0.04731086,1.35392691
-2.20010005,7.08937905,0.00515705,0.21911801,0.38986644,2.15173819,0.44773778,3.63027058,0.04556667,1.30351996
-2.19409705,7.02283337,0.00539084,0.20966997,0.37775235,2.20269861,0.45798018,3.54859129,0.04370492,1.25109255
-2.18809405,6.95341743,0.00561733,0.20004050,0.36537510,2.25394858,0.46855982,3.46470046,0.04175063,1.19752258
-2.18209105,6.88274262,0.00583318,0.19033727,0.35295040,2.30544297,0.47937640,3.37957697,0.03972842,1.14368016
-2.17608804,6.81216229,0.00603527,0.18065862,0.34069068,2.35703544,0.49030528,3.29407695,0.03766194,1.09040781
-2.17008504,6.74274457,0.00622065,0.17109236,0.32880071,2.40847177,0.50119759,3.20892968,0.03557349,1.03850209
