energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.10655328,1.06644338,0.01526492,0.20699448,0.39607034,0.10858355,0.03077562,0.36883068,0.61750442,0.09785328
-3.10055028,0.98683194,0.01349686,0.19292176,0.36859476,0.10106864,0.02886426,0.34225741,0.57306527,0.08828236
-3.09454727,0.90768912,0.01186207,0.17863237,0.34079676,0.09348651,0.02688601,0.31582298,0.52847968,0.07921653
-3.08854427,0.82981910,0.01036336,0.16431564,0.31303456,0.08592745,0.02487111,0.28975239,0.48426653,0.07069145
-3.08254127,0.75396068,0.00900071,0.15014876,0.28564206,0.07847618,0.02284850,0.26426380,0.44090698,0.06273288
-3.07653827,0.68077263,0.00777160,0.13629310,0.25892203,0.07121004,0.02084519,0.23956175,0.39883432,0.05535674
-3.07053527,0.61082252,0.00667150,0.12289132,0.23314060,0.06419753,0.01888565,0.21583130,0.35842628,0.04856956
-3.06453227,0.54457930,0.00569424,0.11006536,0.20852354,0.05749726,0.01699139,0.19323336,0.31999967,0.04236909
-3.05852926,0.48240950,0.00483246,0.09791511,0.18525409,0.05115726,0.01518064,0.17190127,0.28380744,0.03674513
-3.05252626,0.42457705,0.00407791,0.08651803,0.16347228,0.04521470,0.01346820,0.15193870,0.25003816,0.03168047
-3.04652326,0.37124624,0.00342185,0.07592948,0.14327587,0.03969600,0.01186538,0.13341882,0.21881753,0.02715197
-3.04052026,0.32248757,0.00285531,0.06618364,0.12472236,0.03461721,0.01038009,0.11638468,0.19021179,0.02313168
-3.03451726,0.27828593,0.00236935,0.05729511,0.10783220,0.02998477,0.00901703,0.10085057,0.16423271,0.01958792
-3.02851426,0.23855045,0.00195524,0.04926088,0.09259270,0.02579637,0.00777792,0.08680434,0.14084363,0.01648640
-3.02251126,0.20312566,0.00160464,0.04206258,0.07896257,0.02204210,0.00666190,0.07421034,0.11996637,0.01379122
-3.01650825,0.17180321,0.00130972,0.03566904,0.06687673,0.01870564,0.00566583,0.06301282,0.10148859,0.01146581
-3.01050525,0.14433378,0.00106320,0.03003876,0.05625128,0.01576550,0.00478473,0.05313971,0.08527114,0.00947377
-3.00450225,0.12043859,0.00085845,0.02512247,0.04698828,0.01319625,0.00401217,0.04450631,0.07115536,0.00777957
-2.99849925,0.09982027,0.00068950,0.02086553,0.03898033,0.01096973,0.00334064,0.03701908,0.05896983,0.00634918
-2.99249625,0.08217270,0.00055099,0.01721010,0.03211474,0.00905617,0.00276193,0.03057905,0.04853650,0.00515048
-2.98649325,0.06718967,0.00043825,0.01409714,0.02627720,0.00742513,0.00226747,0.02508506,0.03967618,0.00415368
-2.98049025,0.05457219,0.00034719,0.01146802,0.02135492,0.00604638,0.00184858,0.02043645,0.03221304,0.00333156
-2.97448724,0.04403453,0.00027430,0.00926596,0.01723919,0.00489065,0.00149674,0.01653545,0.02597835,0.00265963
-2.96848424,0.03530880,0.00021664,0.00743715,0.01382745,0.00393012,0.00120378,0.01328898,0.02081342,0.00211623
-2.96248124,0.02814847,0.00017176,0.00593148,0.01102478,0.00313894,0.00096204,0.01061016,0.01657165,0.00168261
-2.95647824,0.02233068,0.00013770,0.00470324,0.00874496,0.00249346,0.00076444,0.00841925,0.01311998,0.00134289
-2.95047524,0.01765764,0.00011294,0.00371137,0.00691114,0.00197251,0.00060464,0.00664434,0.01033967,0.00108411
-2.94447224,0.01395737,0.00009642,0.00291973,0.00545617,0.00155746,0.00047698,0.00522166,0.00812666,0.00089619
-2.93846923,0.01108372,0.00008747,0.00229706,0.00432275,0.00123228,0.00037658,0.00409566,0.00639145,0.00077200
-2.93246623,0.00891622,0.00008587,0.00181699,0.00346329,0.00098352,0.00029932,0.00321888,0.00505884,0.00070738
-2.92646323,0.00735958,0.00009185,0.00145786,0.00283980,0.00080030,0.00024179,0.00255171,0.00406739,0.00070131
-2.92046023,0.00634322,0.00010609,0.00120257,0.00242367,0.00067419,0.00020136,0.00206204,0.00336885,0.00075607
-2.91445723,0.00582094,0.00012980,0.00103842,0.00219551,0.00059922,0.00017605,0.00172492,0.00292759,0.00087751
-2.90845423,0.00577067,0.00016474,0.00095694,0.00214506,0.00057179,0.00016461,0.00152214,0.00272008,0.00107544
-2.90245123,0.00619462,0.00021332,0.00095378,0.00227112,0.00059065,0.00016646,0.00144194,0.00273451,0.00136406
-2.89644822,0.00711970,0.00027868,0.00102867,0.00258171,0.00065688,0.00018167,0.00147873,0.00297046,0.00176246
-2.89044522,0.00859827,0.00036474,0.00118534,0.00309429,0.00077394,0.00021100,0.00163286,0.00343879,0.00229529
-2.88444222,0.01070918,0.00047638,0.00143160,0.00383606,0.00094772,0.00025586,0.00191052,0.00416166,0.00299340
-2.87843922,0.01355904,0.00061944,0.00177939,0.00484441,0.00118657,0.00031838,0.00232362,0.00517261,0.00389456
-2.87243622,0.01728365,0.00080092,0.00224491,0.00616743,0.00150138,0.00040136,0.00288978,0.00651672,0.00504416
-2.86643322,0.02204935,0.00102899,0.00284870,0.00786434,0.00190571,0.00050834,0.00363234,0.00825087,0.00649594
-2.86043022,0.02805417,0.00131313,0.00361581,0.01000589,0.00241578,0.00064358,0.00458034,0.01044380,0.00831251
-2.85442721,0.03552860,0.00166411,0.00457579,0.01267468,0.00305052,0.00081207,0.00576843,0.01317614,0.01056584
-2.84842421,0.04473562,0.00209405,0.00576275,0.01596515,0.00383153,0.00101951,0.00723677,0.01654020,0.01333742
-2.84242121,0.05596982,0.00261635,0.00721518,0.01998327,0.00478297,0.00127232,0.00903074,0.02063933,0.01671820
-2.83641821,0.06955527,0.00324558,0.00897571,0.02484578,0.00593132,0.00157751,0.01120049,0.02558701,0.02080807
-2.83041521,0.08584195,0.00399732,0.01109067,0.03067897,0.00730507,0.00194265,0.01380025,0.03150525,0.02571494
-2.82441221,0.10520036,0.00488788,0.01360934,0.03761672,0.00893419,0.00237569,0.01688743,0.03852250,0.03155320
-2.81840920,0.12801423,0.00593398,0.01658308,0.04579790,0.01084952,0.00288484,0.02052133,0.04677085,0.03844167
-2.81240620,0.15467117,0.00715226,0.02006408,0.05536301,0.01308193,0.00347831,0.02476165,0.05638247,0.04650082
-2.80640320,0.18555108,0.00855877,0.02410387,0.06645005,0.01566133,0.00416407,0.02966656,0.06748542,0.05584936
-2.80040020,0.22101264,0.01016835,0.02875153,0.07918960,0.01861556,0.00494951,0.03529055,0.08019871,0.06660019
-2.79439720,0.26137784,0.01199391,0.03405168,0.09369924,0.02196904,0.00584118,0.04168194,0.09462678,0.07885578
-2.78839420,0.30691499,0.01404565,0.04004216,0.11007738,0.02574139,0.00684430,0.04888019,0.11085360,0.09270298
-2.78239120,0.35782075,0.01633029,0.04675169,0.12839674,0.02994598,0.00796247,0.05691307,0.12893638,0.10820760
-2.77638819,0.41420174,0.01885026,0.05419734,0.14869762,0.03458838,0.00919722,0.06579379,0.14889940,0.12540874
-2.77038519,0.47605660,0.02160292,0.06238203,0.17098128,0.03966500,0.01054762,0.07551820,0.17072804,0.14431331
-2.76438219,0.54325934,0.02457988,0.07129229,0.19520383,0.04516173,0.01200997,0.08606220,0.19436341,0.16489085
-2.75837919,0.61554495,0.02776642,0.08089615,0.22127086,0.05105286,0.01357749,0.09737961,0.21969798,0.18706906
-2.75237619,0.69249838,0.03114108,0.09114150,0.24903323,0.05730025,0.01524006,0.10940047,0.24657245,0.21073024
-2.74637319,0.77354773,0.03467544,0.10195504,0.27828440,0.06385294,0.01698417,0.12203008,0.27477424,0.23570915
-2.74037019,0.85796264,0.03833418,0.11324178,0.30875963,0.07064706,0.01879283,0.13514887,0.30403798,0.26179228
-2.73436718,0.94485855,0.04207539,0.12488539,0.34013722,0.07760636,0.02064577,0.14861315,0.33404799,0.28871905
-2.72836418,1.03320737,0.04585111,0.13674941,0.37204210,0.08464321,0.02251961,0.16225692,0.36444314,0.31618488
-2.72236118,1.12185484,0.04960830,0.14867925,0.40405188,0.09166008,0.02438834,0.17589462,0.39482399,0.34384641
-2.71635818,1.20954435,0.05328991,0.16050516,0.43570518,0.09855165,0.02622378,0.18932502,0.42476210,0.37132864
-2.71035518,1.29494696,0.05683641,0.17204603,0.46651227,0.10520729,0.02799629,0.20233592,0.45381143,0.39823413
-2.70435218,1.37669667,0.06018734,0.18311390,0.49596765,0.11151399,0.02967552,0.21470969,0.48152132,0.42415374
-2.69834917,1.45342996,0.06328316,0.19351907,0.52356420,0.11735961,0.03123125,0.22622949,0.50745076,0.44867884
-2.69234617,1.52382801,0.06606713,0.20307570,0.54880840,0.12263626,0.03263429,0.23668579,0.53118335,0.47141433
-2.68634317,1.58666001,0.06848725,0.21160754,0.57123599,0.12724380,0.03385738,0.24588309,0.55234222,0.49199211
-2.68034017,1.64082575,0.07049803,0.21895368,0.59042745,0.13109312,0.03487609,0.25364649,0.57060449,0.51008434
-2.67433717,1.68539548,0.07206228,0.22497399,0.60602260,0.13410930,0.03566962,0.25982775,0.58571431,0.52541594
-2.66833417,1.71964534,0.07315251,0.22955405,0.61773369,0.13623428,0.03622153,0.26431069,0.59749411,0.53777570
-2.66233117,1.74308650,0.07375212,0.23260927,0.62535622,0.13742904,0.03652027,0.26701561,0.60585327,0.54702552
-2.65632816,1.75548660,0.07385622,0.23408813,0.62877720,0.13767512,0.03655966,0.26790251,0.61079393,0.55310722
-2.65032516,1.75688247,0.07347205,0.23397422,0.62798025,0.13697546,0.03633907,0.26697290,0.61241340,0.55604664
-2.64432216,1.74758325,0.07261894,0.23228710,0.62304728,0.13535448,0.03586343,0.26427024,0.61090321,0.55595469
-2.63831916,1.72816371,0.07132791,0.22908182,0.61415677,0.13285736,0.03514313,0.25987886,0.60654454,0.55302532
-2.63231616,1.69944804,0.06964080,0.22444731,0.60157859,0.12954864,0.03419359,0.25392140,0.59970039,0.54753038
-2.62631316,1.66248463,0.06760903,0.21850345,0.58566566,0.12551015,0.03303478,0.24655502,0.59080458,0.53981164
-2.62031016,1.61851296,0.06529203,0.21139715,0.56684276,0.12083830,0.03169053,0.23796633,0.58034817,0.53027012
-2.61430715,1.56892412,0.06275544,0.20329760,0.54559306,0.11564099,0.03018776,0.22836550,0.56886378,0.51935340
-2.60830415,1.51521638,0.06006908,0.19439081,0.52244292,0.11003422,0.02855557,0.21797958,0.55690842,0.50754119
-2.60230115,1.45894800,0.05730476,0.18487376,0.49794563,0.10413845,0.02682443,0.20704554,0.54504553,0.49532994
-2.59629815,1.40168891,0.05453417,0.17494843,0.47266483,0.09807503,0.02502520,0.19580312,0.53382701,0.48321696
-2.59029515,1.34497342,0.05182675,0.16481592,0.44715815,0.09196271,0.02318833,0.18448786,0.52377570,0.47168473
-2.58429215,1.29025547,0.04924761,0.15467083,0.42196188,0.08591444,0.02134307,0.17332468,0.51536918,0.46118604
-2.57828914,1.23886832,0.04685578,0.14469633,0.39757714,0.08003452,0.01951680,0.16252192,0.50902532,0.45213038
-2.57228614,1.19198974,0.04470260,0.13505977,0.37445789,0.07441619,0.01773446,0.15226648,0.50508997,0.44487214
-2.56628314,1.15061390,0.04283039,0.12590928,0.35300144,0.06913978,0.01601814,0.14271969,0.50382739,0.43970090
-2.56028014,1.11553060,0.04127149,0.11737117,0.33354133,0.06427141,0.01438682,0.13401449,0.50541334,0.43683419
-2.55427714,1.08731220,0.04004756,0.10954835,0.31634291,0.05986217,0.01285622,0.12625356,0.50993129,0.43641282
-2.54827414,1.06630830,0.03916929,0.10251968,0.30160158,0.05594799,0.01143881,0.11950864,0.51737155,0.43849875
-2.54227114,1.05264804,0.03863641,0.09634018,0.28944342,0.05254990,0.01014391,0.11382086,0.52763335,0.44307571
-2.53626813,1.04624935,0.03843800,0.09104207,0.27992824,0.04967480,0.00897791,0.10920212,0.54052975,0.45005221
-2.53026513,1.04683447,0.03855317,0.08663651,0.27305446,0.04731662,0.00794462,0.10563723,0.55579500,0.45926683
-2.52426213,1.05395101,0.03895197,0.08311583,0.26876571,0.04545780,0.00704552,0.10308686,0.57309423,0.47049559
-2.51825913,1.06699719,0.03959650,0.08045625,0.26695858,0.04407100,0.00628026,0.10149099,0.59203498,0.48346088
-2.51225613,1.08525050,0.04044235,0.07862078,0.26749123,0.04312099,0.00564699,0.10077288,0.61218015,0.49784183
-2.50625313,1.10789825,0.04144007,0.07756230,0.27019234,0.04256658,0.00514278,0.10084316,0.63306210,0.51328549
-2.50025013,1.13406910,0.04253677,0.07722649,0.27486996,0.04236261,0.00476399,0.10160417,0.65419716,0.52941858
-2.49424712,1.16286427,0.04367788,0.07755472,0.28132006,0.04246183,0.00450657,0.10295412,0.67510029,0.54585922
-2.48824412,1.19338731,0.04480878,0.07848658,0.28933412,0.04281669,0.00436639,0.10479115,0.69529933,0.56222841
-2.48224112,1.22477155,0.04587647,0.07996205,0.29870583,0.04338093,0.00433939,0.10701700,0.71434835,0.57816072
-2.47623812,1.25620418,0.04683112,0.08192328,0.30923633,0.04411092,0.00442181,0.10954033,0.73183967,0.59331389
-2.47023512,1.28694638,0.04762745,0.08431585,0.32073811,0.04496688,0.00461023,0.11227942,0.74741418,0.60737706
-2.46423212,1.31634887,0.04822600,0.08708954,0.33303727,0.04591362,0.00490161,0.11516437,0.76076963,0.62007734
-2.45822911,1.34386252,0.04859405,0.09019868,0.34597434,0.04692121,0.00529331,0.11813854,0.77166660,0.63118461
-2.45222611,1.36904408,0.04870642,0.09360196,0.35940361,0.04796522,0.00578296,0.12115944,0.77993209,0.64051438
-2.44622311,1.39155680,0.04854588,0.09726195,0.37319121,0.04902670,0.00636840,0.12419884,0.78546052,0.64792882
-2.44022011,1.41116666,0.04810336,0.10114421,0.38721215,0.05009202,0.00704752,0.12724222,0.78821234,0.65333597
-2.43421711,1.42773435,0.04737784,0.10521630,0.40134666,0.05115234,0.00781810,0.13028770,0.78821040,0.65668727
-2.42821411,1.44120409,0.04637599,0.10944653,0.41547614,0.05220296,0.00867764,0.13334429,0.78553421,0.65797384
-2.42221111,1.45158975,0.04511154,0.11380281,0.42947912,0.05324255,0.00962320,0.13642978,0.78031263,0.65722151
-2.41620810,1.45895961,0.04360449,0.11825158,0.44322753,0.05427222,0.01065125,0.13956819,0.77271521,0.65448531
-2.41020510,1.46342039,0.04188013,0.12275687,0.45658381,0.05529460,0.01175750,0.14278707,0.76294286,0.64984346
-2.40420210,1.46510179,0.03996794,0.12727967,0.46939890,0.05631286,0.01293682,0.14611459,0.75121809,0.64339143
-2.39819910,1.46414225,0.03790040,0.13177769,0.48151154,0.05732986,0.01418314,0.14957670,0.73777554,0.63523632
-2.39219610,1.46067687,0.03571186,0.13620542,0.49274907,0.05834731,0.01548939,0.15319442,0.72285301,0.62549195
-2.38619310,1.45482787,0.03343733,0.14051466,0.50292952,0.05936510,0.01684748,0.15698139,0.70668353,0.61427471
-2.38019010,1.44669822,0.03111144,0.14465541,0.51186529,0.06038079,0.01824835,0.16094181,0.68948869,0.60170056
-2.37418709,1.43636850,0.02876744,0.14857707,0.51936802,0.06138928,0.01968200,0.16506880,0.67147348,0.58788307
-2.36818409,1.42389696,0.02643638,0.15223007,0.52525447,0.06238266,0.02113756,0.16934335,0.65282267,0.57293257
-2.36218109,1.40932250,0.02414647,0.15556752,0.52935321,0.06335025,0.02260343,0.17373384,0.63369881,0.55695632
-2.35617809,1.39267025,0.02192250,0.15854713,0.53151156,0.06427882,0.02406743,0.17819621,0.61424181,0.54005948
-2.35017509,1.37395908,0.01978558,0.16113303,0.53160249,0.06515302,0.02551689,0.18267465,0.59456976,0.52234682
-2.34417209,1.35321032,0.01775293,0.16329755,0.52953106,0.06595587,0.02693891,0.18710304,0.57478095,0.50392468
-2.33816908,1.33045711,0.01583788,0.16502269,0.52523991,0.06666944,0.02832046,0.19140675,0.55495673,0.48490320
-2.33216608,1.30575349,0.01404999,0.16630141,0.51871364,0.06727558,0.02964864,0.19550511,0.53516495,0.46539832
-2.32616308,1.27918265,0.01239525,0.16713841,0.50998157,0.06775668,0.03091080,0.19931402,0.51546359,0.44553348
-2.32016008,1.25086371,0.01087644,0.16755053,0.49911892,0.06809643,0.03209478,0.20274905,0.49590448,0.42544073
-2.31415708,1.22095656,0.00949348,0.16756664,0.48624613,0.06828059,0.03318907,0.20572847,0.47653665,0.40526115
-2.30815408,1.18966438,0.00824386,0.16722710,0.47152647,0.06829765,0.03418299,0.20817642,0.45740927,0.38514449
-2.30215108,1.15723377,0.00712307,0.16658264,0.45516191,0.06813941,0.03506686,0.21002581,0.43857393,0.36524796
-2.29614807,1.12395232,0.00612503,0.16569293,0.43738763,0.06780143,0.03583217,0.21122109,0.42008617,0.34573429
-2.29014507,1.09014386,0.00524251,0.16462475,0.41846518,0.06728334,0.03647175,0.21172047,0.40200625,0.32676896
-2.28414207,1.05616155,0.00446750,0.16344984,0.39867488,0.06658900,0.03697986,0.21149771,0.38439910,0.30851703
-2.27813907,1.02237926,0.00379156,0.16224260,0.37830756,0.06572649,0.03735240,0.21054331,0.36733355,0.29113935
-2.27213607,0.98918151,0.00320614,0.16107772,0.35765620,0.06470792,0.03758695,0.20886503,0.35088092,0.27478873
-2.26613307,0.95695271,0.00270280,0.16002778,0.33700773,0.06354918,0.03768293,0.20648775,0.33511308,0.25960590
-2.26013007,0.92606599,0.00227343,0.15916101,0.31663533,0.06226939,0.03764167,0.20345263,0.32010009,0.24571580
-2.25412706,0.89687229,0.00191043,0.15853922,0.29679151,0.06089041,0.03746647,0.19981567,0.30590764,0.23322405
-2.24812406,0.86969017,0.00160680,0.15821606,0.27770225,0.05943610,0.03716264,0.19564567,0.29259445,0.22221407
-2.24212106,0.84479678,0.00135628,0.15823563,0.25956234,0.05793169,0.03673753,0.19102180,0.28020970,0.21274480
-2.23611806,0.82242048,0.00115338,0.15863149,0.24253205,0.05640296,0.03620049,0.18603078,0.26879075,0.20484918
-2.23011506,0.80273530,0.00099342,0.15942616,0.22673516,0.05487557,0.03556285,0.18076387,0.25836127,0.19853353
-2.22411206,0.78585764,0.00087260,0.16063102,0.21225842,0.05337432,0.03483777,0.17531385,0.24892979,0.19377772
-2.21810905,0.77184518,0.00078796,0.16224674,0.19915229,0.05192256,0.03404014,0.16977209,0.24048893,0.19053633
-2.21210605,0.76069820,0.00073745,0.16426409,0.18743292,0.05054170,0.03318637,0.16422590,0.23301523,0.18874056
-2.20610305,0.75236316,0.00071991,0.16666514,0.17708524,0.04925076,0.03229418,0.15875618,0.22646966,0.18830102
-2.20010005,0.74673833,0.00073510,0.16942480,0.16806695,0.04806614,0.03138227,0.15343560,0.22079884,0.18911103
-2.19409705,0.74368135,0.00078376,0.17251263,0.16031329,0.04700152,0.03047004,0.14832734,0.21593686,0.19105064
-2.18809405,0.74301827,0.00086759,0.17589474,0.15374236,0.04606785,0.02957716,0.14348433,0.21180767,0.19399090
-2.18209105,0.74455367,0.00098939,0.17953589,0.14826080,0.04527354,0.02872321,0.13894913,0.20832792,0.19779838
-2.17608804,0.74808151,0.00115305,0.18340142,0.14376961,0.04462470,0.02792719,0.13475438,0.20541017,0.20233975
-2.17008504,0.75339607,0.00136375,0.18745921,0.14017002,0.04412553,0.02720710,0.13092366,0.20296628,0.20748618
-2.16408204,0.76030275,0.00162799,0.19168134,0.13736907,0.04377877,0.02657945,0.12747285,0.20091079,0.21311745
-2.15807904,0.76862802,0.00195378,0.19604561,0.13528493,0.04358619,0.02605885,0.12441175,0.19916427,0.21912562
-2.15207604,0.77822837,0.00235077,0.20053662,0.13385165,0.04354911,0.02565754,0.12174593,0.19765637,0.22541804
-2.14607304,0.78899771,0.00283042,0.20514667,0.13302328,0.04366890,0.02538504,0.11947864,0.19632849,0.23191980
-2.14007004,0.80087324,0.00340621,0.20987617,0.13277728,0.04394748,0.02524787,0.11761272,0.19513591,0.23857527
-2.13406703,0.81383936,0.00409375,0.21473381,0.13311711,0.04438776,0.02524926,0.11615234,0.19404937,0.24534901
-2.12806403,0.82792969,0.00491094,0.21973641,0.13407385,0.04499399,0.02538906,0.11510458,0.19305604,0.25222585
-2.12206103,0.84322725,0.00587814,0.22490845,0.13570690,0.04577206,0.02566373,0.11448062,0.19215974,0.25921017
-2.11605803,0.85986272,0.00701816,0.23028141,0.13810368,0.04672971,0.02606641,0.11429672,0.19138056,0.26632465
-2.11005503,0.87801100,0.00835628,0.23589298,0.14137829,0.04787661,0.02658713,0.11457462,0.19075382,0.27360829
-2.10405203,0.89788626,0.00992016,0.24178608,0.14566907,0.04922434,0.02721318,0.11534171,0.19032850,0.28111401
-2.09804902,0.91973541,0.01173956,0.24800780,0.15113519,0.05078631,0.02792954,0.11663067,0.19016511,0.28890583
-2.09204602,0.94383044,0.01384601,0.25460830,0.15795214,0.05257747,0.02871942,0.11847871,0.19033320,0.29705574
-2.08604302,0.97045949,0.01627224,0.26163964,0.16630629,0.05461393,0.02956494,0.12092643,0.19090849,0.30564029
-2.08004002,0.99991686,0.01905145,0.26915452,0.17638844,0.05691254,0.03044774,0.12401632,0.19196979,0.31473711
-2.07403702,1.03249208,0.02221642,0.27720489,0.18838662,0.05949020,0.03134974,0.12779093,0.19359577,0.32442128
-2.06803402,1.06845799,0.02579835,0.28584048,0.20247809,0.06236310,0.03225387,0.13229071,0.19586163,0.33476157
-2.06203102,1.10805808,0.02982565,0.29510711,0.21882081,0.06554590,0.03314467,0.13755169,0.19883581,0.34581682
-2.05602801,1.15149306,0.03432239,0.30504477,0.23754463,0.06905070,0.03400898,0.14360297,0.20257677,0.35763219
-2.05002501,1.19890701,0.03930679,0.31568553,0.25874230,0.07288594,0.03483636,0.15046409,0.20712986,0.37023560
-2.04402201,1.25037323,0.04478955,0.32705112,0.28246076,0.07705532,0.03561952,0.15814246,0.21252449,0.38363422
-2.03801901,1.30588037,0.05077221,0.33915042,0.30869297,0.08155655,0.03635455,0.16663088,0.21877155,0.39781124
-2.03201601,1.36531920,0.05724553,0.35197677,0.33737065,0.08638025,0.03704096,0.17590520,0.22586118,0.41272301
-2.02601301,1.42847063,0.06418810,0.36550523,0.36835837,0.09150888,0.03768159,0.18592242,0.23376099,0.42829655
-2.02001001,1.49499585,0.07156513,0.37968999,0.40144934,0.09691580,0.03828236,0.19661915,0.24241488,0.44442781
-2.01400700,1.56442904,0.07932758,0.39446212,0.43636327,0.10256455,0.03885184,0.20791064,0.25174235,0.46098066
-2.00800400,1.63617374,0.08741177,0.40972764,0.47274666,0.10840847,0.03940069,0.21969049,0.26163867,0.47778686
-2.00200100,1.70950327,0.09573942,0.42536642,0.51017570,0.11439053,0.03994098,0.23183113,0.27197566,0.49464717
-1.99599800,1.78356604,0.10421825,0.44123176,0.54816201,0.12044372,0.04048544,0.24418504,0.28260343,0.51133369
-1.98999500,1.85739591,0.11274324,0.45715106,0.58616118,0.12649171,0.04104668,0.25658687,0.29335288,0.52759352
-1.98399200,1.92992800,0.12119839,0.47292756,0.62358406,0.13245009,0.04163634,0.26885637,0.30403908,0.54315376
-1.97798899,2.00001971,0.12945914,0.48834316,0.65981059,0.13822794,0.04226432,0.28080207,0.31446541,0.55772775
-1.97198599,2.06647660,0.13739525,0.50316251,0.69420563,0.14372990,0.04293806,0.29222570,0.32442848,0.57102248
-1.96598299,2.12808239,0.14487414,0.51713802,0.72613647,0.14885854,0.04366190,0.30292708,0.33372351,0.58274693
-1.95997999,2.18363216,0.15176460,0.53001591,0.75499130,0.15351702,0.04443662,0.31270944,0.34215027,0.59262100
-1.95397699,2.23196747,0.15794059,0.54154292,0.78019782,0.15761192,0.04525905,0.32138488,0.34951911,0.60038475
-1.94797399,2.27201198,0.16328515,0.55147348,0.80124140,0.16105615,0.04612196,0.32877979,0.35565705,0.60580757
-1.94197099,2.30280616,0.16769414,0.55957702,0.81768194,0.16377173,0.04701401,0.33474001,0.36041360,0.60869677
-1.93596798,2.32353939,0.17107969,0.56564523,0.82916857,0.16569249,0.04791999,0.33913545,0.36366611,0.60890531
-1.92996498,2.33357820,0.17337317,0.56949868,0.83545173,0.16676632,0.04882117,0.34186410,0.36532447,0.60633826
-1.92396198,2.33248919,0.17452759,0.57099286,0.83639192,0.16695709,0.04969587,0.34285511,0.36533480,0.60095767
-1.91795898,2.32005573,0.17451928,0.57002303,0.83196477,0.16624603,0.05052013,0.34207092,0.36368225,0.59278551
-1.91195598,2.29628763,0.17334873,0.56652798,0.82226223,0.16463249,0.05126855,0.33950830,0.36039252,0.58190477
-1.90595298,2.26142338,0.17104072,0.56049227,0.80748980,0.16213418,0.05191518,0.33519835,0.35553222,0.56845841
-1.89994997,2.21592497,0.16764345,0.55194717,0.78795998,0.15878669,0.05243448,0.32920533,0.34920796,0.55264629
-1.89394697,2.16046551,0.16322701,0.54096993,0.76408217,0.15464247,0.05280230,0.32162462,0.34156425,0.53472037
-1.88794397,2.09591044,0.15788109,0.52768185,0.73634973,0.14976926,0.05299684,0.31257965,0.33278033,0.51497812
-1.88194097,2.02329308,0.15171203,0.51224487,0.70532448,0.14424803,0.05299952,0.30221822,0.32306595,0.49375464
-1.87593797,1.94378571,0.14483949,0.49485720,0.67161961,0.13817057,0.05279578,0.29070817,0.31265630,0.47141379
-1.86993497,1.85866739,0.13739272,0.47574792,0.63588163,0.13163686,0.05237569,0.27823270,0.30180635,0.44833859
-1.86393197,1.76928995,0.12950670,0.45517097,0.59877207,0.12475219,0.05173447,0.26498550,0.29078466,0.42492137
-1.85792896,1.67704330,0.12131829,0.43339870,0.56094971,0.11762436,0.05087274,0.25116590,0.27986686,0.40155399
-1.85192596,1.58332141,0.11296253,0.41071522,0.52305398,0.11036086,0.04979661,0.23697414,0.26932911,0.37861844
-1.84592296,1.48949007,0.10456923,0.38740981,0.48568997,0.10306637,0.04851758,0.22260700,0.25944160,0.35647807
-1.83991996,1.39685732,0.09625996,0.36377060,0.44941572,0.09584033,0.04705220,0.20825382,0.25046228,0.33546975
-1.83391696,1.30664746,0.08814554,0.34007875,0.41473177,0.08877503,0.04542155,0.19409312,0.24263105,0.31589714
-1.82791396,1.21997911,0.08032409,0.31660311,0.38207348,0.08195396,0.04365062,0.18028975,0.23616450,0.29802516
-1.82191096,1.13784772,0.07287965,0.29359579,0.35180589,0.07545056,0.04176743,0.16699269,0.23125132,0.28207571
-1.81590795,1.06111289,0.06588139,0.27128838,0.32422128,0.06932747,0.03980222,0.15433352,0.22804866,0.26822481
-1.80990495,0.99049033,0.05938336,0.24988914,0.29953917,0.06363608,0.03778642,0.14242553,0.22667931,0.25660107
-1.80390195,0.92654854,0.05342481,0.22958101,0.27790849,0.05841652,0.03575178,0.13136337,0.22723001,0.24728546
-1.79789895,0.86970992,0.04803087,0.21052058,0.25941178,0.05369799,0.03372936,0.12122333,0.22975099,0.24031242
-1.79189595,0.82025601,0.04321372,0.19283780,0.24407093,0.04949935,0.03174875,0.11206404,0.23425653,0.23567220
-1.78589295,0.77833642,0.03897396,0.17663650,0.23185428,0.04583001,0.02983727,0.10392771,0.24072700,0.23331427
-1.77988994,0.74398100,0.03530225,0.16199561,0.22268456,0.04269099,0.02801939,0.09684154,0.24911192,0.23315189
-1.77388694,0.71711468,0.03218110,0.14897094,0.21644748,0.04007611,0.02631627,0.09081958,0.25933440,0.23506754
-1.76788394,0.69757433,0.02958664,0.13759745,0.21300058,0.03797330,0.02474544,0.08586464,0.27129651,0.23891915
-1.76188094,0.68512707,0.02749046,0.12789177,0.21218193,0.03636592,0.02332067,0.08197033,0.28488559,0.24454688
-1.75587794,0.67948916,0.02586134,0.11985506,0.21381863,0.03523404,0.02205202,0.07912306,0.29998128,0.25178041
-1.74987494,0.68034495,0.02466684,0.11347576,0.21773457,0.03455567,0.02094598,0.07730398,0.31646286,0.26044627
-1.74387194,0.68736487,0.02387474,0.10873239,0.22375743,0.03430789,0.02000576,0.07649073,0.33421666,0.27037513
