energy_ev,total_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-3.26863432,3.61594713,0.50961238,3.06928996,0.23062793,0.00000000,0.00086475,0.08239000,0.00579538,0.41795908
-3.26263132,3.52262711,0.50825467,2.97986622,0.22569709,0.00000000,0.00079908,0.08115158,0.00549064,0.41509402
-3.25662831,3.42274900,0.50637322,2.88436451,0.22101793,0.00000000,0.00073438,0.07979055,0.00522033,0.41166039
-3.25062531,3.31727443,0.50389107,2.78386428,0.21652273,0.00000000,0.00067116,0.07829790,0.00498016,0.40760134
-3.24462231,3.20720211,0.50072971,2.67946869,0.21214704,0.00000000,0.00060994,0.07666781,0.00476649,0.40286797
-3.23861931,3.09354068,0.49680988,2.57227558,0.20783122,0.00000000,0.00055120,0.07489778,0.00457640,0.39741961
-3.23261631,2.97728543,0.49205311,2.46335243,0.20352194,0.00000000,0.00049543,0.07298868,0.00440778,0.39122428
-3.22661331,2.85939989,0.48638398,2.35371615,0.19917351,0.00000000,0.00044304,0.07094465,0.00425940,0.38425933
-3.22061031,2.74080297,0.47973302,2.24431845,0.19474917,0.00000000,0.00039442,0.06877298,0.00413092,0.37651227
-3.21460730,2.62236171,0.47204012,2.13603687,0.19022229,0.00000000,0.00034988,0.06648391,0.00402296,0.36798173
-3.20860430,2.50488956,0.46325820,2.02967150,0.18557744,0.00000000,0.00030969,0.06409041,0.00393707,0.35867849
-3.20260130,2.38914971,0.45335703,1.92594695,0.18081135,0.00000000,0.00027407,0.06160787,0.00387572,0.34862656
-3.19659830,2.27586251,0.44232682,1.82551871,0.17593367,0.00000000,0.00024319,0.05905381,0.00384227,0.33786408
-3.19059530,2.16571615,0.43018145,1.72898327,0.17096755,0.00000000,0.00021721,0.05644758,0.00384090,0.32644413
-3.18459230,2.05937931,0.41696102,1.63689056,0.16594999,0.00000000,0.00019624,0.05381005,0.00387657,0.31443512
-3.17858929,1.95751449,0.40273366,1.54975795,0.16093181,0.00000000,0.00018041,0.05116328,0.00395484,0.30192095
-3.17258629,1.86079088,0.38759621,1.46808424,0.15597738,0.00000000,0.00016983,0.04853024,0.00408183,0.28900060
-3.16658329,1.76989555,0.37167401,1.39236289,0.15116389,0.00000000,0.00016464,0.04593445,0.00426397,0.27578731
-3.16058029,1.68554188,0.35511946,1.32309322,0.14658025,0.00000000,0.00016499,0.04339972,0.00450792,0.26240717
-3.15457729,1.60847456,0.33810952,1.26078889,0.14232560,0.00000000,0.00017107,0.04094983,0.00482029,0.24899727
-3.14857429,1.53947035,0.32084230,1.20598293,0.13850734,0.00000000,0.00018311,0.03860817,0.00520742,0.23570336
-3.14257129,1.47933443,0.30353267,1.15922899,0.13523877,0.00000000,0.00020135,0.03639748,0.00567518,0.22267707
-3.13656828,1.42889217,0.28640730,1.12109848,0.13263636,0.00000000,0.00022610,0.03433952,0.00622865,0.21007285
-3.13056528,1.38897651,0.26969917,1.09217377,0.13081667,0.00000000,0.00025766,0.03245467,0.00687189,0.19804465
-3.12456228,1.36041135,0.25364183,1.07303760,0.12989302,0.00000000,0.00029637,0.03076169,0.00760764,0.18674251
-3.11855928,1.34399162,0.23846362,1.06425921,0.12997187,0.00000000,0.00034256,0.02927735,0.00843706,0.17630917
-3.11255628,1.34046082,0.22438210,1.06637781,0.13114922,0.00000000,0.00039655,0.02801608,0.00935952,0.16687676
-3.10655328,1.35048686,0.21159881,1.07988404,0.13350691,0.00000000,0.00045864,0.02698974,0.01037233,0.15856373
-3.10055028,1.37463745,0.20029454,1.10520042,0.13710900,0.00000000,0.00052905,0.02620728,0.01147064,0.15147213
-3.09454727,1.41335586,0.19062534,1.14266158,0.14199850,0.00000000,0.00060795,0.02567453,0.01264729,0.14568531
-3.08854427,1.46693830,0.18271919,1.19249516,0.14819430,0.00000000,0.00069540,0.02539400,0.01389276,0.14126601
-3.08254127,1.53551374,0.17667349,1.25480439,0.15568869,0.00000000,0.00079135,0.02536475,0.01519524,0.13825507
-3.07653827,1.61902729,0.17255339,1.32955293,0.16444544,0.00000000,0.00089560,0.02558229,0.01654073,0.13667057
-3.07053527,1.71722759,0.17039096,1.41655290,0.17439855,0.00000000,0.00100780,0.02603862,0.01791325,0.13650765
-3.06453227,1.82965909,0.17018505,1.51545639,0.18545191,0.00000000,0.00112744,0.02672224,0.01929511,0.13773866
-3.05852926,1.95565938,0.17190193,1.62575115,0.19747970,0.00000000,0.00125383,0.02761834,0.02066733,0.14031404
-3.05252626,2.09436181,0.17547656,1.74676027,0.21032786,0.00000000,0.00138610,0.02870902,0.02201006,0.14416344
-3.04652326,2.24470335,0.18081445,1.87764632,0.22381644,0.00000000,0.00152324,0.02997353,0.02330311,0.14919742
-3.04052026,2.40543741,0.18779396,2.01741941,0.23774285,0.00000000,0.00166406,0.03138870,0.02452649,0.15530934
-3.03451726,2.57515116,0.19626901,2.16494913,0.25188607,0.00000000,0.00180727,0.03292927,0.02566103,0.16237767
-3.02851426,2.75228676,0.20607218,2.31897975,0.26601160,0.00000000,0.00195149,0.03456842,0.02668892,0.17026837
-3.02251126,2.93516577,0.21701791,2.47814834,0.27987705,0.00000000,0.00209526,0.03627821,0.02759437,0.17883753
-3.01650825,3.12201599,0.22890604,2.64100495,0.29323824,0.00000000,0.00223714,0.03803008,0.02836407,0.18793402
-3.01050525,3.31099981,0.24152538,2.80603450,0.30585558,0.00000000,0.00237573,0.03979539,0.02898772,0.19740217
-3.00450225,3.50024348,0.25465733,2.97167952,0.31750055,0.00000000,0.00250974,0.04154588,0.02945843,0.20708444
-2.99849925,3.68786642,0.26807963,3.13636351,0.32796200,0.00000000,0.00263804,0.04325417,0.02977299,0.21682399
-2.99249625,3.87201011,0.28156993,3.29851412,0.33705209,0.00000000,0.00275972,0.04489417,0.02993214,0.22646715
-2.98649325,4.05086611,0.29490953,3.45658611,0.34461166,0.00000000,0.00287413,0.04644151,0.02994060,0.23586574
-2.98049025,4.22270277,0.30788680,3.60908371,0.35051471,0.00000000,0.00298097,0.04787386,0.02980708,0.24487928
-2.97448724,4.38589065,0.32030073,3.75458227,0.35467200,0.00000000,0.00308027,0.04917129,0.02954411,0.25337696
-2.96848424,4.53892649,0.33196419,3.89174917,0.35703350,0.00000000,0.00317250,0.05031643,0.02916782,0.26123949
-2.96248124,4.68045571,0.34270707,4.01936398,0.35758964,0.00000000,0.00325850,0.05129477,0.02869758,0.26836077
-2.95647824,4.80929356,0.35237924,4.13633798,0.35637132,0.00000000,0.00333956,0.05209474,0.02815554,0.27464936
-2.95047524,4.92444487,0.36085326,4.24173276,0.35344871,0.00000000,0.00341738,0.05270784,0.02756617,0.28002980
-2.94447224,5.02512237,0.36802675,4.33477813,0.34892888,0.00000000,0.00349406,0.05312873,0.02695563,0.28444372
-2.93846923,5.11076335,0.37382445,4.41488880,0.34295231,0.00000000,0.00357205,0.05335526,0.02635121,0.28785076
-2.93246623,5.18104439,0.37819989,4.48167969,0.33568857,0.00000000,0.00365414,0.05338841,0.02578068,0.29022927
-2.92646323,5.23589352,0.38113648,4.53497922,0.32733117,0.00000000,0.00374337,0.05323232,0.02527165,0.29157678
-2.92046023,5.27549933,0.38264815,4.57483993,0.31809188,0.00000000,0.00384299,0.05289419,0.02485097,0.29191021
-2.91445723,5.30031611,0.38277931,4.60154579,0.30819475,0.00000000,0.00395641,0.05238415,0.02454406,0.29126569
-2.90845423,5.31106419,0.38160417,4.61561518,0.29786991,0.00000000,0.00408709,0.05171511,0.02437438,0.28969818
-2.90245123,5.30872469,0.37922537,4.61779891,0.28734751,0.00000000,0.00423854,0.05090259,0.02436288,0.28728062
-2.89644822,5.29452792,0.37577182,4.60907242,0.27685186,0.00000000,0.00441422,0.04996444,0.02452751,0.28410273
-2.89044522,5.26993474,0.37139585,4.59062167,0.26659604,0.00000000,0.00461749,0.04892055,0.02488283,0.28026942
-2.88444222,5.23661072,0.36626969,4.56382237,0.25677701,0.00000000,0.00485162,0.04779252,0.02543961,0.27589879
-2.87843922,5.19639292,0.36058127,4.53021246,0.24757142,0.00000000,0.00511974,0.04660323,0.02620459,0.27111974
-2.87243622,5.15124983,0.35452949,4.49145820,0.23913218,0.00000000,0.00542482,0.04537641,0.02718028,0.26606933
-2.86643322,5.10323510,0.34831915,4.44931458,0.23158578,0.00000000,0.00576969,0.04413614,0.02836488,0.26088972
-2.86043022,5.05443643,0.34215549,4.40558097,0.22503052,0.00000000,0.00615707,0.04290633,0.02975222,0.25572506
-2.85442721,5.00692089,0.33623875,4.36205348,0.21953542,0.00000000,0.00658956,0.04171019,0.03133191,0.25071815
-2.84842421,4.96267879,0.33075875,4.32047558,0.21514005,0.00000000,0.00706969,0.04056969,0.03308948,0.24600715
-2.84242121,4.92356790,0.32588977,4.28248885,0.21185507,0.00000000,0.00759994,0.03950500,0.03500668,0.24172235
-2.83641821,4.89126028,0.32178591,4.24958567,0.20966341,0.00000000,0.00818274,0.03853404,0.03706187,0.23798312
-2.83041521,4.86719376,0.31857699,4.22306585,0.20852212,0.00000000,0.00882051,0.03767201,0.03923043,0.23489517
-2.82441221,4.85253005,0.31636534,4.20399880,0.20836479,0.00000000,0.00951560,0.03693103,0.04148536,0.23254816
-2.81840920,4.84812106,0.31522333,4.19319285,0.20910433,0.00000000,0.01027028,0.03631980,0.04379782,0.23101375
-2.81240620,4.85448492,0.31519197,4.19117291,0.21063620,0.00000000,0.01108664,0.03584347,0.04613780,0.23034414
-2.80640320,4.87179249,0.31628038,4.19816721,0.21284190,0.00000000,0.01196651,0.03550352,0.04847477,0.23057114
-2.80040020,4.89986472,0.31846638,4.21410367,0.21559259,0.00000000,0.01291130,0.03529775,0.05077834,0.23170574
-2.79439720,4.93818093,0.32169787,4.23861563,0.21875292,0.00000000,0.01392183,0.03522045,0.05301894,0.23373819
-2.78839420,4.98589739,0.32589514,4.27105672,0.22218473,0.00000000,0.01499815,0.03526261,0.05516841,0.23663864
-2.78239120,5.04187515,0.33095391,4.31052389,0.22575075,0.00000000,0.01613930,0.03541227,0.05720055,0.24035811
-2.77638819,5.10471597,0.33674891,4.35588749,0.22931815,0.00000000,0.01734307,0.03565491,0.05909157,0.24482990
-2.77038519,5.17280451,0.34313798,4.40582697,0.23276175,0.00000000,0.01860581,0.03597400,0.06082054,0.24997131
-2.76438219,5.24435525,0.34996632,4.45887071,0.23596707,0.00000000,0.01992216,0.03635145,0.06236959,0.25568562
-2.75837919,5.31746200,0.35707093,4.51343831,0.23883286,0.00000000,0.02128493,0.03676826,0.06372411,0.26186422
-2.75237619,5.39014837,0.36428495,4.56788368,0.24127325,0.00000000,0.02268492,0.03720507,0.06487279,0.26838887
-2.74637319,5.46041740,0.37144180,4.62053759,0.24321947,0.00000000,0.02411084,0.03764270,0.06580759,0.27513405
-2.74037019,5.52629873,0.37837897,4.66974814,0.24462097,0.00000000,0.02554935,0.03806272,0.06652357,0.28196928
-2.73436718,5.58589210,0.38494135,4.71391815,0.24544606,0.00000000,0.02698511,0.03844791,0.06701868,0.28876142
-2.72836418,5.63740618,0.39098414,4.75153854,0.24568201,0.00000000,0.02840096,0.03878268,0.06729343,0.29537691
-2.72236118,5.67919183,0.39637510,4.78121710,0.24533455,0.00000000,0.02977821,0.03905337,0.06735059,0.30168396
-2.71635818,5.70976968,0.40099630,4.80170228,0.24442692,0.00000000,0.03109698,0.03924851,0.06719479,0.30755454
-2.71035518,5.72785164,0.40474530,4.81190189,0.24299840,0.00000000,0.03233666,0.03935897,0.06683217,0.31286638
-2.70435218,5.73235662,0.40753579,4.81089686,0.24110243,0.00000000,0.03347644,0.03937799,0.06627003,0.31750473
-2.69834917,5.72242075,0.40929783,4.79795035,0.23880432,0.00000000,0.03449587,0.03930113,0.06551655,0.32136403
-2.69234617,5.69740271,0.40997765,4.77251254,0.23617874,0.00000000,0.03537550,0.03912621,0.06458048,0.32434947
-2.68634317,5.65688465,0.40953718,4.73422185,0.23330691,0.00000000,0.03609748,0.03885307,0.06347097,0.32637838
-2.68034017,5.60066946,0.40795335,4.68290289,0.23027377,0.00000000,0.03664616,0.03848334,0.06219747,0.32738141
-2.67433717,5.52877506,0.40521731,4.61856192,0.22716509,0.00000000,0.03700869,0.03802023,0.06076964,0.32730365
-2.66833417,5.44142635,0.40133351,4.54138019,0.22406465,0.00000000,0.03717548,0.03746819,0.05919741,0.32610545
-2.66233117,5.33904527,0.39631895,4.45170571,0.22105159,0.00000000,0.03714064,0.03683268,0.05749098,0.32376314
-2.65632816,5.22223958,0.39020231,4.35004384,0.21819808,0.00000000,0.03690225,0.03611991,0.05566101,0.32026949
-2.65032516,5.09179055,0.38302336,4.23704683,0.21556721,0.00000000,0.03646257,0.03533660,0.05371872,0.31563391
-2.64432216,4.94863977,0.37483239,4.11350263,0.21321137,0.00000000,0.03582801,0.03448984,0.05167607,0.30988248
-2.63831916,4.79387531,0.36568976,3.98032300,0.21117103,0.00000000,0.03500911,0.03358697,0.04954591,0.30305763
-2.63231616,4.62871699,0.35566561,3.83853086,0.20947394,0.00000000,0.03402024,0.03263550,0.04734207,0.29521759
-2.62631316,4.45450099,0.34483953,3.68924699,0.20813487,0.00000000,0.03287927,0.03164309,0.04507954,0.28643560
-2.62031016,4.27266340,0.33330028,3.53367583,0.20715575,0.00000000,0.03160710,0.03061764,0.04277442,0.27679876
-2.61430715,4.08472283,0.32114548,3.37309040,0.20652629,0.00000000,0.03022706,0.02956728,0.04044395,0.26640669
-2.60830415,3.89226191,0.30848117,3.20881638,0.20622491,0.00000000,0.02876434,0.02850054,0.03810644,0.25536994
-2.60230115,3.69690757,0.29542115,3.04221509,0.20622014,0.00000000,0.02724523,0.02742640,0.03578106,0.24380809
-2.59629815,3.50031031,0.28208621,2.87466576,0.20647211,0.00000000,0.02569646,0.02635442,0.03348768,0.23184783
-2.59029515,3.30412247,0.26860303,2.70754695,0.20693440,0.00000000,0.02414453,0.02529478,0.03124657,0.21962068
-2.58429215,3.10997572,0.25510284,2.54221748,0.20755590,0.00000000,0.02261496,0.02425835,0.02907809,0.20726081
-2.57828914,2.91945814,0.24171976,2.37999706,0.20828276,0.00000000,0.02113176,0.02325668,0.02700230,0.19490267
-2.57228614,2.73409116,0.22858890,2.22214703,0.20906021,0.00000000,0.01971680,0.02230189,0.02503862,0.18267864
-2.56628314,2.55530696,0.21584423,2.06985153,0.20983445,0.00000000,0.01838938,0.02140661,0.02320540,0.17071681
-2.56028014,2.38442661,0.20361619,1.92419954,0.21055415,0.00000000,0.01716585,0.02058369,0.02151956,0.15913870
-2.55427714,2.22263961,0.19202917,1.78616821,0.21117186,0.00000000,0.01605931,0.01984603,0.01999616,0.14805727
-2.54827414,2.07098528,0.18119898,1.65660788,0.21164515,0.00000000,0.01507942,0.01920620,0.01864810,0.13757502
-2.54227114,1.93033644,0.17123021,1.53622920,0.21193738,0.00000000,0.01423236,0.01867609,0.01748580,0.12778232
-2.53626813,1.80138588,0.16221376,1.42559263,0.21201827,0.00000000,0.01352080,0.01826652,0.01651688,0.11875603
-2.53026513,1.68463599,0.15422452,1.32510075,0.21186412,0.00000000,0.01294401,0.01798680,0.01574602,0.11055838
-2.52426213,1.58039188,0.14731930,1.23499345,0.21145786,0.00000000,0.01249809,0.01784431,0.01517473,0.10323606
-2.51825913,1.48875824,0.14153510,1.15534630,0.21078876,0.00000000,0.01217620,0.01784412,0.01480131,0.09681976
-2.51225613,1.40964023,0.13688783,1.08607212,0.20985212,0.00000000,0.01196888,0.01798861,0.01462081,0.09132394
-2.50625313,1.34274837,0.13337148,1.02692591,0.20864879,0.00000000,0.01186446,0.01827714,0.01462506,0.08674691
-2.50025013,1.28760763,0.13095786,0.97751292,0.20718471,0.00000000,0.01184948,0.01870590,0.01480282,0.08307136
-2.49424712,1.24357055,0.12959692,0.93729997,0.20547049,0.00000000,0.01190913,0.01926770,0.01513994,0.08026506
-2.48824412,1.20983436,0.12921768,0.90562969,0.20352110,0.00000000,0.01202774,0.01995200,0.01561969,0.07828202
-2.48224112,1.18546181,0.12972978,0.88173754,0.20135580,0.00000000,0.01218928,0.02074502,0.01622308,0.07706394
-2.47623812,1.16940542,0.13102561,0.86477128,0.19899820,0.00000000,0.01237781,0.02162993,0.01692931,0.07654190
-2.47023512,1.16053465,0.13298309,0.85381247,0.19647662,0.00000000,0.01257800,0.02258727,0.01771625,0.07663847
-2.46423212,1.15766546,0.13546884,0.84789963,0.19382472,0.00000000,0.01277551,0.02359536,0.01856106,0.07726994
-2.45822911,1.15959167,0.13834188,0.84605235,0.19108223,0.00000000,0.01295743,0.02463094,0.01944075,0.07834888
-2.45222611,1.16511713,0.14145761,0.84729605,0.18829595,0.00000000,0.01311266,0.02566983,0.02033289,0.07978679
-2.44622311,1.17308803,0.14467200,0.85068638,0.18552076,0.00000000,0.01323216,0.02668770,0.02121628,0.08149694
-2.44022011,1.18242426,0.14784586,0.85533289,0.18282061,0.00000000,0.01330921,0.02766084,0.02207162,0.08339720
-2.43421711,1.19214877,0.15084903,0.86042102,0.18026937,0.00000000,0.01333961,0.02856698,0.02288219,0.08541280
-2.42821411,1.20141408,0.15356432,0.86523180,0.17795139,0.00000000,0.01332171,0.02938608,0.02363448,0.08747908
-2.42221111,1.20952477,0.15589105,0.86915858,0.17596168,0.00000000,0.01325644,0.03010104,0.02431868,0.08954387
-2.41620810,1.21595509,0.15774814,0.87172015,0.17440554,0.00000000,0.01314728,0.03069834,0.02492920,0.09156966
-2.41020510,1.22036098,0.15907641,0.87256973,0.17339754,0.00000000,0.01300007,0.03116858,0.02546495,0.09353534
-2.40420210,1.22258581,0.15984026,0.87149945,0.17305981,0.00000000,0.01282282,0.03150682,0.02592955,0.09543743
-2.39819910,1.22265950,0.16002839,0.86844019,0.17351955,0.00000000,0.01262544,0.03171280,0.02633135,0.09729077
-2.39219610,1.22079093,0.15965376,0.86345654,0.17490581,0.00000000,0.01241939,0.03179093,0.02668335,0.09912864
-2.38619310,1.21735379,0.15875259,0.85673723,0.17734551,0.00000000,0.01221734,0.03175021,0.02700287,0.10100212
-2.38019010,1.21286629,0.15738260,0.84858132,0.18095888,0.00000000,0.01203271,0.03160381,0.02731111,0.10297897
-2.37418709,1.20796552,0.15562046,0.83938059,0.18585438,0.00000000,0.01187932,0.03136864,0.02763259,0.10514174
-2.36818409,1.20337743,0.15355866,0.82959900,0.19212337,0.00000000,0.01177090,0.03106468,0.02799438,0.10758536
-2.36218109,1.19988372,0.15130187,0.81975001,0.19983476,0.00000000,0.01172071,0.03071424,0.02842529,0.11041423
-2.35617809,1.19828693,0.14896299,0.81037273,0.20902978,0.00000000,0.01174111,0.03034116,0.02895499,0.11373882
-2.35017509,1.19937526,0.14665918,0.80200785,0.21971734,0.00000000,0.01184323,0.02996991,0.02961296,0.11767208
-2.34417209,1.20388873,0.14450786,0.79517450,0.23187014,0.00000000,0.01203659,0.02962479,0.03042761,0.12232555
-2.33816908,1.21248798,0.14262307,0.79034899,0.24542182,0.00000000,0.01232888,0.02932911,0.03142528,0.12780556
-2.33216608,1.22572726,0.14111228,0.78794623,0.26026544,0.00000000,0.01272572,0.02910443,0.03262933,0.13420947
-2.32616308,1.24403257,0.14007374,0.78830468,0.27625348,0.00000000,0.01323049,0.02897002,0.03405935,0.14162216
-2.32016008,1.26768598,0.13959459,0.79167538,0.29319935,0.00000000,0.01384425,0.02894236,0.03573043,0.15011302
-2.31415708,1.29681668,0.13974981,0.79821533,0.31088077,0.00000000,0.01456574,0.02903485,0.03765260,0.15973333
-2.30815408,1.33139897,0.14060182,0.80798548,0.32904467,0.00000000,0.01539137,0.02925768,0.03983039,0.17051433
-2.30215108,1.37125711,0.14220107,0.82095313,0.34741369,0.00000000,0.01631539,0.02961790,0.04226257,0.18246592
-2.29614807,1.41607664,0.14458718,0.83699840,0.36569402,0.00000000,0.01733001,0.03011959,0.04494202,0.19557614
-2.29014507,1.46542123,0.14779076,0.85592435,0.38358426,0.00000000,0.01842563,0.03076424,0.04785583,0.20981132
-2.28414207,1.51875422,0.15183568,0.87746989,0.40078502,0.00000000,0.01959115,0.03155118,0.05098545,0.22511699
-2.27813907,1.57546345,0.15674158,0.90132484,0.41700875,0.00000000,0.02081422,0.03247815,0.05430706,0.24141937
-2.27213607,1.63488802,0.16252640,0.92714602,0.43198939,0.00000000,0.02208161,0.03354189,0.05779205,0.25862743
-2.26613307,1.69634543,0.16920885,0.95457362,0.44549145,0.00000000,0.02337956,0.03473872,0.06140756,0.27663542
-2.26013007,1.75915787,0.17681033,0.98324687,0.45731797,0.00000000,0.02469419,0.03606509,0.06511714,0.29532564
-2.25412706,1.82267600,0.18535646,1.01281817,0.46731707,0.00000000,0.02601181,0.03751804,0.06888148,0.31457138
-2.24812406,1.88629927,0.19487773,1.04296501,0.47538664,0.00000000,0.02731933,0.03909560,0.07265917,0.33423983
-2.24212106,1.94949184,0.20540929,1.07339915,0.48147715,0.00000000,0.02860458,0.04079694,0.07640744,0.35419489
-2.23611806,2.01179331,0.21698984,1.10387262,0.48559216,0.00000000,0.02985662,0.04262249,0.08008302,0.37429958
-2.23011506,2.07282402,0.22965946,1.13418055,0.48778679,0.00000000,0.03106601,0.04457375,0.08364283,0.39441819
-2.22411206,2.13228505,0.24345651,1.16416071,0.48816401,0.00000000,0.03222502,0.04665303,0.08704484,0.41441778
-2.21810905,2.18995292,0.25841372,1.19369008,0.48686912,0.00000000,0.03332778,0.04886295,0.09024871,0.43416928
-2.21210605,2.24566995,0.27455352,1.22267886,0.48408265,0.00000000,0.03437039,0.05120588,0.09321656,0.45354802
-2.20610305,2.29933095,0.29188297,1.25106250,0.48001198,0.00000000,0.03535091,0.05368315,0.09591357,0.47243375
-2.20010005,2.35086731,0.31038848,1.27879226,0.47488230,0.00000000,0.03626932,0.05629433,0.09830862,0.49071019
-2.19409705,2.40022970,0.33003067,1.30582521,0.46892716,0.00000000,0.03712741,0.05903635,0.10037481,0.50826445
-2.18809405,2.44737066,0.35073960,1.33211425,0.46237918,0.00000000,0.03792852,0.06190275,0.10208997,0.52498605
-2.18209105,2.49222818,0.37241091,1.35759891,0.45546145,0.00000000,0.03867734,0.06488300,0.10343707,0.54076616
-2.17608804,2.53471145,0.39490292,1.38219752,0.44837972,0.00000000,0.03937956,0.06796191,0.10440456,0.55549685
-2.17008504,2.57468980,0.41803526,1.40580130,0.44131611,0.00000000,0.04004150,0.07111926,0.10498661,0.56907075
-2.16408204,2.61198551,0.44158900,1.42827086,0.43442421,0.00000000,0.04066972,0.07432972,0.10518329,0.58138117
-2.15807904,2.64637106,0.46530865,1.44943518,0.42782597,0.00000000,0.04127060,0.07756291,0.10500061,0.59232283
-2.15207604,2.67757112,0.48890601,1.46909335,0.42161037,0.00000000,0.04184995,0.08078387,0.10445049,0.60179323
-2.14607304,2.70526920,0.51206578,1.48701901,0.41583380,0.00000000,0.04241262,0.08395375,0.10355054,0.60969475
-2.14007004,2.72911879,0.53445305,1.50296711,0.41052210,0.00000000,0.04296218,0.08703077,0.10232385,0.61593745
-2.13406703,2.74875840,0.55572218,1.51668300,0.40567399,0.00000000,0.04350066,0.08997146,0.10079854,0.62044246
-2.12806403,2.76382976,0.57552691,1.52791308,0.40126579,0.00000000,0.04402837,0.09273209,0.09900730,0.62314578
-2.12206103,2.77399839,0.59353131,1.53641669,0.39725694,0.00000000,0.04454383,0.09527023,0.09698682,0.62400250
-2.11605803,2.77897532,0.60942100,1.54197858,0.39359614,0.00000000,0.04504378,0.09754640,0.09477712,0.62299097
-2.11005503,2.77853903,0.62291431,1.54442141,0.39022780,0.00000000,0.04552337,0.09952574,0.09242091,0.62011689
-2.10405203,2.77255634,0.63377265,1.54361753,0.38709830,0.00000000,0.04597636,0.10117950,0.08996280,0.61541692
-2.09804902,2.76100117,0.64180982,1.53949961,0.38416199,0.00000000,0.04639553,0.10248649,0.08744868,0.60896161
-2.09204602,2.74397021,0.64689954,1.53206940,0.38138650,0.00000000,0.04677310,0.10343421,0.08492495,0.60085744
-2.08604302,2.72169443,0.64898109,1.52140431,0.37875717,0.00000000,0.04710124,0.10401965,0.08243789,0.59124771
-2.08004002,2.69454593,0.64806245,1.50766133,0.37628040,0.00000000,0.04737263,0.10424980,0.08003308,0.58031215
-2.07403702,2.66303932,0.64422104,1.49107808,0.37398587,0.00000000,0.04758103,0.10414170,0.07775481,0.56826517
-2.06803402,2.62782752,0.63760173,1.47197073,0.37192740,0.00000000,0.04772176,0.10372211,0.07564561,0.55535267
-2.06203102,2.58969179,0.62841241,1.45072898,0.37018257,0.00000000,0.04779223,0.10302676,0.07374580,0.54184749
-2.05602801,2.54952622,0.61691711,1.42780797,0.36885101,0.00000000,0.04779227,0.10209925,0.07209314,0.52804356
-2.05002501,2.50831702,0.60342709,1.40371753,0.36805148,0.00000000,0.04772442,0.10098955,0.07072236,0.51424899
-2.04402201,2.46711727,0.58829029,1.37900901,0.36791781,0.00000000,0.04759403,0.09975232,0.06966489,0.50077822
-2.03801901,2.42701794,0.57187958,1.35426018,0.36859398,0.00000000,0.04740920,0.09844495,0.06894837,0.48794360
-2.03201601,2.38911621,0.55458032,1.33005875,0.37022827,0.00000000,0.04718059,0.09712560,0.06859631,0.47604664
-2.02601301,2.35448210,0.53677790,1.30698498,0.37296696,0.00000000,0.04692104,0.09585112,0.06862757,0.46536934
-2.02001001,2.32412473,0.51884563,1.28559417,0.37694763,0.00000000,0.04664505,0.09467514,0.06905587,0.45616575
-2.01400700,2.29895936,0.50113361,1.26639953,0.38229238,0.00000000,0.04636815,0.09364625,0.06988923,0.44865436
-2.00800400,2.27977646,0.48395897,1.24985607,0.38910115,0.00000000,0.04610613,0.09280651,0.07112939,0.44301129
-2.00200100,2.26721391,0.46759781,1.23634618,0.39744559,0.00000000,0.04587426,0.09219014,0.07277127,0.43936485
-1.99599800,2.26173353,0.45227915,1.22616724,0.40736339,0.00000000,0.04568649,0.09182267,0.07480236,0.43779136
-1.98999500,2.26360266,0.43818093,1.21952186,0.41885369,0.00000000,0.04555466,0.09172038,0.07720236,0.43831274
-1.98399200,2.27288162,0.42542828,1.21651106,0.43187343,0.00000000,0.04548779,0.09189016,0.07994280,0.44089557
-1.97798899,2.28941765,0.41409379,1.21713049,0.44633511,0.00000000,0.04549152,0.09232974,0.08298693,0.44545203
-1.97198599,2.31284538,0.40419973,1.22127000,0.46210594,0.00000000,0.04556765,0.09302818,0.08628985,0.45184238
-1.96598299,2.34259426,0.39572197,1.22871646,0.47900845,0.00000000,0.04571394,0.09396676,0.08979879,0.45987912
-1.95997999,2.37790242,0.38859526,1.23915975,0.49682287,0.00000000,0.04592401,0.09512000,0.09345389,0.46933250
-1.95397699,2.41783681,0.38271965,1.25220170,0.51529087,0.00000000,0.04618757,0.09645693,0.09718909,0.47993736
-1.94797399,2.46131895,0.37796743,1.26736776,0.53412104,0.00000000,0.04649075,0.09794242,0.10093348,0.49140095
-1.94197099,2.50715536,0.37419064,1.28412090,0.55299567,0.00000000,0.04681671,0.09953855,0.10461287,0.50341148
-1.93596798,2.55407195,0.37122833,1.30187740,0.57157876,0.00000000,0.04714632,0.10120600,0.10815162,0.51564721
-1.92996498,2.60075105,0.36891376,1.32002399,0.58952515,0.00000000,0.04745910,0.10290527,0.11147467,0.52778569
-1.92396198,2.64587002,0.36708086,1.33793582,0.60649032,0.00000000,0.04773413,0.10459785,0.11450969,0.53951289
-1.91795898,2.68814021,0.36557004,1.35499475,0.62214060,0.00000000,0.04795108,0.10624722,0.11718926,0.55053198
-1.91195598,2.72634502,0.36423310,1.37060731,0.63616359,0.00000000,0.04809116,0.10781961,0.11945301,0.56057142
-1.90595298,2.75937584,0.36293714,1.38422199,0.64827822,0.00000000,0.04813814,0.10928460,0.12124962,0.56939220
