energy_ev,total_up,Ge_p_up,Ge_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,1.73223557,0.04229865,0.00000000,0.15999146,1.52840119,0.21573244,0.00000000
-4.29514757,1.78284634,0.04211308,0.00000000,0.16544413,1.57481917,0.22022951,0.00000000
-4.28914457,1.83469265,0.04208854,0.00000000,0.17131632,1.62213891,0.22492481,0.00000000
-4.28314157,1.88770640,0.04224167,0.00000000,0.17765033,1.67025918,0.22983477,0.00000000
-4.27713857,1.94183558,0.04258790,0.00000000,0.18448806,1.71909349,0.23497681,0.00000000
-4.27113557,1.99703929,0.04314091,0.00000000,0.19186936,1.76856667,0.24036823,0.00000000
-4.26513257,2.05328117,0.04391198,0.00000000,0.19983039,1.81861010,0.24602487,0.00000000
-4.25912956,2.11052143,0.04490941,0.00000000,0.20840189,1.86915568,0.25195980,0.00000000
-4.25312656,2.16870775,0.04613799,0.00000000,0.21760753,1.92012857,0.25818193,0.00000000
-4.24712356,2.22776540,0.04759852,0.00000000,0.22746241,1.97143928,0.26469469,0.00000000
-4.24112056,2.28758716,0.04928736,0.00000000,0.23797176,2.02297529,0.27149484,0.00000000
-4.23511756,2.34802341,0.05119612,0.00000000,0.24912992,2.07459276,0.27857132,0.00000000
-4.22911456,2.40887324,0.05331138,0.00000000,0.26091979,2.12610884,0.28590447,0.00000000
-4.22311156,2.46987702,0.05561460,0.00000000,0.27331256,2.17729515,0.29346537,0.00000000
-4.21710855,2.53071122,0.05808212,0.00000000,0.28626808,2.22787300,0.30121564,0.00000000
-4.21110555,2.59098594,0.06068535,0.00000000,0.29973559,2.27751087,0.30910749,0.00000000
-4.20510255,2.65024566,0.06339108,0.00000000,0.31365513,2.32582445,0.31708426,0.00000000
-4.19909955,2.70797352,0.06616202,0.00000000,0.32795930,2.37237983,0.32508130,0.00000000
-4.19309655,2.76359939,0.06895746,0.00000000,0.34257561,2.41669966,0.33302735,0.00000000
-4.18709355,2.81651146,0.07173412,0.00000000,0.35742916,2.45827259,0.34084617,0.00000000
-4.18109055,2.86607145,0.07444715,0.00000000,0.37244569,2.49656555,0.34845866,0.00000000
-4.17508754,2.91163260,0.07705126,0.00000000,0.38755483,2.53103871,0.35578513,0.00000000
-4.16908454,2.95256014,0.07950188,0.00000000,0.40269348,2.56116247,0.36274781,0.00000000
-4.16308154,2.98825327,0.08175645,0.00000000,0.41780912,2.58643578,0.36927348,0.00000000
-4.15707854,3.01816770,0.08377562,0.00000000,0.43286300,2.60640515,0.37529602,0.00000000
-4.15107554,3.04183791,0.08552450,0.00000000,0.44783298,2.62068339,0.38075890,0.00000000
-4.14507254,3.05889794,0.08697370,0.00000000,0.46271594,2.62896723,0.38561742,0.00000000
-4.13906953,3.06909991,0.08810034,0.00000000,0.47752959,2.63105304,0.38984061,0.00000000
-4.13306653,3.07232917,0.08888871,0.00000000,0.49231353,2.62684985,0.39341268,0.00000000
-4.12706353,3.06861554,0.08933089,0.00000000,0.50712954,2.61638908,0.39633405,0.00000000
-4.12106053,3.05813987,0.08942694,0.00000000,0.52206094,2.59983038,0.39862174,0.00000000
-4.11505753,3.04123568,0.08918494,0.00000000,0.53721097,2.57746347,0.40030922,0.00000000
-4.10905453,3.01838563,0.08862069,0.00000000,0.55270017,2.54970562,0.40144560,0.00000000
-4.10305153,2.99021291,0.08775720,0.00000000,0.56866289,2.51709500,0.40209437,0.00000000
-4.09704852,2.95746789,0.08662386,0.00000000,0.58524275,2.48028013,0.40233139,0.00000000
-4.09104552,2.92101041,0.08525551,0.00000000,0.60258740,2.44000576,0.40224259,0.00000000
-4.08504252,2.88178849,0.08369124,0.00000000,0.62084254,2.39709584,0.40192112,0.00000000
-4.07903952,2.84081423,0.08197313,0.00000000,0.64014548,2.35243416,0.40146425,0.00000000
-4.07303652,2.79913783,0.08014496,0.00000000,0.66061847,2.30694350,0.40097007,0.00000000
-4.06703352,2.75782065,0.07825083,0.00000000,0.68236194,2.26156398,0.40053412,0.00000000
-4.06103052,2.71790851,0.07633390,0.00000000,0.70544814,2.21723146,0.40024599,0.00000000
-4.05502751,2.68040593,0.07443524,0.00000000,0.72991522,2.17485676,0.40018627,0.00000000
-4.04902451,2.64625258,0.07259276,0.00000000,0.75576229,2.13530639,0.40042362,0.00000000
-4.04302151,2.61630246,0.07084037,0.00000000,0.78294551,2.09938536,0.40101239,0.00000000
-4.03701851,2.59130671,0.06920739,0.00000000,0.81137570,2.06782273,0.40199080,0.00000000
-4.03101551,2.57190054,0.06771806,0.00000000,0.84091740,2.04126006,0.40337961,0.00000000
-4.02501251,2.55859462,0.06639142,0.00000000,0.87138981,2.02024325,0.40518167,0.00000000
-4.01900950,2.55177106,0.06524133,0.00000000,0.90256943,2.00521770,0.40738202,0.00000000
-4.01300650,2.55168406,0.06427666,0.00000000,0.93419455,1.99652683,0.40994891,0.00000000
-4.00700350,2.55846482,0.06350175,0.00000000,0.96597141,1.99441370,0.41283538,0.00000000
-4.00100050,2.57213040,0.06291693,0.00000000,0.99758184,1.99902550,0.41598163,0.00000000
-3.99499750,2.59259586,0.06251913,0.00000000,1.02869215,2.01042043,0.41931785,0.00000000
-3.98899450,2.61968890,0.06230261,0.00000000,1.05896291,2.02857642,0.42276763,0.00000000
-3.98299150,2.65316622,0.06225967,0.00000000,1.08805916,2.05340112,0.42625152,0.00000000
-3.97698849,2.69273049,0.06238125,0.00000000,1.11566070,2.08474246,0.42969087,0.00000000
-3.97098549,2.73804719,0.06265760,0.00000000,1.14147190,2.12239927,0.43301152,0.00000000
-3.96498249,2.78876018,0.06307875,0.00000000,1.16523067,2.16613114,0.43614733,0.00000000
-3.95897949,2.84450532,0.06363489,0.00000000,1.18671619,2.21566712,0.43904327,0.00000000
-3.95297649,2.90492131,0.06431664,0.00000000,1.20575488,2.27071275,0.44165796,0.00000000
-3.94697349,2.96965733,0.06511513,0.00000000,1.22222459,2.33095500,0.44396555,0.00000000
-3.94097049,3.03837696,0.06602197,0.00000000,1.23605666,2.39606509,0.44595676,0.00000000
-3.93496748,3.11075853,0.06702916,0.00000000,1.24723579,2.46569892,0.44763909,0.00000000
-3.92896448,3.18649179,0.06812877,0.00000000,1.25579785,2.53949545,0.44903616,0.00000000
-3.92296148,3.26527143,0.06931271,0.00000000,1.26182575,2.61707314,0.45018627,0.00000000
-3.91695848,3.34678787,0.07057234,0.00000000,1.26544350,2.69802494,0.45114006,0.00000000
-3.91095548,3.43071628,0.07189809,0.00000000,1.26680905,2.78191236,0.45195771,0.00000000
-3.90495248,3.51670448,0.07327921,0.00000000,1.26610602,2.86825919,0.45270552,0.00000000
-3.89894947,3.60436079,0.07470341,0.00000000,1.26353494,2.95654556,0.45345224,0.00000000
-3.89294647,3.69324282,0.07615673,0.00000000,1.25930449,3.04620293,0.45426521,0.00000000
-3.88694347,3.78284804,0.07762341,0.00000000,1.25362291,3.13661071,0.45520671,0.00000000
-3.88094047,3.87260697,0.07908594,0.00000000,1.24669037,3.22709494,0.45633039,0.00000000
-3.87493747,3.96187970,0.08052519,0.00000000,1.23869230,3.31692948,0.45767832,0.00000000
-3.86893447,4.04995617,0.08192062,0.00000000,1.22979416,3.40533996,0.45927847,0.00000000
-3.86293147,4.13606039,0.08325071,0.00000000,1.22013770,3.49151059,0.46114301,0.00000000
-3.85692846,4.21935874,0.08449332,0.00000000,1.20983889,3.57459372,0.46326729,0.00000000
-3.85092546,4.29897205,0.08562625,0.00000000,1.19898742,3.65372193,0.46562961,0.00000000
-3.84492246,4.37399104,0.08662778,0.00000000,1.18764770,3.72802230,0.46819185,0.00000000
-3.83891946,4.44349445,0.08747721,0.00000000,1.17586123,3.79663231,0.47090075,0.00000000
-3.83291646,4.50656922,0.08815541,0.00000000,1.16364994,3.85871670,0.47368984,0.00000000
-3.82691346,4.56233178,0.08864536,0.00000000,1.15102041,3.91348483,0.47648191,0.00000000
-3.82091046,4.60994956,0.08893255,0.00000000,1.13796843,3.96020767,0.47919191,0.00000000
-3.81490745,4.64866195,0.08900541,0.00000000,1.12448383,3.99823390,0.48172998,0.00000000
-3.80890445,4.67779967,0.08885553,0.00000000,1.11055499,4.02700453,0.48400468,0.00000000
-3.80290145,4.69680217,0.08847791,0.00000000,1.09617307,4.04606551,0.48592615,0.00000000
-3.79689845,4.70523208,0.08787098,0.00000000,1.08133545,4.05507796,0.48740904,0.00000000
-3.79089545,4.70278671,0.08703664,0.00000000,1.06604840,4.05382586,0.48837521,0.00000000
-3.78489245,4.68930591,0.08598016,0.00000000,1.05032888,4.04222089,0.48875607,0.00000000
-3.77888944,4.66477658,0.08470999,0.00000000,1.03420530,4.02030456,0.48849441,0.00000000
-3.77288644,4.62933356,0.08323755,0.00000000,1.01771738,3.98824766,0.48754584,0.00000000
-3.76688344,4.58325735,0.08157697,0.00000000,1.00091525,3.94634725,0.48587972,0.00000000
-3.76088044,4.52696874,0.07974477,0.00000000,0.98385775,3.89502139,0.48347960,0.00000000
-3.75487744,4.46102085,0.07775953,0.00000000,0.96661027,3.83480200,0.48034324,0.00000000
-3.74887444,4.38608896,0.07564164,0.00000000,0.94924216,3.76632610,0.47648224,0.00000000
-3.74287144,4.30295864,0.07341293,0.00000000,0.93182411,3.69032578,0.47192131,0.00000000
-3.73686843,4.21251249,0.07109642,0.00000000,0.91442548,3.60761729,0.46669726,0.00000000
-3.73086543,4.11571610,0.06871605,0.00000000,0.89711188,3.51908948,0.46085780,0.00000000
-3.72486243,4.01360349,0.06629643,0.00000000,0.87994318,3.42569184,0.45446011,0.00000000
-3.71885943,3.90726252,0.06386260,0.00000000,0.86297200,3.32842247,0.44756943,0.00000000
-3.71285643,3.79782039,0.06143983,0.00000000,0.84624275,3.22831607,0.44025745,0.00000000
-3.70685343,3.68642971,0.05905344,0.00000000,0.82979140,3.12643218,0.43260086,0.00000000
-3.70085043,3.57425516,0.05672857,0.00000000,0.81364585,3.02384377,0.42467983,0.00000000
-3.69484742,3.46246094,0.05448999,0.00000000,0.79782689,2.92162623,0.41657661,0.00000000
-3.68884442,3.35219916,0.05236195,0.00000000,0.78234983,2.82084690,0.40837425,0.00000000
-3.68284142,3.24459907,0.05036790,0.00000000,0.76722641,2.72255513,0.40015538,0.00000000
-3.67683842,3.14075734,0.04853033,0.00000000,0.75246718,2.62777289,0.39200118,0.00000000
-3.67083542,3.04172902,0.04687050,0.00000000,0.73808400,2.53748584,0.38399041,0.00000000
-3.66483242,2.94851939,0.04540828,0.00000000,0.72409251,2.45263498,0.37619867,0.00000000
-3.65882941,2.86207631,0.04416184,0.00000000,0.71051452,2.37410859,0.36869764,0.00000000
-3.65282641,2.78328302,0.04314750,0.00000000,0.69737999,2.30273448,0.36155458,0.00000000
-3.64682341,2.71295112,0.04237944,0.00000000,0.68472863,2.23927250,0.35483174,0.00000000
-3.64082041,2.65181357,0.04186956,0.00000000,0.67261079,2.18440701,0.34858599,0.00000000
-3.63481741,2.60051745,0.04162727,0.00000000,0.66108770,2.13873932,0.34286840,0.00000000
-3.62881441,2.55961632,0.04165935,0.00000000,0.65023086,2.10277995,0.33772384,0.00000000
-3.62281141,2.52956216,0.04196984,0.00000000,0.64012065,2.07694069,0.33319063,0.00000000
-3.61680840,2.51069668,0.04255996,0.00000000,0.63084409,2.06152642,0.32930016,0.00000000
-3.61080540,2.50324223,0.04342805,0.00000000,0.62249190,2.05672675,0.32607647,0.00000000
-3.60480240,2.50729241,0.04456962,0.00000000,0.61515485,2.06260765,0.32353588,0.00000000
-3.59879940,2.52280265,0.04597740,0.00000000,0.60891967,2.07910341,0.32168654,0.00000000
-3.59279640,2.54958127,0.04764142,0.00000000,0.60386470,2.10600911,0.32052809,0.00000000
-3.58679340,2.58728146,0.04954918,0.00000000,0.60005531,2.14297419,0.32005134,0.00000000
-3.58079040,2.63539488,0.05168588,0.00000000,0.59753968,2.18949756,0.32023799,0.00000000
-3.57478739,2.69324757,0.05403461,0.00000000,0.59634479,2.24492496,0.32106055,0.00000000
-3.56878439,2.75999869,0.05657669,0.00000000,0.59647309,2.30844888,0.32248239,0.00000000
-3.56278139,2.83464312,0.05929196,0.00000000,0.59790004,2.37911191,0.32445796,0.00000000
-3.55677839,2.91601806,0.06215919,0.00000000,0.60057254,2.45581388,0.32693327,0.00000000
-3.55077539,3.00281448,0.06515642,0.00000000,0.60440851,2.53732306,0.32984653,0.00000000
-3.54477239,3.09359337,0.06826138,0.00000000,0.60929761,2.62229185,0.33312918,0.00000000
-3.53876938,3.18680706,0.07145190,0.00000000,0.61510312,2.70927686,0.33670694,0.00000000
-3.53276638,3.28082518,0.07470628,0.00000000,0.62166484,2.79676315,0.34050122,0.00000000
-3.52676338,3.37396494,0.07800369,0.00000000,0.62880310,2.88319234,0.34443064,0.00000000
-3.52076038,3.46452489,0.08132446,0.00000000,0.63632336,2.96699369,0.34841263,0.00000000
-3.51475738,3.55082117,0.08465039,0.00000000,0.64402153,3.04661752,0.35236508,0.00000000
-3.50875438,3.63122505,0.08796489,0.00000000,0.65168954,3.12056967,0.35620802,0.00000000
-3.50275138,3.70420050,0.09125315,0.00000000,0.65912096,3.18744595,0.35986516,0.00000000
-3.49674837,3.76834015,0.09450208,0.00000000,0.66611646,3.24596512,0.36326527,0.00000000
-3.49074537,3.82239850,0.09770030,0.00000000,0.67248882,3.29499935,0.36634335,0.00000000
-3.48474237,3.86532085,0.10083786,0.00000000,0.67806730,3.33360064,0.36904159,0.00000000
-3.47873937,3.89626680,0.10390601,0.00000000,0.68270122,3.36102237,0.37130993,0.00000000
-3.47273637,3.91462737,0.10689678,0.00000000,0.68626257,3.37673491,0.37310644,0.00000000
-3.46673337,3.92003519,0.10980251,0.00000000,0.68864774,3.38043478,0.37439728,0.00000000
-3.46073037,3.91236723,0.11261539,0.00000000,0.68977820,3.37204697,0.37515643,0.00000000
-3.45472736,3.89174023,0.11532688,0.00000000,0.68960032,3.35172044,0.37536521,0.00000000
-3.44872436,3.85849922,0.11792721,0.00000000,0.68808434,3.31981717,0.37501157,0.00000000
-3.44272136,3.81319972,0.12040494,0.00000000,0.68522273,3.27689525,0.37408923,0.00000000
-3.43671836,3.75658473,0.12274653,0.00000000,0.68102801,3.22368707,0.37259690,0.00000000
-3.43071536,3.68955768,0.12493609,0.00000000,0.67553034,3.16107367,0.37053735,0.00000000
-3.42471236,3.61315273,0.12695527,0.00000000,0.66877491,3.09005644,0.36791675,0.00000000
-3.41870935,3.52850382,0.12878330,0.00000000,0.66081956,3.01172758,0.36474411,0.00000000
-3.41270635,3.43681399,0.13039728,0.00000000,0.65173252,2.92724069,0.36103093,0.00000000
-3.40670335,3.33932624,0.13177257,0.00000000,0.64159062,2.83778262,0.35679113,0.00000000
-3.40070035,3.23729707,0.13288350,0.00000000,0.63047791,2.74454774,0.35204129,0.00000000
-3.39469735,3.13197362,0.13370418,0.00000000,0.61848490,2.64871551,0.34680111,0.00000000
-3.38869435,3.02457504,0.13420951,0.00000000,0.60570827,2.55143195,0.34109414,0.00000000
-3.38269135,2.91627839,0.13437625,0.00000000,0.59225106,2.45379533,0.33494870,0.00000000
-3.37668834,2.80820903,0.13418429,0.00000000,0.57822329,2.35684613,0.32839891,0.00000000
-3.37068534,2.70143520,0.13361775,0.00000000,0.56374287,2.26156105,0.32148573,0.00000000
-3.36468234,2.59696616,0.13266620,0.00000000,0.54893651,2.16885058,0.31425797,0.00000000
-3.35867934,2.49575311,0.13132567,0.00000000,0.53394071,2.07955938,0.30677307,0.00000000
-3.35267634,2.39869195,0.12959952,0.00000000,0.51890242,1.99446874,0.29909763,0.00000000
-3.34667334,2.30662681,0.12749904,0.00000000,0.50397921,1.91430019,0.29130754,0.00000000
-3.34067034,2.22035337,0.12504384,0.00000000,0.48933900,1.83971935,0.28348766,0.00000000
-3.33466733,2.14062106,0.12226183,0.00000000,0.47515894,1.77133911,0.27573098,0.00000000
-3.32866433,2.06813332,0.11918895,0.00000000,0.46162354,1.70972164,0.26813732,0.00000000
-3.32266133,2.00354548,0.11586844,0.00000000,0.44892196,1.65537848,0.26081137,0.00000000
-3.31665833,1.94745987,0.11234994,0.00000000,0.43724444,1.60876855,0.25386042,0.00000000
-3.31065533,1.90041829,0.10868813,0.00000000,0.42677805,1.57029398,0.24739156,0.00000000
-3.30465233,1.86289197,0.10494122,0.00000000,0.41770180,1.54029392,0.24150865,0.00000000
-3.29864932,1.83526981,0.10116925,0.00000000,0.41018133,1.51903670,0.23630919,0.00000000
-3.29264632,1.81784540,0.09743226,0.00000000,0.40436345,1.50671111,0.23188112,0.00000000
-3.28664332,1.81080404,0.09378839,0.00000000,0.40037075,1.50341723,0.22829980,0.00000000
-3.28064032,1.81421061,0.09029220,0.00000000,0.39829658,1.50915794,0.22562544,0.00000000
-3.27463732,1.82799945,0.08699291,0.00000000,0.39820070,1.52383180,0.22390082,0.00000000
-3.26863432,1.85196715,0.08393307,0.00000000,0.40010582,1.54722808,0.22314983,0.00000000
-3.26263132,1.88576926,0.08114737,0.00000000,0.40399531,1.57902468,0.22337663,0.00000000
-3.25662831,1.92892130,0.07866186,0.00000000,0.40981229,1.61878947,0.22456554,0.00000000
-3.25062531,1.98080471,0.07649351,0.00000000,0.41746006,1.66598523,0.22668187,0.00000000
-3.24462231,2.04067751,0.07465015,0.00000000,0.42680418,1.71997836,0.22967335,0.00000000
-3.23861931,2.10768961,0.07313079,0.00000000,0.43767590,1.78005103,0.23347243,0.00000000
-3.23261631,2.18090206,0.07192629,0.00000000,0.44987708,1.84541636,0.23799899,0.00000000
-3.22661331,2.25930944,0.07102031,0.00000000,0.46318623,1.91523599,0.24316364,0.00000000
-3.22061031,2.34186418,0.07039051,0.00000000,0.47736552,1.98863895,0.24887113,0.00000000
-3.21460730,2.42750173,0.07000996,0.00000000,0.49216851,2.06474112,0.25502399,0.00000000
-3.20860430,2.51516502,0.06984861,0.00000000,0.50734813,2.14266390,0.26152591,0.00000000
-3.20260130,2.60382715,0.06987483,0.00000000,0.52266468,2.22155139,0.26828488,0.00000000
-3.19659830,2.69251089,0.07005682,0.00000000,0.53789350,2.30058482,0.27521591,0.00000000
-3.19059530,2.78030414,0.07036403,0.00000000,0.55283188,2.37899377,0.28224301,0.00000000
-3.18459230,2.86637061,0.07076831,0.00000000,0.56730503,2.45606338,0.28930065,0.00000000
-3.17858929,2.94995525,0.07124487,0.00000000,0.58117080,2.53113753,0.29633434,0.00000000
-3.17258629,3.03038449,0.07177296,0.00000000,0.59432299,2.60361784,0.30330053,0.00000000
-3.16658329,3.10706157,0.07233636,0.00000000,0.60669312,2.67295901,0.31016577,0.00000000
-3.16058029,3.17945771,0.07292350,0.00000000,0.61825065,2.73866100,0.31690531,0.00000000
-3.15457729,3.24709997,0.07352737,0.00000000,0.62900165,2.80025895,0.32350108,0.00000000
-3.14857429,3.30955716,0.07414517,0.00000000,0.63898598,2.85731199,0.32993946,0.00000000
-3.14257129,3.36642502,0.07477772,0.00000000,0.64827319,2.90939193,0.33620872,0.00000000
-3.13656828,3.41731215,0.07542878,0.00000000,0.65695729,2.95607313,0.34229651,0.00000000
-3.13056528,3.46182791,0.07610415,0.00000000,0.66515057,2.99692456,0.34818748,0.00000000
-3.12456228,3.49957356,0.07681073,0.00000000,0.67297684,3.03150502,0.35386119,0.00000000
-3.11855928,3.53013753,0.07755555,0.00000000,0.68056415,3.05936231,0.35929043,0.00000000
-3.11255628,3.55309539,0.07834481,0.00000000,0.68803753,3.08003665,0.36444006,0.00000000
-3.10655328,3.56801485,0.07918296,0.00000000,0.69551164,3.09306852,0.36926646,0.00000000
-3.10055028,3.57446565,0.08007190,0.00000000,0.70308401,3.09801076,0.37371756,0.00000000
-3.09454727,3.57203389,0.08101029,0.00000000,0.71082868,3.09444431,0.37773351,0.00000000
-3.08854427,3.56033998,0.08199305,0.00000000,0.71879082,3.08199685,0.38124794,0.00000000
-3.08254127,3.53905926,0.08301097,0.00000000,0.72698230,3.06036320,0.38418971,0.00000000
-3.07653827,3.50794387,0.08405062,0.00000000,0.73537855,3.02932637,0.38648509,0.00000000
-3.07053527,3.46684474,0.08509438,0.00000000,0.74391670,2.98877794,0.38806033,0.00000000
-3.06453227,3.41573227,0.08612072,0.00000000,0.75249542,2.93873658,0.38884442,0.00000000
-3.05852926,3.35471432,0.08710465,0.00000000,0.76097617,2.87936336,0.38877195,0.00000000
-3.05252626,3.28405060,0.08801843,0.00000000,0.76918633,2.81097309,0.38778603,0.00000000
-3.04652326,3.20416243,0.08883237,0.00000000,0.77692384,2.73404071,0.38584105,0.00000000
-3.04052026,3.11563730,0.08951583,0.00000000,0.78396359,2.64920238,0.38290527,0.00000000
-3.03451726,3.01922778,0.09003832,0.00000000,0.79006519,2.55725090,0.37896314,0.00000000
-3.02851426,2.91584496,0.09037070,0.00000000,0.79498204,2.45912563,0.37401719,0.00000000
-3.02251126,2.80654632,0.09048639,0.00000000,0.79847146,2.35589726,0.36808951,0.00000000
-3.01650825,2.69251884,0.09036253,0.00000000,0.80030534,2.24874798,0.36122274,0.00000000
-3.01050525,2.57505776,0.08998118,0.00000000,0.80028110,2.13894784,0.35348048,0.00000000
-3.00450225,2.45554195,0.08933031,0.00000000,0.79823235,2.02782827,0.34494717,0.00000000
-2.99849925,2.33540676,0.08840468,0.00000000,0.79403887,1.91675378,0.33572733,0.00000000
-2.99249625,2.21611537,0.08720648,0.00000000,0.78763534,1.80709284,0.32594418,0.00000000
-2.98649325,2.09912952,0.08574578,0.00000000,0.77901837,1.70018901,0.31573780,0.00000000
-2.98049025,1.98588065,0.08404066,0.00000000,0.76825149,1.59733329,0.30526254,0.00000000
-2.97448724,1.87774210,0.08211711,0.00000000,0.75546766,1.49973845,0.29468413,0.00000000
-2.96848424,1.77600339,0.08000857,0.00000000,0.74086919,1.40851616,0.28417622,0.00000000
-2.96248124,1.68184693,0.07775528,0.00000000,0.72472487,1.32465742,0.27391662,0.00000000
-2.95647824,1.59632783,0.07540331,0.00000000,0.70736438,1.24901668,0.26408333,0.00000000
-2.95047524,1.52035711,0.07300337,0.00000000,0.68917010,1.18229997,0.25485044,0.00000000
-2.94447224,1.45468857,0.07060945,0.00000000,0.67056671,1.12505706,0.24638397,0.00000000
-2.93846923,1.39990958,0.06827733,0.00000000,0.65200880,1.07767771,0.23883794,0.00000000
-2.93246623,1.35643569,0.06606299,0.00000000,0.63396714,1.04039174,0.23235063,0.00000000
-2.92646323,1.32450905,0.06402099,0.00000000,0.61691407,1.01327288,0.22704125,0.00000000
-2.92046023,1.30420065,0.06220295,0.00000000,0.60130867,0.99624590,0.22300705,0.00000000
-2.91445723,1.29541595,0.06065602,0.00000000,0.58758220,0.98909676,0.22032111,0.00000000
-2.90845423,1.29790388,0.05942159,0.00000000,0.57612455,0.99148528,0.21903057,0.00000000
-2.90245123,1.31126871,0.05853412,0.00000000,0.56727203,1.00296003,0.21915576,0.00000000
-2.89644822,1.33498445,0.05802021,0.00000000,0.56129713,1.02297476,0.22068983,0.00000000
-2.89044522,1.36841140,0.05789794,0.00000000,0.55840036,1.05090613,0.22359918,0.00000000
-2.88444222,1.41081442,0.05817640,0.00000000,0.55870472,1.08607211,0.22782446,0.00000000
-2.87843922,1.46138232,0.05885558,0.00000000,0.56225263,1.12775058,0.23328223,0.00000000
-2.87243622,1.51924792,0.05992643,0.00000000,0.56900553,1.17519781,0.23986708,0.00000000
-2.86643322,1.58350837,0.06137125,0.00000000,0.57884597,1.22766622,0.24745424,0.00000000
-2.86043022,1.65324503,0.06316422,0.00000000,0.59158205,1.28442114,0.25590247,0.00000000
-2.85442721,1.72754254,0.06527224,0.00000000,0.60695391,1.34475604,0.26505733,0.00000000
-2.84842421,1.80550657,0.06765585,0.00000000,0.62464203,1.40800600,0.27475445,0.00000000
-2.84242121,1.88627981,0.07027033,0.00000000,0.64427683,1.47355903,0.28482302,0.00000000
-2.83641821,1.96905580,0.07306690,0.00000000,0.66544936,1.54086500,0.29508919,0.00000000
-2.83041521,2.05309024,0.07599399,0.00000000,0.68772254,1.60944190,0.30537940,0.00000000
-2.82441221,2.13770964,0.07899850,0.00000000,0.71064267,1.67887936,0.31552359,0.00000000
-2.81840920,2.22231684,0.08202707,0.00000000,0.73375079,1.74883927,0.32535817,0.00000000
-2.81240620,2.30639368,0.08502734,0.00000000,0.75659361,1.81905351,0.33472879,0.00000000
-2.80640320,2.38950044,0.08794908,0.00000000,0.77873373,1.88931882,0.34349278,0.00000000
-2.80040020,2.47127238,0.09074523,0.00000000,0.79975886,1.95948911,0.35152132,0.00000000
-2.79439720,2.55141355,0.09337279,0.00000000,0.81929001,2.02946524,0.35870127,0.00000000
-2.78839420,2.62968800,0.09579367,0.00000000,0.83698839,2.09918287,0.36493670,0.00000000
-2.78239120,2.70590909,0.09797520,0.00000000,0.85256103,2.16859867,0.37015002,0.00000000
-2.77638819,2.77992705,0.09989065,0.00000000,0.86576505,2.23767547,0.37428283,0.00000000
-2.77038519,2.85161574,0.10151945,0.00000000,0.87641060,2.30636696,0.37729643,0.00000000
-2.76438219,2.92085888,0.10284735,0.00000000,0.88436254,2.37460268,0.37917198,0.00000000
-2.75837919,2.98753666,0.10386633,0.00000000,0.88954093,2.44227385,0.37991041,0.00000000
-2.75237619,3.05151337,0.10457440,0.00000000,0.89192030,2.50922080,0.37953196,0.00000000
-2.74637319,3.11262653,0.10497533,0.00000000,0.89152796,2.57522266,0.37807552,0.00000000
-2.74037019,3.17067830,0.10507815,0.00000000,0.88844133,2.63998992,0.37559767,0.00000000
-2.73436718,3.22542951,0.10489663,0.00000000,0.88278440,2.70316016,0.37217149,0.00000000
-2.72836418,3.27659673,0.10444871,0.00000000,0.87472351,2.76429757,0.36788514,0.00000000
-2.72236118,3.32385250,0.10375578,0.00000000,0.86446237,2.82289609,0.36284025,0.00000000
-2.71635818,3.36682888,0.10284204,0.00000000,0.85223670,2.87838648,0.35715011,0.00000000
-2.71035518,3.40512405,0.10173373,0.00000000,0.83830822,2.93014690,0.35093774,0.00000000
-2.70435218,3.43831176,0.10045848,0.00000000,0.82295851,2.97751676,0.34433371,0.00000000
-2.69834917,3.46595310,0.09904458,0.00000000,0.80648253,3.01981321,0.33747401,0.00000000
-2.69234617,3.48761009,0.09752030,0.00000000,0.78918211,3.05634966,0.33049763,0.00000000
-2.68634317,3.50286036,0.09591333,0.00000000,0.77135944,3.08645554,0.32354427,0.00000000
-2.68034017,3.51131224,0.09425017,0.00000000,0.75331082,3.10949642,0.31675188,0.00000000
-2.67433717,3.51261951,0.09255566,0.00000000,0.73532073,3.12489371,0.31025424,0.00000000
-2.66833417,3.50649519,0.09085255,0.00000000,0.71765630,3.13214311,0.30417866,0.00000000
-2.66233117,3.49272363,0.08916116,0.00000000,0.70056253,3.13083095,0.29864365,0.00000000
-2.65632816,3.47117057,0.08749914,0.00000000,0.68425818,3.12064805,0.29375684,0.00000000
-2.65032516,3.44179058,0.08588128,0.00000000,0.66893252,3.10140037,0.28961298,0.00000000
-2.64432216,3.40463183,0.08431947,0.00000000,0.65474297,3.07301621,0.28629224,0.00000000
-2.63831916,3.35983799,0.08282268,0.00000000,0.64181380,3.03554996,0.28385873,0.00000000
-2.63231616,3.30764738,0.08139708,0.00000000,0.63023572,2.98918209,0.28235938,0.00000000
-2.62631316,3.24838942,0.08004623,0.00000000,0.62006645,2.93421585,0.28182307,0.00000000
-2.62031016,3.18247881,0.07877128,0.00000000,0.61133214,2.87107080,0.28226020,0.00000000
-2.61430715,3.11040770,0.07757130,0.00000000,0.60402963,2.80027361,0.28366263,0.00000000
-2.60830415,3.03273620,0.07644364,0.00000000,0.59812930,2.72244647,0.28600395,0.00000000
-2.60230115,2.95008177,0.07538426,0.00000000,0.59357846,2.63829387,0.28924017,0.00000000
