energy_ev,total_up,B_p_up,B_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-5.52576288,0.96857197,0.02753475,0.00000000,0.34916985,0.08665090,0.08797555,0.31920409
-5.51975988,0.96287170,0.02667079,0.00000000,0.34532761,0.08553930,0.08809814,0.32651198
-5.51375688,0.95556546,0.02582393,0.00000000,0.34138480,0.08438103,0.08771206,0.33236824
-5.50775388,0.94644405,0.02498959,0.00000000,0.33726629,0.08314930,0.08685313,0.33667100
-5.50175088,0.93536777,0.02416338,0.00000000,0.33291076,0.08182193,0.08557252,0.33935464
-5.49574787,0.92227257,0.02334143,0.00000000,0.32827401,0.08038218,0.08393598,0.34039172
-5.48974487,0.90717280,0.02252055,0.00000000,0.32333118,0.07881940,0.08202255,0.33979340
-5.48374187,0.89016022,0.02169853,0.00000000,0.31807764,0.07712926,0.07992293,0.33760824
-5.47773887,0.87139947,0.02087420,0.00000000,0.31252858,0.07531381,0.07773744,0.33391966
-5.47173587,0.85112023,0.02004752,0.00000000,0.30671734,0.07338109,0.07557385,0.32884201
-5.46573287,0.82960634,0.01921951,0.00000000,0.30069255,0.07134458,0.07354486,0.32251555
-5.45972986,0.80718276,0.01839221,0.00000000,0.29451437,0.06922231,0.07176555,0.31510060
-5.45372686,0.78420076,0.01756851,0.00000000,0.28824999,0.06703587,0.07035072,0.30677112
-5.44772386,0.76102245,0.01675192,0.00000000,0.28196875,0.06480916,0.06941230,0.29770814
-5.44172086,0.73800522,0.01594636,0.00000000,0.27573722,0.06256723,0.06905670,0.28809324
-5.43571786,0.71548703,0.01515588,0.00000000,0.26961444,0.06033495,0.06938238,0.27810250
-5.42971486,0.69377326,0.01438444,0.00000000,0.26364787,0.05813591,0.07047749,0.26790112
-5.42371186,0.67312572,0.01363567,0.00000000,0.25786998,0.05599133,0.07241773,0.25763903
-5.41770885,0.65375438,0.01291268,0.00000000,0.25229598,0.05391920,0.07526437,0.24744754
-5.41170585,0.63581195,0.01221789,0.00000000,0.24692264,0.05193365,0.07906263,0.23743720
-5.40570285,0.61939176,0.01155294,0.00000000,0.24172835,0.05004449,0.08384021,0.22769693
-5.39969985,0.60452850,0.01091866,0.00000000,0.23667432,0.04825710,0.08960624,0.21829422
-5.39369685,0.59120197,0.01031508,0.00000000,0.23170690,0.04657246,0.09635056,0.20927652
-5.38769385,0.57934323,0.00974148,0.00000000,0.22676074,0.04498746,0.10404333,0.20067343
-5.38169085,0.56884274,0.00919647,0.00000000,0.22176277,0.04349540,0.11263517,0.19249962
-5.37568784,0.55955994,0.00867818,0.00000000,0.21663648,0.04208659,0.12205769,0.18475818
-5.36968484,0.55133358,0.00818436,0.00000000,0.21130649,0.04074912,0.13222448,0.17744417
-5.36368184,0.54399225,0.00771258,0.00000000,0.20570289,0.03946965,0.14303267,0.17054816
-5.35767884,0.53736445,0.00726038,0.00000000,0.19976530,0.03823420,0.15436481,0.16405944
-5.35167584,0.53128761,0.00682540,0.00000000,0.19344632,0.03702893,0.16609134,0.15796878
-5.34567284,0.52561575,0.00640553,0.00000000,0.18671421,0.03584080,0.17807332,0.15227058
-5.33966983,0.52022526,0.00599902,0.00000000,0.17955464,0.03465823,0.19016550,0.14696426
-5.33366683,0.51501877,0.00560449,0.00000000,0.17197157,0.03347149,0.20221957,0.14205490
-5.32766383,0.50992680,0.00522104,0.00000000,0.16398713,0.03227305,0.21408752,0.13755304
-5.32166083,0.50490745,0.00484822,0.00000000,0.15564057,0.03105780,0.22562485,0.13347384
-5.31565783,0.49994408,0.00448597,0.00000000,0.14698651,0.02982304,0.23669371,0.12983545
-5.30965483,0.49504137,0.00413465,0.00000000,0.13809241,0.02856842,0.24716564,0.12665707
-5.30365183,0.49022010,0.00379490,0.00000000,0.12903567,0.02729578,0.25692390,0.12395646
-5.29764882,0.48551090,0.00346759,0.00000000,0.11990040,0.02600884,0.26586527,0.12174745
-5.29164582,0.48094760,0.00315373,0.00000000,0.11077398,0.02471285,0.27390129,0.12003738
-5.28564282,0.47656048,0.00285440,0.00000000,0.10174388,0.02341428,0.28095886,0.11882474
-5.27963982,0.47236995,0.00257063,0.00000000,0.09289448,0.02212035,0.28698030,0.11809716
-5.27363682,0.46838099,0.00230335,0.00000000,0.08430443,0.02083868,0.29192280,0.11782998
-5.26763382,0.46457874,0.00205333,0.00000000,0.07604435,0.01957691,0.29575750,0.11798530
-5.26163082,0.46092545,0.00182115,0.00000000,0.06817509,0.01834241,0.29846814,0.11851178
-5.25562781,0.45735908,0.00160711,0.00000000,0.06074651,0.01714196,0.30004956,0.11934520
-5.24962481,0.45379347,0.00141130,0.00000000,0.05379687,0.01598155,0.30050614,0.12040959
-5.24362181,0.45012027,0.00123354,0.00000000,0.04735263,0.01486623,0.29985027,0.12161917
-5.23761881,0.44621234,0.00107339,0.00000000,0.04142885,0.01380002,0.29810099,0.12288075
-5.23161581,0.44192861,0.00093023,0.00000000,0.03602981,0.01278582,0.29528301,0.12409667
-5.22561281,0.43711991,0.00080321,0.00000000,0.03115011,0.01182551,0.29142591,0.12516800
-5.21960980,0.43163571,0.00069136,0.00000000,0.02677590,0.01091990,0.28656388,0.12599797
-5.21360680,0.42533111,0.00059360,0.00000000,0.02288624,0.01006893,0.28073566,0.12649530
-5.20760380,0.41807397,0.00050875,0.00000000,0.01945461,0.00927168,0.27398489,0.12657751
-5.20160080,0.40975157,0.00043563,0.00000000,0.01645030,0.00852661,0.26636061,0.12617376
-5.19559780,0.40027656,0.00037304,0.00000000,0.01383981,0.00783163,0.25791790,0.12522735
-5.18959480,0.38959180,0.00031984,0.00000000,0.01158813,0.00718427,0.24871851,0.12369760
-5.18359180,0.37767402,0.00027495,0.00000000,0.00965982,0.00658185,0.23883136,0.12156109
-5.17758879,0.36453579,0.00023740,0.00000000,0.00802003,0.00602155,0.22833283,0.11881219
-5.17158579,0.35022612,0.00020630,0.00000000,0.00663524,0.00550057,0.21730671,0.11546296
-5.16558279,0.33482935,0.00018096,0.00000000,0.00547387,0.00501620,0.20584375,0.11154225
-5.15957979,0.31846260,0.00016079,0.00000000,0.00450680,0.00456589,0.19404086,0.10709432
-5.15357679,0.30127192,0.00014543,0.00000000,0.00370762,0.00414732,0.18199980,0.10217680
-5.14757379,0.28342736,0.00013466,0.00000000,0.00305287,0.00375843,0.16982562,0.09685833
-5.14157079,0.26511722,0.00012854,0.00000000,0.00252212,0.00339740,0.15762468,0.09121584
-5.13556778,0.24654182,0.00012731,0.00000000,0.00209798,0.00306270,0.14550252,0.08533170
-5.12956478,0.22790719,0.00013154,0.00000000,0.00176610,0.00275305,0.13356167,0.07929085
-5.12356178,0.20941883,0.00014207,0.00000000,0.00151504,0.00246740,0.12189934,0.07317798
-5.11755878,0.19127599,0.00016011,0.00000000,0.00133626,0.00220493,0.11060540,0.06707502
-5.11155578,0.17366665,0.00018727,0.00000000,0.00122398,0.00196499,0.09976047,0.06105882
-5.10555278,0.15676339,0.00022562,0.00000000,0.00117510,0.00174712,0.08943442,0.05519930
-5.09954977,0.14072030,0.00027774,0.00000000,0.00118918,0.00155098,0.07968517,0.04955799
-5.09354677,0.12567097,0.00034684,0.00000000,0.00126839,0.00137638,0.07055800,0.04418706
-5.08754377,0.11172762,0.00043678,0.00000000,0.00141746,0.00122328,0.06208527,0.03912872
-5.08154077,0.09898123,0.00055218,0.00000000,0.00164370,0.00109173,0.05428659,0.03441509
-5.07553777,0.08750267,0.00069851,0.00000000,0.00195702,0.00098194,0.04716934,0.03006854
-5.06953477,0.07734449,0.00088212,0.00000000,0.00236991,0.00089430,0.04072961,0.02610216
-5.06353177,0.06854349,0.00111034,0.00000000,0.00289746,0.00082932,0.03495338,0.02252070
-5.05752876,0.06112354,0.00139154,0.00000000,0.00355733,0.00078774,0.02981792,0.01932161
-5.05152576,0.05509869,0.00173510,0.00000000,0.00436966,0.00077052,0.02529330,0.01649618
-5.04552276,0.05047625,0.00215149,0.00000000,0.00535698,0.00077883,0.02134399,0.01403082
-5.03951976,0.04725975,0.00265216,0.00000000,0.00654400,0.00081412,0.01793041,0.01190833
-5.03351676,0.04545144,0.00324951,0.00000000,0.00795733,0.00087808,0.01501041,0.01010907
-5.02751376,0.04505447,0.00395677,0.00000000,0.00962512,0.00097267,0.01254063,0.00861211
-5.02151076,0.04607438,0.00478780,0.00000000,0.01157660,0.00110010,0.01047768,0.00739623
-5.01550775,0.04852004,0.00575687,0.00000000,0.01384144,0.00126283,0.00877917,0.00644082
-5.00950475,0.05240386,0.00687836,0.00000000,0.01644916,0.00146350,0.00740449,0.00572661
-5.00350175,0.05774142,0.00816645,0.00000000,0.01942828,0.00170491,0.00631540,0.00523626
-4.99749875,0.06455044,0.00963467,0.00000000,0.02280546,0.00198995,0.00547650,0.00495488
-4.99149575,0.07284917,0.01129549,0.00000000,0.02660464,0.00232155,0.00485540,0.00487036
-4.98549275,0.08265441,0.01315981,0.00000000,0.03084596,0.00270256,0.00442284,0.00497364
-4.97948974,0.09397914,0.01523643,0.00000000,0.03554492,0.00313575,0.00415264,0.00525891
-4.97348674,0.10682992,0.01753155,0.00000000,0.04071131,0.00362362,0.00402158,0.00572372
-4.96748374,0.12120426,0.02004822,0.00000000,0.04634843,0.00416839,0.00400914,0.00636913
-4.96148074,0.13708801,0.02278584,0.00000000,0.05245224,0.00477190,0.00409728,0.00719975
-4.95547774,0.15445303,0.02573970,0.00000000,0.05901080,0.00543553,0.00427012,0.00822381
-4.94947474,0.17325511,0.02890059,0.00000000,0.06600378,0.00616016,0.00451363,0.00945328
-4.94347174,0.19343242,0.03225450,0.00000000,0.07340221,0.00694612,0.00481539,0.01090390
-4.93746873,0.21490446,0.03578239,0.00000000,0.08116853,0.00779317,0.00516426,0.01259525
-4.93146573,0.23757170,0.03946016,0.00000000,0.08925682,0.00870051,0.00555020,0.01455083
-4.92546273,0.26131580,0.04325867,0.00000000,0.09761332,0.00966681,0.00596404,0.01679800
-4.91945973,0.28600067,0.04714397,0.00000000,0.10617721,0.01069027,0.00639733,0.01936795
-4.91345673,0.31147408,0.05107769,0.00000000,0.11488163,0.01176866,0.00684225,0.02229548
-4.90745373,0.33756999,0.05501751,0.00000000,0.12365493,0.01289946,0.00729152,0.02561865
-4.90145073,0.36411144,0.05891791,0.00000000,0.13242215,0.01407995,0.00773841,0.02937829
-4.89544772,0.39091387,0.06273091,0.00000000,0.14110653,0.01530734,0.00817671,0.03361719
-4.88944472,0.41778886,0.06640704,0.00000000,0.14963127,0.01657885,0.00860083,0.03837915
-4.88344172,0.44454800,0.06989640,0.00000000,0.15792124,0.01789187,0.00900583,0.04370766
-4.87743872,0.47100688,0.07314973,0.00000000,0.16590470,0.01924406,0.00938760,0.04964432
-4.87143572,0.49698896,0.07611956,0.00000000,0.17351496,0.02063338,0.00974289,0.05622703
-4.86543272,0.52232916,0.07876141,0.00000000,0.18069193,0.02205819,0.01006956,0.06348791
-4.85942971,0.54687707,0.08103487,0.00000000,0.18738344,0.02351721,0.01036666,0.07145101
-4.85342671,0.57049966,0.08290468,0.00000000,0.19354638,0.02500954,0.01063458,0.08012995
-4.84742371,0.59308327,0.08434167,0.00000000,0.19914752,0.02653453,0.01087526,0.08952557
-4.84142071,0.61453498,0.08532360,0.00000000,0.20416409,0.02809169,0.01109226,0.09962359
-4.83541771,0.63478314,0.08583575,0.00000000,0.20858399,0.02968053,0.01129091,0.11039266
-4.82941471,0.65377713,0.08587143,0.00000000,0.21240562,0.03130034,0.01147835,0.12178264
-4.82341171,0.67148645,0.08543217,0.00000000,0.21563748,0.03294999,0.01166361,0.13372352
-4.81740870,0.68789900,0.08452772,0.00000000,0.21829736,0.03462766,0.01185758,0.14612493
-4.81140570,0.70301885,0.08317584,0.00000000,0.22041129,0.03633061,0.01207291,0.15887644
-4.80540270,0.71686346,0.08140184,0.00000000,0.22201214,0.03805494,0.01232392,0.17184866
-4.79939970,0.72946063,0.07923793,0.00000000,0.22313819,0.03979539,0.01262633,0.18489529
-4.79339670,0.74084524,0.07672232,0.00000000,0.22383136,0.04154515,0.01299698,0.19785602
-4.78739370,0.75105598,0.07389829,0.00000000,0.22413551,0.04329577,0.01345345,0.21056027
-4.78139070,0.76013225,0.07081300,0.00000000,0.22409466,0.04503707,0.01401360,0.22283169
-4.77538769,0.76811139,0.06751629,0.00000000,0.22375135,0.04675722,0.01469505,0.23449324
-4.76938469,0.77502638,0.06405947,0.00000000,0.22314508,0.04844278,0.01551456,0.24537267
-4.76338169,0.78090411,0.06049408,0.00000000,0.22231102,0.05007898,0.01648741,0.25530824
-4.75737869,0.78576443,0.05687072,0.00000000,0.22127901,0.05164989,0.01762673,0.26415436
-4.75137569,0.78961986,0.05323796,0.00000000,0.22007288,0.05313889,0.01894286,0.27178690
-4.74537269,0.79247618,0.04964145,0.00000000,0.21871013,0.05452899,0.02044273,0.27810805
-4.73936968,0.79433384,0.04612315,0.00000000,0.21720206,0.05580340,0.02212930,0.28305033
-4.73336668,0.79519013,0.04272069,0.00000000,0.21555424,0.05694600,0.02400114,0.28657979
-4.72736368,0.79504202,0.03946708,0.00000000,0.21376744,0.05794192,0.02605212,0.28869801
-4.72136068,0.79388980,0.03639044,0.00000000,0.21183885,0.05877811,0.02827127,0.28944304
-4.71535768,0.79174101,0.03351408,0.00000000,0.20976367,0.05944387,0.03064290,0.28888915
-4.70935468,0.78861493,0.03085668,0.00000000,0.20753692,0.05993138,0.03314689,0.28714537
-4.70335168,0.78454718,0.02843261,0.00000000,0.20515535,0.06023612,0.03575920,0.28435313
-4.69734867,0.77959433,0.02625246,0.00000000,0.20261955,0.06035733,0.03845271,0.28068275
-4.69134567,0.77383834,0.02432361,0.00000000,0.19993591,0.06029823,0.04119821,0.27632943
-4.68534267,0.76739060,0.02265084,0.00000000,0.19711854,0.06006627,0.04396561,0.27150843
-4.67933967,0.76039530,0.02123704,0.00000000,0.19419088,0.05967316,0.04672533,0.26645007
-4.67333667,0.75303200,0.02008384,0.00000000,0.19118705,0.05913481,0.04944980,0.26139442
-4.66733367,0.74551710,0.01919223,0.00000000,0.18815273,0.05847121,0.05211505,0.25658605
-4.66133067,0.73810407,0.01856308,0.00000000,0.18514562,0.05770602,0.05470223,0.25226891
-4.65532766,0.73108230,0.01819760,0.00000000,0.18223525,0.05686618,0.05719907,0.24868149
-4.64932466,0.72477433,0.01809765,0.00000000,0.17950232,0.05598135,0.05960122,0.24605232
-4.64332166,0.71953161,0.01826593,0.00000000,0.17703739,0.05508318,0.06191328,0.24459589
-4.63731866,0.71572851,0.01870603,0.00000000,0.17493897,0.05420461,0.06414958,0.24450903
-4.63131566,0.71375485,0.01942239,0.00000000,0.17331111,0.05337900,0.06633458,0.24596764
-4.62531266,0.71400700,0.02042005,0.00000000,0.17226049,0.05263930,0.06850286,0.24912396
-4.61930965,0.71687772,0.02170439,0.00000000,0.17189310,0.05201709,0.07069868,0.25410415
-4.61330665,0.72274509,0.02328072,0.00000000,0.17231071,0.05154179,0.07297511,0.26100621
-4.60730365,0.73196084,0.02515379,0.00000000,0.17360704,0.05123978,0.07539268,0.26989834
-4.60130065,0.74483836,0.02732734,0.00000000,0.17586409,0.05113365,0.07801772,0.28081751
-4.59529765,0.76164105,0.02980352,0.00000000,0.17914846,0.05124153,0.08092020,0.29376844
-4.58929465,0.78257117,0.03258239,0.00000000,0.18350801,0.05157658,0.08417142,0.30872289
-4.58329165,0.80775985,0.03566149,0.00000000,0.18896894,0.05214658,0.08784135,0.32561925
-4.57728864,0.83725859,0.03903537,0.00000000,0.19553344,0.05295366,0.09199597,0.34436266
-4.57128564,0.87103251,0.04269524,0.00000000,0.20317795,0.05399426,0.09669442,0.36482549
-4.56528264,0.90895595,0.04662878,0.00000000,0.21185225,0.05525917,0.10198633,0.38684831
-4.55927964,0.95081031,0.05081990,0.00000000,0.22147931,0.05673382,0.10790926,0.41024144
-4.55327664,0.99628457,0.05524875,0.00000000,0.23195607,0.05839860,0.11448636,0.43478710
-4.54727364,1.04497838,0.05989169,0.00000000,0.24315497,0.06022947,0.12172440,0.46024207
-4.54127064,1.09640776,0.06472150,0.00000000,0.25492637,0.06219853,0.12961218,0.48634109
-4.53526763,1.15001331,0.06970749,0.00000000,0.26710173,0.06427479,0.13811948,0.51280077
-4.52926463,1.20517061,0.07481588,0.00000000,0.27949733,0.06642496,0.14719647,0.53932412
-4.52326163,1.26120276,0.08001006,0.00000000,0.29191862,0.06861427,0.15677374,0.56560562
-4.51725863,1.31739448,0.08525100,0.00000000,0.30416492,0.07080738,0.16676295,0.59133669
-4.51125563,1.37300752,0.09049762,0.00000000,0.31603431,0.07296917,0.17705809,0.61621158
-4.50525263,1.42729696,0.09570728,0.00000000,0.32732861,0.07506560,0.18753730,0.63993343
-4.49924962,1.47952783,0.10083615,0.00000000,0.33785821,0.07706441,0.19806538,0.66222040
-4.49324662,1.52899180,0.10583971,0.00000000,0.34744672,0.07893588,0.20849676,0.68281178
-4.48724362,1.57502326,0.11067322,0.00000000,0.35593511,0.08065335,0.21867899,0.70147376
-4.48124062,1.61701442,0.11529219,0.00000000,0.36318539,0.08219376,0.22845663,0.71800481
-4.47523762,1.65442909,0.11965287,0.00000000,0.36908364,0.08353798,0.23767541,0.73224035
-4.46923462,1.68681458,0.12371286,0.00000000,0.37354231,0.08467110,0.24618658,0.74405659
-4.46323162,1.71381143,0.12743159,0.00000000,0.37650180,0.08558253,0.25385126,0.75337342
-4.45722861,1.73516070,0.13077099,0.00000000,0.37793124,0.08626598,0.26054464,0.76015598
-4.45122561,1.75070853,0.13369610,0.00000000,0.37782850,0.08671938,0.26615999,0.76441508
-4.44522261,1.76040772,0.13617569,0.00000000,0.37621945,0.08694461,0.27061206,0.76620615
-4.43921961,1.76431641,0.13818299,0.00000000,0.37315661,0.08694713,0.27383998,0.76562684
-4.43321661,1.76259367,0.13969624,0.00000000,0.36871704,0.08673557,0.27580937,0.76281326
-4.42721361,1.75549230,0.14069936,0.00000000,0.36299982,0.08632118,0.27651354,0.75793491
-4.42121061,1.74334886,0.14118244,0.00000000,0.35612303,0.08571730,0.27597382,0.75118854
-4.41520760,1.72657137,0.14114218,0.00000000,0.34822038,0.08493871,0.27423876,0.74279116
-4.40920460,1.70562503,0.14058213,0.00000000,0.33943762,0.08400104,0.27138243,0.73297241
-4.40320160,1.68101652,0.13951287,0.00000000,0.32992884,0.08292016,0.26750171,0.72196662
-4.39719860,1.65327740,0.13795188,0.00000000,0.31985262,0.08171168,0.26271269,0.71000500
-4.39119560,1.62294730,0.13592332,0.00000000,0.30936840,0.08039041,0.25714644,0.69730814
-4.38519260,1.59055744,0.13345751,0.00000000,0.29863289,0.07897001,0.25094409,0.68407932
-4.37918959,1.55661540,0.13059025,0.00000000,0.28779676,0.07746268,0.24425173,0.67049888
-4.37318659,1.52159139,0.12736201,0.00000000,0.27700164,0.07587901,0.23721514,0.65671982
-4.36718359,1.48590696,0.12381687,0.00000000,0.26637753,0.07422791,0.22997468,0.64286497
-4.36118059,1.44992633,0.12000145,0.00000000,0.25604064,0.07251672,0.22266058,0.62902582
-4.35517759,1.41395083,0.11596370,0.00000000,0.24609172,0.07075136,0.21538889,0.61526289
-4.34917459,1.37821666,0.11175177,0.00000000,0.23661494,0.06893662,0.20825814,0.60160786
-4.34317159,1.34289585,0.10741283,0.00000000,0.22767730,0.06707659,0.20134706,0.58806708
-4.33716858,1.30810061,0.10299208,0.00000000,0.21932864,0.06517500,0.19471323,0.57462636
-4.33116558,1.27389040,0.09853188,0.00000000,0.21160208,0.06323579,0.18839290,0.56125680
-4.32516258,1.24028163,0.09407103,0.00000000,0.20451511,0.06126349,0.18240181,0.54792125
-4.31915958,1.20725929,0.08964427,0.00000000,0.19807103,0.05926375,0.17673699,0.53458111
-4.31315658,1.17478982,0.08528207,0.00000000,0.19226078,0.05724371,0.17137937,0.52120307
-4.30715358,1.14283456,0.08101050,0.00000000,0.18706519,0.05521235,0.16629712,0.50776544
