energy_ev,total_up,Al_p_up,Al_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.30115058,2.11727657,0.87381265,0.00000000,2.03635372,0.17470797,0.01989754,0.57729168
-4.29514757,2.08880731,0.86895057,0.00000000,2.00971954,0.17040596,0.01950002,0.56211607
-4.28914457,2.05001342,0.85876934,0.00000000,1.97304036,0.16553281,0.01902182,0.54532652
-4.28314157,2.00112597,0.84337090,0.00000000,1.92653835,0.16010313,0.01846450,0.52698599
-4.27713857,1.94261161,0.82297235,0.00000000,1.87066382,0.15414556,0.01783141,0.50720278
-4.27113557,1.87516549,0.79789997,0.00000000,1.80608792,0.14770298,0.01712768,0.48613188
-4.26513257,1.79969476,0.76857929,0.00000000,1.73368638,0.14083197,0.01636013,0.46397388
-4.25912956,1.71729382,0.73552148,0.00000000,1.65451516,0.13360167,0.01553707,0.44097170
-4.25312656,1.62921257,0.69930696,0.00000000,1.56977933,0.12609205,0.01466806,0.41740535
-4.24712356,1.53681930,0.66056687,0.00000000,1.48079684,0.11839172,0.01376359,0.39358499
-4.24112056,1.44156011,0.61996336,0.00000000,1.38895896,0.11059539,0.01283479,0.36984274
-4.23511756,1.34491686,0.57816952,0.00000000,1.29568926,0.10280120,0.01189306,0.34652364
-4.22911456,1.24836565,0.53584995,0.00000000,1.20240315,0.09510791,0.01094974,0.32397628
-4.22311156,1.15333743,0.49364256,0.00000000,1.11046954,0.08761232,0.01001578,0.30254345
-4.21710855,1.06118244,0.45214252,0.00000000,1.02117620,0.08040672,0.00910147,0.28255330
-4.21110555,0.97313965,0.41188860,0.00000000,0.93569996,0.07357684,0.00821616,0.26431124
-4.20510255,0.89031201,0.37335249,0.00000000,0.85508273,0.06720002,0.00736814,0.24809287
-4.19909955,0.81364808,0.33693123,0.00000000,0.78021358,0.06134388,0.00656448,0.23413826
-4.19309655,0.74393010,0.30294266,0.00000000,0.71181719,0.05606540,0.00581098,0.22264735
-4.18709355,0.68176823,0.27162396,0.00000000,0.65044850,0.05141040,0.00511219,0.21377685
-4.18109055,0.62760062,0.24313292,0.00000000,0.59649286,0.04741340,0.00447149,0.20763837
-4.17508754,0.58169841,0.21755154,0.00000000,0.55017135,0.04409786,0.00389118,0.20429775
-4.16908454,0.54417498,0.19489176,0.00000000,0.51155012,0.04147662,0.00337272,0.20377551
-4.16308154,0.51499836,0.17510266,0.00000000,0.48055310,0.03955260,0.00291690,0.20604822
-4.15707854,0.49400598,0.15807878,0.00000000,0.45697701,0.03831957,0.00252412,0.21105070
-4.15107554,0.48092084,0.14366908,0.00000000,0.44050792,0.03776311,0.00219469,0.21867883
-4.14507254,0.47536828,0.13168625,0.00000000,0.43073851,0.03786143,0.00192911,0.22879300
-4.13906953,0.47689277,0.12191577,0.00000000,0.42718536,0.03858634,0.00172843,0.24122188
-4.13306653,0.48497416,0.11412475,0.00000000,0.42930585,0.03990408,0.00159452,0.25576667
-4.12706353,0.49904303,0.10807005,0.00000000,0.43651406,0.04177609,0.00153046,0.27220561
-4.12106053,0.51849497,0.10350563,0.00000000,0.44819571,0.04415980,0.00154084,0.29029875
-4.11505753,0.54270372,0.10018908,0.00000000,0.46372165,0.04700930,0.00163206,0.30979298
-4.10905453,0.57103305,0.09788706,0.00000000,0.48246022,0.05027601,0.00181267,0.33042727
-4.10305153,0.60284772,0.09637991,0.00000000,0.50378816,0.05390932,0.00209356,0.35193809
-4.09704852,0.63752335,0.09546524,0.00000000,0.52710045,0.05785730,0.00248826,0.37406492
-4.09104552,0.67445556,0.09496060,0.00000000,0.55181895,0.06206736,0.00301307,0.39655583
-4.08504252,0.71306836,0.09470532,0.00000000,0.57740005,0.06648702,0.00368717,0.41917308
-4.07903952,0.75282191,0.09456161,0.00000000,0.60334141,0.07106466,0.00453266,0.44169842
-4.07303652,0.79321963,0.09441487,0.00000000,0.62918775,0.07575041,0.00557445,0.46393818
-4.06703352,0.83381463,0.09417351,0.00000000,0.65453576,0.08049697,0.00684009,0.48572783
-4.06103052,0.87421531,0.09376811,0.00000000,0.67903819,0.08526048,0.00835942,0.50693580
-4.05502751,0.91408992,0.09315023,0.00000000,0.70240676,0.09000134,0.01016412,0.52746650
-4.04902451,0.95316996,0.09229076,0.00000000,0.72441419,0.09468495,0.01228700,0.54726218
-4.04302151,0.99125198,0.09117803,0.00000000,0.74489487,0.09928237,0.01476127,0.56630354
-4.03701851,1.02819776,0.08981565,0.00000000,0.76374435,0.10377072,0.01761952,0.58460893
-4.03101551,1.06393254,0.08822023,0.00000000,0.78091739,0.10813345,0.02089259,0.60223211
-4.02501251,1.09844107,0.08641897,0.00000000,0.79642458,0.11236035,0.02460831,0.61925837
-4.01900950,1.13176169,0.08444728,0.00000000,0.81032759,0.11644722,0.02879015,0.63579927
-4.01300650,1.16397820,0.08234638,0.00000000,0.82273297,0.12039539,0.03345573,0.65198597
-4.00700350,1.19520991,0.08016105,0.00000000,0.83378486,0.12421086,0.03861539,0.66796139
-4.00100050,1.22560005,0.07793754,0.00000000,0.84365665,0.12790325,0.04427073,0.68387162
-3.99499750,1.25530314,0.07572167,0.00000000,0.85254192,0.13148457,0.05041335,0.69985668
-3.98899450,1.28447167,0.07355717,0.00000000,0.86064509,0.13496780,0.05702362,0.71604138
-3.98299150,1.31324294,0.07148437,0.00000000,0.86817209,0.13836549,0.06406983,0.73252653
-3.97698849,1.34172656,0.06953914,0.00000000,0.87532153,0.14168830,0.07150759,0.74938097
-3.97098549,1.36999351,0.06775218,0.00000000,0.88227670,0.14494374,0.07927954,0.76663506
-3.96498249,1.39806726,0.06614872,0.00000000,0.88919891,0.14813497,0.08731561,0.78427588
-3.95897949,1.42591762,0.06474840,0.00000000,0.89622236,0.15126004,0.09553358,0.80224455
-3.95297649,1.45345776,0.06356563,0.00000000,0.90345091,0.15431129,0.10384024,0.82043592
-3.94697349,1.48054463,0.06261009,0.00000000,0.91095682,0.15727523,0.11213288,0.83870081
-3.94097049,1.50698300,0.06188754,0.00000000,0.91878140,0.16013279,0.12030134,0.85685059
-3.93496748,1.53253279,0.06140076,0.00000000,0.92693765,0.16285992,0.12823033,0.87466420
-3.92896448,1.55691953,0.06115065,0.00000000,0.93541447,0.16542857,0.13580213,0.89189716
-3.92296148,1.57984731,0.06113733,0.00000000,0.94418219,0.16780801,0.14289953,0.90829213
-3.91695848,1.60101345,0.06136121,0.00000000,0.95319890,0.16996629,0.14940880,0.92359055
-3.91095548,1.62012420,0.06182403,0.00000000,0.96241723,0.17187196,0.15522280,0.93754470
-3.90495248,1.63691026,0.06252959,0.00000000,0.97179078,0.17349573,0.16024390,0.94992955
-3.89894947,1.65114148,0.06348440,0.00000000,0.98127991,0.17481210,0.16438671,0.96055368
-3.89294647,1.66263954,0.06469790,0.00000000,0.99085636,0.17580084,0.16758049,0.96926868
-3.88694347,1.67128798,0.06618251,0.00000000,1.00050614,0.17644816,0.16977117,0.97597647
-3.88094047,1.67703878,0.06795317,0.00000000,1.01023060,0.17674764,0.17092282,0.98063405
-3.87493747,1.67991521,0.07002668,0.00000000,1.02004551,0.17670061,0.17101863,0.98325547
-3.86893447,1.68001053,0.07242068,0.00000000,1.02997796,0.17631629,0.17006126,0.98391077
-3.86293147,1.67748279,0.07515228,0.00000000,1.04006159,0.17561138,0.16807264,0.98272200
-3.85692846,1.67254585,0.07823660,0.00000000,1.05033008,0.17460928,0.16509318,0.97985650
-3.85092546,1.66545728,0.08168507,0.00000000,1.06080975,0.17333893,0.16118046,0.97551783
-3.84492246,1.65650378,0.08550374,0.00000000,1.07151144,0.17183344,0.15640744,0.96993482
-3.83891946,1.64598510,0.08969162,0.00000000,1.08242259,0.17012843,0.15086026,0.96334944
-3.83291646,1.63419742,0.09423923,0.00000000,1.09349999,0.16826032,0.14463580,0.95600410
-3.82691346,1.62141723,0.09912736,0.00000000,1.10466389,0.16626458,0.13783895,0.94812927
-3.82091046,1.60788670,0.10432626,0.00000000,1.11579406,0.16417416,0.13057984,0.93993192
-3.81490745,1.59380150,0.10979523,0.00000000,1.12672814,0.16201808,0.12297104,0.93158569
-3.80890445,1.57930181,0.11548277,0.00000000,1.13726277,0.15982023,0.11512486,0.92322319
-3.80290145,1.56446711,0.12132722,0.00000000,1.14715746,0.15759870,0.10715083,0.91493100
-3.79689845,1.54931506,0.12725804,0.00000000,1.15614140,0.15536533,0.09915339,0.90674753
-3.79089545,1.53380457,0.13319756,0.00000000,1.16392273,0.15312573,0.09122995,0.89866401
-3.78489245,1.51784285,0.13906324,0.00000000,1.17020014,0.15087975,0.08346925,0.89062836
-3.77888944,1.50129613,0.14477034,0.00000000,1.17467610,0.14862227,0.07595010,0.88255188
-3.77288644,1.48400327,0.15023487,0.00000000,1.17707117,0.14634430,0.06874049,0.87431822
-3.76688344,1.46579148,0.15537666,0.00000000,1.17713848,0.14403437,0.06189711,0.86579412
-3.76088044,1.44649335,0.16012256,0.00000000,1.17467789,0.14168005,0.05546519,0.85684131
-3.75487744,1.42596398,0.16440936,0.00000000,1.16954867,0.13926956,0.04947864,0.84732892
-3.74887444,1.40409733,0.16818652,0.00000000,1.16168042,0.13679337,0.04396053,0.83714551
-3.74287144,1.38084090,0.17141847,0.00000000,1.15108120,0.13424565,0.03892377,0.82621023
-3.73686843,1.35620775,0.17408634,0.00000000,1.13784275,0.13162550,0.03437197,0.81448239
-3.73086543,1.33028539,0.17618906,0.00000000,1.12214228,0.12893805,0.03030040,0.80196897
-3.72486243,1.30324091,0.17774386,0.00000000,1.10424078,0.12619502,0.02669712,0.78872964
-3.71885943,1.27532237,0.17878596,0.00000000,1.08447798,0.12341517,0.02354408,0.77487917
-3.71285643,1.24685613,0.17936764,0.00000000,1.06326410,0.12062418,0.02081822,0.76058705
-3.70685343,1.21824069,0.17955668,0.00000000,1.04106902,0.11785434,0.01849254,0.74607453
-3.70085043,1.18993719,0.17943428,0.00000000,1.01840921,0.11514381,0.01653714,0.73160925
-3.69484742,1.16245735,0.17909247,0.00000000,0.99583322,0.11253567,0.01492012,0.71749780
-3.68884442,1.13634940,0.17863136,0.00000000,0.97390645,0.11007673,0.01360840,0.70407675
-3.68284142,1.11218290,0.17815612,0.00000000,0.95319584,0.10781618,0.01256850,0.69170254
-3.67683842,1.09053305,0.17777405,0.00000000,0.93425521,0.10580418,0.01176710,0.68074082
-3.67083542,1.07196533,0.17759169,0.00000000,0.91761191,0.10409038,0.01117165,0.67155565
-3.66483242,1.05702106,0.17771224,0.00000000,0.90375505,0.10272252,0.01075072,0.66449908
-3.65882941,1.04620430,0.17823329,0.00000000,0.89312587,0.10174513,0.01047444,0.65990141
-3.65282641,1.03997051,0.17924488,0.00000000,0.88611033,0.10119832,0.01031476,0.65806238
-3.64682341,1.03871711,0.18082809,0.00000000,0.88303389,0.10111671,0.01024570,0.65924351
-3.64082041,1.04277596,0.18305393,0.00000000,0.88415845,0.10152859,0.01024351,0.66366165
-3.63481741,1.05240778,0.18598273,0.00000000,0.88968113,0.10245516,0.01028685,0.67148364
-3.62881441,1.06779804,0.18966373,0.00000000,0.89973466,0.10391001,0.01035685,0.68282216
-3.62281141,1.08905443,0.19413512,0.00000000,0.91438883,0.10589867,0.01043726,0.69773248
-3.61680840,1.11620528,0.19942407,0.00000000,0.93365281,0.10841834,0.01051441,0.71621022
-3.61080540,1.14919893,0.20554707,0.00000000,0.95747780,0.11145772,0.01057728,0.73818969
-3.60480240,1.18790365,0.21251019,0.00000000,0.98575978,0.11499694,0.01061743,0.76354315
-3.59879940,1.23210814,0.22030943,0.00000000,1.01834220,0.11900763,0.01062903,0.79208056
-3.59279640,1.28152246,0.22893096,0.00000000,1.05501828,0.12345306,0.01060866,0.82355026
-3.58679340,1.33577947,0.23835138,0.00000000,1.09553314,0.12828839,0.01055528,0.85764029
-3.58079040,1.39443693,0.24853783,0.00000000,1.13958565,0.13346111,0.01047002,0.89398084
-3.57478739,1.45698050,0.25944815,0.00000000,1.18683025,0.13891157,0.01035599,0.93214779
-3.56878439,1.52282774,0.27103099,0.00000000,1.23687888,0.14457367,0.01021804,0.97166756
-3.56278139,1.59133343,0.28322589,0.00000000,1.28930328,0.15037584,0.01006254,1.01202340
-3.55677839,1.66179643,0.29596350,0.00000000,1.34363784,0.15624203,0.00989701,1.05266325
-3.55077539,1.73346800,0.30916587,0.00000000,1.39938326,0.16209300,0.00972991,1.09300911
-3.54477239,1.80556184,0.32274681,0.00000000,1.45601106,0.16784777,0.00957023,1.13246787
-3.53876938,1.87726555,0.33661243,0.00000000,1.51296907,0.17342513,0.00942723,1.17044333
-3.53276638,1.94775344,0.35066188,0.00000000,1.56968784,0.17874530,0.00931003,1.20634925
-3.52676338,2.01620044,0.36478814,0.00000000,1.62558790,0.18373165,0.00922739,1.23962282
-3.52076038,2.08179651,0.37887906,0.00000000,1.68008781,0.18831233,0.00918727,1.26973830
-3.51475738,2.14376156,0.39281854,0.00000000,1.73261265,0.19242188,0.00919667,1.29622019
-3.50875438,2.20136001,0.40648779,0.00000000,1.78260297,0.19600270,0.00926128,1.31865547
-3.50275138,2.25391505,0.41976684,0.00000000,1.82952388,0.19900636,0.00938527,1.33670443
-3.49674837,2.30082198,0.43253620,0.00000000,1.87287416,0.20139460,0.00957115,1.35010968
-3.49074537,2.34156054,0.44467861,0.00000000,1.91219538,0.20314019,0.00981956,1.35870301
-3.48474237,2.37570608,0.45608119,0.00000000,1.94708081,0.20422743,0.01012925,1.36240994
-3.47873937,2.40293944,0.46663762,0.00000000,1.97718421,0.20465247,0.01049702,1.36125177
-3.47273637,2.42305567,0.47625076,0.00000000,2.00222857,0.20442330,0.01091774,1.35534534
-3.46673337,2.43597155,0.48483546,0.00000000,2.02201463,0.20355962,0.01138450,1.34490054
-3.46073037,2.44173203,0.49232162,0.00000000,2.03642934,0.20209245,0.01188870,1.33021577
-3.45472736,2.44051565,0.49865757,0.00000000,2.04545414,0.20006365,0.01242035,1.31167178
-3.44872436,2.43263885,0.50381353,0.00000000,2.04917296,0.19752531,0.01296830,1.28972413
-3.44272136,2.41855910,0.50778515,0.00000000,2.04777953,0.19453909,0.01352058,1.26489456
-3.43671836,2.39887663,0.51059698,0.00000000,2.04158395,0.19117549,0.01406481,1.23776161
-3.43071536,2.37433427,0.51230555,0.00000000,2.03101762,0.18751310,0.01458860,1.20895073
-3.42471236,2.34581508,0.51300207,0.00000000,2.01663643,0.18363775,0.01507996,1.17912386
-3.41870935,2.31433704,0.51281421,0.00000000,1.99912105,0.17964169,0.01552774,1.14896878
-3.41270635,2.28104424,0.51190697,0.00000000,1.97927403,0.17562251,0.01592203,1.11918805
-3.40670335,2.24719398,0.51048226,0.00000000,1.95801286,0.17168209,0.01625456,1.09048749
-3.40070035,2.21413912,0.50877692,0.00000000,1.93635837,0.16792525,0.01651899,1.06356425
-3.39469735,2.18330538,0.50705918,0.00000000,1.91541816,0.16445821,0.01671119,1.03909423
-3.38869435,2.15616340,0.50562331,0.00000000,1.89636470,0.16138683,0.01682938,1.01771885
-3.38269135,2.13419550,0.50478253,0.00000000,1.88040826,0.15881453,0.01687424,1.00003128
-3.37668834,2.11885768,0.50486018,0.00000000,1.86876484,0.15684001,0.01684883,0.98656215
-3.37068534,2.11153753,0.50617946,0.00000000,1.86261991,0.15555471,0.01675854,0.97776501
-3.36468234,2.11350914,0.50905184,0.00000000,1.86308886,0.15504007,0.01661079,0.97400195
-3.35867934,2.12588642,0.51376475,0.00000000,1.87117538,0.15536476,0.01641476,0.97552985
-3.35267634,2.14957657,0.52056879,0.00000000,1.88772952,0.15658185,0.01618098,0.98248781
-3.34667334,2.18523562,0.52966524,0.00000000,1.91340699,0.15872615,0.01592091,0.99488649
-3.34067034,2.23322810,0.54119419,0.00000000,1.94863163,0.16181179,0.01564638,1.01260005
-3.33466733,2.29359297,0.55522408,0.00000000,1.99356310,0.16583020,0.01536915,1.03536131
-3.32866433,2.36601779,0.57174324,0.00000000,2.04807144,0.17074862,0.01510037,1.06276095
-3.32266133,2.44982302,0.59065371,0.00000000,2.11172026,0.17650934,0.01485011,1.09425094
-3.31665833,2.54395791,0.61176817,0.00000000,2.18375992,0.18302956,0.01462694,1.12915286
-3.31065533,2.64700909,0.63480992,0.00000000,2.26313176,0.19020230,0.01443756,1.16667105
-3.30465233,2.75722235,0.65941641,0.00000000,2.34848380,0.19789796,0.01428657,1.20591047
-3.29864932,2.87253783,0.68514623,0.00000000,2.43819807,0.20596699,0.01417622,1.24589909
-3.29264632,2.99063768,0.71148941,0.00000000,2.53042903,0.21424324,0.01410643,1.28561391
-3.28664332,3.10900523,0.73788088,0.00000000,2.62315200,0.22254816,0.01407478,1.32401009
-3.28064032,3.22499372,0.76371651,0.00000000,2.71422010,0.23069559,0.01407664,1.36005181
-3.27463732,3.33590214,0.78837118,0.00000000,2.80142762,0.23849702,0.01410544,1.39274400
-3.26863432,3.43905566,0.81121830,0.00000000,2.88257749,0.24576713,0.01415294,1.42116329
-3.26263132,3.53188724,0.83164980,0.00000000,2.95555011,0.25232935,0.01420968,1.44448728
-3.25662831,3.61201738,0.84909586,0.00000000,3.01837087,0.25802133,0.01426532,1.46202046
-3.25062531,3.67732868,0.86304365,0.00000000,3.06927343,0.26269990,0.01430917,1.47321603
-3.24462231,3.72603215,0.87305404,0.00000000,3.10675622,0.26624547,0.01433063,1.47769237
-3.23861931,3.75672248,0.87877580,0.00000000,3.12962978,0.26856567,0.01431958,1.47524368
-3.23261631,3.76842004,0.87995658,0.00000000,3.13705292,0.26959798,0.01426690,1.46584418
-3.22661331,3.76059784,0.87645020,0.00000000,3.12855637,0.26931130,0.01416473,1.44964597
-3.22061031,3.73319261,0.86822011,0.00000000,3.10405293,0.26770646,0.01400679,1.42697050
-3.21460730,3.68659951,0.85533873,0.00000000,3.06383404,0.26481554,0.01378863,1.39829433
-3.20860430,3.62165127,0.83798304,0.00000000,3.00855305,0.26070014,0.01350773,1.36422984
-3.20260130,3.53958260,0.81642639,0.00000000,2.93919626,0.25544868,0.01316355,1.32550182
-3.19659830,3.44198207,0.79102727,0.00000000,2.85704332,0.24917282,0.01275750,1.28292121
-3.19059530,3.33073362,0.76221545,0.00000000,2.76361891,0.24200327,0.01229285,1.23735704
-3.18459230,3.20795052,0.73047623,0.00000000,2.66063817,0.23408509,0.01177450,1.18970789
-3.17858929,3.07590488,0.69633349,0.00000000,2.54994824,0.22557275,0.01120880,1.14087413
-3.17258629,2.93695562,0.66033245,0.00000000,2.43346869,0.21662521,0.01060324,1.09173183
-3.16658329,2.79347805,0.62302272,0.00000000,2.31313319,0.20740114,0.00996617,1.04310949
-3.16058029,2.64779762,0.58494240,0.00000000,2.19083479,0.19805447,0.00930644,0.99576822
-3.15457729,2.50213031,0.54660389,0.00000000,2.06837678,0.18873052,0.00863313,0.95038574
-3.14857429,2.35853142,0.50848168,0.00000000,1.94743057,0.17956274,0.00795524,0.90754472
-3.14257129,2.21885408,0.47100276,0.00000000,1.82950191,0.17067015,0.00728138,0.86772527
-3.13656828,2.08471824,0.43453955,0.00000000,1.71590573,0.16215551,0.00661959,0.83130145
-3.13056528,1.95749025,0.39940559,0.00000000,1.60774999,0.15410428,0.00597713,0.79854158
-3.12456228,1.83827267,0.36585385,0.00000000,1.50592811,0.14658422,0.00536031,0.76961160
-3.11855928,1.72790352,0.33407743,0.00000000,1.41111919,0.13964560,0.00477442,0.74458113
-3.11255628,1.62696376,0.30421238,0.00000000,1.32379522,0.13332198,0.00422368,0.72343153
-3.10655328,1.53579165,0.27634231,0.00000000,1.24423381,0.12763138,0.00371122,0.70606523
-3.10055028,1.45450235,0.25050427,0.00000000,1.17253535,0.12257768,0.00323913,0.69231591
-3.09454727,1.38301136,0.22669565,0.00000000,1.10864309,0.11815230,0.00280853,0.68195897
-3.08854427,1.32106010,0.20488142,0.00000000,1.05236493,0.11433589,0.00241964,0.67472185
-3.08254127,1.26824251,0.18500161,0.00000000,1.00339581,0.11110003,0.00207194,0.67029393
-3.07653827,1.22403144,0.16697848,0.00000000,0.96133967,0.10840886,0.00176426,0.66833590
-3.07053527,1.18780400,0.15072320,0.00000000,0.92573020,0.10622058,0.00149490,0.66848834
-3.06453227,1.15886523,0.13614176,0.00000000,0.89605001,0.10448878,0.00126183,0.67037978
-3.05852926,1.13646975,0.12314001,0.00000000,0.87174777,0.10316370,0.00106272,0.67363394
-3.05252626,1.11984126,0.11162767,0.00000000,0.85225318,0.10219322,0.00089513,0.67787665
-3.04652326,1.10818979,0.10152147,0.00000000,0.83698992,0.10152384,0.00075657,0.68274214
-3.04052026,1.10072696,0.09274707,0.00000000,0.82538666,0.10110150,0.00064458,0.68787909
-3.03451726,1.09667938,0.08524030,0.00000000,0.81688631,0.10087236,0.00055683,0.69295630
-3.02851426,1.09530038,0.07894733,0.00000000,0.81095379,0.10078352,0.00049115,0.69766799
-3.02251126,1.09588035,0.07382425,0.00000000,0.80708256,0.10078371,0.00044556,0.70173876
-3.01650825,1.09775574,0.06983595,0.00000000,0.80480008,0.10082402,0.00041827,0.70492790
-3.01050525,1.10031677,0.06695452,0.00000000,0.80367236,0.10085857,0.00040774,0.70703316
-3.00450225,1.10301403,0.06515723,0.00000000,0.80330760,0.10084516,0.00041260,0.70789353
-2.99849925,1.10536369,0.06442427,0.00000000,0.80335907,0.10074595,0.00043168,0.70739098
-2.99249625,1.10695130,0.06473629,0.00000000,0.80352715,0.10052798,0.00046395,0.70545102
-2.98649325,1.10743413,0.06607192,0.00000000,0.80356038,0.10016370,0.00050851,0.70204189
-2.98049025,1.10654181,0.06840529,0.00000000,0.80325563,0.09963135,0.00056454,0.69717236
-2.97448724,1.10407524,0.07170370,0.00000000,0.80245725,0.09891520,0.00063127,0.69088812
-2.96848424,1.09990382,0.07592550,0.00000000,0.80105514,0.09800564,0.00070792,0.68326689
-2.96248124,1.09396099,0.08101836,0.00000000,0.79898191,0.09689912,0.00079370,0.67441245
-2.95647824,1.08623818,0.08691784,0.00000000,0.79620913,0.09559791,0.00088778,0.66444781
-2.95047524,1.07677769,0.09354655,0.00000000,0.79274277,0.09410966,0.00098927,0.65350788
-2.94447224,1.06566442,0.10081376,0.00000000,0.78861820,0.09244695,0.00109720,0.64173197
-2.93846923,1.05301722,0.10861569,0.00000000,0.78389481,0.09062655,0.00121055,0.62925659
-2.93246623,1.03898008,0.11683639,0.00000000,0.77865061,0.08866869,0.00132825,0.61620890
-2.92646323,1.02371362,0.12534927,0.00000000,0.77297702,0.08659633,0.00144924,0.60270105
-2.92046023,1.00738734,0.13401922,0.00000000,0.76697410,0.08443428,0.00157249,0.58882599
-2.91445723,0.99017292,0.14270533,0.00000000,0.76074646,0.08220848,0.00169708,0.57465464
-2.90845423,0.97223889,0.15126406,0.00000000,0.75439985,0.07994525,0.00182229,0.56023475
-2.90245123,0.95374674,0.15955272,0.00000000,0.74803864,0.07767067,0.00194762,0.54559148
-2.89644822,0.93484865,0.16743325,0.00000000,0.74176410,0.07541004,0.00207297,0.53072948
-2.89044522,0.91568667,0.17477600,0.00000000,0.73567336,0.07318742,0.00219866,0.51563638
-2.88444222,0.89639318,0.18146336,0.00000000,0.72985903,0.07102535,0.00232559,0.50028748
-2.87843922,0.87709246,0.18739322,0.00000000,0.72440912,0.06894461,0.00245529,0.48465117
-2.87243622,0.85790295,0.19248183,0.00000000,0.71940729,0.06696409,0.00259003,0.46869480
-2.86643322,0.83893993,0.19666621,0.00000000,0.71493291,0.06510075,0.00273289,0.45239068
-2.86043022,0.82031826,0.19990577,0.00000000,0.71106108,0.06336956,0.00288780,0.43572163
-2.85442721,0.80215478,0.20218323,0.00000000,0.70786226,0.06178362,0.00305959,0.41868592
-2.84842421,0.78457024,0.20350467,0.00000000,0.70540150,0.06035409,0.00325399,0.40130131
-2.84242121,0.76769055,0.20389892,0.00000000,0.70373739,0.05909031,0.00347759,0.38360778
-2.83641821,0.75164715,0.20341616,0.00000000,0.70292056,0.05799979,0.00373780,0.36566914
-2.83041521,0.73657669,0.20212590,0.00000000,0.70299222,0.05708820,0.00404272,0.34757316
-2.82441221,0.72261998,0.20011457,0.00000000,0.70398260,0.05635942,0.00440100,0.32943047
-2.81840920,0.70992036,0.19748272,0.00000000,0.70590977,0.05581547,0.00482168,0.31137232
-2.81240620,0.69862182,0.19434208,0.00000000,0.70877895,0.05545651,0.00531393,0.29354727
-2.80640320,0.68886699,0.19081264,0.00000000,0.71258256,0.05528087,0.00588685,0.27611720
-2.80040020,0.68079521,0.18701986,0.00000000,0.71730111,0.05528504,0.00654913,0.25925277
-2.79439720,0.67454091,0.18309209,0.00000000,0.72290506,0.05546372,0.00730874,0.24312870
-2.78839420,0.67023245,0.17915842,0.00000000,0.72935769,0.05580992,0.00817264,0.22791899
-2.78239120,0.66799139,0.17534679,0.00000000,0.73661868,0.05631513,0.00914644,0.21379245
-2.77638819,0.66793215,0.17178252,0.00000000,0.74464835,0.05696946,0.01023401,0.20090866
-2.77038519,0.67016209,0.16858712,0.00000000,0.75341222,0.05776193,0.01143727,0.18941443
-2.76438219,0.67478165,0.16587737,0.00000000,0.76288546,0.05868066,0.01275580,0.17944104
-2.75837919,0.68188444,0.16376446,0.00000000,0.77305688,0.05971320,0.01418669,0.17110211
-2.75237619,0.69155693,0.16235321,0.00000000,0.78393198,0.06084680,0.01572429,0.16449214
-2.74637319,0.70387767,0.16174115,0.00000000,0.79553480,0.06206866,0.01736013,0.15968583
-2.74037019,0.71891555,0.16201734,0.00000000,0.80790814,0.06336620,0.01908284,0.15673788
-2.73436718,0.73672724,0.16326103,0.00000000,0.82111192,0.06472725,0.02087822,0.15568340
-2.72836418,0.75735364,0.16553986,0.00000000,0.83521978,0.06614020,0.02272931,0.15653873
-2.72236118,0.78081532,0.16890787,0.00000000,0.85031382,0.06759409,0.02461667,0.15930264
-2.71635818,0.80710730,0.17340316,0.00000000,0.86647771,0.06907868,0.02651861,0.16395782
-2.71035518,0.83619338,0.17904549,0.00000000,0.88378864,0.07058441,0.02841160,0.17047274
-2.70435218,0.86800044,0.18583382,0.00000000,0.90230853,0.07210238,0.03027072,0.17880362
-2.69834917,0.90241315,0.19374405,0.00000000,0.92207504,0.07362428,0.03207019,0.18889679
-2.69234617,0.93926974,0.20272716,0.00000000,0.94309316,0.07514229,0.03378386,0.20069122
-2.68634317,0.97835923,0.21270796,0.00000000,0.96532790,0.07664906,0.03538590,0.21412138
-2.68034017,1.01942075,0.22358456,0.00000000,0.98869887,0.07813766,0.03685135,0.22912030
-2.67433717,1.06214528,0.23522891,0.00000000,1.01307708,0.07960158,0.03815673,0.24562295
-2.66833417,1.10618009,0.24748830,0.00000000,1.03828462,0.08103486,0.03928063,0.26356984
-2.66233117,1.15113610,0.26018806,0.00000000,1.06409723,0.08243217,0.04020423,0.28291062
-2.65632816,1.19659799,0.27313540,0.00000000,1.09025001,0.08378907,0.04091182,0.30360792
-2.65032516,1.24213680,0.28612424,0.00000000,1.11644600,0.08510226,0.04139113,0.32564080
-2.64432216,1.28732462,0.29894095,0.00000000,1.14236726,0.08636989,0.04163374,0.34900802
-2.63831916,1.33175052,0.31137077,0.00000000,1.16768799,0.08759192,0.04163520,0.37373064
-2.63231616,1.37503709,0.32320458,0.00000000,1.19208880,0.08877043,0.04139522,0.39985382
-2.62631316,1.41685648,0.33424572,0.00000000,1.21527146,0.08990990,0.04091763,0.42744752
-2.62031016,1.45694498,0.34431653,0.00000000,1.23697307,0.09101747,0.04021027,0.45660584
-2.61430715,1.49511519,0.35326424,0.00000000,1.25697880,0.09210304,0.03928482,0.48744490
-2.60830415,1.53126482,0.36096595,0.00000000,1.27513233,0.09317924,0.03815645,0.52009895
-2.60230115,1.56538136,0.36733228,0.00000000,1.29134318,0.09426122,0.03684347,0.55471483
