energy_ev,total_up,As_p_up,As_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,1.39053367,0.21804523,0.00000000,0.23611201,0.63918838,0.09799845,0.50943412
-4.29514757,1.41767340,0.22127009,0.00000000,0.24504207,0.63951042,0.10311056,0.53381250
-4.28914457,1.44243794,0.22414475,0.00000000,0.25372435,0.63862842,0.10796495,0.55735670
-4.28314157,1.46407001,0.22656033,0.00000000,0.26196262,0.63642190,0.11246636,0.57956598
-4.27713857,1.48188094,0.22842297,0.00000000,0.26957769,0.63279806,0.11652369,0.59996189
-4.27113557,1.49527106,0.22965706,0.00000000,0.27641291,0.62769608,0.12005246,0.61810093
-4.26513257,1.50374870,0.23020803,0.00000000,0.28233930,0.62109089,0.12297729,0.63358681
-4.25912956,1.50694704,0.23004478,0.00000000,0.28726018,0.61299629,0.12523412,0.64608184
-4.25312656,1.50463815,0.22916150,0.00000000,0.29111509,0.60346728,0.12677217,0.65531690
-4.24712356,1.49674352,0.22757880,0.00000000,0.29388277,0.59260149,0.12755551,0.66109967
-4.24112056,1.48334049,0.22534420,0.00000000,0.29558301,0.58053948,0.12756420,0.66332069
-4.23511756,1.46466408,0.22253166,0.00000000,0.29627729,0.56746390,0.12679489,0.66195681
-4.22911456,1.44110383,0.21924033,0.00000000,0.29606803,0.55359726,0.12526092,0.65707201
-4.22311156,1.41319551,0.21559244,0.00000000,0.29509640,0.53919832,0.12299182,0.64881535
-4.21710855,1.38160773,0.21173020,0.00000000,0.29353880,0.52455711,0.12003233,0.63741610
-4.21110555,1.34712373,0.20781209,0.00000000,0.29160181,0.50998840,0.11644093,0.62317621
-4.20510255,1.31061876,0.20400824,0.00000000,0.28951611,0.49582401,0.11228786,0.60646041
-4.19909955,1.27303388,0.20049535,0.00000000,0.28752919,0.48240386,0.10765290,0.58768424
-4.19309655,1.23534693,0.19745120,0.00000000,0.28589738,0.47006625,0.10262284,0.56730061
-4.18709355,1.19854189,0.19504886,0.00000000,0.28487728,0.45913743,0.09728883,0.54578533
-4.18109055,1.16357757,0.19345090,0.00000000,0.28471710,0.44992104,0.09174368,0.52362221
-4.17508754,1.13135718,0.19280386,0.00000000,0.28564808,0.44268773,0.08607927,0.50128837
-4.16908454,1.10269964,0.19323310,0.00000000,0.28787648,0.43766542,0.08038406,0.47924039
-4.16308154,1.07831416,0.19483825,0.00000000,0.29157646,0.43503059,0.07474098,0.45790165
-4.15707854,1.05877887,0.19768954,0.00000000,0.29688413,0.43490119,0.06922552,0.43765161
-4.15107554,1.04452460,0.20182516,0.00000000,0.30389302,0.43733128,0.06390432,0.41881718
-4.14507254,1.03582438,0.20724960,0.00000000,0.31265129,0.44230797,0.05883408,0.40166661
-4.13906953,1.03278910,0.21393336,0.00000000,0.32316075,0.44975077,0.05406098,0.38640595
-4.13306653,1.03536961,0.22181378,0.00000000,0.33537769,0.45951337,0.04962047,0.37317822
-4.12706353,1.04336490,0.23079708,0.00000000,0.34921566,0.47138809,0.04553747,0.36206514
-4.12106053,1.05643614,0.24076157,0.00000000,0.36454994,0.48511265,0.04182691,0.35309124
-4.11505753,1.07412587,0.25156182,0.00000000,0.38122345,0.50037914,0.03849462,0.34623005
-4.10905453,1.09588123,0.26303362,0.00000000,0.39905407,0.51684485,0.03553838,0.34141196
-4.10305153,1.12108030,0.27499954,0.00000000,0.41784264,0.53414433,0.03294917,0.33853334
-4.09704852,1.14906020,0.28727484,0.00000000,0.43738160,0.55190240,0.03071256,0.33746629
-4.09104552,1.17914555,0.29967339,0.00000000,0.45746355,0.56974735,0.02881004,0.33806871
-4.08504252,1.21067597,0.31201348,0.00000000,0.47788951,0.58732372,0.02722038,0.34019392
-4.07903952,1.24303142,0.32412306,0.00000000,0.49847627,0.60430417,0.02592089,0.34369958
-4.07303652,1.27565393,0.33584439,0.00000000,0.51906262,0.62039981,0.02488846,0.34845528
-4.06703352,1.30806513,0.34703778,0.00000000,0.53951404,0.63536858,0.02410055,0.35434858
-4.06103052,1.33987854,0.35758434,0.00000000,0.55972572,0.64902126,0.02353585,0.36128924
-4.05502751,1.37080639,0.36738765,0.00000000,0.57962367,0.66122493,0.02317479,0.36921139
-4.04902451,1.40066079,0.37637432,0.00000000,0.59916409,0.67190378,0.02299978,0.37807370
-4.04302151,1.42934940,0.38449356,0.00000000,0.61833090,0.68103735,0.02299533,0.38785760
-4.03701851,1.45686621,0.39171575,0.00000000,0.63713178,0.68865628,0.02314784,0.39856372
-4.03101551,1.48327814,0.39803028,0.00000000,0.65559294,0.69483613,0.02344538,0.41020686
-4.02501251,1.50870841,0.40344283,0.00000000,0.67375299,0.69968945,0.02387720,0.42280984
-4.01900950,1.53331783,0.40797218,0.00000000,0.69165636,0.70335678,0.02443331,0.43639658
-4.01300650,1.55728530,0.41164699,0.00000000,0.70934658,0.70599705,0.02510387,0.45098507
-4.00700350,1.58078861,0.41450256,0.00000000,0.72685998,0.70777801,0.02587869,0.46658036
-4.00100050,1.60398667,0.41657791,0.00000000,0.74422002,0.70886712,0.02674676,0.48316827
-3.99499750,1.62700429,0.41791323,0.00000000,0.76143271,0.70942349,0.02769581,0.50071011
-3.98899450,1.64992016,0.41854791,0.00000000,0.77848321,0.70959117,0.02871203,0.51913867
-3.98299150,1.67275858,0.41851909,0.00000000,0.79533382,0.70949413,0.02977994,0.53835571
-3.97698849,1.69548538,0.41786086,0.00000000,0.81192341,0.70923305,0.03088236,0.55823116
-3.97098549,1.71800780,0.41660407,0.00000000,0.82816812,0.70888407,0.03200056,0.57860395
-3.96498249,1.74017831,0.41477656,0.00000000,0.84396330,0.70849923,0.03311455,0.59928438
-3.95897949,1.76180182,0.41240383,0.00000000,0.85918646,0.70810871,0.03420352,0.62005800
-3.95297649,1.78264561,0.40951001,0.00000000,0.87370084,0.70772436,0.03524632,0.64069052
-3.94697349,1.80245140,0.40611892,0.00000000,0.88735954,0.70734443,0.03622213,0.66093371
-3.94097049,1.82094856,0.40225519,0.00000000,0.90000972,0.70695895,0.03711107,0.68053178
-3.93496748,1.83786787,0.39794526,0.00000000,0.91149679,0.70655562,0.03789486,0.69922798
-3.92896448,1.85295489,0.39321823,0.00000000,0.92166821,0.70612572,0.03855746,0.71677114
-3.92296148,1.86598241,0.38810643,0.00000000,0.93037696,0.70566971,0.03908563,0.73292175
-3.91695848,1.87676152,0.38264577,0.00000000,0.93748445,0.70520239,0.03946940,0.74745758
-3.91095548,1.88515071,0.37687577,0.00000000,0.94286286,0.70475724,0.03970243,0.76017838
-3.90495248,1.89106290,0.37083937,0.00000000,0.94639705,0.70438983,0.03978225,0.77090989
-3.89894947,1.89447039,0.36458255,0.00000000,0.94798612,0.70418015,0.03971032,0.77950682
-3.89294647,1.89540737,0.35815373,0.00000000,0.94754459,0.70423378,0.03949196,0.78585504
-3.88694347,1.89397046,0.35160319,0.00000000,0.94500351,0.70468174,0.03913617,0.78987294
-3.88094047,1.89031709,0.34498234,0.00000000,0.94031159,0.70567916,0.03865528,0.79151205
-3.87493747,1.88466195,0.33834304,0.00000000,0.93343627,0.70740258,0.03806450,0.79075701
-3.86893447,1.87727166,0.33173693,0.00000000,0.92436500,0.71004590,0.03738135,0.78762501
-3.86293147,1.86845769,0.32521480,0.00000000,0.91310652,0.71381511,0.03662511,0.78216473
-3.85692846,1.85856757,0.31882590,0.00000000,0.89969223,0.71892168,0.03581610,0.77445484
-3.85092546,1.84797462,0.31261736,0.00000000,0.88417736,0.72557480,0.03497503,0.76460212
-3.84492246,1.83706610,0.30663343,0.00000000,0.86664197,0.73397252,0.03412232,0.75273915
-3.83891946,1.82622995,0.30091472,0.00000000,0.84719140,0.74429203,0.03327747,0.73902157
-3.83291646,1.81584042,0.29549730,0.00000000,0.82595620,0.75667923,0.03245842,0.72362486
-3.82691346,1.80624272,0.29041166,0.00000000,0.80309117,0.77123809,0.03168105,0.70674079
-3.82091046,1.79773722,0.28568158,0.00000000,0.77877354,0.78802000,0.03095870,0.68857324
-3.81490745,1.79056368,0.28132287,0.00000000,0.75320022,0.80701381,0.03030180,0.66933381
-3.80890445,1.78488624,0.27734211,0.00000000,0.72658405,0.82813692,0.02971762,0.64923698
-3.80290145,1.78077990,0.27373539,0.00000000,0.69914925,0.85122816,0.02921010,0.62849516
-3.79689845,1.77821938,0.27048730,0.00000000,0.67112617,0.87604289,0.02877979,0.60731369
-3.79089545,1.77707120,0.26757005,0.00000000,0.64274560,0.90225108,0.02842395,0.58588604
-3.78489245,1.77708979,0.26494309,0.00000000,0.61423297,0.92943855,0.02813667,0.56438945
-3.77888944,1.77791833,0.26255318,0.00000000,0.58580268,0.95711201,0.02790922,0.54298114
-3.77288644,1.77909480,0.26033497,0.00000000,0.55765294,0.98470786,0.02773039,0.52179547
-3.76688344,1.78006349,0.25821235,0.00000000,0.52996143,1.01160487,0.02758697,0.50094204
-3.76088044,1.78019188,0.25610038,0.00000000,0.50288193,1.03714045,0.02746430,0.48050501
-3.75487744,1.77879255,0.25390781,0.00000000,0.47654225,1.06062999,0.02734690,0.46054364
-3.74887444,1.77514928,0.25154025,0.00000000,0.45104347,1.08138881,0.02721903,0.44109400
-3.74287144,1.76854638,0.24890374,0.00000000,0.42646050,1.09875556,0.02706544,0.42217185
-3.73686843,1.75829992,0.24590858,0.00000000,0.40284391,1.11211629,0.02687191,0.40377641
-3.73086543,1.74378934,0.24247331,0.00000000,0.38022293,1.12092802,0.02662588,0.38589496
-3.72486243,1.72448779,0.23852851,0.00000000,0.35860921,1.12474056,0.02631700,0.36850775
-3.71885943,1.69998965,0.23402035,0.00000000,0.33800122,1.12321565,0.02593752,0.35159314
-3.71285643,1.67003368,0.22891356,0.00000000,0.31838893,1.11614230,0.02548267,0.33513251
-3.70685343,1.63452050,0.22319372,0.00000000,0.29975839,1.10344750,0.02495082,0.31911468
-3.70085043,1.59352334,0.21686872,0.00000000,0.28209596,1.08520177,0.02434361,0.30353953
-3.69484742,1.54729148,0.20996924,0.00000000,0.26539194,1.06161919,0.02366585,0.28842069
-3.68884442,1.49624601,0.20254827,0.00000000,0.24964327,1.03305178,0.02292533,0.27378698
-3.68284142,1.44096818,0.19467965,0.00000000,0.23485536,0.99997859,0.02213252,0.25968269
-3.67683842,1.38218075,0.18645572,0.00000000,0.22104272,0.96298993,0.02130013,0.24616660
-3.67083542,1.32072353,0.17798418,0.00000000,0.20822867,0.92276751,0.02044259,0.23330984
-3.66483242,1.25752407,0.16938430,0.00000000,0.19644399,0.88006157,0.01957545,0.22119274
-3.65882941,1.19356522,0.16078275,0.00000000,0.18572482,0.83566596,0.01871476,0.20990089
-3.65282641,1.12985108,0.15230916,0.00000000,0.17610984,0.79039236,0.01787643,0.19952062
-3.64682341,1.06737296,0.14409176,0.00000000,0.16763710,0.74504501,0.01707559,0.19013425
-3.64082041,1.00707718,0.13625316,0.00000000,0.16034076,0.70039689,0.01632602,0.18181531
-3.63481741,0.94983593,0.12890661,0.00000000,0.15424782,0.65716843,0.01563961,0.17462412
-3.62881441,0.89642269,0.12215284,0.00000000,0.14937524,0.61600966,0.01502593,0.16860391
-3.62281141,0.84749307,0.11607758,0.00000000,0.14572769,0.57748639,0.01449189,0.16377769
-3.61680840,0.80357184,0.11074997,0.00000000,0.14329588,0.54207092,0.01404155,0.16014615
-3.61080540,0.76504648,0.10622175,0.00000000,0.14205583,0.51013731,0.01367599,0.15768666
-3.60480240,0.73216719,0.10252729,0.00000000,0.14196897,0.48196138,0.01339333,0.15635327
-3.59879940,0.70505324,0.09968453,0.00000000,0.14298323,0.45772501,0.01318889,0.15607807
-3.59279640,0.68370472,0.09769644,0.00000000,0.14503483,0.43752423,0.01305543,0.15677341
-3.58679340,0.66801915,0.09655325,0.00000000,0.14805092,0.42138065,0.01298347,0.15833523
-3.58079040,0.65781167,0.09623491,0.00000000,0.15195268,0.40925529,0.01296173,0.16064708
-3.57478739,0.65283759,0.09671392,0.00000000,0.15665885,0.40106396,0.01297760,0.16358470
-3.56878439,0.65281604,0.09795818,0.00000000,0.16208930,0.39669334,0.01301766,0.16702097
-3.56278139,0.65745342,0.09993364,0.00000000,0.16816854,0.39601691,0.01306819,0.17083091
-3.55677839,0.66646517,0.10260675,0.00000000,0.17482881,0.39890960,0.01311573,0.17489639
-3.55077539,0.67959490,0.10594634,0.00000000,0.18201263,0.40526072,0.01314754,0.17911052
-3.54477239,0.69662974,0.10992496,0.00000000,0.18967446,0.41498417,0.01315208,0.18338123
-3.53876938,0.71741098,0.11451956,0.00000000,0.19778144,0.42802555,0.01311940,0.18763408
-3.53276638,0.74183962,0.11971132,0.00000000,0.20631313,0.44436577,0.01304142,0.19181393
-3.52676338,0.76987642,0.12548492,0.00000000,0.21526006,0.46402086,0.01291220,0.19588562
-3.52076038,0.80153632,0.13182694,0.00000000,0.22462131,0.48703808,0.01272804,0.19983343
-3.51475738,0.83687779,0.13872381,0.00000000,0.23440107,0.51348840,0.01248753,0.20365944
-3.50875438,0.87598734,0.14615919,0.00000000,0.24460448,0.54345574,0.01219152,0.20738094
-3.50275138,0.91896026,0.15411111,0.00000000,0.25523292,0.57702353,0.01184294,0.21102693
-3.49674837,0.96587850,0.16254902,0.00000000,0.26627907,0.61425921,0.01144663,0.21463399
-3.49074537,1.01678693,0.17143090,0.00000000,0.27772198,0.65519746,0.01100903,0.21824172
-3.48474237,1.07166932,0.18070077,0.00000000,0.28952260,0.69982307,0.01053787,0.22188812
-3.47873937,1.13042542,0.19028668,0.00000000,0.30161996,0.74805442,0.01004180,0.22560493
-3.47273637,1.19285039,0.20009945,0.00000000,0.31392841,0.79972833,0.00953003,0.22941354
-3.46673337,1.25861804,0.21003229,0.00000000,0.32633607,0.85458741,0.00901192,0.23332140
-3.46073037,1.32726873,0.21996131,0.00000000,0.33870472,0.91227051,0.00849667,0.23731928
-3.45472736,1.39820300,0.22974708,0.00000000,0.35087115,0.97230707,0.00799292,0.24137959
-3.44872436,1.47068147,0.23923720,0.00000000,0.36265015,1.03411586,0.00750852,0.24545567
-3.44272136,1.54383126,0.24826976,0.00000000,0.37383878,1.09700838,0.00705027,0.24948222
-3.43671836,1.61665907,0.25667754,0.00000000,0.38422206,1.16019722,0.00662372,0.25337692
-3.43071536,1.68807041,0.26429285,0.00000000,0.39357955,1.22280907,0.00623304,0.25704284
-3.42471236,1.75689457,0.27095279,0.00000000,0.40169272,1.28390216,0.00588099,0.26037190
-3.41870935,1.82191411,0.27650452,0.00000000,0.40835261,1.34248769,0.00556891,0.26324891
-3.41270635,1.88189803,0.28081054,0.00000000,0.41336752,1.39755430,0.00529674,0.26555599
-3.40670335,1.93563710,0.28375350,0.00000000,0.41657019,1.44809498,0.00506314,0.26717740
-3.40070035,1.98198000,0.28524037,0.00000000,0.41782428,1.49313513,0.00486566,0.26800413
-3.39469735,2.01986871,0.28520592,0.00000000,0.41702975,1.53176091,0.00470086,0.26793844
-3.38869435,2.04837183,0.28361502,0.00000000,0.41412691,1.56314664,0.00456456,0.26689779
-3.38269135,2.06671433,0.28046407,0.00000000,0.40909888,1.58658018,0.00445201,0.26481826
-3.37668834,2.07430267,0.27578110,0.00000000,0.40197255,1.60148528,0.00435815,0.26165715
-3.37068534,2.07074411,0.26962491,0.00000000,0.39281784,1.60744001,0.00427779,0.25739471
-3.36468234,2.05585970,0.26208301,0.00000000,0.38174544,1.60419045,0.00420584,0.25203504
-3.35867934,2.02969033,0.25326871,0.00000000,0.36890316,1.59165913,0.00413745,0.24560601
-3.35267634,1.99249572,0.24331739,0.00000000,0.35447103,1.56994799,0.00406822,0.23815837
-3.34667334,1.94474653,0.23238218,0.00000000,0.33865554,1.53933555,0.00399430,0.22976406
-3.34067034,1.88710992,0.22062922,0.00000000,0.32168321,1.50026863,0.00391247,0.22051385
-3.33466733,1.82042928,0.20823275,0.00000000,0.30379375,1.45334885,0.00382025,0.21051443
-3.32866433,1.74569907,0.19537026,0.00000000,0.28523322,1.39931464,0.00371589,0.19988505
-3.32266133,1.66403574,0.18221773,0.00000000,0.26624740,1.33901931,0.00359838,0.18875403
-3.31665833,1.57664594,0.16894541,0.00000000,0.24707560,1.27340634,0.00346743,0.17725504
-3.31065533,1.48479325,0.15571396,0.00000000,0.22794514,1.20348263,0.00332342,0.16552350
-3.30465233,1.38976481,0.14267129,0.00000000,0.20906665,1.13029091,0.00316731,0.15369306
-3.29864932,1.29283879,0.12995004,0.00000000,0.19063026,1.05488236,0.00300054,0.14189249
-3.29264632,1.19525402,0.11766572,0.00000000,0.17280278,0.97829027,0.00282496,0.13024285
-3.28664332,1.09818268,0.10591564,0.00000000,0.15572585,0.90150588,0.00264270,0.11885505
-3.28064032,1.00270669,0.09477838,0.00000000,0.13951506,0.82545687,0.00245607,0.10782806
-3.27463732,0.90979862,0.08431395,0.00000000,0.12425983,0.75098938,0.00226744,0.09724743
-3.26863432,0.82030721,0.07456447,0.00000000,0.11002420,0.67885380,0.00207918,0.08718449
-3.26263132,0.73494784,0.06555521,0.00000000,0.09684817,0.60969461,0.00189354,0.07769589
-3.25662831,0.65429786,0.05729610,0.00000000,0.08474961,0.54404441,0.00171262,0.06882372
-3.25062531,0.57879639,0.04978338,0.00000000,0.07372653,0.48232184,0.00153827,0.06059597
-3.24462231,0.50874843,0.04300146,0.00000000,0.06375966,0.42483332,0.00137206,0.05302732
-3.23861931,0.44433250,0.03692489,0.00000000,0.05481510,0.37177808,0.00121531,0.04612033
-3.23261631,0.38561143,0.03152027,0.00000000,0.04684713,0.32325604,0.00106901,0.03986668
-3.22661331,0.33254544,0.02674812,0.00000000,0.03980081,0.27927796,0.00093385,0.03424873
-3.22061031,0.28500696,0.02256467,0.00000000,0.03361455,0.23977736,0.00081026,0.02924105
-3.21460730,0.24279648,0.01892344,0.00000000,0.02822248,0.20462352,0.00069842,0.02481203
-3.20860430,0.20565884,0.01577673,0.00000000,0.02355651,0.17363512,0.00059829,0.02092546
-3.20260130,0.17329939,0.01307679,0.00000000,0.01954825,0.14659402,0.00050966,0.01754207
-3.19659830,0.14539962,0.01077696,0.00000000,0.01613054,0.12325867,0.00043219,0.01462090
-3.19059530,0.12163183,0.00883245,0.00000000,0.01323877,0.10337693,0.00036546,0.01212058
-3.18459230,0.10167267,0.00720103,0.00000000,0.01081196,0.08669799,0.00030904,0.01000054
-3.17858929,0.08521533,0.00584353,0.00000000,0.00879351,0.07298318,0.00026252,0.00822195
-3.17258629,0.07198022,0.00472420,0.00000000,0.00713185,0.06201560,0.00022557,0.00674858
-3.16658329,0.06172430,0.00381090,0.00000000,0.00578081,0.05360851,0.00019800,0.00554756
-3.16058029,0.05424886,0.00307520,0.00000000,0.00469989,0.04761249,0.00017980,0.00458996
-3.15457729,0.04940606,0.00249242,0.00000000,0.00385438,0.04392134,0.00017122,0.00385125
-3.14857429,0.04710404,0.00204153,0.00000000,0.00321538,0.04247677,0.00017281,0.00331179
-3.14257129,0.04731085,0.00170509,0.00000000,0.00275979,0.04327199,0.00018550,0.00295712
-3.13656828,0.05005720,0.00146909,0.00000000,0.00247025,0.04635404,0.00021063,0.00277827
-3.13056528,0.05543797,0.00132276,0.00000000,0.00233499,0.05182506,0.00025005,0.00277208
-3.12456228,0.06361257,0.00125845,0.00000000,0.00234777,0.05984226,0.00030616,0.00294140
-3.11855928,0.07480400,0.00127139,0.00000000,0.00250777,0.07061661,0.00038201,0.00329538
-3.11255628,0.08929647,0.00135956,0.00000000,0.00281948,0.08441017,0.00048132,0.00384971
-3.10655328,0.10743160,0.00152350,0.00000000,0.00329260,0.10153185,0.00060859,0.00462681
-3.10055028,0.12960283,0.00176611,0.00000000,0.00394197,0.12233152,0.00076912,0.00565604
-3.09454727,0.15624802,0.00209248,0.00000000,0.00478737,0.14719233,0.00096906,0.00697384
-3.08854427,0.18784005,0.00250971,0.00000000,0.00585346,0.17652116,0.00121545,0.00862379
-3.08254127,0.22487530,0.00302668,0.00000000,0.00716948,0.21073706,0.00151621,0.01065656
-3.07653827,0.26785997,0.00365384,0.00000000,0.00876898,0.25025786,0.00188011,0.01312972
-3.07053527,0.31729427,0.00440290,0.00000000,0.01068942,0.29548487,0.00231673,0.01610732
-3.06453227,0.37365457,0.00528660,0.00000000,0.01297162,0.34678601,0.00283633,0.01965928
-3.05852926,0.43737392,0.00631827,0.00000000,0.01565906,0.40447765,0.00344972,0.02386047
-3.05252626,0.50882111,0.00751154,0.00000000,0.01879702,0.46880557,0.00416809,0.02878954
-3.04652326,0.58827898,0.00887980,0.00000000,0.02243151,0.53992573,0.00500271,0.03452731
-3.04052026,0.67592249,0.01043581,0.00000000,0.02660803,0.61788532,0.00596464,0.04115488
-3.03451726,0.77179742,0.01219111,0.00000000,0.03137009,0.70260511,0.00706443,0.04875136
-3.02851426,0.87580050,0.01415552,0.00000000,0.03675764,0.79386368,0.00831165,0.05739122
-3.02251126,0.98766191,0.01633659,0.00000000,0.04280526,0.89128459,0.00971452,0.06714140
-3.01650825,1.10693103,0.01873903,0.00000000,0.04954029,0.99432718,0.01127940,0.07805811
-3.01050525,1.23296650,0.02136424,0.00000000,0.05698091,1.10228185,0.01301038,0.09018343
-3.00450225,1.36493119,0.02420983,0.00000000,0.06513422,1.21427045,0.01490878,0.10354199
-2.99849925,1.50179303,0.02726926,0.00000000,0.07399441,1.32925229,0.01697274,0.11813752
-2.99249625,1.64233211,0.03053159,0.00000000,0.08354111,1.44603609,0.01919688,0.13394974
-2.98649325,1.78515437,0.03398131,0.00000000,0.09373805,1.56329786,0.02157196,0.15093161
-2.98049025,1.92871199,0.03759842,0.00000000,0.10453200,1.67960467,0.02408472,0.16900707
-2.97448724,2.07133031,0.04135853,0.00000000,0.11585226,1.79344370,0.02671781,0.18806949
-2.96848424,2.21124075,0.04523329,0.00000000,0.12761065,1.90325596,0.02944987,0.20798103
-2.96248124,2.34661895,0.04919086,0.00000000,0.13970206,2.00747368,0.03225575,0.22857299
-2.95647824,2.47562731,0.05319665,0.00000000,0.15200571,2.10456027,0.03510688,0.24964724
-2.95047524,2.59646040,0.05721409,0.00000000,0.16438707,2.19305149,0.03797191,0.27097888
-2.94447224,2.70739211,0.06120566,0.00000000,0.17670038,2.27159637,0.04081733,0.29232012
-2.93846923,2.80682291,0.06513391,0.00000000,0.18879190,2.33899663,0.04360844,0.31340530
-2.93246623,2.89332559,0.06896253,0.00000000,0.20050359,2.39424288,0.04631025,0.33395711
-2.92646323,2.96568800,0.07265749,0.00000000,0.21167735,2.43654658,0.04888864,0.35369368
-2.92046023,3.02295125,0.07618811,0.00000000,0.22215949,2.46536635,0.05131149,0.37233651
-2.91445723,3.06444198,0.07952798,0.00000000,0.23180542,2.48042784,0.05354980,0.38961887
-2.90845423,3.08979756,0.08265584,0.00000000,0.24048430,2.48173627,0.05557891,0.40529445
-2.90245123,3.09898321,0.08555626,0.00000000,0.24808350,2.46958132,0.05737948,0.41914584
-2.89644822,3.09230046,0.08822008,0.00000000,0.25451264,2.44453415,0.05893848,0.43099263
-2.89044522,3.07038643,0.09064466,0.00000000,0.25970713,2.40743650,0.06024991,0.44069860
-2.88444222,3.03420379,0.09283394,0.00000000,0.26363095,2.35938247,0.06131538,0.44817785
-2.87843922,2.98502173,0.09479812,0.00000000,0.26627851,2.30169333,0.06214440,0.45339933
-2.87243622,2.92438821,0.09655330,0.00000000,0.26767562,2.23588619,0.06275439,0.45638982
-2.86643322,2.85409423,0.09812076,0.00000000,0.26787939,2.16363748,0.06317044,0.45723481
-2.86043022,2.77613104,0.09952610,0.00000000,0.26697701,2.08674230,0.06342474,0.45607743
-2.85442721,2.69264146,0.10079828,0.00000000,0.26508354,2.00707061,0.06355569,0.45311527
-2.84842421,2.60586639,0.10196848,0.00000000,0.26233863,1.92652159,0.06360682,0.44859512
-2.84242121,2.51808813,0.10306891,0.00000000,0.25890245,1.84697716,0.06362537,0.44280582
-2.83641821,2.43157177,0.10413159,0.00000000,0.25495073,1.77025598,0.06366076,0.43606940
-2.83041521,2.34850639,0.10518713,0.00000000,0.25066929,1.69806886,0.06376280,0.42873081
-2.82441221,2.27094756,0.10626357,0.00000000,0.24624814,1.63197677,0.06397991,0.42114664
-2.81840920,2.20076265,0.10738526,0.00000000,0.24187534,1.57335251,0.06435723,0.41367313
-2.81240620,2.13958064,0.10857188,0.00000000,0.23773094,1.52334677,0.06493484,0.40665412
-2.80640320,2.08874786,0.10983762,0.00000000,0.23398107,1.48285976,0.06574606,0.40040912
-2.80040020,2.04929097,0.11119043,0.00000000,0.23077249,1.45251897,0.06681589,0.39522228
-2.79439720,2.02188854,0.11263159,0.00000000,0.22822778,1.43266378,0.06815981,0.39133240
-2.78839420,2.00685218,0.11415532,0.00000000,0.22644125,1.42333763,0.06978278,0.38892459
-2.78239120,2.00411818,0.11574876,0.00000000,0.22547590,1.42428800,0.07167867,0.38812381
-2.77638819,2.01325000,0.11739212,0.00000000,0.22536134,1.43497445,0.07383005,0.38899057
-2.77038519,2.03345209,0.11905902,0.00000000,0.22609283,1.45458485,0.07620844,0.39151903
-2.76438219,2.06359473,0.12071719,0.00000000,0.22763165,1.48205941,0.07877494,0.39563747
-2.75837919,2.10224940,0.12232932,0.00000000,0.22990644,1.51612223,0.08148132,0.40121128
-2.75237619,2.14773387,0.12385423,0.00000000,0.23281590,1.55531936,0.08427142,0.40804820
-2.74637319,2.19816562,0.12524818,0.00000000,0.23623240,1.59806261,0.08708300,0.41590569
-2.74037019,2.25152185,0.12646640,0.00000000,0.24000670,1.64267757,0.08984972,0.42450015
-2.73436718,2.30570419,0.12746483,0.00000000,0.24397333,1.68745446,0.09250344,0.43351755
-2.72836418,2.35860584,0.12820185,0.00000000,0.24795674,1.73070011,0.09497650,0.44262508
-2.72236118,2.40817856,0.12864014,0.00000000,0.25177775,1.77078913,0.09720406,0.45148337
-2.71635818,2.45249721,0.12874845,0.00000000,0.25526026,1.80621257,0.09912635,0.45975868
-2.71035518,2.48981925,0.12850328,0.00000000,0.25823783,1.83562219,0.10069066,0.46713470
-2.70435218,2.51863709,0.12789039,0.00000000,0.26056003,1.85786870,0.10185310,0.47332340
-2.69834917,2.53772115,0.12690606,0.00000000,0.26209816,1.87203258,0.10257993,0.47807448
-2.69234617,2.54615230,0.12555799,0.00000000,0.26275031,1.87744646,0.10284858,0.48118320
-2.68634317,2.54334249,0.12386590,0.00000000,0.26244540,1.87370823,0.10264807,0.48249620
-2.68034017,2.52904315,0.12186164,0.00000000,0.26114621,1.86068475,0.10197905,0.48191519
-2.67433717,2.50334138,0.11958900,0.00000000,0.25885119,1.83850625,0.10085340,0.47939842
-2.66833417,2.46664485,0.11710294,0.00000000,0.25559506,1.80755211,0.09929330,0.47496006
-2.66233117,2.41965631,0.11446858,0.00000000,0.25144823,1.76842905,0.09733005,0.46866751
-2.65632816,2.36333968,0.11175975,0.00000000,0.24651504,1.72194303,0.09500252,0.46063701
-2.65032516,2.29887963,0.10905726,0.00000000,0.24093097,1.66906661,0.09235541,0.45102776
-2.64432216,2.22763698,0.10644697,0.00000000,0.23485898,1.61090346,0.08943743,0.44003496
-2.63831916,2.15110223,0.10401772,0.00000000,0.22848509,1.54865182,0.08629941,0.42788218
-2.63231616,2.07084950,0.10185919,0.00000000,0.22201354,1.48356887,0.08299251,0.41481341
-2.62631316,1.98849309,0.10005985,0.00000000,0.21566149,1.41693726,0.07956663,0.40108523
-2.62031016,1.90564823,0.09870495,0.00000000,0.20965376,1.35003545,0.07606895,0.38695944
-2.61430715,1.82389751,0.09787476,0.00000000,0.20421757,1.28411252,0.07254286,0.37269629
-2.60830415,1.74476379,0.09764300,0.00000000,0.19957749,1.22036833,0.06902709,0.35854878
-2.60230115,1.66968986,0.09807555,0.00000000,0.19595084,1.15993895,0.06555528,0.34475795
