energy_ev,total_up,Ga_p_up,Ga_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.30115058,0.95081892,0.37968839,0.00000000,0.39876276,0.70197659,0.04462708,0.00000000
-4.29514757,0.98172334,0.38771616,0.00000000,0.40672174,0.73127972,0.04736139,0.00000000
-4.28914457,1.02425163,0.39979042,0.00000000,0.41951178,0.76959748,0.05062437,0.00000000
-4.28314157,1.07835242,0.41587597,0.00000000,0.43729961,0.81689719,0.05440737,0.00000000
-4.27713857,1.14378098,0.43585563,0.00000000,0.46018378,0.87300211,0.05869320,0.00000000
-4.27113557,1.22009572,0.45952940,0.00000000,0.48819262,0.93758769,0.06345588,0.00000000
-4.26513257,1.30665997,0.48661599,0.00000000,0.52128396,1.01018172,0.06866072,0.00000000
-4.25912956,1.40264964,0.51675699,0.00000000,0.55934693,1.09016878,0.07426489,0.00000000
-4.25312656,1.50706690,0.54952354,0.00000000,0.60220545,1.17679922,0.08021831,0.00000000
-4.24712356,1.61875974,0.58442559,0.00000000,0.64962373,1.26920273,0.08646494,0.00000000
-4.24112056,1.73644722,0.62092342,0.00000000,0.70131337,1.36640616,0.09294448,0.00000000
-4.23511756,1.85874950,0.65844109,0.00000000,0.75694189,1.46735528,0.09959431,0.00000000
-4.22911456,1.98422179,0.69638141,0.00000000,0.81614242,1.57093965,0.10635162,0.00000000
-4.22311156,2.11139087,0.73414187,0.00000000,0.87852401,1.67601980,0.11315568,0.00000000
-4.21710855,2.23879275,0.77113078,0.00000000,0.94368226,1.78145556,0.11995007,0.00000000
-4.21110555,2.36500977,0.80678309,0.00000000,1.01120961,1.88613438,0.12668473,0.00000000
-4.20510255,2.48870566,0.84057515,0.00000000,1.08070498,1.98899844,0.13331783,0.00000000
-4.19909955,2.60865674,0.87203772,0.00000000,1.15178210,2.08906929,0.13981709,0.00000000
-4.19309655,2.72377807,0.90076671,0.00000000,1.22407629,2.18546894,0.14616074,0.00000000
-4.18709355,2.83314326,0.92643119,0.00000000,1.29724915,2.27743655,0.15233784,0.00000000
-4.18109055,2.93599715,0.94877838,0.00000000,1.37099122,2.36433997,0.15834796,0.00000000
-4.17508754,3.03176100,0.96763537,0.00000000,1.44502220,2.44568176,0.16420026,0.00000000
-4.16908454,3.12003019,0.98290775,0.00000000,1.51908905,2.52109970,0.16991195,0.00000000
-4.16308154,3.20056489,0.99457532,0.00000000,1.59296200,2.59036202,0.17550619,0.00000000
-4.15707854,3.27327466,1.00268515,0.00000000,1.66642896,2.65335794,0.18100960,0.00000000
-4.15107554,3.33819822,1.00734265,0.00000000,1.73928861,2.71008434,0.18644939,0.00000000
-4.14507254,3.39547977,1.00870117,0.00000000,1.81134295,2.76062974,0.19185047,0.00000000
-4.13906953,3.44534387,1.00695086,0.00000000,1.88238978,2.80515659,0.19723251,0.00000000
-4.13306653,3.48807019,1.00230742,0.00000000,1.95221586,2.84388331,0.20260724,0.00000000
-4.12706353,3.52397024,0.99500146,0.00000000,2.02059131,2.87706720,0.20797621,0.00000000
-4.12106053,3.55336719,0.98526902,0.00000000,2.08726592,2.90498924,0.21332901,0.00000000
-4.11505753,3.57658014,0.97334371,0.00000000,2.15196776,2.92794178,0.21864230,0.00000000
-4.10905453,3.59391372,0.95945081,0.00000000,2.21440443,2.94621958,0.22387947,0.00000000
-4.10305153,3.60565323,0.94380356,0.00000000,2.27426713,2.96011470,0.22899130,0.00000000
-4.09704852,3.61206540,0.92660149,0.00000000,2.33123746,2.96991511,0.23391729,0.00000000
-4.09104552,3.61340437,0.90803086,0.00000000,2.38499678,2.97590671,0.23858784,0.00000000
-4.08504252,3.60992189,0.88826679,0.00000000,2.43523769,2.97837832,0.24292710,0.00000000
-4.07903952,3.60188068,0.86747670,0.00000000,2.48167700,2.97762878,0.24685638,0.00000000
-4.07303652,3.58956968,0.84582469,0.00000000,2.52406955,2.97397514,0.25029783,0.00000000
-4.06703352,3.57331948,0.82347626,0.00000000,2.56222201,2.96776109,0.25317839,0.00000000
-4.06103052,3.55351666,0.80060288,0.00000000,2.59600585,2.95936454,0.25543365,0.00000000
-4.05502751,3.53061561,0.77738599,0.00000000,2.62536858,2.94920342,0.25701142,0.00000000
-4.04902451,3.50514658,0.75402000,0.00000000,2.65034261,2.93773895,0.25787490,0.00000000
-4.04302151,3.47771916,0.73071391,0.00000000,2.67105089,2.92547585,0.25800519,0.00000000
-4.03701851,3.44902058,0.70769146,0.00000000,2.68770908,2.91295921,0.25740298,0.00000000
-4.03101551,3.41980873,0.68518957,0.00000000,2.70062384,2.90076787,0.25608951,0.00000000
-4.02501251,3.39089992,0.66345530,0.00000000,2.71018714,2.88950468,0.25410640,0.00000000
-4.01900950,3.36315219,0.64274117,0.00000000,2.71686699,2.87978407,0.25151480,0.00000000
-4.01300650,3.33744471,0.62329945,0.00000000,2.72119480,2.87221754,0.24839343,0.00000000
-4.00700350,3.31465472,0.60537536,0.00000000,2.72375007,2.86739797,0.24483608,0.00000000
-4.00100050,3.29563295,0.58919991,0.00000000,2.72514327,2.86588375,0.24094832,0.00000000
-3.99499750,3.28117916,0.57498244,0.00000000,2.72599768,2.86818339,0.23684382,0.00000000
-3.98899450,3.27201888,0.56290366,0.00000000,2.72693123,2.87474181,0.23264039,0.00000000
-3.98299150,3.26878273,0.55310926,0.00000000,2.72853923,2.88592884,0.22845601,0.00000000
-3.97698849,3.27198937,0.54570464,0.00000000,2.73137890,2.90203059,0.22440493,0.00000000
-3.97098549,3.28203269,0.54075102,0.00000000,2.73595632,2.92324402,0.22059412,0.00000000
-3.96498249,3.29917393,0.53826315,0.00000000,2.74271638,2.94967495,0.21712024,0.00000000
-3.95897949,3.32353870,0.53820871,0.00000000,2.75203592,2.98133915,0.21406718,0.00000000
-3.95297649,3.35511884,0.54050948,0.00000000,2.76422022,3.01816643,0.21150427,0.00000000
-3.94697349,3.39377850,0.54504422,0.00000000,2.77950245,3.06000688,0.20948525,0.00000000
-3.94097049,3.43926374,0.55165298,0.00000000,2.79804568,3.10663878,0.20804796,0.00000000
-3.93496748,3.49121459,0.56014269,0.00000000,2.81994676,3.15777718,0.20721459,0.00000000
-3.92896448,3.54917855,0.57029370,0.00000000,2.84524133,3.21308235,0.20699260,0.00000000
-3.92296148,3.61262418,0.58186685,0.00000000,2.87390894,3.27216732,0.20737598,0.00000000
-3.91695848,3.68095376,0.59461059,0.00000000,2.90587764,3.33460368,0.20834683,0.00000000
-3.91095548,3.75351415,0.60826793,0.00000000,2.94102707,3.39992521,0.20987708,0.00000000
-3.90495248,3.82960474,0.62258272,0.00000000,2.97918962,3.46762902,0.21193013,0.00000000
-3.89894947,3.90848249,0.63730492,0.00000000,3.02014920,3.53717404,0.21446243,0.00000000
-3.89294647,3.98936348,0.65219468,0.00000000,3.06363763,3.60797724,0.21742471,0.00000000
-3.88694347,4.07142158,0.66702507,0.00000000,3.10932885,3.67940803,0.22076295,0.00000000
-3.88094047,4.15378461,0.68158344,0.00000000,3.15683151,3.75078159,0.22441898,0.00000000
-3.87493747,4.23552903,0.69567136,0.00000000,3.20568064,3.82135212,0.22833068,0.00000000
-3.86893447,4.31567429,0.70910353,0.00000000,3.25532968,3.89030710,0.23243200,0.00000000
-3.86293147,4.39317821,0.72170577,0.00000000,3.30514371,3.95676381,0.23665268,0.00000000
-3.85692846,4.46693480,0.73331249,0.00000000,3.35439535,4.01976908,0.24091791,0.00000000
-3.85092546,4.53577593,0.74376404,0.00000000,3.40226438,4.07830337,0.24514808,0.00000000
-3.84492246,4.59847787,0.75290437,0.00000000,3.44784209,4.13128995,0.24925866,0.00000000
-3.83891946,4.65377378,0.76057939,0.00000000,3.49014100,4.17760947,0.25316035,0.00000000
-3.83291646,4.70037243,0.76663635,0.00000000,3.52811053,4.21612033,0.25675972,0.00000000
-3.82691346,4.73698334,0.77092445,0.00000000,3.56065839,4.24568415,0.25996024,0.00000000
-3.82091046,4.76234771,0.77329704,0.00000000,3.58667743,4.26519589,0.26266388,0.00000000
-3.81490745,4.77527434,0.77361517,0.00000000,3.60507694,4.27361749,0.26477312,0.00000000
-3.80890445,4.77467893,0.77175258,0.00000000,3.61481733,4.27001343,0.26619345,0.00000000
-3.80290145,4.75962503,0.76760192,0.00000000,3.61494652,4.25358667,0.26683618,0.00000000
-3.79689845,4.72936463,0.76108172,0.00000000,3.60463629,4.22371315,0.26662143,0.00000000
-3.79089545,4.68337612,0.75214386,0.00000000,3.58321690,4.17997290,0.26548115,0.00000000
-3.78489245,4.62139738,0.74078100,0.00000000,3.55020791,4.12217605,0.26336203,0.00000000
-3.77888944,4.54345223,0.72703338,0.00000000,3.50534377,4.05038231,0.26022803,0.00000000
-3.77288644,4.44986826,0.71099475,0.00000000,3.44859264,3.96491248,0.25606245,0.00000000
-3.76688344,4.34128496,0.69281666,0.00000000,3.38016746,3.86635146,0.25086941,0.00000000
-3.76088044,4.21865148,0.67271100,0.00000000,3.30052861,3.75554221,0.24467460,0.00000000
-3.75487744,4.08321359,0.65095047,0.00000000,3.21037811,3.63357091,0.23752516,0.00000000
-3.74887444,3.93649056,0.62786665,0.00000000,3.11064551,3.50174393,0.22948893,0.00000000
-3.74287144,3.78024268,0.60384597,0.00000000,3.00246633,3.36155759,0.22065276,0.00000000
-3.73686843,3.61643097,0.57932335,0.00000000,2.88715408,3.21466218,0.21112031,0.00000000
-3.73086543,3.44717085,0.55477392,0.00000000,2.76616728,3.06282186,0.20100908,0.00000000
-3.72486243,3.27468169,0.53070307,0.00000000,2.64107297,2.90787212,0.19044724,0.00000000
-3.71885943,3.10123458,0.50763515,0.00000000,2.51350833,2.75167681,0.17957000,0.00000000
-3.71285643,2.92910023,0.48610135,0.00000000,2.38514210,2.59608626,0.16851596,0.00000000
-3.70685343,2.76049908,0.46662699,0.00000000,2.25763710,2.44289821,0.15742361,0.00000000
-3.70085043,2.59755527,0.44971893,0.00000000,2.13261521,2.29382268,0.14642785,0.00000000
-3.69484742,2.44225585,0.43585322,0.00000000,2.01162572,2.15045190,0.13565708,0.00000000
-3.68884442,2.29641613,0.42546353,0.00000000,1.89611791,2.01423580,0.12523056,0.00000000
-3.68284142,2.16165193,0.41893057,0.00000000,1.78741799,1.88646346,0.11525637,0.00000000
-3.67683842,2.03935872,0.41657273,0.00000000,1.68671078,1.76825039,0.10582993,0.00000000
-3.67083542,1.93069767,0.41863822,0.00000000,1.59502595,1.66053137,0.09703300,0.00000000
-3.66483242,1.83658797,0.42529865,0.00000000,1.51322841,1.56405831,0.08893325,0.00000000
-3.65882941,1.75770502,0.43664427,0.00000000,1.44201249,1.47940244,0.08158432,0.00000000
-3.65282641,1.69448348,0.45268090,0.00000000,1.38189949,1.40695993,0.07502619,0.00000000
-3.64682341,1.64712440,0.47332839,0.00000000,1.33323781,1.34696030,0.06928597,0.00000000
-3.64082041,1.61560560,0.49842083,0.00000000,1.29620550,1.29947664,0.06437884,0.00000000
-3.63481741,1.59969447,0.52770831,0.00000000,1.27081444,1.26443701,0.06030918,0.00000000
-3.62881441,1.59896260,0.56086024,0.00000000,1.25691620,1.24163650,0.05707170,0.00000000
-3.62281141,1.61280150,0.59747025,0.00000000,1.25420904,1.23074923,0.05465268,0.00000000
-3.61680840,1.64043922,0.63706252,0.00000000,1.26224616,1.23134023,0.05303099,0.00000000
-3.61080540,1.68095756,0.67909952,0.00000000,1.28044509,1.24287683,0.05217913,0.00000000
-3.60480240,1.73330955,0.72299113,0.00000000,1.30809839,1.26473956,0.05206412,0.00000000
-3.59879940,1.79633745,0.76810486,0.00000000,1.34438565,1.29623258,0.05264817,0.00000000
-3.59279640,1.86879105,0.81377721,0.00000000,1.38838707,1.33659373,0.05388937,0.00000000
-3.58679340,1.94934651,0.85932586,0.00000000,1.43909872,1.38500451,0.05574216,0.00000000
-3.58079040,2.03662569,0.90406250,0.00000000,1.49544944,1.44059992,0.05815775,0.00000000
-3.57478739,2.12921603,0.94730603,0.00000000,1.55631956,1.50247861,0.06108456,0.00000000
-3.56878439,2.22569106,0.98839585,0.00000000,1.62056129,1.56971337,0.06446854,0.00000000
-3.56278139,2.32463126,1.02670487,0.00000000,1.68702048,1.64136210,0.06825360,0.00000000
-3.55677839,2.42464527,1.06165200,0.00000000,1.75455955,1.71647929,0.07238213,0.00000000
-3.55077539,2.52439110,1.09271369,0.00000000,1.82208110,1.79412799,0.07679550,0.00000000
-3.54477239,2.62259694,1.11943417,0.00000000,1.88855152,1.87339218,0.08143474,0.00000000
-3.53876938,2.71808124,1.14143431,0.00000000,1.95302413,1.95338925,0.08624136,0.00000000
-3.53276638,2.80977144,1.15841854,0.00000000,2.01466090,2.03328243,0.09115813,0.00000000
-3.52676338,2.89672086,1.17017990,0.00000000,2.07275207,2.11229268,0.09613011,0.00000000
-3.52076038,2.97812323,1.17660295,0.00000000,2.12673284,2.18970977,0.10110560,0.00000000
-3.51475738,3.05332416,1.17766448,0.00000000,2.17619631,2.26490205,0.10603718,0.00000000
-3.50875438,3.12182921,1.17343211,0.00000000,2.22090191,2.33732439,0.11088261,0.00000000
-3.50275138,3.18330793,1.16406071,0.00000000,2.26077886,2.40652405,0.11560575,0.00000000
-3.49674837,3.23759371,1.14978696,0.00000000,2.29592405,2.47214392,0.12017721,0.00000000
-3.49074537,3.28467897,1.13092200,0.00000000,2.32659406,2.53392296,0.12457485,0.00000000
-3.48474237,3.32470591,1.10784267,0.00000000,2.35319140,2.59169356,0.12878402,0.00000000
-3.47873937,3.35795264,1.08098139,0.00000000,2.37624492,2.64537576,0.13279746,0.00000000
-3.47273637,3.38481511,1.05081512,0.00000000,2.39638506,2.69496844,0.13661488,0.00000000
-3.46673337,3.40578525,1.01785361,0.00000000,2.41431439,2.74053758,0.14024226,0.00000000
-3.46073037,3.42142599,0.98262732,0.00000000,2.43077452,2.78220212,0.14369070,0.00000000
-3.45472736,3.43234389,0.94567528,0.00000000,2.44651038,2.82011773,0.14697513,0.00000000
-3.44872436,3.43916036,0.90753319,0.00000000,2.46223334,2.85445930,0.15011261,0.00000000
-3.44272136,3.44248263,0.86872208,0.00000000,2.47858452,2.88540278,0.15312056,0.00000000
-3.43671836,3.44287539,0.82973770,0.00000000,2.49609978,2.91310729,0.15601486,0.00000000
-3.43071536,3.44083445,0.79104100,0.00000000,2.51517819,2.93769826,0.15880796,0.00000000
-3.42471236,3.43676355,0.75304974,0.00000000,2.53605516,2.95925254,0.16150704,0.00000000
-3.41870935,3.43095523,0.71613161,0.00000000,2.55878182,2.97778628,0.16411249,0.00000000
-3.41270635,3.42357683,0.68059878,0.00000000,2.58321174,2.99324620,0.16661660,0.00000000
-3.40670335,3.41466234,0.64670420,0.00000000,2.60899591,3.00550492,0.16900274,0.00000000
-3.40070035,3.40411051,0.61463950,0.00000000,2.63558647,3.01436074,0.17124497,0.00000000
-3.39469735,3.39168957,0.58453473,0.00000000,2.66224947,3.01954191,0.17330819,0.00000000
-3.38869435,3.37704831,0.55645971,0.00000000,2.68808638,3.02071547,0.17514888,0.00000000
-3.38269135,3.35973338,0.53042710,0.00000000,2.71206369,3.01750034,0.17671635,0.00000000
-3.37668834,3.33921186,0.50639693,0.00000000,2.73304956,3.00948403,0.17795450,0.00000000
-3.37068534,3.31489831,0.48428252,0.00000000,2.74985621,2.99624230,0.17880407,0.00000000
-3.36468234,3.28618506,0.46395753,0.00000000,2.76128605,2.97736092,0.17920520,0.00000000
-3.35867934,3.25247432,0.44526392,0.00000000,2.76617993,2.95245829,0.17910018,0.00000000
-3.35267634,3.21321065,0.42802051,0.00000000,2.76346507,2.92120804,0.17843640,0.00000000
-3.34667334,3.16791234,0.41203190,0.00000000,2.75220076,2.88336025,0.17716912,0.00000000
-3.34067034,3.11620020,0.39709743,0.00000000,2.73161968,2.83876049,0.17526413,0.00000000
-3.33466733,3.05782243,0.38301975,0.00000000,2.70116291,2.78736551,0.17270006,0.00000000
-3.32866433,2.99267457,0.36961296,0.00000000,2.66050722,2.72925501,0.16947021,0.00000000
-3.32266133,2.92081360,0.35670982,0.00000000,2.60958317,2.66463887,0.16558385,0.00000000
-3.31665833,2.84246581,0.34416795,0.00000000,2.54858356,2.59385959,0.16106695,0.00000000
-3.31065533,2.75802806,0.33187478,0.00000000,2.47796166,2.51738993,0.15596213,0.00000000
-3.30465233,2.66806283,0.31975114,0.00000000,2.39841959,2.43582595,0.15032816,0.00000000
-3.29864932,2.57328724,0.30775347,0.00000000,2.31088753,2.34987594,0.14423862,0.00000000
-3.29264632,2.47455695,0.29587452,0.00000000,2.21649463,2.26034581,0.13778020,0.00000000
-3.28664332,2.37284568,0.28414273,0.00000000,2.11653338,2.16812181,0.13105039,0.00000000
-3.28064032,2.26922150,0.27262028,0.00000000,2.01241881,2.07415123,0.12415488,0.00000000
-3.27463732,2.16482077,0.26139990,0.00000000,1.90564457,1.97942210,0.11720470,0.00000000
-3.26863432,2.06082107,0.25060073,0.00000000,1.79773770,1.88494248,0.11031323,0.00000000
-3.26263132,1.95841375,0.24036329,0.00000000,1.69021392,1.79172020,0.10359315,0.00000000
-3.25662831,1.85877720,0.23084378,0.00000000,1.58453518,1.70074341,0.09715362,0.00000000
-3.25062531,1.76305139,0.22220794,0.00000000,1.48207089,1.61296256,0.09109747,0.00000000
-3.24462231,1.67231423,0.21462456,0.00000000,1.38406410,1.52927377,0.08551884,0.00000000
-3.23861931,1.58756001,0.20825898,0.00000000,1.29160346,1.45050403,0.08050101,0.00000000
-3.23261631,1.50968023,0.20326659,0.00000000,1.20560155,1.37739787,0.07611462,0.00000000
-3.22661331,1.43944667,0.19978652,0.00000000,1.12677985,1.31060575,0.07241635,0.00000000
-3.22061031,1.37749696,0.19793582,0.00000000,1.05566029,1.25067375,0.06944788,0.00000000
-3.21460730,1.32432235,0.19780406,0.00000000,0.99256319,1.19803463,0.06723523,0.00000000
-3.20860430,1.28025782,0.19944858,0.00000000,0.93761101,1.15300017,0.06578855,0.00000000
-3.20260130,1.24547445,0.20289057,0.00000000,0.89073728,1.11575469,0.06510212,0.00000000
-3.19659830,1.21997421,0.20811199,0.00000000,0.85170017,1.08634998,0.06515474,0.00000000
-3.19059530,1.20358731,0.21505351,0.00000000,0.82009967,1.06470172,0.06591040,0.00000000
-3.18459230,1.19597233,0.22361359,0.00000000,0.79539781,1.05058777,0.06731919,0.00000000
-3.17858929,1.19661957,0.23364877,0.00000000,0.77694106,1.04364869,0.06931849,0.00000000
-3.17258629,1.20485770,0.24497518,0.00000000,0.76398416,1.04339079,0.07183440,0.00000000
-3.16658329,1.21986439,0.25737147,0.00000000,0.75571480,1.04919226,0.07478343,0.00000000
-3.16058029,1.24068079,0.27058299,0.00000000,0.75127850,1.06031253,0.07807439,0.00000000
-3.15457729,1.26623030,0.28432734,0.00000000,0.74980310,1.07590535,0.08161048,0.00000000
-3.14857429,1.29534148,0.29830106,0.00000000,0.75042244,1.09503541,0.08529165,0.00000000
-3.14257129,1.32677487,0.31218747,0.00000000,0.75229880,1.11669866,0.08901702,0.00000000
-3.13656828,1.35925337,0.32566533,0.00000000,0.75464354,1.13984596,0.09268753,0.00000000
-3.13056528,1.39149541,0.33841821,0.00000000,0.75673590,1.16340949,0.09620863,0.00000000
-3.12456228,1.42225015,0.35014414,0.00000000,0.75793934,1.18633138,0.09949294,0.00000000
-3.11855928,1.45033356,0.36056528,0.00000000,0.75771534,1.20759353,0.10246300,0.00000000
-3.11255628,1.47466408,0.36943733,0.00000000,0.75563439,1.22624774,0.10505371,0.00000000
-3.10655328,1.49429673,0.37655809,0.00000000,0.75138401,1.24144480,0.10721473,0.00000000
-3.10055028,1.50845412,0.38177516,0.00000000,0.74477366,1.25246161,0.10891245,0.00000000
-3.09454727,1.51655312,0.38499207,0.00000000,0.73573652,1.25872495,0.11013169,0.00000000
-3.08854427,1.51822600,0.38617290,0.00000000,0.72432810,1.25983098,0.11087681,0.00000000
-3.08254127,1.51333503,0.38534494,0.00000000,0.71072187,1.25555946,0.11117246,0.00000000
-3.07653827,1.50197973,0.38259937,0.00000000,0.69520190,1.24588195,0.11106362,0.00000000
-3.07053527,1.48449629,0.37808987,0.00000000,0.67815288,1.23096368,0.11061513,0.00000000
-3.06453227,1.46144909,0.37202912,0.00000000,0.66004774,1.21115863,0.10991052,0.00000000
-3.05852926,1.43361440,0.36468343,0.00000000,0.64143316,1.18699816,0.10905031,0.00000000
-3.05252626,1.40195694,0.35636559,0.00000000,0.62291342,1.15917345,0.10814970,0.00000000
-3.04652326,1.36759989,0.34742621,0.00000000,0.60513306,1.12851242,0.10733573,0.00000000
-3.04052026,1.33178976,0.33824393,0.00000000,0.58875867,1.09595220,0.10674397,0.00000000
-3.03451726,1.29585724,0.32921480,0.00000000,0.57446037,1.06250794,0.10651490,0.00000000
-3.02851426,1.26117557,0.32074128,0.00000000,0.56289347,1.02923957,0.10678993,0.00000000
-3.02251126,1.22911801,0.31322114,0.00000000,0.55468068,0.99721755,0.10770736,0.00000000
-3.01650825,1.20101604,0.30703674,0.00000000,0.55039542,0.96748913,0.10939825,0.00000000
-3.01050525,1.17811968,0.30254506,0.00000000,0.55054653,0.94104626,0.11198233,0.00000000
-3.00450225,1.16156143,0.30006855,0.00000000,0.55556482,0.91879654,0.11556423,0.00000000
-2.99849925,1.15232498,0.29988742,0.00000000,0.56579176,0.90153796,0.12022993,0.00000000
-2.99249625,1.15121968,0.30223321,0.00000000,0.58147051,0.88993849,0.12604367,0.00000000
-2.98649325,1.15886141,0.30728389,0.00000000,0.60273955,0.88452092,0.13304541,0.00000000
-2.98049025,1.17566030,0.31516064,0.00000000,0.62962890,0.88565343,0.14124881,0.00000000
-2.97448724,1.20181539,0.32592608,0.00000000,0.66205905,0.89354576,0.15064003,0.00000000
-2.96848424,1.23731597,0.33958405,0.00000000,0.69984249,0.90825105,0.16117706,0.00000000
-2.96248124,1.28194920,0.35608069,0.00000000,0.74268763,0.92967257,0.17278996,0.00000000
-2.95647824,1.33531328,0.37530673,0.00000000,0.79020498,0.95757514,0.18538167,0.00000000
-2.95047524,1.39683517,0.39710078,0.00000000,0.84191529,0.99160001,0.19882964,0.00000000
-2.94447224,1.46579203,0.42125333,0.00000000,0.89725918,1.03128256,0.21298804,0.00000000
-2.93846923,1.54133490,0.44751142,0.00000000,0.95560805,1.07607180,0.22769063,0.00000000
-2.93246623,1.62251390,0.47558357,0.00000000,1.01627576,1.12535052,0.24275405,0.00000000
-2.92646323,1.70830345,0.50514496,0.00000000,1.07853076,1.17845532,0.25798154,0.00000000
-2.92046023,1.79762683,0.53584270,0.00000000,1.14160829,1.23469558,0.27316697,0.00000000
-2.91445723,1.88937912,0.56730107,0.00000000,1.20472240,1.29337067,0.28809902,0.00000000
-2.90845423,1.98244786,0.59912662,0.00000000,1.26707752,1.35378483,0.30256540,0.00000000
-2.90245123,2.07573125,0.63091331,0.00000000,1.32787942,1.41525950,0.31635706,0.00000000
-2.89644822,2.16815351,0.66224757,0.00000000,1.38634562,1.47714290,0.32927223,0.00000000
-2.89044522,2.25867770,0.69271338,0.00000000,1.44171510,1.53881696,0.34112025,0.00000000
-2.88444222,2.34631617,0.72189756,0.00000000,1.49325751,1.59970195,0.35172504,0.00000000
-2.87843922,2.43013923,0.74939517,0.00000000,1.54028197,1.65925921,0.36092833,0.00000000
-2.87243622,2.50928246,0.77481531,0.00000000,1.58214559,1.71699260,0.36859233,0.00000000
-2.86643322,2.58295347,0.79778716,0.00000000,1.61826181,1.77244918,0.37460214,0.00000000
-2.86043022,2.65043847,0.81796643,0.00000000,1.64810880,1.82521980,0.37886760,0.00000000
-2.85442721,2.71110930,0.83504193,0.00000000,1.67123771,1.87494022,0.38132474,0.00000000
-2.84842421,2.76443112,0.84874244,0.00000000,1.68728090,1.92129295,0.38193675,0.00000000
-2.84242121,2.80997086,0.85884334,0.00000000,1.69595995,1.96401036,0.38069451,0.00000000
-2.83641821,2.84740640,0.86517302,0.00000000,1.69709317,2.00287888,0.37761661,0.00000000
-2.83041521,2.87653591,0.86761863,0.00000000,1.69060221,2.03774427,0.37274894,0.00000000
-2.82441221,2.89728702,0.86613082,0.00000000,1.67651761,2.06851763,0.36616376,0.00000000
-2.81840920,2.90972476,0.86072731,0.00000000,1.65498258,2.09518153,0.35795835,0.00000000
-2.81240620,2.91405768,0.85149475,0.00000000,1.62625476,2.11779566,0.34825311,0.00000000
-2.80640320,2.91064112,0.83858882,0.00000000,1.59070562,2.13650139,0.33718930,0.00000000
-2.80040020,2.89997673,0.82223228,0.00000000,1.54881703,2.15152423,0.32492626,0.00000000
-2.79439720,2.88270777,0.80271091,0.00000000,1.50117504,2.16317382,0.31163829,0.00000000
-2.78839420,2.85960947,0.78036741,0.00000000,1.44846080,2.17184067,0.29751122,0.00000000
-2.78239120,2.83157444,0.75559335,0.00000000,1.39143865,2.17798949,0.28273872,0.00000000
-2.77638819,2.79959321,0.72881949,0.00000000,1.33094186,2.18214879,0.26751845,0.00000000
-2.77038519,2.76473033,0.70050474,0.00000000,1.26785638,2.18489707,0.25204819,0.00000000
-2.76438219,2.72809689,0.67112434,0.00000000,1.20310319,2.18684595,0.23652209,0.00000000
-2.75837919,2.69082057,0.64115767,0.00000000,1.13761993,2.18862080,0.22112707,0.00000000
-2.75237619,2.65401443,0.61107624,0.00000000,1.07234256,2.19083995,0.20603959,0.00000000
-2.74637319,2.61874593,0.58133238,0.00000000,1.00818766,2.19409325,0.19142287,0.00000000
-2.74037019,2.58600769,0.55234916,0.00000000,0.94603622,2.19892136,0.17742461,0.00000000
-2.73436718,2.55669136,0.52451187,0.00000000,0.88671917,2.20579665,0.16417537,0.00000000
-2.72836418,2.53156584,0.49816142,0.00000000,0.83100548,2.21510695,0.15178754,0.00000000
-2.72236118,2.51126084,0.47358986,0.00000000,0.77959276,2.22714292,0.14035502,0.00000000
-2.71635818,2.49625658,0.45103804,0.00000000,0.73310069,2.24208966,0.12995348,0.00000000
-2.71035518,2.48687969,0.43069542,0.00000000,0.69206711,2.26002325,0.12064129,0.00000000
-2.70435218,2.48330547,0.41270181,0.00000000,0.65694676,2.28091187,0.11246087,0.00000000
-2.69834917,2.48556600,0.39715078,0.00000000,0.62811205,2.30462178,0.10544051,0.00000000
-2.69234617,2.49356322,0.38409438,0.00000000,0.60585580,2.33092731,0.09959651,0.00000000
-2.68634317,2.50708606,0.37354880,0.00000000,0.59039520,2.35952432,0.09493547,0.00000000
-2.68034017,2.52583037,0.36550051,0.00000000,0.58187677,2.39004618,0.09145667,0.00000000
-2.67433717,2.54942028,0.35991246,0.00000000,0.58038172,2.42208117,0.08915445,0.00000000
-2.66833417,2.57742977,0.35673008,0.00000000,0.58593147,2.45519041,0.08802042,0.00000000
-2.66233117,2.60940324,0.35588661,0.00000000,0.59849300,2.48892509,0.08804552,0.00000000
-2.65632816,2.64487400,0.35730767,0.00000000,0.61798395,2.52284227,0.08922182,0.00000000
-2.65032516,2.68338013,0.36091484,0.00000000,0.64427730,2.55651855,0.09154402,0.00000000
-2.64432216,2.72447712,0.36662827,0.00000000,0.67720591,2.58956109,0.09501068,0.00000000
-2.63831916,2.76774722,0.37436834,0.00000000,0.71656685,2.62161574,0.09962516,0.00000000
-2.63231616,2.81280564,0.38405651,0.00000000,0.76212583,2.65237251,0.10539625,0.00000000
-2.62631316,2.85930412,0.39561544,0.00000000,0.81362194,2.68156837,0.11233858,0.00000000
-2.62031016,2.90693224,0.40896878,0.00000000,0.87077290,2.70898801,0.12047277,0.00000000
-2.61430715,2.95541733,0.42404061,0.00000000,0.93328084,2.73446311,0.12982529,0.00000000
-2.60830415,3.00452364,0.44075494,0.00000000,1.00083880,2.75787057,0.14042811,0.00000000
-2.60230115,3.05405122,0.45903529,0.00000000,1.07313761,2.77913032,0.15231812,0.00000000
