energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
0.09304652,5.62232203,0.01594250,0.20906499,0.15054567,2.14322810,0.00000000,2.48131925,3.67453581
0.09904952,5.60378582,0.01602011,0.20661160,0.14737339,2.12506331,0.00000000,2.47623983,3.68258226
0.10505253,5.58516387,0.01612786,0.20417092,0.14400180,2.10551147,0.00000000,2.47203773,3.69132949
0.11105553,5.56562598,0.01626311,0.20174075,0.14045224,2.08439384,0.00000000,2.46847957,3.69999146
0.11705853,5.54432702,0.01642250,0.19931693,0.13674750,2.06153322,0.00000000,2.46528646,3.70778107
0.12306153,5.52043518,0.01660199,0.19689347,0.13291173,2.03676586,0.00000000,2.46214466,3.71393068
0.12906453,5.49316288,0.01679700,0.19446287,0.12897040,2.00995371,0.00000000,2.45871887,3.71771414
0.13506753,5.46179893,0.01700256,0.19201663,0.12495029,1.98099636,0.00000000,2.45466773,3.71846984
0.14107054,5.42574098,0.01721349,0.18954604,0.12087944,1.94984199,0.00000000,2.44966062,3.71562395
0.14707354,5.38452657,0.01742453,0.18704298,0.11678717,1.91649666,0.00000000,2.44339538,3.70871285
0.15307654,5.33786129,0.01763062,0.18450106,0.11270393,1.88103144,0.00000000,2.43561565,3.69740390
0.15907954,5.28564266,0.01782700,0.18191665,0.10866125,1.84358690,0.00000000,2.42612739,3.68151331
0.16508254,5.22797812,0.01800946,0.17929006,0.10469156,1.80437456,0.00000000,2.41481324,3.66102012
0.17108554,5.16519582,0.01817445,0.17662657,0.10082792,1.76367517,0.00000000,2.40164428,3.63607534
0.17708854,5.09784734,0.01831925,0.17393734,0.09710379,1.72183379,0.00000000,2.38668804,3.60700531
0.18309155,5.02670145,0.01844203,0.17124014,0.09355261,1.67925166,0.00000000,2.37011250,3.57430874
0.18909455,4.95272855,0.01854196,0.16855966,0.09020738,1.63637527,0.00000000,2.35218528,3.53864694
0.19509755,4.87707605,0.01861916,0.16592763,0.08710019,1.59368293,0.00000000,2.33326814,3.50082722
0.20110055,4.80103499,0.01867474,0.16338247,0.08426166,1.55166945,0.00000000,2.31380652,3.46177966
0.20710355,4.72599904,0.01871064,0.16096848,0.08172039,1.51082952,0.00000000,2.29431449,3.42252783
0.21310655,4.65341717,0.01872958,0.15873481,0.07950234,1.47164047,0.00000000,2.27535561,3.38415433
0.21910955,4.58474176,0.01873482,0.15673388,0.07763030,1.43454523,0.00000000,2.25752034,3.34776242
0.22511256,4.52137421,0.01873003,0.15501961,0.07612326,1.39993622,0.00000000,2.24140096,3.31443496
0.23111556,4.46461032,0.01871904,0.15364537,0.07499595,1.36814079,0.00000000,2.22756509,3.28519257
0.23711856,4.41558762,0.01870559,0.15266181,0.07425831,1.33940911,0.00000000,2.21652894,3.26095245
0.24312156,4.37523715,0.01869313,0.15211458,0.07391517,1.31390475,0.00000000,2.20873150,3.24248974
0.24912456,4.34424171,0.01868459,0.15204216,0.07396593,1.29169869,0.00000000,2.20451097,3.23040316
0.25512756,4.32300260,0.01868215,0.15247384,0.07440434,1.27276684,0.00000000,2.20408443,3.22508630
0.26113057,4.31161624,0.01868712,0.15342790,0.07521849,1.25699128,0.00000000,2.20753198,3.22670601
0.26713357,4.30986212,0.01869981,0.15491013,0.07639077,1.24416520,0.00000000,2.21478589,3.23518892
0.27313657,4.31720238,0.01871944,0.15691281,0.07789810,1.23400126,0.00000000,2.22562566,3.25021665
0.27913957,4.33279336,0.01874413,0.15941407,0.07971212,1.22614309,0.00000000,2.23967902,3.27123018
0.28514257,4.35550876,0.01877094,0.16237772,0.08179963,1.22017931,0.00000000,2.25642924,3.29744316
0.29114557,4.38397326,0.01879597,0.16575365,0.08412304,1.21565964,0.00000000,2.27522828,3.32786372
0.29714857,4.41660551,0.01881449,0.16947862,0.08664095,1.21211217,0.00000000,2.29531539,3.36132401
0.30315158,4.45166856,0.01882115,0.17347757,0.08930877,1.20906126,0.00000000,2.31584042,3.39651612
0.30915458,4.48732567,0.01881016,0.17766526,0.09207948,1.20604523,0.00000000,2.33589082,3.43203303
0.31515758,4.52169937,0.01877555,0.18194833,0.09490438,1.20263307,0.00000000,2.35452130,3.46641303
0.32116058,4.55293119,0.01871143,0.18622763,0.09773391,1.19843968,0.00000000,2.37078481,3.49818557
0.32716358,4.57923990,0.01861221,0.19040068,0.10051849,1.19313881,0.00000000,2.38376368,3.52591703
0.33316658,4.59897602,0.01847288,0.19436432,0.10320942,1.18647356,0.00000000,2.39259956,3.54825449
0.33916958,4.61067048,0.01828917,0.19801736,0.10575976,1.17826382,0.00000000,2.39652100,3.56396578
0.34517259,4.61307592,0.01805778,0.20126318,0.10812512,1.16841068,0.00000000,2.39486769,3.57197468
0.35117559,4.60519921,0.01777646,0.20401222,0.11026460,1.15689761,0.00000000,2.38711031,3.57138974
0.35717859,4.58632431,0.01744414,0.20618420,0.11214149,1.14378862,0.00000000,2.37286551,3.56152614
0.36318159,4.55602514,0.01706096,0.20771015,0.11372402,1.12922353,0.00000000,2.35190542,3.54191993
0.36918459,4.51416822,0.01662827,0.20853405,0.11498597,1.11341074,0.00000000,2.32416159,3.51233450
0.37518759,4.46090582,0.01614856,0.20861411,0.11590723,1.09661786,0.00000000,2.28972344,3.47275944
0.38119060,4.39666014,0.01562537,0.20792365,0.11647408,1.07916073,0.00000000,2.24883147,3.42340229
0.38719360,4.32209987,0.01506317,0.20645153,0.11667952,1.06139141,0.00000000,2.20186580,3.36467390
0.39319660,4.23811042,0.01446719,0.20420219,0.11652325,1.04368560,0.00000000,2.14933064,3.29716841
0.39919960,4.14575949,0.01384325,0.20119521,0.11601156,1.02643020,0.00000000,2.09183568,3.22163900
0.40520260,4.04625959,0.01319757,0.19746452,0.11515705,1.01001141,0.00000000,2.03007514,3.13897056
0.41120560,3.94092939,0.01253659,0.19305729,0.11397815,0.99480404,0.00000000,1.96480565,3.05015075
0.41720860,3.83115527,0.01186676,0.18803237,0.11249843,0.98116237,0.00000000,1.89682374,2.95624047
0.42321161,3.71835489,0.01119440,0.18245867,0.11074588,0.96941295,0.00000000,1.82694393,2.85834503
0.42921461,3.60394377,0.01052551,0.17641320,0.10875196,0.95984962,0.00000000,1.75597829,2.75758697
0.43521761,3.48930618,0.00986570,0.16997909,0.10655069,0.95273088,0.00000000,1.68471799,2.65508137
0.44122061,3.37577078,0.00922002,0.16324353,0.10417756,0.94827971,0.00000000,1.61391754,2.55191418
0.44722361,3.26459164,0.00859293,0.15629576,0.10166859,0.94668554,0.00000000,1.54428197,2.44912407
0.45322661,3.15693450,0.00798824,0.14922508,0.09905934,0.94810834,0.00000000,1.47645713,2.34768785
0.45922961,3.05386820,0.00740909,0.14211912,0.09638404,0.95268432,0.00000000,1.41102310,2.24850942
0.46523262,2.95636048,0.00685794,0.13506216,0.09367482,0.96053268,0.00000000,1.34849058,2.15241208
0.47123562,2.86527758,0.00633660,0.12813373,0.09096111,0.97176302,0.00000000,1.28929986,2.06013375
0.47723862,2.78138660,0.00584629,0.12140747,0.08826917,0.98648244,0.00000000,1.23382207,1.97232458
0.48324162,2.70535949,0.00538766,0.11495011,0.08562182,1.00480185,0.00000000,1.18236205,1.88954655
0.48924462,2.63777765,0.00496088,0.10882081,0.08303829,1.02684067,0.00000000,1.13516244,1.81227429
0.49524762,2.57913606,0.00456570,0.10307065,0.08053431,1.05272932,0.00000000,1.09240830,1.74089683
0.50125063,2.52984607,0.00420150,0.09774227,0.07812222,1.08260885,0.00000000,1.05423195,1.67571957
0.50725363,2.49023609,0.00386740,0.09286978,0.07581135,1.11662746,0.00000000,1.02071732,1.61696639
0.51325663,2.46054978,0.00356229,0.08847871,0.07360834,1.15493360,0.00000000,0.99190376,1.56478146
0.51925963,2.44094151,0.00328488,0.08458614,0.07151763,1.19766564,0.00000000,0.96778885,1.51923073
0.52526263,2.43146938,0.00303380,0.08120085,0.06954193,1.24493854,0.00000000,0.94833022,1.48030321
0.53126563,2.43208610,0.00280760,0.07832361,0.06768271,1.29682787,0.00000000,0.93344639,1.44791200
0.53726863,2.44262859,0.00260480,0.07594747,0.06594073,1.35335204,0.00000000,0.92301679,1.42189553
0.54327164,2.46280724,0.00242389,0.07405813,0.06431642,1.41445375,0.00000000,0.91688117,1.40201923
0.54927464,2.49219600,0.00226339,0.07263439,0.06281035,1.47998174,0.00000000,0.91483878,1.38797789
0.55527764,2.53022456,0.00212185,0.07164855,0.06142356,1.54967419,0.00000000,0.91664770,1.37939926
0.56128064,2.57617382,0.00199784,0.07106707,0.06015785,1.62314505,0.00000000,0.92202474,1.37584897
0.56728364,2.62917579,0.00188996,0.07085110,0.05901605,1.69987451,0.00000000,0.93064621,1.37683718
0.57328664,2.68821900,0.00179684,0.07095730,0.05800220,1.77920481,0.00000000,0.94215007,1.38182698
0.57928964,2.75215993,0.00171715,0.07133867,0.05712165,1.86034219,0.00000000,0.95613953,1.39024454
0.58529265,2.81974091,0.00164960,0.07194549,0.05638113,1.94236568,0.00000000,0.97218847,1.40149101
0.59129565,2.88961444,0.00159292,0.07272640,0.05578877,2.02424287,0.00000000,0.98984847,1.41495575
0.59729865,2.96037339,0.00154588,0.07362963,0.05535399,2.10485256,0.00000000,1.00865756,1.43003061
0.60330165,3.03058636,0.00150730,0.07460418,0.05508738,2.18301374,0.00000000,1.02815039,1.44612474
0.60930465,3.09883670,0.00147602,0.07560123,0.05500049,2.25751977,0.00000000,1.04786938,1.46267937
0.61530765,3.16376390,0.00145096,0.07657538,0.05510547,2.32717660,0.00000000,1.06737657,1.47918192
0.62131066,3.22410531,0.00143111,0.07748601,0.05541470,2.39084328,0.00000000,1.08626544,1.49517879
0.62731366,3.27873631,0.00141552,0.07829847,0.05594027,2.44747282,0.00000000,1.10417227,1.51028635
0.63331666,3.32670693,0.00140334,0.07898516,0.05669337,2.49615148,0.00000000,1.12078635,1.52419938
0.63931966,3.36727312,0.00139383,0.07952644,0.05768363,2.53613452,0.00000000,1.13585853,1.53669674
0.64532266,3.39992075,0.00138634,0.07991127,0.05891837,2.56687645,0.00000000,1.14920758,1.54764381
0.65132566,3.42438130,0.00138036,0.08013758,0.06040179,2.58805420,0.00000000,1.16072394,1.55699158
0.65732866,3.44063795,0.00137549,0.08021235,0.06213414,2.59958188,0.00000000,1.17037072,1.56477242
0.66333167,3.44892193,0.00137147,0.08015133,0.06411101,2.60161628,0.00000000,1.17818157,1.57109270
0.66933467,3.44969881,0.00136815,0.07997846,0.06632258,2.59455275,0.00000000,1.18425579,1.57612253
0.67533767,3.44364566,0.00136548,0.07972492,0.06875303,2.57901140,0.00000000,1.18875058,1.58008318
0.68134067,3.43161977,0.00136354,0.07942793,0.07138016,2.55581452,0.00000000,1.19187100,1.58323269
0.68734367,3.41462070,0.00136246,0.07912924,0.07417517,2.52595611,0.00000000,1.19385803,1.58585044
0.69334667,3.39374735,0.00136247,0.07887351,0.07710275,2.49056504,0.00000000,1.19497535,1.58822135
0.69934967,3.37015213,0.00136381,0.07870645,0.08012139,2.45086377,0.00000000,1.19549553,1.59062047
0.70535268,3.34499449,0.00136676,0.07867298,0.08318409,2.40812453,0.00000000,1.19568632,1.59329865
0.71135568,3.31939599,0.00137160,0.07881537,0.08623924,2.36362510,0.00000000,1.19579773,1.59646998
0.71735868,3.29439893,0.00137858,0.07917147,0.08923193,2.31860631,0.00000000,1.19605056,1.60030147
0.72336168,3.27093033,0.00138792,0.07977320,0.09210539,2.27423302,0.00000000,1.19662691,1.60490542
0.72936468,3.24977283,0.00139977,0.08064512,0.09480274,2.23156037,0.00000000,1.19766311,1.61033467
0.73536768,3.23154345,0.00141424,0.08180348,0.09726876,2.19150645,0.00000000,1.19924537,1.61658096
0.74137069,3.21668076,0.00143135,0.08325549,0.09945182,2.15483227,0.00000000,1.20140824,1.62357610
0.74737369,3.20544061,0.00145102,0.08499898,0.10130570,2.12212953,0.00000000,1.20413589,1.63119596
0.75337669,3.19790007,0.00147315,0.08702247,0.10279137,2.09381603,0.00000000,1.20736590,1.63926685
0.75937969,3.19396864,0.00149753,0.08930558,0.10387844,2.07013834,0.00000000,1.21099543,1.64757373
0.76538269,3.19340576,0.00152389,0.09181980,0.10454646,2.05118091,0.00000000,1.21488901,1.65586994
0.77138569,3.19584310,0.00155194,0.09452952,0.10478577,2.03688050,0.00000000,1.21888770,1.66388774
0.77738869,3.20081015,0.00158133,0.09739332,0.10459795,2.02704461,0.00000000,1.22281887,1.67134912
0.78339170,3.20776150,0.00161168,0.10036548,0.10399586,2.02137260,0.00000000,1.22650600,1.67797641
0.78939470,3.21610419,0.00164262,0.10339749,0.10300321,2.01947796,0.00000000,1.22977803,1.68350219
0.79539770,3.22522391,0.00167376,0.10643971,0.10165369,2.02091055,0.00000000,1.23247761,1.68767808
0.80140070,3.23450868,0.00170473,0.10944287,0.09998972,2.02517764,0.00000000,1.23446805,1.69028216
0.80740370,3.24336926,0.00173517,0.11235951,0.09806087,2.03176279,0.00000000,1.23563838,1.69112487
0.81340670,3.25125564,0.00176474,0.11514527,0.09592197,2.04014205,0.00000000,1.23590663,1.69005321
0.81940970,3.25766938,0.00179309,0.11775991,0.09363106,2.04979699,0.00000000,1.23522106,1.68695335
0.82541271,3.26217175,0.00181993,0.12016810,0.09124731,2.06022459,0.00000000,1.23355962,1.68175172
0.83141571,3.26438804,0.00184495,0.12233995,0.08882890,2.07094410,0.00000000,1.23092760,1.67441473
0.83741871,3.26400854,0.00186785,0.12425128,0.08643101,2.08150127,0.00000000,1.22735397,1.66494731
0.84342171,3.26078664,0.00188836,0.12588360,0.08410402,2.09147034,0.00000000,1.22288661,1.65339064
0.84942471,3.25453508,0.00190619,0.12722392,0.08189201,2.10045462,0.00000000,1.21758685,1.63981909
0.85542771,3.24512072,0.00192104,0.12826432,0.07983152,2.10808590,0.00000000,1.21152376,1.62433675
0.86143072,3.23245876,0.00193261,0.12900141,0.07795074,2.11402360,0.00000000,1.20476852,1.60707378
0.86743372,3.21650689,0.00194062,0.12943569,0.07626903,2.11795386,0.00000000,1.19738924,1.58818254
0.87343672,3.19725971,0.00194477,0.12957087,0.07479684,2.11958903,0.00000000,1.18944646,1.56783384
0.87943972,3.17474396,0.00194478,0.12941318,0.07353603,2.11866776,0.00000000,1.18098968,1.54621330
0.88544272,3.14901448,0.00194038,0.12897077,0.07248045,2.11495569,0.00000000,1.17205486,1.52351779
0.89144572,3.12015104,0.00193133,0.12825313,0.07161683,2.10824677,0.00000000,1.16266316,1.49995213
0.89744872,3.08825597,0.00191743,0.12727064,0.07092589,2.09836496,0.00000000,1.15282073,1.47572588
0.90345173,3.05345233,0.00189853,0.12603428,0.07038360,2.08516615,0.00000000,1.14251960,1.45105038
0.90945473,3.01588254,0.00187455,0.12455542,0.06996254,2.06853997,0.00000000,1.13173945,1.42613588
0.91545773,2.97570719,0.00184548,0.12284569,0.06963322,2.04841136,0.00000000,1.12045011,1.40118878
0.92146073,2.93310384,0.00181139,0.12091705,0.06936545,2.02474161,0.00000000,1.10861463,1.37640911
0.92746373,2.88826575,0.00177242,0.11878187,0.06912954,1.99752877,0.00000000,1.09619266,1.35198814
0.93346673,2.84140045,0.00172883,0.11645309,0.06889745,1.96680741,0.00000000,1.08314399,1.32810615
0.93946973,2.79272803,0.00168094,0.11394442,0.06864365,1.93264769,0.00000000,1.06943196,1.30493053
0.94547274,2.74247943,0.00162918,0.11127050,0.06834593,1.89515398,0.00000000,1.05502672,1.28261409
0.95147574,2.69089462,0.00157404,0.10844716,0.06798592,1.85446305,0.00000000,1.03990803,1.26129376
0.95747874,2.63822091,0.00151609,0.10549148,0.06754941,1.81074214,0.00000000,1.02406766,1.24108964
0.96348174,2.58471156,0.00145595,0.10242194,0.06702656,1.76418714,0.00000000,1.00751121,1.22210448
0.96948474,2.53062462,0.00139429,0.09925839,0.06641184,1.71502091,0.00000000,0.99025933,1.20442353
0.97548774,2.47622234,0.00133182,0.09602206,0.06570387,1.66349212,0.00000000,0.97234835,1.18811481
0.98149075,2.42177098,0.00126926,0.09273543,0.06490511,1.60987443,0.00000000,0.95383036,1.17322981
0.98749375,2.36754107,0.00120733,0.08942199,0.06402146,1.55446621,0.00000000,0.93477275,1.15980443
0.99349675,2.31380808,0.00114676,0.08610609,0.06306178,1.49759063,0.00000000,0.91525730,1.14786031
0.99949975,2.26085328,0.00108825,0.08281258,0.06203737,1.43959591,0.00000000,0.89537888,1.13740631
1.00550275,2.20896467,0.00103247,0.07956652,0.06096137,1.38085564,0.00000000,0.87524387,1.12844019
1.01150575,2.15843787,0.00098007,0.07639282,0.05984826,1.32176883,0.00000000,0.85496842,1.12095038
1.01750875,2.10957655,0.00093164,0.07331588,0.05871327,1.26275943,0.00000000,0.83467654,1.11491779
1.02351176,2.06269248,0.00088773,0.07035925,0.05757189,1.20427510,0.00000000,0.81449825,1.11031756
1.02951476,2.01810483,0.00084884,0.06754529,0.05643941,1.14678498,0.00000000,0.79456775,1.10712078
1.03551776,1.97613873,0.00081539,0.06489487,0.05533050,1.09077630,0.00000000,0.77502172,1.10529608
1.04152076,1.93712293,0.00078778,0.06242706,0.05425891,1.03674978,0.00000000,0.75599774,1.10481106
1.04752376,1.90138660,0.00076630,0.06015892,0.05323716,0.98521371,0.00000000,0.73763298,1.10563357
1.05352676,1.86925530,0.00075122,0.05810531,0.05227644,0.93667691,0.00000000,0.72006291,1.10773273
1.05952976,1.84104620,0.00074271,0.05627874,0.05138644,0.89164055,0.00000000,0.70342030,1.11107982
1.06553277,1.81706265,0.00074087,0.05468926,0.05057544,0.85058923,0.00000000,0.68783424,1.11564884
1.07153577,1.79758841,0.00074574,0.05334447,0.04985035,0.81398143,0.00000000,0.67342924,1.12141695
1.07753877,1.78288162,0.00075726,0.05224950,0.04921689,0.78223974,0.00000000,0.66032428,1.12836465
1.08354177,1.77316889,0.00077529,0.05140707,0.04867994,0.75574111,0.00000000,0.64863195,1.13647583
1.08954477,1.76863973,0.00079962,0.05081768,0.04824385,0.73480760,0.00000000,0.63845729,1.14573779
1.09554777,1.76944160,0.00082993,0.05047972,0.04791293,0.71969776,0.00000000,0.62989668,1.15614111
1.10155078,1.77567596,0.00086584,0.05038979,0.04769196,0.71059912,0.00000000,0.62303657,1.16767979
1.10755378,1.78739546,0.00090685,0.05054292,0.04758680,0.70762201,0.00000000,0.61795203,1.18035146
1.11355678,1.80460267,0.00095241,0.05093299,0.04760506,0.71079482,0.00000000,0.61470536,1.19415801
1.11955978,1.82725043,0.00100190,0.05155309,0.04775677,0.72006102,0.00000000,0.61334465,1.20910665
1.12556278,1.85524407,0.00105462,0.05239596,0.04805509,0.73527806,0.00000000,0.61390246,1.22521145
1.13156578,1.88844536,0.00110986,0.05345447,0.04851701,0.75621803,0.00000000,0.61639473,1.24249552
1.13756878,1.92667845,0.00116687,0.05472212,0.04916403,0.78257029,0.00000000,0.62081995,1.26099376
1.14357179,1.96973726,0.00122489,0.05619348,0.05002277,0.81394588,0.00000000,0.62715871,1.28075606
1.14957479,2.01739439,0.00128319,0.05786473,0.05112542,0.84988366,0.00000000,0.63537375,1.30185096
1.15557779,2.06941091,0.00134110,0.05973401,0.05251016,0.88985800,0.00000000,0.64541043,1.32436936
1.16158079,2.12554662,0.00139801,0.06180185,0.05422132,0.93328780,0.00000000,0.65719773,1.34842809
1.16758379,2.18557025,0.00145341,0.06407138,0.05630935,0.97954664,0.00000000,0.67064975,1.37417302
1.17358679,2.24926881,0.00150691,0.06654847,0.05883054,1.02797376,0.00000000,0.68566750,1.40178117
1.17958979,2.31645560,0.00155826,0.06924179,0.06184641,1.07788567,0.00000000,0.70214113,1.43146152
1.18559280,2.38697616,0.00160738,0.07216254,0.06542289,1.12858801,0.00000000,0.71995219,1.46345411
1.19159580,2.46071158,0.00165434,0.07532421,0.06962901,1.17938750,0.00000000,0.73897607,1.49802700
1.19759880,2.53757884,0.00169938,0.07874194,0.07453537,1.22960366,0.00000000,0.75908426,1.53547090
1.20360180,2.61752778,0.00174292,0.08243188,0.08021222,1.27858013,0.00000000,0.78014639,1.57609134
1.20960480,2.70053474,0.00178553,0.08641025,0.08672720,1.32569534,0.00000000,0.80203195,1.62019824
1.21560780,2.78659281,0.00182791,0.09069229,0.09414288,1.37037237,0.00000000,0.82461155,1.66809320
1.22161081,2.87569926,0.00187091,0.09529117,0.10251397,1.41208793,0.00000000,0.84775774,1.72005475
1.22761381,2.96784047,0.00191542,0.10021670,0.11188450,1.45038022,0.00000000,0.87134528,1.77632199
1.23361681,3.06297529,0.00196243,0.10547410,0.12228491,1.48485559,0.00000000,0.89525101,1.83707745
1.23961981,3.16101749,0.00201292,0.11106283,0.13372919,1.51519400,0.00000000,0.91935326,1.90242972
1.24562281,3.26181859,0.00206785,0.11697547,0.14621226,1.54115303,0.00000000,0.94353095,1.97239684
1.25162581,3.36515172,0.00212811,0.12319681,0.15970769,1.56257049,0.00000000,0.96766257,2.04689135
1.25762881,3.47069796,0.00219452,0.12970316,0.17416583,1.57936541,0.00000000,0.99162502,2.12570785
1.26363182,3.57803573,0.00226773,0.13646192,0.18951262,1.59153747,0.00000000,1.01529253,2.20851394
1.26963482,3.68663435,0.00234824,0.14343151,0.20564900,1.59916464,0.00000000,1.03853592,2.29484538
1.27563782,3.79585234,0.00243637,0.15056166,0.22245127,1.60239917,0.00000000,1.06122203,2.38410587
1.28164082,3.90494083,0.00253222,0.15779404,0.23977222,1.60146179,0.00000000,1.08321374,2.47557209
1.28764382,4.01305252,0.00263569,0.16506332,0.25744325,1.59663425,0.00000000,1.10437048,2.56840405
1.29364682,4.11925597,0.00274646,0.17229854,0.27527734,1.58825032,0.00000000,1.12454930,2.66166078
1.29964982,4.22255507,0.00286403,0.17942484,0.29307293,1.57668541,0.00000000,1.14360661,2.75432100
1.30565283,4.32191317,0.00298769,0.18636549,0.31061863,1.56234512,0.00000000,1.16140052,2.84530839
1.31165583,4.41628106,0.00311662,0.19304403,0.32769844,1.54565309,0.00000000,1.17779370,2.93352061
1.31765883,4.50462804,0.00324986,0.19938671,0.34409767,1.52703853,0.00000000,1.19265687,3.01786108
1.32366183,4.58597484,0.00338638,0.20532482,0.35960894,1.50692391,0.00000000,1.20587259,3.09727263
1.32966483,4.65942731,0.00352516,0.21079709,0.37403840,1.48571330,0.00000000,1.21733941,3.17077161
1.33566783,4.72420955,0.00366517,0.21575191,0.38721173,1.46378187,0.00000000,1.22697622,3.23748121
1.34167084,4.77969522,0.00380548,0.22014933,0.39897975,1.44146699,0.00000000,1.23472647,3.29666277
1.34767384,4.82543570,0.00394529,0.22396276,0.40922337,1.41906125,0.00000000,1.24056234,3.34774373
1.35367684,4.86118385,0.00408397,0.22718031,0.41785770,1.39680777,0.00000000,1.24448841,3.39034103
1.35967984,4.88691230,0.00422109,0.22980560,0.42483515,1.37489795,0.00000000,1.24654479,3.42427893
1.36568284,4.90282514,0.00435649,0.23185821,0.43014729,1.35347163,0.00000000,1.24680940,3.44960029
1.37168584,4.90936228,0.00449024,0.23337343,0.43382543,1.33261957,0.00000000,1.24539926,3.46657069
1.37768884,4.90719583,0.00462270,0.23440161,0.43593988,1.31238806,0.00000000,1.24247051,3.47567488
1.38369185,4.89721813,0.00475447,0.23500687,0.43659783,1.29278516,0.00000000,1.23821713,3.47760542
1.38969485,4.88052136,0.00488639,0.23526538,0.43593989,1.27378829,0.00000000,1.23286808,3.47324364
1.39569785,4.85836904,0.00501950,0.23526305,0.43413551,1.25535241,0.00000000,1.22668292,3.46363318
1.40170085,4.83215988,0.00515497,0.23509295,0.43137728,1.23741843,0.00000000,1.21994582,3.44994700
1.40770385,4.80338502,0.00529406,0.23485231,0.42787439,1.21992115,0.00000000,1.21295807,3.43344873
1.41370685,4.77357988,0.00543803,0.23463931,0.42384548,1.20279638,0.00000000,1.20602930,3.41544955
1.41970985,4.74427214,0.00558809,0.23454974,0.41951113,1.18598670,0.00000000,1.19946751,3.39726225
1.42571286,4.71692772,0.00574524,0.23467373,0.41508621,1.16944562,0.00000000,1.19356840,3.38015390
1.43171586,4.69289691,0.00591026,0.23509251,0.41077246,1.15313999,0.00000000,1.18860427,3.36529918
1.43771886,4.67336262,0.00608361,0.23587541,0.40675156,1.13705058,0.00000000,1.18481306,3.35373593
1.44372186,4.65929309,0.00626531,0.23707735,0.40317887,1.12117090,0.00000000,1.18238793,3.34632502
1.44972486,4.65140122,0.00645496,0.23873659,0.40017820,1.10550467,0.00000000,1.18146798,3.34371599
1.45572786,4.65011236,0.00665162,0.24087322,0.39783772,1.09006198,0.00000000,1.18213051,3.34632020
1.46173087,4.65554217,0.00685385,0.24348814,0.39620724,1.07485475,0.00000000,1.18438536,3.35429267
1.46773387,4.66748604,0.00705968,0.24656277,0.39529689,1.05989182,0.00000000,1.18817160,3.36752339
1.47373687,4.68542038,0.00726662,0.25005939,0.39507729,1.04517419,0.00000000,1.19335688,3.38563884
1.47973987,4.70851639,0.00747174,0.25392216,0.39548125,1.03069068,0.00000000,1.19973962,3.40801348
1.48574287,4.73566567,0.00767174,0.25807876,0.39640675,1.01641454,0.00000000,1.20705393,3.43379108
1.49174587,4.76551665,0.00786302,0.26244252,0.39772135,1.00230116,0.00000000,1.21497708,3.46191470
1.49774887,4.79652058,0.00804180,0.26691510,0.39926753,0.98828713,0.00000000,1.22313947,3.49116436
1.50375188,4.82698479,0.00820425,0.27138938,0.40086894,0.97429075,0.00000000,1.23113634,3.52020041
1.50975488,4.85513114,0.00834658,0.27575269,0.40233730,0.96021390,0.00000000,1.23854097,3.54761103
1.51575788,4.87915691,0.00846525,0.27989002,0.40347947,0.94594528,0.00000000,1.24491865,3.57196143
1.52176088,4.89729565,0.00855700,0.28368726,0.40410466,0.93136474,0.00000000,1.24984084,3.59184300
1.52776388,4.90787536,0.00861905,0.28703426,0.40403124,0.91634849,0.00000000,1.25289893,3.60592001
1.53376688,4.90937171,0.00864912,0.28982766,0.40309309,0.90077495,0.00000000,1.25371694,3.61297229
1.53976988,4.90045429,0.00864560,0.29197337,0.40114512,0.88453086,0.00000000,1.25196284,3.61193221
1.54577289,4.88002443,0.00860755,0.29338867,0.39806784,0.86751730,0.00000000,1.24735788,3.60191469
1.55177589,4.84724358,0.00853474,0.29400391,0.39377081,0.84965553,0.00000000,1.23968391,3.58223966
1.55777889,4.80155171,0.00842768,0.29376376,0.38819490,0.83089212,0.00000000,1.22878826,3.55244645
1.56378189,4.74267596,0.00828763,0.29262804,0.38131335,0.81120337,0.00000000,1.21458652,3.51230035
1.56978489,4.67063004,0.00811652,0.29057223,0.37313161,0.79059870,0.00000000,1.19706303,3.46179174
1.57578789,4.58570533,0.00791693,0.28758753,0.36368615,0.76912299,0.00000000,1.17626942,3.40112864
1.58179090,4.48845502,0.00769203,0.28368077,0.35304222,0.74685769,0.00000000,1.15232158,3.33072381
1.58779390,4.37967279,0.00744547,0.27887390,0.34129091,0.72392084,0.00000000,1.12539512,3.25117754
1.59379690,4.26036746,0.00718135,0.27320348,0.32854551,0.70046580,0.00000000,1.09572001,3.16325739
1.59979990,4.13173518,0.00690410,0.26671985,0.31493743,0.67667891,0.00000000,1.06357440,3.06787620
1.60580290,3.99513044,0.00661838,0.25948626,0.30061203,0.65277605,0.00000000,1.02927822,2.96606933
1.61180590,3.85203704,0.00632905,0.25157786,0.28572421,0.62899825,0.00000000,0.99318652,2.85897218
1.61780890,3.70403976,0.00604107,0.24308061,0.27043431,0.60560641,0.00000000,0.95568293,2.74779854
1.62381191,3.55279737,0.00575941,0.23409009,0.25490417,0.58287528,0.00000000,0.91717332,2.63382030
1.62981491,3.40001715,0.00548902,0.22471017,0.23929356,0.56108678,0.00000000,0.87807955,2.51834859
1.63581791,3.24743083,0.00523480,0.21505157,0.22375714,0.54052292,0.00000000,0.83883355,2.40271642
